,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
935,187.12474983322215,0.625,0.2,0.5,0.5,0.18029313892453622,0.5701594478507621,0.17383668541250083,0.07571072781219973,2.577362189221446
936,187.32488325550366,0.625,0.2,0.5,0.5,0.1799495109149366,0.5703551199195975,0.17378684896439148,0.07590852020107317,2.577362189221446
937,187.52501667778517,0.625,0.2,0.5,0.5,0.1796116616519413,0.5705355244535598,0.1737436035964806,0.07610921029801708,2.577362189221446
938,187.7251501000667,0.625,0.2,0.5,0.5,0.17927976143253646,0.5707006648133481,0.1737069161419118,0.07631265761220236,2.577362189221446
939,187.92528352234822,0.625,0.2,0.5,0.5,0.17895397385146594,0.5708505562454788,0.17367674970020616,0.0765187202028479,2.577362189221446
940,188.12541694462973,0.625,0.2,0.5,0.5,0.17863445637104017,0.5709852250091122,0.17365306374500478,0.07672725487484161,2.577362189221446
941,188.32555036691127,0.625,0.2,0.5,0.5,0.17832136032332407,0.5711047082788342,0.17363581418347188,0.07693811721436855,2.577362189221446
942,188.52568378919278,0.625,0.2,0.5,0.5,0.17801483092350046,0.5712090540333097,0.17362495341683226,0.07715116162635634,2.577362189221446
943,188.72581721147432,0.625,0.2,0.5,0.5,0.177715007288373,0.5712983208895593,0.17362043039368957,0.07736624142837677,2.577362189221446
944,188.92595063375583,0.625,0.2,0.5,0.5,0.17742202242972316,0.5713725776808375,0.1736221906141996,0.0775832092752384,2.577362189221446
945,189.12608405603734,0.625,0.2,0.5,0.5,0.17713600335526258,0.5714319036635344,0.17363017626885235,0.07780191671234937,2.577362189221446
946,189.32621747831888,0.625,0.2,0.5,0.5,0.17685707111448487,0.5714763882678789,0.17364432628664409,0.07802221433099077,2.577362189221446
947,189.5263509006004,0.625,0.2,0.5,0.5,0.17658534085959315,0.5715061308605353,0.1736645763897835,0.07824395189008673,2.577362189221446
948,189.7264843228819,0.625,0.2,0.5,0.5,0.17632092192376336,0.5715212405341678,0.17369085915806096,0.07846697838400662,2.577362189221446
949,189.92661774516344,0.625,0.2,0.5,0.5,0.176063917910449,0.5715218358819916,0.1737231040941676,0.0786911421133905,2.577362189221446
950,190.12675116744495,0.625,0.2,0.5,0.5,0.1758144257741472,0.571508045813357,0.17376123763715817,0.07891629077533635,2.577362189221446
951,190.3268845897265,0.625,0.2,0.5,0.5,0.17557253543041054,0.5714800098175783,0.1738051832037024,0.07914227154830741,2.577362189221446
952,190.527018012008,0.625,0.2,0.5,0.5,0.17533833188217002,0.5714378756178716,0.17385486136003966,0.07936893113991737,2.577362189221446
953,190.7271514342895,0.625,0.2,0.5,0.5,0.17511189429630775,0.5713817999805456,0.17391018983635848,0.07959611588678679,2.577362189221446
954,190.92728485657105,0.625,0.2,0.5,0.5,0.1748932960465581,0.5713119485197231,0.1739710835916024,0.0798236718421151,2.577362189221446
955,191.12741827885256,0.625,0.2,0.5,0.5,0.17468260477440622,0.571228495479842,0.17403745487958577,0.0800514448661646,2.577362189221446
956,191.32755170113407,0.625,0.2,0.5,0.5,0.1744798824123471,0.5711316235526468,0.17410921330993132,0.08027928072507333,2.577362189221446
957,191.5276851234156,0.625,0.2,0.5,0.5,0.17428518453790084,0.5710215243693738,0.17418626581808536,0.08050702527463852,2.577362189221446
958,191.72781854569712,0.625,0.2,0.5,0.5,0.17409856116999708,0.5708983975260927,0.17426851683107333,0.0807345244728354,2.577362189221446
959,191.92795196797866,0.625,0.2,0.5,0.5,0.17392005685345346,0.5707624503275188,0.17435586833654204,0.08096162448248422,2.577362189221446
960,192.12808539026017,0.625,0.2,0.5,0.5,0.17374971054386923,0.5706138977295946,0.17444821992463802,0.08118817180189669,2.577362189221446
961,192.32821881254168,0.625,0.2,0.5,0.5,0.17358755566509712,0.5704529621033138,0.17454546885324562,0.08141401337834203,2.577362189221446
962,192.52835223482322,0.625,0.2,0.5,0.5,0.17343362016982314,0.5702798729917002,0.17464751011357846,0.08163899672489677,2.577362189221446
963,192.72848565710473,0.625,0.2,0.5,0.5,0.17328792650311473,0.5700948669900668,0.17475423650017333,0.0818629700066436,2.577362189221446
964,192.92861907938624,0.625,0.2,0.5,0.5,0.17315049148746445,0.5698981877254798,0.1748655386845379,0.0820857821025164,2.577362189221446
965,193.12875250166778,0.625,0.2,0.5,0.5,0.17302132675296472,0.5696900851250518,0.174981305267231,0.08230728285475111,2.577362189221446
966,193.3288859239493,0.625,0.2,0.5,0.5,0.17290043865707003,0.5694708153446788,0.17510142285106348,0.0825273231471864,2.577362189221446
967,193.52901934623083,0.625,0.2,0.5,0.5,0.17278782833679598,0.5692406405228758,0.17522577610942208,0.08274575503090491,2.577362189221446
968,193.72915276851234,0.625,0.2,0.5,0.5,0.17268349177393635,0.5689998285148908,0.17535424785454515,0.08296243185662648,2.577362189221446
969,193.92928619079385,0.625,0.2,0.5,0.5,0.1725874198578618,0.5687486526272362,0.17548671910865554,0.0831772084062453,2.577362189221446
970,194.12941961307538,0.625,0.2,0.5,0.5,0.17249959815974897,0.5684873917295036,0.17562306932923635,0.0833899407815099,2.577362189221446
971,194.3295530353569,0.625,0.2,0.5,0.5,0.17242000720363448,0.5682163297090868,0.17576317637321798,0.08360048671405954,2.577362189221446
972,194.5296864576384,0.625,0.2,0.5,0.5,0.17234862266159023,0.5679357550230693,0.17590691650286053,0.08380870581247869,2.577362189221446
973,194.72981987991994,0.625,0.2,0.5,0.5,0.1722854153029686,0.5676459605712401,0.17605416452323544,0.0840144596025546,2.577362189221446
974,194.92995330220145,0.625,0.2,0.5,0.5,0.1722303510572044,0.5673472434167857,0.1762047938612494,0.08421761166475919,2.577362189221446
975,195.130086724483,0.625,0.2,0.5,0.5,0.1721833910778624,0.5670399045025749,0.1763586766455885,0.08441802777397278,2.577362189221446
976,195.3302201467645,0.625,0.2,0.5,0.5,0.1721444917272087,0.5667242486561682,0.1765156837262344,0.08461557589038728,2.577362189221446
977,195.530353569046,0.625,0.2,0.5,0.5,0.17211360503372736,0.5664005837579886,0.17667568485362253,0.08481012635466013,2.577362189221446
978,195.73048699132755,0.625,0.2,0.5,0.5,0.17209067805695696,0.56606922153979,0.17683854855773867,0.08500155184551314,2.577362189221446
979,195.93062041360906,0.625,0.2,0.5,0.5,0.17207565354231547,0.5657304760613243,0.17700414247155882,0.08518972792480019,2.577362189221446
980,196.13075383589057,0.625,0.2,0.5,0.5,0.17206846979053614,0.5653846639541446,0.17717233330374493,0.08537453295157321,2.577362189221446
981,196.3308872581721,0.625,0.2,0.5,0.5,0.1720690607340067,0.5650321041224895,0.17734298692129744,0.08555584822220529,2.577362189221446
982,196.53102068045362,0.625,0.2,0.5,0.5,0.17207735601310856,0.564673117444169,0.17751596843220774,0.08573355811051356,2.577362189221446
983,196.73115410273516,0.625,0.2,0.5,0.5,0.17209328098680374,0.5643080269170341,0.17769114229525448,0.08590754980090663,2.577362189221446
984,196.93128752501667,0.625,0.2,0.5,0.5,0.1721167568242325,0.5639371572564598,0.17786837239635708,0.08607771352294964,2.577362189221446
985,197.13142094729818,0.625,0.2,0.5,0.5,0.172147700659277,0.5635608340661229,0.17804752209893604,0.08624394317566295,2.577362189221446
986,197.33155436957972,0.625,0.2,0.5,0.5,0.17218602561995042,0.5631793838570557,0.17822845434594742,0.0864061361770454,2.577362189221446
987,197.53168779186123,0.625,0.2,0.5,0.5,0.17223164090308585,0.562793133759713,0.1784110317432163,0.08656419359398382,2.577362189221446
988,197.73182121414274,0.625,0.2,0.5,0.5,0.17228445184902574,0.5624024112360385,0.1785951166427708,0.08671802027216385,2.577362189221446
989,197.93195463642428,0.625,0.2,0.5,0.5,0.17234436000726522,0.5620075440032621,0.17878057124634994,0.08686752474312157,2.577362189221446
990,198.1320880587058,0.625,0.2,0.5,0.5,0.17241126317329664,0.5616088606317856,0.17896725777314001,0.08701261842177663,2.577362189221446
991,198.33222148098733,0.625,0.2,0.5,0.5,0.1724850555240931,0.5612066888342553,0.17915503840752262,0.0871532172341279,2.577362189221446
992,198.53235490326884,0.625,0.2,0.5,0.5,0.17256562767474365,0.560801355600214,0.17934377542267282,0.08728924130236837,2.577362189221446
993,198.73248832555035,0.625,0.2,0.5,0.5,0.17265286674790964,0.5603931870306501,0.1795333312755638,0.08742061494587526,2.577362189221446
994,198.9326217478319,0.625,0.2,0.5,0.5,0.17274665644774584,0.559982508068044,0.17972356869201336,0.0875472667921957,2.577362189221446
995,199.1327551701134,0.625,0.2,0.5,0.5,0.1728468771372079,0.5595696422361737,0.17991435075261766,0.08766912987399958,2.577362189221446
996,199.3328885923949,0.625,0.2,0.5,0.5,0.17295340620025998,0.5591549122009826,0.1801055410532859,0.08778614054547033,2.577362189221446
997,199.53302201467645,0.625,0.2,0.5,0.5,0.17306611791146534,0.5587386389117598,0.1802970037367832,0.08789823943999046,2.577362189221446
998,199.73315543695796,0.625,0.2,0.5,0.5,0.17318488336160132,0.5583211409037796,0.18048860353894375,0.08800537219567413,2.577362189221446
999,199.9332888592395,0.625,0.2,0.5,0.5,0.17330957066123037,0.5579027344019889,0.18068020590766648,0.08810748902911303,2.577362189221446
1000,200.133422281521,0.625,0.2,0.5,0.5,0.17344004502045127,0.5574837330678561,0.18087167708948856,0.0882045448222028,2.577362189221446
1001,200.33355570380252,0.625,0.2,0.5,0.5,0.1735761688286503,0.5570644477462197,0.18106288421615888,0.08829649920896988,2.577362189221446
1002,200.53368912608406,0.625,0.2,0.5,0.5,0.17371780187714925,0.5566451866232842,0.1812536954062533,0.08838331609331208,2.577362189221446
1003,200.73382254836557,0.625,0.2,0.5,0.5,0.17386480173579083,0.5562262558275317,0.18144397988299338,0.08846496255368291,2.577362189221446
1004,200.93395597064708,0.625,0.2,0.5,0.5,0.17401702322382812,0.5558079574247299,0.18163360799673,0.08854141135471089,2.577362189221446
1005,201.13408939292862,0.625,0.2,0.5,0.5,0.174174318724518,0.5553905898404772,0.1818224513362368,0.08861264009876685,2.577362189221446
1006,201.33422281521013,0.625,0.2,0.5,0.5,0.17433653829508897,0.5549744476939923,0.18201038281846432,0.08867863119245328,2.577362189221446
1007,201.53435623749166,0.625,0.2,0.5,0.5,0.17450352975426145,0.5545598215673153,0.18219727677593142,0.08873937190249073,2.577362189221446
1008,201.73448965977317,0.625,0.2,0.5,0.5,0.17467513878904364,0.5541469978459246,0.18238300904082547,0.08879485432420507,2.577362189221446
1009,201.93462308205469,0.625,0.2,0.5,0.5,0.17485120947902894,0.5537362601061652,0.182567456957821,0.08884507345698368,2.577362189221446
1010,202.13475650433622,0.625,0.2,0.5,0.5,0.17503158394191728,0.5533278872468775,0.1827504995469353,0.0888900292642687,2.577362189221446
1011,202.33488992661773,0.625,0.2,0.5,0.5,0.17521610236906598,0.5529221530660566,0.1829320175997927,0.08892972696508354,2.577362189221446
1012,202.53502334889924,0.625,0.2,0.5,0.5,0.1754046032458929,0.5525193265223748,0.18311189374432826,0.08896417648740287,2.577362189221446
1013,202.73515677118078,0.625,0.2,0.5,0.5,0.17559692344736821,0.552119671533917,0.18329001253081825,0.08899339248789548,2.577362189221446
1014,202.9352901934623,0.625,0.2,0.5,0.5,0.1757928983335058,0.5517234467769159,0.18346626051791018,0.08901739437166699,2.577362189221446
1015,203.13542361574383,0.625,0.2,0.5,0.5,0.17599236206744245,0.5513309064065764,0.18364052622558286,0.08903620530039709,2.577362189221446
1016,203.33555703802534,0.625,0.2,0.5,0.5,0.17619514788887702,0.550942300592976,0.18381270011479298,0.08904985140335288,2.577362189221446
1017,203.53569046030685,0.625,0.2,0.5,0.5,0.17640108762567097,0.5505578729009746,0.18398267502257665,0.0890583644507767,2.577362189221446
1018,203.7358238825884,0.625,0.2,0.5,0.5,0.17661001206060997,0.5501778612127114,0.18415034608590483,0.08906178064077261,2.577362189221446
1019,203.9359573048699,0.625,0.2,0.5,0.5,0.1768217510430825,0.5498024975933973,0.18431561081803643,0.08906014054548257,2.577362189221446
1020,204.1360907271514,0.625,0.2,0.5,0.5,0.17703613359291337,0.5494320081246049,0.18447836918956176,0.08905348909291882,2.577362189221446
1021,204.33622414943295,0.625,0.2,0.5,0.5,0.1772529880430685,0.5490666129474958,0.184638523663698,0.08904187534573639,2.577362189221446
1022,204.53635757171446,0.625,0.2,0.5,0.5,0.17747214252873017,0.5487065281766986,0.18479597882394397,0.08902535047062603,2.577362189221446
1023,204.736490993996,0.625,0.2,0.5,0.5,0.17769342460586113,0.5483519631127917,0.1849506420262337,0.08900397025511224,2.577362189221446
1024,204.9366244162775,0.625,0.2,0.5,0.5,0.17791666141772558,0.5480031204141569,0.18510242340620275,0.08897779476191345,2.577362189221446
1025,205.13675783855902,0.625,0.2,0.5,0.5,0.17814167988073856,0.5476601963732156,0.18525123586370762,0.08894688788233686,2.577362189221446
1026,205.33689126084056,0.625,0.2,0.5,0.5,0.17836830679523494,0.5473233807871776,0.1853969951357065,0.08891131728187963,2.577362189221446
1027,205.53702468312207,0.625,0.2,0.5,0.5,0.17859636895623818,0.5469928568287903,0.18553961986914008,0.08887115434583011,2.577362189221446
1028,205.7371581054036,0.625,0.2,0.5,0.5,0.17882569343809004,0.5466688023168834,0.18567903126889979,0.08882647297612545,2.577362189221446
1029,205.93729152768512,0.625,0.2,0.5,0.5,0.1790561076969182,0.5463513895202843,0.18581515319099598,0.08877734959180028,2.577362189221446
1030,206.13742494996663,0.625,0.2,0.5,0.5,0.17928743942850417,0.5460407829923913,0.18594791283352685,0.0887238647455764,2.577362189221446
1031,206.33755837224817,0.625,0.2,0.5,0.5,0.17951951682109166,0.5457371405855221,0.18607724046241586,0.08866610213096904,2.577362189221446
1032,206.53769179452968,0.625,0.2,0.5,0.5,0.17975216867111635,0.5454406133616027,0.18620306947216864,0.0886041484951111,2.577362189221446
1033,206.7378252168112,0.625,0.2,0.5,0.5,0.17998522449870516,0.5451513455009998,0.18632533644719318,0.08853809355310065,2.577362189221446
1034,206.93795863909273,0.625,0.2,0.5,0.5,0.18021851468120373,0.5448694745879106,0.1864439810710474,0.08846802965983705,2.577362189221446
1035,207.13809206137424,0.625,0.2,0.5,0.5,0.1804518706591009,0.5445951334079067,0.1865589454249996,0.08839405050799162,2.577362189221446
1036,207.33822548365578,0.625,0.2,0.5,0.5,0.1806851249139785,0.5443284469837777,0.1866701752096111,0.08831625289263147,2.577362189221446
1037,207.5383589059373,0.625,0.2,0.5,0.5,0.18091811112086018,0.5440695332540453,0.18677761949521954,0.08823473612987373,2.577362189221446
1038,207.7384923282188,0.625,0.2,0.5,0.5,0.18115066427740653,0.5438185032678605,0.18688123066773132,0.08814960178700029,2.577362189221446
1039,207.93862575050034,0.625,0.2,0.5,0.5,0.1813826208211757,0.543575461130625,0.18698096447508505,0.0880609535731128,2.577362189221446
1040,208.13875917278185,0.625,0.2,0.5,0.5,0.18161381874620852,0.5433405039599005,0.18707678006850936,0.08796889722538008,2.577362189221446
1041,208.33889259506336,0.625,0.2,0.5,0.5,0.18184409761396184,0.5431137234517337,0.18716863922897464,0.08787353970532827,2.577362189221446
1042,208.5390260173449,0.625,0.2,0.5,0.5,0.18207329873467865,0.542895204849079,0.18725650690807974,0.08777498950816105,2.577362189221446
1043,208.7391594396264,0.625,0.2,0.5,0.5,0.18230126535488153,0.5426850258168872,0.18734035181616235,0.08767335701206745,2.577362189221446
1044,208.93929286190794,0.625,0.2,0.5,0.5,0.1825278427208454,0.5424832572075943,0.18742014605394156,0.08756875401761716,2.577362189221446
1045,209.13942628418945,0.625,0.2,0.5,0.5,0.18275287819360572,0.5422899630410684,0.18749586514161432,0.08746129362371008,2.577362189221446
1046,209.33955970647096,0.625,0.2,0.5,0.5,0.18297622136396727,0.5421052004845536,0.1875674880479521,0.08735109010352551,2.577362189221446
1047,209.5396931287525,0.625,0.2,0.5,0.5,0.18319772405847531,0.5419290203410783,0.1876349969068057,0.08723825869363915,2.577362189221446
1048,209.739826551034,0.625,0.2,0.5,0.5,0.18341724017661526,0.5417614683248734,0.18769837624977165,0.08712291524873816,2.577362189221446
1049,209.93995997331552,0.625,0.2,0.5,0.5,0.18363462633282293,0.5416025825838131,0.18775761454611187,0.08700517653725053,2.577362189221446
1050,210.14009339559706,0.625,0.2,0.5,0.5,0.18384974178010066,0.5414523945718586,0.18781270368316105,0.08688515996487811,2.577362189221446
1051,210.34022681787857,0.625,0.2,0.5,0.5,0.1840624484944655,0.5413109291715114,0.18786363890781216,0.0867629834262094,2.577362189221446
1052,210.5403602401601,0.625,0.2,0.5,0.5,0.18427261128331388,0.5411782047047421,0.187910418836565,0.08663876517537743,2.577362189221446
1053,210.74049366244162,0.625,0.2,0.5,0.5,0.18448009787394676,0.5410542329924939,0.18795304543060265,0.08651262370295501,2.577362189221446
1054,210.94062708472313,0.625,0.2,0.5,0.5,0.18468477842347245,0.5409390208309165,0.18799152295085178,0.08638467779475763,2.577362189221446
1055,211.14076050700467,0.625,0.2,0.5,0.5,0.18488652618820137,0.5408325686286379,0.18802585895703472,0.08625504622612436,2.577362189221446
1056,211.34089392928618,0.625,0.2,0.5,0.5,0.1850852177589047,0.5407348701069997,0.18805606454141097,0.086123847592683,2.577362189221446
1057,211.5410273515677,0.625,0.2,0.5,0.5,0.18528073296735276,0.5406459128051471,0.1880821539830402,0.08599120024445836,2.577362189221446
1058,211.74116077384923,0.625,0.2,0.5,0.5,0.18547295498354824,0.5405656781182113,0.18810414473820924,0.08585722216002967,2.577362189221446
1059,211.94129419613074,0.625,0.2,0.5,0.5,0.18566177041295984,0.5404941413354917,0.1881220574308588,0.08572203082068817,2.577362189221446
1060,212.14142761841228,0.625,0.2,0.5,0.5,0.18584706902042075,0.54043127224784,0.188135915384677,0.08558574334706066,2.577362189221446
1061,212.3415610406938,0.625,0.2,0.5,0.5,0.186028743417904,0.5403770358101201,0.18814574411084553,0.08544847666112881,2.577362189221446
1062,212.5416944629753,0.625,0.2,0.5,0.5,0.1862066902878696,0.5403313904624695,0.1881515726809657,0.08531034656869371,2.577362189221446
1063,212.74182788525684,0.625,0.2,0.5,0.5,0.18638080998204654,0.5402942889284418,0.18815343310555002,0.08517146798396014,2.577362189221446
1064,212.94196130753835,0.625,0.2,0.5,0.5,0.18655100658207904,0.5402656783089713,0.18815136027953192,0.08503195482941613,2.577362189221446
1065,213.14209472981986,0.625,0.2,0.5,0.5,0.18671718798135306,0.5402455001440459,0.18814539195377747,0.08489191992082205,2.577362189221446
1066,213.3422281521014,0.625,0.2,0.5,0.5,0.1868792658796771,0.5402336905653264,0.18813556862838432,0.08475147492661074,2.577362189221446
1067,213.5423615743829,0.625,0.2,0.5,0.5,0.1870371548049976,0.5402301814641822,0.1881219325727433,0.08461073115807541,2.577362189221446
1068,213.74249499666445,0.625,0.2,0.5,0.5,0.1871907734599379,0.5402348992334735,0.18810452893213056,0.08446979837445664,2.577362189221446
1069,213.94262841894596,0.625,0.2,0.5,0.5,0.18734004470652277,0.5402477649305613,0.18808340561207063,0.08432878475084396,2.577362189221446
1070,214.14276184122747,0.625,0.2,0.5,0.5,0.18748489539955296,0.5402686945982721,0.18805861302686253,0.08418779697531101,2.577362189221446
1071,214.342895263509,0.625,0.2,0.5,0.5,0.18762525644943862,0.5402975993463922,0.18803020405404555,0.08404694015012218,2.577362189221446
1072,214.54302868579052,0.625,0.2,0.5,0.5,0.18776106288503258,0.5403343854331616,0.1879982339888649,0.0839063176929395,2.577362189221446
1073,214.74316210807203,0.625,0.2,0.5,0.5,0.1878922531855531,0.5403789548989489,0.18796276002032847,0.08376603189516812,2.577362189221446
1074,214.94329553035357,0.625,0.2,0.5,0.5,0.18801876923017236,0.540431205733299,0.1879238411115495,0.0836261839249778,2.577362189221446
1075,215.14342895263508,0.625,0.2,0.5,0.5,0.1881405576335613,0.5404910309949319,0.18788153878725042,0.08348687258425495,2.577362189221446
1076,215.34356237491662,0.625,0.2,0.5,0.5,0.18825756913383393,0.540558319403096,0.18783591664648772,0.08334819481658091,2.577362189221446
1077,215.54369579719813,0.625,0.2,0.5,0.5,0.1883697586297839,0.540632955438399,0.18778704030036378,0.08321024563145195,2.577362189221446
1078,215.74382921947964,0.625,0.2,0.5,0.5,0.1884770852220946,0.5407148194406383,0.18773497731233912,0.08307311802492658,2.577362189221446
1079,215.94396264176117,0.625,0.2,0.5,0.5,0.18857951205104595,0.540803787821395,0.18767979704592014,0.0829369030816374,2.577362189221446
1080,216.14409606404269,0.625,0.2,0.5,0.5,0.18867700511355745,0.5408997338522252,0.18762157004778962,0.08280169098642624,2.577362189221446
1081,216.3442294863242,0.625,0.2,0.5,0.5,0.18876953507158567,0.5410025267658954,0.1875603687924577,0.08266756937005967,2.577362189221446
1082,216.54436290860573,0.625,0.2,0.5,0.5,0.18885707687677628,0.5411120320891287,0.18749626743297707,0.08253462360111642,2.577362189221446
1083,216.74449633088724,0.625,0.2,0.5,0.5,0.18893960960832443,0.5412281118551114,0.1874293416487006,0.08240293688786195,2.577362189221446
1084,216.94462975316878,0.625,0.2,0.5,0.5,0.18901711649109246,0.5413506247143468,0.1873596685750831,0.0822725902194761,2.577362189221446
1085,217.1447631754503,0.625,0.2,0.5,0.5,0.18908958491112732,0.5414794260466027,0.1872873267327584,0.08214366230950985,2.577362189221446
1086,217.3448965977318,0.625,0.2,0.5,0.5,0.1891570053942685,0.5416143685099707,0.1872123956675866,0.08201623042817253,2.577362189221446
1087,217.54503002001334,0.625,0.2,0.5,0.5,0.18921937212440978,0.541755301940882,0.18713495601986663,0.08189036991484,2.577362189221446
1088,217.74516344229485,0.625,0.2,0.5,0.5,0.18927668382641288,0.5419020731004062,0.1870550896951933,0.08176615337798598,2.577362189221446
1089,217.94529686457636,0.625,0.2,0.5,0.5,0.1893289431889528,0.5420545260360414,0.18697287962833162,0.08164365114667252,2.577362189221446
1090,218.1454302868579,0.625,0.2,0.5,0.5,0.18937615685936626,0.5422125022023757,0.18688840970653262,0.08152293123172388,2.577362189221446
1091,218.3455637091394,0.625,0.2,0.5,0.5,0.18941833543850023,0.5423758405817484,0.1868017646928493,0.08140405928690055,2.577362189221446
1092,218.54569713142095,0.625,0.2,0.5,0.5,0.1894554931527233,0.542544377901503,0.18671303011414192,0.08128709883163021,2.577362189221446
1093,218.74583055370246,0.625,0.2,0.5,0.5,0.18948764685084604,0.5427179490532192,0.1866222920752465,0.08117211202068668,2.577362189221446
1094,218.94596397598397,0.625,0.2,0.5,0.5,0.18951481776701332,0.5428963866843926,0.1865296373756688,0.08105915817292378,2.577362189221446
1095,219.1460973982655,0.625,0.2,0.5,0.5,0.18953703091536345,0.5430795214986672,0.1864351533672551,0.08094829421871266,2.577362189221446
1096,219.34623082054702,0.625,0.2,0.5,0.5,0.18955431496549285,0.5432671824122167,0.18633892786445028,0.08083957475783861,2.577362189221446
1097,219.54636424282853,0.625,0.2,0.5,0.5,0.1895667022151209,0.5434591966810427,0.18624104906518732,0.0807330520386476,2.577362189221446
1098,219.74649766511007,0.625,0.2,0.5,0.5,0.18957422853787634,0.5436553900325869,0.18614160547345107,0.08062877595608413,2.577362189221446
1099,219.94663108739158,0.625,0.2,0.5,0.5,0.18957693231024877,0.5438555869743169,0.18604068589054815,0.08052679482488456,2.577362189221446
1100,220.14676450967312,0.625,0.2,0.5,0.5,0.1895748552807855,0.5440596107656007,0.18593837927565635,0.0804271546779558,2.577362189221446
1101,220.34689793195463,0.625,0.2,0.5,0.5,0.1895680428726142,0.5442672834878212,0.18583477464451353,0.08032989899504943,2.577362189221446
1102,220.54703135423614,0.625,0.2,0.5,0.5,0.1895565437640078,0.5444784262396501,0.1857299610166967,0.08023506897964357,2.577362189221446
1103,220.74716477651768,0.625,0.2,0.5,0.5,0.1895404098410924,0.5446928592678075,0.18562402733785474,0.0801427035532436,2.577362189221446
1104,220.9472981987992,0.625,0.2,0.5,0.5,0.1895196961505555,0.5449104020978192,0.18551706240194088,0.08005283934968264,2.577362189221446
1105,221.1474316210807,0.625,0.2,0.5,0.5,0.18949446048440685,0.5451308736705319,0.1854091548734868,0.07996551097157262,2.577362189221446
1106,221.34756504336224,0.625,0.2,0.5,0.5,0.18946476280609856,0.5453540924811086,0.1853003933530092,0.07988075135978187,2.577362189221446
1107,221.54769846564375,0.625,0.2,0.5,0.5,0.18943066647240406,0.5455798766899346,0.18519086595416728,0.07979859088349228,2.577362189221446
1108,221.7478318879253,0.625,0.2,0.5,0.5,0.1893922376516192,0.5458080442617378,0.18508066037132234,0.0797190577153189,2.577362189221446
1109,221.9479653102068,0.625,0.2,0.5,0.5,0.18934954522778832,0.5460384130971052,0.18496986381495245,0.07964217786015235,2.577362189221446
1110,222.1480987324883,0.625,0.2,0.5,0.5,0.1893026607366191,0.5462708011635045,0.18485856293845074,0.07956797516142405,2.577362189221446
1111,222.34823215476985,0.625,0.2,0.5,0.5,0.1892516582536669,0.546505026615554,0.1847468437910013,0.07949647133977611,2.577362189221446
1112,222.54836557705136,0.625,0.2,0.5,0.5,0.1891966136073986,0.5467409077632205,0.18463479213930223,0.0794276864900771,2.577362189221446
1113,222.74849899933287,0.625,0.2,0.5,0.5,0.1891376051289981,0.5469782633861707,0.18452249294970066,0.0793616385351289,2.577362189221446
1114,222.9486324216144,0.625,0.2,0.5,0.5,0.18907471357640526,0.5472169128621186,0.18441003032147968,0.07929834323999481,2.577362189221446
1115,223.14876584389592,0.625,0.2,0.5,0.5,0.18900802188347365,0.5474566762557788,0.18429748751569014,0.07923781434505578,2.577362189221446
1116,223.34889926617745,0.625,0.2,0.5,0.5,0.18893761508291282,0.5476973744469661,0.18418494688903667,0.07918006358108284,2.577362189221446
1117,223.54903268845896,0.625,0.2,0.5,0.5,0.1888635802292306,0.5479388292586944,0.18407248982776378,0.07912510068430961,2.577362189221446
1118,223.74916611074048,0.625,0.2,0.5,0.5,0.18878600600996953,0.5481808633604482,0.18396019700235625,0.07907293362722431,2.577362189221446
1119,223.949299533022,0.625,0.2,0.5,0.5,0.1887049825840158,0.548423300335237,0.18384814838853175,0.0790235686922138,2.577362189221446
1120,224.14943295530352,0.625,0.2,0.5,0.5,0.18862060215069962,0.5486659652737578,0.1837364225360864,0.07897701003945451,2.577362189221446
1121,224.34956637758503,0.625,0.2,0.5,0.5,0.18853295853805935,0.5489086846610974,0.1836250968472388,0.07893325995360284,2.577362189221446
1122,224.54969979986657,0.625,0.2,0.5,0.5,0.1884421471147369,0.5491512864968631,0.18351424752188564,0.07889231886651273,2.577362189221446
