,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1123,224.74983322214808,0.625,0.2,0.5,0.5,0.18834826470602323,0.5493936004183078,0.18340394949858632,0.07885418537708108,2.577362189221446
1124,224.94996664442962,0.625,0.2,0.5,0.5,0.18825140950990363,0.5496354578234544,0.18329427639554707,0.07881885627109328,2.577362189221446
1125,225.15010006671113,0.625,0.2,0.5,0.5,0.18815168090653156,0.5498766918326682,0.18318530064108055,0.07878632661971809,2.577362189221446
1126,225.35023348899264,0.625,0.2,0.5,0.5,0.18804917890239986,0.5501171366964616,0.18307709425354193,0.078756590147595,2.577362189221446
1127,225.55036691127418,0.625,0.2,0.5,0.5,0.18794400483667587,0.5503566291166283,0.18296972737724607,0.07872963866944808,2.577362189221446
1128,225.7505003335557,0.625,0.2,0.5,0.5,0.18783626106527926,0.5505950080177257,0.18286326863587035,0.07870546228112306,2.577362189221446
1129,225.9506337558372,0.625,0.2,0.5,0.5,0.18772605080687305,0.5508321145640029,0.18275778519798974,0.0786840494311326,2.577362189221446
1130,226.15076717811874,0.625,0.2,0.5,0.5,0.18761347805225903,0.551067792272446,0.18265334272988396,0.07866538694540934,2.577362189221446
1131,226.35090060040025,0.625,0.2,0.5,0.5,0.18749864747377368,0.5513018871258213,0.18255000534834445,0.07864946005205889,2.577362189221446
1132,226.5510340226818,0.625,0.2,0.5,0.5,0.1873816643348936,0.5515342476579899,0.18244783559669775,0.07863625241041704,2.577362189221446
1133,226.7511674449633,0.625,0.2,0.5,0.5,0.18726263440750332,0.5517647240272279,0.18234689526808084,0.07862574629718623,2.577362189221446
1134,226.9513008672448,0.625,0.2,0.5,0.5,0.18714166387371514,0.5519931691298631,0.18224724452054109,0.07861792247587897,2.577362189221446
1135,227.15143428952635,0.625,0.2,0.5,0.5,0.18701885923315945,0.5522194389913628,0.1821489415970625,0.07861276017841351,2.577362189221446
1136,227.35156771180786,0.625,0.2,0.5,0.5,0.18689432721534383,0.5524433924879982,0.18205204310604023,0.07861023719061595,2.577362189221446
1137,227.55170113408937,0.625,0.2,0.5,0.5,0.1867681746891517,0.5526648914462543,0.18195660398550276,0.0786103298790895,2.577362189221446
1138,227.7518345563709,0.625,0.2,0.5,0.5,0.18664050857234135,0.5528838007422395,0.18186267746733362,0.07861301321808378,2.577362189221446
1139,227.95196797865242,0.625,0.2,0.5,0.5,0.1865114357410448,0.5530999884010958,0.18177031504149363,0.07861826081636411,2.577362189221446
1140,228.15210140093396,0.625,0.2,0.5,0.5,0.1863810631155379,0.553313325008106,0.1816795668888297,0.07862604498752461,2.577362189221446
1141,228.35223482321547,0.625,0.2,0.5,0.5,0.18624949765756132,0.5535236834651781,0.18159048207875672,0.0786363367985021,2.577362189221446
1142,228.55236824549698,0.625,0.2,0.5,0.5,0.1861168458571045,0.5537309407408659,0.1815031074097647,0.07864910599226314,2.577362189221446
1143,228.75250166777852,0.625,0.2,0.5,0.5,0.18598321385077932,0.5539349771541678,0.18141748792889856,0.07866432106615258,2.577362189221446
1144,228.95263509006003,0.625,0.2,0.5,0.5,0.18584870733989184,0.5541356764404612,0.18133366691876954,0.07868194930087566,2.577362189221446
1145,229.15276851234154,0.625,0.2,0.5,0.5,0.18571343150418182,0.5543329258343537,0.18125168587305027,0.07870195678841253,2.577362189221446
1146,229.35290193462308,0.625,0.2,0.5,0.5,0.18557749091556244,0.5545266161525328,0.1811715844719703,0.07872430845993274,2.577362189221446
1147,229.5530353569046,0.625,0.2,0.5,0.5,0.18544098955786484,0.5547166416169692,0.18109340070765662,0.07874896811750776,2.577362189221446
1148,229.75316877918613,0.625,0.2,0.5,0.5,0.18530403129874556,0.55490289857059,0.1810171716486379,0.07877589848202485,2.577362189221446
1149,229.95330220146764,0.625,0.2,0.5,0.5,0.18516671891540318,0.5550852877352542,0.18094293216005758,0.07880506118928342,2.577362189221446
1150,230.15343562374915,0.625,0.2,0.5,0.5,0.18502915424409747,0.5552637137170834,0.18087071521246012,0.07883641682635747,2.577362189221446
1151,230.35356904603069,0.625,0.2,0.5,0.5,0.18489143818437048,0.555438084867688,0.1808005519851879,0.07886992496275212,2.577362189221446
1152,230.5537024683122,0.625,0.2,0.5,0.5,0.18475367062035702,0.5556083133484737,0.18073247185257846,0.07890554417858922,2.577362189221446
1153,230.75383589059373,0.625,0.2,0.5,0.5,0.18461595034209505,0.5557743151949487,0.1806665023701616,0.07894323209279318,2.577362189221446
1154,230.95396931287524,0.625,0.2,0.5,0.5,0.18447837498144515,0.5559360103526626,0.18060266927383864,0.07898294539205213,2.577362189221446
1155,231.15410273515675,0.625,0.2,0.5,0.5,0.1843410417136075,0.5560933212265838,0.18054099715938823,0.07902463990041893,2.577362189221446
1156,231.3542361574383,0.625,0.2,0.5,0.5,0.18420404648966754,0.5562461740827833,0.18048150885661202,0.07906827057093563,2.577362189221446
1157,231.5543695797198,0.625,0.2,0.5,0.5,0.18406748366514872,0.5563944996811904,0.18042422515538065,0.07911379149827875,2.577362189221446
1158,231.75450300200131,0.625,0.2,0.5,0.5,0.18393144624664334,0.5565382327082231,0.18036916508091805,0.07916115596421398,2.577362189221446
1159,231.95463642428285,0.625,0.2,0.5,0.5,0.1837960258236383,0.5566773118206775,0.18031634588934262,0.07921031646634001,2.577362189221446
1160,232.15476984656436,0.625,0.2,0.5,0.5,0.18366131250034076,0.5568116796896169,0.18026578306320842,0.07926122474683235,2.577362189221446
1161,232.3549032688459,0.625,0.2,0.5,0.5,0.1835273948275035,0.5569412830442613,0.1802174903070463,0.07931383182118737,2.577362189221446
1162,232.5550366911274,0.625,0.2,0.5,0.5,0.18339436008900642,0.5570660720918236,0.18017147978612674,0.07936808803304159,2.577362189221446
1163,232.75517011340892,0.625,0.2,0.5,0.5,0.18326229457957796,0.5571859999529327,0.1801277623591478,0.07942394310833983,2.577362189221446
1164,232.95530353569046,0.625,0.2,0.5,0.5,0.1831312825890924,0.5573010243723239,0.18008634692414868,0.07948134611443336,2.577362189221446
1165,233.15543695797197,0.625,0.2,0.5,0.5,0.18300140676111973,0.5574111070120754,0.18004724070661415,0.07954024552018904,2.577362189221446
1166,233.35557038025348,0.625,0.2,0.5,0.5,0.18287274805702086,0.5575162134387327,0.1800104492771397,0.07960058922710518,2.577362189221446
1167,233.55570380253502,0.625,0.2,0.5,0.5,0.18274538570645074,0.5576163131344164,0.1799759765597019,0.07966232459942944,2.577362189221446
1168,233.75583722481653,0.625,0.2,0.5,0.5,0.18261939730677743,0.5577113792991588,0.17994382488805652,0.07972539850600567,2.577362189221446
1169,233.95597064709807,0.625,0.2,0.5,0.5,0.18249485872185323,0.5578013889345383,0.17991399499728952,0.07978975734631732,2.577362189221446
1170,234.15610406937958,0.625,0.2,0.5,0.5,0.1823718438966304,0.5578863230452958,0.17988648598816995,0.07985534706990223,2.577362189221446
1171,234.3562374916611,0.625,0.2,0.5,0.5,0.18225042489485863,0.5579661665282012,0.17986129536360038,0.07992211321333828,2.577362189221446
1172,234.55637091394263,0.625,0.2,0.5,0.5,0.18213067185400386,0.5580409081769714,0.17983841903831416,0.07999000093070903,2.577362189221446
1173,234.75650433622414,0.625,0.2,0.5,0.5,0.1820126529612845,0.5581105406519437,0.17981785135956968,0.08005895502720063,2.577362189221446
1174,234.95663775850565,0.625,0.2,0.5,0.5,0.18189643488768778,0.5581750596853615,0.17979958536633917,0.08012892006060998,2.577362189221446
1175,235.1567711807872,0.625,0.2,0.5,0.5,0.18178208229184595,0.5582344648391003,0.17978361256412417,0.080199840304928,2.577362189221446
1176,235.3569046030687,0.625,0.2,0.5,0.5,0.18166965771243698,0.5582887596139303,0.17976992290209637,0.08027165977153482,2.577362189221446
1177,235.55703802535024,0.625,0.2,0.5,0.5,0.18155922166445101,0.5583379512185204,0.17975850485640202,0.08034432226062516,2.577362189221446
1178,235.75717144763175,0.625,0.2,0.5,0.5,0.18145083260581815,0.5583820505548136,0.17974934544595683,0.08041777139341003,2.577362189221446
1179,235.95730486991326,0.625,0.2,0.5,0.5,0.18134454696523053,0.5584210721118421,0.17974243027191758,0.0804919506510083,2.577362189221446
1180,236.1574382921948,0.625,0.2,0.5,0.5,0.18124041949479153,0.5584550333735265,0.17973774368283335,0.08056680344884717,2.577362189221446
1181,236.3575717144763,0.625,0.2,0.5,0.5,0.18113850271703774,0.5584839555814999,0.17973526858939845,0.08064227311206247,2.577362189221446
1182,236.55770513675782,0.625,0.2,0.5,0.5,0.18103884700727374,0.5585078635473602,0.17973498652501552,0.08071830292034922,2.577362189221446
1183,236.75783855903936,0.625,0.2,0.5,0.5,0.18094150062396472,0.5585267855426379,0.17973687768626181,0.08079483614713416,2.577362189221446
1184,236.95797198132087,0.625,0.2,0.5,0.5,0.1808465096849643,0.5585407532698089,0.17974092095239838,0.08087181609282705,2.577362189221446
1185,237.1581054036024,0.625,0.2,0.5,0.5,0.18075391827404,0.5585498016347917,0.1797470939586251,0.08094918613254182,2.577362189221446
1186,237.35823882588392,0.625,0.2,0.5,0.5,0.18066376868189601,0.558553968314535,0.17975537322481394,0.08102688977875372,2.577362189221446
1187,237.55837224816543,0.625,0.2,0.5,0.5,0.18057610086605883,0.5585532945146953,0.17976573396203444,0.08110487065721017,2.577362189221446
1188,237.75850567044697,0.625,0.2,0.5,0.5,0.18049095262663653,0.558547824636655,0.1797781501743668,0.08118307256234031,2.577362189221446
1189,237.95863909272848,0.625,0.2,0.5,0.5,0.18040835960914975,0.558537606208004,0.17979259468938422,0.08126143949346065,2.577362189221446
1190,238.15877251500999,0.625,0.2,0.5,0.5,0.18032835528997793,0.5585226898395056,0.17980903918146487,0.08133991568905022,2.577362189221446
1191,238.35890593729152,0.625,0.2,0.5,0.5,0.18025097120370456,0.5585031288429856,0.1798274542752133,0.08141844567809511,2.577362189221446
1192,238.55903935957303,0.625,0.2,0.5,0.5,0.18017623684591025,0.5584789793041574,0.17984780954139987,0.0814969743085312,2.577362189221446
1193,238.75917278185457,0.625,0.2,0.5,0.5,0.1801041795331743,0.5584503002154284,0.17987007347872863,0.08157544677266726,2.577362189221446
1194,238.95930620413608,0.625,0.2,0.5,0.5,0.18003482437366475,0.5584171534536932,0.17989421353222906,0.08165380864041162,2.577362189221446
1195,239.1594396264176,0.625,0.2,0.5,0.5,0.17996819433798422,0.5583796036175913,0.17992019614484966,0.08173200589957351,2.577362189221446
1196,239.35957304869913,0.625,0.2,0.5,0.5,0.17990431025574996,0.5583377179694767,0.1799479867844085,0.08180998499036349,2.577362189221446
1197,239.55970647098064,0.625,0.2,0.5,0.5,0.17984319116811773,0.5582915659137985,0.17997755008561916,0.08188769283246336,2.577362189221446
1198,239.75983989326215,0.625,0.2,0.5,0.5,0.1797848540212136,0.5582412193334787,0.18000884977906786,0.08196507686623858,2.577362189221446
1199,239.9599733155437,0.625,0.2,0.5,0.5,0.17972931352092136,0.5581867527160598,0.180041848672362,0.08204208509065566,2.577362189221446
1200,240.1601067378252,0.625,0.2,0.5,0.5,0.17967658228692054,0.5581282428900763,0.18007650872802775,0.08211866609497419,2.577362189221446
1201,240.36024016010674,0.625,0.2,0.5,0.5,0.17962667086089065,0.5580657689511592,0.18011279109427616,0.08219476909367278,2.577362189221446
1202,240.56037358238825,0.625,0.2,0.5,0.5,0.17957958771672974,0.5579994121853702,0.18015065613643222,0.08227034396146664,2.577362189221446
1203,240.76050700466976,0.625,0.2,0.5,0.5,0.17953533927278745,0.557929255989768,0.1801900634690265,0.08234534126841696,2.577362189221446
1204,240.9606404269513,0.625,0.2,0.5,0.5,0.17949392990618313,0.5578553857901446,0.1802309719885625,0.08241971231510857,2.577362189221446
1205,241.1607738492328,0.625,0.2,0.5,0.5,0.1794553621893873,0.5577778887687256,0.18027333994672567,0.08249340909516027,2.577362189221446
1206,241.36090727151432,0.625,0.2,0.5,0.5,0.1794196368221197,0.5576968538498719,0.18031712496886299,0.08256638435914426,2.577362189221446
1207,241.56104069379586,0.625,0.2,0.5,0.5,0.179386752427069,0.557612371800515,0.18036228404816573,0.08263859172424912,2.577362189221446
1208,241.76117411607737,0.625,0.2,0.5,0.5,0.17935670572435844,0.557524535007502,0.18040877360855695,0.08270998565958151,2.577362189221446
1209,241.9613075383589,0.625,0.2,0.5,0.5,0.179329491563535,0.5574334373750267,0.18045654954214504,0.08278052151929215,2.577362189221446
1210,242.16144096064042,0.625,0.2,0.5,0.5,0.17930510295798127,0.5573391742189454,0.1805055672474138,0.08285015557565842,2.577362189221446
1211,242.36157438292193,0.625,0.2,0.5,0.5,0.17928353112174958,0.5572418421579762,0.180555781668149,0.08291884505212416,2.577362189221446
1212,242.56170780520347,0.625,0.2,0.5,0.5,0.17926476550881873,0.5571415390017826,0.18060714733310143,0.08298654815629616,2.577362189221446
1213,242.76184122748498,0.625,0.2,0.5,0.5,0.17924879344609965,0.5570383643279101,0.18065961824650392,0.08305322397948522,2.577362189221446
1214,242.9619746497665,0.625,0.2,0.5,0.5,0.17923560003605565,0.5569324196031951,0.18071314787731857,0.08311883248342969,2.577362189221446
1215,243.16210807204803,0.625,0.2,0.5,0.5,0.1792251690586412,0.5568238066141081,0.1807676895148354,0.08318333481241431,2.577362189221446
1216,243.36224149432954,0.625,0.2,0.5,0.5,0.17921748256790165,0.5567126281082913,0.1808231961453814,0.08324669317842472,2.577362189221446
1217,243.56237491661108,0.625,0.2,0.5,0.5,0.17921252091798137,0.5565989877100036,0.1808796204863648,0.0833088708856493,2.577362189221446
1218,243.7625083388926,0.625,0.2,0.5,0.5,0.17921026279663052,0.5564829898238565,0.18093691502291728,0.0833698323565949,2.577362189221446
1219,243.9626417611741,0.625,0.2,0.5,0.5,0.1792106852601022,0.55636473953718,0.1809950320448943,0.08342954315782265,2.577362189221446
1220,244.16277518345564,0.625,0.2,0.5,0.5,0.1792137637694403,0.5562443425210217,0.1810539236842334,0.08348797002530373,2.577362189221446
1221,244.36290860573715,0.625,0.2,0.5,0.5,0.17921947210267172,0.5561219051890628,0.18111354188979945,0.0835450808184652,2.577362189221446
1222,244.56304202801866,0.625,0.2,0.5,0.5,0.17922778221212418,0.555997534971424,0.18117383837439813,0.0836008444420528,2.577362189221446
1223,244.7631754503002,0.625,0.2,0.5,0.5,0.17923866471599373,0.5558713392794518,0.18123476487922233,0.08365523112533126,2.577362189221446
1224,244.9633088725817,0.625,0.2,0.5,0.5,0.1792520887423507,0.5557434258100394,0.18129627311351842,0.08370821233409058,2.577362189221446
1225,245.16344229486324,0.625,0.2,0.5,0.5,0.17926802195160502,0.5556139024827091,0.1813583147833261,0.08375976078235886,2.577362189221446
1226,245.36357571714476,0.625,0.2,0.5,0.5,0.17928643057226698,0.5554828773507277,0.18142084162654024,0.08380985045046419,2.577362189221446
1227,245.56370913942627,0.625,0.2,0.5,0.5,0.1793072794376444,0.5553504585117912,0.18148380544810364,0.08385845660245983,2.577362189221446
1228,245.7638425617078,0.625,0.2,0.5,0.5,0.17933053202347563,0.5552167540182813,0.18154715815532968,0.08390555580291242,2.577362189221446
1229,245.96397598398931,0.625,0.2,0.5,0.5,0.1793561504611646,0.5550818718979523,0.181610851750667,0.083951125890215,2.577362189221446
1230,246.16410940627082,0.625,0.2,0.5,0.5,0.179384095495451,0.554945920421435,0.18167483822938926,0.08399514585372365,2.577362189221446
1231,246.36424282855236,0.625,0.2,0.5,0.5,0.17941432667250737,0.5548090073650699,0.18173906986411092,0.0840375960983107,2.577362189221446
1232,246.56437625083387,0.625,0.2,0.5,0.5,0.1794468023294674,0.5546712401463348,0.18180349915326455,0.08407845837093213,2.577362189221446
1233,246.7645096731154,0.625,0.2,0.5,0.5,0.17948147962528008,0.5545327257820991,0.18186807883776573,0.08411771575485394,2.577362189221446
1234,246.96464309539692,0.625,0.2,0.5,0.5,0.17951831458122713,0.5543935708082596,0.18193276193251334,0.08415535267799881,2.577362189221446
1235,247.16477651767843,0.625,0.2,0.5,0.5,0.17955726212223563,0.5542538811995629,0.1819975017577829,0.08419135492041753,2.577362189221446
1236,247.36490993995997,0.625,0.2,0.5,0.5,0.17959827611898554,0.5541137622896157,0.1820622519705126,0.0842257096208851,2.577362189221446
1237,247.56504336224148,0.625,0.2,0.5,0.5,0.17964130940612638,0.553973318739975,0.18212696659501545,0.08425840525888209,2.577362189221446
1238,247.765176784523,0.625,0.2,0.5,0.5,0.17968631366571058,0.5538326547779465,0.18219160005102059,0.08428943150532132,2.577362189221446
1239,247.96531020680453,0.625,0.2,0.5,0.5,0.1797332397060927,0.5536918736529011,0.18225610718906976,0.08431877945193554,2.577362189221446
1240,248.16544362908604,0.625,0.2,0.5,0.5,0.17978203745094556,0.5535510776684845,0.18232044332031053,0.08434644156025843,2.577362189221446
1241,248.36557705136758,0.625,0.2,0.5,0.5,0.17983265595482448,0.5534103681640098,0.18238456424666935,0.08437241163449558,2.577362189221446
1242,248.5657104736491,0.625,0.2,0.5,0.5,0.17988504344553538,0.5532698454445234,0.18244842629140884,0.08439668481853164,2.577362189221446
1243,248.7658438959306,0.625,0.2,0.5,0.5,0.1799391473670638,0.5531296087115247,0.1825119863295737,0.0844192575918371,2.577362189221446
1244,248.96597731821214,0.625,0.2,0.5,0.5,0.17999491442306462,0.5529897559943356,0.18257520181832484,0.08444012776427422,2.577362189221446
1245,249.16611074049365,0.625,0.2,0.5,0.5,0.18005229061456093,0.5528503841055469,0.18263803081402447,0.08445929446586711,2.577362189221446
1246,249.36624416277516,0.625,0.2,0.5,0.5,0.18011122119672093,0.5527115888976158,0.18270043182067522,0.08447675808498734,2.577362189221446
1247,249.5663775850567,0.625,0.2,0.5,0.5,0.18017165082945072,0.5525734648074105,0.18276236403796506,0.08449252032517302,2.577362189221446
1248,249.7665110073382,0.625,0.2,0.5,0.5,0.18023352361616135,0.5524361048158736,0.18282378737674765,0.08450658419121686,2.577362189221446
1249,249.96664442961975,0.625,0.2,0.5,0.5,0.1802967831265367,0.5522996004694112,0.18288466244015836,0.08451895396389313,2.577362189221446
1250,250.16677785190126,0.625,0.2,0.5,0.5,0.1803613724410404,0.5521640418238304,0.182944950548423,0.08452963518670553,2.577362189221446
1251,250.36691127418277,0.625,0.2,0.5,0.5,0.18042723419586063,0.5520295173893796,0.18300461376330082,0.08453863465145833,2.577362189221446
1252,250.5670446964643,0.625,0.2,0.5,0.5,0.18049431062829305,0.5518961140768939,0.1830636149121616,0.08454596038265078,2.577362189221446
1253,250.76717811874582,0.625,0.2,0.5,0.5,0.1805625436200983,0.5517639171498194,0.18312191760890606,0.08455162162117548,2.577362189221446
1254,250.96731154102733,0.625,0.2,0.5,0.5,0.18063187464837677,0.551633010357422,0.18317948616922666,0.08455562882497386,2.577362189221446
1255,251.16744496330887,0.625,0.2,0.5,0.5,0.18070224492050938,0.5515034757132286,0.1832362857335821,0.08455799363267923,2.577362189221446
1256,251.36757838559038,0.625,0.2,0.5,0.5,0.1807735954463435,0.5513753933970423,0.18329228231819816,0.08455872883841535,2.577362189221446
1257,251.56771180787192,0.625,0.2,0.5,0.5,0.18084586704864275,0.551248841778554,0.18334744279525067,0.08455784837755186,2.577362189221446
1258,251.76784523015343,0.625,0.2,0.5,0.5,0.18091900040843098,0.5511238973752832,0.1834017349117265,0.08455536730455862,2.577362189221446
1259,251.96797865243494,0.625,0.2,0.5,0.5,0.18099293611063352,0.5510006348118952,0.18345512730775979,0.08455130176971083,2.577362189221446
1260,252.16811207471648,0.625,0.2,0.5,0.5,0.18106761469001595,0.5508791267808959,0.18350758953444277,0.08454566899464482,2.577362189221446
1261,252.368245496998,0.625,0.2,0.5,0.5,0.18114297667693463,0.5507594440051622,0.18355909207100013,0.08453848724690247,2.577362189221446
1262,252.5683789192795,0.625,0.2,0.5,0.5,0.18121896246395225,0.5506416553716167,0.18360960630010648,0.08452977586432402,2.577362189221446
1263,252.76851234156103,0.625,0.2,0.5,0.5,0.1812955124507447,0.5505258278032596,0.18365910454671386,0.08451955519928114,2.577362189221446
1264,252.96864576384255,0.625,0.2,0.5,0.5,0.181372567234238,0.5504120260900672,0.183707560126704,0.08450784654899016,2.577362189221446
1265,253.16877918612408,0.625,0.2,0.5,0.5,0.18145006754826065,0.5503003129585373,0.18375494733724923,0.08449467215595213,2.577362189221446
1266,253.3689126084056,0.625,0.2,0.5,0.5,0.1815279543054192,0.550190749046179,0.1838012414701263,0.08448005517827481,2.577362189221446
1267,253.5690460306871,0.625,0.2,0.5,0.5,0.1816061686389608,0.5500833928776712,0.18384641882443387,0.08446401965893352,2.577362189221446
1268,253.76917945296864,0.625,0.2,0.5,0.5,0.18168465194462236,0.5499783008426928,0.18389045671871324,0.08444659049397087,2.577362189221446
1269,253.96931287525015,0.625,0.2,0.5,0.5,0.18176334592246693,0.5498755271754241,0.18393333350247273,0.0844277933996355,2.577362189221446
1270,254.16944629753166,0.625,0.2,0.5,0.5,0.18184219259533146,0.5497751236172695,0.18397502864375997,0.08440765514363824,2.577362189221446
1271,254.3695797198132,0.625,0.2,0.5,0.5,0.1819211342363985,0.5496771409377019,0.18401552204394905,0.08438620278194986,2.577362189221446
1272,254.5697131420947,0.625,0.2,0.5,0.5,0.18200011368632185,0.5495816261802796,0.18405479538895775,0.0843634647444401,2.577362189221446
1273,254.76984656437625,0.625,0.2,0.5,0.5,0.18207907419188887,0.549488624868996,0.18409283109959804,0.08433946983951641,2.577362189221446
1274,254.96997998665776,0.625,0.2,0.5,0.5,0.18215795949666716,0.549398180277634,0.18412961265861572,0.08431424756708246,2.577362189221446
1275,255.17011340893927,0.625,0.2,0.5,0.5,0.18223671388005325,0.5493103334280749,0.18416512461171722,0.08428782808015402,2.577362189221446
1276,255.3702468312208,0.625,0.2,0.5,0.5,0.1823152821963215,0.5492251230886066,0.18419935256859626,0.08426024214647503,2.577362189221446
1277,255.57038025350232,0.625,0.2,0.5,0.5,0.1823936099136727,0.5491425857722328,0.18423228320396046,0.08423152111013346,2.577362189221446
1278,255.77051367578383,0.625,0.2,0.5,0.5,0.18247164308247743,0.5490627557493163,0.1842639042383581,0.08420169692984748,2.577362189221446
1279,255.97064709806537,0.625,0.2,0.5,0.5,0.18254932829366377,0.5489856650622186,0.1842942044161932,0.0841708022279237,2.577362189221446
1280,256.1707805203469,0.625,0.2,0.5,0.5,0.18262661293836133,0.5489113434789468,0.1843231735696854,0.08413887001300584,2.577362189221446
1281,256.3709139426284,0.625,0.2,0.5,0.5,0.18270344514982625,0.5488398185111256,0.1843508025921882,0.08410593374685921,2.577362189221446
1282,256.57104736490993,0.625,0.2,0.5,0.5,0.18277977383528787,0.5487711154137648,0.1843770834371612,0.08407202731378545,2.577362189221446
1283,256.77118078719144,0.625,0.2,0.5,0.5,0.1828555487122223,0.5487052571841289,0.18440200911840487,0.08403718498524325,2.577362189221446
1284,256.97131420947295,0.625,0.2,0.5,0.5,0.18293072034009605,0.5486422645636209,0.18442557370917195,0.08400144138711038,2.577362189221446
1285,257.1714476317545,0.625,0.2,0.5,0.5,0.1830052399585891,0.5485821561683633,0.18444777229327308,0.08396483157977377,2.577362189221446
1286,257.371581054036,0.625,0.2,0.5,0.5,0.1830790596950099,0.5485249483742537,0.18446860100776574,0.0839273909229699,2.577362189221446
1287,257.57171447631754,0.625,0.2,0.5,0.5,0.18315213266497404,0.5484706552730035,0.18448805705916596,0.08388915500285564,2.577362189221446
1288,257.77184789859905,0.625,0.2,0.5,0.5,0.1832244129329914,0.5484192887213432,0.18450613870490812,0.08385015964075654,2.577362189221446
1289,257.97198132088056,0.625,0.2,0.5,0.5,0.18329585554520478,0.5483708583422429,0.1845228452527029,0.08381044085984866,2.577362189221446
1290,258.1721147431621,0.625,0.2,0.5,0.5,0.1833664165621284,0.5483253715261349,0.18453817705989556,0.08377003485184042,2.577362189221446
1291,258.37224816544364,0.625,0.2,0.5,0.5,0.18343605303432564,0.5482828335342577,0.18455213546605861,0.08372897796535737,2.577362189221446
1292,258.57238158772515,0.625,0.2,0.5,0.5,0.18350472282355326,0.5482432478785725,0.18456472254477047,0.08368730675310304,2.577362189221446
1293,258.77251501000666,0.625,0.2,0.5,0.5,0.18357238499284964,0.5482066156834289,0.1845759415210964,0.08364505780262434,2.577362189221446
1294,258.97264843228817,0.625,0.2,0.5,0.5,0.18363899972650882,0.5481729358886029,0.1845857966390045,0.08360226774588302,2.577362189221446
1295,259.1727818545697,0.625,0.2,0.5,0.5,0.18370452833504403,0.5481422053002287,0.184594293128225,0.08355897323650159,2.577362189221446
1296,259.37291527685124,0.625,0.2,0.5,0.5,0.1837689332837738,0.5481144185994512,0.1846014371987497,0.08351521091802457,2.577362189221446
1297,259.57304869913276,0.625,0.2,0.5,0.5,0.18383217822140813,0.5480895683510801,0.18460723603533125,0.08347101739217974,2.577362189221446
1298,259.77318212141427,0.625,0.2,0.5,0.5,0.18389422775545142,0.5480676453982448,0.18461169759951168,0.08342642924679132,2.577362189221446
1299,259.9733155436958,0.625,0.2,0.5,0.5,0.18395504753074024,0.5480486387948914,0.18461483066209536,0.08338148301227225,2.577362189221446
1300,260.1734489659773,0.625,0.2,0.5,0.5,0.18401460457917626,0.5480325353248173,0.1846166450417851,0.08333621505422062,2.577362189221446
1301,260.37358238825885,0.625,0.2,0.5,0.5,0.18407286715843085,0.5480193197998168,0.18461715145533314,0.08329066158641847,2.577362189221446
1302,260.57371581054036,0.625,0.2,0.5,0.5,0.1841298047744367,0.5480089750776261,0.18461636150740737,0.08324485864052907,2.577362189221446
1303,260.7738492328219,0.625,0.2,0.5,0.5,0.1841853882039162,0.5480014820798124,0.18461428768048543,0.08319884203578526,2.577362189221446
1304,260.9739826551034,0.625,0.2,0.5,0.5,0.1842395894788951,0.547996819857544,0.1846109433001331,0.083152647363427,2.577362189221446
1305,261.1741160773849,0.625,0.2,0.5,0.5,0.1842923815186608,0.5479949661014257,0.18460634227198872,0.08310631010792405,2.577362189221446
1306,261.37424949966646,0.625,0.2,0.5,0.5,0.1843437386459021,0.5479958965376548,0.18460049939129045,0.08305986542515198,2.577362189221446
1307,261.574382921948,0.625,0.2,0.5,0.5,0.18439363654889104,0.5479995850219203,0.18459343029369382,0.08301334813549423,2.577362189221446
1308,261.7745163442295,0.625,0.2,0.5,0.5,0.18444205221874752,0.5480060036646865,0.1845851513899541,0.08296679272661124,2.577362189221446
1309,261.974649766511,0.625,0.2,0.5,0.5,0.1844889639654087,0.5480151228573434,0.18457567985157344,0.08292023332567378,2.577362189221446
1310,262.1747831887925,0.625,0.2,0.5,0.5,0.18453435143359892,0.5480269112983562,0.18456503359644832,0.0828737036715959,2.577362189221446
