,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1311,262.374916611074,0.625,0.2,0.5,0.5,0.18457819545334314,0.5480413361896627,0.18455323117909417,0.08282723717789958,2.577362189221446
1312,262.5750500333556,0.625,0.2,0.5,0.5,0.18462047787228855,0.5480583634517882,0.18454029167037878,0.08278086700554403,2.577362189221446
1313,262.7751834556371,0.625,0.2,0.5,0.5,0.18466118208077623,0.5480779572261533,0.18452623493678014,0.08273462575628991,2.577362189221446
1314,262.9753168779186,0.625,0.2,0.5,0.5,0.18470029280265482,0.5481000801328985,0.18451108149618098,0.08268854556826517,2.577362189221446
1315,263.1754503002001,0.625,0.2,0.5,0.5,0.18473779609488153,0.5481246933138773,0.1844948524940759,0.0826426580971647,2.577362189221446
1316,263.3755837224816,0.625,0.2,0.5,0.5,0.1847736793570657,0.548151756465418,0.1844775696855125,0.0825969944920032,2.577362189221446
1317,263.5757171447632,0.625,0.2,0.5,0.5,0.18480793132852028,0.5481812278808103,0.1844592554125283,0.08255158537814053,2.577362189221446
1318,263.7758505670447,0.625,0.2,0.5,0.5,0.18484054158999086,0.5482130648783669,0.18443993240299472,0.08250646112864696,2.577362189221446
1319,263.9759839893262,0.625,0.2,0.5,0.5,0.18487150108454992,0.5482472234361333,0.18441962393693048,0.08246165154238565,2.577362189221446
1320,264.1761174116077,0.625,0.2,0.5,0.5,0.18490080226899533,0.5482836581142256,0.18439835387959008,0.08241718573718836,2.577362189221446
1321,264.37625083388923,0.625,0.2,0.5,0.5,0.18492843892058144,0.548322322245468,0.18437614659027898,0.08237309224367102,2.577362189221446
1322,264.5763842561708,0.625,0.2,0.5,0.5,0.1849544061417804,0.5483631679718777,0.18435302690257044,0.08232939898377084,2.577362189221446
1323,264.7765176784523,0.625,0.2,0.5,0.5,0.18497870036504346,0.5484061462811501,0.1843290201045225,0.08228613324928331,2.577362189221446
1324,264.9766511007338,0.625,0.2,0.5,0.5,0.18500131935756225,0.5484512070431431,0.1843041519188948,0.08224332168039925,2.577362189221446
1325,265.17678452301533,0.625,0.2,0.5,0.5,0.1850222622260301,0.548498299046362,0.18427844848336544,0.0822009902442418,2.577362189221446
1326,265.37691794529684,0.625,0.2,0.5,0.5,0.18504152884460887,0.5485473704192053,0.18425193615765476,0.08215916457853036,2.577362189221446
1327,265.57705136757835,0.625,0.2,0.5,0.5,0.18505911980080714,0.5485983687057285,0.1842246414860714,0.08211787000739222,2.577362189221446
1328,265.7771847898599,0.625,0.2,0.5,0.5,0.1850750375302468,0.5486512401483387,0.18419659151683873,0.08207713080457507,2.577362189221446
1329,265.9773182121414,0.625,0.2,0.5,0.5,0.1850892857076441,0.5487059301337122,0.1841678135981191,0.08203697056052388,2.577362189221446
1330,266.17745163442294,0.625,0.2,0.5,0.5,0.18510186923699534,0.5487623832390027,0.18413833535385649,0.08199741217014474,2.577362189221446
1331,266.37758505670445,0.625,0.2,0.5,0.5,0.1851127942475964,0.5488205432741569,0.18410818466137033,0.08195847781687558,2.577362189221446
1332,266.57771847898596,0.625,0.2,0.5,0.5,0.18512206809006268,0.5488803533242307,0.18407738962894896,0.08192018895675691,2.577362189221446
1333,266.7778519012675,0.625,0.2,0.5,0.5,0.18512969933234857,0.5489417557917051,0.18404597857344315,0.08188256630250242,2.577362189221446
1334,266.97798532354904,0.625,0.2,0.5,0.5,0.18513569753878176,0.5490046925196964,0.1840139799760239,0.08184562996549723,2.577362189221446
1335,267.17811874583055,0.625,0.2,0.5,0.5,0.1851400726329999,0.5490691050702916,0.18398142239606646,0.08180939990064137,2.577362189221446
1336,267.37825216811206,0.625,0.2,0.5,0.5,0.18514283616775531,0.5491349342919852,0.1839483345769295,0.0817738949633293,2.577362189221446
1337,267.57838559039357,0.625,0.2,0.5,0.5,0.1851440008668168,0.5492021205312949,0.18391474537784908,0.08173913322403856,2.577362189221446
1338,267.77851901267513,0.625,0.2,0.5,0.5,0.1851435805407361,0.5492706037049966,0.18388068374345617,0.08170513201081055,2.577362189221446
1339,267.97865243495664,0.625,0.2,0.5,0.5,0.18514159007551312,0.5493403233451819,0.1838461786806302,0.08167190789867423,2.577362189221446
1340,268.17878585723815,0.625,0.2,0.5,0.5,0.18513804542126108,0.5494112186443165,0.18381125923535233,0.08163947669906958,2.577362189221446
1341,268.37891927951966,0.625,0.2,0.5,0.5,0.18513296358087164,0.5494832285002977,0.18377595446955908,0.08160785344927106,2.577362189221446
1342,268.5790527018012,0.625,0.2,0.5,0.5,0.18512636254530393,0.5495562915694321,0.18374029344206746,0.08157705244319599,2.577362189221446
1343,268.7791861240827,0.625,0.2,0.5,0.5,0.18511826054685715,0.549630346420608,0.18370430524152556,0.0815470877910087,2.577362189221446
1344,268.97931954636425,0.625,0.2,0.5,0.5,0.18510867700174502,0.5497053314388164,0.18366801889049994,0.08151797266893812,2.577362189221446
1345,269.17945296864576,0.625,0.2,0.5,0.5,0.18509763243369823,0.5497811848798614,0.18363146332729235,0.08148971935914745,2.577362189221446
1346,269.3795863909273,0.625,0.2,0.5,0.5,0.18508514826521688,0.5498578449447108,0.183594667397852,0.08146233939221975,2.577362189221446
1347,269.5797198132088,0.625,0.2,0.5,0.5,0.1850712467996408,0.5499352498255314,0.18355765983313233,0.08143584354169485,2.577362189221446
1348,269.7798532354903,0.625,0.2,0.5,0.5,0.1850559512032199,0.550013337751726,0.1835204692264474,0.08141024181860612,2.577362189221446
1349,269.97998665777186,0.625,0.2,0.5,0.5,0.18503928548718437,0.5500920470359693,0.18348312401082856,0.08138554346601727,2.577362189221446
1350,270.18012008005337,0.625,0.2,0.5,0.5,0.18502127448920147,0.5501713161200545,0.18344565243659716,0.08136175695414641,2.577362189221446
1351,270.3802535023349,0.625,0.2,0.5,0.5,0.18500194343672588,0.5502510834913545,0.1834080826963191,0.08133889037560002,2.577362189221446
1352,270.5803869246164,0.625,0.2,0.5,0.5,0.1849813181751548,0.5503312878050105,0.18337044281541706,0.08131695120441716,2.577362189221446
1353,270.7805203468979,0.625,0.2,0.5,0.5,0.18495942552467484,0.5504118680459451,0.1833327604974188,0.08129594593196074,2.577362189221446
1354,270.98065376917947,0.625,0.2,0.5,0.5,0.18493629299286657,0.5504927634915114,0.1832950631963,0.08127588031932159,2.577362189221446
1355,271.180787191461,0.625,0.2,0.5,0.5,0.18491194875208053,0.5505739137560759,0.18325737809549553,0.08125675939634765,2.577362189221446
1356,271.3809206137425,0.625,0.2,0.5,0.5,0.18488642161681346,0.5506552588356028,0.18321973208691053,0.08123858746067275,2.577362189221446
1357,271.581054036024,0.625,0.2,0.5,0.5,0.1848597410210841,0.5507367391522379,0.18318215174993188,0.08122136807674579,2.577362189221446
1358,271.7811874583055,0.625,0.2,0.5,0.5,0.1848319369958094,0.5508182955988912,0.1831446633304393,0.08120510407485966,2.577362189221446
1359,271.981320880587,0.625,0.2,0.5,0.5,0.18480303999343142,0.550899869442284,0.18310729283780755,0.08118979772647675,2.577362189221446
1360,272.1814543028686,0.625,0.2,0.5,0.5,0.18477308068228326,0.5509814021979527,0.18307006616528354,0.08117545095448012,2.577362189221446
1361,272.3815877251501,0.625,0.2,0.5,0.5,0.18474209046697843,0.5510628361779931,0.18303300864954775,0.08116206470548026,2.577362189221446
1362,272.5817211474316,0.625,0.2,0.5,0.5,0.18471010122450862,0.5511441143120738,0.1829961452361004,0.08114963922731679,2.577362189221446
1363,272.7818545697131,0.625,0.2,0.5,0.5,0.18467714526452408,0.5512251801761785,0.18295950047147833,0.08113817408781862,2.577362189221446
1364,272.98198799199463,0.625,0.2,0.5,0.5,0.18464325530334352,0.5513059780340714,0.18292309848486646,0.08112766817771812,2.577362189221446
1365,273.1821214142762,0.625,0.2,0.5,0.5,0.18460846443796378,0.5513864528787611,0.18288696296970935,0.08111811971356529,2.577362189221446
1366,273.3822548365577,0.625,0.2,0.5,0.5,0.18457280612006974,0.5514665504739652,0.18285111716532268,0.08110952624064194,2.577362189221446
1367,273.5823882588392,0.625,0.2,0.5,0.5,0.1845363141052599,0.5515462173219904,0.18281558388864122,0.081101884684108,2.577362189221446
1368,273.7825216811207,0.625,0.2,0.5,0.5,0.1844990222682186,0.5516254002336066,0.18278038583714704,0.08109519166102727,2.577362189221446
1369,273.98265510340224,0.625,0.2,0.5,0.5,0.18446096481931729,0.5517040470897678,0.1827455450797366,0.08108944301117785,2.577362189221446
1370,274.1827885256838,0.625,0.2,0.5,0.5,0.18442217622221227,0.5517821067155889,0.1827110831524495,0.0810846339097489,2.577362189221446
1371,274.3829219479653,0.625,0.2,0.5,0.5,0.1843826911390436,0.5518595288362701,0.18267702109836245,0.08108075892632344,2.577362189221446
1372,274.5830553702468,0.625,0.2,0.5,0.5,0.18434254440255515,0.5519362641129513,0.1826433794530234,0.08107781203146988,2.577362189221446
1373,274.78318879252834,0.625,0.2,0.5,0.5,0.18430177098821476,0.5520122641785653,0.18261017822988568,0.08107578660333388,2.577362189221446
1374,274.98332221480985,0.625,0.2,0.5,0.5,0.18426040598633428,0.5520874816736928,0.18257743690574257,0.08107467543422998,2.577362189221446
1375,275.18345563709136,0.625,0.2,0.5,0.5,0.1842184845947544,0.5521618700319995,0.1825451745446593,0.08107447082858649,2.577362189221446
1376,275.3835890593729,0.625,0.2,0.5,0.5,0.18417604210069496,0.5522353833976057,0.18251340984893788,0.08107516465276106,2.577362189221446
1377,275.58372248165443,0.625,0.2,0.5,0.5,0.18413311380334016,0.5523079772641258,0.18248216081094665,0.08107674812158705,2.577362189221446
1378,275.78385590393594,0.625,0.2,0.5,0.5,0.18408973501061468,0.5523796082102846,0.182451444864607,0.08107921191449333,2.577362189221446
1379,275.98398932621745,0.625,0.2,0.5,0.5,0.18404594101226232,0.5524502339241011,0.18242127887728263,0.08108254618635365,2.577362189221446
1380,276.18412274849896,0.625,0.2,0.5,0.5,0.18400176705241256,0.5525198132333048,0.18239167913822063,0.08108674057606173,2.577362189221446
1381,276.38425617078053,0.625,0.2,0.5,0.5,0.183957248302147,0.5525883061357536,0.18236266134699275,0.08109178421510638,2.577362189221446
1382,276.58438959306204,0.625,0.2,0.5,0.5,0.1839124198357048,0.5526556738080707,0.18233424061379622,0.08109766574242788,2.577362189221446
1383,276.78452301534355,0.625,0.2,0.5,0.5,0.18386731669916412,0.5527218780607533,0.18230643176116665,0.0811043734789155,2.577362189221446
1384,276.98465643762506,0.625,0.2,0.5,0.5,0.18382197378029838,0.5527868819833754,0.1822792489776511,0.08111189525867467,2.577362189221446
1385,277.1847898599066,0.625,0.2,0.5,0.5,0.18377642576676037,0.5528506500610936,0.18225270575937172,0.08112021841277393,2.577362189221446
1386,277.38492328218814,0.625,0.2,0.5,0.5,0.18373070715119347,0.552913148010263,0.18222681500454155,0.08112932983400158,2.577362189221446
1387,277.58505670446965,0.625,0.2,0.5,0.5,0.18368485220491146,0.5529743428021929,0.18220158900553324,0.08113921598736208,2.577362189221446
1388,277.78519012675116,0.625,0.2,0.5,0.5,0.18363889495157773,0.5530342026869014,0.18217703944094793,0.08114986292057257,2.577362189221446
1389,277.98532354903267,0.625,0.2,0.5,0.5,0.18359286914088518,0.5530926972168712,0.18215317736768405,0.08116125627455925,2.577362189221446
1390,278.1854569713142,0.625,0.2,0.5,0.5,0.18354680827708372,0.5531497971014903,0.18213001329495734,0.08117338132646838,2.577362189221446
1391,278.3855903935957,0.625,0.2,0.5,0.5,0.1835007457512515,0.553205473741242,0.18210755741332893,0.08118622309417725,2.577362189221446
1392,278.58572381587726,0.625,0.2,0.5,0.5,0.18345471450499953,0.5532597002083396,0.18208581912362592,0.08119976616303465,2.577362189221446
1393,278.78585723815877,0.625,0.2,0.5,0.5,0.18340874711384408,0.5533124509318641,0.18206480719290744,0.08121399476138408,2.577362189221446
1394,278.9859906604403,0.625,0.2,0.5,0.5,0.18336287578027824,0.5533637016616575,0.18204452977550784,0.08122889278255617,2.577362189221446
1395,279.1861240827218,0.625,0.2,0.5,0.5,0.18331713230976873,0.5534134294849242,0.18202499440856815,0.08124444379673866,2.577362189221446
1396,279.3862575050033,0.625,0.2,0.5,0.5,0.18327154808675283,0.5534616128428331,0.18200620800756706,0.08126063106284666,2.577362189221446
1397,279.58639092728487,0.625,0.2,0.5,0.5,0.1832261540506461,0.5535082315470936,0.18198817686186358,0.08127743754039639,2.577362189221446
1398,279.7865243495664,0.625,0.2,0.5,0.5,0.18318098087937737,0.5535532663039678,0.18197090684571832,0.08129484597093613,2.577362189221446
1399,279.9866577718479,0.625,0.2,0.5,0.5,0.18313605888338824,0.5535966989254925,0.1819544033286857,0.08131283886243325,2.577362189221446
1400,280.1867911941294,0.625,0.2,0.5,0.5,0.18309141774950538,0.5536385128970251,0.18193867093012622,0.08133139842334289,2.577362189221446
1401,280.3869246164109,0.625,0.2,0.5,0.5,0.18304708666597636,0.5536786930401042,0.18192371366948737,0.0813505066244317,2.577362189221446
1402,280.5870580386925,0.625,0.2,0.5,0.5,0.18300309430162837,0.5537172255215457,0.18190953496511772,0.08137014521170778,2.577362189221446
1403,280.787191460974,0.625,0.2,0.5,0.5,0.1829594687850269,0.5537540978625409,0.18189613763308127,0.08139029571935048,2.577362189221446
1404,280.9873248832555,0.625,0.2,0.5,0.5,0.18291623768363433,0.5537892989477535,0.18188352388597134,0.08141093948264037,2.577362189221446
1405,281.187458305537,0.625,0.2,0.5,0.5,0.18287342801579962,0.5538228189683644,0.18187169535956244,0.08143205765627314,2.577362189221446
1406,281.3875917278185,0.625,0.2,0.5,0.5,0.18283106654744322,0.5538546487923388,0.18186065338085652,0.08145363127936113,2.577362189221446
1407,281.5877251501,0.625,0.2,0.5,0.5,0.18278917933628733,0.5538847808485547,0.18185039859811905,0.08147564121703856,2.577362189221446
1408,281.7878585723816,0.625,0.2,0.5,0.5,0.18274779177514172,0.5539132090068832,0.18184093103406693,0.08149806818390785,2.577362189221446
1409,281.9879919946631,0.625,0.2,0.5,0.5,0.18270692864161528,0.5539399284453401,0.18183225014450485,0.0815208927685395,2.577362189221446
1410,282.1881254169446,0.625,0.2,0.5,0.5,0.1826666140809015,0.553964935651887,0.18182435482021453,0.08154409544699673,2.577362189221446
1411,282.3882588392261,0.625,0.2,0.5,0.5,0.18262687158856417,0.553988228426231,0.1818172433888443,0.08156765659636034,2.577362189221446
1412,282.58839226150764,0.625,0.2,0.5,0.5,0.1825877239933228,0.5540098058816253,0.18181091361679852,0.08159155650825317,2.577362189221446
1413,282.7885256837892,0.625,0.2,0.5,0.5,0.18254919356617016,0.5540296682250567,0.18180536279743925,0.08161577541133364,2.577362189221446
1414,282.9886591060707,0.625,0.2,0.5,0.5,0.18251130215815742,0.5540478164871437,0.18180058785887454,0.08164029349582404,2.577362189221446
1415,283.1887925283522,0.625,0.2,0.5,0.5,0.18247407077879205,0.5540642532333184,0.18179658508956234,0.0816650908983269,2.577362189221446
1416,283.38892595063373,0.625,0.2,0.5,0.5,0.1824375197543697,0.5540789822576815,0.18179335026013652,0.08169014772781193,2.577362189221446
1417,283.58905937291524,0.625,0.2,0.5,0.5,0.18240166872470975,0.5540920085603315,0.1817908786348272,0.08171544408013122,2.577362189221446
1418,283.7891927951968,0.625,0.2,0.5,0.5,0.18236653663125194,0.5541033383398478,0.18178916497697895,0.08174096005192091,2.577362189221446
1419,283.9893262174783,0.625,0.2,0.5,0.5,0.18233214171308346,0.5541129789750981,0.18178820355830408,0.0817666757535139,2.577362189221446
1420,284.18945963975983,0.625,0.2,0.5,0.5,0.18229850164451997,0.5541209388164665,0.18178798823481274,0.08179257130420031,2.577362189221446
1421,284.38959306204134,0.625,0.2,0.5,0.5,0.18226563336356977,0.5541272273932547,0.18178851237713906,0.08181862686603601,2.577362189221446
1422,284.58972648432285,0.625,0.2,0.5,0.5,0.18223355305157046,0.5541318554175555,0.1817897688720742,0.08184482265879946,2.577362189221446
1423,284.7898599066044,0.625,0.2,0.5,0.5,0.1822022761637116,0.5541348347196169,0.18179175014806856,0.08187113896860262,2.577362189221446
1424,284.98999332888593,0.625,0.2,0.5,0.5,0.18217181741977245,0.5541361782367702,0.18179444818199356,0.08189755616146345,2.577362189221446
1425,285.19012675116744,0.625,0.2,0.5,0.5,0.1821421907948595,0.5541359000023579,0.1817978545059041,0.08192405469687822,2.577362189221446
1426,285.39026017344895,0.625,0.2,0.5,0.5,0.18211340960596623,0.5541340149992063,0.18180196026236042,0.08195061513246688,2.577362189221446
1427,285.59039359573046,0.625,0.2,0.5,0.5,0.182085486600847,0.5541305390098268,0.18180675626092332,0.08197721812840272,2.577362189221446
1428,285.79052701801197,0.625,0.2,0.5,0.5,0.18205843366749275,0.5541254890029391,0.1818122328423798,0.08200384448718809,2.577362189221446
1429,285.99066044029354,0.625,0.2,0.5,0.5,0.18203226195083536,0.5541188829443314,0.18181837994934177,0.08203047515549115,2.577362189221446
1430,286.19079386257505,0.625,0.2,0.5,0.5,0.1820069818522296,0.5541107397734267,0.18182518713743956,0.08205709123690384,2.577362189221446
1431,286.39092728485656,0.625,0.2,0.5,0.5,0.1819826030239733,0.5541010793868638,0.18183264358400086,0.08208367400516169,2.577362189221446
1432,286.59106070713807,0.625,0.2,0.5,0.5,0.1819591343758277,0.5540899226084233,0.18184073810124488,0.08211020491450387,2.577362189221446
1433,286.7911941294196,0.625,0.2,0.5,0.5,0.181936584263604,0.5540772909517753,0.1818494592179804,0.08213666556664002,2.577362189221446
1434,286.99132755170115,0.625,0.2,0.5,0.5,0.1819149602679103,0.5540632068495941,0.1818587951070983,0.08216303777539703,2.577362189221446
1435,287.19146097398266,0.625,0.2,0.5,0.5,0.18189426918774615,0.5540476936381918,0.18186873359390213,0.08218930358015947,2.577362189221446
1436,287.39159439626417,0.625,0.2,0.5,0.5,0.18187451708672225,0.5540307754822699,0.18187926218423953,0.08221544524676795,2.577362189221446
1437,287.5917278185457,0.625,0.2,0.5,0.5,0.18185570929099013,0.554012477354619,0.18189036807446404,0.08224144527992636,2.577362189221446
1438,287.7918612408272,0.625,0.2,0.5,0.5,0.18183785038717212,0.5539928250158211,0.18190203816139705,0.0822672864356093,2.577362189221446
1439,287.99199466310876,0.625,0.2,0.5,0.5,0.18182094430816895,0.5539718449062101,0.1819142590815783,0.0822929517040422,2.577362189221446
1440,288.19212808539027,0.625,0.2,0.5,0.5,0.1818049944045417,0.553949564052237,0.18192701724570864,0.08231842429751214,2.577362189221446
1441,288.3922615076718,0.625,0.2,0.5,0.5,0.18179000320647257,0.5539260102817679,0.181940298769966,0.08234368774179304,2.577362189221446
1442,288.5923949299533,0.625,0.2,0.5,0.5,0.18177597253068106,0.55390121209497,0.18195408952229114,0.08236872585205737,2.577362189221446
1443,288.7925283522348,0.625,0.2,0.5,0.5,0.18176290348497517,0.5538751986374018,0.18196837513455644,0.08239352274306615,2.577362189221446
1444,288.9926617745163,0.625,0.2,0.5,0.5,0.18175079646944436,0.5538479996764561,0.1819831410136153,0.08241806284048368,2.577362189221446
1445,289.1927951967979,0.625,0.2,0.5,0.5,0.1817396511897772,0.5538196455687522,0.18199837235498967,0.08244233088648044,2.577362189221446
1446,289.3929286190794,0.625,0.2,0.5,0.5,0.18172946682811972,0.5537901671099216,0.18201405419083588,0.08246631187112226,2.577362189221446
1447,289.5930620413609,0.625,0.2,0.5,0.5,0.1817202418483051,0.5537595956573399,0.18203017135835572,0.08248999113599872,2.577362189221446
1448,289.7931954636424,0.625,0.2,0.5,0.5,0.181711974004628,0.5537279631009097,0.18204670851249535,0.08251335438196651,2.577362189221446
1449,289.9933288859239,0.625,0.2,0.5,0.5,0.18170466038549413,0.5536953018078091,0.1820636501462326,0.08253638766046358,2.577362189221446
1450,290.1934623082055,0.625,0.2,0.5,0.5,0.18169829741758517,0.5536616445967174,0.18208098060227312,0.08255907738342383,2.577362189221446
1451,290.393595730487,0.625,0.2,0.5,0.5,0.18169288087002347,0.553627024712038,0.18209868408474625,0.08258141033319176,2.577362189221446
1452,290.5937291527685,0.625,0.2,0.5,0.5,0.18168840598253005,0.5535914757384842,0.18211674468572056,0.08260337359326463,2.577362189221446
1453,290.79386257505,0.625,0.2,0.5,0.5,0.18168486751672752,0.5535550315526302,0.18213514640253356,0.0826249545281082,2.577362189221446
1454,290.9939959973315,0.625,0.2,0.5,0.5,0.1816822594488209,0.5535177264469571,0.18215387311226014,0.08264614099196142,2.577362189221446
1455,291.1941294196131,0.625,0.2,0.5,0.5,0.18168057513442015,0.5534795950268022,0.1821729086026099,0.0826669212361673,2.577362189221446
1456,291.3942628418946,0.625,0.2,0.5,0.5,0.1816798073177833,0.5534406721821412,0.18219223658423017,0.08268728391584483,2.577362189221446
1457,291.5943962641761,0.625,0.2,0.5,0.5,0.18167994813748026,0.5534009930610913,0.18221184070258128,0.08270721809884675,2.577362189221446
1458,291.7945296864576,0.625,0.2,0.5,0.5,0.18168098913205624,0.5533605930434148,0.18223170454981155,0.08272671327471699,2.577362189221446
1459,291.99466310873913,0.625,0.2,0.5,0.5,0.18168292124569552,0.5533195077140229,0.18225181167663262,0.08274575936364847,2.577362189221446
1460,292.19479653102064,0.625,0.2,0.5,0.5,0.1816857348338851,0.5532777728364792,0.1822721456041946,0.0827643467254406,2.577362189221446
1461,292.3949299533022,0.625,0.2,0.5,0.5,0.18168941974885036,0.5532354243026685,0.1822926898398437,0.08278246610863689,2.577362189221446
1462,292.5950633755837,0.625,0.2,0.5,0.5,0.18169396587357722,0.5531924979484358,0.1823134279147126,0.08280010826327384,2.577362189221446
1463,292.79519679786523,0.625,0.2,0.5,0.5,0.18169936226716826,0.5531490297841353,0.18233434335372456,0.08281726459497135,2.577362189221446
1464,292.99533022014674,0.625,0.2,0.5,0.5,0.18170559737617634,0.5531050559066834,0.18235541969747845,0.08283392701966127,2.577362189221446
1465,293.19546364242825,0.625,0.2,0.5,0.5,0.1817126591450801,0.5530606124417461,0.18237664051922525,0.08285008789394803,2.577362189221446
1466,293.3955970647098,0.625,0.2,0.5,0.5,0.18172053502547222,0.5530157355161893,0.18239798943691463,0.08286574002142323,2.577362189221446
1467,293.59573048699133,0.625,0.2,0.5,0.5,0.18172921198524727,0.5529704612305301,0.18241945012524166,0.08288087665898045,2.577362189221446
1468,293.79586390927284,0.625,0.2,0.5,0.5,0.18173867651778997,0.5529248256313859,0.18244100632769372,0.0828954915231298,2.577362189221446
1469,293.99599733155435,0.625,0.2,0.5,0.5,0.18174891465116322,0.5528788646839266,0.18246264186859698,0.08290957879631271,2.577362189221446
1470,294.19613075383586,0.625,0.2,0.5,0.5,0.1817599119583389,0.5528326142446817,0.1824843406649412,0.08292313313203768,2.577362189221446
1471,294.3962641761174,0.625,0.2,0.5,0.5,0.1817716539156326,0.5527861101539501,0.1825060866640821,0.08293614926633457,2.577362189221446
1472,294.59639759839894,0.625,0.2,0.5,0.5,0.18178412566049426,0.5527393881219012,0.18252786390930317,0.0829486223083008,2.577362189221446
1473,294.79653102068045,0.625,0.2,0.5,0.5,0.1817973117281803,0.5526924836074218,0.18254965660987307,0.08296054805452424,2.577362189221446
1474,294.99666444296196,0.625,0.2,0.5,0.5,0.18181119627743225,0.5526454318649269,0.18257144910700798,0.08297192275063238,2.577362189221446
1475,295.19679786524347,0.625,0.2,0.5,0.5,0.18182576310231902,0.5525982679177212,0.1825932258853532,0.08298274309460615,2.577362189221446
1476,295.396931287525,0.625,0.2,0.5,0.5,0.18184099564407916,0.5525510265313617,0.1826149715844648,0.08299300624009381,2.577362189221446
1477,295.59706470980655,0.625,0.2,0.5,0.5,0.1818568770029633,0.55250374218702,0.18263667101029146,0.08300270979972464,2.577362189221446
1478,295.79719813208806,0.625,0.2,0.5,0.5,0.18187338995007632,0.5524564490548443,0.18265830914665604,0.08301185184842283,2.577362189221446
1479,295.99733155436957,0.625,0.2,0.5,0.5,0.1818905169392197,0.5524091809673211,0.18267987116673742,0.08302043092672126,2.577362189221446
1480,296.1974649766511,0.625,0.2,0.5,0.5,0.18190824021710614,0.5523619715119676,0.18270134238718536,0.08302844588374035,2.577362189221446
1481,296.3975983989326,0.625,0.2,0.5,0.5,0.1819265420367339,0.5523148542491607,0.18272270816207664,0.08303589555202824,2.577362189221446
1482,296.59773182121415,0.625,0.2,0.5,0.5,0.18194540418358227,0.5522678620963889,0.18274395417760683,0.08304277954242152,2.577362189221446
1483,296.79786524349566,0.625,0.2,0.5,0.5,0.18196480818269287,0.5522210275384478,0.18276506634971623,0.08304909792914258,2.577362189221446
1484,296.9979986657772,0.625,0.2,0.5,0.5,0.1819847353336816,0.5521743826289082,0.18278603082206016,0.08305485121534961,2.577362189221446
1485,297.1981320880587,0.625,0.2,0.5,0.5,0.18200516672453032,0.5521279589658422,0.18280683397635367,0.08306004033327327,2.577362189221446
1486,297.3982655103402,0.625,0.2,0.5,0.5,0.18202608324537844,0.5520817876675511,0.18282746244271658,0.08306466664435333,2.577362189221446
1487,297.59839893262176,0.625,0.2,0.5,0.5,0.1820474656023146,0.552035899348291,0.1828479031100185,0.0830687319393753,2.577362189221446
1488,297.7985323549033,0.625,0.2,0.5,0.5,0.1820692943311682,0.5519903240940005,0.18286814313622365,0.08307223843860709,2.577362189221446
1489,297.9986657771848,0.625,0.2,0.5,0.5,0.18209154981885464,0.551945091468711,0.18288816994464024,0.08307518876779355,2.577362189221446
1490,298.1987991994663,0.625,0.2,0.5,0.5,0.18211421246245726,0.5519002310804828,0.182907970963138,0.08307758549392139,2.577362189221446
1491,298.3989326217478,0.625,0.2,0.5,0.5,0.18213726250049087,0.5518557718156533,0.18292753397511,0.08307943170874522,2.577362189221446
1492,298.5990660440293,0.625,0.2,0.5,0.5,0.1821606800250143,0.5518117418077425,0.1829468471329513,0.08308073103429127,2.577362189221446
1493,298.7991994663109,0.625,0.2,0.5,0.5,0.1821844450418962,0.551768168601971,0.18296589888167777,0.08308148747445433,2.577362189221446
1494,298.9993328885924,0.625,0.2,0.5,0.5,0.18220853748553034,0.5517250791347381,0.18298467796754764,0.08308170541218321,2.577362189221446
1495,299.1994663108739,0.625,0.2,0.5,0.5,0.18223293723355027,0.5516824997130994,0.18300317344668363,0.08308138960666608,2.577362189221446
1496,299.3995997331554,0.625,0.2,0.5,0.5,0.1822576241215446,0.5516404559942442,0.18302137469369464,0.08308054519051596,2.577362189221446
1497,299.5997331554369,0.625,0.2,0.5,0.5,0.1822825779577718,0.5515989729649738,0.18303927141029763,0.08307917766695605,2.577362189221446
1498,299.7998665777185,0.625,0.2,0.5,0.5,0.18230777853787541,0.5515580749211793,0.18305685363393945,0.08307729290700519,2.577362189221446
1499,300.0,0.625,0.2,0.5,0.5,0.18233320567010983,0.5515177858647966,0.18307411155735281,0.08307489690774,2.577362189221446
