,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.5,0.75,0.4998,0.4998,0.0002,0.0002,-0.8591211354158117
1,0.200133422281521,0.5,0.2,0.5,0.75,0.48979335564492676,0.5098036275151425,0.00020935157762269385,0.00019366526230816725,-0.8591211354158117
2,0.400266844563042,0.5,0.2,0.5,0.75,0.4797951345664694,0.5197990402632264,0.00021827087311265833,0.00018755429719183512,-0.8591211354158117
3,0.600400266844563,0.5,0.2,0.5,0.75,0.4698133314264632,0.5297782328272715,0.0002267509147469633,0.00018168483151857005,-0.8591211354158117
4,0.800533689126084,0.5,0.2,0.5,0.75,0.45985586592951394,0.5397332740556043,0.00023478889114135056,0.00017607112374071505,-0.8591211354158117
5,1.0006671114076051,0.5,0.2,0.5,0.75,0.449930584571443,0.5496563054165304,0.00024238568631736274,0.00017072432570952681,-0.8591211354158117
6,1.200800533689126,0.5,0.2,0.5,0.75,0.44004522907155497,0.5595395726871096,0.00024954553964323174,0.00016565270169245075,-0.8591211354158117
7,1.400933955970647,0.5,0.2,0.5,0.75,0.43020741683043445,0.5693754455694496,0.0002562758264815772,0.0001608617736347791,-0.8591211354158117
8,1.601067378252168,0.5,0.2,0.5,0.75,0.42042461787063073,0.5791564409433458,0.000262586228313346,0.0001563549577105086,-0.8591211354158117
9,1.801200800533689,0.5,0.2,0.5,0.75,0.41070413017720353,0.5888752475531739,0.000268488650081688,0.00015213361954128702,-0.8591211354158117
10,2.0013342228152102,0.5,0.2,0.5,0.75,0.40105305977461037,0.5985247460273265,0.0002739967911859291,0.00014819740687755113,-0.8591211354158117
11,2.201467645096731,0.5,0.2,0.5,0.75,0.3914783056194214,0.60809802404072,0.0002791258886369914,0.00014454445122208615,-0.8591211354158117
12,2.401601067378252,0.5,0.2,0.5,0.75,0.38198653095226315,0.617588405058485,0.00028389223802429596,0.00014117175122810183,-0.8591211354158117
13,2.601734489659773,0.5,0.2,0.5,0.75,0.3725841645367104,0.6269894470972324,0.00028831321134267177,0.0001380751547150091,-0.8591211354158117
14,2.801867911941294,0.5,0.2,0.5,0.75,0.36327737148362416,0.63629497197284,0.0002924067872914628,0.00013524975624494066,-0.8591211354158117
15,3.002001334222815,0.5,0.2,0.5,0.75,0.35407202367947405,0.6454990949890088,0.00029619104354938855,0.0001326902879683037,-0.8591211354158117
16,3.202134756504336,0.5,0.2,0.5,0.75,0.3449737131716598,0.6545962114585997,0.00029968442166345165,0.00013039094807753285,-0.8591211354158117
17,3.402268178785857,0.5,0.2,0.5,0.75,0.33598774569523737,0.6635810031702062,0.00030290564220383803,0.0001283454923531239,-0.8591211354158117
18,3.602401601067378,0.5,0.2,0.5,0.75,0.327119108742453,0.6724484704437839,0.0003058731441989719,0.00012654766956465745,-0.8591211354158117
19,3.802535023348899,0.5,0.2,0.5,0.75,0.31837248306330146,0.6811939205619861,0.0003086052753226096,0.00012499109939033708,-0.8591211354158117
20,4.0026684456304205,0.5,0.2,0.5,0.75,0.3097522217401288,0.6898129887519252,0.0003111199599816454,0.00012366954796493715,-0.8591211354158117
21,4.202801867911941,0.5,0.2,0.5,0.75,0.3012623607654009,0.6983016275509693,0.00031343482709206494,0.00012257685653835245,-0.8591211354158117
22,4.402935290193462,0.5,0.2,0.5,0.75,0.2929066042688086,0.7066561216158047,0.00031556698162332075,0.00012170713376390359,-0.8591211354158117
23,4.603068712474983,0.5,0.2,0.5,0.75,0.2846883324985681,0.7148730797008243,0.00031753306368143355,0.0001210547369267038,-0.8591211354158117
24,4.803202134756504,0.5,0.2,0.5,0.75,0.2766105987011233,0.7229494377727612,0.00031934917738073496,0.00012061434873522542,-0.8591211354158117
25,5.003335557038025,0.5,0.2,0.5,0.75,0.2686761322483018,0.730882455872734,0.00032103085847165957,0.00012038102049299616,-0.8591211354158117
26,5.203468979319546,0.5,0.2,0.5,0.75,0.26088734539212677,0.7386697113338878,0.00032259309739247725,0.00012035017659337992,-0.8591211354158117
27,5.403602401601067,0.5,0.2,0.5,0.75,0.2532463239571495,0.7463091080932827,0.0003240502171430618,0.00012051773242529356,-0.8591211354158117
28,5.603735823882588,0.5,0.2,0.5,0.75,0.2457548387582365,0.7537988652403363,0.0003254159253020832,0.00012088007612551642,-0.8591211354158117
29,5.803869246164109,0.5,0.2,0.5,0.75,0.23841436827006396,0.7611374943016036,0.0003267034116837408,0.00012143401664906524,-0.8591211354158117
30,6.00400266844563,0.5,0.2,0.5,0.75,0.2312260968576174,0.7683238009864394,0.00032792534894540855,0.00012217680699823285,-0.8591211354158117
31,6.204136090727151,0.5,0.2,0.5,0.75,0.22419093100833082,0.7753568689087441,0.000329093987343129,0.00012310609558236445,-0.8591211354158117
32,6.404269513008672,0.5,0.2,0.5,0.75,0.21730949280283623,0.7822360661516082,0.00033022095033594063,0.00012422009521991458,-0.8591211354158117
33,6.604402935290193,0.5,0.2,0.5,0.75,0.21058212392536496,0.7889610412547542,0.00033131716943322984,0.0001255176504479884,-0.8591211354158117
34,6.804536357571714,0.5,0.2,0.5,0.75,0.20400891054924425,0.7955316982530461,0.0003323930877131218,0.00012699810999695506,-0.8591211354158117
35,7.004669779853235,0.5,0.2,0.5,0.75,0.19758970051017163,0.8019481794276363,0.0003334587975590218,0.00012866126463354687,-0.8591211354158117
36,7.204803202134756,0.5,0.2,0.5,0.75,0.1913241115881042,0.8082108570168444,0.00033452400328056825,0.00013050739177132776,-0.8591211354158117
37,7.404936624416277,0.5,0.2,0.5,0.75,0.18521154170005383,0.8143203230033748,0.00033559801857867657,0.0001325372779931934,-0.8591211354158117
38,7.605070046697798,0.5,0.2,0.5,0.75,0.17925117064100896,0.8202773873890672,0.00033668965822385535,0.00013475231170045036,-0.8591211354158117
39,7.805203468979319,0.5,0.2,0.5,0.75,0.17344198326836835,0.8260830549343826,0.00033780739866157914,0.0001371543985878568,-0.8591211354158117
40,8.005336891260841,0.5,0.2,0.5,0.75,0.16778277970329813,0.8317385149273043,0.00033895938927710226,0.0001397459801208101,-0.8591211354158117
41,8.205470313542362,0.5,0.2,0.5,0.75,0.16227218776443322,0.8372451287091189,0.00034015349235167293,0.00014253003409658778,-0.8591211354158117
42,8.405603735823883,0.5,0.2,0.5,0.75,0.156908675571302,0.8426044170514365,0.0003413972827018985,0.00014551009456011615,-0.8591211354158117
43,8.605737158105404,0.5,0.2,0.5,0.75,0.15169056164915162,0.847818050010608,0.0003426980760909237,0.00014869026415015307,-0.8591211354158117
44,8.805870580386925,0.5,0.2,0.5,0.75,0.1466160280151681,0.8528878338051784,0.0003440629589566279,0.00015207522069753964,-0.8591211354158117
45,9.006004002668446,0.5,0.2,0.5,0.75,0.14168313282570003,0.8578156981317837,0.00034549881625600725,0.00015567022626099562,-0.8591211354158117
46,9.206137424949967,0.5,0.2,0.5,0.75,0.1368898193866987,0.862603687118897,0.00034701234423368654,0.0001594811501712315,-0.8591211354158117
47,9.406270847231488,0.5,0.2,0.5,0.75,0.1322339292370178,0.8672539462037655,0.0003486100807286986,0.00016351447848868736,-0.8591211354158117
48,9.606404269513009,0.5,0.2,0.5,0.75,0.12771321241935973,0.8717687118194203,0.00035029842779867975,0.00016777733342197753,-0.8591211354158117
49,9.80653769179453,0.5,0.2,0.5,0.75,0.12332533689514659,0.8761503019336416,0.0003520836754494442,0.00017227749576300907,-0.8591211354158117
50,10.00667111407605,0.5,0.2,0.5,0.75,0.119067899953751,0.8804011046013258,0.0003539720213908658,0.00017702342353299202,-0.8591211354158117
51,10.206804536357572,0.5,0.2,0.5,0.75,0.11493843629561619,0.8845235698316084,0.0003559695907790199,0.0001820242819970615,-0.8591211354158117
52,10.406937958639093,0.5,0.2,0.5,0.75,0.110934427831523,0.8885201997428277,0.0003580824576169415,0.0001872899680329794,-0.8591211354158117
53,10.607071380920614,0.5,0.2,0.5,0.75,0.10705331342626456,0.8923935387723229,0.0003603166660536397,0.00019283113535965157,-0.8591211354158117
54,10.807204803202135,0.5,0.2,0.5,0.75,0.10329249662723404,0.8961461658944971,0.00036267824919614735,0.0001986592290733862,-0.8591211354158117
55,11.007338225483656,0.5,0.2,0.5,0.75,0.09964935056101076,0.8997806896566791,0.00036517324736803865,0.00020478653494276848,-0.8591211354158117
56,11.207471647765177,0.5,0.2,0.5,0.75,0.09612122854101136,0.9032997375311135,0.00036780772724984346,0.00021122620062609306,-0.8591211354158117
57,11.407605070046698,0.5,0.2,0.5,0.75,0.09270547053263513,0.9067059493899573,0.00037058779960751,0.00021799227780089082,-0.8591211354158117
58,11.607738492328219,0.5,0.2,0.5,0.75,0.08939940889591703,0.9100019716883037,0.00037351964009387715,0.0002250997756863066,-0.8591211354158117
59,11.80787191460974,0.5,0.2,0.5,0.75,0.08620037415185448,0.9131904516272308,0.0003766095084667952,0.00023256471244884272,-0.8591211354158117
60,12.00800533689126,0.5,0.2,0.5,0.75,0.08310570138172683,0.9162740307045242,0.00037986376171787045,0.00024040415203201092,-0.8591211354158117
61,12.208138759172781,0.5,0.2,0.5,0.75,0.08011273508123547,0.9192553397817992,0.00038328887322099114,0.0002486362637453451,-0.8591211354158117
62,12.408272181454302,0.5,0.2,0.5,0.75,0.07721883406326045,0.9221369940817215,0.00038689145495248453,0.0002572804000665314,-0.8591211354158117
63,12.608405603735823,0.5,0.2,0.5,0.75,0.07442137566462197,0.9249215889201997,0.0003906782710182723,0.0002663571441610115,-0.8591211354158117
64,12.808539026017344,0.5,0.2,0.5,0.75,0.07171775962752061,0.9276116957438815,0.0003946562543204975,0.0002758883742784088,-0.8591211354158117
65,13.008672448298865,0.5,0.2,0.5,0.75,0.06910541204018125,0.9302098580871738,0.00039883252658718006,0.00028589734605866,-0.8591211354158117
66,13.208805870580386,0.5,0.2,0.5,0.75,0.06658178937240358,0.9327185874192213,0.0004032144205284091,0.000296408787847637,-0.8591211354158117
67,13.408939292861907,0.5,0.2,0.5,0.75,0.06414438014473489,0.9351403614088857,0.0004078094908826418,0.00030744895549774596,-0.8591211354158117
68,13.609072715143428,0.5,0.2,0.5,0.75,0.06179070777730883,0.9374776209615319,0.00041262553418880003,0.00031904572697128477,-0.8591211354158117
69,13.80920613742495,0.5,0.2,0.5,0.75,0.05951833431014686,0.9397327663535956,0.0004176706122649624,0.0003312287239934229,-0.8591211354158117
70,14.00933955970647,0.5,0.2,0.5,0.75,0.0573248618306396,0.9419081556988407,0.0004229530688682339,0.00034402940165233106,-0.8591211354158117
71,14.209472981987991,0.5,0.2,0.5,0.75,0.05520793343649296,0.9440061038765839,0.0004284815460575059,0.0003574811408663759,-0.8591211354158117
72,14.409606404269512,0.5,0.2,0.5,0.75,0.053165235309828855,0.9460288803094523,0.00043426500574888604,0.0003716193749707276,-0.8591211354158117
73,14.609739826551033,0.5,0.2,0.5,0.75,0.05119449977367246,0.9479787057187486,0.00044031275570995815,0.00038648175186976,-0.8591211354158117
74,14.809873248832554,0.5,0.2,0.5,0.75,0.04929350428618012,0.9498577530310612,0.00044663446335512614,0.00040210821940428395,-0.8591211354158117
75,15.010006671114075,0.5,0.2,0.5,0.75,0.047460072570175926,0.9516681460813794,0.0004532401778895177,0.00041854117055595665,-0.8591211354158117
76,15.210140093395596,0.5,0.2,0.5,0.75,0.045692076707772186,0.9534119573025471,0.0004601403570342394,0.00043582563264724604,-0.8591211354158117
77,15.410273515677117,0.5,0.2,0.5,0.75,0.04398743780455184,0.9550912068739337,0.0004673458902052002,0.0004540094313101169,-0.8591211354158117
78,15.610406937958638,0.5,0.2,0.5,0.75,0.042344124435424915,0.9567078641426733,0.0004748681154720024,0.00047314330643068755,-0.8591211354158117
79,15.810540360240159,0.5,0.2,0.5,0.75,0.040760153489418104,0.9582638465543549,0.00048271884592664376,0.0004932811103012137,-0.8591211354158117
80,16.010673782521682,0.5,0.2,0.5,0.75,0.03923359020646971,0.9597610193992553,0.0004909103946398763,0.0005144799996359898,-0.8591211354158117
81,16.210807204803203,0.5,0.2,0.5,0.75,0.03776255091358115,0.9612011927231451,0.0004994556105811501,0.0005368007526934406,-0.8591211354158117
82,16.410940627084724,0.5,0.2,0.5,0.75,0.036345200814291566,0.9625861233848146,0.0005083678981708281,0.0005603079027237634,-0.8591211354158117
83,16.611074049366245,0.5,0.2,0.5,0.75,0.03497975371572152,0.9639175150741296,0.0005176612450632174,0.0005850699650863958,-0.8591211354158117
84,16.811207471647766,0.5,0.2,0.5,0.75,0.03366447255994479,0.9651970174739799,0.0005273502541052129,0.000611159711970816,-0.8591211354158117
85,17.011340893929287,0.5,0.2,0.5,0.75,0.032397668473786646,0.96642622690721,0.000537450173454012,0.0006386544455500536,-0.8591211354158117
86,17.211474316210808,0.5,0.2,0.5,0.75,0.03117769746814044,0.9676066893122872,0.0005479769247599117,0.000667636294813246,-0.8591211354158117
87,17.41160773849233,0.5,0.2,0.5,0.75,0.030002964109897588,0.9687398962352572,0.0005589471428444362,0.0006981925120015023,-0.8591211354158117
88,17.61174116077385,0.5,0.2,0.5,0.75,0.02887191997272139,0.9698272860156044,0.000570378209441379,0.0007304158022337123,-0.8591211354158117
89,17.81187458305537,0.5,0.2,0.5,0.75,0.02778306309211063,0.9708702439473542,0.0005822882899878758,0.0007644046705480237,-0.8591211354158117
90,18.01200800533689,0.5,0.2,0.5,0.75,0.026734935650295916,0.9718701041698662,0.0005946963664877831,0.0008002638133508174,-0.8591211354158117
91,18.212141427618413,0.5,0.2,0.5,0.75,0.02572612298251145,0.9728281502250878,0.000607622275924491,0.0008381045164769287,-0.8591211354158117
92,18.412274849899934,0.5,0.2,0.5,0.75,0.024755255115322946,0.9737456130804649,0.0006210867578460575,0.0008780450463666437,-0.8591211354158117
93,18.612408272181455,0.5,0.2,0.5,0.75,0.023821005044982285,0.9746236723558317,0.0006351114939502839,0.0009202111052362668,-0.8591211354158117
94,18.812541694462976,0.5,0.2,0.5,0.75,0.022922087972822257,0.9754634565673258,0.0006497191528759423,0.0009647363069765877,-0.8591211354158117
95,19.012675116744497,0.5,0.2,0.5,0.75,0.022057259296208248,0.9762660444651163,0.0006649334432491745,0.001011762795426847,-0.8591211354158117
96,19.212808539026017,0.5,0.2,0.5,0.75,0.02122531477361081,0.977032464372505,0.0006807791578314871,0.001061441696053272,-0.8591211354158117
97,19.41294196130754,0.5,0.2,0.5,0.75,0.020425089843076095,0.9777636942549138,0.0006972822241566679,0.0011139336778540143,-0.8591211354158117
98,19.61307538358906,0.5,0.2,0.5,0.75,0.01965545859511047,0.9784606620637095,0.0007144697592468606,0.0011694095819337789,-0.8591211354158117
99,19.81320880587058,0.5,0.2,0.5,0.75,0.018915332679687386,0.979124246090776,0.0007323701259125205,0.001228051103624735,-0.8591211354158117
100,20.0133422281521,0.5,0.2,0.5,0.75,0.018203659458384442,0.9797552759413424,0.0007510129924959482,0.0012900516077778434,-0.8591211354158117
101,20.213475650433622,0.5,0.2,0.5,0.75,0.017519422425501203,0.9803545314745156,0.0007704293921590161,0.001355616707824678,-0.8591211354158117
102,20.413609072715143,0.5,0.2,0.5,0.75,0.016861639955379842,0.9809227431620782,0.0007906517870098329,0.0014249650955326114,-0.8591211354158117
103,20.613742494996664,0.5,0.2,0.5,0.75,0.016229364379300965,0.9814605921086954,0.0008117141345157237,0.001498329377488403,-0.8591211354158117
104,20.813875917278185,0.5,0.2,0.5,0.75,0.01562168093809148,0.981968710014885,0.0008336519601704199,0.0015759570868535593,-0.8591211354158117
105,21.014009339559706,0.5,0.2,0.5,0.75,0.015037706887522793,0.9824476790212014,0.0008565024308540813,0.0016581116604221554,-0.8591211354158117
106,21.214142761841227,0.5,0.2,0.5,0.75,0.014476590895049626,0.9828980313841972,0.0008803044266543474,0.001745073294099344,-0.8591211354158117
107,21.41427618412275,0.5,0.2,0.5,0.75,0.013937512123248272,0.9833202491719625,0.0009050986218157977,0.0018371400829740362,-0.8591211354158117
108,21.61440960640427,0.5,0.2,0.5,0.75,0.01341967941329889,0.9837147638522746,0.0009309275675713685,0.0019346291668555689,-0.8591211354158117
109,21.81454302868579,0.5,0.2,0.5,0.75,0.012922329899800479,0.9840819561334696,0.0009578357849800579,0.0020378781817503608,-0.8591211354158117
110,22.01467645096731,0.5,0.2,0.5,0.75,0.012444728674583771,0.9844221551040854,0.0009858698502732697,0.002147246371058131,-0.8591211354158117
111,22.214809873248832,0.5,0.2,0.5,0.75,0.011986168075688822,0.9847356375032879,0.001015078488384049,0.002263115932639857,-0.8591211354158117
112,22.414943295530353,0.5,0.2,0.5,0.75,0.011545966826087873,0.9850226269861424,0.0010455126723551466,0.002385893515415183,-0.8591211354158117
113,22.615076717811874,0.5,0.2,0.5,0.75,0.011123469190490643,0.9852832932451095,0.0010772257265927283,0.002516011837807628,-0.8591211354158117
114,22.815210140093395,0.5,0.2,0.5,0.75,0.010718043876887713,0.9855177510956897,0.0011102734366268902,0.0026539315907962886,-0.8591211354158117
115,23.015343562374916,0.5,0.2,0.5,0.75,0.010329083832729267,0.9857260591829707,0.0011447141562058998,0.002800142828094762,-0.8591211354158117
116,23.215476984656437,0.5,0.2,0.5,0.75,0.00995600540318561,0.9859082187552899,0.0011806089242716792,0.0029551669172535435,-0.8591211354158117
117,23.415610406937958,0.5,0.2,0.5,0.75,0.009598247642563841,0.9860641722673666,0.0012180215855489404,0.003119558504521216,-0.8591211354158117
118,23.61574382921948,0.5,0.2,0.5,0.75,0.009255271561631265,0.9861938018028232,0.0012570189168628562,0.003293907718683339,-0.8591211354158117
119,23.815877251501,0.5,0.2,0.5,0.75,0.00892655919420277,0.9862969272887623,0.0012976707604465893,0.003478842756589074,-0.8591211354158117
120,24.01601067378252,0.5,0.2,0.5,0.75,0.008611613403336547,0.9863733047737583,0.0013400501552027306,0.0036750316677031567,-0.8591211354158117
121,24.216144096064042,0.5,0.2,0.5,0.75,0.008309957142303336,0.9864226243764389,0.0013842334788714365,0.0038831850023870983,-0.8591211354158117
122,24.416277518345563,0.5,0.2,0.5,0.75,0.008021132860722861,0.986444508106752,0.0014303005943622508,0.0041040584381636745,-0.8591211354158117
123,24.616410940627084,0.5,0.2,0.5,0.75,0.007744701850628692,0.9864385074809277,0.001478335000233297,0.004338455668211092,-0.8591211354158117
124,24.816544362908605,0.5,0.2,0.5,0.75,0.007480243482010226,0.9864041009050839,0.0015284239851818696,0.0045872316277247634,-0.8591211354158117
125,25.016677785190126,0.5,0.2,0.5,0.75,0.007227354998183602,0.9863406910981165,0.0015806587945089783,0.004851295109191721,-0.8591211354158117
126,25.216811207471647,0.5,0.2,0.5,0.75,0.006985650885317549,0.9862476021412312,0.0016351347971478383,0.005131612176304237,-0.8591211354158117
127,25.416944629753168,0.5,0.2,0.5,0.75,0.006754762365989558,0.9861240763750493,0.0016919516598094978,0.0054292095991525235,-0.8591211354158117
128,25.61707805203469,0.5,0.2,0.5,0.75,0.006534336861151901,0.9859692710835928,0.0017512135184026274,0.0057451785368536,-0.8591211354158117
129,25.81721147431621,0.5,0.2,0.5,0.75,0.006324037415112552,0.9857822549564477,0.0018130291472379964,0.006080678481202622,-0.8591211354158117
130,26.01734489659773,0.5,0.2,0.5,0.75,0.006123542423675426,0.9855620044123248,0.0018775121741446922,0.006436940989856005,-0.8591211354158117
131,26.21747831887925,0.5,0.2,0.5,0.75,0.0059325451344229745,0.9853073996389987,0.001944781266555382,0.00681527396002379,-0.8591211354158117
132,26.417611741160773,0.5,0.2,0.5,0.75,0.005750753226295321,0.9850172204242039,0.002014960332027111,0.0072170660174745395,-0.8591211354158117
133,26.617745163442294,0.5,0.2,0.5,0.75,0.005577888355213328,0.9846901419531806,0.0020881787050866774,0.007643790986520349,-0.8591211354158117
134,26.817878585723815,0.5,0.2,0.5,0.75,0.0054136856855901555,0.9843247304840261,0.002164571328363315,0.008097012502021342,-0.8591211354158117
135,27.018012008005336,0.5,0.2,0.5,0.75,0.005257893654150797,0.9839194380389045,0.0022442790159983884,0.008578389290947279,-0.8591211354158117
136,27.218145430286857,0.5,0.2,0.5,0.75,0.005110273552227799,0.9834725975431308,0.002327448651747641,0.009089680252894744,-0.8591211354158117
137,27.418278852568378,0.5,0.2,0.5,0.75,0.004970599174432054,0.982982417545045,0.002414233410293543,0.009632749870230354,-0.8591211354158117
138,27.6184122748499,0.5,0.2,0.5,0.75,0.004838656439694621,0.9824469774962622,0.0025047929350616527,0.010209573128982408,-0.8591211354158117
139,27.81854569713142,0.5,0.2,0.5,0.75,0.004714243015304598,0.9818642229935839,0.0025992935080808833,0.010822240483031566,-0.8591211354158117
140,28.01867911941294,0.5,0.2,0.5,0.75,0.0045971680962697764,0.9812319581974837,0.002697908379818581,0.01147296532642887,-0.8591211354158117
141,28.21881254169446,0.5,0.2,0.5,0.75,0.00448725205927157,0.98054784053349,0.0028008179502012533,0.012164089457037957,-0.8591211354158117
142,28.418945963975982,0.5,0.2,0.5,0.75,0.004384326165392444,0.9798093744931862,0.0029082099928066443,0.012898089348615562,-0.8591211354158117
143,28.619079386257503,0.5,0.2,0.5,0.75,0.00428823223514302,0.9790139073435029,0.0030202797847910788,0.01367758063656378,-0.8591211354158117
144,28.819212808539024,0.5,0.2,0.5,0.75,0.0041988223349127,0.9781586245611692,0.0031372302407334123,0.014505322863185547,-0.8591211354158117
145,29.019346230820545,0.5,0.2,0.5,0.75,0.0041159585757502455,0.9772405394906629,0.003259272298939794,0.015384229634647865,-0.8591211354158117
146,29.219479653102066,0.5,0.2,0.5,0.75,0.00403951281373143,0.9762564886396605,0.003386625043666231,0.01631737350294272,-0.8591211354158117
147,29.419613075383587,0.5,0.2,0.5,0.75,0.003969366387591625,0.9752031252230077,0.003519515897165792,0.017307992492235795,-0.8591211354158117
148,29.61974649766511,0.5,0.2,0.5,0.75,0.0039054098161538206,0.9740769174496773,0.003658180624483371,0.018359492109686425,-0.8591211354158117
149,29.81987991994663,0.5,0.2,0.5,0.75,0.0038475425289824475,0.9728741448866146,0.0038028634078843683,0.019475449176519433,-0.8591211354158117
150,30.02001334222815,0.5,0.2,0.5,0.75,0.0037956726588362502,0.9715908859421049,0.0039538172268490015,0.020659624172210806,-0.8591211354158117
151,30.22014676450967,0.5,0.2,0.5,0.75,0.003749716779016623,0.9702230151340717,0.004111303883688774,0.02191596420322382,-0.8591211354158117
152,30.420280186791192,0.5,0.2,0.5,0.75,0.00370959964194391,0.9687661982232594,0.004275594083952595,0.02324860805084504,-0.8591211354158117
153,30.620413609072713,0.5,0.2,0.5,0.75,0.0036752539088417266,0.967215894695806,0.004446967270582344,0.024661884124770786,-0.8591211354158117
154,30.820547031354234,0.5,0.2,0.5,0.75,0.0036466198830545746,0.9655673590181287,0.004625711485950671,0.026160309612867003,-0.8591211354158117
155,31.020680453635755,0.5,0.2,0.5,0.75,0.0036236452796282272,0.9638156287652623,0.004812123652399904,0.02774860230271057,-0.8591211354158117
156,31.220813875917276,0.5,0.2,0.5,0.75,0.0036062849577554765,0.9619555275827143,0.005006509356543731,0.029431678102987448,-0.8591211354158117
157,31.420947298198797,0.5,0.2,0.5,0.75,0.00359450068943181,0.9599816710416497,0.005209182568253308,0.031214645700666184,-0.8591211354158117
158,31.621080720480318,0.5,0.2,0.5,0.75,0.003588260884888209,0.9578884633434668,0.005420465581835456,0.033102810189810525,-0.8591211354158117
159,31.82121414276184,0.5,0.2,0.5,0.75,0.003587540333440536,0.9556700984744971,0.005640688824938074,0.035101672367125226,-0.8591211354158117
160,32.021347565043364,0.5,0.2,0.5,0.75,0.003592319949337768,0.9533205705355855,0.005870190379517162,0.03721691913556055,-0.8591211354158117
161,32.22148098732488,0.5,0.2,0.5,0.75,0.0036025865118477214,0.9508336973521976,0.006109315077792365,0.03945440105816326,-0.8591211354158117
