,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
162,32.421614409606406,0.5,0.2,0.5,0.75,0.0036183324078614488,0.9482031145734764,0.006358414492106138,0.041820138526556964,-0.8591211354158117
163,32.62174783188792,0.5,0.2,0.5,0.75,0.0036395553962827887,0.9454222940970015,0.006617846181376995,0.044320304325339746,-0.8591211354158117
164,32.82188125416945,0.5,0.2,0.5,0.75,0.0036662583945306164,0.9424845610260849,0.006887972985077117,0.04696120759430831,-0.8591211354158117
165,33.022014676450965,0.5,0.2,0.5,0.75,0.0036984491934960086,0.9393831092683185,0.00716916229775032,0.049749279240436164,-0.8591211354158117
166,33.22214809873249,0.5,0.2,0.5,0.75,0.003736140294179088,0.936111031621309,0.007461784966793365,0.0526910431177194,-0.8591211354158117
167,33.42228152101401,0.5,0.2,0.5,0.75,0.0037793487425680974,0.9326613528202371,0.007766214085341374,0.05579308435185435,-0.8591211354158117
168,33.62241494329553,0.5,0.2,0.5,0.75,0.003828095859004412,0.9290270471798469,0.008082824178016165,0.05906203278313348,-0.8591211354158117
169,33.82254836557705,0.5,0.2,0.5,0.75,0.003882407202714243,0.9252010851209937,0.008411989629223354,0.06250451804706961,-0.8591211354158117
170,34.02268178785857,0.5,0.2,0.5,0.75,0.00394231246784745,0.9211764745392654,0.008754083217237857,0.06612712977565026,-0.8591211354158117
171,34.22281521014009,0.5,0.2,0.5,0.75,0.004007845283542673,0.9169462969190579,0.00910947474348078,0.06993638305391964,-0.8591211354158117
172,34.422948632421615,0.5,0.2,0.5,0.75,0.004079043398679544,0.9125037657337977,0.009478529194207322,0.07393866167331642,-0.8591211354158117
173,34.62308205470313,0.5,0.2,0.5,0.75,0.004155948669755313,0.9078422793301733,0.00986160494070025,0.07814016705937216,-0.8591211354158117
174,34.82321547698466,0.5,0.2,0.5,0.75,0.004238607009567756,0.9029554752565103,0.010259051859003733,0.08254686587491913,-0.8591211354158117
175,35.023348899266175,0.5,0.2,0.5,0.75,0.004327068851444536,0.8978373002295266,0.010671209275508749,0.08716442164352113,-0.8591211354158117
176,35.2234823215477,0.5,0.2,0.5,0.75,0.004421389269432349,0.8924820768665418,0.011098403785411663,0.09199813007861508,-0.8591211354158117
177,35.42361574382922,0.5,0.2,0.5,0.75,0.004521628191906437,0.8868845749167792,0.01154094698089744,0.09705284991041789,-0.8591211354158117
178,35.62374916611074,0.5,0.2,0.5,0.75,0.004627851181139798,0.8810400840765119,0.011999133506995318,0.10233293123535395,-0.8591211354158117
179,35.82388258839226,0.5,0.2,0.5,0.75,0.004740129754725545,0.8749444972073115,0.012473238454880882,0.10784213458308314,-0.8591211354158117
180,36.02401601067378,0.5,0.2,0.5,0.75,0.004858541960527065,0.8685943931295061,0.012963514943529706,0.11358354996643812,-0.8591211354158117
181,36.2241494329553,0.5,0.2,0.5,0.75,0.004983173467298485,0.8619870999422035,0.013470192739141245,0.11955953385135791,-0.8591211354158117
182,36.424282855236825,0.5,0.2,0.5,0.75,0.005114118119632502,0.855120799513634,0.013993475067460733,0.1257716072992739,-0.8591211354158117
183,36.62441627751834,0.5,0.2,0.5,0.75,0.005251478864304012,0.8479946164240799,0.014533536231474012,0.13222036848014304,-0.8591211354158117
184,36.82454969979987,0.5,0.2,0.5,0.75,0.005395369066392492,0.8406086623837526,0.015090521116737456,0.13890544743311845,-0.8591211354158117
185,37.024683122081385,0.5,0.2,0.5,0.75,0.005545913708554822,0.8329641151546406,0.015664543375258126,0.14582542776154742,-0.8591211354158117
186,37.22481654436291,0.5,0.2,0.5,0.75,0.005703250506083315,0.82506330268696,0.016255683395495518,0.15297776341146213,-0.8591211354158117
187,37.42494996664443,0.5,0.2,0.5,0.75,0.00586753102801704,0.8169097654218934,0.01686398711243649,0.1603587164376541,-0.8591211354158117
188,37.62508338892595,0.5,0.2,0.5,0.75,0.006038922323949437,0.8085083189473001,0.01748946510008784,0.16796329362866355,-0.8591211354158117
189,37.82521681120747,0.5,0.2,0.5,0.75,0.006217608229756012,0.7998650609735991,0.018132093624075387,0.1757852371725704,-0.8591211354158117
190,38.02535023348899,0.5,0.2,0.5,0.75,0.006403790915033131,0.790987430756442,0.018791813860511514,0.18381696446801443,-0.8591211354158117
191,38.22548365577051,0.5,0.2,0.5,0.75,0.006597692153680215,0.7818842181607409,0.019468532906139122,0.19204955677944083,-0.8591211354158117
192,38.425617078052035,0.5,0.2,0.5,0.75,0.006799554672072349,0.772565560745975,0.020162125305805932,0.20047275927614777,-0.8591211354158117
193,38.62575050033355,0.5,0.2,0.5,0.75,0.007009643712288943,0.7630429476601064,0.020872434459962275,0.20907497416764367,-0.8591211354158117
194,38.82588392261508,0.5,0.2,0.5,0.75,0.007228247889231307,0.7533291639476057,0.02159927597389862,0.21784331218926556,-0.8591211354158117
195,39.026017344896594,0.5,0.2,0.5,0.75,0.007455680761738863,0.7434382688207157,0.022342440083095355,0.22676361033445136,-0.8591211354158117
196,39.22615076717812,0.5,0.2,0.5,0.75,0.00769228148263026,0.7333855149807971,0.023101695886164217,0.23582050765040974,-0.8591211354158117
197,39.426284189459636,0.5,0.2,0.5,0.75,0.007938415833280251,0.7231872714878664,0.02387679566285903,0.2449975170159956,-0.8591211354158117
198,39.62641761174116,0.5,0.2,0.5,0.75,0.008194476985289556,0.712860930341413,0.024667479681752674,0.25427711299154615,-0.8591211354158117
199,39.82655103402268,0.5,0.2,0.5,0.75,0.008460885728533134,0.7024247869886435,0.02547348173465011,0.2636408455481746,-0.8591211354158117
200,40.0266844563042,0.5,0.2,0.5,0.75,0.008738091170753998,0.691897914190418,0.02629453521007198,0.2730694594287574,-0.8591211354158117
201,40.22681787858572,0.5,0.2,0.5,0.75,0.009026570456734622,0.6813000337111852,0.027130378646410075,0.28254301718567143,-0.8591211354158117
202,40.426951300867245,0.5,0.2,0.5,0.75,0.009326829072772151,0.6706513448750568,0.027980763395737202,0.2920410626564352,-0.8591211354158117
203,40.62708472314876,0.5,0.2,0.5,0.75,0.009639400590723796,0.6599723619868553,0.028845460557603914,0.3015427768648184,-0.8591211354158117
204,40.82721814543029,0.5,0.2,0.5,0.75,0.009964845716701334,0.649283797384421,0.02972426555687746,0.3110270913420015,-0.8591211354158117
205,41.027351567711804,0.5,0.2,0.5,0.75,0.010303751819407639,0.6386063601862667,0.03061700650390149,0.3204728814904253,-0.8591211354158117
206,41.22748498999333,0.5,0.2,0.5,0.75,0.010656732355282974,0.6279605988331873,0.03152355060592503,0.3298591182056059,-0.8591211354158117
207,41.427618412274846,0.5,0.2,0.5,0.75,0.011024425759165636,0.6173667225819537,0.032443811126168565,0.33916504053271324,-0.8591211354158117
208,41.62775183455637,0.5,0.2,0.5,0.75,0.011407494209642157,0.606844466711899,0.033377752361856694,0.34837028671660336,-0.8591211354158117
209,41.82788525683789,0.5,0.2,0.5,0.75,0.011806622316663068,0.5964129476949769,0.034325394963166826,0.3574550350251943,-0.8591211354158117
210,42.02801867911941,0.5,0.2,0.5,0.75,0.012222515765701287,0.5860905053463205,0.03528682170748513,0.36640015718049435,-0.8591211354158117
211,42.22815210140093,0.5,0.2,0.5,0.75,0.012655899968452643,0.5758946025702728,0.03626218073560303,0.3751873167256727,-0.8591211354158117
212,42.428285523682455,0.5,0.2,0.5,0.75,0.013107518264349307,0.5658416869553081,0.037251690182562316,0.3837991045977814,-0.8591211354158117
213,42.62841894596397,0.5,0.2,0.5,0.75,0.013578130492512325,0.5559471269420619,0.03825563971626619,0.3922191028491608,-0.8591211354158117
214,42.8285523682455,0.5,0.2,0.5,0.75,0.014068511101276106,0.5462251069038956,0.039274393532345554,0.400431988462484,-0.8591211354158117
215,43.028685790527014,0.5,0.2,0.5,0.75,0.014579447651665346,0.5366885837363663,0.04030839072639195,0.40842357788557776,-0.8591211354158117
216,43.22881921280854,0.5,0.2,0.5,0.75,0.015111738940732908,0.527349233202896,0.04135814596113938,0.41618088189523295,-0.8591211354158117
217,43.428952635090056,0.5,0.2,0.5,0.75,0.015666193315031544,0.5182174239843861,0.0424242488786956,0.423692133821888,-0.8591211354158117
218,43.62908605737158,0.5,0.2,0.5,0.75,0.016243626924267264,0.5093022087745175,0.04350736267302063,0.43094680162819576,-0.8591211354158117
219,43.8292194796531,0.5,0.2,0.5,0.75,0.016844861959329945,0.5006113236944894,0.044608222167489435,0.4379355921786925,-0.8591211354158117
220,44.02935290193462,0.5,0.2,0.5,0.75,0.017470725029774356,0.4921512071703829,0.045727630965650835,0.44465043683419314,-0.8591211354158117
221,44.22948632421614,0.5,0.2,0.5,0.75,0.0181220452690028,0.48392703793097597,0.04686645771039905,0.4510844590896234,-0.8591211354158117
222,44.429619746497664,0.5,0.2,0.5,0.75,0.01879965293038132,0.4759427603410418,0.04802563265313666,0.4572319540754414,-0.8591211354158117
223,44.62975316877918,0.5,0.2,0.5,0.75,0.01950437761663979,0.46820115181773503,0.049206142423492534,0.46308832814213385,-0.8591211354158117
224,44.829886591060706,0.5,0.2,0.5,0.75,0.02023704664424087,0.4607038838812645,0.05040902489991652,0.4686500445745793,-0.8591211354158117
225,45.030020013342224,0.5,0.2,0.5,0.75,0.02099848358598894,0.4534515634705517,0.05163536471970977,0.4739145882237508,-0.8591211354158117
226,45.23015343562375,0.5,0.2,0.5,0.75,0.021789506621464783,0.44644384419844263,0.052886285828659514,0.4788803633514344,-0.8591211354158117
227,45.430286857905266,0.5,0.2,0.5,0.75,0.022610927128532632,0.4396794683253155,0.05416294668843536,0.4835466578577178,-0.8591211354158117
228,45.63042028018679,0.5,0.2,0.5,0.75,0.023463548214570137,0.4331563559248643,0.055466533425687616,0.4879135624348792,-0.8591211354158117
229,45.83055370246831,0.5,0.2,0.5,0.75,0.024348163263667816,0.42687170101148075,0.05679825257079737,0.49198188315405533,-0.8591211354158117
230,46.03068712474983,0.5,0.2,0.5,0.75,0.025265554578112175,0.4208220122994914,0.05815932596785516,0.4957531071545425,-0.8591211354158117
231,46.23082054703135,0.5,0.2,0.5,0.75,0.02621649201737001,0.4150032296872508,0.05955098236627145,0.49922929592910903,-0.8591211354158117
232,46.430953969312874,0.5,0.2,0.5,0.75,0.027201731665624587,0.4094107802292668,0.060974451496275714,0.5024130366088342,-0.8591211354158117
233,46.63108739159439,0.5,0.2,0.5,0.75,0.028222014537591614,0.4040396461897147,0.062430957490184784,0.5053073817825101,-0.8591211354158117
234,46.831220813875916,0.5,0.2,0.5,0.75,0.029278065331046904,0.3988844574088306,0.06392171111339602,0.5079157661467277,-0.8591211354158117
235,47.03135423615743,0.5,0.2,0.5,0.75,0.030370591144283275,0.3939395308771593,0.06544790432940875,0.5102419736491499,-0.8591211354158117
236,47.23148765843896,0.5,0.2,0.5,0.75,0.03150028029318179,0.3891989510585086,0.06701070278968434,0.5122900658586266,-0.8591211354158117
237,47.431621080720475,0.5,0.2,0.5,0.75,0.03266780109294367,0.3846566244821154,0.06861123952908427,0.5140643348958579,-0.8591211354158117
238,47.631754503002,0.5,0.2,0.5,0.75,0.03387380063792068,0.38030632385430185,0.0702506091048696,0.5155692664029091,-0.8591211354158117
239,47.83188792528352,0.5,0.2,0.5,0.75,0.03511890369122311,0.3761417498879906,0.07192986059080825,0.5168094858299793,-0.8591211354158117
240,48.03202134756504,0.5,0.2,0.5,0.75,0.036403711450321265,0.37215656669731195,0.07364999217764558,0.5177897296747225,-0.8591211354158117
241,48.23215476984656,0.5,0.2,0.5,0.75,0.03772880043014539,0.36834444461857546,0.07541194498397744,0.518514809967303,-0.8591211354158117
242,48.432288192128084,0.5,0.2,0.5,0.75,0.039094721320655224,0.3646990970927699,0.07721659725607097,0.5189895843305052,-0.8591211354158117
243,48.6324216144096,0.5,0.2,0.5,0.75,0.04050199777754896,0.36121431045717084,0.07906475920508173,0.5192189325601998,-0.8591211354158117
244,48.832555036691126,0.5,0.2,0.5,0.75,0.04195112534845169,0.3578839716857216,0.0809571672865994,0.5192077356792286,-0.8591211354158117
245,49.03268845897264,0.5,0.2,0.5,0.75,0.04344257022217436,0.3547020961092592,0.08289447948854513,0.5189608541800226,-0.8591211354158117
246,49.23282188125417,0.5,0.2,0.5,0.75,0.04497676814286184,0.3516628441240255,0.08487727014964395,0.51848311758347,-0.8591211354158117
247,49.432955303535685,0.5,0.2,0.5,0.75,0.04655412332595991,0.3487605339423796,0.08690602496590874,0.5177793177657529,-0.8591211354158117
248,49.63308872581721,0.5,0.2,0.5,0.75,0.04817500729719286,0.3459896547297331,0.08898113650517167,0.5168542014679035,-0.8591211354158117
249,49.83322214809873,0.5,0.2,0.5,0.75,0.04983975750174846,0.343344896917907,0.09110290098480958,0.5157124445955361,-0.8591211354158117
250,50.03335557038025,0.5,0.2,0.5,0.75,0.05154867625324979,0.34082114948213094,0.09327151370609965,0.5143586605585208,-0.8591211354158117
251,50.23348899266177,0.5,0.2,0.5,0.75,0.053302029587211947,0.33841350207811915,0.09548706511938011,0.51279740321529,-0.8591211354158117
252,50.433622414943294,0.5,0.2,0.5,0.75,0.055100046047590195,0.3361172562190257,0.09774953727588984,0.5110331604574955,-0.8591211354158117
253,50.63375583722481,0.5,0.2,0.5,0.75,0.05694291548850606,0.3339279236242992,0.1000588005464914,0.5090703603407046,-0.8591211354158117
254,50.833889259506336,0.5,0.2,0.5,0.75,0.058830787870620425,0.33184122296855323,0.1024146105564174,0.5069133786044102,-0.8591211354158117
255,51.03402268178785,0.5,0.2,0.5,0.75,0.060763771987056944,0.32985309517599026,0.10481660605783936,0.5045665267791146,-0.8591211354158117
256,51.23415610406938,0.5,0.2,0.5,0.75,0.06274193425072497,0.3279596962755567,0.10726430627907164,0.5020340631946479,-0.8591211354158117
257,51.4342895263509,0.5,0.2,0.5,0.75,0.0647652974812094,0.32615738647954423,0.10975710845418551,0.4993202075850622,-0.8591211354158117
258,51.63442294863242,0.5,0.2,0.5,0.75,0.06683383971578187,0.32444273710631016,0.11229428627558688,0.4964291369023224,-0.8591211354158117
259,51.834556370913944,0.5,0.2,0.5,0.75,0.06894749296805046,0.3228125245560138,0.11487498827235067,0.4933649942035864,-0.8591211354158117
260,52.03468979319546,0.5,0.2,0.5,0.75,0.07110614195339232,0.3212637192806267,0.11749823637271044,0.49013190239327187,-0.8591211354158117
261,52.234823215476986,0.5,0.2,0.5,0.75,0.07330962278698273,0.31979348845769434,0.12016292538307732,0.486733963372247,-0.8591211354158117
262,52.4349566377585,0.5,0.2,0.5,0.75,0.07555772170379378,0.31839919030954045,0.12286782241086584,0.4831752655758013,-0.8591211354158117
263,52.63509006004003,0.5,0.2,0.5,0.75,0.07785017382543931,0.3170783612736971,0.12561156623090264,0.47945989866996247,-0.8591211354158117
264,52.835223482321545,0.5,0.2,0.5,0.75,0.08018666197448168,0.3158287159347949,0.128392667627654,0.4755919544630709,-0.8591211354158117
265,53.03535690460307,0.5,0.2,0.5,0.75,0.08256681546223084,0.31464814202589253,0.1312095098393284,0.4715755326725498,-0.8591211354158117
266,53.23549032688459,0.5,0.2,0.5,0.75,0.08499020871899061,0.31353468796269607,0.13406034904955563,0.4674147542687592,-0.8591211354158117
267,53.43562374916611,0.5,0.2,0.5,0.75,0.0874563600737814,0.312486560413496,0.13694331570557894,0.4631137638071452,-0.8591211354158117
268,53.63575717144763,0.5,0.2,0.5,0.75,0.08996473048740114,0.311502119632851,0.13985641609408345,0.45867673378566587,-0.8591211354158117
269,53.835890593729154,0.5,0.2,0.5,0.75,0.09251472230551855,0.31057986830100753,0.14279753381721783,0.4541078755762576,-0.8591211354158117
270,54.03602401601067,0.5,0.2,0.5,0.75,0.09510567805267968,0.3097184478294078,0.1457644320956751,0.44941144202223887,-0.8591211354158117
271,54.236157438292196,0.5,0.2,0.5,0.75,0.09773687926310914,0.30891663404439657,0.14875475635695262,0.4445917303355431,-0.8591211354158117
272,54.43629086057371,0.5,0.2,0.5,0.75,0.10040754515415884,0.3081733274062283,0.15176603690216067,0.43965309053745355,-0.8591211354158117
273,54.63642428285524,0.5,0.2,0.5,0.75,0.10311683150171974,0.3074875487261878,0.15479569216847106,0.4345999276036228,-0.8591211354158117
274,54.836557705136755,0.5,0.2,0.5,0.75,0.10586382955763701,0.30685843492450715,0.15784103231820343,0.42943670319965377,-0.8591211354158117
275,55.03669112741828,0.5,0.2,0.5,0.75,0.10864756474971979,0.30628523100879596,0.16089926305661956,0.42416794118486606,-0.8591211354158117
276,55.2368245496998,0.5,0.2,0.5,0.75,0.11146699563865287,0.3057672856037369,0.16396748988549398,0.4187982288721176,-0.8591211354158117
277,55.43695797198132,0.5,0.2,0.5,0.75,0.11432101297229695,0.30530404685314905,0.16704272267997197,0.41333221749458343,-0.8591211354158117
278,55.63709139426284,0.5,0.2,0.5,0.75,0.11720843843468799,0.30489505596345023,0.17012188062281178,0.4077746249790514,-0.8591211354158117
279,55.837224816544364,0.5,0.2,0.5,0.75,0.12012802378587893,0.3045399429664548,0.17320179742405725,0.4021302358236104,-0.8591211354158117
280,56.03735823882588,0.5,0.2,0.5,0.75,0.12307845023948843,0.30423842284759317,0.1762792267862174,0.39640390012670235,-0.8591211354158117
281,56.237491661107406,0.5,0.2,0.5,0.75,0.12605832704427142,0.3039902900366183,0.17935084853722452,0.39060053438188713,-0.8591211354158117
282,56.43762508338892,0.5,0.2,0.5,0.75,0.1290661907165561,0.30379541442025126,0.1824132748635455,0.38472511999964853,-0.8591211354158117
283,56.63775850567045,0.5,0.2,0.5,0.75,0.13210050466486145,0.3036537377087698,0.18546305672044533,0.3787827009059248,-0.8591211354158117
284,56.837891927951965,0.5,0.2,0.5,0.75,0.13515965952421982,0.3035652705873573,0.18849669028401353,0.3727783796044108,-0.8591211354158117
285,57.03802535023349,0.5,0.2,0.5,0.75,0.13824197107647884,0.3035300877785016,0.1915106248324538,0.36671731631256727,-0.8591211354158117
286,57.23815877251501,0.5,0.2,0.5,0.75,0.1413456801739698,0.30354832510663954,0.19450127009563392,0.3606047246237582,-0.8591211354158117
287,57.43829219479653,0.5,0.2,0.5,0.75,0.14446895300653942,0.3036201760657248,0.1974650037407161,0.3544458671870211,-0.8591211354158117
288,57.63842561707805,0.5,0.2,0.5,0.75,0.1476098821193928,0.3037458882465379,0.20039817881150845,0.34824605082256216,-0.8591211354158117
289,57.83855903935957,0.5,0.2,0.5,0.75,0.15076648441659232,0.3039257612468823,0.20329713316013726,0.3420106211763894,-0.8591211354158117
290,58.03869246164109,0.5,0.2,0.5,0.75,0.15393670181147417,0.30416014369857297,0.20615819781116806,0.3357449566787861,-0.8591211354158117
291,58.238825883922615,0.5,0.2,0.5,0.75,0.15711840241365077,0.30444942994474594,0.20897770525392356,0.329454462387681,-0.8591211354158117
292,58.43895930620413,0.5,0.2,0.5,0.75,0.16030938246880586,0.30479405639434504,0.21175199759486776,0.3231445635419826,-0.8591211354158117
293,58.63909272848566,0.5,0.2,0.5,0.75,0.16350736456942583,0.30519450092813744,0.21447743761657195,0.31682069688586606,-0.8591211354158117
294,58.839226150767175,0.5,0.2,0.5,0.75,0.1667099993328656,0.3056512799569297,0.2171504178593635,0.3104883028508425,-0.8591211354158117
295,59.0393595730487,0.5,0.2,0.5,0.75,0.1699148677118291,0.3061649449931396,0.2197673692538775,0.3041528180411551,-0.8591211354158117
296,59.23949299533022,0.5,0.2,0.5,0.75,0.17311948387028325,0.30673607896011645,0.22232476960919081,0.29781966756041073,-0.8591211354158117
297,59.43962641761174,0.5,0.2,0.5,0.75,0.1763212941372671,0.3073652965105958,0.22481915634844765,0.2914942530036907,-0.8591211354158117
298,59.63975983989326,0.5,0.2,0.5,0.75,0.17951767987399558,0.3080532409073279,0.2272471358399692,0.2851819433787086,-0.8591211354158117
299,59.83989326217478,0.5,0.2,0.5,0.75,0.1827059609993132,0.30880058037417324,0.2296053916696006,0.27888806695691415,-0.8591211354158117
300,60.0400266844563,0.5,0.2,0.5,0.75,0.1858833997712605,0.3096080044742306,0.23189069303059082,0.27261790272391934,-0.8591211354158117
301,60.240160106737825,0.5,0.2,0.5,0.75,0.18904720111068715,0.31047622452340967,0.23409990900920227,0.2663766653567021,-0.8591211354158117
302,60.44029352901934,0.5,0.2,0.5,0.75,0.1921945167145884,0.31140597022293903,0.23623001751538195,0.26016949554709184,-0.8591211354158117
303,60.64042695130087,0.5,0.2,0.5,0.75,0.19532244980412394,0.3123979856650403,0.23827811220536033,0.25400145232547666,-0.8591211354158117
304,60.840560373582385,0.5,0.2,0.5,0.75,0.19842805983664416,0.31345302573259093,0.2402414102943782,0.24787750413638795,-0.8591211354158117
305,61.04069379586391,0.5,0.2,0.5,0.75,0.20150836468636493,0.3145718560401586,0.2421172679805822,0.2418025112928955,-0.8591211354158117
306,61.24082721814543,0.5,0.2,0.5,0.75,0.20456034600683595,0.31575524921521897,0.24390318812195597,0.2357812166559903,-0.8591211354158117
307,61.44096064042695,0.5,0.2,0.5,0.75,0.20758095495248416,0.31700398056538853,0.24559682475485042,0.2298182397272781,-0.8591211354158117
308,61.64109406270847,0.5,0.2,0.5,0.75,0.2105671178020234,0.31831882444026816,0.2471959899725519,0.22391806778515772,-0.8591211354158117
309,61.84122748498999,0.5,0.2,0.5,0.75,0.21351574045360006,0.3197005531775928,0.24869866939625696,0.21808503697255144,-0.8591211354158117
310,62.04136090727151,0.5,0.2,0.5,0.75,0.2164237148530438,0.3211499330237578,0.25010302775161597,0.2123233243715836,-0.8591211354158117
311,62.241494329553035,0.5,0.2,0.5,0.75,0.2192879252438843,0.3226677196061428,0.25140741009083034,0.20663694505914373,-0.8591211354158117
312,62.44162775183455,0.5,0.2,0.5,0.75,0.22210525474624335,0.324254654144769,0.25261034741439176,0.20102974369459709,-0.8591211354158117
313,62.64176117411608,0.5,0.2,0.5,0.75,0.22487259227447629,0.32591146107990454,0.2537105705107754,0.19550537613484495,-0.8591211354158117
314,62.841894596397594,0.5,0.2,0.5,0.75,0.22758683974227162,0.32763884369372226,0.2547070126987203,0.19006730386528692,-0.8591211354158117
315,63.04202801867912,0.5,0.2,0.5,0.75,0.23024491821501197,0.3294374797004794,0.2555988074286811,0.18471879465582874,-0.8591211354158117
316,63.242161440960636,0.5,0.2,0.5,0.75,0.23284377550100321,0.3313080171539868,0.2563852921301922,0.17946291521481897,-0.8591211354158117
317,63.44229486324216,0.5,0.2,0.5,0.75,0.2353803952141352,0.3332510706844963,0.25706601849623983,0.17430251560512985,-0.8591211354158117
318,63.64242828552368,0.5,0.2,0.5,0.75,0.2378518043493368,0.33526721697248396,0.25764075189684316,0.16924022678133727,-0.8591211354158117
319,63.8425617078052,0.5,0.2,0.5,0.75,0.24025507862086187,0.33735699089979204,0.2581094658613643,0.16427846461798296,-0.8591211354158117
320,64.04269513008673,0.5,0.2,0.5,0.75,0.2425873510396039,0.339520881024925,0.25847234336869923,0.15941942456677297,-0.8591211354158117
321,64.24282855236824,0.5,0.2,0.5,0.75,0.2448458224762287,0.3417593246207191,0.25872978182918177,0.15466507107387156,-0.8591211354158117
322,64.44296197464976,0.5,0.2,0.5,0.75,0.2470277690867283,0.34407270325832007,0.2588823890870111,0.15001713856794163,-0.8591211354158117
323,64.64309539693129,0.5,0.2,0.5,0.75,0.24913054619220018,0.3464613399935528,0.25893097607496685,0.1454771377392813,-0.8591211354158117
324,64.84322881921281,0.5,0.2,0.5,0.75,0.2511515976457253,0.3489254943717454,0.2588765545416332,0.14104635344089722,-0.8591211354158117
325,65.04336224149432,0.5,0.2,0.5,0.75,0.2530884669214019,0.3514653567355775,0.2587203357125923,0.1367258406304295,-0.8591211354158117
326,65.24349566377585,0.5,0.2,0.5,0.75,0.25493880381893785,0.3540810442560491,0.2584637232679476,0.1325164286570667,-0.8591211354158117
327,65.44362908605737,0.5,0.2,0.5,0.75,0.2567003664321836,0.3567725995557144,0.25810830594704887,0.1284187280650544,-0.8591211354158117
328,65.6437625083389,0.5,0.2,0.5,0.75,0.25837103086140223,0.35953998536546605,0.2576558507253203,0.12443313304781263,-0.8591211354158117
