,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
329,65.8438959306204,0.5,0.2,0.5,0.75,0.25994880167540313,0.36238307879112625,0.25710829525880885,0.120559824274663,-0.8591211354158117
330,66.04402935290193,0.5,0.2,0.5,0.75,0.26143181733142085,0.3653016681662018,0.25646773864590305,0.11679877585647551,-0.8591211354158117
331,66.24416277518345,0.5,0.2,0.5,0.75,0.2628183500797584,0.3682954533260511,0.2557364356895461,0.11314976090464551,-0.8591211354158117
332,66.44429619746498,0.5,0.2,0.5,0.75,0.2641068152956042,0.371364040258937,0.25491678497544146,0.10961235947001853,-0.8591211354158117
333,66.64442961974649,0.5,0.2,0.5,0.75,0.26529578016742233,0.3745069361296201,0.2540113164048506,0.10618596729810821,-0.8591211354158117
334,66.84456304202801,0.5,0.2,0.5,0.75,0.26638396735215625,0.3777235473058773,0.25302268080968426,0.10286980453228337,-0.8591211354158117
335,67.04469646430954,0.5,0.2,0.5,0.75,0.2673702530019655,0.38101318123493083,0.25195364693938876,0.09966291882371606,-0.8591211354158117
336,67.24482988659106,0.5,0.2,0.5,0.75,0.26825367474674316,0.3843750416661982,0.2508070847652049,0.09656419882185485,-0.8591211354158117
337,67.44496330887257,0.5,0.2,0.5,0.75,0.2690334376693396,0.38780822518602465,0.2495859502849752,0.0935723868596616,-0.8591211354158117
338,67.6450967311541,0.5,0.2,0.5,0.75,0.26970891586811196,0.3913117206849632,0.24829327510127658,0.09068608834564935,-0.8591211354158117
339,67.84523015343562,0.5,0.2,0.5,0.75,0.270279649078249,0.394884412521858,0.2469321662349993,0.08790377216489474,-0.8591211354158117
340,68.04536357571715,0.5,0.2,0.5,0.75,0.27074534822030816,0.39852507707395407,0.24550578606467618,0.08522378864106267,-0.8591211354158117
341,68.24549699799866,0.5,0.2,0.5,0.75,0.2711058980964511,0.4022323813357061,0.2440173368614914,0.08264438370635255,-0.8591211354158117
342,68.44563042028018,0.5,0.2,0.5,0.75,0.2713613567298902,0.4060048839591916,0.24247005127580082,0.08016370803511848,-0.8591211354158117
343,68.6457638425617,0.5,0.2,0.5,0.75,0.27151195122632743,0.40984103919103204,0.2408671941685974,0.07777981541404422,-0.8591211354158117
344,68.84589726484323,0.5,0.2,0.5,0.75,0.2715580798787479,0.41373919555503735,0.23921204151263237,0.07549068305358353,-0.8591211354158117
345,69.04603068712474,0.5,0.2,0.5,0.75,0.2715003114768825,0.4176975967536119,0.2375078667504031,0.07329422501910356,-0.8591211354158117
346,69.24616410940627,0.5,0.2,0.5,0.75,0.27133938251001727,0.4217143842497898,0.23575793283508895,0.07118830040510518,-0.8591211354158117
347,69.44629753168779,0.5,0.2,0.5,0.75,0.2710761929331661,0.4257876013834536,0.23396549476107784,0.0691707109223036,-0.8591211354158117
348,69.64643095396931,0.5,0.2,0.5,0.75,0.270711804109745,0.42991519486268565,0.23213378013924266,0.06723922088832787,-0.8591211354158117
349,69.84656437625083,0.5,0.2,0.5,0.75,0.2702474350741104,0.43409501785139654,0.2302659786686779,0.06539156840581627,-0.8591211354158117
350,70.04669779853235,0.5,0.2,0.5,0.75,0.26968445788672,0.43832483389685317,0.22836523604145542,0.06362547217497252,-0.8591211354158117
351,70.24683122081387,0.5,0.2,0.5,0.75,0.2690243938444772,0.4426023206889991,0.2264346558815478,0.061938629584977055,-0.8591211354158117
352,70.4469646430954,0.5,0.2,0.5,0.75,0.2682689070161042,0.44692507472847687,0.22447728439836168,0.06032873385705836,-0.8591211354158117
353,70.64709806537691,0.5,0.2,0.5,0.75,0.2674197981470999,0.4512906161702926,0.2224961033527857,0.05879348232982293,-0.8591211354158117
354,70.84723148765843,0.5,0.2,0.5,0.75,0.2664789986153943,0.4556963937628235,0.22049402584325486,0.057330581778528504,-0.8591211354158117
355,71.04736490993996,0.5,0.2,0.5,0.75,0.2654485674038917,0.4601397878813353,0.218473896823396,0.05593774789137816,-0.8591211354158117
356,71.24749833222148,0.5,0.2,0.5,0.75,0.2643306805520845,0.46461811830552685,0.21643848335032406,0.05461271779206576,-0.8591211354158117
357,71.44763175450299,0.5,0.2,0.5,0.75,0.26312762358864117,0.4691286501804862,0.21439047069889,0.05335325553198379,-0.8591211354158117
358,71.64776517678452,0.5,0.2,0.5,0.75,0.261841784630708,0.4736685995438863,0.21233245984420723,0.052157155981199674,-0.8591211354158117
359,71.84789859906604,0.5,0.2,0.5,0.75,0.2604756521854083,0.47823513548797486,0.21026696636673733,0.051022245959880676,-0.8591211354158117
360,72.04803202134757,0.5,0.2,0.5,0.75,0.2590318013924316,0.4828253905083153,0.2081964166623718,0.049946391436882474,-0.8591211354158117
361,72.24816544362908,0.5,0.2,0.5,0.75,0.25751288589779764,0.4874364668709905,0.20612314646340904,0.04892750076780393,-0.8591211354158117
362,72.4482988659106,0.5,0.2,0.5,0.75,0.25592163066156437,0.4920654422761835,0.20404939972654662,0.0479635273357067,-0.8591211354158117
363,72.64843228819213,0.5,0.2,0.5,0.75,0.25426083044190684,0.4967093712170911,0.2019773262846787,0.047052472056324596,-0.8591211354158117
364,72.84856571047365,0.5,0.2,0.5,0.75,0.25253333412444146,0.5013652969592486,0.19990898333795867,0.046192385578352604,-0.8591211354158117
365,73.04869913275516,0.5,0.2,0.5,0.75,0.25074203683607954,0.5060302576609907,0.1978463355655725,0.04538136993735862,-0.8591211354158117
366,73.24883255503669,0.5,0.2,0.5,0.75,0.24888987297827897,0.5107012917539028,0.19579125509901102,0.04461758016880866,-0.8591211354158117
367,73.44896597731821,0.5,0.2,0.5,0.75,0.24697981512027872,0.5153754387182014,0.19374551858192568,0.043899227579595655,-0.8591211354158117
368,73.64909939959973,0.5,0.2,0.5,0.75,0.24501485792080552,0.5200497515069625,0.1917108125729342,0.04322457799929913,-0.8591211354158117
369,73.84923282188124,0.5,0.2,0.5,0.75,0.24299801107375069,0.5247213019199622,0.18968873456838609,0.04259195243790225,-0.8591211354158117
370,74.04936624416277,0.5,0.2,0.5,0.75,0.24093229298258032,0.5293871853634491,0.18768079376057334,0.041999727893398626,-0.8591211354158117
371,74.2494996664443,0.5,0.2,0.5,0.75,0.23882072976664911,0.5340445213201425,0.18568840819634833,0.04144634071686145,-0.8591211354158117
372,74.44963308872582,0.5,0.2,0.5,0.75,0.2366663402482538,0.5386904649936556,0.18371291247738267,0.040930282280709336,-0.8591211354158117
373,74.64976651100733,0.5,0.2,0.5,0.75,0.23447213008124435,0.5433222116338362,0.18175555922957626,0.04045009905534463,-0.8591211354158117
374,74.84989993328885,0.5,0.2,0.5,0.75,0.23224108634947901,0.5479370004507882,0.17981752038970483,0.04000439281002937,-0.8591211354158117
375,75.05003335557038,0.5,0.2,0.5,0.75,0.22997617646001048,0.5525321150241762,0.17789988498592185,0.03959182352989302,-0.8591211354158117
376,75.2501667778519,0.5,0.2,0.5,0.75,0.2276803354152522,0.5571048931088588,0.17600366765117342,0.039211103824717104,-0.8591211354158117
377,75.45030020013341,0.5,0.2,0.5,0.75,0.2253564612536823,0.5616527298034388,0.17412981027287897,0.03886099867000141,-0.8591211354158117
378,75.65043362241494,0.5,0.2,0.5,0.75,0.22300741060519003,0.5661730806069669,0.1722791837261744,0.038540325061670246,-0.8591211354158117
379,75.85056704469646,0.5,0.2,0.5,0.75,0.22063599722408586,0.5706634620442034,0.1704525867214646,0.03824795401024779,-0.8591211354158117
380,76.05070046697799,0.5,0.2,0.5,0.75,0.21824498313655605,0.5751214582556071,0.1686507531430337,0.03798280546480471,-0.8591211354158117
381,76.2508338892595,0.5,0.2,0.5,0.75,0.21583707526821716,0.5795447231284105,0.16687435384656857,0.03774384775680538,-0.8591211354158117
382,76.45096731154102,0.5,0.2,0.5,0.75,0.2134149220753181,0.5839309823904025,0.16512399827200158,0.03753009726227935,-0.8591211354158117
383,76.65110073382255,0.5,0.2,0.5,0.75,0.21098110993751554,0.5882780358878691,0.16340023715281907,0.03734061702179782,-0.8591211354158117
384,76.85123415610407,0.5,0.2,0.5,0.75,0.20853815935007053,0.5925837600216866,0.1617035664676172,0.03717451416062718,-0.8591211354158117
385,77.0513675783856,0.5,0.2,0.5,0.75,0.20608852221952204,0.5968461092675819,0.16003442968378906,0.03703093882910854,-0.8591211354158117
386,77.2515010006671,0.5,0.2,0.5,0.75,0.2036345804463521,0.6010631167987988,0.15839321799461717,0.0369090847602334,-0.8591211354158117
387,77.45163442294863,0.5,0.2,0.5,0.75,0.20117864280527012,0.6052328961953326,0.15678027498407057,0.03680818601532816,-0.8591211354158117
388,77.65176784523015,0.5,0.2,0.5,0.75,0.19872294313473793,0.6093536422075143,0.15519589921423838,0.03672751544351089,-0.8591211354158117
389,77.85190126751168,0.5,0.2,0.5,0.75,0.19626963877029693,0.6134236313610538,0.1536403460519913,0.03666638381665943,-0.8591211354158117
390,78.05203468979319,0.5,0.2,0.5,0.75,0.1938208089935973,0.6174412225456651,0.15211382939799054,0.03662413906274853,-0.8591211354158117
391,78.25216811207471,0.5,0.2,0.5,0.75,0.19137845467025819,0.6214048564934795,0.15061652514993618,0.03660016368632758,-0.8591211354158117
392,78.45230153435624,0.5,0.2,0.5,0.75,0.18894449749075456,0.6253130556800449,0.14914857316602997,0.036593873663172176,-0.8591211354158117
393,78.65243495663776,0.5,0.2,0.5,0.75,0.18652077869334732,0.6291644247391444,0.14771007878831063,0.03660471777919932,-0.8591211354158117
394,78.85256837891927,0.5,0.2,0.5,0.75,0.18410905937586045,0.6329576494129481,0.14630111528018347,0.03663217593100958,-0.8591211354158117
395,79.0527018012008,0.5,0.2,0.5,0.75,0.18171102106718476,0.6366914952885192,0.14492172617878132,0.03667575746551628,-0.8591211354158117
396,79.25283522348232,0.5,0.2,0.5,0.75,0.17932826572639332,0.6403648071279876,0.14357192701043447,0.03673500013518621,-0.8591211354158117
397,79.45296864576385,0.5,0.2,0.5,0.75,0.17696231518734795,0.6439765088430649,0.1422517065736862,0.03680946939590254,-0.8591211354158117
398,79.65310206804536,0.5,0.2,0.5,0.75,0.1746146132947363,0.6475256007651214,0.14096102937695035,0.036898756563193566,-0.8591211354158117
399,79.85323549032688,0.5,0.2,0.5,0.75,0.17228652675929804,0.651011158285585,0.13969983722255375,0.037002477732564924,-0.8591211354158117
400,80.0533689126084,0.5,0.2,0.5,0.75,0.16997934518054417,0.6544323312452563,0.13846805077188182,0.0371202728023193,-0.8591211354158117
401,80.25350233488993,0.5,0.2,0.5,0.75,0.1676942819644144,0.6577883425308899,0.13726557109774987,0.03725180440694748,-0.8591211354158117
402,80.45363575717144,0.5,0.2,0.5,0.75,0.16543247726669666,0.6610784848701755,0.1360922812267395,0.03739675663639006,-0.8591211354158117
403,80.65376917945296,0.5,0.2,0.5,0.75,0.16319499901360685,0.664302119387347,0.1349480475367126,0.037554834062335264,-0.8591211354158117
404,80.85390260173449,0.5,0.2,0.5,0.75,0.16098284307096244,0.6674586750198029,0.1338327210655059,0.03772576084373033,-0.8591211354158117
405,81.05403602401601,0.5,0.2,0.5,0.75,0.158796936038941,0.6705476454890125,0.13274613880019137,0.03790927967185672,-0.8591211354158117
406,81.25416944629752,0.5,0.2,0.5,0.75,0.15663813728602413,0.673568587021449,0.13168812487333903,0.03810515081918954,-0.8591211354158117
407,81.45430286857905,0.5,0.2,0.5,0.75,0.15450724012509984,0.676521116883022,0.13065849177864694,0.038313151213232866,-0.8591211354158117
408,81.65443629086057,0.5,0.2,0.5,0.75,0.15240497389325833,0.67940491111586,0.12965704143554424,0.03853307355533918,-0.8591211354158117
409,81.8545697131421,0.5,0.2,0.5,0.75,0.15033200648870615,0.6822197018887001,0.12868356613452137,0.03876472548807409,-0.8591211354158117
410,82.05470313542361,0.5,0.2,0.5,0.75,0.1482889458704024,0.6849652758183497,0.12773784956772574,0.03900792874352395,-0.8591211354158117
411,82.25483655770513,0.5,0.2,0.5,0.75,0.14627634144951532,0.6876414724213494,0.12681966781214737,0.03926251831698961,-0.8591211354158117
412,82.45496997998666,0.5,0.2,0.5,0.75,0.14429468736442405,0.6902481808637898,0.1259287900334182,0.039528341738369735,-0.8591211354158117
413,82.65510340226818,0.5,0.2,0.5,0.75,0.14234442419049126,0.6927853381736577,0.1250649793326101,0.03980525830324282,-0.8591211354158117
414,82.85523682454969,0.5,0.2,0.5,0.75,0.14042594036581937,0.6952529277300453,0.12422799362120529,0.040093138282931894,-0.8591211354158117
415,83.05537024683122,0.5,0.2,0.5,0.75,0.13853957509967366,0.6976509764417732,0.12341758616818051,0.04039186229037448,-0.8591211354158117
416,83.25550366911274,0.5,0.2,0.5,0.75,0.13668562042183457,0.6999795527271689,0.12263350625983936,0.040701320591158836,-0.8591211354158117
417,83.45563709139427,0.5,0.2,0.5,0.75,0.13486432260631048,0.7022387650800371,0.12187549995088426,0.04102141236276989,-0.8591211354158117
418,83.65577051367578,0.5,0.2,0.5,0.75,0.13307588469908702,0.7044287596730363,0.12114331052605372,0.041352045101824775,-0.8591211354158117
419,83.8559039359573,0.5,0.2,0.5,0.75,0.13132046876618214,0.7065497182379339,0.12043667897450677,0.04169313402137904,-0.8591211354158117
420,84.05603735823883,0.5,0.2,0.5,0.75,0.12959819746765827,0.708601856565465,0.11975534459308612,0.04204460137379238,-0.8591211354158117
421,84.25617078052035,0.5,0.2,0.5,0.75,0.1279091560377105,0.7105854226744306,0.11909904543341039,0.04240637585445032,-0.8591211354158117
422,84.45630420280186,0.5,0.2,0.5,0.75,0.1262533946371827,0.7125006946818264,0.11846751859546636,0.04277839208552627,-0.8591211354158117
423,84.65643762508338,0.5,0.2,0.5,0.75,0.12463093002214262,0.7143479792916748,0.11786050067744962,0.043160590008734574,-0.8591211354158117
424,84.85657104736491,0.5,0.2,0.5,0.75,0.12304174713625328,0.7161276103711712,0.11727772821150854,0.043552914281068576,-0.8591211354158117
425,85.05670446964643,0.5,0.2,0.5,0.75,0.12148580137370625,0.7178399469848395,0.11671893782214476,0.0439553138193111,-0.8591211354158117
426,85.25683789192794,0.5,0.2,0.5,0.75,0.1199630201871302,0.7194853720051596,0.11618386657048675,0.04436774123722506,-0.8591211354158117
427,85.45697131420947,0.5,0.2,0.5,0.75,0.11847330439154476,0.7210642909850062,0.11567225240056069,0.044790152222889956,-0.8591211354158117
428,85.657104736491,0.5,0.2,0.5,0.75,0.1170165304711141,0.7225771302639472,0.1151838340739415,0.04522250519099888,-0.8591211354158117
429,85.85723815877252,0.5,0.2,0.5,0.75,0.11559255214863823,0.7240243356861902,0.11471835139098446,0.04566476077418888,-0.8591211354158117
430,86.05737158105403,0.5,0.2,0.5,0.75,0.1142012020015286,0.7254063713097532,0.11427554533880371,0.046116881349916254,-0.8591211354158117
431,86.25750500333555,0.5,0.2,0.5,0.75,0.11284229264340123,0.7267237184651412,0.11385515842427997,0.04657883046717941,-0.8591211354158117
432,86.45763842561708,0.5,0.2,0.5,0.75,0.11151561714608764,0.7279768754069401,0.11345693536490284,0.047050572082071127,-0.8591211354158117
433,86.6577718478986,0.5,0.2,0.5,0.75,0.1102209521800961,0.7291663549792616,0.11308062224866343,0.047532070591980474,-0.8591211354158117
434,86.85790527018011,0.5,0.2,0.5,0.75,0.10895805885362184,0.7302926840174484,0.1127259668891098,0.04802329023982152,-0.8591211354158117
435,87.05803869246164,0.5,0.2,0.5,0.75,0.10772668399109618,0.7313564024535126,0.11239271888704017,0.04852419466835251,-0.8591211354158117
436,87.25817211474316,0.5,0.2,0.5,0.75,0.10652656110433348,0.7323580625860986,0.11208062995585441,0.04903474635371507,-0.8591211354158117
437,87.45830553702469,0.5,0.2,0.5,0.75,0.10535741127784874,0.733298228432245,0.11178945425756698,0.04955490603234085,-0.8591211354158117
438,87.6584389593062,0.5,0.2,0.5,0.75,0.10421894503133693,0.7341774746812885,0.1115189476703864,0.05008463261698978,-0.8591211354158117
439,87.85857238158772,0.5,0.2,0.5,0.75,0.103110863115382,0.7349963861732022,0.11126886806276,0.05062388264865739,-0.8591211354158117
440,88.05870580386924,0.5,0.2,0.5,0.75,0.10203285753586239,0.7357555573168074,0.11103897525879367,0.05117260988853811,-0.8591211354158117
441,88.25883922615077,0.5,0.2,0.5,0.75,0.10098461249117864,0.7364555913478408,0.1108290313708726,0.051730764790109546,-0.8591211354158117
442,88.45897264843228,0.5,0.2,0.5,0.75,0.0999658052919485,0.7370970998404053,0.11063880077723659,0.05229829409041119,-0.8591211354158117
443,88.6591060707138,0.5,0.2,0.5,0.75,0.09897610727788306,0.7376807025504533,0.11046804960468545,0.052875140566979784,-0.8591211354158117
444,88.85923949299533,0.5,0.2,0.5,0.75,0.0980151846098548,0.7382070269392315,0.11031654587568414,0.05346124257523127,-0.8591211354158117
445,89.05937291527685,0.5,0.2,0.5,0.75,0.09708269903541897,0.7386767078759325,0.11018405942306621,0.054056533665583884,-0.8591211354158117
446,89.25950633755836,0.5,0.2,0.5,0.75,0.09617830882122842,0.7390903867898894,0.11007036224343672,0.05466094214544713,-0.8591211354158117
447,89.45963975983989,0.5,0.2,0.5,0.75,0.09530166932340368,0.7394487117494866,0.10997522819125764,0.055274390735853676,-0.8591211354158117
448,89.65977318212141,0.5,0.2,0.5,0.75,0.09445243350306093,0.7397523376098637,0.10989843265133227,0.05589679623574464,-0.8591211354158117
449,89.85990660440294,0.5,0.2,0.5,0.75,0.09363025257663216,0.7400019256998052,0.10983975258335307,0.056528069140211114,-0.8591211354158117
450,90.06004002668445,0.5,0.2,0.5,0.75,0.0928347765745262,0.7401981437138411,0.10979896642089293,0.057168113290741354,-0.8591211354158117
451,90.26017344896597,0.5,0.2,0.5,0.75,0.09206565543942376,0.740341664628921,0.10977585431156206,0.05781682562009464,-0.8591211354158117
452,90.4603068712475,0.5,0.2,0.5,0.75,0.09132253901287757,0.7404331675341245,0.10977019770782283,0.05847409574517662,-0.8591211354158117
453,90.66044029352902,0.5,0.2,0.5,0.75,0.09060507738566659,0.740473337792588,0.10978177919347298,0.059139805628273964,-0.8591211354158117
454,90.86057371581053,0.5,0.2,0.5,0.75,0.08991292141704804,0.7404628668764892,0.10981038242891815,0.05981382927754607,-0.8591211354158117
455,91.06070713809206,0.5,0.2,0.5,0.75,0.08924572315968977,0.7404024523282092,0.10985579205159202,0.0604960324605104,-0.8591211354158117
456,91.26084056037358,0.5,0.2,0.5,0.75,0.08860313683022054,0.7402927966809136,0.10991779387794565,0.0611862726109216,-0.8591211354158117
457,91.4609739826551,0.5,0.2,0.5,0.75,0.08798481843750984,0.7401346088156617,0.10999617441268972,0.06188439833414002,-0.8591211354158117
458,91.66110740493662,0.5,0.2,0.5,0.75,0.08739042613429009,0.7399286039506028,0.11009072075321007,0.06259024916189834,-0.8591211354158117
459,91.86124082721814,0.5,0.2,0.5,0.75,0.08681962054243066,0.7396755036430352,0.11020122049430855,0.06330365532022686,-0.8591211354158117
460,92.06137424949966,0.5,0.2,0.5,0.75,0.08627206509971803,0.7393760357051893,0.11032746164616931,0.06402443754892467,-0.8591211354158117
461,92.26150767178119,0.5,0.2,0.5,0.75,0.08574742684568624,0.7390309332399507,0.11046923275779602,0.06475240715656827,-0.8591211354158117
462,92.4616410940627,0.5,0.2,0.5,0.75,0.08524537581948721,0.7386409362982422,0.11062632243652976,0.06548736544574213,-0.8591211354158117
463,92.66177451634422,0.5,0.2,0.5,0.75,0.08476558540846302,0.7382067916756953,0.11079851929970667,0.06622910361613636,-0.8591211354158117
464,92.86190793862575,0.5,0.2,0.5,0.75,0.08430773251496201,0.7377292530191265,0.11098561185676051,0.06697740260915226,-0.8591211354158117
465,93.06204136090727,0.5,0.2,0.5,0.75,0.08387149787668029,0.737209080586521,0.11118738845264876,0.06773203308415117,-0.8591211354158117
466,93.26217478318878,0.5,0.2,0.5,0.75,0.08345656660632603,0.7366470405334122,0.11140363730045581,0.06849275555980715,-0.8591211354158117
467,93.46230820547031,0.5,0.2,0.5,0.75,0.08306262750531831,0.7360439065800333,0.11163414607166919,0.06925931984298035,-0.8591211354158117
468,93.66244162775183,0.5,0.2,0.5,0.75,0.0826893733835258,0.7354004596511364,0.11187870186494768,0.07003146510039128,-0.8591211354158117
469,93.86257505003336,0.5,0.2,0.5,0.75,0.08233650110740605,0.734717488011754,0.11213709108353064,0.07080891979731047,-0.8591211354158117
470,94.06270847231487,0.5,0.2,0.5,0.75,0.08200371189437397,0.733995786821448,0.11240909942009875,0.07159140186408056,-0.8591211354158117
471,94.26284189459639,0.5,0.2,0.5,0.75,0.08169071153446067,0.7332361578003904,0.11269451182208831,0.07237861884306185,-0.8591211354158117
472,94.46297531687792,0.5,0.2,0.5,0.75,0.08139720980720729,0.7324394105903294,0.1129931121472429,0.07317026745522169,-0.8591211354158117
473,94.66310873915944,0.5,0.2,0.5,0.75,0.08112292072251408,0.7316063622883723,0.11330468315509191,0.073966033834023,-0.8591211354158117
474,94.86324216144095,0.5,0.2,0.5,0.75,0.0808675624710112,0.7307378375634965,0.11362900639253225,0.07476559357296124,-0.8591211354158117
475,95.06337558372248,0.5,0.2,0.5,0.75,0.0806308577893747,0.7298346678161347,0.11396586224324187,0.07556861215124985,-0.8591211354158117
476,95.263509006004,0.5,0.2,0.5,0.75,0.08041253379114663,0.7288976914653001,0.11431502978644413,0.07637474495711019,-0.8591211354158117
477,95.46364242828552,0.5,0.2,0.5,0.75,0.08021232152803072,0.727927754781443,0.11467628656390264,0.07718363712662471,-0.8591211354158117
478,95.66377585056703,0.5,0.2,0.5,0.75,0.08002995613381327,0.7269257113938673,0.11504940857308588,0.07799492389923458,-0.8591211354158117
479,95.86390927284856,0.5,0.2,0.5,0.75,0.07986517673938076,0.725892422254751,0.11543417018376621,0.078808230822103,-0.8591211354158117
480,96.06404269513008,0.5,0.2,0.5,0.75,0.07971772637684506,0.7248287555810836,0.11583034405941157,0.07962317398266075,-0.8591211354158117
481,96.26417611741161,0.5,0.2,0.5,0.75,0.07958735212422674,0.7237355862716398,0.11623770115853238,0.08043936044560211,-0.8591211354158117
482,96.46430953969312,0.5,0.2,0.5,0.75,0.07947380533282172,0.7226137951143234,0.11665601076900717,0.08125638878384878,-0.8591211354158117
483,96.66444296197464,0.5,0.2,0.5,0.75,0.07937684084694233,0.7214642699630778,0.1170850402501858,0.08207384893979519,-0.8591211354158117
484,96.86457638425617,0.5,0.2,0.5,0.75,0.07929621721443064,0.720287904889468,0.11752455507919769,0.08289132281690474,-0.8591211354158117
485,97.06470980653769,0.5,0.2,0.5,0.75,0.07923169663067473,0.7190855998218734,0.1179743188264448,0.08370838472100825,-0.8591211354158117
486,97.2648432288192,0.5,0.2,0.5,0.75,0.07918304487564949,0.7178582601532774,0.11843409313784922,0.08452460183322515,-0.8591211354158117
487,97.46497665110073,0.5,0.2,0.5,0.75,0.07915003105515639,0.7166067967758472,0.11890363765633559,0.08533953451266214,-0.8591211354158117
488,97.66511007338225,0.5,0.2,0.5,0.75,0.0791324265421798,0.715332127991488,0.1193827096686497,0.08615273579768375,-0.8591211354158117
489,97.86524349566378,0.5,0.2,0.5,0.75,0.07913000619969447,0.714035175909267,0.11987106456875546,0.08696375332228437,-0.8591211354158117
490,98.06537691794529,0.5,0.2,0.5,0.75,0.07914254793828768,0.7127168667949367,0.1203684557401923,0.08777212952658464,-0.8591211354158117
491,98.26551034022681,0.5,0.2,0.5,0.75,0.07916983249480623,0.7113781308495779,0.12087463452539766,0.08857740213021954,-0.8591211354158117
492,98.46564376250834,0.5,0.2,0.5,0.75,0.07921164331928612,0.7100199016882247,0.12138935024209761,0.08937910475039293,-0.8591211354158117
493,98.66577718478986,0.5,0.2,0.5,0.75,0.0792677664265609,0.7086431158934285,0.12191235018789333,0.09017676749211867,-0.8591211354158117
494,98.86591060707137,0.5,0.2,0.5,0.75,0.07933798956411584,0.7072487146961138,0.12244337927054132,0.09096991646923049,-0.8591211354158117
495,99.0660440293529,0.5,0.2,0.5,0.75,0.07942210272642947,0.7058376413633353,0.12298218039810371,0.09175807551213305,-0.8591211354158117
496,99.26617745163442,0.5,0.2,0.5,0.75,0.07951989807237426,0.7044108404414049,0.1235284945429034,0.09254076694331892,-0.8591211354158117
