,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
497,99.46631087391594,0.5,0.2,0.5,0.75,0.07963116960783102,0.7029692577102166,0.12408206068143637,0.09331751200051747,-0.8591211354158117
498,99.66644429619745,0.5,0.2,0.5,0.75,0.07975571303322605,0.70151383958581,0.12464261583337652,0.09408783154758883,-0.8591211354158117
499,99.86657771847898,0.5,0.2,0.5,0.75,0.07989332559193518,0.7000455324927697,0.1252098951075734,0.09485124680772317,-0.8591211354158117
500,100.0667111407605,0.5,0.2,0.5,0.75,0.08004380580234237,0.6985652832536031,0.1257836315699939,0.09560727937406215,-0.8591211354158117
501,100.26684456304203,0.5,0.2,0.5,0.75,0.08020695333540188,0.697074038171304,0.1263635563443872,0.09635545214890846,-0.8591211354158117
502,100.46697798532354,0.5,0.2,0.5,0.75,0.08038256896142706,0.6955727414882156,0.12694939882496845,0.09709529072539055,-0.8591211354158117
503,100.66711140760506,0.5,0.2,0.5,0.75,0.08057045433523408,0.6940623352790943,0.12754088663741553,0.09782632374825778,-0.8591211354158117
504,100.86724482988659,0.5,0.2,0.5,0.75,0.0807704118430606,0.6925437587963259,0.12813774569855446,0.09854808366206082,-0.8591211354158117
505,101.06737825216811,0.5,0.2,0.5,0.75,0.08098224445223214,0.6910179477970074,0.1287397002811415,0.09926010746962069,-0.8591211354158117
506,101.26751167444962,0.5,0.2,0.5,0.75,0.0812057554207182,0.6894858343289937,0.12934647309671352,0.09996193715357647,-0.8591211354158117
507,101.46764509673115,0.5,0.2,0.5,0.75,0.08144074796156282,0.6879483466620568,0.12995778538791272,0.10065311998846946,-0.8591211354158117
508,101.66777851901267,0.5,0.2,0.5,0.75,0.08168702547892398,0.6864064073152296,0.13057335697438915,0.10133321023145908,-0.8591211354158117
509,101.8679119412942,0.5,0.2,0.5,0.75,0.08194439124242144,0.6848609329511492,0.1311929063550494,0.10200176945138172,-0.8591211354158117
510,102.0680453635757,0.5,0.2,0.5,0.75,0.08221264821671499,0.6833128337552985,0.1318161508016709,0.10265836722631738,-0.8591211354158117
511,102.26817878585723,0.5,0.2,0.5,0.75,0.0824915988993344,0.6817630127909432,0.1324428064572266,0.10330258185249751,-0.8591211354158117
512,102.46831220813876,0.5,0.2,0.5,0.75,0.08278104520255801,0.6802123654437157,0.13307258840291106,0.10393400095081697,-0.8591211354158117
513,102.66844563042028,0.5,0.2,0.5,0.75,0.08308078850352998,0.6786617792214654,0.13370521058660104,0.10455222168840522,-0.8591211354158117
514,102.8685790527018,0.5,0.2,0.5,0.75,0.08339062922771355,0.6771121325548617,0.13434038616252425,0.10515685205490222,-0.8591211354158117
515,103.06871247498331,0.5,0.2,0.5,0.75,0.0837103667824401,0.6755642943425387,0.134977827535403,0.10574751133961996,-0.8591211354158117
516,103.26884589726484,0.5,0.2,0.5,0.75,0.08403979944972834,0.6740191234072024,0.13561724644758358,0.10632383069548745,-0.8591211354158117
517,103.46897931954636,0.5,0.2,0.5,0.75,0.0843787242634035,0.6724774679166877,0.13625835408771106,0.10688545373219943,-0.8591211354158117
518,103.66911274182789,0.5,0.2,0.5,0.75,0.08472693688842696,0.6709401648292829,0.13690086120247244,0.10743203707981948,-0.8591211354158117
519,103.8692461641094,0.5,0.2,0.5,0.75,0.08508423143713532,0.6694080395574978,0.1375444782162332,0.10796325078913543,-0.8591211354158117
520,104.06937958639092,0.5,0.2,0.5,0.75,0.08545040042877122,0.6678819052477671,0.13818891534287805,0.10847877898058533,-0.8591211354158117
521,104.26951300867245,0.5,0.2,0.5,0.75,0.08582523469458296,0.6663625622585797,0.1388338827046802,0.10897832034215893,-0.8591211354158117
522,104.46964643095397,0.5,0.2,0.5,0.75,0.08620852326669928,0.664850797727686,0.13947909045520873,0.10946158855040773,-0.8591211354158117
523,104.66977985323548,0.5,0.2,0.5,0.75,0.08660005329098809,0.6633473851131626,0.14012424890313308,0.10992831269271795,-0.8591211354158117
524,104.869913275517,0.5,0.2,0.5,0.75,0.08699960994743515,0.6618530837582172,0.14076906863819086,0.11037823765615853,-0.8591211354158117
525,105.07004669779853,0.5,0.2,0.5,0.75,0.0874069762462675,0.6603686383693564,0.141413260728898,0.11081112465547982,-0.8591211354158117
526,105.27018012008006,0.5,0.2,0.5,0.75,0.08782193299201703,0.6588947786568445,0.14205653683791483,0.11122675151322532,-0.8591211354158117
527,105.47031354236157,0.5,0.2,0.5,0.75,0.08824425882990405,0.6574322190661908,0.1426986093002969,0.11162491280361005,-0.8591211354158117
528,105.67044696464309,0.5,0.2,0.5,0.75,0.08867373011880507,0.6559816583852279,0.14333919129960537,0.11200542019636331,-0.8591211354158117
529,105.87058038692462,0.5,0.2,0.5,0.75,0.08911012087720865,0.6545437794369089,0.14397799701194647,0.11236810267393772,-0.8591211354158117
530,106.07071380920614,0.5,0.2,0.5,0.75,0.0895532027368116,0.6531192488037315,0.14461474175247596,0.11271280670698262,-0.8591211354158117
531,106.27084723148765,0.5,0.2,0.5,0.75,0.09000274501244841,0.6517087161593962,0.14524914208020231,0.11303939674795477,-0.8591211354158117
532,106.47098065376917,0.5,0.2,0.5,0.75,0.0904585147246749,0.6503128138528963,0.14588091592767718,0.11334775549475323,-0.8591211354158117
533,106.6711140760507,0.5,0.2,0.5,0.75,0.09092027640465983,0.6489321574164244,0.14650978282487204,0.11363778335404541,-0.8591211354158117
534,106.87124749833222,0.5,0.2,0.5,0.75,0.0913877921863523,0.6475673450165357,0.14713546401193986,0.11390939878517382,-0.8591211354158117
535,107.07138092061373,0.5,0.2,0.5,0.75,0.09186082182323296,0.6462189572752887,0.1477576825883733,0.11416253831310673,-0.8591211354158117
536,107.27151434289526,0.5,0.2,0.5,0.75,0.09233912271608999,0.6448875571243486,0.14837616366344278,0.11439715649612021,-0.8591211354158117
537,107.47164776517678,0.5,0.2,0.5,0.75,0.0928224498284428,0.6435736894736136,0.14899063455507014,0.1146132261428751,-0.8591211354158117
538,107.67178118745831,0.5,0.2,0.5,0.75,0.09331055555036959,0.6422778808006024,0.14960082501394323,0.11481073863508635,-0.8591211354158117
539,107.87191460973982,0.5,0.2,0.5,0.75,0.0938031901066179,0.6410006397001312,0.15020646724517367,0.11498970294807884,-0.8591211354158117
540,108.07204803202134,0.5,0.2,0.5,0.75,0.09430010146229452,0.6397424565690597,0.1508072961275264,0.11515014584112097,-0.8591211354158117
541,108.27218145430287,0.5,0.2,0.5,0.75,0.09480103537434005,0.6385038035568948,0.15140304938252572,0.11529211168624098,-0.8591211354158117
542,108.47231487658439,0.5,0.2,0.5,0.75,0.0953057354599235,0.6372851345577821,0.151993467742709,0.11541566223958695,-0.8591211354158117
543,108.6724482988659,0.5,0.2,0.5,0.75,0.09581394325840087,0.6360868850331587,0.15257829511100698,0.1155208765974351,-0.8591211354158117
544,108.87258172114743,0.5,0.2,0.5,0.75,0.09632539826883085,0.6349094714449987,0.153157278699328,0.11560785158684421,-0.8591211354158117
545,109.07271514342895,0.5,0.2,0.5,0.75,0.09683983812045785,0.6337532922108446,0.15373016924927116,0.11567670041942799,-0.8591211354158117
546,109.27284856571048,0.5,0.2,0.5,0.75,0.09735699865208813,0.632618727456915,0.15429672118812987,0.11572755270286862,-0.8591211354158117
547,109.47298198799199,0.5,0.2,0.5,0.75,0.09787661402158777,0.631506139040891,0.15485669279942177,0.11576055413810105,-0.8591211354158117
548,109.67311541027351,0.5,0.2,0.5,0.75,0.09839841682886695,0.6304158706409747,0.15540984639692057,0.11577586613323944,-0.8591211354158117
549,109.87324883255503,0.5,0.2,0.5,0.75,0.09892213824061641,0.6293482477671755,0.15595594848132988,0.11577366551087985,-0.8591211354158117
550,110.07338225483656,0.5,0.2,0.5,0.75,0.09944750808517264,0.628303577308524,0.156494769808423,0.11575414479788196,-0.8591211354158117
551,110.27351567711807,0.5,0.2,0.5,0.75,0.09997425506206067,0.6272821483747334,0.15702608569230586,0.11571751087090161,-0.8591211354158117
552,110.4736490993996,0.5,0.2,0.5,0.75,0.10050210688821716,0.6262842322639978,0.1575496761445805,0.11566398470320613,-0.8591211354158117
553,110.67378252168112,0.5,0.2,0.5,0.75,0.10103079046118336,0.6253100825331325,0.15806532602905116,0.11559380097663455,-0.8591211354158117
554,110.87391594396264,0.5,0.2,0.5,0.75,0.10156003203765804,0.6243599351491478,0.15857282522806154,0.1155072075851341,-0.8591211354158117
555,111.07404936624415,0.5,0.2,0.5,0.75,0.10208955738996604,0.6234340086394207,0.15907196880906938,0.11540446516154532,-0.8591211354158117
556,111.27418278852568,0.5,0.2,0.5,0.75,0.10261909163857617,0.6225325040968431,0.15956255720195647,0.11528584706262561,-0.8591211354158117
557,111.4743162108072,0.5,0.2,0.5,0.75,0.10314835981190727,0.6216556055379087,0.16004439634986356,0.11515163830032205,-0.8591211354158117
558,111.67444963308873,0.5,0.2,0.5,0.75,0.10367708701268882,0.6208034800818463,0.16051729787291988,0.1150021350325465,-0.8591211354158117
559,111.87458305537024,0.5,0.2,0.5,0.75,0.10420499854561839,0.6199762781185191,0.16098107923221397,0.11483764410365009,-0.8591211354158117
560,112.07471647765176,0.5,0.2,0.5,0.75,0.104731820114208,0.6191741335157517,0.1614355638900561,0.11465848247998582,-0.8591211354158117
561,112.27484989993329,0.5,0.2,0.5,0.75,0.10525727802347475,0.6183971638272032,0.16188058146181394,0.11446497668750967,-0.8591211354158117
562,112.47498332221481,0.5,0.2,0.5,0.75,0.1057810994033929,0.6176454703013226,0.1623159676909795,0.11425746260430657,-0.8591211354158117
563,112.67511674449632,0.5,0.2,0.5,0.75,0.10630301240893066,0.6169191382691857,0.16274156473651102,0.11403628458537417,-0.8591211354158117
564,112.87525016677785,0.5,0.2,0.5,0.75,0.10682274643463764,0.6162182374085869,0.16315722134769767,0.11380179480907925,-0.8591211354158117
565,113.07538358905937,0.5,0.2,0.5,0.75,0.10734003234159394,0.6155428219099127,0.16356279294849152,0.1135543528000033,-0.8591211354158117
566,113.2755170113409,0.5,0.2,0.5,0.75,0.10785460268452969,0.6148929307008932,0.16395814176453521,0.11329432485004332,-0.8591211354158117
567,113.4756504336224,0.5,0.2,0.5,0.75,0.10836619192278876,0.6142685876367949,0.1643431369268731,0.11302208351354459,-0.8591211354158117
568,113.67578385590393,0.5,0.2,0.5,0.75,0.10887453658269076,0.6136698020079897,0.16471765463214216,0.11273800677717866,-0.8591211354158117
569,113.87591727818545,0.5,0.2,0.5,0.75,0.10937937539908302,0.6130965684020384,0.16508157811535284,0.11244247808352709,-0.8591211354158117
570,114.07605070046698,0.5,0.2,0.5,0.75,0.10988044978155581,0.6125488671610936,0.1654347979094962,0.11213588514785577,-0.8591211354158117
571,114.27618412274849,0.5,0.2,0.5,0.75,0.11037750392485143,0.612026664559109,0.16577721187416422,0.11181861964187668,-0.8591211354158117
572,114.47631754503001,0.5,0.2,0.5,0.75,0.11087028503914417,0.6115299130452079,0.16610872528464732,0.11149107663100206,-0.8591211354158117
573,114.67645096731154,0.5,0.2,0.5,0.75,0.11135854357976392,0.6110585514842216,0.16642925091268151,0.11115365402333435,-0.8591211354158117
574,114.87658438959306,0.5,0.2,0.5,0.75,0.11184203335939684,0.6106125055498769,0.1667387091122091,0.11080675197851865,-0.8591211354158117
575,115.07671781187457,0.5,0.2,0.5,0.75,0.11232051175680277,0.6101916879861194,0.16703702788569844,0.11045077237138078,-0.8591211354158117
576,115.2768512341561,0.5,0.2,0.5,0.75,0.11279374008402601,0.609795998654197,0.16732414292394235,0.11008611833783612,-0.8591211354158117
577,115.47698465643762,0.5,0.2,0.5,0.75,0.11326148372541427,0.6094253248794916,0.1675999976635133,0.10971319373158223,-0.8591211354158117
578,115.67711807871915,0.5,0.2,0.5,0.75,0.11372351234895399,0.6090795416986603,0.16786454332754322,0.10933240262484388,-0.8591211354158117
579,115.87725150100066,0.5,0.2,0.5,0.75,0.11417960012561983,0.6087585121343978,0.16811773893960205,0.10894414880038174,-0.8591211354158117
580,116.07738492328218,0.5,0.2,0.5,0.75,0.11462952596510462,0.6084620875228004,0.1683595512945619,0.10854883521753454,-0.8591211354158117
581,116.2775183455637,0.5,0.2,0.5,0.75,0.1150730736822367,0.6081901076387527,0.1685899550509706,0.10814686362804153,-0.8591211354158117
582,116.47765176784523,0.5,0.2,0.5,0.75,0.11551003221729914,0.6079424009853833,0.16880893270837238,0.10773863408894672,-0.8591211354158117
583,116.67778519012674,0.5,0.2,0.5,0.75,0.11594019584331743,0.6077187850487441,0.16901647459808236,0.10732454450985762,-0.8591211354158117
584,116.87791861240827,0.5,0.2,0.5,0.75,0.11636336434472658,0.6075190665616487,0.16921257886873606,0.10690499022489029,-0.8591211354158117
585,117.07805203468979,0.5,0.2,0.5,0.75,0.11677934289458317,0.60734304194365,0.16939725146392912,0.10648036369783939,-0.8591211354158117
586,117.27818545697131,0.5,0.2,0.5,0.75,0.1171879425495332,0.6071904973755844,0.16957050608967972,0.10605105398520433,-0.8591211354158117
587,117.47831887925283,0.5,0.2,0.5,0.75,0.11758898042365841,0.6070612090618419,0.16973236417402982,0.10561744634047142,-0.8591211354158117
588,117.67845230153435,0.5,0.2,0.5,0.75,0.11798227980109449,0.6069549435272414,0.1698828548181439,0.10517992185352174,-0.8591211354158117
589,117.87858572381587,0.5,0.2,0.5,0.75,0.11836767030277982,0.6068714578801456,0.17002201473847006,0.10473885707860608,-0.8591211354158117
590,118.0787191460974,0.5,0.2,0.5,0.75,0.11874498784722039,0.606810500027959,0.1701498881371541,0.1042946239876681,-0.8591211354158117
591,118.27885256837891,0.5,0.2,0.5,0.75,0.11911407484674036,0.6067718089504519,0.17026652663841269,0.10384758956439667,-0.8591211354158117
592,118.47898599066043,0.5,0.2,0.5,0.75,0.11947478051880402,0.6067551150021498,0.17037198925330455,0.10339811522574321,-0.8591211354158117
593,118.67911941294196,0.5,0.2,0.5,0.75,0.11982696092053759,0.6067601401501916,0.17046634225066598,0.10294655667860643,-0.8591211354158117
594,118.87925283522348,0.5,0.2,0.5,0.75,0.12017047907427258,0.6067865982355083,0.1705496590489431,0.10249326364127763,-0.8591211354158117
595,119.07938625750499,0.5,0.2,0.5,0.75,0.12050520500097915,0.6068341952181764,0.17062202009904492,0.10203857968180105,-0.8591211354158117
596,119.27951967978652,0.5,0.2,0.5,0.75,0.12083101566702655,0.6069026294079561,0.17068351275820376,0.10158284216681508,-0.8591211354158117
597,119.47965310206804,0.5,0.2,0.5,0.75,0.12114779536702872,0.606991591777165,0.17073423115353978,0.10112638170226798,-0.8591211354158117
598,119.67978652434957,0.5,0.2,0.5,0.75,0.12145543570442818,0.6071007662000864,0.17077427603741976,0.10066952205806715,-0.8591211354158117
599,119.87991994663108,0.5,0.2,0.5,0.75,0.12175383566172748,0.6072298297103306,0.17080375463338332,0.10021257999456011,-0.8591211354158117
600,120.0800533689126,0.5,0.2,0.5,0.75,0.12204290164409222,0.6073784527624105,0.1708227804884721,0.09975586510502661,-0.8591211354158117
601,120.28018679119413,0.5,0.2,0.5,0.75,0.12232254730969261,0.6075462995150442,0.17083147343550747,0.09929967973975723,-0.8591211354158117
602,120.48032021347565,0.5,0.2,0.5,0.75,0.12259269386461884,0.6077330280647053,0.17082995927368902,0.09884431879698836,-0.8591211354158117
603,120.68045363575716,0.5,0.2,0.5,0.75,0.1228532700649658,0.6079382907092914,0.17081836960511418,0.09839006962063028,-0.8591211354158117
604,120.88058705803869,0.5,0.2,0.5,0.75,0.12310421220654068,0.6081617342123343,0.17079684166518286,0.09793721191594372,-0.8591211354158117
605,121.08072048032021,0.5,0.2,0.5,0.75,0.12334546413839312,0.6084030000636267,0.17076551812731752,0.09748601767066441,-0.8591211354158117
606,121.28085390260173,0.5,0.2,0.5,0.75,0.12357697720387831,0.6086617247198071,0.17072454705262008,0.0970367510236963,-0.8591211354158117
607,121.48098732488324,0.5,0.2,0.5,0.75,0.12379871026524433,0.6089375398742147,0.17067408161016487,0.09658966825037772,-0.8591211354158117
608,121.68112074716477,0.5,0.2,0.5,0.75,0.1240106297223567,0.609230072727757,0.17061427978241178,0.09614501776747618,-0.8591211354158117
609,121.8812541694463,0.5,0.2,0.5,0.75,0.12421270946265464,0.609538946240906,0.17054530420668057,0.09570304008976047,-0.8591211354158117
610,122.08138759172782,0.5,0.2,0.5,0.75,0.12440493082571842,0.6098637793931813,0.17046732195261877,0.0952639678284832,-0.8591211354158117
611,122.28152101400933,0.5,0.2,0.5,0.75,0.12458728254454268,0.6102041874348743,0.17038050441551322,0.09482802560507156,-0.8591211354158117
612,122.48165443629085,0.5,0.2,0.5,0.75,0.1247597606745258,0.6105597821370264,0.1702850272300201,0.09439542995842949,-0.8591211354158117
613,122.68178785857238,0.5,0.2,0.5,0.75,0.12492236856474098,0.6109301720694579,0.17018106973136185,0.09396638963444107,-0.8591211354158117
614,122.8819212808539,0.5,0.2,0.5,0.75,0.1250751167690745,0.6113149628509222,0.17006881485167258,0.09354110552833253,-0.8591211354158117
615,123.08205470313541,0.5,0.2,0.5,0.75,0.1252180229619993,0.6117137574067533,0.16994844889011002,0.09311977074113925,-0.8591211354158117
616,123.28218812541694,0.5,0.2,0.5,0.75,0.12535111185473716,0.6121261562195791,0.16982016132415237,0.09270257060153315,-0.8591211354158117
617,123.48232154769846,0.5,0.2,0.5,0.75,0.12547441514817828,0.6125517575445616,0.16968414486890482,0.09228968243835708,-0.8591211354158117
618,123.68245496997999,0.5,0.2,0.5,0.75,0.125587971358188,0.6129901577152359,0.16954059488105275,0.09188127604552515,-0.8591211354158117
619,123.8825883922615,0.5,0.2,0.5,0.75,0.12569182571221146,0.6134409513873837,0.16938970920065557,0.09147751369975099,-0.8591211354158117
620,124.08272181454302,0.5,0.2,0.5,0.75,0.12578603002989877,0.6139037317878835,0.16923168795111376,0.09107855023110571,-0.8591211354158117
621,124.28285523682455,0.5,0.2,0.5,0.75,0.12587064259237382,0.6143780909657751,0.16906673330959252,0.09068453313226021,-0.8591211354158117
622,124.48298865910607,0.5,0.2,0.5,0.75,0.12594572814155197,0.6148636199652956,0.16889504955376086,0.0902956023393933,-0.8591211354158117
623,124.68312208138758,0.5,0.2,0.5,0.75,0.12601135764021595,0.6153599091270858,0.16871684264230932,0.08991189059039062,-0.8591211354158117
624,124.8832555036691,0.5,0.2,0.5,0.75,0.12606760807520104,0.6158665483599135,0.16853231989697354,0.08953352366791364,-0.8591211354158117
625,125.08338892595063,0.5,0.2,0.5,0.75,0.12611456234098223,0.6163831273620857,0.1683416898610479,0.08916062043588599,-0.8591211354158117
626,125.28352234823215,0.5,0.2,0.5,0.75,0.1261523090741366,0.616909235864878,0.16814516207394756,0.08879329298703968,-0.8591211354158117
627,125.48365577051366,0.5,0.2,0.5,0.75,0.12618094258383453,0.6174444638239945,0.1679429470086619,0.08843164658351084,-0.8591211354158117
628,125.68378919279519,0.5,0.2,0.5,0.75,0.12620056273896502,0.6179884016274189,0.16773525595218922,0.08807577968142868,-0.8591211354158117
629,125.88392261507671,0.5,0.2,0.5,0.75,0.12621127459526085,0.6185406404258929,0.1675223004871936,0.08772578449165448,-0.8591211354158117
630,126.08405603735824,0.5,0.2,0.5,0.75,0.1262131882999001,0.6191007723224445,0.16730429242280237,0.08738174695485466,-0.8591211354158117
631,126.28418945963975,0.5,0.2,0.5,0.75,0.12620641890404521,0.619668390602188,0.16708144359156224,0.08704374690220616,-0.8591211354158117
632,126.48432288192127,0.5,0.2,0.5,0.75,0.12619108622093375,0.620243089935655,0.16685396570107364,0.08671185814233916,-0.8591211354158117
633,126.6844563042028,0.5,0.2,0.5,0.75,0.1261673148483486,0.6208244664990433,0.16662207036439983,0.0863861482882099,-0.8591211354158117
634,126.88458972648432,0.5,0.2,0.5,0.75,0.12613523367689491,0.6214121183346138,0.16638596860357088,0.08606667938492199,-0.8591211354158117
635,127.08472314876583,0.5,0.2,0.5,0.75,0.12609497577242443,0.6220056455280834,0.16614587075000997,0.08575350794948387,-0.8591211354158117
636,127.28485657104736,0.5,0.2,0.5,0.75,0.12604667819453227,0.6226046504116852,0.16590198628630698,0.0854466851074772,-0.8591211354158117
637,127.48498999332888,0.5,0.2,0.5,0.75,0.12599048187497075,0.6232087378399725,0.1656545235915499,0.08514625669350837,-0.8591211354158117
638,127.6851234156104,0.5,0.2,0.5,0.75,0.12592653132629128,0.6238175149411509,0.16540369037872055,0.08485226335383886,-0.8591211354158117
639,127.88525683789192,0.5,0.2,0.5,0.75,0.1258549748549125,0.6244305920360068,0.16514969260754284,0.0845647405015394,-0.8591211354158117
640,128.08539026017345,0.5,0.2,0.5,0.75,0.12577596377463302,0.6250475823064107,0.16489273497137155,0.08428371894758632,-0.8591211354158117
641,128.28552368245496,0.5,0.2,0.5,0.75,0.12568965246482214,0.6256681021599402,0.1646330205446071,0.08400922483063217,-0.8591211354158117
642,128.48565710473648,0.5,0.2,0.5,0.75,0.1255961981552853,0.6262917714088927,0.16437075064780277,0.08374127978802083,-0.8591211354158117
643,128.685790527018,0.5,0.2,0.5,0.75,0.12549576094788464,0.6269182133465753,0.1641061248435157,0.08347990086202609,-0.8591211354158117
644,128.88592394929952,0.5,0.2,0.5,0.75,0.12538850358353143,0.6275470549340703,0.16383934079154455,0.08322510069085551,-0.8591211354158117
645,129.08605737158106,0.5,0.2,0.5,0.75,0.1252745909100433,0.6281779271167889,0.1635705939389757,0.08297688803419385,-0.8591211354158117
646,129.28619079386257,0.5,0.2,0.5,0.75,0.1251541898471295,0.6288104649253332,0.16330007748475847,0.0827352677427805,-0.8591211354158117
647,129.48632421614408,0.5,0.2,0.5,0.75,0.12502746917880594,0.6294443076512327,0.16302798224898182,0.08250024092098124,-0.8591211354158117
648,129.68645763842562,0.5,0.2,0.5,0.75,0.124894599345699,0.6300790990227282,0.1627544965420896,0.08227180508948495,-0.8591211354158117
649,129.88659106070713,0.5,0.2,0.5,0.75,0.12475575269618426,0.6307144870140157,0.1624798064364336,0.0820499538533682,-0.8591211354158117
650,130.08672448298864,0.5,0.2,0.5,0.75,0.1246111033465612,0.6313501239668126,0.16220409569500246,0.08183467699162557,-0.8591211354158117
651,130.28685790527018,0.5,0.2,0.5,0.75,0.12446082621672899,0.6319856673705737,0.1619275449771745,0.08162596143552452,-0.8591211354158117
652,130.4869913275517,0.5,0.2,0.5,0.75,0.1243050972247227,0.6326207797169529,0.16165033206063753,0.0814237909976887,-0.8591211354158117
653,130.68712474983323,0.5,0.2,0.5,0.75,0.12414409309663464,0.6332551286615126,0.1613726317260525,0.081228146515802,-0.8591211354158117
654,130.88725817211474,0.5,0.2,0.5,0.75,0.12397799117474949,0.6338883871868622,0.1610946156401509,0.0810390059982391,-0.8591211354158117
655,131.08739159439625,0.5,0.2,0.5,0.75,0.12380696959334614,0.634520233095003,0.16081645295462738,0.08085634435702517,-0.8591211354158117
656,131.2875250166778,0.5,0.2,0.5,0.75,0.12363120723294273,0.6351503489038941,0.16053831047369266,0.0806801333894722,-0.8591211354158117
657,131.4876584389593,0.5,0.2,0.5,0.75,0.12345088279733663,0.6357784233444406,0.16026035111383255,0.08051034274439198,-0.8591211354158117
658,131.6877918612408,0.5,0.2,0.5,0.75,0.12326617498808665,0.6364041508552466,0.15998273450013137,0.08034693965653715,-0.8591211354158117
659,131.88792528352235,0.5,0.2,0.5,0.75,0.12307726233082913,0.6370272317125821,0.15970561688476528,0.08018988907182513,-0.8591211354158117
660,132.08805870580386,0.5,0.2,0.5,0.75,0.12288432299739831,0.6376473721680049,0.15942915105732713,0.08003915377727135,-0.8591211354158117
661,132.2881921280854,0.5,0.2,0.5,0.75,0.1226875350573378,0.638264283834141,0.15915348698441306,0.07989469412410978,-0.8591211354158117
662,132.4883255503669,0.5,0.2,0.5,0.75,0.12248707659095465,0.6388776833128978,0.15887877221405775,0.07975646788209136,-0.8591211354158117
663,132.68845897264842,0.5,0.2,0.5,0.75,0.12228312449733511,0.6394872941087282,0.1586051500637429,0.07962443133019546,-0.8591211354158117
