,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
664,132.88859239492996,0.5,0.2,0.5,0.75,0.12207585479724238,0.6400928459244363,0.1583327603472559,0.07949853893106706,-0.8591211354158117
665,133.08872581721147,0.5,0.2,0.5,0.75,0.12186544248370286,0.6406940747489578,0.1580617393333602,0.07937874343398083,-0.8591211354158117
666,133.28885923949298,0.5,0.2,0.5,0.75,0.12165206136220953,0.6412907229633187,0.15779221968683158,0.07926499598764179,-0.8591211354158117
667,133.48899266177452,0.5,0.2,0.5,0.75,0.12143588438684737,0.6418825387587741,0.15752433099596969,0.07915724585841055,-0.8591211354158117
668,133.68912608405603,0.5,0.2,0.5,0.75,0.12121708399348864,0.6424692755590089,0.15725820029664417,0.07905544015085997,-0.8591211354158117
669,133.88925950633757,0.5,0.2,0.5,0.75,0.12099583056425309,0.6430506940341915,0.15699395038638422,0.07895952501517293,-0.8591211354158117
670,134.08939292861908,0.5,0.2,0.5,0.75,0.12077229288547753,0.6436265613501182,0.15673170049598226,0.07886944526842367,-0.8591211354158117
671,134.2895263509006,0.5,0.2,0.5,0.75,0.12054663803282548,0.6441966512118907,0.15647156628363632,0.07878514447164914,-0.8591211354158117
672,134.48965977318213,0.5,0.2,0.5,0.75,0.12031903123472154,0.6447607439376544,0.15621365980345933,0.07870656502416645,-0.8591211354158117
673,134.68979319546364,0.5,0.2,0.5,0.75,0.12008963622122998,0.6453186259581294,0.15595808991770116,0.07863364790294108,-0.8591211354158117
674,134.88992661774515,0.5,0.2,0.5,0.75,0.11985861574487858,0.6458700891127579,0.1557049628661344,0.0785663322762308,-0.8591211354158117
675,135.09006004002669,0.5,0.2,0.5,0.75,0.11962612987506699,0.6464149325793637,0.15545438080042004,0.07850455674515094,-0.8591211354158117
676,135.2901934623082,0.5,0.2,0.5,0.75,0.11939233652816472,0.6469529621593288,0.15520644236197043,0.07844825895053778,-0.8591211354158117
677,135.49032688458973,0.5,0.2,0.5,0.75,0.11915739139131433,0.6474839902799252,0.15496124270563746,0.07839737562312474,-0.8591211354158117
678,135.69046030687124,0.5,0.2,0.5,0.75,0.11892144781129006,0.6480078360379806,0.15471887349146077,0.07835184265927031,-0.8591211354158117
679,135.89059372915276,0.5,0.2,0.5,0.75,0.11868465712973712,0.6485243247724155,0.1544794231886533,0.07831159490919583,-0.8591211354158117
680,136.0907271514343,0.5,0.2,0.5,0.75,0.11844716936078406,0.649033287275425,0.15424297761907307,0.07827656574471961,-0.8591211354158117
681,136.2908605737158,0.5,0.2,0.5,0.75,0.11820913140871407,0.6495345615999863,0.15400961877999558,0.0782466882113057,-0.8591211354158117
682,136.49099399599731,0.5,0.2,0.5,0.75,0.11797068762670976,0.650027992396499,0.1537794253044389,0.07822189467235408,-0.8591211354158117
683,136.69112741827885,0.5,0.2,0.5,0.75,0.11773197978184602,0.6505134308760949,0.15355247250616666,0.07820211683589419,-0.8591211354158117
684,136.89126084056036,0.5,0.2,0.5,0.75,0.11749314697023504,0.6509907348265607,0.1533288323898229,0.07818728581338313,-0.8591211354158117
685,137.0913942628419,0.5,0.2,0.5,0.75,0.1172543259135101,0.6514597682593287,0.1531085738657703,0.07817733196139279,-0.8591211354158117
686,137.2915276851234,0.5,0.2,0.5,0.75,0.1170156517297728,0.6519204005974399,0.15289176321962172,0.07817218445316737,-0.8591211354158117
687,137.49166110740492,0.5,0.2,0.5,0.75,0.1167772562016283,0.6523725082849876,0.15267846323820286,0.07817177227518315,-0.8591211354158117
688,137.69179452968646,0.5,0.2,0.5,0.75,0.11653926831105381,0.6528159742034777,0.15246873355235593,0.07817602393311443,-0.8591211354158117
689,137.89192795196797,0.5,0.2,0.5,0.75,0.1163018142433895,0.6532506876017968,0.1522626306947673,0.0781848674600483,-0.8591211354158117
690,138.09206137424948,0.5,0.2,0.5,0.75,0.11606501732789402,0.6536765440875499,0.15206020812374282,0.07819823046081516,-0.8591211354158117
691,138.29219479653102,0.5,0.2,0.5,0.75,0.11582899840924038,0.6540934452274896,0.15186151642622187,0.07821603993705019,-0.8591211354158117
692,138.49232821881253,0.5,0.2,0.5,0.75,0.1155938760230175,0.6545012983257319,0.15166660343927302,0.07823822221197958,-0.8591211354158117
693,138.69246164109407,0.5,0.2,0.5,0.75,0.11535976595124786,0.6549000167643672,0.15147551411372198,0.07826470317066495,-0.8591211354158117
694,138.89259506337558,0.5,0.2,0.5,0.75,0.115126780732584,0.65528952038518,0.15128829035893016,0.07829540852330785,-0.8591211354158117
695,139.0927284856571,0.5,0.2,0.5,0.75,0.11489503004291164,0.6556697350818168,0.15110497124959643,0.07833026362567712,-0.8591211354158117
696,139.29286190793863,0.5,0.2,0.5,0.75,0.11466462064783707,0.6560405927803009,0.1509255930544956,0.07836919351736843,-0.8591211354158117
697,139.49299533022014,0.5,0.2,0.5,0.75,0.1144356565834312,0.6564020312233705,0.15075018933312345,0.07841212286007684,-0.8591211354158117
698,139.69312875250165,0.5,0.2,0.5,0.75,0.11420823988255124,0.6567539932861725,0.15057879119401907,0.07845897563725927,-0.8591211354158117
699,139.8932621747832,0.5,0.2,0.5,0.75,0.11398246926180661,0.6570964280428683,0.1504114269509048,0.07850967574442244,-0.8591211354158117
700,140.0933955970647,0.5,0.2,0.5,0.75,0.11375844053001617,0.657429290354895,0.15024812228799095,0.0785641468271,-0.8591211354158117
701,140.29352901934624,0.5,0.2,0.5,0.75,0.11353624667037432,0.6577525407392134,0.15008890032931643,0.07862231226109793,-0.8591211354158117
702,140.49366244162775,0.5,0.2,0.5,0.75,0.11331597785088486,0.658066145297965,0.1499337816873484,0.07868409516380387,-0.8591211354158117
703,140.69379586390926,0.5,0.2,0.5,0.75,0.11309772144059324,0.6583700756429668,0.14978278451375174,0.07874941840269044,-0.8591211354158117
704,140.8939292861908,0.5,0.2,0.5,0.75,0.11288156203799801,0.6586643088133521,0.14963592453816335,0.07881820461048869,-0.8591211354158117
705,141.0940627084723,0.5,0.2,0.5,0.75,0.11266758156140937,0.6589488271731725,0.1494932149844669,0.07889037628095341,-0.8591211354158117
706,141.29419613075382,0.5,0.2,0.5,0.75,0.1124558592056395,0.6592236183407888,0.14935466679890375,0.0789658556546702,-0.8591211354158117
707,141.49432955303536,0.5,0.2,0.5,0.75,0.11224647149296889,0.6594886750896571,0.1492202886839039,0.07904456473347232,-0.8591211354158117
708,141.69446297531687,0.5,0.2,0.5,0.75,0.11203949233256665,0.6597439952432483,0.1490900871281919,0.07912642529599534,-0.8591211354158117
709,141.8945963975984,0.5,0.2,0.5,0.75,0.11183499307390041,0.6599895815679336,0.14896406646528265,0.07921135889288555,-0.8591211354158117
710,142.09472981987992,0.5,0.2,0.5,0.75,0.11163304256608331,0.6602254416606703,0.1488422289338418,0.07929928683940685,-0.8591211354158117
711,142.29486324216143,0.5,0.2,0.5,0.75,0.1114337071911475,0.6604515878611906,0.14872457472562978,0.07939013022203448,-0.8591211354158117
712,142.49499666444297,0.5,0.2,0.5,0.75,0.11123704958707605,0.6606680383802781,0.14861110144811557,0.07948381058453269,-0.8591211354158117
713,142.69513008672448,0.5,0.2,0.5,0.75,0.11104312984193543,0.6608748161354091,0.14850180468875296,0.07958024933390487,-0.8591211354158117
714,142.89526350900599,0.5,0.2,0.5,0.75,0.11085200597261723,0.6610719482505177,0.14839667825931072,0.07967936751755673,-0.8591211354158117
715,143.09539693128752,0.5,0.2,0.5,0.75,0.11066373348698094,0.6612594664065848,0.14829571403049135,0.07978108607594525,-0.8591211354158117
716,143.29553035356903,0.5,0.2,0.5,0.75,0.11047836542486836,0.6614374067481907,0.1481989019794071,0.07988532584753615,-0.8591211354158117
717,143.49566377585057,0.5,0.2,0.5,0.75,0.11029595240190052,0.6616058097877944,0.14810623023751313,0.07999200757279434,-0.8591211354158117
718,143.69579719813208,0.5,0.2,0.5,0.75,0.1101165426560579,0.661764720307739,0.14801768513899818,0.08010105189720726,-0.8591211354158117
719,143.8959306204136,0.5,0.2,0.5,0.75,0.10994018168083844,0.6619141875751392,0.14793325110200717,0.08021237964201741,-0.8591211354158117
720,144.09606404269513,0.5,0.2,0.5,0.75,0.10976691232833685,0.6620542652007739,0.14785291069845952,0.08032591177243191,-0.8591211354158117
721,144.29619746497664,0.5,0.2,0.5,0.75,0.10959677539260428,0.6621850106341408,0.14777664491663584,0.08044156905662128,-0.8591211354158117
722,144.49633088725815,0.5,0.2,0.5,0.75,0.10942980934269214,0.6623064853022117,0.14770443308063858,0.08055927227445984,-0.8591211354158117
723,144.6964643095397,0.5,0.2,0.5,0.75,0.10926605036057589,0.6624187545171639,0.1476362528919788,0.0806789422302836,-0.8591211354158117
724,144.8965977318212,0.5,0.2,0.5,0.75,0.10910553238064935,0.6625218873827576,0.14757208047113182,0.08080049976546341,-0.8591211354158117
725,145.09673115410274,0.5,0.2,0.5,0.75,0.10894828713067269,0.6626159566994453,0.1475118903990151,0.08092386577086921,-0.8591211354158117
726,145.29686457638425,0.5,0.2,0.5,0.75,0.10879434406375281,0.6627010389644413,0.14745565571120595,0.08104896126060218,-0.8591211354158117
727,145.49699799866576,0.5,0.2,0.5,0.75,0.10864373025814385,0.6627772143998353,0.14740334787771,0.08117570746431306,-0.8591211354158117
728,145.6971314209473,0.5,0.2,0.5,0.75,0.10849647081318281,0.6628445665483512,0.14735493699402386,0.08130402564444435,-0.8591211354158117
729,145.8972648432288,0.5,0.2,0.5,0.75,0.10835258873792056,0.6629031823111945,0.14731039175473237,0.08143383719615477,-0.8591211354158117
730,146.09739826551032,0.5,0.2,0.5,0.75,0.10821210498166106,0.6629531518622346,0.147269679487043,0.08156506366906362,-0.8591211354158117
731,146.29753168779186,0.5,0.2,0.5,0.75,0.10807503847318965,0.6629945685546152,0.14723276618733336,0.08169762678486409,-0.8591211354158117
732,146.49766511007337,0.5,0.2,0.5,0.75,0.10794140616086476,0.6630275288266133,0.1471996165573687,0.08183144845515553,-0.8591211354158117
733,146.6977985323549,0.5,0.2,0.5,0.75,0.10781122300569704,0.6630521321437468,0.14717019404276777,0.08196645080779075,-0.8591211354158117
734,146.89793195463642,0.5,0.2,0.5,0.75,0.10768450182136154,0.6630684810590968,0.147144460879429,0.0821025562401151,-0.8591211354158117
735,147.09806537691793,0.5,0.2,0.5,0.75,0.10756125363162775,0.6630766808736535,0.14712237811180565,0.0822396873829156,-0.8591211354158117
736,147.29819879919947,0.5,0.2,0.5,0.75,0.10744148761494754,0.6630768396156466,0.14710390563313236,0.08237776713627602,-0.8591211354158117
737,147.49833222148098,0.5,0.2,0.5,0.75,0.10732521111724821,0.6630690679670775,0.14708900222169471,0.08251671869398192,-0.8591211354158117
738,147.6984656437625,0.5,0.2,0.5,0.75,0.10721242968848829,0.6630534791718022,0.14707762557553533,0.08265646556417655,-0.8591211354158117
739,147.89859906604403,0.5,0.2,0.5,0.75,0.10710314711957854,0.6630301889432455,0.14706973234685655,0.0827969315903219,-0.8591211354158117
740,148.09873248832554,0.5,0.2,0.5,0.75,0.10699736545633831,0.662999315404152,0.147065278226289,0.08293804091322313,-0.8591211354158117
741,148.29886591060708,0.5,0.2,0.5,0.75,0.10689508497425419,0.6629609789631281,0.1470642177067697,0.08307971835585037,-0.8591211354158117
742,148.4989993328886,0.5,0.2,0.5,0.75,0.10679630425110141,0.6629153023290442,0.14706650457870096,0.08322188884115586,-0.8591211354158117
743,148.6991327551701,0.5,0.2,0.5,0.75,0.10670102028193579,0.6628624102555225,0.14707209160798718,0.08336447785455689,-0.8591211354158117
744,148.89926617745164,0.5,0.2,0.5,0.75,0.10660922845691892,0.6628024295252423,0.1470809306786401,0.08350741133920107,-0.8591211354158117
745,149.09939959973315,0.5,0.2,0.5,0.75,0.10652092259612786,0.6627354888579666,0.14709297282271072,0.08365061572319718,-0.8591211354158117
746,149.29953302201466,0.5,0.2,0.5,0.75,0.10643609498436478,0.6626617188185706,0.1471081682502208,0.08379401794684614,-0.8591211354158117
747,149.4996664442962,0.5,0.2,0.5,0.75,0.10635473640479279,0.6625812517262627,0.1471264663793534,0.08393754548959353,-0.8591211354158117
748,149.6997998665777,0.5,0.2,0.5,0.75,0.1062768360952227,0.6624942216424383,0.14714781588369985,0.08408112637864154,-0.8591211354158117
749,149.89993328885924,0.5,0.2,0.5,0.75,0.10620238184272018,0.662400764217918,0.14717216470900538,0.08422468923035882,-0.8591211354158117
750,150.10006671114076,0.5,0.2,0.5,0.75,0.10613136005371025,0.6623010165650947,0.14719946009531754,0.08436816328588001,-0.8591211354158117
751,150.30020013342227,0.5,0.2,0.5,0.75,0.10606375575531402,0.6621951171999892,0.14722964861429927,0.08451147843039993,-0.8591211354158117
752,150.5003335557038,0.5,0.2,0.5,0.75,0.10599955262863663,0.6620832059518262,0.14726267619949607,0.08465456522004353,-0.8591211354158117
753,150.70046697798531,0.5,0.2,0.5,0.75,0.10593873304205526,0.661965423872608,0.14729848817660315,0.08479735490873593,-0.8591211354158117
754,150.90060040026682,0.5,0.2,0.5,0.75,0.10588127804593797,0.6618419131904045,0.14733702929799616,0.0849397794656637,-0.8591211354158117
755,151.10073382254836,0.5,0.2,0.5,0.75,0.10582716730833455,0.6617128173295448,0.14737824378378703,0.08508177157833598,-0.8591211354158117
756,151.30086724482987,0.5,0.2,0.5,0.75,0.10577637933464233,0.6615782806089501,0.1474220753314885,0.08522326472492144,-0.8591211354158117
757,151.5010006671114,0.5,0.2,0.5,0.75,0.10572889143301896,0.6614384482286387,0.14746846715378445,0.08536419318456023,-0.8591211354158117
758,151.70113408939292,0.5,0.2,0.5,0.75,0.10568467973694537,0.6612934661914567,0.1475173620099826,0.08550449206161762,-0.8591211354158117
759,151.90126751167443,0.5,0.2,0.5,0.75,0.10564371923622283,0.6611434812152491,0.14756870223653515,0.08564409731199522,-0.8591211354158117
760,152.10140093395597,0.5,0.2,0.5,0.75,0.10560598380621398,0.6609886406479727,0.14762242977640694,0.08578294576940866,-0.8591211354158117
761,152.30153435623748,0.5,0.2,0.5,0.75,0.10557144615117468,0.6608290925267177,0.14767848615208695,0.08592097517002287,-0.8591211354158117
762,152.501667778519,0.5,0.2,0.5,0.75,0.10554007790745576,0.6606649853689271,0.14773681254347554,0.0860581241801437,-0.8591211354158117
763,152.70180120080053,0.5,0.2,0.5,0.75,0.10551184970659926,0.6604964680307979,0.14779734983946236,0.08619433242314266,-0.8591211354158117
764,152.90193462308204,0.5,0.2,0.5,0.75,0.10548673117171117,0.6603236896774521,0.14786003864573266,0.08632954050510612,-0.8591211354158117
765,153.10206804536358,0.5,0.2,0.5,0.75,0.10546469094680018,0.6601467996978868,0.14792481931420015,0.08646369004111504,-0.8591211354158117
766,153.3022014676451,0.5,0.2,0.5,0.75,0.10544569672611633,0.6599659476199222,0.14799163197243928,0.08659672368152424,-0.8591211354158117
767,153.5023348899266,0.5,0.2,0.5,0.75,0.10542971525183606,0.6597812830933799,0.1480604165299549,0.08672858512483118,-0.8591211354158117
768,153.70246831220814,0.5,0.2,0.5,0.75,0.10541671227372475,0.6595929559552138,0.1481311126566284,0.08685921911443514,-0.8591211354158117
769,153.90260173448965,0.5,0.2,0.5,0.75,0.10540665271875435,0.6594011158420972,0.148203659914801,0.08698857152434962,-0.8591211354158117
770,154.1027351567712,0.5,0.2,0.5,0.75,0.10539950066717016,0.6592059122201961,0.148277997749724,0.08711658936291185,-0.8591211354158117
771,154.3028685790527,0.5,0.2,0.5,0.75,0.10539521937457816,0.6590074943157492,0.14835406551368496,0.08724322079598985,-0.8591211354158117
772,154.5030020013342,0.5,0.2,0.5,0.75,0.1053937712995462,0.6588060110337611,0.14843180249416882,0.08736841517252603,-0.8591211354158117
773,154.70313542361575,0.5,0.2,0.5,0.75,0.10539511812886405,0.6586016108837002,0.1485111479404675,0.0874921230469704,-0.8591211354158117
774,154.90326884589726,0.5,0.2,0.5,0.75,0.1053992207144659,0.6583944421694122,0.14859204103175044,0.08761429608437354,-0.8591211354158117
775,155.10340226817877,0.5,0.2,0.5,0.75,0.10540603918098226,0.6581846526686825,0.14867442095820707,0.08773488719213018,-0.8591211354158117
776,155.3035356904603,0.5,0.2,0.5,0.75,0.10541553297961201,0.6579723894733546,0.148758226966617,0.08785385058041852,-0.8591211354158117
777,155.50366911274182,0.5,0.2,0.5,0.75,0.10542766088247703,0.6577577990074642,0.1488433983664794,0.08797114174358144,-0.8591211354158117
778,155.70380253502336,0.5,0.2,0.5,0.75,0.10544238100854324,0.6575410269509601,0.14892987455706075,0.08808671748343806,-0.8591211354158117
779,155.90393595730487,0.5,0.2,0.5,0.75,0.10545965084954148,0.6573222181634234,0.14901759505444223,0.08820053593259497,-0.8591211354158117
780,156.10406937958638,0.5,0.2,0.5,0.75,0.10547942727380631,0.657101516725602,0.14910649949375404,0.08831255650683961,-0.8591211354158117
781,156.30420280186792,0.5,0.2,0.5,0.75,0.10550166651020355,0.6568790660871755,0.1491965276090351,0.08842273979358782,-0.8591211354158117
782,156.50433622414943,0.5,0.2,0.5,0.75,0.10552632426372281,0.6566550085120554,0.14928761936104404,0.08853104786317977,-0.8591211354158117
783,156.70446964643094,0.5,0.2,0.5,0.75,0.1055533557059849,0.6564294851910449,0.14937971492451305,0.0886374441784591,-0.8591211354158117
784,156.90460306871248,0.5,0.2,0.5,0.75,0.1055827154970062,0.6562026361877357,0.1494727547105246,0.08874189360473544,-0.8591211354158117
785,157.104736490994,0.5,0.2,0.5,0.75,0.10561435780999659,0.6559746003682195,0.14956667939229717,0.08884436242948864,-0.8591211354158117
786,157.30486991327552,0.5,0.2,0.5,0.75,0.10564823635394918,0.6557455153482749,0.14966142992765905,0.0889448183701188,-0.8591211354158117
787,157.50500333555703,0.5,0.2,0.5,0.75,0.10568430433296754,0.655515517941223,0.14975694748663257,0.08904323023917877,-0.8591211354158117
788,157.70513675783855,0.5,0.2,0.5,0.75,0.10572251454151368,0.6552847435300871,0.14985317358289016,0.08913956834551089,-0.8591211354158117
789,157.90527018012008,0.5,0.2,0.5,0.75,0.10576281940092798,0.6550533259045356,0.14995005011712167,0.08923380457741659,-0.8591211354158117
790,158.1054036024016,0.5,0.2,0.5,0.75,0.10580517096066314,0.6548213973770808,0.15004751936747626,0.0893259122947817,-0.8591211354158117
791,158.3055370246831,0.5,0.2,0.5,0.75,0.10584952092245625,0.6545890887177439,0.15014552401440914,0.0894158663453925,-0.8591211354158117
792,158.50567044696464,0.5,0.2,0.5,0.75,0.10589582066450068,0.6543565290887213,0.15024400716552852,0.08950364308125128,-0.8591211354158117
793,158.70580386924615,0.5,0.2,0.5,0.75,0.10594402126561803,0.6541238459790493,0.15034291238044228,0.08958922037489224,-0.8591211354158117
794,158.9059372915277,0.5,0.2,0.5,0.75,0.10599407352929126,0.6538911651406777,0.15044218369535356,0.08967257763467927,-0.8591211354158117
795,159.1060707138092,0.5,0.2,0.5,0.75,0.106045927918932,0.6536586114247177,0.15054176548698694,0.08975369516936514,-0.8591211354158117
796,159.3062041360907,0.5,0.2,0.5,0.75,0.10609953463413334,0.6534263081879549,0.1506416025917036,0.08983255458620991,-0.8591211354158117
797,159.50633755837225,0.5,0.2,0.5,0.75,0.10615484371376484,0.6531943764271565,0.1507416404732014,0.08990913938587895,-0.8591211354158117
798,159.70647098065376,0.5,0.2,0.5,0.75,0.10621180500341532,0.6529629352890266,0.1508418251446802,0.08998343456287955,-0.8591211354158117
799,159.90660440293527,0.5,0.2,0.5,0.75,0.10627036817853301,0.6527321020153355,0.15094210319182086,0.09005542661431232,-0.8591211354158117
800,160.1067378252168,0.5,0.2,0.5,0.75,0.1063304827675657,0.6525019918880489,0.15104242179576452,0.09012510354862256,-0.8591211354158117
801,160.30687124749832,0.5,0.2,0.5,0.75,0.10639209817510072,0.6522727181744576,0.15114272875609158,0.09019245489435168,-0.8591211354158117
802,160.50700466977986,0.5,0.2,0.5,0.75,0.10645516370500521,0.6520443920723068,0.15124297251380106,0.09025747170888863,-0.8591211354158117
803,160.70713809206137,0.5,0.2,0.5,0.75,0.10651962854844645,0.6518171232963212,0.1513431020377121,0.09032014611752184,-0.8591211354158117
804,160.90727151434288,0.5,0.2,0.5,0.75,0.10658544179485122,0.6515910202457933,0.1514430668000737,0.09038047115928345,-0.8591211354158117
805,161.10740493662442,0.5,0.2,0.5,0.75,0.10665255253618906,0.6513661884677839,0.1515428171151018,0.09043844188092674,-0.8591211354158117
806,161.30753835890593,0.5,0.2,0.5,0.75,0.1067209098484626,0.6511427313629089,0.1516423039999863,0.09049405478864386,-0.8591211354158117
807,161.50767178118744,0.5,0.2,0.5,0.75,0.10679046281350503,0.6509207501549857,0.15174147919264902,0.09054730783886185,-0.8591211354158117
808,161.70780520346898,0.5,0.2,0.5,0.75,0.1068611605415158,0.6507003438472058,0.15184029517237194,0.0905982004389081,-0.8591211354158117
809,161.9079386257505,0.5,0.2,0.5,0.75,0.10693295219359594,0.6504816091783049,0.15193870518042488,0.09064673344767595,-0.8591211354158117
810,162.10807204803203,0.5,0.2,0.5,0.75,0.10700578700428383,0.6502646405787338,0.1520366632406938,0.09069290917629023,-0.8591211354158117
811,162.30820547031354,0.5,0.2,0.5,0.75,0.1070796142861882,0.650049530550759,0.15213412407584165,0.09073673108721286,-0.8591211354158117
812,162.50833889259505,0.5,0.2,0.5,0.75,0.10715438341747917,0.6498363704544994,0.15223104292343653,0.09077820320458664,-0.8591211354158117
813,162.7084723148766,0.5,0.2,0.5,0.75,0.10723004394640007,0.6496252485228786,0.15232737603494492,0.09081733149577814,-0.8591211354158117
814,162.9086057371581,0.5,0.2,0.5,0.75,0.10730654558099177,0.649416250594773,0.1524230805048929,0.09085412331934402,-0.8591211354158117
815,163.1087391594396,0.5,0.2,0.5,0.75,0.10738383820788755,0.6492094601597624,0.15251811426966583,0.090888587362686,-0.8591211354158117
816,163.30887258172115,0.5,0.2,0.5,0.75,0.1074618719143456,0.6490049583262117,0.15261243612520123,0.09092073363424322,-0.8591211354158117
817,163.50900600400266,0.5,0.2,0.5,0.75,0.10754059701028154,0.6488028237893547,0.1527060057446811,0.09095057345568448,-0.8591211354158117
818,163.7091394262842,0.5,0.2,0.5,0.75,0.10761996405030093,0.6486031327993753,0.15279878369622496,0.09097811945410061,-0.8591211354158117
819,163.9092728485657,0.5,0.2,0.5,0.75,0.10769992383727736,0.6484059593583344,0.15289073139804077,0.0910033854063493,-0.8591211354158117
820,164.10940627084722,0.5,0.2,0.5,0.75,0.10778042734853446,0.6482113763768489,0.15298181081128143,0.09102638546333708,-0.8591211354158117
821,164.30953969312876,0.5,0.2,0.5,0.75,0.10786142591743103,0.6480194536636383,0.15307198499845917,0.09104713542047331,-0.8591211354158117
822,164.50967311541027,0.5,0.2,0.5,0.75,0.10794287121177379,0.647830258434516,0.1531612179933112,0.0910656523604008,-0.8591211354158117
823,164.70980653769178,0.5,0.2,0.5,0.75,0.10802471523981527,0.6476438554793083,0.15324947476415154,0.0910819545167267,-0.8591211354158117
824,164.90993995997331,0.5,0.2,0.5,0.75,0.10810691037131134,0.647460307142028,0.15333672122825928,0.09109606125840321,-0.8591211354158117
825,165.11007338225482,0.5,0.2,0.5,0.75,0.10818940935857861,0.647279673301048,0.1534229242662668,0.09110799307410837,-0.8591211354158117
826,165.31020680453636,0.5,0.2,0.5,0.75,0.10827216535755195,0.6471020113492749,0.15350805173654808,0.09111777155662683,-0.8591211354158117
827,165.51034022681787,0.5,0.2,0.5,0.75,0.10835513189174063,0.6469273767307381,0.15359207230069133,0.09112541907683162,-0.8591211354158117
828,165.71047364909938,0.5,0.2,0.5,0.75,0.1084382629620136,0.6467558220561677,0.153674955731437,0.0911309592503834,-0.8591211354158117
829,165.91060707138092,0.5,0.2,0.5,0.75,0.10852151285308453,0.64658739917404,0.153756672217168,0.0911344157557092,-0.8591211354158117
830,166.11074049366243,0.5,0.2,0.5,0.75,0.1086048364494737,0.6464221562770941,0.15383719335196883,0.09113581392146497,-0.8591211354158117
