,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
831,166.31087391594394,0.5,0.2,0.5,0.75,0.10868818912451444,0.6462601391692597,0.1539164917131322,0.09113517999309526,-0.8591211354158117
832,166.51100733822548,0.5,0.2,0.5,0.75,0.10877152676099487,0.6461013912498806,0.15399454087417191,0.0911325411149542,-0.8591211354158117
833,166.711140760507,0.5,0.2,0.5,0.75,0.10885480577165271,0.6459459534993718,0.15407131541734953,0.09112792531162758,-0.8591211354158117
834,166.91127418278853,0.5,0.2,0.5,0.75,0.10893798311952306,0.6457938644663084,0.15414679094571462,0.09112136146845558,-0.8591211354158117
835,167.11140760507004,0.5,0.2,0.5,0.75,0.10902101633548258,0.6456451602714753,0.15422094408844556,0.09111287930459815,-0.8591211354158117
836,167.31154102735155,0.5,0.2,0.5,0.75,0.10910386336732349,0.6454998755972496,0.15429375211202317,0.0911025089234053,-0.8591211354158117
837,167.5116744496331,0.5,0.2,0.5,0.75,0.10918648275116007,0.6453580427934258,0.15436519328514503,0.09109028117027076,-0.8591211354158117
838,167.7118078719146,0.5,0.2,0.5,0.75,0.10926883370054578,0.6452196914646198,0.15443524705103606,0.09107622778380003,-0.8591211354158117
839,167.9119412941961,0.5,0.2,0.5,0.75,0.10935087604772784,0.6450848489225487,0.15450389385378965,0.09106038117593539,-0.8591211354158117
840,168.11207471647765,0.5,0.2,0.5,0.75,0.10943257025967273,0.644953540201823,0.1545711151394441,0.09104277439906172,-0.8591211354158117
841,168.31220813875916,0.5,0.2,0.5,0.75,0.10951387745378198,0.6448257880781241,0.15463689335619119,0.09102344111190443,-0.8591211354158117
842,168.5123415610407,0.5,0.2,0.5,0.75,0.1095947594132976,0.6447016130887677,0.15470121195371705,0.09100241554421928,-0.8591211354158117
843,168.7124749833222,0.5,0.2,0.5,0.75,0.10967517860239755,0.6445810335556544,0.15476405538167515,0.09097973246027452,-0.8591211354158117
844,168.91260840560372,0.5,0.2,0.5,0.75,0.10975509818098096,0.6444640656106044,0.15482540908729145,0.09095542712112482,-0.8591211354158117
845,169.11274182788526,0.5,0.2,0.5,0.75,0.10983448193015675,0.6443507232280783,0.1548852594519137,0.09092953538985281,-0.8591211354158117
846,169.31287525016677,0.5,0.2,0.5,0.75,0.1099132942675735,0.6442410182552192,0.15494359378766887,0.09090209368954007,-0.8591211354158117
847,169.51300867244828,0.5,0.2,0.5,0.75,0.10999150041458633,0.6441349604357323,0.15500040043616034,0.0908731387135226,-0.8591211354158117
848,169.71314209472982,0.5,0.2,0.5,0.75,0.11006906632151517,0.6440325574497247,0.15505566870288728,0.09084270752587446,-0.8591211354158117
849,169.91327551701133,0.5,0.2,0.5,0.75,0.11014595867779484,0.6439338149511427,0.1551093888484242,0.09081083752263976,-0.8591211354158117
850,170.11340893929287,0.5,0.2,0.5,0.75,0.11022214492216861,0.6438387366075768,0.155161552078972,0.090777566391284,-0.8591211354158117
851,170.31354236157438,0.5,0.2,0.5,0.75,0.11029759325244665,0.6437473241424586,0.15521215053595633,0.09074293206913987,-0.8591211354158117
852,170.5136757838559,0.5,0.2,0.5,0.75,0.11037227263482959,0.6436595773796504,0.1552611772846739,0.09070697270084752,-0.8591211354158117
853,170.71380920613743,0.5,0.2,0.5,0.75,0.11044615281279704,0.6435754942904288,0.1553086263019866,0.09066972659478892,-0.8591211354158117
854,170.91394262841894,0.5,0.2,0.5,0.75,0.11051920431821946,0.6434950706135981,0.1553544925778418,0.09063123249034195,-0.8591211354158117
855,171.11407605070045,0.5,0.2,0.5,0.75,0.11059139848403853,0.6434182991544954,0.15539877230234067,0.09059153005912672,-0.8591211354158117
856,171.314209472982,0.5,0.2,0.5,0.75,0.11066270744060255,0.6433451716554469,0.15544146236492257,0.0905506585390293,-0.8591211354158117
857,171.5143428952635,0.5,0.2,0.5,0.75,0.11073310412755366,0.6432756780871566,0.15548256054284493,0.09050865724244624,-0.8591211354158117
858,171.71447631754504,0.5,0.2,0.5,0.75,0.11080256230107877,0.6432098066208789,0.15552206550731792,0.09046556557072573,-0.8591211354158117
859,171.91460973982655,0.5,0.2,0.5,0.75,0.11087105654033216,0.6431475436664937,0.15555997681170577,0.09042142298146977,-0.8591211354158117
860,172.11474316210806,0.5,0.2,0.5,0.75,0.11093856225342996,0.6430888739118972,0.15559629487906304,0.09037626895561122,-0.8591211354158117
861,172.3148765843896,0.5,0.2,0.5,0.75,0.11100505568301607,0.6430337803637132,0.1556310209890061,0.0903301429642661,-0.8591211354158117
862,172.5150100066711,0.5,0.2,0.5,0.75,0.11107051391139983,0.6429822443893212,0.1556641572639195,0.09028308443536089,-0.8591211354158117
863,172.71514342895262,0.5,0.2,0.5,0.75,0.11113491485908207,0.6429342456613628,0.15569570668483296,0.09023513279472355,-0.8591211354158117
864,172.91527685123415,0.5,0.2,0.5,0.75,0.11119823725265984,0.6428897616209263,0.15572567325476144,0.09018632787165384,-0.8591211354158117
865,173.11541027351566,0.5,0.2,0.5,0.75,0.11126046068632384,0.6428487684449895,0.15575406170010925,0.09013670916857872,-0.8591211354158117
866,173.3155436957972,0.5,0.2,0.5,0.75,0.11132156561022516,0.6428112408530223,0.15578087752809044,0.0900863160086634,-0.8591211354158117
867,173.5156771180787,0.5,0.2,0.5,0.75,0.11138153332671395,0.6427771520475898,0.15580612704276187,0.09003518758293574,-0.8591211354158117
868,173.71581054036022,0.5,0.2,0.5,0.75,0.11144034599217839,0.642746473752641,0.15582981733081533,0.08998336292436651,-0.8591211354158117
869,173.91594396264176,0.5,0.2,0.5,0.75,0.11149798661842131,0.6427191762525727,0.1558519562468715,0.08993088088213573,-0.8591211354158117
870,174.11607738492327,0.5,0.2,0.5,0.75,0.11155443907357435,0.6426952284320661,0.15587255239827594,0.08987778009608488,-0.8591211354158117
871,174.31621080720478,0.5,0.2,0.5,0.75,0.11160968808254994,0.6426745978166996,0.15589161512939675,0.08982409897135492,-0.8591211354158117
872,174.51634422948632,0.5,0.2,0.5,0.75,0.11166371922441772,0.6426572506017283,0.1559091545097056,0.08976987566414962,-0.8591211354158117
873,174.71647765176783,0.5,0.2,0.5,0.75,0.11171651887481669,0.6426431514186982,0.1559251814106478,0.08971514829583845,-0.8591211354158117
874,174.91661107404937,0.5,0.2,0.5,0.75,0.11176807427008359,0.6426322636922756,0.15593970738185597,0.08965995465578609,-0.8591211354158117
875,175.11674449633088,0.5,0.2,0.5,0.75,0.1118183735095673,0.6426245497018647,0.15595274462737435,0.08960433216119486,-0.8591211354158117
876,175.3168779186124,0.5,0.2,0.5,0.75,0.11186740553494263,0.6426199705352663,0.15596430601830882,0.08954831791148345,-0.8591211354158117
877,175.51701134089393,0.5,0.2,0.5,0.75,0.11191516012681509,0.6426184861287596,0.15597440507589408,0.08949194866853244,-0.8591211354158117
878,175.71714476317544,0.5,0.2,0.5,0.75,0.11196162790081272,0.6426200553077153,0.1559830559541459,0.0894352608373274,-0.8591211354158117
879,175.91727818545695,0.5,0.2,0.5,0.75,0.11200680030316514,0.6426246358277384,0.15599027342209784,0.08937829044699983,-0.8591211354158117
880,176.1174116077385,0.5,0.2,0.5,0.75,0.11205066960576943,0.6426321844163431,0.15599607284562314,0.08932107313226567,-0.8591211354158117
881,176.31754503002,0.5,0.2,0.5,0.75,0.1120932289007635,0.6426426568149194,0.15600047016892113,0.0892636441153972,-0.8591211354158117
882,176.51767845230154,0.5,0.2,0.5,0.75,0.11213447210999732,0.6426560076419044,0.15600348195649624,0.08920603829160327,-0.8591211354158117
883,176.71781187458305,0.5,0.2,0.5,0.75,0.1121743939699885,0.6426721905357894,0.15600512533985705,0.08914829015436623,-0.8591211354158117
884,176.91794529686456,0.5,0.2,0.5,0.75,0.11221299001114873,0.6426911583593571,0.15600541794318523,0.08909043368631023,-0.8591211354158117
885,177.1180787191461,0.5,0.2,0.5,0.75,0.11225025656040331,0.6427128631262643,0.1560043779030712,0.08903250241026237,-0.8591211354158117
886,177.3182121414276,0.5,0.2,0.5,0.75,0.11228619073353657,0.6427372560417445,0.1560020238492559,0.08897452937546424,-0.8591211354158117
887,177.51834556370912,0.5,0.2,0.5,0.75,0.11232079042704123,0.6427642875436408,0.15599837488502444,0.0889165471442947,-0.8591211354158117
888,177.71847898599066,0.5,0.2,0.5,0.75,0.11235405430947183,0.6427939073437734,0.15599345056725178,0.08885858777950421,-0.8591211354158117
889,177.91861240827217,0.5,0.2,0.5,0.75,0.1123859818123023,0.6428260644696375,0.15598727088610068,0.08880068283196069,-0.8591211354158117
890,178.1187458305537,0.5,0.2,0.5,0.75,0.11241657312028755,0.6428607073064355,0.15597985624437152,0.0887428633289066,-0.8591211354158117
891,178.31887925283522,0.5,0.2,0.5,0.75,0.11244582917046068,0.6428977835074091,0.15597122752306053,0.08868515979907085,-0.8591211354158117
892,178.51901267511673,0.5,0.2,0.5,0.75,0.11247375164785767,0.642937239944653,0.1559614061202501,0.08862760228724038,-0.8591211354158117
893,178.71914609739827,0.5,0.2,0.5,0.75,0.112500342949159,0.6429790231169655,0.15595041369024593,0.08857022024363084,-0.8591211354158117
894,178.91927951967978,0.5,0.2,0.5,0.75,0.1125256061834999,0.6430230790134541,0.15593827223937823,0.08851304256366899,-0.8591211354158117
895,179.1194129419613,0.5,0.2,0.5,0.75,0.11254954516108365,0.6430693531466549,0.1559250041105446,0.08845609758171814,-0.8591211354158117
896,179.31954636424283,0.5,0.2,0.5,0.75,0.11257216438093053,0.6431177905913097,0.15591063196391242,0.08839941306384866,-0.8591211354158117
897,179.51967978652434,0.5,0.2,0.5,0.75,0.11259346901814749,0.6431683360232359,0.1558951787574316,0.08834301620118636,-0.8591211354158117
898,179.71981320880587,0.5,0.2,0.5,0.75,0.11261346491071866,0.6432209337582864,0.15587866772715764,0.08828693360383864,-0.8591211354158117
899,179.91994663108738,0.5,0.2,0.5,0.75,0.11263215854581647,0.6432755277914016,0.1558611223673845,0.08823119129539873,-0.8591211354158117
900,180.1200800533689,0.5,0.2,0.5,0.75,0.11264955706716408,0.6433320617838358,0.1558425664446917,0.0881758147043098,-0.8591211354158117
901,180.32021347565043,0.5,0.2,0.5,0.75,0.11266566833070853,0.643390478932826,0.15582302408908388,0.08812082864738291,-0.8591211354158117
902,180.52034689793194,0.5,0.2,0.5,0.75,0.11268050075610814,0.6434507223325538,0.1558025195622735,0.08806625734906576,-0.8591211354158117
903,180.72048032021348,0.5,0.2,0.5,0.75,0.11269406335795915,0.6435127349006343,0.15578107731123617,0.08801212443017167,-0.8591211354158117
904,180.920613742495,0.5,0.2,0.5,0.75,0.11270636573970498,0.6435764593935237,0.1557587219632253,0.08795845290354729,-0.8591211354158117
905,181.1207471647765,0.5,0.2,0.5,0.75,0.11271741807871678,0.6436418384421534,0.1557354783073714,0.08790526517175955,-0.8591211354158117
906,181.32088058705804,0.5,0.2,0.5,0.75,0.11272723111097101,0.6437088145874699,0.15571137127621268,0.08785258302534754,-0.8591211354158117
907,181.52101400933955,0.5,0.2,0.5,0.75,0.1127358161153241,0.6437773303158817,0.15568642592715648,0.08780042764163883,-0.8591211354158117
908,181.72114743162106,0.5,0.2,0.5,0.75,0.11274318489738441,0.6438473280946141,0.15566066742387197,0.08774881958413057,-0.8591211354158117
909,181.9212808539026,0.5,0.2,0.5,0.75,0.11274934978632074,0.643918750386619,0.1556341210291475,0.08769777879791368,-0.8591211354158117
910,182.1214142761841,0.5,0.2,0.5,0.75,0.11275432375822037,0.6439915394717057,0.15560681220744355,0.08764732456263123,-0.8591211354158117
911,182.32154769846565,0.5,0.2,0.5,0.75,0.11275812022786584,0.6440656377728445,0.15557876644103613,0.08759747555825441,-0.8591211354158117
912,182.52168112074716,0.5,0.2,0.5,0.75,0.11276075305824002,0.644140987849583,0.1555500092346902,0.08754824985748771,-0.8591211354158117
913,182.72181454302867,0.5,0.2,0.5,0.75,0.11276223657656702,0.644217532380784,0.15552056612626314,0.08749966491638662,-0.8591211354158117
914,182.9219479653102,0.5,0.2,0.5,0.75,0.1127625855584011,0.644295214195404,0.155490462669962,0.08745173757623369,-0.8591211354158117
915,183.12208138759172,0.5,0.2,0.5,0.75,0.11276181521143633,0.6443739763029886,0.15545972441963848,0.08740448406593736,-0.8591211354158117
916,183.32221480987323,0.5,0.2,0.5,0.75,0.1127599411590369,0.6444537619238885,0.1554283769121219,0.08735792000495353,-0.8591211354158117
917,183.52234823215477,0.5,0.2,0.5,0.75,0.11275697942348804,0.6445345145191927,0.1553964456505902,0.08731206040672987,-0.8591211354158117
918,183.72248165443628,0.5,0.2,0.5,0.75,0.11275294641032942,0.6446161778185873,0.15536395608999165,0.08726691968109257,-0.8591211354158117
919,183.92261507671782,0.5,0.2,0.5,0.75,0.11274785897274921,0.6446986957420662,0.1553309337412791,0.0872225115439064,-0.8591211354158117
920,184.12274849899933,0.5,0.2,0.5,0.75,0.1127417343204454,0.6447820125259416,0.15529740404615627,0.08717884910745763,-0.8591211354158117
921,184.32288192128084,0.5,0.2,0.5,0.75,0.11273458997025475,0.6448660727931654,0.1552633923140244,0.08713594492255634,-0.8591211354158117
922,184.52301534356238,0.5,0.2,0.5,0.75,0.11272644376480781,0.6449508215333637,0.1552289237599486,0.08709381094188079,-0.8591211354158117
923,184.7231487658439,0.5,0.2,0.5,0.75,0.1127173138557394,0.645036204128927,0.15519402349067427,0.08705245852466029,-0.8591211354158117
924,184.9232821881254,0.5,0.2,0.5,0.75,0.11270721868669716,0.6451221663807173,0.15515871649079577,0.0870118984417908,-0.8591211354158117
925,185.12341561040694,0.5,0.2,0.5,0.75,0.11269617697614841,0.6452086545333912,0.15512302760907792,0.08697214088138348,-0.8591211354158117
926,185.32354903268845,0.5,0.2,0.5,0.75,0.11268420769998512,0.6452956153003401,0.15508698154492992,0.08693319545474588,-0.8591211354158117
927,185.52368245497,0.5,0.2,0.5,0.75,0.11267133007392709,0.6453829958882461,0.15505060283503183,0.08689507120279603,-0.8591211354158117
928,185.7238158772515,0.5,0.2,0.5,0.75,0.11265756362991992,0.645470743936877,0.1550139158918371,0.086857776541367,-0.8591211354158117
929,185.923949299533,0.5,0.2,0.5,0.75,0.11264292819393851,0.6455588075466341,0.15497694498820036,0.08682131927122799,-0.8591211354158117
930,186.12408272181455,0.5,0.2,0.5,0.75,0.11262744370995983,0.6456471354433321,0.15493971415779897,0.08678570668891007,-0.8591211354158117
931,186.32421614409606,0.5,0.2,0.5,0.75,0.11261113031329245,0.6457356769190489,0.15490224723274115,0.08675094553491841,-0.8591211354158117
932,186.52434956637757,0.5,0.2,0.5,0.75,0.11259400831512059,0.6458243818519434,0.1548645678326847,0.08671704200025228,-0.8591211354158117
933,186.7244829886591,0.5,0.2,0.5,0.75,0.11257609818655105,0.6459132007259528,0.15482669935394616,0.08668400173355091,-0.8591211354158117
934,186.92461641094062,0.5,0.2,0.5,0.75,0.11255742054258885,0.6460020846499908,0.15478866495883425,0.08665182984858706,-0.8591211354158117
935,187.12474983322215,0.5,0.2,0.5,0.75,0.11253799612604137,0.6460909853766441,0.1547504875652075,0.08662053093210789,-0.8591211354158117
936,187.32488325550366,0.5,0.2,0.5,0.75,0.11251784579135139,0.64617985532037,0.1547121898362559,0.08659010905202354,-0.8591211354158117
937,187.52501667778517,0.5,0.2,0.5,0.75,0.11249699053641996,0.6462686475472675,0.1546737941863843,0.08656056772992911,-0.8591211354158117
938,187.7251501000667,0.5,0.2,0.5,0.75,0.11247545156755002,0.6463573157450635,0.15463532279828504,0.08653190988910227,-0.8591211354158117
939,187.92528352234822,0.5,0.2,0.5,0.75,0.11245325008379424,0.646445814355589,0.15459679754756203,0.08650413801305559,-0.8591211354158117
940,188.12541694462973,0.5,0.2,0.5,0.75,0.1124304073451483,0.6465340985417932,0.15455824002137225,0.08647725409168715,-0.8591211354158117
941,188.32555036691127,0.5,0.2,0.5,0.75,0.11240694466531771,0.6466221241980401,0.15451967151239793,0.08645125962424517,-0.8591211354158117
942,188.52568378919278,0.5,0.2,0.5,0.75,0.11238288339768511,0.6467098479638141,0.15448111301081974,0.08642615562768192,-0.8591211354158117
943,188.72581721147432,0.5,0.2,0.5,0.75,0.11235824492132448,0.6467972272368564,0.15444258519655368,0.08640194264526636,-0.8591211354158117
944,188.92595063375583,0.5,0.2,0.5,0.75,0.11233305062706264,0.6468842201857317,0.15440410843175092,0.08637862075545576,-0.8591211354158117
945,189.12608405603734,0.5,0.2,0.5,0.75,0.11230732190358743,0.6469707857618262,0.1543657027535612,0.08635618958102612,-0.8591211354158117
946,189.32621747831888,0.5,0.2,0.5,0.75,0.11228108013369104,0.647056883709176,0.15432738787508254,0.08633464828205135,-0.8591211354158117
947,189.5263509006004,0.5,0.2,0.5,0.75,0.11225434673811426,0.6471424745661776,0.15428918322392443,0.08631399547178463,-0.8591211354158117
948,189.7264843228819,0.5,0.2,0.5,0.75,0.11222714306970387,0.6472275196904944,0.15425110786342974,0.08629422937637284,-0.8591211354158117
949,189.92661774516344,0.5,0.2,0.5,0.75,0.11219949042423542,0.6473119812648854,0.1542131805057549,0.08627534780512516,-0.8591211354158117
950,190.12675116744495,0.5,0.2,0.5,0.75,0.11217141003731713,0.6473958223046806,0.15417541951424402,0.08625734814375903,-0.8591211354158117
951,190.3268845897265,0.5,0.2,0.5,0.75,0.11214292307194128,0.6474790066661806,0.1541378428986837,0.08624022736319521,-0.8591211354158117
952,190.527018012008,0.5,0.2,0.5,0.75,0.11211405060613674,0.6475614990544765,0.15410046831086371,0.08622398202852381,-0.8591211354158117
953,190.7271514342895,0.5,0.2,0.5,0.75,0.11208481362072267,0.6476432650306934,0.1540633130404436,0.08620860830814112,-0.8591211354158117
954,190.92728485657105,0.5,0.2,0.5,0.75,0.1120552329871634,0.6477242710186556,0.15402639401112478,0.08619410198305694,-0.8591211354158117
955,191.12741827885256,0.5,0.2,0.5,0.75,0.11202532946034308,0.6478044843102574,0.15398972777638417,0.08618045845301595,-0.8591211354158117
956,191.32755170113407,0.5,0.2,0.5,0.75,0.1119951237676422,0.6478838730559503,0.15395333050064258,0.08616767267576554,-0.8591211354158117
957,191.5276851234156,0.5,0.2,0.5,0.75,0.11196463648087139,0.6479624062869583,0.15391721797432037,0.08615573925785049,-0.8591211354158117
958,191.72781854569712,0.5,0.2,0.5,0.75,0.11193388799940789,0.6480400539203949,0.15388140561202518,0.0861446524681727,-0.8591211354158117
959,191.92795196797866,0.5,0.2,0.5,0.75,0.1119028985713412,0.6481167867581629,0.15384590844518542,0.08613440622531114,-0.8591211354158117
960,192.12808539026017,0.5,0.2,0.5,0.75,0.11187168828382986,0.6481925764898723,0.15381074111976475,0.08612499410653382,-0.8591211354158117
961,192.32821881254168,0.5,0.2,0.5,0.75,0.11184027705364873,0.6482673956951651,0.15377591789426864,0.08611640935691822,-0.8591211354158117
962,192.52835223482322,0.5,0.2,0.5,0.75,0.11180868461792685,0.648341217845451,0.15374145263804265,0.0861086448985803,-0.8591211354158117
963,192.72848565710473,0.5,0.2,0.5,0.75,0.11177693052507572,0.6484140173050498,0.15370735882986317,0.08610169334001211,-0.8591211354158117
964,192.92861907938624,0.5,0.2,0.5,0.75,0.11174503412597807,0.6484857693317828,0.15367364955679247,0.08609554698544748,-0.8591211354158117
965,193.12875250166778,0.5,0.2,0.5,0.75,0.11171301460671187,0.6485564500991305,0.1536403374972658,0.08609019779689268,-0.8591211354158117
966,193.3288859239493,0.5,0.2,0.5,0.75,0.11168089095617288,0.648626036682806,0.15360743492983303,0.086085637431189,-0.8591211354158117
967,193.52901934623083,0.5,0.2,0.5,0.75,0.11164868192208592,0.6486945070404111,0.15357495374677704,0.08608185729072691,-0.8591211354158117
968,193.72915276851234,0.5,0.2,0.5,0.75,0.11161640602949516,0.6487618400238865,0.1535429054438278,0.0860788485027916,-0.8591211354158117
969,193.92928619079385,0.5,0.2,0.5,0.75,0.11158408157378448,0.6488280153776179,0.15351130112013622,0.0860766019284624,-0.8591211354158117
970,194.12941961307538,0.5,0.2,0.5,0.75,0.11155172661393374,0.6488930137359753,0.15348015147852276,0.0860751081715692,-0.8591211354158117
971,194.3295530353569,0.5,0.2,0.5,0.75,0.11151935896601071,0.6489568166202849,0.1534494668260002,0.08607435758770522,-0.8591211354158117
972,194.5296864576384,0.5,0.2,0.5,0.75,0.11148699619689868,0.6490194064352349,0.1534192570745709,0.08607434029329661,-0.8591211354158117
973,194.72981987991994,0.5,0.2,0.5,0.75,0.11145465561825985,0.6490807664647139,0.15338953174229875,0.0860750461747286,-0.8591211354158117
974,194.92995330220145,0.5,0.2,0.5,0.75,0.11142235416529517,0.6491408811479177,0.15336029982006782,0.0860764648667204,-0.8591211354158117
975,195.130086724483,0.5,0.2,0.5,0.75,0.11139010888663795,0.6491997350044438,0.1533315703432595,0.08607858576565978,-0.8591211354158117
976,195.3302201467645,0.5,0.2,0.5,0.75,0.11135793608838723,0.6492573144214309,0.15330335141736076,0.08608139807282215,-0.8591211354158117
977,195.530353569046,0.5,0.2,0.5,0.75,0.11132585200805932,0.6493136061934399,0.153275651000733,0.08608489079776879,-0.8591211354158117
978,195.73048699132755,0.5,0.2,0.5,0.75,0.11129387259466025,0.6493685979896331,0.1532484766590534,0.08608905275665436,-0.8591211354158117
979,195.93062041360906,0.5,0.2,0.5,0.75,0.1112620135051869,0.6494222783448211,0.1532218355692677,0.08609387258072532,-0.8591211354158117
980,196.13075383589057,0.5,0.2,0.5,0.75,0.11123029010112784,0.6494746366505113,0.1531957345235436,0.08609933872481829,-0.8591211354158117
981,196.3308872581721,0.5,0.2,0.5,0.75,0.11119871744496437,0.6495256631459547,0.15317017993322354,0.08610543947585839,-0.8591211354158117
982,196.53102068045362,0.5,0.2,0.5,0.75,0.11116731029667153,0.6495753489091939,0.1531451778327779,0.08611216296135765,-0.8591211354158117
983,196.73115410273516,0.5,0.2,0.5,0.75,0.11113608312083141,0.6496236858588487,0.1531207338686594,0.08611949715166155,-0.8591211354158117
984,196.93128752501667,0.5,0.2,0.5,0.75,0.11110505011694989,0.6496706667793789,0.1530968532551459,0.08612742984852631,-0.8591211354158117
985,197.13142094729818,0.5,0.2,0.5,0.75,0.11107422515121636,0.6497162852466255,0.1530735408704023,0.08613594873175676,-0.8591211354158117
986,197.33155436957972,0.5,0.2,0.5,0.75,0.11104362177521883,0.6497605356413352,0.15305080122882878,0.0861450413546182,-0.8591211354158117
987,197.53168779186123,0.5,0.2,0.5,0.75,0.11101325322682594,0.64980341314464,0.15302863847878112,0.08615469514975395,-0.8591211354158117
988,197.73182121414274,0.5,0.2,0.5,0.75,0.11098313242712343,0.6498449137295463,0.1530070564059041,0.08616489743742706,-0.8591211354158117
989,197.93195463642428,0.5,0.2,0.5,0.75,0.1109532719773508,0.6498850341524235,0.15298605843646454,0.08617563543376208,-0.8591211354158117
990,198.1320880587058,0.5,0.2,0.5,0.75,0.11092368415583796,0.6499237719444915,0.15296564764068474,0.08618689625898682,-0.8591211354158117
991,198.33222148098733,0.5,0.2,0.5,0.75,0.11089438092815551,0.6499611254079745,0.1529458267305232,0.08619866693334789,-0.8591211354158117
992,198.53235490326884,0.5,0.2,0.5,0.75,0.11086537396458221,0.6499970936148374,0.15292659805438086,0.08621093436620068,-0.8591211354158117
993,198.73248832555035,0.5,0.2,0.5,0.75,0.11083667458460145,0.6500316763797611,0.15290796362246967,0.0862236854131688,-0.8591211354158117
994,198.9326217478319,0.5,0.2,0.5,0.75,0.11080829377588972,0.6500648742594163,0.15288992510087981,0.08623690686381527,-0.8591211354158117
995,199.1327551701134,0.5,0.2,0.5,0.75,0.11078024219325697,0.6500966885446583,0.15287248381407087,0.08625058544801498,-0.8591211354158117
996,199.3328885923949,0.5,0.2,0.5,0.75,0.11075253015595181,0.6501271212521466,0.15285564074805008,0.08626470784385265,-0.8591211354158117
997,199.53302201467645,0.5,0.2,0.5,0.75,0.11072516764496675,0.6501561751159627,0.152839396553551,0.08627926068552078,-0.8591211354158117
998,199.73315543695796,0.5,0.2,0.5,0.75,0.11069816430034339,0.6501838535792288,0.1528237515492116,0.08629423057121739,-0.8591211354158117
