,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
999,199.9332888592395,0.5,0.2,0.5,0.75,0.11067152947594122,0.6502101607173466,0.1528087057595011,0.08630960404721233,-0.8591211354158117
1000,200.133422281521,0.5,0.2,0.5,0.75,0.11064527226553271,0.650235101195356,0.15279425893530754,0.086325367603805,-0.8591211354158117
1001,200.33355570380252,0.5,0.2,0.5,0.75,0.11061940135693989,0.6502586804299207,0.15278041047054203,0.08634150774259854,-0.8591211354158117
1002,200.53368912608406,0.5,0.2,0.5,0.75,0.11059392510039662,0.6502809044963911,0.1527671594482853,0.08635801095492822,-0.8591211354158117
1003,200.73382254836557,0.5,0.2,0.5,0.75,0.11056885150862837,0.6503017801171201,0.152754504645644,0.08637486372860873,-0.8591211354158117
1004,200.93395597064708,0.5,0.2,0.5,0.75,0.1105441882553111,0.6503213146517101,0.15274244453762648,0.0863920525553536,-0.8591211354158117
1005,201.13408939292862,0.5,0.2,0.5,0.75,0.11051994267353002,0.6503395160872575,0.15273097730101903,0.08640956393819461,-0.8591211354158117
1006,201.33422281521013,0.5,0.2,0.5,0.75,0.11049612175423851,0.6503563930285997,0.15272010081826162,0.08642738439890141,-0.8591211354158117
1007,201.53435623749166,0.5,0.2,0.5,0.75,0.11047273225175631,0.6503719545662972,0.15270981272981862,0.0864455004521291,-0.8591211354158117
1008,201.73448965977317,0.5,0.2,0.5,0.75,0.11044978065792499,0.65038621029464,0.1527001104270439,0.08646389862039226,-0.8591211354158117
1009,201.93462308205469,0.5,0.2,0.5,0.75,0.11042727304984024,0.6503991704740558,0.15269099098776973,0.08648256548833543,-0.8591211354158117
1010,202.13475650433622,0.5,0.2,0.5,0.75,0.11040521517843717,0.650410845918411,0.15268245122101487,0.08650148768213813,-0.8591211354158117
1011,202.33488992661773,0.5,0.2,0.5,0.75,0.11038361246866005,0.650421247983303,0.15267448767163563,0.08652065187640251,-0.8591211354158117
1012,202.53502334889924,0.5,0.2,0.5,0.75,0.11036247001953396,0.6504303885544632,0.15266709662493252,0.08654004480107147,-0.8591211354158117
1013,202.73515677118078,0.5,0.2,0.5,0.75,0.1103417926042365,0.6504382800361609,0.15266027411125702,0.08655965324834679,-0.8591211354158117
1014,202.9352901934623,0.5,0.2,0.5,0.75,0.11032158467079804,0.6504449353389843,0.15265401591093636,0.0865794640792825,-0.8591211354158117
1015,203.13542361574383,0.5,0.2,0.5,0.75,0.11030185044578468,0.6504503677657237,0.15264831761132436,0.0865994641771684,-0.8591211354158117
1016,203.33555703802534,0.5,0.2,0.5,0.75,0.11028259385982772,0.6504545910735324,0.15264317457367774,0.08661964049296322,-0.8591211354158117
1017,203.53569046030685,0.5,0.2,0.5,0.75,0.1102638184795097,0.6504576195297986,0.15263858190324953,0.08663998008744331,-0.8591211354158117
1018,203.7358238825884,0.5,0.2,0.5,0.75,0.11024552756326042,0.6504594678453114,0.1526345344821523,0.08666047010927706,-0.8591211354158117
1019,203.9359573048699,0.5,0.2,0.5,0.75,0.11022772406267534,0.6504601511614314,0.15263102697459555,0.08668109780129893,-0.8591211354158117
1020,204.1360907271514,0.5,0.2,0.5,0.75,0.11021041062383363,0.6504596850372605,0.15262805383212347,0.08670185050678354,-0.8591211354158117
1021,204.33622414943295,0.5,0.2,0.5,0.75,0.11019358958861651,0.6504580854368124,0.15262560929885255,0.08672271567571972,-0.8591211354158117
1022,204.53635757171446,0.5,0.2,0.5,0.75,0.11017726351436849,0.6504553657293333,0.15262368866155365,0.08674368209474573,-0.8591211354158117
1023,204.736490993996,0.5,0.2,0.5,0.75,0.11016143294943423,0.6504515500516088,0.15262228269196698,0.08676473430699115,-0.8591211354158117
1024,204.9366244162775,0.5,0.2,0.5,0.75,0.11014610032324337,0.6504466502750187,0.15262138723344498,0.0867858621682941,-0.8591211354158117
1025,205.13675783855902,0.5,0.2,0.5,0.75,0.11013126680948457,0.6504406840588663,0.152620995676312,0.08680705345533829,-0.8591211354158117
1026,205.33689126084056,0.5,0.2,0.5,0.75,0.11011693331175552,0.6504336693167799,0.15262110126718723,0.08682829610427856,-0.8591211354158117
1027,205.53702468312207,0.5,0.2,0.5,0.75,0.11010310046356313,0.6504256242167126,0.15262169710898466,0.08684957821074085,-0.8591211354158117
1028,205.7371581054036,0.5,0.2,0.5,0.75,0.11008976862832331,0.6504165671809424,0.1526227761609132,0.08687088802982229,-0.8591211354158117
1029,205.93729152768512,0.5,0.2,0.5,0.75,0.11007693789936117,0.6504065168860725,0.1526243312384764,0.08689221397609108,-0.8591211354158117
1030,206.13742494996663,0.5,0.2,0.5,0.75,0.11006460810789351,0.6503954922571693,0.15262635501615945,0.08691354461877902,-0.8591211354158117
1031,206.33755837224817,0.5,0.2,0.5,0.75,0.11005277892943952,0.6503835123896247,0.15262884006324168,0.08693486861769534,-0.8591211354158117
1032,206.53769179452968,0.5,0.2,0.5,0.75,0.11004144974185195,0.6503705966534048,0.15263177879601664,0.08695617480872782,-0.8591211354158117
1033,206.7378252168112,0.5,0.2,0.5,0.75,0.1100306196343086,0.6503567646864467,0.15263516348081818,0.08697745219842774,-0.8591211354158117
1034,206.93795863909273,0.5,0.2,0.5,0.75,0.11002028743470649,0.650342036374543,0.15263898624324004,0.08699868994751156,-0.8591211354158117
1035,207.13809206137424,0.5,0.2,0.5,0.75,0.110010451709662,0.6503264318513423,0.1526432390681359,0.08701987737086087,-0.8591211354158117
1036,207.33822548365578,0.5,0.2,0.5,0.75,0.11000111076451081,0.6503099714983485,0.15264791379961942,0.08704100393752244,-0.8591211354158117
1037,207.5383589059373,0.5,0.2,0.5,0.75,0.10999226268361893,0.6502926758414241,0.15265300218651134,0.08706205928844667,-0.8591211354158117
1038,207.7384923282188,0.5,0.2,0.5,0.75,0.10998390552689197,0.6502745650462628,0.1526584961038869,0.08708303332295944,-0.8591211354158117
1039,207.93862575050034,0.5,0.2,0.5,0.75,0.10997603698797398,0.6502556597959467,0.15266438716772437,0.08710391604835609,-0.8591211354158117
1040,208.13875917278185,0.5,0.2,0.5,0.75,0.10996865448688102,0.650235981053115,0.15267066683934133,0.08712469762066374,-0.8591211354158117
1041,208.33889259506336,0.5,0.2,0.5,0.75,0.10996175520043829,0.6502155499818176,0.1526773264597102,0.08714536835803499,-0.8591211354158117
1042,208.5390260173449,0.5,0.2,0.5,0.75,0.10995533606228018,0.6501943879475152,0.15268435724945792,0.08716591874074785,-0.8591211354158117
1043,208.7391594396264,0.5,0.2,0.5,0.75,0.10994939376285023,0.650172516517079,0.15269175030886625,0.0871863394112057,-0.8591211354158117
1044,208.93929286190794,0.5,0.2,0.5,0.75,0.10994392486892926,0.6501499571009853,0.15269949677319133,0.08720662125689516,-0.8591211354158117
1045,209.13942628418945,0.5,0.2,0.5,0.75,0.1099389260331257,0.6501267303262096,0.15270758808488427,0.08722675555578155,-0.8591211354158117
1046,209.33955970647096,0.5,0.2,0.5,0.75,0.10993439346396532,0.6501028576225043,0.15271601530500356,0.08724673360852785,-0.8591211354158117
1047,209.5396931287525,0.5,0.2,0.5,0.75,0.10993032313625299,0.650078360592685,0.15272476938656812,0.08726654688449499,-0.8591211354158117
1048,209.739826551034,0.5,0.2,0.5,0.75,0.10992671081011894,0.6500532609556147,0.15273384119930666,0.08728618703496083,-0.8591211354158117
1049,209.93995997331552,0.5,0.2,0.5,0.75,0.1099235520310188,0.6500275805462045,0.15274322152965772,0.08730564589312013,-0.8591211354158117
1050,210.14009339559706,0.5,0.2,0.5,0.75,0.10992084212973356,0.6500013413154132,0.15275290108076972,0.08732491547408462,-0.8591211354158117
1051,210.34022681787857,0.5,0.2,0.5,0.75,0.10991857643787331,0.6499745647531571,0.15276287072728123,0.0873439880816895,-0.8591211354158117
1052,210.5403602401601,0.5,0.2,0.5,0.75,0.10991675033048662,0.649947271774207,0.1527731215656963,0.0873628563296113,-0.8591211354158117
1053,210.74049366244162,0.5,0.2,0.5,0.75,0.10991535875593209,0.6499194839771308,0.15278364435857253,0.08738151290836574,-0.8591211354158117
1054,210.94062708472313,0.5,0.2,0.5,0.75,0.10991439647609368,0.6498912230010288,0.15279442981851696,0.0873999507043618,-0.8591211354158117
1055,211.14076050700467,0.5,0.2,0.5,0.75,0.1099138580696818,0.649862510516693,0.15280546861208869,0.0874181628015377,-0.8591211354158117
1056,211.34089392928618,0.5,0.2,0.5,0.75,0.1099137379322333,0.6498333682266079,0.15281675135979905,0.08743614248136099,-0.8591211354158117
1057,211.5410273515677,0.5,0.2,0.5,0.75,0.10991402971845117,0.6498038191972685,0.15282826803435154,0.08745388304992997,-0.8591211354158117
1058,211.74116077384923,0.5,0.2,0.5,0.75,0.10991472921296137,0.6497738810005916,0.1528400110584173,0.08747137872803092,-0.8591211354158117
1059,211.94129419613074,0.5,0.2,0.5,0.75,0.1099158296728388,0.6497435768411908,0.15285197027884942,0.08748862320712225,-0.8591211354158117
1060,212.14142761841228,0.5,0.2,0.5,0.75,0.10991732510058234,0.6497129277368383,0.15286413649848393,0.08750561066409658,-0.8591211354158117
1061,212.3415610406938,0.5,0.2,0.5,0.75,0.10991920932539082,0.6496819547134102,0.15287650048476326,0.08752233547643701,-0.8591211354158117
1062,212.5416944629753,0.5,0.2,0.5,0.75,0.10992147600794286,0.6496506787934653,0.1528890529748941,0.08753879222369905,-0.8591211354158117
1063,212.74182788525684,0.5,0.2,0.5,0.75,0.10992411864517686,0.6496191209848263,0.15290178468100538,0.0875549756889927,-0.8591211354158117
1064,212.94196130753835,0.5,0.2,0.5,0.75,0.10992713059277148,0.6495873022326313,0.15291468631233304,0.08757088086226554,-0.8591211354158117
1065,213.14209472981986,0.5,0.2,0.5,0.75,0.10993050548464663,0.6495552425520568,0.152927748979312,0.08758650298398589,-0.8591211354158117
1066,213.3422281521014,0.5,0.2,0.5,0.75,0.10993423672917459,0.6495229620664281,0.15294096370952473,0.08760183749487387,-0.8591211354158117
1067,213.5423615743829,0.5,0.2,0.5,0.75,0.10993831748374773,0.6494904810581477,0.15295432142379692,0.08761688003430904,-0.8591211354158117
1068,213.74249499666445,0.5,0.2,0.5,0.75,0.1099427408047141,0.6494578196577186,0.15296781308098548,0.08763162645658311,-0.8591211354158117
1069,213.94262841894596,0.5,0.2,0.5,0.75,0.10994749965441714,0.6494249978276619,0.15298142968531037,0.08764607283261192,-0.8591211354158117
1070,214.14276184122747,0.5,0.2,0.5,0.75,0.10995258690823544,0.6493920353464323,0.15299516229368623,0.0876602154516473,-0.8591211354158117
1071,214.342895263509,0.5,0.2,0.5,0.75,0.10995799536162253,0.6493589517923355,0.1530090020230542,0.08767405082298911,-0.8591211354158117
1072,214.54302868579052,0.5,0.2,0.5,0.75,0.10996371773714658,0.6493257665274441,0.15302294005771358,0.08768757567769704,-0.8591211354158117
1073,214.74316210807203,0.5,0.2,0.5,0.75,0.10996974669153022,0.649292498681515,0.1530369676566535,0.08770078697030267,-0.8591211354158117
1074,214.94329553035357,0.5,0.2,0.5,0.75,0.10997607482493121,0.649259167150193,0.15305107615617178,0.08771368186870514,-0.8591211354158117
1075,215.14342895263508,0.5,0.2,0.5,0.75,0.10998269472359845,0.6492257908060045,0.15306525690230532,0.08772625756809291,-0.8591211354158117
1076,215.34356237491662,0.5,0.2,0.5,0.75,0.10998959891928903,0.6491923881786481,0.15307950135831283,0.08773851154375133,-0.8591211354158117
1077,215.54369579719813,0.5,0.2,0.5,0.75,0.1099967798986529,0.6491589774538613,0.15309380110707554,0.08775044154041148,-0.8591211354158117
1078,215.74382921947964,0.5,0.2,0.5,0.75,0.11000423012100005,0.6491255765257324,0.1531081478358688,0.08776204551740002,-0.8591211354158117
1079,215.94396264176117,0.5,0.2,0.5,0.75,0.11001194202553231,0.6490922029818406,0.15312253334328982,0.08777332164933857,-0.8591211354158117
1080,216.14409606404269,0.5,0.2,0.5,0.75,0.11001990803857514,0.6490588740883971,0.15313694954618576,0.08778426832684323,-0.8591211354158117
1081,216.3442294863242,0.5,0.2,0.5,0.75,0.11002812058080937,0.6490256067753863,0.15315138848658147,0.0877948841572241,-0.8591211354158117
1082,216.54436290860573,0.5,0.2,0.5,0.75,0.11003657207450297,0.6489924176217061,0.15316584233860747,0.08780516796518471,-0.8591211354158117
1083,216.74449633088724,0.5,0.2,0.5,0.75,0.11004525495074287,0.648959322840309,0.15318030341542782,0.08781511879352155,-0.8591211354158117
1084,216.94462975316878,0.5,0.2,0.5,0.75,0.11005416161669336,0.6489263383864856,0.15319476412371566,0.0878247358731065,-0.8591211354158117
1085,217.1447631754503,0.5,0.2,0.5,0.75,0.11006328401032789,0.6488934813369891,0.15320921637681656,0.0878340182758676,-0.8591211354158117
1086,217.3448965977318,0.5,0.2,0.5,0.75,0.11007261426239487,0.6488607678581848,0.1532236524608097,0.08784296541861177,-0.8591211354158117
1087,217.54503002001334,0.5,0.2,0.5,0.75,0.11008214461681777,0.6488282134586874,0.1532380649274965,0.08785157699699944,-0.8591211354158117
1088,217.74516344229485,0.5,0.2,0.5,0.75,0.11009186732014294,0.64879583333735,0.1532524464467738,0.08785985289573431,-0.8591211354158117
1089,217.94529686457636,0.5,0.2,0.5,0.75,0.1101017746263197,0.6487636423759577,0.15326678981034483,0.08786779318737874,-0.8591211354158117
1090,218.1454302868579,0.5,0.2,0.5,0.75,0.11011185880148035,0.6487316551319213,0.15328108793542997,0.08787539813116933,-0.8591211354158117
1091,218.3455637091394,0.5,0.2,0.5,0.75,0.11012211212872017,0.6486998858309712,0.1532953338684774,0.08788266817183231,-0.8591211354158117
1092,218.54569713142095,0.5,0.2,0.5,0.75,0.11013252691287753,0.6486683483598503,0.15330952078887397,0.08788960393839906,-0.8591211354158117
1093,218.74583055370246,0.5,0.2,0.5,0.75,0.11014309548531391,0.6486370562590094,0.15332364201265597,0.08789620624302165,-0.8591211354158117
1094,218.94596397598397,0.5,0.2,0.5,0.75,0.11015381019469511,0.6486060227705355,0.1533376909730008,0.08790247606176957,-0.8591211354158117
1095,219.1460973982655,0.5,0.2,0.5,0.75,0.11016466329544995,0.6485752612898287,0.15335166103100084,0.08790841438372143,-0.8591211354158117
1096,219.34623082054702,0.5,0.2,0.5,0.75,0.1101756471341307,0.648544784641814,0.15336554578055323,0.08791402244350285,-0.8591211354158117
1097,219.54636424282853,0.5,0.2,0.5,0.75,0.1101867541180206,0.6485146052163648,0.15337933899207293,0.08791930167354234,-0.8591211354158117
1098,219.74649766511007,0.5,0.2,0.5,0.75,0.1101979766936713,0.6484847350645452,0.15339303457267597,0.08792425366910822,-0.8591211354158117
1099,219.94663108739158,0.5,0.2,0.5,0.75,0.11020930735103904,0.6484551858938434,0.15340662656882254,0.08792888018629562,-0.8591211354158117
1100,220.14676450967312,0.5,0.2,0.5,0.75,0.11022073862762112,0.648425969063406,0.15342010916896012,0.0879331831400134,-0.8591211354158117
1101,220.34689793195463,0.5,0.2,0.5,0.75,0.11023226311259215,0.6483970955792709,0.15343347670616653,0.08793716460197104,-0.8591211354158117
1102,220.54703135423614,0.5,0.2,0.5,0.75,0.11024387345094046,0.6483685760896015,0.15344672366079304,0.08794082679866563,-0.8591211354158117
1103,220.74716477651768,0.5,0.2,0.5,0.75,0.11025556234760434,0.64834042087992,0.1534598446631075,0.08794417210936877,-0.8591211354158117
1104,220.9472981987992,0.5,0.2,0.5,0.75,0.1102673225555879,0.6483126399317276,0.15347283446875265,0.08794720304393239,-0.8591211354158117
1105,221.1474316210807,0.5,0.2,0.5,0.75,0.11027914678067917,0.6482852433110922,0.1534856877926907,0.08794992211553856,-0.8591211354158117
1106,221.34756504336224,0.5,0.2,0.5,0.75,0.11029102785316061,0.6482582405008642,0.15349839959619602,0.0879523320497797,-0.8591211354158117
1107,221.54769846564375,0.5,0.2,0.5,0.75,0.11030295868934743,0.6482316405644529,0.15351096501721553,0.08795443572898466,-0.8591211354158117
1108,221.7478318879253,0.5,0.2,0.5,0.75,0.11031493227624595,0.6482054522181249,0.15352337933996044,0.08795623616566936,-0.8591211354158117
1109,221.9479653102068,0.5,0.2,0.5,0.75,0.11032694167511807,0.6481796838285003,0.1535356379965789,0.08795773649980335,-0.8591211354158117
1110,222.1480987324883,0.5,0.2,0.5,0.75,0.11033898002504582,0.6481543434100497,0.15354773656882878,0.0879589399960763,-0.8591211354158117
1111,222.34823215476985,0.5,0.2,0.5,0.75,0.11035104054649579,0.6481294386225896,0.15355967078975044,0.08795985004116474,-0.8591211354158117
1112,222.54836557705136,0.5,0.2,0.5,0.75,0.11036311654488365,0.6481049767687791,0.15357143654533945,0.08796047014099845,-0.8591211354158117
1113,222.74849899933287,0.5,0.2,0.5,0.75,0.11037520141413859,0.6480809647916155,0.15358302987621936,0.08796080391802716,-0.8591211354158117
1114,222.9486324216144,0.5,0.2,0.5,0.75,0.11038728862112396,0.6480574093329337,0.15359444695437735,0.08796085509156572,-0.8591211354158117
1115,223.14876584389592,0.5,0.2,0.5,0.75,0.11039937161984394,0.6480343170156406,0.15360568396843877,0.08796062739607723,-0.8591211354158117
1116,223.34889926617745,0.5,0.2,0.5,0.75,0.1104114440184231,0.6480116939204893,0.15361673733820583,0.0879601247228824,-0.8591211354158117
1117,223.54903268845896,0.5,0.2,0.5,0.75,0.11042349953347817,0.6479895457403262,0.15362760365225148,0.08795935107394472,-0.8591211354158117
1118,223.74916611074048,0.5,0.2,0.5,0.75,0.11043553197845796,0.6479678778261023,0.15363827964976046,0.08795831054567987,-0.8591211354158117
1119,223.949299533022,0.5,0.2,0.5,0.75,0.11044753526666277,0.6479466951861051,0.153648762221492,0.08795700732574065,-0.8591211354158117
1120,224.14943295530352,0.5,0.2,0.5,0.75,0.1104595034142638,0.6479260024851925,0.15365904841074263,0.08795544568980158,-0.8591211354158117
1121,224.34956637758503,0.5,0.2,0.5,0.75,0.11047143054332267,0.647905804044025,0.15366913541430893,0.08795362999834395,-0.8591211354158117
1122,224.54969979986657,0.5,0.2,0.5,0.75,0.11048331088481075,0.647886103838299,0.1536790205834503,0.08795156469344045,-0.8591211354158117
1123,224.74983322214808,0.5,0.2,0.5,0.75,0.11049513878162873,0.6478669054979801,0.15368870142485166,0.08794925429554006,-0.8591211354158117
1124,224.94996664442962,0.5,0.2,0.5,0.75,0.1105069086511945,0.6478482124066588,0.15369817555385765,0.08794670338828962,-0.8591211354158117
1125,225.15010006671113,0.5,0.2,0.5,0.75,0.11051861485252922,0.6478300280374062,0.15370744053496763,0.08794391657509756,-0.8591211354158117
1126,225.35023348899264,0.5,0.2,0.5,0.75,0.11053025197722931,0.6478123552389281,0.15371649422272265,0.08794089856112049,-0.8591211354158117
1127,225.55036691127418,0.5,0.2,0.5,0.75,0.11054181475012322,0.647795196488287,0.15372533464183025,0.08793765411976011,-0.8591211354158117
1128,225.7505003335557,0.5,0.2,0.5,0.75,0.11055329801126117,0.6477785539422117,0.15373395996330214,0.08793418808322556,-0.8591211354158117
1129,225.9506337558372,0.5,0.2,0.5,0.75,0.11056469671834608,0.6477624294377882,0.15374236850472223,0.08793050533914408,-0.8591211354158117
1130,226.15076717811874,0.5,0.2,0.5,0.75,0.11057600594916468,0.6477468244931495,0.15375055873051469,0.08792661082717178,-0.8591211354158117
1131,226.35090060040025,0.5,0.2,0.5,0.75,0.1105872209040184,0.6477317403081657,0.15375852925221223,0.08792250953560427,-0.8591211354158117
1132,226.5510340226818,0.5,0.2,0.5,0.75,0.11059833690815438,0.6477171777651349,0.15376627882872398,0.08791820649798733,-0.8591211354158117
1133,226.7511674449633,0.5,0.2,0.5,0.75,0.11060934941419644,0.6477031374294727,0.15377380636660376,0.08791370678972771,-0.8591211354158117
1134,226.9513008672448,0.5,0.2,0.5,0.75,0.11062025400457616,0.6476896195504027,0.15378111092031807,0.08790901552470368,-0.8591211354158117
1135,227.15143428952635,0.5,0.2,0.5,0.75,0.11063104639396375,0.6476766240616467,0.15378819169251423,0.08790413785187585,-0.8591211354158117
1136,227.35156771180786,0.5,0.2,0.5,0.75,0.11064172227057639,0.647664150925946,0.15379504786478626,0.08789907893869195,-0.8591211354158117
1137,227.55170113408937,0.5,0.2,0.5,0.75,0.11065227732204648,0.6476522000857367,0.15380167862259891,0.08789384396961848,-0.8591211354158117
1138,227.7518345563709,0.5,0.2,0.5,0.75,0.11066270753927701,0.6476407708206101,0.15380808347265681,0.08788843816745658,-0.8591211354158117
1139,227.95196797865242,0.5,0.2,0.5,0.75,0.11067300903922284,0.6476298621313697,0.15381426205417956,0.08788286677522836,-0.8591211354158117
1140,228.15210140093396,0.5,0.2,0.5,0.75,0.11068317806509616,0.6476194727454706,0.15382021413682856,0.08787713505260521,-0.8591211354158117
1141,228.35223482321547,0.5,0.2,0.5,0.75,0.11069321098790846,0.6476096011196065,0.1538259396200399,0.08787124827244563,-0.8591211354158117
1142,228.55236824549698,0.5,0.2,0.5,0.75,0.11070310430801263,0.6476002454422976,0.1538314385323573,0.08786521171733301,-0.8591211354158117
1143,228.75250166777852,0.5,0.2,0.5,0.75,0.11071285465664485,0.6475914036364772,0.15383671103076496,0.08785903067611354,-0.8591211354158117
1144,228.95263509006003,0.5,0.2,0.5,0.75,0.11072245879746671,0.6475830733620793,0.15384175740002043,0.08785271044043397,-0.8591211354158117
1145,229.15276851234154,0.5,0.2,0.5,0.75,0.11073191362810714,0.6475752520186263,0.1538465780519875,0.08784625630127946,-0.8591211354158117
1146,229.35290193462308,0.5,0.2,0.5,0.75,0.11074121618170446,0.6475679367478153,0.1538511735249692,0.08783967354551143,-0.8591211354158117
1147,229.5530353569046,0.5,0.2,0.5,0.75,0.11075036361700664,0.6475611244532259,0.15385554447419872,0.08783296745556922,-0.8591211354158117
1148,229.75316877918613,0.5,0.2,0.5,0.75,0.1107593529668409,0.6475548121815663,0.15385969147560738,0.0878261433759859,-0.8591211354158117
1149,229.95330220146764,0.5,0.2,0.5,0.75,0.11076818146949234,0.6475489966317434,0.15386361528004305,0.08781920661872175,-0.8591211354158117
1150,230.15343562374915,0.5,0.2,0.5,0.75,0.11077684657796087,0.6475436741459059,0.15386731681856505,0.08781216245756873,-0.8591211354158117
1151,230.35356904603069,0.5,0.2,0.5,0.75,0.11078534587115643,0.6475388408472135,0.1538707971319601,0.08780501614967048,-0.8591211354158117
1152,230.5537024683122,0.5,0.2,0.5,0.75,0.11079367705456417,0.6475344926437359,0.1538740573693979,0.08779777293230263,-0.8591211354158117
1153,230.75383589059373,0.5,0.2,0.5,0.75,0.11080183796090973,0.6475306252323515,0.1538770987870863,0.08779043801965306,-0.8591211354158117
1154,230.95396931287524,0.5,0.2,0.5,0.75,0.11080982655082443,0.6475272341026473,0.15387992274692666,0.08778301659960212,-0.8591211354158117
1155,231.15410273515675,0.5,0.2,0.5,0.75,0.11081764091351053,0.6475243145408178,0.1538825307151693,0.08777551383050299,-0.8591211354158117
1156,231.3542361574383,0.5,0.2,0.5,0.75,0.11082527926740646,0.6475218616335635,0.15388492426106876,0.08776793483796186,-0.8591211354158117
1157,231.5543695797198,0.5,0.2,0.5,0.75,0.11083273996085202,0.6475198702719911,0.1538871050555392,0.0877602847116183,-0.8591211354158117
1158,231.75450300200131,0.5,0.2,0.5,0.75,0.1108400214727537,0.6475183351555118,0.15388907486980968,0.08775256850192545,-0.8591211354158117
1159,231.95463642428285,0.5,0.2,0.5,0.75,0.11084712235453793,0.6475172508616408,0.15389083553499214,0.0877447912488298,-0.8591211354158117
1160,232.15476984656436,0.5,0.2,0.5,0.75,0.11085404105672311,0.6475166120453031,0.15389238882483378,0.08773695807314069,-0.8591211354158117
1161,232.3549032688459,0.5,0.2,0.5,0.75,0.11086077631515992,0.647516413009953,0.15389373671106957,0.0877290739638182,-0.8591211354158117
1162,232.5550366911274,0.5,0.2,0.5,0.75,0.11086732700855184,0.6475166478721424,0.15389488126677892,0.08772114385252748,-0.8591211354158117
1163,232.75517011340892,0.5,0.2,0.5,0.75,0.11087369213363983,0.6475173105940204,0.15389582464807716,0.08771317262426329,-0.8591211354158117
1164,232.95530353569046,0.5,0.2,0.5,0.75,0.11087987080507793,0.6475183949881183,0.15389656909224528,0.0877051651145591,-0.8591211354158117
