,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1165,233.15543695797197,0.5,0.2,0.5,0.75,0.1108858622553091,0.6475198947221353,0.15389711691585975,0.08769712610669643,-0.8591211354158117
1166,233.35557038025348,0.5,0.2,0.5,0.75,0.1108916658344409,0.6475218033237236,0.15389747051292213,0.087689060328914,-0.8591211354158117
1167,233.55570380253502,0.5,0.2,0.5,0.75,0.11089728101012127,0.6475241141852733,0.15389763235298898,0.08768097245161702,-0.8591211354158117
1168,233.75583722481653,0.5,0.2,0.5,0.75,0.1109027073674142,0.6475268205686987,0.1538976049793014,0.08767286708458631,-0.8591211354158117
1169,233.95597064709807,0.5,0.2,0.5,0.75,0.11090794460867553,0.6475299156102223,0.15389739100691502,0.08766474877418766,-0.8591211354158117
1170,234.15610406937958,0.5,0.2,0.5,0.75,0.11091299255342865,0.6475333923251615,0.1538969931208295,0.08765662200058093,-0.8591211354158117
1171,234.3562374916611,0.5,0.2,0.5,0.75,0.11091785101318502,0.6475372436856232,0.15389641401581491,0.08764849128537759,-0.8591211354158117
1172,234.55637091394263,0.5,0.2,0.5,0.75,0.11092251982466468,0.6475414626058482,0.15389565641008782,0.08764036115939991,-0.8591211354158117
1173,234.75650433622414,0.5,0.2,0.5,0.75,0.1109269990586637,0.6475460418251503,0.15389472314087693,0.08763223597530971,-0.8591211354158117
1174,234.95663775850565,0.5,0.2,0.5,0.75,0.11093128889045725,0.6475509739881861,0.1538936171021902,0.08762412001916715,-0.8591211354158117
1175,235.1567711807872,0.5,0.2,0.5,0.75,0.1109353895984723,0.6475562516504421,0.1538923412423837,0.0876160175087026,-0.8591211354158117
1176,235.3569046030687,0.5,0.2,0.5,0.75,0.11093930156350741,0.6475618672834028,0.15389089856198543,0.08760793259110505,-0.8591211354158117
1177,235.55703802535024,0.5,0.2,0.5,0.75,0.11094302526795274,0.6475678132797179,0.1538892921115194,0.08759986934081063,-0.8591211354158117
1178,235.75717144763175,0.5,0.2,0.5,0.75,0.1109465612950099,0.6475740819583703,0.15388752498932956,0.08759183175729096,-0.8591211354158117
1179,235.95730486991326,0.5,0.2,0.5,0.75,0.11094991032791186,0.6475806655698434,0.15388560033940382,0.08758382376284171,-0.8591211354158117
1180,236.1574382921948,0.5,0.2,0.5,0.75,0.11095307314914285,0.6475875563012888,0.15388352134919805,0.08757584920037097,-0.8591211354158117
1181,236.3575717144763,0.5,0.2,0.5,0.75,0.11095605063965824,0.6475947462816948,0.15388129124745994,0.08756791183118773,-0.8591211354158117
1182,236.55770513675782,0.5,0.2,0.5,0.75,0.11095884376944103,0.6476022275876891,0.1538789133002828,0.0875600153425877,-0.8591211354158117
1183,236.75783855903936,0.5,0.2,0.5,0.75,0.11096145343457964,0.6476099922606203,0.15387639077579704,0.08755216352900369,-0.8591211354158117
1184,236.95797198132087,0.5,0.2,0.5,0.75,0.11096388067545475,0.6476180322956373,0.15387372698673824,0.08754436004217042,-0.8591211354158117
1185,237.1581054036024,0.5,0.2,0.5,0.75,0.11096612667112005,0.6476263396472128,0.1538709252872824,0.08753660839438537,-0.8591211354158117
1186,237.35823882588392,0.5,0.2,0.5,0.75,0.11096819268414922,0.6476349062383062,0.15386798905975918,0.08752891201778606,-0.8591211354158117
1187,237.55837224816543,0.5,0.2,0.5,0.75,0.1109700800592968,0.6476437239655715,0.15386492171236157,0.08752127426277083,-0.8591211354158117
1188,237.75850567044697,0.5,0.2,0.5,0.75,0.11097179022215892,0.6476527847045664,0.15386172667685571,0.08751369839641952,-0.8591211354158117
1189,237.95863909272848,0.5,0.2,0.5,0.75,0.11097332467783405,0.6476620803149616,0.15385840740629064,0.0875061876009143,-0.8591211354158117
1190,238.15877251500999,0.5,0.2,0.5,0.75,0.11097468500958386,0.6476716026457485,0.15385496737270787,0.08749874497196033,-0.8591211354158117
1191,238.35890593729152,0.5,0.2,0.5,0.75,0.110975872877494,0.6476813435404487,0.1538514100648513,0.08749137351720657,-0.8591211354158117
1192,238.55903935957303,0.5,0.2,0.5,0.75,0.11097689001713477,0.6476912948423225,0.15384773898587684,0.08748407615466645,-0.8591211354158117
1193,238.75917278185457,0.5,0.2,0.5,0.75,0.11097773823822209,0.6477014483995777,0.15384395765106204,0.0874768557111387,-0.8591211354158117
1194,238.95930620413608,0.5,0.2,0.5,0.75,0.11097841939460697,0.6477117960418456,0.15384006959069008,0.087469714972858,-0.8591211354158117
1195,239.1594396264176,0.5,0.2,0.5,0.75,0.11097893530822478,0.647722329510517,0.1538360783612415,0.08746265682001732,-0.8591211354158117
1196,239.35957304869913,0.5,0.2,0.5,0.75,0.11097928794144031,0.6477330406380096,0.15383198751176133,0.08745568390878927,-0.8591211354158117
1197,239.55970647098064,0.5,0.2,0.5,0.75,0.11097947932857939,0.6477439212857027,0.15382780059368276,0.08744879879203572,-0.8591211354158117
1198,239.75983989326215,0.5,0.2,0.5,0.75,0.11097951156423531,0.647754963338769,0.1538235211604054,0.08744200393659086,-0.8591211354158117
1199,239.9599733155437,0.5,0.2,0.5,0.75,0.11097938680157234,0.6477661587110259,0.15381915276506952,0.08743530172233283,-0.8591211354158117
1200,240.1601067378252,0.5,0.2,0.5,0.75,0.11097910725062926,0.6477774993497861,0.15381469895833014,0.08742869444125505,-0.8591211354158117
1201,240.36024016010674,0.5,0.2,0.5,0.75,0.11097867517662308,0.6477889772407083,0.15381016328613134,0.08742218429653789,-0.8591211354158117
1202,240.56037358238825,0.5,0.2,0.5,0.75,0.1109780928982524,0.6478005844126478,0.15380554928748044,0.08741577340162003,-0.8591211354158117
1203,240.76050700466976,0.5,0.2,0.5,0.75,0.11097736278600116,0.6478123129425074,0.15380086049222205,0.08740946377926999,-0.8591211354158117
1204,240.9606404269513,0.5,0.2,0.5,0.75,0.11097648726044206,0.6478241549600885,0.15379610041881242,0.08740325736065761,-0.8591211354158117
1205,241.1607738492328,0.5,0.2,0.5,0.75,0.11097546879054022,0.6478361026529412,0.1537912725720936,0.08739715598442556,-0.8591211354158117
1206,241.36090727151432,0.5,0.2,0.5,0.75,0.11097430985527504,0.6478481481460686,0.15378638048140736,0.08739116151724953,-0.8591211354158117
1207,241.56104069379586,0.5,0.2,0.5,0.75,0.11097301295590965,0.647860283554425,0.15378142768301092,0.08738527580665492,-0.8591211354158117
1208,241.76117411607737,0.5,0.2,0.5,0.75,0.11097158066864814,0.6478725011732048,0.15377641765807673,0.08737950050007083,-0.8591211354158117
1209,241.9613075383589,0.5,0.2,0.5,0.75,0.11097001560780732,0.6478847933628346,0.1537713538691021,0.08737383716025666,-0.8591211354158117
1210,242.16144096064042,0.5,0.2,0.5,0.75,0.11096832042387142,0.6478971525529736,0.15376623975795714,0.08736828726519838,-0.8591211354158117
1211,242.36157438292193,0.5,0.2,0.5,0.75,0.11096649780161248,0.6479095712467414,0.15376107874386039,0.08736285220778624,-0.8591211354158117
1212,242.56170780520347,0.5,0.2,0.5,0.75,0.11096455045821092,0.6479220420249429,0.15375587422135423,0.08735753329549256,-0.8591211354158117
1213,242.76184122748498,0.5,0.2,0.5,0.75,0.11096248114137601,0.6479345575502946,0.15375062955828037,0.08735233175004957,-0.8591211354158117
1214,242.9619746497665,0.5,0.2,0.5,0.75,0.11096029262746639,0.6479471105716517,0.15374534809375545,0.08734724870712707,-0.8591211354158117
1215,243.16210807204803,0.5,0.2,0.5,0.75,0.11095798771961056,0.6479596939282332,0.15374003313614645,0.08734228521601034,-0.8591211354158117
1216,243.36224149432954,0.5,0.2,0.5,0.75,0.11095556924582742,0.647972300553849,0.1537346879610463,0.08733744223927785,-0.8591211354158117
1217,243.56237491661108,0.5,0.2,0.5,0.75,0.11095304005632745,0.6479849234664666,0.15372931581525398,0.08733272066195244,-0.8591211354158117
1218,243.7625083388926,0.5,0.2,0.5,0.75,0.11095040300852196,0.6479975555378529,0.15372392001084326,0.08732812144278243,-0.8591211354158117
1219,243.9626417611741,0.5,0.2,0.5,0.75,0.11094766098346269,0.6480101898255626,0.15371850378887647,0.0873236454020987,-0.8591211354158117
1220,244.16277518345564,0.5,0.2,0.5,0.75,0.11094481688281461,0.6480228195566311,0.1537130703257915,0.0873192932347632,-0.8591211354158117
1221,244.36290860573715,0.5,0.2,0.5,0.75,0.11094187362284275,0.64803543805784,0.15370762276167363,0.08731506555764401,-0.8591211354158117
1222,244.56304202801866,0.5,0.2,0.5,0.75,0.11093883413248752,0.6480480387591363,0.15370216419856164,0.08731096290981503,-0.8591211354158117
1223,244.7631754503002,0.5,0.2,0.5,0.75,0.11093570135144012,0.6480606151970507,0.15369669769875408,0.08730698575275549,-0.8591211354158117
1224,244.9633088725817,0.5,0.2,0.5,0.75,0.11093247822821796,0.6480731610181175,0.15369122628311557,0.0873031344705494,-0.8591211354158117
1225,245.16344229486324,0.5,0.2,0.5,0.75,0.11092916771823995,0.6480856699822923,0.1536857529293829,0.08729940937008522,-0.8591211354158117
1226,245.36357571714476,0.5,0.2,0.5,0.75,0.11092577278190198,0.6480981359663717,0.15368028057047142,0.08729581068125537,-0.8591211354158117
1227,245.56370913942627,0.5,0.2,0.5,0.75,0.11092229638265222,0.6481105529674115,0.15367481209278103,0.08729233855715572,-0.8591211354158117
1228,245.7638425617078,0.5,0.2,0.5,0.75,0.11091874148506657,0.6481229151061461,0.1536693503345026,0.08728899307428523,-0.8591211354158117
1229,245.96397598398931,0.5,0.2,0.5,0.75,0.11091511106194892,0.648135216554658,0.1536638981155913,0.08728577426780218,-0.8591211354158117
1230,246.16410940627082,0.5,0.2,0.5,0.75,0.11091140811323814,0.6481474513649531,0.1536584583091669,0.08728268221264233,-0.8591211354158117
1231,246.36424282855236,0.5,0.2,0.5,0.75,0.11090763561379137,0.6481596138944927,0.1536530336633538,0.08727971682836254,-0.8591211354158117
1232,246.56437625083387,0.5,0.2,0.5,0.75,0.11090379653147618,0.6481716986416067,0.15364762686982306,0.08727687795709449,-0.8591211354158117
1233,246.7645096731154,0.5,0.2,0.5,0.75,0.11089989382795083,0.6481837002262102,0.153642240571589,0.08727416537425052,-0.8591211354158117
1234,246.96464309539692,0.5,0.2,0.5,0.75,0.11089593045685721,0.648195613392235,0.15363687736172826,0.08727157878918011,-0.8591211354158117
1235,247.16477651767843,0.5,0.2,0.5,0.75,0.11089190936201379,0.6482074330100617,0.15363153978209879,0.0872691178458263,-0.8591211354158117
1236,247.36490993995997,0.5,0.2,0.5,0.75,0.11088783347560877,0.6482191540789509,0.1536262303220587,0.08726678212338224,-0.8591211354158117
1237,247.56504336224148,0.5,0.2,0.5,0.75,0.11088370571639294,0.6482307717294747,0.15362095141718526,0.0872645711369476,-0.8591211354158117
1238,247.765176784523,0.5,0.2,0.5,0.75,0.11087952898787284,0.6482422812259485,0.15361570544799408,0.08726248433818512,-0.8591211354158117
1239,247.96531020680453,0.5,0.2,0.5,0.75,0.11087530617650367,0.6482536779688621,0.15361049473865782,0.08726052111597699,-0.8591211354158117
1240,248.16544362908604,0.5,0.2,0.5,0.75,0.1108710401580906,0.6482649574651653,0.15360532156955545,0.08725868080718928,-0.8591211354158117
1241,248.36557705136758,0.5,0.2,0.5,0.75,0.11086673385195535,0.6482761151114886,0.15360018827030142,0.08725696276625522,-0.8591211354158117
1242,248.5657104736491,0.5,0.2,0.5,0.75,0.11086239012419788,0.6482871465683571,0.15359509705851426,0.08725536624893146,-0.8591211354158117
1243,248.7658438959306,0.5,0.2,0.5,0.75,0.110858011809095,0.6482980476717405,0.1535900500776348,0.08725389044153038,-0.8591211354158117
1244,248.96597731821214,0.5,0.2,0.5,0.75,0.11085360171922333,0.6483088143887641,0.15358504941574597,0.08725253447626731,-0.8591211354158117
1245,249.16611074049365,0.5,0.2,0.5,0.75,0.11084916264388026,0.6483194428192467,0.15358009710467602,0.08725129743219778,-0.8591211354158117
1246,249.36624416277516,0.5,0.2,0.5,0.75,0.11084469734750502,0.6483299291972395,0.15357519511910145,0.08725017833615473,-0.8591211354158117
1247,249.5663775850567,0.5,0.2,0.5,0.75,0.11084020856809967,0.648340269892565,0.15357034537565034,0.08724917616368573,-0.8591211354158117
1248,249.7665110073382,0.5,0.2,0.5,0.75,0.1108356990156501,0.648350461412355,0.15356554973200537,0.08724828983999029,-0.8591211354158117
1249,249.96664442961975,0.5,0.2,0.5,0.75,0.11083117137054702,0.6483605004025896,0.153560809986007,0.08724751824085705,-0.8591211354158117
1250,250.16677785190126,0.5,0.2,0.5,0.75,0.11082662828200701,0.6483703836496362,0.1535561278747565,0.08724686019360099,-0.8591211354158117
1251,250.36691127418277,0.5,0.2,0.5,0.75,0.11082207236936832,0.6483801080723032,0.15355150507816456,0.08724631448016454,-0.8591211354158117
1252,250.5670446964643,0.5,0.2,0.5,0.75,0.1108175062883459,0.6483896704995952,0.15354694332294702,0.08724587988911249,-0.8591211354158117
1253,250.76717811874582,0.5,0.2,0.5,0.75,0.11081293264323498,0.648399067956682,0.15354244424840888,0.08724555515167462,-0.8591211354158117
1254,250.96731154102733,0.5,0.2,0.5,0.75,0.11080835398133056,0.6484082976796394,0.15353800939935966,0.087245338939671,-0.8591211354158117
1255,251.16744496330887,0.5,0.2,0.5,0.75,0.11080377281589192,0.648417357036017,0.15353364026316874,0.08724522988492288,-0.8591211354158117
1256,251.36757838559038,0.5,0.2,0.5,0.75,0.11079919162482811,0.6484262435255063,0.1535293382692772,0.08724522658038887,-0.8591211354158117
1257,251.56771180787192,0.5,0.2,0.5,0.75,0.11079461284938324,0.6484349547806062,0.1535251047887098,0.0872453275813012,-0.8591211354158117
1258,251.76784523015343,0.5,0.2,0.5,0.75,0.11079003889282185,0.64844348856729,0.15352094113358677,0.08724553140630185,-0.8591211354158117
1259,251.96797865243494,0.5,0.2,0.5,0.75,0.11078547211911427,0.6484518427856715,0.1535168485566358,0.08724583653857884,-0.8591211354158117
1260,252.16811207471648,0.5,0.2,0.5,0.75,0.11078091485162203,0.648460015470672,0.15351282825070392,0.08724624142700241,-0.8591211354158117
1261,252.368245496998,0.5,0.2,0.5,0.75,0.11077636937178316,0.6484680047926866,0.1535088813482694,0.08724674448726123,-0.8591211354158117
1262,252.5683789192795,0.5,0.2,0.5,0.75,0.11077183791793707,0.6484758090579134,0.15350500892110966,0.08724734410304014,-0.8591211354158117
1263,252.76851234156103,0.5,0.2,0.5,0.75,0.110767322754315,0.6484834265391677,0.1535012120584469,0.08724803864807064,-0.8591211354158117
1264,252.96864576384255,0.5,0.2,0.5,0.75,0.11076282611649553,0.6484908556051481,0.1534974918069243,0.08724882647143235,-0.8591211354158117
1265,253.16877918612408,0.5,0.2,0.5,0.75,0.11075835015182528,0.6484980948618673,0.15349384910495098,0.08724970588135667,-0.8591211354158117
1266,253.3689126084056,0.5,0.2,0.5,0.75,0.11075389696534671,0.6485051430391839,0.15349028483505303,0.08725067516041661,-0.8591211354158117
1267,253.5690460306871,0.5,0.2,0.5,0.75,0.11074946861881216,0.6485119989906745,0.15348679982375274,0.08725173256676083,-0.8591211354158117
1268,253.76917945296864,0.5,0.2,0.5,0.75,0.11074506712969776,0.6485186616935067,0.1534833948414482,0.08725287633534759,-0.8591211354158117
1269,253.96931287525015,0.5,0.2,0.5,0.75,0.11074069447021745,0.6485251302483113,0.15348007060229285,0.0872541046791787,-0.8591211354158117
1270,254.16944629753166,0.5,0.2,0.5,0.75,0.110736352566337,0.6485314038790552,0.1534768277640746,0.08725541579053347,-0.8591211354158117
1271,254.3695797198132,0.5,0.2,0.5,0.75,0.11073204329678793,0.6485374819329139,0.15347366692809564,0.08725680784220277,-0.8591211354158117
1272,254.5697131420947,0.5,0.2,0.5,0.75,0.11072776849208149,0.6485433638801441,0.1534705886390517,0.08725827898872289,-0.8591211354158117
1273,254.76984656437625,0.5,0.2,0.5,0.75,0.11072352993352272,0.6485490493139564,0.1534675933849115,0.08725982736760962,-0.8591211354158117
1274,254.96997998665776,0.5,0.2,0.5,0.75,0.1107193294011845,0.6485545378545471,0.15346468164134167,0.087261451102927,-0.8591211354158117
1275,255.17011340893927,0.5,0.2,0.5,0.75,0.11071516868468641,0.6485598291259415,0.15346185388228994,0.08726314830708246,-0.8591211354158117
1276,255.3702468312208,0.5,0.2,0.5,0.75,0.11071104946170182,0.6485649229917604,0.15345911047022426,0.08726491707631374,-0.8591211354158117
1277,255.57038025350232,0.5,0.2,0.5,0.75,0.1107069733619704,0.6485698194278574,0.15345645171514968,0.08726675549502279,-0.8591211354158117
1278,255.77051367578383,0.5,0.2,0.5,0.75,0.11070294196797936,0.6485745185189272,0.15345387787600465,0.08726866163708905,-0.8591211354158117
1279,255.97064709806537,0.5,0.2,0.5,0.75,0.11069895681432781,0.6485790204576928,0.15345138916085935,0.08727063356712028,-0.8591211354158117
1280,256.1707805203469,0.5,0.2,0.5,0.75,0.11069501938709111,0.648583325544092,0.15344898572711385,0.08727266934170319,-0.8591211354158117
1281,256.3709139426284,0.5,0.2,0.5,0.75,0.11069113112318527,0.6485874341844644,0.15344666768169643,0.0872747670106541,-0.8591211354158117
1282,256.57104736490993,0.5,0.2,0.5,0.75,0.11068729340973119,0.6485913468907377,0.15344443508126168,0.08727692461826968,-0.8591211354158117
1283,256.77118078719144,0.5,0.2,0.5,0.75,0.11068350758341916,0.6485950642796148,0.15344228793238884,0.08727914020457751,-0.8591211354158117
1284,256.97131420947295,0.5,0.2,0.5,0.75,0.11067977492987313,0.6485985870717602,0.15344022619178002,0.08728141180658691,-0.8591211354158117
1285,257.1714476317545,0.5,0.2,0.5,0.75,0.11067609670845929,0.6486019160494891,0.1534382497880983,0.08728373745395358,-0.8591211354158117
1286,257.371581054036,0.5,0.2,0.5,0.75,0.11067247420453685,0.6486050519696988,0.153436358667145,0.0872861151586197,-0.8591211354158117
1287,257.57171447631754,0.5,0.2,0.5,0.75,0.11066890859544512,0.6486079957805865,0.15343455267862274,0.08728854294534598,-0.8591211354158117
1288,257.77184789859905,0.5,0.2,0.5,0.75,0.1106654010044248,0.6486107485318571,0.1534328316227334,0.08729101884098506,-0.8591211354158117
1289,257.97198132088056,0.5,0.2,0.5,0.75,0.1106619525065817,0.6486133113631463,0.15343119525598903,0.0872935408742833,-0.8591211354158117
1290,258.1721147431621,0.5,0.2,0.5,0.75,0.11065856412856519,0.6486156855026953,0.1534296432916772,0.0872961070770626,-0.8591211354158117
1291,258.37224816544364,0.5,0.2,0.5,0.75,0.11065523684824664,0.6486178722660252,0.1534281754003264,0.08729871548540208,-0.8591211354158117
1292,258.57238158772515,0.5,0.2,0.5,0.75,0.11065197159439791,0.6486198730546112,0.15342679121017141,0.08730136414081975,-0.8591211354158117
1293,258.77251501000666,0.5,0.2,0.5,0.75,0.11064876924636982,0.6486216893545576,0.15342549030761868,0.08730405109145432,-0.8591211354158117
1294,258.97264843228817,0.5,0.2,0.5,0.75,0.11064563063377057,0.6486233227352712,0.15342427223771168,0.08730677439324691,-0.8591211354158117
1295,259.1727818545697,0.5,0.2,0.5,0.75,0.11064255653614426,0.6486247748481372,0.15342313650459624,0.08730953211112268,-0.8591211354158117
1296,259.37291527685124,0.5,0.2,0.5,0.75,0.11063954769924114,0.6486260474053398,0.15342208258244605,0.08731232231297342,-0.8591211354158117
1297,259.57304869913276,0.5,0.2,0.5,0.75,0.11063660493350976,0.6486271420603044,0.15342110997822273,0.0873151430279636,-0.8591211354158117
1298,259.77318212141427,0.5,0.2,0.5,0.75,0.11063372892983275,0.6486280606264635,0.1534202181161787,0.08731799232752548,-0.8591211354158117
1299,259.9733155436958,0.5,0.2,0.5,0.75,0.11063092031115362,0.6486288050137743,0.15341940637107226,0.08732086830400028,-0.8591211354158117
1300,260.1734489659773,0.5,0.2,0.5,0.75,0.11062817965350158,0.6486293772018511,0.15341867408209017,0.08732376906255762,-0.8591211354158117
1301,260.37358238825885,0.5,0.2,0.5,0.75,0.11062550748586553,0.648629779238406,0.1534180205534365,0.08732669272229245,-0.8591211354158117
1302,260.57371581054036,0.5,0.2,0.5,0.75,0.11062290429006821,0.6486300132376893,0.15341744505492125,0.08732963741732175,-0.8591211354158117
1303,260.7738492328219,0.5,0.2,0.5,0.75,0.11062037050064029,0.6486300813789297,0.153416946822549,0.08733260129788155,-0.8591211354158117
1304,260.9739826551034,0.5,0.2,0.5,0.75,0.11061790650469427,0.6486299859047752,0.15341652505910758,0.08733558253142366,-0.8591211354158117
1305,261.1741160773849,0.5,0.2,0.5,0.75,0.11061551264179872,0.6486297291197325,0.1534161789347569,0.0873385793037126,-0.8591211354158117
1306,261.37424949966646,0.5,0.2,0.5,0.75,0.11061318920385221,0.6486293133886086,0.15341590758761747,0.08734158981992238,-0.8591211354158117
1307,261.574382921948,0.5,0.2,0.5,0.75,0.11061093643495747,0.6486287411349507,0.15341571012435917,0.08734461230573341,-0.8591211354158117
1308,261.7745163442295,0.5,0.2,0.5,0.75,0.11060875453129533,0.6486280148394862,0.15341558562078988,0.08734764500842934,-0.8591211354158117
1309,261.974649766511,0.5,0.2,0.5,0.75,0.1106066436409989,0.6486271370385637,0.15341553312244427,0.0873506861979939,-0.8591211354158117
1310,262.1747831887925,0.5,0.2,0.5,0.75,0.11060460386402758,0.6486261103225931,0.15341555164517237,0.08735373416820771,-0.8591211354158117
1311,262.374916611074,0.5,0.2,0.5,0.75,0.11060263537028117,0.6486249372210158,0.15341564023805698,0.08735678717064682,-0.8591211354158117
1312,262.5750500333556,0.5,0.2,0.5,0.75,0.11060073839095393,0.6486236202089214,0.15341579797951116,0.08735984342061434,-0.8591211354158117
1313,262.7751834556371,0.5,0.2,0.5,0.75,0.11059891296488009,0.6486221619487893,0.15341602384422268,0.08736290124210876,-0.8591211354158117
1314,262.9753168779186,0.5,0.2,0.5,0.75,0.11059715908895884,0.6486205651444515,0.1534163167831037,0.0873659589834868,-0.8591211354158117
1315,263.1754503002001,0.5,0.2,0.5,0.75,0.11059547672028967,0.648618832537363,0.15341667572507128,0.08736901501727695,-0.8591211354158117
1316,263.3755837224816,0.5,0.2,0.5,0.75,0.1105938657764103,0.6486169669046926,0.1534170995778281,0.08737206774106987,-0.8591211354158117
1317,263.5757171447632,0.5,0.2,0.5,0.75,0.11059232613553453,0.6486149710574148,0.15341758722864277,0.0873751155784088,-0.8591211354158117
1318,263.7758505670447,0.5,0.2,0.5,0.75,0.11059085763679018,0.6486128478384005,0.15341813754513034,0.08737815697967989,-0.8591211354158117
1319,263.9759839893262,0.5,0.2,0.5,0.75,0.11058946008045693,0.6486106001205085,0.1534187493760328,0.08738119042300266,-0.8591211354158117
1320,264.1761174116077,0.5,0.2,0.5,0.75,0.11058813322820424,0.6486082308046768,0.15341942155199956,0.08738421441512034,-0.8591211354158117
1321,264.37625083388923,0.5,0.2,0.5,0.75,0.11058687680332921,0.6486057428180135,0.15342015288636787,0.08738722749229028,-0.8591211354158117
1322,264.5763842561708,0.5,0.2,0.5,0.75,0.11058569049099451,0.6486031391118888,0.15342094217594332,0.08739022822117432,-0.8591211354158117
1323,264.7765176784523,0.5,0.2,0.5,0.75,0.11058457393846621,0.6486004226600253,0.15342178820178032,0.08739321519972917,-0.8591211354158117
1324,264.9766511007338,0.5,0.2,0.5,0.75,0.11058352675535173,0.6485975964565898,0.1534226897299626,0.08739618705809687,-0.8591211354158117
1325,265.17678452301533,0.5,0.2,0.5,0.75,0.11058254852288628,0.6485946635129254,0.15342364551467616,0.08739914244951309,-0.8591211354158117
1326,265.37691794529684,0.5,0.2,0.5,0.75,0.11058163892654306,0.6485916268357581,0.15342465433252872,0.08740207990517108,-0.8591211354158117
1327,265.57705136757835,0.5,0.2,0.5,0.75,0.11058079755787835,0.6485884894550896,0.1534257149330638,0.08740499805396909,-0.8591211354158117
1328,265.7771847898599,0.5,0.2,0.5,0.75,0.11058002393512925,0.648585254419231,0.1534268260446999,0.08740789560094081,-0.8591211354158117
1329,265.9773182121414,0.5,0.2,0.5,0.75,0.11057931754588918,0.648581924786518,0.15342798638626312,0.08741077128133065,-0.8591211354158117
1330,266.17745163442294,0.5,0.2,0.5,0.75,0.1105786778475868,0.6485785036233671,0.15342919466782876,0.08741362386121831,-0.8591211354158117
1331,266.37758505670445,0.5,0.2,0.5,0.75,0.11057810426796487,0.64857499400233,0.15343044959156288,0.08741645213814325,-0.8591211354158117
