,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5,0.2,0.5,0.75,0.11057759620555915,0.6485713990001488,0.15343174985256375,0.08741925494172924,-0.8591211354158117
1333,266.7778519012675,0.5,0.2,0.5,0.75,0.11057715303017739,0.6485677216958113,0.1534330941397035,0.08742203113430884,-0.8591211354158117
1334,266.97798532354904,0.5,0.2,0.5,0.75,0.11057677408337806,0.6485639651686055,0.15343448113646954,0.08742477961154793,-0.8591211354158117
1335,267.17811874583055,0.5,0.2,0.5,0.75,0.11057645867894943,0.6485601324961752,0.1534359095218062,0.08742749930307028,-0.8591211354158117
1336,267.37825216811206,0.5,0.2,0.5,0.75,0.11057620610338832,0.6485562267525746,0.15343737797095616,0.08743018917308197,-0.8591211354158117
1337,267.57838559039357,0.5,0.2,0.5,0.75,0.11057601561637916,0.6485522510063239,0.15343888515630213,0.08743284822099598,-0.8591211354158117
1338,267.77851901267513,0.5,0.2,0.5,0.75,0.11057588645127267,0.6485482083184635,0.15344042974820823,0.08743547548205666,-0.8591211354158117
1339,267.97865243495664,0.5,0.2,0.5,0.75,0.110575817815565,0.6485441017406102,0.15344201041586164,0.08743807002796429,-0.8591211354158117
1340,268.17878585723815,0.5,0.2,0.5,0.75,0.11057580892739896,0.6485399343446749,0.15344362582326143,0.08744063090466588,-0.8591211354158117
1341,268.37891927951966,0.5,0.2,0.5,0.75,0.11057585905478756,0.6485357092549748,0.15344527462484087,0.08744315706539801,-0.8591211354158117
1342,268.5790527018012,0.5,0.2,0.5,0.75,0.11057596737141763,0.6485314295191187,0.15344695548579815,0.08744564762366686,-0.8591211354158117
1343,268.7791861240827,0.5,0.2,0.5,0.75,0.11057613302643564,0.6485270981669826,0.15344866707360175,0.08744810173298127,-0.8591211354158117
1344,268.97931954636425,0.5,0.2,0.5,0.75,0.11057635514955257,0.6485227182128317,0.15345040805820864,0.08745051857940846,-0.8591211354158117
1345,269.17945296864576,0.5,0.2,0.5,0.75,0.11057663285168641,0.6485182926535182,0.1534521771128838,0.08745289738191292,-0.8591211354158117
1346,269.3795863909273,0.5,0.2,0.5,0.75,0.11057696522560476,0.6485138244666813,0.15345397291501978,0.08745523739269565,-0.8591211354158117
1347,269.5797198132088,0.5,0.2,0.5,0.75,0.11057735134656728,0.648509316608945,0.15345579414695606,0.08745753789753316,-0.8591211354158117
1348,269.7798532354903,0.5,0.2,0.5,0.75,0.11057779027296827,0.6485047720141179,0.15345763949679872,0.08745979821611662,-0.8591211354158117
1349,269.97998665777186,0.5,0.2,0.5,0.75,0.11057828104697924,0.6485001935913917,0.15345950765923977,0.08746201770239087,-0.8591211354158117
1350,270.18012008005337,0.5,0.2,0.5,0.75,0.11057882269519137,0.6484955842235398,0.1534613973363768,0.0874641957448936,-0.8591211354158117
1351,270.3802535023349,0.5,0.2,0.5,0.75,0.11057941422925809,0.6484909467651169,0.15346330723853224,0.08746633176709438,-0.8591211354158117
1352,270.5803869246164,0.5,0.2,0.5,0.75,0.11058005464653761,0.6484862840406571,0.15346523608507318,0.08746842522773376,-0.8591211354158117
1353,270.7805203468979,0.5,0.2,0.5,0.75,0.11058074293073547,0.6484815988428733,0.15346718260523057,0.08747047562116238,-0.8591211354158117
1354,270.98065376917947,0.5,0.2,0.5,0.75,0.11058147805310947,0.6484768939338696,0.1534691455377736,0.08747248247524889,-0.8591211354158117
1355,271.180787191461,0.5,0.2,0.5,0.75,0.11058225900395864,0.6484721722086374,0.15347112356902032,0.08747444521838517,-0.8591211354158117
1356,271.3809206137425,0.5,0.2,0.5,0.75,0.11058308475748241,0.6484674365015012,0.15347311540651845,0.0874763633344995,-0.8591211354158117
1357,271.581054036024,0.5,0.2,0.5,0.75,0.1105839542629575,0.6484626895335944,0.15347511979913891,0.08747823640431063,-0.8591211354158117
1358,271.7811874583055,0.5,0.2,0.5,0.75,0.11058486646064215,0.6484579339928416,0.15347713550681943,0.08748006403969838,-0.8591211354158117
1359,271.981320880587,0.5,0.2,0.5,0.75,0.11058582028247779,0.648453172532473,0.15347916130126385,0.0874818458837868,-0.8591211354158117
1360,272.1814543028686,0.5,0.2,0.5,0.75,0.11058681465279084,0.6484484077695423,0.15348119596664084,0.08748358161102751,-0.8591211354158117
1361,272.3815877251501,0.5,0.2,0.5,0.75,0.11058784848899432,0.648443642283441,0.1534832383002831,0.08748527092728298,-0.8591211354158117
1362,272.5817211474316,0.5,0.2,0.5,0.75,0.11058892070228965,0.6484388786144158,0.1534852871133862,0.08748691356990973,-0.8591211354158117
1363,272.7818545697131,0.5,0.2,0.5,0.75,0.11059003019836833,0.6484341192620837,0.15348734123170762,0.0874885093078417,-0.8591211354158117
1364,272.98198799199463,0.5,0.2,0.5,0.75,0.11059117587811365,0.6484293666839483,0.15348939949626583,0.08749005794167349,-0.8591211354158117
1365,273.1821214142762,0.5,0.2,0.5,0.75,0.11059235663830246,0.6484246232939161,0.1534914607640391,0.08749155930374358,-0.8591211354158117
1366,273.3822548365577,0.5,0.2,0.5,0.75,0.1105935713723068,0.6484198914608121,0.1534935239086646,0.0874930132582177,-0.8591211354158117
1367,273.5823882588392,0.5,0.2,0.5,0.75,0.1105948189707957,0.648415173506896,0.15349558782113745,0.08749441970117204,-0.8591211354158117
1368,273.7825216811207,0.5,0.2,0.5,0.75,0.11059609832243686,0.6484104717063783,0.1534976514105095,0.08749577856067654,-0.8591211354158117
1369,273.98265510340224,0.5,0.2,0.5,0.75,0.11059741139078809,0.6484057834656585,0.15349971604109985,0.08749708910245485,-0.8591211354158117
1370,274.1827885256838,0.5,0.2,0.5,0.75,0.11059874994345455,0.6484011224847865,0.15350177488168085,0.08749835269007938,-0.8591211354158117
1371,274.3829219479653,0.5,0.2,0.5,0.75,0.11060011714709636,0.6483964842169194,0.1535038302762925,0.08749956835969301,-0.8591211354158117
1372,274.5830553702468,0.5,0.2,0.5,0.75,0.11060151183222151,0.648391870910243,0.15350588113389227,0.0875007361236445,-0.8591211354158117
1373,274.78318879252834,0.5,0.2,0.5,0.75,0.11060293283875387,0.6483872847540788,0.15350792638790797,0.08750185601926061,-0.8591211354158117
1374,274.98332221480985,0.5,0.2,0.5,0.75,0.11060437901603322,0.6483827278788845,0.15350996499623754,0.08750292810884605,-0.8591211354158117
1375,275.18345563709136,0.5,0.2,0.5,0.75,0.1106058492228152,0.6483782023562533,0.15351199594124926,0.08750395247968352,-0.8591211354158117
1376,275.3835890593729,0.5,0.2,0.5,0.75,0.11060734232727135,0.6483737101989145,0.15351401822978167,0.0875049292440337,-0.8591211354158117
1377,275.58372248165443,0.5,0.2,0.5,0.75,0.1106088572069891,0.6483692533607334,0.15351603089314356,0.08750585853913528,-0.8591211354158117
1378,275.78385590393594,0.5,0.2,0.5,0.75,0.11061039274897175,0.6483648337367107,0.15351803298711394,0.08750674052720489,-0.8591211354158117
1379,275.98398932621745,0.5,0.2,0.5,0.75,0.11061194784963851,0.6483604531629834,0.1535200235919422,0.08750757539543716,-0.8591211354158117
1380,276.18412274849896,0.5,0.2,0.5,0.75,0.11061352141482449,0.6483561134168243,0.15352200181234782,0.0875083633560047,-0.8591211354158117
1381,276.38425617078053,0.5,0.2,0.5,0.75,0.11061511235978064,0.648351816216642,0.1535239667775207,0.0875091046460581,-0.8591211354158117
1382,276.58438959306204,0.5,0.2,0.5,0.75,0.11061671960917381,0.6483475632219807,0.15352591764112092,0.0875097995277259,-0.8591211354158117
1383,276.78452301534355,0.5,0.2,0.5,0.75,0.11061834209708635,0.6483433560335234,0.15352785358127782,0.08751044828811368,-0.8591211354158117
1384,276.98465643762506,0.5,0.2,0.5,0.75,0.11061997873502617,0.6483391963691111,0.1535297737311035,0.08751105116476057,-0.8591211354158117
1385,277.1847898599066,0.5,0.2,0.5,0.75,0.11062162843332093,0.6483350859460242,0.15353167722516373,0.08751160839549245,-0.8591211354158117
1386,277.38492328218814,0.5,0.2,0.5,0.75,0.11062329013669518,0.6483310262852249,0.153533563276757,0.0875121203013242,-0.8591211354158117
1387,277.58505670446965,0.5,0.2,0.5,0.75,0.11062496279790776,0.648327018856413,0.15353543112065113,0.08751258722502939,-0.8591211354158117
1388,277.78519012675116,0.5,0.2,0.5,0.75,0.11062664537775185,0.6483230650780257,0.15353728001308328,0.08751300953114029,-0.8591211354158117
1389,277.98532354903267,0.5,0.2,0.5,0.75,0.11062833684505505,0.6483191663172383,0.15353910923176,0.08751338760594786,-0.8591211354158117
1390,278.1854569713142,0.5,0.2,0.5,0.75,0.11063003617667923,0.6483153238899629,0.15354091807585718,0.08751372185750178,-0.8591211354158117
1391,278.3855903935957,0.5,0.2,0.5,0.75,0.11063174235752067,0.64831153906085,0.15354270586602004,0.0875140127156104,-0.8591211354158117
1392,278.58572381587726,0.5,0.2,0.5,0.75,0.11063345438050996,0.6483078130432872,0.15354447194436316,0.08751426063184078,-0.8591211354158117
1393,278.78585723815877,0.5,0.2,0.5,0.75,0.11063517124661207,0.6483041469994,0.1535462156744705,0.08751446607951868,-0.8591211354158117
1394,278.9859906604403,0.5,0.2,0.5,0.75,0.11063689196482629,0.648300542040051,0.15354793644139536,0.08751462955372853,-0.8591211354158117
1395,279.1861240827218,0.5,0.2,0.5,0.75,0.11063861557454321,0.6482969992657254,0.15354963363767754,0.08751475152205514,-0.8591211354158117
1396,279.3862575050033,0.5,0.2,0.5,0.75,0.11064034116341065,0.6482935197992011,0.1535513066521694,0.08751483238522015,-0.8591211354158117
1397,279.58639092728487,0.5,0.2,0.5,0.75,0.11064206778775545,0.6482901046400248,0.15355295491980686,0.08751487265241427,-0.8591211354158117
1398,279.7865243495664,0.5,0.2,0.5,0.75,0.11064379451168756,0.6482867547360209,0.15355457789715232,0.0875148728551405,-0.8591211354158117
1399,279.9866577718479,0.5,0.2,0.5,0.75,0.1106455204090525,0.6482834709868631,0.15355617506117358,0.08751483354291223,-0.8591211354158117
1400,280.1867911941294,0.5,0.2,0.5,0.75,0.11064724456343138,0.648280254244073,0.15355774590924376,0.08751475528325335,-0.8591211354158117
1401,280.3869246164109,0.5,0.2,0.5,0.75,0.11064896606814088,0.6482771053110212,0.15355928995914125,0.08751463866169809,-0.8591211354158117
1402,280.5870580386925,0.5,0.2,0.5,0.75,0.11065068402623328,0.6482740249429272,0.1535608067490499,0.08751448428179115,-0.8591211354158117
1403,280.787191460974,0.5,0.2,0.5,0.75,0.11065239755049643,0.6482710138468586,0.15356229583755884,0.08751429276508764,-0.8591211354158117
1404,280.9873248832555,0.5,0.2,0.5,0.75,0.11065410576345375,0.6482680726817321,0.15356375680366252,0.08751406475115309,-0.8591211354158117
1405,281.187458305537,0.5,0.2,0.5,0.75,0.11065580779736427,0.6482652020583131,0.15356518924676077,0.08751380089756344,-0.8591211354158117
1406,281.3875917278185,0.5,0.2,0.5,0.75,0.11065750281641804,0.648262402546262,0.15356659278840135,0.08751350184892023,-0.8591211354158117
1407,281.5877251501,0.5,0.2,0.5,0.75,0.11065919011006545,0.6482596747037661,0.15356796707960743,0.0875131681065627,-0.8591211354158117
1408,281.7878585723816,0.5,0.2,0.5,0.75,0.11066086890142154,0.6482570190167094,0.15356931178583508,0.08751280029603567,-0.8591211354158117
1409,281.9879919946631,0.5,0.2,0.5,0.75,0.1106625384102731,0.6482544359186772,0.15357062659191995,0.08751239907913146,-0.8591211354158117
1410,282.1881254169446,0.5,0.2,0.5,0.75,0.11066419786980544,0.6482519257962662,0.1535719112033907,0.08751196513053933,-0.8591211354158117
1411,282.3882588392261,0.5,0.2,0.5,0.75,0.11066584652660238,0.6482494889890849,0.15357316534646892,0.08751149913784553,-0.8591211354158117
1412,282.58839226150764,0.5,0.2,0.5,0.75,0.11066748364064631,0.6482471257897531,0.1535743887680691,0.08751100180153325,-0.8591211354158117
1413,282.7885256837892,0.5,0.2,0.5,0.75,0.1106691084853181,0.6482448364439024,0.15357558123579862,0.08751047383498264,-0.8591211354158117
1414,282.9886591060707,0.5,0.2,0.5,0.75,0.11067072034739714,0.648242621150176,0.1535767425379579,0.08750991596447079,-0.8591211354158117
1415,283.1887925283522,0.5,0.2,0.5,0.75,0.11067231852706136,0.6482404800602285,0.15357787248354013,0.08750932892917176,-0.8591211354158117
1416,283.38892595063373,0.5,0.2,0.5,0.75,0.11067390233788721,0.6482384132787264,0.15357897090223155,0.08750871348115656,-0.8591211354158117
1417,283.58905937291524,0.5,0.2,0.5,0.75,0.11067547111120427,0.6482364208702434,0.15358003764274392,0.08750807037581013,-0.8591211354158117
1418,283.7891927951968,0.5,0.2,0.5,0.75,0.11067702427111,0.6482345029780512,0.15358107254409195,0.08750740020674852,-0.8591211354158117
1419,283.9893262174783,0.5,0.2,0.5,0.75,0.1106785612265567,0.6482326596532325,0.1535820754769124,0.08750670364330003,-0.8591211354158117
1420,284.18945963975983,0.5,0.2,0.5,0.75,0.11068008137718915,0.6482308908639252,0.15358304634122902,0.08750598141765836,-0.8591211354158117
1421,284.38959306204134,0.5,0.2,0.5,0.75,0.11068158413854405,0.6482291965352268,0.15358398505680373,0.08750523426942713,-0.8591211354158117
1422,284.58972648432285,0.5,0.2,0.5,0.75,0.11068306894204995,0.6482275765491953,0.15358489156313673,0.08750446294561981,-0.8591211354158117
1423,284.7898599066044,0.5,0.2,0.5,0.75,0.1106845352350273,0.6482260307448483,0.15358576581946642,0.08750366820065973,-0.8591211354158117
1424,284.98999332888593,0.5,0.2,0.5,0.75,0.11068598248068848,0.6482245589181637,0.1535866078047695,0.0875028507963801,-0.8591211354158117
1425,285.19012675116744,0.5,0.2,0.5,0.75,0.11068741015813774,0.6482231608220793,0.15358741751776073,0.08750201150202398,-0.8591211354158117
1426,285.39026017344895,0.5,0.2,0.5,0.75,0.1106888177623712,0.6482218361664929,0.1535881949768933,0.08750115109424433,-0.8591211354158117
1427,285.59039359573046,0.5,0.2,0.5,0.75,0.11069020480427694,0.6482205846182624,0.1535889402203585,0.08750027035710395,-0.8591211354158117
1428,285.79052701801197,0.5,0.2,0.5,0.75,0.11069157081069124,0.6482194058014509,0.15358965330599858,0.08749937008186108,-0.8591211354158117
1429,285.99066044029354,0.5,0.2,0.5,0.75,0.11069291535788219,0.6482182994430655,0.15359033425943122,0.08749845093962279,-0.8591211354158117
1430,286.19079386257505,0.5,0.2,0.5,0.75,0.11069423804387721,0.6482172652526121,0.15359098311692201,0.08749751358659044,-0.8591211354158117
1431,286.39092728485656,0.5,0.2,0.5,0.75,0.11069553846028926,0.6482163027994664,0.15359159996903363,0.0874965587712124,-0.8591211354158117
1432,286.59106070713807,0.5,0.2,0.5,0.75,0.11069681621596524,0.648215411615806,0.15359218492398777,0.08749558724424272,-0.8591211354158117
1433,286.7911941294196,0.5,0.2,0.5,0.75,0.11069807093698598,0.6482145911966094,0.1535927381076652,0.08749459975874116,-0.8591211354158117
1434,286.99132755170115,0.5,0.2,0.5,0.75,0.11069930226666626,0.6482138409996567,0.15359325966360557,0.08749359707007313,-0.8591211354158117
1435,287.19146097398266,0.5,0.2,0.5,0.75,0.11070050986555482,0.6482131604455295,0.15359374975300769,0.08749257993590975,-0.8591211354158117
1436,287.39159439626417,0.5,0.2,0.5,0.75,0.11070169341143433,0.6482125489176103,0.15359420855472933,0.08749154911622782,-0.8591211354158117
1437,287.5917278185457,0.5,0.2,0.5,0.75,0.11070285259932142,0.6482120057620833,0.1535946362652872,0.08749050537330982,-0.8591211354158117
1438,287.7918612408272,0.5,0.2,0.5,0.75,0.11070398714146665,0.648211530287934,0.1535950330988571,0.08748944947174395,-0.8591211354158117
1439,287.99199466310876,0.5,0.2,0.5,0.75,0.11070509676735452,0.6482111217669493,0.15359539928727386,0.08748838217842404,-0.8591211354158117
1440,288.19212808539027,0.5,0.2,0.5,0.75,0.11070618122207046,0.6482107795566908,0.15359573503188423,0.08748730418935612,-0.8591211354158117
1441,288.3922615076718,0.5,0.2,0.5,0.75,0.11070724026560484,0.6482105031529003,0.15359604048302927,0.08748621609846731,-0.8591211354158117
1442,288.5923949299533,0.5,0.2,0.5,0.75,0.11070827367780231,0.6482102918168022,0.15359631588596367,0.0874851186194334,-0.8591211354158117
1443,288.7925283522348,0.5,0.2,0.5,0.75,0.11070928125573967,0.64821014477256,0.15359656150354756,0.08748401246815443,-0.8591211354158117
1444,288.9926617745163,0.5,0.2,0.5,0.75,0.11071026281363697,0.6482100612139637,0.15359677761362756,0.08748289835877343,-0.8591211354158117
1445,289.1927951967979,0.5,0.2,0.5,0.75,0.1107112181828576,0.6482100403044309,0.15359696450903684,0.08748177700367636,-0.8591211354158117
1446,289.3929286190794,0.5,0.2,0.5,0.75,0.11071214721190825,0.6482100811770062,0.15359712249759513,0.08748064911349214,-0.8591211354158117
1447,289.5930620413609,0.5,0.2,0.5,0.75,0.1107130497664389,0.6482101829343615,0.15359725190210863,0.08747951539709267,-0.8591211354158117
1448,289.7931954636424,0.5,0.2,0.5,0.75,0.11071392572924282,0.648210344648796,0.15359735306037015,0.0874783765615928,-0.8591211354158117
1449,289.9933288859239,0.5,0.2,0.5,0.75,0.1107147750002566,0.6482105653622359,0.15359742632515896,0.08747723331235033,-0.8591211354158117
1450,290.1934623082055,0.5,0.2,0.5,0.75,0.11071559749656011,0.6482108440862347,0.15359747206424088,0.08747608635296601,-0.8591211354158117
1451,290.393595730487,0.5,0.2,0.5,0.75,0.11071639315237655,0.6482111798019733,0.15359749066036832,0.08747493638528357,-0.8591211354158117
1452,290.5937291527685,0.5,0.2,0.5,0.75,0.11071716191646712,0.6482115714807526,0.15359748250292002,0.08747378409986196,-0.8591211354158117
1453,290.79386257505,0.5,0.2,0.5,0.75,0.11071790370879327,0.6482120184248897,0.153597447848834,0.08747263001748473,-0.8591211354158117
1454,290.9939959973315,0.5,0.2,0.5,0.75,0.11071861848462586,0.6482125197634337,0.15359738702832834,0.08747147472361377,-0.8591211354158117
1455,291.1941294196131,0.5,0.2,0.5,0.75,0.11071930622992031,0.6482130744885457,0.15359730043006026,0.0874703188514755,-0.8591211354158117
1456,291.3942628418946,0.5,0.2,0.5,0.75,0.11071996694659798,0.6482136815712743,0.15359718845389564,0.08746916302823377,-0.8591211354158117
1457,291.5943962641761,0.5,0.2,0.5,0.75,0.11072060065254631,0.6482143399615565,0.15359705151090905,0.08746800787498987,-0.8591211354158117
1458,291.7945296864576,0.5,0.2,0.5,0.75,0.11072120738161867,0.6482150485882168,0.15359689002338373,0.08746685400678259,-0.8591211354158117
1459,291.99466310873913,0.5,0.2,0.5,0.75,0.11072178718363446,0.6482158063589676,0.15359670442481158,0.08746570203258813,-0.8591211354158117
1460,292.19479653102064,0.5,0.2,0.5,0.75,0.11072234012437908,0.6482166121604093,0.15359649515989318,0.0874645525553202,-0.8591211354158117
1461,292.3949299533022,0.5,0.2,0.5,0.75,0.1107228662856039,0.6482174648580301,0.1535962626845378,0.08746340617182989,-0.8591211354158117
1462,292.5950633755837,0.5,0.2,0.5,0.75,0.11072336576502637,0.6482183632962061,0.1535960074658634,0.08746226347290582,-0.8591211354158117
1463,292.79519679786523,0.5,0.2,0.5,0.75,0.11072383867632983,0.6482193062982012,0.15359572998219662,0.08746112504327404,-0.8591211354158117
1464,292.99533022014674,0.5,0.2,0.5,0.75,0.11072428514916371,0.6482202926661672,0.1535954307230727,0.08745999146159802,-0.8591211354158117
1465,293.19546364242825,0.5,0.2,0.5,0.75,0.11072470529179845,0.6482213213344823,0.15359511012244242,0.08745886325127833,-0.8591211354158117
1466,293.3955970647098,0.5,0.2,0.5,0.75,0.11072509916519407,0.6482223914762263,0.15359476851229228,0.08745774084628881,-0.8591211354158117
1467,293.59573048699133,0.5,0.2,0.5,0.75,0.110725466912617,0.6482235019709723,0.15359440635447047,0.08745662476194159,-0.8591211354158117
1468,293.79586390927284,0.5,0.2,0.5,0.75,0.11072580869408374,0.6482246516739623,0.15359402412343623,0.08745551550851922,-0.8591211354158117
1469,293.99599733155435,0.5,0.2,0.5,0.75,0.11072612468331164,0.6482258394286263,0.15359362230080603,0.08745441358725743,-0.8591211354158117
1470,294.19613075383586,0.5,0.2,0.5,0.75,0.11072641506771885,0.6482270640665836,0.15359320137535376,0.08745331949034515,-0.8591211354158117
1471,294.3962641761174,0.5,0.2,0.5,0.75,0.11072668004842438,0.6482283244076419,0.15359276184301052,0.08745223370092448,-0.8591211354158117
1472,294.59639759839894,0.5,0.2,0.5,0.75,0.11072691984024806,0.6482296192597977,0.15359230420686482,0.08745115669309073,-0.8591211354158117
1473,294.79653102068045,0.5,0.2,0.5,0.75,0.11072713467171053,0.648230947419236,0.1535918289771624,0.08745008893189236,-0.8591211354158117
1474,294.99666444296196,0.5,0.2,0.5,0.75,0.11072732478503328,0.6482323076703307,0.1535913366713063,0.08744903087333107,-0.8591211354158117
1475,295.19679786524347,0.5,0.2,0.5,0.75,0.11072749043613861,0.648233698785644,0.153590827813857,0.0874479829643617,-0.8591211354158117
1476,295.396931287525,0.5,0.2,0.5,0.75,0.1107276318946497,0.6482351195259272,0.15359030293653214,0.0874469456428923,-0.8591211354158117
1477,295.59706470980655,0.5,0.2,0.5,0.75,0.11072774943883094,0.648236568655176,0.15358976257137805,0.08744591933461636,-0.8591211354158117
1478,295.79719813208806,0.5,0.2,0.5,0.75,0.11072784324753557,0.6482380452621698,0.15358920710493407,0.0874449043853619,-0.8591211354158117
1479,295.99733155436957,0.5,0.2,0.5,0.75,0.11072791355209696,0.6482395483084784,0.15358863698323638,0.08744390115618961,-0.8591211354158117
1480,296.1974649766511,0.5,0.2,0.5,0.75,0.11072796063490578,0.6482410766326961,0.15358805270989742,0.08744291002250197,-0.8591211354158117
1481,296.3975983989326,0.5,0.2,0.5,0.75,0.11072798478910797,0.6482426290703717,0.1535874547917113,0.08744193134881047,-0.8591211354158117
1482,296.59773182121415,0.5,0.2,0.5,0.75,0.1107279863186047,0.6482442044540072,0.15358684373865392,0.08744096548873552,-0.8591211354158117
1483,296.79786524349566,0.5,0.2,0.5,0.75,0.1107279655380524,0.6482458016130594,0.15358622006388295,0.08744001278500659,-0.8591211354158117
1484,296.9979986657772,0.5,0.2,0.5,0.75,0.1107279227728628,0.6482474193739387,0.15358558428373784,0.0874390735694621,-0.8591211354158117
1485,297.1981320880587,0.5,0.2,0.5,0.75,0.11072785835920283,0.6482490565600094,0.15358493691773978,0.08743814816304944,-0.8591211354158117
1486,297.3982655103402,0.5,0.2,0.5,0.75,0.11072777264399472,0.64825071199159,0.15358427848859166,0.08743723687582504,-0.8591211354158117
1487,297.59839893262176,0.5,0.2,0.5,0.75,0.11072766598491596,0.648252384485953,0.15358360952217823,0.08743634000695427,-0.8591211354158117
1488,297.7985323549033,0.5,0.2,0.5,0.75,0.11072753875039927,0.6482540728573248,0.1535829305475659,0.08743545784471149,-0.8591211354158117
1489,297.9986657771848,0.5,0.2,0.5,0.75,0.11072739131963265,0.6482557759168859,0.15358224209700289,0.08743459066648007,-0.8591211354158117
1490,298.1987991994663,0.5,0.2,0.5,0.75,0.11072722453618798,0.6482574914453507,0.1535815451877729,0.08743373883068989,-0.8591211354158117
1491,298.3989326217478,0.5,0.2,0.5,0.75,0.1107270374626525,0.6482592212784855,0.15358083893711805,0.08743290232174544,-0.8591211354158117
1492,298.5990660440293,0.5,0.2,0.5,0.75,0.11072683119880945,0.6482609626593406,0.1535801246179897,0.08743208152386171,-0.8591211354158117
1493,298.7991994663109,0.5,0.2,0.5,0.75,0.11072660610354024,0.6482627145303428,0.15357940270809511,0.08743127665802332,-0.8591211354158117
1494,298.9993328885924,0.5,0.2,0.5,0.75,0.11072636254575208,0.6482644758325248,0.1535786736875486,0.087430487934176,-0.8591211354158117
1495,299.1994663108739,0.5,0.2,0.5,0.75,0.11072610090411167,0.6482662455061288,0.15357793803858835,0.0874297155511727,-0.8591211354158117
1496,299.3995997331554,0.5,0.2,0.5,0.75,0.11072582156677857,0.64826802249121,0.15357719624529345,0.08742895969671946,-0.8591211354158117
1497,299.5997331554369,0.5,0.2,0.5,0.75,0.11072552493113882,0.6482698057282402,0.15357644879330082,0.08742822054732152,-0.8591211354158117
1498,299.7998665777185,0.5,0.2,0.5,0.75,0.11072521140353839,0.6482715941587118,0.15357569616952205,0.08742749826822918,-0.8591211354158117
1499,300.0,0.5,0.2,0.5,0.75,0.11072488139901665,0.6482733867257404,0.1535749388618605,0.08742679301338391,-0.8591211354158117
