,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.3333333333333333,0.5,0.7913500000000001,0.20825,0.0003166666666666667,8.333333333333333e-05,2.9700029189619226
1,0.200133422281521,0.5,0.2,0.3333333333333333,0.5,0.7846781484349958,0.21492668206329904,0.0003178756607508715,7.729384095436498e-05,2.9700029189619226
2,0.400266844563042,0.5,0.2,0.3333333333333333,0.5,0.7778524685068365,0.22175726623200973,0.00031854982433595757,7.171543681786752e-05,2.9700029189619226
3,0.600400266844563,0.5,0.2,0.3333333333333333,0.5,0.7708731985382874,0.22874149878439348,0.0003187291666402373,6.657351067900088e-05,2.9700029189619226
4,0.800533689126084,0.5,0.2,0.3333333333333333,0.5,0.7637408181749964,0.23587888592155135,0.0003184521286439057,6.184377480842538e-05,2.9700029189619226
5,1.0006671114076051,0.5,0.2,0.3333333333333333,0.5,0.7564561359275288,0.2431686049593611,0.00031775887023368987,5.750024287632058e-05,2.9700029189619226
6,1.200800533689126,0.5,0.2,0.3333333333333333,0.5,0.7490201937093226,0.25060960162970947,0.00031668576249404683,5.351889847393057e-05,2.9700029189619226
7,1.400933955970647,0.5,0.2,0.3333333333333333,0.5,0.7414343751009941,0.25820048044486177,0.00031526908819911925,4.9875365944987786e-05,2.9700029189619226
8,1.601067378252168,0.5,0.2,0.3333333333333333,0.5,0.7337003361590715,0.2659395746861238,0.0003135424400306447,4.654671477404966e-05,2.9700029189619226
9,1.801200800533689,0.5,0.2,0.3333333333333333,0.5,0.7258200512459309,0.27382490016904154,0.00031153770492540865,4.3510880102123234e-05,2.9700029189619226
10,2.0013342228152102,0.5,0.2,0.3333333333333333,0.5,0.7177958115642554,0.28185415672051933,0.0003092849017917665,4.074681343335031e-05,2.9700029189619226
11,2.201467645096731,0.5,0.2,0.3333333333333333,0.5,0.709630236407793,0.2900247168857388,0.0003068121104064398,3.823459606171538e-05,2.9700029189619226
12,2.401601067378252,0.5,0.2,0.3333333333333333,0.5,0.7013262599862671,0.29833363900436516,0.00030414561646392176,3.5955392903772e-05,2.9700029189619226
13,2.601734489659773,0.5,0.2,0.3333333333333333,0.5,0.6928871428856243,0.3067776557410908,0.000301309874920687,3.389149836424799e-05,2.9700029189619226
14,2.801867911941294,0.5,0.2,0.3333333333333333,0.5,0.6843164760747025,0.31535317004235897,0.0002983275368531506,3.2026346085388e-05,2.9700029189619226
15,3.002001334222815,0.5,0.2,0.3333333333333333,0.5,0.6756181781996996,0.3240562577756577,0.000295219551346595,3.034447329609566e-05,2.9700029189619226
16,3.202134756504336,0.5,0.2,0.3333333333333333,0.5,0.666796490897933,0.3328826723409927,0.0002920052984099173,2.8831462664347466e-05,2.9700029189619226
17,3.402268178785857,0.5,0.2,0.3333333333333333,0.5,0.6578559825929481,0.34182784095571817,0.0002887024540113173,2.7473997322459612e-05,2.9700029189619226
18,3.602401601067378,0.5,0.2,0.3333333333333333,0.5,0.6488015420196687,0.35088687106170113,0.0002853271198779176,2.6259798752204282e-05,2.9700029189619226
19,3.802535023348899,0.5,0.2,0.3333333333333333,0.5,0.6396383517033103,0.36005457655617584,0.00028189437425731,2.5177366256497346e-05,2.9700029189619226
20,4.0026684456304205,0.5,0.2,0.3333333333333333,0.5,0.6303719182124914,0.3693254478615053,0.0002784176554503333,2.421627055291493e-05,2.9700029189619226
21,4.202801867911941,0.5,0.2,0.3333333333333333,0.5,0.6210080429230392,0.3786936809841923,0.0002749091437465115,2.3366949021934398e-05,2.9700029189619226
22,4.402935290193462,0.5,0.2,0.3333333333333333,0.5,0.611552780786472,0.38815321854064827,0.00027138023008463287,2.2620442795105466e-05,2.9700029189619226
23,4.603068712474983,0.5,0.2,0.3333333333333333,0.5,0.6020124725984047,0.39769771768945256,0.0002678410675537771,2.196864458900356e-05,2.9700029189619226
24,4.803202134756504,0.5,0.2,0.3333333333333333,0.5,0.5923936990610436,0.4073205959640273,0.00026430084998159604,2.1404124947675328e-05,2.9700029189619226
25,5.003335557038025,0.5,0.2,0.3333333333333333,0.5,0.5827032974354227,0.41701501463135815,0.0002607677630406564,2.092017017856806e-05,2.9700029189619226
26,5.203468979319546,0.5,0.2,0.3333333333333333,0.5,0.572948295508986,0.4267739446015548,0.00025724932350789,2.0510565951453337e-05,2.9700029189619226
27,5.403602401601067,0.5,0.2,0.3333333333333333,0.5,0.5631359485905549,0.4365901295155345,0.0002537521577979609,2.016973611270947e-05,2.9700029189619226
28,5.603735823882588,0.5,0.2,0.3333333333333333,0.5,0.5532736583678072,0.44645616677938277,0.0002502823125530172,1.9892540257151277e-05,2.9700029189619226
29,5.803869246164109,0.5,0.2,0.3333333333333333,0.5,0.5433690177150209,0.45636446281481413,0.000246845085891856,1.967438427329892e-05,2.9700029189619226
30,6.00400266844563,0.5,0.2,0.3333333333333333,0.5,0.5334297228431568,0.4663073208252473,0.00024344527767654293,1.951105391944715e-05,2.9700029189619226
31,6.204136090727151,0.5,0.2,0.3333333333333333,0.5,0.5234635927485117,0.4762769213692565,0.00024008712387111705,1.939875836090753e-05,2.9700029189619226
32,6.404269513008672,0.5,0.2,0.3333333333333333,0.5,0.5134785261018111,0.4862653654432179,0.00023677438330999763,1.9334071661160694e-05,2.9700029189619226
33,6.604402935290193,0.5,0.2,0.3333333333333333,0.5,0.503482487458378,0.49626468826231457,0.0002335103635322211,1.931391577540984e-05,2.9700029189619226
34,6.804536357571714,0.5,0.2,0.3333333333333333,0.5,0.49348347586191255,0.5062668906372547,0.00023029798020179605,1.933552063109607e-05,2.9700029189619226
35,7.004669779853235,0.5,0.2,0.3333333333333333,0.5,0.48348949300197086,0.5162639708042285,0.00022713979584070305,1.9396397960098067e-05,2.9700029189619226
36,7.204803202134756,0.5,0.2,0.3333333333333333,0.5,0.473508537168538,0.526247930467108,0.00022403802950302315,1.9494334851006125e-05,2.9700029189619226
37,7.404936624416277,0.5,0.2,0.3333333333333333,0.5,0.46354854849818644,0.5362108295281578,0.00022099462707377313,1.9627346582123976e-05,2.9700029189619226
38,7.605070046697798,0.5,0.2,0.3333333333333333,0.5,0.4536174166881915,0.5461447783784978,0.0002180112466963506,1.9793686614367283e-05,2.9700029189619226
39,7.805203468979319,0.5,0.2,0.3333333333333333,0.5,0.4437229249728548,0.5560419938995599,0.00021508932541081016,1.9991802174586964e-05,2.9700029189619226
40,8.005336891260841,0.5,0.2,0.3333333333333333,0.5,0.43387275961031724,0.5658947899796544,0.00021223006894980544,2.022034107874704e-05,2.9700029189619226
41,8.205470313542362,0.5,0.2,0.3333333333333333,0.5,0.4240744604641059,0.5756956269176784,0.00020943449191683532,2.0478126299091648e-05,2.9700029189619226
42,8.405603735823883,0.5,0.2,0.3333333333333333,0.5,0.4143353820899672,0.585437150317872,0.00020670347507287538,2.0764117088191183e-05,2.9700029189619226
43,8.605737158105404,0.5,0.2,0.3333333333333333,0.5,0.40466270507066093,0.5951121797655454,0.00020403773125830644,2.107743253555244e-05,2.9700029189619226
44,8.805870580386925,0.5,0.2,0.3333333333333333,0.5,0.3950634305796623,0.604713714265426,0.00020143779722696825,2.1417357685039175e-05,2.9700029189619226
45,9.006004002668446,0.5,0.2,0.3333333333333333,0.5,0.38554432679959355,0.6142349857973749,0.00019890410768005974,2.178329535175247e-05,2.9700029189619226
46,9.206137424949967,0.5,0.2,0.3333333333333333,0.5,0.3761119131996872,0.6236694750335685,0.00019643700776146393,2.217475898309886e-05,2.9700029189619226
47,9.406270847231488,0.5,0.2,0.3333333333333333,0.5,0.36677245733739927,0.6330109145395586,0.0001940367428476249,2.2591380194694535e-05,2.9700029189619226
48,9.606404269513009,0.5,0.2,0.3333333333333333,0.5,0.35753195856796965,0.6422533050589024,0.0001917034722214563,2.303290090683794e-05,2.9700029189619226
49,9.80653769179453,0.5,0.2,0.3333333333333333,0.5,0.3483961321645745,0.651390931386183,0.000189437285875306,2.349916336760041e-05,2.9700029189619226
50,10.00667111407605,0.5,0.2,0.3333333333333333,0.5,0.33937039837765415,0.6604183733039902,0.00018723821173064276,2.399010662538767e-05,2.9700029189619226
51,10.206804536357572,0.5,0.2,0.3333333333333333,0.5,0.330459873978012,0.6693305140343305,0.00018510622595462555,2.4505761703176116e-05,2.9700029189619226
52,10.406937958639093,0.5,0.2,0.3333333333333333,0.5,0.32166936353850034,0.6781225489522905,0.0001830412616908414,2.5046247518686784e-05,2.9700029189619226
53,10.607071380920614,0.5,0.2,0.3333333333333333,0.5,0.31300335369687343,0.6867899913195934,0.00018104321495516926,2.561176857845703e-05,2.9700029189619226
54,10.807204803202135,0.5,0.2,0.3333333333333333,0.5,0.30446600852296457,0.6953286769132228,0.00017911195119740063,2.6202612615720438e-05,2.9700029189619226
55,11.007338225483656,0.5,0.2,0.3333333333333333,0.5,0.296061170843565,0.7037347626957746,0.00017724731129361708,2.6819149367225055e-05,2.9700029189619226
56,11.207471647765177,0.5,0.2,0.3333333333333333,0.5,0.28779235408881354,0.7120047349649207,0.00017544911914667226,2.746182711967852e-05,2.9700029189619226
57,11.407605070046698,0.5,0.2,0.3333333333333333,0.5,0.2796627350210108,0.720135416620388,0.00017371718913885005,2.8131169462855853e-05,2.9700029189619226
58,11.607738492328219,0.5,0.2,0.3333333333333333,0.5,0.2716751612073177,0.7281239596870717,0.00017205132899688046,2.8827776614412397e-05,2.9700029189619226
59,11.80787191460974,0.5,0.2,0.3333333333333333,0.5,0.26383217419851496,0.7359678221314113,0.00017045133914277884,2.9552330931650607e-05,2.9700029189619226
60,12.00800533689126,0.5,0.2,0.3333333333333333,0.5,0.2561359948208344,0.7436647825671482,0.00016891701880641604,3.0305593211712667e-05,2.9700029189619226
61,12.208138759172781,0.5,0.2,0.3333333333333333,0.5,0.24858853885833795,0.7512129245691782,0.00016744816545659162,3.108840702786148e-05,2.9700029189619226
62,12.408272181454302,0.5,0.2,0.3333333333333333,0.5,0.24119140840039208,0.7586106453176928,0.0001660445901384395,3.190169177722748e-05,2.9700029189619226
63,12.608405603735823,0.5,0.2,0.3333333333333333,0.5,0.23394589662391435,0.7658566508104908,0.00016470612319175457,3.2746442403688635e-05,2.9700029189619226
64,12.808539026017344,0.5,0.2,0.3333333333333333,0.5,0.22685300842021905,0.7729499352339643,0.00016343260893149058,3.3623736885791555e-05,2.9700029189619226
65,13.008672448298865,0.5,0.2,0.3333333333333333,0.5,0.21991347112426327,0.7798897702297971,0.00016222390510131662,3.4534740838957575e-05,2.9700029189619226
66,13.208805870580386,0.5,0.2,0.3333333333333333,0.5,0.2131277438054052,0.7866756955986319,0.00016107988726612785,3.548070869735102e-05,2.9700029189619226
67,13.408939292861907,0.5,0.2,0.3333333333333333,0.5,0.20649602732535033,0.7933075092364985,0.0001600004525286487,3.646298562310419e-05,2.9700029189619226
68,13.609072715143428,0.5,0.2,0.3333333333333333,0.5,0.20001826603150094,0.7997852654340211,0.0001589855270880981,3.74830073904871e-05,2.9700029189619226
69,13.80920613742495,0.5,0.2,0.3333333333333333,0.5,0.19369416713851428,0.8061092554907846,0.00015803506406098663,3.8542306640683065e-05,2.9700029189619226
70,14.00933955970647,0.5,0.2,0.3333333333333333,0.5,0.18752321246470824,0.8122799959726196,0.00015714904602882597,3.964251664400069e-05,2.9700029189619226
71,14.209472981987991,0.5,0.2,0.3333333333333333,0.5,0.18150466858961822,0.8182982185461974,0.00015632748840300318,4.07853757820521e-05,2.9700029189619226
72,14.409606404269512,0.5,0.2,0.3333333333333333,0.5,0.17563760110770463,0.8241648557196141,0.0001555704413598093,4.1972731322172326e-05,2.9700029189619226
73,14.609739826551033,0.5,0.2,0.3333333333333333,0.5,0.16992088591771928,0.8298810295458214,0.00015487799169350153,4.32065447665075e-05,2.9700029189619226
74,14.809873248832554,0.5,0.2,0.3333333333333333,0.5,0.16435321930619665,0.8354480415319676,0.00015425026402368942,4.448889781280173e-05,2.9700029189619226
75,15.010006671114075,0.5,0.2,0.3333333333333333,0.5,0.15893313420220476,0.8408673563769131,0.00015368742338059074,4.582199750221045e-05,2.9700029189619226
76,15.210140093395596,0.5,0.2,0.3333333333333333,0.5,0.15365900974888075,0.8461405923904635,0.00015318967806949877,4.720818258687908e-05,2.9700029189619226
77,15.410273515677117,0.5,0.2,0.3333333333333333,0.5,0.14852908281063923,0.8512695099769908,0.00015275728227187062,4.8649930098728024e-05,2.9700029189619226
78,15.610406937958638,0.5,0.2,0.3333333333333333,0.5,0.14354146227470116,0.8562559973259439,0.00015239053697424797,5.0149862381273445e-05,2.9700029189619226
79,15.810540360240159,0.5,0.2,0.3333333333333333,0.5,0.13869413808249553,0.8611020613697572,0.00015208979229425792,5.17107554536577e-05,2.9700029189619226
80,16.010673782521682,0.5,0.2,0.3333333333333333,0.5,0.13398499325510047,0.8658098157484,0.00015185544959663727,5.3335546903618784e-05,2.9700029189619226
81,16.210807204803203,0.5,0.2,0.3333333333333333,0.5,0.12941181579406044,0.8703814688979924,0.0001516879637019501,5.502734424595814e-05,2.9700029189619226
82,16.410940627084724,0.5,0.2,0.3333333333333333,0.5,0.1249723067125605,0.8748193160063519,0.0001515878457327982,5.678943535554484e-05,2.9700029189619226
83,16.611074049366245,0.5,0.2,0.3333333333333333,0.5,0.12066409243340968,0.8791257266045313,0.00015155566470387101,5.862529735584736e-05,2.9700029189619226
84,16.811207471647766,0.5,0.2,0.3333333333333333,0.5,0.11648473513561161,0.883303134207868,0.00015159204969585229,6.0538606825159e-05,2.9700029189619226
85,17.011340893929287,0.5,0.2,0.3333333333333333,0.5,0.11243173969107775,0.8873540293632706,0.00015169769293269685,6.253325271962713e-05,2.9700029189619226
86,17.211474316210808,0.5,0.2,0.3333333333333333,0.5,0.10850256167684663,0.8912809516217215,0.0001518733524987518,6.461334893369391e-05,2.9700029189619226
87,17.41160773849233,0.5,0.2,0.3333333333333333,0.5,0.10469461908586283,0.8950864778156402,0.00015211985398129474,6.67832445162619e-05,2.9700029189619226
88,17.61174116077385,0.5,0.2,0.3333333333333333,0.5,0.10100529902783686,0.898773215340325,0.00015243809347810893,6.904753836060565e-05,2.9700029189619226
89,17.81187458305537,0.5,0.2,0.3333333333333333,0.5,0.09743196369856734,0.9023437961634,0.00015282904090351159,7.141109712969378e-05,2.9700029189619226
90,18.01200800533689,0.5,0.2,0.3333333333333333,0.5,0.09397195918326327,0.9058008680077991,0.00015329374216560128,7.387906677245873e-05,2.9700029189619226
91,18.212141427618413,0.5,0.2,0.3333333333333333,0.5,0.09062262191296143,0.9091470878758642,0.0001538333221296254,7.645688904525419e-05,2.9700029189619226
92,18.412274849899934,0.5,0.2,0.3333333333333333,0.5,0.08738128419799239,0.9123851164909238,0.00015444898828934344,7.915032279498506e-05,2.9700029189619226
93,18.612408272181455,0.5,0.2,0.3333333333333333,0.5,0.08424528010545065,0.9155176123992437,0.0001551420337950325,8.196546151109074e-05,2.9700029189619226
94,18.812541694462976,0.5,0.2,0.3333333333333333,0.5,0.08121195112171188,0.9185472262876557,0.00015591384034115895,8.4908750291716e-05,2.9700029189619226
95,19.012675116744497,0.5,0.2,0.3333333333333333,0.5,0.078278650957711,0.9214765961511436,0.00015676588196298955,8.798700918282748e-05,2.9700029189619226
96,19.212808539026017,0.5,0.2,0.3333333333333333,0.5,0.0754427503098336,0.9243083425003332,0.000157699729302915,9.1207460530749e-05,2.9700029189619226
97,19.41294196130754,0.5,0.2,0.3333333333333333,0.5,0.07270164060283142,0.9270450645985691,0.00015871705251671315,9.457774608319802e-05,2.9700029189619226
98,19.61307538358906,0.5,0.2,0.3333333333333333,0.5,0.07005273777209362,0.9296893366488783,0.00015981962539380465,9.810595363467279e-05,2.9700029189619226
99,19.81320880587058,0.5,0.2,0.3333333333333333,0.5,0.06749348657625355,0.932243703442395,0.00016100933020885534,0.00010180065114290042,2.9700029189619226
100,20.0133422281521,0.5,0.2,0.3333333333333333,0.5,0.06502136308404295,0.9347106778431918,0.00016228816158651168,0.00010567091117908628,2.9700029189619226
101,20.213475650433622,0.5,0.2,0.3333333333333333,0.5,0.06263387707645034,0.937092738353692,0.00016365823075698295,0.00010972633910098724,2.9700029189619226
102,20.413609072715143,0.5,0.2,0.3333333333333333,0.5,0.060328575135798916,0.9393923259829134,0.000165121770755897,0.00011397711053217868,2.9700029189619226
103,20.613742494996664,0.5,0.2,0.3333333333333333,0.5,0.05810304355984694,0.9416118412865331,0.00016668114191606238,0.00011843401170432409,2.9700029189619226
104,20.813875917278185,0.5,0.2,0.3333333333333333,0.5,0.05595490882089448,0.9437536438767083,0.0001683388360466939,0.0001231084663507784,2.9700029189619226
105,21.014009339559706,0.5,0.2,0.3333333333333333,0.5,0.05388183965866964,0.9458200502804286,0.00017009748219883652,0.0001280125787033004,2.9700029189619226
106,21.214142761841227,0.5,0.2,0.3333333333333333,0.5,0.051881550041927,0.9478133309162668,0.00017195985346588256,0.00013315918834061707,2.9700029189619226
107,21.41427618412275,0.5,0.2,0.3333333333333333,0.5,0.04995179879667699,0.9497357104286849,0.00017392887186563818,0.00013856190277293414,2.9700029189619226
108,21.61440960640427,0.5,0.2,0.3333333333333333,0.5,0.048090390534500406,0.9515893667059941,0.0001760076145636718,0.00014423514494224589,2.9700029189619226
109,21.81454302868579,0.5,0.2,0.3333333333333333,0.5,0.046295176533660394,0.9533764299408618,0.00017819932049545456,0.00015019420498266068,2.9700029189619226
110,22.01467645096731,0.5,0.2,0.3333333333333333,0.5,0.044564056908338714,0.9550989803816159,0.0001805073984725344,0.0001564553115731884,2.9700029189619226
111,22.214809873248832,0.5,0.2,0.3333333333333333,0.5,0.0428949803062594,0.9567590485784512,0.00018293543377551885,0.00016303568151409092,2.9700029189619226
112,22.414943295530353,0.5,0.2,0.3333333333333333,0.5,0.041285943924037186,0.958358615302852,0.00018548719544098826,0.000169953577669985,2.9700029189619226
113,22.615076717811874,0.5,0.2,0.3333333333333333,0.5,0.03973499429376268,0.9598996106814824,0.00018816664460174977,0.00017722838015331484,2.9700029189619226
114,22.815210140093395,0.5,0.2,0.3333333333333333,0.5,0.038240226186172406,0.9613839152136981,0.00019097794277367778,0.0001848806573558215,2.9700029189619226
115,23.015343562374916,0.5,0.2,0.3333333333333333,0.5,0.03679978259425207,0.9628133597028645,0.00019392546070989437,0.00019293224217357431,2.9700029189619226
116,23.215476984656437,0.5,0.2,0.3333333333333333,0.5,0.03541185593286799,0.9641897239655568,0.00019701378785648064,0.00020140631371878275,2.9700029189619226
117,23.415610406937958,0.5,0.2,0.3333333333333333,0.5,0.0340746873500968,0.9655147374245596,0.00020024774204800762,0.00021032748329558306,2.9700029189619226
118,23.61574382921948,0.5,0.2,0.3333333333333333,0.5,0.032786565903077255,0.9667900798290987,0.00020363237937669461,0.00021972188844745388,2.9700029189619226
119,23.815877251501,0.5,0.2,0.3333333333333333,0.5,0.03154582737697692,0.9680173823248042,0.00020717300437225983,0.0002296172938467465,2.9700029189619226
120,24.01601067378252,0.5,0.2,0.3333333333333333,0.5,0.030350855250801865,0.9691982263767365,0.00021087518187998407,0.00024004319058179997,2.9700029189619226
121,24.216144096064042,0.5,0.2,0.3333333333333333,0.5,0.029200079680999698,0.9703341446620374,0.00021474474837231052,0.0002510309085906515,2.9700029189619226
122,24.416277518345563,0.5,0.2,0.3333333333333333,0.5,0.028091976764126066,0.9714266216727239,0.00021878782444758073,0.00026261373870253927,2.9700029189619226
123,24.616410940627084,0.5,0.2,0.3333333333333333,0.5,0.02702506722685278,0.9724770948694275,0.00022301082894240462,0.0002748270747773587,2.9700029189619226
124,24.816544362908605,0.5,0.2,0.3333333333333333,0.5,0.02599791655122493,0.9734869544276538,0.00022742049096176415,0.0002877085301595018,2.9700029189619226
125,25.016677785190126,0.5,0.2,0.3333333333333333,0.5,0.025009134047512118,0.9744575440018609,0.00023202386446268854,0.00030129808616413824,2.9700029189619226
126,25.216811207471647,0.5,0.2,0.3333333333333333,0.5,0.024057372017630724,0.9753901613911699,0.0002368283432416264,0.00031563824795771293,2.9700029189619226
127,25.416944629753168,0.5,0.2,0.3333333333333333,0.5,0.023141324335433817,0.9762860597566075,0.00024184167705551578,0.00033077423090302905,2.9700029189619226
128,25.61707805203469,0.5,0.2,0.3333333333333333,0.5,0.02225972617518181,0.9771464477217862,0.00024707198752069946,0.0003467541155112441,2.9700029189619226
129,25.81721147431621,0.5,0.2,0.3333333333333333,0.5,0.0214113531169664,0.9779724900625058,0.00025252778527958995,0.000363629035248134,2.9700029189619226
130,26.01734489659773,0.5,0.2,0.3333333333333333,0.5,0.020595020214332304,0.9787653084198601,0.0002582179880276786,0.0003814533777797618,2.9700029189619226
131,26.21747831887925,0.5,0.2,0.3333333333333333,0.5,0.019809580854810334,0.9795259821777212,0.0002641519405918261,0.000400285026876412,2.9700029189619226
132,26.417611741160773,0.5,0.2,0.3333333333333333,0.5,0.01905392603292414,0.9802555489601749,0.00027033943405380465,0.0004201855728469112,2.9700029189619226
133,26.617745163442294,0.5,0.2,0.3333333333333333,0.5,0.018326983542713424,0.9809550051840908,0.0002767907262081065,0.0004412205469873635,2.9700029189619226
134,26.817878585723815,0.5,0.2,0.3333333333333333,0.5,0.017627717059180446,0.9816253066925901,0.00028351656355147105,0.0004634596846776859,2.9700029189619226
135,27.018012008005336,0.5,0.2,0.3333333333333333,0.5,0.01695512494958501,0.9822673696141355,0.0002905282053287584,0.0004869772309504148,2.9700029189619226
136,27.218145430286857,0.5,0.2,0.3333333333333333,0.5,0.016308239395795905,0.9828820709217833,0.0002978374475285757,0.0005118522348919492,2.9700029189619226
137,27.418278852568378,0.5,0.2,0.3333333333333333,0.5,0.015686125780056417,0.9834702487342434,0.00030545664706468505,0.0005381688386352125,2.9700029189619226
138,27.6184122748499,0.5,0.2,0.3333333333333333,0.5,0.015087881693613383,0.9840327029342865,0.0003133987486273543,0.0005660166234725248,2.9700029189619226
139,27.81854569713142,0.5,0.2,0.3333333333333333,0.5,0.014512635893058252,0.9845701957926416,0.0003216773133792976,0.0005954910009205972,2.9700029189619226
140,28.01867911941294,0.5,0.2,0.3333333333333333,0.5,0.013959547284226902,0.9850834525422697,0.00033030654889889036,0.0006266936246042244,2.9700029189619226
141,28.21881254169446,0.5,0.2,0.3333333333333333,0.5,0.013427804499590435,0.9855731614419361,0.00033930133731438413,0.000659732721158894,2.9700029189619226
142,28.418945963975982,0.5,0.2,0.3333333333333333,0.5,0.012916624924692545,0.9860399742565115,0.00034867726799999853,0.0006947235507958443,2.9700029189619226
143,28.619079386257503,0.5,0.2,0.3333333333333333,0.5,0.012425253921171683,0.9864845065454966,0.0003584506707766519,0.0007317888625548748,2.9700029189619226
144,28.819212808539024,0.5,0.2,0.3333333333333333,0.5,0.011952963790512496,0.9869073381085512,0.0003686386526937102,0.0007710594482423161,2.9700029189619226
145,29.019346230820545,0.5,0.2,0.3333333333333333,0.5,0.011499052362837117,0.9873090136725972,0.0003792591392888148,0.0008126748252767319,2.9700029189619226
146,29.219479653102066,0.5,0.2,0.3333333333333333,0.5,0.011062843246446914,0.9876900423004863,0.0003903309057454786,0.0008567835473210377,2.9700029189619226
147,29.419613075383587,0.5,0.2,0.3333333333333333,0.5,0.010643684738656416,0.9880508977561673,0.000401873619602815,0.0009035438855732494,2.9700029189619226
148,29.61974649766511,0.5,0.2,0.3333333333333333,0.5,0.010240949075929427,0.9883920185730907,0.00041390788301121556,0.000953124467968374,2.9700029189619226
149,29.81987991994663,0.5,0.2,0.3333333333333333,0.5,0.00985403163552378,0.9887138080806206,0.0004264552783550959,0.0010057050055002218,2.9700029189619226
150,30.02001334222815,0.5,0.2,0.3333333333333333,0.5,0.00948234975897843,0.9890166345424765,0.0004395384223406868,0.0010614772762041003,2.9700029189619226
151,30.22014676450967,0.5,0.2,0.3333333333333333,0.5,0.00912534267170442,0.9893008307444605,0.00045318100505438506,0.0011206455787804335,2.9700029189619226
152,30.420280186791192,0.5,0.2,0.3333333333333333,0.5,0.008782470674297918,0.9895666938458736,0.00046740784326529476,0.001183427636562942,2.9700029189619226
153,30.620413609072713,0.5,0.2,0.3333333333333333,0.5,0.008453214462277255,0.9898144851084207,0.000482244934356519,0.0012500554949452115,2.9700029189619226
154,30.820547031354234,0.5,0.2,0.3333333333333333,0.5,0.008137074470041005,0.990044429530579,0.0004977195126326312,0.0013207764867469915,2.9700029189619226
155,31.020680453635755,0.5,0.2,0.3333333333333333,0.5,0.007833569854893785,0.990256715435796,0.0005138601141727917,0.0013958545951370483,2.9700029189619226
156,31.220813875917276,0.5,0.2,0.3333333333333333,0.5,0.007542238311157609,0.990451493898108,0.0005306966315068096,0.0014755711592270857,2.9700029189619226
157,31.420947298198797,0.5,0.2,0.3333333333333333,0.5,0.00726263545558998,0.9906288781220587,0.0005482603781016023,0.0015602260442491658,2.9700029189619226
158,31.621080720480318,0.5,0.2,0.3333333333333333,0.5,0.006994334211209706,0.9907889427331869,0.000566584155995404,0.0016501388996074072,2.9700029189619226
159,31.82121414276184,0.5,0.2,0.3333333333333333,0.5,0.006736924260579892,0.9909317229573699,0.0005857023258729311,0.0017456504561766278,2.9700029189619226
160,32.021347565043364,0.5,0.2,0.3333333333333333,0.5,0.006490011254954412,0.9910572134758427,0.0006056508912286172,0.001847124377973615,2.9700029189619226
161,32.22148098732488,0.5,0.2,0.3333333333333333,0.5,0.006253216499987346,0.9911653675596335,0.0006264675667377796,0.001954948373640875,2.9700029189619226
