,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
162,32.421614409606406,0.5,0.2,0.3333333333333333,0.5,0.006026176504696272,0.9912560959629011,0.0006481918564584824,0.0020695356759436877,2.9700029189619226
163,32.62174783188792,0.5,0.2,0.3333333333333333,0.5,0.0058085424410202775,0.9913292656114332,0.0006708651399997747,0.0021913268075462846,2.9700029189619226
164,32.82188125416945,0.5,0.2,0.3333333333333333,0.5,0.00559997968195965,0.9913846982201778,0.0006945307597968491,0.002320791338065236,2.9700029189619226
165,33.022014676450965,0.5,0.2,0.3333333333333333,0.5,0.0054001672679719285,0.9914221683548686,0.0007192341179888816,0.002458430259170054,2.9700029189619226
166,33.22214809873249,0.5,0.2,0.3333333333333333,0.5,0.005208797511095352,0.9914414019303056,0.0007450227693524882,0.0026047777892460704,2.9700029189619226
167,33.42228152101401,0.5,0.2,0.3333333333333333,0.5,0.00502557563026593,0.9914420746340671,0.0007719465173451649,0.0027604032183212784,2.9700029189619226
168,33.62241494329553,0.5,0.2,0.3333333333333333,0.5,0.0048502193214430755,0.9914238098127313,0.0008000575196514714,0.002925913346173524,2.9700029189619226
169,33.82254836557705,0.5,0.2,0.3333333333333333,0.5,0.004682458377093872,0.9913861763614609,0.0008294103958730991,0.0031019548655715234,2.9700029189619226
170,34.02268178785857,0.5,0.2,0.3333333333333333,0.5,0.004522034242471322,0.9913286860772165,0.0008600623424835813,0.003289217337828023,2.9700029189619226
171,34.22281521014009,0.5,0.2,0.3333333333333333,0.5,0.0043686996438778115,0.9912507911143732,0.0008920732502307324,0.003488435991517616,2.9700029189619226
172,34.422948632421615,0.5,0.2,0.3333333333333333,0.5,0.004222218345710731,0.9911518818086363,0.0009255058220268244,0.0037003940236255443,2.9700029189619226
173,34.62308205470313,0.5,0.2,0.3333333333333333,0.5,0.004082364773484372,0.9910312836149766,0.0009604257010134553,0.003925925910524965,2.9700029189619226
174,34.82321547698466,0.5,0.2,0.3333333333333333,0.5,0.003948923698706264,0.9908882540870165,0.0009969016017726986,0.004165920612503995,2.9700029189619226
175,35.023348899266175,0.5,0.2,0.3333333333333333,0.5,0.0038216899215253062,0.9907219793383657,0.001035005445407637,0.00442132529470078,2.9700029189619226
176,35.2234823215477,0.5,0.2,0.3333333333333333,0.5,0.0037004679715956965,0.99053157041663,0.0010748124955423661,0.004693149116231293,2.9700029189619226
177,35.42361574382922,0.5,0.2,0.3333333333333333,0.5,0.0035850718516672085,0.9903160599831046,0.0011164015141376016,0.004982466651090024,2.9700029189619226
178,35.62374916611074,0.5,0.2,0.3333333333333333,0.5,0.0034753247727636718,0.9900743984329048,0.0011598549059451048,0.005290421888385805,2.9700029189619226
179,35.82388258839226,0.5,0.2,0.3333333333333333,0.5,0.0033710588961858843,0.9898054496233502,0.0012052588772818917,0.0056182326031813876,2.9700029189619226
180,36.02401601067378,0.5,0.2,0.3333333333333333,0.5,0.0032721150904303077,0.989507986437139,0.0012527035924328697,0.005967194879997145,2.9700029189619226
181,36.2241494329553,0.5,0.2,0.3333333333333333,0.5,0.0031783426900811387,0.9891806859054516,0.0013022833223196855,0.00633868808214701,2.9700029189619226
182,36.424282855236825,0.5,0.2,0.3333333333333333,0.5,0.0030895992915791017,0.9888221245879054,0.0013540966342840558,0.006734179486230827,2.9700029189619226
183,36.62441627751834,0.5,0.2,0.3333333333333333,0.5,0.0030057505421098316,0.9884307733356544,0.0014082465617462252,0.007155229560489027,2.9700029189619226
184,36.82454969979987,0.5,0.2,0.3333333333333333,0.5,0.00292666993412328,0.9880049920773426,0.0014648407714471668,0.00760349721708641,2.9700029189619226
185,37.024683122081385,0.5,0.2,0.3333333333333333,0.5,0.002852238614613524,0.9875430242909298,0.0015239917407869254,0.00808074535366928,2.9700029189619226
186,37.22481654436291,0.5,0.2,0.3333333333333333,0.5,0.002782345219899128,0.9870429908790105,0.0015858169600376265,0.008588846941052239,2.9700029189619226
187,37.42494996664443,0.5,0.2,0.3333333333333333,0.5,0.002716885704456934,0.9865028841721568,0.0016504391162087087,0.009129791007177023,2.9700029189619226
188,37.62508338892595,0.5,0.2,0.3333333333333333,0.5,0.0026557631523702937,0.9859205616326561,0.001717986244815946,0.0097056889701572,2.9700029189619226
189,37.82521681120747,0.5,0.2,0.3333333333333333,0.5,0.0025988876452245555,0.9852937392359041,0.0017885919462406253,0.010318781172630168,2.9700029189619226
190,38.02535023348899,0.5,0.2,0.3333333333333333,0.5,0.002546176130710211,0.9846199846222758,0.0018623955934701643,0.010971443653543255,2.9700029189619226
191,38.22548365577051,0.5,0.2,0.3333333333333333,0.5,0.0024975522751594812,0.9838967102238766,0.001939542510554137,0.011666194990409332,2.9700029189619226
192,38.425617078052035,0.5,0.2,0.3333333333333333,0.5,0.0024529462777542472,0.9831211670553387,0.002020184097582253,0.012405702569324386,2.9700029189619226
193,38.62575050033355,0.5,0.2,0.3333333333333333,0.5,0.0024122948102277245,0.9822904363198692,0.0021044780974173315,0.01319279077248533,2.9700029189619226
194,38.82588392261508,0.5,0.2,0.3333333333333333,0.5,0.002375540893753575,0.9814014219948272,0.002192588778918604,0.014030448332500231,2.9700029189619226
195,39.026017344896594,0.5,0.2,0.3333333333333333,0.5,0.002342633755437587,0.9804508445054667,0.002284687066521599,0.014921834672573605,2.9700029189619226
196,39.22615076717812,0.5,0.2,0.3333333333333333,0.5,0.002313528680341371,0.9794352348105771,0.002380950645614106,0.015870285863466886,2.9700029189619226
197,39.426284189459636,0.5,0.2,0.3333333333333333,0.5,0.0022881869816054447,0.9783509238558366,0.0024815642661780374,0.01687932489637945,2.9700029189619226
198,39.62641761174116,0.5,0.2,0.3333333333333333,0.5,0.002266575879736621,0.9771940358437795,0.002586719869378066,0.01795266840710525,2.9700029189619226
199,39.82655103402268,0.5,0.2,0.3333333333333333,0.5,0.002248668340855357,0.9759604857551059,0.002696616572202058,0.019094229331836132,2.9700029189619226
200,40.0266844563042,0.5,0.2,0.3333333333333333,0.5,0.002234443000358558,0.9746459708856146,0.002811460851003974,0.020308125263022333,2.9700029189619226
201,40.22681787858572,0.5,0.2,0.3333333333333333,0.5,0.0022238841094124294,0.9732459610362253,0.002931466764764248,0.021598688089597418,2.9700029189619226
202,40.426951300867245,0.5,0.2,0.3333333333333333,0.5,0.002216981418388648,0.9717556942421567,0.0030568559889124058,0.02297046835054161,2.9700029189619226
203,40.62708472314876,0.5,0.2,0.3333333333333333,0.5,0.0022137299953118427,0.9701701819501142,0.003187857577953739,0.02442823047661958,2.9700029189619226
204,40.82721814543029,0.5,0.2,0.3333333333333333,0.5,0.0022141302089154747,0.9684841946853227,0.0033247082847733074,0.025976966820987817,2.9700029189619226
205,41.027351567711804,0.5,0.2,0.3333333333333333,0.5,0.0022181876343427822,0.9666922577287875,0.0034676525845089828,0.02762190205235999,2.9700029189619226
206,41.22748498999333,0.5,0.2,0.3333333333333333,0.5,0.002225912928177038,0.9647886530596199,0.0036169425283767305,0.02936849148382554,2.9700029189619226
207,41.427618412274846,0.5,0.2,0.3333333333333333,0.5,0.0022373216615681514,0.9627674312389696,0.003772837341753175,0.031222409757708333,2.9700029189619226
208,41.62775183455637,0.5,0.2,0.3333333333333333,0.5,0.002252434281109698,0.9606223985429859,0.00393560364394965,0.03318956353195404,2.9700029189619226
209,41.82788525683789,0.5,0.2,0.3333333333333333,0.5,0.0022712759817623976,0.9583471245784257,0.00410551515193756,0.03527608428787363,2.9700029189619226
210,42.02801867911941,0.5,0.2,0.3333333333333333,0.5,0.002293876598568352,0.955934953495433,0.004282852321930332,0.037488317584067586,2.9700029189619226
211,42.22815210140093,0.5,0.2,0.3333333333333333,0.5,0.0023202704914726097,0.9533790039045792,0.004467902195762712,0.039832823408184795,2.9700029189619226
212,42.428285523682455,0.5,0.2,0.3333333333333333,0.5,0.0023504964294054067,0.9506721820479382,0.004660957971013682,0.04231636355164201,2.9700029189619226
213,42.62841894596397,0.5,0.2,0.3333333333333333,0.5,0.0023845974544139882,0.9478072118918607,0.004862318198393929,0.04494587245533079,2.9700029189619226
214,42.8285523682455,0.5,0.2,0.3333333333333333,0.5,0.0024226207777935525,0.9447766353629714,0.005072286601201056,0.04772845725803342,2.9700029189619226
215,43.028685790527014,0.5,0.2,0.3333333333333333,0.5,0.0024646176608951365,0.9415728368924279,0.005291171378115996,0.05067137406856047,2.9700029189619226
216,43.22881921280854,0.5,0.2,0.3333333333333333,0.5,0.002510643334496264,0.9381880862890348,0.005519284162922067,0.053781986213546275,2.9700029189619226
217,43.428952635090056,0.5,0.2,0.3333333333333333,0.5,0.002560756851391307,0.93461455226742,0.00575693949891757,0.05706775138227061,2.9700029189619226
218,43.62908605737158,0.5,0.2,0.3333333333333333,0.5,0.0026150209889355463,0.930844338862504,0.006004453888819157,0.060536186259740686,2.9700029189619226
219,43.8292194796531,0.5,0.2,0.3333333333333333,0.5,0.002673502251764645,0.9268695443387877,0.006262144472824268,0.06419480893662277,2.9700029189619226
220,44.02935290193462,0.5,0.2,0.3333333333333333,0.5,0.002736270711588658,0.9226822906375812,0.006530328137573649,0.0680511105132558,2.9700029189619226
221,44.22948632421614,0.5,0.2,0.3333333333333333,0.5,0.0028033999488782653,0.9182747744534164,0.006809320272025664,0.07211250532567896,2.9700029189619226
222,44.429619746497664,0.5,0.2,0.3333333333333333,0.5,0.0028749671837940056,0.9136393428421071,0.007099433189670268,0.07638625678442786,2.9700029189619226
223,44.62975316877918,0.5,0.2,0.3333333333333333,0.5,0.002951053142136274,0.9087685430394679,0.0074009748181382,0.08087942900025694,2.9700029189619226
224,44.829886591060706,0.5,0.2,0.3333333333333333,0.5,0.003031742064959899,0.9036551900924712,0.007714247149427696,0.08559882069314052,2.9700029189619226
225,45.030020013342224,0.5,0.2,0.3333333333333333,0.5,0.0031171220286402776,0.898292452875308,0.00803954459542501,0.09055088050062603,2.9700029189619226
226,45.23015343562375,0.5,0.2,0.3333333333333333,0.5,0.0032072848956657793,0.8926739289117384,0.008377152215395402,0.09574163397719981,2.9700029189619226
227,45.430286857905266,0.5,0.2,0.3333333333333333,0.5,0.003302326430438065,0.886793729295246,0.00872734388257676,0.10117660039173855,2.9700029189619226
228,45.63042028018679,0.5,0.2,0.3333333333333333,0.5,0.003402346839288836,0.8806465663804073,0.009090380799698091,0.10686070598060518,2.9700029189619226
229,45.83055370246831,0.5,0.2,0.3333333333333333,0.5,0.0035074508974140325,0.8742278521424435,0.009466509377072564,0.11279818758306931,2.9700029189619226
230,46.03068712474983,0.5,0.2,0.3333333333333333,0.5,0.0036177482174525634,0.8675337995047661,0.009855959180772571,0.11899249309700827,2.9700029189619226
231,46.23082054703135,0.5,0.2,0.3333333333333333,0.5,0.0037333540038263224,0.860561497894625,0.01025894193459287,0.12544620616695526,2.9700029189619226
232,46.430953969312874,0.5,0.2,0.3333333333333333,0.5,0.003854389444888598,0.853309026536448,0.01067564931846745,0.13216093470019533,2.9700029189619226
233,46.63108739159439,0.5,0.2,0.3333333333333333,0.5,0.003980982186029052,0.8457755691669901,0.011106250814972046,0.13913719783200823,2.9700029189619226
234,46.831220813875916,0.5,0.2,0.3333333333333333,0.5,0.0041132671965254455,0.8379614730249805,0.011550893239945601,0.14637436653854793,2.9700029189619226
235,47.03135423615743,0.5,0.2,0.3333333333333333,0.5,0.0042513875710251565,0.8298683340704521,0.012009699602018396,0.15387057875650384,2.9700029189619226
236,47.23148765843896,0.5,0.2,0.3333333333333333,0.5,0.0043954952587362175,0.8214990972505937,0.012482767558795401,0.16162263993187406,2.9700029189619226
237,47.431621080720475,0.5,0.2,0.3333333333333333,0.5,0.004545751872773961,0.8128581275703486,0.012970168661441496,0.16962595189543528,2.9700029189619226
238,47.631754503002,0.5,0.2,0.3333333333333333,0.5,0.004702329738027934,0.8039512799723058,0.0134719478415665,0.17787444244809897,2.9700029189619226
239,47.83188792528352,0.5,0.2,0.3333333333333333,0.5,0.004865412834462966,0.7947859081581595,0.013988124356562388,0.1863605546508144,2.9700029189619226
240,48.03202134756504,0.5,0.2,0.3333333333333333,0.5,0.005035197861824951,0.7853709327103667,0.01451869136346358,0.1950751780643439,2.9700029189619226
241,48.23215476984656,0.5,0.2,0.3333333333333333,0.5,0.005211895126569714,0.7757168354269249,0.015063617224103829,0.2040076522224007,2.9700029189619226
242,48.432288192128084,0.5,0.2,0.3333333333333333,0.5,0.005395729630015845,0.7658356651626982,0.015622846690415281,0.21314575851686984,2.9700029189619226
243,48.6324216144096,0.5,0.2,0.3333333333333333,0.5,0.0055869420307126105,0.7557410146897199,0.016196302759793814,0.22247574051977276,2.9700029189619226
244,48.832555036691126,0.5,0.2,0.3333333333333333,0.5,0.005785789478751647,0.7454479632755335,0.016783889320987115,0.2319823579247268,2.9700029189619226
245,49.03268845897264,0.5,0.2,0.3333333333333333,0.5,0.005992546659655664,0.7349730308864992,0.017385493664393493,0.24164892878945074,2.9700029189619226
246,49.23282188125417,0.5,0.2,0.3333333333333333,0.5,0.0062075062934946025,0.7243340697944542,0.01800099023105304,0.25145743368099727,2.9700029189619226
247,49.432955303535685,0.5,0.2,0.3333333333333333,0.5,0.006430980092034949,0.713550171769931,0.01863024428882476,0.26138860384920853,2.9700029189619226
248,49.63308872581721,0.5,0.2,0.3333333333333333,0.5,0.006663299052267286,0.7026415346543887,0.019273116202378253,0.2714220500909649,2.9700029189619226
249,49.83322214809873,0.5,0.2,0.3333333333333333,0.5,0.006904814035331167,0.6916293139640866,0.019929466296353546,0.281536405704228,2.9700029189619226
250,50.03335557038025,0.5,0.2,0.3333333333333333,0.5,0.0071558959198239165,0.680535470939569,0.02059915950821981,0.29170947363238653,2.9700029189619226
251,50.23348899266177,0.5,0.2,0.3333333333333333,0.5,0.0074169357441444955,0.6693825900771907,0.021282070836446475,0.3019184033422176,2.9700029189619226
252,50.433622414943294,0.5,0.2,0.3333333333333333,0.5,0.007688344962781465,0.6581936662913594,0.02197809166704328,0.312139897078815,2.9700029189619226
253,50.63375583722481,0.5,0.2,0.3333333333333333,0.5,0.007970554874293819,0.6469919529999532,0.022687133857840457,0.32235035826791175,2.9700029189619226
254,50.833889259506336,0.5,0.2,0.3333333333333333,0.5,0.00826401615060509,0.6358007673344569,0.02340913503609235,0.33252608147884494,2.9700029189619226
255,51.03402268178785,0.5,0.2,0.3333333333333333,0.5,0.00856919863951265,0.6246432669612614,0.02414406481963222,0.3426434695795929,2.9700029189619226
256,51.23415610406938,0.5,0.2,0.3333333333333333,0.5,0.008886590854056459,0.6135422508685593,0.024891930143384998,0.3526792281339984,2.9700029189619226
257,51.4342895263509,0.5,0.2,0.3333333333333333,0.5,0.009216699017321044,0.6025199703755523,0.025652779967498724,0.3626105506396271,2.9700029189619226
258,51.63442294863242,0.5,0.2,0.3333333333333333,0.5,0.009560046145158513,0.5915979903956163,0.026426708559777655,0.37241525489944666,2.9700029189619226
259,51.834556370913944,0.5,0.2,0.3333333333333333,0.5,0.009917171138089034,0.5807969754600038,0.027213860848184702,0.38207199255372165,2.9700029189619226
260,52.03468979319546,0.5,0.2,0.3333333333333333,0.5,0.010288627895248263,0.5701365748434739,0.028014434903341223,0.3915603623579358,2.9700029189619226
261,52.234823215476986,0.5,0.2,0.3333333333333333,0.5,0.010674984032265362,0.5596352590524454,0.02882868556270392,0.4008610713525845,2.9700029189619226
262,52.4349566377585,0.5,0.2,0.3333333333333333,0.5,0.01107681990973564,0.5493102365072557,0.029656925890255204,0.4099560176927526,2.9700029189619226
263,52.63509006004003,0.5,0.2,0.3333333333333333,0.5,0.01149472733030215,0.5391773369532167,0.030499529329227885,0.41882840638725244,2.9700029189619226
264,52.835223482321545,0.5,0.2,0.3333333333333333,0.5,0.011929308553416132,0.5292509537382927,0.03135693020690636,0.4274628075013841,2.9700029189619226
265,53.03535690460307,0.5,0.2,0.3333333333333333,0.5,0.012381175046456564,0.5195439856212226,0.03222962412729305,0.435845215205027,2.9700029189619226
266,53.23549032688459,0.5,0.2,0.3333333333333333,0.5,0.0128509464261603,0.5100678068352347,0.03311816755454449,0.4439630791840597,2.9700029189619226
267,53.43562374916611,0.5,0.2,0.3333333333333333,0.5,0.01333924936595343,0.5008322589899923,0.03402317668006948,0.451805314963984,2.9700029189619226
268,53.63575717144763,0.5,0.2,0.3333333333333333,0.5,0.013846716584635073,0.4918456538364434,0.034945325904437705,0.45936230367448305,2.9700029189619226
269,53.835890593729154,0.5,0.2,0.3333333333333333,0.5,0.014373985915670406,0.48311480078465935,0.035885345578177075,0.46662586772149245,2.9700029189619226
270,54.03602401601067,0.5,0.2,0.3333333333333333,0.5,0.014921699242288767,0.4746450541258224,0.036844019084885826,0.4735892275470023,2.9700029189619226
271,54.236157438292196,0.5,0.2,0.3333333333333333,0.5,0.015490501981389859,0.4664403454263671,0.037822180352912245,0.48024697223933016,2.9700029189619226
272,54.43629086057371,0.5,0.2,0.3333333333333333,0.5,0.016081042101521587,0.4585032750599917,0.038820709551210114,0.48659497328727586,2.9700029189619226
273,54.63642428285524,0.5,0.2,0.3333333333333333,0.5,0.016693969502897896,0.4508351722709473,0.039840529657957625,0.49263032856819644,2.9700029189619226
274,54.836557705136755,0.5,0.2,0.3333333333333333,0.5,0.017329935480469346,0.44343616635664684,0.04088260265391184,0.4983512955089713,2.9700029189619226
275,55.03669112741828,0.5,0.2,0.3333333333333333,0.5,0.017989592106958302,0.43630531015068325,0.04194792414685774,0.5037571735955,2.9700029189619226
276,55.2368245496998,0.5,0.2,0.3333333333333333,0.5,0.018673591862730023,0.4294406237641936,0.04303752020736753,0.508848264165708,2.9700029189619226
277,55.43695797198132,0.5,0.2,0.3333333333333333,0.5,0.01938258723159895,0.4228392265342488,0.044152441642966805,0.5136257445911847,2.9700029189619226
278,55.63709139426284,0.5,0.2,0.3333333333333333,0.5,0.020117230363392143,0.41649742014163826,0.045293759596164065,0.5180915898988048,2.9700029189619226
279,55.837224816544364,0.5,0.2,0.3333333333333333,0.5,0.020878172797854432,0.4104107609008345,0.04646256138867783,0.5222485049126324,2.9700029189619226
280,56.03735823882588,0.5,0.2,0.3333333333333333,0.5,0.02166606531159776,0.4045741908703333,0.04765994463016728,0.5260997991879008,2.9700029189619226
281,56.237491661107406,0.5,0.2,0.3333333333333333,0.5,0.0224815576189496,0.39898208579332034,0.048887013644291474,0.5296493429434378,2.9700029189619226
282,56.43762508338892,0.5,0.2,0.3333333333333333,0.5,0.02332529832873631,0.3936283646854517,0.050144874067279056,0.5329014629185321,2.9700029189619226
283,56.63775850567045,0.5,0.2,0.3333333333333333,0.5,0.024197934791620992,0.3885065673401929,0.05143462831114662,0.5358608695570387,2.9700029189619226
284,56.837891927951965,0.5,0.2,0.3333333333333333,0.5,0.025100112892656536,0.38360991259494354,0.05275737152226531,0.538532602990134,2.9700029189619226
285,57.03802535023349,0.5,0.2,0.3333333333333333,0.5,0.026032477123293242,0.37893139206501814,0.05411418645333939,0.5409219443583485,2.9700029189619226
286,57.23815877251501,0.5,0.2,0.3333333333333333,0.5,0.026995670263552166,0.3744638157781258,0.055506139687078127,0.5430343742712432,2.9700029189619226
287,57.43829219479653,0.5,0.2,0.3333333333333333,0.5,0.02799033339026046,0.3701998796024606,0.056934277149350995,0.5448755098579273,2.9700029189619226
288,57.63842561707805,0.5,0.2,0.3333333333333333,0.5,0.02901710572610107,0.3661322197930248,0.05839961995447335,0.5464510545264,2.9700029189619226
289,57.83855903935957,0.5,0.2,0.3333333333333333,0.5,0.03007662431752915,0.36225345490860217,0.05990316057736415,0.5477667601965037,2.9700029189619226
290,58.03869246164109,0.5,0.2,0.3333333333333333,0.5,0.031169524036887792,0.35855623415030535,0.061445858745686435,0.5488283830671195,2.9700029189619226
291,58.238825883922615,0.5,0.2,0.3333333333333333,0.5,0.03229643712104628,0.35503327328371054,0.06302863770322666,0.5496416518920156,2.9700029189619226
292,58.43895930620413,0.5,0.2,0.3333333333333333,0.5,0.03345799296607105,0.3516773868147478,0.06465238048165366,0.5502122397375266,2.9700029189619226
293,58.63909272848566,0.5,0.2,0.3333333333333333,0.5,0.03465481767849986,0.3484815194816103,0.06631792619616242,0.5505457366437264,2.9700029189619226
294,58.839226150767175,0.5,0.2,0.3333333333333333,0.5,0.03588753346099722,0.3454387742848188,0.06802606642072655,0.5506476258334565,2.9700029189619226
295,59.0393595730487,0.5,0.2,0.3333333333333333,0.5,0.037156758646603144,0.3425424187651184,0.06977754195558773,0.5505232806326897,2.9700029189619226
296,59.23949299533022,0.5,0.2,0.3333333333333333,0.5,0.038463107094106386,0.33978590129268926,0.0715730394215401,0.5501779521916633,2.9700029189619226
297,59.43962641761174,0.5,0.2,0.3333333333333333,0.5,0.03980718767228006,0.33716285991196476,0.07341318798794598,0.5496167644278084,2.9700029189619226
298,59.63975983989326,0.5,0.2,0.3333333333333333,0.5,0.04118960231333574,0.3346671865167789,0.07529855497807642,0.5488446561918081,2.9700029189619226
299,59.83989326217478,0.5,0.2,0.3333333333333333,0.5,0.042610945979344686,0.3322929798060884,0.07722964403044044,0.5478664301841257,2.9700029189619226
300,60.0400266844563,0.5,0.2,0.3333333333333333,0.5,0.04407180608579049,0.33003456711912116,0.07920689119012475,0.5466867356049628,2.9700029189619226
301,60.240160106737825,0.5,0.2,0.3333333333333333,0.5,0.045572761345994056,0.3278865033173516,0.0812306620657231,0.5453100732709305,2.9700029189619226
302,60.44029352901934,0.5,0.2,0.3333333333333333,0.5,0.04711438066998702,0.3258435774462271,0.08330124860838935,0.5437407932753955,2.9700029189619226
303,60.64042695130087,0.5,0.2,0.3333333333333333,0.5,0.04869722201566953,0.32390081196059334,0.08541886615961838,0.5419830998641176,2.9700029189619226
304,60.840560373582385,0.5,0.2,0.3333333333333333,0.5,0.05032183123019587,0.3220534618573305,0.08758365041488354,0.540041056497589,2.9700029189619226
305,61.04069379586391,0.5,0.2,0.3333333333333333,0.5,0.05198874072345084,0.3202970121914687,0.08979565455028818,0.5379185925347912,2.9700029189619226
306,61.24082721814543,0.5,0.2,0.3333333333333333,0.5,0.053698468096336084,0.3186271748130614,0.09205484637528585,0.5356195107153157,2.9700029189619226
307,61.44096064042695,0.5,0.2,0.3333333333333333,0.5,0.055451514689862105,0.3170398842514374,0.09436110555338985,0.5331474955053096,2.9700029189619226
308,61.64109406270847,0.5,0.2,0.3333333333333333,0.5,0.05724836405659322,0.31553129291144394,0.09671422089920298,0.5305061221327589,2.9700029189619226
309,61.84122748498999,0.5,0.2,0.3333333333333333,0.5,0.05908948029491619,0.31409776530062444,0.09911388783587938,0.527698866568579,2.9700029189619226
310,62.04136090727151,0.5,0.2,0.3333333333333333,0.5,0.06097530642114709,0.31273587256486807,0.10155970581407109,0.5247291151999128,2.9700029189619226
311,62.241494329553035,0.5,0.2,0.3333333333333333,0.5,0.06290626293463433,0.3114423883172819,0.10405117549408718,0.5216001732539957,2.9700029189619226
312,62.44162775183455,0.5,0.2,0.3333333333333333,0.5,0.06488274541865374,0.31021427884085223,0.10658769720061827,0.5183152785398748,2.9700029189619226
313,62.64176117411608,0.5,0.2,0.3333333333333333,0.5,0.0669051228297731,0.3090486972093628,0.10916856845788026,0.514877611502983,2.9700029189619226
314,62.841894596397594,0.5,0.2,0.3333333333333333,0.5,0.0689737362416965,0.3079429800615721,0.11179298093471596,0.5112903027620146,2.9700029189619226
315,63.04202801867912,0.5,0.2,0.3333333333333333,0.5,0.07108889572082101,0.3068946365271191,0.11446002042505697,0.507556447327002,2.9700029189619226
316,63.242161440960636,0.5,0.2,0.3333333333333333,0.5,0.0732508789067023,0.30590134330631424,0.11716866385746158,0.503679113929521,2.9700029189619226
317,63.44229486324216,0.5,0.2,0.3333333333333333,0.5,0.07545992931199196,0.30496093911923455,0.11991777690931753,0.49966135465945516,2.9700029189619226
318,63.64242828552368,0.5,0.2,0.3333333333333333,0.5,0.07771625313177946,0.30407141693884715,0.12270611520988921,0.49550621471948336,2.9700029189619226
319,63.8425617078052,0.5,0.2,0.3333333333333333,0.5,0.0800200179068169,0.3032309177957284,0.12553232068757017,0.4912167436098837,2.9700029189619226
320,64.04269513008673,0.5,0.2,0.3333333333333333,0.5,0.0823713503039849,0.3024377245363001,0.128394920555743,0.4867960046039712,2.9700029189619226
321,64.24282855236824,0.5,0.2,0.3333333333333333,0.5,0.08477033304530883,0.3016902568545061,0.13129232955681122,0.482247080543373,2.9700029189619226
322,64.44296197464976,0.5,0.2,0.3333333333333333,0.5,0.0872170034969504,0.3009870635093781,0.13422284567485682,0.4775730873188139,2.9700029189619226
323,64.64309539693129,0.5,0.2,0.3333333333333333,0.5,0.08971135110530958,0.30032681732689814,0.1371846510708876,0.47277718049690387,2.9700029189619226
324,64.84322881921281,0.5,0.2,0.3333333333333333,0.5,0.09225331458828978,0.2997083115839872,0.1401758148409498,0.4678625589867724,2.9700029189619226
325,65.04336224149432,0.5,0.2,0.3333333333333333,0.5,0.09484278025652616,0.2991304513272214,0.14319428854687774,0.4628324798693739,2.9700029189619226
326,65.24349566377585,0.5,0.2,0.3333333333333333,0.5,0.09747957930653149,0.2985922506947028,0.14623791005346357,0.4576902599453014,2.9700029189619226
