,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
327,65.44362908605737,0.5,0.2,0.3333333333333333,0.5,0.10016348533316036,0.29809282893732447,0.14930440556825117,0.4524392801612632,2.9700029189619226
328,65.6437625083389,0.5,0.2,0.3333333333333333,0.5,0.10289421235622279,0.2976314014974809,0.15239138506057512,0.44708300108572047,2.9700029189619226
329,65.8438959306204,0.5,0.2,0.3333333333333333,0.5,0.10567141225104361,0.2972072779871963,0.15549634708622131,0.441624962675538,2.9700029189619226
330,66.04402935290193,0.5,0.2,0.3333333333333333,0.5,0.1084946721322383,0.2968198625810227,0.15861668714571078,0.4360687781410274,2.9700029189619226
331,66.24416277518345,0.5,0.2,0.3333333333333333,0.5,0.11136351231855147,0.29646864253612165,0.16174968919291102,0.43041815595241506,2.9700029189619226
332,66.44429619746498,0.5,0.2,0.3333333333333333,0.5,0.11427738393568714,0.29615318621232434,0.1648925308015533,0.42467689905043443,2.9700029189619226
333,66.64442961974649,0.5,0.2,0.3333333333333333,0.5,0.1172356669870553,0.2958731448587617,0.1680422947909433,0.41884889336323894,2.9700029189619226
334,66.84456304202801,0.5,0.2,0.3333333333333333,0.5,0.12023766765484581,0.2956282431450995,0.17119596262340764,0.4129381265766463,2.9700029189619226
335,67.04469646430954,0.5,0.2,0.3333333333333333,0.5,0.12328261606381494,0.2954182758601631,0.17435041787709993,0.40694869019892127,2.9700029189619226
336,67.24482988659106,0.5,0.2,0.3333333333333333,0.5,0.1263696650772415,0.2952431101014385,0.17750246012698873,0.4008847646943305,2.9700029189619226
337,67.44496330887257,0.5,0.2,0.3333333333333333,0.5,0.12949788753552988,0.29510267885429,0.18064880264659408,0.39475063096358526,2.9700029189619226
338,67.6450967311541,0.5,0.2,0.3333333333333333,0.5,0.13266627380320709,0.29499697619908033,0.18378607320063767,0.3885506767970742,2.9700029189619226
339,67.84523015343562,0.5,0.2,0.3333333333333333,0.5,0.13587373119944984,0.2949260587747025,0.1869108281774071,0.3822893818484398,2.9700029189619226
340,68.04536357571715,0.5,0.2,0.3333333333333333,0.5,0.13911908210228657,0.29489004316026823,0.19001955781409285,0.37597131692335156,2.9700029189619226
341,68.24549699799866,0.5,0.2,0.3333333333333333,0.5,0.14240106071966224,0.29488909966270843,0.1931086832336867,0.36960115638394186,2.9700029189619226
342,68.44563042028018,0.5,0.2,0.3333333333333333,0.5,0.14571831297569238,0.2949234528603729,0.19617456985062257,0.36318366431331145,2.9700029189619226
343,68.6457638425617,0.5,0.2,0.3333333333333333,0.5,0.14906939658627305,0.2949933817667585,0.1992135404403146,0.35672368120665315,2.9700029189619226
344,68.84589726484323,0.5,0.2,0.3333333333333333,0.5,0.1524527766781957,0.29509921345161044,0.20222187004929162,0.35022613982090156,2.9700029189619226
345,69.04603068712474,0.5,0.2,0.3333333333333333,0.5,0.1558668257463914,0.29524132247511464,0.20519579756442752,0.34369605421406585,2.9700029189619226
346,69.24616410940627,0.5,0.2,0.3333333333333333,0.5,0.15930982630274806,0.29542013219854224,0.20813154444892928,0.33713849704977983,2.9700029189619226
347,69.44629753168779,0.5,0.2,0.3333333333333333,0.5,0.16277996595848293,0.2956361096947729,0.21102531127055105,0.33055861307619255,2.9700029189619226
348,69.64643095396931,0.5,0.2,0.3333333333333333,0.5,0.16627533757595725,0.29588976494911684,0.21387328911297304,0.3239616083619523,2.9700029189619226
349,69.84656437625083,0.5,0.2,0.3333333333333333,0.5,0.16979394046367657,0.29618164948613457,0.2166716710693508,0.31735273898083755,2.9700029189619226
350,70.04669779853235,0.5,0.2,0.3333333333333333,0.5,0.17333368189523266,0.29651235495262374,0.21941666402607993,0.3107372991260632,2.9700029189619226
351,70.24683122081387,0.5,0.2,0.3333333333333333,0.5,0.17689237490946524,0.29688251272492255,0.22210449800895865,0.30412061435665305,2.9700029189619226
352,70.4469646430954,0.5,0.2,0.3333333333333333,0.5,0.18046773999165622,0.29729279291789845,0.2247314389778619,0.2975080281125829,2.9700029189619226
353,70.64709806537691,0.5,0.2,0.3333333333333333,0.5,0.18405740590438216,0.29774389881089164,0.22729378965243086,0.29090490563229476,2.9700029189619226
354,70.84723148765843,0.5,0.2,0.3333333333333333,0.5,0.18765891095449977,0.29823656718040714,0.22978790469386035,0.2843166171712322,2.9700029189619226
355,71.04736490993996,0.5,0.2,0.3333333333333333,0.5,0.19126970454932643,0.29877156946197075,0.2322102081076546,0.27774851788104765,2.9700029189619226
356,71.24749833222148,0.5,0.2,0.3333333333333333,0.5,0.194887149004603,0.29934970903024916,0.23455720158467866,0.27120594038046864,2.9700029189619226
357,71.44763175450299,0.5,0.2,0.3333333333333333,0.5,0.1985085225047602,0.29997181707397363,0.2368254696582451,0.2646941907630204,2.9700029189619226
358,71.64776517678452,0.5,0.2,0.3333333333333333,0.5,0.20213102079917283,0.3006387535868151,0.23901169744568584,0.25821852816832563,2.9700029189619226
359,71.84789859906604,0.5,0.2,0.3333333333333333,0.5,0.2057517599609038,0.3013514058150208,0.24111268248524875,0.251784151738826,2.9700029189619226
360,72.04803202134757,0.5,0.2,0.3333333333333333,0.5,0.2093677800284467,0.3021106859049281,0.24312534414931328,0.24539618991731127,2.9700029189619226
361,72.24816544362908,0.5,0.2,0.3333333333333333,0.5,0.21297604976461568,0.30291752783848014,0.2450467303047598,0.23905969209214378,2.9700029189619226
362,72.4482988659106,0.5,0.2,0.3333333333333333,0.5,0.21657346888971699,0.3037728875468397,0.24687403572276018,0.23277960784068255,2.9700029189619226
363,72.64843228819213,0.5,0.2,0.3333333333333333,0.5,0.22015687278175244,0.304677740578398,0.2486046118404741,0.2265607747993748,2.9700029189619226
364,72.84856571047365,0.5,0.2,0.3333333333333333,0.5,0.22372303814802266,0.30563307893798725,0.2502359721848534,0.22040791072913613,2.9700029189619226
365,73.04869913275516,0.5,0.2,0.3333333333333333,0.5,0.22726868837050024,0.3066399086645321,0.25176580156276407,0.214325601402203,2.9700029189619226
366,73.24883255503669,0.5,0.2,0.3333333333333333,0.5,0.23079049788219033,0.30769924891409145,0.2531919727827734,0.20831828042094416,2.9700029189619226
367,73.44896597731821,0.5,0.2,0.3333333333333333,0.5,0.23428509847037488,0.3088121290187453,0.25451255366522846,0.2023902188456507,2.9700029189619226
368,73.64909939959973,0.5,0.2,0.3333333333333333,0.5,0.23774908490881774,0.3099795849276153,0.25572580723565064,0.1965455229279156,2.9700029189619226
369,73.84923282188124,0.5,0.2,0.3333333333333333,0.5,0.24117902176864453,0.3112026571762373,0.256830205525965,0.19078811552915242,2.9700029189619226
370,74.04936624416277,0.5,0.2,0.3333333333333333,0.5,0.24457145036020256,0.3124823883169813,0.257824439330603,0.18512172199221244,2.9700029189619226
371,74.2494996664443,0.5,0.2,0.3333333333333333,0.5,0.24792289558157976,0.31381981966254646,0.2587074219162832,0.17954986283958987,2.9700029189619226
372,74.44963308872582,0.5,0.2,0.3333333333333333,0.5,0.2512298722123034,0.31521598741473794,0.2594782848416763,0.1740758555312816,2.9700029189619226
373,74.64976651100733,0.5,0.2,0.3333333333333333,0.5,0.25448889373339434,0.31667192021462187,0.2601363933964455,0.16870279265553756,2.9700029189619226
374,74.84989993328885,0.5,0.2,0.3333333333333333,0.5,0.2576964800927911,0.31818863559935023,0.26068134879249244,0.16343353551536557,2.9700029189619226
375,75.05003335557038,0.5,0.2,0.3333333333333333,0.5,0.26084916466626956,0.31976713640147886,0.2611129863942979,0.15827071253795302,2.9700029189619226
376,75.2501667778519,0.5,0.2,0.3333333333333333,0.5,0.26394350102179925,0.3214084070649769,0.26143137188863697,0.15321672002458625,2.9700029189619226
377,75.45030020013341,0.5,0.2,0.3333333333333333,0.5,0.26697607391228434,0.323113409919581,0.2616368110899668,0.14827370507816723,2.9700029189619226
378,75.65043362241494,0.5,0.2,0.3333333333333333,0.5,0.26994350702192094,0.3248830812597237,0.26172984619380624,0.1434435655245485,2.9700029189619226
379,75.85056704469646,0.5,0.2,0.3333333333333333,0.5,0.272842468401542,0.32671832803652306,0.2617112486869333,0.13872795487500092,2.9700029189619226
380,76.05070046697799,0.5,0.2,0.3333333333333333,0.5,0.27566967982704277,0.328620023660116,0.26158201752357885,0.13412827898926172,2.9700029189619226
381,76.2508338892595,0.5,0.2,0.3333333333333333,0.5,0.27842192735165494,0.330589003477535,0.26134337799935364,0.12964569117145575,2.9700029189619226
382,76.45096731154102,0.5,0.2,0.3333333333333333,0.5,0.28109606867100567,0.3326260609016945,0.2609967746353217,0.1252810957919774,2.9700029189619226
383,76.65110073382255,0.5,0.2,0.3333333333333333,0.5,0.2836890369089477,0.33473194479643176,0.26054386242447297,0.12103515587014688,2.9700029189619226
384,76.85123415610407,0.5,0.2,0.3333333333333333,0.5,0.2861978527794214,0.336907354020473,0.2599865009665347,0.11690829223357023,2.9700029189619226
385,77.0513675783856,0.5,0.2,0.3333333333333333,0.5,0.2886196328989006,0.3391529331960658,0.2593267456771652,0.1129006882278677,2.9700029189619226
386,77.2515010006671,0.5,0.2,0.3333333333333333,0.5,0.29095159589528136,0.34146926932159205,0.25856683857203056,0.10901229621109523,2.9700029189619226
387,77.45163442294863,0.5,0.2,0.3333333333333333,0.5,0.2931910656638585,0.34385688962917627,0.2577092002243657,0.10524284448259873,2.9700029189619226
388,77.65176784523015,0.5,0.2,0.3333333333333333,0.5,0.29533548439691915,0.34631625515446207,0.25675641515456626,0.10159184529405177,2.9700029189619226
389,77.85190126751168,0.5,0.2,0.3333333333333333,0.5,0.29738241834201945,0.34884775740657037,0.2557112202682265,0.09805860398318289,2.9700029189619226
390,78.05203468979319,0.5,0.2,0.3333333333333333,0.5,0.2993295613587754,0.35145171624846083,0.25457649685357603,0.09464222553918687,2.9700029189619226
391,78.25216811207471,0.5,0.2,0.3333333333333333,0.5,0.3011747399736424,0.35412837695295935,0.2533552593266147,0.09134162374678276,2.9700029189619226
392,78.45230153435624,0.5,0.2,0.3333333333333333,0.5,0.30291592351893953,0.3568779045470871,0.25205063505313646,0.0881555368808361,2.9700029189619226
393,78.65243495663776,0.5,0.2,0.3333333333333333,0.5,0.30455122804801943,0.35970038136030313,0.2506658527366644,0.08508253785501226,2.9700029189619226
394,78.85256837891927,0.5,0.2,0.3333333333333333,0.5,0.3060789172494777,0.362595806502136,0.2492042388417908,0.08212103740659471,2.9700029189619226
395,79.0527018012008,0.5,0.2,0.3333333333333333,0.5,0.30749740936589287,0.36556409155882497,0.24766919730771028,0.0792693017675711,2.9700029189619226
396,79.25283522348232,0.5,0.2,0.3333333333333333,0.5,0.3088052825028512,0.36860505720113074,0.2460641920018629,0.07652546829415437,2.9700029189619226
397,79.45296864576385,0.5,0.2,0.3333333333333333,0.5,0.3100012769711585,0.3717184316184997,0.2443927361807563,0.0738875552295847,2.9700029189619226
398,79.65310206804536,0.5,0.2,0.3333333333333333,0.5,0.3110842949577109,0.374903850914513,0.2426583914201335,0.07135346270764187,2.9700029189619226
399,79.85323549032688,0.5,0.2,0.3333333333333333,0.5,0.31205340650440516,0.3781608547134333,0.24086474073020256,0.06892099805195824,2.9700029189619226
400,80.0533689126084,0.5,0.2,0.3333333333333333,0.5,0.3129078510281865,0.38148888494279215,0.23901537685519814,0.0665878871738225,2.9700029189619226
401,80.25350233488993,0.5,0.2,0.3333333333333333,0.5,0.3136470377105626,0.38488728555692714,0.23711389518390336,0.0643517815486062,2.9700029189619226
402,80.45363575717144,0.5,0.2,0.3333333333333333,0.5,0.3142705450327637,0.38835530293251247,0.23516388962146775,0.062210262413255335,2.9700029189619226
403,80.65376917945296,0.5,0.2,0.3333333333333333,0.5,0.31477812337944827,0.391892083072495,0.23316892758944824,0.06016086595860771,2.9700029189619226
404,80.85390260173449,0.5,0.2,0.3333333333333333,0.5,0.3151696941746324,0.3954966719535941,0.23113254291509716,0.05820109095667557,2.9700029189619226
405,81.05403602401601,0.5,0.2,0.3333333333333333,0.5,0.31544534861935686,0.39916801663105667,0.22905823351029403,0.05632840123929166,2.9700029189619226
406,81.25416944629752,0.5,0.2,0.3333333333333333,0.5,0.315605346607289,0.40290496538168236,0.2269494503643034,0.05454023764672443,2.9700029189619226
407,81.45430286857905,0.5,0.2,0.3333333333333333,0.5,0.315650115445848,0.40670626755778394,0.22480958276060695,0.05283403423576032,2.9700029189619226
408,81.65443629086057,0.5,0.2,0.3333333333333333,0.5,0.31558024751191294,0.41057057493379256,0.22264195299574474,0.05120722455854898,2.9700029189619226
409,81.8545697131421,0.5,0.2,0.3333333333333333,0.5,0.31539649817668836,0.4144964436268825,0.22044981579813738,0.04965724239829101,2.9700029189619226
410,82.05470313542361,0.5,0.2,0.3333333333333333,0.5,0.31509978228267155,0.41848233517032624,0.21823634628818683,0.04818153625881465,2.9700029189619226
411,82.25483655770513,0.5,0.2,0.3333333333333333,0.5,0.314691170548408,0.4225266183776239,0.21600463371033318,0.04677757736363415,2.9700029189619226
412,82.45496997998666,0.5,0.2,0.3333333333333333,0.5,0.3141718860730496,0.4266275715913147,0.21375767791737638,0.045442864418258636,2.9700029189619226
413,82.65510340226818,0.5,0.2,0.3333333333333333,0.5,0.3135433014994381,0.4307833850563922,0.21149838776765476,0.044174925676514244,2.9700029189619226
414,82.85523682454969,0.5,0.2,0.3333333333333333,0.5,0.3128069325103366,0.4349921638061641,0.20922957416509907,0.04297132951839949,2.9700029189619226
415,83.05537024683122,0.5,0.2,0.3333333333333333,0.5,0.3119644331537184,0.4392519306908916,0.20695394802246023,0.041829688132929005,2.9700029189619226
416,83.25550366911274,0.5,0.2,0.3333333333333333,0.5,0.3110175918686312,0.4435606292199712,0.20467411798211788,0.04074766092927899,2.9700029189619226
417,83.45563709139427,0.5,0.2,0.3333333333333333,0.5,0.3099683267441228,0.4479161267873829,0.20239258870083843,0.039722957767655144,2.9700029189619226
418,83.65577051367578,0.5,0.2,0.3333333333333333,0.5,0.3088186775233434,0.45231621911969433,0.20011176011129592,0.03875334324566555,2.9700029189619226
419,83.8559039359573,0.5,0.2,0.3333333333333333,0.5,0.30757080031532064,0.456758633947795,0.19783392682291231,0.037836638913971245,2.9700029189619226
420,84.05603735823883,0.5,0.2,0.3333333333333333,0.5,0.3062269636677137,0.46124103397903965,0.19556127566544385,0.03697072668780199,2.9700029189619226
421,84.25617078052035,0.5,0.2,0.3333333333333333,0.5,0.30478954021564947,0.4657610221161824,0.19329588806123368,0.03615354960693363,2.9700029189619226
422,84.45630420280186,0.5,0.2,0.3333333333333333,0.5,0.30326099968112846,0.4703161461089831,0.1910397412926928,0.03538311291719485,2.9700029189619226
423,84.65643762508338,0.5,0.2,0.3333333333333333,0.5,0.30164390335304997,0.4749039024670135,0.18879470827466233,0.03465748590527333,2.9700029189619226
424,84.85657104736491,0.5,0.2,0.3333333333333333,0.5,0.2999408991563538,0.4795217400719511,0.1865625567569273,0.03397480401476693,2.9700029189619226
425,85.05670446964643,0.5,0.2,0.3333333333333333,0.5,0.2981547115678234,0.48416706680366073,0.1843449550830241,0.03333326654549094,2.9700029189619226
426,85.25683789192794,0.5,0.2,0.3333333333333333,0.5,0.2962881353876783,0.4888372540177992,0.18214347341612236,0.03273113717839926,2.9700029189619226
427,85.45697131420947,0.5,0.2,0.3333333333333333,0.5,0.2943440312649062,0.49352963983628567,0.179959582498192,0.03216674640061522,2.9700029189619226
428,85.657104736491,0.5,0.2,0.3333333333333333,0.5,0.29232531727634903,0.4982415350771539,0.17779465815973136,0.031638489486764766,2.9700029189619226
429,85.85723815877252,0.5,0.2,0.3333333333333333,0.5,0.2902349607670681,0.5029702290598143,0.1756499856443007,0.03114482452881607,2.9700029189619226
430,86.05737158105403,0.5,0.2,0.3333333333333333,0.5,0.2880759723692863,0.5077129939628326,0.17352676106614928,0.030684272601730882,2.9700029189619226
431,86.25750500333555,0.5,0.2,0.3333333333333333,0.5,0.28585140154115807,0.5124670880598977,0.17142609097798472,0.030255419420958694,2.9700029189619226
432,86.45763842561708,0.5,0.2,0.3333333333333333,0.5,0.2835643265147532,0.5172297630939137,0.16934899984164353,0.029856910549688743,2.9700029189619226
433,86.6577718478986,0.5,0.2,0.3333333333333333,0.5,0.28121784801321376,0.521998268923374,0.1672964324867095,0.029487450576701997,2.9700029189619226
434,86.85790527018011,0.5,0.2,0.3333333333333333,0.5,0.27881508455674986,0.5267698568749488,0.16526925474468562,0.029145803823614935,2.9700029189619226
435,87.05803869246164,0.5,0.2,0.3333333333333333,0.5,0.276359165687949,0.5315417848001456,0.1632682569903824,0.028830792521522264,2.9700029189619226
436,87.25817211474316,0.5,0.2,0.3333333333333333,0.5,0.2738532238594873,0.5363113232459645,0.16129415961393917,0.02854129328060815,2.9700029189619226
437,87.45830553702469,0.5,0.2,0.3333333333333333,0.5,0.2713003890212316,0.5410757594617965,0.15934761522237847,0.028276236294592506,2.9700029189619226
438,87.6584389593062,0.5,0.2,0.3333333333333333,0.5,0.2687037848805138,0.5458323999713699,0.15742920914151606,0.02803460600659943,2.9700029189619226
439,87.85857238158772,0.5,0.2,0.3333333333333333,0.5,0.26606652067599684,0.5505785770291836,0.1555394653959078,0.027815436898910983,2.9700029189619226
440,88.05870580386924,0.5,0.2,0.3333333333333333,0.5,0.26339168563772897,0.5553116528096833,0.15367884970738352,0.027617811845203375,2.9700029189619226
441,88.25883922615077,0.5,0.2,0.3333333333333333,0.5,0.2606823447378642,0.5600290224414148,0.15184777132394045,0.027440861496779642,2.9700029189619226
442,88.45897264843228,0.5,0.2,0.3333333333333333,0.5,0.2579415341868222,0.5647281173061958,0.1500465853158419,0.027283763191139326,2.9700029189619226
443,88.6591060707138,0.5,0.2,0.3333333333333333,0.5,0.25517225464357585,0.5694064104963528,0.14827559743913932,0.027145737420931258,2.9700029189619226
444,88.85923949299533,0.5,0.2,0.3333333333333333,0.5,0.2523774671325678,0.574061419805334,0.14653506635062583,0.027026046711471564,2.9700029189619226
445,89.05937291527685,0.5,0.2,0.3333333333333333,0.5,0.24956009006399243,0.5786907096495092,0.14482520502866053,0.026923995257837032,2.9700029189619226
446,89.25950633755836,0.5,0.2,0.3333333333333333,0.5,0.2467229938799472,0.5832918953755736,0.14314618455415098,0.026838926190327524,2.9700029189619226
447,89.45963975983989,0.5,0.2,0.3333333333333333,0.5,0.24386899692440644,0.5878626464194798,0.14149813690597945,0.026770219750133495,2.9700029189619226
448,89.65977318212141,0.5,0.2,0.3333333333333333,0.5,0.24100086232190857,0.5924006884926102,0.13988115701239337,0.026717292173087156,2.9700029189619226
449,89.85990660440294,0.5,0.2,0.3333333333333333,0.5,0.238121295318291,0.5969038053310695,0.13829530456794006,0.026679594782698688,2.9700029189619226
450,90.06004002668445,0.5,0.2,0.3333333333333333,0.5,0.2352329390552752,0.6013698421763879,0.13674060729653034,0.02665661147180575,2.9700029189619226
451,90.26017344896597,0.5,0.2,0.3333333333333333,0.5,0.23233837205342964,0.60579670751198,0.13521706291505864,0.026647857519530846,2.9700029189619226
452,90.4603068712475,0.5,0.2,0.3333333333333333,0.5,0.22944010612967924,0.6101823743153971,0.13372464087593258,0.026652878678990122,2.9700029189619226
453,90.66044029352902,0.5,0.2,0.3333333333333333,0.5,0.22654058388291753,0.6145248819564335,0.13226328459146622,0.026671249569181772,2.9700029189619226
454,90.86057371581053,0.5,0.2,0.3333333333333333,0.5,0.22364217649679294,0.618822337816632,0.13083291352653664,0.026702572160037543,2.9700029189619226
455,91.06070713809206,0.5,0.2,0.3333333333333333,0.5,0.22074718209911565,0.6230729182942188,0.12943342494061102,0.026746474666053597,2.9700029189619226
456,91.26084056037358,0.5,0.2,0.3333333333333333,0.5,0.21785782431655643,0.6272748695686005,0.12806469553264044,0.02680261058220181,2.9700029189619226
457,91.4609739826551,0.5,0.2,0.3333333333333333,0.5,0.21497625098645887,0.6314265085557464,0.12672658324213282,0.026870657215660964,2.9700029189619226
458,91.66110740493662,0.5,0.2,0.3333333333333333,0.5,0.2121045332022281,0.6355262233722603,0.12541892879347966,0.026950314632031108,2.9700029189619226
459,91.86124082721814,0.5,0.2,0.3333333333333333,0.5,0.2092446642914501,0.6395724738050597,0.12414155725095785,0.027041304652531614,2.9700029189619226
460,92.06137424949966,0.5,0.2,0.3333333333333333,0.5,0.20639855931596543,0.6435637914298514,0.1228942794293082,0.027143369824874204,2.9700029189619226
461,92.26150767178119,0.5,0.2,0.3333333333333333,0.5,0.20356805503232503,0.6474987794041347,0.12167689316873584,0.027256272394803664,2.9700029189619226
462,92.4616410940627,0.5,0.2,0.3333333333333333,0.5,0.2007549096706564,0.651376112313837,0.12048918462955543,0.027379793385950396,2.9700029189619226
463,92.66177451634422,0.5,0.2,0.3333333333333333,0.5,0.1979608023888133,0.6551945362782085,0.11933092967756939,0.02751373165540811,2.9700029189619226
464,92.86190793862575,0.5,0.2,0.3333333333333333,0.5,0.19518733415322212,0.6589528679374261,0.11820189483304124,0.02765790307630978,2.9700029189619226
465,93.06204136090727,0.5,0.2,0.3333333333333333,0.5,0.19243602819894762,0.6626499937522149,0.11710183833173507,0.027812139717101576,2.9700029189619226
466,93.26217478318878,0.5,0.2,0.3333333333333333,0.5,0.18970833014516947,0.6662848696118664,0.11603051126636361,0.027976288976599765,2.9700029189619226
467,93.46230820547031,0.5,0.2,0.3333333333333333,0.5,0.18700560906019684,0.6698565196259707,0.11498765844442149,0.028150212869410194,2.9700029189619226
468,93.66244162775183,0.5,0.2,0.3333333333333333,0.5,0.18432915865850175,0.6733640348083553,0.1139730191926885,0.028333787340453685,2.9700029189619226
469,93.86257505003336,0.5,0.2,0.3333333333333333,0.5,0.1816801978562099,0.6768065723290657,0.11298632831976968,0.02852690149495395,2.9700029189619226
470,94.06270847231487,0.5,0.2,0.3333333333333333,0.5,0.1790598718063077,0.680183354354776,0.11202731692947884,0.028729456909436693,2.9700029189619226
471,94.26284189459639,0.5,0.2,0.3333333333333333,0.5,0.17646925390536367,0.6834936660479749,0.11109571295277991,0.028941367093880666,2.9700029189619226
472,94.46297531687792,0.5,0.2,0.3333333333333333,0.5,0.17390934684895004,0.6867368544145325,0.1101912419131938,0.029162556823322916,2.9700029189619226
473,94.66310873915944,0.5,0.2,0.3333333333333333,0.5,0.17138108357499063,0.6899123272742552,0.10931362769345507,0.02939296145729828,2.9700029189619226
474,94.86324216144095,0.5,0.2,0.3333333333333333,0.5,0.16888532973208314,0.6930195508604593,0.10846259289947358,0.02963252650798318,2.9700029189619226
475,95.06337558372248,0.5,0.2,0.3333333333333333,0.5,0.1664228851702271,0.6960580483219411,0.10763785944462147,0.02988120706320946,2.9700029189619226
476,95.263509006004,0.5,0.2,0.3333333333333333,0.5,0.16399448495381455,0.6990273986842325,0.10683914921697825,0.03013896714497377,2.9700029189619226
477,95.46364242828552,0.5,0.2,0.3333333333333333,0.5,0.16160080190971743,0.7019272344097303,0.10606618436605547,0.030405779314495934,2.9700029189619226
478,95.66377585056703,0.5,0.2,0.3333333333333333,0.5,0.1592424485404018,0.7047572395593136,0.10531868771251365,0.030681624187770144,2.9700029189619226
479,95.86390927284856,0.5,0.2,0.3333333333333333,0.5,0.15691997825597825,0.707517148603145,0.10459638328971516,0.030966489851160756,2.9700029189619226
480,96.06404269513008,0.5,0.2,0.3333333333333333,0.5,0.15463388765270045,0.7102067442749331,0.1038989966205866,0.03126037145177891,2.9700029189619226
481,96.26417611741161,0.5,0.2,0.3333333333333333,0.5,0.15238461882006146,0.712825855415538,0.10322625496355181,0.031563270800847906,2.9700029189619226
482,96.46430953969312,0.5,0.2,0.3333333333333333,0.5,0.150172560833988,0.7153743555963596,0.10257788771414761,0.03187519585550387,2.9700029189619226
483,96.66444296197464,0.5,0.2,0.3333333333333333,0.5,0.14799805166157506,0.7178521613733783,0.10195362669033241,0.03219616027471348,2.9700029189619226
484,96.86457638425617,0.5,0.2,0.3333333333333333,0.5,0.14586138070575702,0.7202592299544834,0.10135320625381636,0.03252618308594248,2.9700029189619226
485,97.06470980653769,0.5,0.2,0.3333333333333333,0.5,0.14376279044927665,0.7225955577356608,0.10077636360112728,0.03286528821393465,2.9700029189619226
486,97.2648432288192,0.5,0.2,0.3333333333333333,0.5,0.1417024779041551,0.7248611790404842,0.1002228390714485,0.03321350398391157,2.9700029189619226
487,97.46497665110073,0.5,0.2,0.3333333333333333,0.5,0.1396805976959033,0.7270561633233465,0.09969237607496602,0.03357086290578347,2.9700029189619226
488,97.66511007338225,0.5,0.2,0.3333333333333333,0.5,0.13769726381879277,0.7291806136528814,0.09918472128373237,0.03393740124459271,2.9700029189619226
489,97.86524349566378,0.5,0.2,0.3333333333333333,0.5,0.1357525517025386,0.731234664916619,0.09869962472970462,0.03431315865113704,2.9700029189619226
490,98.06537691794529,0.5,0.2,0.3333333333333333,0.5,0.13384649951187794,0.7332184827704684,0.09823684005506429,0.03469817766258865,2.9700029189619226
491,98.26551034022681,0.5,0.2,0.3333333333333333,0.5,0.13197910906780064,0.7351322629642236,0.09779612482437922,0.035092503143595806,2.9700029189619226
492,98.46564376250834,0.5,0.2,0.3333333333333333,0.5,0.1301503494883113,0.736976228104161,0.09737724018208953,0.03549618222543744,2.9700029189619226
493,98.66577718478986,0.5,0.2,0.3333333333333333,0.5,0.12836015815796753,0.7387506269667745,0.09697995110173944,0.035909263773517816,2.9700029189619226
494,98.86591060707137,0.5,0.2,0.3333333333333333,0.5,0.12660844227928736,0.740455733277469,0.09660402647454494,0.03633179796869799,2.9700029189619226
