,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
495,99.0660440293529,0.5,0.2,0.3333333333333333,0.5,0.12489508164517946,0.7420918433666712,0.0962492389099047,0.03676383607824382,2.9700029189619226
496,99.26617745163442,0.5,0.2,0.3333333333333333,0.5,0.12321993102671898,0.7436592742041017,0.09591536459448148,0.03720543017469701,2.9700029189619226
497,99.46631087391594,0.5,0.2,0.3333333333333333,0.5,0.12158281947920152,0.7451583643313412,0.09560218379141812,0.0376566323980384,2.9700029189619226
498,99.66644429619745,0.5,0.2,0.3333333333333333,0.5,0.11998355273458343,0.7465894719297553,0.09530948064989153,0.03811749468576892,2.9700029189619226
499,99.86657771847898,0.5,0.2,0.3333333333333333,0.5,0.11842191455720423,0.7479529738763114,0.09503704321402864,0.0385880683524548,2.9700029189619226
500,100.0667111407605,0.5,0.2,0.3333333333333333,0.5,0.11689766968454755,0.7492492633063339,0.09478466310499405,0.03906840390412365,2.9700029189619226
501,100.26684456304203,0.5,0.2,0.3333333333333333,0.5,0.11541056544167416,0.7504787484573044,0.09455213543748976,0.03955855066353073,2.9700029189619226
502,100.46697798532354,0.5,0.2,0.3333333333333333,0.5,0.11396033118160119,0.7516418536014196,0.0943392591343398,0.040058556082638655,2.9700029189619226
503,100.66711140760506,0.5,0.2,0.3333333333333333,0.5,0.11254668049164548,0.7527390173600016,0.09414583668729706,0.04056846546105502,2.9700029189619226
504,100.86724482988659,0.5,0.2,0.3333333333333333,0.5,0.11116931242426083,0.7537706919642058,0.09397167408590332,0.04108832152562935,2.9700029189619226
505,101.06737825216811,0.5,0.2,0.3333333333333333,0.5,0.10982791335159348,0.7547373418505628,0.0938165806866336,0.04161816411120936,2.9700029189619226
506,101.26751167444962,0.5,0.2,0.3333333333333333,0.5,0.10852215797908767,0.7556394431700373,0.09368036913744057,0.04215802971343374,2.9700029189619226
507,101.46764509673115,0.5,0.2,0.3333333333333333,0.5,0.1072517099557978,0.7564774837382044,0.09356285532426595,0.042707950981731045,2.9700029189619226
508,101.66777851901267,0.5,0.2,0.3333333333333333,0.5,0.10601622319807233,0.7572519622220568,0.09346385825306289,0.04326795632680726,2.9700029189619226
509,101.8679119412942,0.5,0.2,0.3333333333333333,0.5,0.10481534288656835,0.7579633876866749,0.09338319994592235,0.043838069480833665,2.9700029189619226
510,102.0680453635757,0.5,0.2,0.3333333333333333,0.5,0.1036487072272216,0.7586122784532351,0.093320705086971,0.044418309232571576,2.9700029189619226
511,102.26817878585723,0.5,0.2,0.3333333333333333,0.5,0.102515948013937,0.7591991620777175,0.09327620100218138,0.04500868890616335,2.9700029189619226
512,102.46831220813876,0.5,0.2,0.3333333333333333,0.5,0.10141669117256705,0.7597245753623646,0.09324951762236762,0.04560921584269995,2.9700029189619226
513,102.66844563042028,0.5,0.2,0.3333333333333333,0.5,0.1003505578710263,0.760189063860378,0.09324048725560145,0.04621989101299341,2.9700029189619226
514,102.8685790527018,0.5,0.2,0.3333333333333333,0.5,0.09931716533657056,0.7605931816586508,0.09324894443012549,0.046840708574652376,2.9700029189619226
515,103.06871247498331,0.5,0.2,0.3333333333333333,0.5,0.09831612775959223,0.7609374909142134,0.09327472582226295,0.0474716555039306,2.9700029189619226
516,103.26884589726484,0.5,0.2,0.3333333333333333,0.5,0.09734705692921689,0.7612225619374159,0.09331767003525056,0.04811271109811584,2.9700029189619226
517,103.46897931954636,0.5,0.2,0.3333333333333333,0.5,0.09640956288126569,0.7614489731937887,0.09337761741496974,0.04876384650997499,2.9700029189619226
518,103.66911274182789,0.5,0.2,0.3333333333333333,0.5,0.09550325456288117,0.7616173112145131,0.09345440990588524,0.049425024316719544,2.9700029189619226
519,103.8692461641094,0.5,0.2,0.3333333333333333,0.5,0.09462774044007767,0.761728170593292,0.09354789088468382,0.05009619808194554,2.9700029189619226
520,104.06937958639092,0.5,0.2,0.3333333333333333,0.5,0.09378262927393365,0.7617821537451215,0.09365790493039759,0.05077731205054637,2.9700029189619226
521,104.26951300867245,0.5,0.2,0.3333333333333333,0.5,0.09296753048457758,0.7617798711866228,0.09378429771667758,0.05146830061212122,2.9700029189619226
522,104.46964643095397,0.5,0.2,0.3333333333333333,0.5,0.09218205457440971,0.7617219417870824,0.09392691580768966,0.05216908783081749,2.9700029189619226
523,104.66977985323548,0.5,0.2,0.3333333333333333,0.5,0.0914258136357727,0.761608992826255,0.0940856064847535,0.052879587053218,2.9700029189619226
524,104.869913275517,0.5,0.2,0.3333333333333333,0.5,0.09069842180030535,0.7614416601350663,0.09426021755427459,0.05359970051035316,2.9700029189619226
525,105.07004669779853,0.5,0.2,0.3333333333333333,0.5,0.08999949600459631,0.761220587768297,0.09445059706121413,0.054329319165892016,2.9700029189619226
526,105.27018012008006,0.5,0.2,0.3333333333333333,0.5,0.08932865588517692,0.7609464288915511,0.09465659322624455,0.05506832199702702,2.9700029189619226
527,105.47031354236157,0.5,0.2,0.3333333333333333,0.5,0.08868552414881349,0.7606198459748519,0.0948780542458252,0.05581657563050893,2.9700029189619226
528,105.67044696464309,0.5,0.2,0.3333333333333333,0.5,0.08806972691357559,0.7602415110079392,0.09511482809042862,0.056573933988056144,2.9700029189619226
529,105.87058038692462,0.5,0.2,0.3333333333333333,0.5,0.08748089395296894,0.7598121058332332,0.09536676231906639,0.05734023789473101,2.9700029189619226
530,106.07071380920614,0.5,0.2,0.3333333333333333,0.5,0.08691865911167448,0.7593323220662179,0.09563370387266386,0.05811531494944328,2.9700029189619226
531,106.27084723148765,0.5,0.2,0.3333333333333333,0.5,0.08638266094975282,0.7588028604816284,0.0959154988405103,0.0588989797281081,2.9700029189619226
532,106.47098065376917,0.5,0.2,0.3333333333333333,0.5,0.08587254210510684,0.7582244330955837,0.09621199235313628,0.0596910324461728,2.9700029189619226
533,106.6711140760507,0.5,0.2,0.3333333333333333,0.5,0.08538794971694905,0.7575977629328295,0.09652302836372703,0.060491258986494024,2.9700029189619226
534,106.87124749833222,0.5,0.2,0.3333333333333333,0.5,0.08492853556248879,0.7569235843618282,0.09684844945493115,0.06129943062075152,2.9700029189619226
535,107.07138092061373,0.5,0.2,0.3333333333333333,0.5,0.084493956133865,0.7562026435121194,0.09718809664801147,0.06211530370600381,2.9700029189619226
536,107.27151434289526,0.5,0.2,0.3333333333333333,0.5,0.08408387329447685,0.7554356971125425,0.09754180931253605,0.06293862028044415,2.9700029189619226
537,107.47164776517678,0.5,0.2,0.3333333333333333,0.5,0.08369795432990955,0.7546235128543552,0.09790942498113296,0.06376910783460193,2.9700029189619226
538,107.67178118745831,0.5,0.2,0.3333333333333333,0.5,0.08333587120180182,0.753766871781352,0.09829077903768874,0.06460647797915713,2.9700029189619226
539,107.87191460973982,0.5,0.2,0.3333333333333333,0.5,0.08299730095019901,0.7528665676099098,0.09868570459997861,0.06545042683991231,2.9700029189619226
540,108.07204803202134,0.5,0.2,0.3333333333333333,0.5,0.08268192567248428,0.7519234070971542,0.09909403233738556,0.06630063489297572,2.9700029189619226
541,108.27218145430287,0.5,0.2,0.3333333333333333,0.5,0.08238943251935578,0.7509382102910731,0.09951559030315373,0.06715676688641731,2.9700029189619226
542,108.47231487658439,0.5,0.2,0.3333333333333333,0.5,0.08211951469128377,0.7499118078195235,0.09995020409138484,0.06801847339780775,2.9700029189619226
543,108.6724482988659,0.5,0.2,0.3333333333333333,0.5,0.0818718704785273,0.748845043766487,0.1003976963860292,0.06888538936895636,2.9700029189619226
544,108.87258172114743,0.5,0.2,0.3333333333333333,0.5,0.08164620300251058,0.7477387764519638,0.10085788674026344,0.06975713380526204,2.9700029189619226
545,109.07271514342895,0.5,0.2,0.3333333333333333,0.5,0.08144222040192661,0.7465938778574253,0.1013305915053006,0.0706333102353474,2.9700029189619226
546,109.27284856571048,0.5,0.2,0.3333333333333333,0.5,0.08125963572421777,0.7454112338342568,0.1018156236754087,0.07151350676611663,2.9700029189619226
547,109.47298198799199,0.5,0.2,0.3333333333333333,0.5,0.08109816697254744,0.7441917437455389,0.10231279280475813,0.07239729647715541,2.9700029189619226
548,109.67311541027351,0.5,0.2,0.3333333333333333,0.5,0.0809575378737419,0.7429363177524526,0.10282190521784974,0.07328423915595564,2.9700029189619226
549,109.87324883255503,0.5,0.2,0.3333333333333333,0.5,0.08083747653860103,0.7416458806926927,0.10334276340429345,0.07417387936441275,2.9700029189619226
550,110.07338225483656,0.5,0.2,0.3333333333333333,0.5,0.08073771560875598,0.7403213711818453,0.10387516600738698,0.07506574720201176,2.9700029189619226
551,110.27351567711807,0.5,0.2,0.3333333333333333,0.5,0.08065799220365508,0.7389637412721815,0.10441890774516858,0.0759593587789949,2.9700029189619226
552,110.4736490993996,0.5,0.2,0.3333333333333333,0.5,0.08059804775033252,0.7375739564074147,0.10497377929635733,0.07685421654589539,2.9700029189619226
553,110.67378252168112,0.5,0.2,0.3333333333333333,0.5,0.08055762814670869,0.7361529942561685,0.10553956734227216,0.07774981025485075,2.9700029189619226
554,110.87391594396264,0.5,0.2,0.3333333333333333,0.5,0.08053648397035695,0.7347018433283362,0.10611605463999892,0.07864561806130807,2.9700029189619226
555,111.07404936624415,0.5,0.2,0.3333333333333333,0.5,0.08053436936929374,0.7332215056539491,0.10670301953643604,0.07954110544032132,2.9700029189619226
556,111.27418278852568,0.5,0.2,0.3333333333333333,0.5,0.08055104225283156,0.7317129953069779,0.10730023605682609,0.0804357263833647,2.9700029189619226
557,111.4743162108072,0.5,0.2,0.3333333333333333,0.5,0.08058626410364728,0.7301773380436809,0.10790747384083453,0.08132892401183749,2.9700029189619226
558,111.67444963308873,0.5,0.2,0.3333333333333333,0.5,0.08063979976639359,0.7286155709429128,0.10852449807991983,0.08222013121077404,2.9700029189619226
559,111.87458305537024,0.5,0.2,0.3333333333333333,0.5,0.0807114177557517,0.7270287407741287,0.10915106967331184,0.08310877179680798,2.9700029189619226
560,112.07471647765176,0.5,0.2,0.3333333333333333,0.5,0.08080088980785304,0.7254179040624057,0.10978694509286513,0.08399426103687646,2.9700029189619226
561,112.27484989993329,0.5,0.2,0.3333333333333333,0.5,0.08090799029570589,0.7237841274063087,0.11043187620470278,0.08487600609328286,2.9700029189619226
562,112.47498332221481,0.5,0.2,0.3333333333333333,0.5,0.08103249623649826,0.7221284863549029,0.11108561033840351,0.08575340707019556,2.9700029189619226
563,112.67511674449632,0.5,0.2,0.3333333333333333,0.5,0.08117418705696976,0.7204520647841138,0.11174789027066294,0.08662585788825365,2.9700029189619226
564,112.87525016677785,0.5,0.2,0.3333333333333333,0.5,0.08133284439258473,0.7187559542101355,0.11241845422955148,0.08749274716772852,2.9700029189619226
565,113.07538358905937,0.5,0.2,0.3333333333333333,0.5,0.08150825236250152,0.7170412528121586,0.11309703605532935,0.08835345877001081,2.9700029189619226
566,113.2755170113409,0.5,0.2,0.3333333333333333,0.5,0.08170019678838836,0.7153090649537164,0.1137833650465801,0.0892073732113154,2.9700029189619226
567,113.4756504336224,0.5,0.2,0.3333333333333333,0.5,0.08190846497114983,0.7135605003710441,0.11447716598816021,0.09005386866964604,2.9700029189619226
568,113.67578385590393,0.5,0.2,0.3333333333333333,0.5,0.08213284553986919,0.711796673278692,0.11517815921156238,0.09089232196987668,2.9700029189619226
569,113.87591727818545,0.5,0.2,0.3333333333333333,0.5,0.08237312819728762,0.7100187014829082,0.11588606063365092,0.09172210968615346,2.9700029189619226
570,114.07605070046698,0.5,0.2,0.3333333333333333,0.5,0.08262910361064119,0.7082277057984981,0.11660058181710732,0.0925426087737536,2.9700029189619226
571,114.27618412274849,0.5,0.2,0.3333333333333333,0.5,0.08290056346589933,0.7064248098100171,0.11732143005420706,0.09335319666987679,2.9700029189619226
572,114.47631754503001,0.5,0.2,0.3333333333333333,0.5,0.08318729965344462,0.7046111376406423,0.11804830838115345,0.09415325432475995,2.9700029189619226
573,114.67645096731154,0.5,0.2,0.3333333333333333,0.5,0.0834891042147858,0.7027878134185892,0.11878091566947067,0.09494216669715463,2.9700029189619226
574,114.87658438959306,0.5,0.2,0.3333333333333333,0.5,0.08380576910186609,0.7009559602935342,0.1195189467091909,0.09571932389540912,2.9700029189619226
575,115.07671781187457,0.5,0.2,0.3333333333333333,0.5,0.08413708591591226,0.6991166993843286,0.12026209229855768,0.09648412240120172,2.9700029189619226
576,115.2768512341561,0.5,0.2,0.3333333333333333,0.5,0.08448284601257154,0.6972711503290873,0.12101003930555237,0.09723596435278915,2.9700029189619226
577,115.47698465643762,0.5,0.2,0.3333333333333333,0.5,0.08484284011441755,0.6954204296440614,0.12176247078548248,0.09797425945603892,2.9700029189619226
578,115.67711807871915,0.5,0.2,0.3333333333333333,0.5,0.0852168577753164,0.6935656484128095,0.12251906612084645,0.09869842769102787,2.9700029189619226
579,115.87725150100066,0.5,0.2,0.3333333333333333,0.5,0.08560468730209295,0.6917079119797183,0.12327950112409487,0.0994078995940942,2.9700029189619226
580,116.07738492328218,0.5,0.2,0.3333333333333333,0.5,0.08600611550265184,0.6898483188616129,0.12404344816515947,0.10010211747057601,2.9700029189619226
581,116.2775183455637,0.5,0.2,0.3333333333333333,0.5,0.08642092748440187,0.6879879599432818,0.12481057629540192,0.1007805362769145,2.9700029189619226
582,116.47765176784523,0.5,0.2,0.3333333333333333,0.5,0.086848906872808,0.6861279201330405,0.12558055128673656,0.10144262170741501,2.9700029189619226
583,116.67778519012674,0.5,0.2,0.3333333333333333,0.5,0.08728983504719415,0.684269274223489,0.12635303589412458,0.10208785483519225,2.9700029189619226
584,116.87791861240827,0.5,0.2,0.3333333333333333,0.5,0.08774349097023225,0.6824130862335697,0.1271276899951128,0.10271573280108531,2.9700029189619226
585,117.07805203468979,0.5,0.2,0.3333333333333333,0.5,0.08820965103141043,0.6805604088207973,0.12790417073377233,0.10332576941402005,2.9700029189619226
586,117.27818545697131,0.5,0.2,0.3333333333333333,0.5,0.0886880888176434,0.6787122822526909,0.12868213268811507,0.10391749624155075,2.9700029189619226
587,117.47831887925283,0.5,0.2,0.3333333333333333,0.5,0.08917857508912086,0.6768697345664254,0.12946122799604803,0.1044904623484058,2.9700029189619226
588,117.67845230153435,0.5,0.2,0.3333333333333333,0.5,0.08968087786667923,0.675033782368629,0.13024110646221235,0.10504423330247963,2.9700029189619226
589,117.87858572381587,0.5,0.2,0.3333333333333333,0.5,0.0901947616074697,0.6732054262911839,0.13102141588969046,0.10557839621165613,2.9700029189619226
590,118.0787191460974,0.5,0.2,0.3333333333333333,0.5,0.09071998725159428,0.6713856515286387,0.13180180221151142,0.10609255900825584,2.9700029189619226
591,118.27885256837891,0.5,0.2,0.3333333333333333,0.5,0.09125631204411672,0.6695754270498676,0.1325819096831929,0.10658635122282302,2.9700029189619226
592,118.47898599066043,0.5,0.2,0.3333333333333333,0.5,0.0918034893524693,0.6677757047667978,0.1333613810840387,0.10705942479669446,2.9700029189619226
593,118.67911941294196,0.5,0.2,0.3333333333333333,0.5,0.09236126893989269,0.6659874210140697,0.13413985783298008,0.10751145221305784,2.9700029189619226
594,118.87925283522348,0.5,0.2,0.3333333333333333,0.5,0.09292939656338295,0.6642114945813766,0.1349169802492872,0.10794212860595348,2.9700029189619226
595,119.07938625750499,0.5,0.2,0.3333333333333333,0.5,0.09350761357403076,0.6624488247481927,0.13569238782016502,0.10835117385761181,2.9700029189619226
596,119.27951967978652,0.5,0.2,0.3333333333333333,0.5,0.09409565695280062,0.6607002915246342,0.13646571938708532,0.10873833213548018,2.9700029189619226
597,119.47965310206804,0.5,0.2,0.3333333333333333,0.5,0.09469325917734604,0.6589667550226925,0.13723661337388274,0.10910337242607897,2.9700029189619226
598,119.67978652434957,0.5,0.2,0.3333333333333333,0.5,0.09530014816796241,0.6572490551305422,0.1380047080098892,0.10944608869160653,2.9700029189619226
599,119.87991994663108,0.5,0.2,0.3333333333333333,0.5,0.09591604767005095,0.6555480128703696,0.13876964149377352,0.10976629796580634,2.9700029189619226
600,120.0800533689126,0.5,0.2,0.3333333333333333,0.5,0.09654067655768517,0.6538644275860817,0.13953105232848037,0.11006384352775322,2.9700029189619226
601,120.28018679119413,0.5,0.2,0.3333333333333333,0.5,0.097173748864366,0.6521990769373504,0.1402885795526811,0.11033859464560297,2.9700029189619226
602,120.48032021347565,0.5,0.2,0.3333333333333333,0.5,0.09781497378089404,0.6505527167640256,0.1410418629842939,0.11059044647078696,2.9700029189619226
603,120.68045363575716,0.5,0.2,0.3333333333333333,0.5,0.09846405559642224,0.6489260807284577,0.14179054347971218,0.11081932019540831,2.9700029189619226
604,120.88058705803869,0.5,0.2,0.3333333333333333,0.5,0.09912069385938321,0.6473198804650256,0.14253426316597556,0.11102516250961597,2.9700029189619226
605,121.08072048032021,0.5,0.2,0.3333333333333333,0.5,0.0997845835602353,0.6457348057900809,0.14327266567664906,0.1112079449730352,2.9700029189619226
606,121.28085390260173,0.5,0.2,0.3333333333333333,0.5,0.10045541459860113,0.6441715233087532,0.14400539650596553,0.11136766558668065,2.9700029189619226
607,121.48098732488324,0.5,0.2,0.3333333333333333,0.5,0.10113287200711765,0.6426306767400075,0.14473210325251637,0.11150434800035892,2.9700029189619226
608,121.68112074716477,0.5,0.2,0.3333333333333333,0.5,0.10181663597512242,0.6411128868013461,0.14545243590113496,0.11161804132239689,2.9700029189619226
609,121.8812541694463,0.5,0.2,0.3333333333333333,0.5,0.10250638188377356,0.6396187511163052,0.14616604710906822,0.11170881989085361,2.9700029189619226
610,122.08138759172782,0.5,0.2,0.3333333333333333,0.5,0.10320178066237673,0.6381488442174781,0.1468725924027568,0.11177678271738896,2.9700029189619226
611,122.28152101400933,0.5,0.2,0.3333333333333333,0.5,0.10390249864173307,0.6367037174870812,0.1475717305370582,0.11182205333412813,2.9700029189619226
612,122.48165443629085,0.5,0.2,0.3333333333333333,0.5,0.1046081975167372,0.6352838991524153,0.14826312382984297,0.11184477950100506,2.9700029189619226
613,122.68178785857238,0.5,0.2,0.3333333333333333,0.5,0.10531853454413191,0.6338898943603641,0.14894643843349104,0.11184513266201351,2.9700029189619226
614,122.8819212808539,0.5,0.2,0.3333333333333333,0.5,0.1060331626517474,0.632522185268879,0.14962134464219004,0.11182330743718419,2.9700029189619226
615,123.08205470313541,0.5,0.2,0.3333333333333333,0.5,0.10675173059518402,0.6311812310449122,0.15028751716847477,0.11177952119142955,2.9700029189619226
616,123.28218812541694,0.5,0.2,0.3333333333333333,0.5,0.10747388327558194,0.6298674673414824,0.1509446352720406,0.11171401411089561,2.9700029189619226
617,123.48232154769846,0.5,0.2,0.3333333333333333,0.5,0.1081992616601057,0.6285813073534334,0.15159238331553906,0.11162704767092228,2.9700029189619226
618,123.68245496997999,0.5,0.2,0.3333333333333333,0.5,0.10892750300951698,0.6273231418033399,0.15223045102237429,0.11151890416476928,2.9700029189619226
619,123.8825883922615,0.5,0.2,0.3333333333333333,0.5,0.10965824108536516,0.6260933390888942,0.15285853377355121,0.1113898860521898,2.9700029189619226
620,124.08272181454302,0.5,0.2,0.3333333333333333,0.5,0.11039110635122258,0.6248922455375306,0.1534763329287274,0.11124031518251977,2.9700029189619226
621,124.28285523682455,0.5,0.2,0.3333333333333333,0.5,0.11112572618913044,0.6237201849521461,0.1540835559494418,0.11107053290928215,2.9700029189619226
622,124.48298865910607,0.5,0.2,0.3333333333333333,0.5,0.11186172512936852,0.6225774585192272,0.15467991661578348,0.11088089973562122,2.9700029189619226
623,124.68312208138758,0.5,0.2,0.3333333333333333,0.5,0.11259872509087385,0.6214643465971551,0.15526513574914064,0.1106717925628309,2.9700029189619226
624,124.8832555036691,0.5,0.2,0.3333333333333333,0.5,0.11333634563943373,0.620381108340925,0.15583894134163803,0.1104436046780038,2.9700029189619226
625,125.08338892595063,0.5,0.2,0.3333333333333333,0.5,0.1140742042585968,0.6193279820326826,0.15640106887237715,0.110196744836344,2.9700029189619226
626,125.28352234823215,0.5,0.2,0.3333333333333333,0.5,0.11481191663448233,0.6183051854485913,0.1569512616284638,0.10993163628846317,2.9700029189619226
627,125.48365577051366,0.5,0.2,0.3333333333333333,0.5,0.1155490968743923,0.617312915500534,0.1574892707672677,0.10964871685780649,2.9700029189619226
628,125.68378919279519,0.5,0.2,0.3333333333333333,0.5,0.11628535764682686,0.6163513470361897,0.15801485507950122,0.10934844023748277,2.9700029189619226
629,125.88392261507671,0.5,0.2,0.3333333333333333,0.5,0.11702031081448296,0.615420636166069,0.15852778231599485,0.10903127070345367,2.9700029189619226
630,126.08405603735824,0.5,0.2,0.3333333333333333,0.5,0.11775356764829635,0.6145209195520784,0.15902782910600047,0.10869768369362531,2.9700029189619226
631,126.28418945963975,0.5,0.2,0.3333333333333333,0.5,0.11848473915762138,0.6136523146835072,0.159514781210987,0.10834816494788492,2.9700029189619226
632,126.48432288192127,0.5,0.2,0.3333333333333333,0.5,0.11921343644403959,0.6128149202715445,0.1599884338124258,0.10798320947199061,2.9700029189619226
633,126.6844563042028,0.5,0.2,0.3333333333333333,0.5,0.11993927096045919,0.612008816303904,0.16044859163453484,0.10760332110110246,2.9700029189619226
634,126.88458972648432,0.5,0.2,0.3333333333333333,0.5,0.12066185432157528,0.6112340625815595,0.16089506836189157,0.10720901473497418,2.9700029189619226
635,127.08472314876583,0.5,0.2,0.3333333333333333,0.5,0.12138079945292794,0.6104907016861062,0.1613276880791999,0.10680081078176654,2.9700029189619226
636,127.28485657104736,0.5,0.2,0.3333333333333333,0.5,0.12209572078167356,0.6097787587329583,0.16174628522821463,0.10637923525715409,2.9700029189619226
637,127.48498999332888,0.5,0.2,0.3333333333333333,0.5,0.12280623455459994,0.609098241523388,0.1621507047383207,0.105944819183692,2.9700029189619226
638,127.6851234156104,0.5,0.2,0.3333333333333333,0.5,0.1235119592339856,0.6084491409309847,0.16254080225538287,0.10549809757964744,2.9700029189619226
639,127.88525683789192,0.5,0.2,0.3333333333333333,0.5,0.12421251583659666,0.6078314311746214,0.1629164442855044,0.10503960870327819,2.9700029189619226
640,128.08539026017345,0.5,0.2,0.3333333333333333,0.5,0.1249075274496987,0.6072450685676444,0.1632775073364796,0.10456989664617786,2.9700029189619226
641,128.28552368245496,0.5,0.2,0.3333333333333333,0.5,0.1255966205783533,0.6066899936292823,0.1636238792346766,0.1040895065576883,2.9700029189619226
642,128.48565710473648,0.5,0.2,0.3333333333333333,0.5,0.1262794255230847,0.6061661314023308,0.16395545926404792,0.1035989838105371,2.9700029189619226
643,128.685790527018,0.5,0.2,0.3333333333333333,0.5,0.12695557659600482,0.605673391464653,0.1642721580947265,0.10309887384461608,2.9700029189619226
644,128.88592394929952,0.5,0.2,0.3333333333333333,0.5,0.12762471252780008,0.6052116682831986,0.1645738979231102,0.10258972126589153,2.9700029189619226
645,129.08605737158106,0.5,0.2,0.3333333333333333,0.5,0.1282864768642588,0.604780841553172,0.16486061258556672,0.10207206899700286,2.9700029189619226
646,129.28619079386257,0.5,0.2,0.3333333333333333,0.5,0.12894051745366503,0.6043807755418358,0.1651322467307327,0.10154646027376689,2.9700029189619226
647,129.48632421614408,0.5,0.2,0.3333333333333333,0.5,0.1295864874954732,0.6040113201323504,0.16538875656577684,0.1010134358064,2.9700029189619226
648,129.68645763842562,0.5,0.2,0.3333333333333333,0.5,0.1302240463097326,0.6036723115594979,0.16563011030260305,0.10047353182816685,2.9700029189619226
649,129.88659106070713,0.5,0.2,0.3333333333333333,0.5,0.13085285939713842,0.6033635723679894,0.16585628786604162,0.09992728036883095,2.9700029189619226
650,130.08672448298864,0.5,0.2,0.3333333333333333,0.5,0.1314725988296444,0.6030849117280035,0.16606728092288858,0.09937520851946399,2.9700029189619226
651,130.28685790527018,0.5,0.2,0.3333333333333333,0.5,0.13208294364430131,0.6028361257508097,0.16626309289850105,0.09881783770638847,2.9700029189619226
652,130.4869913275517,0.5,0.2,0.3333333333333333,0.5,0.13268357938761174,0.6026169974370982,0.16644373847407284,0.09825568470121776,2.9700029189619226
653,130.68712474983323,0.5,0.2,0.3333333333333333,0.5,0.13327419854680253,0.6024272970061201,0.16660924359675863,0.09768926085031929,2.9700029189619226
654,130.88725817211474,0.5,0.2,0.3333333333333333,0.5,0.13385450195502763,0.6022667826431277,0.1667596460543703,0.09711906934747491,2.9700029189619226
655,131.08739159439625,0.5,0.2,0.3333333333333333,0.5,0.13442419857045224,0.6021352005449175,0.16689499506909786,0.096545605815533,2.9700029189619226
656,131.2875250166778,0.5,0.2,0.3333333333333333,0.5,0.13498300581513256,0.6020322852052483,0.16701535120962824,0.0959693577699915,2.9700029189619226
657,131.4876584389593,0.5,0.2,0.3333333333333333,0.5,0.13553064991238403,0.6019577596983032,0.16712078628800425,0.09539080410130915,2.9700029189619226
658,131.6877918612408,0.5,0.2,0.3333333333333333,0.5,0.1360668657127489,0.6019113359032806,0.16721138307545796,0.09481041530851315,2.9700029189619226
659,131.88792528352235,0.5,0.2,0.3333333333333333,0.5,0.13659139644739704,0.6018927147190852,0.16728723497987352,0.09422865385364483,2.9700029189619226
660,132.08805870580386,0.5,0.2,0.3333333333333333,0.5,0.1371039954132657,0.6019015864927816,0.16734844633643184,0.0936459717575215,2.9700029189619226
661,132.2881921280854,0.5,0.2,0.3333333333333333,0.5,0.13760442566074713,0.6019376312233466,0.1673951320341495,0.09306281108175742,2.9700029189619226
