,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
830,166.11074049366243,0.5,0.2,0.3333333333333333,0.5,0.11332743628214209,0.6750557559045448,0.13568860273702263,0.07592820507629208,2.9700029189619226
831,166.31087391594394,0.5,0.2,0.3333333333333333,0.5,0.11328632178421459,0.6748076644962235,0.13579445429773995,0.07611155942182357,2.9700029189619226
832,166.51100733822548,0.5,0.2,0.3333333333333333,0.5,0.11325022562141085,0.6745530673238458,0.13590314316777208,0.0762935638869728,2.9700029189619226
833,166.711140760507,0.5,0.2,0.3333333333333333,0.5,0.11321910199275519,0.6742921729858558,0.13601458743137368,0.07647413759001688,2.9700029189619226
834,166.91127418278853,0.5,0.2,0.3333333333333333,0.5,0.11319290361416046,0.6740251909376835,0.13612870475237301,0.07665320069578446,2.9700029189619226
835,167.11140760507004,0.5,0.2,0.3333333333333333,0.5,0.11317158175511782,0.6737523313747477,0.13624541240266058,0.07683067446747537,2.9700029189619226
836,167.31154102735155,0.5,0.2,0.3333333333333333,0.5,0.11315508627538641,0.6734738051154566,0.13636462729067783,0.07700648131848059,2.9700029189619226
837,167.5116744496331,0.5,0.2,0.3333333333333333,0.5,0.11314336562515187,0.6731898235527765,0.1364862660338464,0.07718054478822688,2.9700029189619226
838,167.7118078719146,0.5,0.2,0.3333333333333333,0.5,0.11313636680113168,0.6729005986884821,0.13661024508398556,0.07735278942640234,2.9700029189619226
839,167.9119412941961,0.5,0.2,0.3333333333333333,0.5,0.11313403555028802,0.6726063427026718,0.13673648055490156,0.07752314119214024,2.9700029189619226
840,168.11207471647765,0.5,0.2,0.3333333333333333,0.5,0.1131363163428323,0.6723072679563006,0.13686488832747837,0.07769152737339043,2.9700029189619226
841,168.31220813875916,0.5,0.2,0.3333333333333333,0.5,0.11314315240040537,0.672003586890153,0.13699538408840156,0.07785787662104164,2.9700029189619226
842,168.5123415610407,0.5,0.2,0.3333333333333333,0.5,0.11315448573105673,0.671695511911056,0.13712788336070467,0.07802211899718418,2.9700029189619226
843,168.7124749833222,0.5,0.2,0.3333333333333333,0.5,0.11317025716422387,0.6713832552780906,0.13726230153431498,0.07818418602337221,2.9700029189619226
844,168.91260840560372,0.5,0.2,0.3333333333333333,0.5,0.11319040633031488,0.6710670290858584,0.13739855392231945,0.07834401066150896,2.9700029189619226
845,169.11274182788526,0.5,0.2,0.3333333333333333,0.5,0.11321487163242522,0.6707470452615298,0.1375365558208823,0.0785015272851643,2.9700029189619226
846,169.31287525016677,0.5,0.2,0.3333333333333333,0.5,0.11324359045824875,0.6704235151410727,0.1376762224576448,0.0786566719430354,2.9700029189619226
847,169.51300867244828,0.5,0.2,0.3333333333333333,0.5,0.1132764991369858,0.6700966494922445,0.1378174690585184,0.07880938231225298,2.9700029189619226
848,169.71314209472982,0.5,0.2,0.3333333333333333,0.5,0.11331353296867634,0.6697666584106963,0.13796021088085228,0.07895959773977677,2.9700029189619226
849,169.91327551701133,0.5,0.2,0.3333333333333333,0.5,0.1133546262572414,0.6694337512095805,0.13810436324487893,0.07910725928830087,2.9700029189619226
850,170.11340893929287,0.5,0.2,0.3333333333333333,0.5,0.11339971234352435,0.6690981363091578,0.1382498415651601,0.07925230978215939,2.9700029189619226
851,170.31354236157438,0.5,0.2,0.3333333333333333,0.5,0.11344872355907444,0.6687600213317719,0.13839656141658851,0.07939469369256676,2.9700029189619226
852,170.5136757838559,0.5,0.2,0.3333333333333333,0.5,0.11350159122925502,0.6684196130690171,0.1385444385788843,0.0795343571228453,2.9700029189619226
853,170.71380920613743,0.5,0.2,0.3333333333333333,0.5,0.11355824587632515,0.6680771169307497,0.1386933889939043,0.07967124819902256,2.9700029189619226
854,170.91394262841894,0.5,0.2,0.3333333333333333,0.5,0.11361861716668199,0.6677327370570121,0.13884332883449557,0.07980531694181206,2.9700029189619226
855,171.11407605070045,0.5,0.2,0.3333333333333333,0.5,0.11368263394051853,0.6673866762164068,0.1389941745374166,0.07993651530565984,2.9700029189619226
856,171.314209472982,0.5,0.2,0.3333333333333333,0.5,0.11375022424272324,0.6670391357012532,0.13914584283571677,0.08006479722030854,2.9700029189619226
857,171.5143428952635,0.5,0.2,0.3333333333333333,0.5,0.1138213153537798,0.6666903152227447,0.13929825079111574,0.08019011863236146,2.9700029189619226
858,171.71447631754504,0.5,0.2,0.3333333333333333,0.5,0.11389583376271534,0.666340413186477,0.13945131586000778,0.0803124371908016,2.9700029189619226
859,171.91460973982655,0.5,0.2,0.3333333333333333,0.5,0.11397370520928506,0.665989626513534,0.13960495591929306,0.08043171235788955,2.9700029189619226
860,172.11474316210806,0.5,0.2,0.3333333333333333,0.5,0.11405485479142305,0.6656381500331926,0.1397590892543415,0.08054790592104447,2.9700029189619226
861,172.3148765843896,0.5,0.2,0.3333333333333333,0.5,0.11413920695097039,0.6652861766745687,0.13991363461758138,0.08066098175688113,2.9700029189619226
862,172.5150100066711,0.5,0.2,0.3333333333333333,0.5,0.1142266855033127,0.6649338973700574,0.1400685112616111,0.08077090586502039,2.9700029189619226
863,172.71514342895262,0.5,0.2,0.3333333333333333,0.5,0.11431721366703858,0.6645815009586379,0.14022363897229922,0.08087764640202581,2.9700029189619226
864,172.91527685123415,0.5,0.2,0.3333333333333333,0.5,0.11441071409363605,0.664229174091944,0.1403789381018581,0.0809811737125634,2.9700029189619226
865,173.11541027351566,0.5,0.2,0.3333333333333333,0.5,0.11450710890528693,0.6638771017227811,0.14053432959641435,0.08108145977551921,2.9700029189619226
866,173.3155436957972,0.5,0.2,0.3333333333333333,0.5,0.11460631971959909,0.6635254666541142,0.14068973503245674,0.08117847859383168,2.9700029189619226
867,173.5156771180787,0.5,0.2,0.3333333333333333,0.5,0.11470826767341998,0.663174449021987,0.14084507665390783,0.0812722066506869,2.9700029189619226
868,173.71581054036022,0.5,0.2,0.3333333333333333,0.5,0.11481287345688668,0.6628242265147145,0.14100027740223922,0.08136262262616127,2.9700029189619226
869,173.91594396264176,0.5,0.2,0.3333333333333333,0.5,0.11492005734322855,0.6624749742865791,0.14115526094947345,0.08144970742072052,2.9700029189619226
870,174.11607738492327,0.5,0.2,0.3333333333333333,0.5,0.11502973921856981,0.6621268648715275,0.14130995173118535,0.08153344417871902,2.9700029189619226
871,174.31621080720478,0.5,0.2,0.3333333333333333,0.5,0.11514183861272738,0.6617800681154963,0.14146427497825495,0.08161381829352297,2.9700029189619226
872,174.51634422948632,0.5,0.2,0.3333333333333333,0.5,0.11525627477432157,0.6614347519383627,0.1416181566929914,0.08169081659432602,2.9700029189619226
873,174.71647765176783,0.5,0.2,0.3333333333333333,0.5,0.1153729666591653,0.6610910814723017,0.1417715237341232,0.0817644281344114,2.9700029189619226
874,174.91661107404937,0.5,0.2,0.3333333333333333,0.5,0.11549183294519771,0.6607492186971047,0.14192430386846577,0.08183464448923346,2.9700029189619226
875,175.11674449633088,0.5,0.2,0.3333333333333333,0.5,0.11561279208032674,0.660409322691617,0.14207642578127674,0.08190145944678108,2.9700029189619226
876,175.3168779186124,0.5,0.2,0.3333333333333333,0.5,0.11573576231284588,0.6600715495589328,0.1422278191084868,0.08196486901973613,2.9700029189619226
877,175.51701134089393,0.5,0.2,0.3333333333333333,0.5,0.11586066172185107,0.6597360523515885,0.14237841446893032,0.08202487145763161,2.9700029189619226
878,175.71714476317544,0.5,0.2,0.3333333333333333,0.5,0.11598740824765738,0.659402980996758,0.1425281434965761,0.08208146725901001,2.9700029189619226
879,175.91727818545695,0.5,0.2,0.3333333333333333,0.5,0.11611591976950972,0.6590724828952867,0.14267693879331317,0.08213465854189178,2.9700029189619226
880,176.1174116077385,0.5,0.2,0.3333333333333333,0.5,0.11624611415074684,0.6587447030570062,0.14282473393640857,0.08218444885583978,2.9700029189619226
881,176.31754503002,0.5,0.2,0.3333333333333333,0.5,0.11637790916881015,0.6584197825953156,0.1429714636794056,0.08223084455646999,2.9700029189619226
882,176.51767845230154,0.5,0.2,0.3333333333333333,0.5,0.11651122259718763,0.6580978593865328,0.14311706389779852,0.0822738541184825,2.9700029189619226
883,176.71781187458305,0.5,0.2,0.3333333333333333,0.5,0.11664597223761294,0.6577790680204842,0.14326147161826883,0.08231348812363533,2.9700029189619226
884,176.91794529686456,0.5,0.2,0.3333333333333333,0.5,0.11678207595156297,0.6574635397410957,0.14340462504910118,0.0823497592582414,2.9700029189619226
885,177.1180787191461,0.5,0.2,0.3333333333333333,0.5,0.11691945169175506,0.6571514023869822,0.14354646361059872,0.08238268231066521,2.9700029189619226
886,177.3182121414276,0.5,0.2,0.3333333333333333,0.5,0.11705801755647051,0.6568427806228833,0.1436869279052942,0.08241227391535336,2.9700029189619226
887,177.51834556370912,0.5,0.2,0.3333333333333333,0.5,0.1171976919025475,0.6565377969186534,0.14382595953341776,0.08243855164538261,2.9700029189619226
888,177.71847898599066,0.5,0.2,0.3333333333333333,0.5,0.11733839323120719,0.6562365696337372,0.14396350150752646,0.08246153562753043,2.9700029189619226
889,177.91861240827217,0.5,0.2,0.3333333333333333,0.5,0.1174800402668425,0.6559392135603386,0.1440994981581863,0.08248124801463388,2.9700029189619226
890,178.1187458305537,0.5,0.2,0.3333333333333333,0.5,0.11762255199936204,0.6556458400022135,0.14423389513578033,0.08249771286264534,2.9700029189619226
891,178.31887925283522,0.5,0.2,0.3333333333333333,0.5,0.11776584771692798,0.6553565567310689,0.14436663943765174,0.08251095611435268,2.9700029189619226
892,178.51901267511673,0.5,0.2,0.3333333333333333,0.5,0.11790984703869428,0.6550714679429605,0.14449767943524724,0.08252100558309933,2.9700029189619226
893,178.71914609739827,0.5,0.2,0.3333333333333333,0.5,0.11805446995092983,0.6547906742842169,0.14462696488230017,0.08252789088255441,2.9700029189619226
894,178.91927951967978,0.5,0.2,0.3333333333333333,0.5,0.11819963690158776,0.6545142740777281,0.14475444659566375,0.08253164242502171,2.9700029189619226
895,179.1194129419613,0.5,0.2,0.3333333333333333,0.5,0.11834526876220537,0.6542423618244692,0.14488007687921123,0.08253229253411563,2.9700029189619226
896,179.31954636424283,0.5,0.2,0.3333333333333333,0.5,0.11849128685877483,0.6539750281215495,0.14500380956143755,0.08252987545823948,2.9700029189619226
897,179.51967978652434,0.5,0.2,0.3333333333333333,0.5,0.11863761302244374,0.6537123599875262,0.14512559992199622,0.08252442706803531,2.9700029189619226
898,179.71981320880587,0.5,0.2,0.3333333333333333,0.5,0.11878416962304468,0.6534544408350541,0.1452454047144106,0.08251598482749203,2.9700029189619226
899,179.91994663108738,0.5,0.2,0.3333333333333333,0.5,0.11893087960262437,0.653201350443539,0.14536318218878458,0.08250458776505355,2.9700029189619226
900,180.1200800533689,0.5,0.2,0.3333333333333333,0.5,0.11907766650897336,0.6529531649317875,0.14547889211451362,0.08249027644472699,2.9700029189619226
901,180.32021347565043,0.5,0.2,0.3333333333333333,0.5,0.11922445451745187,0.6527099576231303,0.1455924954933187,0.0824730923661007,2.9700029189619226
902,180.52034689793194,0.5,0.2,0.3333333333333333,0.5,0.11937116846800343,0.6524717987523683,0.14570395467415345,0.08245307810547638,2.9700029189619226
903,180.72048032021348,0.5,0.2,0.3333333333333333,0.5,0.1195177339130257,0.6522387543448076,0.145813233755388,0.08243027798678022,2.9700029189619226
904,180.920613742495,0.5,0.2,0.3333333333333333,0.5,0.11966407714208853,0.6520108868608183,0.14592029837437548,0.08240473762271915,2.9700029189619226
905,181.1207471647765,0.5,0.2,0.3333333333333333,0.5,0.1198101252152552,0.6517882551843754,0.14602511572464974,0.08237650387572104,2.9700029189619226
906,181.32088058705804,0.5,0.2,0.3333333333333333,0.5,0.11995580599640392,0.6515709146115625,0.14612765457313556,0.08234562481889947,2.9700029189619226
907,181.52101400933955,0.5,0.2,0.3333333333333333,0.5,0.12010104818654921,0.6513589168390749,0.14622788527735933,0.08231214969701803,2.9700029189619226
908,181.72114743162106,0.5,0.2,0.3333333333333333,0.5,0.12024578132709031,0.6511523103422258,0.14632577962956678,0.08227612870111858,2.9700029189619226
909,181.9212808539026,0.5,0.2,0.3333333333333333,0.5,0.12038993577463965,0.650951141121034,0.14642131053726745,0.08223761256706032,2.9700029189619226
910,182.1214142761841,0.5,0.2,0.3333333333333333,0.5,0.1205334428652216,0.6507554509936405,0.14651445279373207,0.08219665334740726,2.9700029189619226
911,182.32154769846565,0.5,0.2,0.3333333333333333,0.5,0.12067623489572969,0.6505652782565456,0.14660518279668827,0.08215330405103784,2.9700029189619226
912,182.52168112074716,0.5,0.2,0.3333333333333333,0.5,0.12081824515125969,0.6503806577506723,0.14669347853106404,0.08210761856700532,2.9700029189619226
913,182.72181454302867,0.5,0.2,0.3333333333333333,0.5,0.12095940793729194,0.6502016208646253,0.146779319579641,0.08205965161844314,2.9700029189619226
914,182.9219479653102,0.5,0.2,0.3333333333333333,0.5,0.12109965861187354,0.6500281955379507,0.14686268713370712,0.0820094587164701,2.9700029189619226
915,183.12208138759172,0.5,0.2,0.3333333333333333,0.5,0.12123893359639182,0.6498604063746871,0.1469435639449884,0.08195709608393413,2.9700029189619226
916,183.32221480987323,0.5,0.2,0.3333333333333333,0.5,0.12137717020664737,0.6496982756826875,0.14702193378468245,0.08190262032598412,2.9700029189619226
917,183.52234823215477,0.5,0.2,0.3333333333333333,0.5,0.12151430695763875,0.6495418220725024,0.1470977822018283,0.08184608876803191,2.9700029189619226
918,183.72248165443628,0.5,0.2,0.3333333333333333,0.5,0.12165028355461129,0.6493910606725479,0.14717109642113538,0.08178755935170688,2.9700029189619226
919,183.92261507671782,0.5,0.2,0.3333333333333333,0.5,0.12178504088179264,0.6492460033561905,0.14724186523446733,0.08172709052755091,2.9700029189619226
920,184.12274849899933,0.5,0.2,0.3333333333333333,0.5,0.12191852103198988,0.6491066587583253,0.1473100790044043,0.08166474120528198,2.9700029189619226
921,184.32288192128084,0.5,0.2,0.3333333333333333,0.5,0.12205066733618694,0.6489730322919511,0.14737572966780582,0.08160057070405755,2.9700029189619226
922,184.52301534356238,0.5,0.2,0.3333333333333333,0.5,0.1221814243910658,0.6488451261707826,0.14743881073557386,0.08153463870257908,2.9700029189619226
923,184.7231487658439,0.5,0.2,0.3333333333333333,0.5,0.12231073781798533,0.6487229402124878,0.1474993168008699,0.08146700516865833,2.9700029189619226
924,184.9232821881254,0.5,0.2,0.3333333333333333,0.5,0.12243855448522561,0.6486064712952583,0.1475572438953028,0.08139773032421459,2.9700029189619226
925,185.12341561040694,0.5,0.2,0.3333333333333333,0.5,0.1225648227029774,0.6484957128936076,0.14761258979522865,0.08132687460818758,2.9700029189619226
926,185.32354903268845,0.5,0.2,0.3333333333333333,0.5,0.12268949211570285,0.6483906554938806,0.14766535377411294,0.08125449861630486,2.9700029189619226
927,185.52368245497,0.5,0.2,0.3333333333333333,0.5,0.12281251372775578,0.6482912866223906,0.1477155365988138,0.08118066305104107,2.9700029189619226
928,185.7238158772515,0.5,0.2,0.3333333333333333,0.5,0.12293383992900192,0.648197590873557,0.14776314052586514,0.08110542867157716,2.9700029189619226
929,185.923949299533,0.5,0.2,0.3333333333333333,0.5,0.12305342452043912,0.6481095499380428,0.14780816929775958,0.08102885624375963,2.9700029189619226
930,186.12408272181455,0.5,0.2,0.3333333333333333,0.5,0.12317122255237689,0.6480271429758776,0.14785062788474446,0.08095100658700215,2.9700029189619226
931,186.32421614409606,0.5,0.2,0.3333333333333333,0.5,0.12328719018713609,0.6479503469444509,0.14789052225990854,0.08087194060850558,2.9700029189619226
932,186.52434956637757,0.5,0.2,0.3333333333333333,0.5,0.12340128527005859,0.6478791356228575,0.14792786013593737,0.08079171897114763,2.9700029189619226
933,186.7244829886591,0.5,0.2,0.3333333333333333,0.5,0.12351346710292462,0.6478134801042159,0.1479626506189818,0.08071040217387875,2.9700029189619226
934,186.92461641094062,0.5,0.2,0.3333333333333333,0.5,0.12362369645516369,0.6477533488503258,0.14799490418537795,0.0806280505091337,2.9700029189619226
935,187.12474983322215,0.5,0.2,0.3333333333333333,0.5,0.12373193558426933,0.6476987077293864,0.14802463267086227,0.08054472401548311,2.9700029189619226
936,187.32488325550366,0.5,0.2,0.3333333333333333,0.5,0.12383814825621346,0.6476495200537153,0.14805184925978726,0.0804604824302851,2.9700029189619226
937,187.52501667778517,0.5,0.2,0.3333333333333333,0.5,0.12394229966455955,0.6476057467380306,0.14807656837337452,0.08037538522403652,2.9700029189619226
938,187.7251501000667,0.5,0.2,0.3333333333333333,0.5,0.12404435593287894,0.6475673469536641,0.1480988051426678,0.0802894919707904,2.9700029189619226
939,187.92528352234822,0.5,0.2,0.3333333333333333,0.5,0.1241442850040301,0.6475342771322019,0.14811857626370162,0.08020286160006766,2.9700029189619226
940,188.12541694462973,0.5,0.2,0.3333333333333333,0.5,0.12424205642039633,0.6475064912890489,0.14813589974734456,0.08011555254321148,2.9700029189619226
941,188.32555036691127,0.5,0.2,0.3333333333333333,0.5,0.1243376412580547,0.6474839411637926,0.14815079482255802,0.080027622755596,2.9700029189619226
942,188.52568378919278,0.5,0.2,0.3333333333333333,0.5,0.12443101214202709,0.6474665762640665,0.1481632819204655,0.07993912967344223,2.9700029189619226
943,188.72581721147432,0.5,0.2,0.3333333333333333,0.5,0.12452214326153144,0.6474543439094141,0.14817338265842175,0.07985013017063397,2.9700029189619226
944,188.92595063375583,0.5,0.2,0.3333333333333333,0.5,0.12461101038523276,0.6474471892751529,0.1481811198240821,0.07976068051553367,2.9700029189619226
945,189.12608405603734,0.5,0.2,0.3333333333333333,0.5,0.1246975908368197,0.6474450554712431,0.1481865173265306,0.07967083636540795,2.9700029189619226
946,189.32621747831888,0.5,0.2,0.3333333333333333,0.5,0.12478186262659526,0.6474478843658313,0.14818959944666257,0.07958065356091228,2.9700029189619226
947,189.5263509006004,0.5,0.2,0.3333333333333333,0.5,0.12486380548731967,0.6474556157286161,0.14819039166863213,0.07949018711543351,2.9700029189619226
948,189.7264843228819,0.5,0.2,0.3333333333333333,0.5,0.12494340096134278,0.6474681872112897,0.148188920723603,0.0793994911037659,2.9700029189619226
949,189.92661774516344,0.5,0.2,0.3333333333333333,0.5,0.12502063212794887,0.6474855346454294,0.1481852143347746,0.07930861889184855,2.9700029189619226
950,190.12675116744495,0.5,0.2,0.3333333333333333,0.5,0.12509548361049205,0.6475075920935217,0.148179301194713,0.07921762310127467,2.9700029189619226
951,190.3268845897265,0.5,0.2,0.3333333333333333,0.5,0.12516794158353187,0.647534291899987,0.1481712109426819,0.0791265555738006,2.9700029189619226
952,190.527018012008,0.5,0.2,0.3333333333333333,0.5,0.12523799377996872,0.6475655647422041,0.1481609741419736,0.07903546733585505,2.9700029189619226
953,190.7271514342895,0.5,0.2,0.3333333333333333,0.5,0.1253056294981382,0.6476013396815531,0.14814862225721867,0.07894440856309143,2.9700029189619226
954,190.92728485657105,0.5,0.2,0.3333333333333333,0.5,0.12537083894012896,0.6476415445274692,0.1481341872838476,0.07885342924855557,2.9700029189619226
955,191.12741827885256,0.5,0.2,0.3333333333333333,0.5,0.1254336135175385,0.6476861057487024,0.1481177018807419,0.07876257885301856,2.9700029189619226
956,191.32755170113407,0.5,0.2,0.3333333333333333,0.5,0.12549394660123098,0.6477349481767707,0.14809919973382205,0.07867190548817768,2.9700029189619226
957,191.5276851234156,0.5,0.2,0.3333333333333333,0.5,0.12555183303959566,0.6477879952857949,0.14807871527910102,0.07858145639550988,2.9700029189619226
958,191.72781854569712,0.5,0.2,0.3333333333333333,0.5,0.12560726915758386,0.6478451692473131,0.14805628367580298,0.07849127791930154,2.9700029189619226
959,191.92795196797866,0.5,0.2,0.3333333333333333,0.5,0.1256602527557455,0.6479063909850962,0.14803194077948173,0.07840141547967808,2.9700029189619226
960,192.12808539026017,0.5,0.2,0.3333333333333333,0.5,0.1257107831092659,0.6479715802299622,0.1480057231151395,0.07831191354563391,2.9700029189619226
961,192.32821881254168,0.5,0.2,0.3333333333333333,0.5,0.12575886096700267,0.6480406555745912,0.1479776678503455,0.07822281560806207,2.9700029189619226
962,192.52835223482322,0.5,0.2,0.3333333333333333,0.5,0.12580448818854215,0.6481135346124457,0.14794781265195198,0.07813416454706175,2.9700029189619226
963,192.72848565710473,0.5,0.2,0.3333333333333333,0.5,0.12584766731480504,0.6481901340921292,0.1479161955214414,0.07804600307162587,2.9700029189619226
964,192.92861907938624,0.5,0.2,0.3333333333333333,0.5,0.1258884028441957,0.6482703696754689,0.1478828551787285,0.07795837230160835,2.9700029189619226
965,193.12875250166778,0.5,0.2,0.3333333333333333,0.5,0.1259267006632068,0.6483541561244034,0.1478478308524872,0.07787131235990406,2.9700029189619226
966,193.3288859239493,0.5,0.2,0.3333333333333333,0.5,0.12596256800558228,0.6484414073650622,0.14781116224044685,0.07778486238891022,2.9700029189619226
967,193.52901934623083,0.5,0.2,0.3333333333333333,0.5,0.12599601344331882,0.6485320365444474,0.14777288947992706,0.07769906053230823,2.9700029189619226
968,193.72915276851234,0.5,0.2,0.3333333333333333,0.5,0.1260270468776672,0.6486259560871162,0.14773305311837232,0.07761394391684588,2.9700029189619226
969,193.92928619079385,0.5,0.2,0.3333333333333333,0.5,0.12605567953013375,0.6487230777518618,0.14769169408388658,0.07752954863411939,2.9700029189619226
970,194.12941961307538,0.5,0.2,0.3333333333333333,0.5,0.1260819238022649,0.6488233126765909,0.14764885364057906,0.07744590988056654,2.9700029189619226
971,194.3295530353569,0.5,0.2,0.3333333333333333,0.5,0.126105792590052,0.6489265713741333,0.14760457328077867,0.07736306275503736,2.9700029189619226
972,194.5296864576384,0.5,0.2,0.3333333333333333,0.5,0.12612730040706968,0.6490327638907797,0.1475588948266203,0.07728104087553175,2.9700029189619226
973,194.72981987991994,0.5,0.2,0.3333333333333333,0.5,0.12614646306407856,0.6491417998349469,0.14751186036453326,0.07719987673644264,2.9700029189619226
974,194.92995330220145,0.5,0.2,0.3333333333333333,0.5,0.12616329754689873,0.6492535884236831,0.14746351220268084,0.07711960182673876,2.9700029189619226
975,195.130086724483,0.5,0.2,0.3333333333333333,0.5,0.12617782200067884,0.6493680385387429,0.1474138928407155,0.07704024661986414,2.9700029189619226
976,195.3302201467645,0.5,0.2,0.3333333333333333,0.5,0.12619005571416472,0.6494850587826643,0.14736304493953434,0.076961840563638,2.9700029189619226
977,195.530353569046,0.5,0.2,0.3333333333333333,0.5,0.12620001910396833,0.6496045575348443,0.1473110112910344,0.0768844120701543,2.9700029189619226
978,195.73048699132755,0.5,0.2,0.3333333333333333,0.5,0.1262077336707845,0.6497264429969095,0.1472578347930368,0.0768079885392704,2.9700029189619226
979,195.93062041360906,0.5,0.2,0.3333333333333333,0.5,0.1262132213511871,0.649850623007419,0.14720355853557784,0.07673259710581731,2.9700029189619226
980,196.13075383589057,0.5,0.2,0.3333333333333333,0.5,0.12621650523028619,0.6499770053759181,0.14714822563645572,0.07665826375734124,2.9700029189619226
981,196.3308872581721,0.5,0.2,0.3333333333333333,0.5,0.12621760958009767,0.6501054979596621,0.1470918792010174,0.07658501325922404,2.9700029189619226
982,196.53102068045362,0.5,0.2,0.3333333333333333,0.5,0.12621655963680103,0.6502360086406893,0.14703456233005693,0.07651286939245402,2.9700029189619226
983,196.73115410273516,0.5,0.2,0.3333333333333333,0.5,0.12621338157919607,0.650368445379679,0.1469763180906414,0.0764418549504848,2.9700029189619226
984,196.93128752501667,0.5,0.2,0.3333333333333333,0.5,0.12620810250715986,0.6505027162698097,0.14691718948693744,0.07637199173609416,2.9700029189619226
985,197.13142094729818,0.5,0.2,0.3333333333333333,0.5,0.12620075042010342,0.6506387295906176,0.1468572194310372,0.07630330055824291,2.9700029189619226
986,197.33155436957972,0.5,0.2,0.3333333333333333,0.5,0.12619135419541613,0.650776393861842,0.14679645071379233,0.07623580122895081,2.9700029189619226
987,197.53168779186123,0.5,0.2,0.3333333333333333,0.5,0.12617994325565643,0.6509156175975005,0.14673492616328052,0.07616951298356382,2.9700029189619226
988,197.73182121414274,0.5,0.2,0.3333333333333333,0.5,0.126166547671042,0.6510563094792052,0.14667268854086074,0.0761044543088933,2.9700029189619226
989,197.93195463642428,0.5,0.2,0.3333333333333333,0.5,0.12615119848807888,0.6511983787472743,0.1466097803009053,0.07604064246374281,2.9700029189619226
990,198.1320880587058,0.5,0.2,0.3333333333333333,0.5,0.12613392748286784,0.6513417350377454,0.14654624369735347,0.07597809378203461,2.9700029189619226
991,198.33222148098733,0.5,0.2,0.3333333333333333,0.5,0.12611476713497768,0.65148628843182,0.1464821207573007,0.07591682367590295,2.9700029189619226
992,198.53235490326884,0.5,0.2,0.3333333333333333,0.5,0.12609375060131897,0.6516319495053069,0.14641745325458771,0.07585684663878763,2.9700029189619226
993,198.73248832555035,0.5,0.2,0.3333333333333333,0.5,0.12607091169001744,0.6517786293780666,0.14635228268338987,0.07579817624852728,2.9700029189619226
994,198.9326217478319,0.5,0.2,0.3333333333333333,0.5,0.12604628482626645,0.6519262397379904,0.1462866502480643,0.07574082518768017,2.9700029189619226
995,199.1327551701134,0.5,0.2,0.3333333333333333,0.5,0.1260199048854302,0.652074692443546,0.14622059712206972,0.0756848055489553,2.9700029189619226
996,199.3328885923949,0.5,0.2,0.3333333333333333,0.5,0.12599180733404836,0.6522239001038073,0.14615416408279375,0.07563012847935192,2.9700029189619226
997,199.53302201467645,0.5,0.2,0.3333333333333333,0.5,0.12596202820489139,0.6523737761316482,0.1460873914827467,0.07557680418071493,2.9700029189619226
