,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
998,199.73315543695796,0.5,0.2,0.3333333333333333,0.5,0.1259306040299019,0.6525242346632426,0.14602031930611703,0.0755248420007397,2.9700029189619226
999,199.9332888592395,0.5,0.2,0.3333333333333333,0.5,0.12589757181252387,0.6526751906026041,0.14595298714549076,0.07547425043938237,2.9700029189619226
1000,200.133422281521,0.5,0.2,0.3333333333333333,0.5,0.12586296900003163,0.6528265596661279,0.14588543417857128,0.0754250371552704,2.9700029189619226
1001,200.33355570380252,0.5,0.2,0.3333333333333333,0.5,0.12582683345585916,0.6529782584271305,0.1458176991448986,0.07537720897211284,2.9700029189619226
1002,200.53368912608406,0.5,0.2,0.3333333333333333,0.5,0.12578920341491415,0.6531302042368701,0.14574982040538745,0.07533077194282965,2.9700029189619226
1003,200.73382254836557,0.5,0.2,0.3333333333333333,0.5,0.1257501173946692,0.6532823148245201,0.1456818362171157,0.0752857315636962,2.9700029189619226
1004,200.93395597064708,0.5,0.2,0.3333333333333333,0.5,0.12570961427912858,0.6534345091521603,0.14561378416666063,0.07524209240205179,2.9700029189619226
1005,201.13408939292862,0.5,0.2,0.3333333333333333,0.5,0.1256677332547691,0.6535867071951521,0.14554570132393294,0.07519985822614711,2.9700029189619226
1006,201.33422281521013,0.5,0.2,0.3333333333333333,0.5,0.12562451377452313,0.6537388299260901,0.14547762425952093,0.0751590320398671,2.9700029189619226
1007,201.53435623749166,0.5,0.2,0.3333333333333333,0.5,0.1255799955293057,0.6538907993535195,0.14540958902531395,0.07511961609186224,2.9700029189619226
1008,201.73448965977317,0.5,0.2,0.3333333333333333,0.5,0.1255342184195414,0.6540425385606541,0.145341631135126,0.07508161188467977,2.9700029189619226
1009,201.93462308205469,0.5,0.2,0.3333333333333333,0.5,0.12548722252669156,0.6541939717440958,0.14527378554531917,0.07504502018389482,2.9700029189619226
1010,202.13475650433622,0.5,0.2,0.3333333333333333,0.5,0.12543904812533704,0.6543450239294007,0.14520608683959066,0.07500984110567283,2.9700029189619226
1011,202.33488992661773,0.5,0.2,0.3333333333333333,0.5,0.12538973566959158,0.6544956208911853,0.14513856928453522,0.07497607415468918,2.9700029189619226
1012,202.53502334889924,0.5,0.2,0.3333333333333333,0.5,0.12533932567253092,0.6546456899256821,0.14507126634663625,0.07494371805515203,2.9700029189619226
1013,202.73515677118078,0.5,0.2,0.3333333333333333,0.5,0.1252878587245927,0.6547951595159743,0.14500421090885324,0.07491277085058097,2.9700029189619226
1014,202.9352901934623,0.5,0.2,0.3333333333333333,0.5,0.1252353754667208,0.6549439593578272,0.1449374352593871,0.07488322991606616,2.9700029189619226
1015,203.13542361574383,0.5,0.2,0.3333333333333333,0.5,0.12518191656271224,0.6550920203918742,0.14487097107643016,0.07485509196898466,2.9700029189619226
1016,203.33555703802534,0.5,0.2,0.3333333333333333,0.5,0.12512752267156366,0.6552392748358046,0.1448048494129162,0.07482835307971682,2.9700029189619226
1017,203.53569046030685,0.5,0.2,0.3333333333333333,0.5,0.12507223442261403,0.6553856562066858,0.1447391006870719,0.07480300868362966,2.9700029189619226
1018,203.7358238825884,0.5,0.2,0.3333333333333333,0.5,0.12501609255378462,0.6555310987678209,0.1446737550114253,0.07477905366697056,2.9700029189619226
1019,203.9359573048699,0.5,0.2,0.3333333333333333,0.5,0.12495913773668495,0.6556755380804526,0.14460884187200473,0.07475648231085907,2.9700029189619226
1020,204.1360907271514,0.5,0.2,0.3333333333333333,0.5,0.12490141048239929,0.6558189112707975,0.1445443899749642,0.07473528827184048,2.9700029189619226
1021,204.33622414943295,0.5,0.2,0.3333333333333333,0.5,0.12484295118593168,0.6559611568078446,0.14448042738095038,0.07471546462527472,2.9700029189619226
1022,204.53635757171446,0.5,0.2,0.3333333333333333,0.5,0.124783800100519,0.6561022145286056,0.1444169814939329,0.0746970038769439,2.9700029189619226
1023,204.736490993996,0.5,0.2,0.3333333333333333,0.5,0.12472399731194386,0.6562420256633633,0.1443540790500346,0.07467989797465967,2.9700029189619226
1024,204.9366244162775,0.5,0.2,0.3333333333333333,0.5,0.12466358271284772,0.6563805328609212,0.14429174610636178,0.0746641383198707,2.9700029189619226
1025,205.13675783855902,0.5,0.2,0.3333333333333333,0.5,0.1246025960102715,0.6565176801305451,0.14423000807672315,0.07464971578246168,2.9700029189619226
1026,205.33689126084056,0.5,0.2,0.3333333333333333,0.5,0.12454107694425419,0.6566534122547446,0.14416889006517797,0.07463662073582471,2.9700029189619226
1027,205.53702468312207,0.5,0.2,0.3333333333333333,0.5,0.12447906490086826,0.6567876757203097,0.1441084163450579,0.07462484303376553,2.9700029189619226
1028,205.7371581054036,0.5,0.2,0.3333333333333333,0.5,0.12441659896126639,0.6569204185561898,0.14404861045325587,0.07461437202928935,2.9700029189619226
1029,205.93729152768512,0.5,0.2,0.3333333333333333,0.5,0.12435371792367253,0.6570515902392047,0.14398949524633634,0.07460519659078778,2.9700029189619226
1030,206.13742494996663,0.5,0.2,0.3333333333333333,0.5,0.12429046028045297,0.6571811417123797,0.14393109289325742,0.07459730511391116,2.9700029189619226
1031,206.33755837224817,0.5,0.2,0.3333333333333333,0.5,0.12422686419518755,0.6573090254032792,0.14387342486809357,0.07459068553344099,2.9700029189619226
1032,206.53769179452968,0.5,0.2,0.3333333333333333,0.5,0.1241629674797409,0.6574351952423402,0.14381651194275785,0.0745853253351623,2.9700029189619226
1033,206.7378252168112,0.5,0.2,0.3333333333333333,0.5,0.12409880767888391,0.6575596064616572,0.14376037429319813,0.07458121156626192,2.9700029189619226
1034,206.93795863909273,0.5,0.2,0.3333333333333333,0.5,0.12403442221632657,0.6576822152684028,0.1437050316703866,0.0745783308448853,2.9700029189619226
1035,207.13809206137424,0.5,0.2,0.3333333333333333,0.5,0.12396984795648103,0.6578029797109586,0.14365050295486095,0.07457666937770072,2.9700029189619226
1036,207.33822548365578,0.5,0.2,0.3333333333333333,0.5,0.1239051213545451,0.6579218593440674,0.14359680633198815,0.07457621296940055,2.9700029189619226
1037,207.5383589059373,0.5,0.2,0.3333333333333333,0.5,0.12384027844974563,0.6580388152141543,0.14354395930174937,0.07457694703435194,2.9700029189619226
1038,207.7384923282188,0.5,0.2,0.3333333333333333,0.5,0.12377535484609309,0.6581538098701407,0.14349197867534877,0.07457885660841872,2.9700029189619226
1039,207.93862575050034,0.5,0.2,0.3333333333333333,0.5,0.12371038569313611,0.6582668073742597,0.14344088057182222,0.07458192636078327,2.9700029189619226
1040,208.13875917278185,0.5,0.2,0.3333333333333333,0.5,0.12364540569877905,0.6583777732578966,0.14339068044021622,0.0745861406031095,2.9700029189619226
1041,208.33889259506336,0.5,0.2,0.3333333333333333,0.5,0.12358044936557694,0.6584866740942615,0.1433413932599901,0.0745914832801728,2.9700029189619226
1042,208.5390260173449,0.5,0.2,0.3333333333333333,0.5,0.123515550609789,0.6585934781293666,0.143293033249168,0.07459793801167773,2.9700029189619226
1043,208.7391594396264,0.5,0.2,0.3333333333333333,0.5,0.12345074280972154,0.6586981551769556,0.1432456139148493,0.07460548809847481,2.9700029189619226
1044,208.93929286190794,0.5,0.2,0.3333333333333333,0.5,0.12338605883743634,0.6588006765419552,0.14319914809045303,0.07461411653015683,2.9700029189619226
1045,209.13942628418945,0.5,0.2,0.3333333333333333,0.5,0.1233215310428271,0.6589010150255932,0.1431536479349757,0.07462380599660531,2.9700029189619226
1046,209.33955970647096,0.5,0.2,0.3333333333333333,0.5,0.12325719123769575,0.6589991449305197,0.14310912493224906,0.07463453889953686,2.9700029189619226
1047,209.5396931287525,0.5,0.2,0.3333333333333333,0.5,0.12319307068281828,0.659095042061023,0.1430655898923849,0.07464629736377519,2.9700029189619226
1048,209.739826551034,0.5,0.2,0.3333333333333333,0.5,0.12312920032230233,0.6591886833177607,0.1430230531341167,0.07465906322582173,2.9700029189619226
1049,209.93995997331552,0.5,0.2,0.3333333333333333,0.5,0.12306561057013363,0.6592800470267706,0.14298152433956188,0.0746728180635353,2.9700029189619226
1050,210.14009339559706,0.5,0.2,0.3333333333333333,0.5,0.1230023311687829,0.659369113150325,0.14294101246169696,0.07468754321919659,2.9700029189619226
1051,210.34022681787857,0.5,0.2,0.3333333333333333,0.5,0.12293939128950954,0.6594558631014698,0.14290152580863724,0.07470321980038494,2.9700029189619226
1052,210.5403602401601,0.5,0.2,0.3333333333333333,0.5,0.1228768195199929,0.6595402797433151,0.14286307204549503,0.07471982869119839,2.9700029189619226
1053,210.74049366244162,0.5,0.2,0.3333333333333333,0.5,0.12281464385196371,0.6596223473883258,0.14282565819623813,0.0747373505634738,2.9700029189619226
1054,210.94062708472313,0.5,0.2,0.3333333333333333,0.5,0.12275289166883531,0.6597020517976112,0.14278929064554802,0.07475576588800688,2.9700029189619226
1055,211.14076050700467,0.5,0.2,0.3333333333333333,0.5,0.122691589865435,0.6597793799838041,0.1427539752194377,0.0747750549313246,2.9700029189619226
1056,211.34089392928618,0.5,0.2,0.3333333333333333,0.5,0.12263076492548511,0.6598543200767585,0.1427197172406793,0.07479519775707852,2.9700029189619226
1057,211.5410273515677,0.5,0.2,0.3333333333333333,0.5,0.1225704425595863,0.659926861842711,0.1426865213221986,0.07481617427550555,2.9700029189619226
1058,211.74116077384923,0.5,0.2,0.3333333333333333,0.5,0.12251064785983248,0.6599969964352931,0.14265439146849074,0.07483796423638513,2.9700029189619226
1059,211.94129419613074,0.5,0.2,0.3333333333333333,0.5,0.12245140529557068,0.6600647163827357,0.1426233310823248,0.07486054723937033,2.9700029189619226
1060,212.14142761841228,0.5,0.2,0.3333333333333333,0.5,0.12239273870447305,0.6601300155820431,0.14259334296865367,0.07488390274483163,2.9700029189619226
1061,212.3415610406938,0.5,0.2,0.3333333333333333,0.5,0.12233467128360904,0.6601928892931681,0.14256442933852362,0.07490801008470066,2.9700029189619226
1062,212.5416944629753,0.5,0.2,0.3333333333333333,0.5,0.1222772256291894,0.6602533340648996,0.1425365918381937,0.07493284846771878,2.9700029189619226
1063,212.74182788525684,0.5,0.2,0.3333333333333333,0.5,0.12222042395913958,0.6603113474042424,0.14250983167295106,0.07495839696366845,2.9700029189619226
1064,212.94196130753835,0.5,0.2,0.3333333333333333,0.5,0.12216428772566756,0.6603669283016305,0.1424841494149752,0.07498463455772826,2.9700029189619226
1065,213.14209472981986,0.5,0.2,0.3333333333333333,0.5,0.12210883771306398,0.6604200770753624,0.14245954506252734,0.07501154014904776,2.9700029189619226
1066,213.3422281521014,0.5,0.2,0.3333333333333333,0.5,0.12205409406433465,0.6604707953158852,0.14243601806227849,0.07503909255750323,2.9700029189619226
1067,213.5423615743829,0.5,0.2,0.3333333333333333,0.5,0.12200007627553353,0.660519085875393,0.1424135673149083,0.07506727053416662,2.9700029189619226
1068,213.74249499666445,0.5,0.2,0.3333333333333333,0.5,0.12194680319009568,0.6605649528574276,0.1423921911807037,0.07509605277177449,2.9700029189619226
1069,213.94262841894596,0.5,0.2,0.3333333333333333,0.5,0.12189429306971239,0.6606084015050292,0.14237188752050214,0.07512541790475759,2.9700029189619226
1070,214.14276184122747,0.5,0.2,0.3333333333333333,0.5,0.12184256349368072,0.6606494383162262,0.1423526536574302,0.07515534453266419,2.9700029189619226
1071,214.342895263509,0.5,0.2,0.3333333333333333,0.5,0.12179163168546349,0.6606880705933067,0.14233448653591327,0.07518581118531789,2.9700029189619226
1072,214.54302868579052,0.5,0.2,0.3333333333333333,0.5,0.12174151401066594,0.6607243070902786,0.14231738249807416,0.07521679640098251,2.9700029189619226
1073,214.74316210807203,0.5,0.2,0.3333333333333333,0.5,0.12169222619726884,0.6607581577030663,0.14230133739364462,0.07524827870602145,2.9700029189619226
1074,214.94329553035357,0.5,0.2,0.3333333333333333,0.5,0.12164378333104454,0.6607896334576737,0.14228634658606418,0.07528023662521882,2.9700029189619226
1075,215.14342895263508,0.5,0.2,0.3333333333333333,0.5,0.12159619985136982,0.6608187464978227,0.14227240495876214,0.07531264869204657,2.9700029189619226
1076,215.34356237491662,0.5,0.2,0.3333333333333333,0.5,0.12154948954743523,0.6608455100720656,0.14225950692162295,0.0753454934588774,2.9700029189619226
1077,215.54369579719813,0.5,0.2,0.3333333333333333,0.5,0.12150366570975725,0.6608699383318308,0.14224764647802077,0.07537874948039237,2.9700029189619226
1078,215.74382921947964,0.5,0.2,0.3333333333333333,0.5,0.12145874111145077,0.6608920463366293,0.142236817225519,0.07541239532640215,2.9700029189619226
1079,215.94396264176117,0.5,0.2,0.3333333333333333,0.5,0.1214147277426797,0.6609118503596334,0.14222701226038076,0.07544640963730742,2.9700029189619226
1080,216.14409606404269,0.5,0.2,0.3333333333333333,0.5,0.12137163696373966,0.6609293676836818,0.14221822424530142,0.0754807711072784,2.9700029189619226
1081,216.3442294863242,0.5,0.2,0.3333333333333333,0.5,0.12132947950728726,0.6609446165808507,0.14221044541836322,0.07551545849350022,2.9700029189619226
1082,216.54436290860573,0.5,0.2,0.3333333333333333,0.5,0.1212882654803543,0.6609576162922427,0.1422036676019345,0.0755504506254699,2.9700029189619226
1083,216.74449633088724,0.5,0.2,0.3333333333333333,0.5,0.12124800436690171,0.6609683870070772,0.14219788221180804,0.07558572641421446,2.9700029189619226
1084,216.94462975316878,0.5,0.2,0.3333333333333333,0.5,0.12120870503091329,0.6609769498410799,0.14219308026657804,0.07562126486143025,2.9700029189619226
1085,217.1447631754503,0.5,0.2,0.3333333333333333,0.5,0.12117037572002921,0.6609833268141724,0.14218925239725635,0.07565704506854348,2.9700029189619226
1086,217.3448965977318,0.5,0.2,0.3333333333333333,0.5,0.12113302406971935,0.6609875408274626,0.14218638885712764,0.0756930462456919,2.9700029189619226
1087,217.54503002001334,0.5,0.2,0.3333333333333333,0.5,0.12109665715901051,0.6609896155955399,0.14218447953938954,0.07572924770606144,2.9700029189619226
1088,217.74516344229485,0.5,0.2,0.3333333333333333,0.5,0.12106128161552225,0.6609895755360138,0.14218351400224624,0.0757656288462192,2.9700029189619226
1089,217.94529686457636,0.5,0.2,0.3333333333333333,0.5,0.1210269033818355,0.6609874459508808,0.14218348144406345,0.07580216922322172,2.9700029189619226
1090,218.1454302868579,0.5,0.2,0.3333333333333333,0.5,0.12099352782063261,0.6609832529155044,0.14218437072879558,0.07583884853506888,2.9700029189619226
1091,218.3455637091394,0.5,0.2,0.3333333333333333,0.5,0.12096115973352835,0.6609770232417919,0.1421861703988045,0.07587564662587669,2.9700029189619226
1092,218.54569713142095,0.5,0.2,0.3333333333333333,0.5,0.12092980337064327,0.6609687844491209,0.14218886868646813,0.07591254349376914,2.9700029189619226
1093,218.74583055370246,0.5,0.2,0.3333333333333333,0.5,0.12089946244080792,0.6609585647344871,0.14219245352604146,0.07594951929866493,2.9700029189619226
1094,218.94596397598397,0.5,0.2,0.3333333333333333,0.5,0.12087014012239819,0.6609463929418737,0.14219691256577002,0.07598655436995945,2.9700029189619226
1095,219.1460973982655,0.5,0.2,0.3333333333333333,0.5,0.12084183907480177,0.6609322985308421,0.14220223318025563,0.07602362921410186,2.9700029189619226
1096,219.34623082054702,0.5,0.2,0.3333333333333333,0.5,0.12081456145051553,0.6609163115443437,0.14220840248307492,0.07606072452206722,2.9700029189619226
1097,219.54636424282853,0.5,0.2,0.3333333333333333,0.5,0.12078830884236408,0.660898462673491,0.14221540730721793,0.07609782117692841,2.9700029189619226
1098,219.74649766511007,0.5,0.2,0.3333333333333333,0.5,0.12076308179572502,0.6608787839714799,0.14222323397011363,0.07613490026268278,2.9700029189619226
1099,219.94663108739158,0.5,0.2,0.3333333333333333,0.5,0.12073888059158513,0.6608573076716583,0.14223186866774878,0.07617194306900915,2.9700029189619226
1100,220.14676450967312,0.5,0.2,0.3333333333333333,0.5,0.1207157050947654,0.6608340664004781,0.14224129740591784,0.07620893109883987,2.9700029189619226
1101,220.34689793195463,0.5,0.2,0.3333333333333333,0.5,0.12069355466112694,0.6608090933026157,0.14225150596061262,0.076245846075646,2.9700029189619226
1102,220.54703135423614,0.5,0.2,0.3333333333333333,0.5,0.12067242814632849,0.660782422014743,0.1422624798886274,0.0762826699503024,2.9700029189619226
1103,220.74716477651768,0.5,0.2,0.3333333333333333,0.5,0.1206523239149107,0.6607540866389756,0.14227420453826584,0.07631938490784915,2.9700029189619226
1104,220.9472981987992,0.5,0.2,0.3333333333333333,0.5,0.1206332398497074,0.6607241217159951,0.1422866650601499,0.07635597337414876,2.9700029189619226
1105,221.1474316210807,0.5,0.2,0.3333333333333333,0.5,0.12061517336158384,0.6606925621978471,0.14229984641813057,0.0763924180224397,2.9700029189619226
1106,221.34756504336224,0.5,0.2,0.3333333333333333,0.5,0.12059812139950157,0.6606594434204133,0.1423137334003005,0.0764287017797859,2.9700029189619226
1107,221.54769846564375,0.5,0.2,0.3333333333333333,0.5,0.12058208045592844,0.6606248010833862,0.14232831062755172,0.07646480783313486,2.9700029189619226
1108,221.7478318879253,0.5,0.2,0.3333333333333333,0.5,0.12056704635426241,0.6605886715728622,0.14234356245019888,0.07650071962267782,2.9700029189619226
1109,221.9479653102068,0.5,0.2,0.3333333333333333,0.5,0.12055301448671711,0.6605510915765008,0.1423594730757099,0.07653642086107346,2.9700029189619226
1110,222.1480987324883,0.5,0.2,0.3333333333333333,0.5,0.12053997989037325,0.6605120979530963,0.14237602661331866,0.07657189554321306,2.9700029189619226
1111,222.34823215476985,0.5,0.2,0.3333333333333333,0.5,0.12052793716365015,0.6604717278530176,0.1423932070366769,0.07660712794665672,2.9700029189619226
1112,222.54836557705136,0.5,0.2,0.3333333333333333,0.5,0.1205168804751237,0.6604300186937718,0.1424109981938314,0.0766421026372743,2.9700029189619226
1113,222.74849899933287,0.5,0.2,0.3333333333333333,0.5,0.12050680357253274,0.6603870081354618,0.1424293838172324,0.07667680447477435,2.9700029189619226
1114,222.9486324216144,0.5,0.2,0.3333333333333333,0.5,0.120497699791974,0.6603427340561336,0.1424483475337725,0.07671121861812111,2.9700029189619226
1115,223.14876584389592,0.5,0.2,0.3333333333333333,0.5,0.12048956206728545,0.6602972345270196,0.14246787287485646,0.07674533053083976,2.9700029189619226
1116,223.34889926617745,0.5,0.2,0.3333333333333333,0.5,0.12048238293961812,0.6602505477876714,0.14248794328650216,0.07677912598620956,2.9700029189619226
1117,223.54903268845896,0.5,0.2,0.3333333333333333,0.5,0.12047615456719646,0.6602027122209877,0.14250854213947192,0.07681259107234523,2.9700029189619226
1118,223.74916611074048,0.5,0.2,0.3333333333333333,0.5,0.12047086868043078,0.6601537664744701,0.1425296526722965,0.07684571217280384,2.9700029189619226
1119,223.949299533022,0.5,0.2,0.3333333333333333,0.5,0.1204665165967537,0.6601037494224957,0.14255125800722168,0.07687847597353015,2.9700029189619226
1120,224.14943295530352,0.5,0.2,0.3333333333333333,0.5,0.1204630893253782,0.6600526998890169,0.14257334127605006,0.076910869509556,2.9700029189619226
1121,224.34956637758503,0.5,0.2,0.3333333333333333,0.5,0.12046057752231347,0.6600006567702634,0.14259588556244676,0.07694288014497755,2.9700029189619226
1122,224.54969979986657,0.5,0.2,0.3333333333333333,0.5,0.12045897149960669,0.6599476590131299,0.14261887391043668,0.07697449557682791,2.9700029189619226
1123,224.74983322214808,0.5,0.2,0.3333333333333333,0.5,0.12045826123501409,0.6598937455928151,0.14264228933322706,0.07700570383894492,2.9700029189619226
1124,224.94996664442962,0.5,0.2,0.3333333333333333,0.5,0.1204584363818095,0.6598389554904882,0.14266611482199895,0.07703649330570443,2.9700029189619226
1125,225.15010006671113,0.5,0.2,0.3333333333333333,0.5,0.12045948627873036,0.6597833276709855,0.14269033335466647,0.07706685269561886,2.9700029189619226
1126,225.35023348899264,0.5,0.2,0.3333333333333333,0.5,0.1204613999600612,0.6597269010605337,0.14271492790460488,0.07709677107480131,2.9700029189619226
1127,225.55036691127418,0.5,0.2,0.3333333333333333,0.5,0.1204641661658546,0.6596697145245043,0.14273988144934716,0.07712623786029509,2.9700029189619226
1128,225.7505003335557,0.5,0.2,0.3333333333333333,0.5,0.12046777331744518,0.659611806903497,0.14276517698052965,0.07715524279852928,2.9700029189619226
1129,225.9506337558372,0.5,0.2,0.3333333333333333,0.5,0.12047220945855597,0.6595532171072551,0.14279079751507673,0.0771837759191133,2.9700029189619226
1130,226.15076717811874,0.5,0.2,0.3333333333333333,0.5,0.1204774624311627,0.6594939838160361,0.14281672609772741,0.07721182765507499,2.9700029189619226
1131,226.35090060040025,0.5,0.2,0.3333333333333333,0.5,0.1204835198183768,0.6594341455720709,0.14284294581210144,0.07723938879745204,2.9700029189619226
1132,226.5510340226818,0.5,0.2,0.3333333333333333,0.5,0.12049036894699205,0.6593737407714519,0.14286943978954514,0.077266450492012,2.9700029189619226
1133,226.7511674449633,0.5,0.2,0.3333333333333333,0.5,0.12049799689704142,0.6593128076445496,0.14289619121769312,0.07729300424071703,2.9700029189619226
1134,226.9513008672448,0.5,0.2,0.3333333333333333,0.5,0.12050639051142815,0.6592513842365628,0.14292318334900075,0.07731904190300946,2.9700029189619226
1135,227.15143428952635,0.5,0.2,0.3333333333333333,0.5,0.12051553640563178,0.6591895083882042,0.1429503995092471,0.07734455569691819,2.9700029189619226
1136,227.35156771180786,0.5,0.2,0.3333333333333333,0.5,0.12052542097748856,0.6591272177165182,0.1429778231060089,0.07736953819998568,2.9700029189619226
1137,227.55170113408937,0.5,0.2,0.3333333333333333,0.5,0.1205360304170465,0.6590645495958336,0.14300543763710505,0.07739398235001607,2.9700029189619226
1138,227.7518345563709,0.5,0.2,0.3333333333333333,0.5,0.12054735070830627,0.6590015411601414,0.14303322668823187,0.07741788144332172,2.9700029189619226
1139,227.95196797865242,0.5,0.2,0.3333333333333333,0.5,0.12055936757559851,0.6589382294497439,0.14306117385758765,0.07744122911707119,2.9700029189619226
1140,228.15210140093396,0.5,0.2,0.3333333333333333,0.5,0.12057206659091321,0.6588746511397584,0.14308926289225454,0.07746401937707512,2.9700029189619226
1141,228.35223482321547,0.5,0.2,0.3333333333333333,0.5,0.12058543316331168,0.6588108425755327,0.14311747766922095,0.07748624659193597,2.9700029189619226
1142,228.55236824549698,0.5,0.2,0.3333333333333333,0.5,0.12059945253533517,0.6587468397901973,0.14314580218548734,0.07750790548898136,2.9700029189619226
1143,228.75250166777852,0.5,0.2,0.3333333333333333,0.5,0.1206141097924045,0.6586826784887698,0.14317422056514628,0.07752899115368055,2.9700029189619226
1144,228.95263509006003,0.5,0.2,0.3333333333333333,0.5,0.12062938987225548,0.6586183940324924,0.14320271706638243,0.07754949902887076,2.9700029189619226
1145,229.15276851234154,0.5,0.2,0.3333333333333333,0.5,0.12064527757441063,0.6585540214234045,0.1432312760883925,0.07756942491379352,2.9700029189619226
1146,229.35290193462308,0.5,0.2,0.3333333333333333,0.5,0.12066175756968674,0.6584895952891483,0.14325988217822536,0.07758876496294063,2.9700029189619226
1147,229.5530353569046,0.5,0.2,0.3333333333333333,0.5,0.12067881440973863,0.6584251498680106,0.14328852003754178,0.0776075156847101,2.9700029189619226
1148,229.75316877918613,0.5,0.2,0.3333333333333333,0.5,0.12069643253629433,0.6583607189957906,0.14331717452815326,0.07762567393976283,2.9700029189619226
1149,229.95330220146764,0.5,0.2,0.3333333333333333,0.5,0.12071459627484757,0.6582963361650269,0.1433458306258714,0.07764323693425512,2.9700029189619226
1150,230.15343562374915,0.5,0.2,0.3333333333333333,0.5,0.12073328986037798,0.6582320344363511,0.14337447348025867,0.0776602022230132,2.9700029189619226
1151,230.35356904603069,0.5,0.2,0.3333333333333333,0.5,0.1207524974518026,0.6581678464024118,0.1434030884368494,0.07767656770893726,2.9700029189619226
1152,230.5537024683122,0.5,0.2,0.3333333333333333,0.5,0.12077220313485018,0.6581038042057954,0.14343166102081828,0.07769233163853723,2.9700029189619226
1153,230.75383589059373,0.5,0.2,0.3333333333333333,0.5,0.12079239093159187,0.6580399395265334,0.14346017694250054,0.07770749259937523,2.9700029189619226
1154,230.95396931287524,0.5,0.2,0.3333333333333333,0.5,0.12081304480999808,0.6579762835698887,0.1434886221027996,0.07772204951731473,2.9700029189619226
1155,231.15410273515675,0.5,0.2,0.3333333333333333,0.5,0.1208341486935214,0.6579128670544216,0.14351698259848167,0.07773600165357632,2.9700029189619226
1156,231.3542361574383,0.5,0.2,0.3333333333333333,0.5,0.12085568647070583,0.6578497202003374,0.14354524472735758,0.07774934860160031,2.9700029189619226
1157,231.5543695797198,0.5,0.2,0.3333333333333333,0.5,0.12087764200482201,0.6577868727181111,0.14357339499335195,0.07776209028371604,2.9700029189619226
1158,231.75450300200131,0.5,0.2,0.3333333333333333,0.5,0.12089999914352868,0.657724353797395,0.14360142011145957,0.07777422694761783,2.9700029189619226
1159,231.95463642428285,0.5,0.2,0.3333333333333333,0.5,0.12092274164231294,0.6576621921852335,0.1436293070102864,0.07778575916216833,2.9700029189619226
1160,232.15476984656436,0.5,0.2,0.3333333333333333,0.5,0.12094585318021701,0.6576004161693219,0.14365704283694095,0.0777966878135213,2.9700029189619226
1161,232.3549032688459,0.5,0.2,0.3333333333333333,0.5,0.12096931752023797,0.6575390534122338,0.14368461496567395,0.07780701410185531,2.9700029189619226
1162,232.5550366911274,0.5,0.2,0.3333333333333333,0.5,0.12099311843097323,0.6574781310324099,0.14371201100003114,0.07781673953658674,2.9700029189619226
1163,232.75517011340892,0.5,0.2,0.3333333333333333,0.5,0.12101723969406267,0.657417675596889,0.143739218777183,0.07782586593186634,2.9700029189619226
1164,232.95530353569046,0.5,0.2,0.3333333333333333,0.5,0.12104166511207538,0.6573577131138884,0.14376622637215253,0.07783439540188473,2.9700029189619226
