,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1165,233.15543695797197,0.5,0.2,0.3333333333333333,0.5,0.12106637851634185,0.6572982690257464,0.14379302210192846,0.07784233035598431,2.9700029189619226
1166,233.35557038025348,0.5,0.2,0.3333333333333333,0.5,0.1210913637747315,0.6572393682022288,0.1438195945294633,0.07784967349357733,2.9700029189619226
1167,233.55570380253502,0.5,0.2,0.3333333333333333,0.5,0.12111660479937571,0.6571810349341984,0.14384593246755648,0.07785642779887025,2.9700029189619226
1168,233.75583722481653,0.5,0.2,0.3333333333333333,0.5,0.12114208555433623,0.6571232929276477,0.14387202498262255,0.07786259653539444,2.9700029189619226
1169,233.95597064709807,0.5,0.2,0.3333333333333333,0.5,0.12116779011953896,0.6570661649089438,0.1438978615385811,0.07786818343293712,2.9700029189619226
1170,234.15610406937958,0.5,0.2,0.3333333333333333,0.5,0.12119370246055647,0.6570096743642516,0.14392343125463888,0.07787319192055389,2.9700029189619226
1171,234.3562374916611,0.5,0.2,0.3333333333333333,0.5,0.1212198068395829,0.6569538425522411,0.14394872420737728,0.07787762640079968,2.9700029189619226
1172,234.55637091394263,0.5,0.2,0.3333333333333333,0.5,0.12124608750508932,0.656898690819159,0.14397373045577547,0.07788149121997714,2.9700029189619226
1173,234.75650433622414,0.5,0.2,0.3333333333333333,0.5,0.12127252879745813,0.6568442398914898,0.14399844032587783,0.07788479098517513,2.9700029189619226
1174,234.95663775850565,0.5,0.2,0.3333333333333333,0.5,0.1212991151560649,0.6567905098747353,0.14402284441205332,0.07788753055714737,2.9700029189619226
1175,235.1567711807872,0.5,0.2,0.3333333333333333,0.5,0.12132583112635997,0.6567375202521952,0.14404693357825463,0.07788971504319107,2.9700029189619226
1176,235.3569046030687,0.5,0.2,0.3333333333333333,0.5,0.12135266136695019,0.6566852898837474,0.14407069895927763,0.07789134979002565,2.9700029189619226
1177,235.55703802535024,0.5,0.2,0.3333333333333333,0.5,0.12137959065668055,0.6566338370046284,0.14409413196202067,0.07789244037667126,2.9700029189619226
1178,235.75717144763175,0.5,0.2,0.3333333333333333,0.5,0.12140660390171593,0.6565831792242136,0.14411722426674387,0.07789299260732754,2.9700029189619226
1179,235.95730486991326,0.5,0.2,0.3333333333333333,0.5,0.12143368613897466,0.6565333335254332,0.1441399678248384,0.07789301251075462,2.9700029189619226
1180,236.1574382921948,0.5,0.2,0.3333333333333333,0.5,0.12146082251290015,0.6564843162688344,0.1441623548310889,0.07789250638717742,2.9700029189619226
1181,236.3575717144763,0.5,0.2,0.3333333333333333,0.5,0.12148799832450864,0.6564361431840487,0.1441843777650808,0.07789148072636266,2.9700029189619226
1182,236.55770513675782,0.5,0.2,0.3333333333333333,0.5,0.12151519903107004,0.6563888293698625,0.14420602938537927,0.07788994221368907,2.9700029189619226
1183,236.75783855903936,0.5,0.2,0.3333333333333333,0.5,0.12154241024707294,0.6563423892940625,0.14422730272493692,0.07788789773392853,2.9700029189619226
1184,236.95797198132087,0.5,0.2,0.3333333333333333,0.5,0.12156961775088551,0.6562968367922901,0.14424819109195058,0.07788535436487469,2.9700029189619226
1185,237.1581054036024,0.5,0.2,0.3333333333333333,0.5,0.12159680749141662,0.6562521850668945,0.1442686880707182,0.07788231937097147,2.9700029189619226
1186,237.35823882588392,0.5,0.2,0.3333333333333333,0.5,0.12162396558977613,0.656208446689629,0.14428878752399105,0.07787880019660466,2.9700029189619226
1187,237.55837224816543,0.5,0.2,0.3333333333333333,0.5,0.12165107826464566,0.6561656336629614,0.14430848361814014,0.07787480445425364,2.9700029189619226
1188,237.75850567044697,0.5,0.2,0.3333333333333333,0.5,0.12167813193366281,0.6561237573461499,0.14432777079568637,0.07787033992450172,2.9700029189619226
1189,237.95863909272848,0.5,0.2,0.3333333333333333,0.5,0.12170511321955998,0.6560828284544978,0.1443466437763136,0.07786541454962947,2.9700029189619226
1190,238.15877251500999,0.5,0.2,0.3333333333333333,0.5,0.12173200893449432,0.6560428570753644,0.1443650975644035,0.07786003642573869,2.9700029189619226
1191,238.35890593729152,0.5,0.2,0.3333333333333333,0.5,0.12175880608559768,0.6560038526678725,0.1443831274502246,0.0778542137963061,2.9700029189619226
1192,238.55903935957303,0.5,0.2,0.3333333333333333,0.5,0.12178549188052668,0.6559658240626158,0.1444007290111214,0.07784795504573695,2.9700029189619226
1193,238.75917278185457,0.5,0.2,0.3333333333333333,0.5,0.12181205373264897,0.6559287794637764,0.14441789811031516,0.07784126869326034,2.9700029189619226
1194,238.95930620413608,0.5,0.2,0.3333333333333333,0.5,0.12183847925195704,0.6558927265457923,0.14443463080203175,0.07783416340021977,2.9700029189619226
1195,239.1594396264176,0.5,0.2,0.3333333333333333,0.5,0.12186475626420108,0.6558576723630831,0.1444509234218381,0.07782664795087854,2.9700029189619226
1196,239.35957304869913,0.5,0.2,0.3333333333333333,0.5,0.1218908728207228,0.6558236233213788,0.1444667726159464,0.0778187312419529,2.9700029189619226
1197,239.55970647098064,0.5,0.2,0.3333333333333333,0.5,0.12191681719842787,0.6557905852143764,0.1444821753057961,0.07781042228140056,2.9700029189619226
1198,239.75983989326215,0.5,0.2,0.3333333333333333,0.5,0.12194257790512522,0.6557585632248436,0.1444971286878598,0.07780173018217222,2.9700029189619226
1199,239.9599733155437,0.5,0.2,0.3333333333333333,0.5,0.12196814368486651,0.6557275619257219,0.14451163023344943,0.07779266415596298,2.9700029189619226
1200,240.1601067378252,0.5,0.2,0.3333333333333333,0.5,0.1219935035229568,0.655697585281829,0.1445256776882876,0.07778323350692737,2.9700029189619226
1201,240.36024016010674,0.5,0.2,0.3333333333333333,0.5,0.12201864657751174,0.6556686367855633,0.14453926901966588,0.07777344761725982,2.9700029189619226
1202,240.56037358238825,0.5,0.2,0.3333333333333333,0.5,0.12204356223029877,0.6556407193749979,0.1445524024487188,0.07776331594598529,2.9700029189619226
1203,240.76050700466976,0.5,0.2,0.3333333333333333,0.5,0.1220682401458071,0.6556138353369626,0.1445650764885701,0.07775284802866095,2.9700029189619226
1204,240.9606404269513,0.5,0.2,0.3333333333333333,0.5,0.12209267023608765,0.6555879863820306,0.14457728991523977,0.07774205346664266,2.9700029189619226
1205,241.1607738492328,0.5,0.2,0.3333333333333333,0.5,0.12211684266488632,0.6555631736478219,0.14458904176658963,0.07773094192070282,2.9700029189619226
1206,241.36090727151432,0.5,0.2,0.3333333333333333,0.5,0.1221407478517773,0.6555393977023065,0.1446003313412687,0.0777195231046482,2.9700029189619226
1207,241.56104069379586,0.5,0.2,0.3333333333333333,0.5,0.12216437647629631,0.6555166585471078,0.14461115819765857,0.07770780677893792,2.9700029189619226
1208,241.76117411607737,0.5,0.2,0.3333333333333333,0.5,0.12218771941883563,0.6554949557198456,0.14462152211277132,0.07769580274854802,2.9700029189619226
1209,241.9613075383589,0.5,0.2,0.3333333333333333,0.5,0.12221076777268322,0.6554742882850572,0.14463142308620164,0.07768352085605854,2.9700029189619226
1210,242.16144096064042,0.5,0.2,0.3333333333333333,0.5,0.12223351294029752,0.6554546546931962,0.14464086139742338,0.07767097096908346,2.9700029189619226
1211,242.36157438292193,0.5,0.2,0.3333333333333333,0.5,0.12225594658438801,0.6554360528670231,0.14464983757113792,0.0776581629774515,2.9700029189619226
1212,242.56170780520347,0.5,0.2,0.3333333333333333,0.5,0.12227806063067238,0.655418480207064,0.14465835237534796,0.0776451067869163,2.9700029189619226
1213,242.76184122748498,0.5,0.2,0.3333333333333333,0.5,0.12229984727071755,0.6554019335969371,0.14466640681948467,0.0776318123128612,2.9700029189619226
1214,242.9619746497665,0.5,0.2,0.3333333333333333,0.5,0.1223212989647807,0.6553864094086814,0.1446740021525347,0.07761828947400382,2.9700029189619226
1215,243.16210807204803,0.5,0.2,0.3333333333333333,0.5,0.12234240841399668,0.6553719035604018,0.14468113982570516,0.077604548199897,2.9700029189619226
1216,243.36224149432954,0.5,0.2,0.3333333333333333,0.5,0.12236316854540595,0.6553584115520007,0.14468782146994313,0.07759059843265083,2.9700029189619226
1217,243.56237491661108,0.5,0.2,0.3333333333333333,0.5,0.12238357259059023,0.6553459283411391,0.1446940489817472,0.07757645008652408,2.9700029189619226
1218,243.7625083388926,0.5,0.2,0.3333333333333333,0.5,0.12240361405171887,0.6553344484113647,0.14469982447872778,0.07756211305818926,2.9700029189619226
1219,243.9626417611741,0.5,0.2,0.3333333333333333,0.5,0.1224232867027148,0.6553239657802983,0.14470515029579648,0.07754759722119109,2.9700029189619226
1220,244.16277518345564,0.5,0.2,0.3333333333333333,0.5,0.12244258459127141,0.6553144740063674,0.14471002898233964,0.07753291242002214,2.9700029189619226
1221,244.36290860573715,0.5,0.2,0.3333333333333333,0.5,0.12246150204086949,0.6553059661955407,0.14471446329939203,0.0775180684641984,2.9700029189619226
1222,244.56304202801866,0.5,0.2,0.3333333333333333,0.5,0.12248003361185358,0.6552984350537768,0.14471845619593005,0.07750307513844014,2.9700029189619226
1223,244.7631754503002,0.5,0.2,0.3333333333333333,0.5,0.12249817404562077,0.6552918729583317,0.144722010776552,0.07748794221949605,2.9700029189619226
1224,244.9633088725817,0.5,0.2,0.3333333333333333,0.5,0.12251591842669975,0.6552862717857613,0.14472513038028637,0.07747267940725319,2.9700029189619226
1225,245.16344229486324,0.5,0.2,0.3333333333333333,0.5,0.12253326211553406,0.6552816229959637,0.14472781854245498,0.07745729634604787,2.9700029189619226
1226,245.36357571714476,0.5,0.2,0.3333333333333333,0.5,0.1225502007448204,0.6552779176452546,0.1447300789889505,0.07744180262097507,2.9700029189619226
1227,245.56370913942627,0.5,0.2,0.3333333333333333,0.5,0.12256673022065363,0.6552751463940744,0.14473191563296542,0.07742620775230707,2.9700029189619226
1228,245.7638425617078,0.5,0.2,0.3333333333333333,0.5,0.12258284672367178,0.6552732995146958,0.14473333257172097,0.07741052118991197,2.9700029189619226
1229,245.96397598398931,0.5,0.2,0.3333333333333333,0.5,0.12259854671020098,0.6552723668989312,0.14473433408319608,0.07739475230767226,2.9700029189619226
1230,246.16410940627082,0.5,0.2,0.3333333333333333,0.5,0.12261382691123016,0.6552723380679731,0.14473492462176438,0.07737891039903286,2.9700029189619226
1231,246.36424282855236,0.5,0.2,0.3333333333333333,0.5,0.12262868417741735,0.6552732023335509,0.14473510873636367,0.07736300475266862,2.9700029189619226
1232,246.56437625083387,0.5,0.2,0.3333333333333333,0.5,0.12264311562148603,0.6552749486668197,0.14473489113829405,0.07734704457340084,2.9700029189619226
1233,246.7645096731154,0.5,0.2,0.3333333333333333,0.5,0.12265711868885389,0.6552775656377813,0.14473427673290667,0.07733103894045877,2.9700029189619226
1234,246.96464309539692,0.5,0.2,0.3333333333333333,0.5,0.12267069108552342,0.6552810414949842,0.14473327057947571,0.07731499684001729,2.9700029189619226
1235,247.16477651767843,0.5,0.2,0.3333333333333333,0.5,0.12268383077784083,0.6552853641745933,0.14473187788722983,0.07729892716033668,2.9700029189619226
1236,247.36490993995997,0.5,0.2,0.3333333333333333,0.5,0.12269653599225501,0.6552905213094593,0.14473010401138378,0.07728283868690253,2.9700029189619226
1237,247.56504336224148,0.5,0.2,0.3333333333333333,0.5,0.12270880521507649,0.6552965002381886,0.14472795444917008,0.07726674009756547,2.9700029189619226
1238,247.765176784523,0.5,0.2,0.3333333333333333,0.5,0.12272063719223639,0.6553032880142127,0.14472543483587053,0.07725063995768106,2.9700029189619226
1239,247.96531020680453,0.5,0.2,0.3333333333333333,0.5,0.12273203090160677,0.6553108714317146,0.1447225509295976,0.07723454673708172,2.9700029189619226
1240,248.16544362908604,0.5,0.2,0.3333333333333333,0.5,0.122742985438685,0.6553192371047787,0.14471930856055404,0.0772184688959829,2.9700029189619226
1241,248.36557705136758,0.5,0.2,0.3333333333333333,0.5,0.12275350022288516,0.65532837134958,0.14471571371174535,0.07720241471579022,2.9700029189619226
1242,248.5657104736491,0.5,0.2,0.3333333333333333,0.5,0.12276357493313607,0.6553382602328695,0.1447117724887046,0.0771863923452905,2.9700029189619226
1243,248.7658438959306,0.5,0.2,0.3333333333333333,0.5,0.12277320949025662,0.6553488895917242,0.14470749110839648,0.0771704098096233,2.9700029189619226
1244,248.96597731821214,0.5,0.2,0.3333333333333333,0.5,0.12278240405564413,0.6553602450432738,0.14470287589480998,0.07715447500627262,2.9700029189619226
1245,249.16611074049365,0.5,0.2,0.3333333333333333,0.5,0.12279115902996261,0.6553723119944285,0.14469793327455094,0.07713859570105855,2.9700029189619226
1246,249.36624416277516,0.5,0.2,0.3333333333333333,0.5,0.12279947505183116,0.6553850756516056,0.14469266977243467,0.07712277952412903,2.9700029189619226
1247,249.5663775850567,0.5,0.2,0.3333333333333333,0.5,0.12280735299651221,0.6553985210304581,0.1446870920070786,0.07710703396595148,2.9700029189619226
1248,249.7665110073382,0.5,0.2,0.3333333333333333,0.5,0.12281479388812488,0.6554126329941792,0.1446812066696507,0.07709136644804575,2.9700029189619226
1249,249.96664442961975,0.5,0.2,0.3333333333333333,0.5,0.12282179891673992,0.6554273962571463,0.14467502052304748,0.07707578430306679,2.9700029189619226
1250,250.16677785190126,0.5,0.2,0.3333333333333333,0.5,0.12282836956779682,0.6554427953514468,0.14466854042295077,0.07706029465780606,2.9700029189619226
1251,250.36691127418277,0.5,0.2,0.3333333333333333,0.5,0.12283450754275903,0.6554588146623926,0.1446617732982206,0.07704490449662815,2.9700029189619226
1252,250.5670446964643,0.5,0.2,0.3333333333333333,0.5,0.12284021475658888,0.655475438438649,0.14465472614625138,0.07702962065851113,2.9700029189619226
1253,250.76717811874582,0.5,0.2,0.3333333333333333,0.5,0.12284549333538893,0.6554926508023077,0.14464740602836063,0.07701444983394315,2.9700029189619226
1254,250.96731154102733,0.5,0.2,0.3333333333333333,0.5,0.1228503456140435,0.6555104357589603,0.14463982006517764,0.07699939856181895,2.9700029189619226
1255,251.16744496330887,0.5,0.2,0.3333333333333333,0.5,0.12285477413386006,0.6555287772077717,0.14463197543203224,0.07698447322633638,2.9700029189619226
1256,251.36757838559038,0.5,0.2,0.3333333333333333,0.5,0.12285878163131543,0.6555476589503453,0.1446238793544114,0.07696968006392828,2.9700029189619226
1257,251.56771180787192,0.5,0.2,0.3333333333333333,0.5,0.12286237093640773,0.6555670646873119,0.14461553910410624,0.0769550252721746,2.9700029189619226
1258,251.76784523015343,0.5,0.2,0.3333333333333333,0.5,0.12286554510770234,0.6555869780470638,0.14460696199355128,0.07694051485168307,2.9700029189619226
1259,251.96797865243494,0.5,0.2,0.3333333333333333,0.5,0.12286830741295834,0.6556073825935176,0.14459815537134307,0.07692615462218148,2.9700029189619226
1260,252.16811207471648,0.5,0.2,0.3333333333333333,0.5,0.12287066130223036,0.6556282618328546,0.1445891266178164,0.07691195024709917,2.9700029189619226
1261,252.368245496998,0.5,0.2,0.3333333333333333,0.5,0.12287261040470117,0.6556495992234844,0.144579883140439,0.07689790723137598,2.9700029189619226
1262,252.5683789192795,0.5,0.2,0.3333333333333333,0.5,0.12287415852551435,0.6556713781860084,0.14457043236920655,0.0768840309192712,2.9700029189619226
1263,252.76851234156103,0.5,0.2,0.3333333333333333,0.5,0.12287530964260701,0.6556935821131833,0.1445607817520376,0.07687032649217265,2.9700029189619226
1264,252.96864576384255,0.5,0.2,0.3333333333333333,0.5,0.12287606790354232,0.6557161943798845,0.14455093875016825,0.0768567989664055,2.9700029189619226
1265,253.16877918612408,0.5,0.2,0.3333333333333333,0.5,0.12287643759053425,0.6557391983289032,0.14454091084258303,0.0768434532379801,2.9700029189619226
1266,253.3689126084056,0.5,0.2,0.3333333333333333,0.5,0.12287642308437897,0.6557625772559124,0.14453070553075636,0.07683029412895281,2.9700029189619226
1267,253.5690460306871,0.5,0.2,0.3333333333333333,0.5,0.12287602896857715,0.6557863145009456,0.14452033030356873,0.07681732622690891,2.9700029189619226
1268,253.76917945296864,0.5,0.2,0.3333333333333333,0.5,0.12287525997714177,0.6558103934211131,0.1445097926466285,0.07680455395511694,2.9700029189619226
1269,253.96931287525015,0.5,0.2,0.3333333333333333,0.5,0.12287412098838624,0.655834797398252,0.1444991000385316,0.07679198157483046,2.9700029189619226
1270,254.16944629753166,0.5,0.2,0.3333333333333333,0.5,0.12287261702115106,0.6558595098484293,0.14448825994642864,0.0767796131839913,2.9700029189619226
1271,254.3695797198132,0.5,0.2,0.3333333333333333,0.5,0.12287075323103051,0.6558845142314453,0.14447727982159175,0.07676745271593273,2.9700029189619226
1272,254.5697131420947,0.5,0.2,0.3333333333333333,0.5,0.12286853490659935,0.6559097940603367,0.14446616709498172,0.07675550393808261,2.9700029189619226
1273,254.76984656437625,0.5,0.2,0.3333333333333333,0.5,0.12286596746443022,0.65593533290862,0.14445492917388397,0.076743770453066,2.9700029189619226
1274,254.96997998665776,0.5,0.2,0.3333333333333333,0.5,0.12286305639185234,0.6559611143199086,0.14444357348474168,0.07673225580349774,2.9700029189619226
1275,255.17011340893927,0.5,0.2,0.3333333333333333,0.5,0.12285980729929062,0.6559871219222416,0.1444321074191189,0.0767209633593492,2.9700029189619226
1276,255.3702468312208,0.5,0.2,0.3333333333333333,0.5,0.12285622593201316,0.6560133394665845,0.14442053831554716,0.07670989628585563,2.9700029189619226
1277,255.57038025350232,0.5,0.2,0.3333333333333333,0.5,0.12285231814368168,0.6560397507939675,0.1444088734751384,0.07669905758721288,2.9700029189619226
1278,255.77051367578383,0.5,0.2,0.3333333333333333,0.5,0.12284808989222835,0.6560663398443363,0.14439712015746126,0.07668845010597455,2.9700029189619226
1279,255.97064709806537,0.5,0.2,0.3333333333333333,0.5,0.12284354723573278,0.6560930906654011,0.14438528557641722,0.07667807652244935,2.9700029189619226
1280,256.1707805203469,0.5,0.2,0.3333333333333333,0.5,0.12283869632829882,0.6561199874214867,0.1443733768961169,0.07666793935409809,2.9700029189619226
1281,256.3709139426284,0.5,0.2,0.3333333333333333,0.5,0.12283354341593158,0.6561470144023818,0.14436140122675614,0.07665804095493106,2.9700029189619226
1282,256.57104736490993,0.5,0.2,0.3333333333333333,0.5,0.1228280948324143,0.6561741560321888,0.14434936562049236,0.07664838351490513,2.9700029189619226
1283,256.77118078719144,0.5,0.2,0.3333333333333333,0.5,0.12282235697873062,0.656201396809673,0.14433727709951358,0.07663896911208336,2.9700029189619226
1284,256.97131420947295,0.5,0.2,0.3333333333333333,0.5,0.12281633629649667,0.6562287212236744,0.14432514269582739,0.07662979978400221,2.9700029189619226
1285,257.1714476317545,0.5,0.2,0.3333333333333333,0.5,0.12281003932926858,0.6562561140343445,0.14431296931912407,0.07662087731726343,2.9700029189619226
1286,257.371581054036,0.5,0.2,0.3333333333333333,0.5,0.12280347268963764,0.6562835601621786,0.14430076380896364,0.07661220333922074,2.9700029189619226
1287,257.57171447631754,0.5,0.2,0.3333333333333333,0.5,0.12279664305283217,0.6563110446873938,0.14428853293510271,0.07660377932467202,2.9700029189619226
1288,257.77184789859905,0.5,0.2,0.3333333333333333,0.5,0.12278955715232676,0.6563385528576642,0.14427628339389476,0.0765956065961149,2.9700029189619226
1289,257.97198132088056,0.5,0.2,0.3333333333333333,0.5,0.12278222177545142,0.6563660700958567,0.14426402180469,0.07658768632400251,2.9700029189619226
1290,258.1721147431621,0.5,0.2,0.3333333333333333,0.5,0.12277464375900081,0.6563935820077653,0.14425175470623544,0.07658001952699905,2.9700029189619226
1291,258.37224816544364,0.5,0.2,0.3333333333333333,0.5,0.12276682998484337,0.6564210743898469,0.1442394885530748,0.07657260707223554,2.9700029189619226
1292,258.57238158772515,0.5,0.2,0.3333333333333333,0.5,0.12275878737586202,0.6564485332257239,0.14422722971720092,0.0765654496812137,2.9700029189619226
1293,258.77251501000666,0.5,0.2,0.3333333333333333,0.5,0.12275052289782844,0.656475944481629,0.14421498458372628,0.07655854803681678,2.9700029189619226
1294,258.97264843228817,0.5,0.2,0.3333333333333333,0.5,0.1227420435470932,0.6565032943824749,0.14420275942180535,0.07655190264862712,2.9700029189619226
1295,259.1727818545697,0.5,0.2,0.3333333333333333,0.5,0.12273335634616726,0.6565305694205269,0.14419056038059613,0.07654551385271029,2.9700029189619226
1296,259.37291527685124,0.5,0.2,0.3333333333333333,0.5,0.12272446834132494,0.6565577562955788,0.14417839351725215,0.07653938184584465,2.9700029189619226
1297,259.57304869913276,0.5,0.2,0.3333333333333333,0.5,0.12271538659825232,0.6565848419213622,0.14416626479394234,0.07653350668644358,2.9700029189619226
1298,259.77318212141427,0.5,0.2,0.3333333333333333,0.5,0.12270611819769543,0.6566118134319565,0.14415418007487082,0.07652788829547776,2.9700029189619226
1299,259.9733155436958,0.5,0.2,0.3333333333333333,0.5,0.12269667023110863,0.6566386581881977,0.14414214512329684,0.07652252645739734,2.9700029189619226
1300,260.1734489659773,0.5,0.2,0.3333333333333333,0.5,0.12268704979630289,0.6566653637840889,0.1441301655985545,0.07651742082105423,2.9700029189619226
1301,260.37358238825885,0.5,0.2,0.3333333333333333,0.5,0.12267726399309409,0.6566919180532094,0.14411824705307263,0.07651257090062431,2.9700029189619226
1302,260.57371581054036,0.5,0.2,0.3333333333333333,0.5,0.12266731993620805,0.6567183089582289,0.14410639498473685,0.07650797612082667,2.9700029189619226
1303,260.7738492328219,0.5,0.2,0.3333333333333333,0.5,0.12265722475969397,0.656744524537942,0.144094614862019,0.07650363584034552,2.9700029189619226
1304,260.9739826551034,0.5,0.2,0.3333333333333333,0.5,0.12264698556576224,0.6567705532307696,0.14408291197087617,0.07649954923259239,2.9700029189619226
1305,261.1741160773849,0.5,0.2,0.3333333333333333,0.5,0.12263660944400281,0.6567963837215062,0.14407129148735973,0.07649571534713165,2.9700029189619226
1306,261.37424949966646,0.5,0.2,0.3333333333333333,0.5,0.12262610346790286,0.6568220049418405,0.14405975847742292,0.0764921331128341,2.9700029189619226
1307,261.574382921948,0.5,0.2,0.3333333333333333,0.5,0.12261547469070977,0.6568474060753109,0.14404831789462932,0.07648880133935038,2.9700029189619226
1308,261.7745163442295,0.5,0.2,0.3333333333333333,0.5,0.12260473014129411,0.6568725765622607,0.14403697457786124,0.07648571871858433,2.9700029189619226
1309,261.974649766511,0.5,0.2,0.3333333333333333,0.5,0.12259387682001273,0.6568975061047932,0.14402573324902804,0.07648288382616633,2.9700029189619226
1310,262.1747831887925,0.5,0.2,0.3333333333333333,0.5,0.12258292169457169,0.6569221846717272,0.14401459851077464,0.07648029512292677,2.9700029189619226
1311,262.374916611074,0.5,0.2,0.3333333333333333,0.5,0.12257187170217733,0.6569466024797769,0.14400357485529552,0.07647795096275067,2.9700029189619226
1312,262.5750500333556,0.5,0.2,0.3333333333333333,0.5,0.12256073380868894,0.6569707497592099,0.14399266677382228,0.07647584965827933,2.9700029189619226
1313,262.7751834556371,0.5,0.2,0.3333333333333333,0.5,0.12254951491173184,0.6569946171094888,0.1439818785905215,0.07647398938825825,2.9700029189619226
1314,262.9753168779186,0.5,0.2,0.3333333333333333,0.5,0.1225382218509458,0.6570181954498352,0.1439712144856101,0.07647236821360924,2.9700029189619226
1315,263.1754503002001,0.5,0.2,0.3333333333333333,0.5,0.12252686141921985,0.6570414759660645,0.14396067852021244,0.07647098409450355,2.9700029189619226
1316,263.3755837224816,0.5,0.2,0.3333333333333333,0.5,0.12251544035895308,0.6570644501140368,0.14395027463477153,0.07646983489223896,2.9700029189619226
1317,263.5757171447632,0.5,0.2,0.3333333333333333,0.5,0.12250396535831543,0.6570871096231082,0.14394000664745984,0.07646891837111687,2.9700029189619226
1318,263.7758505670447,0.5,0.2,0.3333333333333333,0.5,0.12249244304750853,0.657109446499582,0.1439298782525905,0.07646823220031934,2.9700029189619226
1319,263.9759839893262,0.5,0.2,0.3333333333333333,0.5,0.12248087999502656,0.6571314530301596,0.1439198930190279,0.07646777395578626,2.9700029189619226
1320,264.1761174116077,0.5,0.2,0.3333333333333333,0.5,0.12246928270391699,0.6571531217853919,0.14391005438859922,0.07646754112209231,2.9700029189619226
1321,264.37625083388923,0.5,0.2,0.3333333333333333,0.5,0.12245765766184992,0.6571744454693956,0.14390036574490428,0.0764675311238505,2.9700029189619226
1322,264.5763842561708,0.5,0.2,0.3333333333333333,0.5,0.12244601133084086,0.657195416941985,0.1438908304031729,0.0764677413240016,2.9700029189619226
1323,264.7765176784523,0.5,0.2,0.3333333333333333,0.5,0.12243435004986823,0.6572160294896665,0.14388145148615933,0.07646816897430625,2.9700029189619226
1324,264.9766511007338,0.5,0.2,0.3333333333333333,0.5,0.12242268008570496,0.657236276673179,0.14387223199394975,0.07646881124716672,2.9700029189619226
1325,265.17678452301533,0.5,0.2,0.3333333333333333,0.5,0.12241100762999571,0.657256152328611,0.14386317480344157,0.076469665237952,2.9700029189619226
1326,265.37691794529684,0.5,0.2,0.3333333333333333,0.5,0.12239933879604475,0.6572756505693476,0.14385428266744393,0.07647072796716402,2.9700029189619226
1327,265.57705136757835,0.5,0.2,0.3333333333333333,0.5,0.12238767961560386,0.657294765788014,0.14384555821377829,0.07647199638260406,2.9700029189619226
1328,265.7771847898599,0.5,0.2,0.3333333333333333,0.5,0.12237603603566014,0.6573134926584223,0.1438370039443789,0.07647346736153893,2.9700029189619226
1329,265.9773182121414,0.5,0.2,0.3333333333333333,0.5,0.12236441391522394,0.6573318261375156,0.14382862223439344,0.07647513771286733,2.9700029189619226
1330,266.17745163442294,0.5,0.2,0.3333333333333333,0.5,0.12235281904218974,0.6573497614212115,0.1438204153522713,0.07647700418432762,2.9700029189619226
1331,266.37758505670445,0.5,0.2,0.3333333333333333,0.5,0.12234125724310965,0.65736729368685,0.14381238557699913,0.07647906349304143,2.9700029189619226
