,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5,0.2,0.3333333333333333,0.5,0.12232973417722161,0.6573844185608225,0.143804534985201,0.07648131227675513,2.9700029189619226
1333,266.7778519012675,0.5,0.2,0.3333333333333333,0.5,0.1223182553897313,0.6574011319907661,0.14379686550930768,0.0764837471101951,2.9700029189619226
1334,266.97798532354904,0.5,0.2,0.3333333333333333,0.5,0.12230682633068485,0.6574174301967858,0.1437893789597487,0.07648636451278083,2.9700029189619226
1335,267.17811874583055,0.5,0.2,0.3333333333333333,0.5,0.1222954523522106,0.6574333096723571,0.1437820770245272,0.07648916095090519,2.9700029189619226
1336,267.37825216811206,0.5,0.2,0.3333333333333333,0.5,0.12228413870576095,0.657448767185229,0.14377496126879535,0.07649213284021474,2.9700029189619226
1337,267.57838559039357,0.5,0.2,0.3333333333333333,0.5,0.12227289053935417,0.6574637997783265,0.14376803313442946,0.07649527654789005,2.9700029189619226
1338,267.77851901267513,0.5,0.2,0.3333333333333333,0.5,0.12226171289481626,0.6574784047706527,0.14376129393960518,0.076498588394926,2.9700029189619226
1339,267.97865243495664,0.5,0.2,0.3333333333333333,0.5,0.12225061070502273,0.6574925797581925,0.14375474487837275,0.0765020646584121,2.9700029189619226
1340,268.17878585723815,0.5,0.2,0.3333333333333333,0.5,0.12223958879114047,0.6575063226148147,0.14374838702023213,0.07650570157381278,2.9700029189619226
1341,268.37891927951966,0.5,0.2,0.3333333333333333,0.5,0.12222865186112497,0.6575196314905893,0.14374222131087114,0.07650949533741458,2.9700029189619226
1342,268.5790527018012,0.5,0.2,0.3333333333333333,0.5,0.12221780470158362,0.6575325044119216,0.14373624875202304,0.07651344213447184,2.9700029189619226
1343,268.7791861240827,0.5,0.2,0.3333333333333333,0.5,0.12220705200004327,0.657544939642765,0.14373047023895902,0.07651753811823274,2.9700029189619226
1344,268.97931954636425,0.5,0.2,0.3333333333333333,0.5,0.12219639822347375,0.6575569359299925,0.14372488645009188,0.07652177939644184,2.9700029189619226
1345,269.17945296864576,0.5,0.2,0.3333333333333333,0.5,0.12218584772898003,0.6575684922706792,0.14371949795164285,0.07652616204869797,2.9700029189619226
1346,269.3795863909273,0.5,0.2,0.3333333333333333,0.5,0.12217540476185955,0.6575796079113251,0.14371430519797224,0.07653068212884308,2.9700029189619226
1347,269.5797198132088,0.5,0.2,0.3333333333333333,0.5,0.12216507345365966,0.6575902823470794,0.14370930853191016,0.07653533566735078,2.9700029189619226
1348,269.7798532354903,0.5,0.2,0.3333333333333333,0.5,0.12215485782023495,0.6576005153209628,0.1437045081850872,0.07654011867371512,2.9700029189619226
1349,269.97998665777186,0.5,0.2,0.3333333333333333,0.5,0.12214476175980472,0.657610306823091,0.14369990427826498,0.0765450271388393,2.9700029189619226
1350,270.18012008005337,0.5,0.2,0.3333333333333333,0.5,0.12213478905101027,0.6576196570898984,0.14369549682166696,0.07655005703742432,2.9700029189619226
1351,270.3802535023349,0.5,0.2,0.3333333333333333,0.5,0.12212494335097235,0.6576285666033609,0.14369128571530904,0.07655520433035772,2.9700029189619226
1352,270.5803869246164,0.5,0.2,0.3333333333333333,0.5,0.12211522819334852,0.6576370360902191,0.1436872707493302,0.07656046496710223,2.9700029189619226
1353,270.7805203468979,0.5,0.2,0.3333333333333333,0.5,0.12210564706447953,0.6576450663943952,0.14368345166014695,0.07656583488097816,2.9700029189619226
1354,270.98065376917947,0.5,0.2,0.3333333333333333,0.5,0.12209620351764373,0.6576526582875284,0.14367982821385009,0.07657130998097775,2.9700029189619226
1355,271.180787191461,0.5,0.2,0.3333333333333333,0.5,0.12208690082777582,0.6576598130257335,0.14367639996109177,0.07657688618539883,2.9700029189619226
1356,271.3809206137425,0.5,0.2,0.3333333333333333,0.5,0.12207774214109342,0.6576665321026973,0.14367316634576902,0.07658255941044023,2.9700029189619226
1357,271.581054036024,0.5,0.2,0.3333333333333333,0.5,0.12206873048629063,0.6576728172275693,0.143670126714745,0.07658832557139503,2.9700029189619226
1358,271.7811874583055,0.5,0.2,0.3333333333333333,0.5,0.12205986877338662,0.6576786703229007,0.14366728031874537,0.07659418058496727,2.9700029189619226
1359,271.981320880587,0.5,0.2,0.3333333333333333,0.5,0.12205115979257417,0.6576840935225827,0.14366462631325444,0.07660012037158861,2.9700029189619226
1360,272.1814543028686,0.5,0.2,0.3333333333333333,0.5,0.12204260621306824,0.6576890891697851,0.14366216375941146,0.07660614085773512,2.9700029189619226
1361,272.3815877251501,0.5,0.2,0.3333333333333333,0.5,0.12203421058195456,0.6576936598148946,0.14365989162490697,0.07661223797824385,2.9700029189619226
1362,272.5817211474316,0.5,0.2,0.3333333333333333,0.5,0.12202597532303813,0.6576978082134532,0.1436578087848789,0.07661840767862961,2.9700029189619226
1363,272.7818545697131,0.5,0.2,0.3333333333333333,0.5,0.12201790273569187,0.6577015373240973,0.14365591402280906,0.07662464591740166,2.9700029189619226
1364,272.98198799199463,0.5,0.2,0.3333333333333333,0.5,0.12200999500843428,0.6577048502862692,0.14365420604031667,0.07663094866497963,2.9700029189619226
1365,273.1821214142762,0.5,0.2,0.3333333333333333,0.5,0.122002254424721,0.6577077501339843,0.14365268358306496,0.07663731185822958,2.9700029189619226
1366,273.3822548365577,0.5,0.2,0.3333333333333333,0.5,0.12199468306599155,0.657710240199961,0.1436513452629694,0.0766437314710778,2.9700029189619226
1367,273.5823882588392,0.5,0.2,0.3333333333333333,0.5,0.12198728283796456,0.6577123240758709,0.14365018957567396,0.07665020351049028,2.9700029189619226
1368,273.7825216811207,0.5,0.2,0.3333333333333333,0.5,0.12198005553095174,0.6577140055258726,0.14364921493857746,0.0766567240045979,2.9700029189619226
1369,273.98265510340224,0.5,0.2,0.3333333333333333,0.5,0.1219730028194687,0.6577152884835038,0.1436484196921901,0.07666328900483713,2.9700029189619226
1370,274.1827885256838,0.5,0.2,0.3333333333333333,0.5,0.12196612626184537,0.6577161770485733,0.14364780210149017,0.07666989458809072,2.9700029189619226
1371,274.3829219479653,0.5,0.2,0.3333333333333333,0.5,0.12195942729983687,0.6577166754840535,0.14364736035728065,0.07667653685882855,2.9700029189619226
1372,274.5830553702468,0.5,0.2,0.3333333333333333,0.5,0.12195290725823398,0.6577167882129715,0.14364709257754574,0.0766832119512483,2.9700029189619226
1373,274.78318879252834,0.5,0.2,0.3333333333333333,0.5,0.12194656734447379,0.657716519815302,0.14364699680880758,0.0766899160314162,2.9700029189619226
1374,274.98332221480985,0.5,0.2,0.3333333333333333,0.5,0.12194040864825045,0.6577158750248585,0.14364707102748278,0.0766966452994078,2.9700029189619226
1375,275.18345563709136,0.5,0.2,0.3333333333333333,0.5,0.1219344321411257,0.6577148587261861,0.1436473131412391,0.0767033959914487,2.9700029189619226
1376,275.3835890593729,0.5,0.2,0.3333333333333333,0.5,0.12192863879153402,0.6577134758341323,0.14364772104213036,0.07671016433220272,2.9700029189619226
1377,275.58372248165443,0.5,0.2,0.3333333333333333,0.5,0.12192302953672186,0.6577117313188736,0.1436482925955367,0.07671694654886733,2.9700029189619226
1378,275.78385590393594,0.5,0.2,0.3333333333333333,0.5,0.12191760508635383,0.6577096304020814,0.1436490255535725,0.07672373895799174,2.9700029189619226
1379,275.98398932621745,0.5,0.2,0.3333333333333333,0.5,0.12191236604225765,0.6577071784316759,0.1436499176103484,0.07673053791571754,2.9700029189619226
1380,276.18412274849896,0.5,0.2,0.3333333333333333,0.5,0.12190731289924307,0.6577043808774893,0.14365096640386968,0.07673733981939743,2.9700029189619226
1381,276.38425617078053,0.5,0.2,0.3333333333333333,0.5,0.12190244604536508,0.6577012433274945,0.14365216951768603,0.07674414110945398,2.9700029189619226
1382,276.58438959306204,0.5,0.2,0.3333333333333333,0.5,0.12189776576218729,0.657697771484033,0.14365352448254082,0.07675093827123843,2.9700029189619226
1383,276.78452301534355,0.5,0.2,0.3333333333333333,0.5,0.12189327222504528,0.657693971160044,0.14365502877802072,0.07675772783688944,2.9700029189619226
1384,276.98465643762506,0.5,0.2,0.3333333333333333,0.5,0.12188896550330985,0.6576898482752925,0.1436566798342052,0.07676450638719191,2.9700029189619226
1385,277.1847898599066,0.5,0.2,0.3333333333333333,0.5,0.12188484556065042,0.6576854088525976,0.14365847503331577,0.07677127055343569,2.9700029189619226
1386,277.38492328218814,0.5,0.2,0.3333333333333333,0.5,0.12188091225529828,0.6576806590140611,0.1436604117113658,0.07677801701927436,2.9700029189619226
1387,277.58505670446965,0.5,0.2,0.3333333333333333,0.5,0.12187716537344609,0.6576756049545218,0.14366248716986652,0.07678474250216512,2.9700029189619226
1388,277.78519012675116,0.5,0.2,0.3333333333333333,0.5,0.12187360475882762,0.6576702528489068,0.14366469871672422,0.07679144367554099,2.9700029189619226
1389,277.98532354903267,0.5,0.2,0.3333333333333333,0.5,0.12187023005383954,0.6576646090265638,0.14366704358924018,0.07679811733035609,2.9700029189619226
1390,278.1854569713142,0.5,0.2,0.3333333333333333,0.5,0.12186704078643316,0.6576586799079517,0.14366951898205194,0.07680476032356286,2.9700029189619226
1391,278.3855903935957,0.5,0.2,0.3333333333333333,0.5,0.12186403639161456,0.6576524719862726,0.14367212205522806,0.07681136956688439,2.9700029189619226
1392,278.58572381587726,0.5,0.2,0.3333333333333333,0.5,0.12186121621227737,0.6576459918233095,0.14367484993609048,0.07681794202832226,2.9700029189619226
1393,278.78585723815877,0.5,0.2,0.3333333333333333,0.5,0.12185857950003567,0.6576392460452627,0.14367769972103686,0.0768244747336644,2.9700029189619226
1394,278.9859906604403,0.5,0.2,0.3333333333333333,0.5,0.1218561254160567,0.657632241338587,0.1436806684773629,0.07683096476799295,2.9700029189619226
1395,279.1861240827218,0.5,0.2,0.3333333333333333,0.5,0.12185385303189375,0.6576249844458292,0.14368375324508464,0.07683740927719207,2.9700029189619226
1396,279.3862575050033,0.5,0.2,0.3333333333333333,0.5,0.12185176133031891,0.6576174821614641,0.14368695103876072,0.07684380546945578,2.9700029189619226
1397,279.58639092728487,0.5,0.2,0.3333333333333333,0.5,0.12184984920615598,0.6576097413277329,0.14369025884931483,0.07685015061679587,2.9700029189619226
1398,279.7865243495664,0.5,0.2,0.3333333333333333,0.5,0.12184811546914981,0.6576017688302198,0.14369367364601296,0.07685644205461692,2.9700029189619226
1399,279.9866577718479,0.5,0.2,0.3333333333333333,0.5,0.12184655895462033,0.6575935715797255,0.14369719238664702,0.07686267707900661,2.9700029189619226
1400,280.1867911941294,0.5,0.2,0.3333333333333333,0.5,0.12184517840542106,0.6575851565232195,0.14370081201030666,0.07686885306105234,2.9700029189619226
1401,280.3869246164109,0.5,0.2,0.3333333333333333,0.5,0.12184397243658311,0.6575765306442786,0.1437045294364463,0.07687496748269146,2.9700029189619226
1402,280.5870580386925,0.5,0.2,0.3333333333333333,0.5,0.12184293958758866,0.6575677009523837,0.143708341570624,0.07688101788940307,2.9700029189619226
1403,280.787191460974,0.5,0.2,0.3333333333333333,0.5,0.12184207832363156,0.6575586744787018,0.1437122453063562,0.07688700189130997,2.9700029189619226
1404,280.9873248832555,0.5,0.2,0.3333333333333333,0.5,0.12184138703687816,0.6575494582718682,0.14371623752697277,0.0768929171642803,2.9700029189619226
1405,281.187458305537,0.5,0.2,0.3333333333333333,0.5,0.1218408640477279,0.6575400593937704,0.14372031510747177,0.07689876145102946,2.9700029189619226
1406,281.3875917278185,0.5,0.2,0.3333333333333333,0.5,0.12184050760607405,0.6575304849153292,0.14372447491637444,0.07690453256222184,2.9700029189619226
1407,281.5877251501,0.5,0.2,0.3333333333333333,0.5,0.12184031589256439,0.6575207419122824,0.14372871381758,0.07691022837757261,2.9700029189619226
1408,281.7878585723816,0.5,0.2,0.3333333333333333,0.5,0.12184028701986192,0.6575108374609673,0.14373302867222074,0.07691584684694956,2.9700029189619226
1409,281.9879919946631,0.5,0.2,0.3333333333333333,0.5,0.12184041903390555,0.6575007786341025,0.1437374163405166,0.07692138599147484,2.9700029189619226
1410,282.1881254169446,0.5,0.2,0.3333333333333333,0.5,0.12184070995057139,0.6574905725207627,0.14374187367465804,0.0769268438540073,2.9700029189619226
1411,282.3882588392261,0.5,0.2,0.3333333333333333,0.5,0.12184115778800293,0.6574802262433928,0.1437463975127861,0.07693221845581776,2.9700029189619226
1412,282.58839226150764,0.5,0.2,0.3333333333333333,0.5,0.12184176044490377,0.6574697468695585,0.14375098471201384,0.07693750797352344,2.9700029189619226
1413,282.7885256837892,0.5,0.2,0.3333333333333333,0.5,0.12184251576102738,0.6574591414482047,0.14375563213526954,0.07694271065549792,2.9700029189619226
1414,282.9886591060707,0.5,0.2,0.3333333333333333,0.5,0.12184342152166121,0.6574484170076402,0.1437603366523346,0.07694782481836353,2.9700029189619226
1415,283.1887925283522,0.5,0.2,0.3333333333333333,0.5,0.1218444754591873,0.6574375805515256,0.14376509514162228,0.07695284884766442,2.9700029189619226
1416,283.38892595063373,0.5,0.2,0.3333333333333333,0.5,0.12184567525464293,0.6574266390548603,0.14376990449195687,0.07695778119853945,2.9700029189619226
1417,283.58905937291524,0.5,0.2,0.3333333333333333,0.5,0.12184701853928116,0.657415599459971,0.14377476160435226,0.07696262039639523,2.9700029189619226
1418,283.7891927951968,0.5,0.2,0.3333333333333333,0.5,0.12184850289613147,0.657404468672498,0.1437796633937911,0.07696736503757895,2.9700029189619226
1419,283.9893262174783,0.5,0.2,0.3333333333333333,0.5,0.12185012586156034,0.6573932535573843,0.14378460679100347,0.07697201379005147,2.9700029189619226
1420,284.18945963975983,0.5,0.2,0.3333333333333333,0.5,0.12185188492683188,0.6573819609348617,0.14378958874424586,0.07697656539406021,2.9700029189619226
1421,284.38959306204134,0.5,0.2,0.3333333333333333,0.5,0.12185377754418023,0.6573705975883418,0.14379460621618526,0.07698101865129216,2.9700029189619226
1422,284.58972648432285,0.5,0.2,0.3333333333333333,0.5,0.12185580117293747,0.6573591703779794,0.14379965613732792,0.07698537231175466,2.9700029189619226
1423,284.7898599066044,0.5,0.2,0.3333333333333333,0.5,0.12185795321194774,0.6573476860542399,0.1438047354828139,0.07698962525099795,2.9700029189619226
1424,284.98999332888593,0.5,0.2,0.3333333333333333,0.5,0.12186023101307909,0.6573361512854172,0.14380984126122998,0.07699377644027315,2.9700029189619226
1425,285.19012675116744,0.5,0.2,0.3333333333333333,0.5,0.12186263189413457,0.6573245726835654,0.14381497050407502,0.07699782491822449,2.9700029189619226
1426,285.39026017344895,0.5,0.2,0.3333333333333333,0.5,0.12186515314057902,0.6573129568009242,0.14382012026735824,0.07700176979113794,2.9700029189619226
1427,285.59039359573046,0.5,0.2,0.3333333333333333,0.5,0.12186779200726588,0.6573013101263455,0.14382528763319805,0.07700561023318993,2.9700029189619226
1428,285.79052701801197,0.5,0.2,0.3333333333333333,0.5,0.1218705457201639,0.657289639081719,0.1438304697114205,0.0770093454866959,2.9700029189619226
1429,285.99066044029354,0.5,0.2,0.3333333333333333,0.5,0.12187341147808395,0.6572779500183984,0.1438356636411579,0.07701297486235908,2.9700029189619226
1430,286.19079386257505,0.5,0.2,0.3333333333333333,0.5,0.12187638645440584,0.6572662492136268,0.14384086659244757,0.07701649773951909,2.9700029189619226
1431,286.39092728485656,0.5,0.2,0.3333333333333333,0.5,0.12187946779880503,0.6572545428669634,0.14384607576783023,0.07701991356640056,2.9700029189619226
1432,286.59106070713807,0.5,0.2,0.3333333333333333,0.5,0.12188265263897949,0.6572428370967092,0.14385128840394873,0.0770232218603619,2.9700029189619226
1433,286.7911941294196,0.5,0.2,0.3333333333333333,0.5,0.12188593809069441,0.6572311380562447,0.1438565017231804,0.07702642212987977,2.9700029189619226
1434,286.99132755170115,0.5,0.2,0.3333333333333333,0.5,0.12188932125536267,0.6572194518706824,0.14386171296014302,0.07702951391381113,2.9700029189619226
1435,287.19146097398266,0.5,0.2,0.3333333333333333,0.5,0.12189279921121142,0.6572077844810579,0.14386691942672794,0.07703249688100204,2.9700029189619226
1436,287.39159439626417,0.5,0.2,0.3333333333333333,0.5,0.12189636902219464,0.6571961417443452,0.14387211847053394,0.07703537076292556,2.9700029189619226
1437,287.5917278185457,0.5,0.2,0.3333333333333333,0.5,0.12190002773976386,0.6571845294305159,0.14387730747620214,0.07703813535351757,2.9700029189619226
1438,287.7918612408272,0.5,0.2,0.3333333333333333,0.5,0.12190377240463673,0.6571729532195686,0.143882483866763,0.07704079050903104,2.9700029189619226
1439,287.99199466310876,0.5,0.2,0.3333333333333333,0.5,0.12190760004856585,0.6571614186985599,0.14388764510498311,0.0770433361478905,2.9700029189619226
1440,288.19212808539027,0.5,0.2,0.3333333333333333,0.5,0.12191150769610733,0.6571499313586338,0.1438927886947121,0.07704577225054629,2.9700029189619226
1441,288.3922615076718,0.5,0.2,0.3333333333333333,0.5,0.12191549236638954,0.6571384965920516,0.14389791218222936,0.07704809885932899,2.9700029189619226
1442,288.5923949299533,0.5,0.2,0.3333333333333333,0.5,0.12191955107488182,0.6571271196892227,0.1439030131575912,0.07705031607830377,2.9700029189619226
1443,288.7925283522348,0.5,0.2,0.3333333333333333,0.5,0.12192368083516311,0.6571158058357344,0.1439080892559773,0.07705242407312471,2.9700029189619226
1444,288.9926617745163,0.5,0.2,0.3333333333333333,0.5,0.12192787865567584,0.657104560159045,0.14391313813795417,0.07705442304732456,2.9700029189619226
1445,289.1927951967979,0.5,0.2,0.3333333333333333,0.5,0.12193214152638131,0.6570933878751869,0.14391815742728006,0.07705631317115127,2.9700029189619226
1446,289.3929286190794,0.5,0.2,0.3333333333333333,0.5,0.12193646645361454,0.6570822939581328,0.14392314485135738,0.07705809473689483,2.9700029189619226
1447,289.5930620413609,0.5,0.2,0.3333333333333333,0.5,0.12194085044967316,0.6570712832574462,0.14392809819137162,0.07705976810150852,2.9700029189619226
1448,289.7931954636424,0.5,0.2,0.3333333333333333,0.5,0.12194529053237826,0.6570603605171771,0.14393301527435556,0.0770613336760886,2.9700029189619226
1449,289.9933288859239,0.5,0.2,0.3333333333333333,0.5,0.12194978372677041,0.657049530373611,0.14393789397423087,0.07706279192538727,2.9700029189619226
1450,290.1934623082055,0.5,0.2,0.3333333333333333,0.5,0.1219543270668057,0.6570387973530186,0.14394273221284948,0.07706414336732574,2.9700029189619226
1451,290.393595730487,0.5,0.2,0.3333333333333333,0.5,0.12195891759705182,0.6570281658694055,0.14394752796103502,0.07706538857250718,2.9700029189619226
1452,290.5937291527685,0.5,0.2,0.3333333333333333,0.5,0.12196355237438408,0.6570176402222614,0.1439522792396243,0.07706652816372973,2.9700029189619226
1453,290.79386257505,0.5,0.2,0.3333333333333333,0.5,0.12196822846968144,0.6570072245943098,0.14395698412050875,0.07706756281549954,2.9700029189619226
1454,290.9939959973315,0.5,0.2,0.3333333333333333,0.5,0.12197294296952257,0.6569969230492574,0.14396164072767587,0.07706849325354374,2.9700029189619226
1455,291.1941294196131,0.5,0.2,0.3333333333333333,0.5,0.12197769297664415,0.656986739535369,0.14396624723571178,0.07706932025227452,2.9700029189619226
1456,291.3942628418946,0.5,0.2,0.3333333333333333,0.5,0.12198247556858573,0.6569766780858411,0.14397080178253713,0.0770700445630355,2.9700029189619226
1457,291.5943962641761,0.5,0.2,0.3333333333333333,0.5,0.12198728785016442,0.6569667425775572,0.1439753025746045,0.07707066699767334,2.9700029189619226
1458,291.7945296864576,0.5,0.2,0.3333333333333333,0.5,0.12199212696334179,0.6569569366903811,0.14397974790469983,0.07707118844157676,2.9700029189619226
1459,291.99466310873913,0.5,0.2,0.3333333333333333,0.5,0.12199699007111613,0.656947263988701,0.1439841361164651,0.07707160982371726,2.9700029189619226
1460,292.19479653102064,0.5,0.2,0.3333333333333333,0.5,0.12200187435905561,0.6569377279199458,0.14398846560510564,0.07707193211589249,2.9700029189619226
1461,292.3949299533022,0.5,0.2,0.3333333333333333,0.5,0.12200677703683133,0.6569283318131014,0.1439927348180973,0.07707215633196941,2.9700029189619226
1462,292.5950633755837,0.5,0.2,0.3333333333333333,0.5,0.12201169533975036,0.6569190788772279,0.14399694225589357,0.07707228352712761,2.9700029189619226
1463,292.79519679786523,0.5,0.2,0.3333333333333333,0.5,0.12201662653028893,0.6569099721999752,0.14400108647263288,0.07707231479710247,2.9700029189619226
1464,292.99533022014674,0.5,0.2,0.3333333333333333,0.5,0.1220215678996254,0.6569010147460999,0.1440051660768457,0.07707225127742848,2.9700029189619226
1465,293.19546364242825,0.5,0.2,0.3333333333333333,0.5,0.12202651676917346,0.6568922093559818,0.14400917973216176,0.07707209414268244,2.9700029189619226
1466,293.3955970647098,0.5,0.2,0.3333333333333333,0.5,0.12203147049211513,0.6568835587441403,0.14401312615801726,0.07707184460572676,2.9700029189619226
1467,293.59573048699133,0.5,0.2,0.3333333333333333,0.5,0.12203642642336773,0.6568750655986495,0.14401700408581508,0.07707150389216695,2.9700029189619226
1468,293.79586390927284,0.5,0.2,0.3333333333333333,0.5,0.12204138190403978,0.6568667326342417,0.14402081223553195,0.07707107322618593,2.9700029189619226
1469,293.99599733155435,0.5,0.2,0.3333333333333333,0.5,0.12204633435612461,0.6568585622930413,0.1440245494478966,0.07707055390293674,2.9700029189619226
1470,294.19613075383586,0.5,0.2,0.3333333333333333,0.5,0.1220512812365722,0.6568505568947893,0.14402821461811838,0.07706994725051936,2.9700029189619226
1471,294.3962641761174,0.5,0.2,0.3333333333333333,0.5,0.12205622003699759,0.6568427186411914,0.14403180669401913,0.07706925462779113,2.9700029189619226
1472,294.59639759839894,0.5,0.2,0.3333333333333333,0.5,0.12206114828497418,0.6568350496152009,0.14403532467640234,0.07706847742342181,2.9700029189619226
1473,294.79653102068045,0.5,0.2,0.3333333333333333,0.5,0.12206606354532727,0.6568275517803013,0.14403876761942197,0.07706761705494866,2.9700029189619226
1474,294.99666444296196,0.5,0.2,0.3333333333333333,0.5,0.12207096342142738,0.6568202269797888,0.14404213463095145,0.0770666749678315,2.9700029189619226
1475,295.19679786524347,0.5,0.2,0.3333333333333333,0.5,0.12207584555648365,0.6568130769360552,0.14404542487295258,0.07706565263450764,2.9700029189619226
1476,295.396931287525,0.5,0.2,0.3333333333333333,0.5,0.12208070763483733,0.65680610324987,0.14404863756184463,0.07706455155344713,2.9700029189619226
1477,295.59706470980655,0.5,0.2,0.3333333333333333,0.5,0.1220855473832551,0.6567993073996633,0.14405177196887306,0.07706337324820763,2.9700029189619226
1478,295.79719813208806,0.5,0.2,0.3333333333333333,0.5,0.12209036256243927,0.6567926907648067,0.144054827409712,0.07706211926304099,2.9700029189619226
1479,295.99733155436957,0.5,0.2,0.3333333333333333,0.5,0.12209515089196689,0.6567862548121947,0.14405780316080372,0.0770607911350337,2.9700029189619226
1480,296.1974649766511,0.5,0.2,0.3333333333333333,0.5,0.12209991017715481,0.6567800007874972,0.1440606985979215,0.07705939043742542,2.9700029189619226
1481,296.3975983989326,0.5,0.2,0.3333333333333333,0.5,0.12210463828268323,0.6567739297823173,0.1440635131660878,0.07705791876891058,2.9700029189619226
1482,296.59773182121415,0.5,0.2,0.3333333333333333,0.5,0.12210933311644875,0.6567680427762551,0.1440662463607493,0.07705637774654574,2.9700029189619226
1483,296.79786524349566,0.5,0.2,0.3333333333333333,0.5,0.12211399263056676,0.6567623406369042,0.14406889772782586,0.07705476900470207,2.9700029189619226
1484,296.9979986657772,0.5,0.2,0.3333333333333333,0.5,0.12211861482237381,0.6567568241198481,0.1440714668637591,0.07705309419401778,2.9700029189619226
1485,297.1981320880587,0.5,0.2,0.3333333333333333,0.5,0.12212319773543008,0.656751493868657,0.1440739534155611,0.07705135498035064,2.9700029189619226
1486,297.3982655103402,0.5,0.2,0.3333333333333333,0.5,0.12212773946052168,0.6567463504148837,0.144076357080863,0.07704955304373041,2.9700029189619226
1487,297.59839893262176,0.5,0.2,0.3333333333333333,0.5,0.12213223813666309,0.6567413941780605,0.1440786776079639,0.07704769007731137,2.9700029189619226
1488,297.7985323549033,0.5,0.2,0.3333333333333333,0.5,0.12213669195209956,0.6567366254656953,0.1440809147958793,0.07704576778632467,2.9700029189619226
1489,297.9986657771848,0.5,0.2,0.3333333333333333,0.5,0.12214109906192055,0.6567320446369705,0.1440830684191739,0.07704378788193392,2.9700029189619226
1490,298.1987991994663,0.5,0.2,0.3333333333333333,0.5,0.12214545788940319,0.6567276515131352,0.1440851384989151,0.07704175209854545,2.9700029189619226
1491,298.3989326217478,0.5,0.2,0.3333333333333333,0.5,0.12214976655357657,0.6567234465032263,0.14408712478548572,0.07703966215771028,2.9700029189619226
1492,298.5990660440293,0.5,0.2,0.3333333333333333,0.5,0.12215402340773443,0.6567194295488713,0.14408902724346212,0.07703751979993109,2.9700029189619226
1493,298.7991994663109,0.5,0.2,0.3333333333333333,0.5,0.1221582268521281,0.6567156004939568,0.1440908458818095,0.07703532677210453,2.9700029189619226
1494,298.9993328885924,0.5,0.2,0.3333333333333333,0.5,0.12216237533489857,0.6567119590847638,0.1440925807538671,0.0770330848264695,2.9700029189619226
1495,299.1994663108739,0.5,0.2,0.3333333333333333,0.5,0.12216646735298078,0.6567085049701563,0.14409423195730844,0.07703079571955349,2.9700029189619226
1496,299.3995997331554,0.5,0.2,0.3333333333333333,0.5,0.1221705014529801,0.6567052377018251,0.14409579963407637,0.0770284612111174,2.9700029189619226
1497,299.5997331554369,0.5,0.2,0.3333333333333333,0.5,0.12217447623202085,0.6567021567345864,0.14409728397029306,0.07702608306309863,2.9700029189619226
1498,299.7998665777185,0.5,0.2,0.3333333333333333,0.5,0.1221783903385672,0.6566992614267344,0.14409868519614485,0.07702366303855247,2.9700029189619226
1499,300.0,0.5,0.2,0.3333333333333333,0.5,0.12218224247321603,0.6566965510404491,0.1441000035857421,0.0770212029005917,2.9700029189619226
