,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.8333333333333334,0.2,0.5,0.5,0.08330000000000004,0.9163,3.333333333333335e-05,0.00036666666666666667,17.81494140572073
1,0.200133422281521,0.8333333333333334,0.2,0.5,0.5,0.08029087890843638,0.9192606271928239,3.991766631814728e-05,0.000408576232421405,17.81494140572073
2,0.400266844563042,0.8333333333333334,0.2,0.5,0.5,0.07738107739670678,0.9221161807443863,4.718127878583926e-05,0.0004555605801208222,17.81494140572073
3,0.600400266844563,0.8333333333333334,0.2,0.5,0.5,0.07456789962931108,0.9248686272656179,5.5185893640594915e-05,0.0005082872114301556,17.81494140572073
4,0.800533689126084,0.8333333333333334,0.2,0.5,0.5,0.07184875830592556,0.9275197507866423,6.399756173951218e-05,0.0005674933456924426,17.81494140572073
5,1.0006671114076051,0.8333333333333334,0.2,0.5,0.5,0.0692210671737735,0.93007122492574,7.368925239428408e-05,0.0006340186480920576,17.81494140572073
6,1.200800533689126,0.8333333333333334,0.2,0.5,0.5,0.06668226895495438,0.9325245731946674,8.434121262360244e-05,0.0007088166377544342,17.81494140572073
7,1.400933955970647,0.8333333333333334,0.2,0.5,0.5,0.06422983782591736,0.93488115090032,9.604165554568323e-05,0.0007929696182168817,17.81494140572073
8,1.601067378252168,0.8333333333333334,0.2,0.5,0.5,0.06186128321578893,0.9371421204466377,0.00010888770414006513,0.0008877086334331966,17.81494140572073
9,1.801200800533689,0.8333333333333334,0.2,0.5,0.5,0.05957414992929448,0.9393084382324849,0.0001229855119093357,0.000994426326311169,17.81494140572073
10,2.0013342228152102,0.8333333333333334,0.2,0.5,0.5,0.05736602164531959,0.9413808221820165,0.00013845162965586748,0.0011147045430079088,17.81494140572073
11,2.201467645096731,0.8333333333333334,0.2,0.5,0.5,0.05523452259323891,0.9433597268039928,0.00015541382787502203,0.0012503367748930663,17.81494140572073
12,2.401601067378252,0.8333333333333334,0.2,0.5,0.5,0.053177319438532517,0.9452453031830913,0.00017401238681315177,0.0014033649915627985,17.81494140572073
13,2.601734489659773,0.8333333333333334,0.2,0.5,0.5,0.051192121954830194,0.9470373722930358,0.0001944008719191592,0.0015761048802146486,17.81494140572073
14,2.801867911941294,0.8333333333333334,0.2,0.5,0.5,0.049276684801960124,0.9487353825661274,0.00021674747017198995,0.0017711851617401779,17.81494140572073
15,3.002001334222815,0.8333333333333334,0.2,0.5,0.5,0.047428807765474514,0.9503383606461531,0.00024123641938720599,0.0019915951689849906,17.81494140572073
16,3.202134756504336,0.8333333333333334,0.2,0.5,0.5,0.04564633774262894,0.9518448541206705,0.0002680697356423149,0.002240738401058049,17.81494140572073
17,3.402268178785857,0.8333333333333334,0.2,0.5,0.5,0.04392716737130957,0.953252890750096,0.00029746797343486124,0.0025224739051594334,17.81494140572073
18,3.602401601067378,0.8333333333333334,0.2,0.5,0.5,0.04226923681218769,0.9545599084544691,0.00032967224097507023,0.0028411824923679674,17.81494140572073
19,3.802535023348899,0.8333333333333334,0.2,0.5,0.5,0.04067053346177463,0.9557626738904459,0.0003649460107590877,0.0032018466370203067,17.81494140572073
20,4.0026684456304205,0.8333333333333334,0.2,0.5,0.5,0.03912909232408375,0.9568572098714437,0.00040357684403947324,0.003610120960432922,17.81494140572073
21,4.202801867911941,0.8333333333333334,0.2,0.5,0.5,0.03764299575764106,0.9578386956266586,0.0004458785039981514,0.004072430111702145,17.81494140572073
22,4.402935290193462,0.8333333333333334,0.2,0.5,0.5,0.03621037351513701,0.9587013665393289,0.0004921927936995564,0.004596067151834441,17.81494140572073
23,4.603068712474983,0.8333333333333334,0.2,0.5,0.5,0.03482940252687455,0.9594384025470103,0.0005428916387243124,0.005189303287390759,17.81494140572073
24,4.803202134756504,0.8333333333333334,0.2,0.5,0.5,0.033498306636422885,0.9600417874401405,0.000598379282718538,0.005861526640717955,17.81494140572073
25,5.003335557038025,0.8333333333333334,0.2,0.5,0.5,0.032215356326896365,0.9605021776794186,0.0006590944207323238,0.0066233715729526015,17.81494140572073
26,5.203468979319546,0.8333333333333334,0.2,0.5,0.5,0.030978868479477464,0.9608087311789958,0.0007255122486071234,0.007486888092919551,17.81494140572073
27,5.403602401601067,0.8333333333333334,0.2,0.5,0.5,0.02978720586984149,0.9609489237921987,0.0007981467322705871,0.008465723605689143,17.81494140572073
28,5.603735823882588,0.8333333333333334,0.2,0.5,0.5,0.028638777232125774,0.960908368737523,0.0008775520381169111,0.009575301992234145,17.81494140572073
29,5.803869246164109,0.8333333333333334,0.2,0.5,0.5,0.027532036862290946,0.960670595503956,0.0009643244634426483,0.010833043170310423,17.81494140572073
30,6.00400266844563,0.8333333333333334,0.2,0.5,0.5,0.02646548473913822,0.9602168161806941,0.0010591033110700125,0.012258595769097623,17.81494140572073
31,6.204136090727151,0.8333333333333334,0.2,0.5,0.5,0.025437666497055818,0.9595256762603814,0.001162571969361584,0.013874085273201128,17.81494140572073
32,6.404269513008672,0.8333333333333334,0.2,0.5,0.5,0.024447173857809274,0.9585729859011657,0.0012754575065603163,0.015704382734464672,17.81494140572073
33,6.604402935290193,0.8333333333333334,0.2,0.5,0.5,0.023492645045253488,0.9573314350302189,0.0013985303933045663,0.017777389531222987,17.81494140572073
34,6.804536357571714,0.8333333333333334,0.2,0.5,0.5,0.022572765954815655,0.9557703147632397,0.0015326016733160734,0.02012431760862857,17.81494140572073
35,7.004669779853235,0.8333333333333334,0.2,0.5,0.5,0.02168627126722892,0.9538552115030825,0.001678520338527592,0.022779996891160982,17.81494140572073
36,7.204803202134756,0.8333333333333334,0.2,0.5,0.5,0.020831946512498423,0.951547741989623,0.0018371673871524711,0.025783144110726075,17.81494140572073
37,7.404936624416277,0.8333333333333334,0.2,0.5,0.5,0.020008630214693,0.9488052579024805,0.0020094496792420757,0.029176662203584423,17.81494140572073
38,7.605070046697798,0.8333333333333334,0.2,0.5,0.5,0.019215217206860036,0.9455806476935043,0.0021962895887123507,0.033007845510923374,17.81494140572073
39,7.805203468979319,0.8333333333333334,0.2,0.5,0.5,0.018450662386282464,0.9418221556534889,0.002398613244268003,0.03732856871596051,17.81494140572073
40,8.005336891260841,0.8333333333333334,0.2,0.5,0.5,0.017713985378667887,0.9374732936678067,0.0026173355382053815,0.042195385415319975,17.81494140572073
41,8.205470313542362,0.8333333333333334,0.2,0.5,0.5,0.017004276045730477,0.9324728745117505,0.0028533422626272225,0.04766950717989168,17.81494140572073
42,8.405603735823883,0.8333333333333334,0.2,0.5,0.5,0.01632070096524842,0.9267552016946439,0.0031074690689344465,0.05381662827117309,17.81494140572073
43,8.605737158105404,0.8333333333333334,0.2,0.5,0.5,0.015662510842573765,0.9202504636859615,0.0033804775047423428,0.06070654796672236,17.81494140572073
44,8.805870580386925,0.8333333333333334,0.2,0.5,0.5,0.015029048544815128,0.9128853716759461,0.0036730294617468595,0.06841255031749194,17.81494140572073
45,9.006004002668446,0.8333333333333334,0.2,0.5,0.5,0.014419758157210673,0.9045841327585457,0.003985659135232946,0.07701044994901068,17.81494140572073
46,9.206137424949967,0.8333333333333334,0.2,0.5,0.5,0.013834193808685677,0.8952697489271105,0.004318747088334438,0.08657731017586925,17.81494140572073
47,9.406270847231488,0.8333333333333334,0.2,0.5,0.5,0.013272028809890991,0.8848657498103464,0.004672495555920458,0.09718972582384212,17.81494140572073
48,9.606404269513009,0.8333333333333334,0.2,0.5,0.5,0.012733064093766946,0.8732983742234653,0.005046908897906176,0.10892165278486142,17.81494140572073
49,9.80653769179453,0.8333333333333334,0.2,0.5,0.5,0.01221723525180879,0.8604992254743521,0.005441782730759539,0.12184175654307954,17.81494140572073
50,10.00667111407605,0.8333333333333334,0.2,0.5,0.5,0.011724617771320268,0.8464083065493471,0.005856702946035205,0.1360103727332974,17.81494140572073
51,10.206804536357572,0.8333333333333334,0.2,0.5,0.5,0.011255428619308595,0.8309776694320281,0.006291063924746207,0.15147583802391715,17.81494140572073
52,10.406937958639093,0.8333333333333334,0.2,0.5,0.5,0.010810024936440298,0.8141750591988921,0.0067441007747544215,0.16827081508991312,17.81494140572073
53,10.607071380920614,0.8333333333333334,0.2,0.5,0.5,0.01038889764729793,0.7959879113637417,0.007214944833248823,0.18640824615571158,17.81494140572073
54,10.807204803202135,0.8333333333333334,0.2,0.5,0.5,0.009992660409828462,0.7764271574739083,0.0077026996882840265,0.20587748242797924,17.81494140572073
55,11.007338225483656,0.8333333333333334,0.2,0.5,0.5,0.009622033578294087,0.7555306425051784,0.00820653735583134,0.22664078656069608,17.81494140572073
56,11.207471647765177,0.8333333333333334,0.2,0.5,0.5,0.009277823694315988,0.7333658304192211,0.008725810442923882,0.248630535443539,17.81494140572073
57,11.407605070046698,0.8333333333333334,0.2,0.5,0.5,0.008960899537524863,0.7100314378674817,0.009260174107126639,0.27174748848786695,17.81494140572073
58,11.607738492328219,0.8333333333333334,0.2,0.5,0.5,0.0086721662707027,0.6856576884746294,0.009809709413124142,0.29586043584154387,17.81494140572073
59,11.80787191460974,0.8333333333333334,0.2,0.5,0.5,0.008412539641932797,0.6604049458351439,0.01037503856966926,0.3208074759532542,17.81494140572073
60,12.00800533689126,0.8333333333333334,0.2,0.5,0.5,0.00818292244108921,0.6344606040611058,0.010957422596668074,0.346399050901137,17.81494140572073
61,12.208138759172781,0.8333333333333334,0.2,0.5,0.5,0.007984185558503127,0.6080342261323565,0.01155883193175924,0.37242275637738115,17.81494140572073
62,12.408272181454302,0.8333333333333334,0.2,0.5,0.5,0.007817154814797292,0.5813512351181013,0.012181987515045468,0.398649622552056,17.81494140572073
63,12.608405603735823,0.8333333333333334,0.2,0.5,0.5,0.007682605533015145,0.5546454504525695,0.012830367424485699,0.4248415765899297,17.81494140572073
64,12.808539026017344,0.8333333333333334,0.2,0.5,0.5,0.007581264895186544,0.5281509928484145,0.013508181822510564,0.45075956043388843,17.81494140572073
65,13.008672448298865,0.8333333333333334,0.2,0.5,0.5,0.00751382185041288,0.5020941687414191,0.014220321383732092,0.47617168802443605,17.81494140572073
66,13.208805870580386,0.8333333333333334,0.2,0.5,0.5,0.0074809436258156834,0.476685918458364,0.014972286493195664,0.5008608514226247,17.81494140572073
67,13.408939292861907,0.8333333333333334,0.2,0.5,0.5,0.00748329735793758,0.4521153512234969,0.015770105715179932,0.5246312457033857,17.81494140572073
68,13.609072715143428,0.8333333333333334,0.2,0.5,0.5,0.007521575057092992,0.4285447614290967,0.01662025186513456,0.5473134116486759,17.81494140572073
69,13.80920613742495,0.8333333333333334,0.2,0.5,0.5,0.007596520211205538,0.40610634878623175,0.017529562726557018,0.5687675682760058,17.81494140572073
70,14.00933955970647,0.8333333333333334,0.2,0.5,0.5,0.007708954439953464,0.38490069697325247,0.0185051716393068,0.5888851769474874,17.81494140572073
71,14.209472981987991,0.8333333333333334,0.2,0.5,0.5,0.007859802933364527,0.36499690476298047,0.01955445115731175,0.6075888411463434,17.81494140572073
72,14.409606404269512,0.8333333333333334,0.2,0.5,0.5,0.008050117839845194,0.3464341193387701,0.020684970643924723,0.6248307921774601,17.81494140572073
73,14.609739826551033,0.8333333333333334,0.2,0.5,0.5,0.00828109877245789,0.32922427222284795,0.021904468961650887,0.6405901600430435,17.81494140572073
74,14.809873248832554,0.8333333333333334,0.2,0.5,0.5,0.008554111257356663,0.3133553086079332,0.023220834675640466,0.6548697454590698,17.81494140572073
75,15.010006671114075,0.8333333333333334,0.2,0.5,0.5,0.008870701810912696,0.2987951094318743,0.024642100035168844,0.6676920887220444,17.81494140572073
76,15.210140093395596,0.8333333333333334,0.2,0.5,0.5,0.009232610826941455,0.2854955671227072,0.026176440705759974,0.6790953813445917,17.81494140572073
77,15.410273515677117,0.8333333333333334,0.2,0.5,0.5,0.009641783360664785,0.27339614176862,0.02783217409966086,0.6891299007710546,17.81494140572073
78,15.610406937958638,0.8333333333333334,0.2,0.5,0.5,0.01010037827544928,0.2624276917751282,0.029617765696435042,0.6978541642529877,17.81494140572073
79,15.810540360240159,0.8333333333333334,0.2,0.5,0.5,0.010610775600698574,0.25251546003519215,0.031541827519476075,0.7053319368446334,17.81494140572073
80,16.010673782521682,0.8333333333333334,0.2,0.5,0.5,0.011175582942230733,0.2435818026966158,0.0336131154803034,0.7116294988808503,17.81494140572073
81,16.210807204803203,0.8333333333333334,0.2,0.5,0.5,0.011797640831062103,0.23554842178841193,0.03584052088976903,0.7168134164907571,17.81494140572073
82,16.410940627084724,0.8333333333333334,0.2,0.5,0.5,0.012480026914165216,0.22833813017000187,0.03823305457451386,0.7209487883413193,17.81494140572073
83,16.611074049366245,0.8333333333333334,0.2,0.5,0.5,0.013226059347992942,0.22187615386874043,0.04079982110477158,0.7240979656784953,17.81494140572073
84,16.811207471647766,0.8333333333333334,0.2,0.5,0.5,0.014039299116404927,0.21609114663694942,0.04354998580018892,0.726319568446457,17.81494140572073
85,17.011340893929287,0.8333333333333334,0.2,0.5,0.5,0.014923551048554582,0.21091582105779136,0.04649272894968571,0.7276678989439685,17.81494140572073
86,17.211474316210808,0.8333333333333334,0.2,0.5,0.5,0.015882863506651686,0.20628735195269957,0.04963718969115077,0.7281925948494983,17.81494140572073
87,17.41160773849233,0.8333333333333334,0.2,0.5,0.5,0.016921526293777366,0.2021475607499538,0.05299239724640323,0.7279385157098659,17.81494140572073
88,17.61174116077385,0.8333333333333334,0.2,0.5,0.5,0.018044066731149708,0.19844296436224132,0.056567191183504055,0.7269457777231053,17.81494140572073
89,17.81187458305537,0.8333333333333334,0.2,0.5,0.5,0.019255243233505186,0.19512467019574803,0.06037012727732108,0.7252499592934262,17.81494140572073
90,18.01200800533689,0.8333333333333334,0.2,0.5,0.5,0.020560036286637356,0.1921482045514374,0.06440937136629835,0.7228823877956273,17.81494140572073
91,18.212141427618413,0.8333333333333334,0.2,0.5,0.5,0.021963636373314614,0.18947328199164976,0.06869258138540904,0.719870500249627,17.81494140572073
92,18.412274849899934,0.8333333333333334,0.2,0.5,0.5,0.023471428392012467,0.18706353431471995,0.07322677692907333,0.7162382603641946,17.81494140572073
93,18.612408272181455,0.8333333333333334,0.2,0.5,0.5,0.025088972293337286,0.18488622542844715,0.07801819827344177,0.7120066040047742,17.81494140572073
94,18.812541694462976,0.8333333333333334,0.2,0.5,0.5,0.02682197956220087,0.18291195310673733,0.0830721561765148,0.7071939111545474,17.81494140572073
95,19.012675116744497,0.8333333333333334,0.2,0.5,0.5,0.02867628518517136,0.18111436350655558,0.08839287422204009,0.7018164770862334,17.81494140572073
96,19.212808539026017,0.8333333333333334,0.2,0.5,0.5,0.030657814848850735,0.17946987332102804,0.09398332602255267,0.695888985807569,17.81494140572073
97,19.41294196130754,0.8333333333333334,0.2,0.5,0.5,0.03277254726448843,0.177957403309862,0.09984507068238525,0.6894249787432647,17.81494140572073
98,19.61307538358906,0.8333333333333334,0.2,0.5,0.5,0.0350264714557595,0.17655813587821392,0.10597808963804553,0.6824373030279814,17.81494140572073
99,19.81320880587058,0.8333333333333334,0.2,0.5,0.5,0.037425538810269644,0.17525529521968833,0.11238062748024431,0.6749385384897981,17.81494140572073
100,20.0133422281521,0.8333333333333334,0.2,0.5,0.5,0.03997561081685848,0.1740339363120333,0.11904904587883534,0.6669414069922733,17.81494140572073
101,20.213475650433622,0.8333333333333334,0.2,0.5,0.5,0.04268240154740168,0.17288076889196266,0.12597768796146494,0.6584591415991711,17.81494140572073
102,20.413609072715143,0.8333333333333334,0.2,0.5,0.5,0.0455514170184645,0.17178399139527847,0.1331587656651641,0.6495058259210934,17.81494140572073
103,20.613742494996664,0.8333333333333334,0.2,0.5,0.5,0.04858789028442498,0.1707331510541287,0.14058226844146862,0.6400966902199782,17.81494140572073
104,20.813875917278185,0.8333333333333334,0.2,0.5,0.5,0.051796714779485865,0.1697190159450921,0.1482359037209497,0.6302483655544728,17.81494140572073
105,21.014009339559706,0.8333333333333334,0.2,0.5,0.5,0.055182375944475524,0.1687334668786341,0.15610506874885532,0.6199790884280355,17.81494140572073
106,21.214142761841227,0.8333333333333334,0.2,0.5,0.5,0.05874888263981282,0.16776940171726148,0.1641728616445163,0.60930885399841,17.81494140572073
107,21.41427618412275,0.8333333333333334,0.2,0.5,0.5,0.06249970015842712,0.1668206536110325,0.17242013070890333,0.5982595155216376,17.81494140572073
108,21.61440960640427,0.8333333333333334,0.2,0.5,0.5,0.06643768515728297,0.16588192000861823,0.18082556913770265,0.5868548256963966,17.81494140572073
109,21.81454302868579,0.8333333333333334,0.2,0.5,0.5,0.0705650258881889,0.16494869976621174,0.18936584790352112,0.5751204264420787,17.81494140572073
110,22.01467645096731,0.8333333333333334,0.2,0.5,0.5,0.07488318710962988,0.16401723900307105,0.19801579683821333,0.5630837770490862,17.81494140572073
111,22.214809873248832,0.8333333333333334,0.2,0.5,0.5,0.07939286324450817,0.16308448228042985,0.2067486195896276,0.5507740348854349,17.81494140572073
112,22.414943295530353,0.8333333333333334,0.2,0.5,0.5,0.08409393938844943,0.1621480282758295,0.21553614881845679,0.5382218835172647,17.81494140572073
113,22.615076717811874,0.8333333333333334,0.2,0.5,0.5,0.08898546289729882,0.16120608812211712,0.22434913593454905,0.5254593130460354,17.81494140572073
114,22.815210140093395,0.8333333333333334,0.2,0.5,0.5,0.09406562513876858,0.16025744627589653,0.23315755954330797,0.5125193690420273,17.81494140572073
115,23.015343562374916,0.8333333333333334,0.2,0.5,0.5,0.0993317556200378,0.15930142176949025,0.24193095300917505,0.49943586960129727,17.81494140572073
116,23.215476984656437,0.8333333333333334,0.2,0.5,0.5,0.10478032692817352,0.15833782983330388,0.25063874989954776,0.4862430933389752,17.81494140572073
117,23.415610406937958,0.8333333333333334,0.2,0.5,0.5,0.11040697178529116,0.15736694333717838,0.2592506221054056,0.47297546277212515,17.81494140572073
118,23.61574382921948,0.8333333333333334,0.2,0.5,0.5,0.1162065122353703,0.15638945295204443,0.26773682130349374,0.4596672135090919,17.81494140572073
119,23.815877251501,0.8333333333333334,0.2,0.5,0.5,0.12217299824498834,0.15540642759835768,0.27606849584837617,0.4463520783082781,17.81494140572073
120,24.01601067378252,0.8333333333333334,0.2,0.5,0.5,0.12829975820181827,0.15441927267111785,0.28421799759560024,0.43306297153146395,17.81494140572073
121,24.216144096064042,0.8333333333333334,0.2,0.5,0.5,0.13457945518606365,0.153429689778369,0.2921591516306466,0.4198317034049211,17.81494140572073
122,24.416277518345563,0.8333333333333334,0.2,0.5,0.5,0.14100415377624126,0.15243963397624433,0.29986749896828824,0.4066887132792265,17.81494140572073
123,24.616410940627084,0.8333333333333334,0.2,0.5,0.5,0.1475653882459755,0.1514512738664947,0.307320500677932,0.39366283720959805,17.81494140572073
124,24.816544362908605,0.8333333333333334,0.2,0.5,0.5,0.15425423922615494,0.1504669499302229,0.31449769896270285,0.3807811118809196,17.81494140572073
125,25.016677785190126,0.8333333333333334,0.2,0.5,0.5,0.16106140843482106,0.1494891366966202,0.32138084582963344,0.36806860903892563,17.81494140572073
126,25.216811207471647,0.8333333333333334,0.2,0.5,0.5,0.16797729755253582,0.14852040442172368,0.32795397727485975,0.35554832075088105,17.81494140572073
127,25.416944629753168,0.8333333333333334,0.2,0.5,0.5,0.17499208333909042,0.14756338491556018,0.3342034660201958,0.3432410657251539,17.81494140572073
128,25.61707805203469,0.8333333333333334,0.2,0.5,0.5,0.18209579268670953,0.14662073869275344,0.34011801479014203,0.33116545383039536,17.81494140572073
129,25.81721147431621,0.8333333333333334,0.2,0.5,0.5,0.189278373403336,0.1456951258178198,0.34568863943432343,0.3193378613445211,17.81494140572073
130,26.01734489659773,0.8333333333333334,0.2,0.5,0.5,0.19652976029327685,0.14478917984881026,0.35090859631954907,0.3077724635383642,17.81494140572073
131,26.21747831887925,0.8333333333333334,0.2,0.5,0.5,0.20383993768698183,0.1439054846126077,0.3557733075854729,0.2964812701149379,17.81494140572073
132,26.417611741160773,0.8333333333333334,0.2,0.5,0.5,0.21119899377458667,0.14304655539863592,0.36028024176759393,0.2854742090591838,17.81494140572073
133,26.617745163442294,0.8333333333333334,0.2,0.5,0.5,0.2185971723526222,0.14221482204869237,0.364428796048425,0.27475920955026084,17.81494140572073
134,26.817878585723815,0.8333333333333334,0.2,0.5,0.5,0.2260249143181967,0.14141261705470562,0.3682201496095944,0.26434231901750366,17.81494140572073
135,27.018012008005336,0.8333333333333334,0.2,0.5,0.5,0.2334728974364711,0.14064216482451591,0.3716571188703358,0.25422781886867757,17.81494140572073
136,27.218145430286857,0.8333333333333334,0.2,0.5,0.5,0.2409320653913972,0.13990557578125434,0.37474400045907863,0.24441835836827025,17.81494140572073
137,27.418278852568378,0.8333333333333334,0.2,0.5,0.5,0.24839365553348836,0.13920484122147575,0.3774864146063345,0.23491508863870178,17.81494140572073
138,27.6184122748499,0.8333333333333334,0.2,0.5,0.5,0.25584921682121275,0.13854183223215413,0.3798911506988129,0.22571780024782054,17.81494140572073
139,27.81854569713142,0.8333333333333334,0.2,0.5,0.5,0.26329062649675306,0.13791829922343338,0.3819660116914248,0.21682506258838913,17.81494140572073
140,28.01867911941294,0.8333333333333334,0.2,0.5,0.5,0.2707100988106694,0.1373358744070149,0.383719670402285,0.20823435638003096,17.81494140572073
141,28.21881254169446,0.8333333333333334,0.2,0.5,0.5,0.2781001921786028,0.13679607493873902,0.3851615242681911,0.19994220861446724,17.81494140572073
142,28.418945963975982,0.8333333333333334,0.2,0.5,0.5,0.2854538091961903,0.13630030815342215,0.38630157534011705,0.19194430731027076,17.81494140572073
143,28.619079386257503,0.8333333333333334,0.2,0.5,0.5,0.292764197916215,0.13584987678679172,0.3871502931082794,0.1842356321887141,17.81494140572073
144,28.819212808539024,0.8333333333333334,0.2,0.5,0.5,0.30002494737258495,0.13544598541820585,0.38771850816567827,0.1768105590435312,17.81494140572073
145,29.019346230820545,0.8333333333333334,0.2,0.5,0.5,0.30722998032307874,0.13508974765289247,0.3880173150316336,0.1696629569923955,17.81494140572073
146,29.219479653102066,0.8333333333333334,0.2,0.5,0.5,0.3143735453829738,0.13478219378793088,0.3880579658001046,0.16278629502899106,17.81494140572073
147,29.419613075383587,0.8333333333333334,0.2,0.5,0.5,0.3214502069733979,0.13452427771859465,0.3878518039947443,0.1561737113132635,17.81494140572073
148,29.61974649766511,0.8333333333333334,0.2,0.5,0.5,0.3284548337570524,0.13431688527328206,0.38741017793950855,0.14981810303015725,17.81494140572073
149,29.81987991994663,0.8333333333333334,0.2,0.5,0.5,0.3353825867309921,0.13416084133250575,0.3867443826809888,0.1437121892555136,17.81494140572073
150,30.02001334222815,0.8333333333333334,0.2,0.5,0.5,0.3422289063768251,0.13405691707571582,0.3858656064133242,0.13784857013413518,17.81494140572073
151,30.22014676450967,0.8333333333333334,0.2,0.5,0.5,0.3489894989017881,0.1340058375960209,0.3847848757238571,0.13221978777833424,17.81494140572073
152,30.420280186791192,0.8333333333333334,0.2,0.5,0.5,0.3556603238910901,0.13400828775821422,0.38351302371253493,0.12681836463816118,17.81494140572073
153,30.620413609072713,0.8333333333333334,0.2,0.5,0.5,0.3622375788512656,0.13406491975187548,0.38206065115998733,0.12163685023687194,17.81494140572073
154,30.820547031354234,0.8333333333333334,0.2,0.5,0.5,0.3687176867184959,0.13417635851631354,0.3804381018238733,0.11666785294131765,17.81494140572073
155,31.020680453635755,0.8333333333333334,0.2,0.5,0.5,0.37509728261513314,0.13434320731316338,0.3786554409062733,0.11190406916543057,17.81494140572073
156,31.220813875917276,0.8333333333333334,0.2,0.5,0.5,0.38137320029771116,0.13456605324773208,0.3767224365949041,0.10733830985965312,17.81494140572073
157,31.420947298198797,0.8333333333333334,0.2,0.5,0.5,0.3875424606360487,0.13484547143362693,0.37464854928747654,0.10296351864284824,17.81494140572073
158,31.621080720480318,0.8333333333333334,0.2,0.5,0.5,0.3936022581708727,0.1351820299372908,0.3724429225989466,0.09877278929289027,17.81494140572073
159,31.82121414276184,0.8333333333333334,0.2,0.5,0.5,0.3995499504777108,0.13557629320443773,0.3701143777850319,0.0947593785328199,17.81494140572073
160,32.021347565043364,0.8333333333333334,0.2,0.5,0.5,0.40538304679499043,0.13602882562356292,0.36767141188585273,0.09091671569559431,17.81494140572073
161,32.22148098732488,0.8333333333333334,0.2,0.5,0.5,0.41109919742119705,0.13654019461568437,0.3651221978103659,0.08723841015275305,17.81494140572073
162,32.421614409606406,0.8333333333333334,0.2,0.5,0.5,0.4166961852081148,0.13711097272638034,0.3624745845387263,0.08371825752677897,17.81494140572073
163,32.62174783188792,0.8333333333333334,0.2,0.5,0.5,0.42217191506487267,0.13774174032282113,0.3597361031254022,0.08035024148690435,17.81494140572073
164,32.82188125416945,0.8333333333333334,0.2,0.5,0.5,0.427524404633344,0.13843308771599647,0.35691397308217565,0.07712853456848426,17.81494140572073
