,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
165,33.022014676450965,0.8333333333333334,0.2,0.5,0.5,0.43275177838465295,0.13918561591917064,0.3540151044710329,0.07404750122514384,17.81494140572073
166,33.22214809873249,0.8333333333333334,0.2,0.5,0.5,0.4378522590702718,0.13999993816616302,0.3510461082837226,0.07110169447984296,17.81494140572073
167,33.42228152101401,0.8333333333333334,0.2,0.5,0.5,0.44282416047737627,0.14087668086097843,0.3480133059922764,0.06828585266936925,17.81494140572073
168,33.62241494329553,0.8333333333333334,0.2,0.5,0.5,0.44766588244493444,0.14181648380377254,0.34492273331868933,0.06559490043260413,17.81494140572073
169,33.82254836557705,0.8333333333333334,0.2,0.5,0.5,0.4523759045004165,0.1428200005732651,0.3417801521456742,0.06302394278064469,17.81494140572073
170,34.02268178785857,0.8333333333333334,0.2,0.5,0.5,0.4569527803744587,0.14388789855285422,0.3385910613574376,0.06056825971524984,17.81494140572073
171,34.22281521014009,0.8333333333333334,0.2,0.5,0.5,0.461395134204097,0.1450208585259959,0.335360701577565,0.058223305692342485,17.81494140572073
172,34.422948632421615,0.8333333333333334,0.2,0.5,0.5,0.46570165594567864,0.14621957418965,0.33209406707171235,0.05598470279295947,17.81494140572073
173,34.62308205470313,0.8333333333333334,0.2,0.5,0.5,0.469871097440635,0.14748475140800632,0.3287959166353282,0.05384823451603101,17.81494140572073
174,34.82321547698466,0.8333333333333334,0.2,0.5,0.5,0.47390226965555887,0.1488171072518416,0.3254707789339503,0.05180984415864976,17.81494140572073
175,35.023348899266175,0.8333333333333334,0.2,0.5,0.5,0.47779403969029627,0.1502173687706853,0.322122963439778,0.04986562809924101,17.81494140572073
176,35.2234823215477,0.8333333333333334,0.2,0.5,0.5,0.4815453283286406,0.15168627154577483,0.31875657047238515,0.048011829653199965,17.81494140572073
177,35.42361574382922,0.8333333333333334,0.2,0.5,0.5,0.4851551081265111,0.15322455824444867,0.3153754969250563,0.04624483670398447,17.81494140572073
178,35.62374916611074,0.8333333333333334,0.2,0.5,0.5,0.48862240170844884,0.15483297680047126,0.31198344593288346,0.04456117555819703,17.81494140572073
179,35.82388258839226,0.8333333333333334,0.2,0.5,0.5,0.4919462804197241,0.15651227844097654,0.3085839359201286,0.04295750521917134,17.81494140572073
180,36.02401601067378,0.8333333333333334,0.2,0.5,0.5,0.49512586338583203,0.15826321570504465,0.3051803062167982,0.041430614692325715,17.81494140572073
181,36.2241494329553,0.8333333333333334,0.2,0.5,0.5,0.4981603168369492,0.16008654013847337,0.301775725449395,0.03997741757518297,17.81494140572073
182,36.424282855236825,0.8333333333333334,0.2,0.5,0.5,0.5010488537603746,0.1619829998347379,0.2983731994356112,0.03859494696927697,17.81494140572073
183,36.62441627751834,0.8333333333333334,0.2,0.5,0.5,0.503790733721431,0.16395333700609827,0.2949755766136017,0.03728035265886957,17.81494140572073
184,36.82454969979987,0.8333333333333334,0.2,0.5,0.5,0.5063852630954093,0.1659982852283928,0.2915855553473744,0.0360308963288241,17.81494140572073
185,37.024683122081385,0.8333333333333334,0.2,0.5,0.5,0.508831795535483,0.16811856657475258,0.2882056906568197,0.03484394723294539,17.81494140572073
186,37.22481654436291,0.8333333333333334,0.2,0.5,0.5,0.5111297324511033,0.17031488880350673,0.284838398857659,0.03371697988773161,17.81494140572073
187,37.42494996664443,0.8333333333333334,0.2,0.5,0.5,0.5132785239277682,0.17258794223758905,0.2814859638545021,0.032647569980141344,17.81494140572073
188,37.62508338892595,0.8333333333333334,0.2,0.5,0.5,0.515277669954154,0.17493839642855907,0.278150544482588,0.03163338913469948,17.81494140572073
189,37.82521681120747,0.8333333333333334,0.2,0.5,0.5,0.5171267215498122,0.17736689701428074,0.27483417738275967,0.030672204053147953,17.81494140572073
190,38.02535023348899,0.8333333333333334,0.2,0.5,0.5,0.5188252822890819,0.17987406225777547,0.27153878249005764,0.02976187296308556,17.81494140572073
191,38.22548365577051,0.8333333333333334,0.2,0.5,0.5,0.5203730097397917,0.18246047957096168,0.26826616949930854,0.028900341189938623,17.81494140572073
192,38.425617078052035,0.8333333333333334,0.2,0.5,0.5,0.5217696175476972,0.18512670180925275,0.2650180411196242,0.02808563952342638,17.81494140572073
193,38.62575050033355,0.8333333333333334,0.2,0.5,0.5,0.5230148774966641,0.18787324351555398,0.26179599744699744,0.027315881540784966,17.81494140572073
194,38.82588392261508,0.8333333333333334,0.2,0.5,0.5,0.5241086210066759,0.19070057740926513,0.25860154119607087,0.026589260387988544,17.81494140572073
195,39.026017344896594,0.8333333333333334,0.2,0.5,0.5,0.5250507417232498,0.19360913034221772,0.255436081391165,0.02590404654336784,17.81494140572073
196,39.22615076717812,0.8333333333333334,0.2,0.5,0.5,0.5258411982206634,0.1965992791818912,0.2523009369283128,0.025258585669132978,17.81494140572073
197,39.426284189459636,0.8333333333333334,0.2,0.5,0.5,0.526480015788419,0.19967134716593055,0.2491973411180659,0.024651295927585044,17.81494140572073
198,39.62641761174116,0.8333333333333334,0.2,0.5,0.5,0.5269672888570871,0.2028255999099275,0.24612644551795437,0.024080665715031552,17.81494140572073
199,39.82655103402268,0.8333333333333334,0.2,0.5,0.5,0.5273031843721515,0.20606224088977687,0.24308932279313392,0.023545251944938225,17.81494140572073
200,40.0266844563042,0.8333333333333334,0.2,0.5,0.5,0.5274879440033221,0.20938140761838572,0.24008697060780357,0.023043677770489254,17.81494140572073
201,40.22681787858572,0.8333333333333334,0.2,0.5,0.5,0.5275218863299626,0.21278316789663781,0.23712031541556042,0.0225746303578398,17.81494140572073
202,40.426951300867245,0.8333333333333334,0.2,0.5,0.5,0.5274054105527286,0.21626751500002445,0.2341902149989809,0.022136859448266658,17.81494140572073
203,40.62708472314876,0.8333333333333334,0.2,0.5,0.5,0.5271389989815344,0.219834363766622,0.2312974618506665,0.02172917540117765,17.81494140572073
204,40.82721814543029,0.8333333333333334,0.2,0.5,0.5,0.5267232189645756,0.2234835471780516,0.2284427867404532,0.021350447116920152,17.81494140572073
205,41.027351567711804,0.8333333333333334,0.2,0.5,0.5,0.5261587266978593,0.22721481146604944,0.22562686111331628,0.020999600722775527,17.81494140572073
206,41.22748498999333,0.8333333333333334,0.2,0.5,0.5,0.5254462699012415,0.23102781215239931,0.22285030003899084,0.02067561790736895,17.81494140572073
207,41.427618412274846,0.8333333333333334,0.2,0.5,0.5,0.524586689457803,0.23492211100136698,0.22011366547459627,0.020377534066234403,17.81494140572073
208,41.62775183455637,0.8333333333333334,0.2,0.5,0.5,0.5235809229132502,0.23889717142422748,0.2174174686604713,0.020104437002051674,17.81494140572073
209,41.82788525683789,0.8333333333333334,0.2,0.5,0.5,0.5224300072981198,0.24295235448670888,0.21476217269694947,0.01985546551822253,17.81494140572073
210,42.02801867911941,0.8333333333333334,0.2,0.5,0.5,0.521135080556964,0.24708691619626835,0.21214819539726726,0.01962980784950106,17.81494140572073
211,42.22815210140093,0.8333333333333334,0.2,0.5,0.5,0.5196973842373545,0.2513000036803018,0.20957591172205328,0.019426700360291066,17.81494140572073
212,42.428285523682455,0.8333333333333334,0.2,0.5,0.5,0.5181182664010824,0.25559065118987045,0.20704565606650366,0.0192454263425441,17.81494140572073
213,42.62841894596397,0.8333333333333334,0.2,0.5,0.5,0.5163991828300821,0.25995777769509393,0.20455772478526044,0.019085314689564162,17.81494140572073
214,42.8285523682455,0.8333333333333334,0.2,0.5,0.5,0.5145416984590906,0.26440018430171514,0.2021123785700362,0.018945738669158788,17.81494140572073
215,43.028685790527014,0.8333333333333334,0.2,0.5,0.5,0.5125474903362922,0.26891655028132616,0.19970984449904966,0.01882611488333259,17.81494140572073
216,43.22881921280854,0.8333333333333334,0.2,0.5,0.5,0.510418348237108,0.2735054313067139,0.1973503183161801,0.01872590213999881,17.81494140572073
217,43.428952635090056,0.8333333333333334,0.2,0.5,0.5,0.5081561746614893,0.27816525829459393,0.19503396665671524,0.01864460038720227,17.81494140572073
218,43.62908605737158,0.8333333333333334,0.2,0.5,0.5,0.5057629881500877,0.2828943331674036,0.19276092888080607,0.01858174980170349,17.81494140572073
219,43.8292194796531,0.8333333333333334,0.2,0.5,0.5,0.5032409235543619,0.28769082749162306,0.19053131910694124,0.018536929847074644,17.81494140572073
220,44.02935290193462,0.8333333333333334,0.2,0.5,0.5,0.5005922326851235,0.29255278078708874,0.18834522812629242,0.018509758401496112,17.81494140572073
221,44.22948632421614,0.8333333333333334,0.2,0.5,0.5,0.49781928145004545,0.29747810214589193,0.18620272546927513,0.018499890934788352,17.81494140572073
222,44.429619746497664,0.8333333333333334,0.2,0.5,0.5,0.494924550954315,0.3024645681688565,0.1841038611422102,0.018507019734619216,17.81494140572073
223,44.62975316877918,0.8333333333333334,0.2,0.5,0.5,0.4919106381880878,0.30750982131332494,0.1820486673201153,0.01853087317847289,17.81494140572073
224,44.829886591060706,0.8333333333333334,0.2,0.5,0.5,0.48878025390045815,0.31261137089744884,0.18003716015331855,0.01857121504877534,17.81494140572073
225,45.030020013342224,0.8333333333333334,0.2,0.5,0.5,0.4855362215945645,0.3177665930775759,0.17806934134309532,0.01862784398476519,17.81494140572073
226,45.23015343562375,0.8333333333333334,0.2,0.5,0.5,0.48218147846401566,0.32297272902473584,0.1761451991971723,0.018700593314077085,17.81494140572073
227,45.430286857905266,0.8333333333333334,0.2,0.5,0.5,0.4787190698308127,0.3282268892261885,0.17426471083909797,0.018789330103901773,17.81494140572073
228,45.63042028018679,0.8333333333333334,0.2,0.5,0.5,0.4751521472550285,0.3335260543602857,0.17242784354796228,0.01889395483672438,17.81494140572073
229,45.83055370246831,0.8333333333333334,0.2,0.5,0.5,0.47148396556680655,0.33886707720475584,0.1706345561693997,0.01901440105903879,17.81494140572073
230,46.03068712474983,0.8333333333333334,0.2,0.5,0.5,0.46771788221007554,0.34424668235991485,0.16888480020281285,0.019150635227197697,17.81494140572073
231,46.23082054703135,0.8333333333333334,0.2,0.5,0.5,0.4638573538158441,0.3496614686198819,0.16717852108583803,0.019302656478436875,17.81494140572073
232,46.430953969312874,0.8333333333333334,0.2,0.5,0.5,0.45990592916100087,0.35510791479359627,0.16551565976539573,0.019470496280008062,17.81494140572073
233,46.63108739159439,0.8333333333333334,0.2,0.5,0.5,0.45586724609945656,0.3605823817626568,0.16389615374750074,0.019654218390386804,17.81494140572073
234,46.831220813875916,0.8333333333333334,0.2,0.5,0.5,0.4517450269900578,0.3660811159598153,0.16231993825481703,0.019853918795310704,17.81494140572073
235,47.03135423615743,0.8333333333333334,0.2,0.5,0.5,0.4475430766359175,0.37160025030214705,0.1607869473981633,0.020069725663772908,17.81494140572073
236,47.23148765843896,0.8333333333333334,0.2,0.5,0.5,0.4432652739853878,0.37713581139230923,0.15929711517984077,0.02030179944246295,17.81494140572073
237,47.431621080720475,0.8333333333333334,0.2,0.5,0.5,0.4389155666054792,0.38268372390875993,0.15785037651882566,0.020550332966935897,17.81494140572073
238,47.631754503002,0.8333333333333334,0.2,0.5,0.5,0.4344979649187004,0.3882398152149487,0.1564466682359929,0.020815551630358645,17.81494140572073
239,47.83188792528352,0.8333333333333334,0.2,0.5,0.5,0.43001653749397295,0.3937998190663596,0.15508592981705463,0.021097713622613576,17.81494140572073
240,48.03202134756504,0.8333333333333334,0.2,0.5,0.5,0.4254754063597024,0.39935937931501697,0.15376810409451466,0.021397110230766778,17.81494140572073
241,48.23215476984656,0.8333333333333334,0.2,0.5,0.5,0.42087873665349657,0.40491405878164755,0.15249313837960887,0.02171406618524782,17.81494140572073
242,48.432288192128084,0.8333333333333334,0.2,0.5,0.5,0.41623073108757647,0.41045934376346166,0.15126098506775196,0.022048940081210798,17.81494140572073
243,48.6324216144096,0.8333333333333334,0.2,0.5,0.5,0.4115356229123536,0.415990649916217,0.15007160233108904,0.022402124840341195,17.81494140572073
244,48.832555036691126,0.8333333333333334,0.2,0.5,0.5,0.4067976719012483,0.42150332527492795,0.14892495492613886,0.022774047897685647,17.81494140572073
245,49.03268845897264,0.8333333333333334,0.2,0.5,0.5,0.4020211548942571,0.4269926584350134,0.14782101469494702,0.023165171975783203,17.81494140572073
246,49.23282188125417,0.8333333333333334,0.2,0.5,0.5,0.39721035790053816,0.43245388525771666,0.14675976110490313,0.023575995736842666,17.81494140572073
247,49.432955303535685,0.8333333333333334,0.2,0.5,0.5,0.3923695693216752,0.43788219451457683,0.14574118180538748,0.024007054358360976,17.81494140572073
248,49.63308872581721,0.8333333333333334,0.2,0.5,0.5,0.3875030733998913,0.4432727334562152,0.14476527305448197,0.02445892008941204,17.81494140572073
249,49.83322214809873,0.8333333333333334,0.2,0.5,0.5,0.3826151452899911,0.4486206120804434,0.14383204000859126,0.024932202620974772,17.81494140572073
250,50.03335557038025,0.8333333333333334,0.2,0.5,0.5,0.3777100405895953,0.4539209118878288,0.1429414972711709,0.025427550251405553,17.81494140572073
251,50.23348899266177,0.8333333333333334,0.2,0.5,0.5,0.3727919893013609,0.4591686910607598,0.1420936691528052,0.025945650485074644,17.81494140572073
252,50.433622414943294,0.8333333333333334,0.2,0.5,0.5,0.3678651889678756,0.4643589903207195,0.1412885899314364,0.026487230779969083,17.81494140572073
253,50.63375583722481,0.8333333333333334,0.2,0.5,0.5,0.36293379944429516,0.4694868380259529,0.14052630378984987,0.027053058739902616,17.81494140572073
254,50.833889259506336,0.8333333333333334,0.2,0.5,0.5,0.35800193589826357,0.4745472560384753,0.13980686503413553,0.027643943029126157,17.81494140572073
255,51.03402268178785,0.8333333333333334,0.2,0.5,0.5,0.35307366172602894,0.4795352655674319,0.13913033830704705,0.02826073439949267,17.81494140572073
256,51.23415610406938,0.8333333333333334,0.2,0.5,0.5,0.3481529831005919,0.4844458921833795,0.13849679850554217,0.028904326210487007,17.81494140572073
257,51.4342895263509,0.8333333333333334,0.2,0.5,0.5,0.3432438432939869,0.48927417111237675,0.13790633071307543,0.0295756548805615,17.81494140572073
258,51.63442294863242,0.8333333333333334,0.2,0.5,0.5,0.33835011728210534,0.494015153446845,0.13735903001734012,0.030275699253710132,17.81494140572073
259,51.834556370913944,0.8333333333333334,0.2,0.5,0.5,0.3334756067824707,0.49866390943743366,0.13685500138908943,0.031005482391006874,17.81494140572073
260,52.03468979319546,0.8333333333333334,0.2,0.5,0.5,0.3286240356168269,0.5032155332993571,0.13639435941463235,0.031766071669184305,17.81494140572073
261,52.234823215476986,0.8333333333333334,0.2,0.5,0.5,0.3237990454908464,0.5076651475556146,0.1359772279715623,0.032558578981977254,17.81494140572073
262,52.4349566377585,0.8333333333333334,0.2,0.5,0.5,0.3190041912644397,0.5120079093835734,0.13560373962557715,0.03338415972641029,17.81494140572073
263,52.63509006004003,0.8333333333333334,0.2,0.5,0.5,0.3142429372130243,0.5162390153403672,0.13527403507742816,0.03424401236918094,17.81494140572073
264,52.835223482321545,0.8333333333333334,0.2,0.5,0.5,0.3095186550920933,0.5203537024759269,0.13498826283675294,0.03513937959522731,17.81494140572073
265,53.03535690460307,0.8333333333333334,0.2,0.5,0.5,0.3048346210445009,0.5243472533515328,0.13474657844097326,0.03607154716299361,17.81494140572073
266,53.23549032688459,0.8333333333333334,0.2,0.5,0.5,0.3001940132391156,0.5282150000993696,0.13454914370407647,0.037041842957438745,17.81494140572073
267,53.43562374916611,0.8333333333333334,0.2,0.5,0.5,0.29559990724492335,0.5319523337071068,0.13439612586463467,0.038051633183335654,17.81494140572073
268,53.63575717144763,0.8333333333333334,0.2,0.5,0.5,0.29105527711216156,0.535554702982386,0.1342876966744623,0.039102323230990464,17.81494140572073
269,53.835890593729154,0.8333333333333334,0.2,0.5,0.5,0.2865629943251951,0.539017618557771,0.13422403138302294,0.040195355734011375,17.81494140572073
270,54.03602401601067,0.8333333333333334,0.2,0.5,0.5,0.2821258269235319,0.5423366574871755,0.13420530762801036,0.04133220796128267,17.81494140572073
271,54.236157438292196,0.8333333333333334,0.2,0.5,0.5,0.277746437905068,0.5455074701509723,0.13423170435730444,0.04251438758665559,17.81494140572073
272,54.43629086057371,0.8333333333333334,0.2,0.5,0.5,0.27342738331832206,0.5485257887422343,0.13430340071903646,0.04374342722040756,17.81494140572073
273,54.63642428285524,0.8333333333333334,0.2,0.5,0.5,0.26917111649105296,0.551387424987438,0.13442057443642091,0.045020884085088475,17.81494140572073
274,54.836557705136755,0.8333333333333334,0.2,0.5,0.5,0.2649799875772625,0.5540882779259203,0.13458340047665285,0.0463483340201647,17.81494140572073
275,55.03669112741828,0.8333333333333334,0.2,0.5,0.5,0.26085624477634234,0.5566243395814248,0.13479204955321283,0.047727366089020375,17.81494140572073
276,55.2368245496998,0.8333333333333334,0.2,0.5,0.5,0.25680203271332475,0.5589917072356622,0.13504668718502386,0.04915957286598949,17.81494140572073
277,55.43695797198132,0.8333333333333334,0.2,0.5,0.5,0.2528193962493362,0.5611865864500428,0.13534747169591818,0.050646545604703094,17.81494140572073
278,55.63709139426284,0.8333333333333334,0.2,0.5,0.5,0.24891028341223911,0.5632052970044655,0.13569455238453162,0.052189867198763916,17.81494140572073
279,55.837224816544364,0.8333333333333334,0.2,0.5,0.5,0.24507654713367652,0.565044282396615,0.13608806792608238,0.0537911025436263,17.81494140572073
280,56.03735823882588,0.8333333333333334,0.2,0.5,0.5,0.24131994733660583,0.5667001196374022,0.13652814490870552,0.05545178811728672,17.81494140572073
281,56.237491661107406,0.8333333333333334,0.2,0.5,0.5,0.23764215138589553,0.5681695326295434,0.13701489723812238,0.05717341874643895,17.81494140572073
282,56.43762508338892,0.8333333333333334,0.2,0.5,0.5,0.2340447394213132,0.5694493996203641,0.13754842334043424,0.05895743761788872,17.81494140572073
283,56.63775850567045,0.8333333333333334,0.2,0.5,0.5,0.23052920661052534,0.5705367664347147,0.13812880491194382,0.060805222042816395,17.81494140572073
284,56.837891927951965,0.8333333333333334,0.2,0.5,0.5,0.22709696663084403,0.5714288582285392,0.13875610543441286,0.06271806970620435,17.81494140572073
285,57.03802535023349,0.8333333333333334,0.2,0.5,0.5,0.22374935566559992,0.5721230912921378,0.13943036868105405,0.06469718436120867,17.81494140572073
286,57.23815877251501,0.8333333333333334,0.2,0.5,0.5,0.22048763506832939,0.5726170909436936,0.14015161725752268,0.06674365673045476,17.81494140572073
287,57.43829219479653,0.8333333333333334,0.2,0.5,0.5,0.21731299547524852,0.5729087061060092,0.14091985121331546,0.06885844720542732,17.81494140572073
288,57.63842561707805,0.8333333333333334,0.2,0.5,0.5,0.21422655920055875,0.5729960247181196,0.14173504793790467,0.07104236814341741,17.81494140572073
289,57.83855903935957,0.8333333333333334,0.2,0.5,0.5,0.2112293837217735,0.572877391211786,0.14259716135935185,0.07329606370708906,17.81494140572073
290,58.03869246164109,0.8333333333333334,0.2,0.5,0.5,0.2083224663944546,0.5725514262123536,0.14350612033781873,0.07561998705537354,17.81494140572073
291,58.238825883922615,0.8333333333333334,0.2,0.5,0.5,0.20550674745235817,0.5720170454974797,0.14446182861645476,0.07801437843370775,17.81494140572073
292,58.43895930620413,0.8333333333333334,0.2,0.5,0.5,0.20278311411488117,0.5712734724635352,0.14546416429018716,0.08047924913139687,17.81494140572073
293,58.63909272848566,0.8333333333333334,0.2,0.5,0.5,0.2001524038193919,0.5703202616324781,0.14651297987271977,0.08301435467541071,17.81494140572073
294,58.839226150767175,0.8333333333333334,0.2,0.5,0.5,0.19761540750018816,0.5691573213111253,0.14760810255737594,0.08561916863131112,17.81494140572073
295,59.0393595730487,0.8333333333333334,0.2,0.5,0.5,0.19517287305482814,0.5677849319122693,0.14874933456553738,0.08829286046736567,17.81494140572073
296,59.23949299533022,0.8333333333333334,0.2,0.5,0.5,0.19282550848643695,0.5662037551256693,0.14993645342394324,0.09103428296395095,17.81494140572073
297,59.43962641761174,0.8333333333333334,0.2,0.5,0.5,0.1905739850427824,0.5644148619992708,0.15116921320706558,0.09384193975088165,17.81494140572073
298,59.63975983989326,0.8333333333333334,0.2,0.5,0.5,0.18841894011829982,0.5624197516310955,0.15244734573829555,0.09671396251230954,17.81494140572073
299,59.83989326217478,0.8333333333333334,0.2,0.5,0.5,0.18636097984039343,0.5602203653182749,0.1537705616220566,0.09964809321927554,17.81494140572073
300,60.0400266844563,0.8333333333333334,0.2,0.5,0.5,0.1844006810637583,0.5578190905851665,0.15513855018635436,0.10264167816472129,17.81494140572073
301,60.240160106737825,0.8333333333333334,0.2,0.5,0.5,0.1825385939531783,0.5552187880264613,0.15655098286552627,0.10569163515483464,17.81494140572073
302,60.44029352901934,0.8333333333333334,0.2,0.5,0.5,0.18077524370714182,0.5524228006105473,0.15800751468089863,0.10879444100141283,17.81494140572073
303,60.64042695130087,0.8333333333333334,0.2,0.5,0.5,0.17911113245489754,0.5494349578460894,0.15950778452535666,0.11194612517365701,17.81494140572073
304,60.840560373582385,0.8333333333333334,0.2,0.5,0.5,0.17754674118103675,0.5462595736748622,0.16105141426618774,0.11514227087791382,17.81494140572073
305,61.04069379586391,0.8333333333333334,0.2,0.5,0.5,0.17608252994524579,0.5429014613909171,0.16263801382538912,0.11837799483844848,17.81494140572073
306,61.24082721814543,0.8333333333333334,0.2,0.5,0.5,0.17471893891573334,0.5393659289089584,0.16426718129156054,0.12164795088374818,17.81494140572073
307,61.44096064042695,0.8333333333333334,0.2,0.5,0.5,0.17345638866495228,0.5356587707757124,0.16593850131301766,0.12494633924631807,17.81494140572073
308,61.64109406270847,0.8333333333333334,0.2,0.5,0.5,0.1722952801318382,0.5317862583506298,0.167651544809592,0.12826691670794052,17.81494140572073
309,61.84122748498999,0.8333333333333334,0.2,0.5,0.5,0.1712359942948433,0.5277551297833254,0.16940587147734545,0.1316030044444864,17.81494140572073
310,62.04136090727151,0.8333333333333334,0.2,0.5,0.5,0.17027889130497628,0.5235725704216035,0.17120102804830964,0.13494751022511098,17.81494140572073
311,62.241494329553035,0.8333333333333334,0.2,0.5,0.5,0.16942430984539,0.5192461951059595,0.17303654458383652,0.13829295046481443,17.81494140572073
312,62.44162775183455,0.8333333333333334,0.2,0.5,0.5,0.16867256552544138,0.5147840208037112,0.17491193234314376,0.14163148132770403,17.81494140572073
313,62.64176117411608,0.8333333333333334,0.2,0.5,0.5,0.16802394879256968,0.5101944336273209,0.17682668107865418,0.14495493650145563,17.81494140572073
314,62.841894596397594,0.8333333333333334,0.2,0.5,0.5,0.16747872270996164,0.505486160338018,0.17878025572343265,0.14825486122858814,17.81494140572073
315,63.04202801867912,0.8333333333333334,0.2,0.5,0.5,0.1670371202162581,0.5006682316599413,0.18077209195206817,0.15152255617173288,17.81494140572073
316,63.242161440960636,0.8333333333333334,0.2,0.5,0.5,0.16669934099287678,0.4957499346345567,0.18280158915703132,0.15474913521553574,17.81494140572073
317,63.44229486324216,0.8333333333333334,0.2,0.5,0.5,0.16646554838503577,0.4907407749442919,0.18486810464056697,0.1579255720301059,17.81494140572073
318,63.64242828552368,0.8333333333333334,0.2,0.5,0.5,0.1663358662776867,0.4856504380069909,0.1869709465280977,0.16104274918722516,17.81494140572073
319,63.8425617078052,0.8333333333333334,0.2,0.5,0.5,0.16631037424240228,0.4804887284136371,0.18910936475888263,0.1640915325850785,17.81494140572073
320,64.04269513008673,0.8333333333333334,0.2,0.5,0.5,0.1663891035198767,0.4752655260430909,0.1912825431927762,0.16706282724425667,17.81494140572073
321,64.24282855236824,0.8333333333333334,0.2,0.5,0.5,0.1665720325351687,0.4699907462972127,0.19348959376110858,0.16994762740651048,17.81494140572073
322,64.44296197464976,0.8333333333333334,0.2,0.5,0.5,0.16685908180994516,0.46467427764969266,0.19572954315550628,0.17273709738485638,17.81494140572073
323,64.64309539693129,0.8333333333333334,0.2,0.5,0.5,0.1672501089858116,0.4593259353885541,0.19800132428279948,0.17542263134283526,17.81494140572073
324,64.84322881921281,0.8333333333333334,0.2,0.5,0.5,0.1677449045920707,0.4539554232228796,0.20030377019609746,0.17799590198895276,17.81494140572073
325,65.04336224149432,0.8333333333333334,0.2,0.5,0.5,0.16834318591547234,0.44857227836413116,0.20263560142905881,0.18044893429133813,17.81494140572073
326,65.24349566377585,0.8333333333333334,0.2,0.5,0.5,0.16904459179993594,0.4431858286831926,0.20499541721188025,0.18277416230499166,17.81494140572073
327,65.44362908605737,0.8333333333333334,0.2,0.5,0.5,0.16984867833963768,0.4378051556671488,0.2073816904457058,0.18496447554750814,17.81494140572073
328,65.6437625083389,0.8333333333333334,0.2,0.5,0.5,0.17075491313704322,0.43243905493274537,0.20979275780672058,0.18701327412349125,17.81494140572073
329,65.8438959306204,0.8333333333333334,0.2,0.5,0.5,0.17176267019419977,0.42709600266527936,0.212226812649156,0.18891451449136523,17.81494140572073
330,66.04402935290193,0.8333333333333334,0.2,0.5,0.5,0.17287122552535908,0.42178412359811757,0.21468190167575096,0.19066274920077272,17.81494140572073
331,66.24416277518345,0.8333333333333334,0.2,0.5,0.5,0.17407975242238324,0.41651116717870723,0.2171559201151599,0.19225316028374992,17.81494140572073
