,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
332,66.44429619746498,0.8333333333333334,0.2,0.5,0.5,0.17538731700795346,0.4112844888413317,0.2196466084651877,0.1936815856855275,17.81494140572073
333,66.64442961974649,0.8333333333333334,0.2,0.5,0.5,0.1767928748445809,0.40611102646339814,0.22215155155356156,0.19494454713845977,17.81494140572073
334,66.84456304202801,0.8333333333333334,0.2,0.5,0.5,0.17829526757472836,0.400997288052117,0.2246681791967953,0.19603926517635975,17.81494140572073
335,67.04469646430954,0.8333333333333334,0.2,0.5,0.5,0.17989321969443858,0.39594935087139854,0.2271937690006627,0.1969636604335006,17.81494140572073
336,67.24482988659106,0.8333333333333334,0.2,0.5,0.5,0.18158533627723744,0.3909728501731471,0.22972544947014564,0.1977163640794703,17.81494140572073
337,67.44496330887257,0.8333333333333334,0.2,0.5,0.5,0.18337010114462016,0.3860729733256291,0.23226020492015725,0.1982967206095939,17.81494140572073
338,67.6450967311541,0.8333333333333334,0.2,0.5,0.5,0.18524587583281346,0.3812544754265452,0.23479488562540654,0.19870476311523527,17.81494140572073
339,67.84523015343562,0.8333333333333334,0.2,0.5,0.5,0.18721089891660256,0.37652168008938103,0.2373262157935553,0.1989412052004616,17.81494140572073
340,68.04536357571715,0.8333333333333334,0.2,0.5,0.5,0.1892632857201754,0.3718784794626982,0.23985080146242949,0.19900743335469742,17.81494140572073
341,68.24549699799866,0.8333333333333334,0.2,0.5,0.5,0.19140102972642095,0.367328359511229,0.242365147632294,0.19890546313005655,17.81494140572073
342,68.44563042028018,0.8333333333333334,0.2,0.5,0.5,0.19362200386908207,0.3628744108239758,0.24486567097632309,0.19863791433061956,17.81494140572073
343,68.6457638425617,0.8333333333333334,0.2,0.5,0.5,0.19592396180476646,0.35851933624713545,0.24734871038665063,0.19820799156144805,17.81494140572073
344,68.84589726484323,0.8333333333333334,0.2,0.5,0.5,0.198304541714017,0.3542654775415373,0.2498105483428061,0.19761943240164012,17.81494140572073
345,69.04603068712474,0.8333333333333334,0.2,0.5,0.5,0.20076126967356311,0.3501148331525969,0.252247427604244,0.19687646956959648,17.81494140572073
346,69.24616410940627,0.8333333333333334,0.2,0.5,0.5,0.20329156233005902,0.34606907342893833,0.25465556448690974,0.19598379975409344,17.81494140572073
347,69.44629753168779,0.8333333333333334,0.2,0.5,0.5,0.20589273263816052,0.34212956420170554,0.25703117093187267,0.19494653222826183,17.81494140572073
348,69.64643095396931,0.8333333333333334,0.2,0.5,0.5,0.20856199517116752,0.33829738740728343,0.2593704736116124,0.19377014380993715,17.81494140572073
349,69.84656437625083,0.8333333333333334,0.2,0.5,0.5,0.2112964704395275,0.334573361397115,0.26166972922186843,0.19246043894148956,17.81494140572073
350,70.04669779853235,0.8333333333333334,0.2,0.5,0.5,0.2140931916182914,0.3309580611017719,0.26392524466420964,0.19102350261572762,17.81494140572073
351,70.24683122081387,0.8333333333333334,0.2,0.5,0.5,0.2169491114472113,0.3274518375373999,0.26613339623120325,0.18946565478418617,17.81494140572073
352,70.4469646430954,0.8333333333333334,0.2,0.5,0.5,0.2198611079213351,0.3240548395956697,0.26829064568034283,0.187793406802653,17.81494140572073
353,70.64709806537691,0.8333333333333334,0.2,0.5,0.5,0.22282599140305082,0.32076703234249565,0.27039355723470077,0.18601341901975335,17.81494140572073
354,70.84723148765843,0.8333333333333334,0.2,0.5,0.5,0.2258405124808997,0.31758821275246046,0.27243881424978533,0.1841324605168551,17.81494140572073
355,71.04736490993996,0.8333333333333334,0.2,0.5,0.5,0.22890136860127275,0.3145180302100823,0.2744232341776558,0.18215736701098978,17.81494140572073
356,71.24749833222148,0.8333333333333334,0.2,0.5,0.5,0.23200521125380003,0.3115560038406055,0.2763437824494439,0.18009500245615118,17.81494140572073
357,71.44763175450299,0.8333333333333334,0.2,0.5,0.5,0.23514865413101435,0.3087015325898754,0.278197584256546,0.1779522290225648,17.81494140572073
358,71.64776517678452,0.8333333333333334,0.2,0.5,0.5,0.2383282802641489,0.30595391082880147,0.2799819358637794,0.1757358730432709,17.81494140572073
359,71.84789859906604,0.8333333333333334,0.2,0.5,0.5,0.24154064855179616,0.303312350383737,0.28169431760082364,0.17345268346364384,17.81494140572073
360,72.04803202134757,0.8333333333333334,0.2,0.5,0.5,0.24478230153955605,0.30077598442013215,0.28333239888708145,0.171109315153231,17.81494140572073
361,72.24816544362908,0.8333333333333334,0.2,0.5,0.5,0.24804977226210756,0.298343878632762,0.28489404460793516,0.16871230449719576,17.81494140572073
362,72.4482988659106,0.8333333333333334,0.2,0.5,0.5,0.25133959118490856,0.2960150458969097,0.28637732382598713,0.16626803909219512,17.81494140572073
363,72.64843228819213,0.8333333333333334,0.2,0.5,0.5,0.25464829277006096,0.29378845677457305,0.287780514537794,0.1637827359175725,17.81494140572073
364,72.84856571047365,0.8333333333333334,0.2,0.5,0.5,0.2579724212971082,0.2916630432003386,0.28910210167901557,0.1612624338235382,17.81494140572073
365,73.04869913275516,0.8333333333333334,0.2,0.5,0.5,0.26130853695965917,0.28963770804967454,0.2903407797835536,0.15871297520711325,17.81494140572073
366,73.24883255503669,0.8333333333333334,0.2,0.5,0.5,0.26465322260651836,0.2877113366670487,0.29149545861359005,0.1561399821128435,17.81494140572073
367,73.44896597731821,0.8333333333333334,0.2,0.5,0.5,0.26800308797482647,0.2858827987802615,0.29256525581364173,0.1535488574312709,17.81494140572073
368,73.64909939959973,0.8333333333333334,0.2,0.5,0.5,0.2713547746657924,0.2841509543894392,0.2935494943095269,0.1509447766352421,17.81494140572073
369,73.84923282188124,0.8333333333333334,0.2,0.5,0.5,0.2747049615543018,0.28251466050559443,0.29444770248105756,0.14833267545904688,17.81494140572073
370,74.04936624416277,0.8333333333333334,0.2,0.5,0.5,0.27805036914944625,0.28097277578854385,0.2952596100321978,0.14571724502981276,17.81494140572073
371,74.2494996664443,0.8333333333333334,0.2,0.5,0.5,0.28138776267634125,0.2795241629043304,0.29598513865464166,0.1431029357646874,17.81494140572073
372,74.44963308872582,0.8333333333333334,0.2,0.5,0.5,0.2847139560619918,0.2781676925273144,0.29662439734517404,0.14049395406552045,17.81494140572073
373,74.64976651100733,0.8333333333333334,0.2,0.5,0.5,0.2880258167951307,0.2769022469484473,0.2971776787201383,0.13789425753628448,17.81494140572073
374,74.84989993328885,0.8333333333333334,0.2,0.5,0.5,0.29132026737718664,0.2757267219068429,0.29764544822652966,0.13530756248944154,17.81494140572073
375,75.05003335557038,0.8333333333333334,0.2,0.5,0.5,0.2945942881580228,0.2746400288252928,0.2980283364584266,0.1327373465582585,17.81494140572073
376,75.2501667778519,0.8333333333333334,0.2,0.5,0.5,0.2978449204624109,0.27364109648118257,0.29832713228629276,0.1301868507701145,17.81494140572073
377,75.45030020013341,0.8333333333333334,0.2,0.5,0.5,0.30106926871418854,0.2727288724380486,0.2985427742867995,0.12765908456096406,17.81494140572073
378,75.65043362241494,0.8333333333333334,0.2,0.5,0.5,0.30426450168961494,0.27190232432492467,0.29867634084080485,0.1251568331446562,17.81494140572073
379,75.85056704469646,0.8333333333333334,0.2,0.5,0.5,0.3074278544326833,0.2711604405930958,0.2987290416491193,0.12268266332510229,17.81494140572073
380,76.05070046697799,0.8333333333333334,0.2,0.5,0.5,0.31055663047886306,0.2705022305278863,0.2987022086590816,0.12023893033416967,17.81494140572073
381,76.2508338892595,0.8333333333333334,0.2,0.5,0.5,0.3136482022081863,0.26992672523396544,0.2985972871982069,0.11782778535964203,17.81494140572073
382,76.45096731154102,0.8333333333333334,0.2,0.5,0.5,0.3167000119680993,0.26943297775075076,0.2984158271534949,0.1154511831276556,17.81494140572073
383,76.65110073382255,0.8333333333333334,0.2,0.5,0.5,0.31970957326425464,0.2690200624145262,0.29815947328918996,0.11311089103202984,17.81494140572073
384,76.85123415610407,0.8333333333333334,0.2,0.5,0.5,0.32267447138662697,0.26868707473201975,0.29782995677816937,0.11080849710318456,17.81494140572073
385,77.0513675783856,0.8333333333333334,0.2,0.5,0.5,0.32559236370023314,0.26843313146131703,0.29742908756026215,0.10854541727818838,17.81494140572073
386,77.2515010006671,0.8333333333333334,0.2,0.5,0.5,0.32846098015203595,0.2682573698922293,0.2969587458601068,0.10632290409562856,17.81494140572073
387,77.45163442294863,0.8333333333333334,0.2,0.5,0.5,0.3312781237855523,0.26815894632603443,0.29642087205515083,0.10414205783326302,17.81494140572073
388,77.65176784523015,0.8333333333333334,0.2,0.5,0.5,0.3340416707480879,0.2681370360395558,0.29581746104719625,0.10200383216516068,17.81494140572073
389,77.85190126751168,0.8333333333333334,0.2,0.5,0.5,0.33674957042351195,0.2681908323804841,0.29515055501989146,0.09990904217611304,17.81494140572073
390,78.05203468979319,0.8333333333333334,0.2,0.5,0.5,0.3393998454656607,0.26831954546471265,0.29442223547798085,0.09785837359164634,17.81494140572073
391,78.25216811207471,0.8333333333333334,0.2,0.5,0.5,0.3419905917211881,0.26852240064794947,0.2936346150548774,0.09585239257598546,17.81494140572073
392,78.45230153435624,0.8333333333333334,0.2,0.5,0.5,0.34451997825802383,0.2687986379780695,0.292789833605345,0.09389155015856215,17.81494140572073
393,78.65243495663776,0.8333333333333334,0.2,0.5,0.5,0.3469862472465854,0.2691475107494754,0.2918900516457571,0.09197619035818264,17.81494140572073
394,78.85256837891927,0.8333333333333334,0.2,0.5,0.5,0.3493877135817522,0.2695682837671158,0.2909374429623638,0.09010655968876878,17.81494140572073
395,79.0527018012008,0.8333333333333334,0.2,0.5,0.5,0.3517227647922256,0.2700602320684872,0.28993418994042675,0.08828281319886089,17.81494140572073
396,79.25283522348232,0.8333333333333334,0.2,0.5,0.5,0.35398986097548957,0.2706226396510263,0.288882479529516,0.0865050198439686,17.81494140572073
397,79.45296864576385,0.8333333333333334,0.2,0.5,0.5,0.3561875345240747,0.27125479782768563,0.28778449807348516,0.084773169574755,17.81494140572073
398,79.65310206804536,0.8333333333333334,0.2,0.5,0.5,0.358314389652942,0.2719560033214447,0.2866424253756526,0.08308718164996118,17.81494140572073
399,79.85323549032688,0.8333333333333334,0.2,0.5,0.5,0.36036910247029097,0.27272555696799955,0.2854584322847468,0.08144690827696317,17.81494140572073
400,80.0533689126084,0.8333333333333334,0.2,0.5,0.5,0.36235042077313057,0.2735627620278794,0.28423467684830195,0.07985214035068863,17.81494140572073
401,80.25350233488993,0.8333333333333334,0.2,0.5,0.5,0.3642571636572452,0.2744669224021375,0.2829733003408602,0.07830261359975761,17.81494140572073
402,80.45363575717144,0.8333333333333334,0.2,0.5,0.5,0.3660882211193848,0.27543734083348076,0.2816764236101423,0.07679801443699269,17.81494140572073
403,80.65376917945296,0.8333333333333334,0.2,0.5,0.5,0.3678425542594991,0.27647331734339337,0.2803461452160875,0.07533798318102065,17.81494140572073
404,80.85390260173449,0.8333333333333334,0.2,0.5,0.5,0.3695191949927688,0.2775741474356426,0.2789845385323034,0.07392211903928579,17.81494140572073
405,81.05403602401601,0.8333333333333334,0.2,0.5,0.5,0.3711172456364744,0.27873912021727276,0.27759364878953957,0.07254998535671381,17.81494140572073
406,81.25416944629752,0.8333333333333334,0.2,0.5,0.5,0.37263587889774236,0.27996751669288905,0.27617549126368596,0.07122111314568322,17.81494140572073
407,81.45430286857905,0.8333333333333334,0.2,0.5,0.5,0.3740743378324195,0.2812586080333323,0.2747320495677642,0.06993500456648458,17.81494140572073
408,81.65443629086057,0.8333333333333334,0.2,0.5,0.5,0.37543193563800853,0.2826116537798759,0.27326527380337867,0.06869113677873737,17.81494140572073
409,81.8545697131421,0.8333333333333334,0.2,0.5,0.5,0.37670805525679496,0.28402590001897376,0.2717770788312572,0.06748896589297457,17.81494140572073
410,82.05470313542361,0.8333333333333334,0.2,0.5,0.5,0.3779021495742082,0.2855005777116642,0.27026934319144336,0.06632792952268467,17.81494140572073
411,82.25483655770513,0.8333333333333334,0.2,0.5,0.5,0.37901374126405585,0.28703490093030704,0.26874390796442627,0.06520744984121128,17.81494140572073
412,82.45496997998666,0.8333333333333334,0.2,0.5,0.5,0.3800424225097167,0.28862806513227085,0.2672025757313034,0.06412693662670955,17.81494140572073
413,82.65510340226818,0.8333333333333334,0.2,0.5,0.5,0.3809878548626492,0.2902792454654227,0.2656471097553583,0.06308578991657032,17.81494140572073
414,82.85523682454969,0.8333333333333334,0.2,0.5,0.5,0.38184976941939025,0.29198759514077177,0.26407923337296846,0.062083402066870116,17.81494140572073
415,83.05537024683122,0.8333333333333334,0.2,0.5,0.5,0.3826279666714942,0.29375224379582976,0.26250062945369934,0.06111916007897742,17.81494140572073
416,83.25550366911274,0.8333333333333334,0.2,0.5,0.5,0.38332231596842986,0.295572295904417,0.26091293990066394,0.060192448226489816,17.81494140572073
417,83.45563709139427,0.8333333333333334,0.2,0.5,0.5,0.3839327554661835,0.29744682921564586,0.25931776541113366,0.05930264990703763,17.81494140572073
418,83.65577051367578,0.8333333333333334,0.2,0.5,0.5,0.3844592924087906,0.2993748932228721,0.2577166654594578,0.05844914890888005,17.81494140572073
419,83.8559039359573,0.8333333333333334,0.2,0.5,0.5,0.38490200284283077,0.3013555076733042,0.25611115826905734,0.05763133121480836,17.81494140572073
420,84.05603735823883,0.8333333333333334,0.2,0.5,0.5,0.38526103088190666,0.3033876614465699,0.2545027202706872,0.056848587400836856,17.81494140572073
421,84.25617078052035,0.8333333333333334,0.2,0.5,0.5,0.38553658875153346,0.30547031105518874,0.2528927865502501,0.056100313643028366,17.81494140572073
422,84.45630420280186,0.8333333333333334,0.2,0.5,0.5,0.3857289568855637,0.30760237915273037,0.2512827514874276,0.05538591247427902,17.81494140572073
423,84.65643762508338,0.8333333333333334,0.2,0.5,0.5,0.3858384835209569,0.3097827533561876,0.24967396895579214,0.05470479416706401,17.81494140572073
424,84.85657104736491,0.8333333333333334,0.2,0.5,0.5,0.38586558375547636,0.3120102857331615,0.2480677514866215,0.05405637902474136,17.81494140572073
425,85.05670446964643,0.8333333333333334,0.2,0.5,0.5,0.3858107396095596,0.3142837912926808,0.246465371509384,0.05344009758837633,17.81494140572073
426,85.25683789192794,0.8333333333333334,0.2,0.5,0.5,0.3856744998433933,0.3166020467572022,0.24486806226182745,0.05285539113757779,17.81494140572073
427,85.45697131420947,0.8333333333333334,0.2,0.5,0.5,0.38545747937681857,0.3189637897734401,0.24327701808592553,0.05230171276381658,17.81494140572073
428,85.657104736491,0.8333333333333334,0.2,0.5,0.5,0.38516035810511917,0.3213677187967807,0.24169339383873142,0.05177852925936942,17.81494140572073
429,85.85723815877252,0.8333333333333334,0.2,0.5,0.5,0.3847838808920779,0.3238124917610664,0.2401183064850837,0.05128532086177273,17.81494140572073
430,86.05737158105403,0.8333333333333334,0.2,0.5,0.5,0.38432885704947506,0.3262967253212877,0.23855283593515866,0.050821581694079354,17.81494140572073
431,86.25750500333555,0.8333333333333334,0.2,0.5,0.5,0.38379615951551604,0.3288189944404585,0.23699802551884,0.0503868205251862,17.81494140572073
432,86.45763842561708,0.8333333333333334,0.2,0.5,0.5,0.3831867234343214,0.3313778326054189,0.2354548817483223,0.04998056221193811,17.81494140572073
433,86.6577718478986,0.8333333333333334,0.2,0.5,0.5,0.3825015459621589,0.3339717308398534,0.23392437598940036,0.049602347208588145,17.81494140572073
434,86.85790527018011,0.8333333333333334,0.2,0.5,0.5,0.3817416853660557,0.33659913746147435,0.23240744523031356,0.04925173194215718,17.81494140572073
435,87.05803869246164,0.8333333333333334,0.2,0.5,0.5,0.38090825992179983,0.33925845807545135,0.2309049926809907,0.04892828932175897,17.81494140572073
436,87.25817211474316,0.8333333333333334,0.2,0.5,0.5,0.3800024463431901,0.34194805608401463,0.22941788779630232,0.0486316097764938,17.81494140572073
437,87.45830553702469,0.8333333333333334,0.2,0.5,0.5,0.379025479219983,0.3446662521862877,0.2279469679351308,0.048361300658599275,17.81494140572073
438,87.6584389593062,0.8333333333333334,0.2,0.5,0.5,0.3779786497427762,0.3474113246441978,0.22649303908174345,0.04811698653128329,17.81494140572073
439,87.85857238158772,0.8333333333333334,0.2,0.5,0.5,0.3768633043051177,0.35018150970619305,0.22505687650659287,0.047898309482097175,17.81494140572073
440,88.05870580386924,0.8333333333333334,0.2,0.5,0.5,0.3756808427689949,0.35297500241055607,0.22363922503555872,0.04770492978489111,17.81494140572073
441,88.25883922615077,0.8333333333333334,0.2,0.5,0.5,0.37443271745911544,0.3557899566632058,0.2222408005776644,0.047536525300015196,17.81494140572073
442,88.45897264843228,0.8333333333333334,0.2,0.5,0.5,0.3731204315362421,0.35862448598967617,0.22086229082403439,0.04739279165004823,17.81494140572073
443,88.6591060707138,0.8333333333333334,0.2,0.5,0.5,0.3717455373251958,0.36147666438179477,0.2195043559184222,0.04727344237458804,17.81494140572073
444,88.85923949299533,0.8333333333333334,0.2,0.5,0.5,0.3703096344958596,0.36434452735860673,0.21816762886939034,0.04717820927614411,17.81494140572073
445,89.05937291527685,0.8333333333333334,0.2,0.5,0.5,0.36881436847246113,0.3672260727228538,0.21685271695147604,0.04710684185320982,17.81494140572073
446,89.25950633755836,0.8333333333333334,0.2,0.5,0.5,0.3672614285348564,0.37011926174325854,0.21556020236936085,0.047059107352524984,17.81494140572073
447,89.45963975983989,0.8333333333333334,0.2,0.5,0.5,0.3656525459357934,0.3730220203840506,0.214290642896328,0.047034790783828856,17.81494140572073
448,89.65977318212141,0.8333333333333334,0.2,0.5,0.5,0.3639894919837858,0.37593224063865294,0.21304457238666996,0.04703369499089213,17.81494140572073
449,89.85990660440294,0.8333333333333334,0.2,0.5,0.5,0.36227407587316,0.37884778197182095,0.21182250201113012,0.04705564014388969,17.81494140572073
450,90.06004002668445,0.8333333333333334,0.2,0.5,0.5,0.3605081425891921,0.3817664728751075,0.21062492088082937,0.04710046365487183,17.81494140572073
451,90.26017344896597,0.8333333333333334,0.2,0.5,0.5,0.3586935709096455,0.3846861124134645,0.2094522966284977,0.047168020048393114,17.81494140572073
452,90.4603068712475,0.8333333333333334,0.2,0.5,0.5,0.35683227134365436,0.3876044718750779,0.20830507598182837,0.0472581807994402,17.81494140572073
453,90.66044029352902,0.8333333333333334,0.2,0.5,0.5,0.3549261834776134,0.39051929683037323,0.20718368580803428,0.04737083388397997,17.81494140572073
454,90.86057371581053,0.8333333333333334,0.2,0.5,0.5,0.3529772737558942,0.3934283090091491,0.2060885336910938,0.047505883543863765,17.81494140572073
455,91.06070713809206,0.8333333333333334,0.2,0.5,0.5,0.35098753350154455,0.3963292080765973,0.20502000843030516,0.0476632499915538,17.81494140572073
456,91.26084056037358,0.8333333333333334,0.2,0.5,0.5,0.34895897664015435,0.39921967366427513,0.20397848063126361,0.047842869064307646,17.81494140572073
457,91.4609739826551,0.8333333333333334,0.2,0.5,0.5,0.3468936367399412,0.40209736790589073,0.20296430355841327,0.048044691795755545,17.81494140572073
458,91.66110740493662,0.8333333333333334,0.2,0.5,0.5,0.34479356473591666,0.4049599375950031,0.20197781364926026,0.048268684019820825,17.81494140572073
459,91.86124082721814,0.8333333333333334,0.2,0.5,0.5,0.34266082709328305,0.4078050161164821,0.20101933092555224,0.048514825864683475,17.81494140572073
460,92.06137424949966,0.8333333333333334,0.2,0.5,0.5,0.34049750325556605,0.41063022590888815,0.20008915956037762,0.04878311127516905,17.81494140572073
461,92.26150767178119,0.8333333333333334,0.2,0.5,0.5,0.3383056826200055,0.41343318129912016,0.19918758853846627,0.04907354754240898,17.81494140572073
462,92.4616410940627,0.8333333333333334,0.2,0.5,0.5,0.3360874622679874,0.41621149090646575,0.1983148920937772,0.04938615473177054,17.81494140572073
463,92.66177451634422,0.8333333333333334,0.2,0.5,0.5,0.3338449453460942,0.4189627597012953,0.19747133003513156,0.04972096491747982,17.81494140572073
464,92.86190793862575,0.8333333333333334,0.2,0.5,0.5,0.33158023827460226,0.42168459187289703,0.19665714824249503,0.050078021610006566,17.81494140572073
465,93.06204136090727,0.8333333333333334,0.2,0.5,0.5,0.3292954478668488,0.4243745938176335,0.19587257915232145,0.05045737916319718,17.81494140572073
466,93.26217478318878,0.8333333333333334,0.2,0.5,0.5,0.3269926791573387,0.4270303767420451,0.19511784210120706,0.05085910199940997,17.81494140572073
467,93.46230820547031,0.8333333333333334,0.2,0.5,0.5,0.32467403402272077,0.42964955886448003,0.19439314357178544,0.0512832635410146,17.81494140572073
468,93.66244162775183,0.8333333333333334,0.2,0.5,0.5,0.32234160820237817,0.43222976863915,0.1936986775890391,0.05172994556943359,17.81494140572073
469,93.86257505003336,0.8333333333333334,0.2,0.5,0.5,0.31999748877591233,0.43476864777073104,0.1930346260413604,0.05219923741199711,17.81494140572073
470,94.06270847231487,0.8333333333333334,0.2,0.5,0.5,0.3176437521617352,0.4372638539859815,0.19240115892389054,0.05269123492839378,17.81494140572073
471,94.26284189459639,0.8333333333333334,0.2,0.5,0.5,0.3152824629849412,0.43971306339913424,0.19179843450792422,0.053206039108001264,17.81494140572073
472,94.46297531687792,0.8333333333333334,0.2,0.5,0.5,0.31291567107707086,0.442113973970911,0.1912265996074013,0.05374375534461779,17.81494140572073
473,94.66310873915944,0.8333333333333334,0.2,0.5,0.5,0.31054540939439806,0.4444643085247637,0.19068578975951064,0.05430449232132853,17.81494140572073
474,94.86324216144095,0.8333333333333334,0.2,0.5,0.5,0.30817369227953034,0.4467618176467026,0.1901761293648044,0.05488836070896361,17.81494140572073
475,95.06337558372248,0.8333333333333334,0.2,0.5,0.5,0.3058025144884478,0.4490042822775065,0.18969773179346186,0.05549547144058474,17.81494140572073
476,95.263509006004,0.8333333333333334,0.2,0.5,0.5,0.3034338484240687,0.45118951725160833,0.1892506994962172,0.05612593482810673,17.81494140572073
477,95.46364242828552,0.8333333333333334,0.2,0.5,0.5,0.3010696425175212,0.4533153743314208,0.18883512406776962,0.05677985908328934,17.81494140572073
478,95.66377585056703,0.8333333333333334,0.2,0.5,0.5,0.2987118198058805,0.45537974521537644,0.188451086293124,0.05745734868561993,17.81494140572073
479,95.86390927284856,0.8333333333333334,0.2,0.5,0.5,0.2963622770631276,0.4573805643608336,0.18809865619669414,0.05815850237934557,17.81494140572073
480,96.06404269513008,0.8333333333333334,0.2,0.5,0.5,0.29402288249320135,0.45931581251177156,0.18777789298859582,0.058883412006432184,17.81494140572073
481,96.26417611741161,0.8333333333333334,0.2,0.5,0.5,0.29169547453881295,0.46118351978501354,0.18748884503604632,0.05963216064012813,17.81494140572073
482,96.46430953969312,0.8333333333333334,0.2,0.5,0.5,0.2893818607923805,0.4629817687631641,0.1872315498351537,0.06040482060930253,17.81494140572073
483,96.66444296197464,0.8333333333333334,0.2,0.5,0.5,0.28708381720075854,0.46470869750599664,0.1870060340012361,0.061201451292009594,17.81494140572073
484,96.86457638425617,0.8333333333333334,0.2,0.5,0.5,0.28480308639221064,0.46636250304755505,0.18681231306045545,0.06202209749977969,17.81494140572073
485,97.06470980653769,0.8333333333333334,0.2,0.5,0.5,0.2825413768439119,0.46794144454902725,0.18665039135349715,0.06286678725356455,17.81494140572073
486,97.2648432288192,0.8333333333333334,0.2,0.5,0.5,0.28030036209233977,0.4694438464216007,0.18652026196332186,0.06373552952273846,17.81494140572073
487,97.46497665110073,0.8333333333333334,0.2,0.5,0.5,0.2780816800451192,0.47086810144426844,0.18642190663540645,0.06462831187520673,17.81494140572073
488,97.66511007338225,0.8333333333333334,0.2,0.5,0.5,0.2758869320039714,0.4722126742833556,0.18635529544706061,0.06554509826561324,17.81494140572073
489,97.86524349566378,0.8333333333333334,0.2,0.5,0.5,0.2737176821189251,0.47347610467631435,0.18632038666459771,0.06648582654016369,17.81494140572073
490,98.06537691794529,0.8333333333333334,0.2,0.5,0.5,0.27157545677442674,0.47465701018859524,0.18631712677987816,0.06745040625710072,17.81494140572073
491,98.26551034022681,0.8333333333333334,0.2,0.5,0.5,0.2694617441261106,0.47575408954377585,0.1863454502585944,0.06843871607152002,17.81494140572073
492,98.46564376250834,0.8333333333333334,0.2,0.5,0.5,0.26737799379235555,0.4767661265467097,0.18640527899103632,0.0694506006698993,17.81494140572073
493,98.66577718478986,0.8333333333333334,0.2,0.5,0.5,0.26532561651829223,0.47769199304881216,0.1864965221871746,0.07048586824572191,17.81494140572073
494,98.86591060707137,0.8333333333333334,0.2,0.5,0.5,0.26330598396566407,0.47853065226027136,0.1866190760919393,0.07154428768212613,17.81494140572073
495,99.0660440293529,0.8333333333333334,0.2,0.5,0.5,0.2613204285762745,0.47928116203556126,0.18677282369401718,0.07262558569414793,17.81494140572073
496,99.26617745163442,0.8333333333333334,0.2,0.5,0.5,0.2593702423763129,0.479942674665826,0.18695763561733214,0.07372944734052973,17.81494140572073
497,99.46631087391594,0.8333333333333334,0.2,0.5,0.5,0.25745667762101426,0.48051444205134636,0.18717336915123897,0.07485551117640123,17.81494140572073
498,99.66644429619745,0.8333333333333334,0.2,0.5,0.5,0.25558094749701393,0.48099582079867637,0.18741986729091814,0.07600336441339232,17.81494140572073
499,99.86657771847898,0.8333333333333334,0.2,0.5,0.5,0.2537442258101349,0.48138627396100114,0.1876969589136798,0.07717254131518492,17.81494140572073
