,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
500,100.0667111407605,0.8333333333333334,0.2,0.5,0.5,0.2519476472055275,0.4816853741557552,0.18800445846715483,0.07836252017156328,17.81494140572073
501,100.26684456304203,0.8333333333333334,0.2,0.5,0.5,0.25019230736867876,0.48189280642503735,0.1883421656839619,0.07957272052232278,17.81494140572073
502,100.46697798532354,0.8333333333333334,0.2,0.5,0.5,0.2484792607792641,0.4820083647070382,0.188709866301227,0.08080250821247147,17.81494140572073
503,100.66711140760506,0.8333333333333334,0.2,0.5,0.5,0.2468095225798521,0.4820319584902897,0.18910733114078582,0.0820511877890732,17.81494140572073
504,100.86724482988659,0.8333333333333334,0.2,0.5,0.5,0.2451840694129841,0.4819636166537346,0.1895343156238484,0.08331799830943373,17.81494140572073
505,101.06737825216811,0.8333333333333334,0.2,0.5,0.5,0.24360383909539818,0.4818034881612099,0.18999055977300494,0.08460211297038779,17.81494140572073
506,101.26751167444962,0.8333333333333334,0.2,0.5,0.5,0.24206973078236282,0.4815518433087123,0.19047578793714512,0.08590263797178055,17.81494140572073
507,101.46764509673115,0.8333333333333334,0.2,0.5,0.5,0.2405826050802906,0.48120907429658594,0.19098970848664856,0.08721861213647567,17.81494140572073
508,101.66777851901267,0.8333333333333334,0.2,0.5,0.5,0.23914328477575564,0.48077569910339557,0.19153201368268663,0.08854900243816297,17.81494140572073
509,101.8679119412942,0.8333333333333334,0.2,0.5,0.5,0.23775255510013765,0.48025236222855117,0.19210237939089747,0.08989270328041447,17.81494140572073
510,102.0680453635757,0.8333333333333334,0.2,0.5,0.5,0.23641116399929168,0.4796398355649182,0.19270046482485803,0.09124853561093284,17.81494140572073
511,102.26817878585723,0.8333333333333334,0.2,0.5,0.5,0.23511982006134474,0.478939011775248,0.19332591217629605,0.09261525598711191,17.81494140572073
512,102.46831220813876,0.8333333333333334,0.2,0.5,0.5,0.233879194776392,0.47815091086160794,0.1939783464487834,0.09399154791321739,17.81494140572073
513,102.66844563042028,0.8333333333333334,0.2,0.5,0.5,0.2326899230035488,0.477276680924888,0.194657375202756,0.09537602086880789,17.81494140572073
514,102.8685790527018,0.8333333333333334,0.2,0.5,0.5,0.23155260279619974,0.47631759668515417,0.1953625882667571,0.0967672122518897,17.81494140572073
515,103.06871247498331,0.8333333333333334,0.2,0.5,0.5,0.23046779515012172,0.475275055805695,0.196093557418376,0.09816359162580797,17.81494140572073
516,103.26884589726484,0.8333333333333334,0.2,0.5,0.5,0.22943602374999972,0.47415057492628043,0.19684983606142806,0.09956356526229247,17.81494140572073
517,103.46897931954636,0.8333333333333334,0.2,0.5,0.5,0.22845777618743493,0.4729457947497578,0.19763095903517913,0.10096547002762886,17.81494140572073
518,103.66911274182789,0.8333333333333334,0.2,0.5,0.5,0.22753350371730016,0.4716624755765352,0.1984364422852111,0.10236757842095427,17.81494140572073
519,103.8692461641094,0.8333333333333334,0.2,0.5,0.5,0.22666362122431738,0.4703024945777049,0.19926578253354613,0.10376810166443226,17.81494140572073
520,104.06937958639092,0.8333333333333334,0.2,0.5,0.5,0.22584850542950413,0.46886783783265346,0.20011845663338546,0.10516520010445762,17.81494140572073
521,104.26951300867245,0.8333333333333334,0.2,0.5,0.5,0.22508849662488462,0.4673606020346728,0.2009939215448138,0.10655697979562949,17.81494140572073
522,104.46964643095397,0.8333333333333334,0.2,0.5,0.5,0.22438389850729637,0.4657829905399335,0.20189161397078081,0.10794149698199003,17.81494140572073
523,104.66977985323548,0.8333333333333334,0.2,0.5,0.5,0.22373497781324803,0.4641373085638456,0.20281094995451948,0.10931676366838755,17.81494140572073
524,104.869913275517,0.8333333333333334,0.2,0.5,0.5,0.22314196403845718,0.4624259568666441,0.203751324276967,0.11068075481793233,17.81494140572073
525,105.07004669779853,0.8333333333333334,0.2,0.5,0.5,0.2226050492078579,0.46065142604499104,0.204712109969229,0.11203141477792265,17.81494140572073
526,105.27018012008006,0.8333333333333334,0.2,0.5,0.5,0.22212438787034464,0.4588162936199378,0.20569265821732308,0.11336666029239506,17.81494140572073
527,105.47031354236157,0.8333333333333334,0.2,0.5,0.5,0.22170009676442734,0.4569232169602721,0.20669229777814246,0.11468438849715865,17.81494140572073
528,105.67044696464309,0.8333333333333334,0.2,0.5,0.5,0.22133225446625604,0.4549749272221794,0.20771033460100852,0.11598248371055656,17.81494140572073
529,105.87058038692462,0.8333333333333334,0.2,0.5,0.5,0.221020900550931,0.4529742244988531,0.2087460518650082,0.11725882308520824,17.81494140572073
530,106.07071380920614,0.8333333333333334,0.2,0.5,0.5,0.22076603574943413,0.4509239689426099,0.20979870904137124,0.1185112862665852,17.81494140572073
531,106.27084723148765,0.8333333333333334,0.2,0.5,0.5,0.2205676214353262,0.4488270737428407,0.21086754154341575,0.1197377632784178,17.81494140572073
532,106.47098065376917,0.8333333333333334,0.2,0.5,0.5,0.22042557910527677,0.44668649762511187,0.21195176034344282,0.12093616292616903,17.81494140572073
533,106.6711140760507,0.8333333333333334,0.2,0.5,0.5,0.22033979039946827,0.4445052417816002,0.2130505524992652,0.12210441531966677,17.81494140572073
534,106.87124749833222,0.8333333333333334,0.2,0.5,0.5,0.2203100965953697,0.4422863417196278,0.2141630807655651,0.12324048091943791,17.81494140572073
535,107.07138092061373,0.8333333333333334,0.2,0.5,0.5,0.2203362976400125,0.4400328546530462,0.215288482410833,0.12434236529610881,17.81494140572073
536,107.27151434289526,0.8333333333333334,0.2,0.5,0.5,0.22041815186432748,0.4377478534053676,0.2164258693599941,0.12540812537031132,17.81494140572073
537,107.47164776517678,0.8333333333333334,0.2,0.5,0.5,0.22055537563012775,0.4354344195841141,0.21757432829265685,0.12643587649310167,17.81494140572073
538,107.67178118745831,0.8333333333333334,0.2,0.5,0.5,0.22074764379114092,0.4330956443064772,0.2187329223955127,0.12742378950686956,17.81494140572073
539,107.87191460973982,0.8333333333333334,0.2,0.5,0.5,0.22099458835018843,0.43073461206987324,0.2199006896549245,0.12837010992501413,17.81494140572073
540,108.07204803202134,0.8333333333333334,0.2,0.5,0.5,0.22129579822657666,0.4283543949349,0.22107664338220653,0.12927316345631706,17.81494140572073
541,108.27218145430287,0.8333333333333334,0.2,0.5,0.5,0.22165081925556032,0.42595804671099796,0.22225977268411198,0.13013136134933004,17.81494140572073
542,108.47231487658439,0.8333333333333334,0.2,0.5,0.5,0.22205915400380177,0.4235485961197279,0.22344904283481803,0.13094320704165258,17.81494140572073
543,108.6724482988659,0.8333333333333334,0.2,0.5,0.5,0.22252026106604372,0.4211290382791618,0.22464339555958784,0.13170730509520684,17.81494140572073
544,108.87258172114743,0.8333333333333334,0.2,0.5,0.5,0.22303355500469402,0.41870232855739137,0.22584174972417365,0.13242236671374125,17.81494140572073
545,109.07271514342895,0.8333333333333334,0.2,0.5,0.5,0.22359840687168725,0.41627138277692183,0.22704300410300285,0.1330872062483883,17.81494140572073
546,109.27284856571048,0.8333333333333334,0.2,0.5,0.5,0.22421414356224778,0.4138390663370403,0.22824603688986392,0.13370075321084826,17.81494140572073
547,109.47298198799199,0.8333333333333334,0.2,0.5,0.5,0.224880047693215,0.41140818812721225,0.22944970671232892,0.134262057467244,17.81494140572073
548,109.67311541027351,0.8333333333333334,0.2,0.5,0.5,0.2255953579375497,0.4089814974093267,0.23065285432841284,0.13477029032471094,17.81494140572073
549,109.87324883255503,0.8333333333333334,0.2,0.5,0.5,0.22635926962046382,0.40656168166033463,0.2318543043601849,0.13522474435901682,17.81494140572073
550,110.07338225483656,0.8333333333333334,0.2,0.5,0.5,0.22717093417741901,0.4041513585203491,0.23305286646816903,0.13562484083406298,17.81494140572073
551,110.27351567711807,0.8333333333333334,0.2,0.5,0.5,0.2280294596283723,0.40175307296587953,0.23424733721450802,0.13597013019124032,17.81494140572073
552,110.4736490993996,0.8333333333333334,0.2,0.5,0.5,0.22893391192532464,0.3993692961022434,0.23543650220214596,0.13626028977028615,17.81494140572073
553,110.67378252168112,0.8333333333333334,0.2,0.5,0.5,0.22988331513727858,0.39700242133883007,0.23661913803217102,0.13649512549172055,17.81494140572073
554,110.87391594396264,0.8333333333333334,0.2,0.5,0.5,0.2308766516620185,0.39465476079369316,0.2377940143895487,0.13667457315473988,17.81494140572073
555,111.07404936624415,0.8333333333333334,0.2,0.5,0.5,0.23191286316084703,0.3923285439159334,0.23895989644900728,0.13679869647421256,17.81494140572073
556,111.27418278852568,0.8333333333333334,0.2,0.5,0.5,0.23299085124248767,0.3900259170479388,0.24011554738783644,0.13686768432173732,17.81494140572073
557,111.4743162108072,0.8333333333333334,0.2,0.5,0.5,0.23410947843423152,0.38774894087301803,0.24125973098584977,0.1368818497069009,17.81494140572073
558,111.67444963308873,0.8333333333333334,0.2,0.5,0.5,0.23526756910563115,0.38549958985405286,0.24239121440544853,0.1368416266348676,17.81494140572073
559,111.87458305537024,0.8333333333333334,0.2,0.5,0.5,0.2364639108970411,0.3832797515516135,0.24350877029671147,0.13674756725463408,17.81494140572073
560,112.07471647765176,0.8333333333333334,0.2,0.5,0.5,0.23769725605843692,0.38109122641225135,0.24461117940119284,0.13660033812811903,17.81494140572073
561,112.27484989993329,0.8333333333333334,0.2,0.5,0.5,0.23896632232621134,0.37893572841727335,0.24569723438627764,0.13640071487023778,17.81494140572073
562,112.47498332221481,0.8333333333333334,0.2,0.5,0.5,0.240269794495881,0.37681488544607394,0.24676574240051866,0.13614957765752655,17.81494140572073
563,112.67511674449632,0.8333333333333334,0.2,0.5,0.5,0.2416063256303292,0.3747302385722483,0.24781552658158099,0.13584790921584172,17.81494140572073
564,112.87525016677785,0.8333333333333334,0.2,0.5,0.5,0.24297453884714432,0.3726832445081539,0.24884543028312583,0.1354967863615762,17.81494140572073
565,113.07538358905937,0.8333333333333334,0.2,0.5,0.5,0.24437302897968494,0.3706752771501872,0.2498543201936088,0.1350973736765193,17.81494140572073
566,113.2755170113409,0.8333333333333334,0.2,0.5,0.5,0.2458003641674357,0.36870762843872135,0.2508410886441103,0.13465091874973295,17.81494140572073
567,113.4756504336224,0.8333333333333334,0.2,0.5,0.5,0.24725508724887507,0.3667815076212684,0.2518046544097429,0.13415875072011385,17.81494140572073
568,113.67578385590393,0.8333333333333334,0.2,0.5,0.5,0.24873571807280417,0.36489804634310796,0.2527439681015302,0.13362226748255793,17.81494140572073
569,113.87591727818545,0.8333333333333334,0.2,0.5,0.5,0.2502407553092603,0.36305830016784846,0.253658014398588,0.13304293012430343,17.81494140572073
570,114.07605070046698,0.8333333333333334,0.2,0.5,0.5,0.25176867804219305,0.3612632491626434,0.25454581342725885,0.13242225936790486,17.81494140572073
571,114.27618412274849,0.8333333333333334,0.2,0.5,0.5,0.25331794744535613,0.35951379881446377,0.25540642220403476,0.13176183153614554,17.81494140572073
572,114.47631754503001,0.8333333333333334,0.2,0.5,0.5,0.25488700946495224,0.3578107855680693,0.2562389393617482,0.13106326560523052,17.81494140572073
573,114.67645096731154,0.8333333333333334,0.2,0.5,0.5,0.2564742966565034,0.3561549783196779,0.2570425066388631,0.13032821838495573,17.81494140572073
574,114.87658438959306,0.8333333333333334,0.2,0.5,0.5,0.25807822944563064,0.3545470783331561,0.25781630912191084,0.12955838309930257,17.81494140572073
575,115.07671781187457,0.8333333333333334,0.2,0.5,0.5,0.2596972184689779,0.3529877227204816,0.2585595778198183,0.12875548099072232,17.81494140572073
576,115.2768512341561,0.8333333333333334,0.2,0.5,0.5,0.2613296670855916,0.3514774884748533,0.25927159244256126,0.12792125199699408,17.81494140572073
577,115.47698465643762,0.8333333333333334,0.2,0.5,0.5,0.2629739731847989,0.3500168941913771,0.25995168237977817,0.12705745024404594,17.81494140572073
578,115.67711807871915,0.8333333333333334,0.2,0.5,0.5,0.26462853033375683,0.3486063998376833,0.2605992263010303,0.12616584352752971,17.81494140572073
579,115.87725150100066,0.8333333333333334,0.2,0.5,0.5,0.26629173059987843,0.34724641162322384,0.26121365484683673,0.12524820293006117,17.81494140572073
580,116.07738492328218,0.8333333333333334,0.2,0.5,0.5,0.26796196661209815,0.34593728455055023,0.2617944516554618,0.12430629718188997,17.81494140572073
581,116.2775183455637,0.8333333333333334,0.2,0.5,0.5,0.2696376332451764,0.3446793240275514,0.26234115370894023,0.12334188901833212,17.81494140572073
582,116.47765176784523,0.8333333333333334,0.2,0.5,0.5,0.2713171287484158,0.34347278630620753,0.2628533509950084,0.12235673395036839,17.81494140572073
583,116.67778519012674,0.8333333333333334,0.2,0.5,0.5,0.2729988577116325,0.3423178831479265,0.26333068805161003,0.12135257108883105,17.81494140572073
584,116.87791861240827,0.8333333333333334,0.2,0.5,0.5,0.2746812327184886,0.3412147834901644,0.26377286388494603,0.1203311199064011,17.81494140572073
585,117.07805203468979,0.8333333333333334,0.2,0.5,0.5,0.27636267575732676,0.3401636146978524,0.26417963176936526,0.11929407777545564,17.81494140572073
586,117.27818545697131,0.8333333333333334,0.2,0.5,0.5,0.27804161970190766,0.3391644639777747,0.2645507989373245,0.11824311738299312,17.81494140572073
587,117.47831887925283,0.8333333333333334,0.2,0.5,0.5,0.2797165107749364,0.3382173817872481,0.2648862265317191,0.1171798809060965,17.81494140572073
588,117.67845230153435,0.8333333333333334,0.2,0.5,0.5,0.28138580998725593,0.33732238318963204,0.26518582895222303,0.11610597787088905,17.81494140572073
589,117.87858572381587,0.8333333333333334,0.2,0.5,0.5,0.28304799426535904,0.3364794487910928,0.2654495734682714,0.11502298347527684,17.81494140572073
590,118.0787191460974,0.8333333333333334,0.2,0.5,0.5,0.28470155822523147,0.335688526753461,0.26567747926327795,0.11393243575802964,17.81494140572073
591,118.27885256837891,0.8333333333333334,0.2,0.5,0.5,0.2863450159390086,0.33494953479633655,0.26586961628798667,0.1128358329766683,17.81494140572073
592,118.47898599066043,0.8333333333333334,0.2,0.5,0.5,0.287976902237979,0.3342623614472061,0.2660261042643627,0.11173463205045227,17.81494140572073
593,118.67911941294196,0.8333333333333334,0.2,0.5,0.5,0.28959577371538564,0.33362686694739063,0.2661471123376963,0.11063024699952749,17.81494140572073
594,118.87925283522348,0.8333333333333334,0.2,0.5,0.5,0.2912002104045144,0.3330428850058068,0.26623285694050525,0.10952404764917356,17.81494140572073
595,119.07938625750499,0.8333333333333334,0.2,0.5,0.5,0.29278881704990506,0.3325102240186414,0.26628360031176007,0.10841735861969354,17.81494140572073
596,119.27951967978652,0.8333333333333334,0.2,0.5,0.5,0.2943602242314566,0.33202866811748877,0.26629964933320804,0.10731145831784669,17.81494140572073
597,119.47965310206804,0.8333333333333334,0.2,0.5,0.5,0.29591308935345073,0.33159797809897956,0.2662813549590788,0.10620757758849105,17.81494140572073
598,119.67978652434957,0.8333333333333334,0.2,0.5,0.5,0.2974460979475676,0.3312178925524612,0.26622910915584536,0.10510690034412597,17.81494140572073
599,119.87991994663108,0.8333333333333334,0.2,0.5,0.5,0.2989579646535593,0.33088812870194606,0.26614334343742146,0.10401056320707333,17.81494140572073
600,120.0800533689126,0.8333333333333334,0.2,0.5,0.5,0.3004474341765444,0.33060838328238185,0.2660245279300439,0.10291965461102999,17.81494140572073
601,120.28018679119413,0.8333333333333334,0.2,0.5,0.5,0.301913282202512,0.3303783333123904,0.26587316994524557,0.10183521453985205,17.81494140572073
602,120.48032021347565,0.8333333333333334,0.2,0.5,0.5,0.30335431629208875,0.33019763663795054,0.2656898106367221,0.10075823643323867,17.81494140572073
603,120.68045363575716,0.8333333333333334,0.2,0.5,0.5,0.3047693766815029,0.33006593255578914,0.265475023536001,0.09968966722670701,17.81494140572073
604,120.88058705803869,0.8333333333333334,0.2,0.5,0.5,0.3061573370712423,0.32998284250745274,0.2652294135527154,0.09863040686858962,17.81494140572073
605,121.08072048032021,0.8333333333333334,0.2,0.5,0.5,0.30751710537119287,0.3299479707674497,0.26495361630966113,0.09758130755169642,17.81494140572073
606,121.28085390260173,0.8333333333333334,0.2,0.5,0.5,0.30884762428417345,0.3299609044123519,0.2646482937381624,0.09654317756531233,17.81494140572073
607,121.48098732488324,0.8333333333333334,0.2,0.5,0.5,0.3101478719316738,0.33002121380214394,0.26431413297029627,0.09551678129588605,17.81494140572073
608,121.68112074716477,0.8333333333333334,0.2,0.5,0.5,0.31141686250344514,0.3301284530428794,0.2639518449554294,0.0945028394982461,17.81494140572073
609,121.8812541694463,0.8333333333333334,0.2,0.5,0.5,0.3126536469908156,0.3302821606508384,0.2635621638780788,0.09350202848026731,17.81494140572073
610,122.08138759172782,0.8333333333333334,0.2,0.5,0.5,0.3138573133464435,0.3304818591033287,0.26314584326675433,0.09251498428347346,17.81494140572073
611,122.28152101400933,0.8333333333333334,0.2,0.5,0.5,0.31502698701471027,0.33072705516883905,0.2627036547256069,0.09154230309084377,17.81494140572073
612,122.48165443629085,0.8333333333333334,0.2,0.5,0.5,0.3161618313987636,0.331017240157686,0.2622363864783243,0.09058454196522607,17.81494140572073
613,122.68178785857238,0.8333333333333334,0.2,0.5,0.5,0.3172610484868567,0.3313518905582102,0.2617448429810428,0.08964221797389031,17.81494140572073
614,122.8819212808539,0.8333333333333334,0.2,0.5,0.5,0.3183238788367456,0.33173046734100875,0.2612298414141943,0.08871581240805125,17.81494140572073
615,123.08205470313541,0.8333333333333334,0.2,0.5,0.5,0.31934960194425055,0.3321524161293593,0.2606922104297511,0.08780577149663904,17.81494140572073
616,123.28218812541694,0.8333333333333334,0.2,0.5,0.5,0.3203375365348968,0.3326171672949913,0.2601327887461364,0.08691250742397541,17.81494140572073
617,123.48232154769846,0.8333333333333334,0.2,0.5,0.5,0.3212870409857862,0.3331241365969154,0.2595524247066377,0.08603639771066063,17.81494140572073
618,123.68245496997999,0.8333333333333334,0.2,0.5,0.5,0.322197513271863,0.3336727243446636,0.25895197350085153,0.08517778888262185,17.81494140572073
619,123.8825883922615,0.8333333333333334,0.2,0.5,0.5,0.32306839114666447,0.33426231543030355,0.2583322959137914,0.08433699750924052,17.81494140572073
620,124.08272181454302,0.8333333333333334,0.2,0.5,0.5,0.32389915229625477,0.3348922793194982,0.25769425705788684,0.08351431132636013,17.81494140572073
621,124.28285523682455,0.8333333333333334,0.2,0.5,0.5,0.3246893147370596,0.33556197056697074,0.2570387257049586,0.08270998899101106,17.81494140572073
622,124.48298865910607,0.8333333333333334,0.2,0.5,0.5,0.32543843657966,0.33627072806911207,0.25636657233742727,0.08192426301380067,17.81494140572073
623,124.68312208138758,0.8333333333333334,0.2,0.5,0.5,0.3261461160771714,0.3370178749478095,0.25567866794921146,0.08115734102580761,17.81494140572073
624,124.8832555036691,0.8333333333333334,0.2,0.5,0.5,0.32681199166621966,0.33780271848986376,0.2549758829585907,0.08040940688532573,17.81494140572073
625,125.08338892595063,0.8333333333333334,0.2,0.5,0.5,0.3274357420774202,0.33862455064291264,0.25425908650234536,0.07968062077732158,17.81494140572073
626,125.28352234823215,0.8333333333333334,0.2,0.5,0.5,0.3280170861657132,0.3394826473459942,0.2535291450479382,0.07897112144035412,17.81494140572073
627,125.48365577051366,0.8333333333333334,0.2,0.5,0.5,0.32855578280834274,0.3403762683084086,0.2527869213525829,0.07828102753066546,17.81494140572073
628,125.68378919279519,0.8333333333333334,0.2,0.5,0.5,0.32905163081126865,0.34130465696329276,0.25203327358534644,0.07761043864009189,17.81494140572073
629,125.88392261507671,0.8333333333333334,0.2,0.5,0.5,0.3295044688787366,0.3422670408799401,0.2512690545460377,0.07695943569528534,17.81494140572073
630,126.08405603735824,0.8333333333333334,0.2,0.5,0.5,0.3299141753739344,0.343262631295049,0.25049511076290143,0.0763280825681149,17.81494140572073
631,126.28418945963975,0.8333333333333334,0.2,0.5,0.5,0.33028066808695417,0.3442906228226946,0.2497122816800552,0.07571642741029584,17.81494140572073
632,126.48432288192127,0.8333333333333334,0.2,0.5,0.5,0.3306039040324324,0.34535019345552326,0.24892139895457283,0.07512450355747133,17.81494140572073
633,126.6844563042028,0.8333333333333334,0.2,0.5,0.5,0.3308838792505455,0.3464405049256218,0.2481232857041239,0.07455233011970855,17.81494140572073
634,126.88458972648432,0.8333333333333334,0.2,0.5,0.5,0.33112062850524676,0.3475607024619897,0.24731875590090885,0.07399991313185436,17.81494140572073
635,127.08472314876583,0.8333333333333334,0.2,0.5,0.5,0.33131422494367446,0.34870991447168465,0.24650861382987027,0.07346724675477026,17.81494140572073
636,127.28485657104736,0.8333333333333334,0.2,0.5,0.5,0.33146477977535155,0.34988725262854936,0.2456936535356772,0.07295431406042147,17.81494140572073
637,127.48498999332888,0.8333333333333334,0.2,0.5,0.5,0.3315724419138424,0.35109181220606406,0.24487465818463544,0.0724610876954577,17.81494140572073
638,127.6851234156104,0.8333333333333334,0.2,0.5,0.5,0.33163739758147315,0.352322672082977,0.24405239961547767,0.07198753072007166,17.81494140572073
639,127.88525683789192,0.8333333333333334,0.2,0.5,0.5,0.33165986987753204,0.35357889443916063,0.24322763807182424,0.07153359761148265,17.81494140572073
640,128.08539026017345,0.8333333333333334,0.2,0.5,0.5,0.33164011832957097,0.3548595249614045,0.242401121777504,0.07109923493152008,17.81494140572073
641,128.28552368245496,0.8333333333333334,0.2,0.5,0.5,0.3315784384186898,0.3561635932416402,0.24157358638122617,0.07068438195844336,17.81494140572073
642,128.48565710473648,0.8333333333333334,0.2,0.5,0.5,0.33147516107204555,0.35749011298330163,0.24074575459781794,0.07028897134683436,17.81494140572073
643,128.685790527018,0.8333333333333334,0.2,0.5,0.5,0.33133065211516777,0.3588380816342,0.23991833632194814,0.06991292992868368,17.81494140572073
644,128.88592394929952,0.8333333333333334,0.2,0.5,0.5,0.33114531170979916,0.3602064807687119,0.23909202825792503,0.06955617926356349,17.81494140572073
645,129.08605737158106,0.8333333333333334,0.2,0.5,0.5,0.3309195737586022,0.36159427625954466,0.23826751375947844,0.06921863622237431,17.81494140572073
646,129.28619079386257,0.8333333333333334,0.2,0.5,0.5,0.330653905306134,0.36300041908052316,0.2374454621687887,0.06890021344455374,17.81494140572073
647,129.48632421614408,0.8333333333333334,0.2,0.5,0.5,0.33034880589757903,0.364423845794621,0.2366265284964821,0.06860081981131745,17.81494140572073
648,129.68645763842562,0.8333333333333334,0.2,0.5,0.5,0.3300048068619844,0.3658634779102438,0.2358113541696089,0.06832036105816246,17.81494140572073
649,129.88659106070713,0.8333333333333334,0.2,0.5,0.5,0.329622470623699,0.36731822265337466,0.23500056658055715,0.06805874014236878,17.81494140572073
650,130.08672448298864,0.8333333333333334,0.2,0.5,0.5,0.3292023899679791,0.3687869733367477,0.23419477905543326,0.06781585763983945,17.81494140572073
651,130.28685790527018,0.8333333333333334,0.2,0.5,0.5,0.32874518733150443,0.3702686101323377,0.23339459034197532,0.06759161219418208,17.81494140572073
652,130.4869913275517,0.8333333333333334,0.2,0.5,0.5,0.32825151403916714,0.37176200069039245,0.23260058438173312,0.06738590088870683,17.81494140572073
653,130.68712474983323,0.8333333333333334,0.2,0.5,0.5,0.3277220494049806,0.37326600002209087,0.23181333116632838,0.0671986194065997,17.81494140572073
654,130.88725817211474,0.8333333333333334,0.2,0.5,0.5,0.32715749993173826,0.37477945131060797,0.23103338639356774,0.06702966236408556,17.81494140572073
655,131.08739159439625,0.8333333333333334,0.2,0.5,0.5,0.32655859844444296,0.37630118648001243,0.23026129152954294,0.06687892354600122,17.81494140572073
656,131.2875250166778,0.8333333333333334,0.2,0.5,0.5,0.325926103340241,0.3778300270257918,0.2294975733988671,0.06674629623509962,17.81494140572073
657,131.4876584389593,0.8333333333333334,0.2,0.5,0.5,0.3252607977519957,0.3793647847832294,0.22874274400988945,0.06663167345488506,17.81494140572073
658,131.6877918612408,0.8333333333333334,0.2,0.5,0.5,0.3245634883721925,0.38090426222792345,0.22799730149910338,0.06653494790078024,17.81494140572073
659,131.88792528352235,0.8333333333333334,0.2,0.5,0.5,0.32383500460866127,0.38244725338393604,0.22726172985080115,0.06645601215660116,17.81494140572073
660,132.08805870580386,0.8333333333333334,0.2,0.5,0.5,0.32307619760675416,0.3839925445942216,0.22653649901640796,0.06639475878261587,17.81494140572073
661,132.2881921280854,0.8333333333333334,0.2,0.5,0.5,0.32228793948185225,0.38553891537487206,0.22582206461832716,0.0663510805249482,17.81494140572073
662,132.4883255503669,0.8333333333333334,0.2,0.5,0.5,0.3214711224467669,0.3870851392879729,0.22511886782458357,0.06632487044067631,17.81494140572073
663,132.68845897264842,0.8333333333333334,0.2,0.5,0.5,0.3206266573665261,0.3886299847348403,0.22442733626507355,0.06631602163355979,17.81494140572073
664,132.88859239492996,0.8333333333333334,0.2,0.5,0.5,0.3197554729027681,0.3901722159138537,0.22374788382458877,0.06632442735878918,17.81494140572073
665,133.08872581721147,0.8333333333333334,0.2,0.5,0.5,0.31885851445334445,0.39171059377595774,0.22308091079231457,0.06634998097838302,17.81494140572073
666,133.28885923949298,0.8333333333333334,0.2,0.5,0.5,0.31793674340692374,0.39324387692240614,0.22242680364537287,0.066392576025297,17.81494140572073
