,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
667,133.48899266177452,0.8333333333333334,0.2,0.5,0.5,0.3169911362863833,0.39477082256323226,0.22178593494976068,0.06645210620062347,17.81494140572073
668,133.68912608405603,0.8333333333333334,0.2,0.5,0.5,0.3160226830350383,0.396290187742374,0.22115866422678945,0.066528464995798,17.81494140572073
669,133.88925950633757,0.8333333333333334,0.2,0.5,0.5,0.3150323861989825,0.3978007303454491,0.22054533779163768,0.06662154566393043,17.81494140572073
670,134.08939292861908,0.8333333333333334,0.2,0.5,0.5,0.3140212598229371,0.39930121021664416,0.21994628890858514,0.06673124105183333,17.81494140572073
671,134.2895263509006,0.8333333333333334,0.2,0.5,0.5,0.3129903287314977,0.4007903900832953,0.21936183765624684,0.06685744352895992,17.81494140572073
672,134.48965977318213,0.8333333333333334,0.2,0.5,0.5,0.3119406277172814,0.4022670365580351,0.21879229085999405,0.06700004486468919,17.81494140572073
673,134.68979319546364,0.8333333333333334,0.2,0.5,0.5,0.31087319964873034,0.40372992177346284,0.21823794283102246,0.06715893574678415,17.81494140572073
674,134.88992661774515,0.8333333333333334,0.2,0.5,0.5,0.3097890947058123,0.40517782440802913,0.21769907525805432,0.06733400562810407,17.81494140572073
675,135.09006004002669,0.8333333333333334,0.2,0.5,0.5,0.3086893692730324,0.4066095309297882,0.21717595735317322,0.06752514244400595,17.81494140572073
676,135.2901934623082,0.8333333333333334,0.2,0.5,0.5,0.30757508521562643,0.4080238365837595,0.2166688457938673,0.06773223240674653,17.81494140572073
677,135.49032688458973,0.8333333333333334,0.2,0.5,0.5,0.30644730916824786,0.40941954639370004,0.21617798465808555,0.06795515977996633,17.81494140572073
678,135.69046030687124,0.8333333333333334,0.2,0.5,0.5,0.3053071106811074,0.4107954770196191,0.21570360596874147,0.06819380633053182,17.81494140572073
679,135.89059372915276,0.8333333333333334,0.2,0.5,0.5,0.3041555614871868,0.412150457822213,0.21524592963959474,0.06844805105100525,17.81494140572073
680,136.0907271514343,0.8333333333333334,0.2,0.5,0.5,0.30299373449083417,0.4134833321414047,0.2148051635802147,0.0687177697875462,17.81494140572073
681,136.2908605737158,0.8333333333333334,0.2,0.5,0.5,0.3018227030705612,0.4147929582523288,0.21438150373450277,0.0690028349426071,17.81494140572073
682,136.49099399599731,0.8333333333333334,0.2,0.5,0.5,0.30064353974732466,0.4160782110391245,0.21397513425638545,0.06930311495716528,17.81494140572073
683,136.69112741827885,0.8333333333333334,0.2,0.5,0.5,0.29945731518701946,0.4173379833263253,0.2135862276129592,0.06961847387369596,17.81494140572073
684,136.89126084056036,0.8333333333333334,0.2,0.5,0.5,0.29826509724360695,0.41857118718914565,0.21321494467864155,0.06994877088860577,17.81494140572073
685,137.0913942628419,0.8333333333333334,0.2,0.5,0.5,0.2970679503356263,0.41977675494053124,0.21286143470680743,0.070293860017035,17.81494140572073
686,137.2915276851234,0.8333333333333334,0.2,0.5,0.5,0.2958669346579661,0.4209536403137275,0.21252583535927375,0.07065358966903258,17.81494140572073
687,137.49166110740492,0.8333333333333334,0.2,0.5,0.5,0.294663104706358,0.4221008203870085,0.21220827297607586,0.07102780193055754,17.81494140572073
688,137.69179452968646,0.8333333333333334,0.2,0.5,0.5,0.2934575086095273,0.4232172966866731,0.2119088625635748,0.07141633214022465,17.81494140572073
689,137.89192795196797,0.8333333333333334,0.2,0.5,0.5,0.29225118728776506,0.4243020964638046,0.21162770785566865,0.07181900839276152,17.81494140572073
690,138.09206137424948,0.8333333333333334,0.2,0.5,0.5,0.29104517396410035,0.42535427342955806,0.21136490132908467,0.07223565127725683,17.81494140572073
691,138.29219479653102,0.8333333333333334,0.2,0.5,0.5,0.28984049293769554,0.426372909715244,0.21112052430785347,0.07266607303920687,17.81494140572073
692,138.49232821881253,0.8333333333333334,0.2,0.5,0.5,0.28863815882564153,0.4273571171037825,0.2108946470073518,0.07311007706322414,17.81494140572073
693,138.69246164109407,0.8333333333333334,0.2,0.5,0.5,0.287439175809829,0.42830603828279357,0.2106873285753948,0.07356745733198257,17.81494140572073
694,138.89259506337558,0.8333333333333334,0.2,0.5,0.5,0.2862445370826796,0.4292188476463421,0.21049861712641513,0.07403799814456304,17.81494140572073
695,139.0927284856571,0.8333333333333334,0.2,0.5,0.5,0.2850552241175961,0.4300947525465268,0.21032854977789564,0.0745214735579813,17.81494140572073
696,139.29286190793863,0.8333333333333334,0.2,0.5,0.5,0.28387220573397604,0.43093299506512855,0.21017715269010256,0.07501764651079264,17.81494140572073
697,139.49299533022014,0.8333333333333334,0.2,0.5,0.5,0.2826964375174288,0.4317328530000615,0.21004444108968257,0.07552626839282697,17.81494140572073
698,139.69312875250165,0.8333333333333334,0.2,0.5,0.5,0.2815288611994539,0.43249364093784926,0.20993041928915113,0.07604707857354538,17.81494140572073
699,139.8932621747832,0.8333333333333334,0.2,0.5,0.5,0.28037040425506904,0.43321471064937545,0.20983508068787715,0.0765798044076781,17.81494140572073
700,140.0933955970647,0.8333333333333334,0.2,0.5,0.5,0.2792219790337582,0.4338954531351879,0.20975840780302296,0.0771241600280306,17.81494140572073
701,140.29352901934624,0.8333333333333334,0.2,0.5,0.5,0.27808448224198845,0.43453529954004805,0.20970037227252245,0.07767984594544074,17.81494140572073
702,140.49366244162775,0.8333333333333334,0.2,0.5,0.5,0.2769587944131895,0.43513372216990903,0.20966093485630913,0.07824654856059204,17.81494140572073
703,140.69379586390926,0.8333333333333334,0.2,0.5,0.5,0.27584577942389576,0.43569023482448804,0.20964004549608903,0.07882394025552694,17.81494140572073
704,140.8939292861908,0.8333333333333334,0.2,0.5,0.5,0.2747462839844695,0.43620439396138355,0.20963764329907558,0.0794116787550712,17.81494140572073
705,141.0940627084723,0.8333333333333334,0.2,0.5,0.5,0.27366113713699436,0.43667580012924867,0.20965365649294912,0.0800094062408077,17.81494140572073
706,141.29419613075382,0.8333333333333334,0.2,0.5,0.5,0.2725911498224209,0.43710409859844146,0.20968800244207814,0.08061674913705939,17.81494140572073
707,141.49432955303536,0.8333333333333334,0.2,0.5,0.5,0.2715371144447959,0.4374889799338427,0.20974058766015355,0.08123331796120764,17.81494140572073
708,141.69446297531687,0.8333333333333334,0.2,0.5,0.5,0.270499804431769,0.4378301798012712,0.20981130787548696,0.08185870789147265,17.81494140572073
709,141.8945963975984,0.8333333333333334,0.2,0.5,0.5,0.26947997391062123,0.43812748113833316,0.20990004790950334,0.08249249704154214,17.81494140572073
710,142.09472981987992,0.8333333333333334,0.2,0.5,0.5,0.2684783573374016,0.4383807144254169,0.21000668169459266,0.08313424654258872,17.81494140572073
711,142.29486324216143,0.8333333333333334,0.2,0.5,0.5,0.2674956691631867,0.4385897582627485,0.21013107226259617,0.08378350031146847,17.81494140572073
712,142.49499666444297,0.8333333333333334,0.2,0.5,0.5,0.26653260348950236,0.43875453962068406,0.21027307175073504,0.08443978513907836,17.81494140572073
713,142.69513008672448,0.8333333333333334,0.2,0.5,0.5,0.265589833569828,0.4388750323413857,0.2104325215277945,0.08510261256099158,17.81494140572073
714,142.89526350900599,0.8333333333333334,0.2,0.5,0.5,0.2646680117913166,0.4389512599897065,0.21060925200100908,0.08577147621796757,17.81494140572073
715,143.09539693128752,0.8333333333333334,0.2,0.5,0.5,0.2637677693685271,0.43898329566623384,0.21080308263613506,0.08644585232910376,17.81494140572073
716,143.29553035356903,0.8333333333333334,0.2,0.5,0.5,0.2628897160894109,0.438971262054253,0.21101382195486962,0.08712519990146617,17.81494140572073
717,143.49566377585057,0.8333333333333334,0.2,0.5,0.5,0.262034440062574,0.43891533143138145,0.21124126754038852,0.0878089609656557,17.81494140572073
718,143.69579719813208,0.8333333333333334,0.2,0.5,0.5,0.2612025071073138,0.4388157239054744,0.2114852062642542,0.08849656272295728,17.81494140572073
719,143.8959306204136,0.8333333333333334,0.2,0.5,0.5,0.26039446099099084,0.43867270933968217,0.21174541402608063,0.08918741564324602,17.81494140572073
720,144.09606404269513,0.8333333333333334,0.2,0.5,0.5,0.2596108232165989,0.43848660708178333,0.2120216557690279,0.08988091393258955,17.81494140572073
721,144.29619746497664,0.8333333333333334,0.2,0.5,0.5,0.2588520928011622,0.43825778549684585,0.21231368551191593,0.09057643619007567,17.81494140572073
722,144.49633088725815,0.8333333333333334,0.2,0.5,0.5,0.25811874610870383,0.4379866616226016,0.21262124635716406,0.09127334591153022,17.81494140572073
723,144.6964643095397,0.8333333333333334,0.2,0.5,0.5,0.257411236239165,0.4376736991686282,0.21294407071515406,0.09197099387705242,17.81494140572073
724,144.8965977318212,0.8333333333333334,0.2,0.5,0.5,0.2567299933060903,0.4373194094286427,0.2132818801221625,0.09266871714310408,17.81494140572073
725,145.09673115410274,0.8333333333333334,0.2,0.5,0.5,0.2560754243657259,0.43692435086388165,0.2136343852301049,0.09336583954028718,17.81494140572073
726,145.29686457638425,0.8333333333333334,0.2,0.5,0.5,0.2554479132064383,0.43648912807375895,0.21400128587046424,0.09406167284933811,17.81494140572073
727,145.49699799866576,0.8333333333333334,0.2,0.5,0.5,0.2548478202465603,0.4360143910088348,0.21438227107801314,0.09475551766659132,17.81494140572073
728,145.6971314209473,0.8333333333333334,0.2,0.5,0.5,0.25427548210626144,0.4355008331112581,0.21477701933841703,0.09544666544406297,17.81494140572073
729,145.8972648432288,0.8333333333333334,0.2,0.5,0.5,0.25373121173940605,0.43494919095571477,0.21518519848309517,0.09613439882178353,17.81494140572073
730,146.09739826551032,0.8333333333333334,0.2,0.5,0.5,0.25321529847919916,0.43436024351418034,0.2156064656519143,0.0968179923547058,17.81494140572073
731,146.29753168779186,0.8333333333333334,0.2,0.5,0.5,0.25272800786965177,0.4337348106728215,0.21604046740700245,0.09749671405052383,17.81494140572073
732,146.49766511007337,0.8333333333333334,0.2,0.5,0.5,0.252269581609182,0.43307375195322617,0.21648683978594555,0.09816982665164586,17.81494140572073
733,146.6977985323549,0.8333333333333334,0.2,0.5,0.5,0.2518402371973291,0.43237796505480586,0.2169452086760483,0.09883658907181629,17.81494140572073
734,146.89793195463642,0.8333333333333334,0.2,0.5,0.5,0.25144016798485724,0.43164838442000836,0.21741518979099647,0.09949625780413753,17.81494140572073
735,147.09806537691793,0.8333333333333334,0.2,0.5,0.5,0.2510695433478318,0.4308859797418832,0.21789638853667312,0.10014808837361144,17.81494140572073
736,147.29819879919947,0.8333333333333334,0.2,0.5,0.5,0.2507285085185369,0.4300917542794981,0.21838840024552764,0.10079133695643697,17.81494140572073
737,147.49833222148098,0.8333333333333334,0.2,0.5,0.5,0.25041718455497186,0.42926674311991564,0.21889081028510843,0.1014252620400036,17.81494140572073
738,147.6984656437625,0.8333333333333334,0.2,0.5,0.5,0.2501356682535507,0.4284120120478068,0.21940319445144396,0.10204912524719804,17.81494140572073
739,147.89859906604403,0.8333333333333334,0.2,0.5,0.5,0.24988403212282895,0.4275286557809343,0.2199251191525776,0.10266219294365872,17.81494140572073
740,148.09873248832554,0.8333333333333334,0.2,0.5,0.5,0.2496623244597126,0.426617795134617,0.22045614120821064,0.1032637391974593,17.81494140572073
741,148.29886591060708,0.8333333333333334,0.2,0.5,0.5,0.24947056930631997,0.4256805754530432,0.220995808196809,0.1038530470438274,17.81494140572073
742,148.4989993328886,0.8333333333333334,0.2,0.5,0.5,0.24930876645683975,0.4247181645227192,0.2215436586391807,0.10442941038125994,17.81494140572073
743,148.6991327551701,0.8333333333333334,0.2,0.5,0.5,0.24917689149092212,0.4237317512744395,0.22209922240419144,0.1049921348304465,17.81494140572073
744,148.89926617745164,0.8333333333333334,0.2,0.5,0.5,0.24907489582166129,0.42272254469168224,0.22266202119480827,0.10554053829184783,17.81494140572073
745,149.09939959973315,0.8333333333333334,0.2,0.5,0.5,0.24900270669875652,0.42169177002396013,0.22323156840747688,0.10607395486980607,17.81494140572073
746,149.29953302201466,0.8333333333333334,0.2,0.5,0.5,0.24896022727012768,0.42064066734870786,0.22380736959379322,0.10659173578737084,17.81494140572073
747,149.4996664442962,0.8333333333333334,0.2,0.5,0.5,0.24894733674240205,0.41957048958219845,0.2243889226794051,0.107093250995994,17.81494140572073
748,149.6997998665777,0.8333333333333334,0.2,0.5,0.5,0.24896389052589862,0.41848250040002133,0.22497571822424864,0.107577890849831,17.81494140572073
749,149.89993328885924,0.8333333333333334,0.2,0.5,0.5,0.24900972019212908,0.4173779718663815,0.2255672399082725,0.10804506803321645,17.81494140572073
750,150.10006671114076,0.8333333333333334,0.2,0.5,0.5,0.24908463365195901,0.41625818228071465,0.2261629648143661,0.10849421925295978,17.81494140572073
751,150.30020013342227,0.8333333333333334,0.2,0.5,0.5,0.249188415299238,0.41512441512236675,0.2267623641221711,0.1089248054562237,17.81494140572073
752,150.5003335557038,0.8333333333333334,0.2,0.5,0.5,0.24932082615856227,0.41397795710863844,0.22736490358559538,0.10933631314720349,17.81494140572073
753,150.70046697798531,0.8333333333333334,0.2,0.5,0.5,0.2494816040330749,0.41282009494425836,0.22797004367804602,0.10972825734462029,17.81494140572073
754,150.90060040026682,0.8333333333333334,0.2,0.5,0.5,0.24967046368381934,0.41165211377889593,0.22857724023045828,0.11010018230682612,17.81494140572073
755,151.10073382254836,0.8333333333333334,0.2,0.5,0.5,0.24988709714619664,0.41047529602921073,0.2291859448976707,0.11045166192692162,17.81494140572073
756,151.30086724482987,0.8333333333333334,0.2,0.5,0.5,0.25013117392809964,0.40929091927730465,0.22979560570174185,0.11078230109285345,17.81494140572073
757,151.5010006671114,0.8333333333333334,0.2,0.5,0.5,0.2504023411657298,0.40810025377467907,0.23040566762190054,0.11109173743769017,17.81494140572073
758,151.70113408939292,0.8333333333333334,0.2,0.5,0.5,0.2507002239273501,0.4069045608594229,0.23101557315685203,0.11137964205637464,17.81494140572073
759,151.90126751167443,0.8333333333333334,0.2,0.5,0.5,0.25102442574389544,0.40570509206770844,0.2316247629013318,0.11164571928706396,17.81494140572073
760,152.10140093395597,0.8333333333333334,0.2,0.5,0.5,0.2513745288368749,0.4045030870285974,0.23223267617855664,0.11188970795597078,17.81494140572073
761,152.30153435623748,0.8333333333333334,0.2,0.5,0.5,0.25175009436640766,0.4032997713875186,0.23283875169550997,0.11211138255056347,17.81494140572073
762,152.501667778519,0.8333333333333334,0.2,0.5,0.5,0.25215066286762694,0.4020963554618296,0.23344242820471023,0.1123105534658329,17.81494140572073
763,152.70180120080053,0.8333333333333334,0.2,0.5,0.5,0.25257575455298764,0.40089403363865844,0.2340431452257175,0.11248706658263613,17.81494140572073
764,152.90193462308204,0.8333333333333334,0.2,0.5,0.5,0.25302486977070504,0.3996939824089932,0.23464034374462045,0.112640804075681,17.81494140572073
765,153.10206804536358,0.8333333333333334,0.2,0.5,0.5,0.2534974894518342,0.3984973587869909,0.23523346694729566,0.11277168481387893,17.81494140572073
766,153.3022014676451,0.8333333333333334,0.2,0.5,0.5,0.253993075550966,0.3973052992508617,0.235821960969429,0.11287966422874295,17.81494140572073
767,153.5023348899266,0.8333333333333334,0.2,0.5,0.5,0.2545110717256609,0.39611891913889347,0.23640527537847716,0.11296473375696812,17.81494140572073
768,153.70246831220814,0.8333333333333334,0.2,0.5,0.5,0.25505090370551387,0.3949393111242199,0.2369828641499194,0.1130269210203465,17.81494140572073
769,153.90260173448965,0.8333333333333334,0.2,0.5,0.5,0.2556119798143271,0.39376754413941933,0.237554186477272,0.11306628956898129,17.81494140572073
770,154.1027351567712,0.8333333333333334,0.2,0.5,0.5,0.25619369155972116,0.39260466257730364,0.2381187074846205,0.11308293837835451,17.81494140572073
771,154.3028685790527,0.8333333333333334,0.2,0.5,0.5,0.25679541414316953,0.391451685905437,0.23867589866854505,0.11307700128284817,17.81494140572073
772,154.5030020013342,0.8333333333333334,0.2,0.5,0.5,0.2574165071486497,0.3903096073993346,0.23922523907768467,0.11304864637433074,17.81494140572073
773,154.70313542361575,0.8333333333333334,0.2,0.5,0.5,0.25805631516667155,0.38917939349183245,0.23976621609463372,0.11299807524686206,17.81494140572073
774,154.90326884589726,0.8333333333333334,0.2,0.5,0.5,0.25871416843807427,0.3880619832190813,0.2402983262140591,0.11292552212878515,17.81494140572073
775,155.10340226817877,0.8333333333333334,0.2,0.5,0.5,0.2593893834985977,0.38695828776405783,0.2408210756858263,0.11283125305151794,17.81494140572073
776,155.3035356904603,0.8333333333333334,0.2,0.5,0.5,0.26008126370851503,0.38586919045047685,0.24133398035121995,0.11271556548978792,17.81494140572073
777,155.50366911274182,0.8333333333333334,0.2,0.5,0.5,0.26078910016834045,0.38479554582272735,0.24183656764151615,0.11257878636741585,17.81494140572073
778,155.70380253502336,0.8333333333333334,0.2,0.5,0.5,0.2615121724047967,0.38373817948884387,0.24232837708926733,0.11242127101709189,17.81494140572073
779,155.90393595730487,0.8333333333333334,0.2,0.5,0.5,0.26224974910866494,0.3826978879595859,0.2428089610213509,0.112243401910398,17.81494140572073
780,156.10406937958638,0.8333333333333334,0.2,0.5,0.5,0.26300108881686396,0.38167543835354123,0.2432778849729988,0.11204558785659575,17.81494140572073
781,156.30420280186792,0.8333333333333334,0.2,0.5,0.5,0.2637654404426715,0.38067156786489065,0.24373472740621843,0.11182826428621916,17.81494140572073
782,156.50433622414943,0.8333333333333334,0.2,0.5,0.5,0.2645420444462594,0.3796869844294395,0.24417908192287027,0.11159188920143057,17.81494140572073
783,156.70446964643094,0.8333333333333334,0.2,0.5,0.5,0.2653301335268521,0.3787223665615715,0.2446105574671578,0.11133694244441839,17.81494140572073
784,156.90460306871248,0.8333333333333334,0.2,0.5,0.5,0.2661289334364602,0.3777783634493916,0.24502877893369088,0.11106392418045702,17.81494140572073
785,157.104736490994,0.8333333333333334,0.2,0.5,0.5,0.2669376635835436,0.376855594662873,0.24543338729226383,0.11077335446131929,17.81494140572073
786,157.30486991327552,0.8333333333333334,0.2,0.5,0.5,0.26775553753926135,0.37595464970224257,0.24582403944959208,0.11046577330890374,17.81494140572073
787,157.50500333555703,0.8333333333333334,0.2,0.5,0.5,0.2685817645192416,0.37507608952527455,0.24620041020370803,0.11014173575177555,17.81494140572073
788,157.70513675783855,0.8333333333333334,0.2,0.5,0.5,0.26941554998601425,0.3742204463562234,0.24656219221854628,0.10980181143921582,17.81494140572073
789,157.90527018012008,0.8333333333333334,0.2,0.5,0.5,0.27025609649935756,0.37338822402333666,0.24690909649367912,0.1094465829836264,17.81494140572073
790,158.1054036024016,0.8333333333333334,0.2,0.5,0.5,0.27110260420570365,0.37257989746533277,0.2472408521838516,0.10907664614511171,17.81494140572073
791,158.3055370246831,0.8333333333333334,0.2,0.5,0.5,0.27195427151603563,0.3717959127142829,0.24755720669628992,0.10869260907339129,17.81494140572073
792,158.50567044696464,0.8333333333333334,0.2,0.5,0.5,0.27281029656941014,0.3710366887717063,0.24785792707978027,0.10829508757910306,17.81494140572073
793,158.70580386924615,0.8333333333333334,0.2,0.5,0.5,0.27366987780725227,0.37030261740400505,0.2481427998614491,0.10788470492729337,17.81494140572073
794,158.9059372915277,0.8333333333333334,0.2,0.5,0.5,0.2745322148267548,0.3695940636293221,0.24841163131586413,0.10746209022805883,17.81494140572073
795,159.1060707138092,0.8333333333333334,0.2,0.5,0.5,0.2753965087160936,0.3689113650143165,0.2486642470839814,0.10702787918560835,17.81494140572073
796,159.3062041360907,0.8333333333333334,0.2,0.5,0.5,0.2762619629763143,0.3682548323808821,0.24890049244735077,0.10658271219545272,17.81494140572073
797,159.50633755837225,0.8333333333333334,0.2,0.5,0.5,0.27712778478708155,0.3676247513514247,0.24912023297054317,0.10612723089095037,17.81494140572073
798,159.70647098065376,0.8333333333333334,0.2,0.5,0.5,0.2779931855844502,0.3670213823044362,0.24932335429197416,0.10566207781913924,17.81494140572073
799,159.90660440293527,0.8333333333333334,0.2,0.5,0.5,0.2788573818651853,0.3664449608955758,0.24950976215324203,0.10518789508599664,17.81494140572073
800,160.1067378252168,0.8333333333333334,0.2,0.5,0.5,0.2797195953643572,0.36589569727823273,0.24967938207855034,0.10470532527885952,17.81494140572073
801,160.30687124749832,0.8333333333333334,0.2,0.5,0.5,0.28057905417831513,0.36537377736028237,0.24983215948845092,0.10421500897295144,17.81494140572073
802,160.50700466977986,0.8333333333333334,0.2,0.5,0.5,0.2814349937808044,0.364879363863716,0.24996805972300506,0.10371758263247441,17.81494140572073
803,160.70713809206137,0.8333333333333334,0.2,0.5,0.5,0.2822866575823475,0.3644125964445477,0.250087067799828,0.1032136781732767,17.81494140572073
804,160.90727151434288,0.8333333333333334,0.2,0.5,0.5,0.2831332976453514,0.3639735921726884,0.25018918822979347,0.1027039219521667,17.81494140572073
805,161.10740493662442,0.8333333333333334,0.2,0.5,0.5,0.2839741748703904,0.3635624449151567,0.25027444483669425,0.10218893537775853,17.81494140572073
806,161.30753835890593,0.8333333333333334,0.2,0.5,0.5,0.28480856010333017,0.36317922671035957,0.25034288045990577,0.10166933272640441,17.81494140572073
807,161.50767178118744,0.8333333333333334,0.2,0.5,0.5,0.2856357348774053,0.3628239883945454,0.2503945566473402,0.10114572008070905,17.81494140572073
808,161.70780520346898,0.8333333333333334,0.2,0.5,0.5,0.28645499196281354,0.3624967598479868,0.2504295533242947,0.10061869486490493,17.81494140572073
809,161.9079386257505,0.8333333333333334,0.2,0.5,0.5,0.28726563592294246,0.36219755031256134,0.2504479685211525,0.10008884524334363,17.81494140572073
810,162.10807204803203,0.8333333333333334,0.2,0.5,0.5,0.2880669834456581,0.3619263483248212,0.2504499183141348,0.09955674991538577,17.81494140572073
811,162.30820547031354,0.8333333333333334,0.2,0.5,0.5,0.28885836433168954,0.36168312287575544,0.2504355359390281,0.09902297685352675,17.81494140572073
812,162.50833889259505,0.8333333333333334,0.2,0.5,0.5,0.28963912195685776,0.3614678236358116,0.25040497147314933,0.09848808293418113,17.81494140572073
813,162.7084723148766,0.8333333333333334,0.2,0.5,0.5,0.29040861381471444,0.36128038135318374,0.25035839137030647,0.0979526134617951,17.81494140572073
814,162.9086057371581,0.8333333333333334,0.2,0.5,0.5,0.2911662118686289,0.3611207079318634,0.25029597831656636,0.09741710188294116,17.81494140572073
815,163.1087391594396,0.8333333333333334,0.2,0.5,0.5,0.29191130304476764,0.3609886967922672,0.25021793074882465,0.09688206941414032,17.81494140572073
816,163.30887258172115,0.8333333333333334,0.2,0.5,0.5,0.2926432899388256,0.3608842236469919,0.25012446189458565,0.0963480245195966,17.81494140572073
817,163.50900600400266,0.8333333333333334,0.2,0.5,0.5,0.29336159118124827,0.3608071466815765,0.2500157994119975,0.09581546272517756,17.81494140572073
818,163.7091394262842,0.8333333333333334,0.2,0.5,0.5,0.29406564187654394,0.3607573069009215,0.24989218485024384,0.09528486637229053,17.81494140572073
819,163.9092728485657,0.8333333333333334,0.2,0.5,0.5,0.29475489386504705,0.36073452824010493,0.24975387375954558,0.09475670413530216,17.81494140572073
820,164.10940627084722,0.8333333333333334,0.2,0.5,0.5,0.29542881626728884,0.360738618100733,0.2496011344970365,0.0942314311349414,17.81494140572073
821,164.30953969312876,0.8333333333333334,0.2,0.5,0.5,0.29608689587230436,0.3607693676825553,0.2494342475910273,0.0937094888541127,17.81494140572073
822,164.50967311541027,0.8333333333333334,0.2,0.5,0.5,0.29672863746828576,0.36082655225173577,0.24925350524583412,0.09319130503414398,17.81494140572073
823,164.70980653769178,0.8333333333333334,0.2,0.5,0.5,0.29735356414452446,0.3609099314261564,0.24905921093158315,0.0926772934977356,17.81494140572073
824,164.90993995997331,0.8333333333333334,0.2,0.5,0.5,0.2979612175080051,0.36101924942394936,0.24885167934728084,0.09216785372076441,17.81494140572073
825,165.11007338225482,0.8333333333333334,0.2,0.5,0.5,0.2985511581172871,0.3611542354047771,0.248631234942588,0.09166337153534747,17.81494140572073
826,165.31020680453636,0.8333333333333334,0.2,0.5,0.5,0.29912296570460617,0.36131460372023055,0.24839821157094152,0.09116421900422145,17.81494140572073
827,165.51034022681787,0.8333333333333334,0.2,0.5,0.5,0.2996762394174092,0.361500054172387,0.24815295188871137,0.09067075452149215,17.81494140572073
828,165.71047364909938,0.8333333333333334,0.2,0.5,0.5,0.3002105980531796,0.3617102723162748,0.24789580720675303,0.0901833224237923,17.81494140572073
829,165.91060707138092,0.8333333333333334,0.2,0.5,0.5,0.30072568026411844,0.36194492970167486,0.2476271368278417,0.08970225320636471,17.81494140572073
830,166.11074049366243,0.8333333333333334,0.2,0.5,0.5,0.3012211447341377,0.3622036840679667,0.2473473070034317,0.08922786419446356,17.81494140572073
831,166.31087391594394,0.8333333333333334,0.2,0.5,0.5,0.3016966703473449,0.36248617959896434,0.24705669055095408,0.08876045950273638,17.81494140572073
832,166.51100733822548,0.8333333333333334,0.2,0.5,0.5,0.3021519563305261,0.3627920471635802,0.24675566629759935,0.08830033020829396,17.81494140572073
833,166.711140760507,0.8333333333333334,0.2,0.5,0.5,0.30258672236378437,0.36312090472403774,0.24644461909287516,0.08784775381930236,17.81494140572073
