,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
834,166.91127418278853,0.8333333333333334,0.2,0.5,0.5,0.3030007086924683,0.3634723573843482,0.24612393866832982,0.08740299525485329,17.81494140572073
835,167.11140760507004,0.8333333333333334,0.2,0.5,0.5,0.30339367620680896,0.36384599761343217,0.24579401908922333,0.0869663070905351,17.81494140572073
836,167.31154102735155,0.8333333333333334,0.2,0.5,0.5,0.303765406499113,0.36424140548619194,0.24545525828652817,0.08653792972816639,17.81494140572073
837,167.5116744496331,0.8333333333333334,0.2,0.5,0.5,0.3041157019217149,0.36465814897407645,0.245108057662456,0.0861180914417522,17.81494140572073
838,167.7118078719146,0.8333333333333334,0.2,0.5,0.5,0.3044443856471827,0.3650957843278059,0.24475282189061262,0.08570700813439833,17.81494140572073
839,167.9119412941961,0.8333333333333334,0.2,0.5,0.5,0.3047513016057267,0.3655538560201573,0.244389957864369,0.0853048845097465,17.81494140572073
840,168.11207471647765,0.8333333333333334,0.2,0.5,0.5,0.30503631448877144,0.36603189705284717,0.24401987437464853,0.08491191408373237,17.81494140572073
841,168.31220813875916,0.8333333333333334,0.2,0.5,0.5,0.3052993097124191,0.366529429175172,0.24364298162663153,0.08452827948577689,17.81494140572073
842,168.5123415610407,0.8333333333333334,0.2,0.5,0.5,0.30554019341564953,0.3670459633089651,0.2432596910238517,0.08415415225153322,17.81494140572073
843,168.7124749833222,0.8333333333333334,0.2,0.5,0.5,0.30575889237117787,0.36758099971292035,0.2428704146325241,0.0837896932833772,17.81494140572073
844,168.91260840560372,0.8333333333333334,0.2,0.5,0.5,0.30595535385379014,0.3681340280579773,0.24247556454381206,0.08343505354442006,17.81494140572073
845,169.11274182788526,0.8333333333333334,0.2,0.5,0.5,0.3061295455508042,0.3687045277380354,0.2420755525452097,0.08309037416595022,17.81494140572073
846,169.31287525016677,0.8333333333333334,0.2,0.5,0.5,0.30628145543994156,0.3692919681273818,0.24167078972086667,0.08275578671180958,17.81494140572073
847,169.51300867244828,0.8333333333333334,0.2,0.5,0.5,0.30641109171781206,0.3698958090870547,0.2412616862661908,0.08243141292894197,17.81494140572073
848,169.71314209472982,0.8333333333333334,0.2,0.5,0.5,0.3065184825600188,0.3705155009402465,0.2408486508776948,0.08211736562203946,17.81494140572073
849,169.91327551701133,0.8333333333333334,0.2,0.5,0.5,0.30660367594715937,0.37115048475106927,0.24043209040171892,0.08181374890005201,17.81494140572073
850,170.11340893929287,0.8333333333333334,0.2,0.5,0.5,0.30666673947519135,0.3718001926163243,0.24001240950411182,0.0815206584043721,17.81494140572073
851,170.31354236157438,0.8333333333333334,0.2,0.5,0.5,0.30670776017832657,0.37246404802346217,0.23959001036479757,0.08123818143341326,17.81494140572073
852,170.5136757838559,0.8333333333333334,0.2,0.5,0.5,0.3067268443621741,0.3731414662807645,0.23916529241407836,0.08096639694298256,17.81494140572073
853,170.71380920613743,0.8333333333333334,0.2,0.5,0.5,0.3067241172433189,0.37383185452593887,0.23873865190134522,0.08070537632939666,17.81494140572073
854,170.91394262841894,0.8333333333333334,0.2,0.5,0.5,0.3066997227280561,0.3745346121192562,0.23831048163792032,0.08045518351476692,17.81494140572073
855,171.11407605070045,0.8333333333333334,0.2,0.5,0.5,0.3066538231352641,0.37524913094803525,0.23788117071268458,0.08021587520401555,17.81494140572073
856,171.314209472982,0.8333333333333334,0.2,0.5,0.5,0.30658659899733576,0.3759747959124476,0.23745110423625312,0.079987500853963,17.81494140572073
857,171.5143428952635,0.8333333333333334,0.2,0.5,0.5,0.3064982487136259,0.3767109851747449,0.23702066307498953,0.07977010303663909,17.81494140572073
858,171.71447631754504,0.8333333333333334,0.2,0.5,0.5,0.3063889881763613,0.3774570703947728,0.23659022359637438,0.07956371783249089,17.81494140572073
859,171.91460973982655,0.8333333333333334,0.2,0.5,0.5,0.30625905046607393,0.37821241713211107,0.23616015744313942,0.07936837495867487,17.81494140572073
860,172.11474316210806,0.8333333333333334,0.2,0.5,0.5,0.30610868551693243,0.3789763852172172,0.2357308313081369,0.07918409795771272,17.81494140572073
861,172.3148765843896,0.8333333333333334,0.2,0.5,0.5,0.3059381598824624,0.37974832926939195,0.2353026066809105,0.07901090416723441,17.81494140572073
862,172.5150100066711,0.8333333333333334,0.2,0.5,0.5,0.30574775622077704,0.3805275989055941,0.2348758397018776,0.07884880517175055,17.81494140572073
863,172.71514342895262,0.8333333333333334,0.2,0.5,0.5,0.30553777292752965,0.3813135391527454,0.2344508809713219,0.07869780694840238,17.81494140572073
864,172.91527685123415,0.8333333333333334,0.2,0.5,0.5,0.305308523748273,0.3821054908620219,0.23402807537325823,0.07855791001644623,17.81494140572073
865,173.11541027351566,0.8333333333333334,0.2,0.5,0.5,0.3050603374411102,0.38290279116233794,0.23360776186800966,0.07842910952854149,17.81494140572073
866,173.3155436957972,0.8333333333333334,0.2,0.5,0.5,0.30479355743943265,0.3837047739316698,0.23319027328837655,0.07831139534052031,17.81494140572073
867,173.5156771180787,0.8333333333333334,0.2,0.5,0.5,0.30450854122690924,0.3845107701126077,0.23277593631696564,0.0782047523435167,17.81494140572073
868,173.71581054036022,0.8333333333333334,0.2,0.5,0.5,0.30420565996770466,0.3853201081996378,0.23236507130971262,0.07810916052294424,17.81494140572073
869,173.91594396264176,0.8333333333333334,0.2,0.5,0.5,0.3038852980493171,0.38613211469150455,0.23195799217695687,0.07802459508222083,17.81494140572073
870,174.11607738492327,0.8333333333333334,0.2,0.5,0.5,0.30354785273190354,0.3869461145798344,0.23155500619604677,0.07795102649221455,17.81494140572073
871,174.31621080720478,0.8333333333333334,0.2,0.5,0.5,0.3031937338127111,0.3877614318539575,0.2311564138167698,0.07788842051656084,17.81494140572073
872,174.51634422948632,0.8333333333333334,0.2,0.5,0.5,0.3028233628497808,0.38857738991770396,0.23076250876477775,0.07783673846773669,17.81494140572073
873,174.71647765176783,0.8333333333333334,0.2,0.5,0.5,0.30243717279162563,0.38939331211176564,0.23037357787616042,0.07779593722044746,17.81494140572073
874,174.91661107404937,0.8333333333333334,0.2,0.5,0.5,0.302035607481754,0.39020852222018765,0.22998990101874447,0.07776596927931295,17.81494140572073
875,175.11674449633088,0.8333333333333334,0.2,0.5,0.5,0.3016191212740715,0.39102234495985466,0.2296117509384963,0.07774678282757673,17.81494140572073
876,175.3168779186124,0.8333333333333334,0.2,0.5,0.5,0.3011881786724743,0.3918341064727361,0.22923939309165,0.07773832176313875,17.81494140572073
877,175.51701134089393,0.8333333333333334,0.2,0.5,0.5,0.3007432535069895,0.3926431349230014,0.22887308580300858,0.07774052576699966,17.81494140572073
878,175.71714476317544,0.8333333333333334,0.2,0.5,0.5,0.30028482853893057,0.3934487610121219,0.22851308012734797,0.07775333032159867,17.81494140572073
879,175.91727818545695,0.8333333333333334,0.2,0.5,0.5,0.29981339493848175,0.39425031852851067,0.22815961980249955,0.07777666673050722,17.81494140572073
880,176.1174116077385,0.8333333333333334,0.2,0.5,0.5,0.2993294518902446,0.39504714483665027,0.22781294112695813,0.07781046214614616,17.81494140572073
881,176.31754503002,0.8333333333333334,0.2,0.5,0.5,0.2988335062364449,0.3958385813524381,0.2274732728175289,0.07785463959358735,17.81494140572073
882,176.51767845230154,0.8333333333333334,0.2,0.5,0.5,0.298326071590401,0.3966239742907606,0.22714083619787404,0.07790911792096368,17.81494140572073
883,176.71781187458305,0.8333333333333334,0.2,0.5,0.5,0.2978076679440087,0.3974026751692463,0.22681584508490168,0.07797381180184261,17.81494140572073
884,176.91794529686456,0.8333333333333334,0.2,0.5,0.5,0.2972788211344592,0.39817404138817813,0.22649850576552555,0.07804863171183644,17.81494140572073
885,177.1180787191461,0.8333333333333334,0.2,0.5,0.5,0.29674006244255785,0.3989374367086319,0.22618901690341248,0.0781334839453972,17.81494140572073
886,177.3182121414276,0.8333333333333334,0.2,0.5,0.5,0.2961919282390435,0.39969223169618706,0.22588756942242655,0.07822827064234229,17.81494140572073
887,177.51834556370912,0.8333333333333334,0.2,0.5,0.5,0.29563495908252246,0.40043780460051487,0.22559434670199138,0.07833288961497073,17.81494140572073
888,177.71847898599066,0.8333333333333334,0.2,0.5,0.5,0.29506969933045546,0.40117354183380005,0.22530952448774913,0.07844723434799476,17.81494140572073
889,177.91861240827217,0.8333333333333334,0.2,0.5,0.5,0.2944966966088203,0.4018988385640349,0.22503327088533454,0.07857119394180963,17.81494140572073
890,178.1187458305537,0.8333333333333334,0.2,0.5,0.5,0.29391650141783304,0.4026130991685029,0.22476574629188464,0.07870465312177888,17.81494140572073
891,178.31887925283522,0.8333333333333334,0.2,0.5,0.5,0.29332966679655,0.4033157376287917,0.22450710330266407,0.07884749227199371,17.81494140572073
892,178.51901267511673,0.8333333333333334,0.2,0.5,0.5,0.29273674741857486,0.40400617851796883,0.22425748690005995,0.07899958716339577,17.81494140572073
893,178.71914609739827,0.8333333333333334,0.2,0.5,0.5,0.29213829922155926,0.4046838574370829,0.22401703438525203,0.07916080895610522,17.81494140572073
894,178.91927951967978,0.8333333333333334,0.2,0.5,0.5,0.2915348788945595,0.4053482216015376,0.22378587538338587,0.07933102412051643,17.81494140572073
895,179.1194129419613,0.8333333333333334,0.2,0.5,0.5,0.2909270434771243,0.40599873025877464,0.22356413177639142,0.0795100944877091,17.81494140572073
896,179.31954636424283,0.8333333333333334,0.2,0.5,0.5,0.29031535010749676,0.4066348550096251,0.2233519177541927,0.07969787712868487,17.81494140572073
897,179.51967978652434,0.8333333333333334,0.2,0.5,0.5,0.2897003550326969,0.4072560808852856,0.223149339755781,0.07989422432623587,17.81494140572073
898,179.71981320880587,0.8333333333333334,0.2,0.5,0.5,0.28908261337429103,0.40786190670902117,0.22295649662262718,0.08009898329406004,17.81494140572073
899,179.91994663108738,0.8333333333333334,0.2,0.5,0.5,0.28846267859665503,0.40845184566037357,0.22277347953348797,0.08031199620948279,17.81494140572073
900,180.1200800533689,0.8333333333333334,0.2,0.5,0.5,0.2878411021980703,0.40902542553731475,0.2226003719743846,0.08053310029022975,17.81494140572073
901,180.32021347565043,0.8333333333333334,0.2,0.5,0.5,0.2872184334280066,0.40958218897333354,0.22243724970043546,0.0807621278982237,17.81494140572073
902,180.52034689793194,0.8333333333333334,0.2,0.5,0.5,0.2865952182957583,0.4101216948740384,0.2222841809181352,0.08099890591206747,17.81494140572073
903,180.72048032021348,0.8333333333333334,0.2,0.5,0.5,0.2859719993080038,0.41064351859934906,0.22214122624087926,0.0812432558517672,17.81494140572073
904,180.920613742495,0.8333333333333334,0.2,0.5,0.5,0.2853493150029665,0.41114725249572154,0.22200843870776268,0.08149499379354863,17.81494140572073
905,181.1207471647765,0.8333333333333334,0.2,0.5,0.5,0.28472769947634113,0.41163250644252125,0.22188586380505135,0.0817539302760856,17.81494140572073
906,181.32088058705804,0.8333333333333334,0.2,0.5,0.5,0.2841076827837412,0.41209890686593914,0.22177353935495794,0.08201987099536107,17.81494140572073
907,181.52101400933955,0.8333333333333334,0.2,0.5,0.5,0.28348979020304804,0.41254609774618983,0.2216714955770162,0.08229261647374532,17.81494140572073
908,181.72114743162106,0.8333333333333334,0.2,0.5,0.5,0.28287454090795616,0.4129737426541408,0.22157975523859375,0.08257196119930875,17.81494140572073
909,181.9212808539026,0.8333333333333334,0.2,0.5,0.5,0.2822624480279571,0.4133815243639716,0.22149833359551305,0.08285769401255777,17.81494140572073
910,182.1214142761841,0.8333333333333334,0.2,0.5,0.5,0.28165401820147085,0.4137691453519851,0.22142723840940454,0.08314959803713902,17.81494140572073
911,182.32154769846565,0.8333333333333334,0.2,0.5,0.5,0.2810497512062442,0.41413632815379814,0.22136646997387968,0.08344745066607745,17.81494140572073
912,182.52168112074716,0.8333333333333334,0.2,0.5,0.5,0.28045014128413004,0.4144828126159653,0.22131602133411593,0.08375102476578819,17.81494140572073
913,182.72181454302867,0.8333333333333334,0.2,0.5,0.5,0.27985567503338155,0.41480835943887634,0.2212758781146268,0.08406008741311483,17.81494140572073
914,182.9219479653102,0.8333333333333334,0.2,0.5,0.5,0.2792668307242648,0.41511275111090706,0.22124601850950223,0.08437439965532537,17.81494140572073
915,183.12208138759172,0.8333333333333334,0.2,0.5,0.5,0.2786840783767332,0.4153957914458153,0.221226413359638,0.08469371681781297,17.81494140572073
916,183.32221480987323,0.8333333333333334,0.2,0.5,0.5,0.27810787935708164,0.4156573060017799,0.22121702617505654,0.08501778846608138,17.81494140572073
917,183.52234823215477,0.8333333333333334,0.2,0.5,0.5,0.2775386863169701,0.4158971417738975,0.22121781321903755,0.08534635869009434,17.81494140572073
918,183.72248165443628,0.8333333333333334,0.2,0.5,0.5,0.27697694486492985,0.4161151632101702,0.22122872390501996,0.08567916801987949,17.81494140572073
919,183.92261507671782,0.8333333333333334,0.2,0.5,0.5,0.2764230903407263,0.41631125861974155,0.22124970030940402,0.08601595073012769,17.81494140572073
920,184.12274849899933,0.8333333333333334,0.2,0.5,0.5,0.2758775480622396,0.4164853392120886,0.22128067731126022,0.08635643541441122,17.81494140572073
921,184.32288192128084,0.8333333333333334,0.2,0.5,0.5,0.27534073325789654,0.41663733880350545,0.22132158267526983,0.08670034526332782,17.81494140572073
922,184.52301534356238,0.8333333333333334,0.2,0.5,0.5,0.27481305071543444,0.416767214125562,0.22137233708345333,0.08704739807554981,17.81494140572073
923,184.7231487658439,0.8333333333333334,0.2,0.5,0.5,0.2742948952893099,0.41687494307237805,0.22143285431216755,0.08739730732614417,17.81494140572073
924,184.9232821881254,0.8333333333333334,0.2,0.5,0.5,0.2737866531233629,0.4169605212309194,0.22150304153011205,0.0877497841156053,17.81494140572073
925,185.12341561040694,0.8333333333333334,0.2,0.5,0.5,0.2732886981033123,0.4170239698621243,0.22158279878930237,0.08810453324526064,17.81494140572073
926,185.32354903268845,0.8333333333333334,0.2,0.5,0.5,0.27280139277414917,0.41706533316400546,0.22167201927142985,0.08846125479041513,17.81494140572073
927,185.52368245497,0.8333333333333334,0.2,0.5,0.5,0.27232508814271356,0.41708467821087786,0.2217705893456127,0.08881964430079548,17.81494140572073
928,185.7238158772515,0.8333333333333334,0.2,0.5,0.5,0.27186012338433874,0.4170820951228755,0.2218783886099171,0.08917939288286823,17.81494140572073
929,185.923949299533,0.8333333333333334,0.2,0.5,0.5,0.27140682709007413,0.417057692921654,0.22199529031684492,0.08954018967142645,17.81494140572073
930,186.12408272181455,0.8333333333333334,0.2,0.5,0.5,0.2709655170386728,0.41701159951693745,0.22212116143114066,0.08990172201324861,17.81494140572073
931,186.32421614409606,0.8333333333333334,0.2,0.5,0.5,0.2705364976804041,0.4169439681002363,0.22225586211730444,0.09026367210205463,17.81494140572073
932,186.52434956637757,0.8333333333333334,0.2,0.5,0.5,0.27012006106372516,0.4168549738981354,0.22239924608518713,0.09062571895295182,17.81494140572073
933,186.7244829886591,0.8333333333333334,0.2,0.5,0.5,0.26971648660092007,0.41674481417661496,0.22255116064621502,0.09098753857624946,17.81494140572073
934,186.92461641094062,0.8333333333333334,0.2,0.5,0.5,0.2693260408850773,0.4166137080892955,0.22271144678622629,0.09134880423940038,17.81494140572073
935,187.12474983322215,0.8333333333333334,0.2,0.5,0.5,0.26894897965591397,0.4164618900119166,0.2228799399276897,0.09170919040447924,17.81494140572073
936,187.32488325550366,0.8333333333333334,0.2,0.5,0.5,0.268585545825739,0.41628961481965226,0.2230564694279571,0.09206836992665123,17.81494140572073
937,187.52501667778517,0.8333333333333334,0.2,0.5,0.5,0.2682359685431392,0.4160971600187919,0.22324085841043328,0.09242601302763528,17.81494140572073
938,187.7251501000667,0.8333333333333334,0.2,0.5,0.5,0.2679004637528201,0.4158848233431546,0.2234329240757343,0.09278178882829065,17.81494140572073
939,187.92528352234822,0.8333333333333334,0.2,0.5,0.5,0.2675792340158771,0.41565292259234926,0.22363247777558046,0.09313536561619296,17.81494140572073
940,188.12541694462973,0.8333333333333334,0.2,0.5,0.5,0.26727246859632003,0.4154017946533531,0.22383932519421249,0.09348641155611409,17.81494140572073
941,188.32555036691127,0.8333333333333334,0.2,0.5,0.5,0.2669803455840361,0.4151317882757363,0.22405326735219314,0.09383459878803416,17.81494140572073
942,188.52568378919278,0.8333333333333334,0.2,0.5,0.5,0.2667030288803152,0.4148432726049235,0.22427409953552982,0.09417959897923123,17.81494140572073
943,188.72581721147432,0.8333333333333334,0.2,0.5,0.5,0.26644066845758485,0.4145366356724867,0.22450161154703924,0.09452108432288897,17.81494140572073
944,188.92595063375583,0.8333333333333334,0.2,0.5,0.5,0.2661934006243868,0.41421228287036205,0.22473558795982818,0.09485872854542272,17.81494140572073
945,189.12608405603734,0.8333333333333334,0.2,0.5,0.5,0.2659613479014679,0.41387063661789275,0.22497580821372906,0.09519220726691005,17.81494140572073
946,189.32621747831888,0.8333333333333334,0.2,0.5,0.5,0.2657446195465459,0.4135121341664483,0.22522204704376908,0.09552119924323663,17.81494140572073
947,189.5263509006004,0.8333333333333334,0.2,0.5,0.5,0.2655433131889782,0.41313722221737786,0.22547407547675943,0.09584538911688427,17.81494140572073
948,189.7264843228819,0.8333333333333334,0.2,0.5,0.5,0.26535751162896504,0.41274636542317156,0.22573165935278036,0.09616446359508285,17.81494140572073
949,189.92661774516344,0.8333333333333334,0.2,0.5,0.5,0.2651872838026764,0.41234004292774695,0.22599455997905588,0.09647811329052058,17.81494140572073
950,190.12675116744495,0.8333333333333334,0.2,0.5,0.5,0.26503268485361314,0.41191874747285034,0.22626253432634058,0.09678603334719577,17.81494140572073
951,190.3268845897265,0.8333333333333334,0.2,0.5,0.5,0.26489375606304333,0.4114829849090659,0.2265353351531731,0.09708792387471749,17.81494140572073
952,190.527018012008,0.8333333333333334,0.2,0.5,0.5,0.26477052602235246,0.41103327080396607,0.22681271186215465,0.09738349131152652,17.81494140572073
953,190.7271514342895,0.8333333333333334,0.2,0.5,0.5,0.26466301113691154,0.4105701286127763,0.22709441096220276,0.09767244928810902,17.81494140572073
954,190.92728485657105,0.8333333333333334,0.2,0.5,0.5,0.2645712130663744,0.41009409500986166,0.22738017472503078,0.0979545171987328,17.81494140572073
955,191.12741827885256,0.8333333333333334,0.2,0.5,0.5,0.26449511988704477,0.40960571652021033,0.22766974203554283,0.09822942155720167,17.81494140572073
956,191.32755170113407,0.8333333333333334,0.2,0.5,0.5,0.26443470609160696,0.4091055488684754,0.22796284855693114,0.09849689648298611,17.81494140572073
957,191.5276851234156,0.8333333333333334,0.2,0.5,0.5,0.26438993259455995,0.4085941563308457,0.22825922689994346,0.0987566841746503,17.81494140572073
958,191.72781854569712,0.8333333333333334,0.2,0.5,0.5,0.2643607487089231,0.4080721080162942,0.2285586080309488,0.09900853524383331,17.81494140572073
959,191.92795196797866,0.8333333333333334,0.2,0.5,0.5,0.26434709091388775,0.40753997914652534,0.22886072066335036,0.09925220927623597,17.81494140572073
960,192.12808539026017,0.8333333333333334,0.2,0.5,0.5,0.2643488817450768,0.4069983521449415,0.22916529072604697,0.09948747538393417,17.81494140572073
961,192.32821881254168,0.8333333333333334,0.2,0.5,0.5,0.26436603067095094,0.4064478146318113,0.22947204208004274,0.0997141126171945,17.81494140572073
962,192.52835223482322,0.8333333333333334,0.2,0.5,0.5,0.2643984341325429,0.4058889587227124,0.2297806967092692,0.09993191043547493,17.81494140572073
963,192.72848565710473,0.8333333333333334,0.2,0.5,0.5,0.2644459757667669,0.40532238020542977,0.23009097502454012,0.10014066900326268,17.81494140572073
964,192.92861907938624,0.8333333333333334,0.2,0.5,0.5,0.2645085287801148,0.4047486762930802,0.23040259749273334,0.1003401974340711,17.81494140572073
965,193.12875250166778,0.8333333333333334,0.2,0.5,0.5,0.264585953405471,0.4041684466327079,0.23071528323582785,0.10053031672599279,17.81494140572073
966,193.3288859239493,0.8333333333333334,0.2,0.5,0.5,0.26467809708340007,0.4035822925100043,0.2310287503089619,0.10071086009763322,17.81494140572073
967,193.52901934623083,0.8333333333333334,0.2,0.5,0.5,0.26478479504249,0.40299081578981344,0.23134271622441835,0.10088167294327774,17.81494140572073
968,193.72915276851234,0.8333333333333334,0.2,0.5,0.5,0.2649058703951181,0.40239461817747624,0.23165689817697796,0.1010426132504272,17.81494140572073
969,193.92928619079385,0.8333333333333334,0.2,0.5,0.5,0.2650411347662468,0.4017943006007414,0.23197101355520833,0.10119355107780292,17.81494140572073
970,194.12941961307538,0.8333333333333334,0.2,0.5,0.5,0.2651903904532468,0.4011904629379869,0.23228478127404803,0.10133436533471776,17.81494140572073
971,194.3295530353569,0.8333333333333334,0.2,0.5,0.5,0.26535342731318684,0.40058370255382475,0.23259792027902337,0.10146494985396448,17.81494140572073
972,194.5296864576384,0.8333333333333334,0.2,0.5,0.5,0.26553002384044117,0.3999746137825313,0.23291015029829523,0.10158521207873178,17.81494140572073
973,194.72981987991994,0.8333333333333334,0.2,0.5,0.5,0.2657199475304125,0.3993637872500004,0.23322119221175366,0.1016950730078329,17.81494140572073
974,194.92995330220145,0.8333333333333334,0.2,0.5,0.5,0.2659229550320969,0.39875180914793523,0.2335307683068399,0.10179446751312737,17.81494140572073
975,195.130086724483,0.8333333333333334,0.2,0.5,0.5,0.2661387933734983,0.3981392616181358,0.2338386029530675,0.10188334205529789,17.81494140572073
976,195.3302201467645,0.8333333333333334,0.2,0.5,0.5,0.2663672011591356,0.3975267231079116,0.23414442326565166,0.10196165246730063,17.81494140572073
977,195.530353569046,0.8333333333333334,0.2,0.5,0.5,0.2666079058617105,0.39691476468404896,0.23444795824481549,0.10202937120942455,17.81494140572073
978,195.73048699132755,0.8333333333333334,0.2,0.5,0.5,0.2668606252633288,0.39630395064039864,0.23474893953453338,0.10208648456173873,17.81494140572073
979,195.93062041360906,0.8333333333333334,0.2,0.5,0.5,0.2671250677056576,0.39569483787304816,0.23504710171644022,0.10213299270485364,17.81494140572073
980,196.13075383589057,0.8333333333333334,0.2,0.5,0.5,0.267400932301359,0.3950879752174865,0.23534218258812664,0.10216890989302745,17.81494140572073
981,196.3308872581721,0.8333333333333334,0.2,0.5,0.5,0.26768791053667396,0.39448390524690885,0.23563392373580197,0.10219426048061481,17.81494140572073
982,196.53102068045362,0.8333333333333334,0.2,0.5,0.5,0.26798568619582874,0.39388316310159144,0.2359220707518539,0.10220907995072546,17.81494140572073
983,196.73115410273516,0.8333333333333334,0.2,0.5,0.5,0.26829393438638943,0.39328627372771785,0.23620637326216923,0.10221341862372302,17.81494140572073
984,196.93128752501667,0.8333333333333334,0.2,0.5,0.5,0.26861232250055905,0.3926937525411589,0.2364865853631002,0.10220733959518138,17.81494140572073
985,197.13142094729818,0.8333333333333334,0.2,0.5,0.5,0.2689405105387643,0.39210610500473175,0.23676246587794328,0.10219091857856015,17.81494140572073
986,197.33155436957972,0.8333333333333334,0.2,0.5,0.5,0.26927815197801935,0.39152382773439226,0.23703377811111204,0.10216424217647584,17.81494140572073
987,197.53168779186123,0.8333333333333334,0.2,0.5,0.5,0.2696248935209576,0.3909474064639948,0.2373002906343766,0.10212740938067051,17.81494140572073
988,197.73182121414274,0.8333333333333334,0.2,0.5,0.5,0.26998037537657876,0.3903773155023214,0.23756177758284253,0.10208053153825672,17.81494140572073
989,197.93195463642428,0.8333333333333334,0.2,0.5,0.5,0.2703442316813034,0.38981401758388917,0.23781801882155992,0.1020237319132469,17.81494140572073
990,198.1320880587058,0.8333333333333334,0.2,0.5,0.5,0.2707160909973117,0.3892579640800972,0.23806880017049692,0.10195714475209354,17.81494140572073
991,198.33222148098733,0.8333333333333334,0.2,0.5,0.5,0.2710955772780462,0.38870959687242246,0.2383139135159189,0.10188091233361182,17.81494140572073
992,198.53235490326884,0.8333333333333334,0.2,0.5,0.5,0.2714823092441501,0.3881693445703443,0.23855315730828314,0.10179518887722186,17.81494140572073
993,198.73248832555035,0.8333333333333334,0.2,0.5,0.5,0.27187590099444225,0.38763762312321753,0.23878633675982444,0.1017001391225152,17.81494140572073
994,198.9326217478319,0.8333333333333334,0.2,0.5,0.5,0.2722759623945499,0.38711483564111243,0.23901326409620482,0.1015959378681323,17.81494140572073
995,199.1327551701134,0.8333333333333334,0.2,0.5,0.5,0.27268209973029245,0.3866013734305801,0.23923375832758015,0.10148276851154682,17.81494140572073
996,199.3328885923949,0.8333333333333334,0.2,0.5,0.5,0.2730939161972369,0.3860976163054773,0.23944764527610454,0.10136082222118081,17.81494140572073
997,199.53302201467645,0.8333333333333334,0.2,0.5,0.5,0.2735110117052371,0.3856039298666032,0.23965475867567415,0.10123029975248504,17.81494140572073
998,199.73315543695796,0.8333333333333334,0.2,0.5,0.5,0.2739329834860986,0.3851206663351596,0.23985494001455662,0.10109141016418464,17.81494140572073
999,199.9332888592395,0.8333333333333334,0.2,0.5,0.5,0.27435942646995465,0.384648164358782,0.2400480387319009,0.10094437043936189,17.81494140572073
1000,200.133422281521,0.8333333333333334,0.2,0.5,0.5,0.27478993414630687,0.38418675081865883,0.2402339113612909,0.10078940367374284,17.81494140572073
