,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1001,200.33355570380252,0.8333333333333334,0.2,0.5,0.5,0.2752240985947351,0.38373673920747436,0.24041242247638592,0.10062673972140403,17.81494140572073
1002,200.53368912608406,0.8333333333333334,0.2,0.5,0.5,0.2756615107002695,0.3832984287699899,0.24058344523578296,0.10045661529395711,17.81494140572073
1003,200.73382254836557,0.8333333333333334,0.2,0.5,0.5,0.276101760681015,0.3828721049331911,0.24074686125019082,0.10027927313560248,17.81494140572073
1004,200.93395597064708,0.8333333333333334,0.2,0.5,0.5,0.27654443846852816,0.38245803945216456,0.24090256058565915,0.10009496149364747,17.81494140572073
1005,201.13408939292862,0.8333333333333334,0.2,0.5,0.5,0.2769891340735135,0.38205649225086796,0.2410504408038293,0.09990393287178857,17.81494140572073
1006,201.33422281521013,0.8333333333333334,0.2,0.5,0.5,0.27743543798928155,0.38166770890303736,0.24119040847930295,0.09970644462837745,17.81494140572073
1007,201.53435623749166,0.8333333333333334,0.2,0.5,0.5,0.2778829415703937,0.38129192097810516,0.2413223790892143,0.09950275836228609,17.81494140572073
1008,201.73448965977317,0.8333333333333334,0.2,0.5,0.5,0.278331237412933,0.38092934619918695,0.2414462770095784,0.09929313937830091,17.81494140572073
1009,201.93462308205469,0.8333333333333334,0.2,0.5,0.5,0.27877991970380384,0.3805801891276386,0.2415620349931053,0.09907785617545148,17.81494140572073
1010,202.13475650433622,0.8333333333333334,0.2,0.5,0.5,0.2792285845584267,0.380244642116938,0.24166959341698488,0.09885717990764958,17.81494140572073
1011,202.33488992661773,0.8333333333333334,0.2,0.5,0.5,0.2796768305002502,0.37992288297528964,0.24176890234174672,0.09863138418271264,17.81494140572073
1012,202.53502334889924,0.8333333333333334,0.2,0.5,0.5,0.28012425880170577,0.37961507584385357,0.2418599208236593,0.09840074453078052,17.81494140572073
1013,202.73515677118078,0.8333333333333334,0.2,0.5,0.5,0.28057047386222705,0.37932137121477544,0.24194261696182479,0.09816553796117189,17.81494140572073
1014,202.9352901934623,0.8333333333333334,0.2,0.5,0.5,0.28101508350123827,0.3790419063282013,0.24201696754552465,0.09792604262503501,17.81494140572073
1015,203.13542361574383,0.8333333333333334,0.2,0.5,0.5,0.28145769892481914,0.3787768071550499,0.24208295606154995,0.09768253785858022,17.81494140572073
1016,203.33555703802534,0.8333333333333334,0.2,0.5,0.5,0.28189793567495575,0.37852618560494533,0.242140575639748,0.09743530308035009,17.81494140572073
1017,203.53569046030685,0.8333333333333334,0.2,0.5,0.5,0.28233541385403277,0.37829014025608876,0.24218982835612207,0.09718461753375553,17.81494140572073
1018,203.7358238825884,0.8333333333333334,0.2,0.5,0.5,0.2827697584463524,0.37806875661363004,0.24223072502356474,0.096930759916452,17.81494140572073
1019,203.9359573048699,0.8333333333333334,0.2,0.5,0.5,0.2832005996313173,0.3778621072430668,0.2422632850846252,0.09667400804098983,17.81494140572073
1020,204.1360907271514,0.8333333333333334,0.2,0.5,0.5,0.2836275722893503,0.37767025329724535,0.2422875346470343,0.0964146397663691,17.81494140572073
1021,204.33622414943295,0.8333333333333334,0.2,0.5,0.5,0.2840503171966476,0.3774932431278816,0.2423035084046671,0.09615293127080274,17.81494140572073
1022,204.53635757171446,0.8333333333333334,0.2,0.5,0.5,0.284468481418654,0.3773311122803498,0.24231124971503534,0.09588915658595991,17.81494140572073
1023,204.736490993996,0.8333333333333334,0.2,0.5,0.5,0.28488171845946425,0.3771838839098236,0.24231081011524652,0.0956235875154647,17.81494140572073
1024,204.9366244162775,0.8333333333333334,0.2,0.5,0.5,0.28528968859646064,0.3770515688742742,0.24230224926709218,0.09535649326217198,17.81494140572073
1025,205.13675783855902,0.8333333333333334,0.2,0.5,0.5,0.2856920583015718,0.3769341667212183,0.24228563340210096,0.095088141575108,17.81494140572073
1026,205.33689126084056,0.8333333333333334,0.2,0.5,0.5,0.2860885009571721,0.3768316654076481,0.24226103589276993,0.09481879774240903,17.81494140572073
1027,205.53702468312207,0.8333333333333334,0.2,0.5,0.5,0.2864786978501791,0.3767440407477436,0.2422285382806761,0.09454872312140045,17.81494140572073
1028,205.7371581054036,0.8333333333333334,0.2,0.5,0.5,0.28686233805400196,0.3766712569488313,0.2421882294781164,0.09427817551904957,17.81494140572073
1029,205.93729152768512,0.8333333333333334,0.2,0.5,0.5,0.28723911873267133,0.37661326673423473,0.2421402056630936,0.09400740886999964,17.81494140572073
1030,206.13742494996663,0.8333333333333334,0.2,0.5,0.5,0.287608744786805,0.37657001182441835,0.24208456942553075,0.09373667396324524,17.81494140572073
1031,206.33755837224817,0.8333333333333334,0.2,0.5,0.5,0.28797092858926804,0.3765414233693036,0.24202142901552917,0.09346621902589852,17.81494140572073
1032,206.53769179452968,0.8333333333333334,0.2,0.5,0.5,0.28832539183806377,0.3765274212279996,0.2419509000003239,0.09319628693361207,17.81494140572073
1033,206.7378252168112,0.8333333333333334,0.2,0.5,0.5,0.28867186514692134,0.3765279144800941,0.24187310434749676,0.09292711602548709,17.81494140572073
1034,206.93795863909273,0.8333333333333334,0.2,0.5,0.5,0.2890100882906451,0.3765428015805032,0.24178817025308944,0.09265893987576153,17.81494140572073
1035,207.13809206137424,0.8333333333333334,0.2,0.5,0.5,0.28933981009316534,0.37657197063330033,0.2416962317071085,0.09239198756642512,17.81494140572073
1036,207.33822548365578,0.8333333333333334,0.2,0.5,0.5,0.28966078735014017,0.37661529999615667,0.24159742733207193,0.09212648532163054,17.81494140572073
1037,207.5383589059373,0.8333333333333334,0.2,0.5,0.5,0.28997278710510926,0.376672657736381,0.2414919017466949,0.09186265341181413,17.81494140572073
1038,207.7384923282188,0.8333333333333334,0.2,0.5,0.5,0.2902755862725649,0.3767439019954895,0.24137980493187117,0.0916007068000737,17.81494140572073
1039,207.93862575050034,0.8333333333333334,0.2,0.5,0.5,0.29056897173374385,0.37682888119189534,0.24126129195260249,0.09134085512175762,17.81494140572073
1040,208.13875917278185,0.8333333333333334,0.2,0.5,0.5,0.29085274040639963,0.37692743421623576,0.24113652270120284,0.09108330267616106,17.81494140572073
1041,208.33889259506336,0.8333333333333334,0.2,0.5,0.5,0.2911266977953429,0.37703939097535827,0.24100566092750672,0.09082825030179138,17.81494140572073
1042,208.5390260173449,0.8333333333333334,0.2,0.5,0.5,0.2913906599794666,0.37716457214764476,0.24086887488186667,0.09057589299102119,17.81494140572073
1043,208.7391594396264,0.8333333333333334,0.2,0.5,0.5,0.2916444536922536,0.37730278937587525,0.24072633706339616,0.09032641986847421,17.81494140572073
1044,208.93929286190794,0.8333333333333334,0.2,0.5,0.5,0.2918879161756417,0.37745384551210515,0.24057822386184552,0.0900800144504069,17.81494140572073
1045,209.13942628418945,0.8333333333333334,0.2,0.5,0.5,0.2921208953221476,0.37761753479558113,0.24042471533955373,0.08983685454271677,17.81494140572073
1046,209.33955970647096,0.8333333333333334,0.2,0.5,0.5,0.2923432483210823,0.3777936433140972,0.24026599466686102,0.08959711369795864,17.81494140572073
1047,209.5396931287525,0.8333333333333334,0.2,0.5,0.5,0.292554842709194,0.3779819490097675,0.24010224811452557,0.08936096016651218,17.81494140572073
1048,209.739826551034,0.8333333333333334,0.2,0.5,0.5,0.2927555572729992,0.37818222171290067,0.23993366501178248,0.08912855600231694,17.81494140572073
1049,209.93995997331552,0.8333333333333334,0.2,0.5,0.5,0.292945281584392,0.37839422343483675,0.23976043738779124,0.08890005759297931,17.81494140572073
1050,210.14009339559706,0.8333333333333334,0.2,0.5,0.5,0.29312391610945426,0.37861770855217514,0.2395827597458699,0.08867561559250002,17.81494140572073
1051,210.34022681787857,0.8333333333333334,0.2,0.5,0.5,0.293291371341126,0.37885242417495785,0.23940082880784944,0.08845537567606608,17.81494140572073
1052,210.5403602401601,0.8333333333333334,0.2,0.5,0.5,0.2934475674637708,0.37909811041461683,0.2392148432747095,0.08823947884690221,17.81494140572073
1053,210.74049366244162,0.8333333333333334,0.2,0.5,0.5,0.29359243626178816,0.37935450022902617,0.23902500365590412,0.08802805985328092,17.81494140572073
1054,210.94062708472313,0.8333333333333334,0.2,0.5,0.5,0.2937259203313186,0.3796213197757914,0.2388315120161355,0.08782124787675392,17.81494140572073
1055,211.14076050700467,0.8333333333333334,0.2,0.5,0.5,0.2938479731270551,0.37989828860816144,0.23863457174769015,0.08761916651709277,17.81494140572073
1056,211.34089392928618,0.8333333333333334,0.2,0.5,0.5,0.29395855851981045,0.3801851199757866,0.23843438741054926,0.08742193409385322,17.81494140572073
1057,211.5410273515677,0.8333333333333334,0.2,0.5,0.5,0.2940576495239895,0.3804815213030166,0.2382311646851965,0.08722966448779686,17.81494140572073
1058,211.74116077384923,0.8333333333333334,0.2,0.5,0.5,0.29414523055367087,0.3807871939125021,0.23802510984636535,0.08704246568746112,17.81494140572073
1059,211.94129419613074,0.8333333333333334,0.2,0.5,0.5,0.294221296693396,0.3811018333872879,0.2378164296420837,0.08686044027723189,17.81494140572073
1060,212.14142761841228,0.8333333333333334,0.2,0.5,0.5,0.2942858536063031,0.38142512979659243,0.23760533108618934,0.0866836855109146,17.81494140572073
1061,212.3415610406938,0.8333333333333334,0.2,0.5,0.5,0.29433891734590095,0.381756767949949,0.2373920212911287,0.08651229341302077,17.81494140572073
1062,212.5416944629753,0.8333333333333334,0.2,0.5,0.5,0.2943805127474573,0.38209642801295884,0.23717670769643773,0.08634635154314559,17.81494140572073
1063,212.74182788525684,0.8333333333333334,0.2,0.5,0.5,0.2944106753082065,0.382443785234837,0.23695959732532773,0.08618594213162818,17.81494140572073
1064,212.94196130753835,0.8333333333333334,0.2,0.5,0.5,0.2944294508956268,0.38279851022890304,0.23674089664631545,0.08603114222915424,17.81494140572073
1065,213.14209472981986,0.8333333333333334,0.2,0.5,0.5,0.2944368954486756,0.3831602692548641,0.23652081143681417,0.08588202385964559,17.81494140572073
1066,213.3422281521014,0.8333333333333334,0.2,0.5,0.5,0.29443307469136687,0.38352872450929937,0.23629954667256922,0.08573865412676404,17.81494140572073
1067,213.5423615743829,0.8333333333333334,0.2,0.5,0.5,0.2944180636342486,0.38390353448023706,0.2360773065022421,0.08560109538327171,17.81494140572073
1068,213.74249499666445,0.8333333333333334,0.2,0.5,0.5,0.2943919457881689,0.3842843543886759,0.23585429433749847,0.08546940548565611,17.81494140572073
1069,213.94262841894596,0.8333333333333334,0.2,0.5,0.5,0.2943548150871684,0.3846708358114414,0.2356307118554974,0.08534363724589224,17.81494140572073
1070,214.14276184122747,0.8333333333333334,0.2,0.5,0.5,0.2943067747816447,0.38506262721958834,0.23540675921768708,0.08522383878107932,17.81494140572073
1071,214.342895263509,0.8333333333333334,0.2,0.5,0.5,0.29424793736601096,0.3854593742041921,0.23518263487329574,0.08511005355650059,17.81494140572073
1072,214.54302868579052,0.8333333333333334,0.2,0.5,0.5,0.29417842365147084,0.3858607200008574,0.23495853580173182,0.08500232054593927,17.81494140572073
1073,214.74316210807203,0.8333333333333334,0.2,0.5,0.5,0.29409836257824024,0.3862663057550486,0.23473465737345023,0.08490067429326033,17.81494140572073
1074,214.94329553035357,0.8333333333333334,0.2,0.5,0.5,0.2940078922566525,0.3866757703569739,0.23451119257742095,0.08480514480895203,17.81494140572073
1075,215.14342895263508,0.8333333333333334,0.2,0.5,0.5,0.2939071591774846,0.3870887509166784,0.23428833218970377,0.08471575771613268,17.81494140572073
1076,215.34356237491662,0.8333333333333334,0.2,0.5,0.5,0.2937963180156793,0.3875048830310648,0.23406626463564634,0.08463253431760907,17.81494140572073
1077,215.54369579719813,0.8333333333333334,0.2,0.5,0.5,0.2936755314205871,0.3879238010552032,0.2338451758580061,0.0845554916662031,17.81494140572073
1078,215.74382921947964,0.8333333333333334,0.2,0.5,0.5,0.29354496973194094,0.38834513844139423,0.23362524934095594,0.0844846424857084,17.81494140572073
1079,215.94396264176117,0.8333333333333334,0.2,0.5,0.5,0.2934048107059218,0.3887685280570959,0.2334066660795676,0.08441999515741422,17.81494140572073
1080,216.14409606404269,0.8333333333333334,0.2,0.5,0.5,0.2932552393795812,0.38919360234656064,0.23318960417485343,0.08436155409900417,17.81494140572073
1081,216.3442294863242,0.8333333333333334,0.2,0.5,0.5,0.2930964477419813,0.3896199936856328,0.2329742388815398,0.0843093196908455,17.81494140572073
1082,216.54436290860573,0.8333333333333334,0.2,0.5,0.5,0.29292863444542894,0.39004733468379515,0.23276074252648474,0.08426328834429052,17.81494140572073
1083,216.74449633088724,0.8333333333333334,0.2,0.5,0.5,0.29275200450271166,0.39047525849046344,0.23254928443265896,0.08422345257416534,17.81494140572073
1084,216.94462975316878,0.8333333333333334,0.2,0.5,0.5,0.29256676974846313,0.3909033988534731,0.23234003057967134,0.08418980081839185,17.81494140572073
1085,217.1447631754503,0.8333333333333334,0.2,0.5,0.5,0.2923731494346645,0.3913313901342862,0.23213314321998949,0.08416231721105916,17.81494140572073
1086,217.3448965977318,0.8333333333333334,0.2,0.5,0.5,0.2921713677971672,0.39175886830682777,0.23192878155117713,0.08414098234482735,17.81494140572073
1087,217.54503002001334,0.8333333333333334,0.2,0.5,0.5,0.2919616546830137,0.39218547096289746,0.23172710132575577,0.08412577302833252,17.81494140572073
1088,217.74516344229485,0.8333333333333334,0.2,0.5,0.5,0.29174424531413795,0.39261083759822474,0.2315282547638418,0.08411666232379496,17.81494140572073
1089,217.94529686457636,0.8333333333333334,0.2,0.5,0.5,0.29151938000864036,0.39303460991256495,0.23133239048289614,0.08411361959589803,17.81494140572073
1090,218.1454302868579,0.8333333333333334,0.2,0.5,0.5,0.2912873041431284,0.39345643202007974,0.23113965337091805,0.0841166104658732,17.81494140572073
1091,218.3455637091394,0.8333333333333334,0.2,0.5,0.5,0.29104826834597763,0.3938759505737741,0.2309501844055942,0.08412559667465348,17.81494140572073
1092,218.54569713142095,0.8333333333333334,0.2,0.5,0.5,0.2908025273107734,0.39429281540287575,0.23076412081805311,0.08414053646829714,17.81494140572073
1093,218.74583055370246,0.8333333333333334,0.2,0.5,0.5,0.29055033986394035,0.3947066796838119,0.23058159594932093,0.08416138450292623,17.81494140572073
1094,218.94596397598397,0.8333333333333334,0.2,0.5,0.5,0.29029196871760315,0.39511720022813435,0.2304027391877872,0.08418809186647469,17.81494140572073
1095,219.1460973982655,0.8333333333333334,0.2,0.5,0.5,0.2900276801906223,0.39552403778219175,0.23022767591765417,0.08422060610953112,17.81494140572073
1096,219.34623082054702,0.8333333333333334,0.2,0.5,0.5,0.2897577440309951,0.3959268572418311,0.23005652745554966,0.08425887127162342,17.81494140572073
1097,219.54636424282853,0.8333333333333334,0.2,0.5,0.5,0.28948243344293545,0.3963253276976936,0.22988941095962512,0.08430282789974516,17.81494140572073
1098,219.74649766511007,0.8333333333333334,0.2,0.5,0.5,0.28920202430014885,0.3967191231434847,0.22972643946569415,0.08435241309067157,17.81494140572073
1099,219.94663108739158,0.8333333333333334,0.2,0.5,0.5,0.28891679503363177,0.39710792263084616,0.2295677218245578,0.08440756051096356,17.81494140572073
1100,220.14676450967312,0.8333333333333334,0.2,0.5,0.5,0.28862702637676363,0.39749141053873094,0.22941336266453077,0.08446820041997397,17.81494140572073
1101,220.34689793195463,0.8333333333333334,0.2,0.5,0.5,0.28833300108307747,0.3978692768629804,0.22926346236165973,0.08453425969228169,17.81494140572073
1102,220.54703135423614,0.8333333333333334,0.2,0.5,0.5,0.28803500374320934,0.3982412174147656,0.22911811696857656,0.08460566187344787,17.81494140572073
1103,220.74716477651768,0.8333333333333334,0.2,0.5,0.5,0.2877333209432768,0.39860693371105266,0.2289774179944343,0.08468232735123556,17.81494140572073
1104,220.9472981987992,0.8333333333333334,0.2,0.5,0.5,0.2874282403531974,0.398966133820523,0.2288414526625935,0.08476417316368542,17.81494140572073
1105,221.1474316210807,0.8333333333333334,0.2,0.5,0.5,0.2871200506298696,0.39931853247774546,0.22871030380919696,0.08485111308318734,17.81494140572073
1106,221.34756504336224,0.8333333333333334,0.2,0.5,0.5,0.28680904119414224,0.3996638513079606,0.22858404984044864,0.08494305765744789,17.81494140572073
1107,221.54769846564375,0.8333333333333334,0.2,0.5,0.5,0.28649550196121526,0.400001819091188,0.2284627647132368,0.08503991423435939,17.81494140572073
1108,221.7478318879253,0.8333333333333334,0.2,0.5,0.5,0.2861797231063603,0.4003321720953951,0.22834651778754397,0.08514158701069992,17.81494140572073
1109,221.9479653102068,0.8333333333333334,0.2,0.5,0.5,0.2858619950609892,0.40065465333457273,0.228235374447878,0.08524797715655942,17.81494140572073
1110,222.1480987324883,0.8333333333333334,0.2,0.5,0.5,0.285542607898387,0.40096901443050076,0.22812939494478596,0.08535898272632562,17.81494140572073
1111,222.34823215476985,0.8333333333333334,0.2,0.5,0.5,0.28522185116216203,0.4012750147957079,0.2280286353589157,0.08547449868321365,17.81494140572073
1112,222.54836557705136,0.8333333333333334,0.2,0.5,0.5,0.28490001363164247,0.4015724221558029,0.22793314725489183,0.08559441695766204,17.81494140572073
1113,222.74849899933287,0.8333333333333334,0.2,0.5,0.5,0.2845773830627257,0.401861012770364,0.22784297769098258,0.08571862647592698,17.81494140572073
1114,222.9486324216144,0.8333333333333334,0.2,0.5,0.5,0.28425424596286364,0.40214057160588923,0.22775816921865125,0.08584701321259515,17.81494140572073
1115,223.14876584389592,0.8333333333333334,0.2,0.5,0.5,0.28393088766525393,0.4024108920885518,0.227678759793441,0.0859794604527526,17.81494140572073
1116,223.34889926617745,0.8333333333333334,0.2,0.5,0.5,0.28360759172004607,0.4026717768161169,0.22760478288825492,0.08611584857558148,17.81494140572073
1117,223.54903268845896,0.8333333333333334,0.2,0.5,0.5,0.28328463967650497,0.40292303772081134,0.22753626749078065,0.08625605511190239,17.81494140572073
1118,223.74916611074048,0.8333333333333334,0.2,0.5,0.5,0.2829623108896277,0.4031644961978516,0.22747323809366757,0.08639995481885249,17.81494140572073
1119,223.949299533022,0.8333333333333334,0.2,0.5,0.5,0.28264088234667145,0.4033959831794205,0.22741571470211502,0.08654741977179242,17.81494140572073
1120,224.14943295530352,0.8333333333333334,0.2,0.5,0.5,0.2823206286859631,0.4036173388682646,0.22736371284615275,0.08669831959961898,17.81494140572073
1121,224.34956637758503,0.8333333333333334,0.2,0.5,0.5,0.2820018215774747,0.40382841360110155,0.22731724357734573,0.0868525212440774,17.81494140572073
1122,224.54969979986657,0.8333333333333334,0.2,0.5,0.5,0.28168472959497426,0.4040290678418353,0.22727631347749558,0.08700988908569425,17.81494140572073
1123,224.74983322214808,0.8333333333333334,0.2,0.5,0.5,0.28136961800319404,0.4042191723252069,0.22724092466526816,0.08717028500633031,17.81494140572073
1124,224.94996664442962,0.8333333333333334,0.2,0.5,0.5,0.28105674872624214,0.40439860778068887,0.22721107488910558,0.08733356860396284,17.81494140572073
1125,225.15010006671113,0.8333333333333334,0.2,0.5,0.5,0.28074638035155053,0.404567264576133,0.22718675763535484,0.08749959743696101,17.81494140572073
1126,225.35023348899264,0.8333333333333334,0.2,0.5,0.5,0.28043876737889406,0.4047250440661389,0.22716796191315114,0.08766822664181528,17.81494140572073
1127,225.55036691127418,0.8333333333333334,0.2,0.5,0.5,0.2801341602143421,0.4048718582582748,0.22715467235826592,0.08783930916911649,17.81494140572073
1128,225.7505003335557,0.8333333333333334,0.2,0.5,0.5,0.27983280496124635,0.4050076299376003,0.22714686925006758,0.08801269585108507,17.81494140572073
1129,225.9506337558372,0.8333333333333334,0.2,0.5,0.5,0.2795349435906176,0.4051322919038557,0.22714452872430255,0.08818823578122346,17.81494140572073
1130,226.15076717811874,0.8333333333333334,0.2,0.5,0.5,0.2792408136816858,0.40524578721326626,0.22714762276474787,0.08836577634029935,17.81494140572073
1131,226.35090060040025,0.8333333333333334,0.2,0.5,0.5,0.2789506478222682,0.4053480702154778,0.2271561190198456,0.08854516294240769,17.81494140572073
1132,226.5510340226818,0.8333333333333334,0.2,0.5,0.5,0.27866467362247177,0.40543910615694273,0.22716998093487922,0.08872623928570557,17.81494140572073
1133,226.7511674449633,0.8333333333333334,0.2,0.5,0.5,0.27838311353671397,0.4055188712323898,0.2271891677849134,0.08890884744598211,17.81494140572073
1134,226.9513008672448,0.8333333333333334,0.2,0.5,0.5,0.27810618522385416,0.4055873513805146,0.22721363496579325,0.08909282842983728,17.81494140572073
1135,227.15143428952635,0.8333333333333334,0.2,0.5,0.5,0.27783410095140726,0.4056445433104779,0.2272433338267177,0.08927802191139644,17.81494140572073
1136,227.35156771180786,0.8333333333333334,0.2,0.5,0.5,0.2775670672663138,0.4056904549063463,0.22727821163064454,0.08946426619669465,17.81494140572073
1137,227.55170113408937,0.8333333333333334,0.2,0.5,0.5,0.27730528497476054,0.405725104910307,0.2273182116629055,0.08965139845202633,17.81494140572073
1138,227.7518345563709,0.8333333333333334,0.2,0.5,0.5,0.2770489490422072,0.40574852279823237,0.22736327329800501,0.08983925486155475,17.81494140572073
1139,227.95196797865242,0.8333333333333334,0.2,0.5,0.5,0.2767982490615569,0.40576074737719536,0.22741333231122082,0.09002767125002623,17.81494140572073
1140,228.15210140093396,0.8333333333333334,0.2,0.5,0.5,0.2765533683864508,0.40576182838581343,0.22746832061503283,0.09021648261270229,17.81494140572073
1141,228.35223482321547,0.8333333333333334,0.2,0.5,0.5,0.27631448405934367,0.40575182630671724,0.2275281663380074,0.09040552329593102,17.81494140572073
1142,228.55236824549698,0.8333333333333334,0.2,0.5,0.5,0.27608176675903545,0.40573081213525314,0.227592793912065,0.09059462719364574,17.81494140572073
1143,228.75250166777852,0.8333333333333334,0.2,0.5,0.5,0.2758553808626365,0.40569886690415774,0.2276621242105968,0.09078362802260836,17.81494140572073
1144,228.95263509006003,0.8333333333333334,0.2,0.5,0.5,0.2756354849360975,0.40565608027153055,0.2277360748743918,0.09097235991797956,17.81494140572073
1145,229.15276851234154,0.8333333333333334,0.2,0.5,0.5,0.2754222305281878,0.4056025528169124,0.2278145598940823,0.09116065676081696,17.81494140572073
1146,229.35290193462308,0.8333333333333334,0.2,0.5,0.5,0.27521576238172046,0.4055383952397263,0.22789748981367108,0.0913483525648816,17.81494140572073
1147,229.5530353569046,0.8333333333333334,0.2,0.5,0.5,0.27501621835991197,0.4054637281803421,0.22798477180922141,0.091535281650524,17.81494140572073
1148,229.75316877918613,0.8333333333333334,0.2,0.5,0.5,0.2748237293187908,0.4053786821590697,0.2280763097439014,0.0917212787782376,17.81494140572073
1149,229.95330220146764,0.8333333333333334,0.2,0.5,0.5,0.27463841993739746,0.405283395545863,0.22817200460942189,0.09190617990731714,17.81494140572073
1150,230.15343562374915,0.8333333333333334,0.2,0.5,0.5,0.2744604084144699,0.40517801486061333,0.22827175451019036,0.09208982221472592,17.81494140572073
1151,230.35356904603069,0.8333333333333334,0.2,0.5,0.5,0.274289805285348,0.4050626968823384,0.22837545429254197,0.09227204353977109,17.81494140572073
1152,230.5537024683122,0.8333333333333334,0.2,0.5,0.5,0.27412671392361193,0.4049376072944336,0.22848299585362858,0.09245268292832541,17.81494140572073
1153,230.75383589059373,0.8333333333333334,0.2,0.5,0.5,0.2739712304474843,0.4048029205537713,0.22859426821017703,0.09263158078856687,17.81494140572073
1154,230.95396931287524,0.8333333333333334,0.2,0.5,0.5,0.27382344373924483,0.40465881955163796,0.2287091576156642,0.09280857909345255,17.81494140572073
1155,231.15410273515675,0.8333333333333334,0.2,0.5,0.5,0.2736834366021034,0.4045054931795139,0.2288275481648084,0.09298352205357384,17.81494140572073
1156,231.3542361574383,0.8333333333333334,0.2,0.5,0.5,0.27355128425018876,0.40434313880715406,0.22894932125550005,0.0931562556871567,17.81494140572073
1157,231.5543695797198,0.8333333333333334,0.2,0.5,0.5,0.2734270543447864,0.4041719619125356,0.22907435571318463,0.09332662802949293,17.81494140572073
1158,231.75450300200131,0.8333333333333334,0.2,0.5,0.5,0.27331080717071105,0.4039921754536835,0.2292025279752829,0.09349448940032219,17.81494140572073
1159,231.95463642428285,0.8333333333333334,0.2,0.5,0.5,0.27320259557475385,0.40380399967874486,0.22933371217367765,0.09365969257282324,17.81494140572073
1160,232.15476984656436,0.8333333333333334,0.2,0.5,0.5,0.2731024653895873,0.40360766116928315,0.22946778042139085,0.09382209301973823,17.81494140572073
1161,232.3549032688459,0.8333333333333334,0.2,0.5,0.5,0.2730104561546464,0.4034033914144958,0.22960460322417378,0.09398154920668353,17.81494140572073
1162,232.5550366911274,0.8333333333333334,0.2,0.5,0.5,0.2729265994020178,0.40319142923150825,0.22974404886790423,0.09413792249856924,17.81494140572073
1163,232.75517011340892,0.8333333333333334,0.2,0.5,0.5,0.27285091927120525,0.4029720195072022,0.2298859837855426,0.09429107743604943,17.81494140572073
1164,232.95530353569046,0.8333333333333334,0.2,0.5,0.5,0.27278343252237436,0.402745412890148,0.2300302726710795,0.09444088191639763,17.81494140572073
1165,233.15543695797197,0.8333333333333334,0.2,0.5,0.5,0.2727241485195164,0.40251186553494317,0.23017677857997532,0.09458720736556453,17.81494140572073
1166,233.35557038025348,0.8333333333333334,0.2,0.5,0.5,0.2726730703412806,0.4022716375258455,0.23032536342337998,0.09472992870949343,17.81494140572073
