,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1167,233.55570380253502,0.8333333333333334,0.2,0.5,0.5,0.2726301940739305,0.40202499342947057,0.23047588782755268,0.09486892466904569,17.81494140572073
1168,233.75583722481653,0.8333333333333334,0.2,0.5,0.5,0.2725955081589277,0.4017722027835127,0.23062821101235717,0.09500407804520186,17.81494140572073
1169,233.95597064709807,0.8333333333333334,0.2,0.5,0.5,0.2725689938697493,0.401513539262924,0.23078219106408465,0.09513527580324152,17.81494140572073
1170,234.15610406937958,0.8333333333333334,0.2,0.5,0.5,0.2725506253167034,0.4012492803988957,0.2309376850434536,0.09526240924094674,17.81494140572073
1171,234.3562374916611,0.8333333333333334,0.2,0.5,0.5,0.272540369646822,0.4009797071439057,0.23109454916223648,0.09538537404703519,17.81494140572073
1172,234.55637091394263,0.8333333333333334,0.2,0.5,0.5,0.272538188245477,0.4007051026463154,0.23125263931228335,0.09550406979592363,17.81494140572073
1173,234.75650433622414,0.8333333333333334,0.2,0.5,0.5,0.27254403514152703,0.4004257532316345,0.23141181061077296,0.09561840101606495,17.81494140572073
1174,234.95663775850565,0.8333333333333334,0.2,0.5,0.5,0.2725578573759033,0.400141947834454,0.23157191763618384,0.09572827715345819,17.81494140572073
1175,235.1567711807872,0.8333333333333334,0.2,0.5,0.5,0.2725795952002142,0.3998539775645108,0.23173281460446787,0.09583361263080657,17.81494140572073
1176,235.3569046030687,0.8333333333333334,0.2,0.5,0.5,0.27260918211353463,0.3995621354004377,0.23189435548829818,0.09593432699772887,17.81494140572073
1177,235.55703802535024,0.8333333333333334,0.2,0.5,0.5,0.2726465456116879,0.39926671566334343,0.2320563943179518,0.09603034440701624,17.81494140572073
1178,235.75717144763175,0.8333333333333334,0.2,0.5,0.5,0.27269160761256717,0.3989680135905005,0.2322187853996056,0.09612159339732611,17.81494140572073
1179,235.95730486991326,0.8333333333333334,0.2,0.5,0.5,0.27274428289846975,0.3986663255218075,0.23238138302811318,0.09620800855160896,17.81494140572073
1180,236.1574382921948,0.8333333333333334,0.2,0.5,0.5,0.2728044799281987,0.39836194835395605,0.23254404180390195,0.09628952991394267,17.81494140572073
1181,236.3575717144763,0.8333333333333334,0.2,0.5,0.5,0.27287210091383296,0.3980551792218272,0.2327066167624136,0.09636610310192557,17.81494140572073
1182,236.55770513675782,0.8333333333333334,0.2,0.5,0.5,0.2729470418838067,0.3977463151841177,0.23286896350005423,0.09643767943202072,17.81494140572073
1183,236.75783855903936,0.8333333333333334,0.2,0.5,0.5,0.27302919320188374,0.39743565294758615,0.23303093838210928,0.09650421546842017,17.81494140572073
1184,236.95797198132087,0.8333333333333334,0.2,0.5,0.5,0.2731184411055499,0.3971234886776542,0.2331923989339374,0.09656567128285785,17.81494140572073
1185,237.1581054036024,0.8333333333333334,0.2,0.5,0.5,0.27321466523233373,0.3968101174691433,0.2333532035108417,0.09662201378768055,17.81494140572073
1186,237.35823882588392,0.8333333333333334,0.2,0.5,0.5,0.2733177395269213,0.3964958331034009,0.2335132115757674,0.09667321579390972,17.81494140572073
1187,237.55837224816543,0.8333333333333334,0.2,0.5,0.5,0.27342753248323215,0.3961809277490894,0.2336722838574336,0.09671925591024416,17.81494140572073
1188,237.75850567044697,0.8333333333333334,0.2,0.5,0.5,0.27354390724230954,0.39586569165076224,0.23383028248254212,0.09676011862438542,17.81494140572073
1189,237.95863909272848,0.8333333333333334,0.2,0.5,0.5,0.2736667218180252,0.3955504129122628,0.23398707110569847,0.09679579416401285,17.81494140572073
1190,238.15877251500999,0.8333333333333334,0.2,0.5,0.5,0.2737958306889316,0.3952353782936413,0.23414251501488156,0.09682627600254494,17.81494140572073
1191,238.35890593729152,0.8333333333333334,0.2,0.5,0.5,0.2739310831227939,0.39492087158411066,0.23429648129539232,0.09685156399770253,17.81494140572073
1192,238.55903935957303,0.8333333333333334,0.2,0.5,0.5,0.27407232342516163,0.39460717340241014,0.2344488389593657,0.09687166421306195,17.81494140572073
1193,238.75917278185457,0.8333333333333334,0.2,0.5,0.5,0.2742193913780086,0.39429456113817635,0.23459945907188057,0.09688658841193394,17.81494140572073
1194,238.95930620413608,0.8333333333333334,0.2,0.5,0.5,0.27437212236656455,0.39398330866199055,0.2347482148826505,0.09689635408879389,17.81494140572073
1195,239.1594396264176,0.8333333333333334,0.2,0.5,0.5,0.2745303475171921,0.39367368604978226,0.23489498195485897,0.09690098447816621,17.81494140572073
1196,239.35957304869913,0.8333333333333334,0.2,0.5,0.5,0.2746938949865896,0.39336596080387304,0.2350396379963079,0.09690050621322902,17.81494140572073
1197,239.55970647098064,0.8333333333333334,0.2,0.5,0.5,0.27486258933237984,0.39306039657996295,0.2351820631866424,0.09689495090101438,17.81494140572073
1198,239.75983989326215,0.8333333333333334,0.2,0.5,0.5,0.2750362509783973,0.39275725203721906,0.23532214048009023,0.09688435650429296,17.81494140572073
1199,239.9599733155437,0.8333333333333334,0.2,0.5,0.5,0.2752146968835571,0.3924567812529304,0.23545975559700377,0.09686876626650825,17.81494140572073
1200,240.1601067378252,0.8333333333333334,0.2,0.5,0.5,0.2753977406945882,0.3921592334662247,0.2355947971488537,0.09684822869033285,17.81494140572073
1201,240.36024016010674,0.8333333333333334,0.2,0.5,0.5,0.2755851928987669,0.39186485282178524,0.2357271567632228,0.09682279751622452,17.81494140572073
1202,240.56037358238825,0.8333333333333334,0.2,0.5,0.5,0.27577686150016634,0.391573879285189,0.23585672885303624,0.09679253036160793,17.81494140572073
1203,240.76050700466976,0.8333333333333334,0.2,0.5,0.5,0.2759725524617549,0.3912865490342164,0.23598341054491315,0.09675748795911511,17.81494140572073
1204,240.9606404269513,0.8333333333333334,0.2,0.5,0.5,0.2761720686813414,0.39100309156893787,0.2361071026038641,0.09671773714585621,17.81494140572073
1205,241.1607738492328,0.8333333333333334,0.2,0.5,0.5,0.2763752107157034,0.3907237307342025,0.23622770916998476,0.09667334938010888,17.81494140572073
1206,241.36090727151432,0.8333333333333334,0.2,0.5,0.5,0.2765817769629376,0.39044868452963777,0.23634513786332306,0.0966244006441011,17.81494140572073
1207,241.56104069379586,0.8333333333333334,0.2,0.5,0.5,0.27679156383456155,0.39017816489671187,0.23645929989571085,0.09657097137301536,17.81494140572073
1208,241.76117411607737,0.8333333333333334,0.2,0.5,0.5,0.27700436610727575,0.3899123781263047,0.23657010992587976,0.0965131458405394,17.81494140572073
1209,241.9613075383589,0.8333333333333334,0.2,0.5,0.5,0.2772199776796661,0.3896515266648475,0.2366774853359632,0.09645101031952284,17.81494140572073
1210,242.16144096064042,0.8333333333333334,0.2,0.5,0.5,0.27743819074094406,0.38939580543600466,0.2367813477770208,0.09638465604603007,17.81494140572073
1211,242.36157438292193,0.8333333333333334,0.2,0.5,0.5,0.27765879627615525,0.38914540277821275,0.23688162280489689,0.09631417814073472,17.81494140572073
1212,242.56170780520347,0.8333333333333334,0.2,0.5,0.5,0.2778815843093888,0.38890050047733266,0.23697823989044697,0.09623967532283116,17.81494140572073
1213,242.76184122748498,0.8333333333333334,0.2,0.5,0.5,0.2781063440896477,0.38866127360126806,0.23707113251169504,0.09616124979738883,17.81494140572073
1214,242.9619746497665,0.8333333333333334,0.2,0.5,0.5,0.2783328643050509,0.388427890547622,0.23716023813645204,0.09607900701087459,17.81494140572073
1215,243.16210807204803,0.8333333333333334,0.2,0.5,0.5,0.2785609336018891,0.38820051538372613,0.23724549702626152,0.09599305398812272,17.81494140572073
1216,243.36224149432954,0.8333333333333334,0.2,0.5,0.5,0.27879034037564626,0.387979304712163,0.2373268538551821,0.09590350105700816,17.81494140572073
1217,243.56237491661108,0.8333333333333334,0.2,0.5,0.5,0.2790208729897745,0.38776440775280885,0.23740425767472567,0.09581046158269049,17.81494140572073
1218,243.7625083388926,0.8333333333333334,0.2,0.5,0.5,0.2792523200377745,0.3875559667505177,0.23747766171136048,0.09571405150034691,17.81494140572073
1219,243.9626417611741,0.8333333333333334,0.2,0.5,0.5,0.2794844705355202,0.38735411685827165,0.2375470234337141,0.09561438917249358,17.81494140572073
1220,244.16277518345564,0.8333333333333334,0.2,0.5,0.5,0.2797171141131977,0.3871589860396682,0.23761230460789562,0.09551159523923804,17.81494140572073
1221,244.36290860573715,0.8333333333333334,0.2,0.5,0.5,0.2799500411662738,0.38697069702265213,0.23767347009244835,0.09540579171862529,17.81494140572073
1222,244.56304202801866,0.8333333333333334,0.2,0.5,0.5,0.2801830430746001,0.38678936584191076,0.23773048872936828,0.09529710235412045,17.81494140572073
1223,244.7631754503002,0.8333333333333334,0.2,0.5,0.5,0.2804159124184485,0.38661510053488635,0.23778333414073347,0.09518565290593133,17.81494140572073
1224,244.9633088725817,0.8333333333333334,0.2,0.5,0.5,0.280648443151484,0.386448001993807,0.23783198420058763,0.09507157065412102,17.81494140572073
1225,245.16344229486324,0.8333333333333334,0.2,0.5,0.5,0.28088043079216757,0.3862881638950379,0.23787642107375542,0.09495498423903882,17.81494140572073
1226,245.36357571714476,0.8333333333333334,0.2,0.5,0.5,0.2811116726151573,0.3861356726284332,0.23791663125465778,0.09483602350175141,17.81494140572073
1227,245.56370913942627,0.8333333333333334,0.2,0.5,0.5,0.28134196762396035,0.38599060835492693,0.23795260479820549,0.09471481922290681,17.81494140572073
1228,245.7638425617078,0.8333333333333334,0.2,0.5,0.5,0.2815711166197964,0.3858530455678945,0.23798433490603824,0.0945915029062704,17.81494140572073
1229,245.96397598398931,0.8333333333333334,0.2,0.5,0.5,0.28179892288691016,0.38572305047508626,0.23801181978952227,0.09446620684848085,17.81494140572073
1230,246.16410940627082,0.8333333333333334,0.2,0.5,0.5,0.282025192144498,0.3856006821631103,0.2380350618240997,0.09433906386829156,17.81494140572073
1231,246.36424282855236,0.8333333333333334,0.2,0.5,0.5,0.2822497327256328,0.38548599259113664,0.23805406754202152,0.09421020714120848,17.81494140572073
1232,246.56437625083387,0.8333333333333334,0.2,0.5,0.5,0.28247235576055124,0.385379026562102,0.23806884764119268,0.09407977003615352,17.81494140572073
1233,246.7645096731154,0.8333333333333334,0.2,0.5,0.5,0.28269287516685326,0.3852798221681056,0.23807941661381726,0.09394788605122333,17.81494140572073
1234,246.96464309539692,0.8333333333333334,0.2,0.5,0.5,0.2829111072010397,0.3851884123130876,0.23808579151129577,0.09381468897457632,17.81494140572073
1235,247.16477651767843,0.8333333333333334,0.2,0.5,0.5,0.28312687172410206,0.38510482202607627,0.2380879940841791,0.09368031216564195,17.81494140572073
1236,247.36490993995997,0.8333333333333334,0.2,0.5,0.5,0.2833399920262877,0.3850290693128634,0.23808605008506517,0.09354488857578314,17.81494140572073
1237,247.56504336224148,0.8333333333333334,0.2,0.5,0.5,0.28355029493334977,0.3849611653163996,0.23807998912575373,0.0934085506244963,17.81494140572073
1238,247.765176784523,0.8333333333333334,0.2,0.5,0.5,0.2837576109749822,0.3849011143244744,0.23806984465684564,0.09327143004369717,17.81494140572073
1239,247.96531020680453,0.8333333333333334,0.2,0.5,0.5,0.2839617744626815,0.38484891391246895,0.238055653831452,0.09313365779339694,17.81494140572073
1240,248.16544362908604,0.8333333333333334,0.2,0.5,0.5,0.2841626225864608,0.38480455654931256,0.23803745611349839,0.09299536475072767,17.81494140572073
1241,248.36557705136758,0.8333333333333334,0.2,0.5,0.5,0.28435999685126856,0.3847680277141953,0.2380152948797434,0.09285668055479211,17.81494140572073
1242,248.5657104736491,0.8333333333333334,0.2,0.5,0.5,0.2845537431418427,0.3847393060587198,0.2379892172668439,0.09271773353259305,17.81494140572073
1243,248.7658438959306,0.8333333333333334,0.2,0.5,0.5,0.2847437116453136,0.3847183637811942,0.23795927383640628,0.09257865073708543,17.81494140572073
1244,248.96597731821214,0.8333333333333334,0.2,0.5,0.5,0.28492975699887985,0.38470516666527077,0.2379255185280238,0.09243955780782508,17.81494140572073
1245,249.16611074049365,0.8333333333333334,0.2,0.5,0.5,0.2851117384270158,0.38469967412919354,0.2378880086031392,0.09230057884065107,17.81494140572073
1246,249.36624416277516,0.8333333333333334,0.2,0.5,0.5,0.28528951874849195,0.38470184042043737,0.23784680359831284,0.09216183723275742,17.81494140572073
1247,249.5663775850567,0.8333333333333334,0.2,0.5,0.5,0.2854629652591302,0.38471161390937825,0.2378019659225476,0.09202345490894355,17.81494140572073
1248,249.7665110073382,0.8333333333333334,0.2,0.5,0.5,0.2856319505382716,0.38472893646027595,0.23775356138774897,0.09188555161370299,17.81494140572073
1249,249.96664442961975,0.8333333333333334,0.2,0.5,0.5,0.28579635206086795,0.3847537440127028,0.23770165869233012,0.09174824523409865,17.81494140572073
1250,250.16677785190126,0.8333333333333334,0.2,0.5,0.5,0.28595605231967103,0.38478596664601084,0.23764632935191102,0.09161165168240666,17.81494140572073
1251,250.36691127418277,0.8333333333333334,0.2,0.5,0.5,0.2861109389474225,0.3848255286437994,0.2375876476300178,0.09147588477875983,17.81494140572073
1252,250.5670446964643,0.8333333333333334,0.2,0.5,0.5,0.28626090408446625,0.3848723491190285,0.23752569002239912,0.09134105677410563,17.81494140572073
1253,250.76717811874582,0.8333333333333334,0.2,0.5,0.5,0.28640584405312014,0.38492634241121204,0.23746053492281152,0.09120727861285582,17.81494140572073
1254,250.96731154102733,0.8333333333333334,0.2,0.5,0.5,0.28654566118547486,0.3849874168836286,0.23739226356270018,0.09107465836819585,17.81494140572073
1255,251.16744496330887,0.8333333333333334,0.2,0.5,0.5,0.2866802631241314,0.38505547559812275,0.23732095945595472,0.09094330182179065,17.81494140572073
1256,251.36757838559038,0.8333333333333334,0.2,0.5,0.5,0.28680956289878207,0.385130416413459,0.23724670830262784,0.0908133123851306,17.81494140572073
1257,251.56771180787192,0.8333333333333334,0.2,0.5,0.5,0.2869334790180386,0.38521213207234806,0.23716959790167372,0.09068479100793911,17.81494140572073
1258,251.76784523015343,0.8333333333333334,0.2,0.5,0.5,0.2870519349612392,0.3853005106261958,0.23708971785819408,0.09055783655437037,17.81494140572073
1259,251.96797865243494,0.8333333333333334,0.2,0.5,0.5,0.28716485853618445,0.3853954359353151,0.23700715924476828,0.09043254628373151,17.81494140572073
1260,252.16811207471648,0.8333333333333334,0.2,0.5,0.5,0.2872721838183692,0.38549678671613574,0.23692201514688163,0.09030901431861273,17.81494140572073
1261,252.368245496998,0.8333333333333334,0.2,0.5,0.5,0.28737385044232283,0.38560443707878667,0.23683438030151643,0.09018733217737336,17.81494140572073
1262,252.5683789192795,0.8333333333333334,0.2,0.5,0.5,0.2874698036267285,0.3857182566516694,0.2367443509870443,0.09006758873455703,17.81494140572073
1263,252.76851234156103,0.8333333333333334,0.2,0.5,0.5,0.28755999423652195,0.38583811068521723,0.23665202492578297,0.08994987015247717,17.81494140572073
1264,252.96864576384255,0.8333333333333334,0.2,0.5,0.5,0.2876443783441621,0.38596386039597463,0.23655750109026963,0.08983426016959291,17.81494140572073
1265,253.16877918612408,0.8333333333333334,0.2,0.5,0.5,0.287722916269667,0.38609536356079077,0.23646087940932733,0.08972084076021415,17.81494140572073
1266,253.3689126084056,0.8333333333333334,0.2,0.5,0.5,0.2877955746912733,0.38623247363758273,0.23636226106445501,0.08960969060668823,17.81494140572073
1267,253.5690460306871,0.8333333333333334,0.2,0.5,0.5,0.287862325915804,0.3863750402490046,0.23626174824017476,0.08950088559501597,17.81494140572073
1268,253.76917945296864,0.8333333333333334,0.2,0.5,0.5,0.28792314783794404,0.38652290933554584,0.2361594440068212,0.0893944988196883,17.81494140572073
1269,253.96931287525015,0.8333333333333334,0.2,0.5,0.5,0.2879780239711427,0.38667592327425987,0.2360554522171009,0.08929060053749595,17.81494140572073
1270,254.16944629753166,0.8333333333333334,0.2,0.5,0.5,0.2880269430962334,0.3868339211521121,0.23594987739422077,0.08918925835743309,17.81494140572073
1271,254.3695797198132,0.8333333333333334,0.2,0.5,0.5,0.28806989809337147,0.3869967393696455,0.23584282460200665,0.08909053793497577,17.81494140572073
1272,254.5697131420947,0.8333333333333334,0.2,0.5,0.5,0.2881068880265959,0.38716421092907943,0.2357343993867523,0.08899450165757165,17.81494140572073
1273,254.76984656437625,0.8333333333333334,0.2,0.5,0.5,0.288137917484182,0.3873361658323407,0.23562470765855015,0.08890120902492647,17.81494140572073
1274,254.96997998665776,0.8333333333333334,0.2,0.5,0.5,0.28816299646694743,0.38751243125746654,0.23551385558470564,0.0888107166908796,17.81494140572073
1275,255.17011340893927,0.8333333333333334,0.2,0.5,0.5,0.288182140388442,0.387692831689756,0.23540194948561943,0.08872307843618185,17.81494140572073
1276,255.3702468312208,0.8333333333333334,0.2,0.5,0.5,0.2881953697983516,0.38787718915203656,0.23528909576360163,0.08863834528600936,17.81494140572073
1277,255.57038025350232,0.8333333333333334,0.2,0.5,0.5,0.28820270909090956,0.38806532379839914,0.23517540095245276,0.08855656615823768,17.81494140572073
1278,255.77051367578383,0.8333333333333334,0.2,0.5,0.5,0.2882041884561671,0.3882570533466699,0.2350609713812014,0.08847778681596076,17.81494140572073
1279,255.97064709806537,0.8333333333333334,0.2,0.5,0.5,0.28819984333772974,0.38845219340381265,0.23494591313452864,0.08840205012392809,17.81494140572073
1280,256.1707805203469,0.8333333333333334,0.2,0.5,0.5,0.2881897142471843,0.38865055766360124,0.23483033197075237,0.0883293961184612,17.81494140572073
1281,256.3709139426284,0.8333333333333334,0.2,0.5,0.5,0.28817384673465435,0.38885195804838196,0.23471433322123522,0.08825986199572758,17.81494140572073
1282,256.57104736490993,0.8333333333333334,0.2,0.5,0.5,0.2881522911791673,0.38905620490572895,0.2345980217342282,0.08819348218087467,17.81494140572073
1283,256.77118078719144,0.8333333333333334,0.2,0.5,0.5,0.28812510151138493,0.38926310753034277,0.23448150208200158,0.08813028887626984,17.81494140572073
1284,256.97131420947295,0.8333333333333334,0.2,0.5,0.5,0.28809233686659913,0.3894724737932765,0.2343648780453504,0.0880703112947731,17.81494140572073
1285,257.1714476317545,0.8333333333333334,0.2,0.5,0.5,0.2880540612088755,0.3896841103892293,0.23424825259843,0.08801357580346439,17.81494140572073
1286,257.371581054036,0.8333333333333334,0.2,0.5,0.5,0.2880103430826807,0.3898978230450026,0.23413172786215342,0.08796010601016242,17.81494140572073
1287,257.57171447631754,0.8333333333333334,0.2,0.5,0.5,0.2879612555566032,0.39011341666943855,0.2340154050102167,0.08790992276374074,17.81494140572073
1288,257.77184789859905,0.8333333333333334,0.2,0.5,0.5,0.287906876058296,0.3903306955297424,0.23389938421673664,0.08786304419522403,17.81494140572073
1289,257.97198132088056,0.8333333333333334,0.2,0.5,0.5,0.2878472851748053,0.39054946367876486,0.233783764999672,0.08781948614675698,17.81494140572073
1290,258.1721147431621,0.8333333333333334,0.2,0.5,0.5,0.2877825679715277,0.3907695247713584,0.2336686456007629,0.08777926165635015,17.81494140572073
1291,258.37224816544364,0.8333333333333334,0.2,0.5,0.5,0.28771281378395314,0.39099068225117933,0.23355412294969458,0.08774238101517214,17.81494140572073
1292,258.57238158772515,0.8333333333333334,0.2,0.5,0.5,0.28763811591525607,0.3912127395603275,0.23344029266427735,0.08770885186013827,17.81494140572073
1293,258.77251501000666,0.8333333333333334,0.2,0.5,0.5,0.2875585715561132,0.3914355002950817,0.23332724896561632,0.087678679183188,17.81494140572073
1294,258.97264843228817,0.8333333333333334,0.2,0.5,0.5,0.28747428164772687,0.3916587683693914,0.23321508462376087,0.08765186535912003,17.81494140572073
1295,259.1727818545697,0.8333333333333334,0.2,0.5,0.5,0.2873853498448573,0.39188234830127794,0.23310389138635634,0.08762841046750756,17.81494140572073
1296,259.37291527685124,0.8333333333333334,0.2,0.5,0.5,0.2872918834483818,0.392106045230263,0.23299375935030098,0.08760831197105337,17.81494140572073
1297,259.57304869913276,0.8333333333333334,0.2,0.5,0.5,0.2871939933509074,0.3923296650695814,0.232884776863072,0.0875915647164384,17.81494140572073
1298,259.77318212141427,0.8333333333333334,0.2,0.5,0.5,0.2870917937022693,0.3925530146966487,0.23277703057438123,0.08757816102669994,17.81494140572073
1299,259.9733155436958,0.8333333333333334,0.2,0.5,0.5,0.28698540180927723,0.3927759021115378,0.23267060536211687,0.08756809071706731,17.81494140572073
1300,260.1734489659773,0.8333333333333334,0.2,0.5,0.5,0.2868749380113358,0.3929981365941013,0.23256558427611282,0.08756134111844921,17.81494140572073
1301,260.37358238825885,0.8333333333333334,0.2,0.5,0.5,0.28676052485483505,0.3932195288217357,0.23246204900011386,0.08755789732331457,17.81494140572073
1302,260.57371581054036,0.8333333333333334,0.2,0.5,0.5,0.2866422876472179,0.39343989106458355,0.2323600792941862,0.08755774199401159,17.81494140572073
1303,260.7738492328219,0.8333333333333334,0.2,0.5,0.5,0.28652035451355307,0.3936590373528133,0.23225975280476663,0.0875608553288662,17.81494140572073
1304,260.9739826551034,0.8333333333333334,0.2,0.5,0.5,0.28639485605594334,0.3938767836216063,0.2321611451682091,0.08756721515424053,17.81494140572073
1305,261.1741160773849,0.8333333333333334,0.2,0.5,0.5,0.2862659252375262,0.39409294786874943,0.23206432994836135,0.0875767969453623,17.81494140572073
1306,261.37424949966646,0.8333333333333334,0.2,0.5,0.5,0.2861336972578175,0.39430735030803227,0.23196937858364486,0.08758957385050464,17.81494140572073
1307,261.574382921948,0.8333333333333334,0.2,0.5,0.5,0.285998308871203,0.3945198132527266,0.23187636094540048,0.08760551693066919,17.81494140572073
1308,261.7745163442295,0.8333333333333334,0.2,0.5,0.5,0.2858598987372215,0.39473016149919604,0.23178534476361898,0.08762459499996271,17.81494140572073
1309,261.974649766511,0.8333333333333334,0.2,0.5,0.5,0.2857186075509352,0.3949382226039085,0.2316963952940746,0.08764677455108096,17.81494140572073
1310,262.1747831887925,0.8333333333333334,0.2,0.5,0.5,0.28557457768062144,0.3951438269216387,0.2316095755262789,0.08767201987146021,17.81494140572073
1311,262.374916611074,0.8333333333333334,0.2,0.5,0.5,0.28542795304338614,0.39534680775899594,0.23152494613026445,0.08770029306735269,17.81494140572073
1312,262.5750500333556,0.8333333333333334,0.2,0.5,0.5,0.28527887898077725,0.39554700152795164,0.23144256540336855,0.08773155408790174,17.81494140572073
1313,262.7751834556371,0.8333333333333334,0.2,0.5,0.5,0.2851275021343455,0.39574424789930734,0.23136248921710073,0.08776576074924565,17.81494140572073
1314,262.9753168779186,0.8333333333333334,0.2,0.5,0.5,0.28497396979056155,0.3959383893616808,0.23128477180396967,0.08780286904378719,17.81494140572073
1315,263.1754503002001,0.8333333333333334,0.2,0.5,0.5,0.28481842995086415,0.39612927159285966,0.23120946539649498,0.08784283305978044,17.81494140572073
1316,263.3755837224816,0.8333333333333334,0.2,0.5,0.5,0.2846610317911862,0.3963167442674896,0.23113661924971005,0.08788560469161341,17.81494140572073
1317,263.5757171447632,0.8333333333333334,0.2,0.5,0.5,0.2845019251671445,0.39650066079561436,0.23106628017429265,0.08793113386294774,17.81494140572073
1318,263.7758505670447,0.8333333333333334,0.2,0.5,0.5,0.2843412604799959,0.39668087846538336,0.23099849249863597,0.08797936855598398,17.81494140572073
1319,263.9759839893262,0.8333333333333334,0.2,0.5,0.5,0.28417918854259216,0.39685725858576004,0.2309332980309199,0.08803025484072717,17.81494140572073
1320,264.1761174116077,0.8333333333333334,0.2,0.5,0.5,0.2840158604453361,0.3970296666292291,0.23087073602118194,0.08808373690425209,17.81494140572073
1321,264.37625083388923,0.8333333333333334,0.2,0.5,0.5,0.2838514273767763,0.39719797166089277,0.23081084365716792,0.08813975730516219,17.81494140572073
1322,264.5763842561708,0.8333333333333334,0.2,0.5,0.5,0.28368604047165313,0.39736204619942456,0.2307536562371538,0.08819825709176772,17.81494140572073
1323,264.7765176784523,0.8333333333333334,0.2,0.5,0.5,0.28351985077727915,0.39752176793965455,0.23069920595027416,0.08825917533279133,17.81494140572073
1324,264.9766511007338,0.8333333333333334,0.2,0.5,0.5,0.28335300906891986,0.39767701909963843,0.23064752243372855,0.08832244939771232,17.81494140572073
1325,265.17678452301533,0.8333333333333334,0.2,0.5,0.5,0.2831856657138087,0.3978276865328317,0.23059863275769152,0.08838801499566723,17.81494140572073
1326,265.37691794529684,0.8333333333333334,0.2,0.5,0.5,0.2830179705359713,0.39797366185300215,0.2305525614006947,0.08845580621033107,17.81494140572073
1327,265.57705136757835,0.8333333333333334,0.2,0.5,0.5,0.28285007268104984,0.39811484155914206,0.23050933022500894,0.0885257555347983,17.81494140572073
1328,265.7771847898599,0.8333333333333334,0.2,0.5,0.5,0.2826821205975505,0.3982511264829078,0.23046895881780263,0.08859779410173833,17.81494140572073
1329,265.9773182121414,0.8333333333333334,0.2,0.5,0.5,0.28251426208050334,0.39838242087286974,0.23043146502839024,0.08867185201823588,17.81494140572073
1330,266.17745163442294,0.8333333333333334,0.2,0.5,0.5,0.2823466436967287,0.39850863507725387,0.23039686356261063,0.08874785766340597,17.81494140572073
1331,266.37758505670445,0.8333333333333334,0.2,0.5,0.5,0.2821794108333176,0.39862968460014175,0.23036516653522032,0.08882573803131953,17.81494140572073
1332,266.57771847898596,0.8333333333333334,0.2,0.5,0.5,0.28201270757938224,0.39874549012789007,0.23033638349845292,0.08890541879427398,17.81494140572073
