,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1333,266.7778519012675,0.8333333333333334,0.2,0.5,0.5,0.2818466765950674,0.39885597762967845,0.2303105214305562,0.0889868243446972,17.81494140572073
1334,266.97798532354904,0.8333333333333334,0.2,0.5,0.5,0.2816814589805619,0.39896107845805706,0.23028758472432886,0.08906987783705135,17.81494140572073
1335,267.17811874583055,0.8333333333333334,0.2,0.5,0.5,0.28151719430570865,0.3990607289138023,0.2302675754096263,0.08915450137086185,17.81494140572073
1336,267.37825216811206,0.8333333333333334,0.2,0.5,0.5,0.28135402102490703,0.3991548685255916,0.23025049393718147,0.08924061651231902,17.81494140572073
1337,267.57838559039357,0.8333333333333334,0.2,0.5,0.5,0.28119207536361096,0.3992434434278204,0.23023633773576235,0.08932814347280536,17.81494140572073
1338,267.77851901267513,0.8333333333333334,0.2,0.5,0.5,0.28103149151200685,0.39932640537819375,0.23022510167370067,0.08941700143609786,17.81494140572073
1339,267.97865243495664,0.8333333333333334,0.2,0.5,0.5,0.28087240156443993,0.39940371162339783,0.230216778150013,0.08950710866214837,17.81494140572073
1340,268.17878585723815,0.8333333333333334,0.2,0.5,0.5,0.2807149353973744,0.3994753249697982,0.2302113570959751,0.08959838253685144,17.81494140572073
1341,268.37891927951966,0.8333333333333334,0.2,0.5,0.5,0.280559220547354,0.39954121385413754,0.23020882597669565,0.08969073962181197,17.81494140572073
1342,268.5790527018012,0.8333333333333334,0.2,0.5,0.5,0.28040538223622274,0.39960135205196173,0.23020916991516574,0.08978409579664895,17.81494140572073
1343,268.7791861240827,0.8333333333333334,0.2,0.5,0.5,0.28025354425957993,0.3996557162624289,0.2302123725342495,0.08987836694374081,17.81494140572073
1344,268.97931954636425,0.8333333333333334,0.2,0.5,0.5,0.2801038273898868,0.39970428980725276,0.2302184147316394,0.08997346807122016,17.81494140572073
1345,269.17945296864576,0.8333333333333334,0.2,0.5,0.5,0.27995634957273363,0.3997470619183435,0.23022727494616219,0.09006931356275975,17.81494140572073
1346,269.3795863909273,0.8333333333333334,0.2,0.5,0.5,0.27981122599035896,0.39978402735201696,0.23023892931368048,0.0901658173439427,17.81494140572073
1347,269.5797198132088,0.8333333333333334,0.2,0.5,0.5,0.2796685689537953,0.39981518642479563,0.23025335168046449,0.09026289294094367,17.81494140572073
1348,269.7798532354903,0.8333333333333334,0.2,0.5,0.5,0.27952848779501444,0.3998405450492107,0.23027051361656373,0.09036045353921028,17.81494140572073
1349,269.97998665777186,0.8333333333333334,0.2,0.5,0.5,0.2793910888274942,0.3998601146245447,0.23029038447252462,0.09045841207543562,17.81494140572073
1350,270.18012008005337,0.8333333333333334,0.2,0.5,0.5,0.2792564763070717,0.39987390980689463,0.23031293206980427,0.09055668181622852,17.81494140572073
1351,270.3802535023349,0.8333333333333334,0.2,0.5,0.5,0.27912475120882335,0.3998819509094174,0.23033812200760523,0.09065517587415307,17.81494140572073
1352,270.5803869246164,0.8333333333333334,0.2,0.5,0.5,0.2789960111103075,0.3998842639570069,0.23036591767060682,0.09075380726207795,17.81494140572073
1353,270.7805203468979,0.8333333333333334,0.2,0.5,0.5,0.27887035035457775,0.3998808801478341,0.2303962804139361,0.09085248908365123,17.81494140572073
1354,270.98065376917947,0.8333333333333334,0.2,0.5,0.5,0.2787478599682389,0.3998718358342179,0.2304291695929538,0.09095113460458851,17.81494140572073
1355,271.180787191461,0.8333333333333334,0.2,0.5,0.5,0.27862862766090424,0.3998571723679852,0.23046454263919008,0.09104965733191969,17.81494140572073
1356,271.3809206137425,0.8333333333333334,0.2,0.5,0.5,0.2785127380941788,0.3998369354971481,0.23050235528908425,0.09114797111958806,17.81494140572073
1357,271.581054036024,0.8333333333333334,0.2,0.5,0.5,0.27840027227266734,0.39981117622415535,0.23054256131496859,0.0912459901882079,17.81494140572073
1358,271.7811874583055,0.8333333333333334,0.2,0.5,0.5,0.27829130761464926,0.3997799505326952,0.23058511264138012,0.09134362921127467,17.81494140572073
1359,271.981320880587,0.8333333333333334,0.2,0.5,0.5,0.27818591791807484,0.39974331928875856,0.23062995940202574,0.09144080339114015,17.81494140572073
1360,272.1814543028686,0.8333333333333334,0.2,0.5,0.5,0.27808417328807133,0.39970134820577696,0.23067704997492636,0.09153742853122465,17.81494140572073
1361,272.3815877251501,0.8333333333333334,0.2,0.5,0.5,0.2779861404505091,0.3996541071803451,0.23072633116582586,0.09163342120331923,17.81494140572073
1362,272.5817211474316,0.8333333333333334,0.2,0.5,0.5,0.27789188308525914,0.3996016695958397,0.23077774839916237,0.09172869891973813,17.81494140572073
1363,272.7818545697131,0.8333333333333334,0.2,0.5,0.5,0.27780146068820644,0.3995441140246888,0.23083124534401384,0.09182317994309022,17.81494140572073
1364,272.98198799199463,0.8333333333333334,0.2,0.5,0.5,0.2777149289727595,0.3994815234207165,0.23088676413128095,0.09191678347524238,17.81494140572073
1365,273.1821214142762,0.8333333333333334,0.2,0.5,0.5,0.2776323398350208,0.39941398502287356,0.23094424540329628,0.09200942973880875,17.81494140572073
1366,273.3822548365577,0.8333333333333334,0.2,0.5,0.5,0.27755374130350763,0.3993415902845376,0.23100362835750513,0.09210104005444904,17.81494140572073
1367,273.5823882588392,0.8333333333333334,0.2,0.5,0.5,0.2774791780858434,0.3992644339893476,0.23106485102172616,0.09219153690308224,17.81494140572073
1368,273.7825216811207,0.8333333333333334,0.2,0.5,0.5,0.2774086912816277,0.39918261450324977,0.2311278502059521,0.09228084400916978,17.81494140572073
1369,273.98265510340224,0.8333333333333334,0.2,0.5,0.5,0.27734231782807583,0.39909623439068714,0.23119256135048513,0.09236888643075118,17.81494140572073
1370,274.1827885256838,0.8333333333333334,0.2,0.5,0.5,0.27728009078253607,0.39900539989041234,0.23125891869871784,0.09245559062833307,17.81494140572073
1371,274.3829219479653,0.8333333333333334,0.2,0.5,0.5,0.27722203928912065,0.3989102208217445,0.23132685534737402,0.0925408845417601,17.81494140572073
1372,274.5830553702468,0.8333333333333334,0.2,0.5,0.5,0.2771681885868581,0.3988108104403047,0.2313963033136808,0.09262469765915565,17.81494140572073
1373,274.78318879252834,0.8333333333333334,0.2,0.5,0.5,0.27711856071426316,0.39870728444636666,0.23146719388652098,0.09270696095284839,17.81494140572073
1374,274.98332221480985,0.8333333333333334,0.2,0.5,0.5,0.2770731737333355,0.39859976179473133,0.2315394573738483,0.09278760709808405,17.81494140572073
1375,275.18345563709136,0.8333333333333334,0.2,0.5,0.5,0.27703204165850603,0.39848836464683707,0.23161302313756196,0.09286657055709413,17.81494140572073
1376,275.3835890593729,0.8333333333333334,0.2,0.5,0.5,0.27699517462072326,0.39837321803675824,0.23168781972426425,0.09294378761825346,17.81494140572073
1377,275.58372248165443,0.8333333333333334,0.2,0.5,0.5,0.2769625788520646,0.3982544497555845,0.2317637749228331,0.09301919646951697,17.81494140572073
1378,275.78385590393594,0.8333333333333334,0.2,0.5,0.5,0.276934256919275,0.3981321900249793,0.23184081587409294,0.09309273718165197,17.81494140572073
1379,275.98398932621745,0.8333333333333334,0.2,0.5,0.5,0.2769102080042421,0.3980065711309864,0.23191886919030902,0.0931643516744616,17.81494140572073
1380,276.18412274849896,0.8333333333333334,0.2,0.5,0.5,0.2768904276241883,0.39787772753235107,0.23199786095741937,0.09323398388604039,17.81494140572073
1381,276.38425617078053,0.8333333333333334,0.2,0.5,0.5,0.2768749072091211,0.3977457960897299,0.23207771670739308,0.09330157999375505,17.81494140572073
1382,276.58438959306204,0.8333333333333334,0.2,0.5,0.5,0.2768636344487002,0.39761091564326995,0.23215836155161934,0.09336708835640958,17.81494140572073
1383,276.78452301534355,0.8333333333333334,0.2,0.5,0.5,0.2768565932871481,0.39747322688826525,0.2322397202406358,0.0934304595839499,17.81494140572073
1384,276.98465643762506,0.8333333333333334,0.2,0.5,0.5,0.2768537642433223,0.39733287205795664,0.23232171729131398,0.09349164640740615,17.81494140572073
1385,277.1847898599066,0.8333333333333334,0.2,0.5,0.5,0.2768551247888594,0.39718999457117693,0.23240427712609704,0.09355060351386574,17.81494140572073
1386,277.38492328218814,0.8333333333333334,0.2,0.5,0.5,0.27686064840218494,0.39704473946095414,0.23248732393756846,0.09360728819929151,17.81494140572073
1387,277.58505670446965,0.8333333333333334,0.2,0.5,0.5,0.2768703050159292,0.39689725297952183,0.23257078184207203,0.09366166016247607,17.81494140572073
1388,277.78519012675116,0.8333333333333334,0.2,0.5,0.5,0.2768840610766015,0.39674768243140024,0.23265457495290592,0.09371368153909145,17.81494140572073
1389,277.98532354903267,0.8333333333333334,0.2,0.5,0.5,0.27690187959106977,0.39659617601340263,0.23273862745078575,0.093763316944741,17.81494140572073
1390,278.1854569713142,0.8333333333333334,0.2,0.5,0.5,0.2769237201782221,0.3964428826507138,0.2328228636553891,0.09381053351567412,17.81494140572073
1391,278.3855903935957,0.8333333333333334,0.2,0.5,0.5,0.27694953922101195,0.39628795192956867,0.23290720807718973,0.09385530077222881,17.81494140572073
1392,278.58572381587726,0.8333333333333334,0.2,0.5,0.5,0.2769792900672202,0.3961315340719744,0.23299158546086526,0.09389759039993929,17.81494140572073
1393,278.78585723815877,0.8333333333333334,0.2,0.5,0.5,0.27701292278099665,0.3959737794266653,0.23307592092902998,0.0939373768633072,17.81494140572073
1394,278.9859906604403,0.8333333333333334,0.2,0.5,0.5,0.2770503843549016,0.39581483843693255,0.23316014002760643,0.09397463718055851,17.81494140572073
1395,279.1861240827218,0.8333333333333334,0.2,0.5,0.5,0.27709161880475847,0.3956548614753059,0.23324416879900475,0.09400935092093002,17.81494140572073
1396,279.3862575050033,0.8333333333333334,0.2,0.5,0.5,0.27713656726248814,0.3954939986667014,0.2333279338579565,0.09404150021285311,17.81494140572073
1397,279.58639092728487,0.8333333333333334,0.2,0.5,0.5,0.2771851680747081,0.395332399708256,0.2334113624683033,0.09407106974873168,17.81494140572073
1398,279.7865243495664,0.8333333333333334,0.2,0.5,0.5,0.2772373565568991,0.39517021413834996,0.233494382480025,0.09409804682472506,17.81494140572073
1399,279.9866577718479,0.8333333333333334,0.2,0.5,0.5,0.27729306448139385,0.3950075919537,0.23357692215795267,0.09412242140695258,17.81494140572073
1400,280.1867911941294,0.8333333333333334,0.2,0.5,0.5,0.27735222149194544,0.3948446817411945,0.23365891078324688,0.09414418598361221,17.81494140572073
1401,280.3869246164109,0.8333333333333334,0.2,0.5,0.5,0.277414754675632,0.3946816311948277,0.23374027851310525,0.0941633356164342,17.81494140572073
1402,280.5870580386925,0.8333333333333334,0.2,0.5,0.5,0.2774805886124229,0.39451858701956666,0.23382095643103948,0.09417986793697006,17.81494140572073
1403,280.787191460974,0.8333333333333334,0.2,0.5,0.5,0.2775496454679162,0.3943556947835727,0.2339008766131371,0.09419378313537305,17.81494140572073
1404,280.9873248832555,0.8333333333333334,0.2,0.5,0.5,0.2776218450895008,0.39419309877013087,0.23397997219433783,0.09420508394602961,17.81494140572073
1405,281.187458305537,0.8333333333333334,0.2,0.5,0.5,0.2776971049556312,0.3940309420513349,0.2340581773590407,0.09421377563399233,17.81494140572073
1406,281.3875917278185,0.8333333333333334,0.2,0.5,0.5,0.27777533995822384,0.39386936681305845,0.23413542724597697,0.09421986598273978,17.81494140572073
1407,281.5877251501,0.8333333333333334,0.2,0.5,0.5,0.2778564631310244,0.3937085132872856,0.2342116583276745,0.09422336525401452,17.81494140572073
1408,281.7878585723816,0.8333333333333334,0.2,0.5,0.5,0.2779403855081532,0.3935485199741308,0.2342868083502517,0.09422428616746333,17.81494140572073
1409,281.9879919946631,0.8333333333333334,0.2,0.5,0.5,0.2780270161963286,0.3933895235529787,0.23436081637908934,0.09422264387160238,17.81494140572073
1410,282.1881254169446,0.8333333333333334,0.2,0.5,0.5,0.2781162624725556,0.39323165876077537,0.23443362285561403,0.09421845591105397,17.81494140572073
1411,282.3882588392261,0.8333333333333334,0.2,0.5,0.5,0.27820802988413773,0.393075058271657,0.23450516965354112,0.09421174219066314,17.81494140572073
1412,282.58839226150764,0.8333333333333334,0.2,0.5,0.5,0.27830222227225065,0.3929198527069709,0.23457540007224917,0.09420252494852831,17.81494140572073
1413,282.7885256837892,0.8333333333333334,0.2,0.5,0.5,0.2783987416770867,0.39276617084449483,0.23464425873405512,0.09419082874436233,17.81494140572073
1414,282.9886591060707,0.8333333333333334,0.2,0.5,0.5,0.27849748880782305,0.39261413890730146,0.2347116919260885,0.09417668035878603,17.81494140572073
1415,283.1887925283522,0.8333333333333334,0.2,0.5,0.5,0.278598363012386,0.3924638806773814,0.23477764754394653,0.09416010876628514,17.81494140572073
1416,283.38892595063373,0.8333333333333334,0.2,0.5,0.5,0.27870126236258097,0.3923155174253777,0.23484207512426555,0.09414114508777488,17.81494140572073
1417,283.58905937291524,0.8333333333333334,0.2,0.5,0.5,0.2788060837570742,0.3921691678162125,0.23490492588904074,0.09411982253767161,17.81494140572073
1418,283.7891927951968,0.8333333333333334,0.2,0.5,0.5,0.2789127230260609,0.392024947817095,0.23496615278890157,0.09409617636794163,17.81494140572073
1419,283.9893262174783,0.8333333333333334,0.2,0.5,0.5,0.27902107499127116,0.39188297066445554,0.23502571050220983,0.09407024384206251,17.81494140572073
1420,284.18945963975983,0.8333333333333334,0.2,0.5,0.5,0.2791310334356581,0.3917433469455088,0.23508355534749134,0.09404206427134085,17.81494140572073
1421,284.38959306204134,0.8333333333333334,0.2,0.5,0.5,0.2792424914508192,0.3916061842234117,0.23513964554478253,0.09401167878098558,17.81494140572073
1422,284.58972648432285,0.8333333333333334,0.2,0.5,0.5,0.2793553414618866,0.3914715870603554,0.23519394117420708,0.09397913030354987,17.81494140572073
1423,284.7898599066044,0.8333333333333334,0.2,0.5,0.5,0.2794694753213944,0.39133965696094103,0.23524640419613083,0.09394446352153277,17.81494140572073
1424,284.98999332888593,0.8333333333333334,0.2,0.5,0.5,0.279584784416932,0.3912104923031744,0.23529699848153293,0.0939077247983596,17.81494140572073
1425,285.19012675116744,0.8333333333333334,0.2,0.5,0.5,0.2797011597800707,0.391084188272347,0.23534568984094711,0.09386896210663412,17.81494140572073
1426,285.39026017344895,0.8333333333333334,0.2,0.5,0.5,0.27981849212308185,0.39096083684638483,0.2353924460136214,0.09382822501691084,17.81494140572073
1427,285.59039359573046,0.8333333333333334,0.2,0.5,0.5,0.27993667169332015,0.3908405269054789,0.2354372365594163,0.09378556484178359,17.81494140572073
1428,285.79052701801197,0.8333333333333334,0.2,0.5,0.5,0.2800555888051269,0.3907233438974916,0.23548003310223067,0.09374103419514983,17.81494140572073
1429,285.99066044029354,0.8333333333333334,0.2,0.5,0.5,0.2801751338102422,0.3906093698783281,0.23552080927827101,0.09369468703315759,17.81494140572073
1430,286.19079386257505,0.8333333333333334,0.2,0.5,0.5,0.28029519717541745,0.3904986834851584,0.23555954073817906,0.09364657860124402,17.81494140572073
1431,286.39092728485656,0.8333333333333334,0.2,0.5,0.5,0.2804156695864142,0.3903913598959205,0.23559620516083715,0.09359676535682719,17.81494140572073
1432,286.59106070713807,0.8333333333333334,0.2,0.5,0.5,0.28053644205254374,0.3902874707921942,0.23563078226536155,0.09354530488989947,17.81494140572073
1433,286.7911941294196,0.8333333333333334,0.2,0.5,0.5,0.28065740595763955,0.39018708433245003,0.2356632538034487,0.09349225590646082,17.81494140572073
1434,286.99132755170115,0.8333333333333334,0.2,0.5,0.5,0.2807784529445383,0.39009026515029016,0.23569360349485252,0.09343767841031808,17.81494140572073
1435,287.19146097398266,0.8333333333333334,0.2,0.5,0.5,0.28089947536465193,0.3899970742829782,0.23572181714713727,0.09338163320523164,17.81494140572073
1436,287.39159439626417,0.8333333333333334,0.2,0.5,0.5,0.28102036627483185,0.38990756916201214,0.23574788262421828,0.09332418193893675,17.81494140572073
1437,287.5917278185457,0.8333333333333334,0.2,0.5,0.5,0.281141019510272,0.38982180359729535,0.23577178983797648,0.09326538705445517,17.81494140572073
1438,287.7918612408272,0.8333333333333334,0.2,0.5,0.5,0.2812613297819676,0.3897398277615685,0.23579353074597698,0.09320531171048585,17.81494140572073
1439,287.99199466310876,0.8333333333333334,0.2,0.5,0.5,0.2813811927741123,0.3896616881782899,0.23581309934717687,0.09314401970042,17.81494140572073
1440,288.19212808539027,0.8333333333333334,0.2,0.5,0.5,0.2815005051900681,0.38958742771060245,0.2358304916677718,0.09308157543155662,17.81494140572073
1441,288.3922615076718,0.8333333333333334,0.2,0.5,0.5,0.28161916460484154,0.3895170855448567,0.2358457057154669,0.09301804413483386,17.81494140572073
1442,288.5923949299533,0.8333333333333334,0.2,0.5,0.5,0.2817370699252934,0.3894506972055243,0.23585874152463498,0.09295349134454635,17.81494140572073
1443,288.7925283522348,0.8333333333333334,0.2,0.5,0.5,0.28185412138004934,0.3893882945519415,0.23586960112759142,0.09288798294041678,17.81494140572073
1444,288.9926617745163,0.8333333333333334,0.2,0.5,0.5,0.2819702205761431,0.38932990578157173,0.23587828853406734,0.09282158510821682,17.81494140572073
1445,289.1927951967979,0.8333333333333334,0.2,0.5,0.5,0.28208527058503685,0.3892755554380699,0.2358848097131719,0.09275436426372044,17.81494140572073
1446,289.3929286190794,0.8333333333333334,0.2,0.5,0.5,0.28219917602793526,0.38922526442276534,0.23588917257324551,0.09268638697605297,17.81494140572073
1447,289.5930620413609,0.8333333333333334,0.2,0.5,0.5,0.28231184312150615,0.3891790499931188,0.23589138694496725,0.09261771994040684,17.81494140572073
1448,289.7931954636424,0.8333333333333334,0.2,0.5,0.5,0.28242317954568424,0.3891369256896653,0.2358914645867915,0.09254843017785805,17.81494140572073
1449,289.9933288859239,0.8333333333333334,0.2,0.5,0.5,0.2825330948333588,0.38909890148735227,0.2358894191162078,0.09247858456308017,17.81494140572073
1450,290.1934623082055,0.8333333333333334,0.2,0.5,0.5,0.28264150037044067,0.38906498378584403,0.2358852659925254,0.09240824985118894,17.81494140572073
1451,290.393595730487,0.8333333333333334,0.2,0.5,0.5,0.28274830943954143,0.3890351754219843,0.2358790224914369,0.09233749264703643,17.81494140572073
1452,290.5937291527685,0.8333333333333334,0.2,0.5,0.5,0.28285343729163764,0.3890094756978089,0.23587070767351667,0.0922663793370359,17.81494140572073
1453,290.79386257505,0.8333333333333334,0.2,0.5,0.5,0.2829568012164773,0.38898788041174437,0.23586034235068618,0.09219497602109122,17.81494140572073
1454,290.9939959973315,0.8333333333333334,0.2,0.5,0.5,0.283058320580316,0.3889703818760682,0.23584794906207462,0.09212334848154026,17.81494140572073
1455,291.1941294196131,0.8333333333333334,0.2,0.5,0.5,0.2831579166900231,0.38895696884469216,0.23583355211055293,0.09205156235473086,17.81494140572073
1456,291.3942628418946,0.8333333333333334,0.2,0.5,0.5,0.28325551313639147,0.3889476267029701,0.2358171774224506,0.09197968273818692,17.81494140572073
1457,291.5943962641761,0.8333333333333334,0.2,0.5,0.5,0.28335103579313814,0.38894233747587853,0.23579885253003668,0.09190777420094573,17.81494140572073
1458,291.7945296864576,0.8333333333333334,0.2,0.5,0.5,0.2834444128425664,0.38894107985442294,0.235778606541812,0.09183590076119773,17.81494140572073
1459,291.99466310873913,0.8333333333333334,0.2,0.5,0.5,0.28353557482976516,0.3889438292412814,0.23575647009992926,0.09176412582902325,17.81494140572073
1460,292.19479653102064,0.8333333333333334,0.2,0.5,0.5,0.2836244547150436,0.38895055779935933,0.23573247533576508,0.09169251214983108,17.81494140572073
1461,292.3949299533022,0.8333333333333334,0.2,0.5,0.5,0.2837109879042903,0.38896123448398007,0.23570665584016695,0.09162112177156177,17.81494140572073
1462,292.5950633755837,0.8333333333333334,0.2,0.5,0.5,0.28379511214363407,0.3889758249508682,0.23567904674081108,0.09155001616468571,17.81494140572073
1463,292.79519679786523,0.8333333333333334,0.2,0.5,0.5,0.2838767677670686,0.3889942918037254,0.23564968448912793,0.09147925594007704,17.81494140572073
1464,292.99533022014674,0.8333333333333334,0.2,0.5,0.5,0.28395589770016916,0.3890165946148958,0.2356186068423708,0.09140890084256321,17.81494140572073
1465,293.19546364242825,0.8333333333333334,0.2,0.5,0.5,0.2840324474724766,0.3890426899588444,0.23558585283534916,0.0913390097333288,17.81494140572073
1466,293.3955970647098,0.8333333333333334,0.2,0.5,0.5,0.28410636525290445,0.389072531472075,0.23555146273014785,0.0912696405448716,17.81494140572073
1467,293.59573048699133,0.8333333333333334,0.2,0.5,0.5,0.2841776018830027,0.3891060699156004,0.23551547796430553,0.09120085023709022,17.81494140572073
1468,293.79586390927284,0.8333333333333334,0.2,0.5,0.5,0.28424611117666776,0.3891432529678908,0.23547794125062507,0.09113269460481521,17.81494140572073
1469,293.99599733155435,0.8333333333333334,0.2,0.5,0.5,0.28431184853294084,0.3891840263307172,0.23543889604505447,0.09106522909128639,17.81494140572073
1470,294.19613075383586,0.8333333333333334,0.2,0.5,0.5,0.2843747734254011,0.3892283318704768,0.23539838742293687,0.0909985072811842,17.81494140572073
1471,294.3962641761174,0.8333333333333334,0.2,0.5,0.5,0.28443484748607,0.3892761094019875,0.23535646112671774,0.09093258198522375,17.81494140572073
1472,294.59639759839894,0.8333333333333334,0.2,0.5,0.5,0.2844920351456744,0.38932729614795125,0.23531316385038897,0.09086750485598437,17.81494140572073
1473,294.79653102068045,0.8333333333333334,0.2,0.5,0.5,0.28454630363938116,0.38938182681982175,0.23526854317988002,0.09080332636091608,17.81494140572073
1474,294.99666444296196,0.8333333333333334,0.2,0.5,0.5,0.2845976230125327,0.389439633698671,0.23522264753344888,0.0907400957553464,17.81494140572073
1475,295.19679786524347,0.8333333333333334,0.2,0.5,0.5,0.2846459661203467,0.38950064670213486,0.2351755261176485,0.09067786105986894,17.81494140572073
1476,295.396931287525,0.8333333333333334,0.2,0.5,0.5,0.28469130856921937,0.38956479331664623,0.23512722903400185,0.09061666908013151,17.81494140572073
1477,295.59706470980655,0.8333333333333334,0.2,0.5,0.5,0.28473362879803665,0.3896319988526437,0.23507780702434855,0.09055656532497001,17.81494140572073
1478,295.79719813208806,0.8333333333333334,0.2,0.5,0.5,0.2847729080760525,0.38970218650731414,0.23502731143151245,0.09049759398511976,17.81494140572073
1479,295.99733155436957,0.8333333333333334,0.2,0.5,0.5,0.2848091304947947,0.3897752774135585,0.2349757941753827,0.09043979791626289,17.81494140572073
1480,296.1974649766511,0.8333333333333334,0.2,0.5,0.5,0.28484228297231773,0.3898511907174385,0.23492330769713105,0.09038321861311151,17.81494140572073
1481,296.3975983989326,0.8333333333333334,0.2,0.5,0.5,0.2848723552281966,0.389929843646483,0.23486990492507098,0.0903278962002482,17.81494140572073
1482,296.59773182121415,0.8333333333333334,0.2,0.5,0.5,0.2848993396324942,0.3900111515386192,0.23481563933373814,0.09027386949514715,17.81494140572073
1483,296.79786524349566,0.8333333333333334,0.2,0.5,0.5,0.2849232314314978,0.39009502798881807,0.23476056472427795,0.09022117585540493,17.81494140572073
1484,296.9979986657772,0.8333333333333334,0.2,0.5,0.5,0.28494402869544316,0.39018138490888,0.23470473521047622,0.09016985118519931,17.81494140572073
1485,297.1981320880587,0.8333333333333334,0.2,0.5,0.5,0.28496173229916305,0.39027013259750776,0.23464820518043622,0.09011992992289165,17.81494140572073
1486,297.3982655103402,0.8333333333333334,0.2,0.5,0.5,0.2849763459225233,0.3903611798165608,0.2345910292436188,0.09007144501729576,17.81494140572073
1487,297.59839893262176,0.8333333333333334,0.2,0.5,0.5,0.2849878759048124,0.39045443391309986,0.23453326219928206,0.09002442798280434,17.81494140572073
1488,297.7985323549033,0.8333333333333334,0.2,0.5,0.5,0.28499633085356724,0.3905498010184202,0.23447495904090346,0.0899789090871078,17.81494140572073
1489,297.9986657771848,0.8333333333333334,0.2,0.5,0.5,0.28500172233930826,0.3906471859066279,0.23441617480148563,0.08993491695257685,17.81494140572073
1490,298.1987991994663,0.8333333333333334,0.2,0.5,0.5,0.285004064649208,0.3907464921482621,0.23435696453675486,0.08989247866577366,17.81494140572073
1491,298.3989326217478,0.8333333333333334,0.2,0.5,0.5,0.2850033747441731,0.39084762220014246,0.23429738327855357,0.08985161977712958,17.81494140572073
1492,298.5990660440293,0.8333333333333334,0.2,0.5,0.5,0.28499967224762734,0.3909504774852772,0.23423748598358798,0.08981236428350615,17.81494140572073
1493,298.7991994663109,0.8333333333333334,0.2,0.5,0.5,0.28499297918138233,0.3910549585561949,0.23417732751253834,0.08977473474988329,17.81494140572073
1494,298.9993328885924,0.8333333333333334,0.2,0.5,0.5,0.2849833196598307,0.3911609652720219,0.23411696261417247,0.0897387524539737,17.81494140572073
1495,299.1994663108739,0.8333333333333334,0.2,0.5,0.5,0.28497072062166934,0.3912683966333343,0.234056445784902,0.08970443696009316,17.81494140572073
1496,299.3995997331554,0.8333333333333334,0.2,0.5,0.5,0.28495521149403263,0.3913771509691507,0.2339958312565045,0.08967180628031096,17.81494140572073
1497,299.5997331554369,0.8333333333333334,0.2,0.5,0.5,0.2849368241542512,0.3914871260257549,0.23393517294811558,0.08964087687187709,17.81494140572073
1498,299.7998665777185,0.8333333333333334,0.2,0.5,0.5,0.2849155929051561,0.39159821905105024,0.23387452441659456,0.08961166362719793,17.81494140572073
1499,300.0,0.8333333333333334,0.2,0.5,0.5,0.284891554120348,0.3917103269514864,0.23381393888587385,0.08958418004229064,17.81494140572073
