,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.5,0.9583333333333333,0.20825000000000005,0.79135,8.333333333333334e-05,0.00031666666666666665,-0.807958236723764
1,0.200133422281521,0.5,0.2,0.5,0.9583333333333333,0.20171994300951668,0.7978641942383815,9.197085730674822e-05,0.0003238918947951344,-0.807958236723764
2,0.400266844563042,0.5,0.2,0.5,0.9583333333333333,0.1953440788483702,0.8042237322753821,0.00010081684029281392,0.0003313720359549096,-0.807958236723764
3,0.600400266844563,0.5,0.2,0.5,0.9583333333333333,0.18912196497942163,0.8104290385004209,0.00010986496033989684,0.0003391315598176268,-0.807958236723764
4,0.800533689126084,0.5,0.2,0.5,0.9583333333333333,0.18305292639005338,0.8164807680006848,0.00011910968246975932,0.0003471959267921975,-0.807958236723764
5,1.0006671114076051,0.5,0.2,0.5,0.9583333333333333,0.17713612738736303,0.8223797360625393,0.00012854656731124697,0.00035558998278652736,-0.807958236723764
6,1.200800533689126,0.5,0.2,0.5,0.9583333333333333,0.17137044620077807,0.8281270401292503,0.00013817156657886534,0.00036434210339275397,-0.807958236723764
7,1.400933955970647,0.5,0.2,0.5,0.9583333333333333,0.1657546430494974,0.8337238954593238,0.00014798194332704055,0.0003734795478518999,-0.807958236723764
8,1.601067378252168,0.5,0.2,0.5,0.9583333333333333,0.16028729815654252,0.8391716951963208,0.00015797578624317582,0.00038303086089357303,-0.807958236723764
9,1.801200800533689,0.5,0.2,0.5,0.9583333333333333,0.15496683364018085,0.8444719886545405,0.00016815213441594124,0.0003930255708627265,-0.807958236723764
10,2.0013342228152102,0.5,0.2,0.5,0.9583333333333333,0.14979151872578855,0.8496264760440073,0.00017851098852567462,0.00040349424167860704,-0.807958236723764
11,2.201467645096731,0.5,0.2,0.5,0.9583333333333333,0.14475949104443375,0.8546369870633514,0.00018905330910778639,0.00041446858310713466,-0.807958236723764
12,2.401601067378252,0.5,0.2,0.5,0.9583333333333333,0.13986876665044168,0.8595054708398465,0.00019978099545765502,0.00042598151425432177,-0.807958236723764
13,2.601734489659773,0.5,0.2,0.5,0.9583333333333333,0.13511725485863924,0.8642339810853432,0.00021069685163580709,0.0004380672043818431,-0.807958236723764
14,2.801867911941294,0.5,0.2,0.5,0.9583333333333333,0.1305027647442388,0.86882466934889,0.00022180462832443903,0.00045076127854693876,-0.807958236723764
15,3.002001334222815,0.5,0.2,0.5,0.9583333333333333,0.12602301650247952,0.8732797736055112,0.00023310899488430988,0.00046410089712514013,-0.807958236723764
16,3.202134756504336,0.5,0.2,0.5,0.9583333333333333,0.12167564908123508,0.8776016105421794,0.000244615532431838,0.0004781248441538053,-0.807958236723764
17,3.402268178785857,0.5,0.2,0.5,0.9583333333333333,0.11745823995065631,0.8817925555420841,0.00025633071173795,0.0004928737955217929,-0.807958236723764
18,3.602401601067378,0.5,0.2,0.5,0.9583333333333333,0.11336829556148809,0.8858550523573723,0.00026826190513881064,0.0005083901760010793,-0.807958236723764
19,3.802535023348899,0.5,0.2,0.5,0.9583333333333333,0.1094032697306194,0.8897915944667945,0.0002804173659211213,0.0005247184366653219,-0.807958236723764
20,4.0026684456304205,0.5,0.2,0.5,0.9583333333333333,0.10556058290336712,0.8936047054213178,0.00029280620008728745,0.0005419054752281582,-0.807958236723764
21,4.202801867911941,0.5,0.2,0.5,0.9583333333333333,0.1018376326710514,0.8972969283805544,0.0003054383658241812,0.0005600005825702239,-0.807958236723764
22,4.402935290193462,0.5,0.2,0.5,0.9583333333333333,0.09823179360311614,0.9008708260812684,0.00031832467305088384,0.0005790556425648255,-0.807958236723764
23,4.603068712474983,0.5,0.2,0.5,0.9583333333333333,0.09474039749230413,0.9043290004928528,0.00033147680748872506,0.0005991252073546439,-0.807958236723764
24,4.803202134756504,0.5,0.2,0.5,0.9583333333333333,0.09136076839470621,0.907674057524333,0.00034490729403949895,0.0006202667869216494,-0.807958236723764
25,5.003335557038025,0.5,0.2,0.5,0.9583333333333333,0.0880902333546346,0.910908595976487,0.0003586294960728917,0.00064254117280585,-0.807958236723764
26,5.203468979319546,0.5,0.2,0.5,0.9583333333333333,0.08492612242435273,0.9140352074277867,0.0003726576146321737,0.0006660125332287896,-0.807958236723764
27,5.403602401601067,0.5,0.2,0.5,0.9583333333333333,0.08186576764710833,0.9170564769276721,0.0003870067127579186,0.0006907487124620503,-0.807958236723764
28,5.603735823882588,0.5,0.2,0.5,0.9583333333333333,0.07890651151843074,0.919974974324378,0.00040169271107959624,0.0007168214461118802,-0.807958236723764
29,5.803869246164109,0.5,0.2,0.5,0.9583333333333333,0.07604571340468394,0.9227932475579574,0.0004167323933906233,0.000744306643968274,-0.807958236723764
30,6.00400266844563,0.5,0.2,0.5,0.9583333333333333,0.07328075218778166,0.9255138196816818,0.0004321434237019237,0.0007732847068349881,-0.807958236723764
31,6.204136090727151,0.5,0.2,0.5,0.9583333333333333,0.07060903205716902,0.9281391828444696,0.0004479443490277981,0.0008038407493338676,-0.807958236723764
32,6.404269513008672,0.5,0.2,0.5,0.9583333333333333,0.06802798339732517,0.9306717969267119,0.00046415463422048796,0.0008360650417427838,-0.807958236723764
33,6.604402935290193,0.5,0.2,0.5,0.9583333333333333,0.06553506910413197,0.9331140830271585,0.00048079465931329297,0.0008700532093965337,-0.807958236723764
34,6.804536357571714,0.5,0.2,0.5,0.9583333333333333,0.06312778468562318,0.9354684228217327,0.0004978857601139848,0.0009059067325303741,-0.807958236723764
35,7.004669779853235,0.5,0.2,0.5,0.9583333333333333,0.060803662833581816,0.9377371537073278,0.0005154502379615426,0.0009437332211290902,-0.807958236723764
36,7.204803202134756,0.5,0.2,0.5,0.9583333333333333,0.05856027302822503,0.9399225685155059,0.0005335114104266633,0.0009836470458425635,-0.807958236723764
37,7.404936624416277,0.5,0.2,0.5,0.9583333333333333,0.056395225955416725,0.942026910842346,0.0005520936195893948,0.0010257695826480415,-0.807958236723764
38,7.605070046697798,0.5,0.2,0.5,0.9583333333333333,0.054306177978448604,0.9440523703238883,0.0005712222401256261,0.0010702294575375805,-0.807958236723764
39,7.805203468979319,0.5,0.2,0.5,0.9583333333333333,0.05229083203064414,0.9460010811979415,0.0005909237173389511,0.0011171630540755477,-0.807958236723764
40,8.005336891260841,0.5,0.2,0.5,0.9583333333333333,0.05034693749472774,0.9478751217102765,0.0006112256163862878,0.0011667151786095438,-0.807958236723764
41,8.205470313542362,0.5,0.2,0.5,0.9583333333333333,0.048472283543709485,0.9496765192078725,0.000632156737138526,0.0012190405112795979,-0.807958236723764
42,8.405603735823883,0.5,0.2,0.5,0.9583333333333333,0.046664708626947334,0.9514072412960577,0.0006537470624344825,0.001274303014560489,-0.807958236723764
43,8.605737158105404,0.5,0.2,0.5,0.9583333333333333,0.04492209761824289,0.9530691976997118,0.000676027831346613,0.0013326768506986806,-0.807958236723764
44,8.805870580386925,0.5,0.2,0.5,0.9583333333333333,0.04324238020027126,0.9546642410841526,0.0006990315985514632,0.0013943471170246658,-0.807958236723764
45,9.006004002668446,0.5,0.2,0.5,0.9583333333333333,0.04162353966520726,0.9561941574344681,0.0007227922528772993,0.0014595106474472204,-0.807958236723764
46,9.206137424949967,0.5,0.2,0.5,0.9583333333333333,0.0400636153408671,0.9576606628070423,0.0007473450618208714,0.001528376790269639,-0.807958236723764
47,9.406270847231488,0.5,0.2,0.5,0.9583333333333333,0.03856069371219028,0.9590654114142839,0.0007727267605399095,0.0016011681129858475,-0.807958236723764
48,9.606404269513009,0.5,0.2,0.5,0.9583333333333333,0.03711291210797805,0.9604099910053211,0.0007989755912448563,0.0016781212954558589,-0.807958236723764
49,9.80653769179453,0.5,0.2,0.5,0.9583333333333333,0.03571845294274644,0.9616959275982839,0.0008261313527311247,0.0017594881062384287,-0.807958236723764
50,10.00667111407605,0.5,0.2,0.5,0.9583333333333333,0.0343755478732836,0.962924680400588,0.0008542354660819692,0.001845536260046319,-0.807958236723764
51,10.206804536357572,0.5,0.2,0.5,0.9583333333333333,0.03308247610213648,0.9640976424575853,0.0008833310348141844,0.0019365504054638018,-0.807958236723764
52,10.406937958639093,0.5,0.2,0.5,0.9583333333333333,0.03183756661187636,0.9652161369471107,0.0009134629170517631,0.00203283352396101,-0.807958236723764
53,10.607071380920614,0.5,0.2,0.5,0.9583333333333333,0.030639198999567754,0.9662814149881858,0.0009446777966475074,0.002134708215598877,-0.807958236723764
54,10.807204803202135,0.5,0.2,0.5,0.9583333333333333,0.02948579854154591,0.9672946596891127,0.0009770242433271984,0.002242517526014162,-0.807958236723764
55,11.007338225483656,0.5,0.2,0.5,0.9583333333333333,0.028375837385874438,0.968256983384024,0.0010105527858643654,0.002356626444237086,-0.807958236723764
56,11.207471647765177,0.5,0.2,0.5,0.9583333333333333,0.027307833928035395,0.9691694264693141,0.0010453159523975003,0.0024774236502528055,-0.807958236723764
57,11.407605070046698,0.5,0.2,0.5,0.9583333333333333,0.02628035200054182,0.9700329569460073,0.0010813683692667351,0.0026053226841838834,-0.807958236723764
58,11.607738492328219,0.5,0.2,0.5,0.9583333333333333,0.02529200003899604,0.9708484696097465,0.0011187668320704611,0.002740763519186813,-0.807958236723764
59,11.80787191460974,0.5,0.2,0.5,0.9583333333333333,0.024341430445730564,0.9716167846120042,0.0011575703693801388,0.002884214572884915,-0.807958236723764
60,12.00800533689126,0.5,0.2,0.5,0.9583333333333333,0.02342733881293542,0.9723386461943476,0.0011978403127978004,0.0030361746799190156,-0.807958236723764
61,12.208138759172781,0.5,0.2,0.5,0.9583333333333333,0.022548462598895175,0.9730147224952013,0.001239640382183935,0.0031971745237194178,-0.807958236723764
62,12.408272181454302,0.5,0.2,0.5,0.9583333333333333,0.021703580369020276,0.973645604011175,0.0012830367545161084,0.0033677788652885336,-0.807958236723764
63,12.608405603735823,0.5,0.2,0.5,0.9583333333333333,0.02089151208520989,0.9742318004459347,0.0013280981074397325,0.0035485893614154735,-0.807958236723764
64,12.808539026017344,0.5,0.2,0.5,0.9583333333333333,0.02011111718003708,0.9747737408048354,0.0013748957164553806,0.003740246298671933,-0.807958236723764
65,13.008672448298865,0.5,0.2,0.5,0.9583333333333333,0.019361293653619552,0.9752717718131152,0.0014235035267963355,0.003943431006468635,-0.807958236723764
66,13.208805870580386,0.5,0.2,0.5,0.9583333333333333,0.018640977386358854,0.9757261555408423,0.0014739981900448297,0.004158868882753803,-0.807958236723764
67,13.408939292861907,0.5,0.2,0.5,0.9583333333333333,0.01794914128776657,0.9761370671520758,0.0015264591040958738,0.0043873324560615105,-0.807958236723764
68,13.609072715143428,0.5,0.2,0.5,0.9583333333333333,0.01728479413185403,0.9765045937249912,0.0015809685221933136,0.004629643620961209,-0.807958236723764
69,13.80920613742495,0.5,0.2,0.5,0.9583333333333333,0.016646979704169843,0.9768287317008626,0.0016376115844482437,0.004886677010519055,-0.807958236723764
70,14.00933955970647,0.5,0.2,0.5,0.9583333333333333,0.016034776385803487,0.9771093830969644,0.0016964762743789555,0.005159364242852942,-0.807958236723764
71,14.209472981987991,0.5,0.2,0.5,0.9583333333333333,0.015447295750689472,0.9773463542076881,0.0017576535404080827,0.005448696501214167,-0.807958236723764
72,14.409606404269512,0.5,0.2,0.5,0.9583333333333333,0.014883681624123173,0.9775393529029707,0.0018212373330212402,0.005755728139884791,-0.807958236723764
73,14.609739826551033,0.5,0.2,0.5,0.9583333333333333,0.014343109285568627,0.9776879852913908,0.001887324594826971,0.006081580828213489,-0.807958236723764
74,14.809873248832554,0.5,0.2,0.5,0.9583333333333333,0.013824785112023317,0.9777917505396585,0.001956015067694942,0.00642744928062301,-0.807958236723764
75,15.010006671114075,0.5,0.2,0.5,0.9583333333333333,0.013327945142993328,0.9778500394459184,0.002027411490420602,0.006794603920667397,-0.807958236723764
76,15.210140093395596,0.5,0.2,0.5,0.9583333333333333,0.012851854276443789,0.977862130543713,0.0021016195572108637,0.0071843956226321885,-0.807958236723764
77,15.410273515677117,0.5,0.2,0.5,0.9583333333333333,0.012395805481785717,0.9778271857742213,0.0021787478093536357,0.007598260934639108,-0.807958236723764
78,15.610406937958638,0.5,0.2,0.5,0.9583333333333333,0.01195911909462449,0.9777442449742741,0.002258907295426924,0.00803772863567432,-0.807958236723764
79,15.810540360240159,0.5,0.2,0.5,0.9583333333333333,0.011541141798607102,0.97761222303051,0.0023422118029229047,0.008504423367959944,-0.807958236723764
80,16.010673782521682,0.5,0.2,0.5,0.9583333333333333,0.011141245824927766,0.9774299049106955,0.002428777687433905,0.0090000715769428,-0.807958236723764
81,16.210807204803203,0.5,0.2,0.5,0.9583333333333333,0.010758828168504363,0.9771959403877367,0.002518723599334357,0.009526507844424482,-0.807958236723764
82,16.410940627084724,0.5,0.2,0.5,0.9583333333333333,0.010393309880385304,0.9769088379202623,0.0026121699234245934,0.010085682275927675,-0.807958236723764
83,16.611074049366245,0.5,0.2,0.5,0.9583333333333333,0.010044135130903914,0.9765669604360292,0.002709239056895702,0.01067966537617104,-0.807958236723764
84,16.811207471647766,0.5,0.2,0.5,0.9583333333333333,0.009710770457439354,0.9761685192971138,0.0028100550263574983,0.011310655219089203,-0.807958236723764
85,17.011340893929287,0.5,0.2,0.5,0.9583333333333333,0.0093927039616568,0.9757115682597979,0.002914742947526879,0.011980984831018296,-0.807958236723764
86,17.211474316210808,0.5,0.2,0.5,0.9583333333333333,0.009089444485312865,0.9751939971656229,0.003023428219882639,0.012693130129181497,-0.807958236723764
87,17.41160773849233,0.5,0.2,0.5,0.9583333333333333,0.008800520900327005,0.9746135257156462,0.0031362367824218865,0.013449716601604909,-0.807958236723764
88,17.61174116077385,0.5,0.2,0.5,0.9583333333333333,0.008525481318452278,0.9739676967394828,0.003253294431693929,0.014253527510371032,-0.807958236723764
89,17.81187458305537,0.5,0.2,0.5,0.9583333333333333,0.008263892229718817,0.9732538701489802,0.003374725873068738,0.015107511748232279,-0.807958236723764
90,18.01200800533689,0.5,0.2,0.5,0.9583333333333333,0.008015337629233399,0.9724692168302601,0.0035006536572775946,0.016014791883228935,-0.807958236723764
91,18.212141427618413,0.5,0.2,0.5,0.9583333333333333,0.007779418424693514,0.9716107099247522,0.0036311983002838295,0.01697867335027057,-0.807958236723764
92,18.412274849899934,0.5,0.2,0.5,0.9583333333333333,0.007555751590560145,0.9706751181313195,0.003766477202949228,0.01800265307517127,-0.807958236723764
93,18.612408272181455,0.5,0.2,0.5,0.9583333333333333,0.007343969218010954,0.9696590012788472,0.00390660314485186,0.01909042635828996,-0.807958236723764
94,18.812541694462976,0.5,0.2,0.5,0.9583333333333333,0.007143717642559944,0.9685587044097438,0.004051683010130386,0.020245894937565814,-0.807958236723764
95,19.012675116744497,0.5,0.2,0.5,0.9583333333333333,0.006954656854387814,0.967370346795546,0.004201817533501295,0.021473178816564863,-0.807958236723764
96,19.212808539026017,0.5,0.2,0.5,0.9583333333333333,0.006776459589771959,0.9660898163672674,0.00435709975249067,0.022776624290469963,-0.807958236723764
97,19.41294196130754,0.5,0.2,0.5,0.9583333333333333,0.006608810250151303,0.9647127701065219,0.004517612878522568,0.024160806764804237,-0.807958236723764
98,19.61307538358906,0.5,0.2,0.5,0.9583333333333333,0.006451404047566549,0.9632346276500622,0.0046834288416576185,0.02563053946071378,-0.807958236723764
99,19.81320880587058,0.5,0.2,0.5,0.9583333333333333,0.006303946333402786,0.9616505593655439,0.0048546073677043855,0.027190886933349097,-0.807958236723764
100,20.0133422281521,0.5,0.2,0.5,0.9583333333333333,0.006166151606847726,0.9599554837437443,0.005031193937640235,0.028847170711767962,-0.807958236723764
101,20.213475650433622,0.5,0.2,0.5,0.9583333333333333,0.006037742347014747,0.9581440780796153,0.005213217185643895,0.030604962387726288,-0.807958236723764
102,20.413609072715143,0.5,0.2,0.5,0.9583333333333333,0.005918448168524426,0.9562107691798309,0.005400687190998282,0.0324700954606465,-0.807958236723764
103,20.613742494996664,0.5,0.2,0.5,0.9583333333333333,0.005808005018186517,0.9541497213948599,0.0055935938622190245,0.03444867972473476,-0.807958236723764
104,20.813875917278185,0.5,0.2,0.5,0.9583333333333333,0.00570615408695653,0.9519548455955271,0.005791904411466714,0.03654709590604978,-0.807958236723764
105,21.014009339559706,0.5,0.2,0.5,0.9583333333333333,0.00561264060950607,0.9496198242048881,0.005995560338392538,0.038771974847213404,-0.807958236723764
106,21.214142761841227,0.5,0.2,0.5,0.9583333333333333,0.005527213098721181,0.9471380884491638,0.006204476065139634,0.04113022238697554,-0.807958236723764
107,21.41427618412275,0.5,0.2,0.5,0.9583333333333333,0.005449622298382789,0.9445028409051607,0.006418536036269616,0.04362900076018707,-0.807958236723764
108,21.61440960640427,0.5,0.2,0.5,0.9583333333333333,0.005379620186681638,0.9417070619358899,0.006637592353265855,0.046275725524162786,-0.807958236723764
109,21.81454302868579,0.5,0.2,0.5,0.9583333333333333,0.0053169589744756635,0.938743512455822,0.006861462665970575,0.04907806590373184,-0.807958236723764
110,22.01467645096731,0.5,0.2,0.5,0.9583333333333333,0.0052613900649059395,0.9356047875186281,0.007089927316891054,0.052043895099574966,-0.807958236723764
111,22.214809873248832,0.5,0.2,0.5,0.9583333333333333,0.005212663626679311,0.9322832855185504,0.0073227285805936545,0.05518132227417667,-0.807958236723764
112,22.414943295530353,0.5,0.2,0.5,0.9583333333333333,0.005170527111828226,0.9287712792603171,0.007559567251646608,0.058498626376208104,-0.807958236723764
113,22.615076717811874,0.5,0.2,0.5,0.9583333333333333,0.005134725041922399,0.9250609266153398,0.007800102203786265,0.0620042461389516,-0.807958236723764
114,22.815210140093395,0.5,0.2,0.5,0.9583333333333333,0.005104997786377609,0.9211443145011741,0.008043948031516146,0.06570673968093235,-0.807958236723764
115,23.015343562374916,0.5,0.2,0.5,0.9583333333333333,0.0050810816822706075,0.9170134748531061,0.0082906755625658,0.06961476790205759,-0.807958236723764
116,23.215476984656437,0.5,0.2,0.5,0.9583333333333333,0.0050627079395432345,0.912660462761015,0.00853981021324296,0.07373701908619887,-0.807958236723764
117,23.415610406937958,0.5,0.2,0.5,0.9583333333333333,0.005049602896575727,0.9080773816635245,0.008790833321174318,0.07808218211872556,-0.807958236723764
118,23.61574382921948,0.5,0.2,0.5,0.9583333333333333,0.005041487554160668,0.9032564648401231,0.00904318248486649,0.0826588651208498,-0.807958236723764
119,23.815877251501,0.5,0.2,0.5,0.9583333333333333,0.005038077964311325,0.8981901215603859,0.009296253757428409,0.08747554671787447,-0.807958236723764
120,24.01601067378252,0.5,0.2,0.5,0.9583333333333333,0.005039085489215103,0.8928710152493495,0.009549404258736186,0.09254049500269933,-0.807958236723764
121,24.216144096064042,0.5,0.2,0.5,0.9583333333333333,0.005044217348275333,0.8872921341429878,0.00980195549941747,0.09786169300931953,-0.807958236723764
122,24.416277518345563,0.5,0.2,0.5,0.9583333333333333,0.005053177432407539,0.8814468757335141,0.010053197888770854,0.10344674894530767,-0.807958236723764
123,24.616410940627084,0.5,0.2,0.5,0.9583333333333333,0.005065667534493141,0.8753291429312731,0.01030239689370687,0.10930279264052718,-0.807958236723764
124,24.816544362908605,0.5,0.2,0.5,0.9583333333333333,0.005081388600155923,0.8689334228788712,0.010548798909605799,0.11543638961136729,-0.807958236723764
125,25.016677785190126,0.5,0.2,0.5,0.9583333333333333,0.005100042397793643,0.8622548975249847,0.010791639197265245,0.12185342087995663,-0.807958236723764
126,25.216811207471647,0.5,0.2,0.5,0.9583333333333333,0.005121333692523259,0.8552895469306974,0.011030151329200282,0.12855896804757935,-0.807958236723764
127,25.416944629753168,0.5,0.2,0.5,0.9583333333333333,0.0051449722998698905,0.8480342565430036,0.011263576297042412,0.13555719486008438,-0.807958236723764
128,25.61707805203469,0.5,0.2,0.5,0.9583333333333333,0.005170675327607368,0.8404869004461347,0.011491171724770509,0.14285125250148764,-0.807958236723764
129,25.81721147431621,0.5,0.2,0.5,0.9583333333333333,0.0051981700922673416,0.8326464697702517,0.011712224365538561,0.15044313577194263,-0.807958236723764
130,26.01734489659773,0.5,0.2,0.5,0.9583333333333333,0.005227196719002392,0.824513171065665,0.01192606076503752,0.15833357145029522,-0.807958236723764
131,26.21747831887925,0.5,0.2,0.5,0.9583333333333333,0.0052575112132700295,0.8160885284965382,0.012132059471722953,0.16652190081846888,-0.807958236723764
132,26.417611741160773,0.5,0.2,0.5,0.9583333333333333,0.0052888883048244194,0.8073754764113221,0.012329662266642234,0.17500597301721124,-0.807958236723764
133,26.617745163442294,0.5,0.2,0.5,0.9583333333333333,0.005321124420367598,0.7983784480445911,0.012518385647964887,0.18378204188707634,-0.807958236723764
134,26.817878585723815,0.5,0.2,0.5,0.9583333333333333,0.00535404051594633,0.7891034465601248,0.012697831309769812,0.19284468161415902,-0.807958236723764
135,27.018012008005336,0.5,0.2,0.5,0.9583333333333333,0.005387484860581695,0.779558130767429,0.012867696936983083,0.20218668743500615,-0.807958236723764
136,27.218145430286857,0.5,0.2,0.5,0.9583333333333333,0.005421335219101175,0.7697518186283867,0.013027782445572867,0.21179906370693916,-0.807958236723764
137,27.418278852568378,0.5,0.2,0.5,0.9583333333333333,0.00545550167219398,0.7596955804488504,0.013178001173171368,0.22167091670578407,-0.807958236723764
138,27.6184122748499,0.5,0.2,0.5,0.9583333333333333,0.005489927425691585,0.749402179737832,0.013318379976258423,0.23178951286021798,-0.807958236723764
139,27.81854569713142,0.5,0.2,0.5,0.9583333333333333,0.005524590744635855,0.7388861004179506,0.01344906574045493,0.24214024309695859,-0.807958236723764
140,28.01867911941294,0.5,0.2,0.5,0.9583333333333333,0.005559505838887115,0.728163515467241,0.013570326946658932,0.2527066517472128,-0.807958236723764
141,28.21881254169446,0.5,0.2,0.5,0.9583333333333333,0.005594722959943908,0.7172522077965418,0.013682551350286383,0.2634705178932278,-0.807958236723764
142,28.418945963975982,0.5,0.2,0.5,0.9583333333333333,0.005630328609472194,0.7061715034284388,0.013786244594586628,0.27441192336750225,-0.807958236723764
143,28.619079386257503,0.5,0.2,0.5,0.9583333333333333,0.00566644443919286,0.6949421413063539,0.013882023488849695,0.28550939076560344,-0.807958236723764
144,28.819212808539024,0.5,0.2,0.5,0.9583333333333333,0.005703226475201099,0.6835861565828292,0.013970610699182012,0.2967400062427877,-0.807958236723764
145,29.019346230820545,0.5,0.2,0.5,0.9583333333333333,0.005740863368092372,0.6721267168379682,0.014052825557139489,0.30807959423679976,-0.807958236723764
146,29.219479653102066,0.5,0.2,0.5,0.9583333333333333,0.005779574243035321,0.6605879358477735,0.014129573633462395,0.3195029162757285,-0.807958236723764
147,29.419613075383587,0.5,0.2,0.5,0.9583333333333333,0.005819606679061986,0.6489946941006034,0.014201836847663922,0.3309838623726706,-0.807958236723764
148,29.61974649766511,0.5,0.2,0.5,0.9583333333333333,0.005861233682104987,0.6373724060351027,0.014270660215385369,0.34249570006740676,-0.807958236723764
149,29.81987991994663,0.5,0.2,0.5,0.9583333333333333,0.005904751336076568,0.6257468212564279,0.014337141132784803,0.3540112862747106,-0.807958236723764
150,30.02001334222815,0.5,0.2,0.5,0.9583333333333333,0.005950475343545689,0.6141437646832926,0.014402415317874897,0.3655033446552867,-0.807958236723764
151,30.22014676450967,0.5,0.2,0.5,0.9583333333333333,0.005998738241215276,0.6025889140394193,0.014467645112019504,0.37694470260734586,-0.807958236723764
152,30.420280186791192,0.5,0.2,0.5,0.9583333333333333,0.006049886939146698,0.5911075899417331,0.014534009801525303,0.38830851331759486,-0.807958236723764
153,30.620413609072713,0.5,0.2,0.5,0.9583333333333333,0.006104279383379923,0.5797245032894042,0.014602692690210823,0.39956852463700493,-0.807958236723764
154,30.820547031354234,0.5,0.2,0.5,0.9583333333333333,0.00616228229907887,0.5684635572111068,0.014674872772682033,0.4106992877171322,-0.807958236723764
155,31.020680453635755,0.5,0.2,0.5,0.9583333333333333,0.0062242686033540835,0.557347638419622,0.014751715384193653,0.4216763775928301,-0.807958236723764
156,31.220813875917276,0.5,0.2,0.5,0.9583333333333333,0.006290615361598931,0.5463984375644,0.014834365277396545,0.4324765817966044,-0.807958236723764
157,31.420947298198797,0.5,0.2,0.5,0.9583333333333333,0.00636170192823874,0.5356362896897414,0.014923940520820866,0.44307806786119885,-0.807958236723764
158,31.621080720480318,0.5,0.2,0.5,0.9583333333333333,0.00643790839970924,0.5250800337058726,0.015021527917365747,0.4534605299770524,-0.807958236723764
159,31.82121414276184,0.5,0.2,0.5,0.9583333333333333,0.006519614394107108,0.5147469033253219,0.015128179514212598,0.46360530276635836,-0.807958236723764
160,32.021347565043364,0.5,0.2,0.5,0.9583333333333333,0.006607198108652152,0.5046524364627931,0.015244910528631826,0.473495454899923,-0.807958236723764
161,32.22148098732488,0.5,0.2,0.5,0.9583333333333333,0.006701035643295921,0.49481041773467915,0.01537269802819462,0.4831158485938304,-0.807958236723764
162,32.421614409606406,0.5,0.2,0.5,0.9583333333333333,0.006801500640165136,0.48523284142713885,0.015512481083005526,0.49245317684969053,-0.807958236723764
163,32.62174783188792,0.5,0.2,0.5,0.9583333333333333,0.006908964066432249,0.475929901616822,0.015665161064029782,0.501495973252716,-0.807958236723764
