,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
164,32.82188125416945,0.5,0.2,0.5,0.9583333333333333,0.007023794346114244,0.46691000680791656,0.015831603525609316,0.5102345953203599,-0.807958236723764
165,33.022014676450965,0.5,0.2,0.5,0.9583333333333333,0.007146357487409862,0.4581798102962719,0.016012639602845064,0.5186611926134731,-0.807958236723764
166,33.22214809873249,0.5,0.2,0.5,0.9583333333333333,0.00727701757094364,0.44974426863629613,0.016209068959257892,0.5267696448335023,-0.807958236723764
167,33.42228152101401,0.5,0.2,0.5,0.9583333333333333,0.007416137099293228,0.4416067020182206,0.01642166177833105,0.534555499104155,-0.807958236723764
168,33.62241494329553,0.5,0.2,0.5,0.9583333333333333,0.007564077909710872,0.4337689003170897,0.016651163108802308,0.5420158586643969,-0.807958236723764
169,33.82254836557705,0.5,0.2,0.5,0.9583333333333333,0.007721201441509427,0.4262311877858019,0.016898294092487946,0.5491493166802006,-0.807958236723764
170,34.02268178785857,0.5,0.2,0.5,0.9583333333333333,0.00788786968872032,0.4189925480461211,0.017163756006526004,0.5559558262586324,-0.807958236723764
171,34.22281521014009,0.5,0.2,0.5,0.9583333333333333,0.00806444594285752,0.41205073223496796,0.017448233339723423,0.5624365884824509,-0.807958236723764
172,34.422948632421615,0.5,0.2,0.5,0.9583333333333333,0.008251295332579347,0.4054023545238154,0.017752395837105295,0.5685939543064997,-0.807958236723764
173,34.62308205470313,0.5,0.2,0.5,0.9583333333333333,0.008448785895657542,0.39904304239504734,0.01807690248827077,0.5744312692210243,-0.807958236723764
174,34.82321547698466,0.5,0.2,0.5,0.9583333333333333,0.00865728892277518,0.3929675086441473,0.018422402679878627,0.5799527997531987,-0.807958236723764
175,35.023348899266175,0.5,0.2,0.5,0.9583333333333333,0.00887717996071303,0.38716970462403527,0.018789539597706285,0.5851635758175452,-0.807958236723764
176,35.2234823215477,0.5,0.2,0.5,0.9583333333333333,0.009108839261085565,0.3816429025367581,0.019178951649545792,0.5900693065526104,-0.807958236723764
177,35.42361574382922,0.5,0.2,0.5,0.9583333333333333,0.009352652453877126,0.3763798120114846,0.01959127446109945,0.5946762610735387,-0.807958236723764
178,35.62374916611074,0.5,0.2,0.5,0.9583333333333333,0.009609011129245412,0.3713726844748409,0.020027142550358992,0.5989911618455546,-0.807958236723764
179,35.82388258839226,0.5,0.2,0.5,0.9583333333333333,0.009878313221429486,0.3666133906410439,0.020487190328902206,0.6030211058086242,-0.807958236723764
180,36.02401601067378,0.5,0.2,0.5,0.9583333333333333,0.010160963573683724,0.36209352837751424,0.020972053411526137,0.6067734546372757,-0.807958236723764
181,36.2241494329553,0.5,0.2,0.5,0.9583333333333333,0.010457374193657068,0.3578044840254069,0.021482369177153522,0.6102557726037824,-0.807958236723764
182,36.424282855236825,0.5,0.2,0.5,0.9583333333333333,0.010767964638255047,0.3537375180492957,0.02201877736056102,0.6134757399518881,-0.807958236723764
183,36.62441627751834,0.5,0.2,0.5,0.9583333333333333,0.011093162211763336,0.3498838252070985,0.02258192031088566,0.6164410922702523,-0.807958236723764
184,36.82454969979987,0.5,0.2,0.5,0.9583333333333333,0.011433402146654923,0.3462345937490174,0.023172442979530382,0.6191595611247972,-0.807958236723764
185,37.024683122081385,0.5,0.2,0.5,0.9583333333333333,0.011789127719804074,0.34278105968197836,0.023790992706084407,0.621638819892133,-0.807958236723764
186,37.22481654436291,0.5,0.2,0.5,0.9583333333333333,0.012160790260059045,0.33951455049786966,0.02443821881710701,0.6238864404249641,-0.807958236723764
187,37.42494996664443,0.5,0.2,0.5,0.9583333333333333,0.012548849138879716,0.3364265245712406,0.025114771867305707,0.6259098544225737,-0.807958236723764
188,37.62508338892595,0.5,0.2,0.5,0.9583333333333333,0.012953771633909155,0.33350860749132655,0.025821302868554982,0.6277163180062092,-0.807958236723764
189,37.82521681120747,0.5,0.2,0.5,0.9583333333333333,0.013376032764480903,0.33075261663717015,0.026558462096438973,0.6293128885019098,-0.807958236723764
190,38.02535023348899,0.5,0.2,0.5,0.9583333333333333,0.013816115011885429,0.32815058979483797,0.027326897887493998,0.6307063973057824,-0.807958236723764
191,38.22548365577051,0.5,0.2,0.5,0.9583333333333333,0.014274507996218511,0.3256948002164235,0.028127255081999026,0.6319034367053588,-0.807958236723764
192,38.425617078052035,0.5,0.2,0.5,0.9583333333333333,0.0147517080846459,0.32337776519680106,0.02896017323284886,0.6329103534857039,-0.807958236723764
193,38.62575050033355,0.5,0.2,0.5,0.9583333333333333,0.01524821784601303,0.32119227452468196,0.029826285016563446,0.6337332226127413,-0.807958236723764
194,38.82588392261508,0.5,0.2,0.5,0.9583333333333333,0.015764545509463903,0.31913138850626743,0.030726214029060017,0.6343778519552085,-0.807958236723764
195,39.026017344896594,0.5,0.2,0.5,0.9583333333333333,0.01630120433402996,0.3171884352445316,0.031660572439795115,0.6348497879816429,-0.807958236723764
196,39.22615076717812,0.5,0.2,0.5,0.9583333333333333,0.016858711793715928,0.31535703223175016,0.03262995883482055,0.635154297139713,-0.807958236723764
197,39.426284189459636,0.5,0.2,0.5,0.9583333333333333,0.017437588800047955,0.3136310744018744,0.033634955491376746,0.6352963813067005,-0.807958236723764
198,39.62641761174116,0.5,0.2,0.5,0.9583333333333333,0.01803835880670037,0.3120047279347412,0.03467612558838907,0.6352807876701689,-0.807958236723764
199,39.82655103402268,0.5,0.2,0.5,0.9583333333333333,0.018661546731757274,0.31047244527226664,0.03575401060262376,0.6351119973933519,-0.807958236723764
200,40.0266844563042,0.5,0.2,0.5,0.9583333333333333,0.01930767792187552,0.30902894708316825,0.03686912706476288,0.634794247930193,-0.807958236723764
201,40.22681787858572,0.5,0.2,0.5,0.9583333333333333,0.019977276978122516,0.30766921500585986,0.03802196337354271,0.6343315446424745,-0.807958236723764
202,40.426951300867245,0.5,0.2,0.5,0.9583333333333333,0.02067086643047327,0.3063885002652502,0.039212976861446834,0.6337276564428292,-0.807958236723764
203,40.62708472314876,0.5,0.2,0.5,0.9583333333333333,0.021388965420630228,0.305182303921536,0.04044259008385917,0.6329861405739742,-0.807958236723764
204,40.82721814543029,0.5,0.2,0.5,0.9583333333333333,0.022132088248417586,0.30404636972412596,0.04171118734415416,0.6321103546833019,-0.807958236723764
205,41.027351567711804,0.5,0.2,0.5,0.9583333333333333,0.022900742798310874,0.30297668685062745,0.04301911155051383,0.6311034588005474,-0.807958236723764
206,41.22748498999333,0.5,0.2,0.5,0.9583333333333333,0.02369542893357129,0.30196947132174473,0.044366660109161106,0.6299684396355224,-0.807958236723764
207,41.427618412274846,0.5,0.2,0.5,0.9583333333333333,0.02451663678090784,0.3010211592146313,0.045754081326075204,0.6287081226783853,-0.807958236723764
208,41.62775183455637,0.5,0.2,0.5,0.9583333333333333,0.025364844958964187,0.30012840557118287,0.04718157126629146,0.627325178203561,-0.807958236723764
209,41.82788525683789,0.5,0.2,0.5,0.9583333333333333,0.026240518660076713,0.29928806789645596,0.048649269324482755,0.6258221441189842,-0.807958236723764
210,42.02801867911941,0.5,0.2,0.5,0.9583333333333333,0.027144107719945926,0.29849719978699935,0.050157254739961715,0.6242014377530924,-0.807958236723764
211,42.22815210140093,0.5,0.2,0.5,0.9583333333333333,0.028076044681466766,0.29775304709544814,0.051705543620173725,0.6224653646029108,-0.807958236723764
212,42.428285523682455,0.5,0.2,0.5,0.9583333333333333,0.029036742583201304,0.29705303431472363,0.05329408438149138,0.6206161387205832,-0.807958236723764
213,42.62841894596397,0.5,0.2,0.5,0.9583333333333333,0.030026592886242386,0.2963947584903582,0.05492275465980556,0.6186558939635933,-0.807958236723764
214,42.8285523682455,0.5,0.2,0.5,0.9583333333333333,0.03104596342406018,0.29577598389608734,0.05659135867981935,0.6165866940000325,-0.807958236723764
215,43.028685790527014,0.5,0.2,0.5,0.9583333333333333,0.032095195936963486,0.2951946311465861,0.05829962282458664,0.6144105500918632,-0.807958236723764
216,43.22881921280854,0.5,0.2,0.5,0.9583333333333333,0.03317460395971214,0.29464877137032586,0.060047193256676054,0.6121294314132854,-0.807958236723764
217,43.428952635090056,0.5,0.2,0.5,0.9583333333333333,0.034284470711598417,0.2941366203242151,0.06183363379901397,0.6097452751651719,-0.807958236723764
218,43.62908605737158,0.5,0.2,0.5,0.9583333333333333,0.035425046458682476,0.29365652985236207,0.06365842199069832,0.6072600016982566,-0.807958236723764
219,43.8292194796531,0.5,0.2,0.5,0.9583333333333333,0.03659654655801192,0.2932069824014411,0.06552094793401453,0.6046755231065318,-0.807958236723764
220,44.02935290193462,0.5,0.2,0.5,0.9583333333333333,0.03779914929818667,0.2927865850705249,0.06742051268440113,0.6019937529468867,-0.807958236723764
221,44.22948632421614,0.5,0.2,0.5,0.9583333333333333,0.03903299306997723,0.29239406267994217,0.06935632474224274,0.5992166195078372,-0.807958236723764
222,44.429619746497664,0.5,0.2,0.5,0.9583333333333333,0.04029817430346466,0.2920282523823921,0.07132749924841437,0.5963460740657283,-0.807958236723764
223,44.62975316877918,0.5,0.2,0.5,0.9583333333333333,0.04159474648383099,0.2916880991759628,0.07333306047281202,0.5933840938673937,-0.807958236723764
224,44.829886591060706,0.5,0.2,0.5,0.9583333333333333,0.042922716888728195,0.2913726498712889,0.07537193803140364,0.5903326952085787,-0.807958236723764
225,45.030020013342224,0.5,0.2,0.5,0.9583333333333333,0.04428204446679421,0.29108104820411274,0.077442966642745,0.5871939406863474,-0.807958236723764
226,45.23015343562375,0.5,0.2,0.5,0.9583333333333333,0.045672638750503355,0.29081252985815265,0.07954488836803644,0.583969943023307,-0.807958236723764
227,45.430286857905266,0.5,0.2,0.5,0.9583333333333333,0.047094358464072034,0.2905664177130321,0.08167635438348256,0.5806628694394128,-0.807958236723764
228,45.63042028018679,0.5,0.2,0.5,0.9583333333333333,0.048547008518469215,0.2903421180451789,0.08383592367656328,0.5772749497597881,-0.807958236723764
229,45.83055370246831,0.5,0.2,0.5,0.9583333333333333,0.05003033893642027,0.29013911610978116,0.0860220659025701,0.573808479051228,-0.807958236723764
230,46.03068712474983,0.5,0.2,0.5,0.9583333333333333,0.0515440449871917,0.2899569710974139,0.08823316608652836,0.5702658178288655,-0.807958236723764
231,46.23082054703135,0.5,0.2,0.5,0.9583333333333333,0.0530877645369889,0.28979531318207774,0.09046752545802032,0.5666493968229126,-0.807958236723764
232,46.430953969312874,0.5,0.2,0.5,0.9583333333333333,0.054661076940749107,0.28965383983185816,0.09272336489954242,0.5629617183278499,-0.807958236723764
233,46.63108739159439,0.5,0.2,0.5,0.9583333333333333,0.056263503141121246,0.28953231140309815,0.09499882972573968,0.5592053557300405,-0.807958236723764
234,46.831220813875916,0.5,0.2,0.5,0.9583333333333333,0.057894505503261924,0.2894305472173756,0.09729199452716292,0.5553829527521991,-0.807958236723764
235,47.03135423615743,0.5,0.2,0.5,0.9583333333333333,0.05955348604988142,0.2893484232907692,0.09960086724906514,0.5514972234102837,-0.807958236723764
236,47.23148765843896,0.5,0.2,0.5,0.9583333333333333,0.06123978678316935,0.28928586856341626,0.10192339495505438,0.5475509496983596,-0.807958236723764
237,47.431621080720475,0.5,0.2,0.5,0.9583333333333333,0.06295269100199327,0.2892428604497763,0.10425746910184525,0.5435469794463847,-0.807958236723764
238,47.631754503002,0.5,0.2,0.5,0.9583333333333333,0.06469142243113243,0.2892194227589318,0.10660093241454016,0.5394882223953953,-0.807958236723764
239,47.83188792528352,0.5,0.2,0.5,0.9583333333333333,0.06645514573542856,0.28921562261401806,0.10895158568028046,0.5353776459702726,-0.807958236723764
240,48.03202134756504,0.5,0.2,0.5,0.9583333333333333,0.06824296786761706,0.28923156678536704,0.1113071934046173,0.5312182719423983,-0.807958236723764
241,48.23215476984656,0.5,0.2,0.5,0.9583333333333333,0.0700539393558009,0.2892673984084768,0.11366549034253137,0.5270131718931907,-0.807958236723764
242,48.432288192128084,0.5,0.2,0.5,0.9583333333333333,0.0718870548445597,0.28932329488904246,0.11602419115954464,0.522765459106853,-0.807958236723764
243,48.6324216144096,0.5,0.2,0.5,0.9583333333333333,0.07374125487381784,0.2893994646926866,0.11838099712133125,0.5184782833121642,-0.807958236723764
244,48.832555036691126,0.5,0.2,0.5,0.9583333333333333,0.07561542787596465,0.28949614381444183,0.12073359944621509,0.5141548288633784,-0.807958236723764
245,49.03268845897264,0.5,0.2,0.5,0.9583333333333333,0.07750841186636794,0.2896135937524344,0.1230796919015531,0.5097983024796444,-0.807958236723764
246,49.23282188125417,0.5,0.2,0.5,0.9583333333333333,0.07941899665445443,0.2897520987782062,0.1254169788417734,0.5054119257255658,-0.807958236723764
247,49.432955303535685,0.5,0.2,0.5,0.9583333333333333,0.08134592622726515,0.28991196313313383,0.12774318184818922,0.5009989287914117,-0.807958236723764
248,49.63308872581721,0.5,0.2,0.5,0.9583333333333333,0.08328790098805006,0.2900935076783163,0.1300560385987249,0.4965625527349086,-0.807958236723764
249,49.83322214809873,0.5,0.2,0.5,0.9583333333333333,0.0852435809500354,0.2902970681123217,0.1323533202623587,0.49210603067528413,-0.807958236723764
250,50.03335557038025,0.5,0.2,0.5,0.9583333333333333,0.08721158871189692,0.29052299234351653,0.1346328379743096,0.48763258097027684,-0.807958236723764
251,50.23348899266177,0.5,0.2,0.5,0.9583333333333333,0.08919051228524319,0.29077163796985317,0.13689244807318413,0.48314540167171943,-0.807958236723764
252,50.433622414943294,0.5,0.2,0.5,0.9583333333333333,0.0911789065878387,0.29104336987442797,0.1391300503121324,0.47864767322560087,-0.807958236723764
253,50.63375583722481,0.5,0.2,0.5,0.9583333333333333,0.09317529883503424,0.29133855791022595,0.14134360467261492,0.47414253858212474,-0.807958236723764
254,50.833889259506336,0.5,0.2,0.5,0.9583333333333333,0.09517819170366884,0.29165757462362035,0.14353113597812597,0.46963309769458467,-0.807958236723764
255,51.03402268178785,0.5,0.2,0.5,0.9583333333333333,0.09718606625920255,0.2920007931132989,0.1456907375212589,0.4651224031062394,-0.807958236723764
256,51.23415610406938,0.5,0.2,0.5,0.9583333333333333,0.09919738313799382,0.2923685851692377,0.147820568474016,0.4606134632187522,-0.807958236723764
257,51.4342895263509,0.5,0.2,0.5,0.9583333333333333,0.10121058920709158,0.29276131890474993,0.14991886871456023,0.456109223173598,-0.807958236723764
258,51.63442294863242,0.5,0.2,0.5,0.9583333333333333,0.10322412063124169,0.29317935685046725,0.1519839610986077,0.4516125614196831,-0.807958236723764
259,51.834556370913944,0.5,0.2,0.5,0.9583333333333333,0.10523640570417564,0.29362305418018525,0.1540142533754101,0.4471262867402287,-0.807958236723764
260,52.03468979319546,0.5,0.2,0.5,0.9583333333333333,0.10724586594994238,0.2940927572595648,0.15600823602865593,0.4426531407618366,-0.807958236723764
261,52.234823215476986,0.5,0.2,0.5,0.9583333333333333,0.10925092323263132,0.2945888014556262,0.15796449247426825,0.43819578283747396,-0.807958236723764
262,52.4349566377585,0.5,0.2,0.5,0.9583333333333333,0.11125000252519933,0.29511150962149896,0.1598816994083049,0.43375678844499654,-0.807958236723764
263,52.63509006004003,0.5,0.2,0.5,0.9583333333333333,0.11324153437062312,0.29566119069192615,0.16175862737480706,0.4293386475626435,-0.807958236723764
264,52.835223482321545,0.5,0.2,0.5,0.9583333333333333,0.11522395581147804,0.2962381385514354,0.16359413949919605,0.42494376613789037,-0.807958236723764
265,53.03535690460307,0.5,0.2,0.5,0.9583333333333333,0.11719571744755611,0.2968426302126755,0.16538719582455033,0.42057445651521785,-0.807958236723764
266,53.23549032688459,0.5,0.2,0.5,0.9583333333333333,0.11915528565449501,0.2974749246849345,0.16713685239858986,0.4162329372619804,-0.807958236723764
267,53.43562374916611,0.5,0.2,0.5,0.9583333333333333,0.12110114468816277,0.2981352618710737,0.1688422609030216,0.4119213325377417,-0.807958236723764
268,53.63575717144763,0.5,0.2,0.5,0.9583333333333333,0.1230317978982864,0.29882386160217556,0.1705026678644672,0.40764167263507056,-0.807958236723764
269,53.835890593729154,0.5,0.2,0.5,0.9583333333333333,0.12494577357131695,0.29954092243496094,0.1721174136016322,0.4033958903920896,-0.807958236723764
270,54.03602401601067,0.5,0.2,0.5,0.9583333333333333,0.12684162677041913,0.30028662080629565,0.173685930534277,0.399185821889008,-0.807958236723764
271,54.236157438292196,0.5,0.2,0.5,0.9583333333333333,0.128717941021714,0.301061110184137,0.17520774240699255,0.39501320638715615,-0.807958236723764
272,54.43629086057371,0.5,0.2,0.5,0.9583333333333333,0.1305733296218905,0.3018645202931436,0.1766824635087534,0.39087968657621214,-0.807958236723764
273,54.63642428285524,0.5,0.2,0.5,0.9583333333333333,0.1324064400997299,0.3026969564955278,0.17810979334886495,0.3867868100558769,-0.807958236723764
274,54.836557705136755,0.5,0.2,0.5,0.9583333333333333,0.13421595563204253,0.30355849919282185,0.17948951465309612,0.38273603052203914,-0.807958236723764
275,55.03669112741828,0.5,0.2,0.5,0.9583333333333333,0.1360005963745938,0.3044492031794487,0.18082149255764687,0.3787287078883103,-0.807958236723764
276,55.2368245496998,0.5,0.2,0.5,0.9583333333333333,0.13775912075824137,0.30536909709138393,0.18210567319467755,0.37476610895569684,-0.807958236723764
277,55.43695797198132,0.5,0.2,0.5,0.9583333333333333,0.13949032840239137,0.30631818327933713,0.18334207597547725,0.370849412342794,-0.807958236723764
278,55.63709139426284,0.5,0.2,0.5,0.9583333333333333,0.14119306117556643,0.30729643742089113,0.18453079145284199,0.3669797099507002,-0.807958236723764
279,55.837224816544364,0.5,0.2,0.5,0.9583333333333333,0.14286620427366484,0.3083038080174692,0.18567198066305224,0.36315800704581347,-0.807958236723764
280,56.03735823882588,0.5,0.2,0.5,0.9583333333333333,0.1445086873132162,0.30934021609327284,0.18676587268294792,0.35938522391056277,-0.807958236723764
281,56.237491661107406,0.5,0.2,0.5,0.9583333333333333,0.1461194858295379,0.310405555435445,0.18781275636484424,0.3556622023701725,-0.807958236723764
282,56.43762508338892,0.5,0.2,0.5,0.9583333333333333,0.1476976220288383,0.3114996923809341,0.18881297809567552,0.3519897074945517,-0.807958236723764
283,56.63775850567045,0.5,0.2,0.5,0.9583333333333333,0.1492421656104029,0.3126224655083223,0.18976694086766432,0.3483684280136102,-0.807958236723764
284,56.837891927951965,0.5,0.2,0.5,0.9583333333333333,0.1507522344325647,0.31377368556619956,0.19067510138725433,0.3447989786139811,-0.807958236723764
285,57.03802535023349,0.5,0.2,0.5,0.9583333333333333,0.15222699500435535,0.3149531358225117,0.19153796328220266,0.34128190589092994,-0.807958236723764
286,57.23815877251501,0.5,0.2,0.5,0.9583333333333333,0.15366566296439177,0.316160572009107,0.1923560749318854,0.3378176900946155,-0.807958236723764
287,57.43829219479653,0.5,0.2,0.5,0.9583333333333333,0.1550675038311676,0.31739572227189344,0.19313002695356793,0.3344067469433706,-0.807958236723764
288,57.63842561707805,0.5,0.2,0.5,0.9583333333333333,0.15643183278506348,0.3186582875236392,0.1938604475741374,0.3310494321171594,-0.807958236723764
289,57.83855903935957,0.5,0.2,0.5,0.9583333333333333,0.1577580148198766,0.3199479416403937,0.19454799919820115,0.3277460443415281,-0.807958236723764
290,58.03869246164109,0.5,0.2,0.5,0.9583333333333333,0.15904546493677352,0.3212643315077446,0.19519337697075384,0.3244968265847276,-0.807958236723764
291,58.238825883922615,0.5,0.2,0.5,0.9583333333333333,0.16029364802436344,0.32260707729859434,0.19579730558389088,0.32130196909315095,-0.807958236723764
292,58.43895930620413,0.5,0.2,0.5,0.9583333333333333,0.16150207848787132,0.3239757729368617,0.19636053472095263,0.31816161385431396,-0.807958236723764
293,58.63909272848566,0.5,0.2,0.5,0.9583333333333333,0.16267032010208848,0.32536998634373354,0.19688383692549988,0.3150758566286777,-0.807958236723764
294,58.839226150767175,0.5,0.2,0.5,0.9583333333333333,0.16379798618251967,0.32678925964274236,0.19736800569912324,0.3120447484756143,-0.807958236723764
295,59.0393595730487,0.5,0.2,0.5,0.9583333333333333,0.1648847385645465,0.3282331097332704,0.19781385182464561,0.30906829987753703,-0.807958236723764
296,59.23949299533022,0.5,0.2,0.5,0.9583333333333333,0.16593028718734698,0.329701028686726,0.19822220096248186,0.30614648316344467,-0.807958236723764
297,59.43962641761174,0.5,0.2,0.5,0.9583333333333333,0.1669343899906575,0.3311924840211467,0.19859389185221174,0.3032792341359836,-0.807958236723764
298,59.63975983989326,0.5,0.2,0.5,0.9583333333333333,0.16789685219033296,0.3327069192037379,0.19892977388036415,0.30046645472556455,-0.807958236723764
299,59.83989326217478,0.5,0.2,0.5,0.9583333333333333,0.1688175253202309,0.33424375424007313,0.19923070454805022,0.2977080158916453,-0.807958236723764
300,60.0400266844563,0.5,0.2,0.5,0.9583333333333333,0.16969630666420193,0.33580238614356955,0.19949754768430555,0.29500375950792257,-0.807958236723764
301,60.240160106737825,0.5,0.2,0.5,0.9583333333333333,0.17053313869416414,0.3373821894669743,0.1997311718959265,0.29235349994293464,-0.807958236723764
302,60.44029352901934,0.5,0.2,0.5,0.9583333333333333,0.17132800790637506,0.3389825169015591,0.19993244838830074,0.2897570268037647,-0.807958236723764
303,60.64042695130087,0.5,0.2,0.5,0.9583333333333333,0.1720809439633549,0.3406026998755537,0.20010224941785823,0.2872141067432328,-0.807958236723764
304,60.840560373582385,0.5,0.2,0.5,0.9583333333333333,0.17279201919370724,0.34224204906017247,0.2002414467149007,0.2847244850312192,-0.807958236723764
305,61.04069379586391,0.5,0.2,0.5,0.9583333333333333,0.17346134744415379,0.3438998550506744,0.20035091008250513,0.28228788742266625,-0.807958236723764
306,61.24082721814543,0.5,0.2,0.5,0.9583333333333333,0.1740890828698678,0.3455753890741498,0.2004315061148158,0.27990402194116615,-0.807958236723764
307,61.44096064042695,0.5,0.2,0.5,0.9583333333333333,0.17467541912784382,0.3472679036302963,0.20048409687629584,0.2775725803655636,-0.807958236723764
308,61.64109406270847,0.5,0.2,0.5,0.9583333333333333,0.17522058859106204,0.34897663316492117,0.20050953858396034,0.275293239660056,-0.807958236723764
309,61.84122748498999,0.5,0.2,0.5,0.9583333333333333,0.17572486063895143,0.3507007948605324,0.20050868102851613,0.27306566347199956,-0.807958236723764
310,62.04136090727151,0.5,0.2,0.5,0.9583333333333333,0.17618854065429154,0.3524395893708897,0.20048236657159033,0.2708895034032279,-0.807958236723764
311,62.241494329553035,0.5,0.2,0.5,0.9583333333333333,0.17661196879037025,0.35419220159894416,0.2004314293868492,0.2687644002238359,-0.807958236723764
312,62.44162775183455,0.5,0.2,0.5,0.9583333333333333,0.17699551933922814,0.35595780139318356,0.2003566941680329,0.2666899850995549,-0.807958236723764
313,62.64176117411608,0.5,0.2,0.5,0.9583333333333333,0.17733960034290633,0.35773554422099313,0.20025897466256168,0.2646658807735383,-0.807958236723764
314,62.841894596397594,0.5,0.2,0.5,0.9583333333333333,0.17764465057389067,0.35952457228297746,0.20013907487700477,0.26269170226612654,-0.807958236723764
315,63.04202801867912,0.5,0.2,0.5,0.9583333333333333,0.17791113890933788,0.36132401525707514,0.19999778797793574,0.2607670578556507,-0.807958236723764
316,63.242161440960636,0.5,0.2,0.5,0.9583333333333333,0.17813956302783895,0.36313299116828657,0.19983589593001258,0.25889154987386137,-0.807958236723764
317,63.44229486324216,0.5,0.2,0.5,0.9583333333333333,0.17833044875918064,0.36495060711112337,0.19965416813977033,0.25706477598992505,-0.807958236723764
318,63.64242828552368,0.5,0.2,0.5,0.9583333333333333,0.17848434934691013,0.3667759600065275,0.19945336028157043,0.2552863303649914,-0.807958236723764
319,63.8425617078052,0.5,0.2,0.5,0.9583333333333333,0.17860184264644888,0.36860813787294155,0.19923421640683966,0.2535558030737693,-0.807958236723764
320,64.04269513008673,0.5,0.2,0.5,0.9583333333333333,0.17868353040261525,0.3704462206062326,0.19899746783735314,0.2518727811537984,-0.807958236723764
321,64.24282855236824,0.5,0.2,0.5,0.9583333333333333,0.17873003690143693,0.37228928092472935,0.1987438330852803,0.25023684908855287,-0.807958236723764
322,64.44296197464976,0.5,0.2,0.5,0.9583333333333333,0.17874200828901168,0.37413638508123614,0.1984740165351486,0.24864759009460302,-0.807958236723764
323,64.64309539693129,0.5,0.2,0.5,0.9583333333333333,0.1787201115180292,0.37598659372068555,0.19818870787308013,0.2471045868882046,-0.807958236723764
324,64.84322881921281,0.5,0.2,0.5,0.9583333333333333,0.1786650319085092,0.3778389632513652,0.19788858419551797,0.24560742064460714,-0.807958236723764
325,65.04336224149432,0.5,0.2,0.5,0.9583333333333333,0.17857747230725052,0.3796925466461866,0.1975743091072525,0.24415567193930982,-0.807958236723764
326,65.24349566377585,0.5,0.2,0.5,0.9583333333333333,0.1784581517399062,0.3815463944386172,0.19724653282417642,0.24274892099729958,-0.807958236723764
327,65.44362908605737,0.5,0.2,0.5,0.9583333333333333,0.17830780486998757,0.38339955527218017,0.19690589089236504,0.24138674896546672,-0.807958236723764
328,65.6437625083389,0.5,0.2,0.5,0.9583333333333333,0.17812718074071238,0.38525107686105775,0.19655300421136995,0.24006873818685945,-0.807958236723764
329,65.8438959306204,0.5,0.2,0.5,0.9583333333333333,0.17791704053890195,0.3871000075084591,0.19618848082172102,0.23879447113091748,-0.807958236723764
330,66.04402935290193,0.5,0.2,0.5,0.9583333333333333,0.17767815677266371,0.38894539683771884,0.19581291523805758,0.23756353115155948,-0.807958236723764
