,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
331,66.24416277518345,0.5,0.2,0.5,0.9583333333333333,0.17741131198654034,0.39078629679092697,0.19542688863775365,0.23637550258477866,-0.807958236723764
332,66.44429619746498,0.5,0.2,0.5,0.9583333333333333,0.17711729827792372,0.3926217620606319,0.1950309678022231,0.2352299718592209,-0.807958236723764
333,66.64442961974649,0.5,0.2,0.5,0.9583333333333333,0.17679691589573057,0.39445085118665224,0.19462570557211187,0.23412652734550488,-0.807958236723764
334,66.84456304202801,0.5,0.2,0.5,0.9583333333333333,0.17645097137506058,0.3962726279928107,0.19421164208757277,0.23306475854455547,-0.807958236723764
335,67.04469646430954,0.5,0.2,0.5,0.9583333333333333,0.17608027669959112,0.39808616229442234,0.19378930441744274,0.23204425658854333,-0.807958236723764
336,67.24482988659106,0.5,0.2,0.5,0.9583333333333333,0.1756856481214943,0.39989053085730225,0.19335920678089807,0.23106461424030492,-0.807958236723764
337,67.44496330887257,0.5,0.2,0.5,0.9583333333333333,0.17526790580400184,0.40168481765511405,0.1929218497297338,0.23012542681114986,-0.807958236723764
338,67.6450967311541,0.5,0.2,0.5,0.9583333333333333,0.1748278723624507,0.4034681150855449,0.19247772081101705,0.22922629174098685,-0.807958236723764
339,67.84523015343562,0.5,0.2,0.5,0.9583333333333333,0.1743663713085081,0.4052395252782889,0.19202729539443456,0.22836680801876807,-0.807958236723764
340,68.04536357571715,0.5,0.2,0.5,0.9583333333333333,0.17388422627735076,0.4069981607356253,0.1915710365122429,0.22754657647478066,-0.807958236723764
341,68.24549699799866,0.5,0.2,0.5,0.9583333333333333,0.17338225999341317,0.40874314520520305,0.19110939508455854,0.22676519971682485,-0.807958236723764
342,68.44563042028018,0.5,0.2,0.5,0.9583333333333333,0.17286129404704317,0.41047361378917663,0.1906428093420362,0.2260222828217436,-0.807958236723764
343,68.6457638425617,0.5,0.2,0.5,0.9583333333333333,0.1723221474592298,0.41218871421853565,0.19017170553249135,0.22531743278974276,-0.807958236723764
344,68.84589726484323,0.5,0.2,0.5,0.9583333333333333,0.1717656354439239,0.4138876079486041,0.18969649845754427,0.22465025814992726,-0.807958236723764
345,69.04603068712474,0.5,0.2,0.5,0.9583333333333333,0.1711925687403639,0.4155694707205991,0.18921759145514502,0.2240203690838915,-0.807958236723764
346,69.24616410940627,0.5,0.2,0.5,0.9583333333333333,0.1706037527562355,0.41723349331014736,0.18873537661548767,0.223427377318129,-0.807958236723764
347,69.44629753168779,0.5,0.2,0.5,0.9583333333333333,0.16999998736744756,0.4188788815838435,0.1882502344647656,0.22287089658394288,-0.807958236723764
348,69.64643095396931,0.5,0.2,0.5,0.9583333333333333,0.16938206565859895,0.42050485770411994,0.18776253458562736,0.22235054205165322,-0.807958236723764
349,69.84656437625083,0.5,0.2,0.5,0.9583333333333333,0.16875077302191685,0.42211066096190913,0.1872726359606896,0.22186593005548386,-0.807958236723764
350,70.04669779853235,0.5,0.2,0.5,0.9583333333333333,0.1681068865913582,0.4236955482620954,0.18678088705905946,0.22141667808748647,-0.807958236723764
351,70.24683122081387,0.5,0.2,0.5,0.9583333333333333,0.16745117457640024,0.4252587947255372,0.1862876260415988,0.22100240465646323,-0.807958236723764
352,70.4469646430954,0.5,0.2,0.5,0.9583333333333333,0.16678439608687987,0.4267996937244274,0.18579318062336836,0.22062272956532392,-0.807958236723764
353,70.64709806537691,0.5,0.2,0.5,0.9583333333333333,0.16610730012343405,0.4283175579222123,0.18529786859147687,0.22027727336287628,-0.807958236723764
354,70.84723148765843,0.5,0.2,0.5,0.9583333333333333,0.1654206249654885,0.42981171985768735,0.1848019980505277,0.21996565712629612,-0.807958236723764
355,71.04736490993996,0.5,0.2,0.5,0.9583333333333333,0.16472509773647123,0.4312815323344428,0.18430586756159384,0.21968750236749182,-0.807958236723764
356,71.24749833222148,0.5,0.2,0.5,0.9583333333333333,0.16402143392628118,0.43272636886918614,0.18380976633837706,0.2194424308661553,-0.807958236723764
357,71.44763175450299,0.5,0.2,0.5,0.9583333333333333,0.1633103371782625,0.43414562376313437,0.18331397424928922,0.21923006480931362,-0.807958236723764
358,71.64776517678452,0.5,0.2,0.5,0.9583333333333333,0.1625924986384069,0.4355387128676771,0.18281876222059948,0.21905002627331616,-0.807958236723764
359,71.84789859906604,0.5,0.2,0.5,0.9583333333333333,0.16186859658119515,0.4369050739546037,0.1823243924352221,0.2189019370289786,-0.807958236723764
360,72.04803202134757,0.5,0.2,0.5,0.9583333333333333,0.16113929610787073,0.4382441670023748,0.18183111850019787,0.2187854183895562,-0.807958236723764
361,72.24816544362908,0.5,0.2,0.5,0.9583333333333333,0.1604052488378501,0.4395554744993324,0.1813391856370183,0.21870009102579877,-0.807958236723764
362,72.4482988659106,0.5,0.2,0.5,0.9583333333333333,0.15966709263001236,0.4408385015755405,0.18084883077758757,0.2186455750168592,-0.807958236723764
363,72.64843228819213,0.5,0.2,0.5,0.9583333333333333,0.15892545134965833,0.4420927764282142,0.18036028287066896,0.21862148935145817,-0.807958236723764
364,72.84856571047365,0.5,0.2,0.5,0.9583333333333333,0.15818093466381963,0.4433178505307487,0.17987376306444477,0.21862745174098655,-0.807958236723764
365,73.04869913275516,0.5,0.2,0.5,0.9583333333333333,0.15743413787120109,0.44451329881032897,0.17938948488647327,0.21866307843199637,-0.807958236723764
366,73.24883255503669,0.5,0.2,0.5,0.9583333333333333,0.15668564173376642,0.4456787198228006,0.17890765442796858,0.21872798401546406,-0.807958236723764
367,73.44896597731821,0.5,0.2,0.5,0.9583333333333333,0.15593601216199002,0.44681373591797946,0.17842847047626903,0.21882178144376116,-0.807958236723764
368,73.64909939959973,0.5,0.2,0.5,0.9583333333333333,0.15518580037467813,0.44791799333230564,0.17795212477198916,0.21894408152102668,-0.807958236723764
369,73.84923282188124,0.5,0.2,0.5,0.9583333333333333,0.15443554280457353,0.4489911622829006,0.17747880218369355,0.21909449272883197,-0.807958236723764
370,74.04936624416277,0.5,0.2,0.5,0.9583333333333333,0.15368576105709555,0.45003293703179303,0.1770086808874597,0.21927262102365133,-0.807958236723764
371,74.2494996664443,0.5,0.2,0.5,0.9583333333333333,0.15293696183060213,0.4510430359607894,0.1765419325430113,0.21947806966559688,-0.807958236723764
372,74.44963308872582,0.5,0.2,0.5,0.9583333333333333,0.1521896365396193,0.4520212017607925,0.1760787224370207,0.21971043926256714,-0.807958236723764
373,74.64976651100733,0.5,0.2,0.5,0.9583333333333333,0.15144426194048904,0.45296720117536876,0.1756192097194569,0.21996932716468495,-0.807958236723764
374,74.84989993328885,0.5,0.2,0.5,0.9583333333333333,0.15070130006718696,0.45388082502810123,0.17516354756905272,0.22025432733565875,-0.807958236723764
375,75.05003335557038,0.5,0.2,0.5,0.9583333333333333,0.14996119830269317,0.4547618881779021,0.17471188336784532,0.2205650301515591,-0.807958236723764
376,75.2501667778519,0.5,0.2,0.5,0.9583333333333333,0.14922438951968636,0.4556102294309037,0.17426435887839303,0.22090102217101654,-0.807958236723764
377,75.45030020013341,0.5,0.2,0.5,0.9583333333333333,0.14849129155633475,0.45642571177207264,0.17382111036563624,0.22126188630595606,-0.807958236723764
378,75.65043362241494,0.5,0.2,0.5,0.9583333333333333,0.14776230753595834,0.4572082221647782,0.17338226878109958,0.22164720151816356,-0.807958236723764
379,75.85056704469646,0.5,0.2,0.5,0.9583333333333333,0.14703782668372448,0.45795767109113245,0.17294795998237963,0.22205654224276308,-0.807958236723764
380,76.05070046697799,0.5,0.2,0.5,0.9583333333333333,0.14631822416692455,0.458673992567271,0.17251830487297498,0.2224894783928291,-0.807958236723764
381,76.2508338892595,0.5,0.2,0.5,0.9583333333333333,0.14560386131528166,0.4593571439577031,0.17209341956827456,0.2229455751587403,-0.807958236723764
382,76.45096731154102,0.5,0.2,0.5,0.9583333333333333,0.14489508570909485,0.46000710584597004,0.17167341554521953,0.22342439289971522,-0.807958236723764
383,76.65110073382255,0.5,0.2,0.5,0.9583333333333333,0.14419223050835972,0.4606238822820567,0.171258399716647,0.22392548749293617,-0.807958236723764
384,76.85123415610407,0.5,0.2,0.5,0.9583333333333333,0.143495615857577,0.4612074999574778,0.17084847469708325,0.22444840948786157,-0.807958236723764
385,77.0513675783856,0.5,0.2,0.5,0.9583333333333333,0.14280554890243852,0.4617580080787065,0.17044373893401552,0.22499270408483904,-0.807958236723764
386,77.2515010006671,0.5,0.2,0.5,0.9583333333333333,0.1421223239521093,0.4622754781549238,0.17004428684897685,0.22555791104398956,-0.807958236723764
387,77.45163442294863,0.5,0.2,0.5,0.9583333333333333,0.14144622277008814,0.46276000370878656,0.16965020898684274,0.22614356453428208,-0.807958236723764
388,77.65176784523015,0.5,0.2,0.5,0.9583333333333333,0.14077751420147933,0.4632117003037392,0.16926159207930463,0.22674919341547634,-0.807958236723764
389,77.85190126751168,0.5,0.2,0.5,0.9583333333333333,0.14011645441974374,0.463630705253442,0.1688785191798788,0.22737432114693495,-0.807958236723764
390,78.05203468979319,0.5,0.2,0.5,0.9583333333333333,0.1394632880953978,0.4640171768637549,0.1685010699075464,0.22801846513330049,-0.807958236723764
391,78.25216811207471,0.5,0.2,0.5,0.9583333333333333,0.1388182482488392,0.46437129431379554,0.16812932052457233,0.22868113691279254,-0.807958236723764
392,78.45230153435624,0.5,0.2,0.5,0.9583333333333333,0.13818155655704978,0.4646932573009971,0.16776334406555,0.22936184207640273,-0.807958236723764
393,78.65243495663776,0.5,0.2,0.5,0.9583333333333333,0.13755342355446898,0.4649832857227421,0.16740321044771292,0.2300600802750756,-0.807958236723764
394,78.85256837891927,0.5,0.2,0.5,0.9583333333333333,0.13693404800445677,0.4652416197270353,0.16704898646580038,0.23077534580270712,-0.807958236723764
395,79.0527018012008,0.5,0.2,0.5,0.9583333333333333,0.13632361828663142,0.4654685188249185,0.16670073605178073,0.23150712683666885,-0.807958236723764
396,79.25283522348232,0.5,0.2,0.5,0.9583333333333333,0.13572231253959585,0.4656642615626928,0.16635852036363294,0.23225490553407796,-0.807958236723764
397,79.45296864576385,0.5,0.2,0.5,0.9583333333333333,0.13513029882630717,0.4658291451716942,0.16602239787256817,0.23301815812942997,-0.807958236723764
398,79.65310206804536,0.5,0.2,0.5,0.9583333333333333,0.1345477354430094,0.46596348514006536,0.1656924244648544,0.23379635495207035,-0.807958236723764
399,79.85323549032688,0.5,0.2,0.5,0.9583333333333333,0.13397477076941086,0.4660676149658323,0.16536865345417967,0.23458896081057673,-0.807958236723764
400,80.0533689126084,0.5,0.2,0.5,0.9583333333333333,0.1334115433713559,0.46614188579107085,0.16505113563553442,0.2353954352020384,-0.807958236723764
401,80.25350233488993,0.5,0.2,0.5,0.9583333333333333,0.13285818309475064,0.4661866656053352,0.16473991951665928,0.2362152317832544,-0.807958236723764
402,80.45363575717144,0.5,0.2,0.5,0.9583333333333333,0.1323148109751633,0.4662023389366523,0.1644350513264142,0.23704779876176982,-0.807958236723764
403,80.65376917945296,0.5,0.2,0.5,0.9583333333333333,0.13178153951987354,0.4661893063729726,0.16413657508675678,0.23789257902039673,-0.807958236723764
404,80.85390260173449,0.5,0.2,0.5,0.9583333333333333,0.13125847293589477,0.4661479840956189,0.1638445326705778,0.23874901029790818,-0.807958236723764
405,81.05403602401601,0.5,0.2,0.5,0.9583333333333333,0.1307457067603378,0.46607880366800863,0.16355896375239135,0.23961652581926188,-0.807958236723764
406,81.25416944629752,0.5,0.2,0.5,0.9583333333333333,0.13024332880445982,0.46598221122407946,0.1632799059787426,0.2404945539927178,-0.807958236723764
407,81.45430286857905,0.5,0.2,0.5,0.9583333333333333,0.12975141936796533,0.4658586669711163,0.16300739500888173,0.2413825186520363,-0.807958236723764
408,81.65443629086057,0.5,0.2,0.5,0.9583333333333333,0.12927005137760184,0.4657086447142116,0.16274146453755287,0.24227983937063335,-0.807958236723764
409,81.8545697131421,0.5,0.2,0.5,0.9583333333333333,0.1287992906375543,0.4655326313184273,0.16248214633196356,0.2431859317120545,-0.807958236723764
410,82.05470313542361,0.5,0.2,0.5,0.9583333333333333,0.12833919579269748,0.46533112633018225,0.16222947022493944,0.2441002076521805,-0.807958236723764
411,82.25483655770513,0.5,0.2,0.5,0.9583333333333333,0.12788981837410227,0.46510464153713,0.16198346411424533,0.24502207597452205,-0.807958236723764
412,82.45496997998666,0.5,0.2,0.5,0.9583333333333333,0.12745120368321589,0.4648537000145236,0.16174415407042006,0.2459509422318401,-0.807958236723764
413,82.65510340226818,0.5,0.2,0.5,0.9583333333333333,0.12702339071755747,0.46457883573197073,0.16151156430996047,0.24688620924051094,-0.807958236723764
414,82.85523682454969,0.5,0.2,0.5,0.9583333333333333,0.1266064123835049,0.46428059297627816,0.16128571720238735,0.24782727743782917,-0.807958236723764
415,83.05537024683122,0.5,0.2,0.5,0.9583333333333333,0.12620029571267455,0.46395952575979055,0.16106663327283402,0.24877354525470044,-0.807958236723764
416,83.25550366911274,0.5,0.2,0.5,0.9583333333333333,0.1258050620052132,0.46361619728342024,0.16085433119739626,0.2497244095139699,-0.807958236723764
417,83.45563709139427,0.5,0.2,0.5,0.9583333333333333,0.12542072624030762,0.46325118006708743,0.16064882777315048,0.2506792659194541,-0.807958236723764
418,83.65577051367578,0.5,0.2,0.5,0.9583333333333333,0.1250472981709367,0.46286505450265325,0.16045013792912663,0.251637509397283,-0.807958236723764
419,83.8559039359573,0.5,0.2,0.5,0.9583333333333333,0.12468478243087644,0.4624584083110728,0.16025827470495754,0.25259853455309283,-0.807958236723764
420,84.05603735823883,0.5,0.2,0.5,0.9583333333333333,0.12433317854525076,0.46203183607594195,0.16007324922164837,0.2535617361571586,-0.807958236723764
421,84.25617078052035,0.5,0.2,0.5,0.9583333333333333,0.12399248109076798,0.4615859386248233,0.1598950706512156,0.25452650963319284,-0.807958236723764
422,84.45630420280186,0.5,0.2,0.5,0.9583333333333333,0.12366267985084738,0.4611213224021254,0.15972374618095148,0.2554922515660754,-0.807958236723764
423,84.65643762508338,0.5,0.2,0.5,0.9583333333333333,0.12334375983064001,0.4606385993038838,0.15955928107876954,0.25645835978670634,-0.807958236723764
424,84.85657104736491,0.5,0.2,0.5,0.9583333333333333,0.12303570133751843,0.460138386258187,0.1594016786975178,0.25742423370677653,-0.807958236723764
425,85.05670446964643,0.5,0.2,0.5,0.9583333333333333,0.12273848038029879,0.4596213036688325,0.1592509402185366,0.2583892757323318,-0.807958236723764
426,85.25683789192794,0.5,0.2,0.5,0.9583333333333333,0.1224520686661672,0.4590879752344011,0.15910706470305977,0.25935289139637163,-0.807958236723764
427,85.45697131420947,0.5,0.2,0.5,0.9583333333333333,0.12217643371656502,0.45853902732660556,0.15897004904040038,0.2603144899164287,-0.807958236723764
428,85.657104736491,0.5,0.2,0.5,0.9583333333333333,0.12191153897869678,0.4579750883576418,0.15883988789018438,0.2612734847734768,-0.807958236723764
429,85.85723815877252,0.5,0.2,0.5,0.9583333333333333,0.12165734393016038,0.45739678827042507,0.15871657366012354,0.26222929413929064,-0.807958236723764
430,86.05737158105403,0.5,0.2,0.5,0.9583333333333333,0.12141380416944403,0.45680475910793744,0.15860009681897305,0.2631813399036452,-0.807958236723764
431,86.25750500333555,0.5,0.2,0.5,0.9583333333333333,0.12118087152045001,0.4561996329505047,0.15849044538172832,0.26412905014731664,-0.807958236723764
432,86.45763842561708,0.5,0.2,0.5,0.9583333333333333,0.120958494118684,0.4555820414858592,0.1583876049035074,0.26507185949194906,-0.807958236723764
433,86.6577718478986,0.5,0.2,0.5,0.9583333333333333,0.12074661649119879,0.45495261561877337,0.15829155848286522,0.2660092094071623,-0.807958236723764
434,86.85790527018011,0.5,0.2,0.5,0.9583333333333333,0.12054517963221559,0.45431198486684726,0.1582022866951282,0.2669405488058086,-0.807958236723764
435,87.05803869246164,0.5,0.2,0.5,0.9583333333333333,0.1203541210728135,0.45366077675454874,0.15811976752221313,0.2678653346504243,-0.807958236723764
436,87.25817211474316,0.5,0.2,0.5,0.9583333333333333,0.120173375063092,0.4529996170832136,0.15804397662623743,0.2687830312274565,-0.807958236723764
437,87.45830553702469,0.5,0.2,0.5,0.9583333333333333,0.12000287266141256,0.45232912955447097,0.1579748873644565,0.2696931104196595,-0.807958236723764
438,87.6584389593062,0.5,0.2,0.5,0.9583333333333333,0.11984254159139923,0.45164993371434614,0.1579124701368705,0.2705950545573837,-0.807958236723764
439,87.85857238158772,0.5,0.2,0.5,0.9583333333333333,0.11969230639680291,0.4509626451475794,0.15785669262141436,0.2714883558342029,-0.807958236723764
440,88.05870580386924,0.5,0.2,0.5,0.9583333333333333,0.11955208849195746,0.4502678749402176,0.15780751971677984,0.27237251685104463,-0.807958236723764
441,88.25883922615077,0.5,0.2,0.5,0.9583333333333333,0.1194218062063749,0.44956622914098315,0.1577649134819293,0.27324705117071213,-0.807958236723764
442,88.45897264843228,0.5,0.2,0.5,0.9583333333333333,0.1193013748743933,0.4488583084127605,0.15772883314718966,0.27411148356565607,-0.807958236723764
443,88.6591060707138,0.5,0.2,0.5,0.9583333333333333,0.11919070726746062,0.4481447089802383,0.15769923562971033,0.27496534812259027,-0.807958236723764
444,88.85923949299533,0.5,0.2,0.5,0.9583333333333333,0.11908971313573498,0.4474260202897757,0.15767607475962991,0.2758081918148589,-0.807958236723764
445,89.05937291527685,0.5,0.2,0.5,0.9583333333333333,0.11899829932928878,0.4467028248461751,0.15765930135523712,0.2766395744692985,-0.807958236723764
446,89.25950633755836,0.5,0.2,0.5,0.9583333333333333,0.11891636989862607,0.4459756979952335,0.15764886327410454,0.2774590688320353,-0.807958236723764
447,89.45963975983989,0.5,0.2,0.5,0.9583333333333333,0.11884382612831737,0.4452452074803756,0.15764470537301098,0.2782662610182955,-0.807958236723764
448,89.65977318212141,0.5,0.2,0.5,0.9583333333333333,0.11878056656664937,0.44451191300714216,0.15764676946812606,0.2790607509580819,-0.807958236723764
449,89.85990660440294,0.5,0.2,0.5,0.9583333333333333,0.11872648732195093,0.4437763667211958,0.15765499468647817,0.27984215127037454,-0.807958236723764
450,90.06004002668445,0.5,0.2,0.5,0.9583333333333333,0.11868148210380335,0.4430391128538719,0.15766931745487983,0.2806100875874444,-0.807958236723764
451,90.26017344896597,0.5,0.2,0.5,0.9583333333333333,0.11864544186447593,0.4423006860512282,0.15768967091732344,0.28136420116697186,-0.807958236723764
452,90.4603068712475,0.5,0.2,0.5,0.9583333333333333,0.11861825503508357,0.4415616117142907,0.15771598521758343,0.28210414803304174,-0.807958236723764
453,90.66044029352902,0.5,0.2,0.5,0.9583333333333333,0.11859980755650891,0.4408224056737475,0.1577481874913374,0.2828295992784057,-0.807958236723764
454,90.86057371581053,0.5,0.2,0.5,0.9583333333333333,0.11858998290735968,0.44008357387591285,0.15778620186002343,0.28354024135670347,-0.807958236723764
455,91.06070713809206,0.5,0.2,0.5,0.9583333333333333,0.1185886621883943,0.4393456122318836,0.15782994949650295,0.2842357760832185,-0.807958236723764
456,91.26084056037358,0.5,0.2,0.5,0.9583333333333333,0.11859572453937191,0.4386090073340678,0.15787934908745616,0.2849159190391035,-0.807958236723764
457,91.4609739826551,0.5,0.2,0.5,0.9583333333333333,0.11861104665342809,0.43787423488889743,0.15793431623846557,0.2855804022192084,-0.807958236723764
458,91.66110740493662,0.5,0.2,0.5,0.9583333333333333,0.11863450291430876,0.4371417597580362,0.1579947636178064,0.2862289737098481,-0.807958236723764
459,91.86124082721814,0.5,0.2,0.5,0.9583333333333333,0.11866596548695993,0.4364120358996599,0.15806060105063205,0.28686139756274764,-0.807958236723764
460,92.06137424949966,0.5,0.2,0.5,0.9583333333333333,0.1187053043506459,0.4356855061821802,0.15813173555080465,0.2874774539163688,-0.807958236723764
461,92.26150767178119,0.5,0.2,0.5,0.9583333333333333,0.11875238733074897,0.4349626022137033,0.15820807135648934,0.28807693909905796,-0.807958236723764
462,92.4616410940627,0.5,0.2,0.5,0.9583333333333333,0.11880708040689238,0.4342437445308862,0.15828951015219772,0.28865966491002326,-0.807958236723764
463,92.66177451634422,0.5,0.2,0.5,0.9583333333333333,0.11886924771306029,0.43352934242391433,0.15837595109279964,0.2892254587702253,-0.807958236723764
464,92.86190793862575,0.5,0.2,0.5,0.9583333333333333,0.11893875124556777,0.43281979341722326,0.158467290639935,0.2897741646972735,-0.807958236723764
465,93.06204136090727,0.5,0.2,0.5,0.9583333333333333,0.11901545109142594,0.43211548341172973,0.15856342274547078,0.29030564275137305,-0.807958236723764
466,93.26217478318878,0.5,0.2,0.5,0.9583333333333333,0.11909920547342338,0.43141678661756117,0.15866423891899106,0.2908197689900239,-0.807958236723764
467,93.46230820547031,0.5,0.2,0.5,0.9583333333333333,0.11918987079517197,0.43072406550410697,0.1587696282998944,0.29131643540082613,-0.807958236723764
468,93.66244162775183,0.5,0.2,0.5,0.9583333333333333,0.119287301729461,0.43003767076046595,0.15887947774637898,0.29179554976369354,-0.807958236723764
469,93.86257505003336,0.5,0.2,0.5,0.9583333333333333,0.11939135150781086,0.4293579412410471,0.15899367198604303,0.2922570352650985,-0.807958236723764
470,94.06270847231487,0.5,0.2,0.5,0.9583333333333333,0.1195018716363974,0.4286852040201972,0.1591120936086035,0.2927008307348014,-0.807958236723764
471,94.26284189459639,0.5,0.2,0.5,0.9583333333333333,0.11961871202953325,0.4280197743973927,0.15923462318152118,0.2931268903915524,-0.807958236723764
472,94.46297531687792,0.5,0.2,0.5,0.9583333333333333,0.1197417210984095,0.42736195592690385,0.15936113935757043,0.2935351836171157,-0.807958236723764
473,94.66310873915944,0.5,0.2,0.5,0.9583333333333333,0.1198707458092731,0.42671204046966504,0.15949151897836952,0.2939256947426919,-0.807958236723764
474,94.86324216144095,0.5,0.2,0.5,0.9583333333333333,0.12000563174251315,0.4260703082619887,0.15962563718266082,0.2942984228128369,-0.807958236723764
475,95.06337558372248,0.5,0.2,0.5,0.9583333333333333,0.12014622329914633,0.4254370275293408,0.1597633673898073,0.29465338178170514,-0.807958236723764
476,95.263509006004,0.5,0.2,0.5,0.9583333333333333,0.12029236371145725,0.42481245475062157,0.15990458146201905,0.29499060007590167,-0.807958236723764
477,95.46364242828552,0.5,0.2,0.5,0.9583333333333333,0.12044389496513351,0.42419683522725554,0.16004914995039532,0.2953101198572152,-0.807958236723764
478,95.66377585056703,0.5,0.2,0.5,0.9583333333333333,0.12060065795666308,0.4235904029143726,0.16019694213848873,0.29561199699047513,-0.807958236723764
479,95.86390927284856,0.5,0.2,0.5,0.9583333333333333,0.12076249256369483,0.42299338055206953,0.1603478261683865,0.2958963007158487,-0.807958236723764
480,96.06404269513008,0.5,0.2,0.5,0.9583333333333333,0.12092923771663884,0.4224059798124495,0.16050166917124883,0.29616311329966244,-0.807958236723764
481,96.26417611741161,0.5,0.2,0.5,0.9583333333333333,0.12110073147150692,0.4218284014624394,0.16065833740230517,0.2964125296637481,-0.807958236723764
482,96.46430953969312,0.5,0.2,0.5,0.9583333333333333,0.12127681118098291,0.4212608347560254,0.1608176960986593,0.296644657964332,-0.807958236723764
483,96.66444296197464,0.5,0.2,0.5,0.9583333333333333,0.12145731360822844,0.420703457316601,0.16097960951144358,0.29685961956372653,-0.807958236723764
484,96.86457638425617,0.5,0.2,0.5,0.9583333333333333,0.12164207481216642,0.4201564368979179,0.16114394160963275,0.29705754668028256,-0.807958236723764
485,97.06470980653769,0.5,0.2,0.5,0.9583333333333333,0.12183093032666784,0.4196199307880095,0.16131055593845517,0.2972385829468671,-0.807958236723764
486,97.2648432288192,0.5,0.2,0.5,0.9583333333333333,0.1220237152473519,0.4190940859879826,0.16147931575414176,0.29740288301052337,-0.807958236723764
487,97.46497665110073,0.5,0.2,0.5,0.9583333333333333,0.12222026431885771,0.4185790394128171,0.16165008416536483,0.29755061210295997,-0.807958236723764
488,97.66511007338225,0.5,0.2,0.5,0.9583333333333333,0.12242041202375123,0.4180749181047372,0.16182272427798527,0.29768194559352595,-0.807958236723764
489,97.86524349566378,0.5,0.2,0.5,0.9583333333333333,0.12262399263980131,0.41758183883638905,0.16199709909199925,0.29779706943181,-0.807958236723764
490,98.06537691794529,0.5,0.2,0.5,0.9583333333333333,0.12283084028223813,0.41709990741483755,0.16217307127608946,0.2978961810268345,-0.807958236723764
491,98.26551034022681,0.5,0.2,0.5,0.9583333333333333,0.12304078911073006,0.41662922105108113,0.16235050417648939,0.2979794856616991,-0.807958236723764
492,98.46564376250834,0.5,0.2,0.5,0.9583333333333333,0.12325367337516573,0.4161698676939148,0.16252926160005735,0.29804719733086177,-0.807958236723764
493,98.66577718478986,0.5,0.2,0.5,0.9583333333333333,0.1234693275065984,0.41572192619119,0.1627092079292124,0.2980995383729988,-0.807958236723764
494,98.86591060707137,0.5,0.2,0.5,0.9583333333333333,0.12368758621254784,0.4152854665145984,0.16289020826072406,0.29813673901212934,-0.807958236723764
495,99.0660440293529,0.5,0.2,0.5,0.9583333333333333,0.12390828457374262,0.41486054999337374,0.16307212854633846,0.2981590368865448,-0.807958236723764
496,99.26617745163442,0.5,0.2,0.5,0.9583333333333333,0.12413125809294673,0.41444722914428334,0.163254835549572,0.29816667721319756,-0.807958236723764
497,99.46631087391594,0.5,0.2,0.5,0.9583333333333333,0.12435634263266482,0.4140455465694959,0.16343819638090692,0.29815991441693196,-0.807958236723764
