,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
498,99.66644429619745,0.5,0.2,0.5,0.9583333333333333,0.1245833747880794,0.41365553748995676,0.1636220796666563,0.2981390080553072,-0.807958236723764
499,99.86657771847898,0.5,0.2,0.5,0.9583333333333333,0.12481219189413859,0.41327722921705756,0.16380635533799592,0.29810422355080757,-0.807958236723764
500,100.0667111407605,0.5,0.2,0.5,0.9583333333333333,0.12504263210638095,0.41291064123764143,0.16399089469379774,0.2980558319621795,-0.807958236723764
501,100.26684456304203,0.5,0.2,0.5,0.9583333333333333,0.12527453449857623,0.41255578543646515,0.16417557052313766,0.2979941095418206,-0.807958236723764
502,100.46697798532354,0.5,0.2,0.5,0.9583333333333333,0.12550773916136115,0.4122126663238577,0.16436025722796418,0.2979193372868166,-0.807958236723764
503,100.66711140760506,0.5,0.2,0.5,0.9583333333333333,0.12574208726523242,0.4118812810650519,0.1645448308396886,0.29783180083002675,-0.807958236723764
504,100.86724482988659,0.5,0.2,0.5,0.9583333333333333,0.12597742092203712,0.4115616183898635,0.1647291684487586,0.29773179223934043,-0.807958236723764
505,101.06737825216811,0.5,0.2,0.5,0.9583333333333333,0.12621358361346557,0.41125366065166624,0.1649131492756316,0.2976196064592362,-0.807958236723764
506,101.26751167444962,0.5,0.2,0.5,0.9583333333333333,0.12645042021571012,0.41095738364278533,0.16509665456803463,0.2974955415734695,-0.807958236723764
507,101.46764509673115,0.5,0.2,0.5,0.9583333333333333,0.12668777705783496,0.41067275659681685,0.16527956759324897,0.29735989875209884,-0.807958236723764
508,101.66777851901267,0.5,0.2,0.5,0.9583333333333333,0.12692550201664704,0.4103997423933766,0.16546177373351345,0.29721298185646255,-0.807958236723764
509,101.8679119412942,0.5,0.2,0.5,0.9583333333333333,0.1271634446119984,0.41013829776491,0.16564316057995246,0.29705509704313876,-0.807958236723764
510,102.0680453635757,0.5,0.2,0.5,0.9583333333333333,0.12740145607512648,0.4098883734349869,0.16582361798732723,0.2968865525025591,-0.807958236723764
511,102.26817878585723,0.5,0.2,0.5,0.9583333333333333,0.1276393890672687,0.4096499133564974,0.16600303764538832,0.29670765993084525,-0.807958236723764
512,102.46831220813876,0.5,0.2,0.5,0.9583333333333333,0.12787709819786178,0.40942285601088685,0.16618131374863618,0.2965187320426149,-0.807958236723764
513,102.66844563042028,0.5,0.2,0.5,0.9583333333333333,0.12811444009640496,0.4092071345583795,0.16635834304971683,0.2963200822954985,-0.807958236723764
514,102.8685790527018,0.5,0.2,0.5,0.9583333333333333,0.12835127341075275,0.40900267679960245,0.16653402480949256,0.296112024980152,-0.807958236723764
515,103.06871247498331,0.5,0.2,0.5,0.9583333333333333,0.1285874588903158,0.4088094053569231,0.16670826086190513,0.2958948748908557,-0.807958236723764
516,103.26884589726484,0.5,0.2,0.5,0.9583333333333333,0.12882285946883523,0.4086272378556361,0.1668809556761829,0.29566894699934554,-0.807958236723764
517,103.46897931954636,0.5,0.2,0.5,0.9583333333333333,0.12905734033863522,0.4084560870898106,0.16705201640732706,0.29543455616422687,-0.807958236723764
518,103.66911274182789,0.5,0.2,0.5,0.9583333333333333,0.1292907687243879,0.4082958606248325,0.16722135260790885,0.29519201804287054,-0.807958236723764
519,103.8692461641094,0.5,0.2,0.5,0.9583333333333333,0.12952301422514576,0.4081464614671243,0.16738887657408202,0.2949416477336477,-0.807958236723764
520,104.06937958639092,0.5,0.2,0.5,0.9583333333333333,0.12975394897650055,0.4080077883969306,0.1675545034879802,0.2946837591385884,-0.807958236723764
521,104.26951300867245,0.5,0.2,0.5,0.9583333333333333,0.12998344761448866,0.4078797359296724,0.16771815133591564,0.294418665119923,-0.807958236723764
522,104.46964643095397,0.5,0.2,0.5,0.9583333333333333,0.13021138734321244,0.40776219447260803,0.16787974094054983,0.29414667724362936,-0.807958236723764
523,104.66977985323548,0.5,0.2,0.5,0.9583333333333333,0.13043764800129284,0.40765505047995226,0.1680391959895776,0.29386810552917697,-0.807958236723764
524,104.869913275517,0.5,0.2,0.5,0.9583333333333333,0.13066211212649392,0.4075581866057512,0.16819644306054943,0.29358325820720504,-0.807958236723764
525,105.07004669779853,0.5,0.2,0.5,0.9583333333333333,0.13088466479489694,0.4074714816160417,0.16835141151468813,0.29329244207437283,-0.807958236723764
526,105.27018012008006,0.5,0.2,0.5,0.9583333333333333,0.13110519378798374,0.40739481065039757,0.1685040335743216,0.2929959619872967,-0.807958236723764
527,105.47031354236157,0.5,0.2,0.5,0.9583333333333333,0.1313235898294151,0.40732804555750435,0.16865424443711982,0.2926941201759603,-0.807958236723764
528,105.67044696464309,0.5,0.2,0.5,0.9583333333333333,0.1315397465151945,0.40727105490346444,0.16880198221317866,0.29238721636816195,-0.807958236723764
529,105.87058038692462,0.5,0.2,0.5,0.9583333333333333,0.13175356036239763,0.4072237041062459,0.16894718792669416,0.2920755476046618,-0.807958236723764
530,106.07071380920614,0.5,0.2,0.5,0.9583333333333333,0.13196493085609762,0.40718585556791204,0.16908980551378872,0.2917594080622012,-0.807958236723764
531,106.27084723148765,0.5,0.2,0.5,0.9583333333333333,0.13217376049448512,0.40715736880463077,0.16922978181648884,0.29143908888439485,-0.807958236723764
532,106.47098065376917,0.5,0.2,0.5,0.9583333333333333,0.1323799546729672,0.4071381005563033,0.16936706661341466,0.29111487815731446,-0.807958236723764
533,106.6711140760507,0.5,0.2,0.5,0.9583333333333333,0.13258342169398063,0.4071279049085187,0.16950161261413604,0.29078706078336425,-0.807958236723764
534,106.87124749833222,0.5,0.2,0.5,0.9583333333333333,0.13278407307791038,0.40712663344684114,0.16963337537251524,0.29045591810273286,-0.807958236723764
535,107.07138092061373,0.5,0.2,0.5,0.9583333333333333,0.13298182345017956,0.40713413536073806,0.16976231330371028,0.2901217278853717,-0.807958236723764
536,107.27151434289526,0.5,0.2,0.5,0.9583333333333333,0.13317659056642256,0.4071502575612451,0.16988838766169417,0.28978476421063776,-0.807958236723764
537,107.47164776517678,0.5,0.2,0.5,0.9583333333333333,0.1333682953361275,0.4071748447964435,0.17001156251285596,0.28944529735457264,-0.807958236723764
538,107.67178118745831,0.5,0.2,0.5,0.9583333333333333,0.13355686184387305,0.407207739764648,0.17013180470590666,0.28910359368557187,-0.807958236723764
539,107.87191460973982,0.5,0.2,0.5,0.9583333333333333,0.13374221731869934,0.4072487832539806,0.1702490839126095,0.2887599155147101,-0.807958236723764
540,108.07204803202134,0.5,0.2,0.5,0.9583333333333333,0.13392429209119736,0.4072978142853805,0.17036337267969506,0.2884145209437266,-0.807958236723764
541,108.27218145430287,0.5,0.2,0.5,0.9583333333333333,0.1341030197570322,0.4073546701322541,0.17047464616242278,0.2880676639482904,-0.807958236723764
542,108.47231487658439,0.5,0.2,0.5,0.9583333333333333,0.1342783371199848,0.4074191864642625,0.17058288218301992,0.28771959423273225,-0.807958236723764
543,108.6724482988659,0.5,0.2,0.5,0.9583333333333333,0.13445018419374916,0.4074911974533627,0.1706880611932735,0.2873705571596141,-0.807958236723764
544,108.87258172114743,0.5,0.2,0.5,0.9583333333333333,0.1346185042040738,0.4075705358759662,0.17079016622928264,0.28702079369067685,-0.807958236723764
545,109.07271514342895,0.5,0.2,0.5,0.9583333333333333,0.13478324358823202,0.40765703321296276,0.17088918286291518,0.2866705403358895,-0.807958236723764
546,109.27284856571048,0.5,0.2,0.5,0.9583333333333333,0.1349443519796431,0.40775051978633287,0.1709850992299496,0.28632002900407405,-0.807958236723764
547,109.47298198799199,0.5,0.2,0.5,0.9583333333333333,0.13510178216816807,0.40785082496248426,0.171077906197146,0.2859694866722013,-0.807958236723764
548,109.67311541027351,0.5,0.2,0.5,0.9583333333333333,0.13525549015165558,0.4079577770547888,0.1711675969091433,0.2856191358844119,-0.807958236723764
549,109.87324883255503,0.5,0.2,0.5,0.9583333333333333,0.13540543510233818,0.4080712034862596,0.17125416687377704,0.28526919453762484,-0.807958236723764
550,110.07338225483656,0.5,0.2,0.5,0.9583333333333333,0.13555157934836312,0.408190930893472,0.17133761392715283,0.2849198758310116,-0.807958236723764
551,110.27351567711807,0.5,0.2,0.5,0.9583333333333333,0.1356938883555146,0.4083167852192465,0.17141793817661988,0.28457138824861855,-0.807958236723764
552,110.4736490993996,0.5,0.2,0.5,0.9583333333333333,0.13583233070616577,0.4084485918035097,0.17149514194109688,0.28422393554922726,-0.807958236723764
553,110.67378252168112,0.5,0.2,0.5,0.9583333333333333,0.1359668780793677,0.4085861754978726,0.17156922974694183,0.2838777166758174,-0.807958236723764
554,110.87391594396264,0.5,0.2,0.5,0.9583333333333333,0.13609750524599024,0.408729360894888,0.1716402085866334,0.28353292527248786,-0.807958236723764
555,111.07404936624415,0.5,0.2,0.5,0.9583333333333333,0.1362241900082938,0.40887797221035366,0.17170808738837465,0.2831897503929774,-0.807958236723764
556,111.27418278852568,0.5,0.2,0.5,0.9583333333333333,0.13634691317614192,0.40903183342141275,0.17177287707006536,0.28284837633237947,-0.807958236723764
557,111.4743162108072,0.5,0.2,0.5,0.9583333333333333,0.13646565853593282,0.40919076837334833,0.17183459052344133,0.28250898256727697,-0.807958236723764
558,111.67444963308873,0.5,0.2,0.5,0.9583333333333333,0.13658041281383837,0.4093546008654524,0.17189324255203342,0.28217174376867526,-0.807958236723764
559,111.87458305537024,0.5,0.2,0.5,0.9583333333333333,0.13669116563632538,0.40952315473541684,0.1719488498072613,0.28183682982099595,-0.807958236723764
560,112.07471647765176,0.5,0.2,0.5,0.9583333333333333,0.13679790950082552,0.40969625395002746,0.17200143074961696,0.2815044057995295,-0.807958236723764
561,112.27484989993329,0.5,0.2,0.5,0.9583333333333333,0.1369006398778997,0.4098737227755364,0.1720510058891622,0.2811746314574011,-0.807958236723764
562,112.47498332221481,0.5,0.2,0.5,0.9583333333333333,0.1369993549909219,0.41005538575319994,0.17209759735424512,0.2808476619016325,-0.807958236723764
563,112.67511674449632,0.5,0.2,0.5,0.9583333333333333,0.13709405578490896,0.4102410677893562,0.17214122886031208,0.2805236475654222,-0.807958236723764
564,112.87525016677785,0.5,0.2,0.5,0.9583333333333333,0.13718474590913693,0.41043059425400563,0.1721819257114318,0.28020273412542507,-0.807958236723764
565,113.07538358905937,0.5,0.2,0.5,0.9583333333333333,0.13727143166708888,0.4106237910598022,0.17221971473720535,0.279885062535903,-0.807958236723764
566,113.2755170113409,0.5,0.2,0.5,0.9583333333333333,0.13735412196401958,0.41082048473976945,0.1722546242285111,0.2795707690676993,-0.807958236723764
567,113.4756504336224,0.5,0.2,0.5,0.9583333333333333,0.13743282825693515,0.41102050252548183,0.17228668388059235,0.27925998533699004,-0.807958236723764
568,113.67578385590393,0.5,0.2,0.5,0.9583333333333333,0.13750756463923833,0.4112236724736911,0.17231592497796513,0.27895283790910474,-0.807958236723764
569,113.87591727818545,0.5,0.2,0.5,0.9583333333333333,0.1375783476649943,0.4114298234980774,0.17234238012073777,0.2786494487161899,-0.807958236723764
570,114.07605070046698,0.5,0.2,0.5,0.9583333333333333,0.1376451962605232,0.4116387854322713,0.1723660831088196,0.2783499351983853,-0.807958236723764
571,114.27618412274849,0.5,0.2,0.5,0.9583333333333333,0.1377081317091352,0.4118503891190007,0.17238706895887104,0.27805441021299243,-0.807958236723764
572,114.47631754503001,0.5,0.2,0.5,0.9583333333333333,0.137767177592511,0.41206446648309814,0.172405373847447,0.2777629820769432,-0.807958236723764
573,114.67645096731154,0.5,0.2,0.5,0.9583333333333333,0.13782235973022744,0.41228085060342384,0.17242103505391224,0.27747575461243584,-0.807958236723764
574,114.87658438959306,0.5,0.2,0.5,0.9583333333333333,0.13787370617270997,0.4124993757787384,0.17243409093871487,0.2771928271098361,-0.807958236723764
575,115.07671781187457,0.5,0.2,0.5,0.9583333333333333,0.13792124715533113,0.41271987759581535,0.1724445808976148,0.2769142943512381,-0.807958236723764
576,115.2768512341561,0.5,0.2,0.5,0.9583333333333333,0.1379650149390844,0.412942193006496,0.17245254524386244,0.2766402468105566,-0.807958236723764
577,115.47698465643762,0.5,0.2,0.5,0.9583333333333333,0.13800504379436593,0.413166160390634,0.17245802518346687,0.2763707706315326,-0.807958236723764
578,115.67711807871915,0.5,0.2,0.5,0.9583333333333333,0.1380413699366033,0.41339161962211696,0.17246106276043205,0.2761059476808471,-0.807958236723764
579,115.87725150100066,0.5,0.2,0.5,0.9583333333333333,0.13807403146004674,0.41361841213380224,0.1724617008017762,0.2758458556043743,-0.807958236723764
580,116.07738492328218,0.5,0.2,0.5,0.9583333333333333,0.1381030683059526,0.41384638097578125,0.17245998289497017,0.2755905678232954,-0.807958236723764
581,116.2775183455637,0.5,0.2,0.5,0.9583333333333333,0.1381285223211152,0.41407537085831336,0.17245595344832865,0.2753401533722422,-0.807958236723764
582,116.47765176784523,0.5,0.2,0.5,0.9583333333333333,0.13815043699315555,0.4143052282434341,0.17244965746084262,0.27509467730256726,-0.807958236723764
583,116.67778519012674,0.5,0.2,0.5,0.9583333333333333,0.1381688574454138,0.41453580139503926,0.1724411405278177,0.2748542006317288,-0.807958236723764
584,116.87791861240827,0.5,0.2,0.5,0.9583333333333333,0.13818383038268234,0.41476694043522816,0.17243044880347708,0.2746187803786119,-0.807958236723764
585,117.07805203468979,0.5,0.2,0.5,0.9583333333333333,0.1381954040242463,0.4149984974012613,0.17241762895346127,0.2743884696210306,-0.807958236723764
586,117.27818545697131,0.5,0.2,0.5,0.9583333333333333,0.1382036280421641,0.4152303263003056,0.17240272811099183,0.27416331754653794,-0.807958236723764
587,117.47831887925283,0.5,0.2,0.5,0.9583333333333333,0.1382085536058004,0.4154622831454725,0.1723857938885324,0.27394336936019426,-0.807958236723764
588,117.67845230153435,0.5,0.2,0.5,0.9583333333333333,0.13821023320441095,0.41569422602673956,0.1723668742765336,0.2737286664923155,-0.807958236723764
589,117.87858572381587,0.5,0.2,0.5,0.9583333333333333,0.1382087205724775,0.415926015163737,0.17234601759587784,0.2735192466679072,-0.807958236723764
590,118.0787191460974,0.5,0.2,0.5,0.9583333333333333,0.13820407065092316,0.41615751295131836,0.17232327246971116,0.2733151439280469,-0.807958236723764
591,118.27885256837891,0.5,0.2,0.5,0.9583333333333333,0.13819633952054103,0.4163885840083103,0.1722986877819912,0.27311638868915705,-0.807958236723764
592,118.47898599066043,0.5,0.2,0.5,0.9583333333333333,0.13818558433484454,0.41661909522499996,0.17227231263671314,0.272923007803442,-0.807958236723764
593,118.67911941294196,0.5,0.2,0.5,0.9583333333333333,0.138171863350245,0.41684891577622496,0.17224419634213395,0.27273502453139575,-0.807958236723764
594,118.87925283522348,0.5,0.2,0.5,0.9583333333333333,0.13815523585387987,0.417077917167643,0.17221438837039438,0.27255245860808247,-0.807958236723764
595,119.07938625750499,0.5,0.2,0.5,0.9583333333333333,0.138135761977101,0.4173059733192385,0.1721829382895609,0.2723753264140992,-0.807958236723764
596,119.27951967978652,0.5,0.2,0.5,0.9583333333333333,0.13811350269911807,0.4175329605830173,0.172149895743724,0.27220364097414024,-0.807958236723764
597,119.47965310206804,0.5,0.2,0.5,0.9583333333333333,0.13808851978468892,0.41775875778156174,0.17211531041753553,0.2720374120162134,-0.807958236723764
598,119.67978652434957,0.5,0.2,0.5,0.9583333333333333,0.13806087572173267,0.4179832462451547,0.17207923200154868,0.27187664603156353,-0.807958236723764
599,119.87991994663108,0.5,0.2,0.5,0.9583333333333333,0.1380306336826891,0.41820630983987833,0.17204171016767766,0.2717213463097545,-0.807958236723764
600,120.0800533689126,0.5,0.2,0.5,0.9583333333333333,0.1379978575225104,0.4184278349825827,0.17200279455981674,0.27157151293508974,-0.807958236723764
601,120.28018679119413,0.5,0.2,0.5,0.9583333333333333,0.13796261161335674,0.4186477107064329,0.17196253472141942,0.27142714295879045,-0.807958236723764
602,120.48032021347565,0.5,0.2,0.5,0.9583333333333333,0.13792496082210892,0.4188658286794887,0.17192098007977027,0.27128823041863165,-0.807958236723764
603,120.68045363575716,0.5,0.2,0.5,0.9583333333333333,0.13788497045616854,0.4190820832319324,0.17187817991868412,0.27115476639321445,-0.807958236723764
604,120.88058705803869,0.5,0.2,0.5,0.9583333333333333,0.13784270620513234,0.4192963713831543,0.17183418335042294,0.27102673906128993,-0.807958236723764
605,121.08072048032021,0.5,0.2,0.5,0.9583333333333333,0.1377982340559261,0.4195085929656045,0.17178903923249217,0.27090413374597677,-0.807958236723764
606,121.28085390260173,0.5,0.2,0.5,0.9583333333333333,0.1377516204973042,0.41971865014185145,0.17174279640198198,0.2707869329588619,-0.807958236723764
607,121.48098732488324,0.5,0.2,0.5,0.9583333333333333,0.13770293206206638,0.4199264483166738,0.17169550317918478,0.2706751164420746,-0.807958236723764
608,121.68112074716477,0.5,0.2,0.5,0.9583333333333333,0.13765223552736014,0.4201318954364393,0.17164720774053616,0.270568661295664,-0.807958236723764
609,121.8812541694463,0.5,0.2,0.5,0.9583333333333333,0.1375995977959173,0.42033490224967657,0.1715979579567095,0.27046754199769624,-0.807958236723764
610,122.08138759172782,0.5,0.2,0.5,0.9583333333333333,0.13754508584646807,0.42053538231740356,0.17154780137313091,0.2703717304629971,-0.807958236723764
611,122.28152101400933,0.5,0.2,0.5,0.9583333333333333,0.13748876668433935,0.420733252023383,0.17149678519046738,0.27028119610180995,-0.807958236723764
612,122.48165443629085,0.5,0.2,0.5,0.9583333333333333,0.1374307073704376,0.4209284305533041,0.1714449562338418,0.2701959058424162,-0.807958236723764
613,122.68178785857238,0.5,0.2,0.5,0.9583333333333333,0.13737097492843675,0.42112083992224697,0.1713923609395645,0.2701158242097515,-0.807958236723764
614,122.8819212808539,0.5,0.2,0.5,0.9583333333333333,0.13730963622936007,0.4213104050111084,0.17133904534511638,0.2700409134144149,-0.807958236723764
615,123.08205470313541,0.5,0.2,0.5,0.9583333333333333,0.1372467579887396,0.42149705355839945,0.17128505506294048,0.2699711333899202,-0.807958236723764
616,123.28218812541694,0.5,0.2,0.5,0.9583333333333333,0.1371824067183062,0.4216807161700681,0.1712304352607734,0.26990644185085205,-0.807958236723764
617,123.48232154769846,0.5,0.2,0.5,0.9583333333333333,0.13711664867767956,0.42186132632932144,0.17117523064197654,0.2698467943510222,-0.807958236723764
618,123.68245496997999,0.5,0.2,0.5,0.9583333333333333,0.13704954982605808,0.4220388204064488,0.1711194854258675,0.2697921443416254,-0.807958236723764
619,123.8825883922615,0.5,0.2,0.5,0.9583333333333333,0.13698117591421288,0.422213137541166,0.1710632433594169,0.26974244318520396,-0.807958236723764
620,124.08272181454302,0.5,0.2,0.5,0.9583333333333333,0.13691159252777776,0.4223842195692121,0.1710065477180573,0.2696976401849526,-0.807958236723764
621,124.28285523682455,0.5,0.2,0.5,0.9583333333333333,0.13684086467508616,0.42255201136276255,0.17094944120467356,0.2696576827574775,-0.807958236723764
622,124.48298865910607,0.5,0.2,0.5,0.9583333333333333,0.13676905691334926,0.4227164606817151,0.17089196596894166,0.2696225164359938,-0.807958236723764
623,124.68312208138758,0.5,0.2,0.5,0.9583333333333333,0.1366962333087052,0.4228775181759171,0.1708341635895287,0.2695920849258488,-0.807958236723764
624,124.8832555036691,0.5,0.2,0.5,0.9583333333333333,0.1366224573916338,0.42303513739160403,0.17077607505525702,0.2695663301615049,-0.807958236723764
625,125.08338892595063,0.5,0.2,0.5,0.9583333333333333,0.1365477921123713,0.42318927477783774,0.1707177407462682,0.2695451923635225,-0.807958236723764
626,125.28352234823215,0.5,0.2,0.5,0.9583333333333333,0.13647229992852858,0.4233398895000961,0.17065920048930483,0.2695286100820702,-0.807958236723764
627,125.48365577051366,0.5,0.2,0.5,0.9583333333333333,0.13639604316860623,0.4234869428514044,0.17060049376767017,0.26951652021231887,-0.807958236723764
628,125.68378919279519,0.5,0.2,0.5,0.9583333333333333,0.1363190832248215,0.42363039937118085,0.1705416592748584,0.2695088581291389,-0.807958236723764
629,125.88392261507671,0.5,0.2,0.5,0.9583333333333333,0.13624148077048706,0.42377022646954093,0.17048273504258504,0.26950555771738655,-0.807958236723764
630,126.08405603735824,0.5,0.2,0.5,0.9583333333333333,0.13616329576591055,0.42390639436009225,0.1704237584502545,0.2695065514237423,-0.807958236723764
631,126.28418945963975,0.5,0.2,0.5,0.9583333333333333,0.1360845874205156,0.42403887605659,0.17036476620988378,0.2695117703130101,-0.807958236723764
632,126.48432288192127,0.5,0.2,0.5,0.9583333333333333,0.1360054141549626,0.42416764736959356,0.1703057943510262,0.2695211441244172,-0.807958236723764
633,126.6844563042028,0.5,0.2,0.5,0.9583333333333333,0.13592583362451877,0.42429268681260374,0.17024687824128062,0.26953460132159646,-0.807958236723764
634,126.88458972648432,0.5,0.2,0.5,0.9583333333333333,0.13584590327261092,0.4244139747246646,0.17018805291483427,0.2695520690878898,-0.807958236723764
635,127.08472314876583,0.5,0.2,0.5,0.9583333333333333,0.13576567950061807,0.42453149443797084,0.17012935259704748,0.26957347346436317,-0.807958236723764
636,127.28485657104736,0.5,0.2,0.5,0.9583333333333333,0.1356852177439191,0.4246452321061559,0.17007081075556824,0.26959873939435636,-0.807958236723764
637,127.48498999332888,0.5,0.2,0.5,0.9583333333333333,0.13560457256303668,0.4247551765102693,0.17001246016021787,0.26962779076647575,-0.807958236723764
638,127.6851234156104,0.5,0.2,0.5,0.9583333333333333,0.13552379761356947,0.4248613190438887,0.16995433287245282,0.26966055047008863,-0.807958236723764
639,127.88525683789192,0.5,0.2,0.5,0.9583333333333333,0.13544294561612394,0.42496365369823214,0.16989646023482677,0.26969694045081677,-0.807958236723764
640,128.08539026017345,0.5,0.2,0.5,0.9583333333333333,0.13536206833793454,0.42506217703137594,0.16983887286608762,0.2697368817646015,-0.807958236723764
641,128.28552368245496,0.5,0.2,0.5,0.9583333333333333,0.1352812171251257,0.42515688738867224,0.1697816009217571,0.2697802945644445,-0.807958236723764
642,128.48565710473648,0.5,0.2,0.5,0.9583333333333333,0.13520044236889883,0.42524778557288795,0.16972467384072074,0.26982709821749207,-0.807958236723764
643,128.685790527018,0.5,0.2,0.5,0.9583333333333333,0.13511979328098392,0.42533487509378415,0.1696681202409247,0.26987721138430676,-0.807958236723764
644,128.88592394929952,0.5,0.2,0.5,0.9583333333333333,0.1350393180903061,0.4254181618448996,0.16961196801815367,0.2699305520466402,-0.807958236723764
645,129.08605737158106,0.5,0.2,0.5,0.9583333333333333,0.1349590640208013,0.42549765407794177,0.16955624433929378,0.26998703756196263,-0.807958236723764
646,129.28619079386257,0.5,0.2,0.5,0.9583333333333333,0.134879077269232,0.4255733623771784,0.16950097563559557,0.2700465847179935,-0.807958236723764
647,129.48632421614408,0.5,0.2,0.5,0.9583333333333333,0.1347994029830029,0.4256452996338288,0.16944618759593694,0.27010910978723085,-0.807958236723764
648,129.68645763842562,0.5,0.2,0.5,0.9583333333333333,0.13472008559503854,0.4257134805677472,0.16939190532256068,0.27017452851465307,-0.807958236723764
649,129.88659106070713,0.5,0.2,0.5,0.9583333333333333,0.1346411687664403,0.42577792174639106,0.1693381533083389,0.2702427561788292,-0.807958236723764
650,130.08672448298864,0.5,0.2,0.5,0.9583333333333333,0.13456269482437314,0.4258386422437716,0.16928495518435122,0.2703137077475035,-0.807958236723764
651,130.28685790527018,0.5,0.2,0.5,0.9583333333333333,0.13448470504814572,0.42589566322400585,0.1692323338534178,0.27038729787443005,-0.807958236723764
652,130.4869913275517,0.5,0.2,0.5,0.9583333333333333,0.1344072396548135,0.4259490079058351,0.16918031148690565,0.2704634409524451,-0.807958236723764
653,130.68712474983323,0.5,0.2,0.5,0.9583333333333333,0.1343303377841052,0.4259987015280004,0.16912890952122742,0.2705420511666664,-0.807958236723764
654,130.88725817211474,0.5,0.2,0.5,0.9583333333333333,0.1342540374833498,0.4260447713146177,0.16907814865433995,0.270623042547692,-0.807958236723764
655,131.08739159439625,0.5,0.2,0.5,0.9583333333333333,0.1341783759054735,0.42608724620237826,0.1690280489339749,0.2707063289581728,-0.807958236723764
656,131.2875250166778,0.5,0.2,0.5,0.9583333333333333,0.13410338959535087,0.4261261564689836,0.16897862988390802,0.2707918240517569,-0.807958236723764
657,131.4876584389593,0.5,0.2,0.5,0.9583333333333333,0.13402911365620598,0.42616153461349077,0.1689299101480626,0.2708794415822401,-0.807958236723764
658,131.6877918612408,0.5,0.2,0.5,0.9583333333333333,0.13395558208679514,0.4261934149279262,0.168881907638663,0.2709690953466151,-0.807958236723764
659,131.88792528352235,0.5,0.2,0.5,0.9583333333333333,0.13388282779542207,0.42622183343014575,0.1688346395452566,0.27106069922917503,-0.807958236723764
660,132.08805870580386,0.5,0.2,0.5,0.9583333333333333,0.13381088259000745,0.42624682782346146,0.1687881223334265,0.271154167253104,-0.807958236723764
661,132.2881921280854,0.5,0.2,0.5,0.9583333333333333,0.13373977716815819,0.4262684374562685,0.16874237174350426,0.27124941363206845,-0.807958236723764
662,132.4883255503669,0.5,0.2,0.5,0.9583333333333333,0.13366954110723686,0.4262867032816718,0.16869740278928264,0.27134635282180813,-0.807958236723764
663,132.68845897264842,0.5,0.2,0.5,0.9583333333333333,0.13360020300434156,0.42630166767209554,0.16865322981538847,0.2714448995081739,-0.807958236723764
664,132.88859239492996,0.5,0.2,0.5,0.9583333333333333,0.1335317911372697,0.42631337372991196,0.1686098667585183,0.2715449683742995,-0.807958236723764
