,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
665,133.08872581721147,0.5,0.2,0.5,0.9583333333333333,0.13346433228636753,0.42632186637716,0.16856732668902355,0.27164647464744834,-0.807958236723764
666,133.28885923949298,0.5,0.2,0.5,0.9583333333333333,0.13339785207182353,0.4263271919792809,0.16852562194549295,0.2717493340034021,-0.807958236723764
667,133.48899266177452,0.5,0.2,0.5,0.9583333333333333,0.1333323750479548,0.4263293982039292,0.16848476417424552,0.27185346257386994,-0.807958236723764
668,133.68912608405603,0.5,0.2,0.5,0.9583333333333333,0.13326792470028895,0.4263285339738165,0.16844476433078742,0.2719587769951067,-0.807958236723764
669,133.88925950633757,0.5,0.2,0.5,0.9583333333333333,0.13320452344264586,0.42632464941955434,0.16840563268126849,0.2720651944565309,-0.807958236723764
670,134.08939292861908,0.5,0.2,0.5,0.9583333333333333,0.13314219261421956,0.4263177958324977,0.16836737880393912,0.27217263274934317,-0.807958236723764
671,134.2895263509006,0.5,0.2,0.5,0.9583333333333333,0.13308095251851734,0.42630802559322417,0.16833001160843797,0.27228101027982005,-0.807958236723764
672,134.48965977318213,0.5,0.2,0.5,0.9583333333333333,0.13302082297426218,0.4262953918020116,0.16829353957317583,0.2723902456505499,-0.807958236723764
673,134.68979319546364,0.5,0.2,0.5,0.9583333333333333,0.13296182258997818,0.4262799486522291,0.1682579704390095,0.2725002583187827,-0.807958236723764
674,134.88992661774515,0.5,0.2,0.5,0.9583333333333333,0.13290396881718045,0.4262617513505214,0.16822331123460046,0.27261096859769723,-0.807958236723764
675,135.09006004002669,0.5,0.2,0.5,0.9583333333333333,0.13284727809302838,0.4262408559849181,0.16818956833988485,0.2727222975821682,-0.807958236723764
676,135.2901934623082,0.5,0.2,0.5,0.9583333333333333,0.13279176584252272,0.4262173194747002,0.16815674748970919,0.27283416719306747,-0.807958236723764
677,135.49032688458973,0.5,0.2,0.5,0.9583333333333333,0.13273744648070246,0.4261911995202653,0.16812485377746622,0.2729465002215656,-0.807958236723764
678,135.69046030687124,0.5,0.2,0.5,0.9583333333333333,0.1326843334148419,0.42616255455299396,0.16809389165873065,0.27305922037343305,-0.807958236723764
679,135.89059372915276,0.5,0.2,0.5,0.9583333333333333,0.13263243905218214,0.42613144368430994,0.1680638649574753,0.2731722523060322,-0.807958236723764
680,136.0907271514343,0.5,0.2,0.5,0.9583333333333333,0.13258177521595038,0.4260979265953164,0.16803477706264955,0.27328552112608323,-0.807958236723764
681,136.2908605737158,0.5,0.2,0.5,0.9583333333333333,0.13253235278595718,0.4260620635392909,0.16800663076322092,0.27339895291153066,-0.807958236723764
682,136.49099399599731,0.5,0.2,0.5,0.9583333333333333,0.13248418151027613,0.4260239153192796,0.1679794281629831,0.27351247500746084,-0.807958236723764
683,136.69112741827885,0.5,0.2,0.5,0.9583333333333333,0.13243727020089277,0.4259835432098078,0.16795317077438773,0.2736260158149113,-0.807958236723764
684,136.89126084056036,0.5,0.2,0.5,0.9583333333333333,0.13239162674010602,0.42594100890613384,0.16792785952414035,0.27373950482961945,-0.807958236723764
685,137.0913942628419,0.5,0.2,0.5,0.9583333333333333,0.1323472580869292,0.42589637447350276,0.16790349475879632,0.27385287268077135,-0.807958236723764
686,137.2915276851234,0.5,0.2,0.5,0.9583333333333333,0.13230417028349148,0.42584970229640057,0.16788007625035695,0.2739660511697507,-0.807958236723764
687,137.49166110740492,0.5,0.2,0.5,0.9583333333333333,0.1322623684614389,0.425801055027808,0.16785760320186527,0.2740789733088875,-0.807958236723764
688,137.69179452968646,0.5,0.2,0.5,0.9583333333333333,0.13222185708269335,0.42575049566616857,0.16783607435550166,0.2741915728956361,-0.807958236723764
689,137.89192795196797,0.5,0.2,0.5,0.9583333333333333,0.13218263992454948,0.4256980874930322,0.1678154879888619,0.27430378459355614,-0.807958236723764
690,138.09206137424948,0.5,0.2,0.5,0.9583333333333333,0.1321447196981395,0.4256438938109028,0.16779584175088397,0.2744155447400734,-0.807958236723764
691,138.29219479653102,0.5,0.2,0.5,0.9583333333333333,0.13210809827687583,0.4255879780134942,0.16777713276455689,0.27452679094507276,-0.807958236723764
692,138.49232821881253,0.5,0.2,0.5,0.9583333333333333,0.1320727767071285,0.42553040353731425,0.1677593576343868,0.27463746212117013,-0.807958236723764
693,138.69246164109407,0.5,0.2,0.5,0.9583333333333333,0.13203875521800215,0.4254712338127585,0.16774251245346938,0.27474749851576963,-0.807958236723764
694,138.89259506337558,0.5,0.2,0.5,0.9583333333333333,0.13200603323111293,0.4254105322152039,0.16772659281056226,0.2748568417431206,-0.807958236723764
695,139.0927284856571,0.5,0.2,0.5,0.9583333333333333,0.1319746093703656,0.4253483620161023,0.16771159379715747,0.2749654348163743,-0.807958236723764
696,139.29286190793863,0.5,0.2,0.5,0.9583333333333333,0.1319444815713078,0.42528478650266677,0.1676975100760049,0.2750732218500202,-0.807958236723764
697,139.49299533022014,0.5,0.2,0.5,0.9583333333333333,0.13191564722843646,0.4252198691618133,0.16768433597305674,0.27518014763669324,-0.807958236723764
698,139.69312875250165,0.5,0.2,0.5,0.9583333333333333,0.13188810282707544,0.4251536729914407,0.1676720652513309,0.2752861589301527,-0.807958236723764
699,139.8932621747832,0.5,0.2,0.5,0.9583333333333333,0.13186184411654858,0.4250862607281666,0.16766069121881835,0.27539120393646627,-0.807958236723764
700,140.0933955970647,0.5,0.2,0.5,0.9583333333333333,0.1318368661331499,0.4250176948207583,0.16765020674369704,0.2754952323023946,-0.807958236723764
701,140.29352901934624,0.5,0.2,0.5,0.9583333333333333,0.1318131632123011,0.4249480373852569,0.1676406042628736,0.2755981951395682,-0.807958236723764
702,140.49366244162775,0.5,0.2,0.5,0.9583333333333333,0.1317907290007091,0.4248773501601015,0.1676318757905248,0.27570004504866447,-0.807958236723764
703,140.69379586390926,0.5,0.2,0.5,0.9583333333333333,0.13176955646852356,0.4248056944612528,0.16762401292663892,0.2758007361435846,-0.807958236723764
704,140.8939292861908,0.5,0.2,0.5,0.9583333333333333,0.1317496379571064,0.4247331312606179,0.1676170068907103,0.2759002238915653,-0.807958236723764
705,141.0940627084723,0.5,0.2,0.5,0.9583333333333333,0.13173096534783849,0.424659721683543,0.1676108486409233,0.2759984643276951,-0.807958236723764
706,141.29419613075382,0.5,0.2,0.5,0.9583333333333333,0.13171352980006915,0.4245855260145421,0.16760552868901857,0.27609541549637007,-0.807958236723764
707,141.49432955303536,0.5,0.2,0.5,0.9583333333333333,0.13169732184549626,0.4245106039371021,0.1676010371669089,0.27619103705049264,-0.807958236723764
708,141.69446297531687,0.5,0.2,0.5,0.9583333333333333,0.1316823314244484,0.4244350145723337,0.16759736385226018,0.2762852901509576,-0.807958236723764
709,141.8945963975984,0.5,0.2,0.5,0.9583333333333333,0.13166854789968677,0.42435881643978907,0.16759449817819425,0.2763781374823298,-0.807958236723764
710,142.09472981987992,0.5,0.2,0.5,0.9583333333333333,0.13165596007020722,0.42428206741827945,0.16759242924299192,0.27646954326852125,-0.807958236723764
711,142.29486324216143,0.5,0.2,0.5,0.9583333333333333,0.13164455618504226,0.4242048247066932,0.16759114581979592,0.2765594732884684,-0.807958236723764
712,142.49499666444297,0.5,0.2,0.5,0.9583333333333333,0.13163432396672278,0.4241271448409303,0.16759063637293584,0.276647894819411,-0.807958236723764
713,142.69513008672448,0.5,0.2,0.5,0.9583333333333333,0.13162525075030346,0.4240490843821894,0.1675908891534737,0.27673477571403327,-0.807958236723764
714,142.89526350900599,0.5,0.2,0.5,0.9583333333333333,0.13161732333298615,0.42397069892401146,0.1675918920963599,0.27682008564664234,-0.807958236723764
715,143.09539693128752,0.5,0.2,0.5,0.9583333333333333,0.13161052800153242,0.4238920431321655,0.16759363283946638,0.2769037960268355,-0.807958236723764
716,143.29553035356903,0.5,0.2,0.5,0.9583333333333333,0.13160485057868426,0.423813170894961,0.1675960987556502,0.2769858797707043,-0.807958236723764
717,143.49566377585057,0.5,0.2,0.5,0.9583333333333333,0.13160027643812275,0.42373413529078524,0.1675992769632497,0.27706631130784215,-0.807958236723764
718,143.69579719813208,0.5,0.2,0.5,0.9583333333333333,0.13159679051942696,0.4236549885556417,0.16760315433658013,0.277145066588351,-0.807958236723764
719,143.8959306204136,0.5,0.2,0.5,0.9583333333333333,0.13159437734303275,0.4235757820506881,0.16760771751642997,0.277222123089849,-0.807958236723764
720,144.09606404269513,0.5,0.2,0.5,0.9583333333333333,0.13159302104689524,0.42349656658355583,0.167612952945647,0.2772974594239017,-0.807958236723764
721,144.29619746497664,0.5,0.2,0.5,0.9583333333333333,0.13159270535043718,0.4234173915443936,0.1676188468206645,0.2773710562845045,-0.807958236723764
722,144.49633088725815,0.5,0.2,0.5,0.9583333333333333,0.1315934136969009,0.4233383069499718,0.1676253852492679,0.2774428941038592,-0.807958236723764
723,144.6964643095397,0.5,0.2,0.5,0.9583333333333333,0.13159512911490007,0.4232593609106183,0.16763255408374733,0.27751295589073416,-0.807958236723764
724,144.8965977318212,0.5,0.2,0.5,0.9583333333333333,0.13159783429628205,0.42318060062310886,0.1676403390041119,0.277581226076497,-0.807958236723764
725,145.09673115410274,0.5,0.2,0.5,0.9583333333333333,0.13160151161123274,0.4231020723405892,0.1676487255287548,0.27764769051942306,-0.807958236723764
726,145.29686457638425,0.5,0.2,0.5,0.9583333333333333,0.131606143123437,0.4230238213433988,0.16765769902518207,0.277712336507982,-0.807958236723764
727,145.49699799866576,0.5,0.2,0.5,0.9583333333333333,0.13161171060529436,0.4229458919107979,0.16766724472080607,0.27777515276310155,-0.807958236723764
728,145.6971314209473,0.5,0.2,0.5,0.9583333333333333,0.13161819555319038,0.42286832729359763,0.1676773477138022,0.27783612943940966,-0.807958236723764
729,145.8972648432288,0.5,0.2,0.5,0.9583333333333333,0.1316255792007209,0.42279117023254686,0.1676879929887992,0.27789525757793293,-0.807958236723764
730,146.09739826551032,0.5,0.2,0.5,0.9583333333333333,0.13163384253438548,0.42271446285205144,0.1676991654271577,0.2779525291864053,-0.807958236723764
731,146.29753168779186,0.5,0.2,0.5,0.9583333333333333,0.1316429663124106,0.4226382457579021,0.167710849810338,0.27800793811934926,-0.807958236723764
732,146.49766511007337,0.5,0.2,0.5,0.9583333333333333,0.13165293107821288,0.4225625585395464,0.16772303083561726,0.2780614795466234,-0.807958236723764
733,146.6977985323549,0.5,0.2,0.5,0.9583333333333333,0.13166371717589442,0.4224874397609036,0.16773569312738665,0.2781131499358154,-0.807958236723764
734,146.89793195463642,0.5,0.2,0.5,0.9583333333333333,0.13167530476579875,0.42241292695072086,0.1677488212485001,0.27816294703498035,-0.807958236723764
735,147.09806537691793,0.5,0.2,0.5,0.9583333333333333,0.13168767384012023,0.422339056594353,0.16776239971169196,0.27821086985383486,-0.807958236723764
736,147.29819879919947,0.5,0.2,0.5,0.9583333333333333,0.1317008042385667,0.4222658641269658,0.16777641299106322,0.27825691864340435,-0.807958236723764
737,147.49833222148098,0.5,0.2,0.5,0.9583333333333333,0.13171467566407566,0.4221933839281624,0.1677908455336361,0.2783010948741259,-0.807958236723764
738,147.6984656437625,0.5,0.2,0.5,0.9583333333333333,0.13172926769858367,0.42212164931803364,0.16780568177097752,0.27834340121240525,-0.807958236723764
739,147.89859906604403,0.5,0.2,0.5,0.9583333333333333,0.13174455977397131,0.42205069272031653,0.1678209060941744,0.27838384141153777,-0.807958236723764
740,148.09873248832554,0.5,0.2,0.5,0.9583333333333333,0.13176053116681516,0.4219805457392794,0.167836502848312,0.27842242024559344,-0.807958236723764
741,148.29886591060708,0.5,0.2,0.5,0.9583333333333333,0.13177716112880083,0.42191123873738146,0.16785245643796579,0.2784591436958519,-0.807958236723764
742,148.4989993328886,0.5,0.2,0.5,0.9583333333333333,0.13179442884378445,0.42184280105454885,0.16786875129089357,0.27849401881077307,-0.807958236723764
743,148.6991327551701,0.5,0.2,0.5,0.9583333333333333,0.1318123134411862,0.42177526102109875,0.1678853718678393,0.2785270536698757,-0.807958236723764
744,148.89926617745164,0.5,0.2,0.5,0.9583333333333333,0.13183079401079748,0.4217086459670658,0.16790230267351863,0.27855825734861794,-0.807958236723764
745,149.09939959973315,0.5,0.2,0.5,0.9583333333333333,0.13184984961758658,0.4216429822331536,0.16791952826762824,0.27858763988163143,-0.807958236723764
746,149.29953302201466,0.5,0.2,0.5,0.9583333333333333,0.13186945931650373,0.42157829518330975,0.16793703327587914,0.2786152122243072,-0.807958236723764
747,149.4996664442962,0.5,0.2,0.5,0.9583333333333333,0.1318896021672847,0.42151460921892653,0.16795480240105434,0.27864098621273425,-0.807958236723764
748,149.6997998665777,0.5,0.2,0.5,0.9583333333333333,0.13191025724925332,0.42145194779466566,0.16797282043409,0.27866497452199085,-0.807958236723764
749,149.89993328885924,0.5,0.2,0.5,0.9583333333333333,0.1319314036115306,0.4213903330333322,0.16799107218921122,0.2786871911659259,-0.807958236723764
750,150.10006671114076,0.5,0.2,0.5,0.9583333333333333,0.13195302020315108,0.4213297852171506,0.168009542415461,0.2787076521642372,-0.807958236723764
751,150.30020013342227,0.5,0.2,0.5,0.9583333333333333,0.13197508613137268,0.42127032432615724,0.16802821609425672,0.27872637344821327,-0.807958236723764
752,150.5003335557038,0.5,0.2,0.5,0.9583333333333333,0.13199758056712665,0.42121196937900474,0.16804707832195837,0.27874337173191016,-0.807958236723764
753,150.70046697798531,0.5,0.2,0.5,0.9583333333333333,0.13202048275054143,0.42115473839911416,0.16806611431016358,0.2787586645401808,-0.807958236723764
754,150.90060040026682,0.5,0.2,0.5,0.9583333333333333,0.13204377200333448,0.42109864842526523,0.16808530939410576,0.27877227017729456,-0.807958236723764
755,151.10073382254836,0.5,0.2,0.5,0.9583333333333333,0.13206742774110086,0.4210437155231717,0.16810464904095543,0.278784207694772,-0.807958236723764
756,151.30086724482987,0.5,0.2,0.5,0.9583333333333333,0.13209142948549765,0.42098995479804263,0.1681241188580252,0.27879449685843466,-0.807958236723764
757,151.5010006671114,0.5,0.2,0.5,0.9583333333333333,0.13211575687632515,0.4209373804081283,0.168143704600878,0.27880315811466866,-0.807958236723764
758,151.70113408939292,0.5,0.2,0.5,0.9583333333333333,0.1321403896835041,0.42088600557925265,0.16816339218133877,0.2788102125559046,-0.807958236723764
759,151.90126751167443,0.5,0.2,0.5,0.9583333333333333,0.13216530779291694,0.4208358424716113,0.1681831676542333,0.27881568208123864,-0.807958236723764
760,152.10140093395597,0.5,0.2,0.5,0.9583333333333333,0.1321904911529246,0.420786901823496,0.1682030171721265,0.2788195898514531,-0.807958236723764
761,152.30153435623748,0.5,0.2,0.5,0.9583333333333333,0.13221591992692042,0.4207391937736457,0.16822292710764905,0.278821959191785,-0.807958236723764
762,152.501667778519,0.5,0.2,0.5,0.9583333333333333,0.1322415744505601,0.4206927275693292,0.16824288401692608,0.2788228139631848,-0.807958236723764
763,152.70180120080053,0.5,0.2,0.5,0.9583333333333333,0.13226743523473902,0.4206475115373489,0.16826287464020603,0.2788221785877062,-0.807958236723764
764,152.90193462308204,0.5,0.2,0.5,0.9583333333333333,0.1322934829756382,0.4206035530970051,0.16828288590822746,0.2788200780191294,-0.807958236723764
765,153.10206804536358,0.5,0.2,0.5,0.9583333333333333,0.1323196985646102,0.4205608587737242,0.1683029049484437,0.27881653771322207,-0.807958236723764
766,153.3022014676451,0.5,0.2,0.5,0.9583333333333333,0.13234606309790567,0.42051943421335275,0.1683229190911049,0.27881158359763686,-0.807958236723764
767,153.5023348899266,0.5,0.2,0.5,0.9583333333333333,0.13237255788623975,0.4204792841971158,0.1683429158751984,0.27880524204144624,-0.807958236723764
768,153.70246831220814,0.5,0.2,0.5,0.9583333333333333,0.13239916446419903,0.4204404126572406,0.1683628830542463,0.2787975398243142,-0.807958236723764
769,153.90260173448965,0.5,0.2,0.5,0.9583333333333333,0.13242586457654157,0.4204028226364569,0.16838280859276836,0.2787885041942333,-0.807958236723764
770,154.1027351567712,0.5,0.2,0.5,0.9583333333333333,0.13245264008823177,0.42036651605981706,0.16840268063211397,0.27877816321983734,-0.807958236723764
771,154.3028685790527,0.5,0.2,0.5,0.9583333333333333,0.13247947317098654,0.42033149419188176,0.16842248756698894,0.2787665450701429,-0.807958236723764
772,154.5030020013342,0.5,0.2,0.5,0.9583333333333333,0.13250634625619412,0.420297757516789,0.16844221802831053,0.2787536781987065,-0.807958236723764
773,154.70313542361575,0.5,0.2,0.5,0.9583333333333333,0.13253324202729183,0.42026530571703685,0.16846186088179216,0.2787395913738793,-0.807958236723764
774,154.90326884589726,0.5,0.2,0.5,0.9583333333333333,0.13256014342657393,0.42023413768903706,0.16848140523223062,0.27872431365215855,-0.807958236723764
775,155.10340226817877,0.5,0.2,0.5,0.9583333333333333,0.1325870336617695,0.42020425155915936,0.16850084042762278,0.2787078743514485,-0.807958236723764
776,155.3035356904603,0.5,0.2,0.5,0.9583333333333333,0.1326138962123893,0.42017564470026625,0.16852015606311163,0.2786903030242329,-0.807958236723764
777,155.50366911274182,0.5,0.2,0.5,0.9583333333333333,0.1326407148358431,0.4201483137487374,0.1685393419847621,0.2786716294306575,-0.807958236723764
778,155.70380253502336,0.5,0.2,0.5,0.9583333333333333,0.1326674735733259,0.42012225462198516,0.16855838829316597,0.2786518835115231,-0.807958236723764
779,155.90393595730487,0.5,0.2,0.5,0.9583333333333333,0.13269415675859025,0.4200974625133299,0.16857728533370098,0.2786310953943789,-0.807958236723764
780,156.10406937958638,0.5,0.2,0.5,0.9583333333333333,0.1327207490461388,0.4200739317415003,0.1685960236035268,0.2786092956088341,-0.807958236723764
781,156.30420280186792,0.5,0.2,0.5,0.9583333333333333,0.13274723538123884,0.42005165603076494,0.16861459390343972,0.2785865146845565,-0.807958236723764
782,156.50433622414943,0.5,0.2,0.5,0.9583333333333333,0.13277360101279062,0.4200306284717446,0.16863298730737786,0.2785627832080868,-0.807958236723764
783,156.70446964643094,0.5,0.2,0.5,0.9583333333333333,0.13279983150284808,0.4200108415058531,0.16865119514493654,0.27853813184636217,-0.807958236723764
784,156.90460306871248,0.5,0.2,0.5,0.9583333333333333,0.13282591273146307,0.4199922869432316,0.16866920900251345,0.2785125913227917,-0.807958236723764
785,157.104736490994,0.5,0.2,0.5,0.9583333333333333,0.132851830901314,0.41997495598106493,0.1686870207242215,0.2784861923933994,-0.807958236723764
786,157.30486991327552,0.5,0.2,0.5,0.9583333333333333,0.13287757254211865,0.4199588392222788,0.16870462241256895,0.2784589658230334,-0.807958236723764
787,157.50500333555703,0.5,0.2,0.5,0.9583333333333333,0.13290312451483147,0.4199439266946184,0.16872200642890678,0.2784309423616431,-0.807958236723764
788,157.70513675783855,0.5,0.2,0.5,0.9583333333333333,0.13292847401562513,0.41993020787010843,0.16873916539364378,0.2784021527206224,-0.807958236723764
789,157.90527018012008,0.5,0.2,0.5,0.9583333333333333,0.13295360857391664,0.4199176716633344,0.1687560921893309,0.27837262757341774,-0.807958236723764
790,158.1054036024016,0.5,0.2,0.5,0.9583333333333333,0.13297851598167418,0.41990630617278873,0.1687727800005372,0.2783423978449996,-0.807958236723764
791,158.3055370246831,0.5,0.2,0.5,0.9583333333333333,0.13300318439623116,0.419896099075144,0.1687892222596013,0.27831149426902324,-0.807958236723764
792,158.50567044696464,0.5,0.2,0.5,0.9583333333333333,0.13302760233359204,0.41988703760937635,0.16880541265121976,0.2782799474058116,-0.807958236723764
793,158.70580386924615,0.5,0.2,0.5,0.9583333333333333,0.13305175865109548,0.4198791085221059,0.16882134512243788,0.2782477877043605,-0.807958236723764
794,158.9059372915277,0.5,0.2,0.5,0.9583333333333333,0.13307564254903825,0.4198722980853491,0.1688370138820439,0.27821504548356857,-0.807958236723764
795,159.1060707138092,0.5,0.2,0.5,0.9583333333333333,0.1330992435720374,0.4198665921144785,0.1688524133997554,0.27818175091372843,-0.807958236723764
796,159.3062041360907,0.5,0.2,0.5,0.9583333333333333,0.13312255161013045,0.4198619759863912,0.16886753840519822,0.27814793399828,-0.807958236723764
797,159.50633755837225,0.5,0.2,0.5,0.9583333333333333,0.13314555689961388,0.419858434657884,0.16888238388667745,0.27811362455582445,-0.807958236723764
798,159.70647098065376,0.5,0.2,0.5,0.9583333333333333,0.13316825002361954,0.41985595268423775,0.16889694508974115,0.2780788522024014,-0.807958236723764
799,159.90660440293527,0.5,0.2,0.5,0.9583333333333333,0.1331906219112303,0.41985451423294906,0.16891121751752222,0.27804364633829837,-0.807958236723764
800,160.1067378252168,0.5,0.2,0.5,0.9583333333333333,0.13321266380621422,0.41985410297062553,0.16892519698075079,0.2780080362424094,-0.807958236723764
801,160.30687124749832,0.5,0.2,0.5,0.9583333333333333,0.13323436730245733,0.4198547022325325,0.16893887953667167,0.2779720509283384,-0.807958236723764
802,160.50700466977986,0.5,0.2,0.5,0.9583333333333333,0.13325572434711225,0.41985629505727523,0.1689522614807832,0.2779357191148292,-0.807958236723764
803,160.70713809206137,0.5,0.2,0.5,0.9583333333333333,0.13327672722863376,0.4198588641590451,0.16896533936296274,0.27789906924935825,-0.807958236723764
804,160.90727151434288,0.5,0.2,0.5,0.9583333333333333,0.13329736857532976,0.4198623919455325,0.16897810998553714,0.2778621294936005,-0.807958236723764
805,161.10740493662442,0.5,0.2,0.5,0.9583333333333333,0.13331764135363033,0.4198668605359631,0.16899057040117865,0.27782492770922773,-0.807958236723764
806,161.30753835890593,0.5,0.2,0.5,0.9583333333333333,0.13333753886607533,0.4198722517792595,0.16900271791062607,0.2777874914440389,-0.807958236723764
807,161.50767178118744,0.5,0.2,0.5,0.9583333333333333,0.13335705474902002,0.41987854727232576,0.1690145500602309,0.2777498479184231,-0.807958236723764
808,161.70780520346898,0.5,0.2,0.5,0.9583333333333333,0.1333761829700595,0.4198857283784575,0.16902606463932862,0.2777120240121542,-0.807958236723764
809,161.9079386257505,0.5,0.2,0.5,0.9583333333333333,0.13339491782694798,0.41989377624259966,0.16903725967708275,0.27767404625336944,-0.807958236723764
810,162.10807204803203,0.5,0.2,0.5,0.9583333333333333,0.13341325407618118,0.419902671567221,0.16904813341335664,0.277635940943241,-0.807958236723764
811,162.30820547031354,0.5,0.2,0.5,0.9583333333333333,0.1334311868102966,0.4199123948509464,0.16905868431924015,0.2775977340195167,-0.807958236723764
812,162.50833889259505,0.5,0.2,0.5,0.9583333333333333,0.1334487113964178,0.41992292651391167,0.16906891110518696,0.2775594509844833,-0.807958236723764
813,162.7084723148766,0.5,0.2,0.5,0.9583333333333333,0.1334658235359077,0.41993424679950087,0.16907881270487848,0.2775211169597127,-0.807958236723764
814,162.9086057371581,0.5,0.2,0.5,0.9583333333333333,0.1334825192621506,0.4199463357897256,0.1690883882711397,0.2774827566769839,-0.807958236723764
815,163.1087391594396,0.5,0.2,0.5,0.9583333333333333,0.1334987949381431,0.4199591734205636,0.16909763717166232,0.2774443944696308,-0.807958236723764
816,163.30887258172115,0.5,0.2,0.5,0.9583333333333333,0.13351464725389242,0.4199727394972563,0.1691065589845353,0.27740605426431586,-0.807958236723764
817,163.50900600400266,0.5,0.2,0.5,0.9583333333333333,0.13353007322362306,0.4199870137095648,0.16911515349358294,0.27736775957322907,-0.807958236723764
818,163.7091394262842,0.5,0.2,0.5,0.9583333333333333,0.1335450701827914,0.4200019756469856,0.16912342068351008,0.2773295334867128,-0.807958236723764
819,163.9092728485657,0.5,0.2,0.5,0.9583333333333333,0.13355963610363886,0.420017604916901,0.16913136090744357,0.27729139807201647,-0.807958236723764
820,164.10940627084722,0.5,0.2,0.5,0.9583333333333333,0.1335737681311797,0.4200338806608664,0.1691389742048077,0.2772533770031461,-0.807958236723764
821,164.30953969312876,0.5,0.2,0.5,0.9583333333333333,0.13358746502289554,0.4200507823751541,0.1691462615508279,0.27721549105112236,-0.807958236723764
822,164.50967311541027,0.5,0.2,0.5,0.9583333333333333,0.13360072530861636,0.42006828935683554,0.1691532237535282,0.27717776158101987,-0.807958236723764
823,164.70980653769178,0.5,0.2,0.5,0.9583333333333333,0.1336135478224073,0.42008638087378697,0.16915986181478335,0.2771402094890223,-0.807958236723764
824,164.90993995997331,0.5,0.2,0.5,0.9583333333333333,0.13362593169610443,0.4201050361784299,0.16916617692506705,0.27710285520039857,-0.807958236723764
825,165.11007338225482,0.5,0.2,0.5,0.9583333333333333,0.13363787635285018,0.42012423452147085,0.1691721704582002,0.2770657186674787,-0.807958236723764
826,165.31020680453636,0.5,0.2,0.5,0.9583333333333333,0.13364938150062913,0.4201439551656415,0.1691778439660992,0.27702881936763013,-0.807958236723764
827,165.51034022681787,0.5,0.2,0.5,0.9583333333333333,0.13366044712580338,0.42016417739943884,0.1691831991735241,0.2769921763012337,-0.807958236723764
828,165.71047364909938,0.5,0.2,0.5,0.9583333333333333,0.1336710734866484,0.42018488055086506,0.16918823797282703,0.2769558079896595,-0.807958236723764
829,165.91060707138092,0.5,0.2,0.5,0.9583333333333333,0.13368126110688844,0.42020604400116784,0.1691929624187003,0.2769197324732435,-0.807958236723764
830,166.11074049366243,0.5,0.2,0.5,0.9583333333333333,0.13369101076892714,0.4202276471576536,0.16919737477157518,0.27688396730184417,-0.807958236723764
831,166.31087391594394,0.5,0.2,0.5,0.9583333333333333,0.1337003235073087,0.420249669457424,0.1692014775042617,0.2768485295310057,-0.807958236723764
