,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
832,166.51100733822548,0.5,0.2,0.5,0.9583333333333333,0.13370920060275038,0.4202720904478147,0.16920527321741072,0.27681343573202427,-0.807958236723764
833,166.711140760507,0.5,0.2,0.5,0.9583333333333333,0.13371764357541888,0.42029488976533824,0.1692087646756262,0.27677870198361676,-0.807958236723764
834,166.91127418278853,0.5,0.2,0.5,0.9583333333333333,0.13372565417845064,0.4203180471473665,0.16921195480465945,0.2767443438695235,-0.807958236723764
835,167.11140760507004,0.5,0.2,0.5,0.9583333333333333,0.1337332344139963,0.4203415424371906,0.16921484666693398,0.27671037648187924,-0.807958236723764
836,167.31154102735155,0.5,0.2,0.5,0.9583333333333333,0.13374038666278726,0.4203653555549182,0.16921744332878352,0.276676814453511,-0.807958236723764
837,167.5116744496331,0.5,0.2,0.5,0.9583333333333333,0.13374711349880872,0.42038946656313375,0.16921974802806194,0.27664367190999556,-0.807958236723764
838,167.7118078719146,0.5,0.2,0.5,0.9583333333333333,0.13375341772390786,0.42041385566637124,0.16922176413196022,0.2766109624777606,-0.807958236723764
839,167.9119412941961,0.5,0.2,0.5,0.9583333333333333,0.1337593023830193,0.42043850321642146,0.16922349511331286,0.27657869928724627,-0.807958236723764
840,168.11207471647765,0.5,0.2,0.5,0.9583333333333333,0.13376477076123316,0.42046338972301806,0.16922494454415646,0.2765468949715923,-0.807958236723764
841,168.31220813875916,0.5,0.2,0.5,0.9583333333333333,0.13376982624817868,0.42048849587924153,0.1692261161957106,0.2765155616768692,-0.807958236723764
842,168.5123415610407,0.5,0.2,0.5,0.9583333333333333,0.13377447238720339,0.42051380256642545,0.1692270139901398,0.27648471105623135,-0.807958236723764
843,168.7124749833222,0.5,0.2,0.5,0.9583333333333333,0.13377871297730096,0.42053929085321146,0.16922764191000772,0.2764543542594799,-0.807958236723764
844,168.91260840560372,0.5,0.2,0.5,0.9583333333333333,0.13378255200014272,0.42056494201400413,0.16922800404800975,0.27642450193784346,-0.807958236723764
845,169.11274182788526,0.5,0.2,0.5,0.9583333333333333,0.13378599361289534,0.42059073754012893,0.16922810460394108,0.27639516424303473,-0.807958236723764
846,169.31287525016677,0.5,0.2,0.5,0.9583333333333333,0.13378904215571308,0.4206166591307614,0.16922794786956716,0.2763663508439585,-0.807958236723764
847,169.51300867244828,0.5,0.2,0.5,0.9583333333333333,0.13379170219103514,0.42064268864001286,0.16922753818727482,0.2763380709816773,-0.807958236723764
848,169.71314209472982,0.5,0.2,0.5,0.9583333333333333,0.13379397842196028,0.4206688081907082,0.16922688000840927,0.27631033337892236,-0.807958236723764
849,169.91327551701133,0.5,0.2,0.5,0.9583333333333333,0.13379587570992832,0.4206950001512685,0.16922597786974472,0.27628314626905853,-0.807958236723764
850,170.11340893929287,0.5,0.2,0.5,0.9583333333333333,0.13379739907301919,0.4207212471393134,0.16922483638593339,0.27625651740173407,-0.807958236723764
851,170.31354236157438,0.5,0.2,0.5,0.9583333333333333,0.1337985536808529,0.42074753202904486,0.16922346024481605,0.27623045404528623,-0.807958236723764
852,170.5136757838559,0.5,0.2,0.5,0.9583333333333333,0.1337993448686839,0.42077383789752826,0.16922185418916874,0.2762049630446191,-0.807958236723764
853,170.71380920613743,0.5,0.2,0.5,0.9583333333333333,0.13379977811686933,0.4208001480812009,0.16922002302291753,0.27618005077901225,-0.807958236723764
854,170.91394262841894,0.5,0.2,0.5,0.9583333333333333,0.13379985903923602,0.4208264462040521,0.1692179716110652,0.27615572314564674,-0.807958236723764
855,171.11407605070045,0.5,0.2,0.5,0.9583333333333333,0.1337995933843836,0.42085271616462344,0.16921570487047669,0.27613198558051627,-0.807958236723764
856,171.314209472982,0.5,0.2,0.5,0.9583333333333333,0.13379898703067652,0.42087894214309973,0.16921322776512443,0.2761088430610993,-0.807958236723764
857,171.5143428952635,0.5,0.2,0.5,0.9583333333333333,0.1337980458463553,0.4209051087210472,0.16921054524505394,0.2760863001875436,-0.807958236723764
858,171.71447631754504,0.5,0.2,0.5,0.9583333333333333,0.13379677620471303,0.4209312003103812,0.1692076625903603,0.27606436089454545,-0.807958236723764
859,171.91460973982655,0.5,0.2,0.5,0.9583333333333333,0.13379518403962565,0.42095720221721916,0.16920458476501382,0.2760430289781414,-0.807958236723764
860,172.11474316210806,0.5,0.2,0.5,0.9583333333333333,0.13379327566763877,0.4209830997586351,0.1692013169401196,0.2760223076336065,-0.807958236723764
861,172.3148765843896,0.5,0.2,0.5,0.9583333333333333,0.13379105747884731,0.42100887858009733,0.16919786431061587,0.2760021996304396,-0.807958236723764
862,172.5150100066711,0.5,0.2,0.5,0.9583333333333333,0.1337885359384343,0.4210345246497763,0.16919423209363324,0.27598270731815616,-0.807958236723764
863,172.71514342895262,0.5,0.2,0.5,0.9583333333333333,0.1337857176074944,0.4210600241815288,0.16919042550629643,0.2759638327046804,-0.807958236723764
864,172.91527685123415,0.5,0.2,0.5,0.9583333333333333,0.13378260911592588,0.42108536373515754,0.16918644979462202,0.2759455773542946,-0.807958236723764
865,173.11541027351566,0.5,0.2,0.5,0.9583333333333333,0.1337792171638251,0.42111053021125344,0.16918231023203234,0.27592794239288915,-0.807958236723764
866,173.3155436957972,0.5,0.2,0.5,0.9583333333333333,0.13377554852675105,0.42113551083172485,0.1691780121137428,0.2759109285277813,-0.807958236723764
867,173.5156771180787,0.5,0.2,0.5,0.9583333333333333,0.1337716100557255,0.42116029313979697,0.16917356075676224,0.2758945360477154,-0.807958236723764
868,173.71581054036022,0.5,0.2,0.5,0.9583333333333333,0.13376740867723277,0.42118486500001234,0.16916896149989258,0.2758787648228624,-0.807958236723764
869,173.91594396264176,0.5,0.2,0.5,0.9583333333333333,0.13376295130080967,0.42120921460125205,0.1691642196255037,0.2758636144724346,-0.807958236723764
870,174.11607738492327,0.5,0.2,0.5,0.9583333333333333,0.13375824481083504,0.42123333045700423,0.1691593403525831,0.2758490843795777,-0.807958236723764
871,174.31621080720478,0.5,0.2,0.5,0.9583333333333333,0.1337532962477013,0.42125720139944056,0.16915432899009805,0.2758351733627602,-0.807958236723764
872,174.51634422948632,0.5,0.2,0.5,0.9583333333333333,0.133748112713855,0.4212808165824881,0.16914919085745875,0.27582187984619827,-0.807958236723764
873,174.71647765176783,0.5,0.2,0.5,0.9583333333333333,0.13374270137295363,0.4213041654818571,0.1691439312838045,0.27580920186138486,-0.807958236723764
874,174.91661107404937,0.5,0.2,0.5,0.9583333333333333,0.13373706944986558,0.42132723789504106,0.16913855560800373,0.27579713704708975,-0.807958236723764
875,175.11674449633088,0.5,0.2,0.5,0.9583333333333333,0.13373122417577324,0.42135002396075144,0.16913306914479173,0.27578568271868376,-0.807958236723764
876,175.3168779186124,0.5,0.2,0.5,0.9583333333333333,0.13372517245960513,0.42137251427523975,0.16912747698209893,0.2757748362830564,-0.807958236723764
877,175.51701134089393,0.5,0.2,0.5,0.9583333333333333,0.1337189214165491,0.4213946997051897,0.1691217843070556,0.2757645945712058,-0.807958236723764
878,175.71714476317544,0.5,0.2,0.5,0.9583333333333333,0.1337124782459498,0.4214165714309446,0.169115996330675,0.27575495399243083,-0.807958236723764
879,175.91727818545695,0.5,0.2,0.5,0.9583333333333333,0.13370585017620165,0.4214381209660166,0.16911011825386132,0.2757459106039206,-0.807958236723764
880,176.1174116077385,0.5,0.2,0.5,0.9583333333333333,0.13369904446474862,0.42145934015708736,0.1691041552674097,0.27573746011075456,-0.807958236723764
881,176.31754503002,0.5,0.2,0.5,0.9583333333333333,0.13369206839747885,0.4214802211840649,0.16909811255163293,0.27572959786682355,-0.807958236723764
882,176.51767845230154,0.5,0.2,0.5,0.9583333333333333,0.13368492901893983,0.42150075658579084,0.16909199511000125,0.27572231928526836,-0.807958236723764
883,176.71781187458305,0.5,0.2,0.5,0.9583333333333333,0.13367763329934945,0.42152093924412604,0.16908580787212812,0.27571561958439667,-0.807958236723764
884,176.91794529686456,0.5,0.2,0.5,0.9583333333333333,0.13367018836891104,0.42154076236162447,0.1690795558382582,0.27570949343120654,-0.807958236723764
885,177.1180787191461,0.5,0.2,0.5,0.9583333333333333,0.13366260135637156,0.4215602194769158,0.16907324397971596,0.275703935186997,-0.807958236723764
886,177.3182121414276,0.5,0.2,0.5,0.9583333333333333,0.13365487938902168,0.4215793044647056,0.16906687723890548,0.2756989389073675,-0.807958236723764
887,177.51834556370912,0.5,0.2,0.5,0.9583333333333333,0.13364702959269556,0.42159801153577536,0.1690604605293107,0.2756944983422186,-0.807958236723764
888,177.71847898599066,0.5,0.2,0.5,0.9583333333333333,0.13363905924225622,0.42161633526734604,0.16905399882570996,0.27569060666468803,-0.807958236723764
889,177.91861240827217,0.5,0.2,0.5,0.9583333333333333,0.1336309744700873,0.4216342703424881,0.16904749638992617,0.2756872587974986,-0.807958236723764
890,178.1187458305537,0.5,0.2,0.5,0.9583333333333333,0.13362278262032623,0.4216518120251396,0.16904095818217288,0.27568444717236146,-0.807958236723764
891,178.31887925283522,0.5,0.2,0.5,0.9583333333333333,0.13361449054069405,0.4216689558154454,0.1690343888370184,0.2756821648068423,-0.807958236723764
892,178.51901267511673,0.5,0.2,0.5,0.9583333333333333,0.13360610506633808,0.421685697547383,0.1690277929534459,0.2756804044328332,-0.807958236723764
893,178.71914609739827,0.5,0.2,0.5,0.9583333333333333,0.13359763301559963,0.42170203338790874,0.16902117509231632,0.27567915850417546,-0.807958236723764
894,178.91927951967978,0.5,0.2,0.5,0.9583333333333333,0.13358908117853513,0.4217179598315835,0.1690145397698804,0.2756784192200011,-0.807958236723764
895,179.1194129419613,0.5,0.2,0.5,0.9583333333333333,0.13358045605416383,0.42173347353846774,0.16900789131429766,0.2756781790930709,-0.807958236723764
896,179.31954636424283,0.5,0.2,0.5,0.9583333333333333,0.13357176413092542,0.42174857151084205,0.16900123401831058,0.27567843033992206,-0.807958236723764
897,179.51967978652434,0.5,0.2,0.5,0.9583333333333333,0.13356301193955386,0.4217632511279726,0.16899457216784133,0.27567916476463233,-0.807958236723764
898,179.71981320880587,0.5,0.2,0.5,0.9583333333333333,0.13355420594584352,0.4217775100810105,0.1689879099832987,0.27568037398984735,-0.807958236723764
899,179.91994663108738,0.5,0.2,0.5,0.9583333333333333,0.13354535254477848,0.4217913463711156,0.16898125161614755,0.27568204946795843,-0.807958236723764
900,180.1200800533689,0.5,0.2,0.5,0.9583333333333333,0.13353645805466158,0.42180475830758063,0.16897460114547827,0.27568418249227955,-0.807958236723764
901,180.32021347565043,0.5,0.2,0.5,0.9583333333333333,0.13352752871124376,0.421817744505955,0.1689679625745763,0.27568676420822497,-0.807958236723764
902,180.52034689793194,0.5,0.2,0.5,0.9583333333333333,0.13351857066185327,0.42183030388616877,0.1689613398274916,0.27568978562448637,-0.807958236723764
903,180.72048032021348,0.5,0.2,0.5,0.9583333333333333,0.13350958995952475,0.42184243567065677,0.16895473674560804,0.27569323762421044,-0.807958236723764
904,180.920613742495,0.5,0.2,0.5,0.9583333333333333,0.1335005925884203,0.4218541392998035,0.16894815711119077,0.27569711100058547,-0.807958236723764
905,181.1207471647765,0.5,0.2,0.5,0.9583333333333333,0.13349158451234538,0.4218654142863668,0.16894160469084404,0.2757013965104438,-0.807958236723764
906,181.32088058705804,0.5,0.2,0.5,0.9583333333333333,0.1334825715274602,0.4218762605872553,0.16893508311015987,0.2757060847751246,-0.807958236723764
907,181.52101400933955,0.5,0.2,0.5,0.9583333333333333,0.1334735593156226,0.42188667844519834,0.16892859590133744,0.2757111663378416,-0.807958236723764
908,181.72114743162106,0.5,0.2,0.5,0.9583333333333333,0.1334645534444463,0.4218966683712041,0.16892214650486434,0.2757166316794852,-0.807958236723764
909,181.9212808539026,0.5,0.2,0.5,0.9583333333333333,0.13345555936198492,0.42190623114121784,0.16891573826656422,0.2757224712302329,-0.807958236723764
910,182.1214142761841,0.5,0.2,0.5,0.9583333333333333,0.13344658239141569,0.42191536779278066,0.1689093744346445,0.2757286753811591,-0.807958236723764
911,182.32154769846565,0.5,0.2,0.5,0.9583333333333333,0.1334376277257234,0.42192407962168754,0.16890305815674392,0.275735234495845,-0.807958236723764
912,182.52168112074716,0.5,0.2,0.5,0.9583333333333333,0.13342870042238428,0.42193236817864627,0.16889679247698036,0.2757421389219889,-0.807958236723764
913,182.72181454302867,0.5,0.2,0.5,0.9583333333333333,0.13341980540940507,0.4219402352619937,0.16889058034010834,0.2757493789884927,-0.807958236723764
914,182.9219479653102,0.5,0.2,0.5,0.9583333333333333,0.13341094794213365,0.421947682753931,0.16888442487792046,0.2757569444260147,-0.807958236723764
915,183.12208138759172,0.5,0.2,0.5,0.9583333333333333,0.13340213310314863,0.42195471278894586,0.16887832909648692,0.2757648250114184,-0.807958236723764
916,183.32221480987323,0.5,0.2,0.5,0.9583333333333333,0.13339336567523638,0.42196132779272,0.16887229579699845,0.275773010735045,-0.807958236723764
917,183.52234823215477,0.5,0.2,0.5,0.9583333333333333,0.13338465032770047,0.4219675304122668,0.16886632769279739,0.27578149156723514,-0.807958236723764
918,183.72248165443628,0.5,0.2,0.5,0.9583333333333333,0.13337599161400107,0.42197332351156375,0.16886042740827592,0.27579025746615904,-0.807958236723764
919,183.92261507671782,0.5,0.2,0.5,0.9583333333333333,0.13336739396939404,0.42197871016718486,0.16885459747777404,0.2757992983856469,-0.807958236723764
920,184.12274849899933,0.5,0.2,0.5,0.9583333333333333,0.1333588617085702,0.42198369366393323,0.16884884034447786,0.2758086042830185,-0.807958236723764
921,184.32288192128084,0.5,0.2,0.5,0.9583333333333333,0.1333503990232945,0.4219882774904738,0.1688431583593175,0.275818165126914,-0.807958236723764
922,184.52301534356238,0.5,0.2,0.5,0.9583333333333333,0.13334200998004533,0.42199246533496554,0.16883755377986545,0.27582797090512345,-0.807958236723764
923,184.7231487658439,0.5,0.2,0.5,0.9583333333333333,0.13333369857138802,0.4219962610507278,0.1688320288042686,0.27583801157361537,-0.807958236723764
924,184.9232821881254,0.5,0.2,0.5,0.9583333333333333,0.1333254688155308,0.42199966859503574,0.16882658563659497,0.27584827695283826,-0.807958236723764
925,185.12341561040694,0.5,0.2,0.5,0.9583333333333333,0.13331732449909195,0.42200269216689,0.16882122631955832,0.27585875701445955,-0.807958236723764
926,185.32354903268845,0.5,0.2,0.5,0.9583333333333333,0.13330926927931738,0.4220053361443276,0.16881595280159997,0.27586944177475486,-0.807958236723764
927,185.52368245497,0.5,0.2,0.5,0.9583333333333333,0.13330130669316964,0.4220076050736696,0.16881076694325226,0.2758803212899083,-0.807958236723764
928,185.7238158772515,0.5,0.2,0.5,0.9583333333333333,0.13329344015595915,0.4220095036646002,0.1688056705166832,0.2758913856627572,-0.807958236723764
929,185.923949299533,0.5,0.2,0.5,0.9583333333333333,0.13328567295997548,0.4220110367852461,0.16880066520524156,0.27590262504953667,-0.807958236723764
930,186.12408272181455,0.5,0.2,0.5,0.9583333333333333,0.13327800827311886,0.42201220945725554,0.16879575260300198,0.27591402966662343,-0.807958236723764
931,186.32421614409606,0.5,0.2,0.5,0.9583333333333333,0.1332704491375315,0.42201302685087766,0.16879093421430966,0.275925589797281,-0.807958236723764
932,186.52434956637757,0.5,0.2,0.5,0.9583333333333333,0.13326299847105755,0.42201349427868856,0.1687862114551942,0.27593729579505943,-0.807958236723764
933,186.7244829886591,0.5,0.2,0.5,0.9583333333333333,0.13325565919844007,0.4220136171272511,0.16878158574048271,0.2759491379338259,-0.807958236723764
934,186.92461641094062,0.5,0.2,0.5,0.9583333333333333,0.13324843411217702,0.4220134009181058,0.16877705839233512,0.2759611065773819,-0.807958236723764
935,187.12474983322215,0.5,0.2,0.5,0.9583333333333333,0.13324132583036544,0.42201285132236277,0.16877263061284636,0.27597319223442524,-0.807958236723764
936,187.32488325550366,0.5,0.2,0.5,0.9583333333333333,0.1332343368525719,0.4220119741283978,0.16876830352140185,0.27598538549762824,-0.807958236723764
937,187.52501667778517,0.5,0.2,0.5,0.9583333333333333,0.13322746955932008,0.4220107752365219,0.16876407815478772,0.2759976770493701,-0.807958236723764
938,187.7251501000667,0.5,0.2,0.5,0.9583333333333333,0.13322072621157827,0.4220092606536509,0.16875995546730166,0.276010057667469,-0.807958236723764
939,187.92528352234822,0.5,0.2,0.5,0.9583333333333333,0.1332141089502471,0.42200743648797523,0.1687559363308633,0.27602251823091417,-0.807958236723764
940,188.12541694462973,0.5,0.2,0.5,0.9583333333333333,0.13320761979564696,0.4220053089436293,0.16875202153512495,0.2760350497255986,-0.807958236723764
941,188.32555036691127,0.5,0.2,0.5,0.9583333333333333,0.13320126064700563,0.4220028843153614,0.16874821178758195,0.2760476432500509,-0.807958236723764
942,188.52568378919278,0.5,0.2,0.5,0.9583333333333333,0.13319503331517957,0.4220001689724094,0.16874450773259833,0.2760602899798126,-0.807958236723764
943,188.72581721147432,0.5,0.2,0.5,0.9583333333333333,0.13318893959072384,0.4219971693308959,0.16874090999055122,0.27607298108782885,-0.807958236723764
944,188.92595063375583,0.5,0.2,0.5,0.9583333333333333,0.13318298107797577,0.42199389190221864,0.16873741906380132,0.2760857079560041,-0.807958236723764
945,189.12608405603734,0.5,0.2,0.5,0.9583333333333333,0.13317715926101018,0.421990343266132,0.1687340353746339,0.27609846209822375,-0.807958236723764
946,189.32621747831888,0.5,0.2,0.5,0.9583333333333333,0.13317147551107497,0.42198653006283576,0.16873075926989292,0.2761112351561962,-0.807958236723764
947,189.5263509006004,0.5,0.2,0.5,0.9583333333333333,0.13316593108671843,0.42198245898743664,0.16872759102145551,0.27612401890438926,-0.807958236723764
948,189.7264843228819,0.5,0.2,0.5,0.9583333333333333,0.1331605271339164,0.4219781367844102,0.16872453082670688,0.27613680525496637,-0.807958236723764
949,189.92661774516344,0.5,0.2,0.5,0.9583333333333333,0.13315526468619962,0.4219735702420629,0.16872157880901464,0.2761495862627227,-0.807958236723764
950,190.12675116744495,0.5,0.2,0.5,0.9583333333333333,0.13315014466478098,0.4219687661869937,0.1687187350182038,0.2761623541300214,-0.807958236723764
951,190.3268845897265,0.5,0.2,0.5,0.9583333333333333,0.13314516788045852,0.4219637314793232,0.16871599943210427,0.2761751012081138,-0.807958236723764
952,190.527018012008,0.5,0.2,0.5,0.9583333333333333,0.13314033513086831,0.42195847304911444,0.16871337201572148,0.2761878198042955,-0.807958236723764
953,190.7271514342895,0.5,0.2,0.5,0.9583333333333333,0.1331356471036543,0.4219529978489482,0.16871085266311672,0.27620050238428057,-0.807958236723764
954,190.92728485657105,0.5,0.2,0.5,0.9583333333333333,0.13313110434193634,0.4219473128334123,0.16870844117693637,0.2762131416477147,-0.807958236723764
955,191.12741827885256,0.5,0.2,0.5,0.9583333333333333,0.13312670728795314,0.4219414249723625,0.16870613729518427,0.2762257304444999,-0.807958236723764
956,191.32755170113407,0.5,0.2,0.5,0.9583333333333333,0.1331224562838578,0.4219353412456726,0.16870394069210015,0.27623826177836924,-0.807958236723764
957,191.5276851234156,0.5,0.2,0.5,0.9583333333333333,0.13311835157251325,0.42192906863798557,0.16870185097903823,0.27625072881046275,-0.807958236723764
958,191.72781854569712,0.5,0.2,0.5,0.9583333333333333,0.13311439329828811,0.4219226141334637,0.16869986770534573,0.2762631248629022,-0.807958236723764
959,191.92795196797866,0.5,0.2,0.5,0.9583333333333333,0.13311058150785202,0.4219159847105396,0.1686979903592414,0.27627544342236676,-0.807958236723764
960,192.12808539026017,0.5,0.2,0.5,0.9583333333333333,0.13310691615097142,0.42190918733666627,0.1686962183686941,0.27628767814366795,-0.807958236723764
961,192.32821881254168,0.5,0.2,0.5,0.9583333333333333,0.1331033971124739,0.4219022289988184,0.16869455112056014,0.27629982276814724,-0.807958236723764
962,192.52835223482322,0.5,0.2,0.5,0.9583333333333333,0.1331000242294912,0.42189511671710744,0.16869298797109658,0.2763118710823045,-0.807958236723764
963,192.72848565710473,0.5,0.2,0.5,0.9583333333333333,0.13309679720719717,0.4218878574419726,0.168691528197013,0.27632381715381693,-0.807958236723764
964,192.92861907938624,0.5,0.2,0.5,0.9583333333333333,0.13309371566222614,0.4218804580978192,0.16869017102131842,0.2763356552186359,-0.807958236723764
965,193.12875250166778,0.5,0.2,0.5,0.9583333333333333,0.1330907791250794,0.4218729255796168,0.16868891561514365,0.27634737968015977,-0.807958236723764
966,193.3288859239493,0.5,0.2,0.5,0.9583333333333333,0.13308798704132457,0.4218652667481128,0.16868776109885614,0.27635898511170615,-0.807958236723764
967,193.52901934623083,0.5,0.2,0.5,0.9583333333333333,0.13308533877279458,0.42185748842504606,0.168686706543175,0.276370466258984,-0.807958236723764
968,193.72915276851234,0.5,0.2,0.5,0.9583333333333333,0.13308283359878717,0.4218495973883605,0.16868575097028615,0.27638181804256584,-0.807958236723764
969,193.92928619079385,0.5,0.2,0.5,0.9583333333333333,0.13308047071726412,0.4218416003674184,0.16868489335495712,0.27639303556036005,-0.807958236723764
970,194.12941961307538,0.5,0.2,0.5,0.9583333333333333,0.13307824925570996,0.42183350405537584,0.1686841326298191,0.2764041140590948,-0.807958236723764
971,194.3295530353569,0.5,0.2,0.5,0.9583333333333333,0.1330761683244838,0.42182531519704897,0.16868346770897868,0.27641504876948825,-0.807958236723764
972,194.5296864576384,0.5,0.2,0.5,0.9583333333333333,0.13307422692832327,0.4218170404247766,0.16868289745044135,0.2764258351964585,-0.807958236723764
973,194.72981987991994,0.5,0.2,0.5,0.9583333333333333,0.1330724239921476,0.421808686297344,0.1686824206678396,0.27643646904266855,-0.807958236723764
974,194.92995330220145,0.5,0.2,0.5,0.9583333333333333,0.13307075837158736,0.4218002593117737,0.1686820361355728,0.27644694618106597,-0.807958236723764
975,195.130086724483,0.5,0.2,0.5,0.9583333333333333,0.13306922885455064,0.42179176589919,0.16868174259008079,0.2764572626561784,-0.807958236723764
976,195.3302201467645,0.5,0.2,0.5,0.9583333333333333,0.13306783416278914,0.4217832124206853,0.16868153873111671,0.2764674146854087,-0.807958236723764
977,195.530353569046,0.5,0.2,0.5,0.9583333333333333,0.13306657295346436,0.4217746051631848,0.16868142322302063,0.2764773986603301,-0.807958236723764
978,195.73048699132755,0.5,0.2,0.5,0.9583333333333333,0.1330654438207137,0.4217659503353124,0.1686813946959925,0.2764872111479814,-0.807958236723764
979,195.93062041360906,0.5,0.2,0.5,0.9583333333333333,0.13306444529771821,0.42175725406525416,0.16868145174758087,0.27649684888944676,-0.807958236723764
980,196.13075383589057,0.5,0.2,0.5,0.9583333333333333,0.1330635758858874,0.4217485225066638,0.16868159295580362,0.27650630865164516,-0.807958236723764
981,196.3308872581721,0.5,0.2,0.5,0.9583333333333333,0.13306283402889224,0.4217397617248292,0.1686818168686104,0.2765155873776682,-0.807958236723764
982,196.53102068045362,0.5,0.2,0.5,0.9583333333333333,0.13306221810432142,0.42173097765305395,0.16868212200090466,0.27652468224172,-0.807958236723764
983,196.73115410273516,0.5,0.2,0.5,0.9583333333333333,0.13306172643764272,0.4217221761379089,0.16868250684113428,0.2765335905833141,-0.807958236723764
984,196.93128752501667,0.5,0.2,0.5,0.9583333333333333,0.13306135730395943,0.42171336293585504,0.1686829698526464,0.27654230990753914,-0.807958236723764
985,197.13142094729818,0.5,0.2,0.5,0.9583333333333333,0.13306110892976647,0.42170454370986643,0.16868350947504218,0.276550837885325,-0.807958236723764
986,197.33155436957972,0.5,0.2,0.5,0.9583333333333333,0.1330609794947067,0.42169572402605315,0.1686841241255316,0.27655917235370864,-0.807958236723764
987,197.53168779186123,0.5,0.2,0.5,0.9583333333333333,0.13306096713332716,0.42168690935028436,0.16868481220028844,0.2765673113161002,-0.807958236723764
988,197.73182121414274,0.5,0.2,0.5,0.9583333333333333,0.13306106993683553,0.4216781050448109,0.16868557207580492,0.2765752529425488,-0.807958236723764
989,197.93195463642428,0.5,0.2,0.5,0.9583333333333333,0.13306128596162234,0.4216693164303173,0.16868640211112723,0.2765829954969333,-0.807958236723764
990,198.1320880587058,0.5,0.2,0.5,0.9583333333333333,0.13306161323461582,0.42166054881733883,0.1686873006496786,0.2765905372983669,-0.807958236723764
991,198.33222148098733,0.5,0.2,0.5,0.9583333333333333,0.1330620497365314,0.4216518073239296,0.16868826601820566,0.27659787692133353,-0.807958236723764
992,198.53235490326884,0.5,0.2,0.5,0.9583333333333333,0.1330625934128948,0.42164309696189284,0.16868929652933923,0.2766050130958734,-0.807958236723764
993,198.73248832555035,0.5,0.2,0.5,0.9583333333333333,0.13306324217615018,0.4216344226368064,0.1686903904829949,0.2766119447040488,-0.807958236723764
994,198.9326217478319,0.5,0.2,0.5,0.9583333333333333,0.13306399390750404,0.4216257891454942,0.16869154616773943,0.27661867077926267,-0.807958236723764
995,199.1327551701134,0.5,0.2,0.5,0.9583333333333333,0.1330648464587694,0.4216172011734978,0.16869276186215681,0.2766251905055763,-0.807958236723764
996,199.3328885923949,0.5,0.2,0.5,0.9583333333333333,0.13306579765420978,0.4216086632925479,0.16869403583621465,0.276631503217028,-0.807958236723764
997,199.53302201467645,0.5,0.2,0.5,0.9583333333333333,0.1330668452923832,0.4216001799580357,0.16869536635263033,0.2766376083969511,-0.807958236723764
998,199.73315543695796,0.5,0.2,0.5,0.9583333333333333,0.13306798714798215,0.4215917555281846,0.16869675166622897,0.27664350565760465,-0.807958236723764
