,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
999,199.9332888592395,0.5,0.2,0.5,0.9583333333333333,0.1330692209736564,0.4215833943790222,0.16869819001443467,0.2766491946328872,-0.807958236723764
1000,200.133422281521,0.5,0.2,0.5,0.9583333333333333,0.13307054450189365,0.421575100699935,0.16869967963732466,0.2766546751608472,-0.807958236723764
1001,200.33355570380252,0.5,0.2,0.5,0.9583333333333333,0.13307195544685357,0.4215668785464284,0.16870121877387828,0.2766599472328402,-0.807958236723764
1002,200.53368912608406,0.5,0.2,0.5,0.9583333333333333,0.13307345150620803,0.42155873185865095,0.16870280566139503,0.27666501097374646,-0.807958236723764
1003,200.73382254836557,0.5,0.2,0.5,0.9583333333333333,0.13307503036298485,0.42155066445969164,0.1687044385367842,0.2766698666405398,-0.807958236723764
1004,200.93395597064708,0.5,0.2,0.5,0.9583333333333333,0.13307668968741176,0.42154268005387785,0.1687061156378547,0.2766745146208562,-0.807958236723764
1005,201.13408939292862,0.5,0.2,0.5,0.9583333333333333,0.13307842713876028,0.4215347822250726,0.16870783520460478,0.2766789554315628,-0.807958236723764
1006,201.33422281521013,0.5,0.2,0.5,0.9583333333333333,0.13308024036718952,0.4215269744349727,0.16870959548051193,0.27668318971732625,-0.807958236723764
1007,201.53435623749166,0.5,0.2,0.5,0.9583333333333333,0.13308212701512043,0.42151926002467854,0.16871139471332386,0.27668721824687764,-0.807958236723764
1008,201.73448965977317,0.5,0.2,0.5,0.9583333333333333,0.13308408469397556,0.4215116423879068,0.16871323112969044,0.2766910417884277,-0.807958236723764
1009,201.93462308205469,0.5,0.2,0.5,0.9583333333333333,0.13308611101421153,0.4215041247728812,0.16871510296638684,0.27669466124652087,-0.807958236723764
1010,202.13475650433622,0.5,0.2,0.5,0.9583333333333333,0.13308820359504928,0.42149671022568225,0.16871700847997753,0.27669807769929144,-0.807958236723764
1011,202.33488992661773,0.5,0.2,0.5,0.9583333333333333,0.13309036005430333,0.42148940167225585,0.1687189459353482,0.27670129233809304,-0.807958236723764
1012,202.53502334889924,0.5,0.2,0.5,0.9583333333333333,0.13309257801015464,0.42148220191720764,0.16872091360691985,0.2767043064657183,-0.807958236723764
1013,202.73515677118078,0.5,0.2,0.5,0.9583333333333333,0.13309485508292312,0.42147511364259677,0.16872290977986287,0.2767071214946177,-0.807958236723764
1014,202.9352901934623,0.5,0.2,0.5,0.9583333333333333,0.13309718889684025,0.4214681394067302,0.16872493275131129,0.27670973894511863,-0.807958236723764
1015,203.13542361574383,0.5,0.2,0.5,0.9583333333333333,0.13309957708182163,0.42146128164295715,0.16872698083157672,0.27671216044364494,-0.807958236723764
1016,203.33555703802534,0.5,0.2,0.5,0.9583333333333333,0.13310201727523968,0.4214545426584626,0.16872905234536256,0.27671438772093554,-0.807958236723764
1017,203.53569046030685,0.5,0.2,0.5,0.9583333333333333,0.1331045071236963,0.4214479246330619,0.16873114563297817,0.276716422610264,-0.807958236723764
1018,203.7358238825884,0.5,0.2,0.5,0.9583333333333333,0.1331070442847953,0.42144142961799486,0.16873325905155287,0.2767182670456574,-0.807958236723764
1019,203.9359573048699,0.5,0.2,0.5,0.9583333333333333,0.13310962642891516,0.42143505953471966,0.16873539097625012,0.27671992306011545,-0.807958236723764
1020,204.1360907271514,0.5,0.2,0.5,0.9583333333333333,0.1331122512298887,0.42142881622822675,0.1687375397909628,0.2767213927509222,-0.807958236723764
1021,204.33622414943295,0.5,0.2,0.5,0.9583333333333333,0.1331149162922675,0.42142270183202357,0.16873970381887513,0.2767226780568343,-0.807958236723764
1022,204.53635757171446,0.5,0.2,0.5,0.9583333333333333,0.13311761928376614,0.421416718124707,0.16874188144758592,0.27672378114394147,-0.807958236723764
1023,204.736490993996,0.5,0.2,0.5,0.9583333333333333,0.13312035790377358,0.4214108666922287,0.16874407109878262,0.2767247043052157,-0.807958236723764
1024,204.9366244162775,0.5,0.2,0.5,0.9583333333333333,0.13312312986874253,0.4214051490072096,0.16874627121392016,0.2767254499101283,-0.807958236723764
1025,205.13675783855902,0.5,0.2,0.5,0.9583333333333333,0.1331259329137494,0.4213995664287786,0.1687484802552335,0.2767260204022391,-0.807958236723764
1026,205.33689126084056,0.5,0.2,0.5,0.9583333333333333,0.13312876479405455,0.4213941202024116,0.16875069670675025,0.27672641829678424,-0.807958236723764
1027,205.53702468312207,0.5,0.2,0.5,0.9583333333333333,0.13313162328666214,0.4213888114597702,0.168752919075303,0.27672664617826537,-0.807958236723764
1028,205.7371581054036,0.5,0.2,0.5,0.9583333333333333,0.13313450619188025,0.4213836412185405,0.16875514589154209,0.2767267066980379,-0.807958236723764
1029,205.93729152768512,0.5,0.2,0.5,0.9583333333333333,0.13313741133488097,0.42137861038227226,0.16875737571094815,0.2767266025718994,-0.807958236723764
1030,206.13742494996663,0.5,0.2,0.5,0.9583333333333333,0.13314033656726032,0.42137371974021737,0.16875960711484447,0.2767263365776786,-0.807958236723764
1031,206.33755837224817,0.5,0.2,0.5,0.9583333333333333,0.13314327976859847,0.4213689699671691,0.1687618387114098,0.27672591155282344,-0.807958236723764
1032,206.53769179452968,0.5,0.2,0.5,0.9583333333333333,0.13314623884801968,0.4213643616233005,0.16876406913669062,0.27672533039199004,-0.807958236723764
1033,206.7378252168112,0.5,0.2,0.5,0.9583333333333333,0.13314921170031313,0.4213598952713478,0.16876629701650278,0.27672459601183713,-0.807958236723764
1034,206.93795863909273,0.5,0.2,0.5,0.9583333333333333,0.13315219615177742,0.421355571620332,0.1687685209194872,0.2767237113084042,-0.807958236723764
1035,207.13809206137424,0.5,0.2,0.5,0.9583333333333333,0.13315519014910654,0.4213513910416381,0.16877073951936125,0.2767226792898949,-0.807958236723764
1036,207.33822548365578,0.5,0.2,0.5,0.9583333333333333,0.1331581916742614,0.4213473537927227,0.16877295152131497,0.27672150301170173,-0.807958236723764
1037,207.5383589059373,0.5,0.2,0.5,0.9583333333333333,0.1331611987396737,0.4213434600333673,0.16877515565755263,0.27672018556940714,-0.807958236723764
1038,207.7384923282188,0.5,0.2,0.5,0.9583333333333333,0.13316420938949045,0.42133970982633184,0.168777350688034,0.2767187300961445,-0.807958236723764
1039,207.93862575050034,0.5,0.2,0.5,0.9583333333333333,0.13316722170081888,0.4213361031380074,0.1687795354012153,0.27671713975995915,-0.807958236723764
1040,208.13875917278185,0.5,0.2,0.5,0.9583333333333333,0.1331702337849712,0.4213326398390696,0.16878170861479047,0.2767154177611695,-0.807958236723764
1041,208.33889259506336,0.5,0.2,0.5,0.9583333333333333,0.1331732437887092,0.42132931970513154,0.16878386917643234,0.2767135673297277,-0.807958236723764
1042,208.5390260173449,0.5,0.2,0.5,0.9583333333333333,0.1331762498954891,0.42132614241739696,0.16878601596453371,0.276711591722581,-0.807958236723764
1043,208.7391594396264,0.5,0.2,0.5,0.9583333333333333,0.13317925032670627,0.4213231075633134,0.1687881478889486,0.2767094942210324,-0.807958236723764
1044,208.93929286190794,0.5,0.2,0.5,0.9583333333333333,0.13318224334293993,0.4213202146372253,0.16879026389173332,0.2767072781281022,-0.807958236723764
1045,209.13942628418945,0.5,0.2,0.5,0.9583333333333333,0.13318522724519502,0.421317463041032,0.16879236294788533,0.2767049467658883,-0.807958236723764
1046,209.33955970647096,0.5,0.2,0.5,0.9583333333333333,0.13318820026950653,0.42131485226796267,0.16879444398246057,0.2767025034800709,-0.807958236723764
1047,209.5396931287525,0.5,0.2,0.5,0.9583333333333333,0.13319116065642753,0.42131238178604236,0.16879650592482867,0.27669995163270217,-0.807958236723764
1048,209.739826551034,0.5,0.2,0.5,0.9583333333333333,0.1331941067692396,0.42131005083789363,0.1687985478011349,0.2766972945917326,-0.807958236723764
1049,209.93995997331552,0.5,0.2,0.5,0.9583333333333333,0.13319703700876878,0.4213078585898041,0.16880056866726656,0.2766945357341613,-0.807958236723764
1050,210.14009339559706,0.5,0.2,0.5,0.9583333333333333,0.13319994981425726,0.42130580413301977,0.1688025676093017,0.27669167844342196,-0.807958236723764
1051,210.34022681787857,0.5,0.2,0.5,0.9583333333333333,0.13320284366423507,0.4213038864850391,0.16880454374395776,0.2766887261067688,-0.807958236723764
1052,210.5403602401601,0.5,0.2,0.5,0.9583333333333333,0.13320571707739207,0.421302104590906,0.16880649621904031,0.27668568211266237,-0.807958236723764
1053,210.74049366244162,0.5,0.2,0.5,0.9583333333333333,0.13320856861344949,0.4213004573245038,0.16880842421389167,0.2766825498481559,-0.807958236723764
1054,210.94062708472313,0.5,0.2,0.5,0.9583333333333333,0.1332113968740318,0.42129894348984864,0.1688103269398396,0.27667933269628076,-0.807958236723764
1055,211.14076050700467,0.5,0.2,0.5,0.9583333333333333,0.1332142005035385,0.4212975618223833,0.16881220364064597,0.276676034033433,-0.807958236723764
1056,211.34089392928618,0.5,0.2,0.5,0.9583333333333333,0.1332169781900158,0.4212963109902705,0.16881405359295554,0.27667265722675893,-0.807958236723764
1057,211.5410273515677,0.5,0.2,0.5,0.9583333333333333,0.13321972866602846,0.4212951895956866,0.1688158761067445,0.27666920563154124,-0.807958236723764
1058,211.74116077384923,0.5,0.2,0.5,0.9583333333333333,0.13322245070119043,0.42129419618370034,0.1688176705201017,0.27666568259500834,-0.807958236723764
1059,211.94129419613074,0.5,0.2,0.5,0.9583333333333333,0.13322514296134216,0.42129332937241926,0.16881943610340033,0.27666209156283905,-0.807958236723764
1060,212.14142761841228,0.5,0.2,0.5,0.9583333333333333,0.1332278042091062,0.4212925876726965,0.16882117219542556,0.27665843592277256,-0.807958236723764
1061,212.3415610406938,0.5,0.2,0.5,0.9583333333333333,0.13323043329370984,0.4212919694994723,0.1688228781963157,0.27665471901050304,-0.807958236723764
1062,212.5416944629753,0.5,0.2,0.5,0.9583333333333333,0.133233029105119,0.4212914732155694,0.16882455353625403,0.2766509441430584,-0.807958236723764
1063,212.74182788525684,0.5,0.2,0.5,0.9583333333333333,0.133235590574529,0.42129109713333346,0.16882619767565843,0.27664711461648,-0.807958236723764
1064,212.94196130753835,0.5,0.2,0.5,0.9583333333333333,0.13323811667485544,0.42129083951627255,0.16882781010537146,0.27664323370350147,-0.807958236723764
1065,213.14209472981986,0.5,0.2,0.5,0.9583333333333333,0.13324060642122504,0.42129069858069756,0.16882939034684993,0.2766393046512284,-0.807958236723764
1066,213.3422281521014,0.5,0.2,0.5,0.9583333333333333,0.13324305887146634,0.421290672497362,0.16883093795235507,0.2766353306788175,-0.807958236723764
1067,213.5423615743829,0.5,0.2,0.5,0.9583333333333333,0.13324547312660068,0.42129075939310207,0.168832452505142,0.2766313149751562,-0.807958236723764
1068,213.74249499666445,0.5,0.2,0.5,0.9583333333333333,0.13324784833133285,0.4212909573524766,0.16883393361964988,0.2766272606965416,-0.807958236723764
1069,213.94262841894596,0.5,0.2,0.5,0.9583333333333333,0.13325018367454206,0.4212912644194072,0.16883538094169157,0.2766231709643601,-0.807958236723764
1070,214.14276184122747,0.5,0.2,0.5,0.9583333333333333,0.13325247838977258,0.42129167859881805,0.16883679414864353,0.2766190488627668,-0.807958236723764
1071,214.342895263509,0.5,0.2,0.5,0.9583333333333333,0.13325473172487365,0.42129219787357547,0.168838172927873,0.27661489747367884,-0.807958236723764
1072,214.54302868579052,0.5,0.2,0.5,0.9583333333333333,0.13325694283992384,0.4212928202569911,0.16883951690457707,0.2766107199985089,-0.807958236723764
1073,214.74316210807203,0.5,0.2,0.5,0.9583333333333333,0.13325911103023133,0.421293543684118,0.16884082579893192,0.2766065194867197,-0.807958236723764
1074,214.94329553035357,0.5,0.2,0.5,0.9583333333333333,0.1332612356464566,0.4212943660532455,0.16884209936959058,0.27660229893070826,-0.807958236723764
1075,215.14342895263508,0.5,0.2,0.5,0.9583333333333333,0.13326331607880923,0.4212952852356199,0.1688433374023788,0.27659806128319303,-0.807958236723764
1076,215.34356237491662,0.5,0.2,0.5,0.9583333333333333,0.1332653517571891,0.4212962990772576,0.1688445397102383,0.2765938094553159,-0.807958236723764
1077,215.54369579719813,0.5,0.2,0.5,0.9583333333333333,0.13326734215132732,0.4212974054007587,0.1688457061331698,0.2765895463147451,-0.807958236723764
1078,215.74382921947964,0.5,0.2,0.5,0.9583333333333333,0.13326928677092753,0.4212986020071205,0.1688468365381762,0.2765852746837767,-0.807958236723764
1079,215.94396264176117,0.5,0.2,0.5,0.9583333333333333,0.1332711851658068,0.42129988667755053,0.16884793081920582,0.2765809973374378,-0.807958236723764
1080,216.14409606404269,0.5,0.2,0.5,0.9583333333333333,0.1332730369260369,0.42130125717528044,0.16884898889709543,0.27657671700158815,-0.807958236723764
1081,216.3442294863242,0.5,0.2,0.5,0.9583333333333333,0.13327484168208537,0.4213027112473792,0.16885001071951344,0.27657243635102285,-0.807958236723764
1082,216.54436290860573,0.5,0.2,0.5,0.9583333333333333,0.1332765991049565,0.42130424662656674,0.1688509962609031,0.27656815800757456,-0.807958236723764
1083,216.74449633088724,0.5,0.2,0.5,0.9583333333333333,0.13327830890633266,0.42130586103302686,0.16885194552242552,0.2765638845382158,-0.807958236723764
1084,216.94462975316878,0.5,0.2,0.5,0.9583333333333333,0.13327997077959014,0.4213075521659759,0.16885285849338325,0.27655961856105166,-0.807958236723764
1085,217.1447631754503,0.5,0.2,0.5,0.9583333333333333,0.1332815843893458,0.4213093177036397,0.16885373514426086,0.2765553627627545,-0.807958236723764
1086,217.3448965977318,0.5,0.2,0.5,0.9583333333333333,0.13328314951742176,0.4213111553303365,0.16885457552167196,0.2765511196305707,-0.807958236723764
1087,217.54503002001334,0.5,0.2,0.5,0.9583333333333333,0.13328466598238653,0.42131306272432306,0.16885537969579142,0.27654689159749984,-0.807958236723764
1088,217.74516344229485,0.5,0.2,0.5,0.9583333333333333,0.13328613363778924,0.42131503755927835,0.16885614775905644,0.27654268104387686,-0.807958236723764
1089,217.94529686457636,0.5,0.2,0.5,0.9583333333333333,0.13328755237200876,0.42131707750606573,0.16885687982591938,0.27653849029600697,-0.807958236723764
1090,218.1454302868579,0.5,0.2,0.5,0.9583333333333333,0.1332889221081029,0.42131918023449627,0.1688575760326007,0.27653432162480096,-0.807958236723764
1091,218.3455637091394,0.5,0.2,0.5,0.9583333333333333,0.13329024280365742,0.4213213434150913,0.1688582365368419,0.27653017724441015,-0.807958236723764
1092,218.54569713142095,0.5,0.2,0.5,0.9583333333333333,0.13329151445063522,0.4213235647208454,0.1688588615176584,0.27652605931086177,-0.807958236723764
1093,218.74583055370246,0.5,0.2,0.5,0.9583333333333333,0.13329273707522551,0.42132584182898913,0.16885945117509255,0.2765219699206936,-0.807958236723764
1094,218.94596397598397,0.5,0.2,0.5,0.9583333333333333,0.1332939107376928,0.4213281724227518,0.16886000572996643,0.27651791110958973,-0.807958236723764
1095,219.1460973982655,0.5,0.2,0.5,0.9583333333333333,0.1332950355322262,0.42133055419312454,0.16886052542363492,0.2765138848510151,-0.807958236723764
1096,219.34623082054702,0.5,0.2,0.5,0.9583333333333333,0.1332961115856273,0.42133298483981907,0.1688610105171532,0.2765098930574012,-0.807958236723764
1097,219.54636424282853,0.5,0.2,0.5,0.9583333333333333,0.1332971389722259,0.421335462014218,0.16886146124821294,0.2765059377653439,-0.807958236723764
1098,219.74649766511007,0.5,0.2,0.5,0.9583333333333333,0.13329811780389214,0.4213379833835715,0.1688618778763483,0.2765020209361888,-0.807958236723764
1099,219.94663108739158,0.5,0.2,0.5,0.9583333333333333,0.13329904826444314,0.42134054665668924,0.16886226070010998,0.27649814437875836,-0.807958236723764
1100,220.14676450967312,0.5,0.2,0.5,0.9583333333333333,0.13329993056564132,0.42134314955533886,0.1688626100347122,0.2764943098443083,-0.807958236723764
1101,220.34689793195463,0.5,0.2,0.5,0.9583333333333333,0.1333007649467972,0.42134578981583826,0.16886292621166124,0.27649051902570393,-0.807958236723764
1102,220.54703135423614,0.5,0.2,0.5,0.9583333333333333,0.1333015516743723,0.42134846519064767,0.16886320957838433,0.2764867735565964,-0.807958236723764
1103,220.74716477651768,0.5,0.2,0.5,0.9583333333333333,0.13330229104158173,0.4213511734499621,0.16886346049785828,0.27648307501059854,-0.807958236723764
1104,220.9472981987992,0.5,0.2,0.5,0.9583333333333333,0.13330298336799715,0.4213539123833036,0.16886367934823837,0.2764794249004615,-0.807958236723764
1105,221.1474316210807,0.5,0.2,0.5,0.9583333333333333,0.1333036289991496,0.42135667980111335,0.168863866522487,0.2764758246772506,-0.807958236723764
1106,221.34756504336224,0.5,0.2,0.5,0.9583333333333333,0.13330422830613217,0.4213594735363442,0.16886402242800244,0.2764722757295218,-0.807958236723764
1107,221.54769846564375,0.5,0.2,0.5,0.9583333333333333,0.13330478168520288,0.42136229144605264,0.16886414748624762,0.2764687793824975,-0.807958236723764
1108,221.7478318879253,0.5,0.2,0.5,0.9583333333333333,0.13330528955738744,0.4213651314129913,0.16886424213237883,0.276465336897243,-0.807958236723764
1109,221.9479653102068,0.5,0.2,0.5,0.9583333333333333,0.13330575236141406,0.4213679913330116,0.16886430681153103,0.2764619494940439,-0.807958236723764
1110,222.1480987324883,0.5,0.2,0.5,0.9583333333333333,0.13330617050205396,0.4213708690075709,0.16886434195274266,0.2764586185376331,-0.807958236723764
1111,222.34823215476985,0.5,0.2,0.5,0.9583333333333333,0.1333065444365313,0.42137376233004886,0.16886434801211125,0.2764553452213092,-0.807958236723764
1112,222.54836557705136,0.5,0.2,0.5,0.9583333333333333,0.1333068746541687,0.4213766692448709,0.1688643254624151,0.27645213063854596,-0.807958236723764
1113,222.74849899933287,0.5,0.2,0.5,0.9583333333333333,0.13330716166398648,0.42137958772355677,0.16886427478672317,0.27644897582573424,-0.807958236723764
1114,222.9486324216144,0.5,0.2,0.5,0.9583333333333333,0.13330740599416188,0.42138251576600816,0.16886419647795203,0.2764458817618786,-0.807958236723764
1115,223.14876584389592,0.5,0.2,0.5,0.9583333333333333,0.1333076081914885,0.4213854514017949,0.16886409103842254,0.2764428493682947,-0.807958236723764
1116,223.34889926617745,0.5,0.2,0.5,0.9583333333333333,0.13330776882083561,0.42138839269144257,0.16886395897941667,0.2764398795083059,-0.807958236723764
1117,223.54903268845896,0.5,0.2,0.5,0.9583333333333333,0.13330788846460737,0.42139133772771875,0.16886380082073435,0.27643697298694025,-0.807958236723764
1118,223.74916611074048,0.5,0.2,0.5,0.9583333333333333,0.1333079677222022,0.4213942846369206,0.16886361709025027,0.2764341305506277,-0.807958236723764
1119,223.949299533022,0.5,0.2,0.5,0.9583333333333333,0.13330800720947208,0.42139723158016124,0.16886340832347055,0.27643135288689685,-0.807958236723764
1120,224.14943295530352,0.5,0.2,0.5,0.9583333333333333,0.13330800755818198,0.421400176754657,0.16886317506308976,0.27642864062407196,-0.807958236723764
1121,224.34956637758503,0.5,0.2,0.5,0.9583333333333333,0.13330796941546888,0.4214031183950145,0.16886291785854748,0.27642599433096987,-0.807958236723764
1122,224.54969979986657,0.5,0.2,0.5,0.9583333333333333,0.13330789343410093,0.42140605472216797,0.16886263726214085,0.2764234145815909,-0.807958236723764
1123,224.74983322214808,0.5,0.2,0.5,0.9583333333333333,0.133307780258651,0.42140898386907366,0.1688623338236071,0.27642090204866887,-0.807958236723764
1124,224.94996664442962,0.5,0.2,0.5,0.9583333333333333,0.1333076305665934,0.42141190411890656,0.1688620081052691,0.27641845720923164,-0.807958236723764
1125,225.15010006671113,0.5,0.2,0.5,0.9583333333333333,0.13330744504892644,0.4214148137991695,0.1688616606745398,0.2764160804773649,-0.807958236723764
1126,225.35023348899264,0.5,0.2,0.5,0.9583333333333333,0.13330722440801532,0.42141771127378175,0.16886129210287384,0.27641377221532976,-0.807958236723764
1127,225.55036691127418,0.5,0.2,0.5,0.9583333333333333,0.13330696935699474,0.42142059494404466,0.16886090296530315,0.27641153273365815,-0.807958236723764
1128,225.7505003335557,0.5,0.2,0.5,0.9583333333333333,0.13330668061917192,0.42142346324960794,0.1688604938399727,0.2764093622912481,-0.807958236723764
1129,225.9506337558372,0.5,0.2,0.5,0.9583333333333333,0.1333063589274296,0.4214263146694355,0.1688600653076762,0.2764072610954593,-0.807958236723764
1130,226.15076717811874,0.5,0.2,0.5,0.9583333333333333,0.13330600502362877,0.4214291477227714,0.1688596179513917,0.27640522930220873,-0.807958236723764
1131,226.35090060040025,0.5,0.2,0.5,0.9583333333333333,0.1333056196580117,0.421431960970106,0.1688591523558174,0.27640326701606555,-0.807958236723764
1132,226.5510340226818,0.5,0.2,0.5,0.9583333333333333,0.13330520358860476,0.4214347530141416,0.16885866910690717,0.27640137429034706,-0.807958236723764
1133,226.7511674449633,0.5,0.2,0.5,0.9583333333333333,0.1333047575806215,0.42143752250075894,0.16885816879140633,0.2763995511272138,-0.807958236723764
1134,226.9513008672448,0.5,0.2,0.5,0.9583333333333333,0.1333042824058653,0.4214402681199827,0.16885765199638736,0.2763977974777652,-0.807958236723764
1135,227.15143428952635,0.5,0.2,0.5,0.9583333333333333,0.13330377884203723,0.42144298860541585,0.1688571193089164,0.27639611324363106,-0.807958236723764
1136,227.35156771180786,0.5,0.2,0.5,0.9583333333333333,0.1333032476619403,0.42144568257123266,0.16885657132960027,0.2763944984372273,-0.807958236723764
1137,227.55170113408937,0.5,0.2,0.5,0.9583333333333333,0.1333026896432584,0.4214483486799695,0.16885600865786723,0.27639295301890543,-0.807958236723764
1138,227.7518345563709,0.5,0.2,0.5,0.9583333333333333,0.1333021055730847,0.4214509857259017,0.16885543188446053,0.2763914768165536,-0.807958236723764
1139,227.95196797865242,0.5,0.2,0.5,0.9583333333333333,0.13330149624155327,0.4214535925432169,0.16885484159890343,0.27639006961632695,-0.807958236723764
1140,228.15210140093396,0.5,0.2,0.5,0.9583333333333333,0.1333008624412169,0.42145616800657837,0.16885423838906896,0.2763887311631363,-0.807958236723764
1141,228.35223482321547,0.5,0.2,0.5,0.9583333333333333,0.13330020496642497,0.42145871103168797,0.16885362284075034,0.2763874611611372,-0.807958236723764
1142,228.55236824549698,0.5,0.2,0.5,0.9583333333333333,0.13329952461270136,0.42146122057584934,0.16885299553723085,0.27638625927421895,-0.807958236723764
1143,228.75250166777852,0.5,0.2,0.5,0.9583333333333333,0.1332988221761222,0.42146369563853114,0.16885235705885407,0.2763851251264931,-0.807958236723764
1144,228.95263509006003,0.5,0.2,0.5,0.9583333333333333,0.1332980984526938,0.42146613526192983,0.16885170798259394,0.2763840583027829,-0.807958236723764
1145,229.15276851234154,0.5,0.2,0.5,0.9583333333333333,0.13329735423773043,0.4214685385315334,0.16885104888162483,0.27638305834911187,-0.807958236723764
1146,229.35290193462308,0.5,0.2,0.5,0.9583333333333333,0.13329659032523222,0.4214709045766838,0.16885038032489172,0.27638212477319274,-0.807958236723764
1147,229.5530353569046,0.5,0.2,0.5,0.9583333333333333,0.13329580750726305,0.42147323257114055,0.16884970287668027,0.27638125704491656,-0.807958236723764
1148,229.75316877918613,0.5,0.2,0.5,0.9583333333333333,0.1332950065733283,0.4214755217336439,0.1688490170961869,0.27638045459684135,-0.807958236723764
1149,229.95330220146764,0.5,0.2,0.5,0.9583333333333333,0.13329418831511983,0.4214777712952628,0.16884832354326473,0.2763797168463531,-0.807958236723764
1150,230.15343562374915,0.5,0.2,0.5,0.9583333333333333,0.13329335354908387,0.4214799803564436,0.16884762280467824,0.27637904328979473,-0.807958236723764
1151,230.35356904603069,0.5,0.2,0.5,0.9583333333333333,0.13329250306900794,0.42148214817714524,0.16884691543983155,0.2763784333140157,-0.807958236723764
1152,230.5537024683122,0.5,0.2,0.5,0.9583333333333333,0.1332916376607792,0.4214842740822179,0.16884620199803663,0.27637788625896664,-0.807958236723764
1153,230.75383589059373,0.5,0.2,0.5,0.9583333333333333,0.13329075810599833,0.42148635743575025,0.168845483022958,0.2763774014352938,-0.807958236723764
1154,230.95396931287524,0.5,0.2,0.5,0.9583333333333333,0.13328986518141792,0.421488397641259,0.16884475905225224,0.2763769781250712,-0.807958236723764
1155,231.15410273515675,0.5,0.2,0.5,0.9583333333333333,0.13328895965838058,0.4214903941418784,0.16884403061720754,0.27637661558253385,-0.807958236723764
1156,231.3542361574383,0.5,0.2,0.5,0.9583333333333333,0.13328804230225724,0.4214923464205497,0.16884329824238337,0.27637631303481,-0.807958236723764
1157,231.5543695797198,0.5,0.2,0.5,0.9583333333333333,0.13328711387188533,0.42149425400021084,0.1688425624452499,0.27637606968265427,-0.807958236723764
1158,231.75450300200131,0.5,0.2,0.5,0.9583333333333333,0.13328617511900698,0.42149611644398566,0.16884182373582773,0.27637588470117996,-0.807958236723764
1159,231.95463642428285,0.5,0.2,0.5,0.9583333333333333,0.13328522678770724,0.4214979333553735,0.16884108261632744,0.2763757572405921,-0.807958236723764
1160,232.15476984656436,0.5,0.2,0.5,0.9583333333333333,0.13328426961385248,0.421499704378439,0.16884033958078906,0.2763756864269198,-0.807958236723764
1161,232.3549032688459,0.5,0.2,0.5,0.9583333333333333,0.13328330432452828,0.421501429198001,0.16883959511472177,0.2763756713627492,-0.807958236723764
1162,232.5550366911274,0.5,0.2,0.5,0.9583333333333333,0.13328233163747802,0.42150310753982273,0.1688388496947434,0.27637571112795617,-0.807958236723764
1163,232.75517011340892,0.5,0.2,0.5,0.9583333333333333,0.1332813522962905,0.42150473907221275,0.1688381038119592,0.2763758048195378,-0.807958236723764
1164,232.95530353569046,0.5,0.2,0.5,0.9583333333333333,0.13328036705879714,0.4215063234366636,0.16883735796426977,0.2763759515402697,-0.807958236723764
