,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1165,233.15543695797197,0.5,0.2,0.5,0.9583333333333333,0.13327937663570366,0.4215078604157287,0.16883661261563251,0.2763761503329354,-0.807958236723764
1166,233.35557038025348,0.5,0.2,0.5,0.9583333333333333,0.13327838172864817,0.4215093498267089,0.16883586822134647,0.27637640022329674,-0.807958236723764
1167,233.55570380253502,0.5,0.2,0.5,0.9583333333333333,0.1332773830299418,0.42151079152100795,0.1688351252278927,0.27637670022115784,-0.807958236723764
1168,233.75583722481653,0.5,0.2,0.5,0.9583333333333333,0.13327638122212818,0.4215121853839878,0.16883438407265436,0.27637704932123,-0.807958236723764
1169,233.95597064709807,0.5,0.2,0.5,0.9583333333333333,0.13327537697754277,0.42151353133482405,0.16883364518363655,0.2763774465039969,-0.807958236723764
1170,234.15610406937958,0.5,0.2,0.5,0.9583333333333333,0.13327437095787215,0.4215148293263613,0.1688329089791866,0.2763778907365802,-0.807958236723764
1171,234.3562374916611,0.5,0.2,0.5,0.9583333333333333,0.13327336381371355,0.4215160793449689,0.16883217586771385,0.27637838097360407,-0.807958236723764
1172,234.55637091394263,0.5,0.2,0.5,0.9583333333333333,0.13327235618413394,0.42151728141039574,0.16883144624740978,0.2763789161580608,-0.807958236723764
1173,234.75650433622414,0.5,0.2,0.5,0.9583333333333333,0.13327134869622975,0.4215184355756265,0.168830720505968,0.27637949522217603,-0.807958236723764
1174,234.95663775850565,0.5,0.2,0.5,0.9583333333333333,0.13327034196468587,0.4215195419267365,0.16882999902030435,0.2763801170882736,-0.807958236723764
1175,235.1567711807872,0.5,0.2,0.5,0.9583333333333333,0.13326933659133527,0.4215206005827473,0.1688292821562767,0.27638078066964106,-0.807958236723764
1176,235.3569046030687,0.5,0.2,0.5,0.9583333333333333,0.1332683331690664,0.42152161168697166,0.16882857027254675,0.2763814848714156,-0.807958236723764
1177,235.55703802535024,0.5,0.2,0.5,0.9583333333333333,0.13326733233296725,0.42152257530590154,0.16882786376943423,0.27638222859169737,-0.807958236723764
1178,235.75717144763175,0.5,0.2,0.5,0.9583333333333333,0.13326633468004814,0.4215234915853287,0.16882716301259287,0.27638301072203064,-0.807958236723764
1179,235.95730486991326,0.5,0.2,0.5,0.9583333333333333,0.13326534078041166,0.4215243607274743,0.16882646834378937,0.27638383014832507,-0.807958236723764
1180,236.1574382921948,0.5,0.2,0.5,0.9583333333333333,0.1332643511917286,0.4215251829616481,0.16882578009483143,0.27638468575179226,-0.807958236723764
1181,236.3575717144763,0.5,0.2,0.5,0.9583333333333333,0.13326336645891257,0.42152595854387825,0.16882509858739775,0.2763855764098118,-0.807958236723764
1182,236.55770513675782,0.5,0.2,0.5,0.9583333333333333,0.133262387113795,0.4215266877565406,0.16882442413286783,0.27638650099679696,-0.807958236723764
1183,236.75783855903936,0.5,0.2,0.5,0.9583333333333333,0.13326141367479982,0.42152737090798825,0.16882375703215213,0.2763874583850602,-0.807958236723764
1184,236.95797198132087,0.5,0.2,0.5,0.9583333333333333,0.13326044664661832,0.421528008332181,0.16882309757552189,0.27638844744567914,-0.807958236723764
1185,237.1581054036024,0.5,0.2,0.5,0.9583333333333333,0.1332594865198838,0.4215286003883149,0.16882244604243915,0.27638946704936246,-0.807958236723764
1186,237.35823882588392,0.5,0.2,0.5,0.9583333333333333,0.13325853377084668,0.42152914746045167,0.16882180270138683,0.27639051606731513,-0.807958236723764
1187,237.55837224816543,0.5,0.2,0.5,0.9583333333333333,0.13325758886104894,0.42152964995714826,0.16882116780969847,0.2763915933721046,-0.807958236723764
1188,237.75850567044697,0.5,0.2,0.5,0.9583333333333333,0.13325665223699917,0.4215301083110863,0.16882054161338844,0.27639269783852644,-0.807958236723764
1189,237.95863909272848,0.5,0.2,0.5,0.9583333333333333,0.13325572432984725,0.4215305229787014,0.1688199243469817,0.27639382834446985,-0.807958236723764
1190,238.15877251500999,0.5,0.2,0.5,0.9583333333333333,0.1332548050060329,0.4215308928850515,0.16881931605936235,0.2763949860495534,-0.807958236723764
1191,238.35890593729152,0.5,0.2,0.5,0.9583333333333333,0.1332538960734927,0.42153122200686577,0.1688187174705343,0.2763961644491074,-0.807958236723764
1192,238.55903935957303,0.5,0.2,0.5,0.9583333333333333,0.13325299712368216,0.421531508656815,0.1688181285251235,0.27639736569437945,-0.807958236723764
1193,238.75917278185457,0.5,0.2,0.5,0.9583333333333333,0.13325210856363257,0.42153175338279814,0.16881754943681418,0.2763985886167552,-0.807958236723764
1194,238.95930620413608,0.5,0.2,0.5,0.9583333333333333,0.13325123078421136,0.42153195674535143,0.16881698040862148,0.2763998320618158,-0.807958236723764
1195,239.1594396264176,0.5,0.2,0.5,0.9583333333333333,0.13325036416012223,0.4215321193176484,0.16881642163289146,0.27640109488933795,-0.807958236723764
1196,239.35957304869913,0.5,0.2,0.5,0.9583333333333333,0.13324950904990507,0.42153224168549985,0.16881587329130102,0.27640237597329403,-0.807958236723764
1197,239.55970647098064,0.5,0.2,0.5,0.9583333333333333,0.133248665795936,0.42153232444735406,0.16881533555485795,0.27640367420185197,-0.807958236723764
1198,239.75983989326215,0.5,0.2,0.5,0.9583333333333333,0.1332478347244273,0.42153236821429646,0.1688148085839009,0.27640498847737527,-0.807958236723764
1199,239.9599733155437,0.5,0.2,0.5,0.9583333333333333,0.13324701614542758,0.42153237361004997,0.16881429252809949,0.27640631771642293,-0.807958236723764
1200,240.1601067378252,0.5,0.2,0.5,0.9583333333333333,0.13324621035282153,0.42153234127097466,0.16881378752645407,0.2764076608497497,-0.807958236723764
1201,240.36024016010674,0.5,0.2,0.5,0.9583333333333333,0.13324541762433012,0.42153227184606806,0.16881329370729597,0.27640901682230573,-0.807958236723764
1202,240.56037358238825,0.5,0.2,0.5,0.9583333333333333,0.1332446382215106,0.42153216599696497,0.16881281118828745,0.27641038459323697,-0.807958236723764
1203,240.76050700466976,0.5,0.2,0.5,0.9583333333333333,0.1332438723911423,0.4215320243969822,0.16881234007701412,0.2764117631348613,-0.807958236723764
1204,240.9606404269513,0.5,0.2,0.5,0.9583333333333333,0.13324312043551995,0.42153184768266994,0.16881188050103976,0.2764131513807703,-0.807958236723764
1205,241.1607738492328,0.5,0.2,0.5,0.9583333333333333,0.1332423826298547,0.42153163651074205,0.16881143257259018,0.276414548286813,-0.807958236723764
1206,241.36090727151432,0.5,0.2,0.5,0.9583333333333333,0.13324165920173223,0.4215313915722343,0.1688109963797702,0.27641595284626325,-0.807958236723764
1207,241.56104069379586,0.5,0.2,0.5,0.9583333333333333,0.13324095036489025,0.42153111356922357,0.16881057200100577,0.27641736406488043,-0.807958236723764
1208,241.76117411607737,0.5,0.2,0.5,0.9583333333333333,0.13324025631921838,0.42153080321482805,0.16881015950504372,0.2764187809609099,-0.807958236723764
1209,241.9613075383589,0.5,0.2,0.5,0.9583333333333333,0.13323957725075825,0.42153046123320714,0.16880975895095193,0.2764202025650827,-0.807958236723764
1210,242.16144096064042,0.5,0.2,0.5,0.9583333333333333,0.13323891333170343,0.42153008835956146,0.16880937038811936,0.2764216279206158,-0.807958236723764
1211,242.36157438292193,0.5,0.2,0.5,0.9583333333333333,0.13323826472039946,0.4215296853401328,0.16880899385625583,0.27642305608321194,-0.807958236723764
1212,242.56170780520347,0.5,0.2,0.5,0.9583333333333333,0.13323763156134386,0.4215292529322043,0.1688086293853923,0.27642448612105963,-0.807958236723764
1213,242.76184122748498,0.5,0.2,0.5,0.9583333333333333,0.13323701398518606,0.4215287919041001,0.16880827699588066,0.2764259171148333,-0.807958236723764
1214,242.9619746497665,0.5,0.2,0.5,0.9583333333333333,0.13323641210872753,0.4215283030351858,0.16880793669839386,0.27642734815769293,-0.807958236723764
1215,243.16210807204803,0.5,0.2,0.5,0.9583333333333333,0.13323582604745565,0.42152778708653826,0.1688076085041666,0.27642877836183966,-0.807958236723764
1216,243.36224149432954,0.5,0.2,0.5,0.9583333333333333,0.13323525595504485,0.42152724470851316,0.1688072924572694,0.27643020687917275,-0.807958236723764
1217,243.56237491661108,0.5,0.2,0.5,0.9583333333333333,0.13323470193348422,0.421526676651047,0.1688069885611791,0.2764316328542899,-0.807958236723764
1218,243.7625083388926,0.5,0.2,0.5,0.9583333333333333,0.13323416406623584,0.4215260836860662,0.16880669680587077,0.2764330554418274,-0.807958236723764
1219,243.9626417611741,0.5,0.2,0.5,0.9583333333333333,0.13323364242452784,0.42152546659276163,0.1688064171729591,0.2764344738097516,-0.807958236723764
1220,244.16277518345564,0.5,0.2,0.5,0.9583333333333333,0.1332331370673545,0.4215248261575882,0.16880614963569876,0.2764358871393588,-0.807958236723764
1221,244.36290860573715,0.5,0.2,0.5,0.9583333333333333,0.13323264804147616,0.42152416317426483,0.16880589415898412,0.27643729462527505,-0.807958236723764
1222,244.56304202801866,0.5,0.2,0.5,0.9583333333333333,0.13323217538141924,0.4215234784437749,0.16880565069934939,0.2764386954754567,-0.807958236723764
1223,244.7631754503002,0.5,0.2,0.5,0.9583333333333333,0.13323171910947618,0.4215227727743658,0.16880541920496858,0.2764400889111897,-0.807958236723764
1224,244.9633088725817,0.5,0.2,0.5,0.9583333333333333,0.1332312792357056,0.4215220469815489,0.16880519961565557,0.27644147416709025,-0.807958236723764
1225,245.16344229486324,0.5,0.2,0.5,0.9583333333333333,0.13323085575793217,0.42152130188809994,0.16880499186286393,0.2764428504911043,-0.807958236723764
1226,245.36357571714476,0.5,0.2,0.5,0.9583333333333333,0.1332304486617467,0.4215205383240588,0.16880479586968714,0.27644421714450773,-0.807958236723764
1227,245.56370913942627,0.5,0.2,0.5,0.9583333333333333,0.1332300579493015,0.42151975698888855,0.16880461158648435,0.2764455734753259,-0.807958236723764
1228,245.7638425617078,0.5,0.2,0.5,0.9583333333333333,0.13322968362187057,0.42151895853495946,0.1688044389693035,0.27644691887386685,-0.807958236723764
1229,245.96397598398931,0.5,0.2,0.5,0.9583333333333333,0.1332293256442283,0.42151814373806235,0.16880427793581082,0.27644825268189893,-0.807958236723764
1230,246.16410940627082,0.5,0.2,0.5,0.9583333333333333,0.1332289839701253,0.42151731337545917,0.16880412839680972,0.2764495742576062,-0.807958236723764
1231,246.36424282855236,0.5,0.2,0.5,0.9583333333333333,0.13322865854229304,0.42151646822586186,0.16880399025624604,0.2764508829755994,-0.807958236723764
1232,246.56437625083387,0.5,0.2,0.5,0.9583333333333333,0.1332283492924436,0.42151560906943236,0.16880386341120826,0.2764521782269162,-0.807958236723764
1233,246.7645096731154,0.5,0.2,0.5,0.9583333333333333,0.13322805614126973,0.4215147366877823,0.16880374775192727,0.2764534594190211,-0.807958236723764
1234,246.96464309539692,0.5,0.2,0.5,0.9583333333333333,0.13322777899844498,0.42151385186397333,0.16880364316177665,0.27645472597580545,-0.807958236723764
1235,247.16477651767843,0.5,0.2,0.5,0.9583333333333333,0.13322751776262354,0.42151295538251704,0.16880354951727242,0.2764559773375874,-0.807958236723764
1236,247.36490993995997,0.5,0.2,0.5,0.9583333333333333,0.13322727232144035,0.4215120480293748,0.1688034666880732,0.27645721296111203,-0.807958236723764
1237,247.56504336224148,0.5,0.2,0.5,0.9583333333333333,0.13322704255151102,0.4215111305919581,0.16880339453698007,0.2764584323195512,-0.807958236723764
1238,247.765176784523,0.5,0.2,0.5,0.9583333333333333,0.1332268283266083,0.4215102038389426,0.1688033329258417,0.27645963490860787,-0.807958236723764
1239,247.96531020680453,0.5,0.2,0.5,0.9583333333333333,0.13322662958577025,0.42150926835212416,0.16880328176474246,0.2764608202973636,-0.807958236723764
1240,248.16544362908604,0.5,0.2,0.5,0.9583333333333333,0.1332264462170893,0.42150832481331807,0.16880324092807417,0.2764619880415189,-0.807958236723764
1241,248.36557705136758,0.5,0.2,0.5,0.9583333333333333,0.13322627808292528,0.42150737394211313,0.16880321027274517,0.27646313770221687,-0.807958236723764
1242,248.5657104736491,0.5,0.2,0.5,0.9583333333333333,0.1332261250368298,0.42150641645408937,0.1688031896504033,0.2764642688586779,-0.807958236723764
1243,248.7658438959306,0.5,0.2,0.5,0.9583333333333333,0.13322598692354626,0.42150545306081816,0.1688031789074357,0.2764653811082003,-0.807958236723764
1244,248.96597731821214,0.5,0.2,0.5,0.9583333333333333,0.13322586357900987,0.421504484469862,0.16880317788496899,0.27646647406615954,-0.807958236723764
1245,249.16611074049365,0.5,0.2,0.5,0.9583333333333333,0.13322575483034765,0.42150351138477465,0.1688031864188691,0.2764675473660089,-0.807958236723764
1246,249.36624416277516,0.5,0.2,0.5,0.9583333333333333,0.13322566049587836,0.42150253450510117,0.16880320433974144,0.27646860065927936,-0.807958236723764
1247,249.5663775850567,0.5,0.2,0.5,0.9583333333333333,0.13322558038511262,0.42150155452637783,0.16880323147293072,0.2764696336155792,-0.807958236723764
1248,249.7665110073382,0.5,0.2,0.5,0.9583333333333333,0.13322551429875276,0.4215005721401321,0.16880326763852113,0.27647064592259435,-0.807958236723764
1249,249.96664442961975,0.5,0.2,0.5,0.9583333333333333,0.13322546202869298,0.4214995880338827,0.16880331265133622,0.2764716372860884,-0.807958236723764
1250,250.16677785190126,0.5,0.2,0.5,0.9583333333333333,0.13322542339584598,0.42149860282486507,0.1688033663485871,0.2764726074307022,-0.807958236723764
1251,250.36691127418277,0.5,0.2,0.5,0.9583333333333333,0.13322539826540558,0.4214976170332901,0.16880342860102837,0.2764735561002763,-0.807958236723764
1252,250.5670446964643,0.5,0.2,0.5,0.9583333333333333,0.13322538643557094,0.4214966312773062,0.16880349923162427,0.27647448305549893,-0.807958236723764
1253,250.76717811874582,0.5,0.2,0.5,0.9583333333333333,0.13322538769626396,0.4214956461701226,0.1688035780584667,0.2764753880751471,-0.807958236723764
1254,250.96731154102733,0.5,0.2,0.5,0.9583333333333333,0.1332254018309913,0.42149466231674715,0.16880366489613602,0.27647627095612587,-0.807958236723764
1255,251.16744496330887,0.5,0.2,0.5,0.9583333333333333,0.1332254286168443,0.4214936803139866,0.16880375955570087,0.2764771315134686,-0.807958236723764
1256,251.36757838559038,0.5,0.2,0.5,0.9583333333333333,0.13322546782449904,0.42149270075044626,0.1688038618447184,0.2764779695803367,-0.807958236723764
1257,251.56771180787192,0.5,0.2,0.5,0.9583333333333333,0.1332255192182163,0.42149172420653014,0.16880397156723415,0.2764787850080198,-0.807958236723764
1258,251.76784523015343,0.5,0.2,0.5,0.9583333333333333,0.13322558255584152,0.42149075125444113,0.16880408852378212,0.2764795776659356,-0.807958236723764
1259,251.96797865243494,0.5,0.2,0.5,0.9583333333333333,0.13322565758880495,0.42148978245818064,0.16880421251138467,0.27648034744163014,-0.807958236723764
1260,252.16811207471648,0.5,0.2,0.5,0.9583333333333333,0.13322574406212143,0.4214888183735489,0.16880434332355262,0.27648109424077744,-0.807958236723764
1261,252.368245496998,0.5,0.2,0.5,0.9583333333333333,0.1332258417172873,0.4214878595448821,0.16880448075260465,0.2764818179852263,-0.807958236723764
1262,252.5683789192795,0.5,0.2,0.5,0.9583333333333333,0.13322595037092647,0.4214869064164682,0.16880462465264204,0.27648251855996364,-0.807958236723764
1263,252.76851234156103,0.5,0.2,0.5,0.9583333333333333,0.13322606980912635,0.42148595945156314,0.1688047748549397,0.27648319588437115,-0.807958236723764
1264,252.96864576384255,0.5,0.2,0.5,0.9583333333333333,0.13322619978174619,0.42148501913880165,0.16880493116338893,0.2764838499160635,-0.807958236723764
1265,253.16877918612408,0.5,0.2,0.5,0.9583333333333333,0.13322634003435488,0.42148408595622383,0.1688050933800709,0.27648448062935066,-0.807958236723764
1266,253.3689126084056,0.5,0.2,0.5,0.9583333333333333,0.13322649030823092,0.421483160371275,0.16880526130525667,0.2764850880152377,-0.807958236723764
1267,253.5690460306871,0.5,0.2,0.5,0.9583333333333333,0.13322665034036235,0.4214822428408058,0.16880543473740717,0.27648567208142494,-0.807958236723764
1268,253.76917945296864,0.5,0.2,0.5,0.9583333333333333,0.1332268198634468,0.4214813338110724,0.16880561347317316,0.2764862328523079,-0.807958236723764
1269,253.96931287525015,0.5,0.2,0.5,0.9583333333333333,0.13322699860589154,0.42148043371773597,0.1688057973073954,0.27648677036897734,-0.807958236723764
1270,254.16944629753166,0.5,0.2,0.5,0.9583333333333333,0.13322718629181338,0.42147954298586326,0.16880598603310443,0.2764872846892191,-0.807958236723764
1271,254.3695797198132,0.5,0.2,0.5,0.9583333333333333,0.13322738264103876,0.4214786620299263,0.16880617944152065,0.2764877758875145,-0.807958236723764
1272,254.5697131420947,0.5,0.2,0.5,0.9583333333333333,0.13322758736910362,0.4214777912538024,0.16880637732205447,0.27648824405503974,-0.807958236723764
1273,254.76984656437625,0.5,0.2,0.5,0.9583333333333333,0.13322780018725358,0.42147693105077416,0.16880657946230604,0.2764886892996664,-0.807958236723764
1274,254.96997998665776,0.5,0.2,0.5,0.9583333333333333,0.1332280208276136,0.4214760817867348,0.1688067856650777,0.276489111720574,-0.807958236723764
1275,255.17011340893927,0.5,0.2,0.5,0.9583333333333333,0.13322824911352496,0.42147524375325496,0.16880699579591474,0.2764895113373054,-0.807958236723764
1276,255.3702468312208,0.5,0.2,0.5,0.9583333333333333,0.1332284847896995,0.421474417280914,0.16880720966830656,0.27648988826108006,-0.807958236723764
1277,255.57038025350232,0.5,0.2,0.5,0.9583333333333333,0.13322872758812576,0.42147360269532363,0.16880742708823254,0.2764902426283182,-0.807958236723764
1278,255.77051367578383,0.5,0.2,0.5,0.9583333333333333,0.13322897723907598,0.42147280030978335,0.1688076478616019,0.27649057458953885,-0.807958236723764
1279,255.97064709806537,0.5,0.2,0.5,0.9583333333333333,0.1332292334711063,0.4214720104252801,0.1688078717942537,0.27649088430936003,-0.807958236723764
1280,256.1707805203469,0.5,0.2,0.5,0.9583333333333333,0.13322949601105674,0.4214712333304885,0.1688080986919568,0.2764911719664981,-0.807958236723764
1281,256.3709139426284,0.5,0.2,0.5,0.9583333333333333,0.13322976458405114,0.42147046930177084,0.16880832836040985,0.2764914377537682,-0.807958236723764
1282,256.57104736490993,0.5,0.2,0.5,0.9583333333333333,0.13323003891349722,0.421469718603177,0.1688085606052414,0.2764916818780844,-0.807958236723764
1283,256.77118078719144,0.5,0.2,0.5,0.9583333333333333,0.13323031872108648,0.4214689814864445,0.1688087952320098,0.2764919045604593,-0.807958236723764
1284,256.97131420947295,0.5,0.2,0.5,0.9583333333333333,0.13323060372679435,0.4214682581909984,0.1688090320462032,0.2764921060360041,-0.807958236723764
1285,257.1714476317545,0.5,0.2,0.5,0.9583333333333333,0.1332308936488801,0.4214675489439515,0.1688092708532396,0.27649228655392893,-0.807958236723764
1286,257.371581054036,0.5,0.2,0.5,0.9583333333333333,0.1332311882038868,0.42146685396010414,0.1688095114584668,0.2764924463775424,-0.807958236723764
1287,257.57171447631754,0.5,0.2,0.5,0.9583333333333333,0.13323148716670383,0.4214661734366645,0.16880975370256818,0.27649258569406365,-0.807958236723764
1288,257.77184789859905,0.5,0.2,0.5,0.9583333333333333,0.13323179033993807,0.4214655075559408,0.1688099974435076,0.27649270466061365,-0.807958236723764
1289,257.97198132088056,0.5,0.2,0.5,0.9583333333333333,0.1332320974670972,0.42146485649297355,0.16881024250535245,0.27649280353457695,-0.807958236723764
1290,258.1721147431621,0.5,0.2,0.5,0.9583333333333333,0.13323240829215074,0.4214642204102991,0.16881048871338378,0.27649288258416654,-0.807958236723764
1291,258.37224816544364,0.5,0.2,0.5,0.9583333333333333,0.1332327225596242,0.42146359945794176,0.16881073589415188,0.27649294208828235,-0.807958236723764
1292,258.57238158772515,0.5,0.2,0.5,0.9583333333333333,0.13323304001459896,0.4214629937734139,0.1688109838754762,0.27649298233651115,-0.807958236723764
1293,258.77251501000666,0.5,0.2,0.5,0.9583333333333333,0.13323336040271233,0.42146240348171554,0.16881123248644528,0.27649300362912704,-0.807958236723764
1294,258.97264843228817,0.5,0.2,0.5,0.9583333333333333,0.13323368347015754,0.42146182869533483,0.16881148155741693,0.2764930062770909,-0.807958236723764
1295,259.1727818545697,0.5,0.2,0.5,0.9583333333333333,0.13323400896368373,0.4214612695142476,0.16881173092001808,0.27649299060205074,-0.807958236723764
1296,259.37291527685124,0.5,0.2,0.5,0.9583333333333333,0.13323433663059595,0.4214607260259178,0.16881198040714487,0.27649295693634157,-0.807958236723764
1297,259.57304869913276,0.5,0.2,0.5,0.9583333333333333,0.13323466621875518,0.421460198305297,0.16881222985296251,0.27649290562298545,-0.807958236723764
1298,259.77318212141427,0.5,0.2,0.5,0.9583333333333333,0.13323499747657833,0.42145968641482495,0.1688124790929055,0.2764928370156914,-0.807958236723764
1299,259.9733155436958,0.5,0.2,0.5,0.9583333333333333,0.13323533015800432,0.42145919040739005,0.1688127279668098,0.27649275146779606,-0.807958236723764
1300,260.1734489659773,0.5,0.2,0.5,0.9583333333333333,0.13323566408534715,0.4214587103638044,0.16881297635855785,0.27649264919229083,-0.807958236723764
1301,260.37358238825885,0.5,0.2,0.5,0.9583333333333333,0.13323599905054398,0.42145824633392504,0.16881322413379024,0.27649253048174094,-0.807958236723764
1302,260.57371581054036,0.5,0.2,0.5,0.9583333333333333,0.13323633482861677,0.42145779834468006,0.1688134711483968,0.2764923956783066,-0.807958236723764
1303,260.7738492328219,0.5,0.2,0.5,0.9583333333333333,0.13323667119682953,0.42145736641149073,0.1688137172605999,0.27649224513108,-0.807958236723764
1304,260.9739826551034,0.5,0.2,0.5,0.9583333333333333,0.1332370079346881,0.42145695053827154,0.16881396233095475,0.27649207919608576,-0.807958236723764
1305,261.1741160773849,0.5,0.2,0.5,0.9583333333333333,0.13323734482394045,0.4214565507174301,0.16881420622234905,0.27649189823628056,-0.807958236723764
1306,261.37424949966646,0.5,0.2,0.5,0.9583333333333333,0.1332376816485765,0.42145616692986726,0.16881444880000326,0.2764917026215531,-0.807958236723764
1307,261.574382921948,0.5,0.2,0.5,0.9583333333333333,0.13323801819482814,0.421455799144977,0.16881468993147056,0.2764914927287245,-0.807958236723764
1308,261.7745163442295,0.5,0.2,0.5,0.9583333333333333,0.13323835425116923,0.42145544732064644,0.16881492948663662,0.27649126894154785,-0.807958236723764
1309,261.974649766511,0.5,0.2,0.5,0.9583333333333333,0.13323868960831567,0.421455111403256,0.16881516733771998,0.27649103165070854,-0.807958236723764
1310,262.1747831887925,0.5,0.2,0.5,0.9583333333333333,0.13323902405922533,0.4214547913276791,0.16881540335927167,0.27649078125382404,-0.807958236723764
1311,262.374916611074,0.5,0.2,0.5,0.9583333333333333,0.13323935739909804,0.4214544870172826,0.16881563742817549,0.27649051815544406,-0.807958236723764
1312,262.5750500333556,0.5,0.2,0.5,0.9583333333333333,0.13323968944120623,0.4214541984092508,0.16881586943219068,0.27649024271735245,-0.807958236723764
1313,262.7751834556371,0.5,0.2,0.5,0.9583333333333333,0.1332400200390281,0.4214539254899929,0.16881609928189598,0.2764899551890832,-0.807958236723764
1314,262.9753168779186,0.5,0.2,0.5,0.9583333333333333,0.1332403490133341,0.4214536681785011,0.16881632687134246,0.2764896559368225,-0.807958236723764
1315,263.1754503002001,0.5,0.2,0.5,0.9583333333333333,0.1332406761855212,0.421453426379677,0.16881655209604213,0.2764893453387599,-0.807958236723764
1316,263.3755837224816,0.5,0.2,0.5,0.9583333333333333,0.13324100138039044,0.42145319998877373,0.16881677485446667,0.27648902377636936,-0.807958236723764
1317,263.5757171447632,0.5,0.2,0.5,0.9583333333333333,0.13324132442614658,0.42145298889139665,0.1688169950480475,0.27648869163440953,-0.807958236723764
1318,263.7758505670447,0.5,0.2,0.5,0.9583333333333333,0.13324164515439835,0.4214527929635028,0.16881721258117563,0.2764883493009235,-0.807958236723764
1319,263.9759839893262,0.5,0.2,0.5,0.9583333333333333,0.13324196340015837,0.4214526120714012,0.16881742736120178,0.27648799716723893,-0.807958236723764
1320,264.1761174116077,0.5,0.2,0.5,0.9583333333333333,0.1332422790018431,0.4214524460717528,0.16881763929843632,0.2764876356279681,-0.807958236723764
1321,264.37625083388923,0.5,0.2,0.5,0.9583333333333333,0.13324259180127296,0.4214522948115703,0.16881784830614938,0.2764872650810077,-0.807958236723764
1322,264.5763842561708,0.5,0.2,0.5,0.9583333333333333,0.13324290164367217,0.4214521581282185,0.16881805430057062,0.27648688592753906,-0.807958236723764
1323,264.7765176784523,0.5,0.2,0.5,0.9583333333333333,0.13324320837766887,0.4214520358494139,0.1688182572008895,0.2764864985720281,-0.807958236723764
1324,264.9766511007338,0.5,0.2,0.5,0.9583333333333333,0.13324351185537714,0.42145192779348184,0.16881845692927694,0.27648610342186436,-0.807958236723764
1325,265.17678452301533,0.5,0.2,0.5,0.9583333333333333,0.13324381195604804,0.42145183384348645,0.1688186534171971,0.2764857007832687,-0.807958236723764
1326,265.37691794529684,0.5,0.2,0.5,0.9583333333333333,0.13324410856408211,0.4214517538783146,0.16881884659953966,0.27648529095806396,-0.807958236723764
1327,265.57705136757835,0.5,0.2,0.5,0.9583333333333333,0.13324440155215794,0.4214516877197964,0.16881903641011736,0.2764848743179286,-0.807958236723764
1328,265.7771847898599,0.5,0.2,0.5,0.9583333333333333,0.1332446907970931,0.42145163518241774,0.16881922278589886,0.2764844512345906,-0.807958236723764
1329,265.9773182121414,0.5,0.2,0.5,0.9583333333333333,0.13324497617984404,0.4214515960733202,0.16881940566700862,0.2764840220798275,-0.807958236723764
1330,266.17745163442294,0.5,0.2,0.5,0.9583333333333333,0.1332452575855061,0.421451570192301,0.16881958499672686,0.27648358722546634,-0.807958236723764
1331,266.37758505670445,0.5,0.2,0.5,0.9583333333333333,0.13324553490331356,0.42145155733181316,0.16881976072148971,0.2764831470433839,-0.807958236723764
