,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5,0.2,0.5,0.9583333333333333,0.13324580802663966,0.42145155727696526,0.16881993279088908,0.2764827019055063,-0.807958236723764
1333,266.7778519012675,0.5,0.2,0.5,0.9583333333333333,0.13324607685299653,0.4214515698055216,0.16882010115767274,0.2764822521838094,-0.807958236723764
1334,266.97798532354904,0.5,0.2,0.5,0.9583333333333333,0.13324634128403515,0.42145159468790233,0.16882026577774423,0.2764817982503186,-0.807958236723764
1335,267.17811874583055,0.5,0.2,0.5,0.9583333333333333,0.13324660122554555,0.421451631687183,0.16882042661016297,0.2764813404771087,-0.807958236723764
1336,267.37825216811206,0.5,0.2,0.5,0.9583333333333333,0.13324685658745658,0.4214516805590952,0.16882058361714417,0.2764808792363043,-0.807958236723764
1337,267.57838559039357,0.5,0.2,0.5,0.9583333333333333,0.1332471072846731,0.4214517410652546,0.16882073676361245,0.27648041488646014,-0.807958236723764
1338,267.77851901267513,0.5,0.2,0.5,0.9583333333333333,0.13324735324279754,0.4214518130635886,0.16882088601415002,0.27647994767946416,-0.807958236723764
1339,267.97865243495664,0.5,0.2,0.5,0.9583333333333333,0.13324759438771014,0.4214518963436566,0.16882103133855436,0.2764794779300792,-0.807958236723764
1340,268.17878585723815,0.5,0.2,0.5,0.9583333333333333,0.13324783064826282,0.42145199066922745,0.1688211727104013,0.2764790059721088,-0.807958236723764
1341,268.37891927951966,0.5,0.2,0.5,0.9583333333333333,0.13324806195760894,0.4214520957992944,0.16882131010633586,0.2764785321367612,-0.807958236723764
1342,268.5790527018012,0.5,0.2,0.5,0.9583333333333333,0.13324828825320337,0.4214522114880753,0.1688214435060721,0.2764780567526496,-0.807958236723764
1343,268.7791861240827,0.5,0.2,0.5,0.9583333333333333,0.13324850947680242,0.4214523374850127,0.16882157289239325,0.276477580145792,-0.807958236723764
1344,268.97931954636425,0.5,0.2,0.5,0.9583333333333333,0.13324872557446385,0.42145247353477355,0.1688216982511517,0.2764771026396113,-0.807958236723764
1345,269.17945296864576,0.5,0.2,0.5,0.9583333333333333,0.13324893649654695,0.42145261937724937,0.16882181957126896,0.2764766245549351,-0.807958236723764
1346,269.3795863909273,0.5,0.2,0.5,0.9583333333333333,0.13324914219771236,0.4214527747475563,0.16882193684473565,0.2764761462099961,-0.807958236723764
1347,269.5797198132088,0.5,0.2,0.5,0.9583333333333333,0.13324934263692226,0.42145293937603506,0.16882205006661152,0.27647566792043154,-0.807958236723764
1348,269.7798532354903,0.5,0.2,0.5,0.9583333333333333,0.13324953777744025,0.42145311298825094,0.16882215923502544,0.2764751899992838,-0.807958236723764
1349,269.97998665777186,0.5,0.2,0.5,0.9583333333333333,0.13324972758683146,0.4214532953049937,0.16882226435117545,0.2764747127569998,-0.807958236723764
1350,270.18012008005337,0.5,0.2,0.5,0.9583333333333333,0.13324991203183556,0.4214534860882041,0.16882236541349352,0.2764742364664671,-0.807958236723764
1351,270.3802535023349,0.5,0.2,0.5,0.9583333333333333,0.1332500910760427,0.4214536851617952,0.16882246241500012,0.2764737613471623,-0.807958236723764
1352,270.5803869246164,0.5,0.2,0.5,0.9583333333333333,0.1332502646956922,0.4214538922701243,0.1688225553612861,0.27647328767289775,-0.807958236723764
1353,270.7805203468979,0.5,0.2,0.5,0.9583333333333333,0.1332504328713362,0.42145410715267184,0.16882264426102425,0.276472815714968,-0.807958236723764
1354,270.98065376917947,0.5,0.2,0.5,0.9583333333333333,0.13325059558754576,0.4214543295466737,0.16882272912563498,0.2764723457401458,-0.807958236723764
1355,271.180787191461,0.5,0.2,0.5,0.9583333333333333,0.1332507528329109,0.4214545591871213,0.16882280996928628,0.2764718780106818,-0.807958236723764
1356,271.3809206137425,0.5,0.2,0.5,0.9583333333333333,0.13325090460004052,0.4214547958067614,0.16882288680889365,0.27647141278430476,-0.807958236723764
1357,271.581054036024,0.5,0.2,0.5,0.9583333333333333,0.13325105088556258,0.42145503913609594,0.16882295966412025,0.27647095031422153,-0.807958236723764
1358,271.7811874583055,0.5,0.2,0.5,0.9583333333333333,0.1332511916901238,0.42145528890338274,0.16882302855737674,0.27647049084911696,-0.807958236723764
1359,271.981320880587,0.5,0.2,0.5,0.9583333333333333,0.13325132701839004,0.4214555448346347,0.16882309351382138,0.2764700346331541,-0.807958236723764
1360,272.1814543028686,0.5,0.2,0.5,0.9583333333333333,0.13325145687904597,0.4214558066536203,0.16882315456136004,0.2764695819059739,-0.807958236723764
1361,272.3815877251501,0.5,0.2,0.5,0.9583333333333333,0.13325158128479522,0.42145607408186336,0.16882321173064607,0.27646913290269554,-0.807958236723764
1362,272.5817211474316,0.5,0.2,0.5,0.9583333333333333,0.13325170025171054,0.42145634684110667,0.16882326505443412,0.27646868785274886,-0.807958236723764
1363,272.7818545697131,0.5,0.2,0.5,0.9583333333333333,0.1332518137694916,0.42145662476606455,0.16882331453799665,0.2764682469264474,-0.807958236723764
1364,272.98198799199463,0.5,0.2,0.5,0.9583333333333333,0.1332519218399271,0.4214569076586128,0.16882336019738067,0.2764678103040796,-0.807958236723764
1365,273.1821214142762,0.5,0.2,0.5,0.9583333333333333,0.1332520244832685,0.4214571952636263,0.16882340206574759,0.2764673781873578,-0.807958236723764
1366,273.3822548365577,0.5,0.2,0.5,0.9583333333333333,0.13325212172333992,0.42145748732542737,0.1688234401785622,0.27646695077267064,-0.807958236723764
1367,273.5823882588392,0.5,0.2,0.5,0.9583333333333333,0.1332522135875378,0.4214577835877866,0.16882347457359298,0.2764665282510827,-0.807958236723764
1368,273.7825216811207,0.5,0.2,0.5,0.9583333333333333,0.13325230010683117,0.4214580837939224,0.16882350529091172,0.2764661108083348,-0.807958236723764
1369,273.98265510340224,0.5,0.2,0.5,0.9583333333333333,0.13325238131576153,0.42145838768650096,0.1688235323728939,0.27646569862484366,-0.807958236723764
1370,274.1827885256838,0.5,0.2,0.5,0.9583333333333333,0.1332524572524428,0.4214586950076366,0.16882355586421835,0.2764652918757023,-0.807958236723764
1371,274.3829219479653,0.5,0.2,0.5,0.9583333333333333,0.13325252795856152,0.4214590054988914,0.16882357581186752,0.2764648907306796,-0.807958236723764
1372,274.5830553702468,0.5,0.2,0.5,0.9583333333333333,0.13325259347937657,0.42145931890127547,0.16882359226512725,0.2764644953542207,-0.807958236723764
1373,274.78318879252834,0.5,0.2,0.5,0.9583333333333333,0.13325265386371943,0.42145963495524674,0.168823605275587,0.2764641059054468,-0.807958236723764
1374,274.98332221480985,0.5,0.2,0.5,0.9583333333333333,0.133252709163994,0.4214599534007112,0.1688236148971397,0.2764637225381551,-0.807958236723764
1375,275.18345563709136,0.5,0.2,0.5,0.9583333333333333,0.13325275943617673,0.4214602739770225,0.1688236211859817,0.276463345400819,-0.807958236723764
1376,275.3835890593729,0.5,0.2,0.5,0.9583333333333333,0.1332528047398165,0.4214605964229826,0.16882362420061298,0.2764629746365879,-0.807958236723764
1377,275.58372248165443,0.5,0.2,0.5,0.9583333333333333,0.13325284513803468,0.421460920476841,0.16882362400183692,0.27646261038328734,-0.807958236723764
1378,275.78385590393594,0.5,0.2,0.5,0.9583333333333333,0.13325288069752514,0.4214612458762953,0.16882362065276052,0.276462252773419,-0.807958236723764
1379,275.98398932621745,0.5,0.2,0.5,0.9583333333333333,0.13325291148855425,0.421461572358491,0.16882361421879413,0.2764619019341605,-0.807958236723764
1380,276.18412274849896,0.5,0.2,0.5,0.9583333333333333,0.1332529375571827,0.4214618997329035,0.16882360474345345,0.2764615579664602,-0.807958236723764
1381,276.38425617078053,0.5,0.2,0.5,0.9583333333333333,0.13325295890080607,0.4214622279455123,0.16882359222705204,0.2764612209266295,-0.807958236723764
1382,276.58438959306204,0.5,0.2,0.5,0.9583333333333333,0.1332529755789032,0.42146255678822947,0.1688235767231773,0.27646089090968995,-0.807958236723764
1383,276.78452301534355,0.5,0.2,0.5,0.9583333333333333,0.13325298765693097,0.42146288604610355,0.16882355828981568,0.2764605680071497,-0.807958236723764
1384,276.98465643762506,0.5,0.2,0.5,0.9583333333333333,0.13325299520294775,0.42146321550617866,0.16882353698641128,0.27646025230446225,-0.807958236723764
1385,277.1847898599066,0.5,0.2,0.5,0.9583333333333333,0.1332529982876133,0.42146354495749466,0.16882351287386568,0.27645994388102624,-0.807958236723764
1386,277.38492328218814,0.5,0.2,0.5,0.9583333333333333,0.13325299698418885,0.42146387419108716,0.16882348601453817,0.27645964281018576,-0.807958236723764
1387,277.58505670446965,0.5,0.2,0.5,0.9583333333333333,0.13325299136853702,0.42146420299998727,0.16882345647224553,0.2764593491592301,-0.807958236723764
1388,277.78519012675116,0.5,0.2,0.5,0.9583333333333333,0.1332529815191219,0.421464531179222,0.16882342431226222,0.2764590629893938,-0.807958236723764
1389,277.98532354903267,0.5,0.2,0.5,0.9583333333333333,0.13325296751700896,0.42146485852581395,0.16882338960132023,0.27645878435585675,-0.807958236723764
1390,278.1854569713142,0.5,0.2,0.5,0.9583333333333333,0.1332529494458652,0.42146518483878137,0.16882335240760918,0.2764585133077442,-0.807958236723764
1391,278.3855903935957,0.5,0.2,0.5,0.9583333333333333,0.1332529273919589,0.42146550991913834,0.16882331280077628,0.27645824988812645,-0.807958236723764
1392,278.58572381587726,0.5,0.2,0.5,0.9583333333333333,0.1332529014441599,0.4214658335698944,0.16882327085192628,0.27645799413401934,-0.807958236723764
1393,278.78585723815877,0.5,0.2,0.5,0.9583333333333333,0.13325287169393948,0.421466155596055,0.16882322663362162,0.27645774607638385,-0.807958236723764
1394,278.9859906604403,0.5,0.2,0.5,0.9583333333333333,0.13325283823537024,0.42146647580462115,0.1688231802198822,0.27645750574012634,-0.807958236723764
1395,279.1861240827218,0.5,0.2,0.5,0.9583333333333333,0.1332528011651263,0.4214667940045896,0.16882313168618568,0.27645727314409835,-0.807958236723764
1396,279.3862575050033,0.5,0.2,0.5,0.9583333333333333,0.13325276058248317,0.4214671100069528,0.16882308110946714,0.2764570483010968,-0.807958236723764
1397,279.58639092728487,0.5,0.2,0.5,0.9583333333333333,0.1332527165835053,0.42146742363211304,0.1688230285640121,0.2764568312203695,-0.807958236723764
1398,279.7865243495664,0.5,0.2,0.5,0.9583333333333333,0.13325266917656997,0.4214677348176359,0.16882297406176366,0.27645662194403037,-0.807958236723764
1399,279.9866577718479,0.5,0.2,0.5,0.9583333333333333,0.13325261841743233,0.4214680434459682,0.16882291764776258,0.2764564204888368,-0.807958236723764
1400,280.1867911941294,0.5,0.2,0.5,0.9583333333333333,0.13325256439218303,0.4214683493661762,0.16882285938810468,0.27645622685353605,-0.807958236723764
1401,280.3869246164109,0.5,0.2,0.5,0.9583333333333333,0.1332525071882877,0.421468652430886,0.16882279934947683,0.27645604103134935,-0.807958236723764
1402,280.5870580386925,0.5,0.2,0.5,0.9583333333333333,0.13325244689458723,0.42146895249628386,0.16882273759915695,0.2764558630099719,-0.807958236723764
1403,280.787191460974,0.5,0.2,0.5,0.9583333333333333,0.13325238360129738,0.42146924942211583,0.1688226742050139,0.2764556927715728,-0.807958236723764
1404,280.9873248832555,0.5,0.2,0.5,0.9583333333333333,0.133252317400009,0.4214695430716882,0.1688226092355076,0.27645553029279507,-0.807958236723764
1405,281.187458305537,0.5,0.2,0.5,0.9583333333333333,0.13325224838368807,0.4214698333118671,0.16882254275968894,0.2764553755447558,-0.807958236723764
1406,281.3875917278185,0.5,0.2,0.5,0.9583333333333333,0.13325217664667555,0.42147012001307865,0.1688224748471998,0.2764552284930459,-0.807958236723764
1407,281.5877251501,0.5,0.2,0.5,0.9583333333333333,0.13325210228468745,0.4214704030493091,0.16882240556827313,0.2764550890977302,-0.807958236723764
1408,281.7878585723816,0.5,0.2,0.5,0.9583333333333333,0.13325202539481493,0.4214706822981045,0.16882233499373284,0.27645495731334757,-0.807958236723764
1409,281.9879919946631,0.5,0.2,0.5,0.9583333333333333,0.13325194607552407,0.42147095764057113,0.16882226319499383,0.27645483308891083,-0.807958236723764
1410,282.1881254169446,0.5,0.2,0.5,0.9583333333333333,0.13325186442665607,0.421471228961375,0.16882219024406203,0.2764547163679067,-0.807958236723764
1411,282.3882588392261,0.5,0.2,0.5,0.9583333333333333,0.1332517805494272,0.4214714961487424,0.1688221162135344,0.27645460708829583,-0.807958236723764
1412,282.58839226150764,0.5,0.2,0.5,0.9583333333333333,0.1332516945464288,0.4214717590944594,0.16882204117659882,0.27645450518251286,-0.807958236723764
1413,282.7885256837892,0.5,0.2,0.5,0.9583333333333333,0.13325160652162718,0.4214720176938721,0.1688219652070343,0.2764544105774663,-0.807958236723764
1414,282.9886591060707,0.5,0.2,0.5,0.9583333333333333,0.13325151658036374,0.42147227184588665,0.16882188837921072,0.2764543231945387,-0.807958236723764
1415,283.1887925283522,0.5,0.2,0.5,0.9583333333333333,0.13325142478206012,0.4214725214799224,0.16882181073693792,0.27645424300107946,-0.807958236723764
1416,283.38892595063373,0.5,0.2,0.5,0.9583333333333333,0.1332513311459432,0.42147276655264887,0.1688217322972366,0.2764541700041713,-0.807958236723764
1417,283.58905937291524,0.5,0.2,0.5,0.9583333333333333,0.13325123575843859,0.4214730069867831,0.16882165312107353,0.2764541041337047,-0.807958236723764
1418,283.7891927951968,0.5,0.2,0.5,0.9583333333333333,0.13325113870716218,0.42147324270870745,0.16882157326988495,0.27645404531424533,-0.807958236723764
1419,283.9893262174783,0.5,0.2,0.5,0.9583333333333333,0.13325104007993213,0.4214734736490327,0.1688214928049255,0.2764539934661096,-0.807958236723764
1420,284.18945963975983,0.5,0.2,0.5,0.9583333333333333,0.13325093996476886,0.4214736997425979,0.16882141178726845,0.27645394850536475,-0.807958236723764
1421,284.38959306204134,0.5,0.2,0.5,0.9583333333333333,0.13325083844989496,0.42147392092847047,0.16882133027780552,0.276453910343829,-0.807958236723764
1422,284.58972648432285,0.5,0.2,0.5,0.9583333333333333,0.1332507356237353,0.42147413714994636,0.16882124833724696,0.2764538788890713,-0.807958236723764
1423,284.7898599066044,0.5,0.2,0.5,0.9583333333333333,0.13325063157491696,0.4214743483545498,0.16882116602612154,0.2764538540444117,-0.807958236723764
1424,284.98999332888593,0.5,0.2,0.5,0.9583333333333333,0.13325052639226923,0.4214745544940333,0.16882108340477658,0.2764538357089208,-0.807958236723764
1425,285.19012675116744,0.5,0.2,0.5,0.9583333333333333,0.13325042016482366,0.421474755524378,0.16882100053337787,0.2764538237774204,-0.807958236723764
1426,285.39026017344895,0.5,0.2,0.5,0.9583333333333333,0.13325031298181408,0.4214749514057933,0.16882091747190975,0.2764538181404829,-0.807958236723764
1427,285.59039359573046,0.5,0.2,0.5,0.9583333333333333,0.13325020493267642,0.4214751421027168,0.16882083428017503,0.27645381868443175,-0.807958236723764
1428,285.79052701801197,0.5,0.2,0.5,0.9583333333333333,0.133250096107049,0.42147532758381473,0.16882075101779506,0.27645382529134116,-0.807958236723764
1429,285.99066044029354,0.5,0.2,0.5,0.9583333333333333,0.13324998659477225,0.42147550782198173,0.16882066774420978,0.27645383783903626,-0.807958236723764
1430,286.19079386257505,0.5,0.2,0.5,0.9583333333333333,0.13324987648588885,0.42147568279434056,0.16882058451867754,0.27645385620109303,-0.807958236723764
1431,286.39092728485656,0.5,0.2,0.5,0.9583333333333333,0.1332497658706438,0.42147585248224256,0.16882050140027527,0.2764538802468383,-0.807958236723764
1432,286.59106070713807,0.5,0.2,0.5,0.9583333333333333,0.13324965483120862,0.42147601686778546,0.1688204184424919,0.27645390985851404,-0.807958236723764
1433,286.7911941294196,0.5,0.2,0.5,0.9583333333333333,0.13324954338868142,0.4214761759115128,0.168820335658603,0.27645394504120274,-0.807958236723764
1434,286.99132755170115,0.5,0.2,0.5,0.9583333333333333,0.13324943160575967,0.42147632959561504,0.16882025308874773,0.27645398570987756,-0.807958236723764
1435,287.19146097398266,0.5,0.2,0.5,0.9583333333333333,0.1332493195573937,0.4214764779115812,0.1688201707807566,0.2764540317502685,-0.807958236723764
1436,287.39159439626417,0.5,0.2,0.5,0.9583333333333333,0.13324920731790477,0.42147662085477905,0.16882008878173535,0.27645408304558083,-0.807958236723764
1437,287.5917278185457,0.5,0.2,0.5,0.9583333333333333,0.13324909496098497,0.4214767584244548,0.1688200071380653,0.2764541394764949,-0.807958236723764
1438,287.7918612408272,0.5,0.2,0.5,0.9583333333333333,0.13324898255969733,0.42147689062373345,0.16881992589540304,0.2764542009211661,-0.807958236723764
1439,287.99199466310876,0.5,0.2,0.5,0.9583333333333333,0.1332488701864758,0.42147701745961835,0.1688198450986806,0.2764542672552252,-0.807958236723764
1440,288.19212808539027,0.5,0.2,0.5,0.9583333333333333,0.1332487579131251,0.4214771389429916,0.16881976479210542,0.2764543383517778,-0.807958236723764
1441,288.3922615076718,0.5,0.2,0.5,0.9583333333333333,0.13324864581082096,0.4214772550886139,0.1688196850191603,0.2764544140814048,-0.807958236723764
1442,288.5923949299533,0.5,0.2,0.5,0.9583333333333333,0.13324853395010994,0.42147736591512436,0.16881960582260347,0.2764544943121622,-0.807958236723764
1443,288.7925283522348,0.5,0.2,0.5,0.9583333333333333,0.13324842240090953,0.42147747144504083,0.16881952724446858,0.27645457890958103,-0.807958236723764
1444,288.9926617745163,0.5,0.2,0.5,0.9583333333333333,0.1332483112325081,0.42147757170475975,0.16881944932606457,0.27645466773666755,-0.807958236723764
1445,289.1927951967979,0.5,0.2,0.5,0.9583333333333333,0.13324820051356487,0.4214776667245561,0.1688193721079759,0.2764547606539031,-0.807958236723764
1446,289.3929286190794,0.5,0.2,0.5,0.9583333333333333,0.13324809031210996,0.42147775653858344,0.16881929563006237,0.2764548575192442,-0.807958236723764
1447,289.5930620413609,0.5,0.2,0.5,0.9583333333333333,0.13324798069554447,0.4214778411848739,0.1688192199314592,0.27645495818812243,-0.807958236723764
1448,289.7931954636424,0.5,0.2,0.5,0.9583333333333333,0.1332478717306403,0.42147792070533835,0.16881914505057694,0.2764550625134444,-0.807958236723764
1449,289.9933288859239,0.5,0.2,0.5,0.9583333333333333,0.13324776348353953,0.42147799514576495,0.16881907102510121,0.27645517034559436,-0.807958236723764
1450,290.1934623082055,0.5,0.2,0.5,0.9583333333333333,0.13324765598968688,0.4214780645119355,0.16881899787635027,0.2764552816220274,-0.807958236723764
1451,290.393595730487,0.5,0.2,0.5,0.9583333333333333,0.13324754927773827,0.4214781288045201,0.16881892562171308,0.27645539629602867,-0.807958236723764
1452,290.5937291527685,0.5,0.2,0.5,0.9583333333333333,0.13324744340143455,0.42147818806559767,0.16881885429123167,0.27645551424173626,-0.807958236723764
1453,290.79386257505,0.5,0.2,0.5,0.9583333333333333,0.13324733841333236,0.4214782423403153,0.16881878391393462,0.27645563533241785,-0.807958236723764
1454,290.9939959973315,0.5,0.2,0.5,0.9583333333333333,0.1332472343648039,0.42147829167688833,0.1688187145178371,0.2764557594404708,-0.807958236723764
1455,291.1941294196131,0.5,0.2,0.5,0.9583333333333333,0.1332471313060371,0.42147833612660046,0.16881864612994074,0.27645588643742186,-0.807958236723764
1456,291.3942628418946,0.5,0.2,0.5,0.9583333333333333,0.1332470292860356,0.4214783757438035,0.16881857877623382,0.27645601619392735,-0.807958236723764
1457,291.5943962641761,0.5,0.2,0.5,0.9583333333333333,0.13324692835261864,0.42147841058591745,0.16881851248169108,0.2764561485797731,-0.807958236723764
1458,291.7945296864576,0.5,0.2,0.5,0.9583333333333333,0.13324682855242118,0.4214784407134307,0.16881844727027387,0.27645628346387446,-0.807958236723764
1459,291.99466310873913,0.5,0.2,0.5,0.9583333333333333,0.13324672993089381,0.4214784661898999,0.16881838316493003,0.2764564207142765,-0.807958236723764
1460,292.19479653102064,0.5,0.2,0.5,0.9583333333333333,0.1332466325323029,0.42147848708194974,0.16881832018759402,0.2764565601981536,-0.807958236723764
1461,292.3949299533022,0.5,0.2,0.5,0.9583333333333333,0.1332465363997304,0.4214785034592733,0.16881825835918682,0.2764567017818098,-0.807958236723764
1462,292.5950633755837,0.5,0.2,0.5,0.9583333333333333,0.1332464415750739,0.4214785153946319,0.16881819769961592,0.2764568453306786,-0.807958236723764
1463,292.79519679786523,0.5,0.2,0.5,0.9583333333333333,0.1332463480990468,0.421478522963855,0.16881813822777542,0.2764569907093231,-0.807958236723764
1464,292.99533022014674,0.5,0.2,0.5,0.9583333333333333,0.13324625601117807,0.4214785262458404,0.1688180799615459,0.27645713778143594,-0.807958236723764
1465,293.19546364242825,0.5,0.2,0.5,0.9583333333333333,0.13324616534981237,0.4214785253225542,0.16881802291779457,0.2764572864098392,-0.807958236723764
1466,293.3955970647098,0.5,0.2,0.5,0.9583333333333333,0.13324607615211007,0.4214785202790305,0.16881796711237515,0.27645743645648463,-0.807958236723764
1467,293.59573048699133,0.5,0.2,0.5,0.9583333333333333,0.13324598844975025,0.42147851118422197,0.16881791255998127,0.2764575878060468,-0.807958236723764
1468,293.79586390927284,0.5,0.2,0.5,0.9583333333333333,0.13324590225613314,0.42147849803396503,0.16881785927370996,0.2764577404361922,-0.807958236723764
1469,293.99599733155435,0.5,0.2,0.5,0.9583333333333333,0.13324581759796317,0.42147848089173456,0.16881780726613907,0.2764578942441635,-0.807958236723764
1470,294.19613075383586,0.5,0.2,0.5,0.9583333333333333,0.13324573450277458,0.42147845983305,0.16881775654890172,0.276458049115274,-0.807958236723764
1471,294.3962641761174,0.5,0.2,0.5,0.9583333333333333,0.13324565299666657,0.4214784349353819,0.168817707132609,0.27645820493534284,-0.807958236723764
1472,294.59639759839894,0.5,0.2,0.5,0.9583333333333333,0.13324557310430346,0.421478406278152,0.16881765902685003,0.2764583615906948,-0.807958236723764
1473,294.79653102068045,0.5,0.2,0.5,0.9583333333333333,0.1332454948489145,0.4214783739427333,0.16881761224019196,0.27645851896816054,-0.807958236723764
1474,294.99666444296196,0.5,0.2,0.5,0.9583333333333333,0.13324541825229402,0.42147833801245,0.16881756678017987,0.27645867695507637,-0.807958236723764
1475,295.19679786524347,0.5,0.2,0.5,0.9583333333333333,0.13324534333480145,0.4214782985725775,0.16881752265333688,0.2764588354392844,-0.807958236723764
1476,295.396931287525,0.5,0.2,0.5,0.9583333333333333,0.13324527011536114,0.4214782557103424,0.16881747986516407,0.27645899430913257,-0.807958236723764
1477,295.59706470980655,0.5,0.2,0.5,0.9583333333333333,0.1332451986114625,0.4214782095149226,0.16881743842014058,0.27645915345347455,-0.807958236723764
1478,295.79719813208806,0.5,0.2,0.5,0.9583333333333333,0.13324512883916004,0.421478160077447,0.1688173983217235,0.2764593127616697,-0.807958236723764
1479,295.99733155436957,0.5,0.2,0.5,0.9583333333333333,0.1332450608130732,0.42147810749099585,0.1688173595723479,0.27645947212358324,-0.807958236723764
1480,296.1974649766511,0.5,0.2,0.5,0.9583333333333333,0.1332449945463865,0.4214780518506006,0.16881732217342688,0.2764596314295862,-0.807958236723764
1481,296.3975983989326,0.5,0.2,0.5,0.9583333333333333,0.1332449300508495,0.4214779932532439,0.16881728612535155,0.27645979057055514,-0.807958236723764
1482,296.59773182121415,0.5,0.2,0.5,0.9583333333333333,0.1332448673367768,0.42147793179785964,0.168817251427491,0.27645994943787267,-0.807958236723764
1483,296.79786524349566,0.5,0.2,0.5,0.9583333333333333,0.13324480641304798,0.42147786758533284,0.1688172180781923,0.27646010792342696,-0.807958236723764
1484,296.9979986657772,0.5,0.2,0.5,0.9583333333333333,0.13324474728718425,0.42147780071735313,0.1688171860748984,0.2764602659205643,-0.807958236723764
1485,297.1981320880587,0.5,0.2,0.5,0.9583333333333333,0.13324468997035793,0.4214777312213768,0.16881715542185924,0.2764604233864062,-0.807958236723764
1486,297.3982655103402,0.5,0.2,0.5,0.9583333333333333,0.13324463447127377,0.4214776591422782,0.16881712612071334,0.2764605802657348,-0.807958236723764
1487,297.59839893262176,0.5,0.2,0.5,0.9583333333333333,0.13324458079453738,0.42147758456678963,0.16881709816797622,0.27646073647069686,-0.807958236723764
1488,297.7985323549033,0.5,0.2,0.5,0.9583333333333333,0.13324452894339636,0.42147750758244296,0.16881707155925976,0.276460891914901,-0.807958236723764
1489,297.9986657771848,0.5,0.2,0.5,0.9583333333333333,0.13324447891974006,0.4214774282775702,0.16881704628927216,0.27646104651341763,-0.807958236723764
1490,298.1987991994663,0.5,0.2,0.5,0.9583333333333333,0.13324443072409986,0.4214773467413032,0.16881702235181784,0.27646120018277914,-0.807958236723764
1491,298.3989326217478,0.5,0.2,0.5,0.9583333333333333,0.1332443843556489,0.42147726306357375,0.16881699973979764,0.2764613528409798,-0.807958236723764
1492,298.5990660440293,0.5,0.2,0.5,0.9583333333333333,0.1332443398122023,0.42147717733511353,0.16881697844520863,0.27646150440747563,-0.807958236723764
1493,298.7991994663109,0.5,0.2,0.5,0.9583333333333333,0.13324429709021704,0.4214770896474542,0.1688169584591442,0.27646165480318463,-0.807958236723764
1494,298.9993328885924,0.5,0.2,0.5,0.9583333333333333,0.13324425618479196,0.4214770000929272,0.1688169397717941,0.27646180395048675,-0.807958236723764
1495,299.1994663108739,0.5,0.2,0.5,0.9583333333333333,0.1332442170896679,0.4214769087646641,0.16881692237244433,0.2764619517732237,-0.807958236723764
1496,299.3995997331554,0.5,0.2,0.5,0.9583333333333333,0.13324417979722747,0.42147681575659623,0.16881690624947723,0.27646209819669904,-0.807958236723764
1497,299.5997331554369,0.5,0.2,0.5,0.9583333333333333,0.13324414429849524,0.42147672116345497,0.1688168913903714,0.2764622431476784,-0.807958236723764
1498,299.7998665777185,0.5,0.2,0.5,0.9583333333333333,0.13324411058313762,0.4214766250807714,0.16881687778170185,0.27646238655438915,-0.807958236723764
1499,300.0,0.5,0.2,0.5,0.9583333333333333,0.13324407863946294,0.42147652760487675,0.1688168654091398,0.27646252834652046,-0.807958236723764
