,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.125,0.2,0.5,0.5,0.2499,0.7497,0.0001,0.0003,2.218184627065732
1,0.200133422281521,0.125,0.2,0.5,0.5,0.24247571408333649,0.7571294332559501,9.869027508203681e-05,0.00029616238563168114,2.218184627065732
2,0.400266844563042,0.125,0.2,0.5,0.5,0.23520278442009207,0.7644073982598845,9.736445802310455e-05,0.0002924528620006081,2.218184627065732
3,0.600400266844563,0.125,0.2,0.5,0.5,0.2280823137036193,0.7715327948904326,9.602462305287081e-05,0.00028886678289543976,2.218184627065732
4,0.800533689126084,0.125,0.2,0.5,0.5,0.22111506971830197,0.7785048578008059,9.467267916300846e-05,0.0002853998017294094,2.218184627065732
5,1.0006671114076051,0.125,0.2,0.5,0.5,0.21430156165321954,0.7853230802185615,9.331046990291084e-05,0.0002820476583163905,2.218184627065732
6,1.200800533689126,0.125,0.2,0.5,0.5,0.20764203424234828,0.7919872197839721,9.193975631462279e-05,0.00027880621736523376,2.218184627065732
7,1.400933955970647,0.125,0.2,0.5,0.5,0.20113647975343418,0.7984972865615502,9.056221966661409e-05,0.0002756714653493946,2.218184627065732
8,1.601067378252168,0.125,0.2,0.5,0.5,0.19478463687189346,0.8048535441537527,8.91794594764219e-05,0.0002726395148777462,2.218184627065732
9,1.801200800533689,0.125,0.2,0.5,0.5,0.1885860259134389,0.8110564744916855,8.77930026690252e-05,0.00026970659220690145,2.218184627065732
10,2.0013342228152102,0.125,0.2,0.5,0.5,0.18253995496438333,0.8171067716949968,8.640430474124294e-05,0.00026686903587892297,2.218184627065732
11,2.201467645096731,0.125,0.2,0.5,0.5,0.17664552741933648,0.8230053345324595,8.501474907068007e-05,0.0002641232991336428,2.218184627065732
12,2.401601067378252,0.125,0.2,0.5,0.5,0.1709016489465147,0.8287532594574728,8.36256488230563e-05,0.00026146594718979237,2.218184627065732
13,2.601734489659773,0.125,0.2,0.5,0.5,0.16530704906217375,0.8343518190339398,8.223825055838197e-05,0.00025889365332835073,2.218184627065732
14,2.801867911941294,0.125,0.2,0.5,0.5,0.159860292522273,0.8398024505449916,8.085373598736999e-05,0.0002564031967484193,2.218184627065732
15,3.002001334222815,0.125,0.2,0.5,0.5,0.15455978234492268,0.8451067529705264,7.947322251125821e-05,0.0002539914620399404,2.218184627065732
16,3.202134756504336,0.125,0.2,0.5,0.5,0.14940376954184723,0.8502664772559476,7.809776480941906e-05,0.0002516554373960615,2.218184627065732
17,3.402268178785857,0.125,0.2,0.5,0.5,0.14439038314508604,0.8552834962865656,7.672835945077926e-05,0.0002493922088979008,2.218184627065732
18,3.602401601067378,0.125,0.2,0.5,0.5,0.13951764215108045,0.8601597929433566,7.536594706319976e-05,0.0002471989585000881,2.218184627065732
19,3.802535023348899,0.125,0.2,0.5,0.5,0.13478346270276928,0.8648974529213624,7.401141352844447e-05,0.00024507296234038147,2.218184627065732
20,4.0026684456304205,0.125,0.2,0.5,0.5,0.1301856387029217,0.8694986841170342,7.266558695519336e-05,0.00024301159308942402,2.218184627065732
21,4.202801867911941,0.125,0.2,0.5,0.5,0.12572187936179513,0.8739657790808295,7.132924373194021e-05,0.00024101231364395787,2.218184627065732
22,4.402935290193462,0.125,0.2,0.5,0.5,0.1213898243799321,0.8783010998348189,7.000311119566022e-05,0.0002390726740539183,2.218184627065732
23,4.603068712474983,0.125,0.2,0.5,0.5,0.11718704872298433,0.8825070730983321,6.868786842216368e-05,0.00023719031026194897,2.218184627065732
24,4.803202134756504,0.125,0.2,0.5,0.5,0.11311106603715297,0.8865861868732421,6.73841471977379e-05,0.0002353629424077512,2.218184627065732
25,5.003335557038025,0.125,0.2,0.5,0.5,0.10915933981375261,0.8905409792798697,6.609253397316407e-05,0.0002335883724050357,2.218184627065732
26,5.203468979319546,0.125,0.2,0.5,0.5,0.10532929397151791,0.8943740279751434,6.481357188800407e-05,0.00023186448145126517,2.218184627065732
27,5.403602401601067,0.125,0.2,0.5,0.5,0.10161831905968767,0.8980879439501429,6.354776231353386e-05,0.0002301892278565716,2.218184627065732
28,5.603735823882588,0.125,0.2,0.5,0.5,0.09802378190682834,0.9016853618817546,6.22955665037564e-05,0.00022856064491380071,2.218184627065732
29,5.803869246164109,0.125,0.2,0.5,0.5,0.09454302976246504,0.9051689359916628,6.10574069763921e-05,0.00022697683889635702,2.218184627065732
30,6.00400266844563,0.125,0.2,0.5,0.5,0.09117340044312856,0.9085413299008132,5.9833669334137094e-05,0.00022543598672467342,2.218184627065732
31,6.204136090727151,0.125,0.2,0.5,0.5,0.08791222531369103,0.9118052136487231,5.8624703590362255e-05,0.00022393633399606558,2.218184627065732
32,6.404269513008672,0.125,0.2,0.5,0.5,0.08475683761340824,0.9149632553679748,5.743082582732319e-05,0.0002224761927901171,2.218184627065732
33,6.604402935290193,0.125,0.2,0.5,0.5,0.08170457526734606,0.9180181184733773,5.6252319446058354e-05,0.00022105393983101154,2.218184627065732
34,6.804536357571714,0.125,0.2,0.5,0.5,0.07875278797850783,0.9209724545704129,5.5089436765950366e-05,0.0002196680143138358,2.218184627065732
35,7.004669779853235,0.125,0.2,0.5,0.5,0.0758988444231837,0.9238288962604588,5.39424006296615e-05,0.00021831691572835962,2.218184627065732
36,7.204803202134756,0.125,0.2,0.5,0.5,0.07314013509302641,0.9265900542993073,5.2811405661961555e-05,0.0002169992020049191,2.218184627065732
37,7.404936624416277,0.125,0.2,0.5,0.5,0.07047406978806123,0.9292585201047393,5.1696619042113185e-05,0.00021571348815799918,2.218184627065732
38,7.605070046697798,0.125,0.2,0.5,0.5,0.06789808614669551,0.931836857227139,5.059818229928409e-05,0.00021445844386691244,2.218184627065732
39,7.805203468979319,0.125,0.2,0.5,0.5,0.06540965058155648,0.9343276004142717,4.9516212429983114e-05,0.0002132327917426062,2.218184627065732
40,8.005336891260841,0.125,0.2,0.5,0.5,0.06300626410147263,0.9367332497897486,4.845080320760814e-05,0.00021203530557184423,2.218184627065732
41,8.205470313542362,0.125,0.2,0.5,0.5,0.06068546996758803,0.9390562631972998,4.7402026569613715e-05,0.000210864808543192,2.218184627065732
42,8.405603735823883,0.125,0.2,0.5,0.5,0.058444845395355764,0.9412990644996975,4.636993334282029e-05,0.0002097201716046431,2.218184627065732
43,8.605737158105404,0.125,0.2,0.5,0.5,0.05628200655257931,0.9434640385811622,4.535455447843934e-05,0.0002086003117807623,2.218184627065732
44,8.805870580386925,0.125,0.2,0.5,0.5,0.05419461471572582,0.9455535251915038,4.435590228604957e-05,0.00020750419048509198,2.218184627065732
45,9.006004002668446,0.125,0.2,0.5,0.5,0.05218037555123415,0.947569819665411,4.337397140019864e-05,0.000206430811955486,2.218184627065732
46,9.206137424949967,0.125,0.2,0.5,0.5,0.05023703821750597,0.9495151738210522,4.240873971594686e-05,0.00020537922172675233,2.218184627065732
47,9.406270847231488,0.125,0.2,0.5,0.5,0.048362397625700854,0.9513917936997872,4.1460169409498595e-05,0.00020434850510328502,2.218184627065732
48,9.606404269513009,0.125,0.2,0.5,0.5,0.046554297193051965,0.9532018368133158,4.052820794369982e-05,0.00020333778568924177,2.218184627065732
49,9.80653769179453,0.125,0.2,0.5,0.5,0.044810627229066806,0.9549474137580721,3.961278891065673e-05,0.0002023462239511362,2.218184627065732
50,10.00667111407605,0.125,0.2,0.5,0.5,0.04312932548342049,0.9566305876678404,3.871383291612757e-05,0.00020137301582366966,2.218184627065732
51,10.206804536357572,0.125,0.2,0.5,0.5,0.04150837852972543,0.9582533728304502,3.783124839840409e-05,0.0002004173914267246,2.218184627065732
52,10.406937958639093,0.125,0.2,0.5,0.5,0.039945823109617876,0.9598177333441396,3.696493239918826e-05,0.00019947861384411045,2.218184627065732
53,10.607071380920614,0.125,0.2,0.5,0.5,0.03843974374517233,0.9613255855057132,3.6114771372938594e-05,0.00019855597774221363,2.218184627065732
54,10.807204803202135,0.125,0.2,0.5,0.5,0.036988273344247126,0.9627787972056463,3.52806418977149e-05,0.00019764880820950163,2.218184627065732
55,11.007338225483656,0.125,0.2,0.5,0.5,0.03558959430743598,0.9641791868216034,3.4462411480023276e-05,0.00019675645948124087,2.218184627065732
56,11.207471647765177,0.125,0.2,0.5,0.5,0.03424193750805983,0.9655285242389129,3.3659939183994705e-05,0.00019587831384399574,2.218184627065732
57,11.407605070046698,0.125,0.2,0.5,0.5,0.03294358122132905,0.9668285319218635,3.287307623588116e-05,0.00019501378057233164,2.218184627065732
58,11.607738492328219,0.125,0.2,0.5,0.5,0.03169285113409595,0.9680808849043976,3.210166667781288e-05,0.0001941622948295011,2.218184627065732
59,11.80787191460974,0.125,0.2,0.5,0.5,0.030488121468448374,0.9692872096669354,3.134554804233084e-05,0.00019332331657476891,2.218184627065732
60,12.00800533689126,0.125,0.2,0.5,0.5,0.029327812135461807,0.9704490869830827,3.060455180950264e-05,0.00019249632964690088,2.218184627065732
61,12.208138759172781,0.125,0.2,0.5,0.5,0.028210388263392863,0.9715680523918567,2.9878503954364795e-05,0.00019168084079697846,2.218184627065732
62,12.408272181454302,0.125,0.2,0.5,0.5,0.027134359488200338,0.9726455969075792,2.9167225459386004e-05,0.00019087637876206073,2.218184627065732
63,12.608405603735823,0.125,0.2,0.5,0.5,0.026098282025177923,0.9736831649486225,2.847053296673067e-05,0.00019008249323382856,2.218184627065732
64,12.808539026017344,0.125,0.2,0.5,0.5,0.025100755674189477,0.9746821573325929,2.7788239112048564e-05,0.00018929875410664677,2.218184627065732
65,13.008672448298865,0.125,0.2,0.5,0.5,0.024140422251031562,0.9756439328453631,2.712015291765521e-05,0.00018852475068870214,2.218184627065732
66,13.208805870580386,0.125,0.2,0.5,0.5,0.023215965193305967,0.9765698086355762,2.6466080230467662e-05,0.00018776009088846627,2.218184627065732
67,13.408939292861907,0.125,0.2,0.5,0.5,0.022326109813920796,0.9774610599615249,2.582582424975539e-05,0.0001870044003056283,2.218184627065732
68,13.609072715143428,0.125,0.2,0.5,0.5,0.02146962248922257,0.9783189210033877,2.5199185914658618e-05,0.00018625732147612185,2.218184627065732
69,13.80920613742495,0.125,0.2,0.5,0.5,0.020645308162570174,0.9791445873600045,2.458596408110667e-05,0.0001855185133451774,2.218184627065732
70,14.00933955970647,0.125,0.2,0.5,0.5,0.019852009961115216,0.9799392164324511,2.3985955919731997e-05,0.0001847876505149468,2.218184627065732
71,14.209472981987991,0.125,0.2,0.5,0.5,0.019088608658937842,0.9807039279612492,2.339895728500025e-05,0.00018406442252895218,2.218184627065732
72,14.409606404269512,0.125,0.2,0.5,0.5,0.018354022923850327,0.9814398037799074,2.282476316561596e-05,0.00018334853307764573,2.218184627065732
73,14.609739826551033,0.125,0.2,0.5,0.5,0.01764720643351944,0.9821478906991138,2.226316771802636e-05,0.0001826396996496936,2.218184627065732
74,14.809873248832554,0.125,0.2,0.5,0.5,0.016967147456273906,0.9828292009262528,2.171396459514316e-05,0.00018193765287907566,2.218184627065732
75,15.010006671114075,0.125,0.2,0.5,0.5,0.016312868002939577,0.9834847129138854,2.117694720826638e-05,0.00018124213596786614,2.218184627065732
76,15.210140093395596,0.125,0.2,0.5,0.5,0.01568342399139553,0.9841153711955194,2.0651909146222616e-05,0.00018055290393998417,2.218184627065732
77,15.410273515677117,0.125,0.2,0.5,0.5,0.015077903151225801,0.9847220884812371,2.013864419266858e-05,0.0001798697233456216,2.218184627065732
78,15.610406937958638,0.125,0.2,0.5,0.5,0.014495424172616863,0.9853057465090906,1.9636946537747632e-05,0.00017919237175586283,2.218184627065732
79,15.810540360240159,0.125,0.2,0.5,0.5,0.013935135894300517,0.9858671968574472,1.914661098058768e-05,0.00017852063727277824,2.218184627065732
80,16.010673782521682,0.125,0.2,0.5,0.5,0.013396217005131569,0.9864072612437167,1.866743327540844e-05,0.00017785431787739793,2.218184627065732
81,16.210807204803203,0.125,0.2,0.5,0.5,0.012877874834737936,0.9869267327339613,1.8199210205230927e-05,0.0001771932210965683,2.218184627065732
82,16.410940627084724,0.125,0.2,0.5,0.5,0.012379344182392206,0.9874263769142779,1.7741739649944708e-05,0.0001765371636809628,2.218184627065732
83,16.611074049366245,0.125,0.2,0.5,0.5,0.01189988661035038,0.987906932597726,1.7294820768528206e-05,0.00017588597115605103,2.218184627065732
84,16.811207471647766,0.125,0.2,0.5,0.5,0.01143878985129889,0.9883691124171493,1.685825420845918e-05,0.00017523947734432685,2.218184627065732
85,17.011340893929287,0.125,0.2,0.5,0.5,0.010995367179460456,0.9888136034543287,1.6431842287017876e-05,0.00017459752392487104,2.218184627065732
86,17.211474316210808,0.125,0.2,0.5,0.5,0.010568956089346371,0.9892410685614432,1.6015388934494103e-05,0.00017395996027698958,2.218184627065732
87,17.41160773849233,0.125,0.2,0.5,0.5,0.010158917700571915,0.9896521469565015,1.560869985333158e-05,0.00017332664307442982,2.218184627065732
88,17.61174116077385,0.125,0.2,0.5,0.5,0.009764636069346435,0.9900474549120919,1.5211582654985312e-05,0.00017269743590777112,2.218184627065732
89,17.81187458305537,0.125,0.2,0.5,0.5,0.009385517740206755,0.9904275862039121,1.4823847112629055e-05,0.00017207220876965022,2.218184627065732
90,18.01200800533689,0.125,0.2,0.5,0.5,0.009020990506186877,0.9907931133507569,1.4445304952374086e-05,0.0001714508381050423,2.218184627065732
91,18.212141427618413,0.125,0.2,0.5,0.5,0.008670502823592576,0.9911445881999739,1.4075769991560655e-05,0.00017083320644317393,2.218184627065732
92,18.412274849899934,0.125,0.2,0.5,0.5,0.008333523116297297,0.9914825426233763,1.3715058196359392e-05,0.00017021920213134028,2.218184627065732
93,18.612408272181455,0.125,0.2,0.5,0.5,0.008009539071971128,0.9918074892212134,1.3362987716609437e-05,0.00016960871910018401,2.218184627065732
94,18.812541694462976,0.125,0.2,0.5,0.5,0.007698057535045415,0.9921199214294886,1.3019379325735995e-05,0.00016900165614160053,2.218184627065732
95,19.012675116744497,0.125,0.2,0.5,0.5,0.0073986035984020225,0.9924203144284222,1.2684056267895607e-05,0.00016839791690922116,2.218184627065732
96,19.212808539026017,0.125,0.2,0.5,0.5,0.00711071959319508,0.9927091261527585,1.2356844011562166e-05,0.00016779741003615005,2.218184627065732
97,19.41294196130754,0.125,0.2,0.5,0.5,0.006833964725349226,0.9929867976554861,1.2037570443838398e-05,0.00016720004872210518,2.218184627065732
98,19.61307538358906,0.125,0.2,0.5,0.5,0.006567914485522025,0.9932537536980514,1.1726065882224195e-05,0.0001666057505457111,2.218184627065732
99,19.81320880587058,0.125,0.2,0.5,0.5,0.006312160102715785,0.9935104032969388,1.1422163152599302e-05,0.0001660144371941046,2.218184627065732
100,20.0133422281521,0.125,0.2,0.5,0.5,0.006066308112093451,0.9937571401561224,1.112569792931324e-05,0.00016542603385616536,2.218184627065732
101,20.213475650433622,0.125,0.2,0.5,0.5,0.005829979655467849,0.9939943433666042,1.0836508278074322e-05,0.00016484046965121023,2.218184627065732
102,20.413609072715143,0.125,0.2,0.5,0.5,0.0056028100085852295,0.994222377879326,1.0554434773549142e-05,0.0001642576773164813,2.218184627065732
103,20.613742494996664,0.125,0.2,0.5,0.5,0.005384448095987095,0.9944415949904731,1.027932052749672e-05,0.00016367759301355714,2.218184627065732
104,20.813875917278185,0.125,0.2,0.5,0.5,0.0051745560111096465,0.9946523328215251,1.001101117683825e-05,0.0001631001561897083,2.218184627065732
105,21.014009339559706,0.125,0.2,0.5,0.5,0.00497280849143366,0.9948549168443251,9.74935510495284e-06,0.0001625253091374792,2.218184627065732
106,21.214142761841227,0.125,0.2,0.5,0.5,0.004778892481329094,0.9950496603183666,9.494203384679696e-06,0.00016195299692089765,2.218184627065732
107,21.41427618412275,0.125,0.2,0.5,0.5,0.00459250675961956,0.9952368646632975,9.245409531625134e-06,0.00016138316755254098,2.218184627065732
108,21.61440960640427,0.125,0.2,0.5,0.5,0.0044133614899275935,0.9954168199087523,9.002829615137883e-06,0.0001608157717062196,2.218184627065732
109,21.81454302868579,0.125,0.2,0.5,0.5,0.004241177820829963,0.9955898050943288,8.766322237086473e-06,0.00016025076260538527,2.218184627065732
110,22.01467645096731,0.125,0.2,0.5,0.5,0.004075687470066372,0.9957560886855211,8.535748543798007e-06,0.00015968809586992371,2.218184627065732
111,22.214809873248832,0.125,0.2,0.5,0.5,0.003916632148455274,0.9959159291500106,8.310972439328372e-06,0.00015912772909600922,2.218184627065732
112,22.414943295530353,0.125,0.2,0.5,0.5,0.0037637634535235623,0.9960695750640591,8.091860266077259e-06,0.00015856962215245096,2.218184627065732
113,22.615076717811874,0.125,0.2,0.5,0.5,0.0036168424739072536,0.9962172655082482,7.878280836951032e-06,0.00015801373700883464,2.218184627065732
114,22.815210140093395,0.125,0.2,0.5,0.5,0.0034756394320059375,0.9963592304249511,7.670105437541127e-06,0.00015746003760665377,2.218184627065732
115,23.015343562374916,0.125,0.2,0.5,0.5,0.003339933367759303,0.996495690934669,7.467207794976239e-06,0.0001569084897779086,2.218184627065732
116,23.215476984656437,0.125,0.2,0.5,0.5,0.0032095116198953026,0.9966268598549495,7.269464166416538e-06,0.0001563590609900253,2.218184627065732
117,23.415610406937958,0.125,0.2,0.5,0.5,0.0030841694928985175,0.996752942033535,7.076753327846947e-06,0.00015581172023980392,2.218184627065732
118,23.61574382921948,0.125,0.2,0.5,0.5,0.0029637102764280576,0.9968741343289692,6.888956368974911e-06,0.0001552664382349785,2.218184627065732
119,23.815877251501,0.125,0.2,0.5,0.5,0.0028479448161655846,0.9969906260398913,6.705956746772577e-06,0.00015472318719759066,2.218184627065732
120,24.01601067378252,0.125,0.2,0.5,0.5,0.002736691248652106,0.9971025991702992,6.527640251595321e-06,0.00015418194079832865,2.218184627065732
121,24.216144096064042,0.125,0.2,0.5,0.5,0.0026297747154840363,0.9972102287154575,6.353894987169757e-06,0.00015364267407251377,2.218184627065732
122,24.416277518345563,0.125,0.2,0.5,0.5,0.0025270268142535534,0.9973136832111221,6.184611480335637e-06,0.00015310536314519445,2.218184627065732
123,24.616410940627084,0.125,0.2,0.5,0.5,0.0024282857003634388,0.9974131246317384,6.019682483984194e-06,0.00015256998541534426,2.218184627065732
124,24.816544362908605,0.125,0.2,0.5,0.5,0.002333395817460065,0.9975087086601074,5.8590029613877355e-06,0.00015203651947228385,2.218184627065732
125,25.016677785190126,0.125,0.2,0.5,0.5,0.002242207630241234,0.9976005849546764,5.702470073427034e-06,0.00015150494501008852,2.218184627065732
126,25.216811207471647,0.125,0.2,0.5,0.5,0.002154577416243577,0.9976888973578356,5.549983141684015e-06,0.00015097524278023005,2.218184627065732
127,25.416944629753168,0.125,0.2,0.5,0.5,0.0020703668736616423,0.9977737842882242,5.401443678796278e-06,0.0001504473944365465,2.218184627065732
128,25.61707805203469,0.125,0.2,0.5,0.5,0.001989442837214534,0.9978553790249631,5.256755383344361e-06,0.000149921382440147,2.218184627065732
129,25.81721147431621,0.125,0.2,0.5,0.5,0.001911677478288209,0.9979338095075059,5.115823966917339e-06,0.00014939719024019472,2.218184627065732
130,26.01734489659773,0.125,0.2,0.5,0.5,0.0018369479456101091,0.9980091986950791,4.978557180538285e-06,0.00014887480213149316,2.218184627065732
131,26.21747831887925,0.125,0.2,0.5,0.5,0.0017651361945857558,0.9980816647374199,4.84486477726287e-06,0.00014835420321827775,2.218184627065732
132,26.417611741160773,0.125,0.2,0.5,0.5,0.0016961288293437702,0.9981513211328014,4.714658472850331e-06,0.0001478353793832212,2.218184627065732
133,26.617745163442294,0.125,0.2,0.5,0.5,0.0016298168092375926,0.9982182770216282,4.587851949945068e-06,0.00014731831718535672,2.218184627065732
134,26.817878585723815,0.125,0.2,0.5,0.5,0.0015660948241672358,0.9982826378112819,4.464360965598437e-06,0.00014680300358640934,2.218184627065732
135,27.018012008005336,0.125,0.2,0.5,0.5,0.0015048619204738119,0.9983445045501307,4.344103078399366e-06,0.0001462894263181698,2.218184627065732
136,27.218145430286857,0.125,0.2,0.5,0.5,0.0014460211173728667,0.9984039743112121,4.226997686377039e-06,0.00014577757372980597,2.218184627065732
137,27.418278852568378,0.125,0.2,0.5,0.5,0.001389479228233153,0.9984611403710246,4.11296600431657e-06,0.00014526743473896862,2.218184627065732
138,27.6184122748499,0.125,0.2,0.5,0.5,0.0013351467326902864,0.9985160923374756,4.0019310275871715e-06,0.0001447589988075678,2.218184627065732
139,27.81854569713142,0.125,0.2,0.5,0.5,0.0012829376263717792,0.9985689163002204,3.893817502391772e-06,0.0001442522559065413,2.218184627065732
140,28.01867911941294,0.125,0.2,0.5,0.5,0.001232768906684906,0.9986196953450212,3.788551979349273e-06,0.00014374719631565896,2.218184627065732
141,28.21881254169446,0.125,0.2,0.5,0.5,0.0011845608884915701,0.9986685092380315,3.686062681579734e-06,0.0001432438107964914,2.218184627065732
142,28.418945963975982,0.125,0.2,0.5,0.5,0.0011382370798063632,0.9987154345501554,3.5862794732450604e-06,0.00014274209056613877,2.218184627065732
143,28.619079386257503,0.125,0.2,0.5,0.5,0.0010937239926838986,0.9987605448462323,3.4891338440639312e-06,0.00014224202724082957,2.218184627065732
144,28.819212808539024,0.125,0.2,0.5,0.5,0.001050951043182665,0.9988039107851246,3.394558875148065e-06,0.00014174361281875576,2.218184627065732
145,29.019346230820545,0.125,0.2,0.5,0.5,0.0010098504567391897,0.9988456002143925,3.30248920494989e-06,0.00014124683966449162,2.218184627065732
146,29.219479653102066,0.125,0.2,0.5,0.5,0.0009703568683491085,0.9988856785702297,3.2128610551153914e-06,0.00014075170036723417,2.218184627065732
147,29.419613075383587,0.125,0.2,0.5,0.5,0.0009324073775783503,0.9989242088224672,3.1256121699312515e-06,0.00014025818778548888,2.218184627065732
148,29.61974649766511,0.125,0.2,0.5,0.5,0.000895941688632063,0.9989612513345023,3.040681740550583e-06,0.0001397662951261005,2.218184627065732
149,29.81987991994663,0.125,0.2,0.5,0.5,0.0008609018773063501,0.9989968640964232,2.958010402199809e-06,0.00013927601586916606,2.218184627065732
150,30.02001334222815,0.125,0.2,0.5,0.5,0.0008272323114198338,0.9990311028046226,2.8775402029923032e-06,0.0001387873437554378,2.218184627065732
151,30.22014676450967,0.125,0.2,0.5,0.5,0.000794879576789467,0.9990640209358632,2.7992145728276534e-06,0.00013830027277536442,2.218184627065732
152,30.420280186791192,0.125,0.2,0.5,0.5,0.0007637922641219244,0.9990956699604575,2.7229783145624306e-06,0.0001378147971068258,2.218184627065732
153,30.620413609072713,0.125,0.2,0.5,0.5,0.0007339207446771282,0.9991260995666775,2.6487775978393973e-06,0.0001373309110483667,2.218184627065732
154,30.820547031354234,0.125,0.2,0.5,0.5,0.000705217496966508,0.9991553573340114,2.5765598693246385e-06,0.00013684860915375992,2.218184627065732
155,31.020680453635755,0.125,0.2,0.5,0.5,0.0006776368721981288,0.9991834889677922,2.5062738499764583e-06,0.00013636788616071724,2.218184627065732
156,31.220813875917276,0.125,0.2,0.5,0.5,0.0006511350241813426,0.9992105383693323,2.4378695080224493e-06,0.00013588873697941388,2.218184627065732
157,31.420947298198797,0.125,0.2,0.5,0.5,0.0006256698497499799,0.9992365476955354,2.371298031259126e-06,0.00013541115668447274,2.218184627065732
158,31.621080720480318,0.125,0.2,0.5,0.5,0.0006012008905764748,0.9992615574571286,2.30651180314987e-06,0.00013493514049284791,2.218184627065732
159,31.82121414276184,0.125,0.2,0.5,0.5,0.0005776890686649247,0.9992856067832607,2.243464393215494e-06,0.00013446068368211652,2.218184627065732
160,32.021347565043364,0.125,0.2,0.5,0.5,0.0005550969316184027,0.9993087331761864,2.182110506161548e-06,0.00013398778169000484,2.218184627065732
161,32.22148098732488,0.125,0.2,0.5,0.5,0.000533388524734274,0.9993309726392237,2.122405962295529e-06,0.00013351643008064197,2.218184627065732
162,32.421614409606406,0.125,0.2,0.5,0.5,0.0005125293164611729,0.999352359751336,2.0643076741850098e-06,0.0001330466245294732,2.218184627065732
163,32.62174783188792,0.125,0.2,0.5,0.5,0.0004924861518890609,0.9993729277136723,2.0077736216379996e-06,0.00013257836081781066,2.218184627065732
164,32.82188125416945,0.125,0.2,0.5,0.5,0.0004732272003225294,0.9993927084020252,1.952762827774329e-06,0.0001321116348252722,2.218184627065732
165,33.022014676450965,0.125,0.2,0.5,0.5,0.0004547217076301172,0.9994117326145597,1.899235351324908e-06,0.00013164644245957068,2.218184627065732
166,33.22214809873249,0.125,0.2,0.5,0.5,0.00043694014559155967,0.9994300299224483,1.8471522478054082e-06,0.00013118277971303714,2.218184627065732
167,33.42228152101401,0.125,0.2,0.5,0.5,0.0004198541991642472,0.9994476286826252,1.7964755442677313e-06,0.00013072064266709334,2.218184627065732
168,33.62241494329553,0.125,0.2,0.5,0.5,0.00040343667238090005,0.9994645561319283,1.74716822117555e-06,0.0001302600274704839,2.218184627065732
