,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
169,33.82254836557705,0.125,0.2,0.5,0.5,0.0003876614510424837,0.9994808384244326,1.6991941903565537e-06,0.0001298009303354509,2.218184627065732
170,34.02268178785857,0.125,0.2,0.5,0.5,0.00037250346815155555,0.9994965006660413,1.6525182733534897e-06,0.00012934334753456466,2.218184627065732
171,34.22281521014009,0.125,0.2,0.5,0.5,0.000357938559834471,0.9995115670586193,1.6071061828382014e-06,0.0001288872753641712,2.218184627065732
172,34.422948632421615,0.125,0.2,0.5,0.5,0.00034394344724000066,0.9995260609181134,1.56292450149961e-06,0.00012843271014586707,2.218184627065732
173,34.62308205470313,0.125,0.2,0.5,0.5,0.00033049583525221135,0.9995400045758266,1.5199406586231614e-06,0.000127979648263224,2.218184627065732
174,34.82321547698466,0.125,0.2,0.5,0.5,0.00031757430904671996,0.999553419481905,1.4781229119320281e-06,0.00012752808613703442,2.218184627065732
175,35.023348899266175,0.125,0.2,0.5,0.5,0.00030515830445177735,0.999566326234998,1.4374403281405411e-06,0.00012707802022276452,2.218184627065732
176,35.2234823215477,0.125,0.2,0.5,0.5,0.0002932280804665788,0.9995787446097616,1.3978627639202622e-06,0.00012662944700848617,2.218184627065732
177,35.42361574382922,0.125,0.2,0.5,0.5,0.0002817646502779897,0.9995906936258756,1.3593608462725861e-06,0.00012618236300077751,2.218184627065732
178,35.62374916611074,0.125,0.2,0.5,0.5,0.0002707496750427648,0.9996021916543057,1.3219059524061713e-06,0.00012573676469981445,2.218184627065732
179,35.82388258839226,0.125,0.2,0.5,0.5,0.00026016559913907416,0.9996132562820226,1.2854701955422078e-06,0.00012529264864352216,2.218184627065732
180,36.02401601067378,0.125,0.2,0.5,0.5,0.00024999556494250535,0.9996239043972638,1.2500264060015666e-06,0.00012485001138840587,2.218184627065732
181,36.2241494329553,0.125,0.2,0.5,0.5,0.00024022338471412543,0.999634152217666,1.215548113971113e-06,0.00012440884950660949,2.218184627065732
182,36.424282855236825,0.125,0.2,0.5,0.5,0.00023083351894906756,0.9996440153119343,1.18200953278184e-06,0.00012396915958468735,2.218184627065732
183,36.62441627751834,0.125,0.2,0.5,0.5,0.0002218109718962534,0.9996535087043774,1.1493855213364873e-06,0.00012353093820576048,2.218184627065732
184,36.82454969979987,0.125,0.2,0.5,0.5,0.00021314149973368268,0.9996626466666221,1.117651661506389e-06,0.0001230941819835784,2.218184627065732
185,37.024683122081385,0.125,0.2,0.5,0.5,0.00020481112267799783,0.999671443205768,1.0867840714500594e-06,0.00012265888748344485,2.218184627065732
186,37.22481654436291,0.125,0.2,0.5,0.5,0.00019680658841830513,0.9996799116007342,1.0567595381745963e-06,0.00012222505131019581,2.218184627065732
187,37.42494996664443,0.125,0.2,0.5,0.5,0.00018911516075340482,0.9996880646137277,1.0275554499399586e-06,0.00012179267006984462,2.218184627065732
188,37.62508338892595,0.125,0.2,0.5,0.5,0.00018172460657321716,0.999695914503275,9.9914978302027e-07,0.00012136174036969468,2.218184627065732
189,37.82521681120747,0.125,0.2,0.5,0.5,0.00017462318058482801,0.99970347303951,9.715210882388423e-07,0.0001209322588178774,2.218184627065732
190,38.02535023348899,0.125,0.2,0.5,0.5,0.00016779951900772953,0.9997107516105251,9.44648468369482e-07,0.00012050422199968277,2.218184627065732
191,38.22548365577051,0.125,0.2,0.5,0.5,0.00016124271216897074,0.9997177611497591,9.185115734879804e-07,0.00012007762649949846,2.218184627065732
192,38.425617078052035,0.125,0.2,0.5,0.5,0.0001549423196528221,0.9997245121208496,8.930905905597127e-07,0.00011965246890810364,2.218184627065732
193,38.62575050033355,0.125,0.2,0.5,0.5,0.0001488883215027576,0.999731014566458,8.683662266109798e-07,0.00011922874581366043,2.218184627065732
194,38.82588392261508,0.125,0.2,0.5,0.5,0.00014307110383180664,0.9997372781226724,8.443196953527425e-07,0.00011880645380147701,2.218184627065732
195,39.026017344896594,0.125,0.2,0.5,0.5,0.00013748144443290924,0.9997433120334105,8.209327038043727e-07,0.00011838558945377108,2.218184627065732
196,39.22615076717812,0.125,0.2,0.5,0.5,0.00013211049737048148,0.9997491251658425,7.981874390434675e-07,0.00011796614934911167,2.218184627065732
197,39.426284189459636,0.125,0.2,0.5,0.5,0.00012694968145586597,0.9997547261219468,7.760665668504225e-07,0.00011754813003154446,2.218184627065732
198,39.62641761174116,0.125,0.2,0.5,0.5,0.00012199073836310784,0.9997601231803954,7.545532093593392e-07,0.00011713152803322451,2.218184627065732
199,39.82655103402268,0.125,0.2,0.5,0.5,0.00011722577044245928,0.9997653242587428,7.336309252214304e-07,0.00011671633989064534,2.218184627065732
200,40.0266844563042,0.125,0.2,0.5,0.5,0.00011264718036975276,0.9997703369737996,7.132837019166079e-07,0.00011630256212990529,2.218184627065732
201,40.22681787858572,0.125,0.2,0.5,0.5,0.00010824765523160061,0.999775168657561,6.934959425659746e-07,0.00011589019126598977,2.218184627065732
202,40.426951300867245,0.125,0.2,0.5,0.5,0.00010402015061059173,0.9997798263731358,6.742524527443065e-07,0.00011547922380205349,2.218184627065732
203,40.62708472314876,0.125,0.2,0.5,0.5,9.995787497963876e-05,0.9997843169303653,6.555384274798011e-07,0.00011506965622873039,2.218184627065732
204,40.82721814543029,0.125,0.2,0.5,0.5,9.605441375179667e-05,0.9997886467616905,6.373395228459405e-07,0.00011466148503596858,2.218184627065732
205,41.027351567711804,0.125,0.2,0.5,0.5,9.23036390812888e-05,0.9997928220124165,6.196417977785687e-07,0.0001142547067056504,2.218184627065732
206,41.22748498999333,0.125,0.2,0.5,0.5,8.869957529752506e-05,0.9997968486753744,6.024316290189717e-07,0.00011384931770023342,2.218184627065732
207,41.427618412274846,0.125,0.2,0.5,0.5,8.523646627930788e-05,0.999800732523504,5.856957483761932e-07,0.00011344531446950246,2.218184627065732
208,41.62775183455637,0.125,0.2,0.5,0.5,8.190876196005484e-05,0.9998044791233601,5.694212310053743e-07,0.0001130426934500688,2.218184627065732
209,41.82788525683789,0.125,0.2,0.5,0.5,7.871110483302326e-05,0.9998080938486197,5.535954836861032e-07,0.00011264145106486952,2.218184627065732
210,42.02801867911941,0.125,0.2,0.5,0.5,7.563831645653297e-05,0.999811581893589,5.382062331007555e-07,0.00011224158372266661,2.218184627065732
211,42.22815210140093,0.125,0.2,0.5,0.5,7.26855528767749e-05,0.9998149481176839,5.232416039534075e-07,0.00011184308783664214,2.218184627065732
212,42.428285523682455,0.125,0.2,0.5,0.5,6.984825078230547e-05,0.9998181970993139,5.08690085787225e-07,0.00011144595981933577,2.218184627065732
213,42.62841894596397,0.125,0.2,0.5,0.5,6.7121897608035e-05,0.9998213333659295,4.945404061675761e-07,0.00011105019605768062,2.218184627065732
214,42.8285523682455,0.125,0.2,0.5,0.5,6.45021478778078e-05,0.9998243612776083,4.807815880157136e-07,0.00011065579292718008,2.218184627065732
215,43.028685790527014,0.125,0.2,0.5,0.5,6.19848130804702e-05,0.9998272850371894,4.674029396799416e-07,0.00011026274679178837,2.218184627065732
216,43.22881921280854,0.125,0.2,0.5,0.5,5.956585151443832e-05,0.9998301087004381,4.5439404499002226e-07,0.00010987105400378714,2.218184627065732
217,43.428952635090056,0.125,0.2,0.5,0.5,5.724135813226733e-05,0.9998328361862121,4.4174475331158877e-07,0.00010948071090366233,2.218184627065732
218,43.62908605737158,0.125,0.2,0.5,0.5,5.500765373169405e-05,0.9998354711872034,4.294452376614972e-07,0.00010909171382865632,2.218184627065732
219,43.8292194796531,0.125,0.2,0.5,0.5,5.286128744926839e-05,0.9998380171674449,4.174859934279433e-07,0.00010870405911374937,2.218184627065732
220,44.02935290193462,0.125,0.2,0.5,0.5,5.079884596366915e-05,0.9998404775532572,4.0585770466995673e-07,0.00010831774307576176,2.218184627065732
221,44.22948632421614,0.125,0.2,0.5,0.5,4.881704000075726e-05,0.9998428556466784,3.9455130039262285e-07,0.00010793276202167151,2.218184627065732
222,44.429619746497664,0.125,0.2,0.5,0.5,4.691269715468132e-05,0.9998451546326511,3.835579466406756e-07,0.00010754911224875102,2.218184627065732
223,44.62975316877918,0.125,0.2,0.5,0.5,4.508275402479532e-05,0.9998473775868936,3.7286903812336795e-07,0.00010716679004464415,2.218184627065732
224,44.829886591060706,0.125,0.2,0.5,0.5,4.332424835257529e-05,0.9998495274837712,3.6247618983933653e-07,0.00010678579168744297,2.218184627065732
225,45.030020013342224,0.125,0.2,0.5,0.5,4.163438554452016e-05,0.999851607129727,3.523712782820152e-07,0.00010640611345128587,2.218184627065732
226,45.23015343562375,0.125,0.2,0.5,0.5,4.0010573145249656e-05,0.999853619128785,3.425464612828645e-07,0.0001060277516095766,2.218184627065732
227,45.430286857905266,0.125,0.2,0.5,0.5,3.845023097312737e-05,0.9998555660725581,3.329940483267884e-07,0.00010565070242155307,2.218184627065732
228,45.63042028018679,0.125,0.2,0.5,0.5,3.6950871773623684e-05,0.9998574504595374,3.237065511759293e-07,0.00010527496213893394,2.218184627065732
229,45.83055370246831,0.125,0.2,0.5,0.5,3.5510097368281905e-05,0.9998592746989485,3.1467667816869183e-07,0.0001049005270062934,2.218184627065732
230,46.03068712474983,0.125,0.2,0.5,0.5,3.412559281741877e-05,0.9998610411165954,3.058973271948548e-07,0.00010452739326128847,2.218184627065732
231,46.23082054703135,0.125,0.2,0.5,0.5,3.279512058282571e-05,0.999862751960705,2.9736157867068843e-07,0.00010415555713488629,2.218184627065732
232,46.430953969312874,0.125,0.2,0.5,0.5,3.1516572090525046e-05,0.9998644093503226,2.890627339221608e-07,0.00010378501485430836,2.218184627065732
233,46.63108739159439,0.125,0.2,0.5,0.5,3.0288015590458475e-05,0.9998660152274145,2.8099435063872264e-07,0.00010341576264579943,2.218184627065732
234,46.831220813875916,0.125,0.2,0.5,0.5,2.9107503547127204e-05,0.9998675715496402,2.731500880965869e-07,0.00010304779672601439,2.218184627065732
235,47.03135423615743,0.125,0.2,0.5,0.5,2.7973153610364884e-05,0.999869080209316,2.655237688060636e-07,0.00010268111330635445,2.218184627065732
236,47.23148765843896,0.125,0.2,0.5,0.5,2.6883147730293774e-05,0.9998705430343023,2.581093754043079e-07,0.00010231570859342876,2.218184627065732
237,47.431621080720475,0.125,0.2,0.5,0.5,2.583572733178887e-05,0.999871961792836,2.509010444308229e-07,0.00010195157878932975,2.218184627065732
238,47.631754503002,0.125,0.2,0.5,0.5,2.4829188488941356e-05,0.9998733381983607,2.4389306010295853e-07,0.00010158872009190816,2.218184627065732
239,47.83188792528352,0.125,0.2,0.5,0.5,2.3861877099522678e-05,0.999874673914359,2.3707984809141466e-07,0.00010122712869504839,2.218184627065732
240,48.03202134756504,0.125,0.2,0.5,0.5,2.2932184226800847e-05,0.9998759705590164,2.3045596944163898e-07,0.00010086680078894807,2.218184627065732
241,48.23215476984656,0.125,0.2,0.5,0.5,2.203870091173646e-05,0.9998772295502717,2.2401625352236932e-07,0.00010050773256469474,2.218184627065732
242,48.432288192128084,0.125,0.2,0.5,0.5,2.1180118960626245e-05,0.9998784522051195,2.177557095141915e-07,0.00010014992021199775,2.218184627065732
243,48.6324216144096,0.125,0.2,0.5,0.5,2.0355077515266796e-05,0.9998796398931804,2.116693906310089e-07,9.979335991545941e-05,2.218184627065732
244,48.832555036691126,0.125,0.2,0.5,0.5,1.9562264950477255e-05,0.9998807939347126,2.0575248093728224e-07,9.943804785772575e-05,2.218184627065732
245,49.03268845897264,0.125,0.2,0.5,0.5,1.8800415601823446e-05,0.9998819156038896,2.0000029047767297e-07,9.908398021980361e-05,2.218184627065732
246,49.23282188125417,0.125,0.2,0.5,0.5,1.8068306493341595e-05,0.9998830061320766,1.9440825040668308e-07,9.873115318137764e-05,2.218184627065732
247,49.432955303535685,0.125,0.2,0.5,0.5,1.7364754065262463e-05,0.9998840667111073,1.889719081182983e-07,9.837956292112741e-05,2.218184627065732
248,49.63308872581721,0.125,0.2,0.5,0.5,1.6688610901735062e-05,0.9998850984965606,1.836869223756281e-07,9.802920561704437e-05,2.218184627065732
249,49.83322214809873,0.125,0.2,0.5,0.5,1.6038769057414954e-05,0.9998861026044322,1.7854906542881865e-07,9.768007744666804e-05,2.218184627065732
250,50.03335557038025,0.125,0.2,0.5,0.5,1.541427256544807e-05,0.9998870799985096,1.7355434075726607e-07,9.733217458598275e-05,2.218184627065732
251,50.23348899266177,0.125,0.2,0.5,0.5,1.481416941678346e-05,0.9998880316385486,1.6869882490909435e-07,9.698549321151036e-05,2.218184627065732
252,50.433622414943294,0.125,0.2,0.5,0.5,1.4237509496732807e-05,0.9998889584823405,1.6397866391096613e-07,9.66400295006123e-05,2.218184627065732
253,50.63375583722481,0.125,0.2,0.5,0.5,1.3683376285478736e-05,0.9998898614539794,1.593901054342899e-07,9.629577963137783e-05,2.218184627065732
254,50.833889259506336,0.125,0.2,0.5,0.5,1.3150884482219666e-05,0.9998907414462417,1.5492949487418008e-07,9.595273978292987e-05,2.218184627065732
255,51.03402268178785,0.125,0.2,0.5,0.5,1.2639177629314988e-05,0.9998915993229652,1.5059327142841977e-07,9.561090613573126e-05,2.218184627065732
256,51.23415610406938,0.125,0.2,0.5,0.5,1.2147425736429923e-05,0.9998924359214292,1.4637796417642067e-07,9.52702748718906e-05,2.218184627065732
257,51.4342895263509,0.125,0.2,0.5,0.5,1.1674822904680679e-05,0.9998932520547333,1.4228018815818586e-07,9.493084217546852e-05,2.218184627065732
258,51.63442294863242,0.125,0.2,0.5,0.5,1.1220602959108777e-05,0.9998940484961485,1.3829666205530117e-07,9.459260423198685e-05,2.218184627065732
259,51.834556370913944,0.125,0.2,0.5,0.5,1.0784112074620752e-05,0.9998948259064073,1.3442429423887975e-07,9.425555722541663e-05,2.218184627065732
260,52.03468979319546,0.125,0.2,0.5,0.5,1.0364669878267908e-05,0.9998955849727637,1.306600150826641e-07,9.391969734452398e-05,2.218184627065732
261,52.234823215476986,0.125,0.2,0.5,0.5,9.961609572871561e-06,0.9998963263688233,1.2700082402256716e-07,9.358502078129585e-05,2.218184627065732
262,52.4349566377585,0.125,0.2,0.5,0.5,9.574287077342514e-06,0.9998970507453939,1.2344379944995061e-07,9.325152373073672e-05,2.218184627065732
263,52.63509006004003,0.125,0.2,0.5,0.5,9.202079321432079e-06,0.9998977587321933,1.1998609559501603e-07,9.291920239114485e-05,2.218184627065732
264,52.835223482321545,0.125,0.2,0.5,0.5,8.844382540483304e-06,0.9998984509395571,1.1662493941019805e-07,9.258805296438882e-05,2.218184627065732
265,53.03535690460307,0.125,0.2,0.5,0.5,8.50061057018202e-06,0.9998991279601476,1.1335762745355552e-07,9.22580716561837e-05,2.218184627065732
266,53.23549032688459,0.125,0.2,0.5,0.5,8.170193141308046e-06,0.9998997903706609,1.1018152277216455e-07,9.192925467636763e-05,2.218184627065732
267,53.43562374916611,0.125,0.2,0.5,0.5,7.852608511452133e-06,0.9999004386991609,1.0709409176502547e-07,9.160159823725609e-05,2.218184627065732
268,53.63575717144763,0.125,0.2,0.5,0.5,7.547408177435884e-06,0.9999010734003396,1.0409293182530649e-07,9.127509855243952e-05,2.218184627065732
269,53.835890593729154,0.125,0.2,0.5,0.5,7.254111748133436e-06,0.9999016949607625,1.0117564780661162e-07,9.094975184284886e-05,2.218184627065732
270,54.03602401601067,0.125,0.2,0.5,0.5,6.9722546163242415e-06,0.9999023038511444,9.833990639755144e-08,9.062555433426792e-05,2.218184627065732
271,54.236157438292196,0.125,0.2,0.5,0.5,6.701388677748363e-06,0.9999029005256304,9.558343582782152e-08,9.030250225747414e-05,2.218184627065732
272,54.43629086057371,0.125,0.2,0.5,0.5,6.441081199669029e-06,0.9999034854229298,9.290402341970037e-08,8.998059184848288e-05,2.218184627065732
273,54.63642428285524,0.125,0.2,0.5,0.5,6.190913689435034e-06,0.99990405896745,9.029951313954581e-08,8.965981934879154e-05,2.218184627065732
274,54.836557705136755,0.125,0.2,0.5,0.5,5.950480763043282e-06,0.9999046215704296,8.776780314929291e-08,8.934018100562398e-05,2.218184627065732
275,55.03669112741828,0.125,0.2,0.5,0.5,5.719044751675726e-06,0.9999051739760537,8.530604109046802e-08,8.902167315492998e-05,2.218184627065732
276,55.2368245496998,0.125,0.2,0.5,0.5,5.497101021314915e-06,0.9999057156928802,8.291425187330373e-08,8.870429184805642e-05,2.218184627065732
277,55.43695797198132,0.125,0.2,0.5,0.5,5.283753594108514e-06,0.9999062476236912,8.058923567734022e-08,8.838803348056799e-05,2.218184627065732
278,55.63709139426284,0.125,0.2,0.5,0.5,5.07868716706344e-06,0.9999067700893389,7.832917978270117e-08,8.807289431581196e-05,2.218184627065732
279,55.837224816544364,0.125,0.2,0.5,0.5,4.881592818298205e-06,0.9999072834042505,7.613230807528029e-08,8.77588706247608e-05,2.218184627065732
280,56.03735823882588,0.125,0.2,0.5,0.5,4.692168007042981e-06,0.9999077878764276,7.399688104674187e-08,8.744595868601215e-05,2.218184627065732
281,56.237491661107406,0.125,0.2,0.5,0.5,4.5101165736395405e-06,0.9999082838074466,7.19211957945202e-08,8.713415478578889e-05,2.218184627065732
282,56.43762508338892,0.125,0.2,0.5,0.5,4.335148739541312e-06,0.9999087714924584,6.990358602182019e-08,8.682345521793905e-05,2.218184627065732
283,56.63775850567045,0.125,0.2,0.5,0.5,4.166981107313325e-06,0.9999092512201886,6.794242203761668e-08,8.651385628393584e-05,2.218184627065732
284,56.837891927951965,0.125,0.2,0.5,0.5,4.005339536781598e-06,0.9999097232700574,6.603611523866878e-08,8.620535429246585e-05,2.218184627065732
285,57.03802535023349,0.125,0.2,0.5,0.5,3.850000498713461e-06,0.9999101878707671,6.418318255254258e-08,8.58979455535071e-05,2.218184627065732
286,57.23815877251501,0.125,0.2,0.5,0.5,3.7007292269284387e-06,0.9999106452622377,6.238215005767815e-08,8.55916263871857e-05,2.218184627065732
287,57.43829219479653,0.125,0.2,0.5,0.5,3.557285783586925e-06,0.9999110956895331,6.063156243516066e-08,8.528639312290732e-05,2.218184627065732
288,57.63842561707805,0.125,0.2,0.5,0.5,3.419437985275458e-06,0.9999115393899161,5.89300031119344e-08,8.498224209750618e-05,2.218184627065732
289,57.83855903935957,0.125,0.2,0.5,0.5,3.2869614030066754e-06,0.9999119765928495,5.7276094260802265e-08,8.467916965524503e-05,2.218184627065732
290,58.03869246164109,0.125,0.2,0.5,0.5,3.159639362219355e-06,0.9999124075199952,5.566849680042619e-08,8.437717214781514e-05,2.218184627065732
291,58.238825883922615,0.125,0.2,0.5,0.5,3.037262942778377e-06,0.9999128323852146,5.410591039532676e-08,8.407624593433632e-05,2.218184627065732
292,58.43895930620413,0.125,0.2,0.5,0.5,2.9196309789747595e-06,0.9999132513945682,5.258707345588362e-08,8.377638738135692e-05,2.218184627065732
293,58.63909272848566,0.125,0.2,0.5,0.5,2.806550059525625e-06,0.9999136647463166,5.111076313833505e-08,8.347759286285382e-05,2.218184627065732
294,58.839226150767175,0.125,0.2,0.5,0.5,2.697834527574233e-06,0.9999140726309189,4.967579534477838e-08,8.317985876023242e-05,2.218184627065732
295,59.0393595730487,0.125,0.2,0.5,0.5,2.593306506167027e-06,0.9999144752310091,4.8281024527702686e-08,8.288318146235031e-05,2.218184627065732
296,59.23949299533022,0.125,0.2,0.5,0.5,2.4928039453471034e-06,0.9999148727134018,4.6925281950563507e-08,8.258755737298297e-05,2.218184627065732
297,59.43962641761174,0.125,0.2,0.5,0.5,2.396173495683816e-06,0.9999152652361719,4.5607430363944816e-08,8.229298290421215e-05,2.218184627065732
298,59.63975983989326,0.125,0.2,0.5,0.5,2.3032645334428496e-06,0.9999156529545881,4.4326409846032566e-08,8.199945447088276e-05,2.218184627065732
299,59.83989326217478,0.125,0.2,0.5,0.5,2.2139345027552642e-06,0.9999160360158071,4.3081196816082526e-08,8.170696849555894e-05,2.218184627065732
300,60.0400266844563,0.125,0.2,0.5,0.5,2.1280489156175225e-06,0.999916414558874,4.187080403442066e-08,8.141552140852427e-05,2.218184627065732
301,60.240160106737825,0.125,0.2,0.5,0.5,2.045481351891465e-06,0.999916788714722,4.069428060244276e-08,8.112510964778156e-05,2.218184627065732
302,60.44029352901934,0.125,0.2,0.5,0.5,1.9661134593043325e-06,0.999917158606172,3.95507119626148e-08,8.0835729659053e-05,2.218184627065732
303,60.64042695130087,0.125,0.2,0.5,0.5,1.8898349534487457e-06,0.9999175243479332,3.843921989847259e-08,8.05473778957801e-05,2.218184627065732
304,60.840560373582385,0.125,0.2,0.5,0.5,1.8165436177827254e-06,0.9999178860466029,3.735896253462211e-08,8.02600508191237e-05,2.218184627065732
305,61.04069379586391,0.125,0.2,0.5,0.5,1.746145303629671e-06,0.9999182438006664,3.6309134336739206e-08,7.997374489796395e-05,2.218184627065732
306,61.24082721814543,0.125,0.2,0.5,0.5,1.6785539301783825e-06,0.9999185977004972,3.5288966111569865e-08,7.968845660890036e-05,2.218184627065732
307,61.44096064042695,0.125,0.2,0.5,0.5,1.6136482968231318e-06,0.9999189478716717,3.429758314265709e-08,7.940418245065772e-05,2.218184627065732
308,61.64109406270847,0.125,0.2,0.5,0.5,1.5512544261368042e-06,0.999919294492679,3.333394718994745e-08,7.912091894997594e-05,2.218184627065732
309,61.84122748498999,0.125,0.2,0.5,0.5,1.4912720948677855e-06,0.999919637668016,3.239727212305057e-08,7.883866261940346e-05,2.218184627065732
310,62.04136090727151,0.125,0.2,0.5,0.5,1.4336083550210975e-06,0.9999199774948623,3.148680554905841e-08,7.855740997947246e-05,2.218184627065732
311,62.241494329553035,0.125,0.2,0.5,0.5,1.3781754405431256e-06,0.9999203140651804,3.060182193635285e-08,7.827715755939706e-05,2.218184627065732
312,62.44162775183455,0.125,0.2,0.5,0.5,1.3248907673216348e-06,0.9999206474657154,2.9741622614605933e-08,7.79979018970734e-05,2.218184627065732
313,62.64176117411608,0.125,0.2,0.5,0.5,1.2736769331857531e-06,0.9999209777779944,2.8905535774779682e-08,7.771963953907956e-05,2.218184627065732
314,62.841894596397594,0.125,0.2,0.5,0.5,1.2244617179059877e-06,0.9999213050783273,2.809291646912627e-08,7.744236704067565e-05,2.218184627065732
315,63.04202801867912,0.125,0.2,0.5,0.5,1.1771780831942104e-06,0.9999216294378067,2.7303146611187833e-08,7.716608096580367e-05,2.218184627065732
316,63.242161440960636,0.125,0.2,0.5,0.5,1.1317641727036705e-06,0.9999219509223076,2.6535634975796662e-08,7.689077788708767e-05,2.218184627065732
317,63.44229486324216,0.125,0.2,0.5,0.5,1.0881633120289826e-06,0.9999222695924873,2.5789817199075013e-08,7.661645438583365e-05,2.218184627065732
318,63.64242828552368,0.125,0.2,0.5,0.5,1.0463099682903989e-06,0.9999225855178729,2.506510443550761e-08,7.634310705662792e-05,2.218184627065732
319,63.8425617078052,0.125,0.2,0.5,0.5,1.0060824361870115e-06,0.9999228988243328,2.4360710340518474e-08,7.607073252283267e-05,2.218184627065732
320,64.04269513008673,0.125,0.2,0.5,0.5,9.674073938519503e-07,0.9999232095891726,2.3676033409841405e-08,7.579932740234331e-05,2.218184627065732
321,64.24282855236824,0.125,0.2,0.5,0.5,9.302223845091468e-07,0.999923517878778,2.3010519782614975e-08,7.552888831987603e-05,2.218184627065732
322,64.44296197464976,0.125,0.2,0.5,0.5,8.944681420254674e-07,0.9999238237563155,2.2363635177496754e-08,7.525941190948106e-05,2.218184627065732
323,64.64309539693129,0.125,0.2,0.5,0.5,8.600885909107277e-07,0.9999241272817319,2.1734864892663554e-08,7.499089481454281e-05,2.218184627065732
324,64.84322881921281,0.125,0.2,0.5,0.5,8.270308463176831e-07,0.9999244285117542,2.1123713805811284e-08,7.472333368777988e-05,2.218184627065732
325,65.04336224149432,0.125,0.2,0.5,0.5,7.952452140420323e-07,0.9999247274998905,2.0529706374155e-08,7.445672519124495e-05,2.218184627065732
326,65.24349566377585,0.125,0.2,0.5,0.5,7.646851905224098e-07,0.9999250242964287,1.9952386634428776e-08,7.419106599632484e-05,2.218184627065732
327,65.44362908605737,0.125,0.2,0.5,0.5,7.353074628403985e-07,0.9999253189484374,1.939131820288591e-08,7.392635278374053e-05,2.218184627065732
328,65.6437625083389,0.125,0.2,0.5,0.5,7.070719087205207e-07,0.9999256114997657,1.8846084275298806e-08,7.366258224354715e-05,2.218184627065732
329,65.8438959306204,0.125,0.2,0.5,0.5,6.785447204419701e-07,0.9999259034023709,1.8307611571594766e-08,7.339974529936101e-05,2.218184627065732
330,66.04402935290193,0.125,0.2,0.5,0.5,6.52897602433404e-07,0.9999261914548926,1.779544100010415e-08,7.313785206628259e-05,2.218184627065732
331,66.24416277518345,0.125,0.2,0.5,0.5,6.281265371662757e-07,0.99992647768533,1.7296961584685764e-08,7.28768911735563e-05,2.218184627065732
332,66.44429619746498,0.125,0.2,0.5,0.5,6.042151883419393e-07,0.9999267621134627,1.681190643071103e-08,7.261685944487544e-05,2.218184627065732
333,66.64442961974649,0.125,0.2,0.5,0.5,5.811472196617505e-07,0.9999270447590701,1.6340008643551402e-08,7.235775370393337e-05,2.218184627065732
334,66.84456304202801,0.125,0.2,0.5,0.5,5.589062948270604e-07,0.9999273256419318,1.5881001328578224e-08,7.209957077442335e-05,2.218184627065732
335,67.04469646430954,0.125,0.2,0.5,0.5,5.374760775392244e-07,0.9999276047818272,1.5434617591162948e-08,7.18423074800387e-05,2.218184627065732
