,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
336,67.24482988659106,0.125,0.2,0.5,0.5,5.168402314995969e-07,0.9999278821985359,1.500059053667699e-08,7.158596064447274e-05,2.218184627065732
337,67.44496330887257,0.125,0.2,0.5,0.5,4.969824204095333e-07,0.9999281579118373,1.4578653270491799e-08,7.133052709141883e-05,2.218184627065732
338,67.6450967311541,0.125,0.2,0.5,0.5,4.778863079703848e-07,0.999928431941511,1.4168538897978731e-08,7.107600364457022e-05,2.218184627065732
339,67.84523015343562,0.125,0.2,0.5,0.5,4.5953555788350706e-07,0.9999287043073364,1.3769980524509235e-08,7.082238712762024e-05,2.218184627065732
340,68.04536357571715,0.125,0.2,0.5,0.5,4.419137521278815e-07,0.9999289750291747,1.3382711038935364e-08,7.056967436462902e-05,2.218184627065732
341,68.24549699799866,0.125,0.2,0.5,0.5,4.249825874085306e-07,0.9999292441487319,1.3006405346162795e-08,7.031786227788578e-05,2.218184627065732
342,68.44563042028018,0.125,0.2,0.5,0.5,4.087048360464686e-07,0.9999295117066404,1.26407412008883e-08,7.006694778485195e-05,2.218184627065732
343,68.6457638425617,0.125,0.2,0.5,0.5,3.9305872710383823e-07,0.9999297777281044,1.2285437309676651e-08,6.981692773361348e-05,2.218184627065732
344,68.84589726484323,0.125,0.2,0.5,0.5,3.780224896427811e-07,0.9999300422383282,1.194021237909259e-08,6.956779897225636e-05,2.218184627065732
345,69.04603068712474,0.125,0.2,0.5,0.5,3.6357435272543976e-07,0.9999303052625157,1.1604785115700884e-08,6.931955834886656e-05,2.218184627065732
346,69.24616410940627,0.125,0.2,0.5,0.5,3.4969254541395376e-07,0.9999305668258712,1.127887422606623e-08,6.907220271153e-05,2.218184627065732
347,69.44629753168779,0.125,0.2,0.5,0.5,3.363552967704658e-07,0.9999308269535989,1.0962198416753398e-08,6.882572890833264e-05,2.218184627065732
348,69.64643095396931,0.125,0.2,0.5,0.5,3.235408358571173e-07,0.9999310856709028,1.0654476394327131e-08,6.858013378736045e-05,2.218184627065732
349,69.84656437625083,0.125,0.2,0.5,0.5,3.112273917360508e-07,0.9999313430029871,1.0355426865352193e-08,6.833541419669942e-05,2.218184627065732
350,70.04669779853235,0.125,0.2,0.5,0.5,2.993931934694061e-07,0.999931598975056,1.0064768536393287e-08,6.809156698443544e-05,2.218184627065732
351,70.24683122081387,0.125,0.2,0.5,0.5,2.880164701193256e-07,0.9999318536123135,9.782220114015176e-09,6.784858899865453e-05,2.218184627065732
352,70.4469646430954,0.125,0.2,0.5,0.5,2.77075450747951e-07,0.9999321069399639,9.507500304782607e-09,6.760647708744262e-05,2.218184627065732
353,70.64709806537691,0.125,0.2,0.5,0.5,2.665483644174245e-07,0.9999323589832113,9.240327815260341e-09,6.73652280988857e-05,2.218184627065732
354,70.84723148765843,0.125,0.2,0.5,0.5,2.564161054490265e-07,0.999932609764496,8.980457541148854e-09,6.712483894345979e-05,2.218184627065732
355,71.04736490993996,0.125,0.2,0.5,0.5,2.4668357568763334e-07,0.9999328592813629,8.727970354530348e-09,6.688530709362467e-05,2.218184627065732
356,71.24749833222148,0.125,0.2,0.5,0.5,2.3733976434209228e-07,0.9999331075478578,8.48273106423937e-09,6.664662964934675e-05,2.218184627065732
357,71.44763175450299,0.125,0.2,0.5,0.5,2.283677719228656e-07,0.9999333545841333,8.244524521817722e-09,6.640880357274607e-05,2.218184627065732
358,71.64776517678452,0.125,0.2,0.5,0.5,2.1975069894041357e-07,0.9999336004103421,8.013135578807152e-09,6.617182582594254e-05,2.218184627065732
359,71.84789859906604,0.125,0.2,0.5,0.5,2.1147164590519853e-07,0.9999338450466365,7.788349086749464e-09,6.593569337105617e-05,2.218184627065732
360,72.04803202134757,0.125,0.2,0.5,0.5,2.0351371332768205e-07,0.9999340885131691,7.569949897186438e-09,6.570040317020693e-05,2.218184627065732
361,72.24816544362908,0.125,0.2,0.5,0.5,1.958600017183263e-07,0.9999343308300925,7.357722861659873e-09,6.546595218551483e-05,2.218184627065732
362,72.4482988659106,0.125,0.2,0.5,0.5,1.8849361158759182e-07,0.9999345720175591,7.151452831711524e-09,6.52323373790998e-05,2.218184627065732
363,72.64843228819213,0.125,0.2,0.5,0.5,1.8139764344594077e-07,0.9999348120957214,6.950924658883188e-09,6.499955571308183e-05,2.218184627065732
364,72.84856571047365,0.125,0.2,0.5,0.5,1.7455519780383479e-07,0.9999350510847321,6.75592319471665e-09,6.47676041495809e-05,2.218184627065732
365,73.04869913275516,0.125,0.2,0.5,0.5,1.6794937517173596e-07,0.9999352890047435,6.5662332907537054e-09,6.453647965071702e-05,2.218184627065732
366,73.24883255503669,0.125,0.2,0.5,0.5,1.6156327606010495e-07,0.9999355258759083,6.381639798536112e-09,6.430617917861012e-05,2.218184627065732
367,73.44896597731821,0.125,0.2,0.5,0.5,1.5538000097940385e-07,0.9999357617183788,6.201927569605666e-09,6.40766996953802e-05,2.218184627065732
368,73.64909939959973,0.125,0.2,0.5,0.5,1.493982200962307e-07,0.9999359965363505,6.027019745207596e-09,6.384803841252326e-05,2.218184627065732
369,73.84923282188124,0.125,0.2,0.5,0.5,1.436464140763665e-07,0.9999362303034655,5.857104243474643e-09,6.362019301900406e-05,2.218184627065732
370,74.04936624416277,0.125,0.2,0.5,0.5,1.381181276204562e-07,0.9999364630291724,5.692058681257617e-09,6.339316064422502e-05,2.218184627065732
371,74.2494996664443,0.125,0.2,0.5,0.5,1.3280480034846458e-07,0.9999366947250767,5.5317419780783654e-09,6.316693838387196e-05,2.218184627065732
372,74.44963308872582,0.125,0.2,0.5,0.5,1.276978718803561e-07,0.9999369254027843,5.376013053458721e-09,6.29415233336307e-05,2.218184627065732
373,74.64976651100733,0.125,0.2,0.5,0.5,1.2278878183609542e-07,0.9999371550739011,5.224730826920531e-09,6.271691258918703e-05,2.218184627065732
374,74.84989993328885,0.125,0.2,0.5,0.5,1.1806896983564631e-07,0.9999373837500327,5.077754217985605e-09,6.249310324622675e-05,2.218184627065732
375,75.05003335557038,0.125,0.2,0.5,0.5,1.1352987549897349e-07,0.9999376114427849,4.934942146175789e-09,6.227009240043568e-05,2.218184627065732
376,75.2501667778519,0.125,0.2,0.5,0.5,1.0916293844604137e-07,0.9999378381637636,4.796153531012918e-09,6.204787714749961e-05,2.218184627065732
377,75.45030020013341,0.125,0.2,0.5,0.5,1.0495959829681462e-07,0.9999380639245744,4.661247292018835e-09,6.182645458310438e-05,2.218184627065732
378,75.65043362241494,0.125,0.2,0.5,0.5,1.0091129467125704e-07,0.9999382887368231,4.530082348715355e-09,6.160582180293575e-05,2.218184627065732
379,75.85056704469646,0.125,0.2,0.5,0.5,9.700946718933336e-08,0.9999385126121156,4.4025176206243216e-09,6.138597590267955e-05,2.218184627065732
380,76.05070046697799,0.125,0.2,0.5,0.5,9.324555547100794e-08,0.9999387355620577,4.27841202726757e-09,6.116691397802159e-05,2.218184627065732
381,76.2508338892595,0.125,0.2,0.5,0.5,8.750340154081602e-08,0.9999389609124019,4.116902041272615e-09,6.094746729774615e-05,2.218184627065732
382,76.45096731154102,0.125,0.2,0.5,0.5,8.44350099338649e-08,0.9999391813535515,4.007799459272781e-09,6.0730203642235124e-05,2.218184627065732
383,76.65110073382255,0.125,0.2,0.5,0.5,8.144362880308377e-08,0.9999394009741966,3.900860264960141e-09,6.051368131756933e-05,2.218184627065732
384,76.85123415610407,0.125,0.2,0.5,0.5,7.852925814847264e-08,0.999939619774337,3.7960844583346935e-09,6.029790032374879e-05,2.218184627065732
385,77.0513675783856,0.125,0.2,0.5,0.5,7.569189797003153e-08,0.9999398377539725,3.6934720393964395e-09,6.008286066077348e-05,2.218184627065732
386,77.2515010006671,0.125,0.2,0.5,0.5,7.29315482677606e-08,0.9999400549131034,3.593023008145385e-09,5.986856232864343e-05,2.218184627065732
387,77.45163442294863,0.125,0.2,0.5,0.5,7.024820904165949e-08,0.9999402712517297,3.4947373645815165e-09,5.965500532735861e-05,2.218184627065732
388,77.65176784523015,0.125,0.2,0.5,0.5,6.764188029172836e-08,0.9999404867698511,3.398615108704841e-09,5.9442189656919026e-05,2.218184627065732
389,77.85190126751168,0.125,0.2,0.5,0.5,6.511256201796724e-08,0.9999407014674679,3.3046562405153586e-09,5.923011531732468e-05,2.218184627065732
390,78.05203468979319,0.125,0.2,0.5,0.5,6.26602542203763e-08,0.99994091534458,3.2128607600130757e-09,5.9018782308575596e-05,2.218184627065732
391,78.25216811207471,0.125,0.2,0.5,0.5,6.028495689895518e-08,0.9999411284011873,3.1232286671979793e-09,5.880819063067173e-05,2.218184627065732
392,78.45230153435624,0.125,0.2,0.5,0.5,5.798667005370407e-08,0.99994134063729,3.035759962070076e-09,5.859834028361311e-05,2.218184627065732
393,78.65243495663776,0.125,0.2,0.5,0.5,5.5765393684622955e-08,0.9999415520528879,2.950454644629365e-09,5.838923126739973e-05,2.218184627065732
394,78.85256837891927,0.125,0.2,0.5,0.5,5.362112779171199e-08,0.9999417626479811,2.8673127148758533e-09,5.8180863582031604e-05,2.218184627065732
395,79.0527018012008,0.125,0.2,0.5,0.5,5.155303790648119e-08,0.999941972424763,2.786317274363345e-09,5.797323588547617e-05,2.218184627065732
396,79.25283522348232,0.125,0.2,0.5,0.5,4.9552890566426144e-08,0.9999421814048752,2.707301590944675e-09,5.776633493628135e-05,2.218184627065732
397,79.45296864576385,0.125,0.2,0.5,0.5,4.761858405128934e-08,0.9999423895938421,2.630223103627904e-09,5.7560157354359094e-05,2.218184627065732
398,79.65310206804536,0.125,0.2,0.5,0.5,4.575011836107091e-08,0.9999425969916638,2.5550818124130366e-09,5.7354703139709435e-05,2.218184627065732
399,79.85323549032688,0.125,0.2,0.5,0.5,4.39474934957706e-08,0.9999428035983401,2.4818777173000625e-09,5.7149972292332324e-05,2.218184627065732
400,80.0533689126084,0.125,0.2,0.5,0.5,4.221070945538853e-08,0.9999430094138712,2.410610818288987e-09,5.694596481222779e-05,2.218184627065732
401,80.25350233488993,0.125,0.2,0.5,0.5,4.053976623992472e-08,0.9999432144382568,2.34128111537981e-09,5.674268069939582e-05,2.218184627065732
402,80.45363575717144,0.125,0.2,0.5,0.5,3.893466384937926e-08,0.9999434186714973,2.2738886085725366e-09,5.654011995383644e-05,2.218184627065732
403,80.65376917945296,0.125,0.2,0.5,0.5,3.739540228375193e-08,0.9999436221135924,2.2084332978671568e-09,5.633828257554962e-05,2.218184627065732
404,80.85390260173449,0.125,0.2,0.5,0.5,3.5921981543042854e-08,0.9999438247645424,2.144915183263676e-09,5.6137168564535365e-05,2.218184627065732
405,81.05403602401601,0.125,0.2,0.5,0.5,3.4514401627252024e-08,0.9999440266243469,2.0833342647620937e-09,5.593677792079369e-05,2.218184627065732
406,81.25416944629752,0.125,0.2,0.5,0.5,3.317266253637953e-08,0.9999442276930062,2.0236905423624138e-09,5.573711064432459e-05,2.218184627065732
407,81.45430286857905,0.125,0.2,0.5,0.5,3.1896764270425196e-08,0.9999444279705201,1.9659840160646283e-09,5.553816673512805e-05,2.218184627065732
408,81.65443629086057,0.125,0.2,0.5,0.5,3.06867068293891e-08,0.9999446274568887,1.9102146858687417e-09,5.533994619320409e-05,2.218184627065732
409,81.8545697131421,0.125,0.2,0.5,0.5,2.954249021327126e-08,0.9999448261521121,1.8563825517747536e-09,5.5142449018552695e-05,2.218184627065732
410,82.05470313542361,0.125,0.2,0.5,0.5,2.8448938788475355e-08,0.9999450240896663,1.8041573234785883e-09,5.4945657241010276e-05,2.218184627065732
411,82.25483655770513,0.125,0.2,0.5,0.5,2.739064711712126e-08,0.9999452213035342,1.7532037090973974e-09,5.4749552618291406e-05,2.218184627065732
412,82.45496997998666,0.125,0.2,0.5,0.5,2.6367614982124675e-08,0.9999454177937166,1.7035217039064482e-09,5.4554135150139045e-05,2.218184627065732
413,82.65510340226818,0.125,0.2,0.5,0.5,2.5379842383485596e-08,0.9999456135602132,1.6551113079057405e-09,5.435940483655318e-05,2.218184627065732
414,82.85523682454969,0.125,0.2,0.5,0.5,2.4427329321204095e-08,0.999945808603024,1.607972521095278e-09,5.416536167753384e-05,2.218184627065732
415,83.05537024683122,0.125,0.2,0.5,0.5,2.3510075795280032e-08,0.9999460029221491,1.5621053434750534e-09,5.397200567308099e-05,2.218184627065732
416,83.25550366911274,0.125,0.2,0.5,0.5,2.2628081805713484e-08,0.9999461965175885,1.5175097750450706e-09,5.377933682319464e-05,2.218184627065732
417,83.45563709139427,0.125,0.2,0.5,0.5,2.1781347352504444e-08,0.9999463893893423,1.4741858158053293e-09,5.3587355127874794e-05,2.218184627065732
418,83.65577051367578,0.125,0.2,0.5,0.5,2.0969872435652968e-08,0.9999465815374103,1.4321334657558325e-09,5.339606058712147e-05,2.218184627065732
419,83.8559039359573,0.125,0.2,0.5,0.5,2.0193657055158946e-08,0.9999467729617926,1.3913527248965745e-09,5.3205453200934635e-05,2.218184627065732
420,84.05603735823883,0.125,0.2,0.5,0.5,1.9452701211022433e-08,0.9999469636624893,1.3518435932275579e-09,5.30155329693143e-05,2.218184627065732
421,84.25617078052035,0.125,0.2,0.5,0.5,1.8747004903243427e-08,0.9999471536395002,1.313606070748783e-09,5.282629989226047e-05,2.218184627065732
422,84.45630420280186,0.125,0.2,0.5,0.5,1.807656813182198e-08,0.9999473428928253,1.2766401574602523e-09,5.263775396977316e-05,2.218184627065732
423,84.65643762508338,0.125,0.2,0.5,0.5,1.7441390896757992e-08,0.9999475314224648,1.2409458533619605e-09,5.244989520185234e-05,2.218184627065732
424,84.85657104736491,0.125,0.2,0.5,0.5,1.6838126766449047e-08,0.9999477192381715,1.2064384118848846e-09,5.226271726682135e-05,2.218184627065732
425,85.05670446964643,0.125,0.2,0.5,0.5,1.6253307883612302e-08,0.999947906379196,1.1727767668330195e-09,5.207619472282174e-05,2.218184627065732
426,85.25683789192794,0.125,0.2,0.5,0.5,1.5685518703726134e-08,0.9999480928496639,1.139925070307541e-09,5.1890324895776806e-05,2.218184627065732
427,85.45697131420947,0.125,0.2,0.5,0.5,1.5134759226790466e-08,0.9999482786495753,1.1078833223084446e-09,5.1705107785686525e-05,2.218184627065732
428,85.657104736491,0.125,0.2,0.5,0.5,1.4601029452805338e-08,0.99994846377893,1.0766515228357327e-09,5.152054339255092e-05,2.218184627065732
429,85.85723815877252,0.125,0.2,0.5,0.5,1.4084329381770747e-08,0.9999486482377281,1.0462296718894052e-09,5.133663171636999e-05,2.218184627065732
430,86.05737158105403,0.125,0.2,0.5,0.5,1.3584659013686732e-08,0.9999488320259696,1.0166177694694643e-09,5.115337275714374e-05,2.218184627065732
431,86.25750500333555,0.125,0.2,0.5,0.5,1.310201834855322e-08,0.9999490151436545,9.878158155759056e-10,5.097076651487214e-05,2.218184627065732
432,86.45763842561708,0.125,0.2,0.5,0.5,1.2636407386370246e-08,0.9999491975907827,9.598238102087313e-10,5.0788812989555216e-05,2.218184627065732
433,86.6577718478986,0.125,0.2,0.5,0.5,1.2187826127137813e-08,0.9999493793673544,9.326417533679415e-10,5.0607512181192964e-05,2.218184627065732
434,86.85790527018011,0.125,0.2,0.5,0.5,1.1756274570855948e-08,0.9999495604733695,9.062696450535381e-10,5.042686408978539e-05,2.218184627065732
435,87.05803869246164,0.125,0.2,0.5,0.5,1.1341752717524591e-08,0.9999497409088279,8.807074852655171e-10,5.024686871533248e-05,2.218184627065732
436,87.25817211474316,0.125,0.2,0.5,0.5,1.0944260567143775e-08,0.9999499206737298,8.559552740038806e-10,5.006752605783423e-05,2.218184627065732
437,87.45830553702469,0.125,0.2,0.5,0.5,1.0563798119713495e-08,0.999950099768075,8.320130112686285e-10,4.988883611729066e-05,2.218184627065732
438,87.6584389593062,0.125,0.2,0.5,0.5,1.0200196500668025e-08,0.999950278192804,8.088742845840006e-10,4.971079812860919e-05,2.218184627065732
439,87.85857238158772,0.125,0.2,0.5,0.5,9.848594142068066e-09,0.9999504559749884,7.863544913342351e-10,4.953339006627351e-05,2.218184627065732
440,88.05870580386924,0.125,0.2,0.5,0.5,9.506755872952442e-09,0.999950633127075,7.643687579947291e-10,4.935660180375758e-05,2.218184627065732
441,88.25883922615077,0.125,0.2,0.5,0.5,9.174681693321157e-09,0.9999508096490635,7.429170845654826e-10,4.918043334106137e-05,2.218184627065732
442,88.45897264843228,0.125,0.2,0.5,0.5,8.852371603174231e-09,0.9999509855409541,7.219994710464973e-10,4.900488467818491e-05,2.218184627065732
443,88.6591060707138,0.125,0.2,0.5,0.5,8.539825602511621e-09,0.9999511608027466,7.0161591743777e-10,4.882995581512818e-05,2.218184627065732
444,88.85923949299533,0.125,0.2,0.5,0.5,8.237043691333346e-09,0.9999513354344413,6.817664237393024e-10,4.865564675189118e-05,2.218184627065732
445,89.05937291527685,0.125,0.2,0.5,0.5,7.94402586963941e-09,0.9999515094360379,6.624509899510944e-10,4.848195748847391e-05,2.218184627065732
446,89.25950633755836,0.125,0.2,0.5,0.5,7.660772137429832e-09,0.9999516828075365,6.436696160731473e-10,4.830888802487639e-05,2.218184627065732
447,89.45963975983989,0.125,0.2,0.5,0.5,7.387282494704569e-09,0.9999518555489373,6.254223021054584e-10,4.8136438361098595e-05,2.218184627065732
448,89.65977318212141,0.125,0.2,0.5,0.5,7.123556941463644e-09,0.99995202766024,6.077090480480292e-10,4.796460849714054e-05,2.218184627065732
449,89.85990660440294,0.125,0.2,0.5,0.5,6.869595477707057e-09,0.9999521991414448,5.905298539008595e-10,4.779339843300221e-05,2.218184627065732
450,90.06004002668445,0.125,0.2,0.5,0.5,6.625398103434824e-09,0.9999523699925517,5.738847196639507e-10,4.7622808168683626e-05,2.218184627065732
451,90.26017344896597,0.125,0.2,0.5,0.5,6.39096481864691e-09,0.9999525402135605,5.577736453373002e-10,4.7452837704184766e-05,2.218184627065732
452,90.4603068712475,0.125,0.2,0.5,0.5,6.166295623343335e-09,0.9999527098044714,5.421966309209093e-10,4.7283487039505644e-05,2.218184627065732
453,90.66044029352902,0.125,0.2,0.5,0.5,5.9506261833572086e-09,0.9999528787726562,5.271159381651079e-10,4.711474960486657e-05,2.218184627065732
454,90.86057371581053,0.125,0.2,0.5,0.5,5.741289362441589e-09,0.9999530471438388,5.123998798341931e-10,4.694660247508866e-05,2.218184627065732
455,91.06070713809206,0.125,0.2,0.5,0.5,5.538056090427333e-09,0.9999532149202287,4.980371458132829e-10,4.677904368121562e-05,2.218184627065732
456,91.26084056037358,0.125,0.2,0.5,0.5,5.340926367314454e-09,0.9999533821018258,4.840277361023785e-10,4.6612073223247466e-05,2.218184627065732
457,91.4609739826551,0.125,0.2,0.5,0.5,5.149900193102953e-09,0.9999535486886302,4.7037165070148e-10,4.64456911011842e-05,2.218184627065732
458,91.66110740493662,0.125,0.2,0.5,0.5,4.964977567792844e-09,0.9999537146806416,4.5706888961058805e-10,4.627989731502583e-05,2.218184627065732
459,91.86124082721814,0.125,0.2,0.5,0.5,4.7861584913841e-09,0.9999538800778605,4.4411945282970086e-10,4.611469186477234e-05,2.218184627065732
460,92.06137424949966,0.125,0.2,0.5,0.5,4.613442963876733e-09,0.9999540448802865,4.315233403588195e-10,4.595007475042373e-05,2.218184627065732
461,92.26150767178119,0.125,0.2,0.5,0.5,4.446830985270745e-09,0.9999542090879197,4.1928055219794384e-10,4.578604597198001e-05,2.218184627065732
462,92.4616410940627,0.125,0.2,0.5,0.5,4.286322555566145e-09,0.9999543727007602,4.0739108834707484e-10,4.562260552944119e-05,2.218184627065732
463,92.66177451634422,0.125,0.2,0.5,0.5,4.131917674762912e-09,0.9999545357188078,3.958549488062106e-10,4.5459753422807235e-05,2.218184627065732
464,92.86190793862575,0.125,0.2,0.5,0.5,3.983616342861057e-09,0.9999546981420627,3.8467213357535223e-10,4.529748965207817e-05,2.218184627065732
465,93.06204136090727,0.125,0.2,0.5,0.5,3.841418559860581e-09,0.9999548599705248,3.738426426544996e-10,4.5135814217254e-05,2.218184627065732
466,93.26217478318878,0.125,0.2,0.5,0.5,3.7053243257614916e-09,0.9999550212041942,3.6336647604365344e-10,4.497472711833471e-05,2.218184627065732
467,93.46230820547031,0.125,0.2,0.5,0.5,3.660418585196573e-09,0.9999551807136949,3.574277926598011e-10,4.48152684622261e-05,2.218184627065732
468,93.66244162775183,0.125,0.2,0.5,0.5,3.5186949220949958e-09,0.999955340994532,3.4678114108202723e-10,4.465513999542947e-05,2.218184627065732
469,93.86257505003336,0.125,0.2,0.5,0.5,3.38289419002137e-09,0.9999555006829738,3.364789317036938e-10,4.4495597656604253e-05,2.218184627065732
470,94.06270847231487,0.125,0.2,0.5,0.5,3.2528486601760387e-09,0.9999556597812466,3.265129162506118e-10,4.4336639395377346e-05,2.218184627065732
471,94.26284189459639,0.125,0.2,0.5,0.5,3.1283906037593175e-09,0.9999558182915766,3.168748464485899e-10,4.417826316137561e-05,2.218184627065732
472,94.46297531687792,0.125,0.2,0.5,0.5,3.0093522919715484e-09,0.9999559762161905,3.0755647402343893e-10,4.4020466904225943e-05,2.218184627065732
473,94.66310873915944,0.125,0.2,0.5,0.5,2.895565996013066e-09,0.9999561335573144,2.985495507009691e-10,4.386324857355523e-05,2.218184627065732
474,94.86324216144095,0.125,0.2,0.5,0.5,2.786863987084211e-09,0.9999562903171747,2.898458282069912e-10,4.370660611899038e-05,2.218184627065732
475,95.06337558372248,0.125,0.2,0.5,0.5,2.6830785363853017e-09,0.9999564464979978,2.81437058267314e-10,4.3550537490158245e-05,2.218184627065732
476,95.263509006004,0.125,0.2,0.5,0.5,2.5840419151166797e-09,0.9999566021020099,2.733149926077484e-10,4.339504063668573e-05,2.218184627065732
477,95.46364242828552,0.125,0.2,0.5,0.5,2.489586394478679e-09,0.9999567571314375,2.654713829541045e-10,4.324011350819971e-05,2.218184627065732
478,95.66377585056703,0.125,0.2,0.5,0.5,2.3995442456716388e-09,0.9999569115885069,2.57897981032193e-10,4.30857540543271e-05,2.218184627065732
479,95.86390927284856,0.125,0.2,0.5,0.5,2.31374773989588e-09,0.9999570654754445,2.505865385678229e-10,4.293196022469475e-05,2.218184627065732
480,96.06404269513008,0.125,0.2,0.5,0.5,2.2320291483517433e-09,0.9999572187944765,2.43528807286805e-10,4.277872996892957e-05,2.218184627065732
481,96.26417611741161,0.125,0.2,0.5,0.5,2.1542207422395626e-09,0.9999573715478295,2.367165389149494e-10,4.262606123665844e-05,2.218184627065732
482,96.46430953969312,0.125,0.2,0.5,0.5,2.0801866884464295e-09,0.9999575237383364,2.3014366958504392e-10,4.247395133678245e-05,2.218184627065732
483,96.66444296197464,0.125,0.2,0.5,0.5,2.009949005257223e-09,0.9999576753718322,2.2381494603562814e-10,4.2322394407257876e-05,2.218184627065732
484,96.86457638425617,0.125,0.2,0.5,0.5,1.943380081629331e-09,0.9999578264513067,2.1772486749593164e-10,4.21713875918195e-05,2.218184627065732
485,97.06470980653769,0.125,0.2,0.5,0.5,1.880322684136626e-09,0.9999579769791855,2.1186590447757935e-10,4.202092862926143e-05,2.218184627065732
486,97.2648432288192,0.125,0.2,0.5,0.5,1.8206195793529883e-09,0.9999581269578949,2.062305274921966e-10,4.187101525837778e-05,2.218184627065732
487,97.46497665110073,0.125,0.2,0.5,0.5,1.764113533852282e-09,0.9999582763898607,2.0081120705140742e-10,4.172164521796261e-05,2.218184627065732
488,97.66511007338225,0.125,0.2,0.5,0.5,1.7106473142083871e-09,0.9999584252775089,1.956004136668372e-10,4.157281624681005e-05,2.218184627065732
489,97.86524349566378,0.125,0.2,0.5,0.5,1.6600636869951771e-09,0.9999585736232653,1.9059061785011078e-10,4.1424526083714185e-05,2.218184627065732
490,98.06537691794529,0.125,0.2,0.5,0.5,1.61220541878653e-09,0.9999587214295562,1.857742901128535e-10,4.127677246746912e-05,2.218184627065732
491,98.26551034022681,0.125,0.2,0.5,0.5,1.5669152761563124e-09,0.9999588686988073,1.811439009666895e-10,4.112955313686895e-05,2.218184627065732
492,98.46564376250834,0.125,0.2,0.5,0.5,1.524036025678403e-09,0.9999590154334448,1.76691920923244e-10,4.0982865830707764e-05,2.218184627065732
493,98.66577718478986,0.125,0.2,0.5,0.5,1.4834104339266758e-09,0.9999591616358944,1.72410820494142e-10,4.083670828777968e-05,2.218184627065732
494,98.86591060707137,0.125,0.2,0.5,0.5,1.4448812674750071e-09,0.9999593073085823,1.6829307019100864e-10,4.0691078246878785e-05,2.218184627065732
495,99.0660440293529,0.125,0.2,0.5,0.5,1.4082912928972667e-09,0.9999594524539342,1.6433114052546824e-10,4.0545973446799174e-05,2.218184627065732
496,99.26617745163442,0.125,0.2,0.5,0.5,1.3734832767673306e-09,0.9999595970743764,1.6051750200914603e-10,4.0401391626334946e-05,2.218184627065732
497,99.46631087391594,0.125,0.2,0.5,0.5,1.340299985659074e-09,0.9999597411723347,1.568446251536669e-10,4.0257330524280205e-05,2.218184627065732
498,99.66644429619745,0.125,0.2,0.5,0.5,1.3085841861463724e-09,0.9999598847502349,1.5330498047065598e-10,4.0113787879429064e-05,2.218184627065732
499,99.86657771847898,0.125,0.2,0.5,0.5,1.2781786448030966e-09,0.9999600278105033,1.4989103847173772e-10,3.9970761430575585e-05,2.218184627065732
500,100.0667111407605,0.125,0.2,0.5,0.5,1.2489261282031223e-09,0.9999601703555657,1.4659526966853724e-10,3.982824891651389e-05,2.218184627065732
501,100.26684456304203,0.125,0.2,0.5,0.5,1.2206694029203244e-09,0.999960312387848,1.4341014457267948e-10,3.968624807603808e-05,2.218184627065732
502,100.46697798532354,0.125,0.2,0.5,0.5,1.1932512355285783e-09,0.9999604539097763,1.4032813369578953e-10,3.9544756647942245e-05,2.218184627065732
503,100.66711140760506,0.125,0.2,0.5,0.5,1.1665143926017552e-09,0.9999605949237765,1.373417075494919e-10,3.940377237102048e-05,2.218184627065732
