,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
504,100.86724482988659,0.125,0.2,0.5,0.5,1.1403016407137309e-09,0.9999607354322747,1.3444333664541164e-10,3.926329298406689e-05,2.218184627065732
505,101.06737825216811,0.125,0.2,0.5,0.5,1.1144557464383797e-09,0.9999608754376966,1.3162549149517374e-10,3.9123316225875575e-05,2.218184627065732
506,101.26751167444962,0.125,0.2,0.5,0.5,1.0888194763495776e-09,0.9999610149424684,1.2888064261040327e-10,3.898383983524064e-05,2.218184627065732
507,101.46764509673115,0.125,0.2,0.5,0.5,1.063235597021195e-09,0.999961153949016,1.2620126050272472e-10,3.884486155095616e-05,2.218184627065732
508,101.66777851901267,0.125,0.2,0.5,0.5,1.0375468750271086e-09,0.9999612924597653,1.2357981568376324e-10,3.870637911181625e-05,2.218184627065732
509,101.8679119412942,0.125,0.2,0.5,0.5,1.011596076941192e-09,0.9999614304771424,1.210087786651437e-10,3.856839025661501e-05,2.218184627065732
510,102.0680453635757,0.125,0.2,0.5,0.5,9.85225969337322e-10,0.9999615680035732,1.184806199584912e-10,3.8430892724146535e-05,2.218184627065732
511,102.26817878585723,0.125,0.2,0.5,0.5,9.582793187893686e-10,0.9999617050414836,1.1598781007543027e-10,3.829388425320491e-05,2.218184627065732
512,102.46831220813876,0.125,0.2,0.5,0.5,9.30598891871208e-10,0.9999618415932997,1.1352281952758602e-10,3.815736258258426e-05,2.218184627065732
513,102.66844563042028,0.125,0.2,0.5,0.5,9.020274551567146e-10,0.9999619776614473,1.1107811882658333e-10,3.8021325451078665e-05,2.218184627065732
514,102.8685790527018,0.125,0.2,0.5,0.5,8.724077752197625e-10,0.9999621132483526,1.0864617848404713e-10,3.788577059748222e-05,2.218184627065732
515,103.06871247498331,0.125,0.2,0.5,0.5,8.415826186342281e-10,0.9999622483564414,1.0621946901160247e-10,3.7750695760589044e-05,2.218184627065732
516,103.26884589726484,0.125,0.2,0.5,0.5,8.093947519739816e-10,0.9999623829881397,1.0379046092087394e-10,3.7616098679193215e-05,2.218184627065732
517,103.46897931954636,0.125,0.2,0.5,0.5,7.756869418128991e-10,0.9999625171458735,1.0135162472348662e-10,3.748197709208884e-05,2.218184627065732
518,103.66911274182789,0.125,0.2,0.5,0.5,7.403019547248552e-10,0.9999626508320687,9.88954309310654e-11,3.734832873807001e-05,2.218184627065732
519,103.8692461641094,0.125,0.2,0.5,0.5,7.030825572837263e-10,0.9999627840491514,9.641435005523534e-11,3.721515135593085e-05,2.218184627065732
520,104.06937958639092,0.125,0.2,0.5,0.5,6.63871516063382e-10,0.9999629167995474,9.390085260762105e-11,3.708244268446542e-05,2.218184627065732
521,104.26951300867245,0.125,0.2,0.5,0.5,6.225115976376986e-10,0.9999630490856828,9.134740909984756e-11,3.695020046246784e-05,2.218184627065732
522,104.46964643095397,0.125,0.2,0.5,0.5,5.788455685805507e-10,0.9999631809099835,8.874649004353981e-11,3.68184224287322e-05,2.218184627065732
523,104.66977985323548,0.125,0.2,0.5,0.5,5.327161954658156e-10,0.9999633122748756,8.609056595032287e-11,3.668710632205261e-05,2.218184627065732
524,104.869913275517,0.125,0.2,0.5,0.5,4.839662448673613e-10,0.9999634431827847,8.337210733182128e-11,3.655624988122316e-05,2.218184627065732
525,105.07004669779853,0.125,0.2,0.5,0.5,4.324384833590652e-10,0.9999635736361373,8.058358469966014e-11,3.642585084503795e-05,2.218184627065732
526,105.27018012008006,0.125,0.2,0.5,0.5,3.779756775148014e-10,0.999963703637359,7.771746856546435e-11,3.629590695229108e-05,2.218184627065732
527,105.47031354236157,0.125,0.2,0.5,0.5,3.204205939084485e-10,0.9999638331888758,7.476622944085903e-11,3.6166415941776646e-05,2.218184627065732
528,105.67044696464309,0.125,0.2,0.5,0.5,2.596159991138725e-10,0.9999639622931138,7.172233783746867e-11,3.6037375552288744e-05,2.218184627065732
529,105.87058038692462,0.125,0.2,0.5,0.5,1.9580324097347169e-10,0.9999640909490974,6.860303663152842e-11,3.590878650079928e-05,2.218184627065732
530,106.07071380920614,0.125,0.2,0.5,0.5,1.302770984410284e-10,0.9999642191468608,6.549104086679276e-11,3.578065737546074e-05,2.218184627065732
531,106.27084723148765,0.125,0.2,0.5,0.5,6.308529257205974e-11,0.9999643468870812,6.239155925296245e-11,3.565298744647611e-05,2.218184627065732
532,106.47098065376917,0.125,0.2,0.5,0.5,-5.8474319856675984e-12,0.9999644741714846,5.930215734976647e-11,3.552577506517523e-05,2.218184627065732
533,106.6711140760507,0.125,0.2,0.5,0.5,-7.659633058437447e-11,0.9999646010017976,5.6220400716934574e-11,3.539901858288796e-05,2.218184627065732
534,106.87124749833222,0.125,0.2,0.5,0.5,-1.4923665857628672e-10,0.9999647273797464,5.31438549141962e-11,3.527271635094415e-05,2.218184627065732
535,107.07138092061373,0.125,0.2,0.5,0.5,-2.2384367131362354e-10,0.9999648533070575,5.0070085501281085e-11,3.5146866720673684e-05,2.218184627065732
536,107.27151434289526,0.125,0.2,0.5,0.5,-3.0049262414862153e-10,0.9999649787854572,4.699665803791817e-11,3.502146804340638e-05,2.218184627065732
537,107.47164776517678,0.125,0.2,0.5,0.5,-3.7925877243349825e-10,0.9999651038166718,4.3921138083837236e-11,3.489651867047213e-05,2.218184627065732
538,107.67178118745831,0.125,0.2,0.5,0.5,-4.60217371520482e-10,0.9999652284024277,4.0841091198767715e-11,3.477201695320077e-05,2.218184627065732
539,107.87191460973982,0.125,0.2,0.5,0.5,-5.434436767617887e-10,0.9999653525444514,3.775408294243929e-11,3.464796124292217e-05,2.218184627065732
540,108.07204803202134,0.125,0.2,0.5,0.5,-6.29012943509659e-10,0.999965476244469,3.465767887458105e-11,3.452434989096617e-05,2.218184627065732
541,108.27218145430287,0.125,0.2,0.5,0.5,-7.17000427116309e-10,0.999965599504207,3.1549444554922605e-11,3.440118124866265e-05,2.218184627065732
542,108.47231487658439,0.125,0.2,0.5,0.5,-8.074813829339651e-10,0.9999657223253918,2.842694554319348e-11,3.427845366734145e-05,2.218184627065732
543,108.6724482988659,0.125,0.2,0.5,0.5,-9.005310663148459e-10,0.9999658447097497,2.528774739912334e-11,3.415616549833244e-05,2.218184627065732
544,108.87258172114743,0.125,0.2,0.5,0.5,-9.962247326111895e-10,0.9999659666590072,2.2129415682441244e-11,3.4034315092965466e-05,2.218184627065732
545,109.07271514342895,0.125,0.2,0.5,0.5,-1.0946376371752151e-09,0.9999660881748903,1.8949515952876853e-11,3.391290080257039e-05,2.218184627065732
546,109.27284856571048,0.125,0.2,0.5,0.5,-1.1958450353591478e-09,0.9999662092591257,1.574561377015967e-11,3.3791920978477064e-05,2.218184627065732
547,109.47298198799199,0.125,0.2,0.5,0.5,-1.2999221825152044e-09,0.9999663299134397,1.251527469401937e-11,3.367137397201536e-05,2.218184627065732
548,109.67311541027351,0.125,0.2,0.5,0.5,-1.4069443339956246e-09,0.9999664501395586,9.256064284185e-12,3.355125813451512e-05,2.218184627065732
549,109.87324883255503,0.125,0.2,0.5,0.5,-1.5169867451526285e-09,0.9999665699392087,5.965548100386208e-12,3.3431571817306205e-05,2.218184627065732
550,110.07338225483656,0.125,0.2,0.5,0.5,-1.6301246713384387e-09,0.9999666893141166,2.6412917023525107e-12,3.331231337171847e-05,2.218184627065732
551,110.27351567711807,0.125,0.2,0.5,0.5,-1.7464333679052735e-09,0.9999668082660084,-7.191393501864203e-13,3.3193481149081784e-05,2.218184627065732
552,110.4736490993996,0.125,0.2,0.5,0.5,-1.865988090205373e-09,0.9999669267966105,-4.1181794975015335e-12,3.307507350072599e-05,2.218184627065732
553,110.67378252168112,0.125,0.2,0.5,0.5,-1.988864093590956e-09,0.9999670449076493,-7.55826317986317e-12,3.2957088777980955e-05,2.218184627065732
554,110.87391594396264,0.125,0.2,0.5,0.5,-2.1151366334142474e-09,0.9999671626008512,-1.1041824837541852e-11,3.283952533217653e-05,2.218184627065732
555,111.07404936624415,0.125,0.2,0.5,0.5,-2.2448809650274614e-09,0.9999672798779425,-1.4571298910807817e-11,3.272238151464258e-05,2.218184627065732
556,111.27418278852568,0.125,0.2,0.5,0.5,-2.3781723437828437e-09,0.9999673967406497,-1.8149119839932143e-11,3.2605655676708956e-05,2.218184627065732
557,111.4743162108072,0.125,0.2,0.5,0.5,-2.515086025032609e-09,0.999967513190699,-2.177772206518508e-11,3.248934616970551e-05,2.218184627065732
558,111.67444963308873,0.125,0.2,0.5,0.5,-2.6556972641289833e-09,0.9999676292298169,-2.5459540026837178e-11,3.2373451344962106e-05,2.218184627065732
559,111.87458305537024,0.125,0.2,0.5,0.5,-2.8000813164241803e-09,0.9999677448597295,-2.9197008165158686e-11,3.225796955380861e-05,2.218184627065732
560,112.07471647765176,0.125,0.2,0.5,0.5,-2.9483134372704464e-09,0.9999678600821634,-3.299256092042064e-11,3.214289914757486e-05,2.218184627065732
561,112.27484989993329,0.125,0.2,0.5,0.5,-3.100468882019997e-09,0.9999679748988449,-3.684863273289334e-11,3.202823847759073e-05,2.218184627065732
562,112.47498332221481,0.125,0.2,0.5,0.5,-3.2566229060250566e-09,0.9999680893115004,-4.0767658042847307e-11,3.1913985895186064e-05,2.218184627065732
563,112.67511674449632,0.125,0.2,0.5,0.5,-3.4168507646378382e-09,0.9999682033218562,-4.4752071290552774e-11,3.1800139751690736e-05,2.218184627065732
564,112.87525016677785,0.125,0.2,0.5,0.5,-3.5812277132105915e-09,0.9999683169316386,-4.8804306916280844e-11,3.1686698398434585e-05,2.218184627065732
565,113.07538358905937,0.125,0.2,0.5,0.5,-3.749829007095529e-09,0.9999684301425741,-5.292679936030175e-11,3.157366018674747e-05,2.218184627065732
566,113.2755170113409,0.125,0.2,0.5,0.5,-3.9227299016448765e-09,0.9999685429563889,-5.7121983062886044e-11,3.146102346795926e-05,2.218184627065732
567,113.4756504336224,0.125,0.2,0.5,0.5,-4.100005652210846e-09,0.9999686553748096,-6.139229246430393e-11,3.1348786593399816e-05,2.218184627065732
568,113.67578385590393,0.125,0.2,0.5,0.5,-4.281731514145687e-09,0.9999687673995623,-6.574016200482655e-11,3.1236947914398976e-05,2.218184627065732
569,113.87591727818545,0.125,0.2,0.5,0.5,-4.467982742801615e-09,0.9999688790323735,-7.016802612472413e-11,3.11255057822866e-05,2.218184627065732
570,114.07605070046698,0.125,0.2,0.5,0.5,-4.658834593530853e-09,0.9999689902749695,-7.46783192642672e-11,3.101445854839256e-05,2.218184627065732
571,114.27618412274849,0.125,0.2,0.5,0.5,-4.8543623216856115e-09,0.9999691011290768,-7.927347586372595e-11,3.090380456404671e-05,2.218184627065732
572,114.47631754503001,0.125,0.2,0.5,0.5,-5.054641182618145e-09,0.9999692115964215,-8.395593036337158e-11,3.07935421805789e-05,2.218184627065732
573,114.67645096731154,0.125,0.2,0.5,0.5,-5.259746431680664e-09,0.9999693216787302,-8.872811720347427e-11,3.068366974931898e-05,2.218184627065732
574,114.87658438959306,0.125,0.2,0.5,0.5,-5.469753324225394e-09,0.9999694313777292,-9.359247082430458e-11,3.057418562159683e-05,2.218184627065732
575,115.07671781187457,0.125,0.2,0.5,0.5,-5.6847371156045446e-09,0.9999695406951448,-9.855142566613266e-11,3.0465088148742294e-05,2.218184627065732
576,115.2768512341561,0.125,0.2,0.5,0.5,-5.89801992640514e-09,0.9999696496248021,-1.0347982330728423e-10,3.035637670269865e-05,2.218184627065732
577,115.47698465643762,0.125,0.2,0.5,0.5,-6.0925854832301925e-09,0.9999697581484298,-1.0805717303638619e-10,3.0248052217869317e-05,2.218184627065732
578,115.67711807871915,0.125,0.2,0.5,0.5,-6.264295532465389e-09,0.9999698662628245,-1.1220629979581453e-10,3.014011368237936e-05,2.218184627065732
579,115.87725150100066,0.125,0.2,0.5,0.5,-6.40954959042976e-09,0.9999699739654117,-1.1586018908407952e-10,3.00325600030797e-05,2.218184627065732
580,116.07738492328218,0.125,0.2,0.5,0.5,-6.52474717344237e-09,0.9999700812536172,-1.189518263996922e-10,2.9925390086821256e-05,2.218184627065732
581,116.2775183455637,0.125,0.2,0.5,0.5,-6.606287797822248e-09,0.9999701881248665,-1.2141419724116273e-10,2.9818602840454952e-05,2.218184627065732
582,116.47765176784523,0.125,0.2,0.5,0.5,-6.6505709798884385e-09,0.9999702945765854,-1.231802871070017e-10,2.9712197170831714e-05,2.218184627065732
583,116.67778519012674,0.125,0.2,0.5,0.5,-6.653996235959983e-09,0.9999704006061995,-1.241830814957195e-10,2.9606171984802472e-05,2.218184627065732
584,116.87791861240827,0.125,0.2,0.5,0.5,-6.612963082355925e-09,0.9999705062111345,-1.2435556590582684e-10,2.9500526189218135e-05,2.218184627065732
585,117.07805203468979,0.125,0.2,0.5,0.5,-6.523871035395304e-09,0.9999706113888158,-1.236307258358341e-10,2.9395258690929635e-05,2.218184627065732
586,117.27818545697131,0.125,0.2,0.5,0.5,-6.3831196113971625e-09,0.9999707161366694,-1.2194154678425177e-10,2.929036839678789e-05,2.218184627065732
587,117.47831887925283,0.125,0.2,0.5,0.5,-6.187179958980905e-09,0.9999708204521965,-1.192223349795811e-10,2.9185854210804886e-05,2.218184627065732
588,117.67845230153435,0.125,0.2,0.5,0.5,-5.957004722030961e-09,0.9999709243588019,-1.1585877744994301e-10,2.9081714066735362e-05,2.218184627065732
589,117.87858572381587,0.125,0.2,0.5,0.5,-5.7136021461361166e-09,0.9999710278799487,-1.1223758638721965e-10,2.8977945896130466e-05,2.218184627065732
590,118.0787191460974,0.125,0.2,0.5,0.5,-5.460489713255455e-09,0.9999711310205941,-1.0842298572072343e-10,2.8874548323739984e-05,2.218184627065732
591,118.27885256837891,0.125,0.2,0.5,0.5,-5.201184905348075e-09,0.999971233785695,-1.0447919937976703e-10,2.8771519974313718e-05,2.218184627065732
592,118.47898599066043,0.125,0.2,0.5,0.5,-4.939205204373026e-09,0.9999713361802083,-1.0047045129366223e-10,2.8668859472601444e-05,2.218184627065732
593,118.67911941294196,0.125,0.2,0.5,0.5,-4.678068092289406e-09,0.999971438209091,-9.646096539172174e-11,2.856656544335296e-05,2.218184627065732
594,118.87925283522348,0.125,0.2,0.5,0.5,-4.4212910510563e-09,0.9999715398772999,-9.25149656032579e-11,2.8464636511318063e-05,2.218184627065732
595,119.07938625750499,0.125,0.2,0.5,0.5,-4.172391562632808e-09,0.9999716411897922,-8.869667585758339e-11,2.8363071301246543e-05,2.218184627065732
596,119.27951967978652,0.125,0.2,0.5,0.5,-3.9348871089779766e-09,0.9999717421515247,-8.507032008401004e-11,2.8261868437888184e-05,2.218184627065732
597,119.47965310206804,0.125,0.2,0.5,0.5,-3.712295172050907e-09,0.9999718427674545,-8.17001222118505e-11,2.816102654599278e-05,2.218184627065732
598,119.67978652434957,0.125,0.2,0.5,0.5,-3.508133233810682e-09,0.9999719430425384,-7.865030617041716e-11,2.806054425031013e-05,2.218184627065732
599,119.87991994663108,0.125,0.2,0.5,0.5,-3.324890743513505e-09,0.9999720429806512,-7.596438298066343e-11,2.7960420209200057e-05,2.218184627065732
600,120.0800533689126,0.125,0.2,0.5,0.5,-3.1524542173640636e-09,0.9999721425723983,-7.343193847554215e-11,2.786065349305699e-05,2.218184627065732
601,120.28018679119413,0.125,0.2,0.5,0.5,-2.98780311759311e-09,0.9999722418158534,-7.09854678921729e-11,2.7761242940381798e-05,2.218184627065732
602,120.48032021347565,0.125,0.2,0.5,0.5,-2.8315109950325833e-09,0.9999723407128739,-6.862988053351356e-11,2.766218727217182e-05,2.218184627065732
603,120.68045363575716,0.125,0.2,0.5,0.5,-2.684151400514431e-09,0.9999724392653173,-6.637008570252217e-11,2.756348520942441e-05,2.218184627065732
604,120.88058705803869,0.125,0.2,0.5,0.5,-2.5462978848705712e-09,0.9999725374750409,-6.421099270215629e-11,2.7465135473136902e-05,2.218184627065732
605,121.08072048032021,0.125,0.2,0.5,0.5,-2.4185239989329536e-09,0.9999726353439023,-6.2157510835374e-11,2.736713678430665e-05,2.218184627065732
606,121.28085390260173,0.125,0.2,0.5,0.5,-2.301403293533516e-09,0.9999727328737591,-6.021454940513316e-11,2.7269487863931005e-05,2.218184627065732
607,121.48098732488324,0.125,0.2,0.5,0.5,-2.1955093195042044e-09,0.9999728300664685,-5.838701771439179e-11,2.7172187433007317e-05,2.218184627065732
608,121.68112074716477,0.125,0.2,0.5,0.5,-2.1014156276769424e-09,0.9999729269238881,-5.667982506610753e-11,2.707523421253292e-05,2.218184627065732
609,121.8812541694463,0.125,0.2,0.5,0.5,-2.0196957688836763e-09,0.9999730234478753,-5.509788076323839e-11,2.6978626923505166e-05,2.218184627065732
610,122.08138759172782,0.125,0.2,0.5,0.5,-1.950923293956345e-09,0.9999731196402877,-5.3646094108742266e-11,2.6882364286921406e-05,2.218184627065732
611,122.28152101400933,0.125,0.2,0.5,0.5,-1.709086581929039e-09,0.9999732155939663,-5.060207903525276e-11,2.678616572730509e-05,2.218184627065732
612,122.48165443629085,0.125,0.2,0.5,0.5,-1.7034988855212438e-09,0.9999733110953821,-4.97576265346271e-11,2.6690657879514046e-05,2.218184627065732
613,122.68178785857238,0.125,0.2,0.5,0.5,-1.6939932440189118e-09,0.9999734062640596,-4.888896069263343e-11,2.6595478827797113e-05,2.218184627065732
614,122.8819212808539,0.125,0.2,0.5,0.5,-1.6805696574220433e-09,0.9999735010999988,-4.799608150927175e-11,2.650062857215429e-05,2.218184627065732
615,123.08205470313541,0.125,0.2,0.5,0.5,-1.6632281257306396e-09,0.9999735956031998,-4.707898898454213e-11,2.6406107112585587e-05,2.218184627065732
616,123.28218812541694,0.125,0.2,0.5,0.5,-1.641968648944698e-09,0.9999736897736625,-4.6137683118444433e-11,2.6311914449090986e-05,2.218184627065732
617,123.48232154769846,0.125,0.2,0.5,0.5,-1.6167912270642196e-09,0.999973783611387,-4.517216391097873e-11,2.6218050581670497e-05,2.218184627065732
618,123.68245496997999,0.125,0.2,0.5,0.5,-1.5876958600892048e-09,0.9999738771163732,-4.418243136214502e-11,2.6124515510324115e-05,2.218184627065732
619,123.8825883922615,0.125,0.2,0.5,0.5,-1.5546825480196558e-09,0.9999739702886212,-4.316848547194337e-11,2.6031309235051854e-05,2.218184627065732
620,124.08272181454302,0.125,0.2,0.5,0.5,-1.5177512908555678e-09,0.999974063128131,-4.213032624037364e-11,2.5938431755853693e-05,2.218184627065732
621,124.28285523682455,0.125,0.2,0.5,0.5,-1.4769020885969432e-09,0.9999741556349024,-4.10679536674359e-11,2.5845883072729647e-05,2.218184627065732
622,124.48298865910607,0.125,0.2,0.5,0.5,-1.432134941243782e-09,0.9999742478089356,-3.998136775313016e-11,2.5753663185679708e-05,2.218184627065732
623,124.68312208138758,0.125,0.2,0.5,0.5,-1.3852987717291564e-09,0.9999743396554336,-3.888958102580998e-11,2.5661768759695117e-05,2.218184627065732
624,124.8832555036691,0.125,0.2,0.5,0.5,-1.339002652050046e-09,0.9999744311817383,-3.781942264878529e-11,2.5570195088642446e-05,2.218184627065732
625,125.08338892595063,0.125,0.2,0.5,0.5,-1.2932651711187033e-09,0.9999745223879021,-3.677108377238207e-11,2.5478942138991817e-05,2.218184627065732
626,125.28352234823215,0.125,0.2,0.5,0.5,-1.2480863289351278e-09,0.9999746132739249,-3.57445643966003e-11,2.538800991074322e-05,2.218184627065732
627,125.48365577051366,0.125,0.2,0.5,0.5,-1.203466125499323e-09,0.9999747038398068,-3.473986452144006e-11,2.5297398403896674e-05,2.218184627065732
628,125.68378919279519,0.125,0.2,0.5,0.5,-1.1594045608112828e-09,0.9999747940855478,-3.37569841469012e-11,2.5207107618452152e-05,2.218184627065732
629,125.88392261507671,0.125,0.2,0.5,0.5,-1.11590163487101e-09,0.9999748840111479,-3.2795923272983804e-11,2.5117137554409673e-05,2.218184627065732
630,126.08405603735824,0.125,0.2,0.5,0.5,-1.0729573476785048e-09,0.9999749736166069,-3.1856681899687857e-11,2.5027488211769226e-05,2.218184627065732
631,126.28418945963975,0.125,0.2,0.5,0.5,-1.0305716992337702e-09,0.9999750629019251,-3.0939260027013436e-11,2.4938159590530828e-05,2.218184627065732
632,126.48432288192127,0.125,0.2,0.5,0.5,-9.887446895368e-10,0.9999751518671023,-3.00436576549604e-11,2.4849151690694455e-05,2.218184627065732
633,126.6844563042028,0.125,0.2,0.5,0.5,-9.474763185875974e-10,0.9999752405121386,-2.916987478352882e-11,2.4760464512260125e-05,2.218184627065732
634,126.88458972648432,0.125,0.2,0.5,0.5,-9.067665863861623e-10,0.999975328837034,-2.83179114127187e-11,2.467209805522783e-05,2.218184627065732
635,127.08472314876583,0.125,0.2,0.5,0.5,-8.666154929324976e-10,0.9999754168417884,-2.7487767542530093e-11,2.458405231959758e-05,2.218184627065732
636,127.28485657104736,0.125,0.2,0.5,0.5,-8.270230382265976e-10,0.9999755045264019,-2.667944317296288e-11,2.449632730536936e-05,2.218184627065732
637,127.48498999332888,0.125,0.2,0.5,0.5,-7.880887780109802e-10,0.9999755918926599,-2.589282062827698e-11,2.4408921326495782e-05,2.218184627065732
638,127.6851234156104,0.125,0.2,0.5,0.5,-7.50526530594567e-10,0.9999756789533645,-2.5127056169118348e-11,2.4321822293955434e-05,2.218184627065732
639,127.88525683789192,0.125,0.2,0.5,0.5,-7.14477051732845e-10,0.99997576571104,-2.4381983420978747e-11,2.4235027823949373e-05,2.218184627065732
640,128.08539026017345,0.125,0.2,0.5,0.5,-6.799403414258066e-10,0.9999758521656864,-2.365760238385802e-11,2.4148537916477576e-05,2.218184627065732
641,128.28552368245496,0.125,0.2,0.5,0.5,-6.469163996734615e-10,0.9999759383173037,-2.2953913057756373e-11,2.406235257154007e-05,2.218184627065732
642,128.48565710473648,0.125,0.2,0.5,0.5,-6.154052264758049e-10,0.999976024165892,-2.22709154426737e-11,2.397647178913684e-05,2.218184627065732
643,128.685790527018,0.125,0.2,0.5,0.5,-5.854068218328323e-10,0.9999761097114512,-2.1608609538609914e-11,2.3890895569267874e-05,2.218184627065732
644,128.88592394929952,0.125,0.2,0.5,0.5,-5.569211857445527e-10,0.9999761949539813,-2.0966995345565193e-11,2.38056239119332e-05,2.218184627065732
645,129.08605737158106,0.125,0.2,0.5,0.5,-5.299483182109576e-10,0.9999762798934824,-2.0346072863539366e-11,2.372065681713279e-05,2.218184627065732
646,129.28619079386257,0.125,0.2,0.5,0.5,-5.044882192320548e-10,0.9999763645299543,-1.97458420925326e-11,2.363599428486667e-05,2.218184627065732
647,129.48632421614408,0.125,0.2,0.5,0.5,-4.805408888078405e-10,0.9999764488633972,-1.9166303032544812e-11,2.3551636315134825e-05,2.218184627065732
648,129.68645763842562,0.125,0.2,0.5,0.5,-4.581063269383114e-10,0.9999765328938109,-1.860745568357592e-11,2.3467582907937248e-05,2.218184627065732
649,129.88659106070713,0.125,0.2,0.5,0.5,-4.37184533623474e-10,0.9999766166211957,-1.8069300045626086e-11,2.338383406327396e-05,2.218184627065732
650,130.08672448298864,0.125,0.2,0.5,0.5,-4.17775508863325e-10,0.9999767000455514,-1.755183611869523e-11,2.330038978114495e-05,2.218184627065732
651,130.28685790527018,0.125,0.2,0.5,0.5,-3.998792432425753e-10,0.9999767831668781,-1.7055063802315732e-11,2.3217250061375555e-05,2.218184627065732
652,130.4869913275517,0.125,0.2,0.5,0.5,-3.830780158419602e-10,0.9999768659925024,-1.6574525727948312e-11,2.3134407155334227e-05,2.218184627065732
653,130.68712474983323,0.125,0.2,0.5,0.5,-3.6696197278275297e-10,0.9999769485296127,-1.610584847376865e-11,2.3051853460321255e-05,2.218184627065732
654,130.88725817211474,0.125,0.2,0.5,0.5,-3.5153111406495837e-10,0.999977030778209,-1.5649032039776876e-11,2.2969588976336662e-05,2.218184627065732
655,131.08739159439625,0.125,0.2,0.5,0.5,-3.3678543968857403e-10,0.9999771127382913,-1.5204076425972923e-11,2.2887613703380435e-05,2.218184627065732
656,131.2875250166778,0.125,0.2,0.5,0.5,-3.22724949653598e-10,0.9999771944098597,-1.4770981632356733e-11,2.2805927641452564e-05,2.218184627065732
657,131.4876584389593,0.125,0.2,0.5,0.5,-3.093496439600342e-10,0.999977275792914,-1.4349747658928427e-11,2.2724530790553073e-05,2.218184627065732
658,131.6877918612408,0.125,0.2,0.5,0.5,-2.9665952260788067e-10,0.9999773568874544,-1.3940374505687942e-11,2.264342315068195e-05,2.218184627065732
659,131.88792528352235,0.125,0.2,0.5,0.5,-2.846545855971358e-10,0.9999774376934808,-1.3542862172635223e-11,2.256260472183918e-05,2.218184627065732
660,132.08805870580386,0.125,0.2,0.5,0.5,-2.733348329278028e-10,0.9999775182109932,-1.3157210659770383e-11,2.2482075504024795e-05,2.218184627065732
661,132.2881921280854,0.125,0.2,0.5,0.5,-2.627002645998787e-10,0.9999775984399916,-1.2783419967093313e-11,2.240183549723876e-05,2.218184627065732
662,132.4883255503669,0.125,0.2,0.5,0.5,-2.5275088061336634e-10,0.999977678380476,-1.2421490094604118e-11,2.2321884701481106e-05,2.218184627065732
663,132.68845897264842,0.125,0.2,0.5,0.5,-2.434866809682643e-10,0.9999777580324465,-1.2071421042302746e-11,2.224222311675182e-05,2.218184627065732
664,132.88859239492996,0.125,0.2,0.5,0.5,-2.3490766566457123e-10,0.999977837395903,-1.1733212810189149e-11,2.216285074305089e-05,2.218184627065732
665,133.08872581721147,0.125,0.2,0.5,0.5,-2.2701383470228973e-10,0.9999779164708454,-1.1406865398263422e-11,2.2083767580378336e-05,2.218184627065732
666,133.28885923949298,0.125,0.2,0.5,0.5,-2.1973548441185407e-10,0.9999779952597627,-1.109166226257477e-11,2.2004971069456547e-05,2.218184627065732
667,133.48899266177452,0.125,0.2,0.5,0.5,-2.127316396847732e-10,0.99997807377483,-1.078409822681214e-11,2.1926448690859122e-05,2.218184627065732
668,133.68912608405603,0.125,0.2,0.5,0.5,-2.0595665468735837e-10,0.9999781520176768,-1.0483704058204775e-11,2.1848198768628982e-05,2.218184627065732
