,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
834,166.91127418278853,0.125,0.2,0.5,0.5,9.123901954366354e-12,0.9999879235667832,7.861742573666161e-12,1.2076416242339285e-05,2.218184627065732
835,167.11140760507004,0.125,0.2,0.5,0.5,8.73528659547851e-12,0.9999879666063483,8.109099869985628e-12,1.2033376818611851e-05,2.218184627065732
836,167.31154102735155,0.125,0.2,0.5,0.5,8.334059370398962e-12,0.9999880094924292,8.361014494465517e-12,1.1990490887016588e-05,2.218184627065732
837,167.5116744496331,0.125,0.2,0.5,0.5,7.920314677794985e-12,0.999988052225663,8.617537837447675e-12,1.1947757810333293e-05,2.218184627065732
838,167.7118078719146,0.125,0.2,0.5,0.5,7.494146916334025e-12,0.999988094806687,8.878721289273847e-12,1.1905176951341782e-05,2.218184627065732
839,167.9119412941961,0.125,0.2,0.5,0.5,7.0556504846833495e-12,0.9999881372361381,9.144616240285881e-12,1.1862747672821856e-05,2.218184627065732
840,168.11207471647765,0.125,0.2,0.5,0.5,6.604919781510226e-12,0.9999881795146535,9.415274080825629e-12,1.182046933755331e-05,2.218184627065732
841,168.31220813875916,0.125,0.2,0.5,0.5,6.142049205482113e-12,0.9999882216428702,9.690746201234832e-12,1.1778341308315962e-05,2.218184627065732
842,168.5123415610407,0.125,0.2,0.5,0.5,5.6671331552662075e-12,0.9999882636214251,9.97108399185538e-12,1.1736362947889603e-05,2.218184627065732
843,168.7124749833222,0.125,0.2,0.5,0.5,5.180266029529978e-12,0.9999883054509556,1.0256338843029008e-11,1.1694533619054051e-05,2.218184627065732
844,168.91260840560372,0.125,0.2,0.5,0.5,4.6815422269406816e-12,0.9999883471320986,1.0546562145097571e-11,1.1652852684589104e-05,2.218184627065732
845,169.11274182788526,0.125,0.2,0.5,0.5,4.171056146165581e-12,0.9999883886654911,1.0841805288402921e-11,1.1611319507274558e-05,2.218184627065732
846,169.31287525016677,0.125,0.2,0.5,0.5,3.6489021858721425e-12,0.9999884300517704,1.1142119663286794e-11,1.1569933449890233e-05,2.218184627065732
847,169.51300867244828,0.125,0.2,0.5,0.5,3.115174744727631e-12,0.9999884712915733,1.1447556660091043e-11,1.1528693875215923e-05,2.218184627065732
848,169.71314209472982,0.125,0.2,0.5,0.5,2.569968221399298e-12,0.9999885123855371,1.1758167669157526e-11,1.148760014603143e-05,2.218184627065732
849,169.91327551701133,0.125,0.2,0.5,0.5,2.013377014554625e-12,0.9999885533342988,1.207400408082797e-11,1.1446651625116569e-05,2.218184627065732
850,170.11340893929287,0.125,0.2,0.5,0.5,1.4454955228607886e-12,0.9999885941384955,1.2395117285444277e-11,1.140584767525113e-05,2.218184627065732
851,170.31354236157438,0.125,0.2,0.5,0.5,8.664181449852721e-13,0.9999886347987641,1.2721558673348173e-11,1.1365187659214933e-05,2.218184627065732
852,170.5136757838559,0.125,0.2,0.5,0.5,2.7623927959533164e-13,0.999988675315742,1.3053379634881517e-11,1.1324670939787776e-05,2.218184627065732
853,170.71380920613743,0.125,0.2,0.5,0.5,-3.2494667464179227e-13,0.9999887156900659,1.339063156038617e-11,1.1284296879749455e-05,2.218184627065732
854,170.91394262841894,0.125,0.2,0.5,0.5,-9.370453190585976e-13,0.9999887559223731,1.373336584020385e-11,1.1244064841879785e-05,2.218184627065732
855,171.11407605070045,0.125,0.2,0.5,0.5,-1.5599622549878375e-12,0.9999887960133007,1.408163386467642e-11,1.1203974188958568e-05,2.218184627065732
856,171.314209472982,0.125,0.2,0.5,0.5,-2.1936030837622766e-12,0.9999888359634858,1.4435487024145744e-11,1.1164024283765601e-05,2.218184627065732
857,171.5143428952635,0.125,0.2,0.5,0.5,-2.8378734067144046e-12,0.9999888757735652,1.4794976708953537e-11,1.11242144890807e-05,2.218184627065732
858,171.71447631754504,0.125,0.2,0.5,0.5,-3.4926788251770717e-12,0.9999889154441762,1.5160154309441715e-11,1.1084544167683657e-05,2.218184627065732
859,171.91460973982655,0.125,0.2,0.5,0.5,-4.1579249404827646e-12,0.9999889549759559,1.5531071215951986e-11,1.1045012682354289e-05,2.218184627065732
860,172.11474316210806,0.125,0.2,0.5,0.5,-4.833517353964244e-12,0.9999889943695413,1.5907778818826218e-11,1.1005619395872393e-05,2.218184627065732
861,172.3148765843896,0.125,0.2,0.5,0.5,-5.519361666954283e-12,0.9999890336255695,1.629032850840628e-11,1.0966363671017769e-05,2.218184627065732
862,172.5150100066711,0.125,0.2,0.5,0.5,-6.215363480785351e-12,0.9999890727446774,1.6678771675033873e-11,1.0927244870570232e-05,2.218184627065732
863,172.71514342895262,0.125,0.2,0.5,0.5,-6.921428396790218e-12,0.9999891117275024,1.7073159709050872e-11,1.0888262357309581e-05,2.218184627065732
864,172.91527685123415,0.125,0.2,0.5,0.5,-7.637462016301656e-12,0.9999891505746813,1.7473544000799146e-11,1.0849415494015615e-05,2.218184627065732
865,173.11541027351566,0.125,0.2,0.5,0.5,-8.363369940652133e-12,0.9999891892868514,1.7879975940620397e-11,1.0810703643468146e-05,2.218184627065732
866,173.3155436957972,0.125,0.2,0.5,0.5,-9.099057771174523e-12,0.9999892278646496,1.829250691885655e-11,1.0772126168446973e-05,2.218184627065732
867,173.5156771180787,0.125,0.2,0.5,0.5,-9.84443110920129e-12,0.999989266308713,1.8711188325849304e-11,1.0733682431731906e-05,2.218184627065732
868,173.71581054036022,0.125,0.2,0.5,0.5,-1.0599395556065206e-11,0.9999893046196787,1.913607155194053e-11,1.0695371796102748e-05,2.218184627065732
869,173.91594396264176,0.125,0.2,0.5,0.5,-1.1365857916084215e-11,0.9999893427977845,1.9567013271815186e-11,1.065719402590895e-05,2.218184627065732
870,174.11607738492327,0.125,0.2,0.5,0.5,-1.2164708166872616e-11,0.9999893808394795,2.0002023110615277e-11,1.061915269474192e-05,2.218184627065732
871,174.31621080720478,0.125,0.2,0.5,0.5,-1.3002059010472895e-11,0.9999894187441621,2.044054851210591e-11,1.0581248410923915e-05,2.218184627065732
872,174.51634422948632,0.125,0.2,0.5,0.5,-1.3878587055402619e-11,0.9999894565123156,2.0882565848166815e-11,1.054348069194822e-05,2.218184627065732
873,174.71647765176783,0.125,0.2,0.5,0.5,-1.4794968910178862e-11,0.9999894941444232,2.1328051490677482e-11,1.0505849055308135e-05,2.218184627065732
874,174.91661107404937,0.125,0.2,0.5,0.5,-1.575188118331924e-11,0.999989531640968,2.177698181151768e-11,1.0468353018496939e-05,2.218184627065732
875,175.11674449633088,0.125,0.2,0.5,0.5,-1.6750000483340935e-11,0.9999895690024333,2.2229333182566917e-11,1.0430992099007933e-05,2.218184627065732
876,175.3168779186124,0.125,0.2,0.5,0.5,-1.7790003418761354e-11,0.9999896062293022,2.268508197570489e-11,1.0393765814334399e-05,2.218184627065732
877,175.51701134089393,0.125,0.2,0.5,0.5,-1.887256659809809e-11,0.999989643322058,2.3144204562811298e-11,1.0356673681969624e-05,2.218184627065732
878,175.71714476317544,0.125,0.2,0.5,0.5,-1.999836662986819e-11,0.999989680281184,2.3606677315765656e-11,1.0319715219406907e-05,2.218184627065732
879,175.91727818545695,0.125,0.2,0.5,0.5,-2.1168080122589142e-11,0.9999897171071631,2.4072476606447655e-11,1.0282889944139531e-05,2.218184627065732
880,176.1174116077385,0.125,0.2,0.5,0.5,-2.238238368477854e-11,0.9999897538004788,2.4541578806736992e-11,1.0246197373660782e-05,2.218184627065732
881,176.31754503002,0.125,0.2,0.5,0.5,-2.3641953924953405e-11,0.9999897903616142,2.5013960288513183e-11,1.0209637025463961e-05,2.218184627065732
882,176.51767845230154,0.125,0.2,0.5,0.5,-2.494746745163143e-11,0.9999898267910525,2.548959742365599e-11,1.0173208417042345e-05,2.218184627065732
883,176.71781187458305,0.125,0.2,0.5,0.5,-2.6299600873329617e-11,0.999989863089277,2.5968466584044903e-11,1.0136911065889234e-05,2.218184627065732
884,176.91794529686456,0.125,0.2,0.5,0.5,-2.7699030798565554e-11,0.9999898992567706,2.6450544141559645e-11,1.0100744489497914e-05,2.218184627065732
885,177.1180787191461,0.125,0.2,0.5,0.5,-2.914643383585683e-11,0.9999899352940169,2.6935806468079907e-11,1.0064708205361668e-05,2.218184627065732
886,177.3182121414276,0.125,0.2,0.5,0.5,-3.064248659372037e-11,0.999989971201499,2.7424229935485185e-11,1.0028801730973798e-05,2.218184627065732
887,177.51834556370912,0.125,0.2,0.5,0.5,-3.218786568067374e-11,0.9999900069797,2.7915790915655197e-11,9.993024583827584e-06,2.218184627065732
888,177.71847898599066,0.125,0.2,0.5,0.5,-3.3783247705234524e-11,0.9999900426291031,2.8410465780469632e-11,9.957376281416315e-06,2.218184627065732
889,177.91861240827217,0.125,0.2,0.5,0.5,-3.54293092759197e-11,0.9999900781501916,2.8908230901807994e-11,9.92185634123329e-06,2.218184627065732
890,178.1187458305537,0.125,0.2,0.5,0.5,-3.712672700124709e-11,0.9999901135434487,2.940906265155006e-11,9.886464280771787e-06,2.218184627065732
891,178.31887925283522,0.125,0.2,0.5,0.5,-3.887617748973358e-11,0.9999901488093574,2.991293740157531e-11,9.851199617525105e-06,2.218184627065732
892,178.51901267511673,0.125,0.2,0.5,0.5,-4.067833734989675e-11,0.9999901839484013,3.041983152376347e-11,9.816061868986531e-06,2.218184627065732
893,178.71914609739827,0.125,0.2,0.5,0.5,-4.253388319025426e-11,0.9999902189610633,3.0929721389994233e-11,9.781050552649349e-06,2.218184627065732
894,178.91927951967978,0.125,0.2,0.5,0.5,-4.4443491619322955e-11,0.9999902538478267,3.1442583372147105e-11,9.746165186006856e-06,2.218184627065732
895,179.1194129419613,0.125,0.2,0.5,0.5,-4.6407839245620476e-11,0.9999902886091747,3.195839384210178e-11,9.711405286552339e-06,2.218184627065732
896,179.31954636424283,0.125,0.2,0.5,0.5,-4.842760267766444e-11,0.9999903232455905,3.2477129171737963e-11,9.676770371779083e-06,2.218184627065732
897,179.51967978652434,0.125,0.2,0.5,0.5,-5.0503458523971716e-11,0.9999903577575573,3.2998765732935156e-11,9.642259959180386e-06,2.218184627065732
898,179.71981320880587,0.125,0.2,0.5,0.5,-5.2636083393060206e-11,0.9999903921455584,3.352327989757314e-11,9.607873566249529e-06,2.218184627065732
899,179.91994663108738,0.125,0.2,0.5,0.5,-5.4826153893446674e-11,0.9999904264100768,3.405064803753138e-11,9.573610710479811e-06,2.218184627065732
900,180.1200800533689,0.125,0.2,0.5,0.5,-5.707434663364879e-11,0.999990460551596,3.4580846524689615e-11,9.539470909364515e-06,2.218184627065732
901,180.32021347565043,0.125,0.2,0.5,0.5,-5.938133822218432e-11,0.999990494570599,3.511385173092754e-11,9.505453680396929e-06,2.218184627065732
902,180.52034689793194,0.125,0.2,0.5,0.5,-6.174780526756991e-11,0.999990528467569,3.5649640028124645e-11,9.471558541070348e-06,2.218184627065732
903,180.72048032021348,0.125,0.2,0.5,0.5,-6.417442437832366e-11,0.9999905622429892,3.618818778816072e-11,9.437785008878056e-06,2.218184627065732
904,180.920613742495,0.125,0.2,0.5,0.5,-6.666187216296218e-11,0.999990595897343,3.672947138291524e-11,9.40413260131335e-06,2.218184627065732
905,181.1207471647765,0.125,0.2,0.5,0.5,-6.921082523000325e-11,0.9999906294311134,3.7273467184267906e-11,9.370600835869515e-06,2.218184627065732
906,181.32088058705804,0.125,0.2,0.5,0.5,-7.182196018796455e-11,0.9999906628447837,3.782015156409846e-11,9.337189230039838e-06,2.218184627065732
907,181.52101400933955,0.125,0.2,0.5,0.5,-7.449595364536278e-11,0.9999906961388371,3.836950089428635e-11,9.303897301317615e-06,2.218184627065732
908,181.72114743162106,0.125,0.2,0.5,0.5,-7.723348221071561e-11,0.9999907293137568,3.892149154671132e-11,9.270724567196131e-06,2.218184627065732
909,181.9212808539026,0.125,0.2,0.5,0.5,-8.003522249254088e-11,0.9999907623700259,3.9476099893253066e-11,9.237670545168673e-06,2.218184627065732
910,182.1214142761841,0.125,0.2,0.5,0.5,-8.29018510993551e-11,0.9999907953081278,4.003330230579106e-11,9.204734752728539e-06,2.218184627065732
911,182.32154769846565,0.125,0.2,0.5,0.5,-8.583404463967651e-11,0.9999908281285456,4.059307515620511e-11,9.17191670736901e-06,2.218184627065732
912,182.52168112074716,0.125,0.2,0.5,0.5,-8.883247972202161e-11,0.9999908608317625,4.115539481637468e-11,9.139215926583383e-06,2.218184627065732
913,182.72181454302867,0.125,0.2,0.5,0.5,-9.189783295490818e-11,0.9999908934182618,4.17202376581795e-11,9.106631927864944e-06,2.218184627065732
914,182.9219479653102,0.125,0.2,0.5,0.5,-9.503078094685408e-11,0.9999909258885266,4.2287580053499265e-11,9.074164228706978e-06,2.218184627065732
915,183.12208138759172,0.125,0.2,0.5,0.5,-9.823200030637577e-11,0.9999909582430401,4.285739837421347e-11,9.041812346602783e-06,2.218184627065732
916,183.32221480987323,0.125,0.2,0.5,0.5,-1.0150216764199104e-10,0.9999909904822855,4.3429668992201815e-11,9.009575799045647e-06,2.218184627065732
917,183.52234823215477,0.125,0.2,0.5,0.5,-1.0484195956221778e-10,0.9999910226067461,4.400436827934403e-11,8.97745410352885e-06,2.218184627065732
918,183.72248165443628,0.125,0.2,0.5,0.5,-1.0825205267557239e-10,0.9999910546169051,4.458147260751958e-11,8.945446777545695e-06,2.218184627065732
919,183.92261507671782,0.125,0.2,0.5,0.5,-1.1173312359057318e-10,0.9999910865132456,4.5160958348608263e-11,8.91355333858946e-06,2.218184627065732
920,184.12274849899933,0.125,0.2,0.5,0.5,-1.1528584891573661e-10,0.999991118296251,4.574280187448955e-11,8.881773304153446e-06,2.218184627065732
921,184.32288192128084,0.125,0.2,0.5,0.5,-1.1891090525958045e-10,0.9999911499664044,4.632697955704316e-11,8.850106191730936e-06,2.218184627065732
922,184.52301534356238,0.125,0.2,0.5,0.5,-1.2260896923062266e-10,0.9999911815241889,4.691346776814881e-11,8.818551518815214e-06,2.218184627065732
923,184.7231487658439,0.125,0.2,0.5,0.5,-1.2638071743737956e-10,0.9999912129700878,4.750224287968597e-11,8.787108802899583e-06,2.218184627065732
924,184.9232821881254,0.125,0.2,0.5,0.5,-1.3022682648836897e-10,0.9999912443045842,4.809328126353436e-11,8.755777561477323e-06,2.218184627065732
925,185.12341561040694,0.125,0.2,0.5,0.5,-1.3414797299210894e-10,0.9999912755281616,4.8686559291573695e-11,8.724557312041722e-06,2.218184627065732
926,185.32354903268845,0.125,0.2,0.5,0.5,-1.3814483355711565e-10,0.9999913066413029,4.928205333568345e-11,8.693447572086079e-06,2.218184627065732
927,185.52368245497,0.125,0.2,0.5,0.5,-1.4221808479190762e-10,0.9999913376444914,4.987973976774342e-11,8.662447859103672e-06,2.218184627065732
928,185.7238158772515,0.125,0.2,0.5,0.5,-1.4636840330500106e-10,0.9999913685382105,5.047959495963307e-11,8.631557690587803e-06,2.218184627065732
929,185.923949299533,0.125,0.2,0.5,0.5,-1.505964657049139e-10,0.9999913993229431,5.108159528323214e-11,8.600776584031755e-06,2.218184627065732
930,186.12408272181455,0.125,0.2,0.5,0.5,-1.5490294860016417e-10,0.9999914299991726,5.168571711042032e-11,8.570104056928812e-06,2.218184627065732
931,186.32421614409606,0.125,0.2,0.5,0.5,-1.59288528599268e-10,0.9999914605673821,5.2291936813077093e-11,8.539539626772275e-06,2.218184627065732
932,186.52434956637757,0.125,0.2,0.5,0.5,-1.6375388231074336e-10,0.9999914910280548,5.2900230763082177e-11,8.509082811055428e-06,2.218184627065732
933,186.7244829886591,0.125,0.2,0.5,0.5,-1.6829968634310825e-10,0.9999915213816741,5.3510575332315294e-11,8.478733127271555e-06,2.218184627065732
934,186.92461641094062,0.125,0.2,0.5,0.5,-1.729266173048788e-10,0.9999915516287231,5.4122946892655904e-11,8.448490092913956e-06,2.218184627065732
935,187.12474983322215,0.125,0.2,0.5,0.5,-1.7763535180457364e-10,0.999991581769685,5.473732181598382e-11,8.418353225475912e-06,2.218184627065732
936,187.32488325550366,0.125,0.2,0.5,0.5,-1.8242656645070885e-10,0.9999916118050428,5.53536764741785e-11,8.38832204245072e-06,2.218184627065732
937,187.52501667778517,0.125,0.2,0.5,0.5,-1.8730093785180245e-10,0.99999164173528,5.5971987239119664e-11,8.358396061331667e-06,2.218184627065732
938,187.7251501000667,0.125,0.2,0.5,0.5,-1.922591426163725e-10,0.9999916715608796,5.659223048268704e-11,8.328574799612037e-06,2.218184627065732
939,187.92528352234822,0.125,0.2,0.5,0.5,-1.97301857352935e-10,0.9999917012823251,5.721438257676008e-11,8.298857774785128e-06,2.218184627065732
940,188.12541694462973,0.125,0.2,0.5,0.5,-2.0242975867000797e-10,0.9999917309000994,5.783841989321852e-11,8.269244504344224e-06,2.218184627065732
941,188.32555036691127,0.125,0.2,0.5,0.5,-2.076435231761096e-10,0.9999917604146858,5.846431880394207e-11,8.239734505782614e-06,2.218184627065732
942,188.52568378919278,0.125,0.2,0.5,0.5,-2.1295192979969996e-10,0.9999917898262668,5.909177876657307e-11,8.210327605762414e-06,2.218184627065732
943,188.72581721147432,0.125,0.2,0.5,0.5,-2.1843024986822425e-10,0.9999918191325563,5.971822671778934e-11,8.181026168166738e-06,2.218184627065732
944,188.92595063375583,0.125,0.2,0.5,0.5,-2.2409941540647806e-10,0.9999918483332856,6.034294675698718e-11,8.151830483396296e-06,2.218184627065732
945,189.12608405603734,0.125,0.2,0.5,0.5,-2.2996282015998753e-10,0.9999918774288369,6.096582239203623e-11,8.122740172625054e-06,2.218184627065732
946,189.32621747831888,0.125,0.2,0.5,0.5,-2.3602385787427777e-10,0.9999919064195926,6.158673713080603e-11,8.093754857026977e-06,2.218184627065732
947,189.5263509006004,0.125,0.2,0.5,0.5,-2.422859222948718e-10,0.9999919353059351,6.22055744811659e-11,8.064874157776041e-06,2.218184627065732
948,189.7264843228819,0.125,0.2,0.5,0.5,-2.4875240716729515e-10,0.9999919640882466,6.282221795098542e-11,8.036097696046213e-06,2.218184627065732
949,189.92661774516344,0.125,0.2,0.5,0.5,-2.5542670623707313e-10,0.9999919927669098,6.343655104813418e-11,8.007425093011457e-06,2.218184627065732
950,190.12675116744495,0.125,0.2,0.5,0.5,-2.62312213249729e-10,0.9999920213423065,6.40484572804815e-11,7.978855969845751e-06,2.218184627065732
951,190.3268845897265,0.125,0.2,0.5,0.5,-2.6941232195078884e-10,0.9999920498148194,6.465782015589702e-11,7.950389947723055e-06,2.218184627065732
952,190.527018012008,0.125,0.2,0.5,0.5,-2.7673042608577554e-10,0.9999920781848307,6.526452318225006e-11,7.922026647817348e-06,2.218184627065732
953,190.7271514342895,0.125,0.2,0.5,0.5,-2.842699194002146e-10,0.9999921064527227,6.586844986741022e-11,7.893765691302596e-06,2.218184627065732
954,190.92728485657105,0.125,0.2,0.5,0.5,-2.9203419563963173e-10,0.999992134618878,6.646948371924708e-11,7.86560669935276e-06,2.218184627065732
955,191.12741827885256,0.125,0.2,0.5,0.5,-3.0002664854954956e-10,0.9999921626836786,6.706750824562993e-11,7.837549293141823e-06,2.218184627065732
956,191.32755170113407,0.125,0.2,0.5,0.5,-3.082506718754936e-10,0.9999921906475071,6.766240695442836e-11,7.809593093843747e-06,2.218184627065732
957,191.5276851234156,0.125,0.2,0.5,0.5,-3.1670965936299004e-10,0.9999922185107456,6.825406335351197e-11,7.781737722632496e-06,2.218184627065732
958,191.72781854569712,0.125,0.2,0.5,0.5,-3.254070047575606e-10,0.9999922462737767,6.884236095075003e-11,7.753982800682052e-06,2.218184627065732
959,191.92795196797866,0.125,0.2,0.5,0.5,-3.3434610180473293e-10,0.9999922739369824,6.942718325401225e-11,7.72632794916637e-06,2.218184627065732
960,192.12808539026017,0.125,0.2,0.5,0.5,-3.4353034425002857e-10,0.9999923015007454,7.000841377116792e-11,7.698772789259434e-06,2.218184627065732
961,192.32821881254168,0.125,0.2,0.5,0.5,-3.529631258389739e-10,0.9999923289654478,7.058593601008663e-11,7.671316942135204e-06,2.218184627065732
962,192.52835223482322,0.125,0.2,0.5,0.5,-3.626478403170946e-10,0.999992356331472,7.115963347863795e-11,7.643960028967646e-06,2.218184627065732
963,192.72848565710473,0.125,0.2,0.5,0.5,-3.725878814299127e-10,0.9999923835992003,7.17293896846912e-11,7.616701670930741e-06,2.218184627065732
964,192.92861907938624,0.125,0.2,0.5,0.5,-3.8278664292295437e-10,0.9999924107690151,7.229508813611598e-11,7.5895414891984505e-06,2.218184627065732
965,193.12875250166778,0.125,0.2,0.5,0.5,-3.932475185417453e-10,0.9999924378412988,7.285661234078182e-11,7.562479104944741e-06,2.218184627065732
966,193.3288859239493,0.125,0.2,0.5,0.5,-4.0397390203180747e-10,0.9999924648164336,7.341384580655808e-11,7.53551413934359e-06,2.218184627065732
967,193.52901934623083,0.125,0.2,0.5,0.5,-4.149691871386687e-10,0.9999924916948018,7.396667204131441e-11,7.508646213568959e-06,2.218184627065732
968,193.72915276851234,0.125,0.2,0.5,0.5,-4.2623676760784997e-10,0.9999925184767858,7.451497455292012e-11,7.481874948794824e-06,2.218184627065732
969,193.92928619079385,0.125,0.2,0.5,0.5,-4.37780037184878e-10,0.999992545162768,7.505863684924481e-11,7.455199966195152e-06,2.218184627065732
970,194.12941961307538,0.125,0.2,0.5,0.5,-4.496023896152789e-10,0.9999925717531307,7.559754243815803e-11,7.428620886943907e-06,2.218184627065732
971,194.3295530353569,0.125,0.2,0.5,0.5,-4.6170721864457396e-10,0.9999925982482563,7.61315748275291e-11,7.402137332215068e-06,2.218184627065732
972,194.5296864576384,0.125,0.2,0.5,0.5,-4.740979180182894e-10,0.999992624648527,7.666061752522763e-11,7.3757489231825975e-06,2.218184627065732
973,194.72981987991994,0.125,0.2,0.5,0.5,-4.867778814819517e-10,0.9999926509543252,7.718455403912315e-11,7.349455281020463e-06,2.218184627065732
974,194.92995330220145,0.125,0.2,0.5,0.5,-4.997505027810821e-10,0.9999926771660332,7.770326787708503e-11,7.323256026902641e-06,2.218184627065732
975,195.130086724483,0.125,0.2,0.5,0.5,-5.130191756612086e-10,0.9999927032840334,7.821664254698289e-11,7.297150782003093e-06,2.218184627065732
976,195.3302201467645,0.125,0.2,0.5,0.5,-5.265872938678524e-10,0.9999927293087081,7.872456155668607e-11,7.2711391674957955e-06,2.218184627065732
977,195.530353569046,0.125,0.2,0.5,0.5,-5.404582511465395e-10,0.9999927552404396,7.922690841406416e-11,7.245220804554715e-06,2.218184627065732
978,195.73048699132755,0.125,0.2,0.5,0.5,-5.546354412427972e-10,0.9999927810796104,7.972356662698668e-11,7.219395314353817e-06,2.218184627065732
979,195.93062041360906,0.125,0.2,0.5,0.5,-5.691222579021457e-10,0.9999928068266026,8.021441970332303e-11,7.193662318067077e-06,2.218184627065732
980,196.13075383589057,0.125,0.2,0.5,0.5,-5.839220948701117e-10,0.9999928324817988,8.069935115094273e-11,7.168021436868461e-06,2.218184627065732
981,196.3308872581721,0.125,0.2,0.5,0.5,-5.990383458922217e-10,0.999992858045581,8.117824447771536e-11,7.142472291931936e-06,2.218184627065732
982,196.53102068045362,0.125,0.2,0.5,0.5,-6.144744047139967e-10,0.9999928835183319,8.165098319151027e-11,7.117014504431478e-06,2.218184627065732
983,196.73115410273516,0.125,0.2,0.5,0.5,-6.302336650809653e-10,0.9999929089004336,8.211745080019709e-11,7.091647695541047e-06,2.218184627065732
984,196.93128752501667,0.125,0.2,0.5,0.5,-6.463195207386478e-10,0.9999929341922684,8.257753081164516e-11,7.066371486434622e-06,2.218184627065732
985,197.13142094729818,0.125,0.2,0.5,0.5,-6.627353654325709e-10,0.9999929593942188,8.303110673372406e-11,7.041185498286167e-06,2.218184627065732
986,197.33155436957972,0.125,0.2,0.5,0.5,-6.794845929082618e-10,0.9999929845066672,8.347806207430333e-11,7.016089352269649e-06,2.218184627065732
987,197.53168779186123,0.125,0.2,0.5,0.5,-6.965705969112402e-10,0.9999930095299957,8.391828034125235e-11,6.991082669559044e-06,2.218184627065732
988,197.73182121414274,0.125,0.2,0.5,0.5,-7.139967711870332e-10,0.9999930344645866,8.435164504244066e-11,6.966165071328317e-06,2.218184627065732
989,197.93195463642428,0.125,0.2,0.5,0.5,-7.317665094811678e-10,0.9999930593108226,8.47780396857378e-11,6.941336178751435e-06,2.218184627065732
990,198.1320880587058,0.125,0.2,0.5,0.5,-7.498832055391641e-10,0.9999930840690857,8.519734777901318e-11,6.9165956130023734e-06,2.218184627065732
991,198.33222148098733,0.125,0.2,0.5,0.5,-7.683502531065513e-10,0.9999931087397584,8.560945283013637e-11,6.891942995255094e-06,2.218184627065732
992,198.53235490326884,0.125,0.2,0.5,0.5,-7.87171045928849e-10,0.999993133323223,8.601423834697675e-11,6.867377946683576e-06,2.218184627065732
993,198.73248832555035,0.125,0.2,0.5,0.5,-8.063489777515845e-10,0.9999931578198619,8.64115878374039e-11,6.842900088461782e-06,2.218184627065732
994,198.9326217478319,0.125,0.2,0.5,0.5,-8.258874423202851e-10,0.9999931822300572,8.680138480928734e-11,6.818509041763677e-06,2.218184627065732
995,199.1327551701134,0.125,0.2,0.5,0.5,-8.457898333804701e-10,0.9999932065541914,8.718351277049645e-11,6.794204427763241e-06,2.218184627065732
996,199.3328885923949,0.125,0.2,0.5,0.5,-8.660595446776667e-10,0.9999932307926469,8.755785522890078e-11,6.769985867634438e-06,2.218184627065732
997,199.53302201467645,0.125,0.2,0.5,0.5,-8.866999699574026e-10,0.999993254945806,8.792429569236988e-11,6.745852982551233e-06,2.218184627065732
998,199.73315543695796,0.125,0.2,0.5,0.5,-9.077145029651964e-10,0.999993279014051,8.828271766877314e-11,6.721805393687603e-06,2.218184627065732
999,199.9332888592395,0.125,0.2,0.5,0.5,-9.291065374465789e-10,0.9999933029977641,8.863300466598013e-11,6.697842722217511e-06,2.218184627065732
1000,200.133422281521,0.125,0.2,0.5,0.5,-9.508794671470684e-10,0.999993326897328,8.897504019186026e-11,6.673964589314931e-06,2.218184627065732
