,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1001,200.33355570380252,0.125,0.2,0.5,0.5,-9.73036685812193e-10,0.9999933507131247,8.930870775428307e-11,6.650170616153832e-06,2.218184627065732
1002,200.53368912608406,0.125,0.2,0.5,0.5,-9.9558158718748e-10,0.9999933744455366,8.963389086111809e-11,6.626460423908177e-06,2.218184627065732
1003,200.73382254836557,0.125,0.2,0.5,0.5,-1.0185175650184481e-09,0.9999933980949461,8.995047302023473e-11,6.602833633751943e-06,2.218184627065732
1004,200.93395597064708,0.125,0.2,0.5,0.5,-1.0418480130506248e-09,0.9999934216617357,9.025833773950251e-11,6.579289866859097e-06,2.218184627065732
1005,201.13408939292862,0.125,0.2,0.5,0.5,-1.0655763250295382e-09,0.9999934451462873,9.055736852679098e-11,6.555828744403604e-06,2.218184627065732
1006,201.33422281521013,0.125,0.2,0.5,0.5,-1.0897058947007064e-09,0.9999934685489836,9.084744888996954e-11,6.53244988755944e-06,2.218184627065732
1007,201.53435623749166,0.125,0.2,0.5,0.5,-1.1142401158096606e-09,0.9999934918702069,9.112846233690776e-11,6.509152917500567e-06,2.218184627065732
1008,201.73448965977317,0.125,0.2,0.5,0.5,-1.1391823821019187e-09,0.9999935151103394,9.140029237547505e-11,6.4859374554009626e-06,2.218184627065732
1009,201.93462308205469,0.125,0.2,0.5,0.5,-1.1645360873230086e-09,0.9999935382697636,9.166282251354095e-11,6.462803122434592e-06,2.218184627065732
1010,202.13475650433622,0.125,0.2,0.5,0.5,-1.1903046252184588e-09,0.9999935613488616,9.191593625897498e-11,6.43974953977542e-06,2.218184627065732
1011,202.33488992661773,0.125,0.2,0.5,0.5,-1.2164913895337863e-09,0.999993584348016,9.215951711964656e-11,6.416776328597424e-06,2.218184627065732
1012,202.53502334889924,0.125,0.2,0.5,0.5,-1.2430997740145199e-09,0.9999936072676089,9.239344860342522e-11,6.393883110074569e-06,2.218184627065732
1013,202.73515677118078,0.125,0.2,0.5,0.5,-1.2701331724061874e-09,0.9999936301080229,9.261761421818048e-11,6.371069505380822e-06,2.218184627065732
1014,202.9352901934623,0.125,0.2,0.5,0.5,-1.2975949784543064e-09,0.99999365286964,9.283189747178177e-11,6.348335135690158e-06,2.218184627065732
1015,203.13542361574383,0.125,0.2,0.5,0.5,-1.3253580437730698e-09,0.9999936755525333,9.303299032930069e-11,6.325679804354134e-06,2.218184627065732
1016,203.33555703802534,0.125,0.2,0.5,0.5,-1.3523400455430273e-09,0.9999936981545107,9.319423229439895e-11,6.303104647714495e-06,2.218184627065732
1017,203.53569046030685,0.125,0.2,0.5,0.5,-1.3782155880161895e-09,0.9999937206751749,9.33074685065717e-11,6.280609745786179e-06,2.218184627065732
1018,203.7358238825884,0.125,0.2,0.5,0.5,-1.4028818843621183e-09,0.9999937431146565,9.33699865312978e-11,6.2581948679230675e-06,2.218184627065732
1019,203.9359573048699,0.125,0.2,0.5,0.5,-1.4262361477503647e-09,0.9999937654730862,9.337907393405605e-11,6.235859783479049e-06,2.218184627065732
1020,204.1360907271514,0.125,0.2,0.5,0.5,-1.448175591350491e-09,0.9999937877505942,9.333201828032534e-11,6.213604261808002e-06,2.218184627065732
1021,204.33622414943295,0.125,0.2,0.5,0.5,-1.4685974283320585e-09,0.9999938099473116,9.322610713558449e-11,6.191428072263807e-06,2.218184627065732
1022,204.53635757171446,0.125,0.2,0.5,0.5,-1.48739887186462e-09,0.9999938320633686,9.305862806531235e-11,6.169330984200353e-06,2.218184627065732
1023,204.736490993996,0.125,0.2,0.5,0.5,-1.5044771351177387e-09,0.9999938540988957,9.282686863498777e-11,6.147312766971516e-06,2.218184627065732
1024,204.9366244162775,0.125,0.2,0.5,0.5,-1.5197294312609688e-09,0.9999938760540238,9.252811641008964e-11,6.1253731899311855e-06,2.218184627065732
1025,205.13675783855902,0.125,0.2,0.5,0.5,-1.5330529734638711e-09,0.9999938979288833,9.215965895609675e-11,6.103512022433241e-06,2.218184627065732
1026,205.33689126084056,0.125,0.2,0.5,0.5,-1.5443449748960054e-09,0.9999939197236047,9.171878383848794e-11,6.081729033831562e-06,2.218184627065732
1027,205.53702468312207,0.125,0.2,0.5,0.5,-1.5535026487269271e-09,0.9999939414383188,9.120277862274214e-11,6.060023993480038e-06,2.218184627065732
1028,205.7371581054036,0.125,0.2,0.5,0.5,-1.5604232081261972e-09,0.9999939630731559,9.060893087433805e-11,6.038396670732545e-06,2.218184627065732
1029,205.93729152768512,0.125,0.2,0.5,0.5,-1.5650038662633718e-09,0.9999939846282467,8.993452815875471e-11,6.016846834942972e-06,2.218184627065732
1030,206.13742494996663,0.125,0.2,0.5,0.5,-1.567141836308011e-09,0.9999940061037219,8.917685804147089e-11,5.995374255465199e-06,2.218184627065732
1031,206.33755837224817,0.125,0.2,0.5,0.5,-1.5667343314296728e-09,0.9999940274997118,8.833320808796528e-11,5.973978701653104e-06,2.218184627065732
1032,206.53769179452968,0.125,0.2,0.5,0.5,-1.5636785647979159e-09,0.9999940488163471,8.740086586371699e-11,5.952659942860579e-06,2.218184627065732
1033,206.7378252168112,0.125,0.2,0.5,0.5,-1.5578717495822987e-09,0.9999940700537585,8.637711893420475e-11,5.931417748441502e-06,2.218184627065732
1034,206.93795863909273,0.125,0.2,0.5,0.5,-1.549211098952378e-09,0.9999940912120764,8.525925486490725e-11,5.910251887749751e-06,2.218184627065732
1035,207.13809206137424,0.125,0.2,0.5,0.5,-1.5375938260777155e-09,0.9999941122914314,8.404456122130365e-11,5.889162130139217e-06,2.218184627065732
1036,207.33822548365578,0.125,0.2,0.5,0.5,-1.5229171441278654e-09,0.9999941332919542,8.273032556887245e-11,5.868148244963777e-06,2.218184627065732
1037,207.5383589059373,0.125,0.2,0.5,0.5,-1.5050782662723909e-09,0.9999941542137751,8.131383547309287e-11,5.847210001577319e-06,2.218184627065732
1038,207.7384923282188,0.125,0.2,0.5,0.5,-1.4839744056808485e-09,0.999994175057025,7.979237849944358e-11,5.826347169333722e-06,2.218184627065732
1039,207.93862575050034,0.125,0.2,0.5,0.5,-1.4595027755227927e-09,0.9999941958218342,7.816324221340319e-11,5.805559517586866e-06,2.218184627065732
1040,208.13875917278185,0.125,0.2,0.5,0.5,-1.4315605889677891e-09,0.9999942165083335,7.6423714180451e-11,5.784846815690641e-06,2.218184627065732
1041,208.33889259506336,0.125,0.2,0.5,0.5,-1.4000840256513533e-09,0.9999942371167013,7.457261387195153e-11,5.764208822402935e-06,2.218184627065732
1042,208.5390260173449,0.125,0.2,0.5,0.5,-1.3664290816520309e-09,0.9999942576488664,7.266457863015715e-11,5.743644910396804e-06,2.218184627065732
1043,208.7391594396264,0.125,0.2,0.5,0.5,-1.3313535635774617e-09,0.9999942781060202,7.073072891045993e-11,5.7231546150085075e-06,2.218184627065732
1044,208.93929286190794,0.125,0.2,0.5,0.5,-1.2949194887414574e-09,0.9999942984884962,6.877483129644746e-11,5.702737660777413e-06,2.218184627065732
1045,209.13942628418945,0.125,0.2,0.5,0.5,-1.2571888744578488e-09,0.9999943187966283,6.680065237170837e-11,5.682393772242896e-06,2.218184627065732
1046,209.33955970647096,0.125,0.2,0.5,0.5,-1.2182237380404526e-09,0.9999943390307502,6.48119587198306e-11,5.662122673944324e-06,2.218184627065732
1047,209.5396931287525,0.125,0.2,0.5,0.5,-1.1780860968030838e-09,0.9999943591911955,6.281251692440191e-11,5.641924090421065e-06,2.218184627065732
1048,209.739826551034,0.125,0.2,0.5,0.5,-1.1368379680595753e-09,0.9999943792782979,6.080609356901104e-11,5.621797746212498e-06,2.218184627065732
1049,209.93995997331552,0.125,0.2,0.5,0.5,-1.0945413691237427e-09,0.9999943992923914,5.879645523724581e-11,5.601743365857989e-06,2.218184627065732
1050,210.14009339559706,0.125,0.2,0.5,0.5,-1.0512583173094008e-09,0.9999944192338094,5.6787368512694096e-11,5.581760673896906e-06,2.218184627065732
1051,210.34022681787857,0.125,0.2,0.5,0.5,-1.0070508299303832e-09,0.9999944391028857,5.478259997894457e-11,5.5618493948686264e-06,2.218184627065732
1052,210.5403602401601,0.125,0.2,0.5,0.5,-9.619809243004983e-10,0.999994458899954,5.27859162195848e-11,5.542009253312515e-06,2.218184627065732
1053,210.74049366244162,0.125,0.2,0.5,0.5,-9.161106177335807e-10,0.9999944786253481,5.0801083818203473e-11,5.522239973767949e-06,2.218184627065732
1054,210.94062708472313,0.125,0.2,0.5,0.5,-8.695019275434449e-10,0.9999944982794016,4.883186935838845e-11,5.502541280774297e-06,2.218184627065732
1055,211.14076050700467,0.125,0.2,0.5,0.5,-8.222168710439052e-10,0.9999945178624482,4.6882039423727564e-11,5.482912898870925e-06,2.218184627065732
1056,211.34089392928618,0.125,0.2,0.5,0.5,-7.743174655487965e-10,0.9999945373748218,4.4955360597809506e-11,5.463354552597211e-06,2.218184627065732
1057,211.5410273515677,0.125,0.2,0.5,0.5,-7.258657283719334e-10,0.9999945568168559,4.3055599464222126e-11,5.4438659664925235e-06,2.218184627065732
1058,211.74116077384923,0.125,0.2,0.5,0.5,-6.769236768271298e-10,0.9999945761888843,4.118652260655329e-11,5.42444686509623e-06,2.218184627065732
1059,211.94129419613074,0.125,0.2,0.5,0.5,-6.27553328228221e-10,0.9999945954912407,3.9351896608391645e-11,5.405096972947707e-06,2.218184627065732
1060,212.14142761841228,0.125,0.2,0.5,0.5,-5.778166998890142e-10,0.9999946147242588,3.7555488053324816e-11,5.38581601458632e-06,2.218184627065732
1061,212.3415610406938,0.125,0.2,0.5,0.5,-5.277758091233446e-10,0.9999946338882724,3.5801063524941426e-11,5.366603714551445e-06,2.218184627065732
1062,212.5416944629753,0.125,0.2,0.5,0.5,-4.774926732450266e-10,0.999994652983615,3.4092389606829357e-11,5.347459797382451e-06,2.218184627065732
1063,212.74182788525684,0.125,0.2,0.5,0.5,-4.2702930956787413e-10,0.9999946720106205,3.2433232882576494e-11,5.328383987618706e-06,2.218184627065732
1064,212.94196130753835,0.125,0.2,0.5,0.5,-3.7644773540572265e-10,0.9999946909696226,3.082735993577145e-11,5.3093760097995864e-06,2.218184627065732
1065,213.14209472981986,0.125,0.2,0.5,0.5,-3.258099680723863e-10,0.999994709860955,2.927853735000209e-11,5.2904355884644605e-06,2.218184627065732
1066,213.3422281521014,0.125,0.2,0.5,0.5,-2.7517802488167907e-10,0.9999947286849513,2.7790531708856363e-11,5.271562448152696e-06,2.218184627065732
1067,213.5423615743829,0.125,0.2,0.5,0.5,-2.246139231474365e-10,0.9999947474419453,2.63671095959228e-11,5.25275631340367e-06,2.218184627065732
1068,213.74249499666445,0.125,0.2,0.5,0.5,-1.7448130819220457e-10,0.999994766132376,2.4997444905713413e-11,5.2340171195936246e-06,2.218184627065732
1069,213.94262841894596,0.125,0.2,0.5,0.5,-1.2524218975930834e-10,0.9999947847567171,2.3665952686192682e-11,5.2153448708551825e-06,2.218184627065732
1070,214.14276184122747,0.125,0.2,0.5,0.5,-7.700939508679877e-11,0.9999948033153199,2.237394134927736e-11,5.196739327243665e-06,2.218184627065732
1071,214.342895263509,0.125,0.2,0.5,0.5,-2.9894874461054494e-11,0.9999948218085355,2.1122761733590902e-11,5.178200248201404e-06,2.218184627065732
1072,214.54302868579052,0.125,0.2,0.5,0.5,1.5989421831525802e-11,0.9999948402367153,1.9913764677757315e-11,5.159727393170744e-06,2.218184627065732
1073,214.74316210807203,0.125,0.2,0.5,0.5,6.05315435045637e-11,0.9999948586002101,1.8748301020400052e-11,5.141320521594015e-06,2.218184627065732
1074,214.94329553035357,0.125,0.2,0.5,0.5,1.0361954027168005e-10,0.9999948768993713,1.7627721600142603e-11,5.122979392913554e-06,2.218184627065732
1075,215.14342895263508,0.125,0.2,0.5,0.5,1.451414618464775e-10,0.99999489513455,1.6553377255608918e-11,5.104703766571702e-06,2.218184627065732
1076,215.34356237491662,0.125,0.2,0.5,0.5,1.8498535794258252e-10,0.9999949133060974,1.552661882542234e-11,5.086493402010789e-06,2.218184627065732
1077,215.54369579719813,0.125,0.2,0.5,0.5,2.2303927827359846e-10,0.9999949314143646,1.4548797148206803e-11,5.068348058673158e-06,2.218184627065732
1078,215.74382921947964,0.125,0.2,0.5,0.5,2.591912725531462e-10,0.9999949494597027,1.3621263062585793e-11,5.050267496001142e-06,2.218184627065732
1079,215.94396264176117,0.125,0.2,0.5,0.5,2.933293904948449e-10,0.999994967442463,1.2745367407182838e-11,5.032251473437075e-06,2.218184627065732
1080,216.14409606404269,0.125,0.2,0.5,0.5,3.2534168181229986e-10,0.9999949853629966,1.1922461020621818e-11,5.0142997504232985e-06,2.218184627065732
1081,216.3442294863242,0.125,0.2,0.5,0.5,3.5511619621913096e-10,0.9999950032216546,1.1153894741526251e-11,4.996412086402147e-06,2.218184627065732
1082,216.54436290860573,0.125,0.2,0.5,0.5,3.8254098342895654e-10,0.9999950210187882,1.0441019408519683e-11,4.978588240815953e-06,2.218184627065732
1083,216.74449633088724,0.125,0.2,0.5,0.5,4.075040931553838e-10,0.9999950387547486,9.785185860225952e-12,4.96082797310706e-06,2.218184627065732
1084,216.94462975316878,0.125,0.2,0.5,0.5,4.2989357511203443e-10,0.9999950564298868,9.187744935268514e-12,4.943131042717797e-06,2.218184627065732
1085,217.1447631754503,0.125,0.2,0.5,0.5,4.495974790125169e-10,0.9999950740445542,8.650047472271182e-12,4.925497209090507e-06,2.218184627065732
1086,217.3448965977318,0.125,0.2,0.5,0.5,4.665038545704495e-10,0.9999950915991018,8.173444309857505e-12,4.907926231667524e-06,2.218184627065732
1087,217.54503002001334,0.125,0.2,0.5,0.5,4.805007514994487e-10,0.9999951090938808,7.759286286651073e-12,4.890417869891181e-06,2.218184627065732
1088,217.74516344229485,0.125,0.2,0.5,0.5,4.914762195131253e-10,0.9999951265292424,7.408924241275642e-12,4.87297188320382e-06,2.218184627065732
1089,217.94529686457636,0.125,0.2,0.5,0.5,4.993183083250963e-10,0.9999951439055376,7.123709012354788e-12,4.855588031047775e-06,2.218184627065732
1090,218.1454302868579,0.125,0.2,0.5,0.5,5.039150676489769e-10,0.9999951612231177,6.904991438512128e-12,4.83826607286538e-06,2.218184627065732
1091,218.3455637091394,0.125,0.2,0.5,0.5,5.051545471983808e-10,0.9999951784823338,6.754122358371364e-12,4.821005768098976e-06,2.218184627065732
1092,218.54569713142095,0.125,0.2,0.5,0.5,5.029247966869229e-10,0.9999951956835371,6.6724526105560955e-12,4.8038068761908946e-06,2.218184627065732
1093,218.74583055370246,0.125,0.2,0.5,0.5,4.971138658282187e-10,0.9999952128270787,6.661333033689985e-12,4.786669156583477e-06,2.218184627065732
1094,218.94596397598397,0.125,0.2,0.5,0.5,6.270437226051826e-10,0.9999952303841992,8.729060803793647e-13,4.768987894597344e-06,2.218184627065732
1095,219.1460973982655,0.125,0.2,0.5,0.5,6.007373380785648e-10,0.9999952473572066,1.6089221634493554e-12,4.75204045761809e-06,2.218184627065732
1096,219.34623082054702,0.125,0.2,0.5,0.5,5.741442348109673e-10,0.9999952642750874,2.3166972182813713e-12,4.735148461951605e-06,2.218184627065732
1097,219.54636424282853,0.125,0.2,0.5,0.5,5.472644128023862e-10,0.9999952811378421,2.9962312448755224e-12,4.718311907597886e-06,2.218184627065732
1098,219.74649766511007,0.125,0.2,0.5,0.5,5.20097872052818e-10,0.9999952979454704,3.647524243231893e-12,4.70153079455693e-06,2.218184627065732
1099,219.94663108739158,0.125,0.2,0.5,0.5,4.926446125622702e-10,0.9999953146979722,4.2705762133503025e-12,4.684805122828743e-06,2.218184627065732
1100,220.14676450967312,0.125,0.2,0.5,0.5,4.6490463433073513e-10,0.9999953313953478,4.8653871552309275e-12,4.66813489241332e-06,2.218184627065732
1101,220.34689793195463,0.125,0.2,0.5,0.5,4.368779373582206e-10,0.9999953480375969,5.431957068873596e-12,4.651520103310665e-06,2.218184627065732
1102,220.54703135423614,0.125,0.2,0.5,0.5,4.085645216447227e-10,0.9999953646247198,5.970285954278398e-12,4.634960755520775e-06,2.218184627065732
1103,220.74716477651768,0.125,0.2,0.5,0.5,3.799643871902373e-10,0.9999953811567163,6.480373811445403e-12,4.61845684904365e-06,2.218184627065732
1104,220.9472981987992,0.125,0.2,0.5,0.5,3.510775339947724e-10,0.9999953976335865,6.962220640374467e-12,4.602008383879292e-06,2.218184627065732
1105,221.1474316210807,0.125,0.2,0.5,0.5,3.2190396205832424e-10,0.9999954140553302,7.415826441065661e-12,4.585615360027701e-06,2.218184627065732
1106,221.34756504336224,0.125,0.2,0.5,0.5,2.924436713808884e-10,0.9999954304219476,7.841191213519047e-12,4.569277777488873e-06,2.218184627065732
1107,221.54769846564375,0.125,0.2,0.5,0.5,2.6269666196247354e-10,0.9999954467334388,8.238314957734501e-12,4.552995636262813e-06,2.218184627065732
1108,221.7478318879253,0.125,0.2,0.5,0.5,2.3266293380307084e-10,0.9999954629898035,8.60719767371214e-12,4.5367689363495174e-06,2.218184627065732
1109,221.9479653102068,0.125,0.2,0.5,0.5,2.0234248690268902e-10,0.9999954791910418,8.947839361451856e-12,4.52059767774899e-06,2.218184627065732
1110,222.1480987324883,0.125,0.2,0.5,0.5,1.7173532126132383e-10,0.9999954953371539,9.260240020953703e-12,4.504481860461229e-06,2.218184627065732
1111,222.34823215476985,0.125,0.2,0.5,0.5,1.4084143687897083e-10,0.9999955114281396,9.544399652217722e-12,4.4884214844862305e-06,2.218184627065732
1112,222.54836557705136,0.125,0.2,0.5,0.5,1.0966083375563882e-10,0.9999955274639989,9.80031825524383e-12,4.472416549824001e-06,2.218184627065732
1113,222.74849899933287,0.125,0.2,0.5,0.5,7.819351189132341e-11,0.9999955434447318,1.002799583003207e-11,4.456467056474537e-06,2.218184627065732
1114,222.9486324216144,0.125,0.2,0.5,0.5,4.643947128602009e-11,0.9999955593703385,1.0227432376582469e-11,4.440573004437837e-06,2.218184627065732
1115,223.14876584389592,0.125,0.2,0.5,0.5,1.4398711939737853e-11,0.9999955752408187,1.039862789489497e-11,4.424734393713905e-06,2.218184627065732
1116,223.34889926617745,0.125,0.2,0.5,0.5,-1.7928766147532375e-11,0.9999955910561728,1.0541582384969622e-11,4.408951224302737e-06,2.218184627065732
1117,223.54903268845896,0.125,0.2,0.5,0.5,-5.0542962975781404e-11,0.9999956068164003,1.0656295846806383e-11,4.393223496204337e-06,2.218184627065732
1118,223.74916611074048,0.125,0.2,0.5,0.5,-8.344387854501385e-11,0.9999956225215015,1.0742768280405276e-11,4.377551209418703e-06,2.218184627065732
1119,223.949299533022,0.125,0.2,0.5,0.5,-1.1663151285523437e-10,0.9999956381714764,1.0800999685766309e-11,4.3619343639458325e-06,2.218184627065732
1120,224.14943295530352,0.125,0.2,0.5,0.5,-1.4975526899683328e-10,0.9999956537661023,1.0831770177775712e-11,4.3463728310162535e-06,2.218184627065732
1121,224.34956637758503,0.125,0.2,0.5,0.5,-1.8039607433629024e-10,0.9999956693038433,1.0840462446698789e-11,4.330865722137479e-06,2.218184627065732
1122,224.54969979986657,0.125,0.2,0.5,0.5,-2.0809315829726868e-10,0.9999956847844068,1.0828101755382714e-11,4.31541286807474e-06,2.218184627065732
1123,224.74983322214808,0.125,0.2,0.5,0.5,-2.328465208797608e-10,0.9999957002077928,1.0794688103827492e-11,4.3000142688280425e-06,2.218184627065732
1124,224.94996664442962,0.125,0.2,0.5,0.5,-2.546561620837736e-10,0.9999957155740014,1.074022149203311e-11,4.28466992439738e-06,2.218184627065732
1125,225.15010006671113,0.125,0.2,0.5,0.5,-2.7352208190930084e-10,0.9999957308830324,1.0664701919999588e-11,4.269379834782757e-06,2.218184627065732
1126,225.35023348899264,0.125,0.2,0.5,0.5,-2.8944428035634587e-10,0.999995746134886,1.0568129387726917e-11,4.254143999984173e-06,2.218184627065732
1127,225.55036691127418,0.125,0.2,0.5,0.5,-3.024227574249103e-10,0.999995761329562,1.045050389521508e-11,4.2389624200016255e-06,2.218184627065732
1128,225.7505003335557,0.125,0.2,0.5,0.5,-3.124575131149905e-10,0.9999957764670606,1.0311825442464111e-11,4.223835094835117e-06,2.218184627065732
1129,225.9506337558372,0.125,0.2,0.5,0.5,-3.1954854742658843e-10,0.9999957915473816,1.0152094029473993e-11,4.2087620244846466e-06,2.218184627065732
1130,226.15076717811874,0.125,0.2,0.5,0.5,-3.2369586035970455e-10,0.9999958065705252,9.9713096562447e-12,4.193743208950213e-06,2.218184627065732
1131,226.35090060040025,0.125,0.2,0.5,0.5,-3.248994519143377e-10,0.9999958215364914,9.769472322776284e-12,4.178778648231819e-06,2.218184627065732
1132,226.5510340226818,0.125,0.2,0.5,0.5,-3.231593220904881e-10,0.99999583644528,9.546582029068686e-12,4.163868342329461e-06,2.218184627065732
1133,226.7511674449633,0.125,0.2,0.5,0.5,-3.1847547088815634e-10,0.9999958512968912,9.302638775121969e-12,4.149012291243143e-06,2.218184627065732
1134,226.9513008672448,0.125,0.2,0.5,0.5,-3.1108195998454896e-10,0.9999958660917888,9.039960456500908e-12,4.13421026270682e-06,2.218184627065732
1135,227.15143428952635,0.125,0.2,0.5,0.5,-3.029740924572411e-10,0.9999958808339285,8.778306412748507e-12,4.119460276724635e-06,2.218184627065732
1136,227.35156771180786,0.125,0.2,0.5,0.5,-2.946072297262239e-10,0.9999958955242131,8.522186054496984e-12,4.104761881428535e-06,2.218184627065732
1137,227.55170113408937,0.125,0.2,0.5,0.5,-2.859813717914961e-10,0.9999959101626423,8.271599381746305e-12,4.0901150768185185e-06,2.218184627065732
1138,227.7518345563709,0.125,0.2,0.5,0.5,-2.7709651865305653e-10,0.9999959247492165,8.026546394496433e-12,4.075519862894583e-06,2.218184627065732
1139,227.95196797865242,0.125,0.2,0.5,0.5,-2.679526703109077e-10,0.9999959392839354,7.78702709274744e-12,4.060976239656733e-06,2.218184627065732
1140,228.15210140093396,0.125,0.2,0.5,0.5,-2.5854982676504704e-10,0.9999959537667991,7.553041476499255e-12,4.0464842071049645e-06,2.218184627065732
1141,228.35223482321547,0.125,0.2,0.5,0.5,-2.488879880154771e-10,0.9999959681978074,7.324589545751946e-12,4.032043765239281e-06,2.218184627065732
1142,228.55236824549698,0.125,0.2,0.5,0.5,-2.3896715406219675e-10,0.9999959825769608,7.10167130050548e-12,4.0176549140596805e-06,2.218184627065732
1143,228.75250166777852,0.125,0.2,0.5,0.5,-2.2878732490520435e-10,0.9999959969042588,6.884286740759826e-12,4.003317653566162e-06,2.218184627065732
1144,228.95263509006003,0.125,0.2,0.5,0.5,-2.1834850054450287e-10,0.9999960111797016,6.672435866515046e-12,3.989031983758728e-06,2.218184627065732
1145,229.15276851234154,0.125,0.2,0.5,0.5,-2.076506809800909e-10,0.9999960254032892,6.4661186777711075e-12,3.9747979046373775e-06,2.218184627065732
1146,229.35290193462308,0.125,0.2,0.5,0.5,-1.9669386621196683e-10,0.9999960395750217,6.265335174527984e-12,3.960615416202109e-06,2.218184627065732
1147,229.5530353569046,0.125,0.2,0.5,0.5,-1.854780562401338e-10,0.9999960536948989,6.070085356785731e-12,3.946484518452925e-06,2.218184627065732
1148,229.75316877918613,0.125,0.2,0.5,0.5,-1.740569559525114e-10,0.9999960677631469,5.880374775726752e-12,3.932405039045867e-06,2.218184627065732
1149,229.95330220146764,0.125,0.2,0.5,0.5,-1.6300794013755444e-10,0.9999960817821959,5.696263111445743e-12,3.918375125131803e-06,2.218184627065732
1150,230.15343562374915,0.125,0.2,0.5,0.5,-1.5248772010132475e-10,0.9999960957527054,5.517766562338882e-12,3.904394273809646e-06,2.218184627065732
1151,230.35356904603069,0.125,0.2,0.5,0.5,-1.4249629584382097e-10,0.9999961096746757,5.3448851284061434e-12,3.8904624850793945e-06,2.218184627065732
1152,230.5537024683122,0.125,0.2,0.5,0.5,-1.3303366736504588e-10,0.9999961235481064,5.177618809647577e-12,3.876579758941052e-06,2.218184627065732
1153,230.75383589059373,0.125,0.2,0.5,0.5,-1.2409983466499687e-10,0.9999961373729979,5.015967606063136e-12,3.862746095394614e-06,2.218184627065732
1154,230.95396931287524,0.125,0.2,0.5,0.5,-1.1569479774367641e-10,0.9999961511493498,4.859931517652865e-12,3.848961494440086e-06,2.218184627065732
1155,231.15410273515675,0.125,0.2,0.5,0.5,-1.0781855660108322e-10,0.9999961648771623,4.70951054441674e-12,3.835225956077464e-06,2.218184627065732
1156,231.3542361574383,0.125,0.2,0.5,0.5,-1.0047111123721629e-10,0.9999961785564354,4.564704686354744e-12,3.8215394803067486e-06,2.218184627065732
1157,231.5543695797198,0.125,0.2,0.5,0.5,-9.365246165207771e-11,0.9999961921871692,4.425513943466916e-12,3.8079020671279418e-06,2.218184627065732
1158,231.75450300200131,0.125,0.2,0.5,0.5,-8.73626078456664e-11,0.9999962057693634,4.2919383157532345e-12,3.794313716541042e-06,2.218184627065732
1159,231.95463642428285,0.125,0.2,0.5,0.5,-8.160154981798158e-11,0.9999962193030183,4.163977803213683e-12,3.780774428546047e-06,2.218184627065732
1160,232.15476984656436,0.125,0.2,0.5,0.5,-7.636928756902488e-11,0.9999962327881338,4.041632405848297e-12,3.7672842031429613e-06,2.218184627065732
1161,232.3549032688459,0.125,0.2,0.5,0.5,-7.166582109879483e-11,0.9999962462247098,3.924902123657042e-12,3.753843040331781e-06,2.218184627065732
1162,232.5550366911274,0.125,0.2,0.5,0.5,-6.747539739797115e-11,0.9999962596128554,3.813639072843387e-12,3.7404508154434573e-06,2.218184627065732
1163,232.75517011340892,0.125,0.2,0.5,0.5,-6.357839397502479e-11,0.9999962729540913,3.705781513507694e-12,3.7271057903892763e-06,2.218184627065732
1164,232.95530353569046,0.125,0.2,0.5,0.5,-5.990427608453367e-11,0.9999962862489057,3.600667289884688e-12,3.713807406958443e-06,2.218184627065732
1165,233.15543695797197,0.125,0.2,0.5,0.5,-5.6453043726498827e-11,0.9999962994972986,3.498296401974399e-12,3.7005556651509614e-06,2.218184627065732
1166,233.35557038025348,0.125,0.2,0.5,0.5,-5.322469690091973e-11,0.99999631269927,3.3986688497768117e-12,3.6873505649668295e-06,2.218184627065732
