,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1167,233.55570380253502,0.125,0.2,0.5,0.5,-5.021923560779598e-11,0.99999632585482,3.301784633291913e-12,3.6741921064060454e-06,2.218184627065732
1168,233.75583722481653,0.125,0.2,0.5,0.5,-4.743665984712841e-11,0.9999963389639485,3.20764375251973e-12,3.6610802894686133e-06,2.218184627065732
1169,233.95597064709807,0.125,0.2,0.5,0.5,-4.487696961891625e-11,0.9999963520266555,3.1162462074602357e-12,3.648015114154529e-06,2.218184627065732
1170,234.15610406937958,0.125,0.2,0.5,0.5,-4.254016492316022e-11,0.999996365042941,3.0275919981134567e-12,3.6349965804637965e-06,2.218184627065732
1171,234.3562374916611,0.125,0.2,0.5,0.5,-4.042624575985994e-11,0.9999963780128049,2.9416811244793794e-12,3.6220246883964135e-06,2.218184627065732
1172,234.55637091394263,0.125,0.2,0.5,0.5,-3.8535212129015146e-11,0.9999963909362475,2.8585135865579925e-12,3.6090994379523783e-06,2.218184627065732
1173,234.75650433622414,0.125,0.2,0.5,0.5,-3.686706403062639e-11,0.9999964038132686,2.778089384349319e-12,3.596220829131695e-06,2.218184627065732
1174,234.95663775850565,0.125,0.2,0.5,0.5,-3.542180146469339e-11,0.9999964166438682,2.700408517853348e-12,3.5833888619343616e-06,2.218184627065732
1175,235.1567711807872,0.125,0.2,0.5,0.5,-3.419942443121597e-11,0.9999964294280463,2.625470987070068e-12,3.570603536360376e-06,2.218184627065732
1176,235.3569046030687,0.125,0.2,0.5,0.5,-3.3199717085871446e-11,0.9999964421658052,2.5532755858384822e-12,3.5578648499420206e-06,2.218184627065732
1177,235.55703802535024,0.125,0.2,0.5,0.5,-3.2312273447459995e-11,0.9999964548582974,2.4832053538020973e-12,3.5451715404217073e-06,2.218184627065732
1178,235.75717144763175,0.125,0.2,0.5,0.5,-3.1444760401719216e-11,0.9999964675064865,2.414744323705613e-12,3.532522552166649e-06,2.218184627065732
1179,235.95730486991326,0.125,0.2,0.5,0.5,-3.059717794864899e-11,0.9999964801103728,2.3478924955490193e-12,3.519917885176845e-06,2.218184627065732
1180,236.1574382921948,0.125,0.2,0.5,0.5,-2.97695260882492e-11,0.999996492669956,2.2826498693323076e-12,3.507357539452293e-06,2.218184627065732
1181,236.3575717144763,0.125,0.2,0.5,0.5,-2.8961804820520077e-11,0.9999965051852364,2.2190164450554955e-12,3.4948415149929966e-06,2.218184627065732
1182,236.55770513675782,0.125,0.2,0.5,0.5,-2.8174014145461506e-11,0.9999965176562139,2.1569922227185746e-12,3.482369811798954e-06,2.218184627065732
1183,236.75783855903936,0.125,0.2,0.5,0.5,-2.7406154063073377e-11,0.9999965300828884,2.096577202321536e-12,3.469942429870163e-06,2.218184627065732
1184,236.95797198132087,0.125,0.2,0.5,0.5,-2.6658224573355906e-11,0.9999965424652598,2.0377713838643967e-12,3.457559369206628e-06,2.218184627065732
1185,237.1581054036024,0.125,0.2,0.5,0.5,-2.5930225676308884e-11,0.9999965548033285,1.9805747673471405e-12,3.4452206298083445e-06,2.218184627065732
1186,237.35823882588392,0.125,0.2,0.5,0.5,-2.5222157371932517e-11,0.9999965670970942,1.9249873527697827e-12,3.4329262116753166e-06,2.218184627065732
1187,237.55837224816543,0.125,0.2,0.5,0.5,-2.4534019660226702e-11,0.9999965793465568,1.871009140132316e-12,3.4206761148075427e-06,2.218184627065732
1188,237.75850567044697,0.125,0.2,0.5,0.5,-2.386581254119134e-11,0.9999965915517166,1.8186401294347328e-12,3.4084703392050207e-06,2.218184627065732
1189,237.95863909272848,0.125,0.2,0.5,0.5,-2.3217536014826625e-11,0.9999966037125735,1.7678803206770478e-12,3.396308884867754e-06,2.218184627065732
1190,238.15877251500999,0.125,0.2,0.5,0.5,-2.2589190081132463e-11,0.9999966158291274,1.7187297138592536e-12,3.3841917517957413e-06,2.218184627065732
1191,238.35890593729152,0.125,0.2,0.5,0.5,-2.1975845472868373e-11,0.9999966279020293,1.6710402770993762e-12,3.3721182840910545e-06,2.218184627065732
1192,238.55903935957303,0.125,0.2,0.5,0.5,-2.1366293835515703e-11,0.9999966399327601,1.6244754098983618e-12,3.360086990348153e-06,2.218184627065732
1193,238.75917278185457,0.125,0.2,0.5,0.5,-2.0760101873436214e-11,0.9999966519213768,1.5790220998619346e-12,3.3480978129118702e-06,2.218184627065732
1194,238.95930620413608,0.125,0.2,0.5,0.5,-2.0157269586630085e-11,0.9999966638678794,1.5346803469901077e-12,3.3361507517822096e-06,2.218184627065732
1195,239.1594396264176,0.125,0.2,0.5,0.5,-1.955779697509722e-11,0.999996675772268,1.4914501512828745e-12,3.324245806959169e-06,2.218184627065732
1196,239.35957304869913,0.125,0.2,0.5,0.5,-1.8961684038837543e-11,0.9999966876345425,1.4493315127402292e-12,3.312382978442747e-06,2.218184627065732
1197,239.55970647098064,0.125,0.2,0.5,0.5,-1.8368930777851218e-11,0.9999966994547029,1.4083244313621835e-12,3.3005622662329467e-06,2.218184627065732
1198,239.75983989326215,0.125,0.2,0.5,0.5,-1.7779537192138165e-11,0.9999967112327494,1.3684289071487318e-12,3.288783670329767e-06,2.218184627065732
1199,239.9599733155437,0.125,0.2,0.5,0.5,-1.7193503281698297e-11,0.9999967229686817,1.329644940099868e-12,3.2770471907332053e-06,2.218184627065732
1200,240.1601067378252,0.125,0.2,0.5,0.5,-1.661082904653178e-11,0.9999967346624999,1.2919725302156036e-12,3.2653528274432657e-06,2.218184627065732
1201,240.36024016010674,0.125,0.2,0.5,0.5,-1.6031514486638452e-11,0.9999967463142041,1.2554116774959278e-12,3.2537005804599447e-06,2.218184627065732
1202,240.56037358238825,0.125,0.2,0.5,0.5,-1.5455559602018476e-11,0.9999967579237943,1.219962381940851e-12,3.2420904497832457e-06,2.218184627065732
1203,240.76050700466976,0.125,0.2,0.5,0.5,-1.4882964392671768e-11,0.9999967694912704,1.185624643550368e-12,3.230522435413167e-06,2.218184627065732
1204,240.9606404269513,0.125,0.2,0.5,0.5,-1.4313728858598248e-11,0.9999967810166324,1.152398462324474e-12,3.2189965373497065e-06,2.218184627065732
1205,241.1607738492328,0.125,0.2,0.5,0.5,-1.3747025517156291e-11,0.9999967925006459,1.1203175950838492e-12,3.2075119892763296e-06,2.218184627065732
1206,241.36090727151432,0.125,0.2,0.5,0.5,-1.317781960094386e-11,0.9999968039479681,1.0895874331343158e-12,3.1960641285870477e-06,2.218184627065732
1207,241.56104069379586,0.125,0.2,0.5,0.5,-1.2605260228054683e-11,0.9999968153593861,1.0602426878600949e-12,3.18465216729569e-06,2.218184627065732
1208,241.76117411607737,0.125,0.2,0.5,0.5,-1.2029347398488916e-11,0.9999968267349,1.032283359261197e-12,3.173276105402259e-06,2.218184627065732
1209,241.9613075383589,0.125,0.2,0.5,0.5,-1.1450081112246378e-11,0.9999968380745098,1.0057094473376132e-12,3.161935942906752e-06,2.218184627065732
1210,242.16144096064042,0.125,0.2,0.5,0.5,-1.0867461369327243e-11,0.9999968493782154,9.8052095208935e-13,3.1506316798091725e-06,2.218184627065732
1211,242.36157438292193,0.125,0.2,0.5,0.5,-1.028148816973144e-11,0.9999968606460169,9.56717873516406e-13,3.1393633161095187e-06,2.218184627065732
1212,242.56170780520347,0.125,0.2,0.5,0.5,-9.692161513458873e-12,0.9999968718779142,9.343002116187755e-13,3.128130851807789e-06,2.218184627065732
1213,242.76184122748498,0.125,0.2,0.5,0.5,-9.099481400509728e-12,0.9999968830739074,9.13267966396466e-13,3.1169342869039864e-06,2.218184627065732
1214,242.9619746497665,0.125,0.2,0.5,0.5,-8.50344783088389e-12,0.9999968942339965,8.936211378494739e-13,3.1057736213981096e-06,2.218184627065732
1215,243.16210807204803,0.125,0.2,0.5,0.5,-7.9040608045813e-12,0.9999969053581815,8.753597259777972e-13,3.0946488552901565e-06,2.218184627065732
1216,243.36224149432954,0.125,0.2,0.5,0.5,-7.301320321602112e-12,0.9999969164464623,8.584837307814411e-13,3.083559988580131e-06,2.218184627065732
1217,243.56237491661108,0.125,0.2,0.5,0.5,-6.695226381946167e-12,0.999996927498839,8.429931522604003e-13,3.0725070212680294e-06,2.218184627065732
1218,243.7625083388926,0.125,0.2,0.5,0.5,-6.085778985613637e-12,0.9999969385153116,8.288879904146797e-13,3.061489953353855e-06,2.218184627065732
1219,243.9626417611741,0.125,0.2,0.5,0.5,-5.472978132604421e-12,0.9999969494958799,8.161682452442769e-13,3.0505087848376063e-06,2.218184627065732
1220,244.16277518345564,0.125,0.2,0.5,0.5,-4.8568238229184526e-12,0.9999969604405442,8.048339167491898e-13,3.0395635157192817e-06,2.218184627065732
1221,244.36290860573715,0.125,0.2,0.5,0.5,-4.237316056555894e-12,0.9999969713493043,7.948850049294217e-13,3.0286541459988843e-06,2.218184627065732
1222,244.56304202801866,0.125,0.2,0.5,0.5,-3.6144548335166546e-12,0.9999969822221604,7.863215097849722e-13,3.0177806756764126e-06,2.218184627065732
1223,244.7631754503002,0.125,0.2,0.5,0.5,-2.9882401538006504e-12,0.9999969930591123,7.791434313158388e-13,3.006943104751865e-06,2.218184627065732
1224,244.9633088725817,0.125,0.2,0.5,0.5,-2.358672017408056e-12,0.99999700386016,7.733507695220244e-13,2.9961414332252445e-06,2.218184627065732
1225,245.16344229486324,0.125,0.2,0.5,0.5,-1.7257504243387033e-12,0.9999970146253035,7.689435244035274e-13,2.985375661096548e-06,2.218184627065732
1226,245.36357571714476,0.125,0.2,0.5,0.5,-1.0894753745927538e-12,0.999997025354543,7.659216959603486e-13,2.974645788365779e-06,2.218184627065732
1227,245.56370913942627,0.125,0.2,0.5,0.5,-4.498468681701429e-13,0.9999970360478784,7.642852841924871e-13,2.9639518150329353e-06,2.218184627065732
1228,245.7638425617078,0.125,0.2,0.5,0.5,1.9313509492923918e-13,0.9999970467053095,7.640342890999438e-13,2.953293741098016e-06,2.218184627065732
1229,245.96397598398931,0.125,0.2,0.5,0.5,8.394705147052116e-13,0.9999970573268365,7.651687106827182e-13,2.9426715665610236e-06,2.218184627065732
1230,246.16410940627082,0.125,0.2,0.5,0.5,1.4891593911578518e-12,0.9999970679124595,7.676885489408101e-13,2.932085291421957e-06,2.218184627065732
1231,246.36424282855236,0.125,0.2,0.5,0.5,2.1422017242872697e-12,0.9999970784621782,7.715938038742205e-13,2.9215349156808146e-06,2.218184627065732
1232,246.56437625083387,0.125,0.2,0.5,0.5,2.7985975140932714e-12,0.9999970889759929,7.768844754829478e-13,2.9110204393375993e-06,2.218184627065732
1233,246.7645096731154,0.125,0.2,0.5,0.5,3.4583467605760315e-12,0.9999970994539034,7.835605637669938e-13,2.900541862392308e-06,2.218184627065732
1234,246.96464309539692,0.125,0.2,0.5,0.5,4.121449463735382e-12,0.9999971098959097,7.916220687263571e-13,2.890099184844944e-06,2.218184627065732
1235,247.16477651767843,0.125,0.2,0.5,0.5,4.7879056235714064e-12,0.999997120302012,8.010689903610378e-13,2.8796924066955054e-06,2.218184627065732
1236,247.36490993995997,0.125,0.2,0.5,0.5,5.457715240084202e-12,0.9999971306722101,8.11901328671037e-13,2.869321527943991e-06,2.218184627065732
1237,247.56504336224148,0.125,0.2,0.5,0.5,6.130878313273582e-12,0.999997141006504,8.241190836563532e-13,2.858986548590404e-06,2.218184627065732
1238,247.765176784523,0.125,0.2,0.5,0.5,6.807394843139636e-12,0.9999971513048939,8.377222553169872e-13,2.8486874686347426e-06,2.218184627065732
1239,247.96531020680453,0.125,0.2,0.5,0.5,7.487264829682461e-12,0.9999971615673796,8.52710843652941e-13,2.8384242880770053e-06,2.218184627065732
1240,248.16544362908604,0.125,0.2,0.5,0.5,8.170488272901857e-12,0.9999971717939612,8.690848486642105e-13,2.828197006917195e-06,2.218184627065732
1241,248.36557705136758,0.125,0.2,0.5,0.5,8.857065172798038e-12,0.9999971819846386,8.868442703508002e-13,2.8180056251553093e-06,2.218184627065732
1242,248.5657104736491,0.125,0.2,0.5,0.5,9.546995529370789e-12,0.9999971921394119,9.059891087127048e-13,2.8078501427913503e-06,2.218184627065732
1243,248.7658438959306,0.125,0.2,0.5,0.5,1.0240279342620227e-11,0.999997202258281,9.265193637499273e-13,2.797730559825317e-06,2.218184627065732
1244,248.96597731821214,0.125,0.2,0.5,0.5,1.0936916612546437e-11,0.9999972123412461,9.484350354624703e-13,2.787646876257208e-06,2.218184627065732
1245,249.16611074049365,0.125,0.2,0.5,0.5,1.163690733914921e-11,0.9999972223883069,9.717361238503286e-13,2.7775990920870263e-06,2.218184627065732
1246,249.36624416277516,0.125,0.2,0.5,0.5,1.2340251522428672e-11,0.9999972323994637,9.964226289135044e-13,2.7675872073147696e-06,2.218184627065732
1247,249.5663775850567,0.125,0.2,0.5,0.5,1.3046949162384911e-11,0.9999972423747163,1.0224945506520015e-12,2.7576112219404374e-06,2.218184627065732
1248,249.7665110073382,0.125,0.2,0.5,0.5,1.3757000259017714e-11,0.9999972523140648,1.0499518890658128e-12,2.7476711359640327e-06,2.218184627065732
1249,249.96664442961975,0.125,0.2,0.5,0.5,1.4470404812327308e-11,0.9999972622175091,1.0787946441549459e-12,2.7377669493855517e-06,2.218184627065732
1250,250.16677785190126,0.125,0.2,0.5,0.5,1.5187162822313467e-11,0.9999972720850493,1.1090228159193923e-12,2.7278986622049983e-06,2.218184627065732
1251,250.36691127418277,0.125,0.2,0.5,0.5,1.590727428897631e-11,0.9999972819166854,1.1406364043591564e-12,2.71806627442237e-06,2.218184627065732
1252,250.5670446964643,0.125,0.2,0.5,0.5,1.6630739212315923e-11,0.9999972917124172,1.1736354094742432e-12,2.708269786037666e-06,2.218184627065732
1253,250.76717811874582,0.125,0.2,0.5,0.5,1.7357557592332117e-11,0.9999973014722451,1.2080198312646433e-12,2.6985091970508896e-06,2.218184627065732
1254,250.96731154102733,0.125,0.2,0.5,0.5,1.808772942902498e-11,0.9999973111961687,1.2437896697303608e-12,2.688784507462038e-06,2.218184627065732
1255,251.16744496330887,0.125,0.2,0.5,0.5,1.8821254722394626e-11,0.9999973208841882,1.2809449248714017e-12,2.6790957172711115e-06,2.218184627065732
1256,251.36757838559038,0.125,0.2,0.5,0.5,1.9558133472440846e-11,0.9999973305363037,1.3194855966877543e-12,2.6694428264781115e-06,2.218184627065732
1257,251.56771180787192,0.125,0.2,0.5,0.5,2.0298365679163844e-11,0.9999973401525148,1.3594116851794311e-12,2.6598258350830356e-06,2.218184627065732
1258,251.76784523015343,0.125,0.2,0.5,0.5,2.104195134256341e-11,0.999997349732822,1.4007231903464193e-12,2.6502447430858873e-06,2.218184627065732
1259,251.96797865243494,0.125,0.2,0.5,0.5,2.178889046263966e-11,0.999997359277225,1.4434201121887256e-12,2.6406995504866643e-06,2.218184627065732
1260,252.16811207471648,0.125,0.2,0.5,0.5,2.2539183039392687e-11,0.9999973687857239,1.487502450706356e-12,2.6311902572853654e-06,2.218184627065732
1261,252.368245496998,0.125,0.2,0.5,0.5,2.3292829072822286e-11,0.9999973782583186,1.5329702058992978e-12,2.621716863481994e-06,2.218184627065732
1262,252.5683789192795,0.125,0.2,0.5,0.5,2.4049828562928555e-11,0.9999973876950091,1.579823377767557e-12,2.612279369076548e-06,2.218184627065732
1263,252.76851234156103,0.125,0.2,0.5,0.5,2.4810181509711612e-11,0.9999973970957955,1.6280619663111411e-12,2.602877774069026e-06,2.218184627065732
1264,252.96864576384255,0.125,0.2,0.5,0.5,2.557388791317124e-11,0.9999974064606778,1.6776859715300359e-12,2.5935120784594313e-06,2.218184627065732
1265,253.16877918612408,0.125,0.2,0.5,0.5,2.6340947773307645e-11,0.999997415789656,1.7286953934242555e-12,2.584182282247761e-06,2.218184627065732
1266,253.3689126084056,0.125,0.2,0.5,0.5,2.711136109012062e-11,0.99999742508273,1.781090231993786e-12,2.574888385434018e-06,2.218184627065732
1267,253.5690460306871,0.125,0.2,0.5,0.5,2.7885127863610275e-11,0.9999974343399,1.8348704872386345e-12,2.5656303880182e-06,2.218184627065732
1268,253.76917945296864,0.125,0.2,0.5,0.5,2.8662248093776713e-11,0.9999974435611657,1.890036159158808e-12,2.5564082900003066e-06,2.218184627065732
1269,253.96931287525015,0.125,0.2,0.5,0.5,2.944272178061972e-11,0.9999974527465273,1.9465872477542916e-12,2.54722209138034e-06,2.218184627065732
1270,254.16944629753166,0.125,0.2,0.5,0.5,3.0226548924139395e-11,0.9999974618959848,2.0045237530250926e-12,2.538071792158299e-06,2.218184627065732
1271,254.3695797198132,0.125,0.2,0.5,0.5,3.101372952433586e-11,0.9999974710095382,2.06384567497122e-12,2.5289573923341827e-06,2.218184627065732
1272,254.5697131420947,0.125,0.2,0.5,0.5,3.1804263581208894e-11,0.9999974800871874,2.124553013592657e-12,2.519878891907993e-06,2.218184627065732
1273,254.76984656437625,0.125,0.2,0.5,0.5,3.259815109475872e-11,0.9999974891289324,2.1866457688894203e-12,2.510836290879728e-06,2.218184627065732
1274,254.96997998665776,0.125,0.2,0.5,0.5,3.33953920649851e-11,0.9999974981347733,2.2501239408614927e-12,2.5018295892493894e-06,2.218184627065732
1275,255.17011340893927,0.125,0.2,0.5,0.5,3.419598649188816e-11,0.9999975071047101,2.3149875295088826e-12,2.492858787016977e-06,2.218184627065732
1276,255.3702468312208,0.125,0.2,0.5,0.5,3.499993437546801e-11,0.9999975160387429,2.3812365348315994e-12,2.4839238841824885e-06,2.218184627065732
1277,255.57038025350232,0.125,0.2,0.5,0.5,3.5807235715724413e-11,0.9999975249368713,2.448870956829625e-12,2.4750248807459273e-06,2.218184627065732
1278,255.77051367578383,0.125,0.2,0.5,0.5,3.6617890512657504e-11,0.9999975337990957,2.5178907955029683e-12,2.4661617767072916e-06,2.218184627065732
1279,255.97064709806537,0.125,0.2,0.5,0.5,3.7431898766267385e-11,0.9999975426254161,2.588296050851639e-12,2.4573345720665804e-06,2.218184627065732
1280,256.1707805203469,0.125,0.2,0.5,0.5,3.8249260476553934e-11,0.9999975514158321,2.6600867228756277e-12,2.4485432668237946e-06,2.218184627065732
1281,256.3709139426284,0.125,0.2,0.5,0.5,3.9069975643517054e-11,0.9999975601703441,2.7332628115749245e-12,2.439787860978936e-06,2.218184627065732
1282,256.57104736490993,0.125,0.2,0.5,0.5,3.989404426715684e-11,0.999997568888952,2.8078243169495383e-12,2.431068354532003e-06,2.218184627065732
1283,256.77118078719144,0.125,0.2,0.5,0.5,4.072146634747331e-11,0.9999975775716557,2.8837712389994703e-12,2.4223847474829953e-06,2.218184627065732
1284,256.97131420947295,0.125,0.2,0.5,0.5,4.1552241884466446e-11,0.9999975862184554,2.9611035777247196e-12,2.4137370398319135e-06,2.218184627065732
1285,257.1714476317545,0.125,0.2,0.5,0.5,4.23863708781365e-11,0.9999975948293508,3.0398213331253094e-12,2.4051252315787545e-06,2.218184627065732
1286,257.371581054036,0.125,0.2,0.5,0.5,4.3223853328483e-11,0.9999976034043421,3.1199245052011942e-12,2.396549322723524e-06,2.218184627065732
1287,257.57171447631754,0.125,0.2,0.5,0.5,4.4064689235506166e-11,0.9999976119434293,3.2014130939523973e-12,2.388009313266219e-06,2.218184627065732
1288,257.77184789859905,0.125,0.2,0.5,0.5,4.492242257217551e-11,0.9999976204500655,3.2847924747278337e-12,2.3795017359156755e-06,2.218184627065732
1289,257.97198132088056,0.125,0.2,0.5,0.5,4.58195279021842e-11,0.999997628929981,3.3709012559988516e-12,2.371020837127028e-06,2.218184627065732
1290,258.1721147431621,0.125,0.2,0.5,0.5,4.675634573448518e-11,0.9999976373832629,3.459752143404457e-12,2.362566529729126e-06,2.218184627065732
1291,258.37224816544364,0.125,0.2,0.5,0.5,4.7732876069077936e-11,0.9999976458099108,3.551345136944598e-12,2.3541388137219737e-06,2.218184627065732
1292,258.57238158772515,0.125,0.2,0.5,0.5,4.8749118905962723e-11,0.9999976542099248,3.645680236619291e-12,2.345737689105569e-06,2.218184627065732
1293,258.77251501000666,0.125,0.2,0.5,0.5,4.980507424513952e-11,0.9999976625833051,3.7427574424285495e-12,2.3373631558799124e-06,2.218184627065732
1294,258.97264843228817,0.125,0.2,0.5,0.5,5.090074208660837e-11,0.9999976709300514,3.842576754372366e-12,2.3290152140450033e-06,2.218184627065732
1295,259.1727818545697,0.125,0.2,0.5,0.5,5.203612243036923e-11,0.999997679250164,3.945138172450741e-12,2.320693863600842e-06,2.218184627065732
1296,259.37291527685124,0.125,0.2,0.5,0.5,5.3211215276422487e-11,0.9999976875436427,4.050441696663701e-12,2.3123991045474253e-06,2.218184627065732
1297,259.57304869913276,0.125,0.2,0.5,0.5,5.442602062476741e-11,0.9999976958104876,4.158487327011196e-12,2.304130936884759e-06,2.218184627065732
1298,259.77318212141427,0.125,0.2,0.5,0.5,5.568053847540437e-11,0.9999977040506985,4.2692750634932465e-12,2.2958893606128405e-06,2.218184627065732
1299,259.9733155436958,0.125,0.2,0.5,0.5,5.6974768828333364e-11,0.9999977122642757,4.3828049061098556e-12,2.2876743757316696e-06,2.218184627065732
1300,260.1734489659773,0.125,0.2,0.5,0.5,5.830871168355436e-11,0.999997720451219,4.499076854861026e-12,2.2794859822412465e-06,2.218184627065732
1301,260.37358238825885,0.125,0.2,0.5,0.5,5.968236704106783e-11,0.9999977286115286,4.6180909097467846e-12,2.2713241801415686e-06,2.218184627065732
1302,260.57371581054036,0.125,0.2,0.5,0.5,6.109573490087293e-11,0.9999977367452042,4.739847070767072e-12,2.2631889694326406e-06,2.218184627065732
1303,260.7738492328219,0.125,0.2,0.5,0.5,6.254881526297002e-11,0.9999977448522459,4.864345337921917e-12,2.2550803501144603e-06,2.218184627065732
1304,260.9739826551034,0.125,0.2,0.5,0.5,6.404160812735918e-11,0.9999977529326539,4.99158571121132e-12,2.2469983221870277e-06,2.218184627065732
1305,261.1741160773849,0.125,0.2,0.5,0.5,6.557411349404032e-11,0.999997760986428,5.1215681906352844e-12,2.238942885650343e-06,2.218184627065732
1306,261.37424949966646,0.125,0.2,0.5,0.5,6.7146331363014e-11,0.9999977690135682,5.254292776193843e-12,2.2309140405044033e-06,2.218184627065732
1307,261.574382921948,0.125,0.2,0.5,0.5,6.875826173427926e-11,0.9999977770140746,5.389759467886923e-12,2.2229117867492135e-06,2.218184627065732
1308,261.7745163442295,0.125,0.2,0.5,0.5,7.04099046078365e-11,0.9999977849879471,5.527968265714563e-12,2.2149361243847714e-06,2.218184627065732
1309,261.974649766511,0.125,0.2,0.5,0.5,7.210125998368582e-11,0.9999977929351859,5.668919169676762e-12,2.206987053411077e-06,2.218184627065732
1310,262.1747831887925,0.125,0.2,0.5,0.5,7.383232786182715e-11,0.9999978008557907,5.812612179773517e-12,2.1990645738281305e-06,2.218184627065732
1311,262.374916611074,0.125,0.2,0.5,0.5,7.560310824226051e-11,0.9999978087497617,5.9590472960048346e-12,2.1911686856359313e-06,2.218184627065732
1312,262.5750500333556,0.125,0.2,0.5,0.5,7.74136011249864e-11,0.9999978166170989,6.1082245183707506e-12,2.183299388834478e-06,2.218184627065732
1313,262.7751834556371,0.125,0.2,0.5,0.5,7.926380651000382e-11,0.9999978244578022,6.260143846871185e-12,2.1754566834237742e-06,2.218184627065732
1314,262.9753168779186,0.125,0.2,0.5,0.5,8.115372439731326e-11,0.9999978322718717,6.414805281506176e-12,2.167640569403818e-06,2.218184627065732
1315,263.1754503002001,0.125,0.2,0.5,0.5,8.308335478691475e-11,0.9999978400593074,6.572208822275728e-12,2.15985104677461e-06,2.218184627065732
1316,263.3755837224816,0.125,0.2,0.5,0.5,8.505269767880825e-11,0.9999978478201091,6.732354469179838e-12,2.1520881155361493e-06,2.218184627065732
1317,263.5757171447632,0.125,0.2,0.5,0.5,8.706175307299438e-11,0.999997855554277,6.895242222218553e-12,2.144351775688434e-06,2.218184627065732
1318,263.7758505670447,0.125,0.2,0.5,0.5,8.911052096947194e-11,0.9999978632618112,7.060872081391781e-12,2.1366420272314684e-06,2.218184627065732
1319,263.9759839893262,0.125,0.2,0.5,0.5,9.119900136824154e-11,0.9999978709427114,7.229244046699569e-12,2.1289588701652506e-06,2.218184627065732
1320,264.1761174116077,0.125,0.2,0.5,0.5,9.332719426930317e-11,0.9999978785969778,7.400358118141914e-12,2.1213023044897805e-06,2.218184627065732
1321,264.37625083388923,0.125,0.2,0.5,0.5,9.549509967265686e-11,0.9999978862246104,7.574214295718818e-12,2.113672330205058e-06,2.218184627065732
1322,264.5763842561708,0.125,0.2,0.5,0.5,9.770271757830316e-11,0.9999978938256091,7.750812579430333e-12,2.106068947311081e-06,2.218184627065732
1323,264.7765176784523,0.125,0.2,0.5,0.5,9.995004798624089e-11,0.9999979013999739,7.930152969276355e-12,2.098492155807854e-06,2.218184627065732
1324,264.9766511007338,0.125,0.2,0.5,0.5,1.0223709089647063e-10,0.9999979089477049,8.112235465256932e-12,2.0909419556953747e-06,2.218184627065732
1325,265.17678452301533,0.125,0.2,0.5,0.5,1.0456384630899242e-10,0.9999979164688021,8.297060067372073e-12,2.083418346973643e-06,2.218184627065732
1326,265.37691794529684,0.125,0.2,0.5,0.5,1.0693031422380623e-10,0.9999979239632655,8.484626775621772e-12,2.075921329642659e-06,2.218184627065732
1327,265.57705136757835,0.125,0.2,0.5,0.5,1.0933649464091209e-10,0.9999979314310949,8.674935590006028e-12,2.0684509037024225e-06,2.218184627065732
1328,265.7771847898599,0.125,0.2,0.5,0.5,1.1178238756031066e-10,0.9999979388722906,8.8679865105249e-12,2.0610070691529313e-06,2.218184627065732
1329,265.9773182121414,0.125,0.2,0.5,0.5,1.1426799298200056e-10,0.9999979462868523,9.063779537178277e-12,2.0535898259941905e-06,2.218184627065732
1330,266.17745163442294,0.125,0.2,0.5,0.5,1.1679331090598252e-10,0.9999979536747803,9.26231466996621e-12,2.0461991742261965e-06,2.218184627065732
1331,266.37758505670445,0.125,0.2,0.5,0.5,1.1935834133225646e-10,0.9999979610360744,9.463591908888705e-12,2.0388351138489507e-06,2.218184627065732
1332,266.57771847898596,0.125,0.2,0.5,0.5,1.2196308426082246e-10,0.9999979683707346,9.667611253945756e-12,2.0314976448624526e-06,2.218184627065732
