,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1333,266.7778519012675,0.125,0.2,0.5,0.5,1.2460753969168125e-10,0.999997975678761,9.874372705137423e-12,2.0241867672667e-06,2.218184627065732
1334,266.97798532354904,0.125,0.2,0.5,0.5,1.272917076248313e-10,0.9999979829601536,1.0083876262463595e-11,2.016902481061697e-06,2.218184627065732
1335,267.17811874583055,0.125,0.2,0.5,0.5,1.300155880602734e-10,0.9999979902149123,1.0296121925924322e-11,2.009644786247442e-06,2.218184627065732
1336,267.37825216811206,0.125,0.2,0.5,0.5,1.3277918099800752e-10,0.9999979974430372,1.0511109695519609e-11,2.0024136828239343e-06,2.218184627065732
1337,267.57838559039357,0.125,0.2,0.5,0.5,1.3558248643803366e-10,0.9999980046445283,1.0728839571249454e-11,1.9952091707911745e-06,2.218184627065732
1338,267.77851901267513,0.125,0.2,0.5,0.5,1.3842550438035266e-10,0.9999980118193854,1.0949311553113923e-11,1.9880312501491603e-06,2.218184627065732
1339,267.97865243495664,0.125,0.2,0.5,0.5,1.413082348249629e-10,0.9999980189676088,1.1172525641112886e-11,1.980879920897896e-06,2.218184627065732
1340,268.17878585723815,0.125,0.2,0.5,0.5,1.442306777718651e-10,0.9999980260891983,1.1398481835246408e-11,1.973755183037379e-06,2.218184627065732
1341,268.37891927951966,0.125,0.2,0.5,0.5,1.4719283322105938e-10,0.9999980331841539,1.162718013551449e-11,1.9666570365676096e-06,2.218184627065732
1342,268.5790527018012,0.125,0.2,0.5,0.5,1.5019470117254568e-10,0.9999980402524757,1.185862054191713e-11,1.959585481488588e-06,2.218184627065732
1343,268.7791861240827,0.125,0.2,0.5,0.5,1.5323628162632402e-10,0.9999980472941636,1.2092803054454328e-11,1.952540517800314e-06,2.218184627065732
1344,268.97931954636425,0.125,0.2,0.5,0.5,1.5631757458239527e-10,0.9999980543092177,1.2329727673126154e-11,1.9455221455027856e-06,2.218184627065732
1345,269.17945296864576,0.125,0.2,0.5,0.5,1.5943858004075765e-10,0.999998061297638,1.2569394397932473e-11,1.9385303645960073e-06,2.218184627065732
1346,269.3795863909273,0.125,0.2,0.5,0.5,1.6259929800141208e-10,0.9999980682594244,1.2811803228873346e-11,1.9315651750799763e-06,2.218184627065732
1347,269.5797198132088,0.125,0.2,0.5,0.5,1.6579972846435855e-10,0.999998075194577,1.3056954165948781e-11,1.924626576954693e-06,2.218184627065732
1348,269.7798532354903,0.125,0.2,0.5,0.5,1.6903987142959703e-10,0.9999980821030957,1.3304847209158775e-11,1.9177145702201574e-06,2.218184627065732
1349,269.97998665777186,0.125,0.2,0.5,0.5,1.7231972689712844e-10,0.9999980889849805,1.3555482358503398e-11,1.9108291548763675e-06,2.218184627065732
1350,270.18012008005337,0.125,0.2,0.5,0.5,1.75639294866951e-10,0.9999980958402316,1.3808859613982509e-11,1.903970330923327e-06,2.218184627065732
1351,270.3802535023349,0.125,0.2,0.5,0.5,1.7899857533906559e-10,0.9999981026688488,1.4064978975596178e-11,1.8971380983610342e-06,2.218184627065732
1352,270.5803869246164,0.125,0.2,0.5,0.5,1.823975683134722e-10,0.9999981094708321,1.4323840443344407e-11,1.8903324571894893e-06,2.218184627065732
1353,270.7805203468979,0.125,0.2,0.5,0.5,1.858362737901708e-10,0.9999981162461816,1.4585444017227195e-11,1.8835534074086918e-06,2.218184627065732
1354,270.98065376917947,0.125,0.2,0.5,0.5,1.8931469176916247e-10,0.9999981229948973,1.4849789697244617e-11,1.8768009490186404e-06,2.218184627065732
1355,271.180787191461,0.125,0.2,0.5,0.5,1.928328222504452e-10,0.9999981297169791,1.5116877483396523e-11,1.8700750820193383e-06,2.218184627065732
1356,271.3809206137425,0.125,0.2,0.5,0.5,1.9639066523401994e-10,0.9999981364124271,1.5386707375682988e-11,1.8633758064107838e-06,2.218184627065732
1357,271.581054036024,0.125,0.2,0.5,0.5,1.9998822071988668e-10,0.9999981430812411,1.565927937410401e-11,1.856703122192977e-06,2.218184627065732
1358,271.7811874583055,0.125,0.2,0.5,0.5,2.0362548870804546e-10,0.9999981497234215,1.593459347865959e-11,1.850057029365918e-06,2.218184627065732
1359,271.981320880587,0.125,0.2,0.5,0.5,2.073024691984963e-10,0.9999981563389678,1.6212649689349732e-11,1.8434375279296067e-06,2.218184627065732
1360,272.1814543028686,0.125,0.2,0.5,0.5,2.1101916219124018e-10,0.9999981629278805,1.649344800617451e-11,1.836844617884041e-06,2.218184627065732
1361,272.3815877251501,0.125,0.2,0.5,0.5,2.1477556768627506e-10,0.9999981694901592,1.677698842913377e-11,1.830278299229225e-06,2.218184627065732
1362,272.5817211474316,0.125,0.2,0.5,0.5,2.1857168568360197e-10,0.9999981760258041,1.7063270958227584e-11,1.8237385719651564e-06,2.218184627065732
1363,272.7818545697131,0.125,0.2,0.5,0.5,2.2240751618322092e-10,0.9999981825348151,1.735229559345596e-11,1.8172254360918358e-06,2.218184627065732
1364,272.98198799199463,0.125,0.2,0.5,0.5,2.262830591851319e-10,0.9999981890171923,1.7644062334818897e-11,1.8107388916092626e-06,2.218184627065732
1365,273.1821214142762,0.125,0.2,0.5,0.5,2.3019831468933602e-10,0.9999981954729357,1.7938571182316475e-11,1.8042789385174353e-06,2.218184627065732
1366,273.3822548365577,0.125,0.2,0.5,0.5,2.3415328269583103e-10,0.9999982019020451,1.8235822135948528e-11,1.7978455768163576e-06,2.218184627065732
1367,273.5823882588392,0.125,0.2,0.5,0.5,2.381479632046181e-10,0.9999982083045208,1.853581519571514e-11,1.7914388065060273e-06,2.218184627065732
1368,273.7825216811207,0.125,0.2,0.5,0.5,2.421823562156972e-10,0.9999982146803627,1.883855036161631e-11,1.785058627586445e-06,2.218184627065732
1369,273.98265510340224,0.125,0.2,0.5,0.5,2.4625646172906834e-10,0.9999982210295706,1.9144027633652037e-11,1.77870504005761e-06,2.218184627065732
1370,274.1827885256838,0.125,0.2,0.5,0.5,-2.763322795334067e-11,0.9999982197749396,1.4285771788571652e-11,1.780238418885273e-06,2.218184627065732
1371,274.3829219479653,0.125,0.2,0.5,0.5,-1.3300977142287199e-11,0.9999982263483089,1.4785896735719586e-11,1.77365021720027e-06,2.218184627065732
1372,274.5830553702468,0.125,0.2,0.5,0.5,1.0746522022932223e-12,0.9999982328951443,1.5288831919291875e-11,1.7670885032512786e-06,2.218184627065732
1373,274.78318879252834,0.125,0.2,0.5,0.5,1.549664115635354e-11,0.9999982394155271,1.579463274022635e-11,1.7605531927502448e-06,2.218184627065732
1374,274.98332221480985,0.125,0.2,0.5,0.5,2.996797079584567e-11,0.9999982459095385,1.6303354599460836e-11,1.7540442014091137e-06,2.218184627065732
1375,275.18345563709136,0.125,0.2,0.5,0.5,4.4491622196722354e-11,0.9999982523772596,1.6815052897933183e-11,1.7475614449398315e-06,2.218184627065732
1376,275.3835890593729,0.125,0.2,0.5,0.5,5.907057643493943e-11,0.9999982588187718,1.7329783036581343e-11,1.7411048390543414e-06,2.218184627065732
1377,275.58372248165443,0.125,0.2,0.5,0.5,7.370781458644157e-11,0.9999982652341564,1.7847600416342852e-11,1.734674299464593e-06,2.218184627065732
1378,275.78385590393594,0.125,0.2,0.5,0.5,8.840631772718504e-11,0.9999982716234944,1.836856043815571e-11,1.7282697418825298e-06,2.218184627065732
1379,275.98398932621745,0.125,0.2,0.5,0.5,1.0316906693312175e-10,0.9999982779868675,1.8892718502957715e-11,1.7218910820200978e-06,2.218184627065732
1380,276.18412274849896,0.125,0.2,0.5,0.5,1.1799904328020444e-10,0.9999982843243566,1.9420130011686724e-11,1.715538235589242e-06,2.218184627065732
1381,276.38425617078053,0.125,0.2,0.5,0.5,1.3289922784438956e-10,0.999998290636043,1.9950850365280715e-11,1.7092111183019064e-06,2.218184627065732
1382,276.58438959306204,0.125,0.2,0.5,0.5,1.4787260170162119e-10,0.9999982969220079,2.04849349646772e-11,1.7029096458700405e-06,2.218184627065732
1383,276.78452301534355,0.125,0.2,0.5,0.5,1.6292214592785556e-10,0.9999983031823327,2.102243921081416e-11,1.6966337340055874e-06,2.218184627065732
1384,276.98465643762506,0.125,0.2,0.5,0.5,1.7805084159904522e-10,0.9999983094170987,2.1563418504629433e-11,1.6903832984204931e-06,2.218184627065732
1385,277.1847898599066,0.125,0.2,0.5,0.5,1.9326166979114228e-10,0.999998315626387,2.2107928247060846e-11,1.6841582548267034e-06,2.218184627065732
1386,277.38492328218814,0.125,0.2,0.5,0.5,2.0855761158010383e-10,0.9999983218102788,2.2656023839046383e-11,1.6779585189361617e-06,2.218184627065732
1387,277.58505670446965,0.125,0.2,0.5,0.5,2.239416480418731e-10,0.9999983279688555,2.3207760681523564e-11,1.6717840064608173e-06,2.218184627065732
1388,277.78519012675116,0.125,0.2,0.5,0.5,2.3941676025240675e-10,0.9999983341021983,2.3763194175430376e-11,1.665634633112614e-06,2.218184627065732
1389,277.98532354903267,0.125,0.2,0.5,0.5,2.549859292876573e-10,0.9999983402103885,2.4322379721704638e-11,1.6595103146034973e-06,2.218184627065732
1390,278.1854569713142,0.125,0.2,0.5,0.5,2.7065213622357713e-10,0.9999983462935073,2.488537272128419e-11,1.653410966645413e-06,2.218184627065732
1391,278.3855903935957,0.125,0.2,0.5,0.5,2.864183621361181e-10,0.9999983523516359,2.5452228575106853e-11,1.6473365049503063e-06,2.218184627065732
1392,278.58572381587726,0.125,0.2,0.5,0.5,3.0228758810123773e-10,0.9999983583848556,2.6023002684110625e-11,1.6412868452301214e-06,2.218184627065732
1393,278.78585723815877,0.125,0.2,0.5,0.5,3.1826279519487903e-10,0.9999983643932477,2.6597750449233012e-11,1.635261903196807e-06,2.218184627065732
1394,278.9859906604403,0.125,0.2,0.5,0.5,3.343469644929985e-10,0.9999983703768934,2.7176527271411997e-11,1.6292615945623073e-06,2.218184627065732
1395,279.1861240827218,0.125,0.2,0.5,0.5,3.505430770715486e-10,0.999998376335874,2.775938855158542e-11,1.6232858350385677e-06,2.218184627065732
1396,279.3862575050033,0.125,0.2,0.5,0.5,3.668541140064821e-10,0.9999983822702707,2.83463896906911e-11,1.6173345403375338e-06,2.218184627065732
1397,279.58639092728487,0.125,0.2,0.5,0.5,3.832830563737557e-10,0.9999983881801647,2.8937586089667045e-11,1.6114076261711494e-06,2.218184627065732
1398,279.7865243495664,0.125,0.2,0.5,0.5,3.998328852493122e-10,0.9999983940656374,2.9533033149450734e-11,1.6055050082513637e-06,2.218184627065732
1399,279.9866577718479,0.125,0.2,0.5,0.5,4.165065817091091e-10,0.9999983999267699,3.0132786270980184e-11,1.5996266022901203e-06,2.218184627065732
1400,280.1867911941294,0.125,0.2,0.5,0.5,4.333071268290981e-10,0.9999984057636435,3.07369008551932e-11,1.5937723239993648e-06,2.218184627065732
1401,280.3869246164109,0.125,0.2,0.5,0.5,4.5023750168523193e-10,0.9999984115763395,3.134543230302763e-11,1.587942089091043e-06,2.218184627065732
1402,280.5870580386925,0.125,0.2,0.5,0.5,4.673006873534677e-10,0.9999984173649392,3.195843601542148e-11,1.5821358132770986e-06,2.218184627065732
1403,280.787191460974,0.125,0.2,0.5,0.5,4.84499664909748e-10,0.9999984231295237,3.257596739331222e-11,1.5763534122694808e-06,2.218184627065732
1404,280.9873248832555,0.125,0.2,0.5,0.5,5.018374154300299e-10,0.9999984288701743,3.319808183763786e-11,1.5705948017801332e-06,2.218184627065732
1405,281.187458305537,0.125,0.2,0.5,0.5,5.193169199902659e-10,0.9999984345869724,3.382483474933622e-11,1.5648598975210014e-06,2.218184627065732
1406,281.3875917278185,0.125,0.2,0.5,0.5,5.369411596664082e-10,0.999998440279999,3.445628152934513e-11,1.559148615204031e-06,2.218184627065732
1407,281.5877251501,0.125,0.2,0.5,0.5,5.547131155344091e-10,0.9999984459493355,3.509247757860243e-11,1.5534608705411678e-06,2.218184627065732
1408,281.7878585723816,0.125,0.2,0.5,0.5,5.726357686702263e-10,0.9999984515950632,3.5733478298046125e-11,1.5477965792443557e-06,2.218184627065732
1409,281.9879919946631,0.125,0.2,0.5,0.5,5.907121001498015e-10,0.9999984572172632,3.637933908861368e-11,1.5421556570255431e-06,2.218184627065732
1410,282.1881254169446,0.125,0.2,0.5,0.5,6.089450910490926e-10,0.9999984628160168,3.703011535124311e-11,1.5365380195966746e-06,2.218184627065732
1411,282.3882588392261,0.125,0.2,0.5,0.5,6.273377224440515e-10,0.9999984683914054,3.7685862486872244e-11,1.530943582669695e-06,2.218184627065732
1412,282.58839226150764,0.125,0.2,0.5,0.5,6.458929754106307e-10,0.99999847394351,3.8346635896438905e-11,1.5253722619565508e-06,2.218184627065732
1413,282.7885256837892,0.125,0.2,0.5,0.5,6.646138310247879e-10,0.9999984794724122,3.901249098088112e-11,1.5198239731691854e-06,2.218184627065732
1414,282.9886591060707,0.125,0.2,0.5,0.5,6.835032703624648e-10,0.9999984849781929,3.968348314113633e-11,1.5142986320195476e-06,2.218184627065732
1415,283.1887925283522,0.125,0.2,0.5,0.5,7.025642744996189e-10,0.9999984904609335,4.0359667778142566e-11,1.5087961542195813e-06,2.218184627065732
1416,283.38892595063373,0.125,0.2,0.5,0.5,7.217998245122026e-10,0.9999984959207153,4.104110029283764e-11,1.5033164554812324e-06,2.218184627065732
1417,283.58905937291524,0.125,0.2,0.5,0.5,7.412129014761681e-10,0.9999985013576195,4.1727836086159397e-11,1.4978594515164462e-06,2.218184627065732
1418,283.7891927951968,0.125,0.2,0.5,0.5,7.608064864674736e-10,0.9999985067717272,4.241993055904586e-11,1.492425058037167e-06,2.218184627065732
1419,283.9893262174783,0.125,0.2,0.5,0.5,7.805835605620601e-10,0.99999851216312,4.3117439112434464e-11,1.4870131907553432e-06,2.218184627065732
1420,284.18945963975983,0.125,0.2,0.5,0.5,8.005471048358854e-10,0.9999985175318788,4.3820417147263235e-11,1.481623765382919e-06,2.218184627065732
1421,284.38959306204134,0.125,0.2,0.5,0.5,8.20700100364902e-10,0.9999985228780851,4.4528920064469995e-11,1.4762566976318399e-06,2.218184627065732
1422,284.58972648432285,0.125,0.2,0.5,0.5,8.410455282250622e-10,0.99999852820182,4.524300326499258e-11,1.4709119032140514e-06,2.218184627065732
1423,284.7898599066044,0.125,0.2,0.5,0.5,8.61586369492324e-10,0.9999985335031648,4.5962722149769034e-11,1.4655892978414976e-06,2.218184627065732
1424,284.98999332888593,0.125,0.2,0.5,0.5,8.823256052426282e-10,0.9999985387822008,4.668813211973675e-11,1.4602887972261274e-06,2.218184627065732
1425,285.19012675116744,0.125,0.2,0.5,0.5,9.032662165519329e-10,0.9999985440390091,4.741928857583379e-11,1.4550103170798846e-06,2.218184627065732
1426,285.39026017344895,0.125,0.2,0.5,0.5,9.244111844961906e-10,0.9999985492736712,4.815624691899797e-11,1.4497537731147145e-06,2.218184627065732
1427,285.59039359573046,0.125,0.2,0.5,0.5,9.457634901513533e-10,0.9999985544862682,4.8899062550167114e-11,1.4445190810425634e-06,2.218184627065732
1428,285.79052701801197,0.125,0.2,0.5,0.5,9.673261145933735e-10,0.9999985596768812,4.964779087027907e-11,1.4393061565753762e-06,2.218184627065732
1429,285.99066044029354,0.125,0.2,0.5,0.5,9.891020388982097e-10,0.9999985648455918,5.040248728027186e-11,1.4341149154250972e-06,2.218184627065732
1430,286.19079386257505,0.125,0.2,0.5,0.5,1.011094244141802e-09,0.9999985699924809,5.1163207181082894e-11,1.428945273303675e-06,2.218184627065732
1431,286.39092728485656,0.125,0.2,0.5,0.5,1.0333057114001086e-09,0.9999985751176301,5.1930005973650225e-11,1.4237971459230539e-06,2.218184627065732
1432,286.59106070713807,0.125,0.2,0.5,0.5,1.055739421749082e-09,0.9999985802211204,5.270293905891167e-11,1.418670448995179e-06,2.218184627065732
1433,286.7911941294196,0.125,0.2,0.5,0.5,1.0783983562646745e-09,0.9999985853030331,5.348206183780506e-11,1.4135650982319963e-06,2.218184627065732
1434,286.99132755170115,0.125,0.2,0.5,0.5,1.1012854960228451e-09,0.9999985903634495,5.426742971126845e-11,1.4084810093454499e-06,2.218184627065732
1435,287.19146097398266,0.125,0.2,0.5,0.5,1.124403822099533e-09,0.9999985954024507,5.5059098080239225e-11,1.4034180980474878e-06,2.218184627065732
1436,287.39159439626417,0.125,0.2,0.5,0.5,1.147756315570697e-09,0.9999986004201182,5.585712234565544e-11,1.3983762800500547e-06,2.218184627065732
1437,287.5917278185457,0.125,0.2,0.5,0.5,1.1713459575122893e-09,0.9999986054165332,5.666155790845491e-11,1.3933554710650958e-06,2.218184627065732
1438,287.7918612408272,0.125,0.2,0.5,0.5,1.1951757290002623e-09,0.9999986103917767,5.747246016957547e-11,1.388355586804557e-06,2.218184627065732
1439,287.99199466310876,0.125,0.2,0.5,0.5,1.2192486111105753e-09,0.9999986153459303,5.828988452995519e-11,1.3833765429803822e-06,2.218184627065732
1440,288.19212808539027,0.125,0.2,0.5,0.5,1.2435675849191668e-09,0.9999986202790749,5.911388639053144e-11,1.3784182553045198e-06,2.218184627065732
1441,288.3922615076718,0.125,0.2,0.5,0.5,1.2681356315019963e-09,0.9999986251912921,5.994452115224226e-11,1.3734806394889142e-06,2.218184627065732
1442,288.5923949299533,0.125,0.2,0.5,0.5,1.2929557319350156e-09,0.9999986300826629,6.07818442160255e-11,1.3685636112455107e-06,2.218184627065732
1443,288.7925283522348,0.125,0.2,0.5,0.5,1.3180308672941772e-09,0.9999986349532687,6.162591098281896e-11,1.3636670862862552e-06,2.218184627065732
1444,288.9926617745163,0.125,0.2,0.5,0.5,1.3433640186554335e-09,0.9999986398031906,6.247677685356051e-11,1.3587909803230928e-06,2.218184627065732
1445,289.1927951967979,0.125,0.2,0.5,0.5,1.3689581670947443e-09,0.99999864463251,6.333449722918819e-11,1.3539352090679683e-06,2.218184627065732
1446,289.3929286190794,0.125,0.2,0.5,0.5,1.394816293688047e-09,0.9999986494413081,6.419912751063936e-11,1.3490996882328295e-06,2.218184627065732
1447,289.5930620413609,0.125,0.2,0.5,0.5,1.4209413795113015e-09,0.999998654229666,6.50707230988521e-11,1.344284333529621e-06,2.218184627065732
1448,289.7931954636424,0.125,0.2,0.5,0.5,1.4473364056404598e-09,0.9999986589976653,6.594933939476421e-11,1.3394890606702878e-06,2.218184627065732
1449,289.9933288859239,0.125,0.2,0.5,0.5,1.4740043531514746e-09,0.9999986637453869,6.683503179931355e-11,1.3347137853667763e-06,2.218184627065732
1450,290.1934623082055,0.125,0.2,0.5,0.5,1.5009482031203055e-09,0.9999986684729123,6.772785571343818e-11,1.32995842333103e-06,2.218184627065732
1451,290.393595730487,0.125,0.2,0.5,0.5,1.52817093662289e-09,0.9999986731803227,6.862786653807543e-11,1.3252228902749978e-06,2.218184627065732
1452,290.5937291527685,0.125,0.2,0.5,0.5,1.5556755347351877e-09,0.9999986778676991,6.953511967416339e-11,1.3205071019106232e-06,2.218184627065732
1453,290.79386257505,0.125,0.2,0.5,0.5,1.5832773616199898e-09,0.9999986825355752,7.044251085444165e-11,1.3158107165990192e-06,2.218184627065732
1454,290.9939959973315,0.125,0.2,0.5,0.5,1.6101703939066745e-09,0.9999986871859817,7.131922297847922e-11,1.311132540354903e-06,2.218184627065732
1455,291.1941294196131,0.125,0.2,0.5,0.5,1.6362084963831586e-09,0.9999986918193593,7.2159621005306e-11,1.306472284350019e-06,2.218184627065732
1456,291.3942628418946,0.125,0.2,0.5,0.5,1.6613296952027834e-09,0.9999986964359455,7.296128158441947e-11,1.3018297751987856e-06,2.218184627065732
1457,291.5943962641761,0.125,0.2,0.5,0.5,1.6854720165189108e-09,0.9999987010359784,7.372178136531787e-11,1.2972048395156177e-06,2.218184627065732
1458,291.7945296864576,0.125,0.2,0.5,0.5,1.7085734864848954e-09,0.9999987056196956,7.443869699749916e-11,1.2925973039149315e-06,2.218184627065732
1459,291.99466310873913,0.125,0.2,0.5,0.5,1.7305721312540926e-09,0.999998710187335,7.51096051304613e-11,1.2880069950111428e-06,2.218184627065732
1460,292.19479653102064,0.125,0.2,0.5,0.5,1.7514059769798568e-09,0.9999987147391343,7.573208241370227e-11,1.283433739418668e-06,2.218184627065732
1461,292.3949299533022,0.125,0.2,0.5,0.5,1.7710130498155489e-09,0.9999987192753312,7.63037054967202e-11,1.2788773637519216e-06,2.218184627065732
1462,292.5950633755837,0.125,0.2,0.5,0.5,1.7893313759145122e-09,0.9999987237961636,7.682205102901271e-11,1.2743376946253225e-06,2.218184627065732
1463,292.79519679786523,0.125,0.2,0.5,0.5,1.8062989814301075e-09,0.9999987283018694,7.728469566007797e-11,1.2698145586532851e-06,2.218184627065732
1464,292.99533022014674,0.125,0.2,0.5,0.5,1.8218538925156895e-09,0.9999987327926861,7.768921603941393e-11,1.2653077824502258e-06,2.218184627065732
1465,293.19546364242825,0.125,0.2,0.5,0.5,1.8359341353246136e-09,0.9999987372688518,7.803318881651857e-11,1.2608171926305607e-06,2.218184627065732
1466,293.3955970647098,0.125,0.2,0.5,0.5,1.8484777360102377e-09,0.999998741730604,7.831419064088994e-11,1.2563426158087045e-06,2.218184627065732
1467,293.59573048699133,0.125,0.2,0.5,0.5,1.8594227207259098e-09,0.9999987461781806,7.852979816202582e-11,1.2518838785990757e-06,2.218184627065732
1468,293.79586390927284,0.125,0.2,0.5,0.5,1.8687071156249882e-09,0.9999987506118194,7.86775880294243e-11,1.2474408076160894e-06,2.218184627065732
1469,293.99599733155435,0.125,0.2,0.5,0.5,1.8762689468608283e-09,0.9999987550317582,7.875513689258333e-11,1.2430132294741614e-06,2.218184627065732
1470,294.19613075383586,0.125,0.2,0.5,0.5,1.8820462405867845e-09,0.9999987594382347,7.876002140100089e-11,1.2386009707877078e-06,2.218184627065732
1471,294.3962641761174,0.125,0.2,0.5,0.5,1.885977022956213e-09,0.9999987638314867,7.868981820417492e-11,1.2342038581711436e-06,2.218184627065732
1472,294.59639759839894,0.125,0.2,0.5,0.5,1.8879993201224665e-09,0.999998768211752,7.854210395160343e-11,1.2298217182388875e-06,2.218184627065732
1473,294.79653102068045,0.125,0.2,0.5,0.5,1.8880511582389007e-09,0.9999987725792685,7.831445529278437e-11,1.2254543776053539e-06,2.218184627065732
1474,294.99666444296196,0.125,0.2,0.5,0.5,1.8860705634588713e-09,0.9999987769342739,7.800444887721572e-11,1.221101662884959e-06,2.218184627065732
1475,295.19679786524347,0.125,0.2,0.5,0.5,1.8819955619357325e-09,0.9999987812770058,7.760966135439545e-11,1.216763400692119e-06,2.218184627065732
1476,295.396931287525,0.125,0.2,0.5,0.5,1.8757641798228396e-09,0.9999987856077023,7.712766937382153e-11,1.21243941764125e-06,2.218184627065732
1477,295.59706470980655,0.125,0.2,0.5,0.5,1.8673144432735447e-09,0.999998789926601,7.655604958499175e-11,1.208129540346767e-06,2.218184627065732
1478,295.79719813208806,0.125,0.2,0.5,0.5,1.8565843784412076e-09,0.9999987942339397,7.589237863740441e-11,1.2038335954230879e-06,2.218184627065732
1479,295.99733155436957,0.125,0.2,0.5,0.5,1.843512011479181e-09,0.9999987985299561,7.513423318055733e-11,1.1995514094846281e-06,2.218184627065732
1480,296.1974649766511,0.125,0.2,0.5,0.5,1.8280353685408198e-09,0.9999988028148881,7.427918986394847e-11,1.1952828091458036e-06,2.218184627065732
1481,296.3975983989326,0.125,0.2,0.5,0.5,1.810092475779479e-09,0.9999988070889735,7.332482533707581e-11,1.1910276210210306e-06,2.218184627065732
1482,296.59773182121415,0.125,0.2,0.5,0.5,1.7896213593485073e-09,0.9999988113524501,7.226871624943702e-11,1.1867856717247235e-06,2.218184627065732
1483,296.79786524349566,0.125,0.2,0.5,0.5,1.7665600454012711e-09,0.9999988156055555,7.110843925053063e-11,1.1825567878713012e-06,2.218184627065732
1484,296.9979986657772,0.125,0.2,0.5,0.5,1.7408465600911202e-09,0.9999988198485277,6.984157098985437e-11,1.1783407960751784e-06,2.218184627065732
1485,297.1981320880587,0.125,0.2,0.5,0.5,1.7126014116364688e-09,0.9999988240811265,6.847515320257389e-11,1.1741378089057728e-06,2.218184627065732
1486,297.3982655103402,0.125,0.2,0.5,0.5,1.6828424590739847e-09,0.9999988283007617,6.706277193694074e-11,1.1699493451088018e-06,2.218184627065732
1487,297.59839893262176,0.125,0.2,0.5,0.5,1.6517571928370006e-09,0.9999988325070177,6.561494320052221e-11,1.16577562221687e-06,2.218184627065732
1488,297.7985323549033,0.125,0.2,0.5,0.5,1.619369761583139e-09,0.9999988366999067,6.413371069485518e-11,1.1616166018010062e-06,2.218184627065732
1489,297.9986657771848,0.125,0.2,0.5,0.5,1.5857043139699963e-09,0.9999988408794411,6.262111812147527e-11,1.1574722454322347e-06,2.218184627065732
1490,298.1987991994663,0.125,0.2,0.5,0.5,1.5507849986551766e-09,0.9999988450456332,6.107920918191859e-11,1.1533425146815817e-06,2.218184627065732
1491,298.3989326217478,0.125,0.2,0.5,0.5,1.5146359642962854e-09,0.999998849198495,5.951002757772112e-11,1.149227371120073e-06,2.218184627065732
1492,298.5990660440293,0.125,0.2,0.5,0.5,1.4772813595509265e-09,0.9999988533380388,5.7915617010418975e-11,1.1451267763187347e-06,2.218184627065732
1493,298.7991994663109,0.125,0.2,0.5,0.5,1.4387453330766945e-09,0.9999988574642769,5.6298021181547704e-11,1.1410406918485914e-06,2.218184627065732
1494,298.9993328885924,0.125,0.2,0.5,0.5,1.3990520335312148e-09,0.9999988615772215,5.4659283792644305e-11,1.1369690792806712e-06,2.218184627065732
1495,299.1994663108739,0.125,0.2,0.5,0.5,1.358225609572082e-09,0.9999988656768849,5.3001448545244353e-11,1.132911900185999e-06,2.218184627065732
1496,299.3995997331554,0.125,0.2,0.5,0.5,1.3162902098569008e-09,0.9999988697632792,5.1326559140883925e-11,1.1288691161356012e-06,2.218184627065732
1497,299.5997331554369,0.125,0.2,0.5,0.5,1.2732699830432756e-09,0.9999988738364168,4.9636659281099055e-11,1.124840688700503e-06,2.218184627065732
1498,299.7998665777185,0.125,0.2,0.5,0.5,1.229189077788799e-09,0.9999988778963098,4.793379266742532e-11,1.1208265794517295e-06,2.218184627065732
1499,300.0,0.125,0.2,0.5,0.5,1.1840716427511e-09,0.9999988819429706,4.6220003001399736e-11,1.116826749960309e-06,2.218184627065732
