,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,1.4583333333333335,0.2,0.5,0.5,0.62475,0.37485,0.00025,0.00015,13.959835324550124
1,0.200133422281521,1.4583333333333335,0.2,0.5,0.5,0.6153148200715903,0.38426472493836067,0.0002626327918050236,0.00015782219824402995,13.959835324550124
2,0.400266844563042,1.4583333333333335,0.2,0.5,0.5,0.605791731123364,0.3937659442399431,0.0002758251619697773,0.0001664994747231206,13.959835324550124
3,0.600400266844563,1.4583333333333335,0.2,0.5,0.5,0.5961872306669078,0.4033470005399066,0.0002896405145568895,0.00017612827862870301,13.959835324550124
4,0.800533689126084,1.4583333333333335,0.2,0.5,0.5,0.5865079909556836,0.41300104373184426,0.00030414799519201175,0.00018681731728005697,13.959835324550124
5,1.0006671114076051,1.4583333333333335,0.2,0.5,0.5,0.5767609208502301,0.42272096481357824,0.0003194239429268725,0.00019869039326473912,13.959835324550124
6,1.200800533689126,1.4583333333333335,0.2,0.5,0.5,0.5669531304140237,0.4324994282397661,0.00033555271700255626,0.00021188862920761277,13.959835324550124
7,1.400933955970647,1.4583333333333335,0.2,0.5,0.5,0.5570919185021198,0.4423288801545132,0.0003526278952879622,0.00022657344807908766,13.959835324550124
8,1.601067378252168,1.4583333333333335,0.2,0.5,0.5,0.5471847279131964,0.4522015905422556,0.0003707529216597796,0.00024292862288827837,13.959835324550124
9,1.801200800533689,1.4583333333333335,0.2,0.5,0.5,0.537239139385948,0.46210965284105077,0.00039004288198942556,0.0002611648910117572,13.959835324550124
10,2.0013342228152102,1.4583333333333335,0.2,0.5,0.5,0.527262842507088,0.47204500749268846,0.0004106259481736649,0.00028152405204991685,13.959835324550124
11,2.201467645096731,1.4583333333333335,0.2,0.5,0.5,0.5172636101898848,0.48199946038802677,0.00043264519943875067,0.0003042842226498735,13.959835324550124
12,2.401601067378252,1.4583333333333335,0.2,0.5,0.5,0.5072492733263372,0.491964700971671,0.0004562604771829667,0.0003297652248090049,13.959835324550124
13,2.601734489659773,1.4583333333333335,0.2,0.5,0.5,0.4972277110406478,0.5019323084889044,0.0004816492270053421,0.00035833124344255424,13.959835324550124
14,2.801867911941294,1.4583333333333335,0.2,0.5,0.5,0.48720678791917726,0.5118937903089859,0.0005090123882173307,0.0003904093836197407,13.959835324550124
15,3.002001334222815,1.4583333333333335,0.2,0.5,0.5,0.4771943330505156,0.521840600445735,0.0005385752129577502,0.0004264912907918961,13.959835324550124
16,3.202134756504336,1.4583333333333335,0.2,0.5,0.5,0.467198139309749,0.5317641210142235,0.0005705914573850497,0.0004671482186426969,13.959835324550124
17,3.402268178785857,1.4583333333333335,0.2,0.5,0.5,0.45722591988332295,0.5416556945558142,0.0006053462508154419,0.0005130393100476273,13.959835324550124
18,3.602401601067378,1.4583333333333335,0.2,0.5,0.5,0.4472852753601725,0.5515066292377251,0.0006431620219882015,0.0005649333801145072,13.959835324550124
19,3.802535023348899,1.4583333333333335,0.2,0.5,0.5,0.4373836698228943,0.5613081990707383,0.0006844036139121982,0.0006237274924554711,13.959835324550124
20,4.0026684456304205,1.4583333333333335,0.2,0.5,0.5,0.42752840150755655,0.5710516543334436,0.0007294826386689126,0.0006904615203312057,13.959835324550124
21,4.202801867911941,1.4583333333333335,0.2,0.5,0.5,0.4177265746110216,0.5807281917943455,0.000778869426202084,0.0007663641684310617,13.959835324550124
22,4.402935290193462,1.4583333333333335,0.2,0.5,0.5,0.4079850714117458,0.5903289769159048,0.0008330945325449975,0.0008528571398047383,13.959835324550124
23,4.603068712474983,1.4583333333333335,0.2,0.5,0.5,0.39831052544150075,0.5998450804360257,0.0008927660544032443,0.0009516280680705775,13.959835324550124
24,4.803202134756504,1.4583333333333335,0.2,0.5,0.5,0.38870929280699745,0.6092674934573546,0.0009585730715534321,0.0010646406640946993,13.959835324550124
25,5.003335557038025,1.4583333333333335,0.2,0.5,0.5,0.37918742524061255,0.6185870580268006,0.0010313034726750518,0.0011942132599121209,13.959835324550124
26,5.203468979319546,1.4583333333333335,0.2,0.5,0.5,0.3697506429361108,0.6277944078476009,0.001111860098066449,0.0013430891182222055,13.959835324550124
27,5.403602401601067,1.4583333333333335,0.2,0.5,0.5,0.360404305623111,0.6368799106853508,0.0012012763575149517,0.0015145073340236894,13.959835324550124
28,5.603735823882588,1.4583333333333335,0.2,0.5,0.5,0.3511533848251773,0.645833596786659,0.0013007341971228445,0.0017122841910412626,13.959835324550124
29,5.803869246164109,1.4583333333333335,0.2,0.5,0.5,0.3420024349013755,0.6546450090352223,0.0014115938096999142,0.0019409622537026972,13.959835324550124
30,6.00400266844563,1.4583333333333335,0.2,0.5,0.5,0.3329555641288091,0.6633031151158231,0.0015354140793411393,0.002205906676026945,13.959835324550124
31,6.204136090727151,1.4583333333333335,0.2,0.5,0.5,0.32401640080961075,0.6717960849266218,0.0016739937750117405,0.002513520488756072,13.959835324550124
32,6.404269513008672,1.4583333333333335,0.2,0.5,0.5,0.3151880613638548,0.6801111146633287,0.0018294043298681946,0.002871419642948623,13.959835324550124
33,6.604402935290193,1.4583333333333335,0.2,0.5,0.5,0.30647311538685335,0.6882341864699789,0.0020040319505793534,0.003288666192588702,13.959835324550124
34,6.804536357571714,1.4583333333333335,0.2,0.5,0.5,0.29787354605131616,0.6961497344294474,0.0022006326070811034,0.003776086912155632,13.959835324550124
35,7.004669779853235,1.4583333333333335,0.2,0.5,0.5,0.2893907091316478,0.7038402962678231,0.002422388212957549,0.004346606387571848,13.959835324550124
36,7.204803202134756,1.4583333333333335,0.2,0.5,0.5,0.28102528730726467,0.711286071222157,0.0026729748212781517,0.005015666649300429,13.959835324550124
37,7.404936624416277,1.4583333333333335,0.2,0.5,0.5,0.2727772399933345,0.7184643581996548,0.00295664308868602,0.005801758718325001,13.959835324550124
38,7.605070046697798,1.4583333333333335,0.2,0.5,0.5,0.2646457497067016,0.7253489299922521,0.003278306399300287,0.0067270139017465026,13.959835324550124
39,7.805203468979319,1.4583333333333335,0.2,0.5,0.5,0.256629164653916,0.7319092763669852,0.00364364148070407,0.007817917498395227,13.959835324550124
40,8.005336891260841,1.4583333333333335,0.2,0.5,0.5,0.24872493717796554,0.7381096803058693,0.004059204514379723,0.009106178001785944,13.959835324550124
41,8.205470313542362,1.4583333333333335,0.2,0.5,0.5,0.24092955991786344,0.7439081378987211,0.004532560349476363,0.010629741833939658,13.959835324550124
42,8.405603735823883,1.4583333333333335,0.2,0.5,0.5,0.2332385046935422,0.7492550982123364,0.005072422488792111,0.012433974605329735,13.959835324550124
43,8.605737158105404,1.4583333333333335,0.2,0.5,0.5,0.22564616598668247,0.7540919958431994,0.005688805481649407,0.014573032688469082,13.959835324550124
44,8.805870580386925,1.4583333333333335,0.2,0.5,0.5,0.21814581701883912,0.7583495685843483,0.006393184769289899,0.017111429627523024,13.959835324550124
45,9.006004002668446,1.4583333333333335,0.2,0.5,0.5,0.210729587920005,0.761945963381951,0.007198658075668766,0.020125790622375683,13.959835324550124
46,9.206137424949967,1.4583333333333335,0.2,0.5,0.5,0.20338848266532097,0.7647846374984575,0.008120098331888868,0.023706781504332936,13.959835324550124
47,9.406270847231488,1.4583333333333335,0.2,0.5,0.5,0.19611245287838477,0.7667521441853252,0.00917428210653338,0.02796112082975688,13.959835324550124
48,9.606404269513009,1.4583333333333335,0.2,0.5,0.5,0.18889055464070306,0.7677158925829459,0.010379973529189205,0.033013579247162105,13.959835324550124
49,9.80653769179453,1.4583333333333335,0.2,0.5,0.5,0.18171122164150008,0.7675220654847517,0.01175793419984602,0.03900877867390249,13.959835324550124
50,10.00667111407605,1.4583333333333335,0.2,0.5,0.5,0.1745626787270359,0.7659939143355419,0.01333083308606487,0.046112573851357704,13.959835324550124
51,10.206804536357572,1.4583333333333335,0.2,0.5,0.5,0.16743361999621034,0.7629311404608823,0.015122946813345351,0.05451229272956217,13.959835324550124
52,10.406937958639093,1.4583333333333335,0.2,0.5,0.5,0.16031403488020135,0.7581104456207781,0.0171597115524749,0.06441580794654576,13.959835324550124
53,10.607071380920614,1.4583333333333335,0.2,0.5,0.5,0.153196380722376,0.7512885003370857,0.019466946131260505,0.0760481728092779,13.959835324550124
54,10.807204803202135,1.4583333333333335,0.2,0.5,0.5,0.14607702154303437,0.7422080099950089,0.02206975321238326,0.08964521524957349,13.959835324550124
55,11.007338225483656,1.4583333333333335,0.2,0.5,0.5,0.13895790510186318,0.7306079231648746,0.024991054948343826,0.10544311678491866,13.959835324550124
56,11.207471647765177,1.4583333333333335,0.2,0.5,0.5,0.13184836821710583,0.7162387089998493,0.028249767598925685,0.12366315518411934,13.959835324550124
57,11.407605070046698,1.4583333333333335,0.2,0.5,0.5,0.12476686195892124,0.6988832310585958,0.03185869275076402,0.14449121423171912,13.959835324550124
58,11.607738492328219,1.4583333333333335,0.2,0.5,0.5,0.11774229228895466,0.678383048057219,0.035822283627934784,0.1680523760258917,13.959835324550124
59,11.80787191460974,1.4583333333333335,0.2,0.5,0.5,0.11081456452833695,0.6546682387983226,0.04013459288310931,0.19438260379023148,13.959835324550124
60,12.00800533689126,1.4583333333333335,0.2,0.5,0.5,0.10403396769824738,0.6277878865346584,0.04477772235916303,0.22340042340793148,13.959835324550124
61,12.208138759172781,1.4583333333333335,0.2,0.5,0.5,0.09745910326503132,0.5979360315330768,0.0497211822813492,0.254883682920543,13.959835324550124
62,12.408272181454302,1.4583333333333335,0.2,0.5,0.5,0.09115329445087454,0.5654669189371699,0.05492249507786769,0.2884572915340884,13.959835324550124
63,12.608405603735823,1.4583333333333335,0.2,0.5,0.5,0.08517982410636664,0.5308938051065184,0.060329157286375376,0.32359721350074006,13.959835324550124
64,12.808539026017344,1.4583333333333335,0.2,0.5,0.5,0.07959662826954528,0.4948674693087562,0.06588185013164864,0.3596540522900504,13.959835324550124
65,13.008672448298865,1.4583333333333335,0.2,0.5,0.5,0.07445134196201449,0.4581344824816786,0.07151848490257962,0.39589569065372776,13.959835324550124
66,13.208805870580386,1.4583333333333335,0.2,0.5,0.5,0.06977755246570308,0.42148057803086286,0.07717845589019368,0.4315634136132408,13.959835324550124
67,13.408939292861907,1.4583333333333335,0.2,0.5,0.5,0.0655928548067008,0.3856678472800583,0.08280645364022764,0.4659328442730137,13.959835324550124
68,13.609072715143428,1.4583333333333335,0.2,0.5,0.5,0.0618988682280742,0.351376445787373,0.08835531847753796,0.4983693675070153,13.959835324550124
69,13.80920613742495,1.4583333333333335,0.2,0.5,0.5,0.0586829495637585,0.3191600958882514,0.09378766232433672,0.5283692922236538,13.959835324550124
70,14.00933955970647,1.4583333333333335,0.2,0.5,0.5,0.0559210464919482,0.28942089377621405,0.09907626938110292,0.5555817903507353,13.959835324550124
71,14.209472981987991,1.4583333333333335,0.2,0.5,0.5,0.05358106197548268,0.262404025338075,0.10420350401880932,0.5798114086676334,13.959835324550124
72,14.409606404269512,1.4583333333333335,0.2,0.5,0.5,0.051626168554100134,0.2382093354316056,0.1091600608019921,0.6010044352123024,13.959835324550124
73,14.609739826551033,1.4583333333333335,0.2,0.5,0.5,0.050017698277167094,0.21681423171138153,0.11394339534539234,0.6192246746660592,13.959835324550124
74,14.809873248832554,1.4583333333333335,0.2,0.5,0.5,0.04871741794398779,0.19810202071610603,0.1185561156318083,0.6346244457080981,13.959835324550124
75,15.010006671114075,1.4583333333333335,0.2,0.5,0.5,0.04768914081689551,0.1818906962961247,0.1230045218057738,0.6474156410812062,13.959835324550124
76,15.210140093395596,1.4583333333333335,0.2,0.5,0.5,0.04689974242299322,0.1679588682162134,0.12729738244114644,0.6578440069196472,13.959835324550124
77,15.410273515677117,1.4583333333333335,0.2,0.5,0.5,0.04631967325977243,0.15606708978499423,0.131444974985645,0.6661682619695886,13.959835324550124
78,15.610406937958638,1.4583333333333335,0.2,0.5,0.5,0.04592308282798943,0.14597379584020817,0.13545838097434434,0.6726447403574582,13.959835324550124
79,15.810540360240159,1.4583333333333335,0.2,0.5,0.5,0.045687685818139166,0.13744659749126922,0.139348977767714,0.6775167389228779,13.959835324550124
80,16.010673782521682,1.4583333333333335,0.2,0.5,0.5,0.04559445737765831,0.13026933329807952,0.14312809096210197,0.6810081183621604,13.959835324550124
81,16.210807204803203,1.4583333333333335,0.2,0.5,0.5,0.04562724455652165,0.12424598831830999,0.14680676143669244,0.6833200056884762,13.959835324550124
82,16.410940627084724,1.4583333333333335,0.2,0.5,0.5,0.04577235496761004,0.11920222767384131,0.15039558911650572,0.6846298282420432,13.959835324550124
83,16.611074049366245,1.4583333333333335,0.2,0.5,0.5,0.04601816173796238,0.11498535494239283,0.15390463270045382,0.6850918506191912,13.959835324550124
84,16.811207471647766,1.4583333333333335,0.2,0.5,0.5,0.04635475109212551,0.11146323463918982,0.15734334445246642,0.6848386698162184,13.959835324550124
85,17.011340893929287,1.4583333333333335,0.2,0.5,0.5,0.04677362050809299,0.1085226081076978,0.16072053095049524,0.6839832404337142,13.959835324550124
86,17.211474316210808,1.4583333333333335,0.2,0.5,0.5,0.047267429970622866,0.106067157305312,0.1640443338683193,0.6826210788557461,13.959835324550124
87,17.41160773849233,1.4583333333333335,0.2,0.5,0.5,0.047829802212164464,0.10401547631959292,0.16732222427792887,0.680832497190314,13.959835324550124
88,17.61174116077385,1.4583333333333335,0.2,0.5,0.5,0.04845516540215674,0.10229910695714452,0.17056100804996605,0.678684719590733,13.959835324550124
89,17.81187458305537,1.4583333333333335,0.2,0.5,0.5,0.04913862816638112,0.10086071472623649,0.17376684186387586,0.6762338152435068,13.959835324550124
90,18.01200800533689,1.4583333333333335,0.2,0.5,0.5,0.04987588123230256,0.0996524377081393,0.17694525624182272,0.6735264248177356,13.959835324550124
91,18.212141427618413,1.4583333333333335,0.2,0.5,0.5,0.05066311962308773,0.09863442208538375,0.1801011836368824,0.6706012746546463,13.959835324550124
92,18.412274849899934,1.4583333333333335,0.2,0.5,0.5,0.05149697926927975,0.09777355004543736,0.18323899147337486,0.6674904792119082,13.959835324550124
93,18.612408272181455,1.4583333333333335,0.2,0.5,0.5,0.05237448396760519,0.09704235261894299,0.18636251777324458,0.6642206456402074,13.959835324550124
94,18.812541694462976,1.4583333333333335,0.2,0.5,0.5,0.05329300243226871,0.0964180666623599,0.18947510764230277,0.6608138232630688,13.959835324550124
95,19.012675116744497,1.4583333333333335,0.2,0.5,0.5,0.054250210022599346,0.09588185141068925,0.1925796504991048,0.6572882880676068,13.959835324550124
96,19.212808539026017,1.4583333333333335,0.2,0.5,0.5,0.055244056419001486,0.0954181215171972,0.19567861729751856,0.653659204766283,13.959835324550124
97,19.41294196130754,1.4583333333333335,0.2,0.5,0.5,0.05627273505497874,0.0950139912566267,0.19877409648619568,0.6499391772021991,13.959835324550124
98,19.61307538358906,1.4583333333333335,0.2,0.5,0.5,0.05733465772226061,0.09465881288660143,0.20186782821361096,0.6461387011775271,13.959835324550124
99,19.81320880587058,1.4583333333333335,0.2,0.5,0.5,0.05842843124772732,0.09434378925213978,0.20496123633384103,0.6422665431662921,13.959835324550124
100,20.0133422281521,1.4583333333333335,0.2,0.5,0.5,0.05955283580159171,0.09406165129814749,0.20805545909299372,0.6383300538072672,13.959835324550124
101,20.213475650433622,1.4583333333333335,0.2,0.5,0.5,0.06070680585110002,0.09380639474076892,0.21115137730182176,0.6343354221063093,13.959835324550124
102,20.413609072715143,1.4583333333333335,0.2,0.5,0.5,0.06188941267146655,0.09357306013474129,0.21424964028801358,0.6302878869057786,13.959835324550124
103,20.613742494996664,1.4583333333333335,0.2,0.5,0.5,0.06309984875203681,0.09335755098931774,0.21735068946975333,0.6261919107888921,13.959835324550124
104,20.813875917278185,1.4583333333333335,0.2,0.5,0.5,0.06433741336410609,0.09315648189242892,0.22045478023451648,0.6220513245089485,13.959835324550124
105,21.014009339559706,1.4583333333333335,0.2,0.5,0.5,0.06560149977911167,0.09296705700451324,0.2235620015628738,0.6178694416535012,13.959835324550124
106,21.214142761841227,1.4583333333333335,0.2,0.5,0.5,0.06689158366120902,0.09278696652013686,0.2266722938452725,0.6136491559733815,13.959835324550124
107,21.41427618412275,1.4583333333333335,0.2,0.5,0.5,0.06820721262557841,0.09261430210312607,0.22978546500878128,0.6093930202625142,13.959835324550124
108,21.61440960640427,1.4583333333333335,0.2,0.5,0.5,0.06954799695381646,0.09244748848655772,0.23290120493518696,0.6051033096244387,13.959835324550124
109,21.81454302868579,1.4583333333333335,0.2,0.5,0.5,0.07091360125250165,0.09228522471356006,0.23601909847516667,0.6007820755587715,13.959835324550124
110,22.01467645096731,1.4583333333333335,0.2,0.5,0.5,0.07230373688215633,0.09212643707725747,0.23913863725371026,0.5964311887868758,13.959835324550124
111,22.214809873248832,1.4583333333333335,0.2,0.5,0.5,0.07371815536800132,0.0919702410328897,0.24225923007077668,0.5920523735283322,13.959835324550124
112,22.414943295530353,1.4583333333333335,0.2,0.5,0.5,0.07515664238069278,0.09181590730926928,0.24538021246860425,0.5876472378414337,13.959835324550124
113,22.615076717811874,1.4583333333333335,0.2,0.5,0.5,0.07661901249257876,0.0916628362641684,0.24850085513559947,0.5832172961076533,13.959835324550124
114,22.815210140093395,1.4583333333333335,0.2,0.5,0.5,0.07810510458850979,0.09151053751760728,0.2516203713791592,0.5787639865147236,13.959835324550124
115,23.015343562374916,1.4583333333333335,0.2,0.5,0.5,0.07961477736998492,0.09135860735975164,0.2547379244960316,0.5742886907742317,13.959835324550124
116,23.215476984656437,1.4583333333333335,0.2,0.5,0.5,0.08114790601623349,0.0912067179082354,0.2578526334338515,0.5697927426416796,13.959835324550124
117,23.415610406937958,1.4583333333333335,0.2,0.5,0.5,0.0827043785266213,0.09105460180279935,0.2609635789382437,0.5652774407323355,13.959835324550124
118,23.61574382921948,1.4583333333333335,0.2,0.5,0.5,0.08428409319351292,0.09090204539376914,0.2640698080633689,0.560744053349349,13.959835324550124
119,23.815877251501,1.4583333333333335,0.2,0.5,0.5,0.0858869556727722,0.09074887710701099,0.2671703393578097,0.556193827862407,13.959835324550124
120,24.01601067378252,1.4583333333333335,0.2,0.5,0.5,0.08751287707550828,0.09059496180714265,0.2702641666298803,0.5516279944874687,13.959835324550124
121,24.216144096064042,1.4583333333333335,0.2,0.5,0.5,0.08916177180903878,0.09044019477773693,0.27335026298310555,0.5470477704301187,13.959835324550124
122,24.416277518345563,1.4583333333333335,0.2,0.5,0.5,0.09083355578914831,0.09028449673158144,0.2764275844003621,0.5424543630789082,13.959835324550124
123,24.616410940627084,1.4583333333333335,0.2,0.5,0.5,0.09252814512705905,0.09012781080145928,0.2794950726907162,0.5378489713807654,13.959835324550124
124,24.816544362908605,1.4583333333333335,0.2,0.5,0.5,0.09424545373854958,0.08997009497687602,0.282551659874967,0.5332327914096073,13.959835324550124
125,25.016677785190126,1.4583333333333335,0.2,0.5,0.5,0.09598539383067307,0.08981132634318961,0.2855962687243903,0.5286070111017469,13.959835324550124
126,25.216811207471647,1.4583333333333335,0.2,0.5,0.5,0.09774787352197345,0.0896514937202305,0.28862781712987745,0.5239728156279184,13.959835324550124
127,25.416944629753168,1.4583333333333335,0.2,0.5,0.5,0.09953279646229142,0.08949059730348319,0.291645219845617,0.5193313863886083,13.959835324550124
128,25.61707805203469,1.4583333333333335,0.2,0.5,0.5,0.10134006112446466,0.08932864756365305,0.29464739064583134,0.5146839006660509,13.959835324550124
129,25.81721147431621,1.4583333333333335,0.2,0.5,0.5,0.10316955953350493,0.08916566191432693,0.29763324522645557,0.5100315333257125,13.959835324550124
130,26.01734489659773,1.4583333333333335,0.2,0.5,0.5,0.10502117767220012,0.08900166617892392,0.3006017019446505,0.5053754542042254,13.959835324550124
131,26.21747831887925,1.4583333333333335,0.2,0.5,0.5,0.10689479387495478,0.08883669093956216,0.303551685122493,0.50071683006299,13.959835324550124
132,26.417611741160773,1.4583333333333335,0.2,0.5,0.5,0.10879027921578346,0.08867077341053038,0.3064821256830074,0.4960568216906786,13.959835324550124
133,26.617745163442294,1.4583333333333335,0.2,0.5,0.5,0.11070749638476138,0.0885039548171232,0.30939196431761073,0.4913965844805046,13.959835324550124
134,26.817878585723815,1.4583333333333335,0.2,0.5,0.5,0.1126463004303596,0.08833628161602979,0.31228014959701794,0.4867372683565926,13.959835324550124
135,27.018012008005336,1.4583333333333335,0.2,0.5,0.5,0.11460653711028235,0.08816780256387534,0.31514564549747504,0.4820800148283672,13.959835324550124
136,27.218145430286857,1.4583333333333335,0.2,0.5,0.5,0.11658804382900163,0.08799857038281897,0.3179874274106466,0.4774259583775327,13.959835324550124
137,27.418278852568378,1.4583333333333335,0.2,0.5,0.5,0.11859064918051593,0.08782864075720574,0.3208044857969662,0.4727762242653121,13.959835324550124
138,27.6184122748499,1.4583333333333335,0.2,0.5,0.5,0.12061417234621118,0.08765807145629105,0.323595826935227,0.46813192926227076,13.959835324550124
139,27.81854569713142,1.4583333333333335,0.2,0.5,0.5,0.12265842359528323,0.08748692280989258,0.3263604756607372,0.46349417793408687,13.959835324550124
140,28.01867911941294,1.4583333333333335,0.2,0.5,0.5,0.1247232041254418,0.0873152576129226,0.32909747375174847,0.4588640645098871,13.959835324550124
141,28.21881254169446,1.4583333333333335,0.2,0.5,0.5,0.126808305892874,0.0871431406668461,0.3318058812450458,0.45424267219523407,13.959835324550124
142,28.418945963975982,1.4583333333333335,0.2,0.5,0.5,0.128913511380677,0.08697063758167486,0.3344847830892563,0.4496310679483918,13.959835324550124
143,28.619079386257503,1.4583333333333335,0.2,0.5,0.5,0.13103859393959433,0.08679781624512195,0.3371332818088304,0.4450303080064532,13.959835324550124
144,28.819212808539024,1.4583333333333335,0.2,0.5,0.5,0.13318331783203638,0.0866247455739249,0.33975050436211696,0.4404414322319216,13.959835324550124
145,29.019346230820545,1.4583333333333335,0.2,0.5,0.5,0.13534743820805487,0.08645149555494692,0.34233560187346596,0.43586546436353213,13.959835324550124
146,29.219479653102066,1.4583333333333335,0.2,0.5,0.5,0.13753070109632423,0.08627813775396663,0.34488774686545304,0.43130341428425595,13.959835324550124
147,29.419613075383587,1.4583333333333335,0.2,0.5,0.5,0.1397328439716529,0.08610474425169903,0.3474061401582863,0.4267562716183616,13.959835324550124
148,29.61974649766511,1.4583333333333335,0.2,0.5,0.5,0.14195359527033488,0.08593138837048926,0.34989000596095543,0.42222501039822025,13.959835324550124
149,29.81987991994663,1.4583333333333335,0.2,0.5,0.5,0.14419267496544977,0.08575814412800349,0.3523385952783021,0.4177105856282445,13.959835324550124
150,30.02001334222815,1.4583333333333335,0.2,0.5,0.5,0.14644979487810467,0.08558508592965304,0.3547511878462206,0.41321393134602147,13.959835324550124
151,30.22014676450967,1.4583333333333335,0.2,0.5,0.5,0.14872465778160154,0.08541228937830983,0.35712708713978597,0.40873596570030246,13.959835324550124
152,30.420280186791192,1.4583333333333335,0.2,0.5,0.5,0.1510169582407523,0.08523983062899229,0.3594656242867727,0.40427758684348253,13.959835324550124
153,30.620413609072713,1.4583333333333335,0.2,0.5,0.5,0.15332638402301346,0.08506778544503739,0.36176616369660414,0.3998396668353449,13.959835324550124
154,30.820547031354234,1.4583333333333335,0.2,0.5,0.5,0.15565261406130518,0.08489623056002588,0.364028094938376,0.3954230604402928,13.959835324550124
155,31.020680453635755,1.4583333333333335,0.2,0.5,0.5,0.15799531923277715,0.0847252432248583,0.36625083535768416,0.3910286021846802,13.959835324550124
156,31.220813875917276,1.4583333333333335,0.2,0.5,0.5,0.1603541646788438,0.08455490032217947,0.3684338345300129,0.38665710046896373,13.959835324550124
157,31.420947298198797,1.4583333333333335,0.2,0.5,0.5,0.16272880761117386,0.08438527918153359,0.37057657021009827,0.3823093429971941,13.959835324550124
158,31.621080720480318,1.4583333333333335,0.2,0.5,0.5,0.16511889739917032,0.08421645754987447,0.3726785484587291,0.377986096592226,13.959835324550124
159,31.82121414276184,1.4583333333333335,0.2,0.5,0.5,0.16752407810847544,0.08404851282971672,0.3747393062403475,0.37368810282146014,13.959835324550124
160,32.021347565043364,1.4583333333333335,0.2,0.5,0.5,0.16994398744272773,0.08388152238616656,0.3767584104619201,0.36941607970918544,13.959835324550124
161,32.22148098732488,1.4583333333333335,0.2,0.5,0.5,0.17237825558477238,0.08371556388312432,0.37873545692048877,0.36517072361161435,13.959835324550124
162,32.421614409606406,1.4583333333333335,0.2,0.5,0.5,0.17482650727954432,0.0835507147450897,0.3806700712765361,0.36095270669882973,13.959835324550124
163,32.62174783188792,1.4583333333333335,0.2,0.5,0.5,0.1772883627868085,0.08338705192547964,0.38256190929786804,0.3567626759898437,13.959835324550124
164,32.82188125416945,1.4583333333333335,0.2,0.5,0.5,0.17976343522299967,0.08322465255302505,0.38441065617917675,0.3526012560447984,13.959835324550124
165,33.022014676450965,1.4583333333333335,0.2,0.5,0.5,0.18225133249334824,0.0830635935163049,0.38621602646115716,0.3484690475291896,13.959835324550124
