,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
166,33.22214809873249,1.4583333333333335,0.2,0.5,0.5,0.18475165995877207,0.08290395097510851,0.38797776302118053,0.3443666260449388,13.959835324550124
167,33.42228152101401,1.4583333333333335,0.2,0.5,0.5,0.18726401601995712,0.08274580116849233,0.38969563875561947,0.340294544055931,13.959835324550124
168,33.62241494329553,1.4583333333333335,0.2,0.5,0.5,0.1897879934194844,0.08258922017650738,0.39136945608377904,0.3362533303202291,13.959835324550124
169,33.82254836557705,1.4583333333333335,0.2,0.5,0.5,0.19232318048383895,0.0824342837122123,0.39299904602048447,0.3322434897834642,13.959835324550124
170,34.02268178785857,1.4583333333333335,0.2,0.5,0.5,0.19486916628357237,0.0822810662730643,0.3945842639575807,0.32826550348578254,13.959835324550124
171,34.22281521014009,1.4583333333333335,0.2,0.5,0.5,0.19742553338836233,0.08212964233237803,0.39612499558676645,0.3243198286924931,13.959835324550124
172,34.422948632421615,1.4583333333333335,0.2,0.5,0.5,0.19999185943829223,0.08198008608092265,0.39762115561505246,0.32040689886573254,13.959835324550124
173,34.62308205470313,1.4583333333333335,0.2,0.5,0.5,0.20256771832160764,0.0818324712618171,0.399072686447188,0.3165271239693871,13.959835324550124
174,34.82321547698466,1.4583333333333335,0.2,0.5,0.5,0.20515268530286174,0.08168687056671317,0.40047955102049615,0.31268089310992886,13.959835324550124
175,35.023348899266175,1.4583333333333335,0.2,0.5,0.5,0.20774633085433725,0.08154335636211896,0.40184174142375495,0.30886857135978874,13.959835324550124
176,35.2234823215477,1.4583333333333335,0.2,0.5,0.5,0.21034822132039038,0.08140200061117528,0.40315927796896245,0.3050905000994718,13.959835324550124
177,35.42361574382922,1.4583333333333335,0.2,0.5,0.5,0.21295792002723862,0.081262874755668,0.4044322074792447,0.30134699773784857,13.959835324550124
178,35.62374916611074,1.4583333333333335,0.2,0.5,0.5,0.21557499221662085,0.08112604932659714,0.4056605939580261,0.2976383644987558,13.959835324550124
179,35.82388258839226,1.4583333333333335,0.2,0.5,0.5,0.2181990000469623,0.08099159433875223,0.4068445280431225,0.29396487757116285,13.959835324550124
180,36.02401601067378,1.4583333333333335,0.2,0.5,0.5,0.22082950227416345,0.08085957931590891,0.4079841276104533,0.29032679079947427,13.959835324550124
181,36.2241494329553,1.4583333333333335,0.2,0.5,0.5,0.22346605542859685,0.08073007319986883,0.4090795354904847,0.2867243358810496,13.959835324550124
182,36.424282855236825,1.4583333333333335,0.2,0.5,0.5,0.22610821844510606,0.0806031440474064,0.41013090886465553,0.28315772864283195,13.959835324550124
183,36.62441627751834,1.4583333333333335,0.2,0.5,0.5,0.22875554894287842,0.08047885927376706,0.4111384277851732,0.2796271639981813,13.959835324550124
184,36.82454969979987,1.4583333333333335,0.2,0.5,0.5,0.23140760180144926,0.08035728574587396,0.4121022984362346,0.2761328140164422,13.959835324550124
185,37.024683122081385,1.4583333333333335,0.2,0.5,0.5,0.23406393052699498,0.08023848969407937,0.4130227499894635,0.27267482978946217,13.959835324550124
186,37.22481654436291,1.4583333333333335,0.2,0.5,0.5,0.236724091093011,0.08012253658780982,0.41390002414196536,0.26925334817721386,13.959835324550124
187,37.42494996664443,1.4583333333333335,0.2,0.5,0.5,0.2393876398827482,0.0800094912021867,0.41473438072109653,0.26586848819396863,13.959835324550124
188,37.62508338892595,1.4583333333333335,0.2,0.5,0.5,0.24205413121260808,0.07989941769821456,0.4155261044306991,0.2625203466584783,13.959835324550124
189,37.82521681120747,1.4583333333333335,0.2,0.5,0.5,0.2447231188763474,0.07979237957279102,0.4162755006445893,0.25920900090627225,13.959835324550124
190,38.02535023348899,1.4583333333333335,0.2,0.5,0.5,0.24739415905424855,0.07968843965513174,0.41698288622792296,0.25593451506269677,13.959835324550124
191,38.22548365577051,1.4583333333333335,0.2,0.5,0.5,0.2500668099094367,0.07958766010726634,0.4176485908108409,0.2526969391724561,13.959835324550124
192,38.425617078052035,1.4583333333333335,0.2,0.5,0.5,0.2527406281773151,0.07949010242822985,0.41827296754904253,0.24949630184541258,13.959835324550124
193,38.62575050033355,1.4583333333333335,0.2,0.5,0.5,0.2554151708732581,0.07939582745196404,0.418856387735891,0.2463326139388869,13.959835324550124
194,38.82588392261508,1.4583333333333335,0.2,0.5,0.5,0.25808999734785565,0.07930489538781794,0.41939923350013597,0.2432058737641904,13.959835324550124
195,39.026017344896594,1.4583333333333335,0.2,0.5,0.5,0.2607646702348106,0.0792173658392272,0.41990189443803055,0.24011606948793163,13.959835324550124
196,39.22615076717812,1.4583333333333335,0.2,0.5,0.5,0.2634387514070396,0.07913329772402496,0.42036478198130545,0.23706316888762993,13.959835324550124
197,39.426284189459636,1.4583333333333335,0.2,0.5,0.5,0.2661118037248258,0.07905274930889108,0.4207883231859808,0.23404712378030224,13.959835324550124
198,39.62641761174116,1.4583333333333335,0.2,0.5,0.5,0.2687833924215599,0.07897577827447361,0.4211729551943035,0.23106787410966287,13.959835324550124
199,39.82655103402268,1.4583333333333335,0.2,0.5,0.5,0.271453086843442,0.07890244179777936,0.4215191182717687,0.22812535308700985,13.959835324550124
200,40.0266844563042,1.4583333333333335,0.2,0.5,0.5,0.27412045637383425,0.07883279635915527,0.42182727211947774,0.2252194751475326,13.959835324550124
201,40.22681787858572,1.4583333333333335,0.2,0.5,0.5,0.27678507196772145,0.07876689781495892,0.422097889732617,0.22235014048470247,13.959835324550124
202,40.426951300867245,1.4583333333333335,0.2,0.5,0.5,0.2794465070803901,0.07870480146572827,0.42233145325770705,0.21951723819617439,13.959835324550124
203,40.62708472314876,1.4583333333333335,0.2,0.5,0.5,0.28210433974363586,0.078646562212986,0.4225284446533683,0.2167206533900097,13.959835324550124
204,40.82721814543029,1.4583333333333335,0.2,0.5,0.5,0.28475814886260653,0.07859223427956083,0.42268936234792776,0.21396025450990472,13.959835324550124
205,41.027351567711804,1.4583333333333335,0.2,0.5,0.5,0.2874075153932751,0.07854187129851546,0.42281471594288805,0.21123589736532122,13.959835324550124
206,41.22748498999333,1.4583333333333335,0.2,0.5,0.5,0.29005202298306626,0.07849552637422035,0.42290502305431316,0.20854742758840003,13.959835324550124
207,41.427618412274846,1.4583333333333335,0.2,0.5,0.5,0.2926912600571298,0.07845325229240169,0.4229607987830319,0.20589468886743642,13.959835324550124
208,41.62775183455637,1.4583333333333335,0.2,0.5,0.5,0.2953248167198624,0.07841510120818375,0.422982571353214,0.20327751071873973,13.959835324550124
209,41.82788525683789,1.4583333333333335,0.2,0.5,0.5,0.2979522855201965,0.07838112472313898,0.4229708782498141,0.20069571150685028,13.959835324550124
210,42.02801867911941,1.4583333333333335,0.2,0.5,0.5,0.3005732619223663,0.0783513739400511,0.4229262636613028,0.19814910047627962,13.959835324550124
211,42.22815210140093,1.4583333333333335,0.2,0.5,0.5,0.30318734617036197,0.07832589970173667,0.42284926781200755,0.19563748631589362,13.959835324550124
212,42.428285523682455,1.4583333333333335,0.2,0.5,0.5,0.30579414091870805,0.078304752287567,0.42274044051784526,0.1931606662758795,13.959835324550124
213,42.62841894596397,1.4583333333333335,0.2,0.5,0.5,0.30839325159061987,0.07828798145934524,0.4226003391370898,0.1907184278129449,13.959835324550124
214,42.8285523682455,1.4583333333333335,0.2,0.5,0.5,0.3109842867570341,0.07827563651323503,0.42242952629425173,0.18831055043547887,13.959835324550124
215,43.028685790527014,1.4583333333333335,0.2,0.5,0.5,0.31356685965195896,0.0782677665148021,0.4222285599075312,0.18593681392570746,13.959835324550124
216,43.22881921280854,1.4583333333333335,0.2,0.5,0.5,0.31614058653464944,0.07826442004497604,0.42199800396737075,0.1835969894530035,13.959835324550124
217,43.428952635090056,1.4583333333333335,0.2,0.5,0.5,0.31870508670126385,0.07826564520185848,0.4217384284597384,0.181290839637139,13.959835324550124
218,43.62908605737158,1.4583333333333335,0.2,0.5,0.5,0.32125998281585433,0.07827148965315002,0.42145040713346965,0.17901812039752577,13.959835324550124
219,43.8292194796531,1.4583333333333335,0.2,0.5,0.5,0.3238049020330639,0.0782820008362744,0.42113450881237696,0.17677858831828452,13.959835324550124
220,44.02935290193462,1.4583333333333335,0.2,0.5,0.5,0.3263394750081559,0.07829722578191323,0.4207913050560495,0.17457199415388114,13.959835324550124
221,44.22948632421614,1.4583333333333335,0.2,0.5,0.5,0.32886333565668546,0.07831721107116674,0.4204213720196064,0.17239808125254114,13.959835324550124
222,44.429619746497664,1.4583333333333335,0.2,0.5,0.5,0.33137612145432727,0.07834200288917553,0.4200252881135169,0.1702565875429801,13.959835324550124
223,44.62975316877918,1.4583333333333335,0.2,0.5,0.5,0.3338774741823001,0.07837164716929293,0.4196036269552191,0.1681472516931877,13.959835324550124
224,44.829886591060706,1.4583333333333335,0.2,0.5,0.5,0.3363670394502372,0.07840618950080332,0.41915696188063545,0.16606980916832384,13.959835324550124
225,45.030020013342224,1.4583333333333335,0.2,0.5,0.5,0.33884446631542886,0.0784456750552802,0.418685869544423,0.16402398908486776,13.959835324550124
226,45.23015343562375,1.4583333333333335,0.2,0.5,0.5,0.34130940754886285,0.07849014863803318,0.41819092740230207,0.16200951641080172,13.959835324550124
227,45.430286857905266,1.4583333333333335,0.2,0.5,0.5,0.3437615200629783,0.0785396547664464,0.41767270844355037,0.16002611672702474,13.959835324550124
228,45.63042028018679,1.4583333333333335,0.2,0.5,0.5,0.3462004647829189,0.07859423764640003,0.41713178277643986,0.15807351479424106,13.959835324550124
229,45.83055370246831,1.4583333333333335,0.2,0.5,0.5,0.3486259062383361,0.07865394109751347,0.41656872265489603,0.1561514300092542,13.959835324550124
230,46.03068712474983,1.4583333333333335,0.2,0.5,0.5,0.3510375127815548,0.07871880859310003,0.4159840997919438,0.1542595788334012,13.959835324550124
231,46.23082054703135,1.4583333333333335,0.2,0.5,0.5,0.35343495678507003,0.07878888327752442,0.41537848178436143,0.15239767815304386,13.959835324550124
232,46.430953969312874,1.4583333333333335,0.2,0.5,0.5,0.3558179146869124,0.07886420797018998,0.41475243129142714,0.1505654460514703,13.959835324550124
233,46.63108739159439,1.4583333333333335,0.2,0.5,0.5,0.3581860666616684,0.07894482513662511,0.41410651199051596,0.14876259621119034,13.959835324550124
234,46.831220813875916,1.4583333333333335,0.2,0.5,0.5,0.36053909676973545,0.07903077690160115,0.4134412858751085,0.1469888404535547,13.959835324550124
235,47.03135423615743,1.4583333333333335,0.2,0.5,0.5,0.3628766930211987,0.07912210502197166,0.41275731094439966,0.14524389101242977,13.959835324550124
236,47.23148765843896,1.4583333333333335,0.2,0.5,0.5,0.36519854743632674,0.07921885086065751,0.41205513900494023,0.14352746269807531,13.959835324550124
237,47.431621080720475,1.4583333333333335,0.2,0.5,0.5,0.3675043558814673,0.07932105545721693,0.4113353216340658,0.14183926702724978,13.959835324550124
238,47.631754503002,1.4583333333333335,0.2,0.5,0.5,0.36979381813402334,0.07942875949990377,0.4105984078187216,0.14017901454735104,13.959835324550124
239,47.83188792528352,1.4583333333333335,0.2,0.5,0.5,0.372066637881557,0.07954200327023701,0.4098449424846326,0.13854641636357312,13.959835324550124
240,48.03202134756504,1.4583333333333335,0.2,0.5,0.5,0.37432252271619076,0.07966082653578697,0.4090754637471628,0.13694118700085925,13.959835324550124
241,48.23215476984656,1.4583333333333335,0.2,0.5,0.5,0.376561184145432,0.07978526875745208,0.40829050822624,0.13536303887087564,13.959835324550124
242,48.432288192128084,1.4583333333333335,0.2,0.5,0.5,0.3787823375884984,0.07991536901908139,0.40749060924176034,0.13381168415065964,13.959835324550124
243,48.6324216144096,1.4583333333333335,0.2,0.5,0.5,0.38098570237157864,0.08005116601036873,0.4066762965262386,0.13228683509181377,13.959835324550124
244,48.832555036691126,1.4583333333333335,0.2,0.5,0.5,0.3831710015314681,0.08019269753429295,0.4058480903084182,0.1307882106258205,13.959835324550124
245,49.03268845897264,1.4583333333333335,0.2,0.5,0.5,0.38533796215800736,0.08034000136608786,0.4050065116308038,0.12931552484510073,13.959835324550124
246,49.23282188125417,1.4583333333333335,0.2,0.5,0.5,0.3874863151744237,0.0804931147022523,0.4041520757314363,0.1278684943918874,13.959835324550124
247,49.432955303535685,1.4583333333333335,0.2,0.5,0.5,0.38961579537902524,0.08065207426645442,0.40328529364994875,0.1264468367045714,13.959835324550124
248,49.63308872581721,1.4583333333333335,0.2,0.5,0.5,0.39172614130340927,0.08081691596172688,0.4024066700427249,0.12505027269213873,13.959835324550124
249,49.83322214809873,1.4583333333333335,0.2,0.5,0.5,0.39381709537319215,0.08098767526409775,0.4015167054928729,0.12367852386983699,13.959835324550124
250,50.03335557038025,1.4583333333333335,0.2,0.5,0.5,0.3958884038643456,0.08116438711528151,0.4006158957833433,0.12233131323702942,13.959835324550124
251,50.23348899266177,1.4583333333333335,0.2,0.5,0.5,0.3979398168767074,0.08134708585746565,0.39970473142524593,0.12100836584058082,13.959835324550124
252,50.433622414943294,1.4583333333333335,0.2,0.5,0.5,0.3999710883472121,0.0815358051471893,0.39878369795698254,0.11970940854861578,13.959835324550124
253,50.63375583722481,1.4583333333333335,0.2,0.5,0.5,0.40198197609189074,0.08173057779722477,0.39785327688859695,0.11843416922228732,13.959835324550124
254,50.833889259506336,1.4583333333333335,0.2,0.5,0.5,0.403972241707347,0.08193143597011883,0.39691394349465203,0.1171823788278819,13.959835324550124
255,51.03402268178785,1.4583333333333335,0.2,0.5,0.5,0.4059416505936393,0.08213841106791657,0.39596616732983114,0.11595377100861277,13.959835324550124
256,51.23415610406938,1.4583333333333335,0.2,0.5,0.5,0.4078899719492883,0.08235153369164211,0.3950104121193984,0.11474808223967105,13.959835324550124
257,51.4342895263509,1.4583333333333335,0.2,0.5,0.5,0.4098169786338347,0.08257083365781664,0.3940471373574972,0.11356505035085124,13.959835324550124
258,51.63442294863242,1.4583333333333335,0.2,0.5,0.5,0.4117224471019578,0.08279633998741447,0.39307679892726266,0.11240441398336483,13.959835324550124
259,51.834556370913944,1.4583333333333335,0.2,0.5,0.5,0.413606157614501,0.08302808078816379,0.3920998459357282,0.11126591566160686,13.959835324550124
260,52.03468979319546,1.4583333333333335,0.2,0.5,0.5,0.41546789411996965,0.0832660832637699,0.3911167220532252,0.11014930056303508,13.959835324550124
261,52.234823215476986,1.4583333333333335,0.2,0.5,0.5,0.41730744424242444,0.0835103736808455,0.3901278654736717,0.10905431660305824,13.959835324550124
262,52.4349566377585,1.4583333333333335,0.2,0.5,0.5,0.41912459975571303,0.08376097702630025,0.38913370922848367,0.1079807139895029,13.959835324550124
263,52.63509006004003,1.4583333333333335,0.2,0.5,0.5,0.42091915633645627,0.08401791712404269,0.3881346809611358,0.10692824557836508,13.959835324550124
264,52.835223482321545,1.4583333333333335,0.2,0.5,0.5,0.4226909132816934,0.08428121677418796,0.38713120267529405,0.10589666726882446,13.959835324550124
265,53.03535690460307,1.4583333333333335,0.2,0.5,0.5,0.4244396737010738,0.08455089759005971,0.38612369083781606,0.10488573787105025,13.959835324550124
266,53.23549032688459,1.4583333333333335,0.2,0.5,0.5,0.42616524452623056,0.08482697994106847,0.3851125563857376,0.10389521914696326,13.959835324550124
267,53.43562374916611,1.4583333333333335,0.2,0.5,0.5,0.4278674365719625,0.08510948271089877,0.38409820535731537,0.1029248753598232,13.959835324550124
268,53.63575717144763,1.4583333333333335,0.2,0.5,0.5,0.42954606449146804,0.08539842343338735,0.38308103824688333,0.10197447382826119,13.959835324550124
269,53.835890593729154,1.4583333333333335,0.2,0.5,0.5,0.4312009467809676,0.08569381825233721,0.38206144995461455,0.10104378501208053,13.959835324550124
270,54.03602401601067,1.4583333333333335,0.2,0.5,0.5,0.43283190579885916,0.0859956818295242,0.3810398299113369,0.10013258246027963,13.959835324550124
271,54.236157438292196,1.4583333333333335,0.2,0.5,0.5,0.43443876776675283,0.0863040272687023,0.38001656218666136,0.09924064277788341,13.959835324550124
272,54.43629086057371,1.4583333333333335,0.2,0.5,0.5,0.43602136274040626,0.08661886593523992,0.3789920261125273,0.09836774521182638,13.959835324550124
273,54.63642428285524,1.4583333333333335,0.2,0.5,0.5,0.4375795246640408,0.08694020756488044,0.37796659547893313,0.09751367229214546,13.959835324550124
274,54.836557705136755,1.4583333333333335,0.2,0.5,0.5,0.4391130913665454,0.08726806017099878,0.37694063872477707,0.0966782097376786,13.959835324550124
275,55.03669112741828,1.4583333333333335,0.2,0.5,0.5,0.4406219045639197,0.08760242997348941,0.375914519021872,0.09586114644071872,13.959835324550124
276,55.2368245496998,1.4583333333333335,0.2,0.5,0.5,0.4421058100504437,0.08794332122180662,0.3748885943417947,0.09506227438595481,13.959835324550124
277,55.43695797198132,1.4583333333333335,0.2,0.5,0.5,0.4435646580647098,0.08829073590474988,0.3738632175710313,0.09428138845950888,13.959835324550124
278,55.63709139426284,1.4583333333333335,0.2,0.5,0.5,0.4449983026670263,0.08864467410056778,0.37283873635306114,0.09351828687934463,13.959835324550124
279,55.837224816544364,1.4583333333333335,0.2,0.5,0.5,0.44640660199429394,0.08900513375873713,0.37181549317280105,0.09277277107416773,13.959835324550124
280,56.03735823882588,1.4583333333333335,0.2,0.5,0.5,0.447789418304181,0.08937211061820924,0.37079382538285377,0.09204464569475587,13.959835324550124
281,56.237491661107406,1.4583333333333335,0.2,0.5,0.5,0.4491466181533062,0.08974559801273105,0.36977406540910185,0.09133371842486075,13.959835324550124
282,56.43762508338892,1.4583333333333335,0.2,0.5,0.5,0.4504780724708943,0.09012558676189868,0.3687565408292119,0.09063979993799502,13.959835324550124
283,56.63775850567045,1.4583333333333335,0.2,0.5,0.5,0.45178365635535717,0.09051206528946812,0.36774157411425085,0.0899627042409238,13.959835324550124
284,56.837891927951965,1.4583333333333335,0.2,0.5,0.5,0.4530632492212807,0.0909050194542624,0.3667294827963515,0.08930224852810525,13.959835324550124
285,57.03802535023349,1.4583333333333335,0.2,0.5,0.5,0.45431673484022267,0.09130443246890096,0.3657205795048545,0.08865825318602175,13.959835324550124
286,57.23815877251501,1.4583333333333335,0.2,0.5,0.5,0.4555440016519509,0.0917102846461508,0.3647151721669381,0.08803054153496002,13.959835324550124
287,57.43829219479653,1.4583333333333335,0.2,0.5,0.5,0.45674494265468785,0.09212255341372655,0.3637135639518292,0.08741893997975626,13.959835324550124
288,57.63842561707805,1.4583333333333335,0.2,0.5,0.5,0.45791945531388834,0.09254121331727183,0.3627160532263034,0.08682327814253625,13.959835324550124
289,57.83855903935957,1.4583333333333335,0.2,0.5,0.5,0.45906744170778174,0.09296623587236809,0.361722933654392,0.08624338876545799,13.959835324550124
290,58.03869246164109,1.4583333333333335,0.2,0.5,0.5,0.46018880861255523,0.09339758946077328,0.3607344942424299,0.08567910768424138,13.959835324550124
291,58.238825883922615,1.4583333333333335,0.2,0.5,0.5,0.4612834680205106,0.09383523901862348,0.35975101943575444,0.08513027352511125,13.959835324550124
292,58.43895930620413,1.4583333333333335,0.2,0.5,0.5,0.4623513366783087,0.09427914619546847,0.35877278909850646,0.08459672802771619,13.959835324550124
293,58.63909272848566,1.4583333333333335,0.2,0.5,0.5,0.46339233616098296,0.09472926925587782,0.3578000785573458,0.08407831602579317,13.959835324550124
294,58.839226150767175,1.4583333333333335,0.2,0.5,0.5,0.4644063930291764,0.09518556294105925,0.3568331586550946,0.08357488537466957,13.959835324550124
295,59.0393595730487,1.4583333333333335,0.2,0.5,0.5,0.4653934388897784,0.09564797837689197,0.35587229579285634,0.08308628694047307,13.959835324550124
296,59.23949299533022,1.4583333333333335,0.2,0.5,0.5,0.4663534106889005,0.09611646289474697,0.3549177519950908,0.08261237442126157,13.959835324550124
297,59.43962641761174,1.4583333333333335,0.2,0.5,0.5,0.4672862512278863,0.09659095976858718,0.35396978499672227,0.08215300400680405,13.959835324550124
298,59.63975983989326,1.4583333333333335,0.2,0.5,0.5,0.46819190833659363,0.09707140845608682,0.3530286481975915,0.08170803500972794,13.959835324550124
299,59.83989326217478,1.4583333333333335,0.2,0.5,0.5,0.46907033528022984,0.09755774437671239,0.35209459073877797,0.08127732960427966,13.959835324550124
300,60.0400266844563,1.4583333333333335,0.2,0.5,0.5,0.4699214908653804,0.09804989880271735,0.3511678575492045,0.08086075278269769,13.959835324550124
301,60.240160106737825,1.4583333333333335,0.2,0.5,0.5,0.47074533952041336,0.09854779876043986,0.35024868938896947,0.08045817233017724,13.959835324550124
302,60.44029352901934,1.4583333333333335,0.2,0.5,0.5,0.4715418518699767,0.0990513668768489,0.3493373228002079,0.08006945845296637,13.959835324550124
303,60.64042695130087,1.4583333333333335,0.2,0.5,0.5,0.4723110045753977,0.0995605213074376,0.348433990195342,0.07969448392182263,13.959835324550124
304,60.840560373582385,1.4583333333333335,0.2,0.5,0.5,0.47305278006308016,0.1000751756765275,0.34753891996629344,0.0793331242940988,13.959835324550124
305,61.04069379586391,1.4583333333333335,0.2,0.5,0.5,0.4737671668522283,0.1005952389511605,0.3466523364815291,0.078985257715082,13.959835324550124
306,61.24082721814543,1.4583333333333335,0.2,0.5,0.5,0.47445415964806836,0.10112061534097604,0.3457744601269949,0.07865076488396053,13.959835324550124
307,61.44096064042695,1.4583333333333335,0.2,0.5,0.5,0.47511375950444,0.1016512042148975,0.34490550731644776,0.07832952896421463,13.959835324550124
308,61.64109406270847,1.4583333333333335,0.2,0.5,0.5,0.47574597444952627,0.10218690013004174,0.34404569029747617,0.07802143512295573,13.959835324550124
309,61.84122748498999,1.4583333333333335,0.2,0.5,0.5,0.4763508189106406,0.10272759256962787,0.3431952174873105,0.0777263710324209,13.959835324550124
310,62.04136090727151,1.4583333333333335,0.2,0.5,0.5,0.4769283139285009,0.1032731658721866,0.34235429346035523,0.07744422673895715,13.959835324550124
311,62.241494329553035,1.4583333333333335,0.2,0.5,0.5,0.4774784873468731,0.1038234991548018,0.34152311894658666,0.07717489455173832,13.959835324550124
312,62.44162775183455,1.4583333333333335,0.2,0.5,0.5,0.4780013739196346,0.10437846621634159,0.3407018908663808,0.07691826899764291,13.959835324550124
313,62.64176117411608,1.4583333333333335,0.2,0.5,0.5,0.4784970155825938,0.10493793563387922,0.3398908022146568,0.07667424656887017,13.959835324550124
314,62.841894596397594,1.4583333333333335,0.2,0.5,0.5,0.478965461731111,0.10550177086591588,0.3390900419397144,0.07644272546325867,13.959835324550124
315,63.04202801867912,1.4583333333333335,0.2,0.5,0.5,0.4794067688821177,0.10606982963376384,0.3382997953850946,0.0762236060990239,13.959835324550124
316,63.242161440960636,1.4583333333333335,0.2,0.5,0.5,0.479821000979728,0.10664196405759034,0.33752024414281667,0.07601679081986494,13.959835324550124
317,63.44229486324216,1.4583333333333335,0.2,0.5,0.5,0.48020822951834563,0.10721802057846148,0.3367515660735334,0.07582218382965944,13.959835324550124
318,63.64242828552368,1.4583333333333335,0.2,0.5,0.5,0.48056853366245017,0.10779783988757115,0.335993935323993,0.07563969112598563,13.959835324550124
319,63.8425617078052,1.4583333333333335,0.2,0.5,0.5,0.4809020005236491,0.10838125754974841,0.33524752193702084,0.0754692199895816,13.959835324550124
320,64.04269513008673,1.4583333333333335,0.2,0.5,0.5,0.4812087251577282,0.1089681033908459,0.33451249218699536,0.07531067926443048,13.959835324550124
321,64.24282855236824,1.4583333333333335,0.2,0.5,0.5,0.48148881062360716,0.1095582011584205,0.33378900875492534,0.075163979463047,13.959835324550124
322,64.44296197464976,1.4583333333333335,0.2,0.5,0.5,0.48174236815967325,0.1101513687006021,0.33307723059939537,0.07502903254032922,13.959835324550124
323,64.64309539693129,1.4583333333333335,0.2,0.5,0.5,0.4819695173046019,0.11074741789988668,0.3323773129713501,0.07490575182416127,13.959835324550124
324,64.84322881921281,1.4583333333333335,0.2,0.5,0.5,0.48217038598952994,0.11134615488767566,0.33168940730131385,0.07479405182148047,13.959835324550124
325,65.04336224149432,1.4583333333333335,0.2,0.5,0.5,0.48234511052956297,0.11194738124537634,0.33101366063834303,0.07469384758671757,13.959835324550124
326,65.24349566377585,1.4583333333333335,0.2,0.5,0.5,0.4824938359504084,0.11255089192116756,0.33035021658129476,0.07460505554712919,13.959835324550124
327,65.44362908605737,1.4583333333333335,0.2,0.5,0.5,0.4826167160502942,0.1131564757410451,0.32969921503132243,0.07452759317733818,13.959835324550124
328,65.6437625083389,1.4583333333333335,0.2,0.5,0.5,0.48271391350205445,0.11376391552622289,0.3290607921232325,0.07446137884849006,13.959835324550124
329,65.8438959306204,1.4583333333333335,0.2,0.5,0.5,0.4827855999715635,0.1143729880503066,0.3284350802296452,0.07440633174848466,13.959835324550124
330,66.04402935290193,1.4583333333333335,0.2,0.5,0.5,0.4828319562361709,0.11498346399646768,0.32782220796515404,0.0743623718022073,13.959835324550124
331,66.24416277518345,1.4583333333333335,0.2,0.5,0.5,0.4828531718090214,0.11559510974421705,0.3272222995263292,0.07432941892043228,13.959835324550124
332,66.44429619746498,1.4583333333333335,0.2,0.5,0.5,0.482849444983952,0.11620768759887212,0.32663547459703296,0.07430739282014284,13.959835324550124
