,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
333,66.64442961974649,1.4583333333333335,0.2,0.5,0.5,0.4828209838284192,0.11682095251067193,0.326061849528018,0.07429621413289078,13.959835324550124
334,66.84456304202801,1.4583333333333335,0.2,0.5,0.5,0.48276800583734786,0.11743465375221221,0.32550153671662074,0.07429580369381909,13.959835324550124
335,67.04469646430954,1.4583333333333335,0.2,0.5,0.5,0.48269073803507373,0.11804853493668513,0.32495464458875434,0.07430608243948673,13.959835324550124
336,67.24482988659106,1.4583333333333335,0.2,0.5,0.5,0.48258941708022873,0.11866233402522378,0.3244212775848564,0.074326971309691,13.959835324550124
337,67.44496330887257,1.4583333333333335,0.2,0.5,0.5,0.48246428927615215,0.1192757835507801,0.32390153608167155,0.0743583910913961,13.959835324550124
338,67.6450967311541,1.4583333333333335,0.2,0.5,0.5,0.48231560900331566,0.11988861445873483,0.32339551524228516,0.07440026129566424,13.959835324550124
339,67.84523015343562,1.4583333333333335,0.2,0.5,0.5,0.4821436406613173,0.1205005519036025,0.322903306249813,0.07445250118526706,13.959835324550124
340,68.04536357571715,1.4583333333333335,0.2,0.5,0.5,0.4819486588284744,0.12111131513098608,0.3224249963305061,0.07451502971003338,13.959835324550124
341,68.24549699799866,1.4583333333333335,0.2,0.5,0.5,0.4817309479010848,0.12172061855212755,0.3219606684234524,0.07458776512333519,13.959835324550124
342,68.44563042028018,1.4583333333333335,0.2,0.5,0.5,0.48149080217046136,0.1223281718150861,0.32151040114760926,0.07467062486684317,13.959835324550124
343,68.6457638425617,1.4583333333333335,0.2,0.5,0.5,0.4812285258999664,0.12293367987591586,0.3210742687688355,0.07476352545528211,13.959835324550124
344,68.84589726484323,1.4583333333333335,0.2,0.5,0.5,0.4809444327531116,0.12353684425156158,0.32065234088738603,0.07486638210794055,13.959835324550124
345,69.04603068712474,1.4583333333333335,0.2,0.5,0.5,0.480638844173989,0.12413736618057164,0.3202446816741104,0.07497910797132873,13.959835324550124
346,69.24616410940627,1.4583333333333335,0.2,0.5,0.5,0.48031209235689154,0.1247349414268421,0.3198513510835037,0.07510161513276244,13.959835324550124
347,69.44629753168779,1.4583333333333335,0.2,0.5,0.5,0.4799645192868265,0.1253292622383119,0.3194724043742441,0.07523381410061727,13.959835324550124
348,69.64643095396931,1.4583333333333335,0.2,0.5,0.5,0.47959647663081384,0.12592001775636838,0.31910789199621664,0.0753756136166009,13.959835324550124
349,69.84656437625083,1.4583333333333335,0.2,0.5,0.5,0.4792083256995037,0.12650689426796755,0.31875785951857327,0.07552692051395526,13.959835324550124
350,70.04669779853235,1.4583333333333335,0.2,0.5,0.5,0.47880043624304763,0.12708957693510886,0.31842234729289537,0.07568763952894793,13.959835324550124
351,70.24683122081387,1.4583333333333335,0.2,0.5,0.5,0.478373187550195,0.12766774860542388,0.31810139063972853,0.0758576732046524,13.959835324550124
352,70.4469646430954,1.4583333333333335,0.2,0.5,0.5,0.4779269686351623,0.12824108977883378,0.31779501982782765,0.07603692175817608,13.959835324550124
353,70.64709806537691,1.4583333333333335,0.2,0.5,0.5,0.47746217789655726,0.12880927924327407,0.31750325993343487,0.07622528292673364,13.959835324550124
354,70.84723148765843,1.4583333333333335,0.2,0.5,0.5,0.4769792230961622,0.12937199430506027,0.31722613077224027,0.07642265182653711,13.959835324550124
355,71.04736490993996,1.4583333333333335,0.2,0.5,0.5,0.4764785201255668,0.12992891253833566,0.31696364668214155,0.07662892065395586,13.959835324550124
356,71.24749833222148,1.4583333333333335,0.2,0.5,0.5,0.4759604920769526,0.1304797131533522,0.3167158163434408,0.07684397842625433,13.959835324550124
357,71.44763175450299,1.4583333333333335,0.2,0.5,0.5,0.47542557197203655,0.13102407378030184,0.3164826430493179,0.07706771119834367,13.959835324550124
358,71.64776517678452,1.4583333333333335,0.2,0.5,0.5,0.4748742014505505,0.13156167231670698,0.31626412447897007,0.07730000175377241,13.959835324550124
359,71.84789859906604,1.4583333333333335,0.2,0.5,0.5,0.47430683065405277,0.13209218727680594,0.316060252617883,0.0775407294512582,13.959835324550124
360,72.04803202134757,1.4583333333333335,0.2,0.5,0.5,0.4737239178288124,0.13261529840780592,0.31587101366523407,0.07778977009814744,13.959835324550124
361,72.24816544362908,1.4583333333333335,0.2,0.5,0.5,0.4731259268642879,0.13313068932047634,0.3156963878331641,0.07804699598207152,13.959835324550124
362,72.4482988659106,1.4583333333333335,0.2,0.5,0.5,0.4725133301002908,0.1336380449788314,0.3155363494220172,0.07831227549886056,13.959835324550124
363,72.64843228819213,1.4583333333333335,0.2,0.5,0.5,0.4718866077200396,0.13413705252112468,0.31539086671675304,0.07858547304208255,13.959835324550124
364,72.84856571047365,1.4583333333333335,0.2,0.5,0.5,0.47124624723337577,0.13462740199286868,0.3152599018880823,0.07886644888567312,13.959835324550124
365,73.04869913275516,1.4583333333333335,0.2,0.5,0.5,0.4705927433151267,0.13510878673273816,0.31514341091233816,0.07915505903979683,13.959835324550124
366,73.24883255503669,1.4583333333333335,0.2,0.5,0.5,0.46992659576325396,0.13558090522171468,0.3150413434788287,0.07945115553620255,13.959835324550124
367,73.44896597731821,1.4583333333333335,0.2,0.5,0.5,0.46924830990675254,0.13604346102575995,0.31495364291350086,0.07975458615398653,13.959835324550124
368,73.64909939959973,1.4583333333333335,0.2,0.5,0.5,0.46855839813172306,0.1364961618682931,0.31488024611005017,0.08006519388993355,13.959835324550124
369,73.84923282188124,1.4583333333333335,0.2,0.5,0.5,0.467857378647109,0.13693872085084466,0.31482108344265014,0.08038281705939607,13.959835324550124
370,74.04936624416277,1.4583333333333335,0.2,0.5,0.5,0.46714577525606105,0.13737085689110073,0.31477607868537805,0.08070728916746003,13.959835324550124
371,74.2494996664443,1.4583333333333335,0.2,0.5,0.5,0.46642411641423703,0.1377922954685997,0.3147451490707074,0.08103843904645576,13.959835324550124
372,74.44963308872582,1.4583333333333335,0.2,0.5,0.5,0.4656929327913357,0.13820277001621042,0.3147282056399097,0.081376091552544,13.959835324550124
373,74.64976651100733,1.4583333333333335,0.2,0.5,0.5,0.46495276059661345,0.13860202082473322,0.31472515246932553,0.08172006610932762,13.959835324550124
374,74.84989993328885,1.4583333333333335,0.2,0.5,0.5,0.46420414015279166,0.13898979599758818,0.3147358868233261,0.08207017702629393,13.959835324550124
375,75.05003335557038,1.4583333333333335,0.2,0.5,0.5,0.4634476154091845,0.1393658520002758,0.3147602991241022,0.08242623346643728,13.959835324550124
376,75.2501667778519,1.4583333333333335,0.2,0.5,0.5,0.46268373356102854,0.13972995413253325,0.31479827290963514,0.08278803939680288,13.959835324550124
377,75.45030020013341,1.4583333333333335,0.2,0.5,0.5,0.46191304249951326,0.14008187702988512,0.31484968547083986,0.08315539499976156,13.959835324550124
378,75.65043362241494,1.4583333333333335,0.2,0.5,0.5,0.46113609235430986,0.14042140510973955,0.31491440720741304,0.08352809532853732,13.959835324550124
379,75.85056704469646,1.4583333333333335,0.2,0.5,0.5,0.4603534356863178,0.14074833303577425,0.31499230140627626,0.08390592987163145,13.959835324550124
380,76.05070046697799,1.4583333333333335,0.2,0.5,0.5,0.45956562646444693,0.1410624661987995,0.3150832244007178,0.08428868293603556,13.959835324550124
381,76.2508338892595,1.4583333333333335,0.2,0.5,0.5,0.4587732196933847,0.14136362118879975,0.3151870255257218,0.08467613359209347,13.959835324550124
382,76.45096731154102,1.4583333333333335,0.2,0.5,0.5,0.45797677014260957,0.1416516256710663,0.3153035475905745,0.08506805659574948,13.959835324550124
383,76.65110073382255,1.4583333333333335,0.2,0.5,0.5,0.4571768310723333,0.14192631826029317,0.31543262735323735,0.08546422331413601,13.959835324550124
384,76.85123415610407,1.4583333333333335,0.2,0.5,0.5,0.4563739561842805,0.14218755053286808,0.3155740941386688,0.08586439914418235,13.959835324550124
385,77.0513675783856,1.4583333333333335,0.2,0.5,0.5,0.45556869820624035,0.14243518680722095,0.3157277703945752,0.08626834459196331,13.959835324550124
386,77.2515010006671,1.4583333333333335,0.2,0.5,0.5,0.4547616084322008,0.1426691045577616,0.31589347169717635,0.08667581531286105,13.959835324550124
387,77.45163442294863,1.4583333333333335,0.2,0.5,0.5,0.45395323614801303,0.1428891945557445,0.31607100690012563,0.08708656239611665,13.959835324550124
388,77.65176784523015,1.4583333333333335,0.2,0.5,0.5,0.45314412686233924,0.1430953586096682,0.3162601796013297,0.08750033492666272,13.959835324550124
389,77.85190126751168,1.4583333333333335,0.2,0.5,0.5,0.4523348234402285,0.14328751313773352,0.3164607864078591,0.08791687701417869,13.959835324550124
390,78.05203468979319,1.4583333333333335,0.2,0.5,0.5,0.45152586545918,0.1434655891688634,0.31667261716164585,0.08833592821031057,13.959835324550124
391,78.25216811207471,1.4583333333333335,0.2,0.5,0.5,0.45071778851913463,0.14362953225115446,0.3168954552160021,0.08875722401370864,13.959835324550124
392,78.45230153435624,1.4583333333333335,0.2,0.5,0.5,0.44991112377615533,0.14377930280948814,0.3171290774654945,0.08918049594886189,13.959835324550124
393,78.65243495663776,1.4583333333333335,0.2,0.5,0.5,0.44910639712843475,0.14391487356577587,0.317373255612856,0.08960547369293323,13.959835324550124
394,78.85256837891927,1.4583333333333335,0.2,0.5,0.5,0.44830412880535486,0.14403623036445573,0.3176277560018161,0.09003188482837321,13.959835324550124
395,79.0527018012008,1.4583333333333335,0.2,0.5,0.5,0.44750483327834883,0.14414337571679106,0.31789233830493907,0.09045945269992095,13.959835324550124
396,79.25283522348232,1.4583333333333335,0.2,0.5,0.5,0.4467090185704883,0.14423632726519484,0.31816675635083425,0.09088789781348254,13.959835324550124
397,79.45296864576385,1.4583333333333335,0.2,0.5,0.5,0.4459171857764334,0.14431511802484492,0.3184507582028808,0.09131693799584077,13.959835324550124
398,79.65310206804536,1.4583333333333335,0.2,0.5,0.5,0.445129828691979,0.14437979540455612,0.3187440866801421,0.09174628922332273,13.959835324550124
399,79.85323549032688,1.4583333333333335,0.2,0.5,0.5,0.4443474337344852,0.14443041698758763,0.3190464810519283,0.09217566822599882,13.959835324550124
400,80.0533689126084,1.4583333333333335,0.2,0.5,0.5,0.44357047885232054,0.14446705757347958,0.3193576746532782,0.09260478892092162,13.959835324550124
401,80.25350233488993,1.4583333333333335,0.2,0.5,0.5,0.44279943323659166,0.14448980728350508,0.3196773957374661,0.09303336374243712,13.959835324550124
402,80.45363575717144,1.4583333333333335,0.2,0.5,0.5,0.4420347568913143,0.1444987712428975,0.32000536775735366,0.09346110410843453,13.959835324550124
403,80.65376917945296,1.4583333333333335,0.2,0.5,0.5,0.4412769002007196,0.14449406954002486,0.32034130954083295,0.09388772071842258,13.959835324550124
404,80.85390260173449,1.4583333333333335,0.2,0.5,0.5,0.44052630482358873,0.1444758319276745,0.32068493715356655,0.09431292609517021,13.959835324550124
405,81.05403602401601,1.4583333333333335,0.2,0.5,0.5,0.4397834022038401,0.14444420196911287,0.32103596273082674,0.09473643309622025,13.959835324550124
406,81.25416944629752,1.4583333333333335,0.2,0.5,0.5,0.43904861268112405,0.14439933880682324,0.3213940940722358,0.09515795443981691,13.959835324550124
407,81.45430286857905,1.4583333333333335,0.2,0.5,0.5,0.4383223455024512,0.14434141536120754,0.3217590353821579,0.09557720375418334,13.959835324550124
408,81.65443629086057,1.4583333333333335,0.2,0.5,0.5,0.4376049983969323,0.14427061826031012,0.3221304874545932,0.09599389588816434,13.959835324550124
409,81.8545697131421,1.4583333333333335,0.2,0.5,0.5,0.43689695816054835,0.14418714532926175,0.32250814855260873,0.0964077479575811,13.959835324550124
410,82.05470313542361,1.4583333333333335,0.2,0.5,0.5,0.43619860152898227,0.14409120238375447,0.32289171548585194,0.09681848060141125,13.959835324550124
411,82.25483655770513,1.4583333333333335,0.2,0.5,0.5,0.4355102917954415,0.14398301030380914,0.3232808817621515,0.09722581613859792,13.959835324550124
412,82.45496997998666,1.4583333333333335,0.2,0.5,0.5,0.4348323796557735,0.14386280189421383,0.32367533864597176,0.09762947980404092,13.959835324550124
413,82.65510340226818,1.4583333333333335,0.2,0.5,0.5,0.4341652029069048,0.14373082151538438,0.3240747754283677,0.09802920014934313,13.959835324550124
414,82.85523682454969,1.4583333333333335,0.2,0.5,0.5,0.4335090863777973,0.1435873243769331,0.32447887977591927,0.09842470946935039,13.959835324550124
415,83.05537024683122,1.4583333333333335,0.2,0.5,0.5,0.4328643447199942,0.14343257115232985,0.3248873392422962,0.09881574488537982,13.959835324550124
416,83.25550366911274,1.4583333333333335,0.2,0.5,0.5,0.43223127856603505,0.14326683344516544,0.32529984008338203,0.09920204790541748,13.959835324550124
417,83.45563709139427,1.4583333333333335,0.2,0.5,0.5,0.4316101744942592,0.14309039302733856,0.32571606761997074,0.09958336485843157,13.959835324550124
418,83.65577051367578,1.4583333333333335,0.2,0.5,0.5,0.43100130534100045,0.14290354050883614,0.326135706741702,0.09995944740846147,13.959835324550124
419,83.8559039359573,1.4583333333333335,0.2,0.5,0.5,0.43040492993337787,0.14270657495554387,0.32655844217542784,0.10033005293565044,13.959835324550124
420,84.05603735823883,1.4583333333333335,0.2,0.5,0.5,0.42982129525075785,0.1424998008874054,0.3269839592632546,0.10069494459858222,13.959835324550124
421,84.25617078052035,1.4583333333333335,0.2,0.5,0.5,0.4292506361734527,0.1422835278790735,0.3274119442342475,0.1010538917132263,13.959835324550124
422,84.45630420280186,1.4583333333333335,0.2,0.5,0.5,0.4286931720398109,0.14205807360314518,0.32784208380635116,0.10140667055069284,13.959835324550124
423,84.65643762508338,1.4583333333333335,0.2,0.5,0.5,0.4281491081534923,0.14182376153394913,0.3282740658271452,0.10175306448541345,13.959835324550124
424,84.85657104736491,1.4583333333333335,0.2,0.5,0.5,0.42761863562061747,0.14158092045279214,0.32870757956411095,0.1020928643624795,13.959835324550124
425,85.05670446964643,1.4583333333333335,0.2,0.5,0.5,0.42710193198167107,0.141329883478136,0.32914231602716737,0.1024258685130256,13.959835324550124
426,85.25683789192794,1.4583333333333335,0.2,0.5,0.5,0.4265991644651696,0.14107098552723688,0.3295779683981374,0.1027518816094562,13.959835324550124
427,85.45697131420947,1.4583333333333335,0.2,0.5,0.5,0.4261104848698366,0.1408045657862455,0.3300142321187765,0.10307071722514145,13.959835324550124
428,85.657104736491,1.4583333333333335,0.2,0.5,0.5,0.4256360308355966,0.14053096635803244,0.33045080523937415,0.1033821975669969,13.959835324550124
429,85.85723815877252,1.4583333333333335,0.2,0.5,0.5,0.42517592614143623,0.1402505314922145,0.3308873887276654,0.10368615363868401,13.959835324550124
430,86.05737158105403,1.4583333333333335,0.2,0.5,0.5,0.4247302807083117,0.139963607019333,0.33132368675574864,0.10398242551660677,13.959835324550124
431,86.25750500333555,1.4583333333333335,0.2,0.5,0.5,0.4242991938251396,0.1396705393825718,0.3317594065693737,0.10427086022291505,13.959835324550124
432,86.45763842561708,1.4583333333333335,0.2,0.5,0.5,0.42388275188556546,0.1393716753549039,0.3321942590684934,0.10455131369103736,13.959835324550124
433,86.6577718478986,1.4583333333333335,0.2,0.5,0.5,0.42348102699011875,0.1390673616481787,0.33262795927568434,0.10482365208601839,13.959835324550124
434,86.85790527018011,1.4583333333333335,0.2,0.5,0.5,0.4230940781622533,0.13875794419581858,0.33306022646587286,0.10508775117605548,13.959835324550124
435,87.05803869246164,1.4583333333333335,0.2,0.5,0.5,0.42272195139609126,0.1384437675813984,0.33349078444744357,0.105343496575067,13.959835324550124
436,87.25817211474316,1.4583333333333335,0.2,0.5,0.5,0.4223646809222443,0.1381251749533393,0.33391936144238454,0.10559078268203213,13.959835324550124
437,87.45830553702469,1.4583333333333335,0.2,0.5,0.5,0.4220222912031139,0.13780250823072526,0.33434568972630513,0.10582951083985596,13.959835324550124
438,87.6584389593062,1.4583333333333335,0.2,0.5,0.5,0.4216947929597724,0.13747610592722354,0.33476950723311916,0.10605959387988517,13.959835324550124
439,87.85857238158772,1.4583333333333335,0.2,0.5,0.5,0.4213821848697885,0.1371463032381842,0.3351905572929845,0.10628095459904302,13.959835324550124
440,88.05870580386924,1.4583333333333335,0.2,0.5,0.5,0.42108445380326487,0.13681343154436432,0.33560858885142947,0.10649352580094162,13.959835324550124
441,88.25883922615077,1.4583333333333335,0.2,0.5,0.5,0.42080157515205857,0.13647781807832643,0.3360233566063179,0.10669725016329734,13.959835324550124
442,88.45897264843228,1.4583333333333335,0.2,0.5,0.5,0.4205335154861137,0.13613978804823637,0.3364346197515582,0.106892076714092,13.959835324550124
443,88.6591060707138,1.4583333333333335,0.2,0.5,0.5,0.42028023004866916,0.1357996613115808,0.33684214381080996,0.1070779648289404,13.959835324550124
444,88.85923949299533,1.4583333333333335,0.2,0.5,0.5,0.42004166299632817,0.13545775194742252,0.3372457008278246,0.10725488422842502,13.959835324550124
445,89.05937291527685,1.4583333333333335,0.2,0.5,0.5,0.41981774812027456,0.1351143683367412,0.3376450692687207,0.1074228142742639,13.959835324550124
446,89.25950633755836,1.4583333333333335,0.2,0.5,0.5,0.41960840905625224,0.13476981270291438,0.3380400342303394,0.10758174401049429,13.959835324550124
447,89.45963975983989,1.4583333333333335,0.2,0.5,0.5,0.4194135605858299,0.1344243828705,0.3384303865215498,0.10773167002212067,13.959835324550124
448,89.65977318212141,1.4583333333333335,0.2,0.5,0.5,0.41923310905174216,0.13407837222316565,0.33881592265951177,0.10787259606558072,13.959835324550124
449,89.85990660440294,1.4583333333333335,0.2,0.5,0.5,0.41906695087800766,0.13373206580911573,0.3391964468232773,0.1080045364895995,13.959835324550124
450,90.06004002668445,1.4583333333333335,0.2,0.5,0.5,0.4189149736749011,0.133385741700862,0.3395717701378211,0.10812751448641608,13.959835324550124
451,90.26017344896597,1.4583333333333335,0.2,0.5,0.5,0.4187770565019464,0.13303967064346822,0.3399417108276446,0.10824156202694099,13.959835324550124
452,90.4603068712475,1.4583333333333335,0.2,0.5,0.5,0.41865307031272775,0.1326941164313362,0.3403060940111724,0.10834671924476381,13.959835324550124
453,90.66044029352902,1.4583333333333335,0.2,0.5,0.5,0.41854287914614713,0.13234933925337794,0.3406647500312295,0.10844303156924562,13.959835324550124
454,90.86057371581053,1.4583333333333335,0.2,0.5,0.5,0.4184463391002437,0.13200559022012776,0.3410175171343188,0.10853055354530987,13.959835324550124
455,91.06070713809206,1.4583333333333335,0.2,0.5,0.5,0.4183632989305082,0.131663112350964,0.34136424096396895,0.10860934775455901,13.959835324550124
456,91.26084056037358,1.4583333333333335,0.2,0.5,0.5,0.4182936004458578,0.13132214075668938,0.34170477445090564,0.10867948434654731,13.959835324550124
457,91.4609739826551,1.4583333333333335,0.2,0.5,0.5,0.4182370788005083,0.13098290243518307,0.3420389778938313,0.10874104087047753,13.959835324550124
458,91.66110740493662,1.4583333333333335,0.2,0.5,0.5,0.4181935630573534,0.13064561942398709,0.3423667173666125,0.10879410015204719,13.959835324550124
459,91.86124082721814,1.4583333333333335,0.2,0.5,0.5,0.4181628763156311,0.13031050656569929,0.34268786581123967,0.10883875130743018,13.959835324550124
460,92.06137424949966,1.4583333333333335,0.2,0.5,0.5,0.4181448358567023,0.12997776949731368,0.3430023040191378,0.10887509062684646,13.959835324550124
461,92.26150767178119,1.4583333333333335,0.2,0.5,0.5,0.4181392535504777,0.1296476058622301,0.343309920005824,0.10890322058146842,13.959835324550124
462,92.4616410940627,1.4583333333333335,0.2,0.5,0.5,0.4181459361530355,0.12932020517694331,0.34361060905627105,0.1089232496137503,13.959835324550124
463,92.66177451634422,1.4583333333333335,0.2,0.5,0.5,0.4181646855198732,0.1289957498961869,0.34390427314861893,0.10893529143532113,13.959835324550124
464,92.86190793862575,1.4583333333333335,0.2,0.5,0.5,0.418195298739023,0.1286744176164538,0.3441908197873967,0.10893946385712669,13.959835324550124
465,93.06204136090727,1.4583333333333335,0.2,0.5,0.5,0.4182375687416104,0.12835637649722614,0.34447016435479694,0.10893589040636668,13.959835324550124
466,93.26217478318878,1.4583333333333335,0.2,0.5,0.5,0.4182912844771239,0.12804178686566875,0.3447422292545169,0.1089246994026906,13.959835324550124
467,93.46230820547031,1.4583333333333335,0.2,0.5,0.5,0.41835623119453735,0.12773080131764816,0.34500694383557207,0.10890602365224254,13.959835324550124
468,93.66244162775183,1.4583333333333335,0.2,0.5,0.5,0.4184321906929314,0.12742356485276662,0.34526424429236796,0.10888000016193417,13.959835324550124
469,93.86257505003336,1.4583333333333335,0.2,0.5,0.5,0.4185189409668594,0.12712021758046696,0.3455140721390739,0.10884676931359992,13.959835324550124
470,94.06270847231487,1.4583333333333335,0.2,0.5,0.5,0.418616257136389,0.12682089196895047,0.34575637571009016,0.10880647518457058,13.959835324550124
471,94.26284189459639,1.4583333333333335,0.2,0.5,0.5,0.41872391175398366,0.12652571274122387,0.34599111019264145,0.10875926531215123,13.959835324550124
472,94.46297531687792,1.4583333333333335,0.2,0.5,0.5,0.4188416749322425,0.12623479753212263,0.3462182372373978,0.10870529029823725,13.959835324550124
473,94.66310873915944,1.4583333333333335,0.2,0.5,0.5,0.418969314616119,0.12594825693160225,0.34643772490941893,0.10864470354285999,13.959835324550124
474,94.86324216144095,1.4583333333333335,0.2,0.5,0.5,0.4191065963339228,0.1256661956650122,0.34664954694224454,0.10857766105882066,13.959835324550124
475,95.06337558372248,1.4583333333333335,0.2,0.5,0.5,0.41925328326805383,0.12538871307590463,0.34685368241945985,0.10850432123658184,13.959835324550124
476,95.263509006004,1.4583333333333335,0.2,0.5,0.5,0.41940913746917063,0.12511590111455737,0.3470501169850025,0.10842484443126968,13.959835324550124
477,95.46364242828552,1.4583333333333335,0.2,0.5,0.5,0.41957391965312285,0.12484784541805329,0.34723884215866196,0.10833939277016208,13.959835324550124
478,95.66377585056703,1.4583333333333335,0.2,0.5,0.5,0.41974738944344164,0.12458462541842115,0.3474198552472781,0.10824812989085929,13.959835324550124
479,95.86390927284856,1.4583333333333335,0.2,0.5,0.5,0.4199293054491024,0.12432631464167178,0.34759315911820826,0.1081512207910177,13.959835324550124
480,96.06404269513008,1.4583333333333335,0.2,0.5,0.5,0.4201194245127178,0.12407298198733098,0.34775876126980326,0.10804883223014815,13.959835324550124
481,96.26417611741161,1.4583333333333335,0.2,0.5,0.5,0.42031750327240686,0.12382469027335927,0.34791667486253264,0.10794113159170143,13.959835324550124
482,96.46430953969312,1.4583333333333335,0.2,0.5,0.5,0.4205232981009591,0.12358149669900279,0.3480669183750011,0.10782828682503719,13.959835324550124
483,96.66444296197464,1.4583333333333335,0.2,0.5,0.5,0.42073656519458225,0.12334345313084569,0.3482095153867252,0.10771046628784708,13.959835324550124
484,96.86457638425617,1.4583333333333335,0.2,0.5,0.5,0.4209570607832853,0.123110606241131,0.3483444944659818,0.10758783850960206,13.959835324550124
485,97.06470980653769,1.4583333333333335,0.2,0.5,0.5,0.421184540445743,0.12288299812883582,0.3484718885884892,0.10746057283693221,13.959835324550124
486,97.2648432288192,1.4583333333333335,0.2,0.5,0.5,0.4214187597664317,0.12266066621715742,0.3485917352593122,0.10732883875709888,13.959835324550124
487,97.46497665110073,1.4583333333333335,0.2,0.5,0.5,0.42165947513510377,0.12244364307426837,0.34870407670933884,0.10719280508128921,13.959835324550124
488,97.66511007338225,1.4583333333333335,0.2,0.5,0.5,0.42190644353385615,0.12223195677983678,0.3488089595613521,0.1070526401249552,13.959835324550124
489,97.86524349566378,1.4583333333333335,0.2,0.5,0.5,0.42215942272294427,0.12202563107659171,0.3489064347050066,0.10690851149545762,13.959835324550124
490,98.06537691794529,1.4583333333333335,0.2,0.5,0.5,0.4224181710417655,0.12182468554427603,0.3489965570751161,0.10676058633884246,13.959835324550124
491,98.26551034022681,1.4583333333333335,0.2,0.5,0.5,0.42268244675517214,0.1216291358000489,0.3490793853157053,0.1066090321290738,13.959835324550124
492,98.46564376250834,1.4583333333333335,0.2,0.5,0.5,0.42295200988469156,0.1214389935543318,0.34915498206839535,0.10645401449258148,13.959835324550124
493,98.66577718478986,1.4583333333333335,0.2,0.5,0.5,0.4232266217698628,0.12125426679870234,0.34922341369048054,0.10629569774095445,13.959835324550124
494,98.86591060707137,1.4583333333333335,0.2,0.5,0.5,0.42350604516765744,0.12107495996248575,0.34928475010819854,0.10613424476165839,13.959835324550124
495,99.0660440293529,1.4583333333333335,0.2,0.5,0.5,0.4237900444138917,0.12090107406573994,0.34933906468557585,0.10596981683479266,13.959835324550124
496,99.26617745163442,1.4583333333333335,0.2,0.5,0.5,0.4240783852424237,0.1207326067873312,0.3493864340546462,0.10580257391559908,13.959835324550124
497,99.46631087391594,1.4583333333333335,0.2,0.5,0.5,0.4243708335359177,0.12056955226791306,0.34942693782506923,0.10563267637110017,13.959835324550124
498,99.66644429619745,1.4583333333333335,0.2,0.5,0.5,0.4246671577078568,0.12041190181388087,0.34946065870362636,0.10546028177463615,13.959835324550124
499,99.86657771847898,1.4583333333333335,0.2,0.5,0.5,0.4249671282026796,0.1202596438862831,0.3494876822884252,0.10528554562261219,13.959835324550124
