,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
500,100.0667111407605,1.4583333333333335,0.2,0.5,0.5,0.425270517466092,0.12011276420639104,0.3495080969161745,0.10510862141134253,13.959835324550124
501,100.26684456304203,1.4583333333333335,0.2,0.5,0.5,0.42557710007375493,0.11997124590056446,0.34952199352733637,0.10492966049834432,13.959835324550124
502,100.46697798532354,1.4583333333333335,0.2,0.5,0.5,0.42588665268605624,0.11983506953658969,0.34952946556639236,0.10474881221096186,13.959835324550124
503,100.66711140760506,1.4583333333333335,0.2,0.5,0.5,0.4261989528601803,0.11970421244694746,0.3495306091128253,0.10456622558004706,13.959835324550124
504,100.86724482988659,1.4583333333333335,0.2,0.5,0.5,0.42651378091713543,0.11957864995843909,0.34952552239529494,0.10438204672913068,13.959835324550124
505,101.06737825216811,1.4583333333333335,0.2,0.5,0.5,0.42683091974426357,0.11945835533350985,0.3495143057226461,0.1041964191995806,13.959835324550124
506,101.26751167444962,1.4583333333333335,0.2,0.5,0.5,0.42715015468191103,0.11934329976409053,0.349497061397925,0.10400948415607358,13.959835324550124
507,101.46764509673115,1.4583333333333335,0.2,0.5,0.5,0.4274712736245724,0.11923345249927504,0.34947389358909264,0.10382138028706007,13.959835324550124
508,101.66777851901267,1.4583333333333335,0.2,0.5,0.5,0.42779406704218215,0.11912878090620115,0.3494449082313976,0.10363224382021932,13.959835324550124
509,101.8679119412942,1.4583333333333335,0.2,0.5,0.5,0.4281183268904684,0.11902924960163049,0.3494102133702106,0.10344221013769068,13.959835324550124
510,102.0680453635757,1.4583333333333335,0.2,0.5,0.5,0.42844384802045865,0.11893482167407204,0.3493699185130024,0.10325141179246712,13.959835324550124
511,102.26817878585723,1.4583333333333335,0.2,0.5,0.5,0.4287704282618467,0.11884545879658934,0.349324134507105,0.10305997843445926,13.959835324550124
512,102.46831220813876,1.4583333333333335,0.2,0.5,0.5,0.429097868223041,0.11876112110261096,0.3492729735298025,0.10286803714454573,13.959835324550124
513,102.66844563042028,1.4583333333333335,0.2,0.5,0.5,0.42942597136788213,0.11868176729317496,0.3492165489687295,0.10267571237021367,13.959835324550124
514,102.8685790527018,1.4583333333333335,0.2,0.5,0.5,0.4297545440693393,0.11860735471703458,0.3491549753159813,0.10248312589764506,13.959835324550124
515,103.06871247498331,1.4583333333333335,0.2,0.5,0.5,0.43008339483742286,0.11853783847723974,0.349088368554133,0.10229039813120457,13.959835324550124
516,103.26884589726484,1.4583333333333335,0.2,0.5,0.5,0.4304123351227686,0.11847317239529086,0.3490168456036535,0.10209764687828726,13.959835324550124
517,103.46897931954636,1.4583333333333335,0.2,0.5,0.5,0.4307411796304942,0.11841330939794872,0.3489405240620423,0.10190498690951498,13.959835324550124
518,103.66911274182789,1.4583333333333335,0.2,0.5,0.5,0.4310697460955581,0.11835820126920546,0.34885952226374295,0.10171253037149366,13.959835324550124
519,103.8692461641094,1.4583333333333335,0.2,0.5,0.5,0.4313978553411086,0.1183077987358742,0.3487739591714823,0.10152038675153502,13.959835324550124
520,104.06937958639092,1.4583333333333335,0.2,0.5,0.5,0.4317253313334725,0.11826205154933139,0.34868395427032534,0.10132866284687096,13.959835324550124
521,104.26951300867245,1.4583333333333335,0.2,0.5,0.5,0.43205200056059373,0.11822090779253525,0.3485896280083571,0.10113746363851411,13.959835324550124
522,104.46964643095397,1.4583333333333335,0.2,0.5,0.5,0.43237769245174207,0.11818431437941199,0.3484911013960575,0.10094689177278866,13.959835324550124
523,104.66977985323548,1.4583333333333335,0.2,0.5,0.5,0.4327022399210509,0.11815221769604002,0.34838849550562545,0.10075704687728392,13.959835324550124
524,104.869913275517,1.4583333333333335,0.2,0.5,0.5,0.43302547907315303,0.11812456328234486,0.34828193164729815,0.10056802599720424,13.959835324550124
525,105.07004669779853,1.4583333333333335,0.2,0.5,0.5,0.43334724924471474,0.11810129589843407,0.3481715312742766,0.10037992358257487,13.959835324550124
526,105.27018012008006,1.4583333333333335,0.2,0.5,0.5,0.4336673930459695,0.11808235959093218,0.3480574158876511,0.10019283147544743,13.959835324550124
527,105.47031354236157,1.4583333333333335,0.2,0.5,0.5,0.4339857559822099,0.1180676972314154,0.3479397073653626,0.10000683942101238,13.959835324550124
528,105.67044696464309,1.4583333333333335,0.2,0.5,0.5,0.4343021864965598,0.11805725058430315,0.34781852786587764,0.09982203505325973,13.959835324550124
529,105.87058038692462,1.4583333333333335,0.2,0.5,0.5,0.43461653662354477,0.11805096114238736,0.3476939991152591,0.09963850311880904,13.959835324550124
530,106.07071380920614,1.4583333333333335,0.2,0.5,0.5,0.43492866169116107,0.11804876976653467,0.3475662426547843,0.09945632588752026,13.959835324550124
531,106.27084723148765,1.4583333333333335,0.2,0.5,0.5,0.43523842034865695,0.11805061673473792,0.34743537975975325,0.09927558315685214,13.959835324550124
532,106.47098065376917,1.4583333333333335,0.2,0.5,0.5,0.43554567459489285,0.11805644179189405,0.3473015313577138,0.09909635225549951,13.959835324550124
533,106.6711140760507,1.4583333333333335,0.2,0.5,0.5,0.435850289560588,0.11806618388261475,0.3471648182402452,0.09891870831655225,13.959835324550124
534,106.87124749833222,1.4583333333333335,0.2,0.5,0.5,0.43615213334615355,0.11807978095562574,0.3470253612084395,0.0987427244897814,13.959835324550124
535,107.07138092061373,1.4583333333333335,0.2,0.5,0.5,0.4364510776678608,0.11809717080921708,0.3468832802542169,0.0985684712687055,13.959835324550124
536,107.27151434289526,1.4583333333333335,0.2,0.5,0.5,0.436746997598283,0.11811829077021321,0.3467386948219731,0.09839601680953086,13.959835324550124
537,107.47164776517678,1.4583333333333335,0.2,0.5,0.5,0.43703977157680135,0.11814307772075672,0.34659172374810077,0.09822542695434135,13.959835324550124
538,107.67178118745831,1.4583333333333335,0.2,0.5,0.5,0.4373292814275996,0.11817146813473743,0.34644248519157694,0.09805676524608617,13.959835324550124
539,107.87191460973982,1.4583333333333335,0.2,0.5,0.5,0.4376154122271674,0.11820339794901384,0.3462910967628572,0.09789009306096177,13.959835324550124
540,108.07204803202134,1.4583333333333335,0.2,0.5,0.5,0.43789805203593657,0.11823880228548198,0.3461376758318031,0.09772546984677857,13.959835324550124
541,108.27218145430287,1.4583333333333335,0.2,0.5,0.5,0.4381770925089883,0.11827761613817529,0.34598233867724276,0.09756295267559388,13.959835324550124
542,108.47231487658439,1.4583333333333335,0.2,0.5,0.5,0.43845242868067785,0.11831977415350352,0.34582520072507467,0.09740259644074419,13.959835324550124
543,108.6724482988659,1.4583333333333335,0.2,0.5,0.5,0.43872395895442234,0.11836521063571616,0.34566637651602494,0.09724445389383675,13.959835324550124
544,108.87258172114743,1.4583333333333335,0.2,0.5,0.5,0.4389915851118118,0.11841385957357908,0.3455059796479417,0.09708857566666762,13.959835324550124
545,109.07271514342895,1.4583333333333335,0.2,0.5,0.5,0.4392552122165549,0.1184656545677615,0.3453441228692389,0.09693501034644493,13.959835324550124
546,109.27284856571048,1.4583333333333335,0.2,0.5,0.5,0.4395147482682329,0.11852052852200867,0.345180918531931,0.09678380467782764,13.959835324550124
547,109.47298198799199,1.4583333333333335,0.2,0.5,0.5,0.4397701048677236,0.11857841428946371,0.34501647759063603,0.09663500325217687,13.959835324550124
548,109.67311541027351,1.4583333333333335,0.2,0.5,0.5,0.44002119700735576,0.11863924449262013,0.34485090985956734,0.09648864864045699,13.959835324550124
549,109.87324883255503,1.4583333333333335,0.2,0.5,0.5,0.44026794303338573,0.11870295150596986,0.34468432402185345,0.0963447814387912,13.959835324550124
550,110.07338225483656,1.4583333333333335,0.2,0.5,0.5,0.44051026465010024,0.11876946747795089,0.3445168275790308,0.09620344029291832,13.959835324550124
551,110.27351567711807,1.4583333333333335,0.2,0.5,0.5,0.44074808692391854,0.118838724352895,0.34434852680053724,0.0960646619226495,13.959835324550124
552,110.4736490993996,1.4583333333333335,0.2,0.5,0.5,0.4409813382869702,0.1189106538926045,0.34417952667394697,0.09592848114647856,13.959835324550124
553,110.67378252168112,1.4583333333333335,0.2,0.5,0.5,0.44120994996808277,0.11898518729324817,0.3440099316650007,0.09579493107366858,13.959835324550124
554,110.87391594396264,1.4583333333333335,0.2,0.5,0.5,0.4414338562828812,0.11906225540943872,0.3438398452626227,0.09566404304505763,13.959835324550124
555,111.07404936624415,1.4583333333333335,0.2,0.5,0.5,0.4416529951847977,0.11914178916271058,0.34366936915494084,0.09553584649755106,13.959835324550124
556,111.27418278852568,1.4583333333333335,0.2,0.5,0.5,0.44186730789655926,0.11922371930011949,0.3434986037057572,0.09541036909756428,13.959835324550124
557,111.4743162108072,1.4583333333333335,0.2,0.5,0.5,0.44207673890581445,0.11930797641020073,0.34332764791602677,0.09528763676795825,13.959835324550124
558,111.67444963308873,1.4583333333333335,0.2,0.5,0.5,0.4422812359607619,0.11939449093892712,0.3431565993853361,0.09516767371497509,13.959835324550124
559,111.87458305537024,1.4583333333333335,0.2,0.5,0.5,0.44248075006577725,0.11948319320566718,0.3429855542733821,0.09505050245517367,13.959835324550124
560,112.07471647765176,1.4583333333333335,0.2,0.5,0.5,0.4426752353916974,0.1195740133959787,0.3428146073804958,0.09493614383182827,13.959835324550124
561,112.27484989993329,1.4583333333333335,0.2,0.5,0.5,0.44286464873282105,0.11966688143136993,0.3426438528604463,0.0948246169753629,13.959835324550124
562,112.47498332221481,1.4583333333333335,0.2,0.5,0.5,0.4430489503263111,0.11976172720885095,0.3424733830328444,0.09471593943199377,13.959835324550124
563,112.67511674449632,1.4583333333333335,0.2,0.5,0.5,0.44322810365425364,0.11985848056435233,0.34230328861462833,0.09461012716676594,13.959835324550124
564,112.87525016677785,1.4583333333333335,0.2,0.5,0.5,0.4434020753425829,0.11995707126243568,0.34213365881643204,0.09450719457854959,13.959835324550124
565,113.07538358905937,1.4583333333333335,0.2,0.5,0.5,0.4435708351501598,0.12005742901047417,0.3419645813131992,0.09440715452616705,13.959835324550124
566,113.2755170113409,1.4583333333333335,0.2,0.5,0.5,0.44373435595785077,0.12015948347283305,0.34179614221479665,0.0943100183545198,13.959835324550124
567,113.4756504336224,1.4583333333333335,0.2,0.5,0.5,0.4438926137576062,0.12026316428505025,0.3416284260366283,0.09421579592071551,13.959835324550124
568,113.67578385590393,1.4583333333333335,0.2,0.5,0.5,0.44404558732017946,0.12036840108906037,0.3414615160652248,0.0941244955255356,13.959835324550124
569,113.87591727818545,1.4583333333333335,0.2,0.5,0.5,0.4441932581496307,0.12047512354963916,0.34129549437135226,0.09403612392937814,13.959835324550124
570,114.07605070046698,1.4583333333333335,0.2,0.5,0.5,0.4443356110725649,0.12058326132928436,0.3411304410429841,0.09395068655516683,13.959835324550124
571,114.27618412274849,1.4583333333333335,0.2,0.5,0.5,0.44447263390348174,0.12069274412359479,0.3409664345538028,0.0938681874191209,13.959835324550124
572,114.47631754503001,1.4583333333333335,0.2,0.5,0.5,0.444604317425115,0.12080350167602312,0.3408035517445542,0.0937886291543079,13.959835324550124
573,114.67645096731154,1.4583333333333335,0.2,0.5,0.5,0.44473065537132084,0.12091546379246183,0.3406418678012703,0.09371201303494726,13.959835324550124
574,114.87658438959306,1.4583333333333335,0.2,0.5,0.5,0.44485164440996483,0.1210285603558292,0.3404814562334926,0.0936383390007136,13.959835324550124
575,115.07671781187457,1.4583333333333335,0.2,0.5,0.5,0.4449672840834433,0.12114272135670509,0.3403223888960271,0.09356760566382473,13.959835324550124
576,115.2768512341561,1.4583333333333335,0.2,0.5,0.5,0.4450775762716241,0.12125787710488892,0.34016473650141754,0.0934998101220697,13.959835324550124
577,115.47698465643762,1.4583333333333335,0.2,0.5,0.5,0.4451825258432376,0.1213739579907357,0.3400085679112749,0.09343494825475214,13.959835324550124
578,115.67711807871915,1.4583333333333335,0.2,0.5,0.5,0.4452821405790909,0.12149089452234828,0.33985395017581516,0.09337301472274596,13.959835324550124
579,115.87725150100066,1.4583333333333335,0.2,0.5,0.5,0.44537643102618335,0.12160861738894618,0.3397009486443975,0.09331400294047326,13.959835324550124
580,116.07738492328218,1.4583333333333335,0.2,0.5,0.5,0.4454654104745866,0.12172705747772743,0.3395496269499196,0.09325790509776669,13.959835324550124
581,116.2775183455637,1.4583333333333335,0.2,0.5,0.5,0.44554909493432493,0.12184614589073021,0.33940004699321336,0.09320471218173178,13.959835324550124
582,116.47765176784523,1.4583333333333335,0.2,0.5,0.5,0.44562750311225563,0.12196581396169466,0.3392522689274406,0.0931544139986094,13.959835324550124
583,116.67778519012674,1.4583333333333335,0.2,0.5,0.5,0.44570065614945115,0.1220859933887447,0.33910635135404626,0.09310699910775816,13.959835324550124
584,116.87791861240827,1.4583333333333335,0.2,0.5,0.5,0.4457685773661464,0.12220661636341147,0.3389623515120294,0.093062454758413,13.959835324550124
585,117.07805203468979,1.4583333333333335,0.2,0.5,0.5,0.44583129298095964,0.12232761522850273,0.33882032460660105,0.09302076718393683,13.959835324550124
586,117.27818545697131,1.4583333333333335,0.2,0.5,0.5,0.4458888317490112,0.1224489226587881,0.33868032409282084,0.09298192149938005,13.959835324550124
587,117.47831887925283,1.4583333333333335,0.2,0.5,0.5,0.44594122491818866,0.12257047168783021,0.33854240167820293,0.09294590171577848,13.959835324550124
588,117.67845230153435,1.4583333333333335,0.2,0.5,0.5,0.4459885061997664,0.12269219572787395,0.3384066073126413,0.09291269075971857,13.959835324550124
589,117.87858572381587,1.4583333333333335,0.2,0.5,0.5,0.44603071173902614,0.12281402858973556,0.3382729891783358,0.09288227049290275,13.959835324550124
590,118.0787191460974,1.4583333333333335,0.2,0.5,0.5,0.44606788006803916,0.12293590451175555,0.33814159369351576,0.09285462172668975,13.959835324550124
591,118.27885256837891,1.4583333333333335,0.2,0.5,0.5,0.44610005156781174,0.12305775843805614,0.338012465895708,0.09282972409842434,13.959835324550124
592,118.47898599066043,1.4583333333333335,0.2,0.5,0.5,0.4461272689703921,0.1231795257683691,0.3378856490205184,0.0928075562407206,13.959835324550124
593,118.67911941294196,1.4583333333333335,0.2,0.5,0.5,0.44614957741886013,0.123301142332514,0.3377611844224236,0.09278809582620244,13.959835324550124
594,118.87925283522348,1.4583333333333335,0.2,0.5,0.5,0.4461670242614995,0.12342254449994482,0.3376391117011919,0.09277131953736403,13.959835324550124
595,119.07938625750499,1.4583333333333335,0.2,0.5,0.5,0.4461796590163825,0.1235436692027057,0.33751946869647703,0.09275720308443496,13.959835324550124
596,119.27951967978652,1.4583333333333335,0.2,0.5,0.5,0.44618753333595507,0.12366445395838688,0.3374022914824129,0.09274572122324534,13.959835324550124
597,119.47965310206804,1.4583333333333335,0.2,0.5,0.5,0.4461907009716212,0.12378483689308042,0.3372876143622075,0.09273684777309107,13.959835324550124
598,119.67978652434957,1.4583333333333335,0.2,0.5,0.5,0.44618921757762775,0.12390475682932461,0.3371754699819922,0.09273055561105557,13.959835324550124
599,119.87991994663108,1.4583333333333335,0.2,0.5,0.5,0.44618314031414813,0.12402415345525376,0.33706588959368494,0.09272681663691336,13.959835324550124
600,120.0800533689126,1.4583333333333335,0.2,0.5,0.5,0.4461725285859337,0.12414296703451504,0.3369589024751518,0.0927256019043996,13.959835324550124
601,120.28018679119413,1.4583333333333335,0.2,0.5,0.5,0.44615744371081417,0.12426113854896344,0.3368545361445251,0.09272688159569746,13.959835324550124
602,120.48032021347565,1.4583333333333335,0.2,0.5,0.5,0.4461379488447231,0.1243786097376155,0.3367528163841539,0.09273062503350771,13.959835324550124
603,120.68045363575716,1.4583333333333335,0.2,0.5,0.5,0.4461141089403031,0.12449532312202345,0.3366537672396358,0.09273680069803777,13.959835324550124
604,120.88058705803869,1.4583333333333335,0.2,0.5,0.5,0.4460859907055109,0.12461122203164934,0.33655741101884895,0.09274537624399086,13.959835324550124
605,121.08072048032021,1.4583333333333335,0.2,0.5,0.5,0.4460536625586288,0.12472625063000481,0.33646376829379043,0.09275631851757608,13.959835324550124
606,121.28085390260173,1.4583333333333335,0.2,0.5,0.5,0.44601719416220714,0.12484035403051237,0.33637285823129087,0.09276959357598971,13.959835324550124
607,121.48098732488324,1.4583333333333335,0.2,0.5,0.5,0.4459766566995093,0.12495347825415419,0.3362846983437976,0.09278516670253904,13.959835324550124
608,121.68112074716477,1.4583333333333335,0.2,0.5,0.5,0.44593212308170327,0.12506557020187728,0.3361993042942471,0.09280300242217251,13.959835324550124
609,121.8812541694463,1.4583333333333335,0.2,0.5,0.5,0.4458836676928722,0.1251765777254803,0.3361166900619253,0.09282306451972236,13.959835324550124
610,122.08138759172782,1.4583333333333335,0.2,0.5,0.5,0.4458313663430111,0.12528644965418276,0.33603686794587967,0.09284531605692656,13.959835324550124
611,122.28152101400933,1.4583333333333335,0.2,0.5,0.5,0.4457752962210243,0.1253951358211941,0.33595984856833094,0.0928697193894508,13.959835324550124
612,122.48165443629085,1.4583333333333335,0.2,0.5,0.5,0.4457155358477215,0.12550258709028267,0.3358856408780854,0.09289623618391056,13.959835324550124
613,122.68178785857238,1.4583333333333335,0.2,0.5,0.5,0.44565216496102794,0.12560875537556415,0.3358142522158411,0.09292482744756697,13.959835324550124
614,122.8819212808539,1.4583333333333335,0.2,0.5,0.5,0.4455852641549977,0.12571359363666307,0.33574568860428633,0.09295545360405305,13.959835324550124
615,123.08205470313541,1.4583333333333335,0.2,0.5,0.5,0.4455149153107437,0.12581705595308917,0.3356799543151288,0.09298807442103844,13.959835324550124
616,123.28218812541694,1.4583333333333335,0.2,0.5,0.5,0.4454412014158247,0.12591909753744177,0.33561705199450176,0.09302264905223191,13.959835324550124
617,123.48232154769846,1.4583333333333335,0.2,0.5,0.5,0.44536420647213865,0.12601967475746698,0.3355569827075584,0.09305913606283617,13.959835324550124
618,123.68245496997999,1.4583333333333335,0.2,0.5,0.5,0.4452840154419017,0.12611874516192487,0.3354997459482917,0.09309749344788194,13.959835324550124
619,123.8825883922615,1.4583333333333335,0.2,0.5,0.5,0.4452007141922299,0.12621626749342607,0.33544533965744533,0.09313767865689895,13.959835324550124
620,124.08272181454302,1.4583333333333335,0.2,0.5,0.5,0.4451143894276374,0.12631220158866466,0.3353937603103501,0.093179648673348,13.959835324550124
621,124.28285523682455,1.4583333333333335,0.2,0.5,0.5,0.4450251286527121,0.12640650855987937,0.3353450028301218,0.09322335995728695,13.959835324550124
622,124.48298865910607,1.4583333333333335,0.2,0.5,0.5,0.4449330201158787,0.12649915080006824,0.335299060610305,0.09326876847374828,13.959835324550124
623,124.68312208138758,1.4583333333333335,0.2,0.5,0.5,0.4448381527525851,0.12659009198282373,0.33525592554085837,0.09331582972373302,13.959835324550124
624,124.8832555036691,1.4583333333333335,0.2,0.5,0.5,0.444740616131007,0.12667929708563885,0.33521558801956414,0.0933644987637902,13.959835324550124
625,125.08338892595063,1.4583333333333335,0.2,0.5,0.5,0.4446405003912105,0.12676673240654973,0.33517803697344195,0.09341473022879802,13.959835324550124
626,125.28352234823215,1.4583333333333335,0.2,0.5,0.5,0.44453789603580524,0.12685236542950712,0.33514326010725887,0.09346647842742901,13.959835324550124
627,125.48365577051366,1.4583333333333335,0.2,0.5,0.5,0.44443289402616387,0.12693616500099641,0.3351112436847759,0.09351969728806404,13.959835324550124
628,125.68378919279519,1.4583333333333335,0.2,0.5,0.5,0.44432558574963044,0.1270181013752473,0.335081972507275,0.09357434036784747,13.959835324550124
629,125.88392261507671,1.4583333333333335,0.2,0.5,0.5,0.44421606291789656,0.12709814618933138,0.3350554299973422,0.09363036089543007,13.959835324550124
630,126.08405603735824,1.4583333333333335,0.2,0.5,0.5,0.44410441750949003,0.1271762724831928,0.33503159821519485,0.09368771179212254,13.959835324550124
631,126.28418945963975,1.4583333333333335,0.2,0.5,0.5,0.4439907417122928,0.1272524547177322,0.33501045787624706,0.09374634569372818,13.959835324550124
632,126.48432288192127,1.4583333333333335,0.2,0.5,0.5,0.443875127869279,0.12732666857861447,0.33499198850493095,0.09380621504717586,13.959835324550124
633,126.6844563042028,1.4583333333333335,0.2,0.5,0.5,0.4437576684189583,0.12739889113239117,0.3349761683644846,0.0938672720841661,13.959835324550124
634,126.88458972648432,1.4583333333333335,0.2,0.5,0.5,0.44363845583597106,0.12746910097255368,0.33496297439314326,0.09392946879833226,13.959835324550124
635,127.08472314876583,1.4583333333333335,0.2,0.5,0.5,0.44351758257510077,0.12753727813814156,0.3349523822849595,0.0939927570017985,13.959835324550124
636,127.28485657104736,1.4583333333333335,0.2,0.5,0.5,0.4433951410138391,0.1276034041287002,0.334944366509357,0.09405708834810403,13.959835324550124
637,127.48498999332888,1.4583333333333335,0.2,0.5,0.5,0.44327122339495095,0.1276674619192385,0.3349389003306836,0.09412241435512728,13.959835324550124
638,127.6851234156104,1.4583333333333335,0.2,0.5,0.5,0.4431459218136261,0.12772943577153517,0.3349359559314754,0.09418868648336363,13.959835324550124
639,127.88525683789192,1.4583333333333335,0.2,0.5,0.5,0.44301932815776,0.1277893112595289,0.33493550442669745,0.09425585615601399,13.959835324550124
640,128.08539026017345,1.4583333333333335,0.2,0.5,0.5,0.442891533988368,0.1278470755681504,0.3349375157387315,0.09432387470475048,13.959835324550124
641,128.28552368245496,1.4583333333333335,0.2,0.5,0.5,0.44276263051714765,0.12790271734842948,0.3349419586983344,0.09439269343608886,13.959835324550124
642,128.48565710473648,1.4583333333333335,0.2,0.5,0.5,0.44263270855043807,0.1279562267260829,0.3349488010674353,0.0944622636560441,13.959835324550124
643,128.685790527018,1.4583333333333335,0.2,0.5,0.5,0.4425018584331423,0.12800759531027112,0.33495800956184685,0.09453253669474002,13.959835324550124
644,128.88592394929952,1.4583333333333335,0.2,0.5,0.5,0.44237017004008505,0.1280568160500107,0.3349695499549948,0.09460346395490984,13.959835324550124
645,129.08605737158106,1.4583333333333335,0.2,0.5,0.5,0.4422377327615609,0.12810388310924012,0.33498338717172765,0.09467499695747164,13.959835324550124
646,129.28619079386257,1.4583333333333335,0.2,0.5,0.5,0.4421046353214684,0.1281487922795702,0.334999485096179,0.09474708730278275,13.959835324550124
647,129.48632421614408,1.4583333333333335,0.2,0.5,0.5,0.4419709657788279,0.1281915408040617,0.33501780669285247,0.09481968672425833,13.959835324550124
648,129.68645763842562,1.4583333333333335,0.2,0.5,0.5,0.44183681147551485,0.12823212737374384,0.33503831403584144,0.09489274711490021,13.959835324550124
649,129.88659106070713,1.4583333333333335,0.2,0.5,0.5,0.44170225898223203,0.12827055212978897,0.3350609683350407,0.0949662205529387,13.959835324550124
650,130.08672448298864,1.4583333333333335,0.2,0.5,0.5,0.44156739413505486,0.1283068165084471,0.33508573001818887,0.09504005933830949,13.959835324550124
651,130.28685790527018,1.4583333333333335,0.2,0.5,0.5,0.44143230216577645,0.12834092292314256,0.33511255887073027,0.09511421604035104,13.959835324550124
652,130.4869913275517,1.4583333333333335,0.2,0.5,0.5,0.44129706722543,0.12837287550003726,0.3351414138016221,0.09518864347291095,13.959835324550124
653,130.68712474983323,1.4583333333333335,0.2,0.5,0.5,0.44116177249747357,0.1284026797899172,0.3351722529726188,0.09526329473999072,13.959835324550124
654,130.88725817211474,1.4583333333333335,0.2,0.5,0.5,0.4410265001636472,0.12843034273584578,0.33520503383674105,0.09533812326376628,13.959835324550124
655,131.08739159439625,1.4583333333333335,0.2,0.5,0.5,0.4408913313526175,0.12845587267069847,0.3352397131661346,0.09541308281054976,13.959835324550124
656,131.2875250166778,1.4583333333333335,0.2,0.5,0.5,0.44075634608862224,0.12847927931469766,0.3352762470799295,0.09548812751675095,13.959835324550124
657,131.4876584389593,1.4583333333333335,0.2,0.5,0.5,0.4406216232401152,0.1285005737729472,0.33531459107209893,0.09556321191483892,13.959835324550124
658,131.6877918612408,1.4583333333333335,0.2,0.5,0.5,0.4404872406447054,0.1285197682848192,0.3353547001101759,0.09563829096029984,13.959835324550124
659,131.88792528352235,1.4583333333333335,0.2,0.5,0.5,0.440353275651572,0.12853687538571276,0.33539652890176197,0.09571332006095361,13.959835324550124
660,132.08805870580386,1.4583333333333335,0.2,0.5,0.5,0.44021980394340693,0.12855190949050602,0.3354400314695383,0.09578825509654902,13.959835324550124
661,132.2881921280854,1.4583333333333335,0.2,0.5,0.5,0.4400868998648592,0.12856488635649413,0.3354851613317754,0.09586305244687152,13.959835324550124
662,132.4883255503669,1.4583333333333335,0.2,0.5,0.5,0.43995463645095945,0.12857582296862835,0.335531871562257,0.09593766901815548,13.959835324550124
663,132.68845897264842,1.4583333333333335,0.2,0.5,0.5,0.4398230853827551,0.1285847375272104,0.3355801148209494,0.0960120622690854,13.959835324550124
664,132.88859239492996,1.4583333333333335,0.2,0.5,0.5,0.43969231694294625,0.1285916494355869,0.33562984338467017,0.09608619023679697,13.959835324550124
665,133.08872581721147,1.4583333333333335,0.2,0.5,0.5,0.43956239997152113,0.12859657928784402,0.335681009177757,0.09616001156287816,13.959835324550124
