,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
666,133.28885923949298,1.4583333333333335,0.2,0.5,0.5,0.4394334019733775,0.12859954870910728,0.3357335638313797,0.0962334854861358,13.959835324550124
667,133.48899266177452,1.4583333333333335,0.2,0.5,0.5,0.43930538988876067,0.12860057955304824,0.33578745886776595,0.09630657169042542,13.959835324550124
668,133.68912608405603,1.4583333333333335,0.2,0.5,0.5,0.43917842871024726,0.12859969518779105,0.3358426454785892,0.09637923062337275,13.959835324550124
669,133.88925950633757,1.4583333333333335,0.2,0.5,0.5,0.4390525817964837,0.12859692013632207,0.3358990746231252,0.09645142344406935,13.959835324550124
670,134.08939292861908,1.4583333333333335,0.2,0.5,0.5,0.4389279109657754,0.12859227993039818,0.3359566970849193,0.0965231120189074,13.959835324550124
671,134.2895263509006,1.4583333333333335,0.2,0.5,0.5,0.4388044764602078,0.12858580109001197,0.336015463504055,0.0965942589457255,13.959835324550124
672,134.48965977318213,1.4583333333333335,0.2,0.5,0.5,0.438682336909768,0.12857751110285676,0.3360753244094215,0.096664827577954,13.959835324550124
673,134.68979319546364,1.4583333333333335,0.2,0.5,0.5,0.4385615492964657,0.12856743840379178,0.3361362302509821,0.09673478204876068,13.959835324550124
674,134.88992661774515,1.4583333333333335,0.2,0.5,0.5,0.43844216903450306,0.12855561227411758,0.33619813143697397,0.0968040872544056,13.959835324550124
675,135.09006004002669,1.4583333333333335,0.2,0.5,0.5,0.43832425093154814,0.12854206213200764,0.33626097840855307,0.09687270852789132,13.959835324550124
676,135.2901934623082,1.4583333333333335,0.2,0.5,0.5,0.43820784771119187,0.12852681850816547,0.33632472161079474,0.09694061216984812,13.959835324550124
677,135.49032688458973,1.4583333333333335,0.2,0.5,0.5,0.4380930102335807,0.12850991284803992,0.33638931153586266,0.09700776538251689,13.959835324550124
678,135.69046030687124,1.4583333333333335,0.2,0.5,0.5,0.43797978767310164,0.1284913773437177,0.3364546987643531,0.09707413621882777,13.959835324550124
679,135.89059372915276,1.4583333333333335,0.2,0.5,0.5,0.43786822749223814,0.12847124490666148,0.33652083399797666,0.09713969360312383,13.959835324550124
680,136.0907271514343,1.4583333333333335,0.2,0.5,0.5,0.4377583754154276,0.12844954914044754,0.33658766809224033,0.09720440735188463,13.959835324550124
681,136.2908605737158,1.4583333333333335,0.2,0.5,0.5,0.4376502754029176,0.1284263243135039,0.3366551520891289,0.09726824819444974,13.959835324550124
682,136.49099399599731,1.4583333333333335,0.2,0.5,0.5,0.4375439697039643,0.12840160529969757,0.3367232372363361,0.09733118776000214,13.959835324550124
683,136.69112741827885,1.4583333333333335,0.2,0.5,0.5,0.43743949998054893,0.12837542708513103,0.33679187482500983,0.09739319810931037,13.959835324550124
684,136.89126084056036,1.4583333333333335,0.2,0.5,0.5,0.4373369058218155,0.12834782533226,0.33686101646985017,0.09745425237607447,13.959835324550124
685,137.0913942628419,1.4583333333333335,0.2,0.5,0.5,0.4372362247943308,0.1283188363216715,0.336930614128839,0.09751432475515891,13.959835324550124
686,137.2915276851234,1.4583333333333335,0.2,0.5,0.5,0.4371374927290885,0.1282884967979294,0.33700062008283316,0.09757339039014919,13.959835324550124
687,137.49166110740492,1.4583333333333335,0.2,0.5,0.5,0.43704074370638735,0.12825684393784628,0.33707098696637805,0.0976314253893885,13.959835324550124
688,137.69179452968646,1.4583333333333335,0.2,0.5,0.5,0.4369460100407099,0.12822391531875513,0.3371416677985209,0.09768840684201428,13.959835324550124
689,137.89192795196797,1.4583333333333335,0.2,0.5,0.5,0.4368533222656004,0.12818974888678109,0.3372126160136239,0.09774431283399478,13.959835324550124
690,138.09206137424948,1.4583333333333335,0.2,0.5,0.5,0.4367627091568357,0.1281543829188043,0.3372837854820858,0.0977991224422744,13.959835324550124
691,138.29219479653102,1.4583333333333335,0.2,0.5,0.5,0.4366741987719666,0.12811785581696744,0.33735513026319985,0.09785281514786627,13.959835324550124
692,138.49232821881253,1.4583333333333335,0.2,0.5,0.5,0.4365878172864582,0.12808020626621133,0.33742660493871574,0.0979053715086149,13.959835324550124
693,138.69246164109407,1.4583333333333335,0.2,0.5,0.5,0.43650358881412615,0.12804147322963977,0.3374981646869914,0.09795677326924287,13.959835324550124
694,138.89259506337558,1.4583333333333335,0.2,0.5,0.5,0.4364215357609307,0.12800169585600948,0.33756976521657894,0.09800700316648102,13.959835324550124
695,139.0927284856571,1.4583333333333335,0.2,0.5,0.5,0.4363416788202043,0.12796091344629681,0.33764136279431073,0.09805604493918829,13.959835324550124
696,139.29286190793863,1.4583333333333335,0.2,0.5,0.5,0.4362640369678799,0.12791916542026416,0.33771291427338446,0.09810388333847156,13.959835324550124
697,139.49299533022014,1.4583333333333335,0.2,0.5,0.5,0.4361886274577188,0.12787649128302667,0.3377843771214494,0.09815050413780527,13.959835324550124
698,139.69312875250165,1.4583333333333335,0.2,0.5,0.5,0.43611546582973904,0.12783293059287615,0.33785570944309473,0.09819589413429017,13.959835324550124
699,139.8932621747832,1.4583333333333335,0.2,0.5,0.5,0.43604456681858444,0.12778852301482313,0.337926869620783,0.0982400405458095,13.959835324550124
700,140.0933955970647,1.4583333333333335,0.2,0.5,0.5,0.4359759435434497,0.12774330821045946,0.337997816684367,0.09828293156172392,13.959835324550124
701,140.29352901934624,1.4583333333333335,0.2,0.5,0.5,0.43590960710138993,0.12769732576624235,0.33806851050958087,0.09832455662278697,13.959835324550124
702,140.49366244162775,1.4583333333333335,0.2,0.5,0.5,0.4358455669801903,0.1276506151998411,0.338138911669054,0.09836490615091464,13.959835324550124
703,140.69379586390926,1.4583333333333335,0.2,0.5,0.5,0.4357838310631729,0.12760321592761592,0.33820898145633604,0.09840397155287518,13.959835324550124
704,140.8939292861908,1.4583333333333335,0.2,0.5,0.5,0.435724405634004,0.1275551672320969,0.3382786819099205,0.09844174522397868,13.959835324550124
705,141.0940627084723,1.4583333333333335,0.2,0.5,0.5,0.43566729538150084,0.127506508229463,0.3383479758372695,0.09847822055176671,13.959835324550124
706,141.29419613075382,1.4583333333333335,0.2,0.5,0.5,0.435612503406064,0.12745727783757121,0.3384168268378428,0.09851339191852211,13.959835324550124
707,141.49432955303536,1.4583333333333335,0.2,0.5,0.5,0.4355600319549773,0.12740751499077246,0.33848519887966744,0.0985472541745829,13.959835324550124
708,141.69446297531687,1.4583333333333335,0.2,0.5,0.5,0.43550988198010293,0.12735725845600349,0.33855305659723534,0.09857980296665832,13.959835324550124
709,141.8945963975984,1.4583333333333335,0.2,0.5,0.5,0.435462052529775,0.12730654659273974,0.3386203656909598,0.09861103518652552,13.959835324550124
710,142.09472981987992,1.4583333333333335,0.2,0.5,0.5,0.435416541203777,0.12725541747289745,0.3386870926754537,0.09864094864787194,13.959835324550124
711,142.29486324216143,1.4583333333333335,0.2,0.5,0.5,0.43537334416676665,0.12720390885123034,0.33875320489827504,0.09866954208372809,13.959835324550124
712,142.49499666444297,1.4583333333333335,0.2,0.5,0.5,0.43533245616170074,0.12715205813572636,0.33881867055867265,0.09869681514390034,13.959835324550124
713,142.69513008672448,1.4583333333333335,0.2,0.5,0.5,0.43529387052325963,0.12709990235800467,0.33888345872633213,0.0987227683924037,13.959835324550124
714,142.89526350900599,1.4583333333333335,0.2,0.5,0.5,0.43525757919127195,0.12704747814371228,0.33894753936012123,0.09874740330489465,13.959835324550124
715,143.09539693128752,1.4583333333333335,0.2,0.5,0.5,0.43522357318941207,0.1269948220140094,0.3390108829350041,0.0987707218615745,13.959835324550124
716,143.29553035356903,1.4583333333333335,0.2,0.5,0.5,0.43519184253649923,0.12694197028329343,0.33907346054679244,0.09879272663341503,13.959835324550124
717,143.49566377585057,1.4583333333333335,0.2,0.5,0.5,0.43516237558751175,0.12688895855110835,0.3391352444971648,0.09881342136421518,13.959835324550124
718,143.69579719813208,1.4583333333333335,0.2,0.5,0.5,0.43513515944831144,0.12683582195810633,0.3391962079744563,0.09883281061912602,13.959835324550124
719,143.8959306204136,1.4583333333333335,0.2,0.5,0.5,0.4351101799962106,0.12678259516152726,0.33925632506638886,0.09885089977587339,13.959835324550124
720,144.09606404269513,1.4583333333333335,0.2,0.5,0.5,0.43508742189996596,0.12672931231027007,0.3393155707732849,0.09886769501647923,13.959835324550124
721,144.29619746497664,1.4583333333333335,0.2,0.5,0.5,0.4350668686397722,0.12667600701996415,0.3393739210212808,0.09888320331898298,13.959835324550124
722,144.49633088725815,1.4583333333333335,0.2,0.5,0.5,0.43504850252725585,0.1266227123480406,0.3394313526755407,0.09889743244916299,13.959835324550124
723,144.6964643095397,1.4583333333333335,0.2,0.5,0.5,0.43503230499960943,0.126569461088763,0.3394878432259328,0.0989103906856949,13.959835324550124
724,144.8965977318212,1.4583333333333335,0.2,0.5,0.5,0.43501825672068933,0.12651628584295857,0.3395433707033414,0.09892208673301081,13.959835324550124
725,145.09673115410274,1.4583333333333335,0.2,0.5,0.5,0.435006336991756,0.1264632182820073,0.33959791442080345,0.09893253030543339,13.959835324550124
726,145.29686457638425,1.4583333333333335,0.2,0.5,0.5,0.4349965240873266,0.12641028949156355,0.33965145460934065,0.09894173181176938,13.959835324550124
727,145.49699799866576,1.4583333333333335,0.2,0.5,0.5,0.4349887952848491,0.12635752995792615,0.33970397241960704,0.0989497023376179,13.959835324550124
728,145.6971314209473,1.4583333333333335,0.2,0.5,0.5,0.4349831268894621,0.1263049695486722,0.3397554499294083,0.09895645363245752,13.959835324550124
729,145.8972648432288,1.4583333333333335,0.2,0.5,0.5,0.4349794942587549,0.12625263749329127,0.3398058701512207,0.09896199809673334,13.959835324550124
730,146.09739826551032,1.4583333333333335,0.2,0.5,0.5,0.4349778718275266,0.12620056236381902,0.33985521703971044,0.09896634876894406,13.959835324550124
731,146.29753168779186,1.4583333333333335,0.2,0.5,0.5,0.4349782332743097,0.1261487723188022,0.33990347524305764,0.09896951916383065,13.959835324550124
732,146.49766511007337,1.4583333333333335,0.2,0.5,0.5,0.4349805516828886,0.12609729533796873,0.33995062986332225,0.09897152311582051,13.959835324550124
733,146.6977985323549,1.4583333333333335,0.2,0.5,0.5,0.43498479911469257,0.1260461583625705,0.3399966672814861,0.09897237524125096,13.959835324550124
734,146.89793195463642,1.4583333333333335,0.2,0.5,0.5,0.43499094684131584,0.12599538766194204,0.3400415747895042,0.09897209070723803,13.959835324550124
735,147.09806537691793,1.4583333333333335,0.2,0.5,0.5,0.4349989653816077,0.12594500883703788,0.3400853405755415,0.09897068520581301,13.959835324550124
736,147.29819879919947,1.4583333333333335,0.2,0.5,0.5,0.43500882452953227,0.12589504680682462,0.34012795372588966,0.09896817493775358,13.959835324550124
737,147.49833222148098,1.4583333333333335,0.2,0.5,0.5,0.43502049338202764,0.1258455257946731,0.3401694042268843,0.09896457659641504,13.959835324550124
738,147.6984656437625,1.4583333333333335,0.2,0.5,0.5,0.43503394036686605,0.12579646931475033,0.3402096829668222,0.09895990735156153,13.959835324550124
739,147.89859906604403,1.4583333333333335,0.2,0.5,0.5,0.43504913331271344,0.1257479003559615,0.3402487815654606,0.09895418476586458,13.959835324550124
740,148.09873248832554,1.4583333333333335,0.2,0.5,0.5,0.4350660395555724,0.1256998417362077,0.3402866920548685,0.09894742665335152,13.959835324550124
741,148.29886591060708,1.4583333333333335,0.2,0.5,0.5,0.43508462577964174,0.12565231521338752,0.3403234076453674,0.09893965136160351,13.959835324550124
742,148.4989993328886,1.4583333333333335,0.2,0.5,0.5,0.4351048581208586,0.12560534182607697,0.3403589224182329,0.0989308776348317,13.959835324550124
743,148.6991327551701,1.4583333333333335,0.2,0.5,0.5,0.4351267022029621,0.12555894191832628,0.34039323129409305,0.0989211245846187,13.959835324550124
744,148.89926617745164,1.4583333333333335,0.2,0.5,0.5,0.43515012316654467,0.12551313513162995,0.34042633002997696,0.09891041167184854,13.959835324550124
745,149.09939959973315,1.4583333333333335,0.2,0.5,0.5,0.43517508569810287,0.12546794039689688,0.34045821521636377,0.09889875868863665,13.959835324550124
746,149.29953302201466,1.4583333333333335,0.2,0.5,0.5,0.43520155405908895,0.1254233759264204,0.3404888842742309,0.09888618574025988,13.959835324550124
747,149.4996664442962,1.4583333333333335,0.2,0.5,0.5,0.435229492108946,0.12537945933626563,0.3405183353424298,0.09887271321235873,13.959835324550124
748,149.6997998665777,1.4583333333333335,0.2,0.5,0.5,0.43525886331539937,0.12533620804492696,0.3405465669327328,0.09885836170694101,13.959835324550124
749,149.89993328885924,1.4583333333333335,0.2,0.5,0.5,0.4352896308200552,0.12529363847299987,0.3405735785931607,0.0988431521137844,13.959835324550124
750,150.10006671114076,1.4583333333333335,0.2,0.5,0.5,0.43532175745476626,0.12525176631014906,0.3405993706737734,0.09882710556131141,13.959835324550124
751,150.30020013342227,1.4583333333333335,0.2,0.5,0.5,0.4353552057682534,0.12521060655975794,0.34062394427941833,0.0988102433925705,13.959835324550124
752,150.5003335557038,1.4583333333333335,0.2,0.5,0.5,0.43538993805492954,0.12517017353581641,0.34064730126264353,0.09879258714661061,13.959835324550124
753,150.70046697798531,1.4583333333333335,0.2,0.5,0.5,0.4354259163837245,0.1251304808598087,0.34066944421661094,0.09877415853985592,13.959835324550124
754,150.90060040026682,1.4583333333333335,0.2,0.5,0.5,0.43546310262690896,0.12509154145760099,0.34069037646800976,0.09875497944748045,13.959835324550124
755,151.10073382254836,1.4583333333333335,0.2,0.5,0.5,0.43550145846389615,0.1250533676328502,0.3407101020069289,0.09873507189632491,13.959835324550124
756,151.30086724482987,1.4583333333333335,0.2,0.5,0.5,0.4355409452855176,0.1250159714447703,0.34072862516599,0.0987144581037222,13.959835324550124
757,151.5010006671114,1.4583333333333335,0.2,0.5,0.5,0.4355815244319278,0.12497936406563817,0.34074595114000494,0.09869316036242923,13.959835324550124
758,151.70113408939292,1.4583333333333335,0.2,0.5,0.5,0.4356231571629334,0.12494355595656303,0.34076208583152,0.09867120104898369,13.959835324550124
759,151.90126751167443,1.4583333333333335,0.2,0.5,0.5,0.4356658046665071,0.12490855692648554,0.34077703579256013,0.09864860261444737,13.959835324550124
760,152.10140093395597,1.4583333333333335,0.2,0.5,0.5,0.4357094280862947,0.12487437613309356,0.34079080821422353,0.09862538756638839,13.959835324550124
761,152.30153435623748,1.4583333333333335,0.2,0.5,0.5,0.4357539885491222,0.12484102208373787,0.34080341091627664,0.09860157845086351,13.959835324550124
762,152.501667778519,1.4583333333333335,0.2,0.5,0.5,0.435799447192503,0.12480850263634806,0.3408148523367489,0.09857719783440023,13.959835324550124
763,152.70180120080053,1.4583333333333335,0.2,0.5,0.5,0.43584576516230017,0.12477682504087532,0.3408251414922311,0.09855226830459372,13.959835324550124
764,152.90193462308204,1.4583333333333335,0.2,0.5,0.5,0.4358929034030558,0.12474599626227344,0.34083428773465374,0.0985268126000173,13.959835324550124
765,153.10206804536358,1.4583333333333335,0.2,0.5,0.5,0.43594082303543225,0.1247160225062368,0.3408423010843813,0.09850085337394995,13.959835324550124
766,153.3022014676451,1.4583333333333335,0.2,0.5,0.5,0.4359894853157495,0.12468690931241184,0.34084919215308795,0.09847441321875106,13.959835324550124
767,153.5023348899266,1.4583333333333335,0.2,0.5,0.5,0.4360388516145951,0.1246586616217115,0.3408549720853535,0.09844751467834024,13.959835324550124
768,153.70246831220814,1.4583333333333335,0.2,0.5,0.5,0.4360888834419994,0.12463128378039764,0.34085965254596906,0.09842018023163421,13.959835324550124
769,153.90260173448965,1.4583333333333335,0.2,0.5,0.5,0.4361395424726102,0.12460477954416366,0.340863245707243,0.09839243227598339,13.959835324550124
770,154.1027351567712,1.4583333333333335,0.2,0.5,0.5,0.43619079057086835,0.12457915208221686,0.3408657642363063,0.09836429311060876,13.959835324550124
771,154.3028685790527,1.4583333333333335,0.2,0.5,0.5,0.43624258978703406,0.12455440400350393,0.34086722126897556,0.0983357849404867,13.959835324550124
772,154.5030020013342,1.4583333333333335,0.2,0.5,0.5,0.4362949020076058,0.12453053764548072,0.34086763022422845,0.09830693012268527,13.959835324550124
773,154.70313542361575,1.4583333333333335,0.2,0.5,0.5,0.43634768950026787,0.1245075546833446,0.34086700503121814,0.09827775078516962,13.959835324550124
774,154.90326884589726,1.4583333333333335,0.2,0.5,0.5,0.43640091488753,0.1244854561732663,0.3408653600928119,0.09824826884639203,13.959835324550124
775,155.10340226817877,1.4583333333333335,0.2,0.5,0.5,0.43645454106990494,0.12446424263395593,0.3408627102258573,0.098218506070282,13.959835324550124
776,155.3035356904603,1.4583333333333335,0.2,0.5,0.5,0.43650853124882544,0.12444391405246079,0.34085907064744686,0.0981884840512671,13.959835324550124
777,155.50366911274182,1.4583333333333335,0.2,0.5,0.5,0.4365628489495613,0.12442446988996327,0.34085445696118183,0.09815822419929374,13.959835324550124
778,155.70380253502336,1.4583333333333335,0.2,0.5,0.5,0.43661745804413665,0.12440590908757856,0.340848885143437,0.09812774772484799,13.959835324550124
779,155.90393595730487,1.4583333333333335,0.2,0.5,0.5,0.43667232277424667,0.12438823007215268,0.3408423715296244,0.09809707562397638,13.959835324550124
780,156.10406937958638,1.4583333333333335,0.2,0.5,0.5,0.43672740777417507,0.12437143076206016,0.34083493280045823,0.09806622866330666,13.959835324550124
781,156.30420280186792,1.4583333333333335,0.2,0.5,0.5,0.43678267781111296,0.12435550872431386,0.34082658588929493,0.09803522757527836,13.959835324550124
782,156.50433622414943,1.4583333333333335,0.2,0.5,0.5,0.43683809754402386,0.12434046132174498,0.34081734789465307,0.09800409323957819,13.959835324550124
783,156.70446964643094,1.4583333333333335,0.2,0.5,0.5,0.4368936324972662,0.12432628520976256,0.34080723633199045,0.09797284596098092,13.959835324550124
784,156.90460306871248,1.4583333333333335,0.2,0.5,0.5,0.43694924863761686,0.12431297658089707,0.34079626899543924,0.09794150578604695,13.959835324550124
785,157.104736490994,1.4583333333333335,0.2,0.5,0.5,0.4370049123719294,0.12430053118412261,0.3407844639370163,0.09791009250693183,13.959835324550124
786,157.30486991327552,1.4583333333333335,0.2,0.5,0.5,0.4370605905661315,0.12428894433275353,0.34077183945179235,0.09787862564932273,13.959835324550124
787,157.50500333555703,1.4583333333333335,0.2,0.5,0.5,0.43711625056422226,0.12427821091234101,0.3407584140630619,0.09784712446037497,13.959835324550124
788,157.70513675783855,1.4583333333333335,0.2,0.5,0.5,0.4371718602072694,0.12426832538856965,0.34074420650751275,0.09781560789664841,13.959835324550124
789,157.90527018012008,1.4583333333333335,0.2,0.5,0.5,0.4372273878524068,0.124259281815154,0.34072923572039543,0.09778409461204397,13.959835324550124
790,158.1054036024016,1.4583333333333335,0.2,0.5,0.5,0.4372828023710767,0.12425107384661835,0.340713520821859,0.09775260296044616,13.959835324550124
791,158.3055370246831,1.4583333333333335,0.2,0.5,0.5,0.4373380724962574,0.12424369490424063,0.34069708113986164,0.09772115145964055,13.959835324550124
792,158.50567044696464,1.4583333333333335,0.2,0.5,0.5,0.4373931675986196,0.12423713800581207,0.34067993615280184,0.0976897582427667,13.959835324550124
793,158.70580386924615,1.4583333333333335,0.2,0.5,0.5,0.4374480578319145,0.12423139574379771,0.3406621054675872,0.09765844095670079,13.959835324550124
794,158.9059372915277,1.4583333333333335,0.2,0.5,0.5,0.43750271389204576,0.12422646035438571,0.34064360881940714,0.09762721693416156,13.959835324550124
795,159.1060707138092,1.4583333333333335,0.2,0.5,0.5,0.4375571070319051,0.12422232372636316,0.34062446605713614,0.09759610318459573,13.959835324550124
796,159.3062041360907,1.4583333333333335,0.2,0.5,0.5,0.43761120907620776,0.12421897740999172,0.3406046971287373,0.0975651163850634,13.959835324550124
797,159.50633755837225,1.4583333333333335,0.2,0.5,0.5,0.4376649924363277,0.12421641262588352,0.34058432206666556,0.09753427287112337,13.959835324550124
798,159.70647098065376,1.4583333333333335,0.2,0.5,0.5,0.43771843012513345,0.12421462027387685,0.3405633609732712,0.09750358862771862,13.959835324550124
799,159.90660440293527,1.4583333333333335,0.2,0.5,0.5,0.43777149577182317,0.12421359094191191,0.34054183400620347,0.09747307928006158,13.959835324550124
800,160.1067378252168,1.4583333333333335,0.2,0.5,0.5,0.4378241634227057,0.12421331493997752,0.3405197614097895,0.09744276022752733,13.959835324550124
801,160.30687124749832,1.4583333333333335,0.2,0.5,0.5,0.43787640706211106,0.12421378236683735,0.34049716360652654,0.09741264696452517,13.959835324550124
802,160.50700466977986,1.4583333333333335,0.2,0.5,0.5,0.4379282017670888,0.12421498298540036,0.34047406093765786,0.09738275430985305,13.959835324550124
803,160.70713809206137,1.4583333333333335,0.2,0.5,0.5,0.43797952327728007,0.12421690628371247,0.3404504737441489,0.0973530966948586,13.959835324550124
804,160.90727151434288,1.4583333333333335,0.2,0.5,0.5,0.438030347949791,0.12421954149085529,0.3404264223649692,0.09732368819438457,13.959835324550124
805,161.10740493662442,1.4583333333333335,0.2,0.5,0.5,0.43808065276972935,0.12422287758632539,0.3404019271234192,0.09729454252052609,13.959835324550124
806,161.30753835890593,1.4583333333333335,0.2,0.5,0.5,0.4381304153607414,0.1242269033094135,0.34037700831345724,0.0972656730163879,13.959835324550124
807,161.50767178118744,1.4583333333333335,0.2,0.5,0.5,0.438179613995549,0.12423160716858375,0.3403516861860257,0.09723709264984158,13.959835324550124
808,161.70780520346898,1.4583333333333335,0.2,0.5,0.5,0.4382282276064863,0.12423697745085291,0.34032598093537814,0.09720881400728268,13.959835324550124
809,161.9079386257505,1.4583333333333335,0.2,0.5,0.5,0.43827623579296526,0.12424300223110457,0.3402999126864576,0.09718084928947253,13.959835324550124
810,162.10807204803203,1.4583333333333335,0.2,0.5,0.5,0.438323618281785,0.12424966936982003,0.3402735016696516,0.09715321067874334,13.959835324550124
811,162.30820547031354,1.4583333333333335,0.2,0.5,0.5,0.43837035538073915,0.1242569665318373,0.340246768055387,0.09712591003203644,13.959835324550124
812,162.50833889259505,1.4583333333333335,0.2,0.5,0.5,0.4384164283517908,0.12426488120340756,0.3402197318162695,0.09709895862853206,13.959835324550124
813,162.7084723148766,1.4583333333333335,0.2,0.5,0.5,0.4384618191061597,0.12427340069489608,0.34019241282143753,0.09707236737750656,13.959835324550124
814,162.9086057371581,1.4583333333333335,0.2,0.5,0.5,0.43850651021102244,0.12428251215008039,0.340164830824203,0.09704614681469408,13.959835324550124
815,163.1087391594396,1.4583333333333335,0.2,0.5,0.5,0.43855048489621196,0.12429220255544823,0.3401370054496919,0.09702030709864778,13.959835324550124
816,163.30887258172115,1.4583333333333335,0.2,0.5,0.5,0.4385937270609176,0.1243024587494955,0.34010895618248527,0.09699485800710153,13.959835324550124
817,163.50900600400266,1.4583333333333335,0.2,0.5,0.5,0.4386362212803849,0.12431326743202428,0.34008070235425947,0.09696980893333122,13.959835324550124
818,163.7091394262842,1.4583333333333335,0.2,0.5,0.5,0.43867795281261535,0.12432461517344091,0.3400522631314272,0.09694516888251634,13.959835324550124
819,163.9092728485657,1.4583333333333335,0.2,0.5,0.5,0.43871890748310627,0.12433648841646536,0.34002365755993025,0.0969209465404979,13.959835324550124
820,164.10940627084722,1.4583333333333335,0.2,0.5,0.5,0.43875907113021806,0.12434887345050279,0.33999490481592726,0.0968971506033517,13.959835324550124
821,164.30953969312876,1.4583333333333335,0.2,0.5,0.5,0.4387984306310434,0.12436175648435507,0.3399660237158391,0.09687378916876217,13.959835324550124
822,164.50967311541027,1.4583333333333335,0.2,0.5,0.5,0.4388369736012808,0.12437512363642778,0.33993703284777255,0.09685086991451862,13.959835324550124
823,164.70980653769178,1.4583333333333335,0.2,0.5,0.5,0.4388746883083061,0.12438896093820258,0.33990795060303586,0.09682840015045517,13.959835324550124
824,164.90993995997331,1.4583333333333335,0.2,0.5,0.5,0.43891156367404377,0.12440325434329702,0.33987879516557395,0.09680638681708498,13.959835324550124
825,165.11007338225482,1.4583333333333335,0.2,0.5,0.5,0.4389475892778378,0.12441798973652422,0.3398495845014032,0.09678483648423455,13.959835324550124
826,165.31020680453636,1.4583333333333335,0.2,0.5,0.5,0.43898275535932274,0.12443315294295276,0.3398203363480463,0.09676375534967795,13.959835324550124
827,165.51034022681787,1.4583333333333335,0.2,0.5,0.5,0.4390170528212951,0.12444872973696633,0.3397910682039673,0.09674314923777101,13.959835324550124
828,165.71047364909938,1.4583333333333335,0.2,0.5,0.5,0.4390504732325841,0.12446470585132356,0.3397617973180064,0.0967230235980857,13.959835324550124
829,165.91060707138092,1.4583333333333335,0.2,0.5,0.5,0.43908300853334664,0.12448106694988194,0.3397325408527187,0.0967033836640525,13.959835324550124
830,166.11074049366243,1.4583333333333335,0.2,0.5,0.5,0.43911465107559394,0.12449779864125547,0.33970331585180324,0.09668423443134712,13.959835324550124
831,166.31087391594394,1.4583333333333335,0.2,0.5,0.5,0.4391453940654269,0.1245148865415236,0.33967413897277293,0.09666558042027634,13.959835324550124
832,166.51100733822548,1.4583333333333335,0.2,0.5,0.5,0.43917523131272573,0.12453231625237592,0.3396450266243488,0.09664742581054932,13.959835324550124
