,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
833,166.711140760507,1.4583333333333335,0.2,0.5,0.5,0.4392041572277965,0.12455007336941187,0.3396159949595328,0.09662977444325858,13.959835324550124
834,166.91127418278853,1.4583333333333335,0.2,0.5,0.5,0.439232166818469,0.12456814349049566,0.33958705986841636,0.09661262982261874,13.959835324550124
835,167.11140760507004,1.4583333333333335,0.2,0.5,0.5,0.4392592556871942,0.12458651222411092,0.3395582369709894,0.09659599511770527,13.959835324550124
836,167.31154102735155,1.4583333333333335,0.2,0.5,0.5,0.4392854200309144,0.12460516518516444,0.3395295416187968,0.09657987316512415,13.959835324550124
837,167.5116744496331,1.4583333333333335,0.2,0.5,0.5,0.4393106566434714,0.12462408797930358,0.3395009889046911,0.09656426647253373,13.959835324550124
838,167.7118078719146,1.4583333333333335,0.2,0.5,0.5,0.43933496290077123,0.12464326626528449,0.3394725936175674,0.09654917721637671,13.959835324550124
839,167.9119412941961,1.4583333333333335,0.2,0.5,0.5,0.4393583367626267,0.1246626857418488,0.33944437025031227,0.09653460724521204,13.959835324550124
840,168.11207471647765,1.4583333333333335,0.2,0.5,0.5,0.43938077677039505,0.12468233215363428,0.33941633299433543,0.09652055808163498,13.959835324550124
841,168.31220813875916,1.4583333333333335,0.2,0.5,0.5,0.4394022820441809,0.12470219129905163,0.33938849573271596,0.09650703092405126,13.959835324550124
842,168.5123415610407,1.4583333333333335,0.2,0.5,0.5,0.4394228522800396,0.12472224903816109,0.3393608720333479,0.0964940266484512,13.959835324550124
843,168.7124749833222,1.4583333333333335,0.2,0.5,0.5,0.439442487719471,0.12474249129561317,0.33933347516151374,0.09648154582340185,13.959835324550124
844,168.91260840560372,1.4583333333333335,0.2,0.5,0.5,0.43946118893579067,0.12476290403096875,0.3393063182208472,0.09646958881239304,13.959835324550124
845,169.11274182788526,1.4583333333333335,0.2,0.5,0.5,0.4394789571327646,0.12478347330027122,0.3392794139351422,0.09645815563182167,13.959835324550124
846,169.31287525016677,1.4583333333333335,0.2,0.5,0.5,0.4394957940826886,0.12480418525339129,0.3392527746829506,0.09644724598096918,13.959835324550124
847,169.51300867244828,1.4583333333333335,0.2,0.5,0.5,0.43951170208258444,0.1248250261345988,0.3392264125194793,0.09643685926333714,13.959835324550124
848,169.71314209472982,1.4583333333333335,0.2,0.5,0.5,0.4395266839486092,0.12484598228994166,0.3392003391716947,0.09642699458975411,13.959835324550124
849,169.91327551701133,1.4583333333333335,0.2,0.5,0.5,0.4395407430104645,0.12486704017462497,0.3391745660334276,0.09641765078148264,13.959835324550124
850,170.11340893929287,1.4583333333333335,0.2,0.5,0.5,0.43955388310323495,0.12488818635928048,0.3391491041630442,0.09640882637443997,13.959835324550124
851,170.31354236157438,1.4583333333333335,0.2,0.5,0.5,0.4395661084432027,0.1249094074861644,0.3391239643969392,0.09640051967369326,13.959835324550124
852,170.5136757838559,1.4583333333333335,0.2,0.5,0.5,0.4395774237299744,0.12493069032302348,0.33909915723711037,0.09639272870989138,13.959835324550124
853,170.71380920613743,1.4583333333333335,0.2,0.5,0.5,0.4395878341803414,0.1249520217874995,0.33907469280688124,0.09638545122527745,13.959835324550124
854,170.91394262841894,1.4583333333333335,0.2,0.5,0.5,0.43959734547536033,0.12497338893408287,0.33905058089325263,0.09637868469730383,13.959835324550124
855,171.11407605070045,1.4583333333333335,0.2,0.5,0.5,0.43960596375313027,0.1249947789607874,0.33902683094363595,0.09637242634244607,13.959835324550124
856,171.314209472982,1.4583333333333335,0.2,0.5,0.5,0.43961369560157054,0.12501617921582509,0.33900345206258725,0.09636667312001684,13.959835324550124
857,171.5143428952635,1.4583333333333335,0.2,0.5,0.5,0.4396205480511981,0.12503757720428085,0.33898045300854074,0.09636142173598002,13.959835324550124
858,171.71447631754504,1.4583333333333335,0.2,0.5,0.5,0.439626528507657,0.1250589605538935,0.3389578422576542,0.09635666868079502,13.959835324550124
859,171.91460973982655,1.4583333333333335,0.2,0.5,0.5,0.4396316447385166,0.1250803170176722,0.3389356280072027,0.09635241023660822,13.959835324550124
860,172.11474316210806,1.4583333333333335,0.2,0.5,0.5,0.43963590497503685,0.12510163455454706,0.3389138180509095,0.09634864241950636,13.959835324550124
861,172.3148765843896,1.4583333333333335,0.2,0.5,0.5,0.43963931784614363,0.125122901296132,0.3388924198411799,0.09634536101654421,13.959835324550124
862,172.5150100066711,1.4583333333333335,0.2,0.5,0.5,0.43964189236952084,0.12514410555225514,0.3388714404877131,0.0963425615905107,13.959835324550124
863,172.71514342895262,1.4583333333333335,0.2,0.5,0.5,0.439643637943104,0.12516523581676245,0.3388508867556655,0.09634023948446789,13.959835324550124
864,172.91527685123415,1.4583333333333335,0.2,0.5,0.5,0.4396445643365743,0.125186280773321,0.3388307650638144,0.09633838982629017,13.959835324550124
865,173.11541027351566,1.4583333333333335,0.2,0.5,0.5,0.43964468165961573,0.1252072292817655,0.3388110815154786,0.09633700754314004,13.959835324550124
866,173.3155436957972,1.4583333333333335,0.2,0.5,0.5,0.4396440002968795,0.12522807033656624,0.33879184197637263,0.09633608739018147,13.959835324550124
867,173.5156771180787,1.4583333333333335,0.2,0.5,0.5,0.43964253101489753,0.12524879316927987,0.3387730519100614,0.09633562390576104,13.959835324550124
868,173.71581054036022,1.4583333333333335,0.2,0.5,0.5,0.43964028491060514,0.12526938721837091,0.33875471643670074,0.09633561143432309,13.959835324550124
869,173.91594396264176,1.4583333333333335,0.2,0.5,0.5,0.4396372733965324,0.12528984212973787,0.3387368403400857,0.09633604413364388,13.959835324550124
870,174.11607738492327,1.4583333333333335,0.2,0.5,0.5,0.43963350819129293,0.12531014776167487,0.33871942806723143,0.09633691597980064,13.959835324550124
871,174.31621080720478,1.4583333333333335,0.2,0.5,0.5,0.43962900131007226,0.12533029418983344,0.3387024837279537,0.09633822077214049,13.959835324550124
872,174.51634422948632,1.4583333333333335,0.2,0.5,0.5,0.4396237650471585,0.1253502717011209,0.3386860111094822,0.09633995214223834,13.959835324550124
873,174.71647765176783,1.4583333333333335,0.2,0.5,0.5,0.439617811894909,0.12537007069923062,0.3386700138111437,0.09634210359471658,13.959835324550124
874,174.91661107404937,1.4583333333333335,0.2,0.5,0.5,0.43961115464168854,0.12538968185898267,0.33865449504097433,0.09634466845835443,13.959835324550124
875,175.11674449633088,1.4583333333333335,0.2,0.5,0.5,0.4396038063431484,0.1254090961045803,0.33863945765158565,0.0963476399006856,13.959835324550124
876,175.3168779186124,1.4583333333333335,0.2,0.5,0.5,0.4395957802962945,0.12542830459174337,0.3386249041707639,0.0963510109411982,13.959835324550124
877,175.51701134089393,1.4583333333333335,0.2,0.5,0.5,0.43958709002950946,0.12544729871202173,0.3386108368019313,0.09635477445653746,13.959835324550124
878,175.71714476317544,1.4583333333333335,0.2,0.5,0.5,0.4395777492925749,0.12546607009710858,0.338597257424608,0.09635892318570845,13.959835324550124
879,175.91727818545695,1.4583333333333335,0.2,0.5,0.5,0.4395677720466939,0.12548461062315402,0.3385841675948734,0.09636344973527868,13.959835324550124
880,176.1174116077385,1.4583333333333335,0.2,0.5,0.5,0.43955717245451265,0.1255029124150784,0.338571568545828,0.09636834658458092,13.959835324550124
881,176.31754503002,1.4583333333333335,0.2,0.5,0.5,0.43954596487001996,0.12552096785059855,0.3385594611883925,0.09637360609098894,13.959835324550124
882,176.51767845230154,1.4583333333333335,0.2,0.5,0.5,0.4395341637536156,0.125538769390124,0.3385478463167751,0.09637922053948529,13.959835324550124
883,176.71781187458305,1.4583333333333335,0.2,0.5,0.5,0.43952178371163786,0.12555630969626952,0.3385367244735309,0.09638518211856174,13.959835324550124
884,176.91794529686456,1.4583333333333335,0.2,0.5,0.5,0.4395088395516444,0.12557358179002512,0.3385260957715351,0.09639148288679543,13.959835324550124
885,177.1180787191461,1.4583333333333335,0.2,0.5,0.5,0.43949534622323116,0.12559057894057402,0.33851596002901996,0.09639811480717488,13.959835324550124
886,177.3182121414276,1.4583333333333335,0.2,0.5,0.5,0.43948131880746316,0.12560729466822856,0.3385063167716553,0.09640506975265303,13.959835324550124
887,177.51834556370912,1.4583333333333335,0.2,0.5,0.5,0.43946677250630417,0.12562372274736605,0.33849716523462936,0.09641233951170046,13.959835324550124
888,177.71847898599066,1.4583333333333335,0.2,0.5,0.5,0.4394517226320473,0.1256398572093646,0.3384885043647297,0.09641991579385842,13.959835324550124
889,177.91861240827217,1.4583333333333335,0.2,0.5,0.5,0.43943618459674527,0.12565569234553892,0.33848033282242396,0.09642779023529191,13.959835324550124
890,178.1187458305537,1.4583333333333335,0.2,0.5,0.5,0.43942017390164045,0.1256712227100762,0.3384726489839405,0.09643595440434288,13.959835324550124
891,178.31887925283522,1.4583333333333335,0.2,0.5,0.5,0.4394037061296464,0.12568644304950283,0.3384654510109872,0.09644439980986368,13.959835324550124
892,178.51901267511673,1.4583333333333335,0.2,0.5,0.5,0.4393867969401786,0.1257013481755727,0.3384587369725569,0.09645311791169185,13.959835324550124
893,178.71914609739827,1.4583333333333335,0.2,0.5,0.5,0.4393694620447326,0.12571593330176717,0.33845250453992076,0.09646210011357953,13.959835324550124
894,178.91927951967978,1.4583333333333335,0.2,0.5,0.5,0.4393517172020792,0.12573019390739715,0.33844675111652306,0.09647133777400065,13.959835324550124
895,179.1194129419613,1.4583333333333335,0.2,0.5,0.5,0.43933357820828356,0.12574412572637678,0.33844147385309964,0.09648082221224011,13.959835324550124
896,179.31954636424283,1.4583333333333335,0.2,0.5,0.5,0.4393150608861917,0.12575772474878688,0.3384366696510227,0.09649054471399872,13.959835324550124
897,179.51967978652434,1.4583333333333335,0.2,0.5,0.5,0.4392961810749185,0.12577098722243837,0.3384323351656448,0.09650049653699833,13.959835324550124
898,179.71981320880587,1.4583333333333335,0.2,0.5,0.5,0.4392769546193344,0.1257839096544357,0.3384284668096431,0.0965106689165868,13.959835324550124
899,179.91994663108738,1.4583333333333335,0.2,0.5,0.5,0.4392573973595527,0.12579648881274036,0.3384250607563638,0.09652105307134311,13.959835324550124
900,180.1200800533689,1.4583333333333335,0.2,0.5,0.5,0.43923752512661374,0.12580872171042903,0.33842211295602603,0.09653164020693113,13.959835324550124
901,180.32021347565043,1.4583333333333335,0.2,0.5,0.5,0.43921735381071164,0.12582060538736334,0.33841961930247266,0.0965424214994523,13.959835324550124
902,180.52034689793194,1.4583333333333335,0.2,0.5,0.5,0.43919689924195277,0.12583213721539646,0.33841757541087264,0.09655338813177815,13.959835324550124
903,180.72048032021348,1.4583333333333335,0.2,0.5,0.5,0.43917617719072055,0.1258433148695592,0.3384159766436389,0.09656453129608131,13.959835324550124
904,180.920613742495,1.4583333333333335,0.2,0.5,0.5,0.4391552033783415,0.12585413627047876,0.3384148181577244,0.09657584219345533,13.959835324550124
905,181.1207471647765,1.4583333333333335,0.2,0.5,0.5,0.43913399346707693,0.12586459958453242,0.33841409490901364,0.09658731203937704,13.959835324550124
906,181.32088058705804,1.4583333333333335,0.2,0.5,0.5,0.4391125630501153,0.12587470322400085,0.33841380165671486,0.09659893206916895,13.959835324550124
907,181.52101400933955,1.4583333333333335,0.2,0.5,0.5,0.4390909276415644,0.12588444584722194,0.33841393296775213,0.09661069354346156,13.959835324550124
908,181.72114743162106,1.4583333333333335,0.2,0.5,0.5,0.439069102666443,0.12589382635874416,0.3384144832211571,0.09662258775365577,13.959835324550124
909,181.9212808539026,1.4583333333333335,0.2,0.5,0.5,0.4390471034506735,0.12590284390948023,0.3384154466124611,0.09663460602738527,13.959835324550124
910,182.1214142761841,1.4583333333333335,0.2,0.5,0.5,0.43902494531762026,0.12591149775140273,0.33841681723953587,0.09664673969144119,13.959835324550124
911,182.32154769846565,1.4583333333333335,0.2,0.5,0.5,0.4390026435341703,0.12591978729764605,0.33841858907341793,0.09665898009476578,13.959835324550124
912,182.52168112074716,1.4583333333333335,0.2,0.5,0.5,0.43898021316555563,0.1259277123071939,0.33842075585937065,0.09667131866787988,13.959835324550124
913,182.72181454302867,1.4583333333333335,0.2,0.5,0.5,0.43895766915299333,0.1259352727653758,0.33842331118827823,0.09668374689335267,13.959835324550124
914,182.9219479653102,1.4583333333333335,0.2,0.5,0.5,0.43893502630464204,0.12594246888270408,0.33842624850177483,0.09669625631087919,13.959835324550124
915,183.12208138759172,1.4583333333333335,0.2,0.5,0.5,0.4389122992865385,0.12594930109373745,0.3384295610973588,0.09670883852236535,13.959835324550124
916,183.32221480987323,1.4583333333333335,0.2,0.5,0.5,0.43888950261353515,0.1259557700559448,0.338433242133507,0.09672148519701317,13.959835324550124
917,183.52234823215477,1.4583333333333335,0.2,0.5,0.5,0.4388666506402366,0.1259618766485686,0.3384372846347891,0.09673418807640584,13.959835324550124
918,183.72248165443628,1.4583333333333335,0.2,0.5,0.5,0.43884375755193683,0.12596762197148853,0.3384416814969819,0.09674693897959288,13.959835324550124
919,183.92261507671782,1.4583333333333335,0.2,0.5,0.5,0.4388208374137166,0.12597300729170013,0.3384464255114795,0.09675972978310393,13.959835324550124
920,184.12274849899933,1.4583333333333335,0.2,0.5,0.5,0.43879790430921056,0.1259780339090276,0.33845150941945357,0.09677255236230843,13.959835324550124
921,184.32288192128084,1.4583333333333335,0.2,0.5,0.5,0.43877497200538285,0.12598270344876114,0.3384569258087563,0.09678539873709986,13.959835324550124
922,184.52301534356238,1.4583333333333335,0.2,0.5,0.5,0.4387520540669339,0.125987017749311,0.33846266715999884,0.0967982610237564,13.959835324550124
923,184.7231487658439,1.4583333333333335,0.2,0.5,0.5,0.43872916386574995,0.12599097884439717,0.3384687258578072,0.09681113143204584,13.959835324550124
924,184.9232821881254,1.4583333333333335,0.2,0.5,0.5,0.43870631457314874,0.12599458896073393,0.3384750941963709,0.09682400226974663,13.959835324550124
925,185.12341561040694,1.4583333333333335,0.2,0.5,0.5,0.4386835191521257,0.1259978505157144,0.3384817643849915,0.09683686594716857,13.959835324550124
926,185.32354903268845,1.4583333333333335,0.2,0.5,0.5,0.4386607903495999,0.1260007661150952,0.3384887285536314,0.09684971498167375,13.959835324550124
927,185.52368245497,1.4583333333333335,0.2,0.5,0.5,0.43863814068866,0.1260033385506809,0.33849597875846194,0.09686254200219734,13.959835324550124
928,185.7238158772515,1.4583333333333335,0.2,0.5,0.5,0.43861558247437044,0.12600557078989202,0.3385035069883496,0.09687533974738816,13.959835324550124
929,185.923949299533,1.4583333333333335,0.2,0.5,0.5,0.43859312803930905,0.12600746582183633,0.3385113051879048,0.09688810095095003,13.959835324550124
930,186.12408272181455,1.4583333333333335,0.2,0.5,0.5,0.4385707894130331,0.12600902684820037,0.3385193652407288,0.09690081849803792,13.959835324550124
931,186.32421614409606,1.4583333333333335,0.2,0.5,0.5,0.438548578314871,0.12601025728060736,0.33852767897499986,0.09691348542952202,13.959835324550124
932,186.52434956637757,1.4583333333333335,0.2,0.5,0.5,0.43852650622676914,0.12601116069005625,0.3385362381745908,0.09692609490858405,13.959835324550124
933,186.7244829886591,1.4583333333333335,0.2,0.5,0.5,0.4385045843870501,0.12601174080370134,0.3385450345847221,0.09693864022452665,13.959835324550124
934,186.92461641094062,1.4583333333333335,0.2,0.5,0.5,0.43848282378416964,0.12601200150163228,0.338554059917615,0.09695111479658322,13.959835324550124
935,187.12474983322215,1.4583333333333335,0.2,0.5,0.5,0.43846123515047475,0.1260119468136537,0.3385633058581443,0.0969635121777274,13.959835324550124
936,187.32488325550366,1.4583333333333335,0.2,0.5,0.5,0.43843982895596073,0.1260115809160651,0.33857276406949155,0.09697582605848275,13.959835324550124
937,187.52501667778517,1.4583333333333335,0.2,0.5,0.5,0.4384186154020292,0.12601090812844049,0.33858242619879814,0.09698805027073235,13.959835324550124
938,187.7251501000667,1.4583333333333335,0.2,0.5,0.5,0.4383976045141517,0.12600993286990533,0.33859228387443885,0.09700017874150425,13.959835324550124
939,187.92528352234822,1.4583333333333335,0.2,0.5,0.5,0.43837680632626397,0.12600865957784915,0.3386023286955247,0.09701220540036232,13.959835324550124
940,188.12541694462973,1.4583333333333335,0.2,0.5,0.5,0.43835623039958593,0.12600709289919593,0.3386125522777919,0.09702412442342635,13.959835324550124
941,188.32555036691127,1.4583333333333335,0.2,0.5,0.5,0.4383358860107296,0.12600523760759605,0.3386229462427897,0.09703593013888477,13.959835324550124
942,188.52568378919278,1.4583333333333335,0.2,0.5,0.5,0.4383157821670917,0.1260030985913462,0.33863350222170063,0.09704761701986152,13.959835324550124
943,188.72581721147432,1.4583333333333335,0.2,0.5,0.5,0.43829592760240266,0.12600068084943575,0.33864421186084176,0.09705917968731992,13.959835324550124
944,188.92595063375583,1.4583333333333335,0.2,0.5,0.5,0.4382763307722746,0.12599798948759294,0.338655066827166,0.09707061291296647,13.959835324550124
945,189.12608405603734,1.4583333333333335,0.2,0.5,0.5,0.4382569998497505,0.12599502971433163,0.3386660588137633,0.09708191162215464,13.959835324550124
946,189.32621747831888,1.4583333333333335,0.2,0.5,0.5,0.43823794272085187,0.12599180683699726,0.33867717954536214,0.09709307089678876,13.959835324550124
947,189.5263509006004,1.4583333333333335,0.2,0.5,0.5,0.4382191669812444,0.12598832625757325,0.3386884207835547,0.09710408597762768,13.959835324550124
948,189.7264843228819,1.4583333333333335,0.2,0.5,0.5,0.43820068019067193,0.12598459341298116,0.338699774268323,0.097114952128024,13.959835324550124
949,189.92661774516344,1.4583333333333335,0.2,0.5,0.5,0.4381824896683417,0.1259806138142284,0.3387112317730039,0.0971256647444261,13.959835324550124
950,190.12675116744495,1.4583333333333335,0.2,0.5,0.5,0.4381646023043188,0.1259763930821085,0.33872278515529847,0.09713621945827429,13.959835324550124
951,190.3268845897265,1.4583333333333335,0.2,0.5,0.5,0.438147024709236,0.12597193691005193,0.33873442632467726,0.09714661205603488,13.959835324550124
952,190.527018012008,1.4583333333333335,0.2,0.5,0.5,0.4381297632116535,0.12596725105978243,0.33874614724743385,0.09715683848113041,13.959835324550124
953,190.7271514342895,1.4583333333333335,0.2,0.5,0.5,0.43811282385541855,0.12596234135697343,0.3387579399517384,0.09716689483586975,13.959835324550124
954,190.92728485657105,1.4583333333333335,0.2,0.5,0.5,0.43809621239702556,0.12595721368690435,0.33876979653269185,0.0971767773833784,13.959835324550124
955,191.12741827885256,1.4583333333333335,0.2,0.5,0.5,0.4380799343029755,0.12595187399011706,0.33878170915737904,0.09718648254952858,13.959835324550124
956,191.32755170113407,1.4583333333333335,0.2,0.5,0.5,0.43806399474713575,0.12594632825807217,0.3387936700699229,0.0971960069248694,13.959835324550124
957,191.5276851234156,1.4583333333333335,0.2,0.5,0.5,0.4380483986539901,0.12594058252620757,0.33880567157922986,0.09720534724057263,13.959835324550124
958,191.72781854569712,1.4583333333333335,0.2,0.5,0.5,0.4380331509715763,0.12593464285399467,0.33881770596010713,0.0972145002143221,13.959835324550124
959,191.92795196797866,1.4583333333333335,0.2,0.5,0.5,0.4380182562048966,0.12592851534685837,0.33882976563329886,0.09722346281494629,13.959835324550124
960,192.12808539026017,1.4583333333333335,0.2,0.5,0.5,0.43800371853291703,0.12592220614506103,0.338841843125417,0.0972322321966051,13.959835324550124
961,192.32821881254168,1.4583333333333335,0.2,0.5,0.5,0.4379895418584176,0.1259157214163871,0.33885393105419737,0.09724080567099805,13.959835324550124
962,192.52835223482322,1.4583333333333335,0.2,0.5,0.5,0.4379757298071091,0.1259090673517002,0.33886602213289113,0.09724918070829973,13.959835324550124
963,192.72848565710473,1.4583333333333335,0.2,0.5,0.5,0.4379622857267496,0.12590225016049997,0.33887810917465544,0.09725735493809513,13.959835324550124
964,192.92861907938624,1.4583333333333335,0.2,0.5,0.5,0.4379492126862614,0.12589527606647896,0.33889018509694474,0.097265326150315,13.959835324550124
965,193.12875250166778,1.4583333333333335,0.2,0.5,0.5,0.43793651347484747,0.1258881513030796,0.3389022429259018,0.09727309229617118,13.959835324550124
966,193.3288859239493,1.4583333333333335,0.2,0.5,0.5,0.437924190601108,0.1258808821090511,0.33891427580074895,0.09728065148909205,13.959835324550124
967,193.52901934623083,1.4583333333333335,0.2,0.5,0.5,0.43791224644013066,0.1258734747415326,0.33892627690096533,0.09728800191737148,13.959835324550124
968,193.72915276851234,1.4583333333333335,0.2,0.5,0.5,0.43790068326491177,0.12586593547543634,0.33893823943382195,0.09729514182583007,13.959835324550124
969,193.92928619079385,1.4583333333333335,0.2,0.5,0.5,0.4378895029072176,0.12585827055894086,0.3389501568152755,0.09730206971856609,13.959835324550124
970,194.12941961307538,1.4583333333333335,0.2,0.5,0.5,0.4378787069375565,0.12585048623046888,0.3389620225799888,0.0973087842519859,13.959835324550124
971,194.3295530353569,1.4583333333333335,0.2,0.5,0.5,0.43786829666885857,0.1258425887147846,0.3389738303833402,0.0973152842330167,13.959835324550124
972,194.5296864576384,1.4583333333333335,0.2,0.5,0.5,0.43785827315718123,0.1258345842187389,0.338985574004986,0.09732156861909402,13.959835324550124
973,194.72981987991994,1.4583333333333335,0.2,0.5,0.5,0.4378486372024145,0.1258264789270142,0.3389972473524222,0.09732763651814921,13.959835324550124
974,194.92995330220145,1.4583333333333335,0.2,0.5,0.5,0.4378393893489863,0.1258182789978699,0.33900884446454704,0.09733348718859691,13.959835324550124
975,195.130086724483,1.4583333333333335,0.2,0.5,0.5,0.43783052988656795,0.12580999055888706,0.3390203595152226,0.09733912003932257,13.959835324550124
976,195.3302201467645,1.4583333333333335,0.2,0.5,0.5,0.4378220588618424,0.12580161970608322,0.33903178680931656,0.09734453462275802,13.959835324550124
977,195.530353569046,1.4583333333333335,0.2,0.5,0.5,0.4378139763071649,0.12579317256908482,0.3390431206313012,0.09734973049244926,13.959835324550124
978,195.73048699132755,1.4583333333333335,0.2,0.5,0.5,0.43780628195711024,0.12578465522032733,0.339054355441985,0.09735470738057768,13.959835324550124
979,195.93062041360906,1.4583333333333335,0.2,0.5,0.5,0.4377989752417232,0.12577607366852983,0.3390654858871423,0.09735946520260491,13.959835324550124
980,196.13075383589057,1.4583333333333335,0.2,0.5,0.5,0.4377920553625647,0.1257674338773864,0.3390765067498594,0.09736400401018974,13.959835324550124
981,196.3308872581721,1.4583333333333335,0.2,0.5,0.5,0.437785521294782,0.12575874176172672,0.33908741295316847,0.09736832399032307,13.959835324550124
982,196.53102068045362,1.4583333333333335,0.2,0.5,0.5,0.43777937178917775,0.12575000318367677,0.3390981995626828,0.09737242546446291,13.959835324550124
983,196.73115410273516,1.4583333333333335,0.2,0.5,0.5,0.43777360537428067,0.12574122394881948,0.33910886178923066,0.09737630888766943,13.959835324550124
984,196.93128752501667,1.4583333333333335,0.2,0.5,0.5,0.4377682203584148,0.1257324098023553,0.33911939499149024,0.09737997484773991,13.959835324550124
985,197.13142094729818,1.4583333333333335,0.2,0.5,0.5,0.4377632148317695,0.12572356642526308,0.339129794678624,0.09738342406434376,13.959835324550124
986,197.33155436957972,1.4583333333333335,0.2,0.5,0.5,0.4377585867421154,0.12571469947209762,0.3391400564456655,0.09738665734012175,13.959835324550124
987,197.53168779186123,1.4583333333333335,0.2,0.5,0.5,0.4377543340401564,0.12570581464815794,0.339150175845321,0.09738967546636498,13.959835324550124
988,197.73182121414274,1.4583333333333335,0.2,0.5,0.5,0.43775045430469106,0.12569691749255543,0.3391601487347648,0.09739247946798897,13.959835324550124
989,197.93195463642428,1.4583333333333335,0.2,0.5,0.5,0.4377469449023141,0.12568801346349448,0.3391699711343384,0.0973950704998533,13.959835324550124
990,198.1320880587058,1.4583333333333335,0.2,0.5,0.5,0.43774380300734816,0.12567910794453205,0.3391796392138742,0.09739744983424585,13.959835324550124
991,198.33222148098733,1.4583333333333335,0.2,0.5,0.5,0.4377410256046762,0.12567020624116915,0.3391891492946341,0.09739961885952073,13.959835324550124
992,198.53235490326884,1.4583333333333335,0.2,0.5,0.5,0.4377386094925732,0.12566131357744226,0.33919849785124856,0.0974015790787362,13.959835324550124
993,198.73248832555035,1.4583333333333335,0.2,0.5,0.5,0.437736551285538,0.125652435092515,0.33920768151365455,0.09740333210829259,13.959835324550124
994,198.9326217478319,1.4583333333333335,0.2,0.5,0.5,0.43773484741712543,0.12564357583726962,0.33921669706903484,0.09740487967657026,13.959835324550124
995,199.1327551701134,1.4583333333333335,0.2,0.5,0.5,0.43773349414277807,0.12563474077089848,0.3392255414637562,0.09740622362256743,13.959835324550124
996,199.3328885923949,1.4583333333333335,0.2,0.5,0.5,0.43773248754265837,0.12562593475749556,0.3392342118053081,0.09740736589453816,13.959835324550124
997,199.53302201467645,1.4583333333333335,0.2,0.5,0.5,0.4377318235244803,0.12561716256264807,0.3392427053642414,0.09740830854863032,13.959835324550124
998,199.73315543695796,1.4583333333333335,0.2,0.5,0.5,0.43773149801110306,0.1256084289959326,0.33925101937140056,0.09740905362156392,13.959835324550124
999,199.9332888592395,1.4583333333333335,0.2,0.5,0.5,0.43773150696419283,0.125599738923956,0.33925915099678305,0.09740960311506824,13.959835324550124
