,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1000,200.133422281521,1.4583333333333335,0.2,0.5,0.5,0.43773184596209985,0.1255910969313633,0.33926709782230763,0.09740995928422931,13.959835324550124
1001,200.33355570380252,1.4583333333333335,0.2,0.5,0.5,0.43773251043959893,0.12558250750451405,0.33927485758126985,0.0974101244746173,13.959835324550124
1002,200.53368912608406,1.4583333333333335,0.2,0.5,0.5,0.43773349569566633,0.1255739750319789,0.33928242815480164,0.0974101011175533,13.959835324550124
1003,200.73382254836557,1.4583333333333335,0.2,0.5,0.5,0.4377347968974056,0.125565503801995,0.33928980757259813,0.09740989172800145,13.959835324550124
1004,200.93395597064708,1.4583333333333335,0.2,0.5,0.5,0.4377364090839732,0.12555709799992118,0.3392969940136445,0.09740949890246124,13.959835324550124
1005,201.13408939292862,1.4583333333333335,0.2,0.5,0.5,0.43773832717050465,0.12554876170569337,0.3393039858069425,0.09740892531685968,13.959835324550124
1006,201.33422281521013,1.4583333333333335,0.2,0.5,0.5,0.43774054595203965,0.12554049889127986,0.33931078143223714,0.09740817372444353,13.959835324550124
1007,201.53435623749166,1.4583333333333335,0.2,0.5,0.5,0.4377430601074484,0.1255323134181366,0.33931737952074364,0.0974072469536715,13.959835324550124
1008,201.73448965977317,1.4583333333333335,0.2,0.5,0.5,0.43774586420335704,0.1255242090346625,0.33932377885587417,0.09740614790610651,13.959835324550124
1009,201.93462308205469,1.4583333333333335,0.2,0.5,0.5,0.4377489526986124,0.1255161893746546,0.3393299783728355,0.0974048795538977,13.959835324550124
1010,202.13475650433622,1.4583333333333335,0.2,0.5,0.5,0.4377523200751854,0.12550825819034878,0.3393359768934289,0.09740344484103713,13.959835324550124
1011,202.33488992661773,1.4583333333333335,0.2,0.5,0.5,0.43775596073324624,0.12550041914792123,0.3393417733547407,0.09740184676409201,13.959835324550124
1012,202.53502334889924,1.4583333333333335,0.2,0.5,0.5,0.4377598689068869,0.12549267566129782,0.33934736699459184,0.09740008843722364,13.959835324550124
1013,202.73515677118078,1.4583333333333335,0.2,0.5,0.5,0.43776403874731834,0.12548503103668415,0.3393527571862474,0.09739817302975032,13.959835324550124
1014,202.9352901934623,1.4583333333333335,0.2,0.5,0.5,0.4377684643272888,0.12547748847093476,0.3393579434381118,0.09739610376366481,13.959835324550124
1015,203.13542361574383,1.4583333333333335,0.2,0.5,0.5,0.4377731396455022,0.12547005104992212,0.33936292539342416,0.09739388391115175,13.959835324550124
1016,203.33555703802534,1.4583333333333335,0.2,0.5,0.5,0.4377780586310362,0.12546272174690562,0.33936770282995343,0.09739151679210502,13.959835324550124
1017,203.53569046030685,1.4583333333333335,0.2,0.5,0.5,0.4377832151477605,0.12545550342090056,0.33937227565969397,0.09738900577164519,13.959835324550124
1018,203.7358238825884,1.4583333333333335,0.2,0.5,0.5,0.43778860299875505,0.12544839881504735,0.3393766439285608,0.09738635425763699,13.959835324550124
1019,203.9359573048699,1.4583333333333335,0.2,0.5,0.5,0.4377942159307285,0.12544141055498034,0.3393808078160848,0.09738356569820658,13.959835324550124
1020,204.1360907271514,1.4583333333333335,0.2,0.5,0.5,0.4378000476384359,0.12543454114719693,0.3393847676351082,0.09738064357925914,13.959835324550124
1021,204.33622414943295,1.4583333333333335,0.2,0.5,0.5,0.43780609177141266,0.125427792991997,0.3393885238168832,0.09737759141970731,13.959835324550124
1022,204.53635757171446,1.4583333333333335,0.2,0.5,0.5,0.43781234198111285,0.12542116865071756,0.3393920766414171,0.09737441272675272,13.959835324550124
1023,204.736490993996,1.4583333333333335,0.2,0.5,0.5,0.43781879186728173,0.12541467047878468,0.3393954266031429,0.09737111105079081,13.959835324550124
1024,204.9366244162775,1.4583333333333335,0.2,0.5,0.5,0.43782543498394055,0.1254083006339412,0.33939857440073873,0.09736768998137962,13.959835324550124
1025,205.13675783855902,1.4583333333333335,0.2,0.5,0.5,0.43783226485809423,0.12540206116454727,0.3394015208467288,0.09736415313062981,13.959835324550124
1026,205.33689126084056,1.4583333333333335,0.2,0.5,0.5,0.4378392749942917,0.12539595400884623,0.3394042668662809,0.09736050413058127,13.959835324550124
1027,205.53702468312207,1.4583333333333335,0.2,0.5,0.5,0.4378464588791871,0.12538998099423038,0.339406813496003,0.09735674663057965,13.959835324550124
1028,205.7371581054036,1.4583333333333335,0.2,0.5,0.5,0.4378538099861002,0.12538414383650684,0.3394091618827402,0.09735288429465289,13.959835324550124
1029,205.93729152768512,1.4583333333333335,0.2,0.5,0.5,0.4378613217795772,0.12537844413916338,0.33941131328237173,0.09734892079888774,13.959835324550124
1030,206.13742494996663,1.4583333333333335,0.2,0.5,0.5,0.43786898771995153,0.12537288339263417,0.339413269058608,0.09734485982880633,13.959835324550124
1031,206.33755837224817,1.4583333333333335,0.2,0.5,0.5,0.43787680126790446,0.12536746297356555,0.3394150306817873,0.09734070507674272,13.959835324550124
1032,206.53769179452968,1.4583333333333335,0.2,0.5,0.5,0.4378847558890259,0.125362184144082,0.3394165997276727,0.09733646023921941,13.959835324550124
1033,206.7378252168112,1.4583333333333335,0.2,0.5,0.5,0.4378928450425756,0.12535704809027778,0.33941797784668715,0.09733212902045953,13.959835324550124
1034,206.93795863909273,1.4583333333333335,0.2,0.5,0.5,0.4379010620999745,0.1253520561351681,0.3394191666016697,0.09732771516318778,13.959835324550124
1035,207.13809206137424,1.4583333333333335,0.2,0.5,0.5,0.4379094005065751,0.12534720934764826,0.3394201677608209,0.09732322238495575,13.959835324550124
1036,207.33822548365578,1.4583333333333335,0.2,0.5,0.5,0.43791785374127123,0.12534250865336033,0.33942098321239356,0.09731865439297491,13.959835324550124
1037,207.5383589059373,1.4583333333333335,0.2,0.5,0.5,0.4379264153043064,0.1253379548755495,0.3394216149321455,0.0973140148879986,13.959835324550124
1038,207.7384923282188,1.4583333333333335,0.2,0.5,0.5,0.43793507872151954,0.12533354873511285,0.3394220649815465,0.0973093075618212,13.959835324550124
1039,207.93862575050034,1.4583333333333335,0.2,0.5,0.5,0.43794383754858995,0.1253292908506482,0.3394223355059849,0.09730453609477699,13.959835324550124
1040,208.13875917278185,1.4583333333333335,0.2,0.5,0.5,0.437952685375283,0.12532518173850285,0.3394224287329749,0.09729970415323924,13.959835324550124
1041,208.33889259506336,1.4583333333333335,0.2,0.5,0.5,0.43796161582969545,0.1253212218128223,0.33942234697036305,0.09729481538711923,13.959835324550124
1042,208.5390260173449,1.4583333333333335,0.2,0.5,0.5,0.4379706225825006,0.125317411385599,0.33942209260453526,0.09728987342736518,13.959835324550124
1043,208.7391594396264,1.4583333333333335,0.2,0.5,0.5,0.43797969935119385,0.12531375066672118,0.3394216680986237,0.09728488188346134,13.959835324550124
1044,208.93929286190794,1.4583333333333335,0.2,0.5,0.5,0.4379888399043382,0.12531023976402156,0.33942107599071336,0.09727984434092692,13.959835324550124
1045,209.13942628418945,1.4583333333333335,0.2,0.5,0.5,0.43799803801102033,0.12530687875184252,0.33942031884924234,0.09727476438789481,13.959835324550124
1046,209.33955970647096,1.4583333333333335,0.2,0.5,0.5,0.4380072873539327,0.12530366778509033,0.33941939919998027,0.09726964566099676,13.959835324550124
1047,209.5396931287525,1.4583333333333335,0.2,0.5,0.5,0.43801658179119674,0.12530060677716792,0.33941831972548525,0.09726449170615005,13.959835324550124
1048,209.739826551034,1.4583333333333335,0.2,0.5,0.5,0.4380259152490358,0.12529769553955192,0.3394170831761373,0.09725930603527504,13.959835324550124
1049,209.93995997331552,1.4583333333333335,0.2,0.5,0.5,0.4380352817152106,0.12529493379535883,0.33941569235989927,0.09725409212953129,13.959835324550124
1050,210.14009339559706,1.4583333333333335,0.2,0.5,0.5,0.4380446752427373,0.12529232118005407,0.3394141501401119,0.09724885343709669,13.959835324550124
1051,210.34022681787857,1.4583333333333335,0.2,0.5,0.5,0.43805408995360506,0.12528985724216046,0.3394124594332879,0.09724359337094657,13.959835324550124
1052,210.5403602401601,1.4583333333333335,0.2,0.5,0.5,0.43806352004249305,0.12528754144396742,0.33941062320690657,0.0972383153066329,13.959835324550124
1053,210.74049366244162,1.4583333333333335,0.2,0.5,0.5,0.4380729597804887,0.12528537316223945,0.3394086444772084,0.09723302258006342,13.959835324550124
1054,210.94062708472313,1.4583333333333335,0.2,0.5,0.5,0.4380824035188049,0.12528335168892507,0.33940652630698925,0.09722771848528074,13.959835324550124
1055,211.14076050700467,1.4583333333333335,0.2,0.5,0.5,0.43809184569249754,0.12528147623186572,0.33940427180339516,0.09722240627224156,13.959835324550124
1056,211.34089392928618,1.4583333333333335,0.2,0.5,0.5,0.4381012808241832,0.12527974591550442,0.33940188411571653,0.09721708914459577,13.959835324550124
1057,211.5410273515677,1.4583333333333335,0.2,0.5,0.5,0.4381107034080618,0.1252781598601278,0.3393993664036712,0.0972117703281392,13.959835324550124
1058,211.74116077384923,1.4583333333333335,0.2,0.5,0.5,0.4381201079132259,0.12527671718284275,0.3393967218350976,0.09720645306883373,13.959835324550124
1059,211.94129419613074,1.4583333333333335,0.2,0.5,0.5,0.4381294890349595,0.1252754168358444,0.33939395364479336,0.09720114048440277,13.959835324550124
1060,212.14142761841228,1.4583333333333335,0.2,0.5,0.5,0.4381388415574928,0.12527425769961228,0.33939106509755346,0.09719583564534151,13.959835324550124
1061,212.3415610406938,1.4583333333333335,0.2,0.5,0.5,0.4381481603553096,0.12527323858520029,0.3393880594853711,0.09719054157411904,13.959835324550124
1062,212.5416944629753,1.4583333333333335,0.2,0.5,0.5,0.4381574403960465,0.12527235823548272,0.33938494012502984,0.097185261243441,13.959835324550124
1063,212.74182788525684,1.4583333333333335,0.2,0.5,0.5,0.4381666767433906,0.12527161532640071,0.33938171035569636,0.0971799975745124,13.959835324550124
1064,212.94196130753835,1.4583333333333335,0.2,0.5,0.5,0.43817586455997876,0.12527100846820813,0.3393783735365129,0.09717475343530033,13.959835324550124
1065,213.14209472981986,1.4583333333333335,0.2,0.5,0.5,0.4381849991102957,0.12527053620671794,0.3393749330441898,0.09716953163879664,13.959835324550124
1066,213.3422281521014,1.4583333333333335,0.2,0.5,0.5,0.43819407576357267,0.1252701970245484,0.3393713922705983,0.09716433494128077,13.959835324550124
1067,213.5423615743829,1.4583333333333335,0.2,0.5,0.5,0.4382030899966861,0.12526998934236905,0.3393677546203626,0.09715916604058238,13.959835324550124
1068,213.74249499666445,1.4583333333333335,0.2,0.5,0.5,0.43821203728599745,0.1252699115577348,0.33936402352149475,0.09715402763477311,13.959835324550124
1069,213.94262841894596,1.4583333333333335,0.2,0.5,0.5,0.438220913103003,0.12526996204878532,0.3393602024238382,0.09714892242437359,13.959835324550124
1070,214.14276184122747,1.4583333333333335,0.2,0.5,0.5,0.4382297131579822,0.12527013909400972,0.3393562947683885,0.09714385297961968,13.959835324550124
1071,214.342895263509,1.4583333333333335,0.2,0.5,0.5,0.43823843326794015,0.12527044091916834,0.3393523040007343,0.09713882181215733,13.959835324550124
1072,214.54302868579052,1.4583333333333335,0.2,0.5,0.5,0.4382470693569186,0.12527086569941492,0.33934823356895333,0.09713383137471328,13.959835324550124
1073,214.74316210807203,1.4583333333333335,0.2,0.5,0.5,0.43825561745811586,0.12527141156080615,0.3393440869212967,0.09712888405978141,13.959835324550124
1074,214.94329553035357,1.4583333333333335,0.2,0.5,0.5,0.43826407371600684,0.12527207658181133,0.33933986750387285,0.0971239821983091,13.959835324550124
1075,215.14342895263508,1.4583333333333335,0.2,0.5,0.5,0.43827243438846303,0.12527285879482214,0.3393355787583314,0.09711912805838353,13.959835324550124
1076,215.34356237491662,1.4583333333333335,0.2,0.5,0.5,0.4382806958488725,0.1252737561876622,0.3393312241195473,0.09711432384391809,13.959835324550124
1077,215.54369579719813,1.4583333333333335,0.2,0.5,0.5,0.43828885458825995,0.1252747667050969,0.33932680701330453,0.09710957169333877,13.959835324550124
1078,215.74382921947964,1.4583333333333335,0.2,0.5,0.5,0.4382969072174065,0.12527588825034294,0.3393223308539803,0.09710487367827043,13.959835324550124
1079,215.94396264176117,1.4583333333333335,0.2,0.5,0.5,0.4383048503531895,0.12527711870966685,0.3393177990680557,0.09710023186908806,13.959835324550124
1080,216.14409606404269,1.4583333333333335,0.2,0.5,0.5,0.43831268060576933,0.12527845595687262,0.3393132150951308,0.09709564834222742,13.959835324550124
1081,216.3442294863242,1.4583333333333335,0.2,0.5,0.5,0.43832039484349233,0.12527989780240745,0.3393085823269904,0.09709112502711,13.959835324550124
1082,216.54436290860573,1.4583333333333335,0.2,0.5,0.5,0.43832799004992606,0.1252814420238042,0.3393039041376516,0.09708666378861827,13.959835324550124
1083,216.74449633088724,1.4583333333333335,0.2,0.5,0.5,0.43833546332286966,0.12528308636781113,0.3392991838817416,0.0970822664275778,13.959835324550124
1084,216.94462975316878,1.4583333333333335,0.2,0.5,0.5,0.4383428118756422,0.1252848285520673,0.3392944248923667,0.09707793467992387,13.959835324550124
1085,217.1447631754503,1.4583333333333335,0.2,0.5,0.5,0.438350033038371,0.12528666626677828,0.33928963047898264,0.09707367021586821,13.959835324550124
1086,217.3448965977318,1.4583333333333335,0.2,0.5,0.5,0.4383571242592794,0.1252885971763917,0.3392848039252632,0.09706947463906578,13.959835324550124
1087,217.54503002001334,1.4583333333333335,0.2,0.5,0.5,0.43836408310597574,0.1252906189212727,0.33927994848697035,0.09706534948578135,13.959835324550124
1088,217.74516344229485,1.4583333333333335,0.2,0.5,0.5,0.43837090726674083,0.12529272911937944,0.33927506738982344,0.0970612962240564,13.959835324550124
1089,217.94529686457636,1.4583333333333335,0.2,0.5,0.5,0.43837759455181663,0.12529492536793888,0.33927016382736896,0.09705731625287567,13.959835324550124
1090,218.1454302868579,1.4583333333333335,0.2,0.5,0.5,0.43838414279181565,0.12529720524715873,0.33926524099687916,0.09705341096414657,13.959835324550124
1091,218.3455637091394,1.4583333333333335,0.2,0.5,0.5,0.43839054981898734,0.1252995663222996,0.3392603021046228,0.09704958175409033,13.959835324550124
1092,218.54569713142095,1.4583333333333335,0.2,0.5,0.5,0.43839681371276285,0.1253020061405149,0.33925535027344483,0.09704582987327756,13.959835324550124
1093,218.74583055370246,1.4583333333333335,0.2,0.5,0.5,0.4384029326681797,0.12530452223515662,0.3392503885897487,0.09704215650691508,13.959835324550124
1094,218.94596397598397,1.4583333333333335,0.2,0.5,0.5,0.43840890499399815,0.12530711212751386,0.33924542010253905,0.09703856277594912,13.959835324550124
1095,219.1460973982655,1.4583333333333335,0.2,0.5,0.5,0.43841472911323176,0.12530977332850318,0.33924044782157065,0.09703504973669458,13.959835324550124
1096,219.34623082054702,1.4583333333333335,0.2,0.5,0.5,0.4384204035636782,0.12531250334035932,0.3392354747154983,0.09703161838046431,13.959835324550124
1097,219.54636424282853,1.4583333333333335,0.2,0.5,0.5,0.43842592699844973,0.1253152996583256,0.33923050371002644,0.09702826963319836,13.959835324550124
1098,219.74649766511007,1.4583333333333335,0.2,0.5,0.5,0.43843129818650395,0.12531815977234456,0.33922553768605845,0.09702500435509324,13.959835324550124
1099,219.94663108739158,1.4583333333333335,0.2,0.5,0.5,0.4384365160131742,0.12532108116874843,0.3392205794778463,0.09702182334023128,13.959835324550124
1100,220.14676450967312,1.4583333333333335,0.2,0.5,0.5,0.43844157948070034,0.1253240613319498,0.33921563187114023,0.09701872731620975,13.959835324550124
1101,220.34689793195463,1.4583333333333335,0.2,0.5,0.5,0.4384464876078585,0.12532709773794115,0.33921069765570966,0.09701571699849089,13.959835324550124
1102,220.54703135423614,1.4583333333333335,0.2,0.5,0.5,0.4384512394040284,0.12533018785383743,0.33920577963775195,0.0970127931043823,13.959835324550124
1103,220.74716477651768,1.4583333333333335,0.2,0.5,0.5,0.4384558341201132,0.12533332915989226,0.33920088050311886,0.09700995621687579,13.959835324550124
1104,220.9472981987992,1.4583333333333335,0.2,0.5,0.5,0.4384602711148467,0.1253365191402927,0.3391960028877926,0.09700720685706812,13.959835324550124
1105,221.1474316210807,1.4583333333333335,0.2,0.5,0.5,0.43846454985176814,0.12533975528456104,0.3391911493779519,0.09700454548571906,13.959835324550124
1106,221.34756504336224,1.4583333333333335,0.2,0.5,0.5,0.43846866989899036,0.12534303508918368,0.3391863225085322,0.09700197250329384,13.959835324550124
1107,221.54769846564375,1.4583333333333335,0.2,0.5,0.5,0.4384726309289691,0.12534635605923963,0.33918152476178576,0.0969994882500056,13.959835324550124
1108,221.7478318879253,1.4583333333333335,0.2,0.5,0.5,0.4384764327182713,0.12534971571002934,0.3391767585658416,0.09699709300585782,13.959835324550124
1109,221.9479653102068,1.4583333333333335,0.2,0.5,0.5,0.43848007514734405,0.1253531115687033,0.33917202629326587,0.09699478699068684,13.959835324550124
1110,222.1480987324883,1.4583333333333335,0.2,0.5,0.5,0.4384835582002833,0.12535654117589087,0.33916733025962176,0.09699257036420422,13.959835324550124
1111,222.34823215476985,1.4583333333333335,0.2,0.5,0.5,0.43848688196460245,0.1253600020873288,0.33916267272202955,0.09699044322603928,13.959835324550124
1112,222.54836557705136,1.4583333333333335,0.2,0.5,0.5,0.43849004655316737,0.1253634918533988,0.33915805593278514,0.09698840566064888,13.959835324550124
1113,222.74849899933287,1.4583333333333335,0.2,0.5,0.5,0.43849305207812295,0.1253670080134212,0.3391534821561998,0.09698645775225623,13.959835324550124
1114,222.9486324216144,1.4583333333333335,0.2,0.5,0.5,0.4384958988523839,0.1253705481545383,0.3391489535244668,0.09698459946861124,13.959835324550124
1115,223.14876584389592,1.4583333333333335,0.2,0.5,0.5,0.4384985872828144,0.1253741098830897,0.33914447211162013,0.09698283072247595,13.959835324550124
1116,223.34889926617745,1.4583333333333335,0.2,0.5,0.5,0.4385011178668727,0.1253776908253547,0.3391400399343048,0.09698115137346798,13.959835324550124
1117,223.54903268845896,1.4583333333333335,0.2,0.5,0.5,0.43850349119177706,0.12538128862900957,0.33913565895076314,0.0969795612284504,13.959835324550124
1118,223.74916611074048,1.4583333333333335,0.2,0.5,0.5,0.43850570793367166,0.1253849009645854,0.3391313310598214,0.09697806004192173,13.959835324550124
1119,223.949299533022,1.4583333333333335,0.2,0.5,0.5,0.43850776885679255,0.1253885255269256,0.33912705809987626,0.09697664751640582,13.959835324550124
1120,224.14943295530352,1.4583333333333335,0.2,0.5,0.5,0.43850967481263364,0.12539216003664355,0.3391228418478813,0.09697532330284178,13.959835324550124
1121,224.34956637758503,1.4583333333333335,0.2,0.5,0.5,0.43851142673911264,0.1253958022415802,0.33911868401833345,0.09697408700097392,13.959835324550124
1122,224.54969979986657,1.4583333333333335,0.2,0.5,0.5,0.4385130256597371,0.12539944991826169,0.3391145862622598,0.09697293815974166,13.959835324550124
1123,224.74983322214808,1.4583333333333335,0.2,0.5,0.5,0.43851447262707366,0.1254031008419624,0.33911055021698727,0.09697187631397688,13.959835324550124
1124,224.94996664442962,1.4583333333333335,0.2,0.5,0.5,0.43851576869941544,0.1254067527754808,0.3391065775256437,0.09697090099946028,13.959835324550124
1125,225.15010006671113,1.4583333333333335,0.2,0.5,0.5,0.43851691509059776,0.12541040355551386,0.3391026696987828,0.09697001165510583,13.959835324550124
1126,225.35023348899264,1.4583333333333335,0.2,0.5,0.5,0.4385179130906847,0.12541405104987818,0.33909882818492754,0.09696920767450982,13.959835324550124
1127,225.55036691127418,1.4583333333333335,0.2,0.5,0.5,0.4385187640625988,0.12541769315753798,0.3390950543718694,0.09696848840799409,13.959835324550124
1128,225.7505003335557,1.4583333333333335,0.2,0.5,0.5,0.4385194694408446,0.12542132780981327,0.339091349586058,0.09696785316328436,13.959835324550124
1129,225.9506337558372,1.4583333333333335,0.2,0.5,0.5,0.4385200307302317,0.12542495297158807,0.3390877150919917,0.09696730120618878,13.959835324550124
1130,226.15076717811874,1.4583333333333335,0.2,0.5,0.5,0.43852044950459884,0.1254285666425185,0.3390841520916068,0.09696683176127617,13.959835324550124
1131,226.35090060040025,1.4583333333333335,0.2,0.5,0.5,0.43852072740553655,0.12543216685824096,0.3390806617236682,0.09696644401255454,13.959835324550124
1132,226.5510340226818,1.4583333333333335,0.2,0.5,0.5,0.4385208661411113,0.12543575169158042,0.3390772450631591,0.09696613710414949,13.959835324550124
1133,226.7511674449633,1.4583333333333335,0.2,0.5,0.5,0.43852086748458824,0.12543931925375834,0.33907390312067115,0.09696591014098255,13.959835324550124
1134,226.9513008672448,1.4583333333333335,0.2,0.5,0.5,0.43852073322997404,0.12544286766224647,0.3390706368951917,0.0969657622125881,13.959835324550124
1135,227.15143428952635,1.4583333333333335,0.2,0.5,0.5,0.43852046517009136,0.12544639502602498,0.33906744739902783,0.09696569240485615,13.959835324550124
1136,227.35156771180786,1.4583333333333335,0.2,0.5,0.5,0.4385200652171195,0.12544989954088684,0.3390643355065583,0.09696569973543569,13.959835324550124
1137,227.55170113408937,1.4583333333333335,0.2,0.5,0.5,0.43851953533874494,0.12545337944231227,0.3390613020310007,0.09696578318794237,13.959835324550124
1138,227.7518345563709,1.4583333333333335,0.2,0.5,0.5,0.4385188775546623,0.12545683300496016,0.33905834772654986,0.09696594171382797,13.959835324550124
1139,227.95196797865242,1.4583333333333335,0.2,0.5,0.5,0.43851809393494534,0.1254602585436043,0.33905547328820324,0.09696617423324745,13.959835324550124
1140,228.15210140093396,1.4583333333333335,0.2,0.5,0.5,0.4385171865984185,0.12546365441406934,0.33905267935158634,0.09696647963592608,13.959835324550124
1141,228.35223482321547,1.4583333333333335,0.2,0.5,0.5,0.4385161577110282,0.12546701901416737,0.3390499664927783,0.09696685678202642,13.959835324550124
1142,228.55236824549698,1.4583333333333335,0.2,0.5,0.5,0.438515009484214,0.12547035078463367,0.33904733522813707,0.09696730450301552,13.959835324550124
1143,228.75250166777852,1.4583333333333335,0.2,0.5,0.5,0.43851374417328015,0.12547364821006327,0.33904478601412497,0.09696782160253194,13.959835324550124
1144,228.95263509006003,1.4583333333333335,0.2,0.5,0.5,0.4385123640757666,0.1254769098198468,0.33904231924713407,0.09696840685725282,13.959835324550124
1145,229.15276851234154,1.4583333333333335,0.2,0.5,0.5,0.4385108715075871,0.12548013415280657,0.3390399353080722,0.09696905903153441,13.959835324550124
1146,229.35290193462308,1.4583333333333335,0.2,0.5,0.5,0.43850926878906443,0.12548331973799218,0.3390376345870228,0.09696977688592093,13.959835324550124
1147,229.5530353569046,1.4583333333333335,0.2,0.5,0.5,0.4385075583086808,0.12548646520235987,0.33903541735144926,0.09697055913751032,13.959835324550124
1148,229.75316877918613,1.4583333333333335,0.2,0.5,0.5,0.4385057424883319,0.1254895692176388,0.3390332838126925,0.09697140448133706,13.959835324550124
1149,229.95330220146764,1.4583333333333335,0.2,0.5,0.5,0.43850382378040914,0.12549263049916246,0.33903123412839087,0.09697231159203776,13.959835324550124
1150,230.15343562374915,1.4583333333333335,0.2,0.5,0.5,0.4385018046659846,0.12549564780650102,0.33902926840268105,0.09697327912483357,13.959835324550124
1151,230.35356904603069,1.4583333333333335,0.2,0.5,0.5,0.4384996876529966,0.12549861994409361,0.3390273866863974,0.09697430571651257,13.959835324550124
1152,230.5537024683122,1.4583333333333335,0.2,0.5,0.5,0.43849747527443456,0.1255015457618807,0.33902558897727275,0.09697538998641217,13.959835324550124
1153,230.75383589059373,1.4583333333333335,0.2,0.5,0.5,0.43849517008652444,0.1255044241559362,0.3390238752201381,0.09697653053740142,13.959835324550124
1154,230.95396931287524,1.4583333333333335,0.2,0.5,0.5,0.4384927746669137,0.12550725406910013,0.3390222453071228,0.09697772595686348,13.959835324550124
1155,231.15410273515675,1.4583333333333335,0.2,0.5,0.5,0.43849029161285674,0.12551003449161055,0.33902069907785487,0.09697897481767796,13.959835324550124
1156,231.3542361574383,1.4583333333333335,0.2,0.5,0.5,0.4384877235396043,0.12551276442389078,0.3390192363518333,0.09698027568467173,13.959835324550124
1157,231.5543695797198,1.4583333333333335,0.2,0.5,0.5,0.4384850730787185,0.12551544285318825,0.3390178569490252,0.09698162711906817,13.959835324550124
1158,231.75450300200131,1.4583333333333335,0.2,0.5,0.5,0.4384823428756313,0.12551806887014233,0.3390165605915088,0.09698302766271766,13.959835324550124
1159,231.95463642428285,1.4583333333333335,0.2,0.5,0.5,0.4384795355881433,0.1255206416114998,0.3390153469529085,0.09698447584744847,13.959835324550124
1160,232.15476984656436,1.4583333333333335,0.2,0.5,0.5,0.43847665388462137,0.12552316025828353,0.33901421566068995,0.09698597019640527,13.959835324550124
1161,232.3549032688459,1.4583333333333335,0.2,0.5,0.5,0.4384737004421863,0.12552562403609924,0.33901316629663614,0.09698750922507841,13.959835324550124
1162,232.5550366911274,1.4583333333333335,0.2,0.5,0.5,0.4384706779448994,0.12552803221544273,0.33901219839732455,0.09698909144233338,13.959835324550124
1163,232.75517011340892,1.4583333333333335,0.2,0.5,0.5,0.43846758908194955,0.12553038411200665,0.3390113114546037,0.09699071535144016,13.959835324550124
1164,232.95530353569046,1.4583333333333335,0.2,0.5,0.5,0.43846443654584,0.1255326790869876,0.3390105049160698,0.09699237945110267,13.959835324550124
1165,233.15543695797197,1.4583333333333335,0.2,0.5,0.5,0.43846122303057555,0.125534916547393,0.3390097781855435,0.0969940822364881,13.959835324550124
