,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1166,233.35557038025348,1.4583333333333335,0.2,0.5,0.5,0.4384579512298493,0.12553709594634813,0.3390091306235463,0.09699582220025632,13.959835324550124
1167,233.55570380253502,1.4583333333333335,0.2,0.5,0.5,0.43845462384249345,0.12553921675153668,0.33900856157677395,0.09699759782919605,13.959835324550124
1168,233.75583722481653,1.4583333333333335,0.2,0.5,0.5,0.43845124357586474,0.1255412784226985,0.33900807039932707,0.09699940760210976,13.959835324550124
1169,233.95597064709807,1.4583333333333335,0.2,0.5,0.5,0.4384478131208631,0.1255432805135827,0.339007656360698,0.09700125000485625,13.959835324550124
1170,234.15610406937958,1.4583333333333335,0.2,0.5,0.5,0.43844433516153336,0.12554522262217416,0.3390073186918168,0.09700312352447583,13.959835324550124
1171,234.3562374916611,1.4583333333333335,0.2,0.5,0.5,0.43844081237378185,0.1255471043886779,0.33900705658764085,0.09700502664989953,13.959835324550124
1172,234.55637091394263,1.4583333333333335,0.2,0.5,0.5,0.4384372474236272,0.12554892549554492,0.33900686920788836,0.09700695787293967,13.959835324550124
1173,234.75650433622414,1.4583333333333335,0.2,0.5,0.5,0.43843364296545173,0.12555068566749775,0.33900675567777017,0.09700891568928051,13.959835324550124
1174,234.95663775850565,1.4583333333333335,0.2,0.5,0.5,0.43843000164025225,0.12555238467155586,0.33900671508872326,0.0970108985994688,13.959835324550124
1175,235.1567711807872,1.4583333333333335,0.2,0.5,0.5,0.43842632607389137,0.1255540223170614,0.339006746499143,0.09701290510990443,13.959835324550124
1176,235.3569046030687,1.4583333333333335,0.2,0.5,0.5,0.43842261887534856,0.12555559845570455,0.3390068489351162,0.09701493373383092,13.959835324550124
1177,235.55703802535024,1.4583333333333335,0.2,0.5,0.5,0.4384188826349711,0.1255571129815494,0.3390070213911536,0.09701698299232615,13.959835324550124
1178,235.75717144763175,1.4583333333333335,0.2,0.5,0.5,0.4384151199428941,0.1255585658032223,0.33900726284916927,0.09701905140471456,13.959835324550124
1179,235.95730486991326,1.4583333333333335,0.2,0.5,0.5,0.4384113334034329,0.1255599568216593,0.33900757229381634,0.09702113748109165,13.959835324550124
1180,236.1574382921948,1.4583333333333335,0.2,0.5,0.5,0.4384075255663789,0.12556128602254327,0.3390079486526459,0.09702323975843216,13.959835324550124
1181,236.3575717144763,1.4583333333333335,0.2,0.5,0.5,0.4384036989577863,0.1255625534314237,0.33900839082627426,0.09702535678451595,13.959835324550124
1182,236.55770513675782,1.4583333333333335,0.2,0.5,0.5,0.43839985607986387,0.12556375911147782,0.33900889769060044,0.097027487118058,13.959835324550124
1183,236.75783855903936,1.4583333333333335,0.2,0.5,0.5,0.43839599940940926,0.12556490316328356,0.33900946809770427,0.09702962932960307,13.959835324550124
1184,236.95797198132087,1.4583333333333335,0.2,0.5,0.5,0.4383921313962428,0.12556598572459238,0.33901010087674466,0.09703178200242028,13.959835324550124
1185,237.1581054036024,1.4583333333333335,0.2,0.5,0.5,0.4383882544616419,0.1255670069701024,0.3390107948348581,0.09703394373339772,13.959835324550124
1186,237.35823882588392,1.4583333333333335,0.2,0.5,0.5,0.4383843709967752,0.12556796711123125,0.3390115487580567,0.09703611313393698,13.959835324550124
1187,237.55837224816543,1.4583333333333335,0.2,0.5,0.5,0.4383804833611362,0.12556886639588907,0.33901236141212693,0.09703828883084789,13.959835324550124
1188,237.75850567044697,1.4583333333333335,0.2,0.5,0.5,0.438376593880978,0.12556970510825144,0.33901323154352764,0.09704046946724303,13.959835324550124
1189,237.95863909272848,1.4583333333333335,0.2,0.5,0.5,0.4383727048809536,0.12557048354438627,0.33901415788511746,0.09704265368954275,13.959835324550124
1190,238.15877251500999,1.4583333333333335,0.2,0.5,0.5,0.43836881871203,0.12557120199059066,0.33901513916134035,0.0970448401360391,13.959835324550124
1191,238.35890593729152,1.4583333333333335,0.2,0.5,0.5,0.43836493763524,0.1255718608065546,0.33901617407244616,0.09704702748575937,13.959835324550124
1192,238.55903935957303,1.4583333333333335,0.2,0.5,0.5,0.4383610638750782,0.12557246038516864,0.3390172613033819,0.09704921443637138,13.959835324550124
1193,238.75917278185457,1.4583333333333335,0.2,0.5,0.5,0.43835719962094255,0.12557300115011008,0.33901839952512725,0.09705139970382022,13.959835324550124
1194,238.95930620413608,1.4583333333333335,0.2,0.5,0.5,0.438353347025878,0.12557348355539058,0.3390195873956382,0.09705358202309326,13.959835324550124
1195,239.1594396264176,1.4583333333333335,0.2,0.5,0.5,0.4383495082053208,0.12557390808490396,0.33902082356079016,0.09705576014898513,13.959835324550124
1196,239.35957304869913,1.4583333333333335,0.2,0.5,0.5,0.43834568523584205,0.12557427525197387,0.33902210665532134,0.09705793285686283,13.959835324550124
1197,239.55970647098064,1.4583333333333335,0.2,0.5,0.5,0.4383418801538915,0.1255745855989015,0.3390234353037764,0.09706009894343069,13.959835324550124
1198,239.75983989326215,1.4583333333333335,0.2,0.5,0.5,0.4383380949545419,0.12557483969651329,0.3390248081214494,0.0970622572274955,13.959835324550124
1199,239.9599733155437,1.4583333333333335,0.2,0.5,0.5,0.43833433159023233,0.1255750381437087,0.3390262237153276,0.09706440655073142,13.959835324550124
1200,240.1601067378252,1.4583333333333335,0.2,0.5,0.5,0.43833059200074437,0.12557518155207453,0.3390276806872974,0.09706654575988373,13.959835324550124
1201,240.36024016010674,1.4583333333333335,0.2,0.5,0.5,0.4383268781424989,0.12557527053082396,0.3390291776373014,0.09706867368937587,13.959835324550124
1202,240.56037358238825,1.4583333333333335,0.2,0.5,0.5,0.4383231918751325,0.12557530573997616,0.33903071315615496,0.09707078922873644,13.959835324550124
1203,240.76050700466976,1.4583333333333335,0.2,0.5,0.5,0.43831953501325693,0.1255752878645554,0.3390322858303308,0.09707289129185692,13.959835324550124
1204,240.9606404269513,1.4583333333333335,0.2,0.5,0.5,0.43831590932834413,0.12557521761263649,0.3390338942431298,0.0970749788158897,13.959835324550124
1205,241.1607738492328,1.4583333333333335,0.2,0.5,0.5,0.4383123165477696,0.12557509571474934,0.33903553697564615,0.09707705076183505,13.959835324550124
1206,241.36090727151432,1.4583333333333335,0.2,0.5,0.5,0.43830875835385613,0.12557492292328346,0.3390372126077324,0.09707910611512811,13.959835324550124
1207,241.56104069379586,1.4583333333333335,0.2,0.5,0.5,0.43830523638291735,0.12557470001189233,0.3390389197189646,0.09708114388622588,13.959835324550124
1208,241.76117411607737,1.4583333333333335,0.2,0.5,0.5,0.4383017522243007,0.1255744277748979,0.33904065688960733,0.09708316311119417,13.959835324550124
1209,241.9613075383589,1.4583333333333335,0.2,0.5,0.5,0.4382983074194315,0.1255741070266952,0.33904242270157886,0.09708516285229461,13.959835324550124
1210,242.16144096064042,1.4583333333333335,0.2,0.5,0.5,0.4382949034608559,0.1255737386011565,0.339044215739416,0.09708714219857166,13.959835324550124
1211,242.36157438292193,1.4583333333333335,0.2,0.5,0.5,0.4382915418243229,0.12557332334242038,0.3390460345864307,0.09708910024682611,13.959835324550124
1212,242.56170780520347,1.4583333333333335,0.2,0.5,0.5,0.43828822400324174,0.1255728620950605,0.33904787782052,0.09709103608117788,13.959835324550124
1213,242.76184122748498,1.4583333333333335,0.2,0.5,0.5,0.4382849513843817,0.1255723557356561,0.33904974403308463,0.09709294884687765,13.959835324550124
1214,242.9619746497665,1.4583333333333335,0.2,0.5,0.5,0.43828172530440496,0.12557180515720423,0.3390516318216263,0.09709483771676461,13.959835324550124
1215,243.16210807204803,1.4583333333333335,0.2,0.5,0.5,0.4382785470525921,0.12557121126756396,0.33905353979017666,0.09709670188966735,13.959835324550124
1216,243.36224149432954,1.4583333333333335,0.2,0.5,0.5,0.43827541787021207,0.12557057498877575,0.33905546655021496,0.09709854059079731,13.959835324550124
1217,243.56237491661108,1.4583333333333335,0.2,0.5,0.5,0.4382723389498913,0.12556989725638096,0.33905741072158563,0.0971003530721422,13.959835324550124
1218,243.7625083388926,1.4583333333333335,0.2,0.5,0.5,0.43826931143498327,0.1255691790187413,0.33905937093341604,0.09710213861285949,13.959835324550124
1219,243.9626417611741,1.4583333333333335,0.2,0.5,0.5,0.438266336418938,0.12556842123635828,0.33906134582503406,0.09710389651966979,13.959835324550124
1220,244.16277518345564,1.4583333333333335,0.2,0.5,0.5,0.4382634149446717,0.12556762488119258,0.3390633340468855,0.09710562612725031,13.959835324550124
1221,244.36290860573715,1.4583333333333335,0.2,0.5,0.5,0.43826054800393605,0.12556679093598358,0.3390653342614521,0.09710732679862834,13.959835324550124
1222,244.56304202801866,1.4583333333333335,0.2,0.5,0.5,0.4382577365738142,0.12556592038873726,0.339067345129732,0.09710899790771656,13.959835324550124
1223,244.7631754503002,1.4583333333333335,0.2,0.5,0.5,0.4382549816594902,0.1255650142263976,0.3390693652952814,0.09711063881883092,13.959835324550124
1224,244.9633088725817,1.4583333333333335,0.2,0.5,0.5,0.43825228414957657,0.12556407345291132,0.3390713934411432,0.097112248956369,13.959835324550124
1225,245.16344229486324,1.4583333333333335,0.2,0.5,0.5,0.43824964488168294,0.12556309907993246,0.3390734282650231,0.09711382777336151,13.959835324550124
1226,245.36357571714476,1.4583333333333335,0.2,0.5,0.5,0.4382470646463605,0.12556209212554634,0.33907546847842834,0.09711537474966492,13.959835324550124
1227,245.56370913942627,1.4583333333333335,0.2,0.5,0.5,0.4382445441868488,0.12556105361353986,0.3390775128074381,0.09711688939217342,13.959835324550124
1228,245.7638425617078,1.4583333333333335,0.2,0.5,0.5,0.438242084198822,0.12555998457267203,0.3390795599934749,0.09711837123503118,13.959835324550124
1229,245.96397598398931,1.4583333333333335,0.2,0.5,0.5,0.4382396853301359,0.1255588860359442,0.3390816087940757,0.09711981983984434,13.959835324550124
1230,246.16410940627082,1.4583333333333335,0.2,0.5,0.5,0.4382373481805738,0.12555775903987063,0.3390836579836626,0.09712123479589312,13.959835324550124
1231,246.36424282855236,1.4583333333333335,0.2,0.5,0.5,0.43823507330159345,0.1255566046237486,0.3390857063543142,0.0971226157203439,13.959835324550124
1232,246.56437625083387,1.4583333333333335,0.2,0.5,0.5,0.43823286119607335,0.12555542382892912,0.3390877527165363,0.09712396225846139,13.959835324550124
1233,246.7645096731154,1.4583333333333335,0.2,0.5,0.5,0.4382307123460072,0.12555421770085692,0.33908979588704147,0.09712527406609461,13.959835324550124
1234,246.96464309539692,1.4583333333333335,0.2,0.5,0.5,0.4382286272477313,0.12555298729185727,0.3390918346730263,0.09712655078738536,13.959835324550124
1235,247.16477651767843,1.4583333333333335,0.2,0.5,0.5,0.43822660629902277,0.12555173364924221,0.33909386792530777,0.0971277921264275,13.959835324550124
1236,247.36490993995997,1.4583333333333335,0.2,0.5,0.5,0.43822464984988657,0.12555045781963933,0.33909589451536787,0.09712899781510644,13.959835324550124
1237,247.56504336224148,1.4583333333333335,0.2,0.5,0.5,0.43822275820610374,0.12554916084863899,0.33909791333435724,0.09713016761090025,13.959835324550124
1238,247.765176784523,1.4583333333333335,0.2,0.5,0.5,0.4382209316292694,0.12554784378009348,0.3390999232937308,0.09713130129690659,13.959835324550124
1239,247.96531020680453,1.4583333333333335,0.2,0.5,0.5,0.4382191703368319,0.12554650765541658,0.33910192332588246,0.09713239868186933,13.959835324550124
1240,248.16544362908604,1.4583333333333335,0.2,0.5,0.5,0.4382174745021313,0.1255451535128827,0.3391039123847808,0.09713345960020547,13.959835324550124
1241,248.36557705136758,1.4583333333333335,0.2,0.5,0.5,0.43821584425443805,0.12554378238692634,0.339105889446604,0.09713448391203185,13.959835324550124
1242,248.5657104736491,1.4583333333333335,0.2,0.5,0.5,0.4382142796789918,0.12554239530744146,0.3391078535103751,0.0971354715031919,13.959835324550124
1243,248.7658438959306,1.4583333333333335,0.2,0.5,0.5,0.43821278081704,0.12554099329908067,0.33910980359859705,0.09713642228528252,13.959835324550124
1244,248.96597731821214,1.4583333333333335,0.2,0.5,0.5,0.43821134768858455,0.1255395773875558,0.3391117387434208,0.09713733618043906,13.959835324550124
1245,249.16611074049365,1.4583333333333335,0.2,0.5,0.5,0.4382099803236173,0.12553814860855533,0.33911365796740467,0.09713821310042291,13.959835324550124
1246,249.36624416277516,1.4583333333333335,0.2,0.5,0.5,0.4382086786670952,0.12553670797773497,0.3391155603447151,0.09713905301045506,13.959835324550124
1247,249.5663775850567,1.4583333333333335,0.2,0.5,0.5,0.43820744262143785,0.12553525650310735,0.33911744497471086,0.09713985590074421,13.959835324550124
1248,249.7665110073382,1.4583333333333335,0.2,0.5,0.5,0.43820627204996854,0.12553379518539035,0.3391193109804111,0.09714062178423022,13.959835324550124
1249,249.96664442961975,1.4583333333333335,0.2,0.5,0.5,0.4382051667771973,0.12553232501738176,0.3391211575089745,0.0971413506964467,13.959835324550124
1250,250.16677785190126,1.4583333333333335,0.2,0.5,0.5,0.4382041265891038,0.12553084698333403,0.3391229837321787,0.09714204269538367,13.959835324550124
1251,250.36691127418277,1.4583333333333335,0.2,0.5,0.5,0.4382031512334211,0.1255293620583289,0.3391247888468999,0.0971426978613503,13.959835324550124
1252,250.5670446964643,1.4583333333333335,0.2,0.5,0.5,0.43820224041991823,0.12552787120765227,0.33912657207559216,0.0971433162968375,13.959835324550124
1253,250.76717811874582,1.4583333333333335,0.2,0.5,0.5,0.43820139382068374,0.12552637538616884,0.3391283326667669,0.09714389812638072,13.959835324550124
1254,250.96731154102733,1.4583333333333335,0.2,0.5,0.5,0.4382006110704088,0.12552487553769678,0.3391300698954722,0.09714444349642246,13.959835324550124
1255,251.16744496330887,1.4583333333333335,0.2,0.5,0.5,0.43819989180210506,0.12552337260846377,0.33913178303189534,0.097144952557536,13.959835324550124
1256,251.36757838559038,1.4583333333333335,0.2,0.5,0.5,0.4381992356925591,0.1255218675644319,0.33913347130120675,0.09714542544180245,13.959835324550124
1257,251.56771180787192,1.4583333333333335,0.2,0.5,0.5,0.4381986423061394,0.12552036132849145,0.339135134024804,0.09714586234056531,13.959835324550124
1258,251.76784523015343,1.4583333333333335,0.2,0.5,0.5,0.4381981111686561,0.12551885480907352,0.3391367705546028,0.09714626346766773,13.959835324550124
1259,251.96797865243494,1.4583333333333335,0.2,0.5,0.5,0.4381976417734093,0.12551734890181593,0.3391383802683297,0.09714662905644524,13.959835324550124
1260,252.16811207471648,1.4583333333333335,0.2,0.5,0.5,0.438197233581602,0.1255158444889893,0.339139962569885,0.09714695935952387,13.959835324550124
1261,252.368245496998,1.4583333333333335,0.2,0.5,0.5,0.43819688602275264,0.12551434243892348,0.3391415168897056,0.0971472546486185,13.959835324550124
1262,252.5683789192795,1.4583333333333335,0.2,0.5,0.5,0.43819659849510767,0.12551284360543333,0.33914304268512824,0.09714751521433096,13.959835324550124
1263,252.76851234156103,1.4583333333333335,0.2,0.5,0.5,0.43819637036605436,0.12551134882724518,0.3391445394407523,0.09714774136594836,13.959835324550124
1264,252.96864576384255,1.4583333333333335,0.2,0.5,0.5,0.43819620097253326,0.12550985892742292,0.33914600666880274,0.0971479334312413,13.959835324550124
1265,253.16877918612408,1.4583333333333335,0.2,0.5,0.5,0.438196089621451,0.12550837471279414,0.33914744390949303,0.09714809175626199,13.959835324550124
1266,253.3689126084056,1.4583333333333335,0.2,0.5,0.5,0.4381960355900929,0.12550689697337628,0.3391488507313884,0.09714821670514263,13.959835324550124
1267,253.5690460306871,1.4583333333333335,0.2,0.5,0.5,0.4381960381265355,0.12550542648180282,0.3391502267317683,0.09714830865989356,13.959835324550124
1268,253.76917945296864,1.4583333333333335,0.2,0.5,0.5,0.4381960964500592,0.12550396399274955,0.33915157153699,0.09714836802020145,13.959835324550124
1269,253.96931287525015,1.4583333333333335,0.2,0.5,0.5,0.4381962097515612,0.12550251024236053,0.3391528848028509,0.0971483952032276,13.959835324550124
1270,254.16944629753166,1.4583333333333335,0.2,0.5,0.5,0.4381963771939677,0.12550106594767443,0.3391541662149519,0.09714839064340612,13.959835324550124
1271,254.3695797198132,1.4583333333333335,0.2,0.5,0.5,0.43819659796742194,0.12549963184067284,0.3391554154312873,0.09714835476061812,13.959835324550124
1272,254.5697131420947,1.4583333333333335,0.2,0.5,0.5,0.4381968714070052,0.1254982087418553,0.3391566319588777,0.09714828789226204,13.959835324550124
1273,254.76984656437625,1.4583333333333335,0.2,0.5,0.5,0.43819719667716855,0.12549679735993932,0.33915781548740975,0.09714819047548257,13.959835324550124
1274,254.96997998665776,1.4583333333333335,0.2,0.5,0.5,0.4381975729056597,0.12549539837567872,0.3391589657487771,0.09714806296988474,13.959835324550124
1275,255.17011340893927,1.4583333333333335,0.2,0.5,0.5,0.43819799920099645,0.1254940124520735,0.33916008249944807,0.09714790584748217,13.959835324550124
1276,255.3702468312208,1.4583333333333335,0.2,0.5,0.5,0.4381984746531291,0.12549264023395396,0.3391611655205659,0.09714771959235119,13.959835324550124
1277,255.57038025350232,1.4583333333333335,0.2,0.5,0.5,0.438198998334103,0.12549128234756463,0.3391622146180478,0.09714750470028478,13.959835324550124
1278,255.77051367578383,1.4583333333333335,0.2,0.5,0.5,0.43819956929872045,0.12548993940014833,0.33916322962268464,0.09714726167844678,13.959835324550124
1279,255.97064709806537,1.4583333333333335,0.2,0.5,0.5,0.43820018658520343,0.12548861197953007,0.3391642103902409,0.09714699104502579,13.959835324550124
1280,256.1707805203469,1.4583333333333335,0.2,0.5,0.5,0.4382008492158557,0.12548730065370114,0.33916515680155385,0.09714669332888941,13.959835324550124
1281,256.3709139426284,1.4583333333333335,0.2,0.5,0.5,0.4382015561977255,0.12548600597040313,0.3391660687626334,0.09714636906923813,13.959835324550124
1282,256.57104736490993,1.4583333333333335,0.2,0.5,0.5,0.4382023065232673,0.12548472845671174,0.33916694620476157,0.09714601881525954,13.959835324550124
1283,256.77118078719144,1.4583333333333335,0.2,0.5,0.5,0.43820309917100464,0.12548346861862103,0.33916778908459216,0.09714564312578233,13.959835324550124
1284,256.97131420947295,1.4583333333333335,0.2,0.5,0.5,0.43820393310619227,0.1254822269406272,0.33916859738425037,0.09714524256893034,13.959835324550124
1285,257.1714476317545,1.4583333333333335,0.2,0.5,0.5,0.43820480728147854,0.12548100388531272,0.33916937111143225,0.09714481772177663,13.959835324550124
1286,257.371581054036,1.4583333333333335,0.2,0.5,0.5,0.43820572063756774,0.12547979989293032,0.3391701102995045,0.09714436916999762,13.959835324550124
1287,257.57171447631754,1.4583333333333335,0.2,0.5,0.5,0.4382066721159336,0.1254786154157637,0.3391708149732429,0.09714389749505993,13.959835324550124
1288,257.77184789859905,1.4583333333333335,0.2,0.5,0.5,0.43820766069938477,0.12547745103285993,0.33917148503516037,0.09714340323259509,13.959835324550124
1289,257.97198132088056,1.4583333333333335,0.2,0.5,0.5,0.438208685322042,0.12547630718792238,0.3391721205241688,0.09714288696586702,13.959835324550124
1290,258.1721147431621,1.4583333333333335,0.2,0.5,0.5,0.4382097449037751,0.1254751842863583,0.33917272151938044,0.09714234929048643,13.959835324550124
1291,258.37224816544364,1.4583333333333335,0.2,0.5,0.5,0.4382108383576983,0.1254740827145806,0.33917328812072517,0.0971417908069962,13.959835324550124
1292,258.57238158772515,1.4583333333333335,0.2,0.5,0.5,0.43821196459090267,0.125473002839795,0.33917382044884986,0.09714121212045275,13.959835324550124
1293,258.77251501000666,1.4583333333333335,0.2,0.5,0.5,0.438213122505189,0.125471945009787,0.339174318645017,0.09714061384000726,13.959835324550124
1294,258.97264843228817,1.4583333333333335,0.2,0.5,0.5,0.43821431099780056,0.1254709095527089,0.3391747828710039,0.09713999657848697,13.959835324550124
1295,259.1727818545697,1.4583333333333335,0.2,0.5,0.5,0.4382155289621555,0.12546989677686693,0.33917521330900147,0.09713936095197642,13.959835324550124
1296,259.37291527685124,1.4583333333333335,0.2,0.5,0.5,0.43821677528857994,0.12546890697050814,0.3391756101615135,0.09713870757939878,13.959835324550124
1297,259.57304869913276,1.4583333333333335,0.2,0.5,0.5,0.4382180488650404,0.12546794040160764,0.33917597365125524,0.09713803708209706,13.959835324550124
1298,259.77318212141427,1.4583333333333335,0.2,0.5,0.5,0.43821934857787664,0.12546699731765554,0.33917630402105275,0.09713735008341544,13.959835324550124
1299,259.9733155436958,1.4583333333333335,0.2,0.5,0.5,0.4382206733125343,0.12546607794544398,0.3391766015337417,0.09713664720828048,13.959835324550124
1300,260.1734489659773,1.4583333333333335,0.2,0.5,0.5,0.43822202195429755,0.1254651824908542,0.3391768664720662,0.09713592908278247,13.959835324550124
1301,260.37358238825885,1.4583333333333335,0.2,0.5,0.5,0.43822339338902194,0.1254643111386436,0.3391770991385782,0.09713519633375665,13.959835324550124
1302,260.57371581054036,1.4583333333333335,0.2,0.5,0.5,0.43822478650386715,0.12546346405223277,0.339177299855536,0.0971344495883645,13.959835324550124
1303,260.7738492328219,1.4583333333333335,0.2,0.5,0.5,0.4382262001874673,0.12546264139811,0.33917746894143863,0.09713368947298452,13.959835324550124
1304,260.9739826551034,1.4583333333333335,0.2,0.5,0.5,0.43822763332787784,0.12546184346765832,0.3391776065950937,0.09713291660937058,13.959835324550124
1305,261.1741160773849,1.4583333333333335,0.2,0.5,0.5,0.43822908481886713,0.12546107043344715,0.3391777131266234,0.0971321316210627,13.959835324550124
1306,261.37424949966646,1.4583333333333335,0.2,0.5,0.5,0.43823055355889123,0.12546032242602465,0.3391777888842761,0.09713133513080847,13.959835324550124
1307,261.574382921948,1.4583333333333335,0.2,0.5,0.5,0.4382320384512581,0.1254595995586001,0.3391778342306961,0.09713052775944617,13.959835324550124
1308,261.7745163442295,1.4583333333333335,0.2,0.5,0.5,0.43823353840485585,0.1254589019270214,0.33917784954264263,0.09712971012548054,13.959835324550124
1309,261.974649766511,1.4583333333333335,0.2,0.5,0.5,0.4382350523348814,0.12545822960975245,0.33917783521070766,0.09712888284465886,13.959835324550124
1310,262.1747831887925,1.4583333333333335,0.2,0.5,0.5,0.43823657916356873,0.12545758266785054,0.33917779163903433,0.09712804652954678,13.959835324550124
1311,262.374916611074,1.4583333333333335,0.2,0.5,0.5,0.438238117820917,0.1254569611449437,0.33917771924503537,0.0971272017891043,13.959835324550124
1312,262.5750500333556,1.4583333333333335,0.2,0.5,0.5,0.43823966724541924,0.1254563650672081,0.33917761845911126,0.09712634922826174,13.959835324550124
1313,262.7751834556371,1.4583333333333335,0.2,0.5,0.5,0.43824122638479057,0.12545579444334543,0.33917748972436873,0.09712548944749559,13.959835324550124
1314,262.9753168779186,1.4583333333333335,0.2,0.5,0.5,0.4382427941966965,0.12545524926456034,0.339177333496339,0.09712462304240453,13.959835324550124
1315,263.1754503002001,1.4583333333333335,0.2,0.5,0.5,0.43824436964948127,0.12545472950453773,0.339177150242696,0.0971237506032853,13.959835324550124
1316,263.3755837224816,1.4583333333333335,0.2,0.5,0.5,0.4382459517228965,0.12545423511942022,0.33917694044297486,0.09712287271470868,13.959835324550124
1317,263.5757171447632,1.4583333333333335,0.2,0.5,0.5,0.4382475394088291,0.12545376604778552,0.33917670458829025,0.0971219899550954,13.959835324550124
1318,263.7758505670447,1.4583333333333335,0.2,0.5,0.5,0.43824913171203006,0.12545332221062375,0.33917644318105444,0.09712110289629207,13.959835324550124
1319,263.9759839893262,1.4583333333333335,0.2,0.5,0.5,0.43825072764149287,0.1254529035234463,0.33917615672462387,0.09712021211043728,13.959835324550124
1320,264.1761174116077,1.4583333333333335,0.2,0.5,0.5,0.43825232614191256,0.12545250998614388,0.3391758456483946,0.09711931822354926,13.959835324550124
1321,264.37625083388923,1.4583333333333335,0.2,0.5,0.5,0.43825392621820525,0.12545214152233883,0.33917551044087846,0.09711842181857776,13.959835324550124
1322,264.5763842561708,1.4583333333333335,0.2,0.5,0.5,0.43825552690534836,0.1254517980194413,0.3391751516161462,0.09711752345906444,13.959835324550124
1323,264.7765176784523,1.4583333333333335,0.2,0.5,0.5,0.43825712725217114,0.1254514793506044,0.3391747696952989,0.09711662370192586,13.959835324550124
1324,264.9766511007338,1.4583333333333335,0.2,0.5,0.5,0.4382587263219829,0.12545118537483124,0.3391743652060788,0.09711572309710743,13.959835324550124
1325,265.17678452301533,1.4583333333333335,0.2,0.5,0.5,0.4382603231932014,0.12545091593708238,0.3391739386824793,0.09711482218723726,13.959835324550124
1326,265.37691794529684,1.4583333333333335,0.2,0.5,0.5,0.43826191695998107,0.12545067086838285,0.33917349066435626,0.09711392150728025,13.959835324550124
1327,265.57705136757835,1.4583333333333335,0.2,0.5,0.5,0.43826350673284137,0.12545044998592936,0.3391730216970378,0.09711302158419191,13.959835324550124
1328,265.7771847898599,1.4583333333333335,0.2,0.5,0.5,0.43826509163929517,0.12545025309319766,0.3391725323309352,0.09711212293657238,13.959835324550124
1329,265.9773182121414,1.4583333333333335,0.2,0.5,0.5,0.43826667082447696,0.12545007998004948,0.33917202312115363,0.09711122607432038,13.959835324550124
1330,266.17745163442294,1.4583333333333335,0.2,0.5,0.5,0.4382682434517711,0.12544993042284,0.3391714946271023,0.09711033149828706,13.959835324550124
1331,266.37758505670445,1.4583333333333335,0.2,0.5,0.5,0.4382698087034404,0.1254498041845249,0.3391709474121051,0.09710943969993008,13.959835324550124
