,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,1.4583333333333335,0.2,0.5,0.5,0.43827136578125414,0.12544970101476755,0.33917038204301136,0.09710855116096745,13.959835324550124
1333,266.7778519012675,1.4583333333333335,0.2,0.5,0.5,0.43827291390711637,0.1254496206500463,0.33916979908980627,0.09710766635303153,13.959835324550124
1334,266.97798532354904,1.4583333333333335,0.2,0.5,0.5,0.43827445232369466,0.12544956281376163,0.33916919912522125,0.09710678573732294,13.959835324550124
1335,267.17811874583055,1.4583333333333335,0.2,0.5,0.5,0.4382759836695411,0.12544952908931395,0.3391685796156582,0.09710590762548725,13.959835324550124
1336,267.37825216811206,1.4583333333333335,0.2,0.5,0.5,0.4382774993325855,0.12544951502845625,0.3391679482276335,0.09710503741132528,13.959835324550124
1337,267.57838559039357,1.4583333333333335,0.2,0.5,0.5,0.4382790030864668,0.12544952288612785,0.33916730135449064,0.09710417267291527,13.959835324550124
1338,267.77851901267513,1.4583333333333335,0.2,0.5,0.5,0.4382804941621116,0.12544955234642388,0.3391666396158275,0.09710331387563749,13.959835324550124
1339,267.97865243495664,1.4583333333333335,0.2,0.5,0.5,0.43828197181470696,0.1254496030874083,0.3391659636267641,0.09710246147112112,13.959835324550124
1340,268.17878585723815,1.4583333333333335,0.2,0.5,0.5,0.4382834353237,0.1254496747811137,0.33916527399794244,0.09710161589724432,13.959835324550124
1341,268.37891927951966,1.4583333333333335,0.2,0.5,0.5,0.4382848839927984,0.1254497670935415,0.3391645713355264,0.09710077757813418,13.959835324550124
1342,268.5790527018012,1.4583333333333335,0.2,0.5,0.5,0.43828631714997,0.1254498796846617,0.339163856241202,0.09709994692416672,13.959835324550124
1343,268.7791861240827,1.4583333333333335,0.2,0.5,0.5,0.4382877341474432,0.12545001220841318,0.3391631293121771,0.09709912433196692,13.959835324550124
1344,268.97931954636425,1.4583333333333335,0.2,0.5,0.5,0.43828913436170647,0.12545016431270342,0.33916239114118185,0.09709831018440872,13.959835324550124
1345,269.17945296864576,1.4583333333333335,0.2,0.5,0.5,0.43829051719350887,0.12545033563940866,0.33916164231646795,0.09709750485061495,13.959835324550124
1346,269.3795863909273,1.4583333333333335,0.2,0.5,0.5,0.4382918820678596,0.12545052582437388,0.33916088342180956,0.09709670868595746,13.959835324550124
1347,269.5797198132088,1.4583333333333335,0.2,0.5,0.5,0.43829322843402824,0.12545073449741279,0.33916011503650245,0.09709592203205697,13.959835324550124
1348,269.7798532354903,1.4583333333333335,0.2,0.5,0.5,0.4382945557655448,0.12545096128230776,0.33915933773536466,0.09709514521678318,13.959835324550124
1349,269.97998665777186,1.4583333333333335,0.2,0.5,0.5,0.43829586356019956,0.12545120579680993,0.3391585520887362,0.09709437855425476,13.959835324550124
1350,270.18012008005337,1.4583333333333335,0.2,0.5,0.5,0.43829715134004316,0.1254514676526392,0.3391577586624788,0.09709362234483926,13.959835324550124
1351,270.3802535023349,1.4583333333333335,0.2,0.5,0.5,0.43829841864404895,0.1254517464578713,0.3391569580201728,0.0970928768779074,13.959835324550124
1352,270.5803869246164,1.4583333333333335,0.2,0.5,0.5,0.4382996648879305,0.12545204186254444,0.3391561507650755,0.09709214248445006,13.959835324550124
1353,270.7805203468979,1.4583333333333335,0.2,0.5,0.5,0.4383008895532069,0.12545235349714937,0.339155337483531,0.09709141946611326,13.959835324550124
1354,270.98065376917947,1.4583333333333335,0.2,0.5,0.5,0.43830209218575533,0.1254526809731003,0.3391545187454036,0.09709070809574133,13.959835324550124
1355,271.180787191461,1.4583333333333335,0.2,0.5,0.5,0.4383032723491182,0.1254530238979258,0.3391536951180535,0.09709000863490305,13.959835324550124
1356,271.3809206137425,1.4583333333333335,0.2,0.5,0.5,0.4383044296245032,0.12545338187526875,0.339152867166337,0.09708932133389156,13.959835324550124
1357,271.581054036024,1.4583333333333335,0.2,0.5,0.5,0.4383055636107831,0.12545375450488647,0.3391520354526066,0.09708864643172442,13.959835324550124
1358,271.7811874583055,1.4583333333333335,0.2,0.5,0.5,0.4383066739244959,0.12545414138265057,0.33915120053671044,0.09708798415614363,13.959835324550124
1359,271.981320880587,1.4583333333333335,0.2,0.5,0.5,0.43830776019984485,0.12545454210054707,0.33915036297599305,0.09708733472361557,13.959835324550124
1360,272.1814543028686,1.4583333333333335,0.2,0.5,0.5,0.4383088220886984,0.12545495624667632,0.33914952332529474,0.09708669833933103,13.959835324550124
1361,272.3815877251501,1.4583333333333335,0.2,0.5,0.5,0.43830985930116534,0.1254553834014263,0.3391486820814381,0.09708607521597082,13.959835324550124
1362,272.5817211474316,1.4583333333333335,0.2,0.5,0.5,0.43831087159266574,0.1254558231386919,0.33914783970091666,0.09708546556772629,13.959835324550124
1363,272.7818545697131,1.4583333333333335,0.2,0.5,0.5,0.4383118586987889,0.12545627503201875,0.3391469966890214,0.09708486958017155,13.959835324550124
1364,272.98198799199463,1.4583333333333335,0.2,0.5,0.5,0.4383128203755041,0.12545673865081086,0.3391461535448248,0.09708428742886077,13.959835324550124
1365,273.1821214142762,1.4583333333333335,0.2,0.5,0.5,0.43831375639928627,0.12545721356031864,0.3391453107610095,0.09708371927938614,13.959835324550124
1366,273.3822548365577,1.4583333333333335,0.2,0.5,0.5,0.4383146665671159,0.12545769932163903,0.33914446882386773,0.09708316528737793,13.959835324550124
1367,273.5823882588392,1.4583333333333335,0.2,0.5,0.5,0.43831555069647904,0.1254581954917154,0.3391436282133017,0.09708262559850449,13.959835324550124
1368,273.7825216811207,1.4583333333333335,0.2,0.5,0.5,0.4383164086253674,0.12545870162333764,0.3391427894028233,0.09708210034847224,13.959835324550124
1369,273.98265510340224,1.4583333333333335,0.2,0.5,0.5,0.43831724021227836,0.1254592172651421,0.33914195285955445,0.09708158966302566,13.959835324550124
1370,274.1827885256838,1.4583333333333335,0.2,0.5,0.5,0.43831804532227886,0.125459741980428,0.33914111904218996,0.09708109365510371,13.959835324550124
1371,274.3829219479653,1.4583333333333335,0.2,0.5,0.5,0.4383188237906234,0.12546027539628105,0.33914028839567995,0.09708061241741621,13.959835324550124
1372,274.5830553702468,1.4583333333333335,0.2,0.5,0.5,0.4383195755077064,0.12546081708886975,0.3391394613636464,0.09708014603977802,13.959835324550124
1373,274.78318879252834,1.4583333333333335,0.2,0.5,0.5,0.4383203003869139,0.12546136662685248,0.33913863838368485,0.09707969460254938,13.959835324550124
1374,274.98332221480985,1.4583333333333335,0.2,0.5,0.5,0.4383209983597667,0.12546192357793526,0.3391378198866538,0.09707925817564482,13.959835324550124
1375,275.18345563709136,1.4583333333333335,0.2,0.5,0.5,0.43832166937592043,0.1254624875088717,0.33913700629667526,0.09707883681853317,13.959835324550124
1376,275.3835890593729,1.4583333333333335,0.2,0.5,0.5,0.43832231340316535,0.12546305798546312,0.3391361980311346,0.09707843058023757,13.959835324550124
1377,275.58372248165443,1.4583333333333335,0.2,0.5,0.5,0.4383229304274265,0.12546363457255835,0.33913539550068034,0.09707803949933544,13.959835324550124
1378,275.78385590393594,1.4583333333333335,0.2,0.5,0.5,0.4383235204527636,0.125464216834054,0.3391345991092244,0.09707766360395854,13.959835324550124
1379,275.98398932621745,1.4583333333333335,0.2,0.5,0.5,0.43832408349828117,0.12546480433636564,0.33913380925286385,0.09707730291248988,13.959835324550124
1380,276.18412274849896,1.4583333333333335,0.2,0.5,0.5,0.4383246195450471,0.12546539670805834,0.33913302630135905,0.09707695744553613,13.959835324550124
1381,276.38425617078053,1.4583333333333335,0.2,0.5,0.5,0.4383251286093495,0.12546599355755114,0.33913225062369534,0.09707662720940462,13.959835324550124
1382,276.58438959306204,1.4583333333333335,0.2,0.5,0.5,0.4383256107400774,0.1254665944760599,0.339131482587169,0.09707631219669424,13.959835324550124
1383,276.78452301534355,1.4583333333333335,0.2,0.5,0.5,0.43832606600176177,0.1254671990566484,0.3391307225514701,0.09707601239012037,13.959835324550124
1384,276.98465643762506,1.4583333333333335,0.2,0.5,0.5,0.43832649447457545,0.12546780689422835,0.3391299708686818,0.09707572776251497,13.959835324550124
1385,277.1847898599066,1.4583333333333335,0.2,0.5,0.5,0.4383268962543335,0.1254684175855594,0.33912922788328115,0.09707545827682647,13.959835324550124
1386,277.38492328218814,1.4583333333333335,0.2,0.5,0.5,0.438327271452493,0.12546903072924911,0.33912849393213856,0.0970752038861199,13.959835324550124
1387,277.58505670446965,1.4583333333333335,0.2,0.5,0.5,0.4383276201961528,0.12546964592575297,0.33912776934451805,0.09707496453357678,13.959835324550124
1388,277.78519012675116,1.4583333333333335,0.2,0.5,0.5,0.43832794262805397,0.12547026277737436,0.339127054442077,0.09707474015249519,13.959835324550124
1389,277.98532354903267,1.4583333333333335,0.2,0.5,0.5,0.4383282358150693,0.12547088025436776,0.3391263515229065,0.0970745324076569,13.959835324550124
1390,278.1854569713142,1.4583333333333335,0.2,0.5,0.5,0.4383285073146316,0.12547149956329626,0.3391256559999928,0.09707433712207984,13.959835324550124
1391,278.3855903935957,1.4583333333333335,0.2,0.5,0.5,0.43832875258627246,0.12547211932481855,0.33912497123878815,0.0970741568501213,13.959835324550124
1392,278.58572381587726,1.4583333333333335,0.2,0.5,0.5,0.43832897193237114,0.12547273918653232,0.33912429743602523,0.0970739914450717,13.959835324550124
1393,278.78585723815877,1.4583333333333335,0.2,0.5,0.5,0.43832916565530705,0.12547335879603522,0.3391236347884366,0.09707384076022155,13.959835324550124
1394,278.9859906604403,1.4583333333333335,0.2,0.5,0.5,0.4383293340574594,0.12547397780092487,0.3391229834927548,0.09707370464886128,13.959835324550124
1395,279.1861240827218,1.4583333333333335,0.2,0.5,0.5,0.4383294774412075,0.12547459584879894,0.33912234374571254,0.0970735829642814,13.959835324550124
1396,279.3862575050033,1.4583333333333335,0.2,0.5,0.5,0.4383295961089306,0.1254752125872551,0.33912171574404226,0.09707347555977233,13.959835324550124
1397,279.58639092728487,1.4583333333333335,0.2,0.5,0.5,0.43832969036300806,0.12547582766389104,0.3391210996844766,0.09707338228862458,13.959835324550124
1398,279.7865243495664,1.4583333333333335,0.2,0.5,0.5,0.43832976050082406,0.1254764407462376,0.3391204957493139,0.09707330300362464,13.959835324550124
1399,279.9866577718479,1.4583333333333335,0.2,0.5,0.5,0.4383298068040129,0.12547705156467692,0.33911990407534043,0.09707323755596999,13.959835324550124
1400,280.1867911941294,1.4583333333333335,0.2,0.5,0.5,0.438329829568023,0.12547765979446404,0.33911932483926127,0.09707318579825186,13.959835324550124
1401,280.3869246164109,1.4583333333333335,0.2,0.5,0.5,0.4383298290898871,0.1254782651045333,0.33911875822235854,0.09707314758322128,13.959835324550124
1402,280.5870580386925,1.4583333333333335,0.2,0.5,0.5,0.43832980566663754,0.12547886716381912,0.33911820440591434,0.09707312276362925,13.959835324550124
1403,280.787191460974,1.4583333333333335,0.2,0.5,0.5,0.43832975959530684,0.12547946564125587,0.3391176635712107,0.09707311119222682,13.959835324550124
1404,280.9873248832555,1.4583333333333335,0.2,0.5,0.5,0.4383296911729275,0.1254800602057779,0.3391171358995298,0.09707311272176501,13.959835324550124
1405,281.187458305537,1.4583333333333335,0.2,0.5,0.5,0.43832960069653204,0.1254806505263196,0.33911662157215366,0.09707312720499485,13.959835324550124
1406,281.3875917278185,1.4583333333333335,0.2,0.5,0.5,0.438329488463153,0.12548123627181537,0.33911612077036446,0.09707315449466734,13.959835324550124
1407,281.5877251501,1.4583333333333335,0.2,0.5,0.5,0.43832935483071866,0.12548181716618909,0.3391156336017701,0.09707319440132235,13.959835324550124
1408,281.7878585723816,1.4583333333333335,0.2,0.5,0.5,0.4383292003166201,0.12548239307736092,0.33911515998105424,0.097073246624965,13.959835324550124
1409,281.9879919946631,1.4583333333333335,0.2,0.5,0.5,0.43832902528844353,0.12548296373797596,0.3391147000041402,0.09707331096944054,13.959835324550124
1410,282.1881254169446,1.4583333333333335,0.2,0.5,0.5,0.43832883010040696,0.12548352886860753,0.339114253783125,0.09707338724786076,13.959835324550124
1411,282.3882588392261,1.4583333333333335,0.2,0.5,0.5,0.43832861510672827,0.125484088189829,0.3391138214301055,0.09707347527333748,13.959835324550124
1412,282.58839226150764,1.4583333333333335,0.2,0.5,0.5,0.4383283806616254,0.1254846414222137,0.33911340305717863,0.09707357485898252,13.959835324550124
1413,282.7885256837892,1.4583333333333335,0.2,0.5,0.5,0.4383281271193162,0.12548518828633493,0.33911299877644147,0.0970736858179077,13.959835324550124
1414,282.9886591060707,1.4583333333333335,0.2,0.5,0.5,0.4383278548340186,0.12548572850276604,0.33911260869999077,0.09707380796322482,13.959835324550124
1415,283.1887925283522,1.4583333333333335,0.2,0.5,0.5,0.43832756415995056,0.1254862617920804,0.3391122329399236,0.0970739411080457,13.959835324550124
1416,283.38892595063373,1.4583333333333335,0.2,0.5,0.5,0.4383272555219917,0.12548678794724033,0.3391118715092993,0.09707408502146891,13.959835324550124
1417,283.58905937291524,1.4583333333333335,0.2,0.5,0.5,0.4383269294979149,0.12548730691783833,0.33911152420688656,0.09707423937736039,13.959835324550124
1418,283.7891927951968,1.4583333333333335,0.2,0.5,0.5,0.43832658651107614,0.12548781849527585,0.33911119104788046,0.09707440394576775,13.959835324550124
1419,283.9893262174783,1.4583333333333335,0.2,0.5,0.5,0.43832622697435797,0.1254883224602248,0.3391108720621551,0.0970745785032623,13.959835324550124
1420,284.18945963975983,1.4583333333333335,0.2,0.5,0.5,0.43832585130064294,0.1254888185933571,0.3391105672795849,0.09707476282641532,13.959835324550124
1421,284.38959306204134,1.4583333333333335,0.2,0.5,0.5,0.4383254599028136,0.12548930667534466,0.3391102767300439,0.09707495669179808,13.959835324550124
1422,284.58972648432285,1.4583333333333335,0.2,0.5,0.5,0.4383250531937524,0.12548978648685943,0.33911000044340645,0.09707515987598189,13.959835324550124
1423,284.7898599066044,1.4583333333333335,0.2,0.5,0.5,0.43832463158634205,0.12549025780857329,0.3391097384495468,0.09707537215553805,13.959835324550124
1424,284.98999332888593,1.4583333333333335,0.2,0.5,0.5,0.4383241954934651,0.12549072042115816,0.33910949077833913,0.0970755933070378,13.959835324550124
1425,285.19012675116744,1.4583333333333335,0.2,0.5,0.5,0.43832374609004415,0.12549117554574732,0.339109255772669,0.09707582259153968,13.959835324550124
1426,285.39026017344895,1.4583333333333335,0.2,0.5,0.5,0.43832328219419536,0.12549161994847421,0.3391090369928716,0.097076060864459,13.959835324550124
1427,285.59039359573046,1.4583333333333335,0.2,0.5,0.5,0.4383228053624238,0.12549205557176557,0.3391088319370933,0.0970763071287175,13.959835324550124
1428,285.79052701801197,1.4583333333333335,0.2,0.5,0.5,0.4383223160161795,0.12549248221248818,0.33910864061624174,0.09707656115509065,13.959835324550124
1429,285.99066044029354,1.4583333333333335,0.2,0.5,0.5,0.43832181458070973,0.12549289967468644,0.3391084630328187,0.0970768227117852,13.959835324550124
1430,286.19079386257505,1.4583333333333335,0.2,0.5,0.5,0.43832130148505866,0.12549330776958229,0.33910829918091995,0.09707709156443917,13.959835324550124
1431,286.39092728485656,1.4583333333333335,0.2,0.5,0.5,0.4383207771620678,0.1254937063155753,0.33910814904623515,0.09707736747612186,13.959835324550124
1432,286.59106070713807,1.4583333333333335,0.2,0.5,0.5,0.43832024204837566,0.12549409513824258,0.339108012606048,0.09707765020733387,13.959835324550124
1433,286.7911941294196,1.4583333333333335,0.2,0.5,0.5,0.43831969658441783,0.12549447407033887,0.3391078898292363,0.09707793951600709,13.959835324550124
1434,286.99132755170115,1.4583333333333335,0.2,0.5,0.5,0.4383191412117092,0.12549484302209588,0.3391077806123175,0.09707823515387752,13.959835324550124
1435,287.19146097398266,1.4583333333333335,0.2,0.5,0.5,0.43831857637161864,0.1254952020129032,0.3391076847506275,0.09707853686485075,13.959835324550124
1436,287.39159439626417,1.4583333333333335,0.2,0.5,0.5,0.43831800251383707,0.1254955509522988,0.33910760213756247,0.09707884439630182,13.959835324550124
1437,287.5917278185457,1.4583333333333335,0.2,0.5,0.5,0.43831742009188,0.12549588975628514,0.33910753265876115,0.09707915749307384,13.959835324550124
1438,287.7918612408272,1.4583333333333335,0.2,0.5,0.5,0.43831682956292595,0.1254962183515131,0.339107476188299,0.09707947589726215,13.959835324550124
1439,287.99199466310876,1.4583333333333335,0.2,0.5,0.5,0.4383162313878163,0.1254965366752819,0.33910743258868775,0.09707979934821426,13.959835324550124
1440,288.19212808539027,1.4583333333333335,0.2,0.5,0.5,0.43831562603105534,0.12549684467553918,0.3391074017108758,0.09708012758252993,13.959835324550124
1441,288.3922615076718,1.4583333333333335,0.2,0.5,0.5,0.4383150139608104,0.12549714231088094,0.3391073833942478,0.09708046033406108,13.959835324550124
1442,288.5923949299533,1.4583333333333335,0.2,0.5,0.5,0.4383143956489117,0.1254974295505515,0.33910737746662517,0.09708079733391187,13.959835324550124
1443,288.7925283522348,1.4583333333333335,0.2,0.5,0.5,0.4383137715708524,0.12549770637444363,0.33910738374426563,0.09708113831043864,13.959835324550124
1444,288.9926617745163,1.4583333333333335,0.2,0.5,0.5,0.4383131422057885,0.1254979727730984,0.33910740203186346,0.09708148298924997,13.959835324550124
1445,289.1927951967979,1.4583333333333335,0.2,0.5,0.5,0.438312508036539,0.12549822874770533,0.3391074321225494,0.09708183109320662,13.959835324550124
1446,289.3929286190794,1.4583333333333335,0.2,0.5,0.5,0.4383118695495858,0.12549847431010222,0.3391074737978908,0.09708218234242154,13.959835324550124
1447,289.5930620413609,1.4583333333333335,0.2,0.5,0.5,0.4383112272130911,0.12549870947015393,0.3391075268492385,0.0970825364675168,13.959835324550124
1448,289.7931954636424,1.4583333333333335,0.2,0.5,0.5,0.43831058127842065,0.12549893412179614,0.33910759127046614,0.09708289332931741,13.959835324550124
1449,289.9933288859239,1.4583333333333335,0.2,0.5,0.5,0.4383099321204596,0.125499148238429,0.3391076669274922,0.09708325271361957,13.959835324550124
1450,290.1934623082055,1.4583333333333335,0.2,0.5,0.5,0.43830928016594384,0.12549935183176825,0.3391077536278768,0.09708361437441146,13.959835324550124
1451,290.393595730487,1.4583333333333335,0.2,0.5,0.5,0.43830862584040925,0.1254995449213857,0.3391078511723392,0.09708397806586624,13.959835324550124
1452,290.5937291527685,1.4583333333333335,0.2,0.5,0.5,0.4383079695681911,0.12549972753470937,0.33910795935475774,0.09708434354234217,13.959835324550124
1453,290.79386257505,1.4583333333333335,0.2,0.5,0.5,0.43830731177242466,0.1254998997070234,0.33910807796216985,0.09708471055838248,13.959835324550124
1454,290.9939959973315,1.4583333333333335,0.2,0.5,0.5,0.4383066528750447,0.12550006148146803,0.3391082067747722,0.09708507886871545,13.959835324550124
1455,291.1941294196131,1.4583333333333335,0.2,0.5,0.5,0.4383059932967858,0.12550021290903968,0.3391083455659205,0.0970854482282544,13.959835324550124
1456,291.3942628418946,1.4583333333333335,0.2,0.5,0.5,0.4383053334571822,0.1255003540485909,0.3391084941021297,0.09708581839209768,13.959835324550124
1457,291.5943962641761,1.4583333333333335,0.2,0.5,0.5,0.43830467377456783,0.12550048496683036,0.33910865214307356,0.09708618911552863,13.959835324550124
1458,291.7945296864576,1.4583333333333335,0.2,0.5,0.5,0.43830401466607644,0.12550060573832286,0.33910881944158544,0.09708656015401569,13.959835324550124
1459,291.99466310873913,1.4583333333333335,0.2,0.5,0.5,0.43830335654764135,0.1255007164454894,0.3391089957436574,0.09708693126321226,13.959835324550124
1460,292.19479653102064,1.4583333333333335,0.2,0.5,0.5,0.4383026998339957,0.12550081717860706,0.3391091807884409,0.0970873021989568,13.959835324550124
1461,292.3949299533022,1.4583333333333335,0.2,0.5,0.5,0.43830204483287694,0.1255009079753906,0.3391093744096062,0.0970876727821268,13.959835324550124
1462,292.5950633755837,1.4583333333333335,0.2,0.5,0.5,0.43830139180442584,0.12550098885491442,0.339109576478434,0.0970880428622263,13.959835324550124
1463,292.79519679786523,1.4583333333333335,0.2,0.5,0.5,0.43830074110741635,0.1255010599011229,0.3391097867637161,0.0970884122277452,13.959835324550124
1464,292.99533022014674,1.4583333333333335,0.2,0.5,0.5,0.4383000930960227,0.12550112120387508,0.33911000503066047,0.0970887806694423,13.959835324550124
1465,293.19546364242825,1.4583333333333335,0.2,0.5,0.5,0.4382994481197082,0.1255011728588813,0.3391102310409976,0.09708914798041347,13.959835324550124
1466,293.3955970647098,1.4583333333333335,0.2,0.5,0.5,0.43829880652322534,0.1255012149677032,0.33911046455298033,0.09708951395609167,13.959835324550124
1467,293.59573048699133,1.4583333333333335,0.2,0.5,0.5,0.43829816864661575,0.12550124763775372,0.33911070532138426,0.09708987839424686,13.959835324550124
1468,293.79586390927284,1.4583333333333335,0.2,0.5,0.5,0.43829753482521,0.12550127098229705,0.3391109530975074,0.09709024109498614,13.959835324550124
1469,293.99599733155435,1.4583333333333335,0.2,0.5,0.5,0.43829690538962807,0.12550128512044867,0.33911120762917024,0.09709060186075362,13.959835324550124
1470,294.19613075383586,1.4583333333333335,0.2,0.5,0.5,0.4382962806657788,0.1255012901771754,0.3391114686607159,0.0970909604963305,13.959835324550124
1471,294.3962641761174,1.4583333333333335,0.2,0.5,0.5,0.43829566097486033,0.12550128628329524,0.33911173593301,0.09709131680883505,13.959835324550124
1472,294.59639759839894,1.4583333333333335,0.2,0.5,0.5,0.4382950466333599,0.12550127357547755,0.3391120091834406,0.0970916706077226,13.959835324550124
1473,294.79653102068045,1.4583333333333335,0.2,0.5,0.5,0.4382944379530537,0.12550125219624295,0.33911228814591843,0.09709202170478554,13.959835324550124
1474,294.99666444296196,1.4583333333333335,0.2,0.5,0.5,0.4382938352232023,0.12550122227617735,0.3391125725750483,0.09709236992557266,13.959835324550124
1475,295.19679786524347,1.4583333333333335,0.2,0.5,0.5,0.43829323864842584,0.1255011838718735,0.339112862330468,0.09709271514923318,13.959835324550124
1476,295.396931287525,1.4583333333333335,0.2,0.5,0.5,0.4382926484884579,0.12550113710553604,0.3391131571871219,0.0970930572188847,13.959835324550124
1477,295.59706470980655,1.4583333333333335,0.2,0.5,0.5,0.43829206500732193,0.1255010821142122,0.3391134569042574,0.097093395974209,13.959835324550124
1478,295.79719813208806,1.4583333333333335,0.2,0.5,0.5,0.43829148846246163,0.12550101903893351,0.33911376124018167,0.09709373125842373,13.959835324550124
1479,295.99733155436957,1.4583333333333335,0.2,0.5,0.5,0.4382909191047408,0.12550094802471568,0.3391140699522619,0.09709406291828225,13.959835324550124
1480,296.1974649766511,1.4583333333333335,0.2,0.5,0.5,0.4382903571784431,0.1255008692205587,0.339114382796925,0.09709439080407374,13.959835324550124
1481,296.3975983989326,1.4583333333333335,0.2,0.5,0.5,0.4382898029212726,0.1255007827794468,0.339114699529658,0.09709471476962316,13.959835324550124
1482,296.59773182121415,1.4583333333333335,0.2,0.5,0.5,0.4382892565643533,0.12550068885834842,0.33911501990500764,0.09709503467229125,13.959835324550124
1483,296.79786524349566,1.4583333333333335,0.2,0.5,0.5,0.43828871833222915,0.12550058761821622,0.33911534367658064,0.09709535037297455,13.959835324550124
1484,296.9979986657772,1.4583333333333335,0.2,0.5,0.5,0.4382881884428645,0.12550047922398716,0.33911567059704356,0.09709566173610538,13.959835324550124
1485,297.1981320880587,1.4583333333333335,0.2,0.5,0.5,0.4382876671076435,0.12550036384458238,0.3391160004181229,0.09709596862965185,13.959835324550124
1486,297.3982655103402,1.4583333333333335,0.2,0.5,0.5,0.4382871545313705,0.1255002416529073,0.339116332890605,0.09709627092511783,13.959835324550124
1487,297.59839893262176,1.4583333333333335,0.2,0.5,0.5,0.4382866509117405,0.12550011282503123,0.33911666776533955,0.09709656849788935,13.959835324550124
1488,297.7985323549033,1.4583333333333335,0.2,0.5,0.5,0.4382861564027228,0.12549997748345854,0.33911700486263274,0.09709686125118652,13.959835324550124
1489,297.9986657771848,1.4583333333333335,0.2,0.5,0.5,0.4382856711567778,0.12549983576253446,0.33911734399224025,0.0970971490884481,13.959835324550124
1490,298.1987991994663,1.4583333333333335,0.2,0.5,0.5,0.43828519533836097,0.12549968782936602,0.3391176849277755,0.09709743190449815,13.959835324550124
1491,298.3989326217478,1.4583333333333335,0.2,0.5,0.5,0.4382847291044157,0.12549953385360044,0.3391180274436783,0.09709770959830624,13.959835324550124
1492,298.5990660440293,1.4583333333333335,0.2,0.5,0.5,0.43828427260437347,0.12549937400742522,0.33911837131521466,0.09709798207298737,13.959835324550124
1493,298.7991994663109,1.4583333333333335,0.2,0.5,0.5,0.43828382598015375,0.12549920846556817,0.33911871631847673,0.09709824923580203,13.959835324550124
1494,298.9993328885924,1.4583333333333335,0.2,0.5,0.5,0.4382833893661642,0.1254990374052972,0.3391190622303832,0.09709851099815618,13.959835324550124
1495,299.1994663108739,1.4583333333333335,0.2,0.5,0.5,0.4382829628893003,0.12549886100642058,0.33911940882867864,0.09709876727560124,13.959835324550124
1496,299.3995997331554,1.4583333333333335,0.2,0.5,0.5,0.43828254666894584,0.1254986794512867,0.33911975589193416,0.09709901798783409,13.959835324550124
1497,299.5997331554369,1.4583333333333335,0.2,0.5,0.5,0.43828214081697237,0.12549849292478435,0.33912010319954694,0.09709926305869711,13.959835324550124
1498,299.7998665777185,1.4583333333333335,0.2,0.5,0.5,0.4382817454377397,0.12549830161434242,0.3391204505317406,0.0970995024161781,13.959835324550124
1499,300.0,1.4583333333333335,0.2,0.5,0.5,0.43828136062809553,0.12549810570993009,0.3391207976695648,0.09709973599241037,13.959835324550124
