,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,4.375,0.2,0.5,0.5,0.4998,0.4998,0.0002,0.0002,53.79849129820055
1,0.200133422281521,4.375,0.2,0.5,0.5,0.4897335102749153,0.5097309902413409,0.00026697425953792697,0.00026852522420589304,53.79849129820055
2,0.400266844563042,4.375,0.2,0.5,0.5,0.4796547670182384,0.5196252128042241,0.0003562033365270442,0.00036381684101039776,53.79849129820055
3,0.600400266844563,4.375,0.2,0.5,0.5,0.46956418793785665,0.5294626105029542,0.00047598755056208603,0.0004972140086270453,53.79849129820055
4,0.800533689126084,4.375,0.2,0.5,0.5,0.4594590401498267,0.5392176634208823,0.0006380248923905414,0.0006852715369002718,53.79849129820055
5,1.0006671114076051,4.375,0.2,0.5,0.5,0.4493320931238674,0.5488567937592814,0.0008588649376174515,0.0009522481792336274,53.79849129820055
6,1.200800533689126,4.375,0.2,0.5,0.5,0.4391696492989746,0.558334407020202,0.0011620489723956735,0.0013338947084275362,53.79849129820055
7,1.400933955970647,4.375,0.2,0.5,0.5,0.42894864361338175,0.5675868101876987,0.0015812825551624415,0.0018832636437569668,53.79849129820055
8,1.601067378252168,4.375,0.2,0.5,0.5,0.4186324679485892,0.5765230606269394,0.0021650324818332125,0.002679438942638051,53.79849129820055
9,1.801200800533689,4.375,0.2,0.5,0.5,0.4081649106489448,0.585011049861115,0.00298324846704473,0.003840791022895317,53.79849129820055
10,2.0013342228152102,4.375,0.2,0.5,0.5,0.39746142663054634,0.5928564208226876,0.004137137415293521,0.005545015131472282,53.79849129820055
11,2.201467645096731,4.375,0.2,0.5,0.5,0.3863968158839209,0.5997709561366699,0.005773151742472767,0.008059076236936202,53.79849129820055
12,2.401601067378252,4.375,0.2,0.5,0.5,0.37478839291707666,0.6053260268749419,0.008102515100170909,0.011783065107810199,53.79849129820055
13,2.601734489659773,4.375,0.2,0.5,0.5,0.36237437091393004,0.6088862511043319,0.01142725116757476,0.017312126814162762,53.79849129820055
14,2.801867911941294,4.375,0.2,0.5,0.5,0.34878938063987386,0.6095205820649346,0.016171932363437978,0.025518104931752987,53.79849129820055
15,3.002001334222815,4.375,0.2,0.5,0.5,0.3335444169885216,0.605896685075556,0.022915602639940087,0.0376432952959818,53.79849129820055
16,3.202134756504336,4.375,0.2,0.5,0.5,0.3160298566338415,0.5961894685564221,0.03240728133719102,0.055373393472544774,53.79849129820055
17,3.402268178785857,4.375,0.2,0.5,0.5,0.29557705066207063,0.5780843081843008,0.04553022184889033,0.08080841930473763,53.79849129820055
18,3.602401601067378,4.375,0.2,0.5,0.5,0.2716291580408071,0.5490355726848956,0.06315795547366494,0.1161773138006317,53.79849129820055
19,3.802535023348899,4.375,0.2,0.5,0.5,0.24405062021092044,0.5069909581751377,0.0858490516446629,0.16310936996927813,53.79849129820055
20,4.0026684456304205,4.375,0.2,0.5,0.5,0.2134972139159584,0.45164316452414677,0.11341244828264319,0.2214471732772509,53.79849129820055
21,4.202801867911941,4.375,0.2,0.5,0.5,0.18158908425020576,0.3857231078317333,0.14456489552504767,0.2881229123930126,53.79849129820055
22,4.402935290193462,4.375,0.2,0.5,0.5,0.15059216960604643,0.31519147964701905,0.17703299207741743,0.35718335866951634,53.79849129820055
23,4.603068712474983,4.375,0.2,0.5,0.5,0.1226602452955347,0.24750468824476984,0.208222547530943,0.4216125189287518,53.79849129820055
24,4.803202134756504,4.375,0.2,0.5,0.5,0.09914232746299287,0.1888294197466706,0.23606793327887524,0.47596031951146067,53.79849129820055
25,5.003335557038025,4.375,0.2,0.5,0.5,0.08039600052736115,0.1422134587003916,0.2595062896525187,0.5178842511197279,53.79849129820055
26,5.203468979319546,4.375,0.2,0.5,0.5,0.06605106812994313,0.10765633583487501,0.2784167671737267,0.5478758288614545,53.79849129820055
27,5.403602401601067,4.375,0.2,0.5,0.5,0.05539378178462162,0.08333101580607773,0.2932730237167743,0.5680021786925258,53.79849129820055
28,5.603735823882588,4.375,0.2,0.5,0.5,0.04764904210092877,0.0668304350825175,0.3047944102131086,0.5807261126034445,53.79849129820055
29,5.803869246164109,4.375,0.2,0.5,0.5,0.04212216589737883,0.05592138855271249,0.3137185049129459,0.588237940636962,53.79849129820055
30,6.00400266844563,4.375,0.2,0.5,0.5,0.03824514782713006,0.04883378987610211,0.3206917830346913,0.5922292792620759,53.79849129820055
31,6.204136090727151,4.375,0.2,0.5,0.5,0.0355760589688565,0.04428254774489158,0.32623566824804817,0.593905725038203,53.79849129820055
32,6.404269513008672,4.375,0.2,0.5,0.5,0.033781157378568856,0.04138277678995188,0.33075035626563104,0.5940857095658475,53.79849129820055
33,6.604402935290193,4.375,0.2,0.5,0.5,0.032613422473545754,0.039544905837422005,0.33453339739642046,0.593308274292611,53.79849129820055
34,6.804536357571714,4.375,0.2,0.5,0.5,0.03189272645057671,0.038384188221110435,0.33780137411892047,0.5919217112093916,53.79849129820055
35,7.004669779853235,4.375,0.2,0.5,0.5,0.031489228279475305,0.0376528227243997,0.340709641296634,0.5901483076994903,53.79849129820055
36,7.204803202134756,4.375,0.2,0.5,0.5,0.0313101741418407,0.037192549191099614,0.3433684938128409,0.5881287828542181,53.79849129820055
37,7.404936624416277,4.375,0.2,0.5,0.5,0.03128976751176567,0.036902856283502636,0.34585565748555713,0.585951718719174,53.79849129820055
38,7.605070046697798,4.375,0.2,0.5,0.5,0.03138158890750358,0.036720149636764426,0.3482256076558162,0.5836726537999152,53.79849129820055
39,7.805203468979319,4.375,0.2,0.5,0.5,0.03155302934045998,0.03660430806304714,0.35051636554190013,0.5813262970545922,53.79849129820055
40,8.005336891260841,4.375,0.2,0.5,0.5,0.0317812603438492,0.03653007676901056,0.35275437974330376,0.578934283143836,53.79849129820055
41,8.205470313542362,4.375,0.2,0.5,0.5,0.03205034577514902,0.036481590804703076,0.3549579966331437,0.5765100667870036,53.79849129820055
42,8.405603735823883,4.375,0.2,0.5,0.5,0.032349187777539444,0.03644890269100861,0.35713990950939456,0.5740620000220568,53.79849129820055
43,8.605737158105404,4.375,0.2,0.5,0.5,0.03267007648325346,0.036425790516377475,0.35930887537839007,0.5715952576219785,53.79849129820055
44,8.805870580386925,4.375,0.2,0.5,0.5,0.033007664465190635,0.03640836398160265,0.36147092096697325,0.569113050586233,53.79849129820055
45,9.006004002668446,4.375,0.2,0.5,0.5,0.03335825407537512,0.0363942029926342,0.36363017496577066,0.5666173679662195,53.79849129820055
46,9.206137424949967,4.375,0.2,0.5,0.5,0.033719295107995186,0.03638180267576875,0.3657894518157839,0.5641094504004517,53.79849129820055
47,9.406270847231488,4.375,0.2,0.5,0.5,0.034089032354777005,0.036370227218291015,0.36795065868776633,0.5615900817391651,53.79849129820055
48,9.606404269513009,4.375,0.2,0.5,0.5,0.034466269721519845,0.036358902651561886,0.37011506637109565,0.559059761255822,53.79849129820055
49,9.80653769179453,4.375,0.2,0.5,0.5,0.03485019111339605,0.03634747022124196,0.3722835142983526,0.5565188243670087,53.79849129820055
50,10.00667111407605,4.375,0.2,0.5,0.5,0.03524024683533663,0.03633570793898101,0.3744565395926694,0.5539675056330124,53.79849129820055
51,10.206804536357572,4.375,0.2,0.5,0.5,0.035636074243303305,0.03632348041123561,0.3766344668802956,0.5514059784651648,53.79849129820055
52,10.406937958639093,4.375,0.2,0.5,0.5,0.03603743813401541,0.03631070192443692,0.37881747569757934,0.5488343842439678,53.79849129820055
53,10.607071380920614,4.375,0.2,0.5,0.5,0.036444190320598174,0.036297316608967706,0.3810056458172006,0.5462528472532329,53.79849129820055
54,10.807204803202135,4.375,0.2,0.5,0.5,0.03685624520758422,0.03628328917259158,0.3831989844588259,0.5436614811609977,53.79849129820055
55,11.007338225483656,4.375,0.2,0.5,0.5,0.03727356205039363,0.036268596017339505,0.38539744596546155,0.5410603959668047,53.79849129820055
56,11.207471647765177,4.375,0.2,0.5,0.5,0.03769612739158592,0.03625321885380216,0.3876009514809237,0.5384497022736876,53.79849129820055
57,11.407605070046698,4.375,0.2,0.5,0.5,0.0381239480145734,0.036237143434756834,0.38980939691795474,0.5358295116327144,53.79849129820055
58,11.607738492328219,4.375,0.2,0.5,0.5,0.0385570445585328,0.03622035746307015,0.3920226596853899,0.5331999382930065,53.79849129820055
59,11.80787191460974,4.375,0.2,0.5,0.5,0.038995450526439455,0.03620285068756719,0.39424059958414676,0.5305610992018459,53.79849129820055
60,12.00800533689126,4.375,0.2,0.5,0.5,0.03943920526150422,0.0361846131507953,0.39646306676466836,0.5279131148230315,53.79849129820055
61,12.208138759172781,4.375,0.2,0.5,0.5,0.03988835218412876,0.0361656349054357,0.3986899036507364,0.5252561092596985,53.79849129820055
62,12.408272181454302,4.375,0.2,0.5,0.5,0.04034293763441408,0.036145905907468794,0.40092094617896323,0.5225902102791533,53.79849129820055
63,12.608405603735823,4.375,0.2,0.5,0.5,0.04080301093626997,0.036125416371446485,0.4031560232311502,0.5199155494611328,53.79849129820055
64,12.808539026017344,4.375,0.2,0.5,0.5,0.041268622827992124,0.03610415658079438,0.4053949594775432,0.5172322611136696,53.79849129820055
65,13.008672448298865,4.375,0.2,0.5,0.5,0.04173982544925525,0.03608211685546593,0.4076375738393582,0.5145404838559199,53.79849129820055
66,13.208805870580386,4.375,0.2,0.5,0.5,0.04221667129013753,0.036059287413511554,0.40988368147815263,0.5118403598181975,53.79849129820055
67,13.408939292861907,4.375,0.2,0.5,0.5,0.04269921324245081,0.036035658452869115,0.41213309407580667,0.5091320342288728,53.79849129820055
68,13.609072715143428,4.375,0.2,0.5,0.5,0.04318750461572069,0.03601122020292929,0.41438561830945014,0.5064156568718993,53.79849129820055
69,13.80920613742495,4.375,0.2,0.5,0.5,0.043681598774223,0.03598596293226095,0.41664105948745533,0.5036913788060601,53.79849129820055
70,14.00933955970647,4.375,0.2,0.5,0.5,0.044181549545497564,0.03595987700463829,0.41889921628206334,0.5009593571678002,53.79849129820055
71,14.209472981987991,4.375,0.2,0.5,0.5,0.044687410535577524,0.03593295280477127,0.4211598862683009,0.4982197503913497,53.79849129820055
72,14.409606404269512,4.375,0.2,0.5,0.5,0.045199235169211774,0.03590518083127319,0.42342286003755847,0.4954727239619559,53.79849129820055
73,14.609739826551033,4.375,0.2,0.5,0.5,0.04571707706811399,0.03587655149635113,0.4256879332315815,0.4927184382039528,53.79849129820055
74,14.809873248832554,4.375,0.2,0.5,0.5,0.0462409889989865,0.03584705547567906,0.4279548871049504,0.48995706842038333,53.79849129820055
75,15.010006671114075,4.375,0.2,0.5,0.5,0.046771023934185633,0.03581668340694115,0.4302235074969583,0.48718878516191416,53.79849129820055
76,15.210140093395596,4.375,0.2,0.5,0.5,0.04730723443522948,0.035785426073343486,0.4324935741569204,0.4844137653345059,53.79849129820055
77,15.410273515677117,4.375,0.2,0.5,0.5,0.047849672862532576,0.03575327432046806,0.43476486346277854,0.48163218935422014,53.79849129820055
78,15.610406937958638,4.375,0.2,0.5,0.5,0.0483983914285625,0.035720219187129275,0.43703714880798317,0.4788442405763244,53.79849129820055
79,15.810540360240159,4.375,0.2,0.5,0.5,0.04895344224335626,0.035686251931620644,0.439310201103401,0.4760501047216214,53.79849129820055
80,16.010673782521682,4.375,0.2,0.5,0.5,0.04951487709914628,0.0356513639075205,0.4415837864023937,0.4732499725909388,53.79849129820055
81,16.210807204803203,4.375,0.2,0.5,0.5,0.050082747069255064,0.03561554659319592,0.44385766845695795,0.47044403788059036,53.79849129820055
82,16.410940627084724,4.375,0.2,0.5,0.5,0.050657101956074764,0.03557879156762482,0.44613161050199523,0.46763249597430445,53.79849129820055
83,16.611074049366245,4.375,0.2,0.5,0.5,0.05123799142597471,0.035541090560158674,0.4484053715884755,0.46481554642539036,53.79849129820055
84,16.811207471647766,4.375,0.2,0.5,0.5,0.05182546462031331,0.03550243541860245,0.45067870795923237,0.46199339200185113,53.79849129820055
85,17.011340893929287,4.375,0.2,0.5,0.5,0.052419570174345564,0.0354628180752097,0.452951373266734,0.45916623848371,53.79849129820055
86,17.211474316210808,4.375,0.2,0.5,0.5,0.05302035617265864,0.0354222305976146,0.4552231182936941,0.45633429493603195,53.79849129820055
87,17.41160773849233,4.375,0.2,0.5,0.5,0.05362787089155241,0.035380664878430695,0.45749369579081883,0.4534977684391973,53.79849129820055
88,17.61174116077385,4.375,0.2,0.5,0.5,0.05424216041442266,0.03533811471822024,0.4597628367657532,0.45065688810160315,53.79849129820055
89,17.81187458305537,4.375,0.2,0.5,0.5,0.05486327357680928,0.03529457202955475,0.4620302958157622,0.44781185857787303,53.79849129820055
90,18.01200800533689,4.375,0.2,0.5,0.5,0.05549125664521441,0.035250030135913185,0.4642958093457263,0.44496290387314535,53.79849129820055
91,18.212141427618413,4.375,0.2,0.5,0.5,0.056126153976034876,0.035204482665220714,0.4665591148059956,0.44211024855274805,53.79849129820055
92,18.412274849899934,4.375,0.2,0.5,0.5,0.05676801017763691,0.03515792319455012,0.46881994935619814,0.43925411727161406,53.79849129820055
93,18.612408272181455,4.375,0.2,0.5,0.5,0.05741686804524843,0.03511034526726426,0.4710780465361821,0.4363947401513044,53.79849129820055
94,18.812541694462976,4.375,0.2,0.5,0.5,0.05807277003284083,0.03506174242662538,0.4733331392937483,0.4335323482467847,53.79849129820055
95,19.012675116744497,4.375,0.2,0.5,0.5,0.05873575807313639,0.03501210868793486,0.475584957858109,0.430667175380819,53.79849129820055
96,19.212808539026017,4.375,0.2,0.5,0.5,0.05940587317139148,0.034961438500748336,0.47783322917985843,0.427799459148001,53.79849129820055
97,19.41294196130754,4.375,0.2,0.5,0.5,0.06008315604158987,0.03490972635853811,0.48007768062361056,0.42492943697626073,53.79849129820055
98,19.61307538358906,4.375,0.2,0.5,0.5,0.06076764515793578,0.034856967556352474,0.4823180354948383,0.4220573517908727,53.79849129820055
99,19.81320880587058,4.375,0.2,0.5,0.5,0.061459379493545095,0.034803157152178466,0.48455401822651395,0.41918344512776173,53.79849129820055
100,20.0133422281521,4.375,0.2,0.5,0.5,0.06215839529832572,0.03474829076828126,0.48678534988244304,0.4163079640509492,53.79849129820055
101,20.213475650433622,4.375,0.2,0.5,0.5,0.06286472892397196,0.03469236401099341,0.48901175162055666,0.41343115544447717,53.79849129820055
102,20.413609072715143,4.375,0.2,0.5,0.5,0.06357841487551649,0.03463537291269327,0.49123294206703516,0.4105532701447543,53.79849129820055
103,20.613742494996664,4.375,0.2,0.5,0.5,0.06429948760333795,0.034577313541403525,0.49344863994773003,0.4076745589075277,53.79849129820055
104,20.813875917278185,4.375,0.2,0.5,0.5,0.06502797925093139,0.03451818264117438,0.49565856197797725,0.4047952761299162,53.79849129820055
105,21.014009339559706,4.375,0.2,0.5,0.5,0.06576392193661666,0.03445797694968221,0.4978624249919683,0.401915676121732,53.79849129820055
106,21.214142761841227,4.375,0.2,0.5,0.5,0.06650734524609878,0.03439669385094736,0.5000599444046977,0.3990360164982554,53.79849129820055
107,21.41427618412275,4.375,0.2,0.5,0.5,0.067258278667012,0.034334330737390305,0.5022508356220838,0.396156554973513,53.79849129820055
108,21.61440960640427,4.375,0.2,0.5,0.5,0.06801674879517264,0.034270885656827926,0.5044348126134206,0.39327755293457806,53.79849129820055
109,21.81454302868579,4.375,0.2,0.5,0.5,0.06878278336661334,0.03420635639625047,0.5066115899213594,0.39039927031577604,53.79849129820055
110,22.01467645096731,4.375,0.2,0.5,0.5,0.06955640889196991,0.034140741051373526,0.5087808820927057,0.38752196796395,53.79849129820055
111,22.214809873248832,4.375,0.2,0.5,0.5,0.07033764636190779,0.03407403908447128,0.5109424031659897,0.3846459113876303,53.79849129820055
112,22.414943295530353,4.375,0.2,0.5,0.5,0.07112651925227403,0.034006249342570675,0.5130958674085754,0.38177136399657896,53.79849129820055
113,22.615076717811874,4.375,0.2,0.5,0.5,0.07192304929593415,0.0339373710887011,0.5152409894712026,0.3788985901441613,53.79849129820055
114,22.815210140093395,4.375,0.2,0.5,0.5,0.07272725299626485,0.03386740484152469,0.5173774848918647,0.3760278572703448,53.79849129820055
115,23.015343562374916,4.375,0.2,0.5,0.5,0.07353914963050558,0.0337963504536819,0.5195050687379319,0.3731594311778798,53.79849129820055
116,23.215476984656437,4.375,0.2,0.5,0.5,0.0743587561029528,0.033724208283295844,0.5216234569662793,0.3702935786474711,53.79849129820055
117,23.415610406937958,4.375,0.2,0.5,0.5,0.07518608497995015,0.033650979621139304,0.5237323670948681,0.3674305683040415,53.79849129820055
118,23.61574382921948,4.375,0.2,0.5,0.5,0.0760211515051041,0.03357666518237985,0.5258315156782009,0.3645706676343143,53.79849129820055
119,23.815877251501,4.375,0.2,0.5,0.5,0.07686396757961506,0.03350126641589568,0.5279206214438594,0.36171414456062884,53.79849129820055
120,24.01601067378252,4.375,0.2,0.5,0.5,0.07771454098057473,0.033424785675483196,0.5299994057757766,0.35886126756816444,53.79849129820055
121,24.216144096064042,4.375,0.2,0.5,0.5,0.0785728812592801,0.03334722491823518,0.5320675890353112,0.3560123047871726,53.79849129820055
122,24.416277518345563,4.375,0.2,0.5,0.5,0.07943899391195544,0.03326858694360442,0.5341248949652829,0.3531675241791563,53.79849129820055
123,24.616410940627084,4.375,0.2,0.5,0.5,0.08031288541098801,0.03318887434828199,0.5361710465016077,0.35032719373912125,53.79849129820055
124,24.816544362908605,4.375,0.2,0.5,0.5,0.08119455852109907,0.03310809050473253,0.5382057703930566,0.34749158058111074,53.79849129820055
125,25.016677785190126,4.375,0.2,0.5,0.5,0.08208401430804345,0.03302623914066841,0.5402287951043383,0.34466095144694886,53.79849129820055
126,25.216811207471647,4.375,0.2,0.5,0.5,0.08298125369576943,0.032943324011241754,0.5422398494941929,0.34183557279879484,53.79849129820055
127,25.416944629753168,4.375,0.2,0.5,0.5,0.0838862723270399,0.03285934996887687,0.5442386685497084,0.3390157091543738,53.79849129820055
128,25.61707805203469,4.375,0.2,0.5,0.5,0.08479906771703324,0.032774321473953344,0.5462249851237709,0.3362016256852415,53.79849129820055
129,25.81721147431621,4.375,0.2,0.5,0.5,0.08571963271746161,0.032688243894398096,0.5481985382666086,0.33339358512153067,53.79849129820055
130,26.01734489659773,4.375,0.2,0.5,0.5,0.08664795969809773,0.032601122691381657,0.550159067675534,0.3305918499349856,53.79849129820055
131,26.21747831887925,4.375,0.2,0.5,0.5,0.08758403878108009,0.03251296370674366,0.5521063167361585,0.32779668077601676,53.79849129820055
132,26.417611741160773,4.375,0.2,0.5,0.5,0.08852785884636653,0.03242377300225249,0.5540400307543705,0.3250083373970095,53.79849129820055
133,26.617745163442294,4.375,0.2,0.5,0.5,0.08947940675805713,0.03233355702410638,0.5559599582755611,0.32222707794227445,53.79849129820055
134,26.817878585723815,4.375,0.2,0.5,0.5,0.09043866663695221,0.032242322729307174,0.5578658521983364,0.3194531584354033,53.79849129820055
135,27.018012008005336,4.375,0.2,0.5,0.5,0.09140562196647657,0.032150077187174636,0.5597574666828455,0.3166868341635023,53.79849129820055
136,27.218145430286857,4.375,0.2,0.5,0.5,0.09238025228581817,0.03205682818992167,0.5616345626013104,0.3139283569229488,53.79849129820055
137,27.418278852568378,4.375,0.2,0.5,0.5,0.09336253753119533,0.031962583439899314,0.5634969003532582,0.31117797867564634,53.79849129820055
138,27.6184122748499,4.375,0.2,0.5,0.5,0.09435245320687548,0.03186735139591924,0.5653442485429437,0.3084359468542606,53.79849129820055
139,27.81854569713142,4.375,0.2,0.5,0.5,0.0953499751380521,0.03177114045236691,0.5671763753609352,0.3057025090486449,53.79849129820055
140,28.01867911941294,4.375,0.2,0.5,0.5,0.09635507519503254,0.03167395964357001,0.5689930569797034,0.30297790818169323,53.79849129820055
141,28.21881254169446,4.375,0.2,0.5,0.5,0.09736772540270831,0.03157581797895726,0.5707940693219493,0.3002623872963842,53.79849129820055
142,28.418945963975982,4.375,0.2,0.5,0.5,0.09838789350284986,0.031476725163193366,0.5725791971838013,0.29755618415015456,53.79849129820055
143,28.619079386257503,4.375,0.2,0.5,0.5,0.09941554749228544,0.03137669085452333,0.5743482249347553,0.2948595367184351,53.79849129820055
144,28.819212808539024,4.375,0.2,0.5,0.5,0.10045065105898934,0.0312757253866856,0.5761009463423612,0.29217267721196305,53.79849129820055
145,29.019346230820545,4.375,0.2,0.5,0.5,0.10149316813259587,0.031173839046260914,0.5778371547973811,0.2894958380237612,53.79849129820055
146,29.219479653102066,4.375,0.2,0.5,0.5,0.1025430583631375,0.031071042743631636,0.5795566537822824,0.28682924511094765,53.79849129820055
147,29.419613075383587,4.375,0.2,0.5,0.5,0.10360028227998216,0.030967347260307504,0.58125924471694,0.28417312574276943,53.79849129820055
148,29.61974649766511,4.375,0.2,0.5,0.5,0.10466479544290166,0.030862764103679934,0.5829447407099855,0.2815276997434321,53.79849129820055
149,29.81987991994663,4.375,0.2,0.5,0.5,0.10573655334536114,0.030757304790649972,0.5846129550295253,0.2788931868344628,53.79849129820055
150,30.02001334222815,4.375,0.2,0.5,0.5,0.1068155085979823,0.03065098122416908,0.5862637084253924,0.2762698017524553,53.79849129820055
151,30.22014676450967,4.375,0.2,0.5,0.5,0.10790161168816359,0.030543805597896795,0.5878968270301105,0.2736577556838282,53.79849129820055
152,30.420280186791192,4.375,0.2,0.5,0.5,0.10899481248611667,0.030435790167031105,0.589512138866981,0.2710572584798705,53.79849129820055
153,30.620413609072713,4.375,0.2,0.5,0.5,0.1100950566997606,0.03032694771195194,0.5911094831462607,0.268468512442026,53.79849129820055
154,30.820547031354234,4.375,0.2,0.5,0.5,0.11120229088751514,0.030217290897883137,0.5926886969659367,0.2658917212486642,53.79849129820055
155,31.020680453635755,4.375,0.2,0.5,0.5,0.11231645648691602,0.0301068329978364,0.5942496320361437,0.2633270784791031,53.79849129820055
156,31.220813875917276,4.375,0.2,0.5,0.5,0.11343749665806586,0.029995587080241855,0.595792135154665,0.2607747811070264,53.79849129820055
157,31.420947298198797,4.375,0.2,0.5,0.5,0.11456535032864072,0.02988356673161849,0.5973160647925343,0.25823501814720556,53.79849129820055
158,31.621080720480318,4.375,0.2,0.5,0.5,0.11569995339164779,0.02977078590901999,0.5988212878146635,0.2557079728846679,53.79849129820055
159,31.82121414276184,4.375,0.2,0.5,0.5,0.1168412432849538,0.029657258368466083,0.6003076670403579,0.25319383130622136,53.79849129820055
160,32.021347565043364,4.375,0.2,0.5,0.5,0.11798915136941811,0.02954299851439799,0.6017750838138167,0.25069276630236625,53.79849129820055
161,32.22148098732488,4.375,0.2,0.5,0.5,0.11914361043135449,0.029428020599159832,0.6032234151339437,0.24820495383554111,53.79849129820055
162,32.421614409606406,4.375,0.2,0.5,0.5,0.12030455086528155,0.029312339076537748,0.6046525459905089,0.24573056406767088,53.79849129820055
163,32.62174783188792,4.375,0.2,0.5,0.5,0.12147189936489133,0.02919596873078245,0.6060623734931971,0.2432697584111282,53.79849129820055
164,32.82188125416945,4.375,0.2,0.5,0.5,0.12264558446322943,0.029078924181776416,0.6074527887475105,0.24082270260748273,53.79849129820055
165,33.022014676450965,4.375,0.2,0.5,0.5,0.12382552903236317,0.028961220553371206,0.6088237016399046,0.2383895487743602,53.79849129820055
166,33.22214809873249,4.375,0.2,0.5,0.5,0.12501165659412666,0.028842872911572438,0.6101750199012212,0.23597045059307872,53.79849129820055
167,33.42228152101401,4.375,0.2,0.5,0.5,0.12620388927696308,0.028723896428659183,0.6115066562343133,0.23356555806006357,53.79849129820055
168,33.62241494329553,4.375,0.2,0.5,0.5,0.12740214470666406,0.028604306643412517,0.6128185389549233,0.23117500969499927,53.79849129820055
169,33.82254836557705,4.375,0.2,0.5,0.5,0.1286063426524424,0.028484118916984155,0.6141105889890671,0.22879894944150542,53.79849129820055
170,34.02268178785857,4.375,0.2,0.5,0.5,0.12981639807127332,0.02836334892969408,0.6153827449255987,0.22643750807343305,53.79849129820055
