,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
171,34.22281521014009,4.375,0.2,0.5,0.5,0.13103222572514395,0.028242012374843157,0.6166349460684033,0.22409081583160873,53.79849129820055
172,34.422948632421615,4.375,0.2,0.5,0.5,0.13225373994519124,0.028120124957339485,0.6178671335759942,0.22175900152147418,53.79849129820055
173,34.62308205470313,4.375,0.2,0.5,0.5,0.13348085043572966,0.027997702639698415,0.6190792663846312,0.21944218053993986,53.79849129820055
174,34.82321547698466,4.375,0.2,0.5,0.5,0.13471346886267455,0.027874761274487885,0.6202712959066552,0.21714047395618147,53.79849129820055
175,35.023348899266175,4.375,0.2,0.5,0.5,0.13595150306455295,0.027751316886052004,0.6214431890052511,0.21485399104414307,53.79849129820055
176,35.2234823215477,4.375,0.2,0.5,0.5,0.1371948598735544,0.027627385544397174,0.6225949165971453,0.21258283798490224,53.79849129820055
177,35.42361574382922,4.375,0.2,0.5,0.5,0.13844344643383968,0.027502983291936428,0.6237264485601614,0.21032712171406157,53.79849129820055
178,35.62374916611074,4.375,0.2,0.5,0.5,0.13969716546193092,0.027378126312227375,0.6248377735749321,0.20808693465090872,53.79849129820055
179,35.82388258839226,4.375,0.2,0.5,0.5,0.14095592123356218,0.02725283073900014,0.6259288737026198,0.20586237432481685,53.79849129820055
180,36.02401601067378,4.375,0.2,0.5,0.5,0.14221961531017321,0.027127112747923874,0.6269997432646863,0.2036535286772157,53.79849129820055
181,36.2241494329553,4.375,0.2,0.5,0.5,0.1434881475566456,0.02700098854367448,0.6280503841998903,0.20146047969978864,53.79849129820055
182,36.424282855236825,4.375,0.2,0.5,0.5,0.1447614186672407,0.02687447430773248,0.6290807948797011,0.19928331214532474,53.79849129820055
183,36.62441627751834,4.375,0.2,0.5,0.5,0.1460393254146534,0.026747586227263493,0.6300909923481262,0.19712209600995612,53.79849129820055
184,36.82454969979987,4.375,0.2,0.5,0.5,0.14732176558587703,0.026620340487962676,0.6310809888195907,0.19497690510656862,53.79849129820055
185,37.024683122081385,4.375,0.2,0.5,0.5,0.14860863532418128,0.02649275324091197,0.6320508049853112,0.1928478064495946,53.79849129820055
186,37.22481654436291,4.375,0.2,0.5,0.5,0.14989982859689527,0.026364840601180155,0.6330004725856083,0.19073485821631533,53.79849129820055
187,37.42494996664443,4.375,0.2,0.5,0.5,0.1511952404888813,0.026236618696140333,0.6339300177964646,0.18863812301851268,53.79849129820055
188,37.62508338892595,4.375,0.2,0.5,0.5,0.15249476287491,0.026108103532210925,0.6348394843028633,0.18655764929001475,53.79849129820055
189,37.82521681120747,4.375,0.2,0.5,0.5,0.15379828809375945,0.025979311133283646,0.6357289132591047,0.18449348751385114,53.79849129820055
190,38.02535023348899,4.375,0.2,0.5,0.5,0.1551057076845832,0.02585025746101564,0.6365983507681809,0.18244568408621925,53.79849129820055
191,38.22548365577051,4.375,0.2,0.5,0.5,0.1564169109380254,0.02572095833635967,0.6374478562212599,0.18041427450435404,53.79849129820055
192,38.425617078052035,4.375,0.2,0.5,0.5,0.1577317873965833,0.0255914295664579,0.6382774880746046,0.17839929496235313,53.79849129820055
193,38.62575050033355,4.375,0.2,0.5,0.5,0.15905022754341502,0.025461687045020245,0.6390872987068342,0.17640078670472945,53.79849129820055
194,38.82588392261508,4.375,0.2,0.5,0.5,0.16037211709683208,0.02533174622243464,0.6398773713726221,0.17441876530811012,53.79849129820055
195,39.026017344896594,4.375,0.2,0.5,0.5,0.16169734468812907,0.025201622807611384,0.6406477706057481,0.1724532618985104,53.79849129820055
196,39.22615076717812,4.375,0.2,0.5,0.5,0.16302579650901414,0.025071332241003757,0.641398577263155,0.1705042939868261,53.79849129820055
197,39.426284189459636,4.375,0.2,0.5,0.5,0.16435735795447226,0.024940889888696263,0.6421298773675227,0.16857187478930769,53.79849129820055
198,39.62641761174116,4.375,0.2,0.5,0.5,0.16569191397482677,0.024810311030691732,0.6428417609628355,0.16665601403164487,53.79849129820055
199,39.82655103402268,4.375,0.2,0.5,0.5,0.16702934984382478,0.024679610898833314,0.6435343181331822,0.16475672112415862,53.79849129820055
200,40.0266844563042,4.375,0.2,0.5,0.5,0.1683695495181551,0.02454880458984027,0.6442076476440053,0.1628739982479983,53.79849129820055
201,40.22681787858572,4.375,0.2,0.5,0.5,0.1697123973995448,0.024417906928784552,0.6448618509618348,0.16100784470983473,53.79849129820055
202,40.426951300867245,4.375,0.2,0.5,0.5,0.17105777848625248,0.024286932449577303,0.645497031851802,0.15915825721236712,53.79849129820055
203,40.62708472314876,4.375,0.2,0.5,0.5,0.17240557709625645,0.02415589557652354,0.6461132995165282,0.15732522781069067,53.79849129820055
204,40.82721814543029,4.375,0.2,0.5,0.5,0.1737556763603771,0.024024810805156185,0.6467107678355983,0.1555087449988672,53.79849129820055
205,41.027351567711804,4.375,0.2,0.5,0.5,0.17510795860747136,0.02389369260691818,0.6472895551666791,0.15370879361893022,53.79849129820055
206,41.22748498999333,4.375,0.2,0.5,0.5,0.17646230593874082,0.023762555293463977,0.6478497840024985,0.15192535476529556,53.79849129820055
207,41.427618412274846,4.375,0.2,0.5,0.5,0.17781860081952597,0.02363141298739102,0.6483915798161524,0.15015840637692945,53.79849129820055
208,41.62775183455637,4.375,0.2,0.5,0.5,0.1791767254854593,0.023500279689084736,0.6489150719482265,0.1484079228772283,53.79849129820055
209,41.82788525683789,4.375,0.2,0.5,0.5,0.18053656187114953,0.023369169268334447,0.6494203937100711,0.14667387515044392,53.79849129820055
210,42.02801867911941,4.375,0.2,0.5,0.5,0.18189799255668387,0.023238095218107813,0.6499076809421135,0.1449562312830938,53.79849129820055
211,42.22815210140093,4.375,0.2,0.5,0.5,0.18326090003668707,0.02310707086520702,0.6503770731312826,0.1432549559668223,53.79849129820055
212,42.428285523682455,4.375,0.2,0.5,0.5,0.18462516673722962,0.022976109387854528,0.650828713256468,0.14157001061844685,53.79849129820055
213,42.62841894596397,4.375,0.2,0.5,0.5,0.18599067505284658,0.02284522390448646,0.6512627471619882,0.1399013538806777,53.79849129820055
214,42.8285523682455,4.375,0.2,0.5,0.5,0.18735730740580248,0.022714427342930273,0.6516793241187573,0.13824894113250888,53.79849129820055
215,43.028685790527014,4.375,0.2,0.5,0.5,0.18872494635245327,0.022583732463714146,0.6520785964143054,0.13661272476952616,53.79849129820055
216,43.22881921280854,4.375,0.2,0.5,0.5,0.19009347484699218,0.022453151863619104,0.6524607186340114,0.13499265465537616,53.79849129820055
217,43.428952635090056,4.375,0.2,0.5,0.5,0.19146277585821772,0.022322697981709792,0.6528258486440467,0.1333886775160247,53.79849129820055
218,43.62908605737158,4.375,0.2,0.5,0.5,0.1928327327070876,0.022192383046474907,0.6531741468215422,0.13180073742489432,53.79849129820055
219,43.8292194796531,4.375,0.2,0.5,0.5,0.19420322929523018,0.022062219026580843,0.6535057755606073,0.13022877611758063,53.79849129820055
220,44.02935290193462,4.375,0.2,0.5,0.5,0.19557414965412978,0.021932217731953974,0.6538209002388492,0.1286727323750661,53.79849129820055
221,44.22948632421614,4.375,0.2,0.5,0.5,0.19694537826480077,0.02180239079720618,0.6541196883104619,0.12713254262753024,53.79849129820055
222,44.429619746497664,4.375,0.2,0.5,0.5,0.19831680007633648,0.0216727496830142,0.6544023092441928,0.1256081409964555,53.79849129820055
223,44.62975316877918,4.375,0.2,0.5,0.5,0.19968830034327548,0.021543305656441657,0.6546689350979836,0.12409945890229827,53.79849129820055
224,44.829886591060706,4.375,0.2,0.5,0.5,0.20105976493561112,0.021414069803893678,0.6549197395354097,0.12260642572508455,53.79849129820055
225,45.030020013342224,4.375,0.2,0.5,0.5,0.20243108024576517,0.021285053029276458,0.655154898111502,0.1211289686134555,53.79849129820055
226,45.23015343562375,4.375,0.2,0.5,0.5,0.2038021330854471,0.021156266049653802,0.6553745885958709,0.11966701226902716,53.79849129820055
227,45.430286857905266,4.375,0.2,0.5,0.5,0.20517281106441748,0.021027719361747427,0.6555789899197678,0.11822047965406632,53.79849129820055
228,45.63042028018679,4.375,0.2,0.5,0.5,0.20654300237301176,0.020899423265969424,0.6557682827676865,0.11678929159333139,53.79849129820055
229,45.83055370246831,4.375,0.2,0.5,0.5,0.20791259575489857,0.020771387873339014,0.6559426496353735,0.11537336673638796,53.79849129820055
230,46.03068712474983,4.375,0.2,0.5,0.5,0.2092814808117106,0.02064362310441074,0.6561022738668595,0.11397262221701827,53.79849129820055
231,46.23082054703135,4.375,0.2,0.5,0.5,0.21064954777114955,0.020516138684736188,0.6562473404095616,0.11258697313455175,53.79849129820055
232,46.430953969312874,4.375,0.2,0.5,0.5,0.212016687548626,0.020388944146504672,0.6563780356093687,0.11121633269549977,53.79849129820055
233,46.63108739159439,4.375,0.2,0.5,0.5,0.21338279199732868,0.02026204883532549,0.6564945463780858,0.10986061278925906,53.79849129820055
234,46.831220813875916,4.375,0.2,0.5,0.5,0.21474775365226575,0.020135461903046038,0.6565970610479189,0.10851972339676833,53.79849129820055
235,47.03135423615743,4.375,0.2,0.5,0.5,0.21611146586403507,0.02000919230704502,0.6566857689351749,0.107193572893744,53.79849129820055
236,47.23148765843896,4.375,0.2,0.5,0.5,0.21747382299961912,0.019883248805955683,0.6567608596927721,0.10588206850165219,53.79849129820055
237,47.431621080720475,4.375,0.2,0.5,0.5,0.21883472017369526,0.01975763996644731,0.6568225241742274,0.10458511568562906,53.79849129820055
238,47.631754503002,4.375,0.2,0.5,0.5,0.22019405343420345,0.019632374164198357,0.6568709538069778,0.1033026185946194,53.79849129820055
239,47.83188792528352,4.375,0.2,0.5,0.5,0.2215517198694297,0.019507459586452666,0.6569063402201766,0.10203448032394011,53.79849129820055
240,48.03202134756504,4.375,0.2,0.5,0.5,0.22290761484794563,0.01938290472130344,0.6569288748614044,0.1007806055693455,53.79849129820055
241,48.23215476984656,4.375,0.2,0.5,0.5,0.224261644537971,0.0192587159771747,0.6569387536292337,0.09954088585561957,53.79849129820055
242,48.432288192128084,4.375,0.2,0.5,0.5,0.22561370261064367,0.019134902208372342,0.6569361666063838,0.09831522857459916,53.79849129820055
243,48.6324216144096,4.375,0.2,0.5,0.5,0.2269636912956337,0.019011470594931003,0.6569213078465468,0.09710353026288748,53.79849129820055
244,48.832555036691126,4.375,0.2,0.5,0.5,0.2283115137459779,0.018888428199436737,0.6568943708129901,0.09590568724159429,53.79849129820055
245,49.03268845897264,4.375,0.2,0.5,0.5,0.22965707319855921,0.018765782073810695,0.6568555489153675,0.09472159581226164,53.79849129820055
246,49.23282188125417,4.375,0.2,0.5,0.5,0.2310002725696805,0.018643539310750554,0.6568050357683202,0.09355115235124774,53.79849129820055
247,49.432955303535685,4.375,0.2,0.5,0.5,0.2323410172718695,0.01852170659886605,0.6567430246612311,0.09239425146803229,53.79849129820055
248,49.63308872581721,4.375,0.2,0.5,0.5,0.23367921551743553,0.01840029017353937,0.6566697085186713,0.09125078579035277,53.79849129820055
249,49.83322214809873,4.375,0.2,0.5,0.5,0.23501477330163484,0.018279296629048397,0.6565852805540939,0.09012064951522186,53.79849129820055
250,50.03335557038025,4.375,0.2,0.5,0.5,0.23634759806892605,0.018158732332230344,0.6564899336281789,0.08900373597066373,53.79849129820055
251,50.23348899266177,4.375,0.2,0.5,0.5,0.23767760254307713,0.01803860282107605,0.6563838593233867,0.08789993531245918,53.79849129820055
252,50.433622414943294,4.375,0.2,0.5,0.5,0.23900469679814368,0.017918914049578603,0.6562672498637226,0.08680913928855413,53.79849129820055
253,50.63375583722481,4.375,0.2,0.5,0.5,0.24032879453795755,0.01779967146211274,0.6561402958789128,0.08573123812101595,53.79849129820055
254,50.833889259506336,4.375,0.2,0.5,0.5,0.24164980207560732,0.017680881551432354,0.6560031911175346,0.08466612525542476,53.79849129820055
255,51.03402268178785,4.375,0.2,0.5,0.5,0.24296764267966303,0.017562548405151212,0.6558561221730494,0.08361368674213533,53.79849129820055
256,51.23415610406938,4.375,0.2,0.5,0.5,0.24428222837791352,0.017444677705892843,0.6556992803755956,0.08257381354059702,53.79849129820055
257,51.4342895263509,4.375,0.2,0.5,0.5,0.24559347592360634,0.017327274519935213,0.6555328543222683,0.08154639523418913,53.79849129820055
258,51.63442294863242,4.375,0.2,0.5,0.5,0.24690130460082443,0.017210343574884407,0.6553570312638061,0.08053132056048411,53.79849129820055
259,51.834556370913944,4.375,0.2,0.5,0.5,0.24820563403949628,0.01709388953612956,0.6551719984851901,0.07952847793918302,53.79849129820055
260,52.03468979319546,4.375,0.2,0.5,0.5,0.2495063857116014,0.016977916817536055,0.6549779423602579,0.07853775511060376,53.79849129820055
261,52.234823215476986,4.375,0.2,0.5,0.5,0.25080348270708835,0.01686242961708886,0.6547750482533254,0.07755903942249642,53.79849129820055
262,52.4349566377585,4.375,0.2,0.5,0.5,0.2520968478101063,0.016747432222893852,0.6545634996746148,0.07659222029238412,53.79849129820055
263,52.63509006004003,4.375,0.2,0.5,0.5,0.253386405965316,0.016632928620877716,0.6543434793630144,0.07563718605079088,53.79849129820055
264,52.835223482321545,4.375,0.2,0.5,0.5,0.2546720839788149,0.016518922542359912,0.6541151691547792,0.07469382432404507,53.79849129820055
265,53.03535690460307,4.375,0.2,0.5,0.5,0.2559538101913421,0.016405417516033794,0.6538787498400606,0.07376202245256262,53.79849129820055
266,53.23549032688459,4.375,0.2,0.5,0.5,0.25723151388884924,0.016292417033891227,0.6536344009752213,0.07284166810203724,53.79849129820055
267,53.43562374916611,4.375,0.2,0.5,0.5,0.25850512429074024,0.01617992483603373,0.6533823005606716,0.07193265031255347,53.79849129820055
268,53.63575717144763,4.375,0.2,0.5,0.5,0.2597745727684598,0.016067944286138496,0.6531226257473098,0.07103485719809088,53.79849129820055
269,53.835890593729154,4.375,0.2,0.5,0.5,0.2610397920345369,0.015956478599743123,0.6528555525782991,0.07014817678741989,53.79849129820055
270,54.03602401601067,4.375,0.2,0.5,0.5,0.2623007160814853,0.015845530861493307,0.6525812559677958,0.06927249708922471,53.79849129820055
271,54.236157438292196,4.375,0.2,0.5,0.5,0.26355728044749427,0.015735103980888215,0.6522999086330469,0.0684077069385697,53.79849129820055
272,54.43629086057371,4.375,0.2,0.5,0.5,0.2648094221125064,0.01562520070959021,0.6520116815120891,0.06755369566581342,53.79849129820055
273,54.63642428285524,4.375,0.2,0.5,0.5,0.2660570792444429,0.015515823683694684,0.651716744783757,0.06671035228810453,53.79849129820055
274,54.836557705136755,4.375,0.2,0.5,0.5,0.2673001913448515,0.01540697539947029,0.6514152672822732,0.06587756597340415,53.79849129820055
275,55.03669112741828,4.375,0.2,0.5,0.5,0.2685386992641256,0.015298658211510005,0.6511074164090208,0.06505522611534263,53.79849129820055
276,55.2368245496998,4.375,0.2,0.5,0.5,0.2697725453946181,0.015190874309270009,0.6507933570130081,0.06424322328310283,53.79849129820055
277,55.43695797198132,4.375,0.2,0.5,0.5,0.27100167344830495,0.01508362574408101,0.6504732526798147,0.06344144812779848,53.79849129820055
278,55.63709139426284,4.375,0.2,0.5,0.5,0.27222602846097804,0.014976914428638844,0.6501472657072825,0.06264979140309966,53.79849129820055
279,55.837224816544364,4.375,0.2,0.5,0.5,0.2734455568325704,0.014870742132105454,0.6498155568717429,0.061868144163580434,53.79849129820055
280,56.03735823882588,4.375,0.2,0.5,0.5,0.27466020623893517,0.014765110543775214,0.6494782852528811,0.06109639796440766,53.79849129820055
281,56.237491661107406,4.375,0.2,0.5,0.5,0.27586992540429545,0.014660021437291955,0.6491356077820056,0.060334445376406115,53.79849129820055
282,56.43762508338892,4.375,0.2,0.5,0.5,0.27707466452503104,0.014555476364813393,0.6487876800833465,0.05958217902680819,53.79849129820055
283,56.63775850567045,4.375,0.2,0.5,0.5,0.27827437513237274,0.014451476756101186,0.6484346562014764,0.05883949191004876,53.79849129820055
284,56.837891927951965,4.375,0.2,0.5,0.5,0.2794690100742451,0.0143480239316243,0.6480766885652657,0.05810627742886394,53.79849129820055
285,57.03802535023349,4.375,0.2,0.5,0.5,0.28065852347303943,0.014245119126025472,0.6477139275619164,0.05738242983901771,53.79849129820055
286,57.23815877251501,4.375,0.2,0.5,0.5,0.2818428707283142,0.014142763486620327,0.6473465215642072,0.05666784422085724,53.79849129820055
287,57.43829219479653,4.375,0.2,0.5,0.5,0.28302200857671045,0.014040958040101496,0.6469746175348825,0.05596241584830449,53.79849129820055
288,57.63842561707805,4.375,0.2,0.5,0.5,0.28419589506163634,0.013939703709385331,0.64659836072085,0.055266040508127355,53.79849129820055
289,57.83855903935957,4.375,0.2,0.5,0.5,0.2853644895315359,0.01383900131249769,0.6462178946267444,0.054578614529220804,53.79849129820055
290,58.03869246164109,4.375,0.2,0.5,0.5,0.2865277526059673,0.013738851540188451,0.6458333604946223,0.05390003535922078,53.79849129820055
291,58.238825883922615,4.375,0.2,0.5,0.5,0.287685646210121,0.013639254978710632,0.6454448978334163,0.053230200977750934,53.79849129820055
292,58.43895930620413,4.375,0.2,0.5,0.5,0.2888381335792059,0.013540212112715173,0.6450526444862188,0.05256900982185898,53.79849129820055
293,58.63909272848566,4.375,0.2,0.5,0.5,0.2899851792497425,0.013441723319504587,0.6446567364967197,0.051916360934032034,53.79849129820055
294,58.839226150767175,4.375,0.2,0.5,0.5,0.29112674899767294,0.013343788892975168,0.6442573080701621,0.05127215403918861,53.79849129820055
295,59.0393595730487,4.375,0.2,0.5,0.5,0.2922628095874967,0.013246409140665796,0.6438544914150744,0.05063628985676193,53.79849129820055
296,59.23949299533022,4.375,0.2,0.5,0.5,0.29339332913313154,0.013149584244156253,0.6434484169709334,0.050008669651777714,53.79849129820055
297,59.43962641761174,4.375,0.2,0.5,0.5,0.29451827701043387,0.013053314292909478,0.6430392133529735,0.04938919534368188,53.79849129820055
298,59.63975983989326,4.375,0.2,0.5,0.5,0.2956376237693725,0.012957599304473096,0.6426270073385749,0.04877776958757827,53.79849129820055
299,59.83989326217478,4.375,0.2,0.5,0.5,0.2967513410225974,0.0128624392441394,0.6422119238681081,0.04817429586515393,53.79849129820055
300,60.0400266844563,4.375,0.2,0.5,0.5,0.29785940166500857,0.01276783398620649,0.6417940860432677,0.047578678305516,53.79849129820055
301,60.240160106737825,4.375,0.2,0.5,0.5,0.2989617797978864,0.012673783327364055,0.6413736151276489,0.04699082174709949,53.79849129820055
302,60.44029352901934,4.375,0.2,0.5,0.5,0.3000584506757743,0.012580286979894037,0.6409506304886203,0.04641063185571007,53.79849129820055
303,60.64042695130087,4.375,0.2,0.5,0.5,0.30114939068821883,0.012487344568752865,0.6405252495752433,0.045838015167783866,53.79849129820055
304,60.840560373582385,4.375,0.2,0.5,0.5,0.30223457744486104,0.012394955645168135,0.6400975880211736,0.045272878888796025,53.79849129820055
305,61.04069379586391,4.375,0.2,0.5,0.5,0.3033139897376466,0.01230311968102294,0.6396677596006698,0.04471513098065947,53.79849129820055
306,61.24082721814543,4.375,0.2,0.5,0.5,0.3043876073548892,0.012211836108612178,0.6392358762843086,0.044164680252188906,53.79849129820055
307,61.44096064042695,4.375,0.2,0.5,0.5,0.30545541115726044,0.012121104304360029,0.6388020482160747,0.043621436322303704,53.79849129820055
308,61.64109406270847,4.375,0.2,0.5,0.5,0.30651738321658134,0.0120309235590808,0.6383663836715165,0.043085309552820084,53.79849129820055
309,61.84122748498999,4.375,0.2,0.5,0.5,0.30757350672862954,0.011941293096203271,0.6379289890858083,0.042556211089357664,53.79849129820055
310,62.04136090727151,4.375,0.2,0.5,0.5,0.30862376578493067,0.011852212109470777,0.6374899691658658,0.04203405293973166,53.79849129820055
311,62.241494329553035,4.375,0.2,0.5,0.5,0.3096681455617856,0.011763679731713859,0.6370494267974794,0.04151874790901986,53.79849129820055
312,62.44162775183455,4.375,0.2,0.5,0.5,0.31070663237342766,0.011675695026068753,0.6366074630191997,0.04101020958130273,53.79849129820055
313,62.64176117411608,4.375,0.2,0.5,0.5,0.31173921358742224,0.011588256997349186,0.6361641770671562,0.04050835234807121,53.79849129820055
314,62.841894596397594,4.375,0.2,0.5,0.5,0.3127658773900001,0.011501364608985494,0.6357196665176493,0.04001309148336397,53.79849129820055
315,63.04202801867912,4.375,0.2,0.5,0.5,0.3137866130942986,0.01141501676077466,0.6352740270998528,0.039524343045072755,53.79849129820055
316,63.242161440960636,4.375,0.2,0.5,0.5,0.314801411099725,0.01132921229181364,0.6348273527205064,0.039042023887953824,53.79849129820055
317,63.44229486324216,4.375,0.2,0.5,0.5,0.31581026285167635,0.011243949983406904,0.6343797354883907,0.03856605167652497,53.79849129820055
318,63.64242828552368,4.375,0.2,0.5,0.5,0.31681316074851473,0.011159228569289626,0.6339312657838523,0.03809634489834225,53.79849129820055
319,63.8425617078052,4.375,0.2,0.5,0.5,0.3178100977433836,0.01107504677938707,0.6334820325563991,0.037632822920829076,53.79849129820055
320,64.04269513008673,4.375,0.2,0.5,0.5,0.31880106797969215,0.010991403269976451,0.633032122849751,0.0371754059005793,53.79849129820055
321,64.24282855236824,4.375,0.2,0.5,0.5,0.31978606662609477,0.010908296641822274,0.6325816219251728,0.03672401480690905,53.79849129820055
322,64.44296197464976,4.375,0.2,0.5,0.5,0.3207650898307478,0.010825725445203405,0.6321306132956624,0.036278571428385246,53.79849129820055
323,64.64309539693129,4.375,0.2,0.5,0.5,0.3217381345730001,0.010743688195970416,0.6316791788593665,0.0358389983716618,53.79849129820055
324,64.84322881921281,4.375,0.2,0.5,0.5,0.3227051983483723,0.010662183409652626,0.6312273991829667,0.03540521905900728,53.79849129820055
325,65.04336224149432,4.375,0.2,0.5,0.5,0.323666279811637,0.010581209531832331,0.6307753529231778,0.03497715773335179,53.79849129820055
326,65.24349566377585,4.375,0.2,0.5,0.5,0.32462137855262624,0.01050076496241793,0.6303231170284272,0.034554739456527435,53.79849129820055
327,65.44362908605737,4.375,0.2,0.5,0.5,0.3255704950732321,0.010420848058134083,0.6298707667595448,0.03413789010908793,53.79849129820055
328,65.6437625083389,4.375,0.2,0.5,0.5,0.3265136305771378,0.010341457148751895,0.6294183759043035,0.033726536369805736,53.79849129820055
329,65.8438959306204,4.375,0.2,0.5,0.5,0.32745078679683376,0.010262590550441177,0.6289660169539193,0.03332060569880472,53.79849129820055
330,66.04402935290193,4.375,0.2,0.5,0.5,0.3283819665566859,0.010184246522308421,0.6285137605285409,0.03292002639246365,53.79849129820055
331,66.24416277518345,4.375,0.2,0.5,0.5,0.3293071735347134,0.01010642328478466,0.628061675620313,0.03252472756018788,53.79849129820055
332,66.44429619746498,4.375,0.2,0.5,0.5,0.3302264122553931,0.010029119020180863,0.6276098296007174,0.03213463912370754,53.79849129820055
333,66.64442961974649,4.375,0.2,0.5,0.5,0.33113968779022585,0.009952331896511601,0.6271582885527587,0.031749691760502775,53.79849129820055
334,66.84456304202801,4.375,0.2,0.5,0.5,0.3320470057688916,0.009876060066607451,0.6267071172585886,0.03136981690591128,53.79849129820055
335,67.04469646430954,4.375,0.2,0.5,0.5,0.33294837282711376,0.009800301632481967,0.6262563787026555,0.030994946837747714,53.79849129820055
336,67.24482988659106,4.375,0.2,0.5,0.5,0.3338437963798378,0.009725054663378044,0.625806134323335,0.030625014633448137,53.79849129820055
337,67.44496330887257,4.375,0.2,0.5,0.5,0.33473328461809465,0.0096503171960114,0.6253564440166279,0.030259954169264896,53.79849129820055
338,67.6450967311541,4.375,0.2,0.5,0.5,0.33561684610059916,0.009576087266168539,0.6249073666211569,0.02989970001207433,53.79849129820055
339,67.84523015343562,4.375,0.2,0.5,0.5,0.3364944900154431,0.009502362888459601,0.6244589596073926,0.029544187488703667,53.79849129820055
340,68.04536357571715,4.375,0.2,0.5,0.5,0.33736622646064335,0.009429142034612361,0.6240112787444905,0.02919335276025282,53.79849129820055
