,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
341,68.24549699799866,4.375,0.2,0.5,0.5,0.3382320662494868,0.009356422648532666,0.6235643783314524,0.028847132770527126,53.79849129820055
342,68.44563042028018,4.375,0.2,0.5,0.5,0.3390920209105308,0.00928420264630442,0.6231183111971265,0.028505465246037216,53.79849129820055
343,68.6457638425617,4.375,0.2,0.5,0.5,0.3399461023697181,0.009212479938381455,0.6226731290969548,0.028168288594944593,53.79849129820055
344,68.84589726484323,4.375,0.2,0.5,0.5,0.34079432285566325,0.009141252436199572,0.6222288828311837,0.027835541876952377,53.79849129820055
345,69.04603068712474,4.375,0.2,0.5,0.5,0.34163669554941994,0.009070518006815641,0.6217856214338989,0.027507165009864384,53.79849129820055
346,69.24616410940627,4.375,0.2,0.5,0.5,0.3424732342765353,0.009000274494405608,0.621343392557368,0.02718309867168995,53.79849129820055
347,69.44629753168779,4.375,0.2,0.5,0.5,0.3433039535035826,0.008930519720506533,0.6209022424763678,0.02686328429954198,53.79849129820055
348,69.64643095396931,4.375,0.2,0.5,0.5,0.3441288681691824,0.008861251493950369,0.6204622163126179,0.02654766402424827,53.79849129820055
349,69.84656437625083,4.375,0.2,0.5,0.5,0.3449479933377425,0.00879246763121961,0.6200233584946749,0.026236180536361797,53.79849129820055
350,70.04669779853235,4.375,0.2,0.5,0.5,0.3457613449382648,0.008724165913014933,0.6195857117766679,0.025928777372051307,53.79849129820055
351,70.24683122081387,4.375,0.2,0.5,0.5,0.3465689394994582,0.008656344099827181,0.6191493175901134,0.02562539881060011,53.79849129820055
352,70.4469646430954,4.375,0.2,0.5,0.5,0.34737079412319877,0.008588999933497548,0.6187142160791667,0.025325989864135957,53.79849129820055
353,70.64709806537691,4.375,0.2,0.5,0.5,0.34816692640401226,0.008522131141685726,0.6182804462119479,0.025030496242352953,53.79849129820055
354,70.84723148765843,4.375,0.2,0.5,0.5,0.3489573539585492,0.008455735463980738,0.6178480464311157,0.024738864146353266,53.79849129820055
355,71.04736490993996,4.375,0.2,0.5,0.5,0.3497420951296862,0.008389810612828272,0.6174170536803387,0.024451040577145648,53.79849129820055
356,71.24749833222148,4.375,0.2,0.5,0.5,0.3505211688359032,0.00832435428188917,0.6169875036125557,0.024166973269650772,53.79849129820055
357,71.44763175450299,4.375,0.2,0.5,0.5,0.35129459450269573,0.008259364149845575,0.6165594306848077,0.023886610662649937,53.79849129820055
358,71.64776517678452,4.375,0.2,0.5,0.5,0.35206239203549655,0.008194837881980119,0.6161328681966775,0.02360990188584461,53.79849129820055
359,71.84789859906604,4.375,0.2,0.5,0.5,0.3528245813323169,0.008130773158598333,0.615707848982125,0.023336796526958463,53.79849129820055
360,72.04803202134757,4.375,0.2,0.5,0.5,0.3535811828226851,0.008067167643598131,0.6152844046444312,0.02306724488928435,53.79849129820055
361,72.24816544362908,4.375,0.2,0.5,0.5,0.3543322175046792,0.008004018982310094,0.6148625655036278,0.02280119800938171,53.79849129820055
362,72.4482988659106,4.375,0.2,0.5,0.5,0.3550777068182874,0.007941324808883016,0.6144423607762707,0.022538607596557767,53.79849129820055
363,72.64843228819213,4.375,0.2,0.5,0.5,0.35581767264320585,0.007879082746408462,0.6140238185786433,0.022279426031741087,53.79849129820055
364,72.84856571047365,4.375,0.2,0.5,0.5,0.3565521369461825,0.007817290426871553,0.6136069664399395,0.02202360618700517,53.79849129820055
365,73.04869913275516,4.375,0.2,0.5,0.5,0.35728112196297146,0.00775594548085725,0.613191831037484,0.021771101518686067,53.79849129820055
366,73.24883255503669,4.375,0.2,0.5,0.5,0.35800465045503155,0.007695045523028233,0.6127784378231884,0.021521866198750565,53.79849129820055
367,73.44896597731821,4.375,0.2,0.5,0.5,0.3587227455512732,0.007634588161077706,0.6123668112538392,0.021275855033808657,53.79849129820055
368,73.64909939959973,4.375,0.2,0.5,0.5,0.3594354306878121,0.007574570995608648,0.6119569748925806,0.02103302342399735,53.79849129820055
369,73.84923282188124,4.375,0.2,0.5,0.5,0.3601427294730683,0.00751499161986348,0.6115489516361508,0.020793327270916106,53.79849129820055
370,74.04936624416277,4.375,0.2,0.5,0.5,0.3608446659445622,0.007455847620238667,0.6111427632823176,0.020556723152880176,53.79849129820055
371,74.2494996664443,4.375,0.2,0.5,0.5,0.36154126448334883,0.007397136576113268,0.6107384306740111,0.020323168266525436,53.79849129820055
372,74.44963308872582,4.375,0.2,0.5,0.5,0.3622325497883179,0.007338856060977417,0.6103359737392205,0.02009262041148285,53.79849129820055
373,74.64976651100733,4.375,0.2,0.5,0.5,0.36291854657459444,0.007281003663251786,0.6099354119374109,0.019865037824741597,53.79849129820055
374,74.84989993328885,4.375,0.2,0.5,0.5,0.3635992798761218,0.0072235769654002266,0.6095367638116508,0.019640379346825967,53.79849129820055
375,75.05003335557038,4.375,0.2,0.5,0.5,0.36427477507944,0.007166573541598037,0.609140046938614,0.01941860444034668,53.79849129820055
376,75.2501667778519,4.375,0.2,0.5,0.5,0.3649450578519154,0.007109990962686306,0.6087452780348125,0.01919967315058459,53.79849129820055
377,75.45030020013341,4.375,0.2,0.5,0.5,0.3656101539983264,0.007053826803997078,0.608352473181528,0.018983546016147247,53.79849129820055
378,75.65043362241494,4.375,0.2,0.5,0.5,0.36627008940227646,0.006998078648550111,0.607961647916702,0.01877018403247007,53.79849129820055
379,75.85056704469646,4.375,0.2,0.5,0.5,0.3669248903115428,0.006942744071483181,0.6075728167873901,0.018559548829582627,53.79849129820055
380,76.05070046697799,4.375,0.2,0.5,0.5,0.3675745832111275,0.0068878206469789064,0.6071859935488703,0.018351602593021935,53.79849129820055
381,76.2508338892595,4.375,0.2,0.5,0.5,0.3682191947876236,0.006833305948811063,0.6068011912250428,0.01814630803852122,53.79849129820055
382,76.45096731154102,4.375,0.2,0.5,0.5,0.3688587517270219,0.006779197553131881,0.6064184224521522,0.017943628267692736,53.79849129820055
383,76.65110073382255,4.375,0.2,0.5,0.5,0.36949328099405854,0.006725493034621159,0.6060376990039046,0.017743526967414446,53.79849129820055
384,76.85123415610407,4.375,0.2,0.5,0.5,0.37012280977828205,0.006672189967229725,0.6056590318831515,0.01754596837133536,53.79849129820055
385,77.0513675783856,4.375,0.2,0.5,0.5,0.37074736546632836,0.006619285924612107,0.6052824313689383,0.017350917240119827,53.79849129820055
386,77.2515010006671,4.375,0.2,0.5,0.5,0.3713669754558597,0.006566778489100743,0.6049079073220999,0.017158338732938243,53.79849129820055
387,77.45163442294863,4.375,0.2,0.5,0.5,0.37198166725622817,0.006514665246850709,0.604535469019926,0.016968198476993594,53.79849129820055
388,77.65176784523015,4.375,0.2,0.5,0.5,0.3725914686147087,0.006462943781751158,0.6041651249488297,0.01678046265470905,53.79849129820055
389,77.85190126751168,4.375,0.2,0.5,0.5,0.37319640743718735,0.006411611679250738,0.6037968829346122,0.016595097948948315,53.79849129820055
390,78.05203468979319,4.375,0.2,0.5,0.5,0.37379651170808265,0.006360666529738048,0.603430750278751,0.016412071483426913,53.79849129820055
391,78.25216811207471,4.375,0.2,0.5,0.5,0.37439180939054617,0.006310105932754564,0.6030667339282495,0.016231350748448507,53.79849129820055
392,78.45230153435624,4.375,0.2,0.5,0.5,0.37498232866939146,0.0062599274867396314,0.6027048400621922,0.016052903781675447,53.79849129820055
393,78.65243495663776,4.375,0.2,0.5,0.5,0.37556809785800177,0.006210128792960266,0.6023450742501808,0.015876699098855866,53.79849129820055
394,78.85256837891927,4.375,0.2,0.5,0.5,0.3761491453685565,0.006160707456480589,0.6019874415042855,0.015702705670676095,53.79849129820055
395,79.0527018012008,4.375,0.2,0.5,0.5,0.3767254995416844,0.0061116610914303295,0.6016319465775217,0.015530892789362184,53.79849129820055
396,79.25283522348232,4.375,0.2,0.5,0.5,0.3772971888711099,0.006062987314056949,0.6012785935702315,0.015361230244600175,53.79849129820055
397,79.45296864576385,4.375,0.2,0.5,0.5,0.37786424196648827,0.006014683743875069,0.6009273859952029,0.015193688294432356,53.79849129820055
398,79.65310206804536,4.375,0.2,0.5,0.5,0.37842668752714254,0.005966748004499824,0.6005783268237486,0.015028237644607615,53.79849129820055
399,79.85323549032688,4.375,0.2,0.5,0.5,0.3789845541926759,0.005919177729435701,0.6002314187509035,0.014864849326983521,53.79849129820055
400,80.0533689126084,4.375,0.2,0.5,0.5,0.3795378706483666,0.005871970557992445,0.5998866640083241,0.014703494785315392,53.79849129820055
401,80.25350233488993,4.375,0.2,0.5,0.5,0.3800866656944476,0.005825124132600426,0.5995440642413026,0.014544145931647925,53.79849129820055
402,80.45363575717144,4.375,0.2,0.5,0.5,0.3806309681936061,0.005778636100845081,0.5992036206019663,0.014386775103581079,53.79849129820055
403,80.65376917945296,4.375,0.2,0.5,0.5,0.3811708069968864,0.005732504118029061,0.5988653338848335,0.014231355000249689,53.79849129820055
404,80.85390260173449,4.375,0.2,0.5,0.5,0.38170621088730583,0.00568672584912195,0.5985292046299637,0.01407785863360711,53.79849129820055
405,81.05403602401601,4.375,0.2,0.5,0.5,0.38223720875937534,0.00564129896255267,0.5981952327945383,0.013926259483532363,53.79849129820055
406,81.25416944629752,4.375,0.2,0.5,0.5,0.38276382954465843,0.005596221132783546,0.5978634178890438,0.013776531433512849,53.79849129820055
407,81.45430286857905,4.375,0.2,0.5,0.5,0.38328610218470954,0.005551490041171494,0.5975337590280243,0.01362864874609337,53.79849129820055
408,81.65443629086057,4.375,0.2,0.5,0.5,0.38380405550461194,0.005507103379968535,0.5972062551676428,0.013482585947775362,53.79849129820055
409,81.8545697131421,4.375,0.2,0.5,0.5,0.3843177183947703,0.005463058846570952,0.5968809047641797,0.013338317994477785,53.79849129820055
410,82.05470313542361,4.375,0.2,0.5,0.5,0.38482711977067735,0.005419354144792042,0.596557705849611,0.013195820234918275,53.79849129820055
411,82.25483655770513,4.375,0.2,0.5,0.5,0.3853322885545742,0.005375986985446715,0.5962366560662411,0.013055068393736673,53.79849129820055
412,82.45496997998666,4.375,0.2,0.5,0.5,0.3858332535568098,0.005332955090243334,0.5959177528951722,0.012916038457773319,53.79849129820055
413,82.65510340226818,4.375,0.2,0.5,0.5,0.3863300435759215,0.005290256188500716,0.5956009934635762,0.012778706772000256,53.79849129820055
414,82.85523682454969,4.375,0.2,0.5,0.5,0.3868226874331029,0.00524788801601746,0.5952863744783179,0.01264305007256043,53.79849129820055
415,83.05537024683122,4.375,0.2,0.5,0.5,0.3873112139375013,0.005205848316210309,0.5949738922927834,0.012509045453503608,53.79849129820055
416,83.25550366911274,4.375,0.2,0.5,0.5,0.3877956518216877,0.0051641348421117665,0.5946635430350162,0.012376670301182951,53.79849129820055
417,83.45563709139427,4.375,0.2,0.5,0.5,0.3882760297187614,0.005122745357078839,0.5943553226531795,0.012245902270978945,53.79849129820055
418,83.65577051367578,4.375,0.2,0.5,0.5,0.3887523762845337,0.005081677631010704,0.5940492266729389,0.012116719411515323,53.79849129820055
419,83.8559039359573,4.375,0.2,0.5,0.5,0.38922472014284826,0.005040929442041372,0.5937452503060391,0.011989100109069947,53.79849129820055
420,84.05603735823883,4.375,0.2,0.5,0.5,0.3896930898617466,0.005000498577236682,0.5934433884991891,0.011863023061826293,53.79849129820055
421,84.25617078052035,4.375,0.2,0.5,0.5,0.3901575138662599,0.004960382835141554,0.5931436361130458,0.011738467185551497,53.79849129820055
422,84.45630420280186,4.375,0.2,0.5,0.5,0.39061802057571104,0.004920580021769551,0.59284598764042,0.011615411762098186,53.79849129820055
423,84.65643762508338,4.375,0.2,0.5,0.5,0.391074638366948,0.004881087951676779,0.5925504372817353,0.011493836399638755,53.79849129820055
424,84.85657104736491,4.375,0.2,0.5,0.5,0.39152739556165195,0.00484190444832974,0.5922569789713987,0.011373721018618237,53.79849129820055
425,85.05670446964643,4.375,0.2,0.5,0.5,0.39197632033778484,0.004803027346634538,0.5919656065659669,0.011255045749612435,53.79849129820055
426,85.25683789192794,4.375,0.2,0.5,0.5,0.392421440815026,0.004764454490496664,0.5916763136626002,0.01113779103187582,53.79849129820055
427,85.45697131420947,4.375,0.2,0.5,0.5,0.3928627850676835,0.004726183732452206,0.5913890935716288,0.011021937628234165,53.79849129820055
428,85.657104736491,4.375,0.2,0.5,0.5,0.3933003811030101,0.004688212934287211,0.5911039393626285,0.010907466600072923,53.79849129820055
429,85.85723815877252,4.375,0.2,0.5,0.5,0.3937342568085234,0.004650539968465073,0.5908208439808815,0.010794359242128756,53.79849129820055
430,86.05737158105403,4.375,0.2,0.5,0.5,0.39416443995145334,0.0046131627181415225,0.5905398002485985,0.010682597081805328,53.79849129820055
431,86.25750500333555,4.375,0.2,0.5,0.5,0.39459095825408663,0.004576079075123079,0.5902608006983522,0.010572161972436878,53.79849129820055
432,86.45763842561708,4.375,0.2,0.5,0.5,0.39501383935721035,0.004539286940857597,0.589983837653893,0.0104630360480378,53.79849129820055
433,86.6577718478986,4.375,0.2,0.5,0.5,0.3954331108001604,0.004502784226942383,0.5897089032762559,0.010355201696639931,53.79849129820055
434,86.85790527018011,4.375,0.2,0.5,0.5,0.3958487999658319,0.004466568856524556,0.5894359896908453,0.010248641486796883,53.79849129820055
435,87.05803869246164,4.375,0.2,0.5,0.5,0.3962609341765771,0.0044306387618589195,0.5891650887658076,0.010143338295755075,53.79849129820055
436,87.25817211474316,4.375,0.2,0.5,0.5,0.39666954066470117,0.004394991885059339,0.5888961921802182,0.010039275270020041,53.79849129820055
437,87.45830553702469,4.375,0.2,0.5,0.5,0.3970746465637835,0.004359626178313059,0.5886292914446648,0.009936435813237348,53.79849129820055
438,87.6584389593062,4.375,0.2,0.5,0.5,0.397476278847678,0.00432453960534317,0.5883643780494041,0.009834803497573406,53.79849129820055
439,87.85857238158772,4.375,0.2,0.5,0.5,0.39787446439616275,0.004289730139834662,0.5881014433049115,0.009734362159089778,53.79849129820055
440,88.05870580386924,4.375,0.2,0.5,0.5,0.3982692299962113,0.004255195765403959,0.5878404783387932,0.009635095899590352,53.79849129820055
441,88.25883922615077,4.375,0.2,0.5,0.5,0.39866060393618935,0.004220934329877621,0.5875814759136156,0.009536985820315924,53.79849129820055
442,88.45897264843228,4.375,0.2,0.5,0.5,0.3990486084866944,0.004186944225909027,0.5873244222086357,0.009440025078759481,53.79849129820055
443,88.6591060707138,4.375,0.2,0.5,0.5,0.39943327333750156,0.00415322317058865,0.587069311725959,0.009344191765949295,53.79849129820055
444,88.85923949299533,4.375,0.2,0.5,0.5,0.3998146244788356,0.00411976921872523,0.586816134771996,0.009249471530441748,53.79849129820055
445,89.05937291527685,4.375,0.2,0.5,0.5,0.40019268790092116,0.004086580425127511,0.5865648816531567,0.009155850020793216,53.79849129820055
446,89.25950633755836,4.375,0.2,0.5,0.5,0.4005674894983997,0.0040536548529573465,0.5863155426866428,0.009063312961998655,53.79849129820055
447,89.45963975983989,4.375,0.2,0.5,0.5,0.40093905493207815,0.0040209905858116035,0.5860681082160567,0.008971846266051986,53.79849129820055
448,89.65977318212141,4.375,0.2,0.5,0.5,0.40130741003636705,0.003988585692115774,0.5858225685654004,0.008881435706115201,53.79849129820055
449,89.85990660440294,4.375,0.2,0.5,0.5,0.4016725806582739,0.003956438239194491,0.5855789140572536,0.008792067045276483,53.79849129820055
450,90.06004002668445,4.375,0.2,0.5,0.5,0.402034592643356,0.003924546294491824,0.5853371350133734,0.008703726048777224,53.79849129820055
451,90.26017344896597,4.375,0.2,0.5,0.5,0.40239347107660284,0.0038929079881009415,0.5850972213239304,0.008616399611364208,53.79849129820055
452,90.4603068712475,4.375,0.2,0.5,0.5,0.4027492408120563,0.003861521469138485,0.5848591627480441,0.008530074970759659,53.79849129820055
453,90.66044029352902,4.375,0.2,0.5,0.5,0.40310192717773247,0.0038303848476791535,0.584622949313791,0.008444738660795805,53.79849129820055
454,90.86057371581053,4.375,0.2,0.5,0.5,0.4034515555016474,0.0037994962337976486,0.5843885710492485,0.00836037721530488,53.79849129820055
455,91.06070713809206,4.375,0.2,0.5,0.5,0.403798151009305,0.003768853744144935,0.584156017921075,0.008276977325473615,53.79849129820055
456,91.26084056037358,4.375,0.2,0.5,0.5,0.40414173778691437,0.0037384555684588307,0.5839252792133417,0.008194527431283585,53.79849129820055
457,91.4609739826551,4.375,0.2,0.5,0.5,0.40448234033740527,0.0037082998697441256,0.5836963444597907,0.00811301533305846,53.79849129820055
458,91.66110740493662,4.375,0.2,0.5,0.5,0.40481998340454617,0.003678384795555574,0.5834692033384575,0.008032428461439185,53.79849129820055
459,91.86124082721814,4.375,0.2,0.5,0.5,0.40515469173210567,0.0036487084934479232,0.5832438455273782,0.007952754247066686,53.79849129820055
460,92.06137424949966,4.375,0.2,0.5,0.5,0.40548648962833644,0.00361926914708856,0.5830202605758941,0.007873980648679424,53.79849129820055
461,92.26150767178119,4.375,0.2,0.5,0.5,0.40581540027282076,0.0035900650337333546,0.5827984376998258,0.007796096993618642,53.79849129820055
462,92.4616410940627,4.375,0.2,0.5,0.5,0.4061414476649746,0.0035610943626581976,0.5825783663572538,0.007719091615111915,53.79849129820055
463,92.66177451634422,4.375,0.2,0.5,0.5,0.4064646558696814,0.0035323553377104764,0.5823600360256042,0.007642952767002536,53.79849129820055
464,92.86190793862575,4.375,0.2,0.5,0.5,0.4067850489505989,0.0035038461628422706,0.5821434361821244,0.007567668704433045,53.79849129820055
465,93.06204136090727,4.375,0.2,0.5,0.5,0.40710264979478966,0.003475565142521599,0.5819285561326337,0.007493228930053651,53.79849129820055
466,93.26217478318878,4.375,0.2,0.5,0.5,0.407417480957906,0.0034475106095286766,0.5817153851346656,0.007419623297898397,53.79849129820055
467,93.46230820547031,4.375,0.2,0.5,0.5,0.40772956580427705,0.0034196808275588765,0.5815039125635763,0.007346840804586453,53.79849129820055
468,93.66244162775183,4.375,0.2,0.5,0.5,0.40803892769823197,0.003392074060307576,0.5812941277947221,0.007274870446737007,53.79849129820055
469,93.86257505003336,4.375,0.2,0.5,0.5,0.40834559000409976,0.003364688571470151,0.5810860202034595,0.0072037012209692376,53.79849129820055
470,94.06270847231487,4.375,0.2,0.5,0.5,0.4086495758703802,0.0033375226381029445,0.5808795791260182,0.007133322365497186,53.79849129820055
471,94.26284189459639,4.375,0.2,0.5,0.5,0.4089509066609878,0.003310574647737421,0.5806747935751114,0.007063725116161817,53.79849129820055
472,94.46297531687792,4.375,0.2,0.5,0.5,0.4092496046182224,0.0032838429335284277,0.5804716527226894,0.006994899725558275,53.79849129820055
473,94.66310873915944,4.375,0.2,0.5,0.5,0.40954569231781246,0.0032573258079898228,0.5802701458011478,0.006926836073048471,53.79849129820055
474,94.86324216144095,4.375,0.2,0.5,0.5,0.4098391923354866,0.0032310215836354674,0.5800702620428821,0.006859524037994322,53.79849129820055
475,95.06337558372248,4.375,0.2,0.5,0.5,0.41013012724697345,0.0032049285729792167,0.5798719906802882,0.006792953499757728,53.79849129820055
476,95.263509006004,4.375,0.2,0.5,0.5,0.4104185187478858,0.0031790451518342758,0.5796753209367062,0.006727115163572332,53.79849129820055
477,95.46364242828552,4.375,0.2,0.5,0.5,0.41070438729282244,0.0031533697852695595,0.5794802420227082,0.006662000899198363,53.79849129820055
478,95.66377585056703,4.375,0.2,0.5,0.5,0.4109877545865988,0.003127900848436395,0.5792867431617295,0.006597601403233892,53.79849129820055
479,95.86390927284856,4.375,0.2,0.5,0.5,0.41126864236843724,0.0031026367140115146,0.579094813577559,0.006533907339990806,53.79849129820055
480,96.06404269513008,4.375,0.2,0.5,0.5,0.41154707237756005,0.003077575754671656,0.5789044424939859,0.006470909373781,53.79849129820055
481,96.26417611741161,4.375,0.2,0.5,0.5,0.41182306629187243,0.0030527163478226297,0.578715619140334,0.006408598219969497,53.79849129820055
482,96.46430953969312,4.375,0.2,0.5,0.5,0.41209664397157253,0.0030280570110610963,0.5785283329100016,0.00634696610736331,53.79849129820055
483,96.66444296197464,4.375,0.2,0.5,0.5,0.4123678256353362,0.0030035962343360726,0.5783425731640293,0.0062860049662970575,53.79849129820055
484,96.86457638425617,4.375,0.2,0.5,0.5,0.41263663216248847,0.0029793324566439496,0.5781583292038242,0.0062257061770419906,53.79849129820055
485,97.06470980653769,4.375,0.2,0.5,0.5,0.4129030844323544,0.0029552641169811166,0.5779755903307937,0.006166061119869358,53.79849129820055
486,97.2648432288192,4.375,0.2,0.5,0.5,0.413167203324259,0.002931389654343965,0.5777943458463451,0.006107061175050411,53.79849129820055
487,97.46497665110073,4.375,0.2,0.5,0.5,0.4134290092105352,0.002907707543726588,0.5776145851248683,0.006048698120868416,53.79849129820055
488,97.66511007338225,4.375,0.2,0.5,0.5,0.41368852065626355,0.0028842163884424924,0.5774362978009103,0.005990965154382179,53.79849129820055
489,97.86524349566378,4.375,0.2,0.5,0.5,0.4139457575358613,0.0028609146988390153,0.5772594733205368,0.005933854444761379,53.79849129820055
490,98.06537691794529,4.375,0.2,0.5,0.5,0.41420073989648953,0.00283780097299826,0.5770841011049468,0.00587735802556397,53.79849129820055
491,98.26551034022681,4.375,0.2,0.5,0.5,0.4144534877853094,0.0028148737090023233,0.576910170575339,0.005821467930347892,53.79849129820055
492,98.46564376250834,4.375,0.2,0.5,0.5,0.41470402124948186,0.0027921314049333098,0.5767376711529123,0.005766176192671096,53.79849129820055
493,98.66577718478986,4.375,0.2,0.5,0.5,0.4149523597350425,0.0027695725972907647,0.5765665923654452,0.005711475302220158,53.79849129820055
494,98.86591060707137,4.375,0.2,0.5,0.5,0.41519852089187176,0.002747195937365074,0.5763969240591736,0.005657359111588197,53.79849129820055
495,99.0660440293529,4.375,0.2,0.5,0.5,0.41544252376065005,0.002724999987561692,0.5762286558337454,0.005603820418041505,53.79849129820055
496,99.26617745163442,4.375,0.2,0.5,0.5,0.41568438752525333,0.002702983301134579,0.5760617772634197,0.005550851910191072,53.79849129820055
497,99.46631087391594,4.375,0.2,0.5,0.5,0.4159241313695575,0.002681144431337696,0.5758962779224555,0.005498446276647882,53.79849129820055
498,99.66644429619745,4.375,0.2,0.5,0.5,0.4161617744774386,0.0026594819314250044,0.5757321473851121,0.005446596206022927,53.79849129820055
499,99.86657771847898,4.375,0.2,0.5,0.5,0.41639733534713363,0.002637994402510434,0.5755693753998217,0.005395294850532811,53.79849129820055
500,100.0667111407605,4.375,0.2,0.5,0.5,0.4166308307640638,0.002616680565268481,0.5754079521501237,0.005344536520542502,53.79849129820055
501,100.26684456304203,4.375,0.2,0.5,0.5,0.41686227893205546,0.002595539041363991,0.5752478674592397,0.00529431456733932,53.79849129820055
502,100.46697798532354,4.375,0.2,0.5,0.5,0.4170916981666561,0.002574568444663272,0.5750891111220108,0.005244622266668417,53.79849129820055
503,100.66711140760506,4.375,0.2,0.5,0.5,0.4173191067834135,0.0025537673890326297,0.5749316729332775,0.005195452894274934,53.79849129820055
504,100.86724482988659,4.375,0.2,0.5,0.5,0.41754452309787526,0.0025331344883383713,0.5747755426878809,0.005146799725904022,53.79849129820055
505,101.06737825216811,4.375,0.2,0.5,0.5,0.41776796466560384,0.0025126684103119286,0.5746207104110229,0.005098656513059842,53.79849129820055
506,101.26751167444962,4.375,0.2,0.5,0.5,0.41798944746319955,0.002492367934596124,0.5744671666065087,0.00505101799569417,53.79849129820055
507,101.46764509673115,4.375,0.2,0.5,0.5,0.4182089888694232,0.002472231741453476,0.5743149013531309,0.005003878035990926,53.79849129820055
508,101.66777851901267,4.375,0.2,0.5,0.5,0.4184266063451088,0.002452258505329443,0.5741639047048049,0.004957230444755324,53.79849129820055
509,101.8679119412942,4.375,0.2,0.5,0.5,0.4186423173510904,0.002432446900669481,0.574014166715446,0.00491106903279257,53.79849129820055
