,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
510,102.0680453635757,4.375,0.2,0.5,0.5,0.4188561393482021,0.002412795601919048,0.5738656774389695,0.004865387610907877,53.79849129820055
511,102.26817878585723,4.375,0.2,0.5,0.5,0.419068088977878,0.0023933033389152915,0.5737184272049423,0.004820180478262965,53.79849129820055
512,102.46831220813876,4.375,0.2,0.5,0.5,0.41927818147770285,0.0023739689363960516,0.5735724068151956,0.004775442770704032,53.79849129820055
513,102.66844563042028,4.375,0.2,0.5,0.5,0.41948643342904063,0.002354791128259243,0.5734276066195044,0.004731168823194221,53.79849129820055
514,102.8685790527018,4.375,0.2,0.5,0.5,0.41969286146927315,0.0023357686446159594,0.5732840169487989,0.004687352937310459,53.79849129820055
515,103.06871247498331,4.375,0.2,0.5,0.5,0.41989748223578227,0.002316900215577296,0.5731416281340093,0.004643989414629677,53.79849129820055
516,103.26884589726484,4.375,0.2,0.5,0.5,0.42010031236594986,0.0022981845712543433,0.5730004305060655,0.0046010725567287945,53.79849129820055
517,103.46897931954636,4.375,0.2,0.5,0.5,0.4203013676104121,0.002279620501812963,0.5728604147262296,0.004558597161543834,53.79849129820055
518,103.66911274182789,4.375,0.2,0.5,0.5,0.42050066248285145,0.002261206881191608,0.5727215719165553,0.004516558719400263,53.79849129820055
519,103.8692461641094,4.375,0.2,0.5,0.5,0.42069821278408015,0.002242942496157973,0.5725838927196125,0.004474952000147896,53.79849129820055
520,104.06937958639092,4.375,0.2,0.5,0.5,0.42089403435073913,0.002224826131053261,0.5724473677646248,0.004433771753581337,53.79849129820055
521,104.26951300867245,4.375,0.2,0.5,0.5,0.4210881430194693,0.0022068565702186766,0.5723119876808154,0.004393012729495197,53.79849129820055
522,104.46964643095397,4.375,0.2,0.5,0.5,0.42128055462691144,0.002189032597995425,0.5721777430974077,0.004352669677684086,53.79849129820055
523,104.66977985323548,4.375,0.2,0.5,0.5,0.42147128405654166,0.002171353064072283,0.5720446250298108,0.004312737849573786,53.79849129820055
524,104.869913275517,4.375,0.2,0.5,0.5,0.4216603451292975,0.0021538168909840854,0.5719126249239346,0.004273213055782279,53.79849129820055
525,105.07004669779853,4.375,0.2,0.5,0.5,0.42184775288410215,0.0021364229177623854,0.5717817337322073,0.004234090465926715,53.79849129820055
526,105.27018012008006,4.375,0.2,0.5,0.5,0.4220335223802783,0.002119169982040165,0.5716519423987917,0.004195365238888307,53.79849129820055
527,105.47031354236157,4.375,0.2,0.5,0.5,0.42221766867714877,0.002102056921450407,0.5715232418678511,0.00415703253354827,53.79849129820055
528,105.67044696464309,4.375,0.2,0.5,0.5,0.4224002068340364,0.00208508257362609,0.5713956230835482,0.004119087508787811,53.79849129820055
529,105.87058038692462,4.375,0.2,0.5,0.5,0.42258115080524034,0.0020682458542429847,0.5712690774750874,0.00408152586542787,53.79849129820055
530,106.07071380920614,4.375,0.2,0.5,0.5,0.4227605136307091,0.0020515457435532894,0.5711435968730193,0.0040443437527169,53.79849129820055
531,106.27084723148765,4.375,0.2,0.5,0.5,0.4229383096129034,0.0020349811326437015,0.5710191725537255,0.00400753670072598,53.79849129820055
532,106.47098065376917,4.375,0.2,0.5,0.5,0.42311455306468393,0.0020185509118664314,0.5708957957890225,0.003971100234425824,53.79849129820055
533,106.6711140760507,4.375,0.2,0.5,0.5,0.4232892582989111,0.002002253971573692,0.5707734578507266,0.003935029878787156,53.79849129820055
534,106.87124749833222,4.375,0.2,0.5,0.5,0.4234624396284456,0.0019860892021176966,0.5706521500106546,0.003899321158780694,53.79849129820055
535,107.07138092061373,4.375,0.2,0.5,0.5,0.4236341112252509,0.0019700555029560263,0.570531863603818,0.003863969667973618,53.79849129820055
536,107.27151434289526,4.375,0.2,0.5,0.5,0.42380428523676383,0.001954151904379923,0.5704125908732697,0.0038289719855852254,53.79849129820055
537,107.47164776517678,4.375,0.2,0.5,0.5,0.42397297462926925,0.0019383773837631257,0.5702943236947923,0.003794324292174036,53.79849129820055
538,107.67178118745831,4.375,0.2,0.5,0.5,0.42414019292420224,0.001922730882603178,0.5701770536951726,0.0037600224980206503,53.79849129820055
539,107.87191460973982,4.375,0.2,0.5,0.5,0.4243059536429978,0.0019072113423976224,0.5700607725011976,0.003726062513405673,53.79849129820055
540,108.07204803202134,4.375,0.2,0.5,0.5,0.42447027030709106,0.0018918177046439995,0.5699454717396539,0.003692440248609701,53.79849129820055
541,108.27218145430287,4.375,0.2,0.5,0.5,0.42463315643791705,0.0018765489108398526,0.5698311430373284,0.0036591516139133384,53.79849129820055
542,108.47231487658439,4.375,0.2,0.5,0.5,0.4247946248178692,0.0018614039538040192,0.5697177783788894,0.0036261928494360687,53.79849129820055
543,108.6724482988659,4.375,0.2,0.5,0.5,0.4249546867122403,0.0018463819317074072,0.5696053704836622,0.003593560872388795,53.79849129820055
544,108.87258172114743,4.375,0.2,0.5,0.5,0.4251133547960541,0.0018314818448249242,0.569493911388309,0.0035612519708107257,53.79849129820055
545,109.07271514342895,4.375,0.2,0.5,0.5,0.42527064182725843,0.0018167026876729881,0.5693833930893357,0.0035292623957315825,53.79849129820055
546,109.27284856571048,4.375,0.2,0.5,0.5,0.425426560563801,0.0018020434547680153,0.5692738075832486,0.003497588398181085,53.79849129820055
547,109.47298198799199,4.375,0.2,0.5,0.5,0.4255811237636296,0.0017875031406264228,0.5691651468665537,0.0034662262291889558,53.79849129820055
548,109.67311541027351,4.375,0.2,0.5,0.5,0.425734336224737,0.0017730813123715632,0.5690574069853211,0.003435175477568966,53.79849129820055
549,109.87324883255503,4.375,0.2,0.5,0.5,0.4258862287504152,0.0017587756664108527,0.5689505707556312,0.003404424827541495,53.79849129820055
550,110.07338225483656,4.375,0.2,0.5,0.5,0.42603679909775866,0.0017445862763613537,0.568844637805555,0.0033739768203236396,53.79849129820055
551,110.27351567711807,4.375,0.2,0.5,0.5,0.4261860598401638,0.001730512150015361,0.568739600225488,0.003343827784331559,53.79849129820055
552,110.4736490993996,4.375,0.2,0.5,0.5,0.4263340234395641,0.0017165523031833555,0.568635450162531,0.003313974094720248,53.79849129820055
553,110.67378252168112,4.375,0.2,0.5,0.5,0.42648070224643025,0.0017027057596940105,0.568532179820491,0.0032844121733835497,53.79849129820055
554,110.87391594396264,4.375,0.2,0.5,0.5,0.4266261084997699,0.0016889715513941882,0.5684297814598804,0.003255138488954146,53.79849129820055
555,111.07404936624415,4.375,0.2,0.5,0.5,0.4267702540742125,0.0016753487356074325,0.5683282475313964,0.0032261496587823843,53.79849129820055
556,111.27418278852568,4.375,0.2,0.5,0.5,0.4269131496092531,0.0016618364552413631,0.5682275711354678,0.0031974428000365617,53.79849129820055
557,111.4743162108072,4.375,0.2,0.5,0.5,0.42705480630670173,0.0016484338147115887,0.5681277450736378,0.0031690148049476766,53.79849129820055
558,111.67444963308873,4.375,0.2,0.5,0.5,0.4271952353227171,0.0016351399219090145,0.5680287621694231,0.0031408625859495535,53.79849129820055
559,111.87458305537024,4.375,0.2,0.5,0.5,0.42733444764165346,0.0016219538969080396,0.567930615334892,0.0031129831265453017,53.79849129820055
560,112.07471647765176,4.375,0.2,0.5,0.5,0.4274724540760608,0.0016088748719665549,0.5678332975706641,0.0030853734813073076,53.79849129820055
561,112.27484989993329,4.375,0.2,0.5,0.5,0.427609265266685,0.0015959019915259471,0.5677368019659106,0.0030580307758772468,53.79849129820055
562,112.47498332221481,4.375,0.2,0.5,0.5,0.4277448916824674,0.0015830344122110956,0.5676411216983542,0.0030309522069660744,53.79849129820055
563,112.67511674449632,4.375,0.2,0.5,0.5,0.42787934362564917,0.0015702713023890715,0.5675462500317555,0.0030041350402051355,53.79849129820055
564,112.87525016677785,4.375,0.2,0.5,0.5,0.4280126320995048,0.0015576117671425018,0.5674521798885427,0.002977576244808863,53.79849129820055
565,113.07538358905937,4.375,0.2,0.5,0.5,0.42814476806074975,0.0015450549129084718,0.5673589042180109,0.002951272808329677,53.79849129820055
566,113.2755170113409,4.375,0.2,0.5,0.5,0.4282757618516095,0.001532599896583366,0.5672664162760351,0.0029252219757708326,53.79849129820055
567,113.4756504336224,4.375,0.2,0.5,0.5,0.42840562369815594,0.0015202458824353521,0.567174709379633,0.0028994210397745475,53.79849129820055
568,113.67578385590393,4.375,0.2,0.5,0.5,0.42853436371030745,0.0015079920421043754,0.567083776906965,0.0028738673406219985,53.79849129820055
569,113.87591727818545,4.375,0.2,0.5,0.5,0.4286619918818288,0.0014958375546021661,0.5669936122973346,0.002848558266233329,53.79849129820055
570,114.07605070046698,4.375,0.2,0.5,0.5,0.4287885180903312,0.0014837816063122335,0.5669042090511878,0.002823491252167644,53.79849129820055
571,114.27618412274849,4.375,0.2,0.5,0.5,0.4289139520972722,0.00147182339098987,0.5668155607301137,0.002798663781623014,53.79849129820055
572,114.47631754503001,4.375,0.2,0.5,0.5,0.4290383036210481,0.0014599621168196527,0.5667276609491575,0.002774073312973665,53.79849129820055
573,114.67645096731154,4.375,0.2,0.5,0.5,0.4291615825495011,0.0014481970269343758,0.5666405033544711,0.0027497170690923326,53.79849129820055
574,114.87658438959306,4.375,0.2,0.5,0.5,0.4292837984741942,0.0014365273544463429,0.5665540816722929,0.0027255924990655035,53.79849129820055
575,115.07671781187457,4.375,0.2,0.5,0.5,0.42940496085783403,0.0014249523386131275,0.56646838969134,0.002701697112211808,53.79849129820055
576,115.2768512341561,4.375,0.2,0.5,0.5,0.4295250790626407,0.0014134712275768039,0.5663834212598243,0.0026780284499569947,53.79849129820055
577,115.47698465643762,4.375,0.2,0.5,0.5,0.42964416235034725,0.0014020832783639516,0.5662991702854537,0.0026545840858339447,53.79849129820055
578,115.67711807871915,4.375,0.2,0.5,0.5,0.4297622198821999,0.001390787756885652,0.5662156307354306,0.002631361625482662,53.79849129820055
579,115.87725150100066,4.375,0.2,0.5,0.5,0.42987926071895816,0.0013795839379374896,0.566132796636453,0.002608358706650277,53.79849129820055
580,116.07738492328218,4.375,0.2,0.5,0.5,0.4299952938239849,0.0013684711045852998,0.5660506620724699,0.002585572998958859,53.79849129820055
581,116.2775183455637,4.375,0.2,0.5,0.5,0.43011032836145785,0.0013574484888921358,0.5659692209681485,0.0025630021815004175,53.79849129820055
582,116.47765176784523,4.375,0.2,0.5,0.5,0.430224373413232,0.0013465153281952227,0.5658884672944623,0.0025406439641093947,53.79849129820055
583,116.67778519012674,4.375,0.2,0.5,0.5,0.4303374378243012,0.0013356708958223104,0.565808395180902,0.0025184960989733424,53.79849129820055
584,116.87791861240827,4.375,0.2,0.5,0.5,0.43044953035760236,0.001324914470322499,0.5657289988030717,0.0024965563690022754,53.79849129820055
585,117.07805203468979,4.375,0.2,0.5,0.5,0.43056065969401514,0.0013142453354662448,0.5656502723826888,0.0024748225878286805,53.79849129820055
586,117.27818545697131,4.375,0.2,0.5,0.5,0.4306708344323625,0.0013036627802453559,0.5655722101875835,0.0024532925998075102,53.79849129820055
587,117.47831887925283,4.375,0.2,0.5,0.5,0.4307800630894101,0.0012931660988729948,0.5654948065316996,0.0024319642800161873,53.79849129820055
588,117.67845230153435,4.375,0.2,0.5,0.5,0.4308883540998668,0.0012827545907836745,0.5654180557750939,0.002410835534254597,53.79849129820055
589,117.87858572381587,4.375,0.2,0.5,0.5,0.43099572771287037,0.0012724269136617805,0.5653419454963357,0.002389899877131065,53.79849129820055
590,118.0787191460974,4.375,0.2,0.5,0.5,0.4311021636629834,0.0012621839014759762,0.5652664865609593,0.0023691658745802076,53.79849129820055
591,118.27885256837891,4.375,0.2,0.5,0.5,0.4312076888243762,0.0012520238507345623,0.5651916627464556,0.00234862457843253,53.79849129820055
592,118.47898599066043,4.375,0.2,0.5,0.5,0.4313123109042349,0.001241946094981679,0.5651174688374705,0.0023282741633118623,53.79849129820055
593,118.67911941294196,4.375,0.2,0.5,0.5,0.4314160376097453,0.001231949967761469,0.5650438996186501,0.0023081128038420404,53.79849129820055
594,118.87925283522348,4.375,0.2,0.5,0.5,0.43151887664809335,0.0012220348026180737,0.5649709498746406,0.002288138674646898,53.79849129820055
595,119.07938625750499,4.375,0.2,0.5,0.5,0.4316208357264651,0.0012121999330956357,0.5648986143900879,0.0022683499503502714,53.79849129820055
596,119.27951967978652,4.375,0.2,0.5,0.5,0.4317219225520464,0.0012024446927382953,0.5648268879496382,0.0022487448055759905,53.79849129820055
597,119.47965310206804,4.375,0.2,0.5,0.5,0.4318221448281046,0.0011927684162500618,0.5647557653415034,0.0022293214141408256,53.79849129820055
598,119.67978652434957,4.375,0.2,0.5,0.5,0.43192151000961176,0.0011831705118271149,0.5646852415798362,0.0022100778987237594,53.79849129820055
599,119.87991994663108,4.375,0.2,0.5,0.5,0.4320200255625949,0.0011736503843935047,0.5646153116687299,0.0021910123842806095,53.79849129820055
600,120.0800533689126,4.375,0.2,0.5,0.5,0.43211769906802733,0.001164207404850684,0.56454597050768,0.0021721230194410067,53.79849129820055
601,120.28018679119413,4.375,0.2,0.5,0.5,0.4322145381068822,0.0011548409441001065,0.564477212996182,0.0021534079528345864,53.79849129820055
602,120.48032021347565,4.375,0.2,0.5,0.5,0.432310550260133,0.001145550373043226,0.5644090340337318,0.002134865333090982,53.79849129820055
603,120.68045363575716,4.375,0.2,0.5,0.5,0.43240574296904427,0.0011363350708369275,0.564341428603432,0.002116493356685861,53.79849129820055
604,120.88058705803869,4.375,0.2,0.5,0.5,0.4325001230372226,0.0011271944543175714,0.5642743920699849,0.0020982904384739694,53.79849129820055
605,121.08072048032021,4.375,0.2,0.5,0.5,0.43259369767551353,0.0011181279162575917,0.5642079195543852,0.0020802548538426642,53.79849129820055
606,121.28085390260173,4.375,0.2,0.5,0.5,0.4326864741693586,0.001109134845021537,0.5641420061329864,0.002062384852632501,53.79849129820055
607,121.48098732488324,4.375,0.2,0.5,0.5,0.43277845980419916,0.0011002146289739562,0.5640766468821419,0.0020446786846840376,53.79849129820055
608,121.68112074716477,4.375,0.2,0.5,0.5,0.4328696618654765,0.0010913666564793959,0.5640118368782052,0.0020271345998378277,53.79849129820055
609,121.8812541694463,4.375,0.2,0.5,0.5,0.43296008711477796,0.0010825903468834161,0.563947571517427,0.0020097510209105885,53.79849129820055
610,122.08138759172782,4.375,0.2,0.5,0.5,0.43304974203897495,0.0010738851357784277,0.5638838463638156,0.0019925264614300137,53.79849129820055
611,122.28152101400933,4.375,0.2,0.5,0.5,0.43313863357254456,0.001065250432285189,0.5638206567080445,0.0019754592871247274,53.79849129820055
612,122.48165443629085,4.375,0.2,0.5,0.5,0.4332267686501856,0.0010566856455113576,0.5637579978406518,0.0019585478636502127,53.79849129820055
613,122.68178785857238,4.375,0.2,0.5,0.5,0.43331415420659664,0.0010481901845645937,0.5636958650521757,0.0019417905566619573,53.79849129820055
614,122.8819212808539,4.375,0.2,0.5,0.5,0.433400797094933,0.0010397634652633211,0.5636342536851406,0.0019251857546619846,53.79849129820055
615,123.08205470313541,4.375,0.2,0.5,0.5,0.4334867033579864,0.0010314049701163222,0.5635731595986991,0.0019087320731970322,53.79849129820055
616,123.28218812541694,4.375,0.2,0.5,0.5,0.43357187940067965,0.0010231141518301217,0.5635125784211359,0.0018924280263532176,53.79849129820055
617,123.48232154769846,4.375,0.2,0.5,0.5,0.43365633179863994,0.001014890449062833,0.5634525056719067,0.0018762720803893935,53.79849129820055
618,123.68245496997999,4.375,0.2,0.5,0.5,0.43374006712749436,0.0010067333004725692,0.5633929368704677,0.00186026270156441,53.79849129820055
619,123.8825883922615,4.375,0.2,0.5,0.5,0.4338230919628699,0.0009986421447174445,0.5633338675362745,0.0018443983561371195,53.79849129820055
620,124.08272181454302,4.375,0.2,0.5,0.5,0.43390541245036995,0.0009906164548828416,0.5632752934647424,0.0018286776300037734,53.79849129820055
621,124.28285523682455,4.375,0.2,0.5,0.5,0.4339870341292647,0.0009826557525965565,0.5632172108403884,0.0018130992777492217,53.79849129820055
622,124.48298865910607,4.375,0.2,0.5,0.5,0.4340679632272655,0.0009747595043704858,0.5631596154059366,0.0017976618624263444,53.79849129820055
623,124.68312208138758,4.375,0.2,0.5,0.5,0.43414820599390214,0.0009669271749697624,0.5631025028901091,0.0017823639410178857,53.79849129820055
624,124.8832555036691,4.375,0.2,0.5,0.5,0.4342277686787044,0.0009591582291595185,0.5630458690216283,0.0017672040705065868,53.79849129820055
625,125.08338892595063,4.375,0.2,0.5,0.5,0.4343066575312021,0.0009514521317048875,0.5629897095292167,0.0017521808078751922,53.79849129820055
626,125.28352234823215,4.375,0.2,0.5,0.5,0.434384878800925,0.0009438083473710024,0.5629340201415964,0.0017372927101064455,53.79849129820055
627,125.48365577051366,4.375,0.2,0.5,0.5,0.4344624386633575,0.000936226346291316,0.5628787966347105,0.001722538355639451,53.79849129820055
628,125.68378919279519,4.375,0.2,0.5,0.5,0.43453934209043815,0.0009287056858567223,0.5628240355520359,0.001707916671668083,53.79849129820055
629,125.88392261507671,4.375,0.2,0.5,0.5,0.4346155945454836,0.0009212458878330571,0.562769733123684,0.001693426442998255,53.79849129820055
630,126.08405603735824,4.375,0.2,0.5,0.5,0.43469120185514765,0.000913846447644091,0.5627158853480564,0.0016790663491506401,53.79849129820055
631,126.28418945963975,4.375,0.2,0.5,0.5,0.43476616984608424,0.0009065068607135955,0.562662488223555,0.001664835069645912,53.79849129820055
632,126.48432288192127,4.375,0.2,0.5,0.5,0.43484050434494714,0.0008992266224653404,0.5626095377485816,0.0016507312840047415,53.79849129820055
633,126.6844563042028,4.375,0.2,0.5,0.5,0.4349142111783903,0.0008920052283230969,0.5625570299215377,0.0016367536717478023,53.79849129820055
634,126.88458972648432,4.375,0.2,0.5,0.5,0.43498729617306753,0.000884842173710636,0.5625049607408249,0.0016229009123957675,53.79849129820055
635,127.08472314876583,4.375,0.2,0.5,0.5,0.43505976466250257,0.0008777369918179301,0.5624533265248491,0.0016091718208291641,53.79849129820055
636,127.28485657104736,4.375,0.2,0.5,0.5,0.43513162122358173,0.000870689273781766,0.5624021240830165,0.0015955654196187826,53.79849129820055
637,127.48498999332888,4.375,0.2,0.5,0.5,0.43520287126220614,0.0008636985472491204,0.5623513496867654,0.0015820805037782039,53.79849129820055
638,127.6851234156104,4.375,0.2,0.5,0.5,0.43527352021499555,0.0008567643375143908,0.5623009995875998,0.0015687158598890042,53.79849129820055
639,127.88525683789192,4.375,0.2,0.5,0.5,0.4353435735185697,0.0008498861698719752,0.5622510700370243,0.0015554702745327617,53.79849129820055
640,128.08539026017345,4.375,0.2,0.5,0.5,0.43541303660954844,0.00084306356961627,0.5622015572865431,0.0015423425342910501,53.79849129820055
641,128.28552368245496,4.375,0.2,0.5,0.5,0.43548191492455146,0.0008362960620416746,0.5621524575876602,0.0015293314257454503,53.79849129820055
642,128.48565710473648,4.375,0.2,0.5,0.5,0.43555020827182256,0.0008295836305929106,0.5621037708997664,0.0015164371978169636,53.79849129820055
643,128.685790527018,4.375,0.2,0.5,0.5,0.4356179346302001,0.0008229247796266275,0.5620554852117479,0.0015036553784241497,53.79849129820055
644,128.88592394929952,4.375,0.2,0.5,0.5,0.4356850897089607,0.0008163198262438479,0.562007603183331,0.0014909872814632707,53.79849129820055
645,129.08605737158106,4.375,0.2,0.5,0.5,0.4357516788570459,0.0008097683028759859,0.5619601211237808,0.001478431716296073,53.79849129820055
646,129.28619079386257,4.375,0.2,0.5,0.5,0.4358177073742802,0.0008032697459525886,0.5619130353747203,0.0014659875050456704,53.79849129820055
647,129.48632421614408,4.375,0.2,0.5,0.5,0.4358831805113711,0.0007968236959013284,0.5618663423101298,0.0014536534825965314,53.79849129820055
648,129.68645763842562,4.375,0.2,0.5,0.5,0.43594810346990914,0.0007904296971480073,0.5618200383363471,0.0014414284965944847,53.79849129820055
649,129.88659106070713,4.375,0.2,0.5,0.5,0.4360124814023677,0.0007840872981165583,0.5617741198920677,0.0014293114074467247,53.79849129820055
650,130.08672448298864,4.375,0.2,0.5,0.5,0.4360763190971386,0.0007777960768332086,0.5617285836582272,0.0014173011677997248,53.79849129820055
651,130.28685790527018,4.375,0.2,0.5,0.5,0.4361396207822533,0.0007715556568824121,0.5616834266887949,0.0014053968720680588,53.79849129820055
652,130.4869913275517,4.375,0.2,0.5,0.5,0.43620239119315024,0.000765365620605682,0.561638645699248,0.0013935974869948083,53.79849129820055
653,130.68712474983323,4.375,0.2,0.5,0.5,0.43626463502326795,0.0007592255537641074,0.5615942374326781,0.001381901990288535,53.79849129820055
654,130.88725817211474,4.375,0.2,0.5,0.5,0.4363263568999554,0.0007531350474966367,0.5615501986758447,0.0013703093767019779,53.79849129820055
655,131.08739159439625,4.375,0.2,0.5,0.5,0.4363875613844722,0.0007470936983200709,0.5615065262591743,0.0013588186580320418,53.79849129820055
656,131.2875250166778,4.375,0.2,0.5,0.5,0.4364482529719886,0.0007411011081290667,0.5614632170567613,0.0013474288631198032,53.79849129820055
657,131.4876584389593,4.375,0.2,0.5,0.5,0.43650843609158513,0.0007351568841961383,0.5614202679863669,0.0013361390378505142,53.79849129820055
658,131.6877918612408,4.375,0.2,0.5,0.5,0.43656811510625315,0.0007292606391716533,0.5613776760094203,0.0013249482451535934,53.79849129820055
659,131.88792528352235,4.375,0.2,0.5,0.5,0.4366272943128944,0.0007234119910838346,0.5613354381310178,0.0013138555650026302,53.79849129820055
660,132.08805870580386,4.375,0.2,0.5,0.5,0.4366859779423213,0.0007176105633387626,0.5612935513999232,0.0013028600944153903,53.79849129820055
661,132.2881921280854,4.375,0.2,0.5,0.5,0.43674417015925676,0.0007118559847203705,0.5612520129085677,0.0012919609474538035,53.79849129820055
662,132.4883255503669,4.375,0.2,0.5,0.5,0.43680187506233425,0.0007061478893904497,0.56121081979305,0.0012811572552239778,53.79849129820055
663,132.68845897264842,4.375,0.2,0.5,0.5,0.4368590968692978,0.0007004858976605009,0.5611699691095615,0.0012704481234787296,53.79849129820055
664,132.88859239492996,4.375,0.2,0.5,0.5,0.4369158404574791,0.0006948695598774611,0.5611294574737546,0.0012598325088873635,53.79849129820055
665,133.08872581721147,4.375,0.2,0.5,0.5,0.43697211007072706,0.0006892984906749589,0.5610892819235411,0.0012493095150554996,53.79849129820055
666,133.28885923949298,4.375,0.2,0.5,0.5,0.43702790981735584,0.0006837723172745161,0.5610494395868374,0.0012388782785308391,53.79849129820055
667,133.48899266177452,4.375,0.2,0.5,0.5,0.4370832437575286,0.0006782906704131144,0.5610099276232581,0.0012285379487987293,53.79849129820055
668,133.68912608405603,4.375,0.2,0.5,0.5,0.4371381159032569,0.0006728531843431964,0.5609707432241163,0.001218287688282167,53.79849129820055
669,133.88925950633757,4.375,0.2,0.5,0.5,0.43719253021840093,0.000667459496832661,0.5609318836124232,0.001208126672341788,53.79849129820055
670,134.08939292861908,4.375,0.2,0.5,0.5,0.4372464906186696,0.0006621092491648694,0.5608933460428882,0.0011980540892758808,53.79849129820055
671,134.2895263509006,4.375,0.2,0.5,0.5,0.43730000097162036,0.0006568020861386395,0.5608551278019192,0.0011880691403203733,53.79849129820055
672,134.48965977318213,4.375,0.2,0.5,0.5,0.4373530650966595,0.0006515376560682483,0.560817226207622,0.0011781710396488398,53.79849129820055
673,134.68979319546364,4.375,0.2,0.5,0.5,0.4374056867650416,0.0006463156107834343,0.5607796386098011,0.001168359014372504,53.79849129820055
674,134.88992661774515,4.375,0.2,0.5,0.5,0.4374578696998702,0.0006411356056293929,0.5607423623899588,0.0011586323045402306,53.79849129820055
675,135.09006004002669,4.375,0.2,0.5,0.5,0.4375096175760973,0.0006359972994667786,0.560705394961296,0.0011489901631385297,53.79849129820055
