,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
676,135.2901934623082,4.375,0.2,0.5,0.5,0.43756093406813884,0.0006309003543307518,0.5606687337422464,0.0011394318352826245,53.79849129820055
677,135.49032688458973,4.375,0.2,0.5,0.5,0.4376118232617585,0.0006258444324816316,0.560632375927544,0.0011299563782143091,53.79849129820055
678,135.69046030687124,4.375,0.2,0.5,0.5,0.43766228894235143,0.0006208292015012311,0.5605963188838083,0.0011205629723374604,53.79849129820055
679,135.89059372915276,4.375,0.2,0.5,0.5,0.43771233475001425,0.0006158543331824523,0.5605605600633529,0.001111250853448931,53.79849129820055
680,136.0907271514343,4.375,0.2,0.5,0.5,0.4377619642871506,0.0006109195027587686,0.5605250969443765,0.0011020192657126913,53.79849129820055
681,136.2908605737158,4.375,0.2,0.5,0.5,0.43781118111847117,0.0006060243889042261,0.5604899270309632,0.0010928674616598347,53.79849129820055
682,136.49099399599731,4.375,0.2,0.5,0.5,0.4378599887709937,0.0006011686737334399,0.5604550478530829,0.001083794702188568,53.79849129820055
683,136.69112741827885,4.375,0.2,0.5,0.5,0.4379083907340427,0.0005963520428015957,0.56042045696659,0.001074800256564218,53.79849129820055
684,136.89126084056036,4.375,0.2,0.5,0.5,0.43795639045924983,0.0005915741851044523,0.560386151953225,0.001065883402419232,53.79849129820055
685,137.0913942628419,4.375,0.2,0.5,0.5,0.4380039913605537,0.0005868347930783365,0.5603521304206133,0.0010570434257531718,53.79849129820055
686,137.2915276851234,4.375,0.2,0.5,0.5,0.43805119681419985,0.0005821335626001486,0.5603183900022658,0.0010482796209327222,53.79849129820055
687,137.49166110740492,4.375,0.2,0.5,0.5,0.43809801015874095,0.0005774701929873583,0.5602849283575785,0.0010395912906916826,53.79849129820055
688,137.69179452968646,4.375,0.2,0.5,0.5,0.4381444346950365,0.0005728443869980053,0.560251743171833,0.001030977746130971,53.79849129820055
689,137.89192795196797,4.375,0.2,0.5,0.5,0.4381904736916819,0.0005682558504263536,0.5602188321524837,0.0010224383054065554,53.79849129820055
690,138.09206137424948,4.375,0.2,0.5,0.5,0.43823613057346295,0.0005637042780664975,0.5601861929002864,0.0010139722481828054,53.79849129820055
691,138.29219479653102,4.375,0.2,0.5,0.5,0.43828140867750726,0.0005591893718745855,0.5601538230760497,0.0010055788745670384,53.79849129820055
692,138.49232821881253,4.375,0.2,0.5,0.5,0.43832631122456583,0.0005547108431078245,0.5601217204202745,0.000997257512050371,53.79849129820055
693,138.69246164109407,4.375,0.2,0.5,0.5,0.43837084140244204,0.0005502684061105326,0.5600898826961019,0.0009890074953440992,53.79849129820055
694,138.89259506337558,4.375,0.2,0.5,0.5,0.4384150023659919,0.0005458617783141433,0.5600583076893129,0.0009808281663797082,53.79849129820055
695,139.0927284856571,4.375,0.2,0.5,0.5,0.438458797237124,0.0005414906802372017,0.5600269932083286,0.0009727188743088646,53.79849129820055
696,139.29286190793863,4.375,0.2,0.5,0.5,0.43850222910479936,0.0005371548354853659,0.5599959370842105,0.0009646789755034196,53.79849129820055
697,139.49299533022014,4.375,0.2,0.5,0.5,0.4385453010250318,0.0005328539707514091,0.55996513717066,0.0009567078335554124,53.79849129820055
698,139.69312875250165,4.375,0.2,0.5,0.5,0.43858801602088743,0.0005285878158152161,0.5599345913440189,0.0009488048192770632,53.79849129820055
699,139.8932621747832,4.375,0.2,0.5,0.5,0.4386303770824851,0.0005243561035437847,0.559904297503269,0.0009409693107007771,53.79849129820055
700,140.0933955970647,4.375,0.2,0.5,0.5,0.43867238716699614,0.0005201585698912278,0.5598742535700322,0.000933200693079147,53.79849129820055
701,140.29352901934624,4.375,0.2,0.5,0.5,0.43871404919864443,0.0005159949538987692,0.5598444574885705,0.0009254983588849463,53.79849129820055
702,140.49366244162775,4.375,0.2,0.5,0.5,0.43875539746186937,0.0005118633721145579,0.5598148865422615,0.0009178526237531263,53.79849129820055
703,140.69379586390926,4.375,0.2,0.5,0.5,0.4387963637906458,0.0005077672039881855,0.559785585485983,0.0009102835193815977,53.79849129820055
704,140.8939292861908,4.375,0.2,0.5,0.5,0.43883699307168805,0.0005037039641012694,0.5597565245819901,0.0009027783822192608,53.79849129820055
705,141.0940627084723,4.375,0.2,0.5,0.5,0.43887728792472563,0.0004996733924889041,0.5597277019651863,0.0008953367175977681,53.79849129820055
706,141.29419613075382,4.375,0.2,0.5,0.5,0.4389172509694882,0.0004956752291861824,0.5596991157704755,0.0008879580308487694,53.79849129820055
707,141.49432955303536,4.375,0.2,0.5,0.5,0.43895688482570544,0.000491709214228197,0.5596707641327611,0.0008806418273039142,53.79849129820055
708,141.69446297531687,4.375,0.2,0.5,0.5,0.4389961921131069,0.00048777508765004285,0.5596426451869468,0.0008733876122948553,53.79849129820055
709,141.8945963975984,4.375,0.2,0.5,0.5,0.4390351754514223,0.0004838725894868119,0.5596147570679363,0.0008661948911532412,53.79849129820055
710,142.09472981987992,4.375,0.2,0.5,0.5,0.43907383746038114,0.0004800014597735987,0.5595870979106331,0.0008590631692107246,53.79849129820055
711,142.29486324216143,4.375,0.2,0.5,0.5,0.4391121807597131,0.00047616143854549626,0.559559665849941,0.0008519919517989552,53.79849129820055
712,142.49499666444297,4.375,0.2,0.5,0.5,0.43915020796914783,0.0004723522658375973,0.5595324590207635,0.0008449807442495826,53.79849129820055
713,142.69513008672448,4.375,0.2,0.5,0.5,0.439187921708415,0.0004685736816849964,0.5595054755580043,0.0008380290518942594,53.79849129820055
714,142.89526350900599,4.375,0.2,0.5,0.5,0.4392253245972441,0.0004648254261227864,0.5594787135965671,0.0008311363800646353,53.79849129820055
715,143.09539693128752,4.375,0.2,0.5,0.5,0.4392624192553649,0.0004611072391860602,0.5594521712713553,0.0008243022340923599,53.79849129820055
716,143.29553035356903,4.375,0.2,0.5,0.5,0.4392992082900541,0.00045741886797257317,0.559425846735233,0.0008175261067388299,53.79849129820055
717,143.49566377585057,4.375,0.2,0.5,0.5,0.4393356942909563,0.0004537600695802627,0.559399738166495,0.0008108074729669238,53.79849129820055
718,143.69579719813208,4.375,0.2,0.5,0.5,0.43937187986745935,0.00045013058990961045,0.5593738437149606,0.0008041458276689687,53.79849129820055
719,143.8959306204136,4.375,0.2,0.5,0.5,0.4394077676295731,0.00044653017450828916,0.5593481615295519,0.0007975406663652212,53.79849129820055
720,144.09606404269513,4.375,0.2,0.5,0.5,0.43944336018730745,0.00044295856892397165,0.5593226897591911,0.0007909914845759385,53.79849129820055
721,144.29619746497664,4.375,0.2,0.5,0.5,0.43947866015067233,0.0004394155187043321,0.5592974265528005,0.0007844977778213806,53.79849129820055
722,144.49633088725815,4.375,0.2,0.5,0.5,0.4395136701296776,0.00043590076939704333,0.559272370059302,0.0007780590416218046,53.79849129820055
723,144.6964643095397,4.375,0.2,0.5,0.5,0.43954839260483264,0.0004324140925341172,0.5592475185276097,0.0007716747750220873,53.79849129820055
724,144.8965977318212,4.375,0.2,0.5,0.5,0.43958282945830146,0.0004289553797057384,0.5592228706686391,0.0007653444933522795,53.79849129820055
725,145.09673115410274,4.375,0.2,0.5,0.5,0.4396169829976072,0.0004255244371536522,0.5591984248648723,0.0007590677003654247,53.79849129820055
726,145.29686457638425,4.375,0.2,0.5,0.5,0.439650855608883,0.0004221210553464998,0.559174179438094,0.0007528438976750424,53.79849129820055
727,145.49699799866576,4.375,0.2,0.5,0.5,0.43968444967826187,0.000418745024752921,0.5591501327100892,0.0007466725868946495,53.79849129820055
728,145.6971314209473,4.375,0.2,0.5,0.5,0.43971776759187686,0.00041539613584155546,0.5591262830026424,0.0007405532696377632,53.79849129820055
729,145.8972648432288,4.375,0.2,0.5,0.5,0.439750811735861,0.0004120741790810444,0.5591026286375387,0.0007344854475179029,53.79849129820055
730,146.09739826551032,4.375,0.2,0.5,0.5,0.4397835844795171,0.0004087789444210989,0.5590791679468472,0.0007284686292131394,53.79849129820055
731,146.29753168779186,4.375,0.2,0.5,0.5,0.4398160878986255,0.0004055102127612314,0.5590558994420033,0.0007225024466085373,53.79849129820055
732,146.49766511007337,4.375,0.2,0.5,0.5,0.43984832418172,0.000402267768477495,0.5590328215655406,0.0007165864842604833,53.79849129820055
733,146.6977985323549,4.375,0.2,0.5,0.5,0.4398802956082902,0.000399051398750384,0.5590099327044116,0.0007107202885464199,53.79849129820055
734,146.89793195463642,4.375,0.2,0.5,0.5,0.43991200445782574,0.0003958608907603947,0.5589872312455686,0.0007049034058437934,53.79849129820055
735,147.09806537691793,4.375,0.2,0.5,0.5,0.43994345300981613,0.00039269603168802194,0.5589647155759643,0.000699135382530047,53.79849129820055
736,147.29819879919947,4.375,0.2,0.5,0.5,0.4399746435437511,0.00038955660871376065,0.558942384082551,0.0006934157649826243,53.79849129820055
737,147.49833222148098,4.375,0.2,0.5,0.5,0.4400055783389096,0.00038644240902503056,0.5589202351524198,0.0006877440996439862,53.79849129820055
738,147.6984656437625,4.375,0.2,0.5,0.5,0.4400362594251594,0.00038335322801334346,0.5588982673368299,0.000682120009995878,53.79849129820055
739,147.89859906604403,4.375,0.2,0.5,0.5,0.44006668877976013,0.0003802888628006922,0.5588764792216678,0.0006765431357698643,53.79849129820055
740,148.09873248832554,4.375,0.2,0.5,0.5,0.4400968685637618,0.00037724910446350145,0.5588548692718457,0.0006710130599275132,53.79849129820055
741,148.29886591060708,4.375,0.2,0.5,0.5,0.44012680093821444,0.00037423374407819404,0.5588334359522755,0.0006655293654303895,53.79849129820055
742,148.4989993328886,4.375,0.2,0.5,0.5,0.44015648806416807,0.0003712425727211946,0.5588121777278692,0.0006600916352400613,53.79849129820055
743,148.6991327551701,4.375,0.2,0.5,0.5,0.4401859321026728,0.00036827538146892654,0.5587910930635387,0.000654699452318094,53.79849129820055
744,148.89926617745164,4.375,0.2,0.5,0.5,0.44021513521477873,0.0003653319613978131,0.5587701804241959,0.0006493523996260536,53.79849129820055
745,149.09939959973315,4.375,0.2,0.5,0.5,0.44024409943571124,0.00036241211886983737,0.5587494383656348,0.0006440500797825015,53.79849129820055
746,149.29953302201466,4.375,0.2,0.5,0.5,0.440272826547402,0.000359515691017884,0.5587288656266016,0.0006387921349769076,53.79849129820055
747,149.4996664442962,4.375,0.2,0.5,0.5,0.4403013185232774,0.00035664249171147986,0.5587084608075271,0.0006335781774824193,53.79849129820055
748,149.6997998665777,4.375,0.2,0.5,0.5,0.4403295773462538,0.0003537923336672814,0.5586882225019878,0.000628407818089611,53.79849129820055
749,149.89993328885924,4.375,0.2,0.5,0.5,0.4403576049816181,0.0003509650314725459,0.5586681493161704,0.0006232806707374648,53.79849129820055
750,150.10006671114076,4.375,0.2,0.5,0.5,0.4403854033004317,0.0003481604097125859,0.5586482399236614,0.0006181963661926864,53.79849129820055
751,150.30020013342227,4.375,0.2,0.5,0.5,0.4404129742216195,0.00034537828789402153,0.5586284929638109,0.0006131545266740355,53.79849129820055
752,150.5003335557038,4.375,0.2,0.5,0.5,0.44044031967516406,0.0003426184843501845,0.5586089070680587,0.0006081547724255108,53.79849129820055
753,150.70046697798531,4.375,0.2,0.5,0.5,0.44046744158470413,0.0003398808177182366,0.5585894808720958,0.0006031967254803409,53.79849129820055
754,150.90060040026682,4.375,0.2,0.5,0.5,0.440494341766179,0.00033716511179352013,0.558570213083778,0.0005982800382479578,53.79849129820055
755,151.10073382254836,4.375,0.2,0.5,0.5,0.4405210220606089,0.00033447118917015564,0.5585511023941556,0.0005934043560638734,53.79849129820055
756,151.30086724482987,4.375,0.2,0.5,0.5,0.44054748433680224,0.00033179887111135965,0.5585321474756589,0.000588569316425986,53.79849129820055
757,151.5010006671114,4.375,0.2,0.5,0.5,0.44057373026349766,0.000329147996825846,0.5585133471410587,0.0005837745986161443,53.79849129820055
758,151.70113408939292,4.375,0.2,0.5,0.5,0.4405997621467701,0.00032651834835571947,0.5584946997560619,0.0005790197488105672,53.79849129820055
759,151.90126751167443,4.375,0.2,0.5,0.5,0.4406255813209574,0.00032390979490414917,0.5584762043680072,0.0005743045161296139,53.79849129820055
760,152.10140093395597,4.375,0.2,0.5,0.5,0.4406511896296966,0.0003213221599921415,0.5584578596669815,0.0005696285433281775,53.79849129820055
761,152.30153435623748,4.375,0.2,0.5,0.5,0.4406765889006214,0.00031875526857612585,0.5584396643542975,0.0005649914765033617,53.79849129820055
762,152.501667778519,4.375,0.2,0.5,0.5,0.4407017808832836,0.00031620895300075915,0.5584216171864267,0.000560392977287313,53.79849129820055
763,152.70180120080053,4.375,0.2,0.5,0.5,0.44072676723956317,0.00031368305391850105,0.5584037169817859,0.0005558327247307399,53.79849129820055
764,152.90193462308204,4.375,0.2,0.5,0.5,0.44075154970587654,0.00031117740473530776,0.5583859625059427,0.000551310383443806,53.79849129820055
765,153.10206804536358,4.375,0.2,0.5,0.5,0.44077613000191307,0.0003086918403619528,0.5583683525362023,0.0005468256215210234,53.79849129820055
766,153.3022014676451,4.375,0.2,0.5,0.5,0.44080050982854624,0.00030622619741435786,0.5583508858630862,0.0005423781109515791,53.79849129820055
767,153.5023348899266,4.375,0.2,0.5,0.5,0.4408246908678335,0.00030378031421359,0.558333561290332,0.0005379675276193304,53.79849129820055
768,153.70246831220814,4.375,0.2,0.5,0.5,0.4408486747830163,0.00030135403078586305,0.5583163776348934,0.0005335935513028064,53.79849129820055
769,153.90260173448965,4.375,0.2,0.5,0.5,0.44087246321852025,0.00029894718886253844,0.5582993337269404,0.0005292558656752107,53.79849129820055
770,154.1027351567712,4.375,0.2,0.5,0.5,0.4408960577999548,0.0002965596318801227,0.5582824284098591,0.0005249541583044166,53.79849129820055
771,154.3028685790527,4.375,0.2,0.5,0.5,0.4409194601341134,0.0002941912049802705,0.5582656605402518,0.0005206881206529718,53.79849129820055
772,154.5030020013342,4.375,0.2,0.5,0.5,0.4409426718089736,0.00029184175500978206,0.5582490289879369,0.0005164574480780946,53.79849129820055
773,154.70313542361575,4.375,0.2,0.5,0.5,0.4409656943936971,0.0002895111305206041,0.5582325326359491,0.0005122618398316755,53.79849129820055
774,154.90326884589726,4.375,0.2,0.5,0.5,0.4409885294386293,0.0002871991817698311,0.5582161703805391,0.0005081009990602789,53.79849129820055
775,155.10340226817877,4.375,0.2,0.5,0.5,0.44101117850052424,0.00028490575830533287,0.5581999411134915,0.00050397462767733,53.79849129820055
776,155.3035356904603,4.375,0.2,0.5,0.5,0.44103364322602934,0.0002826307009749382,0.5581838436636025,0.000499882409391653,53.79849129820055
777,155.50366911274182,4.375,0.2,0.5,0.5,0.4410559251606904,0.000280373860207632,0.558167876930566,0.0004958240485343697,53.79849129820055
778,155.70380253502336,4.375,0.2,0.5,0.5,0.4410780258196056,0.00027813508925089714,0.558152039835446,0.0004917992556958891,53.79849129820055
779,155.90393595730487,4.375,0.2,0.5,0.5,0.4410999467016654,0.00027591424280767836,0.5581363313106943,0.00048780774483099364,53.79849129820055
780,156.10406937958638,4.375,0.2,0.5,0.5,0.4411216892895533,0.0002737111770363803,0.55812075030015,0.0004838492332588358,53.79849129820055
781,156.30420280186792,4.375,0.2,0.5,0.5,0.4411432550497451,0.00027152574955086815,0.5581052957590394,0.0004799234416629397,53.79849129820055
782,156.50433622414943,4.375,0.2,0.5,0.5,0.4411646454325095,0.00026935781942046856,0.5580899666539773,0.00047603009409120245,53.79849129820055
783,156.70446964643094,4.375,0.2,0.5,0.5,0.44118586187190756,0.0002672072471699682,0.558074761962965,0.0004721689179558912,53.79849129820055
784,156.90460306871248,4.375,0.2,0.5,0.5,0.44120690578579325,0.00026507389477961406,0.5580596806753919,0.0004683396440336445,53.79849129820055
785,157.104736490994,4.375,0.2,0.5,0.5,0.44122777857581297,0.0002629576256851149,0.5580447217920349,0.0004645420064654743,53.79849129820055
786,157.30486991327552,4.375,0.2,0.5,0.5,0.44124848162740593,0.00026085830477763893,0.5580298843250581,0.0004607757427567617,53.79849129820055
787,157.50500333555703,4.375,0.2,0.5,0.5,0.4412690163098038,0.00025877579840381603,0.5580151672980136,0.00045704059377726165,53.79849129820055
788,157.70513675783855,4.375,0.2,0.5,0.5,0.44128938398458983,0.0002567099737106379,0.5580005697399657,0.0004533363017323326,53.79849129820055
789,157.90527018012008,4.375,0.2,0.5,0.5,0.4413095861516966,0.00025466068747070003,0.5579860905852753,0.00044966257555595324,53.79849129820055
790,158.1054036024016,4.375,0.2,0.5,0.5,0.4413296242323317,0.0002526278026971886,0.5579717288226042,0.00044601914236548797,53.79849129820055
791,158.3055370246831,4.375,0.2,0.5,0.5,0.4413494995843501,0.00025061118746727486,0.5579574834843632,0.0004424057438178734,53.79849129820055
792,158.50567044696464,4.375,0.2,0.5,0.5,0.44136921355294845,0.00024861071104195575,0.5579433536119149,0.00043882212409319433,53.79849129820055
793,158.70580386924615,4.375,0.2,0.5,0.5,0.4413887674706647,0.00024662624386605464,0.557929338255573,0.0004352680298946851,53.79849129820055
794,158.9059372915277,4.375,0.2,0.5,0.5,0.44140816265737853,0.0002446576575682194,0.557915436474603,0.0004317432104487258,53.79849129820055
795,159.1060707138092,4.375,0.2,0.5,0.5,0.44142740042031114,0.00024270482496092463,0.5579016473372216,0.0004282474175048468,53.79849129820055
796,159.3062041360907,4.375,0.2,0.5,0.5,0.44144648205402515,0.0002407676200404698,0.5578879699205972,0.0004247804053357249,53.79849129820055
797,159.50633755837225,4.375,0.2,0.5,0.5,0.4414654088404248,0.00023884591798697984,0.5578744033108496,0.0004213419307371849,53.79849129820055
798,159.70647098065376,4.375,0.2,0.5,0.5,0.44148418204875584,0.00023693959516440623,0.5578609466030501,0.0004179317530282011,53.79849129820055
799,159.90660440293527,4.375,0.2,0.5,0.5,0.4415028029356057,0.00023504852912052522,0.5578475989012214,0.0004145496340508944,53.79849129820055
800,160.1067378252168,4.375,0.2,0.5,0.5,0.44152127274490305,0.00023317259858693864,0.5578343593183379,0.0004111953381705337,53.79849129820055
801,160.30687124749832,4.375,0.2,0.5,0.5,0.4415395927079195,0.00023131168347898797,0.5578212269763247,0.000407868632275297,53.79849129820055
802,160.50700466977986,4.375,0.2,0.5,0.5,0.4415577640871016,0.00022946566134122773,0.5578082009756246,0.00040456927593108367,53.79849129820055
803,160.70713809206137,4.375,0.2,0.5,0.5,0.44157578814423526,0.00022763440992912672,0.5577952804173019,0.00040129702853220845,53.79849129820055
804,160.90727151434288,4.375,0.2,0.5,0.5,0.44159366609288103,0.00022581781106618696,0.5577824644360666,0.0003980516599847006,53.79849129820055
805,161.10740493662442,4.375,0.2,0.5,0.5,0.44161139913531183,0.00022401574764857108,0.5577697521746282,0.0003948329424098369,53.79849129820055
806,161.30753835890593,4.375,0.2,0.5,0.5,0.44162898846251314,0.00022222810364510312,0.5577571427836961,0.0003916406501441433,53.79849129820055
807,161.50767178118744,4.375,0.2,0.5,0.5,0.44164643525418257,0.00022045476409726699,0.5577446354219793,0.00038847455973939164,53.79849129820055
808,161.70780520346898,4.375,0.2,0.5,0.5,0.4416637406787304,0.00021869561511920726,0.5577322292561863,0.00038533444996260166,53.79849129820055
809,161.9079386257505,4.375,0.2,0.5,0.5,0.4416809058932789,0.00021695054389772988,0.5577199234610257,0.0003822201017960419,53.79849129820055
810,162.10807204803203,4.375,0.2,0.5,0.5,0.4416979320436631,0.00021521943869230042,0.5577077172192059,0.00037913129843722664,53.79849129820055
811,162.30820547031354,4.375,0.2,0.5,0.5,0.4417148202644301,0.0002135021888350461,0.5576956097214344,0.00037606782529891976,53.79849129820055
812,162.50833889259505,4.375,0.2,0.5,0.5,0.4417315716788396,0.00021179868473075402,0.5576836001664189,0.00037302947000913115,53.79849129820055
813,162.7084723148766,4.375,0.2,0.5,0.5,0.4417481873988634,0.00021010881785687194,0.5576716877608671,0.00037001602241111846,53.79849129820055
814,162.9086057371581,4.375,0.2,0.5,0.5,0.441764668525186,0.00020843248076350899,0.5576598717194856,0.0003670272745633882,53.79849129820055
815,163.1087391594396,4.375,0.2,0.5,0.5,0.44178101617277404,0.00020676956357383567,0.5576481512461647,0.00036406301748590007,53.79849129820055
816,163.30887258172115,4.375,0.2,0.5,0.5,0.44179723149812844,0.00020511995025437123,0.5576365255139234,0.0003611230376923232,53.79849129820055
817,163.50900600400266,4.375,0.2,0.5,0.5,0.44181331559405657,0.00020348353301668666,0.5576249937423451,0.00035820713058019036,53.79849129820055
818,163.7091394262842,4.375,0.2,0.5,0.5,0.44182926954028745,0.00020186020539010317,0.5576135551603307,0.000355315093990156,53.79849129820055
819,163.9092728485657,4.375,0.2,0.5,0.5,0.441845094406823,0.00020024986176303387,0.5576022090036329,0.000352446727779555,53.79849129820055
820,164.10940627084722,4.375,0.2,0.5,0.5,0.441860791253938,0.00019865239738298227,0.5575909545148551,0.00034960183382239953,53.79849129820055
821,164.30953969312876,4.375,0.2,0.5,0.5,0.44187636113217993,0.00019706770835654287,0.5575797909434527,0.0003467802160093808,53.79849129820055
822,164.50967311541027,4.375,0.2,0.5,0.5,0.4418918050823692,0.00019549569164940183,0.557568717545732,0.0003439816802478696,53.79849129820055
823,164.70980653769178,4.375,0.2,0.5,0.5,0.44190712413559896,0.00019393624508633571,0.5575577335848513,0.00034120603446191443,53.79849129820055
824,164.90993995997331,4.375,0.2,0.5,0.5,0.4419223193132354,0.00019238926735121208,0.5575468383308196,0.00033845308859224254,53.79849129820055
825,165.11007338225482,4.375,0.2,0.5,0.5,0.4419373916269173,0.00019085465798699018,0.557536031060498,0.0003357226545962611,53.79849129820055
826,165.31020680453636,4.375,0.2,0.5,0.5,0.44195234207855644,0.0001893323173957194,0.5575253110575983,0.0003330145464480542,53.79849129820055
827,165.51034022681787,4.375,0.2,0.5,0.5,0.44196717166033733,0.000187822146838541,0.5575146776126843,0.00033032858013838645,53.79849129820055
828,165.71047364909938,4.375,0.2,0.5,0.5,0.4419818813642281,0.00018632404785121642,0.5575041300167316,0.00032766457118756814,53.79849129820055
829,165.91060707138092,4.375,0.2,0.5,0.5,0.44199647223872024,0.00018483791875726014,0.5574936675227133,0.00032502231980757713,53.79849129820055
830,166.11074049366243,4.375,0.2,0.5,0.5,0.4420109452754164,0.00018336366163752827,0.5574832894223843,0.00032240164056016973,53.79849129820055
831,166.31087391594394,4.375,0.2,0.5,0.5,0.4420253014432713,0.00018190118022600233,0.5574729950230984,0.00031980235340268564,53.79849129820055
832,166.51100733822548,4.375,0.2,0.5,0.5,0.44203954170224524,0.00018045037907072882,0.5574627836385649,0.00031722428011754094,53.79849129820055
833,166.711140760507,4.375,0.2,0.5,0.5,0.4420536670033039,0.0001790111635338198,0.5574526545888485,0.0003146672443122295,53.79849129820055
834,166.91127418278853,4.375,0.2,0.5,0.5,0.44206767828841864,0.00017758343979145156,0.5574426072003691,0.0003121310714193203,53.79849129820055
835,167.11140760507004,4.375,0.2,0.5,0.5,0.44208157649056623,0.00017616711483386602,0.5574326408059019,0.0003096155886964605,53.79849129820055
836,167.31154102735155,4.375,0.2,0.5,0.5,0.44209536253372894,0.00017476209646536956,0.5574227547445778,0.00030712062522637266,53.79849129820055
837,167.5116744496331,4.375,0.2,0.5,0.5,0.44210903733289464,0.0001733682933043335,0.5574129483618827,0.00030464601191685585,53.79849129820055
838,167.7118078719146,4.375,0.2,0.5,0.5,0.4421226017940566,0.00017198561478319474,0.5574032210096579,0.00030219158150078697,53.79849129820055
839,167.9119412941961,4.375,0.2,0.5,0.5,0.4421360568142138,0.00017061397114845447,0.5573935720461001,0.00029975716853611843,53.79849129820055
840,168.11207471647765,4.375,0.2,0.5,0.5,0.44214940328137053,0.00016925327346067895,0.5573840008357615,0.0002973426094058792,53.79849129820055
