,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
841,168.31220813875916,4.375,0.2,0.5,0.5,0.4421626420745367,0.00016790343359449989,0.5573745067495491,0.0002949477423181759,53.79849129820055
842,168.5123415610407,4.375,0.2,0.5,0.5,0.44217577406372777,0.00016656436423861322,0.5573650891647259,0.0002925724073061904,53.79849129820055
843,168.7124749833222,4.375,0.2,0.5,0.5,0.4421888001099646,0.00016523597889578066,0.55735574746491,0.00029021644622818254,53.79849129820055
844,168.91260840560372,4.375,0.2,0.5,0.5,0.4422017210652736,0.00016391819188282827,0.5573464810400746,0.00028787970276748765,53.79849129820055
845,169.11274182788526,4.375,0.2,0.5,0.5,0.4422145377726868,0.00016261091833064703,0.5573372892865486,0.00028556202243251776,53.79849129820055
846,169.31287525016677,4.375,0.2,0.5,0.5,0.44222725106624167,0.0001613140741841935,0.5573281716070159,0.0002832632525567625,53.79849129820055
847,169.51300867244828,4.375,0.2,0.5,0.5,0.4422398617709812,0.00016002757620248867,0.557319127410516,0.0002809832422987871,53.79849129820055
848,169.71314209472982,4.375,0.2,0.5,0.5,0.4422523707815657,0.00015875134024283775,0.5573101560613174,0.00027872181687249283,53.79849129820055
849,169.91327551701133,4.375,0.2,0.5,0.5,0.442264779000328,0.000157485282612845,0.5573012569192043,0.0002764787978533587,53.79849129820055
850,170.11340893929287,4.375,0.2,0.5,0.5,0.4422770872502612,0.00015622932196952474,0.557292429396066,0.0002742540317016829,53.79849129820055
851,170.31354236157438,4.375,0.2,0.5,0.5,0.44228929634655395,0.0001549833777579868,0.5572836729093738,0.00027204736631278873,53.79849129820055
852,170.5136757838559,4.375,0.2,0.5,0.5,0.44230140709659055,0.0001537473702114277,0.5572749868821796,0.00026985865101691035,53.79849129820055
853,170.71380920613743,4.375,0.2,0.5,0.5,0.4423134202999511,0.00015252122035113146,0.557266370743117,0.00026768773657919403,53.79849129820055
854,170.91394262841894,4.375,0.2,0.5,0.5,0.44232533674841135,0.00015130484998646977,0.5572578239264009,0.0002655344751996987,53.79849129820055
855,171.11407605070045,4.375,0.2,0.5,0.5,0.4423371572259429,0.00015009818171490128,0.5572493458718272,0.0002633987205133944,53.79849129820055
856,171.314209472982,4.375,0.2,0.5,0.5,0.442348882508713,0.0001489011389219718,0.5572409360247732,0.0002612803275901631,53.79849129820055
857,171.5143428952635,4.375,0.2,0.5,0.5,0.4423605133650847,0.00014771364578131511,0.5572325938361975,0.0002591791529347994,53.79849129820055
858,171.71447631754504,4.375,0.2,0.5,0.5,0.44237205055561674,0.00014653562725465159,0.55722431876264,0.0002570950544870088,53.79849129820055
859,171.91460973982655,4.375,0.2,0.5,0.5,0.4423834948330635,0.00014536700909178953,0.5572161102662216,0.00025502789162140985,53.79849129820055
860,172.11474316210806,4.375,0.2,0.5,0.5,0.4423948469423753,0.00014420771783062422,0.5572079678146449,0.0002529775251475321,53.79849129820055
861,172.3148765843896,4.375,0.2,0.5,0.5,0.4424061076206981,0.00014305768079713807,0.5571998908811933,0.000250943817309817,53.79849129820055
862,172.5150100066711,4.375,0.2,0.5,0.5,0.4424172775973734,0.0001419168261054015,0.5571918789447319,0.0002489266317876188,53.79849129820055
863,172.71514342895262,4.375,0.2,0.5,0.5,0.44242835759393884,0.00014078508265757158,0.5571839314897067,0.0002469258336952029,53.79849129820055
864,172.91527685123415,4.375,0.2,0.5,0.5,0.44243934832412746,0.00013966238014389285,0.5571760480061452,0.0002449412895817463,53.79849129820055
865,173.11541027351566,4.375,0.2,0.5,0.5,0.4424502504938681,0.00013854864904269757,0.5571682279896562,0.0002429728674313392,53.79849129820055
866,173.3155436957972,4.375,0.2,0.5,0.5,0.44246106480128544,0.00013744382062040472,0.5571604709414294,0.00024102043666298221,53.79849129820055
867,173.5156771180787,4.375,0.2,0.5,0.5,0.4424717919585224,0.00013634782527398098,0.5571527763530663,0.00023908386313566484,53.79849129820055
868,173.71581054036022,4.375,0.2,0.5,0.5,0.44248243276605675,0.00013526058688617784,0.5571451436549172,0.00023716299213812352,53.79849129820055
869,173.91594396264176,4.375,0.2,0.5,0.5,0.44249298793583813,0.00013418203625926834,0.55713757233903,0.00023525768887081217,53.79849129820055
870,174.11607738492327,4.375,0.2,0.5,0.5,0.4425034581589391,0.00013311210597655602,0.5571300619121213,0.00023336782296128674,53.79849129820055
871,174.31621080720478,4.375,0.2,0.5,0.5,0.44251384411975203,0.00013205072932405233,0.5571226118857073,0.0002314932652147284,53.79849129820055
872,174.51634422948632,4.375,0.2,0.5,0.5,0.44252414649598915,0.0001309978402904771,0.5571152217761046,0.00022963388761394464,53.79849129820055
873,174.71647765176783,4.375,0.2,0.5,0.5,0.4425343659586824,0.000129953373567259,0.5571078911044292,0.00022778956331936988,53.79849129820055
874,174.91661107404937,4.375,0.2,0.5,0.5,0.4425445031721836,0.00012891726454853438,0.557100619396597,0.00022596016666906373,53.79849129820055
875,175.11674449633088,4.375,0.2,0.5,0.5,0.4425545587941642,0.00012788944933114866,0.5570934061833241,0.00022414557317871302,53.79849129820055
876,175.3168779186124,4.375,0.2,0.5,0.5,0.44256453347561575,0.0001268698647146551,0.5570862510001262,0.00022234565954162996,53.79849129820055
877,175.51701134089393,4.375,0.2,0.5,0.5,0.44257442786084933,0.00012585844820131538,0.5570791533873188,0.00022056030362875307,53.79849129820055
878,175.71714476317544,4.375,0.2,0.5,0.5,0.4425842425874959,0.00012485513799609992,0.5570721128900176,0.00021878938448864778,53.79849129820055
879,175.91727818545695,4.375,0.2,0.5,0.5,0.4425939782865064,0.00012385987300668716,0.5570651290581377,0.0002170327823475049,53.79849129820055
880,176.1174116077385,4.375,0.2,0.5,0.5,0.44260363558215116,0.00012287259284346385,0.5570582014463944,0.00021529037860914152,53.79849129820055
881,176.31754503002,4.375,0.2,0.5,0.5,0.4426132150920208,0.00012189323781952553,0.5570513296143029,0.00021356205585500165,53.79849129820055
882,176.51767845230154,4.375,0.2,0.5,0.5,0.44262271742702536,0.00012092174895067557,0.557044513126178,0.00021184769784415454,53.79849129820055
883,176.71781187458305,4.375,0.2,0.5,0.5,0.4426321431913949,0.00011995806795542623,0.5570377515511347,0.00021014718951329654,53.79849129820055
884,176.91794529686456,4.375,0.2,0.5,0.5,0.44264149298267913,0.00011900213725499776,0.5570310444630874,0.00020846041697674956,53.79849129820055
885,177.1180787191461,4.375,0.2,0.5,0.5,0.4426507673917477,0.00011805389997331874,0.5570243914407508,0.0002067872675264617,53.79849129820055
886,177.3182121414276,4.375,0.2,0.5,0.5,0.44265996700373195,0.00011711329975746527,0.5570177920669045,0.00020512762960444035,53.79849129820055
887,177.51834556370912,4.375,0.2,0.5,0.5,0.4426690925212587,0.00011618025728647445,0.5570112458322569,0.00020348138919621425,53.79849129820055
888,177.71847898599066,4.375,0.2,0.5,0.5,0.4426781446255588,0.00011525469674726834,0.5570047522437966,0.00020184843389560933,53.79849129820055
889,177.91861240827217,4.375,0.2,0.5,0.5,0.44268712391438086,0.000114336557669734,0.556998310873226,0.00020022865472175632,53.79849129820055
890,178.1187458305537,4.375,0.2,0.5,0.5,0.4426960309803894,0.00011342577998215598,0.5569919212958021,0.00019862194382469145,53.79849129820055
891,178.31887925283522,4.375,0.2,0.5,0.5,0.44270486641116535,0.00011252230401121735,0.5569855830903364,0.00019702819448535802,53.79849129820055
892,178.51901267511673,4.375,0.2,0.5,0.5,0.44271363078920584,0.00011162607048199882,0.5569792958391949,0.00019544730111560496,53.79849129820055
893,178.71914609739827,4.375,0.2,0.5,0.5,0.44272232469192413,0.00011073702051797907,0.5569730591282981,0.00019387915925818747,53.79849129820055
894,178.91927951967978,4.375,0.2,0.5,0.5,0.4427309486916497,0.00010985509564103516,0.556966872547121,0.00019232366558676772,53.79849129820055
895,179.1194129419613,4.375,0.2,0.5,0.5,0.44273950335562823,0.00010898023777144178,0.5569607356886929,0.00019078071790591341,53.79849129820055
896,179.31954636424283,4.375,0.2,0.5,0.5,0.44274798924602154,0.00010811238922787164,0.5569546481495979,0.00018925021515109862,53.79849129820055
897,179.51967978652434,4.375,0.2,0.5,0.5,0.4427564069199078,0.00010725149272739582,0.5569486095299745,0.0001877320573887043,53.79849129820055
898,179.71981320880587,4.375,0.2,0.5,0.5,0.4427647569292813,0.0001063974913854829,0.5569426194335156,0.0001862261458160168,53.79849129820055
899,179.91994663108738,4.375,0.2,0.5,0.5,0.4427730398210524,0.00010555032871599993,0.5569366774674688,0.00018473238276122956,53.79849129820055
900,180.1200800533689,4.375,0.2,0.5,0.5,0.44278125613704794,0.00010470994863121163,0.5569307832426359,0.00018325067168344179,53.79849129820055
901,180.32021347565043,4.375,0.2,0.5,0.5,0.44278940641401066,0.00010387629544178073,0.5569249363733735,0.00018178091717265882,53.79849129820055
902,180.52034689793194,4.375,0.2,0.5,0.5,0.4427974911835997,0.00010304931385676827,0.5569191364775923,0.00018032302494979302,53.79849129820055
903,180.72048032021348,4.375,0.2,0.5,0.5,0.4428055109723903,0.00010222894898363288,0.556913383176758,0.00017887690186666207,53.79849129820055
904,180.920613742495,4.375,0.2,0.5,0.5,0.44281346630187396,0.00010141514632823163,0.5569076760958904,0.00017744245590599084,53.79849129820055
905,181.1207471647765,4.375,0.2,0.5,0.5,0.4428213576884583,0.00010060785179481922,0.5569020148635639,0.0001760195961814098,53.79849129820055
906,181.32088058705804,4.375,0.2,0.5,0.5,0.44282920676197796,9.980570566280008e-05,0.5568963845880271,0.00017460294433078153,53.79849129820055
907,181.52101400933955,4.375,0.2,0.5,0.5,0.4428369678149172,9.901149878694342e-05,0.5568908166780744,0.00017320400822002562,53.79849129820055
908,181.72114743162106,4.375,0.2,0.5,0.5,0.4428446672509222,9.822357681027612e-05,0.5568852929592579,0.00017181621300823622,53.79849129820055
909,181.9212808539026,4.375,0.2,0.5,0.5,0.4428523055183947,9.744188834742462e-05,0.5568798131058857,0.00017043948737075187,53.79849129820055
910,182.1214142761841,4.375,0.2,0.5,0.5,0.4428598830657365,9.666638201301572e-05,0.5568743767922663,0.0001690737599829117,53.79849129820055
911,182.32154769846565,4.375,0.2,0.5,0.5,0.4428674003413493,9.589700642167571e-05,0.5568689836927077,0.00016771895952005404,53.79849129820055
912,182.52168112074716,4.375,0.2,0.5,0.5,0.44287485779363506,9.513371018803139e-05,0.556863633481518,0.00016637501465751795,53.79849129820055
913,182.72181454302867,4.375,0.2,0.5,0.5,0.4428822558709955,9.43764419267092e-05,0.5568583258330059,0.00016504185407064203,53.79849129820055
914,182.9219479653102,4.375,0.2,0.5,0.5,0.4428895950218324,9.362515025233557e-05,0.5568530604214792,0.00016371940643476477,53.79849129820055
915,183.12208138759172,4.375,0.2,0.5,0.5,0.4428968756945476,9.287978377953727e-05,0.5568478369212464,0.00016240760042522526,53.79849129820055
916,183.32221480987323,4.375,0.2,0.5,0.5,0.44290409833754285,9.214029112294076e-05,0.5568426550066156,0.00016110636471736208,53.79849129820055
917,183.52234823215477,4.375,0.2,0.5,0.5,0.44291126339922,9.140662089717247e-05,0.556837514351895,0.0001598156279865137,53.79849129820055
918,183.72248165443628,4.375,0.2,0.5,0.5,0.4429183713279808,9.067872171685918e-05,0.5568324146313931,0.00015853531890801928,53.79849129820055
919,183.92261507671782,4.375,0.2,0.5,0.5,0.44292542257222706,8.995654219662723e-05,0.5568273555194179,0.00015726536615721714,53.79849129820055
920,184.12274849899933,4.375,0.2,0.5,0.5,0.44293241758036056,8.924003095110337e-05,0.5568223366902776,0.00015600569840944635,53.79849129820055
921,184.32288192128084,4.375,0.2,0.5,0.5,0.44293935680078317,8.852913659491403e-05,0.5568173578182806,0.00015475624434004546,53.79849129820055
922,184.52301534356238,4.375,0.2,0.5,0.5,0.4429462406818966,8.78238077426857e-05,0.5568124185777351,0.00015351693262435307,53.79849129820055
923,184.7231487658439,4.375,0.2,0.5,0.5,0.4429530696721027,8.712399300904512e-05,0.5568075186429493,0.00015228769193770817,53.79849129820055
924,184.9232821881254,4.375,0.2,0.5,0.5,0.4429598442198032,8.642964100861873e-05,0.5568026576882315,0.00015106845095544933,53.79849129820055
925,185.12341561040694,4.375,0.2,0.5,0.5,0.44296656476995716,8.574070179851794e-05,0.5567978353911538,0.0001498591370892506,53.79849129820055
926,185.32354903268845,4.375,0.2,0.5,0.5,0.44297323164039937,8.505717869830089e-05,0.55679305154981,0.00014865963109111693,53.79849129820055
927,185.52368245497,4.375,0.2,0.5,0.5,0.4429798451769571,8.437906329929217e-05,0.5567883059357549,0.00014746982398737416,53.79849129820055
928,185.7238158772515,4.375,0.2,0.5,0.5,0.44298640577871007,8.370632488106641e-05,0.5567835982700574,0.00014628962635018173,53.79849129820055
929,185.923949299533,4.375,0.2,0.5,0.5,0.4429929138447381,8.303893272319801e-05,0.5567789282737857,0.00014511894875169858,53.79849129820055
930,186.12408272181455,4.375,0.2,0.5,0.5,0.4429993697741209,8.23768561052613e-05,0.5567742956680084,0.0001439577017640837,53.79849129820055
931,186.32421614409606,4.375,0.2,0.5,0.5,0.4430057739659383,8.172006430683095e-05,0.556769700173794,0.0001428057959594965,53.79849129820055
932,186.52434956637757,4.375,0.2,0.5,0.5,0.44301212681927,8.106852660748134e-05,0.5567651415122111,0.00014166314191009602,53.79849129820055
933,186.7244829886591,4.375,0.2,0.5,0.5,0.4430184287138312,8.042220691891376e-05,0.5567606194127401,0.00014052966650839985,53.79849129820055
934,186.92461641094062,4.375,0.2,0.5,0.5,0.4430246800220858,7.978106714281522e-05,0.5567561336080119,0.000139405302758128,53.79849129820055
935,187.12474983322215,4.375,0.2,0.5,0.5,0.44303088113310235,7.914507378364292e-05,0.5567516838234439,0.00013828996966884196,53.79849129820055
936,187.32488325550366,4.375,0.2,0.5,0.5,0.4430370324359506,7.851419334617964e-05,0.5567472697844528,0.0001371835862491149,53.79849129820055
937,187.52501667778517,4.375,0.2,0.5,0.5,0.44304313431970016,7.788839233520788e-05,0.5567428912164558,0.00013608607150751958,53.79849129820055
938,187.7251501000667,4.375,0.2,0.5,0.5,0.44304918717342073,7.726763725551017e-05,0.5567385478448699,0.00013499734445262867,53.79849129820055
939,187.92528352234822,4.375,0.2,0.5,0.5,0.44305519138618205,7.665189461186923e-05,0.5567342393951118,0.0001339173240930154,53.79849129820055
940,188.12541694462973,4.375,0.2,0.5,0.5,0.44306114736217334,7.604111838126764e-05,0.5567299655738228,0.00013284594562126213,53.79849129820055
941,188.32555036691127,4.375,0.2,0.5,0.5,0.44306705552957615,7.543524266142773e-05,0.5567257260578501,0.0001317831699109273,53.79849129820055
942,188.52568378919278,4.375,0.2,0.5,0.5,0.4430729162910296,7.483422271377361e-05,0.55672152055576,0.0001307289304952912,53.79849129820055
943,188.72581721147432,4.375,0.2,0.5,0.5,0.4430787300481816,7.42380146210511e-05,0.5567173487773494,0.00012968315984661038,53.79849129820055
944,188.92595063375583,4.375,0.2,0.5,0.5,0.4430844972026801,7.364657446600637e-05,0.5567132104324154,0.00012864579043714197,53.79849129820055
945,189.12608405603734,4.375,0.2,0.5,0.5,0.44309021815617305,7.305985833138532e-05,0.5567091052307551,0.00012761675473914268,53.79849129820055
946,189.32621747831888,4.375,0.2,0.5,0.5,0.4430958933103083,7.247782229993388e-05,0.5567050328821656,0.00012659598522486915,53.79849129820055
947,189.5263509006004,4.375,0.2,0.5,0.5,0.44310154104100313,7.189852889035947e-05,0.5567009801616585,0.0001255802684466618,53.79849129820055
948,189.7264843228819,4.375,0.2,0.5,0.5,0.4431071186826988,7.132647884226701e-05,0.5566969777769077,0.0001245770615498195,53.79849129820055
949,189.92661774516344,4.375,0.2,0.5,0.5,0.4431126536715487,7.075878069490543e-05,0.5566930059832925,0.00012358156446251888,53.79849129820055
950,190.12675116744495,4.375,0.2,0.5,0.5,0.44311814600755256,7.019543444827487e-05,0.5566890647808129,0.00012259377718476026,53.79849129820055
951,190.3268845897265,4.375,0.2,0.5,0.5,0.44312359569071064,6.963644010237518e-05,0.5566851541694691,0.00012161369971654331,53.79849129820055
952,190.527018012008,4.375,0.2,0.5,0.5,0.4431290027210228,6.908179765720649e-05,0.5566812741492607,0.00012064133205786833,53.79849129820055
953,190.7271514342895,4.375,0.2,0.5,0.5,0.4431343670984891,6.853150711276877e-05,0.556677424720188,0.00011967667420873517,53.79849129820055
954,190.92728485657105,4.375,0.2,0.5,0.5,0.4431396888638801,6.798556520402729e-05,0.5566736058536589,0.00011871971725554033,53.79849129820055
955,191.12741827885256,4.375,0.2,0.5,0.5,0.44314496842783496,6.744393904576896e-05,0.5566698172616968,0.00011777037142105852,53.79849129820055
956,191.32755170113407,4.375,0.2,0.5,0.5,0.44315020589676013,6.690662011663805e-05,0.55666605886968,0.00011682861344183495,53.79849129820055
957,191.5276851234156,4.375,0.2,0.5,0.5,0.44315540127065567,6.63736084166345e-05,0.5566623306776084,0.00011589444331786953,53.79849129820055
958,191.72781854569712,4.375,0.2,0.5,0.5,0.4431605547247837,6.584488583622084e-05,0.5566586325596138,0.00011496782976481531,53.79849129820055
959,191.92795196797866,4.375,0.2,0.5,0.5,0.4431656672361933,6.532035141863316e-05,0.5566549638140075,0.00011404859837918837,53.79849129820055
960,192.12808539026017,4.375,0.2,0.5,0.5,0.44317073895590625,6.479998955904216e-05,0.5566513243323298,0.00011313672220354184,53.79849129820055
961,192.32821881254168,4.375,0.2,0.5,0.5,0.4431757698839226,6.428380025744776e-05,0.5566477141145806,0.00011223220123787561,53.79849129820055
962,192.52835223482322,4.375,0.2,0.5,0.5,0.44318075849609684,6.377193981632487e-05,0.5566441342544988,0.00011133530958676709,53.79849129820055
963,192.72848565710473,4.375,0.2,0.5,0.5,0.44318571050325944,6.326382258494629e-05,0.5566405806539482,0.00011044502020604957,53.79849129820055
964,192.92861907938624,4.375,0.2,0.5,0.5,0.4431906222578512,6.275982262373882e-05,0.5566370559304455,0.00010956198907813967,53.79849129820055
965,193.12875250166778,4.375,0.2,0.5,0.5,0.44319549408565484,6.225990652340027e-05,0.5566335598502066,0.00010868615761380095,53.79849129820055
966,193.3288859239493,4.375,0.2,0.5,0.5,0.4432003263866763,6.176403345958263e-05,0.5566300921263261,0.00010781745353669846,53.79849129820055
967,193.52901934623083,4.375,0.2,0.5,0.5,0.44320511966128856,6.127215258107548e-05,0.5566266524000667,0.00010695578606236422,53.79849129820055
968,193.72915276851234,4.375,0.2,0.5,0.5,0.44320987427165465,6.0784226844106344e-05,0.556623240411607,0.00010610108989285705,53.79849129820055
969,193.92928619079385,4.375,0.2,0.5,0.5,0.4432145905749925,6.0300219698938535e-05,0.5566198559046651,0.00010525330064215413,53.79849129820055
970,194.12941961307538,4.375,0.2,0.5,0.5,0.44321926892852,5.982009459583533e-05,0.5566164986229587,0.00010441235392423262,53.79849129820055
971,194.3295530353569,4.375,0.2,0.5,0.5,0.4432239096894549,5.9343814985060236e-05,0.5566131683102057,0.00010357818535307001,53.79849129820055
972,194.5296864576384,4.375,0.2,0.5,0.5,0.44322851321501516,5.887134431687653e-05,0.556609864710124,0.0001027507305426435,53.79849129820055
973,194.72981987991994,4.375,0.2,0.5,0.5,0.4432330798624186,5.840264604154752e-05,0.5566065875664316,0.00010192992510693022,53.79849129820055
974,194.92995330220145,4.375,0.2,0.5,0.5,0.4432376099888831,5.793768360933669e-05,0.5566033366228463,0.0001011157046599077,53.79849129820055
975,195.130086724483,4.375,0.2,0.5,0.5,0.44324210395162655,5.747642047050728e-05,0.5566001116230861,0.00010030800481555299,53.79849129820055
976,195.3302201467645,4.375,0.2,0.5,0.5,0.4432465621078667,5.701882007532277e-05,0.5565969123108688,9.95067611878436e-05,53.79849129820055
977,195.530353569046,4.375,0.2,0.5,0.5,0.4432509848148215,5.6564845874046455e-05,0.5565937384299124,9.871190939075668e-05,53.79849129820055
978,195.73048699132755,4.375,0.2,0.5,0.5,0.4432553724297088,5.6114461316941636e-05,0.5565905897239347,9.79233850382694e-05,53.79849129820055
979,195.93062041360906,4.375,0.2,0.5,0.5,0.4432597253097465,5.56676298542718e-05,0.5565874659366536,9.714112374435929e-05,53.79849129820055
980,196.13075383589057,4.375,0.2,0.5,0.5,0.44326404379718604,5.522431649992066e-05,0.5565843668225479,9.63650637649445e-05,53.79849129820055
981,196.3308872581721,4.375,0.2,0.5,0.5,0.44326832784190673,5.4784527261299314e-05,0.5565812924182107,9.559521261986346e-05,53.79849129820055
982,196.53102068045362,4.375,0.2,0.5,0.5,0.4432725775602982,5.434825074946983e-05,0.5565782426405155,9.483154843555019e-05,53.79849129820055
983,196.73115410273516,4.375,0.2,0.5,0.5,0.4432767932316525,5.3915458556073004e-05,0.5565752172892082,9.40740205819028e-05,53.79849129820055
984,196.93128752501667,4.375,0.2,0.5,0.5,0.4432809751352617,5.3486122272749884e-05,0.5565722161640354,9.332257842881984e-05,53.79849129820055
985,197.13142094729818,4.375,0.2,0.5,0.5,0.44328512355041805,5.306021349114132e-05,0.5565692390647433,9.257717134619954e-05,53.79849129820055
986,197.33155436957972,4.375,0.2,0.5,0.5,0.4432892387564136,5.263770380288818e-05,0.5565662857910783,9.183774870394014e-05,53.79849129820055
987,197.53168779186123,4.375,0.2,0.5,0.5,0.4432933210325404,5.221856479963148e-05,0.5565633561427867,9.110425987194017e-05,53.79849129820055
988,197.73182121414274,4.375,0.2,0.5,0.5,0.4432973706580906,5.18027680730121e-05,0.556560449919615,9.037665422009787e-05,53.79849129820055
989,197.93195463642428,4.375,0.2,0.5,0.5,0.4433013879123564,5.139028521467089e-05,0.5565575669213093,8.965488111831148e-05,53.79849129820055
990,198.1320880587058,4.375,0.2,0.5,0.5,0.4433053730746298,5.0981087816248887e-05,0.5565547069476161,8.893888993647955e-05,53.79849129820055
991,198.33222148098733,4.375,0.2,0.5,0.5,0.44330932642420295,5.057514746938689e-05,0.5565518697982819,8.822863004450018e-05,53.79849129820055
992,198.53235490326884,4.375,0.2,0.5,0.5,0.443313248240368,5.017243576572593e-05,0.5565490552730527,8.752405081227195e-05,53.79849129820055
993,198.73248832555035,4.375,0.2,0.5,0.5,0.443317138802417,4.977292429690688e-05,0.556546263171675,8.682510160969305e-05,53.79849129820055
994,198.9326217478319,4.375,0.2,0.5,0.5,0.4433209983896422,4.937658465457058e-05,0.5565434932938953,8.613173180666176e-05,53.79849129820055
995,199.1327551701134,4.375,0.2,0.5,0.5,0.44332482722861155,4.898339381686099e-05,0.5565407454772816,8.544390028869924e-05,53.79849129820055
996,199.3328885923949,4.375,0.2,0.5,0.5,0.4433286254121198,4.8593342428785014e-05,0.5565380196553653,8.476159008476698e-05,53.79849129820055
997,199.53302201467645,4.375,0.2,0.5,0.5,0.4433323931750731,4.820640661664902e-05,0.5565353156597334,8.408475857555734e-05,53.79849129820055
998,199.73315543695796,4.375,0.2,0.5,0.5,0.4433361307650655,4.782256121049581e-05,0.5565326333128708,8.341336085182514e-05,53.79849129820055
999,199.9332888592395,4.375,0.2,0.5,0.5,0.4433398384296911,4.7441781040367935e-05,0.5565299724372629,8.274735200432487e-05,53.79849129820055
1000,200.133422281521,4.375,0.2,0.5,0.5,0.443343516416544,4.7064040936308185e-05,0.5565273328553946,8.208668712381134e-05,53.79849129820055
1001,200.33355570380252,4.375,0.2,0.5,0.5,0.4433471649732184,4.668931572835918e-05,0.5565247143897509,8.143132130103913e-05,53.79849129820055
1002,200.53368912608406,4.375,0.2,0.5,0.5,0.4433507843473083,4.631758024656355e-05,0.556522116862817,8.078120962676278e-05,53.79849129820055
1003,200.73382254836557,4.375,0.2,0.5,0.5,0.4433543747864079,4.5948809320964075e-05,0.5565195400970782,8.013630719173714e-05,53.79849129820055
1004,200.93395597064708,4.375,0.2,0.5,0.5,0.4433579365381112,4.558297778160337e-05,0.5565169839150192,7.949656908671677e-05,53.79849129820055
1005,201.13408939292862,4.375,0.2,0.5,0.5,0.44336146985001235,4.522006045852407e-05,0.5565144481391253,7.886195040245623e-05,53.79849129820055
