,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1006,201.33422281521013,4.375,0.2,0.5,0.5,0.44336497496970556,4.4860032181768956e-05,0.5565119325918817,7.823240622971033e-05,53.79849129820055
1007,201.53435623749166,4.375,0.2,0.5,0.5,0.4433684521447849,4.4502867781380596e-05,0.5565094370957732,7.760789165923357e-05,53.79849129820055
1008,201.73448965977317,4.375,0.2,0.5,0.5,0.44337190162284434,4.414854208740177e-05,0.5565069614732852,7.698836178178076e-05,53.79849129820055
1009,201.93462308205469,4.375,0.2,0.5,0.5,0.4433753203024797,4.379735540441892e-05,0.5565045079370772,7.63744050372415e-05,53.79849129820055
1010,202.13475650433622,4.375,0.2,0.5,0.5,0.443378715840163,4.3448562525967255e-05,0.5565020710219305,7.576457537914526e-05,53.79849129820055
1011,202.33488992661773,4.375,0.2,0.5,0.5,0.4433820840325143,4.310257085281613e-05,0.556499653726983,7.515966964854875e-05,53.79849129820055
1012,202.53502334889924,4.375,0.2,0.5,0.5,0.44338542512418083,4.2759355501413214e-05,0.5564972558768227,7.455964349352937e-05,53.79849129820055
1013,202.73515677118078,4.375,0.2,0.5,0.5,0.4433887393579716,4.241889176685045e-05,0.5564948772973504,7.396445290979284e-05,53.79849129820055
1014,202.9352901934623,4.375,0.2,0.5,0.5,0.4433920269748572,4.208115512286417e-05,0.5564925178157778,7.337405424067359e-05,53.79849129820055
1015,203.13542361574383,4.375,0.2,0.5,0.5,0.44339528821397034,4.174612122183479e-05,0.5564901772606292,7.278840417713403e-05,53.79849129820055
1016,203.33555703802534,4.375,0.2,0.5,0.5,0.44339852331260543,4.141376589478718e-05,0.5564878554617405,7.220745975776531e-05,53.79849129820055
1017,203.53569046030685,4.375,0.2,0.5,0.5,0.4434017325062187,4.1084065151390307e-05,0.5564855522502596,7.163117836878675e-05,53.79849129820055
1018,203.7358238825884,4.375,0.2,0.5,0.5,0.4434049160284283,4.075699517995743e-05,0.5564832674586462,7.105951774404597e-05,53.79849129820055
1019,203.9359573048699,4.375,0.2,0.5,0.5,0.443408074111014,4.043253234744619e-05,0.556481000920672,7.049243596501928e-05,53.79849129820055
1020,204.1360907271514,4.375,0.2,0.5,0.5,0.44341120698391756,4.011065319945836e-05,0.5564787524714206,6.992989146081111e-05,53.79849129820055
1021,204.33622414943295,4.375,0.2,0.5,0.5,0.4434143148752426,3.979133446023998e-05,0.5564765219472876,6.937184300815427e-05,53.79849129820055
1022,204.53635757171446,4.375,0.2,0.5,0.5,0.44341739801125435,3.947455303268146e-05,0.5564743091859801,6.881824973141018e-05,53.79849129820055
1023,204.736490993996,4.375,0.2,0.5,0.5,0.4434204566163801,3.916028599831733e-05,0.5564721140265175,6.826907110256837e-05,53.79849129820055
1024,204.9366244162775,4.375,0.2,0.5,0.5,0.4434234908940955,3.884851258669608e-05,0.5564699363229544,6.772427036200664e-05,53.79849129820055
1025,205.13675783855902,4.375,0.2,0.5,0.5,0.44342650096053177,3.853922101630341e-05,0.5564677759920494,6.718382640105247e-05,53.79849129820055
1026,205.33689126084056,4.375,0.2,0.5,0.5,0.44342948700400475,3.8232392057207706e-05,0.556465632898726,6.664770521059221e-05,53.79849129820055
1027,205.53702468312207,4.375,0.2,0.5,0.5,0.44343244922349084,3.7928005370277296e-05,0.5564635069002453,6.6115870892178e-05,53.79849129820055
1028,205.7371581054036,4.375,0.2,0.5,0.5,0.44343538781540737,3.762604086931815e-05,0.5564613978556978,6.558828802403665e-05,53.79849129820055
1029,205.93729152768512,4.375,0.2,0.5,0.5,0.4434383029736125,3.732647872107423e-05,0.5564593056260039,6.506492166107026e-05,53.79849129820055
1030,206.13742494996663,4.375,0.2,0.5,0.5,0.44344119488940487,3.702929934522717e-05,0.5564572300739136,6.454573733485562e-05,53.79849129820055
1031,206.33755837224817,4.375,0.2,0.5,0.5,0.4434440637515243,3.673448341439643e-05,0.5564551710640061,6.403070105364447e-05,53.79849129820055
1032,206.53769179452968,4.375,0.2,0.5,0.5,0.44344690974615114,3.6442011854139396e-05,0.5564531284626908,6.351977930236373e-05,53.79849129820055
1033,206.7378252168112,4.375,0.2,0.5,0.5,0.44344973305690666,3.615186584295116e-05,0.5564511021382063,6.301293904261508e-05,53.79849129820055
1034,206.93795863909273,4.375,0.2,0.5,0.5,0.4434525338648528,3.586402681226463e-05,0.5564490919606208,6.251014771267511e-05,53.79849129820055
1035,207.13809206137424,4.375,0.2,0.5,0.5,0.4434553123484923,3.557847644645063e-05,0.5564470978018322,6.201137322749561e-05,53.79849129820055
1036,207.33822548365578,4.375,0.2,0.5,0.5,0.4434580686837688,3.5295196682817656e-05,0.5564451195355682,6.151658397870301e-05,53.79849129820055
1037,207.5383589059373,4.375,0.2,0.5,0.5,0.4434608030440666,3.501416971161217e-05,0.5564431570373857,6.1025748834599004e-05,53.79849129820055
1038,207.7384923282188,4.375,0.2,0.5,0.5,0.44346351560021086,3.473537797601833e-05,0.5564412101846715,6.053883714016001e-05,53.79849129820055
1039,207.93862575050034,4.375,0.2,0.5,0.5,0.4434662065204674,3.4458804172158105e-05,0.5564392788566418,6.005581871703741e-05,53.79849129820055
1040,208.13875917278185,4.375,0.2,0.5,0.5,0.4434688759705431,3.4184431249091406e-05,0.5564373629343428,5.957666386355773e-05,53.79849129820055
1041,208.33889259506336,4.375,0.2,0.5,0.5,0.4434715241135853,3.3912242408815836e-05,0.5564354623006497,5.910134335472226e-05,53.79849129820055
1042,208.5390260173449,4.375,0.2,0.5,0.5,0.4434741511101823,3.3642221106266814e-05,0.5564335768402677,5.862982844220723e-05,53.79849129820055
1043,208.7391594396264,4.375,0.2,0.5,0.5,0.4434767571183632,3.3374351049317676e-05,0.5564317064397316,5.816209085436403e-05,53.79849129820055
1044,208.93929286190794,4.375,0.2,0.5,0.5,0.44347934229359776,3.310861619877944e-05,0.5564298509874057,5.769810279621874e-05,53.79849129820055
1045,209.13942628418945,4.375,0.2,0.5,0.5,0.4434819067887967,3.2845000768401085e-05,0.5564280103734839,5.7237836949472646e-05,53.79849129820055
1046,209.33955970647096,4.375,0.2,0.5,0.5,0.44348445075431137,3.258348922486928e-05,0.5564261844899897,5.6781266472501803e-05,53.79849129820055
1047,209.5396931287525,4.375,0.2,0.5,0.5,0.4434869743539911,3.232406477146921e-05,0.5564243732193496,5.63283618863539e-05,53.79849129820055
1048,209.739826551034,4.375,0.2,0.5,0.5,0.44348947784358933,3.206670194391011e-05,0.556422576378596,5.587907586929652e-05,53.79849129820055
1049,209.93995997331552,4.375,0.2,0.5,0.5,0.4434919614020528,3.181138254228937e-05,0.5564207938394282,5.543337597521298e-05,53.79849129820055
1050,210.14009339559706,4.375,0.2,0.5,0.5,0.4434944251886788,3.155809023355788e-05,0.5564190254875371,5.499123354905093e-05,53.79849129820055
1051,210.34022681787857,4.375,0.2,0.5,0.5,0.4434968693609713,3.130680886526242e-05,0.556417271209898,5.4552620263869145e-05,53.79849129820055
1052,210.5403602401601,4.375,0.2,0.5,0.5,0.4434992940746412,3.1057522465545366e-05,0.556415530894771,5.411750812083712e-05,53.79849129820055
1053,210.74049366244162,4.375,0.2,0.5,0.5,0.4435016994836061,3.0810215243144974e-05,0.5564138044317001,5.368586944923554e-05,53.79849129820055
1054,210.94062708472313,4.375,0.2,0.5,0.5,0.44350408573999067,3.056487158739515e-05,0.5564120917115141,5.3257676906455864e-05,53.79849129820055
1055,211.14076050700467,4.375,0.2,0.5,0.5,0.4435064529941263,3.0321476068225558e-05,0.5564103926263261,5.283290347800051e-05,53.79849129820055
1056,211.34089392928618,4.375,0.2,0.5,0.5,0.4435088013945511,3.0080013436161705e-05,0.5564087070695338,5.241152247748301e-05,53.79849129820055
1057,211.5410273515677,4.375,0.2,0.5,0.5,0.4435111310880103,2.984046862232474e-05,0.5564070349358192,5.199350754662768e-05,53.79849129820055
1058,211.74116077384923,4.375,0.2,0.5,0.5,0.4435134422194559,2.9602826738431575e-05,0.556405376121149,5.157883265526979e-05,53.79849129820055
1059,211.94129419613074,4.375,0.2,0.5,0.5,0.4435157349320465,2.936707307679496e-05,0.5564037305227739,5.116747210135576e-05,53.79849129820055
1060,212.14142761841228,4.375,0.2,0.5,0.5,0.44351800936714786,2.9133193110323265e-05,0.5564020980392295,5.0759400510942675e-05,53.79849129820055
1061,212.3415610406938,4.375,0.2,0.5,0.5,0.44352026566433245,2.8901172492520745e-05,0.5564004785703354,5.035459283819885e-05,53.79849129820055
1062,212.5416944629753,4.375,0.2,0.5,0.5,0.44352250396137954,2.8670997057487295e-05,0.5563988720171962,4.995302436540337e-05,53.79849129820055
1063,212.74182788525684,4.375,0.2,0.5,0.5,0.44352472439427537,2.8442652819918572e-05,0.5563972782822003,4.9554670702946266e-05,53.79849129820055
1064,212.94196130753835,4.375,0.2,0.5,0.5,0.4435269270972129,2.821612597510607e-05,0.5563956972690212,4.9159507789328694e-05,53.79849129820055
1065,213.14209472981986,4.375,0.2,0.5,0.5,0.44352911220259206,2.799140289893694e-05,0.5563941288826164,4.87675118911626e-05,53.79849129820055
1066,213.3422281521014,4.375,0.2,0.5,0.5,0.44353127984101953,2.7768470147894082e-05,0.556392573029228,4.837865960317087e-05,53.79849129820055
1067,213.5423615743829,4.375,0.2,0.5,0.5,0.4435334301413088,2.7547314459056233e-05,0.5563910296163825,4.799292784818751e-05,53.79849129820055
1068,213.74249499666445,4.375,0.2,0.5,0.5,0.4435355632304804,2.7327922750097765e-05,0.556389498552891,4.7610293877157276e-05,53.79849129820055
1069,213.94262841894596,4.375,0.2,0.5,0.5,0.4435376792337614,2.711028211928891e-05,0.5563879797488487,4.7230735269136077e-05,53.79849129820055
1070,214.14276184122747,4.375,0.2,0.5,0.5,0.443539778283962,2.689437905380741e-05,0.5563864731090307,4.6854227952074624e-05,53.79849129820055
1071,214.342895263509,4.375,0.2,0.5,0.5,0.44354186058566464,2.6680194009664198e-05,0.5563849784876715,4.648073265266279e-05,53.79849129820055
1072,214.54302868579052,4.375,0.2,0.5,0.5,0.4435439262895398,2.6467712024295182e-05,0.5563834957770067,4.61102214277499e-05,53.79849129820055
1073,214.74316210807203,4.375,0.2,0.5,0.5,0.4435459755282124,2.6256919688064248e-05,0.5563820248820049,4.574267009311922e-05,53.79849129820055
1074,214.94329553035357,4.375,0.2,0.5,0.5,0.4435480084330974,2.604780372268264e-05,0.5563805657085089,4.537805466954427e-05,53.79849129820055
1075,215.14342895263508,4.375,0.2,0.5,0.5,0.4435500251343999,2.5840350981209042e-05,0.5563791181632346,4.5016351382788965e-05,53.79849129820055
1076,215.34356237491662,4.375,0.2,0.5,0.5,0.4435520257611151,2.5634548448049395e-05,0.5563776821537718,4.465753666360728e-05,53.79849129820055
1077,215.54369579719813,4.375,0.2,0.5,0.5,0.44355401044102816,2.54303832389571e-05,0.5563762575885837,4.430158714774364e-05,53.79849129820055
1078,215.74382921947964,4.375,0.2,0.5,0.5,0.44355597930071455,2.5227842601032842e-05,0.556374844377007,4.394847967593256e-05,53.79849129820055
1079,215.94396264176117,4.375,0.2,0.5,0.5,0.4435579324655397,2.5026913912724647e-05,0.5563734424292522,4.3598191293898804e-05,53.79849129820055
1080,216.14409606404269,4.375,0.2,0.5,0.5,0.4435598700596591,2.4827584683828007e-05,0.5563720516564032,4.3250699252357556e-05,53.79849129820055
1081,216.3442294863242,4.375,0.2,0.5,0.5,0.44356179220601843,2.4629842555485665e-05,0.5563706719704176,4.290598100701408e-05,53.79849129820055
1082,216.54436290860573,4.375,0.2,0.5,0.5,0.4435636990263534,2.4433675300187742e-05,0.5563693032841264,4.2564014218563895e-05,53.79849129820055
1083,216.74449633088724,4.375,0.2,0.5,0.5,0.44356559064118983,2.4239070821771786e-05,0.5563679455112343,4.222477675269293e-05,53.79849129820055
1084,216.94462975316878,4.375,0.2,0.5,0.5,0.44356746716984363,2.4046017155422607e-05,0.5563665985663193,4.188824668007715e-05,53.79849129820055
1085,217.1447631754503,4.375,0.2,0.5,0.5,0.4435693287304208,2.385450246767247e-05,0.5563652623648336,4.1554402276382983e-05,53.79849129820055
1086,217.3448965977318,4.375,0.2,0.5,0.5,0.4435711754398175,2.3664515056400927e-05,0.5563639368231024,4.122322202226695e-05,53.79849129820055
1087,217.54503002001334,4.375,0.2,0.5,0.5,0.44357300741371986,2.3476043350834875e-05,0.5563626218583244,4.0894684603375825e-05,53.79849129820055
1088,217.74516344229485,4.375,0.2,0.5,0.5,0.44357482476660415,2.3289075911548667e-05,0.5563613173885724,4.056876891034677e-05,53.79849129820055
1089,217.94529686457636,4.375,0.2,0.5,0.5,0.4435766276117368,2.3103601430463922e-05,0.5563600233327924,4.024545403880707e-05,53.79849129820055
1090,218.1454302868579,4.375,0.2,0.5,0.5,0.4435784160611742,2.2919608730849624e-05,0.5563587396108041,3.992471928937425e-05,53.79849129820055
1091,218.3455637091394,4.375,0.2,0.5,0.5,0.443580190225763,2.273708676732219e-05,0.5563574661433005,3.960654416765622e-05,53.79849129820055
1092,218.54569713142095,4.375,0.2,0.5,0.5,0.4435819502151398,2.2556024625845297e-05,0.5563562028518486,3.929090838425097e-05,53.79849129820055
1093,218.74583055370246,4.375,0.2,0.5,0.5,0.443583696139898,2.237641126667344e-05,0.5563549496573086,3.897779152525113e-05,53.79849129820055
1094,218.94596397598397,4.375,0.2,0.5,0.5,0.4435854281326593,2.219823302439417e-05,0.556353706464467,3.866716984779243e-05,53.79849129820055
1095,219.1460973982655,4.375,0.2,0.5,0.5,0.44358714631020596,2.202147810059089e-05,0.5563524731896532,3.8359022038758964e-05,53.79849129820055
1096,219.34623082054702,4.375,0.2,0.5,0.5,0.4435888507818929,2.1846135565868014e-05,0.5563512497546041,3.805332793557689e-05,53.79849129820055
1097,219.54636424282853,4.375,0.2,0.5,0.5,0.443590541656048,2.1672194600479626e-05,0.5563500360817971,3.77500675528504e-05,53.79849129820055
1098,219.74649766511007,4.375,0.2,0.5,0.5,0.44359221903997204,2.149964449432956e-05,0.5563488320944497,3.744922108236192e-05,53.79849129820055
1099,219.94663108739158,4.375,0.2,0.5,0.5,0.4435938830399387,2.1328474646971463e-05,0.5563476377165197,3.7150768893072186e-05,53.79849129820055
1100,220.14676450967312,4.375,0.2,0.5,0.5,0.44359553376119476,2.1158674567608633e-05,0.556346452872705,3.685469153111999e-05,53.79849129820055
1101,220.34689793195463,4.375,0.2,0.5,0.5,0.44359717130796006,2.099023387509422e-05,0.5563452774884435,3.6560969719822456e-05,53.79849129820055
1102,220.54703135423614,4.375,0.2,0.5,0.5,0.44359879578342715,2.082314229793103e-05,0.5563441114899137,3.6269584359674827e-05,53.79849129820055
1103,220.74716477651768,4.375,0.2,0.5,0.5,0.4436004072897618,2.0657389674271633e-05,0.5563429548040341,3.598051652835051e-05,53.79849129820055
1104,220.9472981987992,4.375,0.2,0.5,0.5,0.44360200592810267,2.04929659519184e-05,0.5563418073584632,3.569374748070126e-05,53.79849129820055
1105,221.1474316210807,4.375,0.2,0.5,0.5,0.44360359179856135,2.032986118832339e-05,0.5563406690816001,3.540925864875692e-05,53.79849129820055
1106,221.34756504336224,4.375,0.2,0.5,0.5,0.44360516500022246,2.01680655505884e-05,0.5563395399025838,3.51270316417255e-05,53.79849129820055
1107,221.54769846564375,4.375,0.2,0.5,0.5,0.44360672563114356,2.0007569315465048e-05,0.5563384197512935,3.484704824599336e-05,53.79849129820055
1108,221.7478318879253,4.375,0.2,0.5,0.5,0.44360827378835527,1.98483628693546e-05,0.5563373085583487,3.45692904251249e-05,53.79849129820055
1109,221.9479653102068,4.375,0.2,0.5,0.5,0.44360980956786106,1.9690436708308167e-05,0.5563362062551093,3.4293740319862866e-05,53.79849129820055
1110,222.1480987324883,4.375,0.2,0.5,0.5,0.44361133306463746,1.9533781438026528e-05,0.5563351127736749,3.40203802481281e-05,53.79849129820055
1111,222.34823215476985,4.375,0.2,0.5,0.5,0.44361284437263393,1.9378387773860216e-05,0.5563340280468857,3.374919270501965e-05,53.79849129820055
1112,222.54836557705136,4.375,0.2,0.5,0.5,0.443614343584773,1.922424654080957e-05,0.5563329520083219,3.348016036281486e-05,53.79849129820055
1113,222.74849899933287,4.375,0.2,0.5,0.5,0.44361583079295,1.907134867352462e-05,0.556331884592304,3.321326607096919e-05,53.79849129820055
1114,222.9486324216144,4.375,0.2,0.5,0.5,0.4436173060880335,1.891968521630513e-05,0.5563308257338926,3.294849285611627e-05,53.79849129820055
1115,223.14876584389592,4.375,0.2,0.5,0.5,0.44361876955986473,1.876924732310068e-05,0.5563297753688886,3.268582392206807e-05,53.79849129820055
1116,223.34889926617745,4.375,0.2,0.5,0.5,0.44362022963493675,1.861940636659714e-05,0.5563287276222523,3.24233364429418e-05,53.79849129820055
1117,223.54903268845896,4.375,0.2,0.5,0.5,0.44362166839668654,1.8471487235800453e-05,0.5563276949770607,3.216513901550796e-05,53.79849129820055
1118,223.74916611074048,4.375,0.2,0.5,0.5,0.4436230958336745,1.8324743375503453e-05,0.5563266704681631,3.190895478547548e-05,53.79849129820055
1119,223.949299533022,4.375,0.2,0.5,0.5,0.44362451202276165,1.8179166209008074e-05,0.5563256540398994,3.1654771128490976e-05,53.79849129820055
1120,224.14943295530352,4.375,0.2,0.5,0.5,0.44362591704080906,1.8034747159616332e-05,0.5563246456366098,3.1402575420201154e-05,53.79849129820055
1121,224.34956637758503,4.375,0.2,0.5,0.5,0.4436273109646778,1.7891477650630168e-05,0.5563236452026339,3.115235503625263e-05,53.79849129820055
1122,224.54969979986657,4.375,0.2,0.5,0.5,0.443628693871229,1.774934910535153e-05,0.556322652682312,3.0904097352292e-05,53.79849129820055
1123,224.74983322214808,4.375,0.2,0.5,0.5,0.4436300658373237,1.7608352947082417e-05,0.5563216680199838,3.065778974396599e-05,53.79849129820055
1124,224.94996664442962,4.375,0.2,0.5,0.5,0.44363142693982294,1.746848059912476e-05,0.5563206911599896,3.041341958692116e-05,53.79849129820055
1125,225.15010006671113,4.375,0.2,0.5,0.5,0.4436327772555879,1.7329723484780565e-05,0.5563197220466691,3.0170974256804237e-05,53.79849129820055
1126,225.35023348899264,4.375,0.2,0.5,0.5,0.4436341168614796,1.7192073027351775e-05,0.5563187606243624,2.9930441129261815e-05,53.79849129820055
1127,225.55036691127418,4.375,0.2,0.5,0.5,0.4436354458343591,1.7055520650140336e-05,0.5563178068374094,2.9691807579940513e-05,53.79849129820055
1128,225.7505003335557,4.375,0.2,0.5,0.5,0.4436367642510875,1.6920057776448255e-05,0.5563168606301502,2.9455060984487034e-05,53.79849129820055
1129,225.9506337558372,4.375,0.2,0.5,0.5,0.44363807218852586,1.6785675829577478e-05,0.5563159219469246,2.9220188718547992e-05,53.79849129820055
1130,226.15076717811874,4.375,0.2,0.5,0.5,0.4436393697235353,1.6652366232829947e-05,0.5563149907320727,2.8987178157769996e-05,53.79849129820055
1131,226.35090060040025,4.375,0.2,0.5,0.5,0.4436406569329769,1.652012040950767e-05,0.5563140669299343,2.8756016677799757e-05,53.79849129820055
1132,226.5510340226818,4.375,0.2,0.5,0.5,0.44364193389371165,1.638892978291257e-05,0.5563131504848496,2.8526691654283845e-05,53.79849129820055
1133,226.7511674449633,4.375,0.2,0.5,0.5,0.44364320068260077,1.625878577634666e-05,0.5563122413411585,2.8299190462868975e-05,53.79849129820055
1134,226.9513008672448,4.375,0.2,0.5,0.5,0.4436444573765052,1.6129679813111875e-05,0.556311339443201,2.8073500479201756e-05,53.79849129820055
1135,227.15143428952635,4.375,0.2,0.5,0.5,0.4436457040522861,1.6001603316510165e-05,0.556310444735317,2.7849609078928796e-05,53.79849129820055
1136,227.35156771180786,4.375,0.2,0.5,0.5,0.44364694078680456,1.587454770984354e-05,0.5563095571618464,2.7627503637696805e-05,53.79849129820055
1137,227.55170113408937,4.375,0.2,0.5,0.5,0.4436481676569216,1.5748504416413937e-05,0.5563086766671294,2.740717153115239e-05,53.79849129820055
1138,227.7518345563709,4.375,0.2,0.5,0.5,0.44364938473949833,1.562346485952331e-05,0.5563078031955057,2.7188600134942166e-05,53.79849129820055
1139,227.95196797865242,4.375,0.2,0.5,0.5,0.44365059211365676,1.5499419769520035e-05,0.5563069366893543,2.697177721778766e-05,53.79849129820055
1140,228.15210140093396,4.375,0.2,0.5,0.5,0.4436517899117607,1.5376343558358367e-05,0.5563060770448743,2.675669980494542e-05,53.79849129820055
1141,228.35223482321547,4.375,0.2,0.5,0.5,0.4436529782449772,1.525421713473744e-05,0.55630522417665,2.6543361236423068e-05,53.79849129820055
1142,228.55236824549698,4.375,0.2,0.5,0.5,0.4436541572041568,1.5133027634266612e-05,0.5563043780168873,2.6331751320041435e-05,53.79849129820055
1143,228.75250166777852,4.375,0.2,0.5,0.5,0.4436553268801499,1.5012762192555252e-05,0.5563035384977922,2.612185986362135e-05,53.79849129820055
1144,228.95263509006003,4.375,0.2,0.5,0.5,0.4436564873638071,1.4893407945212775e-05,0.556302705551571,2.5913676674983734e-05,53.79849129820055
1145,229.15276851234154,4.375,0.2,0.5,0.5,0.44365763874597886,1.4774952027848543e-05,0.5563018791104296,2.570719156194942e-05,53.79849129820055
1146,229.35290193462308,4.375,0.2,0.5,0.5,0.4436587811175157,1.4657381576071923e-05,0.5563010591065741,2.5502394332339233e-05,53.79849129820055
1147,229.5530353569046,4.375,0.2,0.5,0.5,0.4436599145692682,1.4540683725492332e-05,0.5563002454722107,2.5299274793974098e-05,53.79849129820055
1148,229.75316877918613,4.375,0.2,0.5,0.5,0.44366103919208666,1.4424845611719115e-05,0.5562994381395452,2.5097822754674818e-05,53.79849129820055
1149,229.95330220146764,4.375,0.2,0.5,0.5,0.4436621550768218,1.4309854370361688e-05,0.5562986370407839,2.4898028022262307e-05,53.79849129820055
1150,230.15343562374915,4.375,0.2,0.5,0.5,0.4436632622838745,1.4195706576057441e-05,0.5562978421346143,2.4699874933400688e-05,53.79849129820055
1151,230.35356904603069,4.375,0.2,0.5,0.5,0.44366436075048554,1.4082436981850534e-05,0.5562970534868356,2.450332569535193e-05,53.79849129820055
1152,230.5537024683122,4.375,0.2,0.5,0.5,0.44366545051730133,1.3970048286097863e-05,0.5562962710733156,2.430836109528035e-05,53.79849129820055
1153,230.75383589059373,4.375,0.2,0.5,0.5,0.443666531641256,1.385853813810797e-05,0.5562954948557572,2.411496484693692e-05,53.79849129820055
1154,230.95396931287524,4.375,0.2,0.5,0.5,0.4436676041792839,1.3747904187189462e-05,0.5562947247958631,2.3923120664072715e-05,53.79849129820055
1155,231.15410273515675,4.375,0.2,0.5,0.5,0.4436686681883192,1.3638144082650896e-05,0.556293960855336,2.3732812260438725e-05,53.79849129820055
1156,231.3542361574383,4.375,0.2,0.5,0.5,0.443669723725296,1.3529255473800831e-05,0.5562932029958787,2.354402334978595e-05,53.79849129820055
1157,231.5543695797198,4.375,0.2,0.5,0.5,0.4436707708471486,1.3421236009947876e-05,0.5562924511791939,2.3356737645865452e-05,53.79849129820055
1158,231.75450300200131,4.375,0.2,0.5,0.5,0.4436718096108112,1.3314083340400587e-05,0.5562917053669842,2.3170938862428235e-05,53.79849129820055
1159,231.95463642428285,4.375,0.2,0.5,0.5,0.443672840073218,1.3207795114467523e-05,0.5562909655209526,2.298661071322529e-05,53.79849129820055
1160,232.15476984656436,4.375,0.2,0.5,0.5,0.44367386229130323,1.3102368981457289e-05,0.5562902316028017,2.2803736912007694e-05,53.79849129820055
1161,232.3549032688459,4.375,0.2,0.5,0.5,0.4436748763193578,1.2997800259924272e-05,0.5562895035742271,2.2622306153547397e-05,53.79849129820055
1162,232.5550366911274,4.375,0.2,0.5,0.5,0.4436758822097053,1.2894082533687962e-05,0.5562887813969195,2.244231083989338e-05,53.79849129820055
1163,232.75517011340892,4.375,0.2,0.5,0.5,0.44367688001807704,1.2791212391334043e-05,0.5562880650325784,2.226373695165214e-05,53.79849129820055
1164,232.95530353569046,4.375,0.2,0.5,0.5,0.44367786980023793,1.2689186451182977e-05,0.5562873544429034,2.208657040588443e-05,53.79849129820055
1165,233.15543695797197,4.375,0.2,0.5,0.5,0.44367885161195303,1.2588001331555268e-05,0.5562866495895942,2.191079711965106e-05,53.79849129820055
1166,233.35557038025348,4.375,0.2,0.5,0.5,0.44367982550898727,1.2487653650771375e-05,0.5562859504343504,2.1736403010012762e-05,53.79849129820055
1167,233.55570380253502,4.375,0.2,0.5,0.5,0.44368079154710566,1.238814002715176e-05,0.5562852569388717,2.1563373994030284e-05,53.79849129820055
1168,233.75583722481653,4.375,0.2,0.5,0.5,0.4436817497820732,1.2289457079016923e-05,0.5562845690648576,2.1391695988764436e-05,53.79849129820055
1169,233.95597064709807,4.375,0.2,0.5,0.5,0.4436827002696548,1.2191601424687313e-05,0.5562838867740078,2.1221354911275935e-05,53.79849129820055
