,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1170,234.15610406937958,4.375,0.2,0.5,0.5,0.4436836430656155,1.209456968248343e-05,0.5562832100280218,2.105233667862559e-05,53.79849129820055
1171,234.3562374916611,4.375,0.2,0.5,0.5,0.4436845912878339,1.1996596175136668e-05,0.5562825291056315,2.0883010358110924e-05,53.79849129820055
1172,234.55637091394263,4.375,0.2,0.5,0.5,0.4436855155199778,1.1901636465816513e-05,0.5562818658035423,2.0717040012600687e-05,53.79849129820055
1173,234.75650433622414,4.375,0.2,0.5,0.5,0.443686432960645,1.1807364531065908e-05,0.5562812073682605,2.055230656195771e-05,53.79849129820055
1174,234.95663775850565,4.375,0.2,0.5,0.5,0.44368734360983564,1.1713780370884843e-05,0.5562805537997859,2.0388810006181966e-05,53.79849129820055
1175,235.1567711807872,4.375,0.2,0.5,0.5,0.44368824746754953,1.1620883985273304e-05,0.5562799050981185,2.0226550345273435e-05,53.79849129820055
1176,235.3569046030687,4.375,0.2,0.5,0.5,0.4436891445337868,1.1528675374231318e-05,0.5562792612632583,2.0065527579232168e-05,53.79849129820055
1177,235.55703802535024,4.375,0.2,0.5,0.5,0.44369003480854735,1.1437154537758857e-05,0.5562786222952054,1.990574170805811e-05,53.79849129820055
1178,235.75717144763175,4.375,0.2,0.5,0.5,0.4436909182918312,1.134632147585595e-05,0.5562779881939597,1.9747192731751314e-05,53.79849129820055
1179,235.95730486991326,4.375,0.2,0.5,0.5,0.4436917949836385,1.125617618852258e-05,0.5562773589595212,1.9589880650311753e-05,53.79849129820055
1180,236.1574382921948,4.375,0.2,0.5,0.5,0.443692664883969,1.1166718675758737e-05,0.55627673459189,1.9433805463739406e-05,53.79849129820055
1181,236.3575717144763,4.375,0.2,0.5,0.5,0.4436935279928229,1.1077948937564444e-05,0.556276115091066,1.9278967172034315e-05,53.79849129820055
1182,236.55770513675782,4.375,0.2,0.5,0.5,0.44369438433245134,1.0989863187142363e-05,0.5562755004399778,1.9125364382143698e-05,53.79849129820055
1183,236.75783855903936,4.375,0.2,0.5,0.5,0.44369523401400834,1.0902442507890363e-05,0.5562748905533469,1.8972990135198973e-05,53.79849129820055
1184,236.95797198132087,4.375,0.2,0.5,0.5,0.44369607705273484,1.0815684306051688e-05,0.5562742854194804,1.8821843477032392e-05,53.79849129820055
1185,237.1581054036024,4.375,0.2,0.5,0.5,0.44369691344863077,1.0729588581626312e-05,0.5562736850383784,1.8671924407643912e-05,53.79849129820055
1186,237.35823882588392,4.375,0.2,0.5,0.5,0.4436977432016962,1.064415533461426e-05,0.5562730894100405,1.8523232927033573e-05,53.79849129820055
1187,237.55837224816543,4.375,0.2,0.5,0.5,0.44369856636793054,1.0559386634975763e-05,0.5562724985000168,1.8375745415973724e-05,53.79849129820055
1188,237.75850567044697,4.375,0.2,0.5,0.5,0.4436993830490335,1.04752862419252e-05,0.5562719122457428,1.822941898004608e-05,53.79849129820055
1189,237.95863909272848,4.375,0.2,0.5,0.5,0.44370019324712473,1.0391854233815622e-05,0.5562713306459146,1.8084252725205487e-05,53.79849129820055
1190,238.15877251500999,4.375,0.2,0.5,0.5,0.44370099696220416,1.030909061064702e-05,0.556270753700532,1.794024665145193e-05,53.79849129820055
1191,238.35890593729152,4.375,0.2,0.5,0.5,0.44370179419616257,1.0226995189578042e-05,0.5562701814082467,1.7797400399535172e-05,53.79849129820055
1192,238.55903935957303,4.375,0.2,0.5,0.5,0.44370258509200233,1.0145554140764115e-05,0.556269613667059,1.7655686796307437e-05,53.79849129820055
1193,238.75917278185457,4.375,0.2,0.5,0.5,0.44370336973889807,1.0064758840098567e-05,0.5562690504133633,1.751508889695611e-05,53.79849129820055
1194,238.95930620413608,4.375,0.2,0.5,0.5,0.44370414813684966,9.984609287581422e-06,0.5562684916471596,1.7375606701481228e-05,53.79849129820055
1195,239.1594396264176,4.375,0.2,0.5,0.5,0.4437049202858572,9.905105483212667e-06,0.556267937368448,1.723724020988277e-05,53.79849129820055
1196,239.35957304869913,4.375,0.2,0.5,0.5,0.4437056862222147,9.826243571542842e-06,0.5562673875510877,1.7099983124427923e-05,53.79849129820055
1197,239.55970647098064,4.375,0.2,0.5,0.5,0.4437064462560283,9.74799061061968e-06,0.5562668419717238,1.6963781635666968e-05,53.79849129820055
1198,239.75983989326215,4.375,0.2,0.5,0.5,0.4437072004581993,9.670339068742132e-06,0.5562663005792895,1.68286234408473e-05,53.79849129820055
1199,239.9599733155437,4.375,0.2,0.5,0.5,0.4437079488287276,9.593288945910185e-06,0.5562657633737849,1.6694508539968897e-05,53.79849129820055
1200,240.1601067378252,4.375,0.2,0.5,0.5,0.4437086913676133,9.516840242123861e-06,0.5562652303552099,1.6561436933031805e-05,53.79849129820055
1201,240.36024016010674,4.375,0.2,0.5,0.5,0.44370942807485636,9.440992957383139e-06,0.5562647015235646,1.642940862003598e-05,53.79849129820055
1202,240.56037358238825,4.375,0.2,0.5,0.5,0.44371015895045673,9.36574709168804e-06,0.5562641768788489,1.6298423600981456e-05,53.79849129820055
1203,240.76050700466976,4.375,0.2,0.5,0.5,0.4437108839944145,9.291102645038554e-06,0.5562636564210629,1.6168481875868223e-05,53.79849129820055
1204,240.9606404269513,4.375,0.2,0.5,0.5,0.44371160320672964,9.21705961743467e-06,0.5562631401502065,1.603958344469626e-05,53.79849129820055
1205,241.1607738492328,4.375,0.2,0.5,0.5,0.4437123165874021,9.143618008876408e-06,0.5562626280662798,1.59117283074656e-05,53.79849129820055
1206,241.36090727151432,4.375,0.2,0.5,0.5,0.443713024136432,9.070777819363759e-06,0.5562621201692828,1.578491646417623e-05,53.79849129820055
1207,241.56104069379586,4.375,0.2,0.5,0.5,0.4437137258538192,8.998539048896712e-06,0.5562616164592153,1.5659147914828125e-05,53.79849129820055
1208,241.76117411607737,4.375,0.2,0.5,0.5,0.44371442173956377,8.926901697475288e-06,0.5562611169360776,1.5534422659421328e-05,53.79849129820055
1209,241.9613075383589,4.375,0.2,0.5,0.5,0.44371511195824703,8.855848433488613e-06,0.5562606214814404,1.5410711877332652e-05,53.79849129820055
1210,242.16144096064042,4.375,0.2,0.5,0.5,0.44371579689705737,8.78533848318779e-06,0.5562601298166916,1.528794776615981e-05,53.79849129820055
1211,242.36157438292193,4.375,0.2,0.5,0.5,0.44371647657217655,8.715370142517907e-06,0.556259641930187,1.516612749224096e-05,53.79849129820055
1212,242.56170780520347,4.375,0.2,0.5,0.5,0.4437171509836046,8.645943411478957e-06,0.5562591578219266,1.5045251055576086e-05,53.79849129820055
1213,242.76184122748498,4.375,0.2,0.5,0.5,0.4437178201313415,8.577058290070959e-06,0.5562586774919106,1.492531845616522e-05,53.79849129820055
1214,242.9619746497665,4.375,0.2,0.5,0.5,0.44371848401538716,8.508714778293903e-06,0.5562582009401388,1.4806329694008346e-05,53.79849129820055
1215,243.16210807204803,4.375,0.2,0.5,0.5,0.4437191426357417,8.440912876147779e-06,0.5562577281666113,1.4688284769105448e-05,53.79849129820055
1216,243.36224149432954,4.375,0.2,0.5,0.5,0.443719795992405,8.373652583632607e-06,0.5562572591713282,1.4571183681456558e-05,53.79849129820055
1217,243.56237491661108,4.375,0.2,0.5,0.5,0.4437204440853772,8.306933900748369e-06,0.5562567939542892,1.4455026431061644e-05,53.79849129820055
1218,243.7625083388926,4.375,0.2,0.5,0.5,0.4437210869146582,8.24075682749508e-06,0.5562563325154946,1.4339813017920737e-05,53.79849129820055
1219,243.9626417611741,4.375,0.2,0.5,0.5,0.4437217244802481,8.175121363872735e-06,0.5562558748549442,1.4225543442033822e-05,53.79849129820055
1220,244.16277518345564,4.375,0.2,0.5,0.5,0.4437223567821468,8.110027509881323e-06,0.5562554209726382,1.4112217703400884e-05,53.79849129820055
1221,244.36290860573715,4.375,0.2,0.5,0.5,0.4437229705665964,8.046846839501774e-06,0.55625498038794,1.4002198622525005e-05,53.79849129820055
1222,244.56304202801866,4.375,0.2,0.5,0.5,0.4437235955725082,7.982501801660956e-06,0.5562545317412088,1.3890184479720641e-05,53.79849129820055
1223,244.7631754503002,4.375,0.2,0.5,0.5,0.44372421535921097,7.91869377018043e-06,0.5562540868407732,1.3779106244082332e-05,53.79849129820055
1224,244.9633088725817,4.375,0.2,0.5,0.5,0.4437248299669416,7.855418581123767e-06,0.5562536456577332,1.3668956742366425e-05,53.79849129820055
1225,245.16344229486324,4.375,0.2,0.5,0.5,0.44372543943593706,7.792672070554508e-06,0.5562532081631895,1.3559728801329197e-05,53.79849129820055
1226,245.36357571714476,4.375,0.2,0.5,0.5,0.443726043806434,7.73045007453623e-06,0.556252774328242,1.3451415247726995e-05,53.79849129820055
1227,245.56370913942627,4.375,0.2,0.5,0.5,0.4437266431186694,7.668748429132478e-06,0.5562523441239915,1.3344008908316116e-05,53.79849129820055
1228,245.7638425617078,4.375,0.2,0.5,0.5,0.44372723741288,7.607562970406802e-06,0.5562519175215381,1.3237502609852857e-05,53.79849129820055
1229,245.96397598398931,4.375,0.2,0.5,0.5,0.44372782672930267,7.546889534422776e-06,0.5562514944919821,1.313188917909356e-05,53.79849129820055
1230,246.16410940627082,4.375,0.2,0.5,0.5,0.44372841110817435,7.486723957243951e-06,0.556251075006424,1.3027161442794523e-05,53.79849129820055
1231,246.36424282855236,4.375,0.2,0.5,0.5,0.44372899058973175,7.427062074933872e-06,0.5562506590359639,1.2923312227712043e-05,53.79849129820055
1232,246.56437625083387,4.375,0.2,0.5,0.5,0.44372956521421175,7.367899723556117e-06,0.5562502465517024,1.2820334360602464e-05,53.79849129820055
1233,246.7645096731154,4.375,0.2,0.5,0.5,0.4437301350218512,7.309232739174224e-06,0.5562498375247397,1.2718220668222069e-05,53.79849129820055
1234,246.96464309539692,4.375,0.2,0.5,0.5,0.4437307000614391,7.251056092739223e-06,0.5562494319200484,1.2616962418058523e-05,53.79849129820055
1235,247.16477651767843,4.375,0.2,0.5,0.5,0.4437312604388029,7.193358985349546e-06,0.556249029661732,1.2516540478085027e-05,53.79849129820055
1236,247.36490993995997,4.375,0.2,0.5,0.5,0.44373181621343105,7.136135305625669e-06,0.5562486307070966,1.241694416500939e-05,53.79849129820055
1237,247.56504336224148,4.375,0.2,0.5,0.5,0.44373236743235134,7.07938020267725e-06,0.5562482350223769,1.2318165067430293e-05,53.79849129820055
1238,247.765176784523,4.375,0.2,0.5,0.5,0.4437329141425915,7.023088825613923e-06,0.5562478425738072,1.222019477394638e-05,53.79849129820055
1239,247.96531020680453,4.375,0.2,0.5,0.5,0.4437334563911794,6.967256323545323e-06,0.5562474533276222,1.2123024873156288e-05,53.79849129820055
1240,248.16544362908604,4.375,0.2,0.5,0.5,0.44373399422514276,6.911877845581106e-06,0.5562470672500562,1.2026646953658702e-05,53.79849129820055
1241,248.36557705136758,4.375,0.2,0.5,0.5,0.44373452769150945,6.856948540830901e-06,0.5562466843073439,1.193105260405225e-05,53.79849129820055
1242,248.5657104736491,4.375,0.2,0.5,0.5,0.4437350568373072,6.802463558404363e-06,0.5562463044657198,1.1836233412935613e-05,53.79849129820055
1243,248.7658438959306,4.375,0.2,0.5,0.5,0.44373558170956384,6.748418047411129e-06,0.5562459276914181,1.1742180968907432e-05,53.79849129820055
1244,248.96597731821214,4.375,0.2,0.5,0.5,0.44373610235530714,6.694807156960831e-06,0.5562455539506737,1.164888686056635e-05,53.79849129820055
1245,249.16611074049365,4.375,0.2,0.5,0.5,0.44373661882156484,6.641626036163128e-06,0.5562451832097207,1.1556342676511047e-05,53.79849129820055
1246,249.36624416277516,4.375,0.2,0.5,0.5,0.44373713115536484,6.588869834127653e-06,0.556244815434794,1.1464540005340164e-05,53.79849129820055
1247,249.5663775850567,4.375,0.2,0.5,0.5,0.4437376394037348,6.5365336999640425e-06,0.5562444505921279,1.1373470435652347e-05,53.79849129820055
1248,249.7665110073382,4.375,0.2,0.5,0.5,0.4437381436137026,6.484612782781952e-06,0.5562440886479568,1.1283125556046271e-05,53.79849129820055
1249,249.96664442961975,4.375,0.2,0.5,0.5,0.44373864383229605,6.433102231691008e-06,0.5562437295685154,1.1193496955120571e-05,53.79849129820055
1250,250.16677785190126,4.375,0.2,0.5,0.5,0.44373914010654286,6.38199719580087e-06,0.5562433733200381,1.1104576221473923e-05,53.79849129820055
1251,250.36691127418277,4.375,0.2,0.5,0.5,0.44373963248347087,6.3312928242211705e-06,0.5562430198687595,1.1016354943704971e-05,53.79849129820055
1252,250.5670446964643,4.375,0.2,0.5,0.5,0.44374012101010785,6.280984266061545e-06,0.556242669180914,1.0928824710412357e-05,53.79849129820055
1253,250.76717811874582,4.375,0.2,0.5,0.5,0.44374060573348156,6.2310666704316505e-06,0.5562423212227361,1.0841977110194762e-05,53.79849129820055
1254,250.96731154102733,4.375,0.2,0.5,0.5,0.44374108670061985,6.181535186441122e-06,0.5562419759604603,1.0755803731650827e-05,53.79849129820055
1255,251.16744496330887,4.375,0.2,0.5,0.5,0.44374156395855047,6.132384963199593e-06,0.5562416333603212,1.0670296163379195e-05,53.79849129820055
1256,251.36757838559038,4.375,0.2,0.5,0.5,0.44374203755430125,6.08361114981672e-06,0.5562412933885532,1.0585445993978547e-05,53.79849129820055
1257,251.56771180787192,4.375,0.2,0.5,0.5,0.44374250753489997,6.035208895402133e-06,0.5562409560113909,1.050124481204751e-05,53.79849129820055
1258,251.76784523015343,4.375,0.2,0.5,0.5,0.4437429739473744,5.9871733490654865e-06,0.5562406211950687,1.0417684206184768e-05,53.79849129820055
1259,251.96797865243494,4.375,0.2,0.5,0.5,0.44374343676103245,5.9395077832424e-06,0.5562402889617019,1.0334769480749644e-05,53.79849129820055
1260,252.16811207471648,4.375,0.2,0.5,0.5,0.4437438958750643,5.892222799109295e-06,0.5562399593838206,1.025251831425156e-05,53.79849129820055
1261,252.368245496998,4.375,0.2,0.5,0.5,0.4437443513165442,5.845315631330589e-06,0.556239632442006,1.0170925816626394e-05,53.79849129820055
1262,252.5683789192795,4.375,0.2,0.5,0.5,0.44374480311514536,5.798783242935185e-06,0.5562393081149708,1.0089986639169356e-05,53.79849129820055
1263,252.76851234156103,4.375,0.2,0.5,0.5,0.4437452513005408,5.752622596951987e-06,0.5562389863814273,1.0009695433175653e-05,53.79849129820055
1264,252.96864576384255,4.375,0.2,0.5,0.5,0.44374569590240376,5.706830656409918e-06,0.5562386672200882,9.930046849940527e-06,53.79849129820055
1265,253.16877918612408,4.375,0.2,0.5,0.5,0.44374613695040727,5.661404384337874e-06,0.5562383506096659,9.851035540759174e-06,53.79849129820055
1266,253.3689126084056,4.375,0.2,0.5,0.5,0.4437465744742245,5.616340743764779e-06,0.556238036528873,9.772656156926835e-06,53.79849129820055
1267,253.5690460306871,4.375,0.2,0.5,0.5,0.4437470085035285,5.571636697719536e-06,0.5562377249564223,9.694903349738719e-06,53.79849129820055
1268,253.76917945296864,4.375,0.2,0.5,0.5,0.4437474390679925,5.527289209231049e-06,0.556237415871026,9.617771770490031e-06,53.79849129820055
1269,253.96931287525015,4.375,0.2,0.5,0.5,0.44374786619728956,5.48329524132824e-06,0.5562371092513968,9.541256070476014e-06,53.79849129820055
1270,254.16944629753166,4.375,0.2,0.5,0.5,0.44374828992109283,5.439651757040013e-06,0.5562368050762474,9.465350900991876e-06,53.79849129820055
1271,254.3695797198132,4.375,0.2,0.5,0.5,0.4437487102690755,5.396355719395272e-06,0.5562365033242901,9.390050913332823e-06,53.79849129820055
1272,254.5697131420947,4.375,0.2,0.5,0.5,0.4437491272709105,5.353404091422939e-06,0.5562362039742375,9.315350758794099e-06,53.79849129820055
1273,254.76984656437625,4.375,0.2,0.5,0.5,0.4437495409562711,5.310793836151912e-06,0.5562359070048022,9.241245088670897e-06,53.79849129820055
1274,254.96997998665776,4.375,0.2,0.5,0.5,0.4437499513548305,5.268521916611112e-06,0.5562356123946969,9.16772855425846e-06,53.79849129820055
1275,255.17011340893927,4.375,0.2,0.5,0.5,0.44375035849626165,5.226585295829445e-06,0.5562353201226339,9.094795806851997e-06,53.79849129820055
1276,255.3702468312208,4.375,0.2,0.5,0.5,0.4437507624102378,5.184980936835813e-06,0.5562350301673258,9.022441497746715e-06,53.79849129820055
1277,255.57038025350232,4.375,0.2,0.5,0.5,0.443751163126432,5.143705802659138e-06,0.5562347425074853,8.950660278237853e-06,53.79849129820055
1278,255.77051367578383,4.375,0.2,0.5,0.5,0.4437515606745174,5.102756856328326e-06,0.5562344571218248,8.87944679962062e-06,53.79849129820055
1279,255.97064709806537,4.375,0.2,0.5,0.5,0.44375195508416715,5.0621310608722786e-06,0.556234173989057,8.808795713190224e-06,53.79849129820055
1280,256.1707805203469,4.375,0.2,0.5,0.5,0.44375234638505434,5.021825379319914e-06,0.5562338930878943,8.738701670241897e-06,53.79849129820055
1281,256.3709139426284,4.375,0.2,0.5,0.5,0.4437527346068521,4.981836774700146e-06,0.5562336143970492,8.669159322070864e-06,53.79849129820055
1282,256.57104736490993,4.375,0.2,0.5,0.5,0.4437531197792336,4.942162210041879e-06,0.5562333378952345,8.600163319972337e-06,53.79849129820055
1283,256.77118078719144,4.375,0.2,0.5,0.5,0.4437535019298925,4.902798859515247e-06,0.5562330635625891,8.531708657099165e-06,53.79849129820055
1284,256.97131420947295,4.375,0.2,0.5,0.5,0.44375388103927615,4.863748937104441e-06,0.5562327914132983,8.463798486540366e-06,53.79849129820055
1285,257.1714476317545,4.375,0.2,0.5,0.5,0.44375425711155214,4.825012126536577e-06,0.5562325214444548,8.396431864659169e-06,53.79849129820055
1286,257.371581054036,4.375,0.2,0.5,0.5,0.44375463017072825,4.7865859951560575e-06,0.5562322536388535,8.329604421194794e-06,53.79849129820055
1287,257.57171447631754,4.375,0.2,0.5,0.5,0.4437550002408124,4.74846811030725e-06,0.5562319879792895,8.26331178588641e-06,53.79849129820055
1288,257.77184789859905,4.375,0.2,0.5,0.5,0.44375536734581245,4.710656039334536e-06,0.5562317244485578,8.197549588473202e-06,53.79849129820055
1289,257.97198132088056,4.375,0.2,0.5,0.5,0.44375573150973635,4.6731473495822936e-06,0.5562314630294535,8.132313458694356e-06,53.79849129820055
1290,258.1721147431621,4.375,0.2,0.5,0.5,0.4437560927565919,4.635939608394893e-06,0.5562312037047715,8.067599026289039e-06,53.79849129820055
1291,258.37224816544364,4.375,0.2,0.5,0.5,0.44375645111038703,4.5990303831167365e-06,0.556230946457307,8.003401920996472e-06,53.79849129820055
1292,258.57238158772515,4.375,0.2,0.5,0.5,0.4437568065951296,4.562417241092192e-06,0.5562306912698548,7.939717772555825e-06,53.79849129820055
1293,258.77251501000666,4.375,0.2,0.5,0.5,0.4437571592348275,4.52609774966564e-06,0.5562304381252102,7.876542210706281e-06,53.79849129820055
1294,258.97264843228817,4.375,0.2,0.5,0.5,0.44375750905348865,4.490069476181461e-06,0.5562301870061681,7.813870865187026e-06,53.79849129820055
1295,259.1727818545697,4.375,0.2,0.5,0.5,0.44375785607512086,4.454329987984034e-06,0.5562299378955236,7.751699365737247e-06,53.79849129820055
1296,259.37291527685124,4.375,0.2,0.5,0.5,0.4437582003237321,4.41887685241773e-06,0.5562296907760715,7.690023342096111e-06,53.79849129820055
1297,259.57304869913276,4.375,0.2,0.5,0.5,0.44375854182333013,4.383707636826948e-06,0.5562294456306072,7.6288384240028394e-06,53.79849129820055
1298,259.77318212141427,4.375,0.2,0.5,0.5,0.4437588805979229,4.348819908556058e-06,0.5562292024419254,7.5681402411966e-06,53.79849129820055
1299,259.9733155436958,4.375,0.2,0.5,0.5,0.4437592166715183,4.314211234949441e-06,0.5562289611928214,7.507924423416578e-06,53.79849129820055
1300,260.1734489659773,4.375,0.2,0.5,0.5,0.44375955006812423,4.279879183351476e-06,0.5562287218660901,7.448186600401959e-06,53.79849129820055
1301,260.37358238825885,4.375,0.2,0.5,0.5,0.44375988081174855,4.2458213211065345e-06,0.5562284844445265,7.388922401891913e-06,53.79849129820055
1302,260.57371581054036,4.375,0.2,0.5,0.5,0.4437602089263991,4.212035215559014e-06,0.5562282489109258,7.330127457625658e-06,53.79849129820055
1303,260.7738492328219,4.375,0.2,0.5,0.5,0.4437605344360838,4.1785184340532865e-06,0.556228015248083,7.2717973973423624e-06,53.79849129820055
1304,260.9739826551034,4.375,0.2,0.5,0.5,0.4437608573648105,4.145268543933731e-06,0.5562277834387929,7.213927850781213e-06,53.79849129820055
1305,261.1741160773849,4.375,0.2,0.5,0.5,0.4437611777365872,4.112283112544727e-06,0.5562275534658507,7.156514447681394e-06,53.79849129820055
1306,261.37424949966646,4.375,0.2,0.5,0.5,0.4437614955754216,4.0795597072306466e-06,0.5562273253120514,7.099552817782077e-06,53.79849129820055
1307,261.574382921948,4.375,0.2,0.5,0.5,0.44376181090532174,4.047095895335887e-06,0.5562270989601903,7.043038590822478e-06,53.79849129820055
1308,261.7745163442295,4.375,0.2,0.5,0.5,0.44376212374049206,4.014890206908699e-06,0.5562268744000648,6.986969234396827e-06,53.79849129820055
1309,261.974649766511,4.375,0.2,0.5,0.5,0.4437624340671701,3.982943918393221e-06,0.5562266516414506,6.931347459121321e-06,53.79849129820055
1310,262.1747831887925,4.375,0.2,0.5,0.5,0.44376274190218457,3.951255302148862e-06,0.5562264306722708,6.876170240647908e-06,53.79849129820055
1311,262.374916611074,4.375,0.2,0.5,0.5,0.44376304726561394,3.91982231138334e-06,0.5562262114781275,6.821433945350271e-06,53.79849129820055
1312,262.5750500333556,4.375,0.2,0.5,0.5,0.4437633501775369,3.888642899304363e-06,0.5562259940446224,6.767134939602076e-06,53.79849129820055
1313,262.7751834556371,4.375,0.2,0.5,0.5,0.4437636506580319,3.8577150191196645e-06,0.5562257783573574,6.713269589777035e-06,53.79849129820055
1314,262.9753168779186,4.375,0.2,0.5,0.5,0.4437639487271776,3.827036624036955e-06,0.5562255644019343,6.659834262248817e-06,53.79849129820055
1315,263.1754503002001,4.375,0.2,0.5,0.5,0.4437642444050526,3.7966056672639496e-06,0.556225352163955,6.6068253233911e-06,53.79849129820055
1316,263.3755837224816,4.375,0.2,0.5,0.5,0.4437645377117354,3.7664201020083665e-06,0.5562251416290211,6.554239139577569e-06,53.79849129820055
1317,263.5757171447632,4.375,0.2,0.5,0.5,0.44376482866730466,3.7364778814779136e-06,0.5562249327827349,6.50207207718189e-06,53.79849129820055
1318,263.7758505670447,4.375,0.2,0.5,0.5,0.4437651172918389,3.706776958880326e-06,0.5562247256106979,6.4503205025777755e-06,53.79849129820055
1319,263.9759839893262,4.375,0.2,0.5,0.5,0.44376540360541666,3.6773152874233115e-06,0.556224520098512,6.3989807821388905e-06,53.79849129820055
1320,264.1761174116077,4.375,0.2,0.5,0.5,0.44376568762811663,3.648090820314588e-06,0.556224316231779,6.348049282238918e-06,53.79849129820055
1321,264.37625083388923,4.375,0.2,0.5,0.5,0.44376596938001733,3.619101510761872e-06,0.5562241139961008,6.29752236925154e-06,53.79849129820055
1322,264.5763842561708,4.375,0.2,0.5,0.5,0.4437662488811973,3.5903453119728723e-06,0.5562239133770793,6.2473964095504246e-06,53.79849129820055
1323,264.7765176784523,4.375,0.2,0.5,0.5,0.4437665261517352,3.5618201771553227e-06,0.5562237143603164,6.1976677695092805e-06,53.79849129820055
1324,264.9766511007338,4.375,0.2,0.5,0.5,0.44376680121170947,3.533524059516932e-06,0.5562235169314137,6.148332815501777e-06,53.79849129820055
1325,265.17678452301533,4.375,0.2,0.5,0.5,0.44376707408119886,3.505454912265418e-06,0.5562233210759732,6.099387913901595e-06,53.79849129820055
1326,265.37691794529684,4.375,0.2,0.5,0.5,0.44376734478028185,3.477610688608497e-06,0.5562231267795966,6.050829431082417e-06,53.79849129820055
1327,265.57705136757835,4.375,0.2,0.5,0.5,0.443767613329037,3.449989341753886e-06,0.5562229340278859,6.002653733417924e-06,53.79849129820055
1328,265.7771847898599,4.375,0.2,0.5,0.5,0.443767879747543,3.422588824909295e-06,0.556222742806443,5.954857187281786e-06,53.79849129820055
1329,265.9773182121414,4.375,0.2,0.5,0.5,0.44376814405587833,3.395407091282457e-06,0.5562225531008695,5.90743615904771e-06,53.79849129820055
1330,266.17745163442294,4.375,0.2,0.5,0.5,0.44376840627412156,3.36844209408108e-06,0.5562223648967675,5.860387015089366e-06,53.79849129820055
1331,266.37758505670445,4.375,0.2,0.5,0.5,0.4437686664223513,3.341691786512882e-06,0.5562221781797385,5.8137061217804346e-06,53.79849129820055
1332,266.57771847898596,4.375,0.2,0.5,0.5,0.44376892452062583,3.315154124095627e-06,0.5562219929353995,5.767389848757603e-06,53.79849129820055
1333,266.7778519012675,4.375,0.2,0.5,0.5,0.443769180555313,3.288830892659164e-06,0.5562218091738165,5.721439976078693e-06,53.79849129820055
1334,266.97798532354904,4.375,0.2,0.5,0.5,0.4437694345135441,3.2627237912522965e-06,0.5562216269045016,5.6758581612209235e-06,53.79849129820055
