,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1335,267.17811874583055,4.375,0.2,0.5,0.5,0.44376968641183084,3.236831178602406e-06,0.5562214461156454,5.630641343365648e-06,53.79849129820055
1336,267.37825216811206,4.375,0.2,0.5,0.5,0.443769936266685,3.21115141343688e-06,0.556221266795438,5.585786461694235e-06,53.79849129820055
1337,267.57838559039357,4.375,0.2,0.5,0.5,0.44377018409461827,3.1856828544831075e-06,0.55622108893207,5.541290455388052e-06,53.79849129820055
1338,267.77851901267513,4.375,0.2,0.5,0.5,0.4437704299121424,3.1604238604684694e-06,0.5562209125137316,5.497150263628453e-06,53.79849129820055
1339,267.97865243495664,4.375,0.2,0.5,0.5,0.44377067373576917,3.1353727901203687e-06,0.5562207375286132,5.4533628255968324e-06,53.79849129820055
1340,268.17878585723815,4.375,0.2,0.5,0.5,0.44377091558201026,3.1105280021661873e-06,0.5562205639649053,5.409925080474546e-06,53.79849129820055
1341,268.37891927951966,4.375,0.2,0.5,0.5,0.44377115546737744,3.0858878553333126e-06,0.5562203918107979,5.366833967442959e-06,53.79849129820055
1342,268.5790527018012,4.375,0.2,0.5,0.5,0.4437713934083825,3.0614507083491336e-06,0.5562202210544815,5.324086425683442e-06,53.79849129820055
1343,268.7791861240827,4.375,0.2,0.5,0.5,0.44377162942153714,3.0372149199410383e-06,0.5562200516841467,5.28167939437736e-06,53.79849129820055
1344,268.97931954636425,4.375,0.2,0.5,0.5,0.44377186352335307,3.0131788488364088e-06,0.5562198836879835,5.239609812706072e-06,53.79849129820055
1345,269.17945296864576,4.375,0.2,0.5,0.5,0.44377209573034204,2.989340853762647e-06,0.5562197170541824,5.197874619850967e-06,53.79849129820055
1346,269.3795863909273,4.375,0.2,0.5,0.5,0.44377232605901584,2.965699293447135e-06,0.5562195517709337,5.156470754993402e-06,53.79849129820055
1347,269.5797198132088,4.375,0.2,0.5,0.5,0.4437725545258862,2.9422525266172597e-06,0.5562193878264279,5.115395157314745e-06,53.79849129820055
1348,269.7798532354903,4.375,0.2,0.5,0.5,0.4437727811474649,2.9189989120004114e-06,0.5562192252088551,5.0746447659963625e-06,53.79849129820055
1349,269.97998665777186,4.375,0.2,0.5,0.5,0.44377300594026353,2.895936808323971e-06,0.556219063906406,5.0342165202196126e-06,53.79849129820055
1350,270.18012008005337,4.375,0.2,0.5,0.5,0.44377322892079396,2.87306457431534e-06,0.5562189039072706,4.994107359165885e-06,53.79849129820055
1351,270.3802535023349,4.375,0.2,0.5,0.5,0.4437734501055679,2.8503805687019007e-06,0.5562187451996394,4.954314222016536e-06,53.79849129820055
1352,270.5803869246164,4.375,0.2,0.5,0.5,0.44377366951109715,2.8278831502110414e-06,0.5562185877717027,4.914834047952934e-06,53.79849129820055
1353,270.7805203468979,4.375,0.2,0.5,0.5,0.4437738871538933,2.80557067757015e-06,0.556218431611651,4.875663776156446e-06,53.79849129820055
1354,270.98065376917947,4.375,0.2,0.5,0.5,0.44377410305046827,2.7834415095066096e-06,0.5562182767076744,4.836800345808429e-06,53.79849129820055
1355,271.180787191461,4.375,0.2,0.5,0.5,0.4437743172173337,2.7614940047478204e-06,0.5562181230479635,4.798240696090273e-06,53.79849129820055
1356,271.3809206137425,4.375,0.2,0.5,0.5,0.44377452967100134,2.739726522021165e-06,0.5562179706207084,4.759981766183335e-06,53.79849129820055
1357,271.581054036024,4.375,0.2,0.5,0.5,0.4437747404279829,2.718137420054032e-06,0.5562178194140998,4.722020495268982e-06,53.79849129820055
1358,271.7811874583055,4.375,0.2,0.5,0.5,0.44377494950479024,2.696725057573809e-06,0.5562176694163277,4.684353822528582e-06,53.79849129820055
1359,271.981320880587,4.375,0.2,0.5,0.5,0.44377515691793495,2.675487793307885e-06,0.5562175206155826,4.6469786871435035e-06,53.79849129820055
1360,272.1814543028686,4.375,0.2,0.5,0.5,0.4437753626839289,2.654423985983643e-06,0.5562173730000548,4.609892028295103e-06,53.79849129820055
1361,272.3815877251501,4.375,0.2,0.5,0.5,0.44377556681928376,2.6335319943284824e-06,0.5562172265579347,4.57309078516477e-06,53.79849129820055
1362,272.5817211474316,4.375,0.2,0.5,0.5,0.44377576934051133,2.612810177069786e-06,0.5562170812774127,4.536571896933861e-06,53.79849129820055
1363,272.7818545697131,4.375,0.2,0.5,0.5,0.44377597026412324,2.5922568929349423e-06,0.5562169371466791,4.500332302783744e-06,53.79849129820055
1364,272.98198799199463,4.375,0.2,0.5,0.5,0.44377616960663135,2.57187050065134e-06,0.5562167941539241,4.464368941895787e-06,53.79849129820055
1365,273.1821214142762,4.375,0.2,0.5,0.5,0.44377636738454734,2.5516493589463615e-06,0.5562166522873383,4.428678753451348e-06,53.79849129820055
1366,273.3822548365577,4.375,0.2,0.5,0.5,0.443776563614383,2.5315918265474067e-06,0.5562165115351119,4.393258676631814e-06,53.79849129820055
1367,273.5823882588392,4.375,0.2,0.5,0.5,0.44377675831265,2.5116962621818586e-06,0.5562163718854353,4.358105650618544e-06,53.79849129820055
1368,273.7825216811207,4.375,0.2,0.5,0.5,0.4437769515082933,2.491953944276856e-06,0.5562162333133126,4.32322444792737e-06,53.79849129820055
1369,273.98265510340224,4.375,0.2,0.5,0.5,0.44377714326070705,2.4723388114954553e-06,0.5562160957614546,4.288639025030526e-06,53.79849129820055
1370,274.1827885256838,4.375,0.2,0.5,0.5,0.4437773336000703,2.4528414394304513e-06,0.5562159592035564,4.254354932029002e-06,53.79849129820055
1371,274.3829219479653,4.375,0.2,0.5,0.5,0.44377752255419367,2.43345375254959e-06,0.5562158236158252,4.220376226687589e-06,53.79849129820055
1372,274.5830553702468,4.375,0.2,0.5,0.5,0.44377771015088746,2.4141676753206005e-06,0.5562156889744686,4.186706966771051e-06,53.79849129820055
1373,274.78318879252834,4.375,0.2,0.5,0.5,0.44377789641796234,2.3949751322112173e-06,0.5562155552556936,4.153351210044157e-06,53.79849129820055
1374,274.98332221480985,4.375,0.2,0.5,0.5,0.44377808138322866,2.375868047689175e-06,0.5562154224357075,4.120313014271681e-06,53.79849129820055
1375,275.18345563709136,4.375,0.2,0.5,0.5,0.44377826507449697,2.3568383462222085e-06,0.5562152904907177,4.087596437218395e-06,53.79849129820055
1376,275.3835890593729,4.375,0.2,0.5,0.5,0.44377844751957773,2.3378779522780464e-06,0.5562151593969316,4.055205536649061e-06,53.79849129820055
1377,275.58372248165443,4.375,0.2,0.5,0.5,0.4437786286855298,2.319002583031184e-06,0.556215029187051,4.023124834269961e-06,53.79849129820055
1378,275.78385590393594,4.375,0.2,0.5,0.5,0.44377880847576434,2.3002528826454457e-06,0.5562148999529668,3.991318384375714e-06,53.79849129820055
1379,275.98398932621745,4.375,0.2,0.5,0.5,0.44377898688100076,2.2816353018458623e-06,0.5562147717053783,3.959778317302431e-06,53.79849129820055
1380,276.18412274849896,4.375,0.2,0.5,0.5,0.44377916389361033,2.2631556444910515e-06,0.5562146444534487,3.928497294524614e-06,53.79849129820055
1381,276.38425617078053,4.375,0.2,0.5,0.5,0.44377933950596443,2.244819714439627e-06,0.5562145182063417,3.897467977516753e-06,53.79849129820055
1382,276.58438959306204,4.375,0.2,0.5,0.5,0.44377951371043417,2.226633315550216e-06,0.5562143929732206,3.866683027753368e-06,53.79849129820055
1383,276.78452301534355,4.375,0.2,0.5,0.5,0.4437796864993909,2.2086022516814322e-06,0.5562142687632488,3.83613510670895e-06,53.79849129820055
1384,276.98465643762506,4.375,0.2,0.5,0.5,0.4437798578652058,2.190732326691893e-06,0.5562141455855897,3.8058168758580003e-06,53.79849129820055
1385,277.1847898599066,4.375,0.2,0.5,0.5,0.4437800278002583,2.1730293412160093e-06,0.5562140234493992,3.775720999360549e-06,53.79849129820055
1386,277.38492328218814,4.375,0.2,0.5,0.5,0.44378019632046267,2.1554897577501954e-06,0.5562139023418583,3.7458479193485588e-06,53.79849129820055
1387,277.58505670446965,4.375,0.2,0.5,0.5,0.4437803634464545,2.1381081654671215e-06,0.5562137822457399,3.716199638292905e-06,53.79849129820055
1388,277.78519012675116,4.375,0.2,0.5,0.5,0.44378052918013555,2.120886586708921e-06,0.5562136631613085,3.6867719673890592e-06,53.79849129820055
1389,277.98532354903267,4.375,0.2,0.5,0.5,0.4437806935234076,2.1038270438177333e-06,0.5562135450888288,3.6575607178325005e-06,53.79849129820055
1390,278.1854569713142,4.375,0.2,0.5,0.5,0.4437808564781725,2.086931559135696e-06,0.5562134280285657,3.628561700818709e-06,53.79849129820055
1391,278.3855903935957,4.375,0.2,0.5,0.5,0.443781018046332,2.070202155004949e-06,0.5562133119807835,3.599770727543164e-06,53.79849129820055
1392,278.58572381587726,4.375,0.2,0.5,0.5,0.443781178229788,2.053640853767626e-06,0.5562131969457471,3.571183609201338e-06,53.79849129820055
1393,278.78585723815877,4.375,0.2,0.5,0.5,0.4437813370304422,2.0372496777658756e-06,0.5562130829237211,3.5427961569887257e-06,53.79849129820055
1394,278.9859906604403,4.375,0.2,0.5,0.5,0.44378149658851657,2.0205462940679765e-06,0.5562129681858882,3.5146792992205542e-06,53.79849129820055
1395,279.1861240827218,4.375,0.2,0.5,0.5,0.4437816520296351,2.004629103780148e-06,0.5562128566695606,3.486671698553469e-06,53.79849129820055
1396,279.3862575050033,4.375,0.2,0.5,0.5,0.44378180634561576,1.98881731370914e-06,0.5562127459532181,3.4588838504744957e-06,53.79849129820055
1397,279.58639092728487,4.375,0.2,0.5,0.5,0.4437819595364585,1.97311092385495e-06,0.5562126360368607,3.4313157549836257e-06,53.79849129820055
1398,279.7865243495664,4.375,0.2,0.5,0.5,0.44378211160216335,1.9575099342175847e-06,0.5562125269204884,3.403967412080876e-06,53.79849129820055
1399,279.9866577718479,4.375,0.2,0.5,0.5,0.44378226254273034,1.9420143447970412e-06,0.5562124186041011,3.376838821766237e-06,53.79849129820055
1400,280.1867911941294,4.375,0.2,0.5,0.5,0.4437824123581594,1.9266241555933186e-06,0.556212311087699,3.3499299840397104e-06,53.79849129820055
1401,280.3869246164109,4.375,0.2,0.5,0.5,0.44378256104845065,1.9113393666064172e-06,0.5562122043712818,3.3232408989012953e-06,53.79849129820055
1402,280.5870580386925,4.375,0.2,0.5,0.5,0.44378270861360397,1.8961599778363332e-06,0.5562120984548499,3.2967715663509845e-06,53.79849129820055
1403,280.787191460974,4.375,0.2,0.5,0.5,0.44378285505419784,1.8810861073394067e-06,0.5562119933381181,3.270521574631545e-06,53.79849129820055
1404,280.9873248832555,4.375,0.2,0.5,0.5,0.44378300037706464,1.8661191495677854e-06,0.5562118890177236,3.2444860601683477e-06,53.79849129820055
1405,281.187458305537,4.375,0.2,0.5,0.5,0.44378314458418106,1.8512595079596866e-06,0.556211785492693,3.218663615848304e-06,53.79849129820055
1406,281.3875917278185,4.375,0.2,0.5,0.5,0.44378328767554714,1.8365071825151099e-06,0.5562116827630266,3.193054241671415e-06,53.79849129820055
1407,281.5877251501,4.375,0.2,0.5,0.5,0.44378342965116285,1.8218621732340555e-06,0.5562115808287241,3.16765793763768e-06,53.79849129820055
1408,281.7878585723816,4.375,0.2,0.5,0.5,0.4437835705114402,1.8073249692865507e-06,0.5562114796898807,3.1424737077153545e-06,53.79849129820055
1409,281.9879919946631,4.375,0.2,0.5,0.5,0.44378371026166225,1.7929018435450261e-06,0.5562113793477129,3.117488779290399e-06,53.79849129820055
1410,282.1881254169446,4.375,0.2,0.5,0.5,0.4437838489034406,1.7785947096403228e-06,0.5562112798025918,3.092699255891368e-06,53.79849129820055
1411,282.3882588392261,4.375,0.2,0.5,0.5,0.4437839864367753,1.764403567572441e-06,0.5562111810545175,3.068105137518261e-06,53.79849129820055
1412,282.58839226150764,4.375,0.2,0.5,0.5,0.4437841228616664,1.750328417341381e-06,0.55621108310349,3.0437064241710784e-06,53.79849129820055
1413,282.7885256837892,4.375,0.2,0.5,0.5,0.4437842581803307,1.7363690323737951e-06,0.5562109859479192,3.019502715646728e-06,53.79849129820055
1414,282.9886591060707,4.375,0.2,0.5,0.5,0.4437843924237382,1.7225222474890291e-06,0.556210889565591,2.995488421194573e-06,53.79849129820055
1415,283.1887925283522,4.375,0.2,0.5,0.5,0.44378452560184733,1.708787044913975e-06,0.5562107939493625,2.9716617430923745e-06,53.79849129820055
1416,283.38892595063373,4.375,0.2,0.5,0.5,0.4437846577146581,1.6951634246486332e-06,0.5562106990992337,2.948022681340133e-06,53.79849129820055
1417,283.58905937291524,4.375,0.2,0.5,0.5,0.4437847887621705,1.6816513866930034e-06,0.5562106050152047,2.9245712359378483e-06,53.79849129820055
1418,283.7891927951968,4.375,0.2,0.5,0.5,0.44378491874650816,1.6682506678557411e-06,0.5562105116957182,2.9013071035808737e-06,53.79849129820055
1419,283.9893262174783,4.375,0.2,0.5,0.5,0.44378504770011373,1.654957247422602e-06,0.5562104191169859,2.8782256507532134e-06,53.79849129820055
1420,284.18945963975983,4.375,0.2,0.5,0.5,0.44378517563397973,1.6417697630531668e-06,0.5562103272709475,2.855325307478551e-06,53.79849129820055
1421,284.38959306204134,4.375,0.2,0.5,0.5,0.44378530254810616,1.6286882147474358e-06,0.5562102361576031,2.832606073756887e-06,53.79849129820055
1422,284.58972648432285,4.375,0.2,0.5,0.5,0.443785428442493,1.615712602505409e-06,0.5562101457769527,2.8100679495882213e-06,53.79849129820055
1423,284.7898599066044,4.375,0.2,0.5,0.5,0.4437855533184177,1.602842783471486e-06,0.5562100561280708,2.7877107257115782e-06,53.79849129820055
1424,284.98999332888593,4.375,0.2,0.5,0.5,0.44378567720452183,1.5900755546030323e-06,0.5562099671902111,2.765529710173542e-06,53.79849129820055
1425,285.19012675116744,4.375,0.2,0.5,0.5,0.4437858001126262,1.5774095939672675e-06,0.556209878954811,2.743522966550612e-06,53.79849129820055
1426,285.39026017344895,4.375,0.2,0.5,0.5,0.4437859220427307,1.5648449015641919e-06,0.5562097914218707,2.7216904948427878e-06,53.79849129820055
1427,285.59039359573046,4.375,0.2,0.5,0.5,0.4437860429948355,1.5523814773938055e-06,0.5562097045913899,2.7000322950500706e-06,53.79849129820055
1428,285.79052701801197,4.375,0.2,0.5,0.5,0.4437861628200859,1.5400352834370733e-06,0.5562096185706886,2.678573939708277e-06,53.79849129820055
1429,285.99066044029354,4.375,0.2,0.5,0.5,0.44378628191783787,1.5277634959303798e-06,0.5562095330718426,2.657246821278575e-06,53.79849129820055
1430,286.19079386257505,4.375,0.2,0.5,0.5,0.44378640004684017,1.5155919847366644e-06,0.5562094482687872,2.6360923856189734e-06,53.79849129820055
1431,286.39092728485656,4.375,0.2,0.5,0.5,0.4437865172148696,1.5035199159429239e-06,0.5562093641559154,2.6151092967254892e-06,53.79849129820055
1432,286.59106070713807,4.375,0.2,0.5,0.5,0.44378663342970287,1.4915464556361587e-06,0.5562092807276205,2.5942962185941457e-06,53.79849129820055
1433,286.7911941294196,4.375,0.2,0.5,0.5,0.44378674869913354,1.479670767892422e-06,0.5562091979782836,2.5736518126894977e-06,53.79849129820055
1434,286.99132755170115,4.375,0.2,0.5,0.5,0.4437868630321565,1.4678918731802863e-06,0.5562091159014084,2.553174559696805e-06,53.79849129820055
1435,287.19146097398266,4.375,0.2,0.5,0.5,0.44378697643737974,1.456208838219964e-06,0.5562090344907812,2.5328629985248917e-06,53.79849129820055
1436,287.39159439626417,4.375,0.2,0.5,0.5,0.4437870889226923,1.444620815689013e-06,0.5562089537407134,2.512715776289394e-06,53.79849129820055
1437,287.5917278185457,4.375,0.2,0.5,0.5,0.443787200495983,1.4331269582649939e-06,0.5562088736455163,2.492731540105954e-06,53.79849129820055
1438,287.7918612408272,4.375,0.2,0.5,0.5,0.4437873111651408,1.421726418625468e-06,0.5562087941995012,2.472908937090212e-06,53.79849129820055
1439,287.99199466310876,4.375,0.2,0.5,0.5,0.4437874209380545,1.410418349447993e-06,0.5562087153969794,2.453246614357806e-06,53.79849129820055
1440,288.19212808539027,4.375,0.2,0.5,0.5,0.443787529822613,1.3992019034101362e-06,0.5562086372322622,2.433743219024388e-06,53.79849129820055
1441,288.3922615076718,4.375,0.2,0.5,0.5,0.4437876378267053,1.3880762331894554e-06,0.556208559699661,2.414397398205594e-06,53.79849129820055
1442,288.5923949299533,4.375,0.2,0.5,0.5,0.4437877449582201,1.3770404914635118e-06,0.5562084827934871,2.3952077990170664e-06,53.79849129820055
1443,288.7925283522348,4.375,0.2,0.5,0.5,0.4437878512250465,1.3660938309098663e-06,0.5562084065080517,2.3761730685744462e-06,53.79849129820055
1444,288.9926617745163,4.375,0.2,0.5,0.5,0.44378795663507326,1.3552354042060796e-06,0.5562083308376662,2.3572918539933755e-06,53.79849129820055
1445,289.1927951967979,4.375,0.2,0.5,0.5,0.44378806119618935,1.34446436402971e-06,0.5562082557766419,2.3385628023894906e-06,53.79849129820055
1446,289.3929286190794,4.375,0.2,0.5,0.5,0.44378816491628365,1.3337798630583243e-06,0.5562081813192901,2.3199845608784444e-06,53.79849129820055
1447,289.5930620413609,4.375,0.2,0.5,0.5,0.443788267803245,1.323181053969481e-06,0.5562081074599221,2.301555776575873e-06,53.79849129820055
1448,289.7931954636424,4.375,0.2,0.5,0.5,0.44378836986496234,1.3126670894407401e-06,0.5562080341928493,2.2832750965974175e-06,53.79849129820055
1449,289.9933288859239,4.375,0.2,0.5,0.5,0.4437884711093245,1.3022371221496637e-06,0.5562079615123829,2.2651411680587205e-06,53.79849129820055
1450,290.1934623082055,4.375,0.2,0.5,0.5,0.4437885715442205,1.291890304773809e-06,0.5562078894128343,2.2471526380754187e-06,53.79849129820055
1451,290.393595730487,4.375,0.2,0.5,0.5,0.4437886711775391,1.2816257899907433e-06,0.5562078178885147,2.2293081537631638e-06,53.79849129820055
1452,290.5937291527685,4.375,0.2,0.5,0.5,0.4437887700171693,1.2714427304780245e-06,0.5562077469337355,2.211606362237592e-06,53.79849129820055
1453,290.79386257505,4.375,0.2,0.5,0.5,0.443788868071,1.2613402789132136e-06,0.5562076765428081,2.1940459106143458e-06,53.79849129820055
1454,290.9939959973315,4.375,0.2,0.5,0.5,0.44378896534692,1.2513175879738716e-06,0.5562076067100437,2.1766254460090665e-06,53.79849129820055
1455,291.1941294196131,4.375,0.2,0.5,0.5,0.4437890618528182,1.2413738103375568e-06,0.5562075374297536,2.159343615537391e-06,53.79849129820055
1456,291.3942628418946,4.375,0.2,0.5,0.5,0.44378915759658355,1.2315080986818356e-06,0.556207468696249,2.1421990663149707e-06,53.79849129820055
1457,291.5943962641761,4.375,0.2,0.5,0.5,0.4437892525861049,1.2217196056842664e-06,0.5562074005038415,2.125190445457443e-06,53.79849129820055
1458,291.7945296864576,4.375,0.2,0.5,0.5,0.4437893468292712,1.21200748402241e-06,0.5562073328468423,2.108316400080449e-06,53.79849129820055
1459,291.99466310873913,4.375,0.2,0.5,0.5,0.4437894403339713,1.2023708863738276e-06,0.5562072657195626,2.091575577299631e-06,53.79849129820055
1460,292.19479653102064,4.375,0.2,0.5,0.5,0.4437895331080941,1.1928089654160798e-06,0.5562071991163139,2.0749666242306302e-06,53.79849129820055
1461,292.3949299533022,4.375,0.2,0.5,0.5,0.44378962515952847,1.1833208738267253e-06,0.5562071330314072,2.058488187989084e-06,53.79849129820055
1462,292.5950633755837,4.375,0.2,0.5,0.5,0.4437897164961634,1.1739057642833302e-06,0.5562070674591542,2.0421389156906437e-06,53.79849129820055
1463,292.79519679786523,4.375,0.2,0.5,0.5,0.44378980712588767,1.164562789463453e-06,0.556207002393866,2.025917454450946e-06,53.79849129820055
1464,292.99533022014674,4.375,0.2,0.5,0.5,0.4437898970565902,1.1552911020446546e-06,0.5562069378298539,2.009822451385633e-06,53.79849129820055
1465,293.19546364242825,4.375,0.2,0.5,0.5,0.44378998629615996,1.1460898547044961e-06,0.5562068737614293,1.993852553610346e-06,53.79849129820055
1466,293.3955970647098,4.375,0.2,0.5,0.5,0.4437900748524857,1.1369582001205356e-06,0.5562068101829034,1.9780064082407224e-06,53.79849129820055
1467,293.59573048699133,4.375,0.2,0.5,0.5,0.4437901627334565,1.1278952909703397e-06,0.5562067470885876,1.9622826623924133e-06,53.79849129820055
1468,293.79586390927284,4.375,0.2,0.5,0.5,0.44379024959932295,1.1189437802967127e-06,0.5562066847280042,1.9467288901093332e-06,53.79849129820055
1469,293.99599733155435,4.375,0.2,0.5,0.5,0.44379033549012065,1.1100987982299615e-06,0.5562066230718645,1.9313392141570422e-06,53.79849129820055
1470,294.19613075383586,4.375,0.2,0.5,0.5,0.44379042068022184,1.101326152083888e-06,0.5562065619188471,1.9160747765357256e-06,53.79849129820055
1471,294.3962641761174,4.375,0.2,0.5,0.5,0.44379050517630686,1.092625145749406e-06,0.5562065012641505,1.9009343944378679e-06,53.79849129820055
1472,294.59639759839894,4.375,0.2,0.5,0.5,0.44379058898505624,1.083995083117437e-06,0.5562064411029731,1.8859168850559675e-06,53.79849129820055
1473,294.79653102068045,4.375,0.2,0.5,0.5,0.44379067211315043,1.0754352680788951e-06,0.5562063814305135,1.8710210655825095e-06,53.79849129820055
1474,294.99666444296196,4.375,0.2,0.5,0.5,0.4437907545672699,1.0669450045246966e-06,0.5562063222419699,1.8562457532099832e-06,53.79849129820055
1475,295.19679786524347,4.375,0.2,0.5,0.5,0.44379083635409505,1.058523596345758e-06,0.556206263532541,1.8415897651308788e-06,53.79849129820055
1476,295.396931287525,4.375,0.2,0.5,0.5,0.44379091748030636,1.0501703474329956e-06,0.5562062052974253,1.8270519185376848e-06,53.79849129820055
1477,295.59706470980655,4.375,0.2,0.5,0.5,0.44379099795258425,1.0418845616773237e-06,0.556206147531821,1.8126310306228872e-06,53.79849129820055
1478,295.79719813208806,4.375,0.2,0.5,0.5,0.4437910777776093,1.0336655429696635e-06,0.5562060902309267,1.7983259185789839e-06,53.79849129820055
1479,295.99733155436957,4.375,0.2,0.5,0.5,0.4437911569620618,1.025512595200929e-06,0.5562060333899409,1.7841353995984599e-06,53.79849129820055
1480,296.1974649766511,4.375,0.2,0.5,0.5,0.4437912355126223,1.0174250222620365e-06,0.5562059770040622,1.7700582908738048e-06,53.79849129820055
1481,296.3975983989326,4.375,0.2,0.5,0.5,0.4437913134359712,1.0094021280439027e-06,0.5562059210684887,1.7560934095975082e-06,53.79849129820055
1482,296.59773182121415,4.375,0.2,0.5,0.5,0.4437913907387891,1.0014432164374416e-06,0.5562058655784191,1.7422395729620556e-06,53.79849129820055
1483,296.79786524349566,4.375,0.2,0.5,0.5,0.44379146742775627,9.935475913335743e-07,0.5562058105290518,1.7284955981599444e-06,53.79849129820055
1484,296.9979986657772,4.375,0.2,0.5,0.5,0.44379154350955324,9.85714556623215e-07,0.5562057559155853,1.71486030238366e-06,53.79849129820055
1485,297.1981320880587,4.375,0.2,0.5,0.5,0.4437916189908605,9.7794341619728e-07,0.556205701733218,1.7013325028256922e-06,53.79849129820055
1486,297.3982655103402,4.375,0.2,0.5,0.5,0.44379169387835843,9.70233473946686e-07,0.5562056479771486,1.6879110166785303e-06,53.79849129820055
1487,297.59839893262176,4.375,0.2,0.5,0.5,0.44379176817872756,9.62584033762347e-07,0.5562055946425751,1.67459466113466e-06,53.79849129820055
1488,297.7985323549033,4.375,0.2,0.5,0.5,0.4437918418986483,9.54994399535184e-07,0.5562055417246964,1.6613822533865784e-06,53.79849129820055
1489,297.9986657771848,4.375,0.2,0.5,0.5,0.4437919150448011,9.474638751561111e-07,0.5562054892187107,1.6482726106267715e-06,53.79849129820055
1490,298.1987991994663,4.375,0.2,0.5,0.5,0.4437919876238664,9.39991764516045e-07,0.5562054371198166,1.6352645500477284e-06,53.79849129820055
1491,298.3989326217478,4.375,0.2,0.5,0.5,0.44379205964252477,9.325773715059018e-07,0.5562053854232125,1.622356888841939e-06,53.79849129820055
1492,298.5990660440293,4.375,0.2,0.5,0.5,0.4437921311074565,9.252200000165983e-07,0.5562053341240969,1.6095484442018922e-06,53.79849129820055
1493,298.7991994663109,4.375,0.2,0.5,0.5,0.4437922020253422,9.179189539390486e-07,0.5562052832176682,1.5968380333200744e-06,53.79849129820055
1494,298.9993328885924,4.375,0.2,0.5,0.5,0.4437922724028622,9.106735371641736e-07,0.5562052326991248,1.5842244733889823e-06,53.79849129820055
1495,299.1994663108739,4.375,0.2,0.5,0.5,0.443792342246697,9.034830535828875e-07,0.5562051825636654,1.5717065816011016e-06,53.79849129820055
1496,299.3995997331554,4.375,0.2,0.5,0.5,0.44379241156352706,8.963468070861066e-07,0.5562051328064883,1.5592831751489218e-06,53.79849129820055
1497,299.5997331554369,4.375,0.2,0.5,0.5,0.4437924803600329,8.892641015647476e-07,0.556205083422792,1.5469530712249324e-06,53.79849129820055
1498,299.7998665777185,4.375,0.2,0.5,0.5,0.44379254864289486,8.822342409097248e-07,0.5562050344077748,1.5347150870216198e-06,53.79849129820055
1499,300.0,4.375,0.2,0.5,0.5,0.4437926164187934,8.752565290119588e-07,0.5562049857566355,1.5225680397314801e-06,53.79849129820055
